time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1984-09-26;13.289185;-2.9163716;0.010152181;755.81;0.98757046;64.56031;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.049183965;-0.5399734;0.0021904707;0.29301643;0.29084086;0.0;0.0;4401.974;5257.9434;-2661.185;6508.2866;-375.1011;-1277.9589
1984-09-27;12.795227;-3.5952148;0.010149638;754.3672;0.89567184;127.45489;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.1534926;-0.51485;0.007286668;0.29472262;0.28743595;0.0;0.0;4469.2505;5333.6987;-2616.6455;6548.6504;-357.65;-1413.3434
1984-09-28;12.250905;-5.3698425;0.009792328;754.08405;1.2529483;151.16206;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0944227;-0.47293866;0.0043585896;0.28848648;0.2841279;0.0;0.0;4302.5796;5130.312;-2632.922;6300.974;-328.535;-1460.63
1984-09-29;11.861369;-7.4557495;0.010060628;754.9861;1.1794997;123.23112;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086426723;-0.49015135;4.4703484e-05;0.2809465;0.2808869;0.0;0.0;4798.3813;5716.5977;-2959.0088;5944.5806;-340.49222;-1484.1823
1984-09-30;11.720245;-7.4029746;0.009970347;755.4023;1.2451123;84.47506;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012934206;-0.45185256;5.9604645e-05;0.27772784;0.27768314;0.0;0.0;4621.067;5500.5815;-2858.6172;6065.62;-313.8872;-1430.7678
1984-10-01;11.315002;-6.6634216;0.0099436445;754.84644;1.32573;80.263725;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.005552253;-0.40398723;0.00023841858;0.2747774;0.2745539;0.0;0.0;4316.9263;5134.0835;-2687.3616;6180.37;-280.6361;-1360.8033
1984-10-02;10.713695;-4.8563943;0.009873708;754.853;1.2254671;86.54189;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.08485019;-0.39094222;0.0039190054;0.27541816;0.27148426;0.0;0.0;4214.754;5008.3335;-2607.2588;6193.1597;-271.57388;-1373.5133
1984-10-03;10.853038;-7.537374;0.010049184;755.47626;1.0844777;128.64809;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.021631336;-0.4284419;0.0009536743;0.2694428;0.26848912;0.0;0.0;4392.782;5215.343;-2757.6384;6092.22;-297.62445;-1304.1389
1984-10-04;10.329265;-6.800171;0.010092418;755.0911;1.1487685;133.59625;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.22941828;-0.3908826;0.0108629465;0.27644634;0.26556104;0.0;0.0;3764.916;4466.041;-2365.8977;6312.162;-271.53333;-1214.5322
1984-10-05;11.28301;-4.4070435;0.009849548;754.69635;1.2308549;209.13579;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.034326315;-0.4435647;0.0015199184;0.2642125;0.26270747;0.0;0.0;4414.4834;5232.1;-2617.664;6186.6187;-308.13;-1441.5477
1984-10-06;10.947581;-3.1474712;0.009994507;753.9273;1.2345704;283.44028;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.23610294;-0.40764177;0.011116266;0.27100742;0.25989115;0.0;0.0;3936.9924;4662.1113;-2341.71;6393.2344;-283.17444;-1326.9667
1984-10-07;10.076161;-4.084788;0.010464986;754.1469;1.1181089;47.393612;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0013622694;-0.481721;5.9604645e-05;0.25717914;0.2571121;0.0;0.0;4402.1763;5208.5674;-2712.695;6093.3296;-334.63443;-1333.4
1984-10-08;8.348369;-4.4599204;0.009638469;756.552;1.7777172;33.146847;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00047981727;-0.36765727;1.4901161e-05;0.25440753;0.25437772;0.0;0.0;4423.6416;5229.4346;-2880.069;5557.5034;-255.3989;-1571.6945
1984-10-09;10.177571;-12.05189;0.009901683;757.2496;1.1726886;104.021706;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.4115589;1.4901161e-05;0.2517104;0.25168806;0.0;0.0;4557.6196;5383.2524;-3115.1333;5414.599;-285.89557;-1146.8955
1984-10-10;10.019989;-10.062622;0.010035197;758.0034;1.0864087;166.69629;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017106531;-0.38412586;8.940697e-05;0.24911761;0.2490431;0.0;0.0;4437.549;5236.9595;-2897.5496;5685.048;-266.8389;-1260.5377
1984-10-11;9.351227;-9.471893;0.009807587;755.65063;1.1558583;155.87544;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.34982526;0.0;0.2464503;0.2464503;0.0;0.0;4404.7905;5193.829;-2873.7888;5624.6157;-243.01111;-1369.1078
1984-10-12;8.26474;-9.449371;0.00963974;754.3142;1.1121293;136.49074;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085514726;-0.33305213;4.4703484e-05;0.24394691;0.24391711;0.0;0.0;4343.9683;5117.7344;-2801.4028;5628.07;-231.36;-1392.7422
1984-10-13;8.369945;-6.8516946;0.009913127;755.25806;1.160065;189.85034;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025740264;-0.32185203;0.00011920929;0.24153292;0.24141371;0.0;0.0;4213.3394;4959.6255;-2667.8843;5780.1284;-223.58;-1381.8022
1984-10-14;8.337749;-5.7513633;0.010134379;752.4018;1.361755;243.42519;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.25613618;-0.32878014;0.012174249;0.25117397;0.23899972;0.0;0.0;3906.639;4594.7505;-2421.814;5936.161;-228.39223;-1332.9434
1984-10-15;7.5983887;-6.0764565;0.009986877;750.1535;1.4605212;214.42067;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.24950312;-0.3517177;0.011816621;0.24846196;0.23664534;0.0;0.0;3902.0378;4585.3594;-2388.3572;5842.7705;-244.32611;-1433.3511
1984-10-16;4.661072;-2.5912883;0.009990692;747.75433;1.6061081;218.88965;0.0;-7.3453654e-25;99.99998;-7.345365e-21;4.1149616;-0.6112736;0.22415817;0.45853853;0.23438781;0.0;0.0;3586.2656;4213.0254;-1881.3145;6123.1787;-424.6311;-1458.4956
1984-10-17;2.3196309;1.3326212;0.010133107;743.9404;1.4070681;202.70166;0.54695636;0.00018382072;108.70864;0.8951823;20.691175;-1.5856531;1.1986643;1.4309585;0.2322793;0.019025058;2.5898554;2336.6333;2744.8223;-549.4044;7294.258;-1101.5122;-1044.5311
1984-10-18;-1.5668539;-2.199876;-0.6623166;740.4819;1.024922;215.04073;88.46924;0.01778551;141.833;121.41927;36.995377;-0.15223213;1.2730211;1.5032887;0.23026764;2.2761152;24.06232;346.37167;1377.5911;-317.33276;6866.21;-112.46333;-152.59445
1984-10-19;-7.5770164;-10.274479;-8.0707445;743.3349;0.90301704;132.17113;100.0;0.03342517;139.78156;238.15918;11.418814;-0.1427345;0.0045001507;0.23278594;0.22827834;0.030424446;11.179291;701.85443;2884.5457;-988.2133;5335.8;-108.846664;-152.73
1984-10-20;-6.535949;-14.73556;-13.012108;754.0251;1.2098001;78.91683;100.0;0.037321728;150.15623;249.1862;0.0019088289;-0.11492334;0.0038146973;0.23010373;0.22629648;0.0485871;0.0006183982;1218.4817;4954.209;-1293.0562;4574.2217;-82.17778;-57.62
1984-10-21;-3.8782609;-13.884885;-11.255923;756.4056;1.4685997;26.738592;100.0;0.037038166;153.54945;241.45508;0.0017195934;-0.13678521;0.034168363;0.25850534;0.22433698;0.39449894;0.0;1273.6694;4990.238;-1417.0039;4630.0483;-98.15222;16.801111
1984-10-22;-2.761383;-12.701688;-9.910769;753.8636;1.2912687;39.78153;100.0;0.03647256;155.71124;234.65984;0.00042617318;-0.13657473;0.05466491;0.2770573;0.22239238;0.6233305;0.0;1324.6705;4928.2046;-1462.4987;4684.5396;-98.05;1.5733334
1984-10-23;-1.3257751;-12.166134;-8.232467;753.10785;1.1313084;51.691196;99.90104;0.03559037;158.21092;225.66731;0.0004351138;-0.15390478;0.093758106;0.3142655;0.22049993;1.0090321;0.0;1395.37;4854.156;-1541.6722;4754.8765;-111.47;-11.328889
1984-10-24;0.56358844;-9.990977;-7.2093406;753.30426;1.1147114;54.62404;98.55151;0.033804417;160.57191;211.22234;0.0008523463;-0.1699198;0.21965802;0.43828785;0.21862239;2.2586417;0.0;1498.375;4757.128;-1515.0778;4937.24;-122.00056;-8.403334
1984-10-25;1.0650431;-7.797333;-6.6631927;752.7727;1.0514649;70.28973;95.65983;0.030808926;162.68292;190.42969;0.0017035154;-0.18828082;0.3466159;0.5633831;0.2167821;3.4183283;0.0;1621.98;4662.5366;-1503.985;5042.338;-133.82388;-36.017776
1984-10-26;1.2625732;-7.9917808;-7.035066;753.2393;1.0415764;75.42135;91.254555;0.027216157;164.5309;166.21907;0.00044107434;-0.2622679;0.3798604;0.59482455;0.2149716;3.6270096;0.0;1777.7028;4599.3877;-1585.6272;4979.4097;-186.16112;-44.603333
1984-10-27;2.43278;-6.5087075;-6.250341;754.21576;1.0284065;75.245094;87.426025;0.022759518;166.09926;137.98015;0.0;-0.28957987;0.53583086;0.74902177;0.21318346;4.926432;0.0;1855.2961;4432.952;-1424.9573;5301.4043;-204.81667;-59.855556
1984-10-28;2.627472;-2.910838;-2.319683;754.61237;1.0235021;82.14471;85.02197;0.017460942;167.63637;104.81771;2.279979;-0.27523842;0.88997185;1.1014044;0.21143258;6.5742917;0.0;1483.3867;3327.4834;-783.0306;6288.101;-193.68889;-92.73556
1984-10-29;1.550944;-1.1908365;-0.24263127;753.205;0.8131545;166.40689;72.194176;0.012548645;171.81964;73.282875;8.044958;-0.29403532;1.5252382;1.7350018;0.20976365;4.468385;0.098813325;840.79443;1662.5823;-373.52277;6961.4453;-206.13667;-113.888885
1984-10-30;0.92937213;-1.0156759;-0.4609413;749.5369;0.7610528;206.53313;53.85734;0.00922672;172.2337;53.792316;4.993075;-0.582316;1.03724;1.2453794;0.20815432;3.2536592;0.40508807;1138.065;1838.4678;-530.94165;6844.53;-407.74;-236.46
1984-10-31;1.0720724;-2.7756245;-2.1540935;749.71185;0.9525602;74.89159;35.985107;0.00611341;172.16112;36.010742;0.9964262;-0.944172;0.5657822;0.772357;0.2065748;3.366001;0.09365752;2409.2766;3468.841;-1134.8094;6318.829;-662.3089;-557.2756
1984-11-01;-0.028971354;-0.61243695;-0.10263697;750.8037;0.9768207;64.855934;81.47388;0.013023694;152.59828;84.3099;24.715233;-0.13952516;2.4235396;2.6286318;0.20508468;2.6456006;11.263214;326.69943;952.1511;-103.61083;7179.871;-100.21222;-95.70556
1984-11-02;1.3588969;1.1309916;0.009985606;752.3326;0.58541983;119.54952;75.23104;0.011460145;154.98566;74.70703;12.90836;-0.15513226;3.5594926;3.7632437;0.20374358;4.8834066;0.047184527;403.7261;900.9878;73.873886;7494.1226;-105.96889;-114.59556
1984-11-03;2.2441204;1.3674825;0.009901683;753.5406;0.6222905;125.039825;47.62801;0.0072726407;155.94691;47.32259;7.2056084;-0.58945084;1.8950329;2.0976515;0.20263344;3.821956;0.0063702464;1214.0061;1965.1256;-310.81;7258.7734;-408.82666;-264.80444
1984-11-04;1.7129008;0.607076;-0.91209155;751.4394;0.6210531;180.45923;26.35726;0.004028956;156.52895;25.960287;3.4186244;-0.8536708;0.9615943;1.1633188;0.2017282;2.4187844;0.04425645;1694.5494;2309.3977;-658.885;6946.7954;-592.6789;-479.61444
1984-11-05;0.21797688;-2.3223267;-4.515948;751.2214;0.9161573;118.22642;15.913981;0.0024458964;156.78741;15.74707;0.5928874;-1.0077506;0.29814243;0.4990697;0.2009198;1.2384821;0.0010207295;2453.4722;3124.5156;-1486.1777;5931.5093;-701.3433;-631.29553
1984-11-06;0.28003946;-3.3443298;-7.248121;752.8274;0.91158086;76.67394;9.61971;0.0014775991;156.91762;9.684245;0.7207632;-1.0365443;0.23247302;0.4326403;0.2001822;0.8083787;0.0;3019.3838;3710.2412;-1954.6478;5371.9844;-720.19556;-511.55222
1984-11-07;0.6456604;-4.086619;-6.1645293;752.4016;0.89654344;76.332535;5.7312827;0.00088147324;156.9951;6.0221353;0.1765728;-0.981695;0.10074675;0.3002286;0.1994893;0.46499446;0.0;2919.524;3508.7212;-1787.3127;5609.6626;-682.13336;-468.50333
1984-11-08;0.14983113;-4.812439;-6.200376;751.6171;0.9571473;78.088295;3.560791;0.00054935616;157.041;3.7027996;0.3400594;-1.046475;0.08274615;0.28158724;0.1988411;0.2544187;0.00014901161;2786.9783;3308.088;-1757.5795;5610.3843;-727.44;-507.35666
1984-11-09;-0.12550862;-5.336548;-6.8372474;749.4362;0.8632253;154.6851;2.2699382;0.00035059452;156.86131;2.3600261;0.075891614;-1.0050013;0.033572316;0.23179501;0.19821525;0.16294234;0.014707446;3073.0662;3622.5178;-1879.33;5446.6865;-698.48;-524.0122
1984-11-10;-0.5148112;-3.8051147;-6.3712373;749.2835;0.6915119;209.76772;1.7059733;0.00025701523;151.40297;1.953125;0.48951793;-0.8161757;0.06723404;0.26485324;0.1976192;0.096425414;0.042505562;2480.3132;2914.46;-1523.04;5773.1035;-567.3478;-524.75446
1984-11-11;-1.7457682;-3.0704143;-3.3141453;745.76654;0.7304576;119.56458;6.70459;0.0010282198;144.70245;7.1614585;2.438703;-0.49760845;0.13785064;0.3349185;0.1970753;0.1467485;1.4327503;1365.836;1634.0255;-711.0833;6528.715;-346.5839;-411.05777
1984-11-12;-2.1822307;-3.4502563;-2.200957;743.295;1.3048835;223.67096;31.86084;0.005063256;142.95538;35.84798;14.733287;-0.72778016;0.13186038;0.3284067;0.19655377;0.28781033;13.706174;1979.2428;2471.86;-795.07947;6463.699;-509.6489;-645.66113
1984-11-13;-6.409237;-8.204048;-6.064298;743.8948;1.0344763;208.82927;100.0;0.015863657;136.41144;116.94336;1.2123232;-0.26666373;0.0;0.19602478;0.19603968;0.0;1.1183395;881.85333;3114.1755;-757.4472;5797.2466;-203.51555;-168.11333
1984-11-14;-8.166757;-12.935561;-9.659097;744.5855;1.0033191;58.52873;99.93937;0.016093293;150.68227;107.055664;0.012528896;-0.25757495;0.027358532;0.22289157;0.19553304;0.18061325;0.010382384;1007.5478;3447.5854;-1202.325;4951.5938;-195.05945;-111.666664
1984-11-15;-6.9429193;-10.124745;-8.271117;745.7359;0.99037147;77.975624;99.599525;0.015741268;153.49054;102.98666;0.19387081;-0.31341052;0.04184991;0.23688376;0.19503385;0.28400868;0.18853694;816.02167;2624.4534;-766.60944;5528.2676;-240.01778;-128.15334
1984-11-16;-6.306404;-8.555659;-6.1872315;746.53766;0.89399594;156.9448;97.24528;0.01511991;154.78285;97.61556;0.17819107;-0.33394992;0.09872019;0.29326975;0.19456446;0.6414652;0.16810745;940.98834;2750.3223;-633.3617;5834.062;-254.07666;-163.1011
1984-11-17;-3.5333557;-4.573191;-2.145213;745.0739;0.5442936;111.26202;98.69808;0.01870664;150.0244;123.49447;11.44203;-0.19823201;0.12008846;0.31419098;0.19410253;0.663653;10.877099;573.3983;1631.3356;-362.99722;6595.51;-151.8;-153.10445
1984-11-18;-2.8249714;-3.6046345;-1.6331202;746.3001;0.7134772;181.63734;100.0;0.025202354;151.0348;166.91081;0.8484423;-0.15415065;0.19562244;0.38927794;0.19365549;1.2035892;0.71225315;608.32556;2059.7322;-449.99612;6561.617;-117.10889;-143.84555
1984-11-19;-3.5054626;-4.868347;-2.4958725;749.81476;0.87193793;238.01521;100.0;0.024638018;154.70473;159.66797;0.03598832;-0.23803395;0.08942187;0.28261542;0.193201;0.6005429;0.02201274;979.19165;2950.8477;-848.7156;6063.1523;-180.90555;-162.69333
1984-11-20;-4.412974;-7.0798035;-6.735171;752.13666;1.168737;112.118004;100.0;0.023125252;157.79425;146.93196;0.0053846515;-0.15786849;0.3052652;0.4980266;0.19276142;1.9502975;0.0015310943;1198.4294;3388.6711;-1318.7489;5212.3076;-116.524445;-71.51111
1984-11-21;-3.482076;-8.7167635;-9.144795;751.6568;1.125636;86.38733;99.49325;0.020728111;159.19691;130.90007;0.0;-0.12719539;0.41291118;0.60524046;0.19232184;2.5956388;0.0;1316.8706;3537.5789;-1355.7572;4899.4424;-91.68;20.916666
1984-11-22;-2.361684;-5.596812;-6.0479927;749.8762;0.840689;261.11124;97.84293;0.01793448;160.30304;112.54883;0.2291441;-0.19725971;0.45832992;0.65021217;0.1918897;2.7980096;0.22187084;1335.9828;3382.12;-1097.0895;5425.758;-146.61667;-55.206665
1984-11-23;-1.4367676;-2.3928936;-1.1247164;749.72626;0.69134456;226.77875;96.63314;0.016767183;160.50453;104.73633;2.809167;-0.2007205;0.56403875;0.7555336;0.19147992;2.4316869;1.3526454;913.0989;2269.1445;-626.04553;6484.7905;-150.73222;-117.113335
1984-11-24;-1.8963217;-2.6449993;-1.39888;747.9685;0.50235206;105.56912;98.90707;0.022157589;151.11781;145.50781;9.218323;-0.1051249;0.28386712;0.4749596;0.19110739;0.87798387;7.851921;384.0661;1181.4678;-333.6722;6697.05;-80.26556;-77.57889
1984-11-25;-1.8080038;-2.4493408;-1.4182383;749.00165;1.161997;216.80656;98.90885;0.023217797;152.42967;152.46582;2.5858974;-0.1583565;0.5027056;0.69344044;0.19073486;1.7208457;1.0842011;716.825;2095.4512;-412.88556;6667.829;-119.685;-133.79666
1984-11-26;-2.229594;-4.4568686;-5.143576;754.6672;1.0439156;133.3341;98.18555;0.022967577;156.48045;147.13542;0.6606485;-0.15766919;0.3360957;0.5264878;0.19038469;1.9011722;0.55190176;1077.805;2949.659;-1282.7084;5436.2524;-115.73111;-53.476665
1984-11-27;-2.723521;-8.518586;-10.08341;754.5974;1.0790131;163.56581;97.07446;0.02096049;158.92609;132.08008;0.0021487467;-0.13395771;0.37448108;0.5645156;0.19004196;2.1216013;0.0;1281.4388;3313.3955;-1418.785;4760.3037;-96.170555;36.504444
1984-11-28;-1.8791809;-8.02534;-8.577221;750.72406;0.90803057;279.0544;94.86035;0.018762192;160.03026;117.22819;0.031492397;-0.23555663;0.37245452;0.5621761;0.18972158;2.0792968;0.02913922;1327.7594;3233.9268;-1219.4072;5088.376;-173.655;13.2722225
1984-11-29;-2.4233463;-3.795222;-1.7145424;745.9897;0.75113577;166.21542;94.47982;0.018776497;158.73468;117.63509;3.707427;-0.22164918;0.23388863;0.4233271;0.18943101;1.181215;3.28229;762.305;1832.0823;-466.3922;6547.177;-167.90111;-158.60777
1984-11-30;-5.135943;-8.119184;-7.2866645;749.5964;1.480063;34.053185;97.35856;0.021664938;154.07777;139.97395;1.8001444;-0.28527343;0.00037252903;0.18952787;0.18917024;0.0;1.7652177;533.1533;1477.6866;-754.39667;5746.0146;-219.46445;-23.646667
1984-12-01;-7.6717134;-11.466744;-10.6312;749.77386;1.159101;47.915894;97.45231;0.021857223;154.84406;140.86914;0.013235211;-0.20547584;0.035330653;0.22426248;0.18891692;0.20141155;0.012375414;1200.2789;3240.8333;-1402.5278;4655.5195;-154.36444;-80.244446
1984-12-02;-7.8399773;-10.360741;-9.564868;745.7703;0.97155374;81.49227;97.24308;0.02164344;156.75226;137.77669;0.1455456;-0.237016;0.0113248825;0.20000339;0.18868595;0.07364154;0.14119968;945.5478;2450.0112;-827.9372;5360.1045;-182.33667;-136.15334
1984-12-03;-7.2038193;-9.338673;-7.029087;743.8277;0.91547304;140.08434;97.19393;0.021776915;156.55174;138.38704;1.3805985;-0.27607197;0.024825335;0.21329522;0.18846989;0.14482811;1.3593659;939.61;2370.3389;-753.325;5641.448;-213.04889;-163.89111
1984-12-04;-8.87922;-11.289506;-8.872256;745.5344;0.8726087;177.47304;97.80737;0.023252806;150.53188;154.41895;1.1908591;-0.29238778;0.00047683716;0.18873811;0.18826127;0.0030137599;1.1695772;985.3417;2608.0889;-822.69556;5458.721;-225.47;-203.4589
1984-12-05;-10.160374;-13.576045;-8.97808;745.3982;1.4158067;37.6517;98.35205;0.024570784;149.56476;163.85905;3.507589;-0.31158793;0.0;0.18808246;0.18806756;0.0;3.5037026;825.0344;2211.3645;-564.6506;5707.3633;-242.01445;-195.52667
1984-12-06;-10.73159;-13.993772;-11.62751;742.8056;1.4792954;26.895447;99.990395;0.03132069;141.5921;219.80794;5.583186;-0.18276647;0.0;0.18787384;0.18788874;0.0;5.5786448;661.01447;2256.8188;-844.4083;5204.3765;-141.3;-91.77556
1984-12-07;-14.178304;-19.299719;-19.12883;744.59125;1.2588531;70.45144;100.0;0.03277266;149.99086;218.66862;0.004082918;-0.04000403;0.0;0.18770993;0.18770993;0.0;0.0040903687;931.2761;3206.9756;-1213.956;4094.73;-28.694445;-9.2277775
1984-12-08;-13.222023;-19.382101;-19.692633;745.5716;1.2081459;61.114853;100.0;0.03276487;151.44041;216.47136;0.0008523463;-0.040587038;0.0;0.18754601;0.18755347;0.0;0.0;970.58887;3265.08;-1249.0161;4012.436;-29.28;21.991112
1984-12-09;-12.687324;-17.224693;-17.379333;743.7964;1.1885797;48.60071;100.0;0.032765467;152.33656;215.37273;0.03965795;-0.049578957;0.0;0.18738955;0.18738955;0.0;0.03235042;902.2794;2967.2244;-953.84;4510.544;-36.622223;-24.825556
1984-12-10;-12.98261;-16.745926;-15.220032;744.41364;1.3516067;25.62883;100.0;0.032754224;153.31508;214.1927;0.011780858;-0.090627;0.0;0.18723309;0.18722564;0.0;0.011354685;904.8272;2915.4922;-1160.9684;4525.13;-68.382225;-67.47667
1984-12-11;-15.297604;-18.957943;-19.127207;745.68774;1.2085141;186.56628;100.0;0.032717228;154.235;212.03613;0.005468726;-0.02034381;0.0015497208;0.1886189;0.18708408;0.012721866;0.0046119094;999.9328;3150.3367;-1218.39;4089.716;-16.151112;-41.102222
1984-12-12;-13.30069;-18.584696;-17.80594;746.1235;1.0707763;202.94984;100.0;0.032685798;155.17186;210.48991;0.01668632;-0.038543716;0.00067055225;0.18762052;0.18694997;0.0054985285;0.01540035;1018.02167;3139.3467;-1242.8456;4187.658;-30.493334;-45.49111
1984-12-13;-8.267341;-10.188348;-8.906865;741.6875;0.86707497;183.92494;100.0;0.035979867;148.72362;240.03093;13.177061;-0.09325333;0.0;0.18683076;0.18681586;0.0;13.175159;331.69666;1052.8411;97.34;6430.4165;-73.47;-123.54667
1984-12-14;-9.469697;-11.000721;-8.542607;742.1431;0.86800426;205.87408;100.0;0.06444601;130.61327;490.80405;17.256964;-0.06282702;0.0;0.18668175;0.18668175;0.0;17.252602;575.60114;2494.2068;-709.4667;5593.59;-47.475555;-129.98334
1984-12-15;-12.580592;-17.522966;-16.174767;749.4543;1.1746744;43.483707;100.0;0.06718191;148.39452;453.81674;0.015586615;-0.02999045;0.0;0.18654764;0.18654764;0.0;0.015586615;697.925;2948.9822;-1115.0333;4415.131;-21.581112;-49.674446
1984-12-16;-11.204562;-19.013458;-20.013826;750.608;1.2816982;16.628923;100.0;0.06719589;152.47621;440.63315;0.0004351138;-0.0017825514;0.0;0.18641353;0.18641353;0.0;0.0;735.52;3023.6511;-876.8889;4409.64;0.31333333;78.79
1984-12-17;-10.588353;-17.133661;-17.660936;751.08453;1.2368416;24.098648;100.0;0.06721119;154.20116;435.8317;0.00067949295;-0.011380762;0.0;0.18627942;0.18627942;0.0;0.00024214387;733.89886;2939.162;-928.6506;4560.808;-6.8094444;40.20222
1984-12-18;-14.959221;-19.391453;-20.64539;753.56226;1.694111;15.593923;100.0;0.067236185;155.78807;431.47787;0.0045895576;0.013498589;0.0;0.1861453;0.1861453;0.0;0.0037290156;809.0589;3153.73;-1152.3661;4032.7473;12.17;71.52111
1984-12-19;-14.157433;-19.33727;-19.884466;751.4937;1.5733815;19.223883;100.0;0.067276;157.10545;428.0599;0.024411082;0.00668969;0.0;0.1860261;0.18601865;0.0;0.022694468;740.415;2811.8433;-650.11725;4701.431;6.6316667;46.046665
1984-12-20;-12.25307;-16.080667;-17.359694;748.9986;1.5778728;26.437407;100.0;0.06732146;158.78937;423.78745;0.017512953;0.0075194985;0.0;0.18590689;0.18589199;0.0;0.014532357;817.92444;3038.58;-1021.8678;4459.677;7.538889;29.356667
1984-12-21;-12.791531;-16.936419;-17.592787;747.7233;1.3859552;25.867884;100.0;0.067362346;160.4518;420.04395;0.013594871;-0.0032298267;0.0;0.18578768;0.18575788;0.0;0.009290874;839.8883;3046.609;-1007.93335;4455.5254;-0.7683333;9.5
1984-12-22;-10.87955;-16.80279;-15.909664;747.52637;1.0027922;70.97028;100.0;0.067405544;162.11327;416.34116;0.06611049;-0.018913299;0.0;0.18562376;0.18563867;0.0;0.06321445;832.36224;2949.889;-841.41223;4830.312;-12.724444;-16.592222
1984-12-23;-7.897532;-14.292122;-14.785527;748.95135;0.9643021;94.47629;100.0;0.06749836;163.91925;412.23145;0.40670633;-0.016951934;0.0;0.18550456;0.18550456;0.0;0.3874898;824.62;2855.86;-753.6556;5009.3555;-11.165556;18.946667
1984-12-24;-5.967997;-7.0319877;-7.5398726;746.4033;0.5589699;159.51784;100.0;0.07837951;153.0244;510.7015;15.347739;0.0014025718;0.0;0.18537045;0.18538535;0.0;15.240118;223.94112;892.86664;47.146667;6606.755;1.5844444;-28.493334
1984-12-25;-4.7594185;-6.374766;-6.4000306;747.97174;0.71116847;65.97902;100.0;0.083479844;155.05922;538.6963;0.16097678;-0.038774684;0.0;0.18525124;0.18525124;0.0;0.14764443;587.8489;2393.7256;-776.67834;5728.758;-27.813334;-70.21778
1984-12-26;-7.1212373;-9.096444;-10.174941;747.55853;0.91568965;52.751324;100.0;0.08358017;159.5449;524.292;0.04609227;-0.0027520582;0.0;0.18513203;0.18512458;0.0;0.045202672;660.0022;2605.2322;-954.06335;5168.3643;-0.054444443;-36.424446
1984-12-27;-9.733707;-13.381915;-13.469354;747.35376;1.3069924;19.863369;100.0;0.08362845;162.69073;514.2415;0.023403764;-0.011649914;0.0;0.18499047;0.18499047;0.0;0.020347536;757.63;2914.9934;-837.9678;5016.173;-6.6455555;-21.68
