time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1984-12-28;-11.195401;-15.1858635;-15.684196;746.967;1.5481677;18.735888;100.0;0.08366159;165.25487;506.34766;0.0063759843;6.3329935e-05;0.0;0.18487126;0.1848638;0.0;0.004656613;826.5722;3098.5823;-1228.6967;4366.113;2.1588888;18.285555
1984-12-29;-13.565572;-18.071535;-19.325603;747.7173;1.5745641;14.566982;100.0;0.083693705;167.16795;500.65103;0.0027298927;0.010240823;0.0;0.1847297;0.18473715;0.0;0.0027269125;869.5;3179.3667;-1171.2755;4129.1094;9.785556;57.502224
1984-12-30;-13.146619;-19.388903;-20.928963;745.8567;1.1385764;63.606323;100.0;0.08372275;168.7158;496.2565;0.003427267;0.00062957406;0.0;0.18461049;0.18461049;0.0;0.0012777746;899.8345;3215.9812;-1136.8794;4041.8079;2.191111;52.47
1984-12-31;-11.552007;-17.232231;-20.832209;744.08734;0.8877515;166.35297;100.0;0.08374783;170.13995;492.35025;0.0030363346;0.0097397715;0.0;0.18447638;0.18448383;0.0;0.0018402934;935.2833;3262.87;-1010.885;4206.3926;8.971111;46.43667
1985-01-01;-9.212765;-11.992545;-14.4127245;741.06396;0.45169982;198.73302;100.0;0.08533573;168.30174;506.5104;3.5109222;0.0026747584;0.0;0.18435717;0.18435717;0.0;3.5045073;551.0461;1898.9489;-174.60834;5757.7524;2.911111;-25.487778
1985-01-02;-7.0590186;-8.903259;-8.614993;737.8428;0.6792292;134.39001;100.0;0.08785617;166.2018;528.72723;0.8346498;-0.030281022;0.0;0.18422306;0.1842305;0.0;0.82819164;669.9211;2425.7043;-508.62332;5883.118;-21.613333;-64.736664
1985-01-03;-8.725741;-10.240793;-9.127946;744.52466;0.7720783;149.09988;100.0;0.08845087;169.28416;522.5423;0.25030214;-0.04213862;0.0;0.18408895;0.1840964;0.0;0.24839863;632.2233;2254.979;-874.6861;5350.1787;-31.31889;-74.89222
1985-01-04;-9.849858;-15.0206175;-13.7252;747.82477;1.0966774;164.69203;100.0;0.08850948;172.28741;514.2822;0.0065028667;-0.040939078;0.0;0.18395483;0.18396229;0.0;0.005636364;901.3711;3148.7856;-1175.6056;4606.0723;-29.456667;-40.09778
1985-01-05;-10.437008;-15.725558;-17.23841;747.2493;1.1488199;176.68842;100.0;0.08852935;174.50389;507.60904;0.0025659793;0.00026263297;0.0;0.18383563;0.18382818;0.0;0.0008493662;955.19165;3262.8755;-1243.2994;4228.8975;2.268889;29.551111
1985-01-06;-10.38944;-16.584318;-18.466032;748.31396;1.3263594;20.84121;100.0;0.08855518;176.29034;502.60416;0.0008531594;0.006097369;0.0;0.18370152;0.18369406;0.0;0.0;999.5956;3340.2434;-1211.6945;4192.297;6.672222;69.45778
1985-01-07;-8.96547;-17.215979;-18.037294;746.7344;0.9847617;185.10474;100.0;0.088579535;178.01952;497.9248;0.00085532654;-0.0094482675;0.0;0.1835674;0.18355995;0.0;0.0;1022.7167;3343.46;-1162.1034;4290.4277;-5.2444444;51.415554
1985-01-08;-8.160089;-15.530006;-16.39114;746.622;0.9809284;191.76869;100.0;0.08859094;179.86424;492.79785;0.00081956387;-0.012333505;0.0;0.1834333;0.1834184;0.0;0.00081956387;1030.1011;3297.28;-1141.275;4474.7666;-7.4227777;32.22333
1985-01-09;-8.706009;-13.881862;-15.164212;747.1797;1.0030081;144.40807;100.0;0.088611364;181.85382;487.50815;0.0021517272;-0.0062054023;0.0;0.18329918;0.18328428;0.0;0.0;1011.77277;3171.5378;-959.2403;4796.241;-2.6644444;14.238889
1985-01-10;-5.3935037;-7.3960876;-9.748561;745.39594;0.84590864;248.20227;100.0;0.09030012;181.94594;495.52408;6.8392158;0.007934868;0.0;0.18315762;0.18315017;0.0;6.834984;549.92944;1693.6855;-110.88528;6280.8345;7.0088887;-21.767778
1985-01-11;-4.3378296;-5.0131593;-4.2636247;745.61053;1.1628735;212.61267;100.0;0.09812442;176.70929;554.60614;6.256685;-0.079012476;0.0;0.18301606;0.18302351;0.0;6.180912;340.63443;1239.3134;-76.28111;6768.132;-61.11222;-112.48444
1985-01-12;-4.9344673;-5.491468;-3.7459984;746.5672;1.3915702;205.46521;100.0;0.106722035;174.74315;609.61914;8.375033;-0.1259353;0.0;0.18288195;0.1828894;0.0;8.271397;442.665;1759.5544;-212.71945;6627.871;-97.38556;-210.69778
1985-01-13;-4.276362;-5.019366;-3.7291248;749.79584;0.857616;222.45818;100.0;0.11368648;174.99965;649.3327;5.101457;-0.08745026;0.0;0.18274784;0.18274784;0.0;4.8819966;312.10556;1269.3467;-123.95722;6745.302;-67.592224;-112.18667
1985-01-14;-3.693962;-6.519474;-4.455233;750.40265;0.6250602;174.07843;100.0;0.11646024;179.44725;648.51886;4.6830583;-0.0823047;0.0;0.18259883;0.18260628;0.0;4.65361;645.38;2601.7266;-647.8345;6064.214;-60.16111;-76.44556
1985-01-15;-4.3693643;-5.7082367;-3.7893028;743.8652;0.77986234;245.40749;100.0;0.13233213;172.2412;765.7471;25.802416;-0.07965043;0.0;0.18246472;0.18246472;0.0;24.972572;398.4061;1673.0555;-388.5172;6431.426;-60.11111;-112.702225
1985-01-16;-7.690914;-9.538177;-6.7577415;742.9831;0.94885224;169.4735;100.0;0.1481582;167.86327;883.42285;2.7204454;-0.0706017;0.0;0.1823157;0.1823157;0.0;2.7126744;623.35724;2677.641;-726.5975;5694.385;-51.88889;-103.74
1985-01-17;-11.692258;-17.698553;-12.296124;744.29614;1.2235291;39.78569;100.0;0.15067975;171.27635;880.249;0.8334547;-0.071428716;0.0;0.1821518;0.1821667;0.0;0.83077323;862.13055;3630.7278;-1758.8922;3896.0789;-51.133335;-47.54111
1985-01-18;-9.752831;-14.7196045;-15.100148;742.6329;0.6394952;258.21863;100.0;0.15736318;166.56964;944.53937;12.869815;0.000259839;0.0;0.18201768;0.18201768;0.0;12.865901;325.41388;1344.5266;141.71666;6068.218;0.9411111;9.455556
1985-01-19;-7.6828537;-10.462611;-12.587079;744.8244;0.78556305;194.9074;100.0;0.16371386;163.90656;999.6745;0.046658516;-0.0136028975;0.0;0.18188357;0.18186867;0.0;0.04528463;791.51166;3342.6477;-1036.1509;4863.468;-6.7366667;-39.945557
1985-01-20;-7.95719;-11.518758;-15.168732;745.9795;0.83670765;211.50378;100.0;0.16376619;168.89906;970.74384;0.031986833;0.0038873404;0.0;0.18171966;0.18171966;0.0;0.029273331;817.9022;3357.8245;-929.0808;4757.1313;6.28;12.291111
1985-01-21;-7.985494;-9.128224;-12.013467;742.8274;0.7609651;248.94286;100.0;0.16633224;170.90233;973.18524;5.454093;0.017974526;0.0;0.18157065;0.18157065;0.0;5.4482446;415.77777;1676.56;213.10445;6510.817;15.333333;-35.755554
1985-01-22;-6.87521;-8.126107;-8.385177;744.9996;0.645915;128.60533;100.0;0.17043285;173.96971;980.6722;1.5240222;-0.038789585;0.0;0.18142164;0.18142164;0.0;1.5140958;753.44275;3081.0745;-603.2733;5804.2837;-26.311111;-102.43667
1985-01-23;-8.3989105;-12.296666;-9.636173;749.6441;1.0445963;26.892752;100.0;0.1709979;180.58331;948.2015;0.014805221;-0.06920099;0.0;0.18125772;0.18125772;0.0;0.012218952;870.9411;3490.0166;-1215.2617;4883.973;-48.73;-80.825554
1985-01-24;-9.048861;-17.586472;-14.737606;751.0601;1.1744817;61.22096;100.0;0.17100775;185.5514;922.2005;0.0032544131;-0.053662807;0.0;0.18107891;0.18109381;0.0;0.00023469329;1002.8728;3909.8933;-1445.6838;4133.608;-36.634445;26.545555
1985-01-25;-5.0869164;-16.451456;-15.779239;749.4634;0.942425;119.02539;100.0;0.17101908;189.11684;904.8665;0.0017121211;-0.04935451;0.0;0.1809299;0.1809299;0.0;0.0;1010.74554;3842.0789;-1048.0006;4639.3906;-33.329445;71.20778
1985-01-26;-5.1363854;-13.649419;-14.792964;748.56665;1.0335447;100.80587;100.0;0.17103414;192.63539;888.916;0.0012844794;-0.03566034;0.0;0.18076599;0.18075854;0.0;0.0;1003.1494;3720.4568;-971.02167;4826.5015;-23.010555;45.673332
1985-01-27;-3.8103867;-11.750393;-12.728641;749.9528;0.98864776;35.373837;100.0;0.1710573;196.37953;872.31445;0.0021531933;-0.039396808;0.0;0.18060207;0.18060207;0.0;0.0;908.3239;3290.609;-614.055;5487.604;-26.02;34.953335
1985-01-28;-2.7558696;-13.590225;-10.44796;747.9575;0.775768;150.57256;100.0;0.17105658;200.78612;853.1087;0.0019270692;-0.093948096;0.0;0.18043816;0.18042326;0.0;0.00021606684;1005.9328;3556.9412;-883.91943;5324.763;-66.96445;1.7233334
1985-01-29;-3.299052;-4.89571;-7.593048;745.2681;0.53427005;161.81715;100.0;0.17311954;203.87335;849.8128;3.3341222;0.0028517097;0.0;0.18025935;0.18025935;0.0;2.9915273;545.12836;1948.3066;-41.16111;6621.5566;4.398889;-37.252224
1985-01-30;-4.4577737;-6.030833;-5.0396743;745.1529;0.54420835;111.01086;100.0;0.17457755;208.84698;836.9548;0.47385693;-0.12140721;0.0;0.18009543;0.18009543;0.0;0.45216084;867.38;3110.371;-711.7111;5996.8667;-89.855;-117.92889
1985-01-31;-4.9467063;-6.069383;-4.743631;742.64374;0.6023264;177.78192;100.0;0.17893799;209.32745;854.0039;11.238548;-0.12403913;0.0;0.17991662;0.17992407;0.0;11.08576;684.2289;2474.891;-382.95444;6401.47;-93.48222;-144.84778
1985-02-01;-4.872294;-7.141683;-5.0628357;738.5906;0.49148035;228.75679;100.0;0.18708587;205.94008;909.5052;0.89258254;-0.12521073;0.0;0.17975271;0.17975271;0.0;0.8843727;832.42944;3353.4343;-943.8494;5639.8843;-92.04222;-122.01889
1985-02-02;-6.574473;-7.603241;-6.242743;737.9323;1.1147808;206.50616;100.0;0.1927468;206.07811;933.95996;16.530579;-0.12834835;0.0;0.1795888;0.1795739;0.0;16.4904;574.20447;2276.0244;-220.90445;6424.4727;-97.48333;-194.0
1985-02-03;-8.27888;-9.640487;-6.6196456;737.5512;1.1268009;200.99512;100.0;0.22217377;178.91437;1238.5254;28.435722;-0.15269034;0.0;0.17939508;0.17940998;0.0;28.426636;506.24722;2204.7166;-281.63666;6237.697;-117.14389;-229.86833
1985-02-04;-7.7547455;-8.98922;-6.6319084;736.1352;1.30577;207.49388;100.0;0.26200545;164.24574;1588.7045;45.88165;-0.1370171;0.0;0.17923117;0.17923862;0.0;45.862606;486.84723;2129.9512;-205.70778;6359.769;-104.96611;-221.41222
1985-02-05;-10.300491;-11.915793;-7.8751054;730.2751;1.6519909;206.98994;100.0;0.3069624;158.7425;1930.2164;34.45985;-0.14899206;0.0;0.17906725;0.1790747;0.0;34.43817;227.87944;996.32556;-320.11444;6033.8276;-116.22945;-209.91333
1985-02-06;-16.492882;-19.002127;-13.581529;735.78766;1.2756761;213.27441;100.0;0.32068765;165.65395;1938.4359;2.5946617;-0.09744149;0.0;0.17890334;0.17890334;0.0;2.59088;790.8261;3406.0466;-920.86053;4768.6743;-73.65;-248.90334
1985-02-07;-13.861394;-16.384119;-15.75492;742.6951;0.897046;252.42061;100.0;0.32212508;172.87856;1865.9261;0.20222515;-0.038437545;0.0;0.17873943;0.17873198;0.0;0.19964576;942.4389;3965.8254;-1095.3162;4489.994;-26.476667;-138.29
1985-02-08;-11.851013;-13.879628;-16.372604;742.3234;1.0759077;194.19482;100.0;0.32498232;177.9391;1826.0498;9.055379;0.005632639;0.0;0.17857552;0.17856061;0.0;9.052687;713.2622;2918.111;-223.73944;5559.912;6.483333;-58.72111
1985-02-09;-10.119105;-11.613364;-11.867209;740.7022;1.5807424;217.03676;100.0;0.3347917;180.0742;1861.0433;4.606534;-0.028917566;0.0;0.1783818;0.17838925;0.0;4.581023;747.8578;3174.439;-527.7928;5600.592;-19.567778;-89.39445
1985-02-10;-8.529513;-9.939496;-10.774509;746.3777;0.84041214;204.31337;100.0;0.33684507;188.94627;1785.5631;0.6811025;-0.021182;0.0;0.17821789;0.17821044;0.0;0.6758534;654.995;2725.24;-412.55667;5808.7295;-13.664444;-90.46
1985-02-11;-6.2928367;-9.172954;-9.855781;748.71466;0.9213757;87.609375;100.0;0.33714458;198.94073;1697.3877;0.015669975;-0.041725114;0.0;0.17803907;0.17801672;0.0;0.013042241;1018.1717;4133.899;-1106.915;5063.956;-26.656666;-75.545555
1985-02-12;-5.398926;-8.848636;-11.633948;748.96967;0.9829232;162.1618;100.0;0.33719018;207.45473;1627.3193;0.0019252293;-0.023994595;0.0;0.17783046;0.17783046;0.0;0.00021606684;1174.3817;4642.9565;-1381.4305;4566.593;-12.617778;-20.936666
1985-02-13;-4.1842155;-11.75444;-12.609486;747.3418;0.8537667;151.5023;100.0;0.33722612;214.28416;1575.4395;0.000997173;-0.064279884;0.0;0.17763674;0.17762929;0.0;0.00014156103;1224.1555;4717.489;-1276.4205;4650.372;-43.00778;6.43
1985-02-14;-3.895068;-8.956292;-11.696225;744.83636;0.5866907;173.36877;100.0;0.3378305;220.14679;1535.6445;3.1717153;-0.034803525;0.0;0.17744303;0.17743558;0.0;2.8110595;1155.8323;4345.5034;-740.44275;5421.2466;-21.438889;-50.45889
1985-02-15;-5.6087136;-6.6148896;-8.119248;738.1477;0.78952044;179.08058;100.0;0.35250023;217.45245;1619.1;22.959852;0.0053606927;0.0;0.17723441;0.17724931;0.0;22.713196;382.12445;1563.3356;-88.57056;6477.955;5.5544443;-39.378887
1985-02-16;-6.69694;-8.3602705;-7.0963974;737.1457;0.86837894;231.46693;100.0;0.3648442;218.10284;1675.4965;1.2281537;-0.12297183;0.0;0.1770556;0.17706305;0.0;1.2243129;928.8422;3962.56;-680.32;5811.317;-90.274445;-167.50778
1985-02-17;-8.274774;-9.749711;-7.1217065;736.0645;1.3820672;201.11116;100.0;0.37254357;221.33168;1682.1289;18.423592;-0.15842728;0.0;0.17687678;0.17686933;0.0;18.386196;737.3861;3090.6323;-482.06445;6015.0093;-120.03;-252.22556
1985-02-18;-10.010884;-11.943188;-8.54668;741.85474;1.243406;209.54486;100.0;0.38477042;220.19366;1749.5117;1.7796719;-0.11047162;0.0;0.17668307;0.17667562;0.0;1.7749965;985.7761;4236.0796;-1011.29;5215.8535;-81.14111;-208.70555
1985-02-19;-8.668622;-9.971269;-8.931878;742.4145;1.660946;204.74403;100.0;0.39401343;220.65623;1783.61;21.511692;-0.049823895;0.0;0.17647445;0.1764819;0.0;21.504927;375.78;1588.2245;-81.02722;6310.0146;-37.854443;-109.42778
1985-02-20;-7.5612655;-8.651509;-7.2508903;735.78125;1.3940831;200.65186;100.0;0.4292073;209.04555;2048.9094;37.926926;-0.07258542;0.0;0.17629564;0.17630309;0.0;37.921074;441.9161;1919.4872;-219.05083;6334.6943;-54.877777;-156.94444
1985-02-21;-13.433995;-15.921516;-9.514707;732.8633;1.7585235;201.66138;100.0;0.45373854;205.91273;2204.4678;7.9940977;-0.2242513;0.0;0.17610192;0.17610937;0.0;7.986963;782.0133;3398.2595;-953.7175;5084.8936;-172.46222;-363.87
1985-02-22;-18.936678;-22.14553;-15.052388;737.60547;0.9811249;183.66737;100.0;0.45598876;213.3255;2139.6077;0.43840706;-0.14612265;0.0;0.17590821;0.17591566;0.0;0.43336302;1190.4377;5050.46;-1394.5216;4074.3232;-110.63;-400.56332
1985-02-23;-20.237215;-28.695196;-19.955065;741.9404;0.9576967;59.46323;100.0;0.45624292;218.48566;2089.803;0.014578538;-0.08474477;0.0;0.1757145;0.1757145;0.0;0.012863427;1315.0477;5439.031;-1771.5444;3254.1384;-61.76889;-251.73334
1985-02-24;-13.595677;-22.626488;-20.66436;741.6003;0.88776094;60.845806;100.0;0.45720944;221.19073;2066.569;5.2469196;-0.06718002;0.0;0.17550588;0.17550588;0.0;5.2438564;1118.51;4501.0513;-348.72333;5125.703;-47.461113;-88.53
1985-02-25;-9.683015;-11.660842;-14.352025;734.9642;0.5283122;121.37635;100.0;0.46943697;213.67218;2194.4172;17.477804;-0.008284114;0.0;0.17529726;0.17531216;0.0;17.467886;617.38275;2579.9;51.079445;6164.3564;-4.1766667;-70.98
1985-02-26;-10.690202;-13.224533;-11.375445;732.1936;0.76698023;161.44653;100.0;0.4870582;207.43324;2347.2087;12.87843;-0.074027106;0.0;0.17511845;0.17511845;0.0;12.873218;683.68835;2947.0457;-392.63138;5759.533;-54.789444;-137.82666
1985-02-27;-13.9440775;-16.960024;-11.715335;737.22296;0.99464124;195.61018;100.0;0.49641338;209.11293;2375.8545;4.1302023;-0.183722;0.0;0.17490983;0.17490983;0.0;4.1269436;1052.9338;4522.9814;-967.8428;4951.6797;-139.16444;-320.04443
1985-02-28;-16.33433;-18.710028;-13.76897;741.7515;1.047949;194.54341;100.0;0.5006174;212.96092;2351.7659;4.619107;-0.13755076;0.0;0.17471611;0.17470866;0.0;4.612401;963.3444;4074.0095;-787.7733;4973.6064;-104.52111;-376.25778
1985-03-01;-17.943819;-20.929924;-15.871379;742.37994;0.96802217;183.10669;100.0;0.5032142;217.15721;2319.2952;0.94368196;-0.12146868;0.0;0.1744926;0.1745075;0.0;0.93621016;1159.8123;4840.286;-1188.0594;4330.947;-91.367775;-331.03555
1985-03-02;-18.537514;-25.430399;-19.202614;743.67114;1.2573106;38.616253;100.0;0.503493;222.6214;2263.2244;0.011771917;-0.066082925;0.0;0.17428398;0.17429888;0.0;0.010468066;1426.5906;5811.0874;-1785.5148;3361.6963;-47.713333;-215.94
1985-03-03;-16.617195;-25.817884;-22.286463;744.3536;1.7261358;24.75022;100.0;0.50348693;226.80922;2221.2322;0.0017105549;-0.05241111;0.0;0.17409027;0.17408282;0.0;0.0;1500.5488;5948.25;-1807.6927;3149.5586;-36.863335;-48.671112
1985-03-04;-14.97679;-25.697718;-23.499746;748.5325;1.5088944;28.94635;100.0;0.50348884;230.17348;2188.7207;0.00086722424;0.0038444996;0.0;0.17389655;0.17388165;0.0;0.0;1558.66;6022.3657;-1740.2678;3193.26;2.9722223;-35.56222
1985-03-05;-12.549077;-25.435896;-23.243843;751.1132;1.5279247;24.134186;100.0;0.50349206;233.27179;2159.7493;0.0004351138;0.0018682331;0.0;0.17368793;0.17368793;0.0;0.0;1604.0667;6045.0176;-1583.0377;3470.3972;1.4188889;13.164444
1985-03-06;-11.655248;-25.018225;-21.902483;747.1397;1.2272353;59.7606;100.0;0.5034924;236.49281;2130.4932;0.0018131431;-0.0033937395;0.0;0.17349422;0.17350167;0.0;3.3527613e-05;1662.5305;6116.1216;-1627.7772;3544.8894;-2.721111;-14.5633335
1985-03-07;-14.511246;-19.57099;-21.149086;743.5127;1.6113834;29.852808;100.0;0.503511;239.82225;2101.115;0.041655336;0.016314909;0.0;0.1733005;0.1733005;0.0;0.0340268;1676.3767;6029.598;-1560.6302;3668.3625;12.683333;-105.458885
1985-03-08;-14.589966;-21.049273;-20.354647;746.4905;1.1456269;50.784283;100.0;0.5035637;243.17674;2072.1843;0.020873547;-0.00213366;0.0;0.17310679;0.17311424;0.0;0.017486513;1680.6603;5905.3477;-1584.0925;3687.8645;-1.7311112;-164.98334
1985-03-09;-14.432292;-21.958097;-20.097155;749.58545;1.0748926;58.142788;100.0;0.5035705;246.54393;2044.108;0.0026047227;0.0003874302;0.0;0.17291307;0.17292053;0.0;3.3527613e-05;1813.3517;6228.297;-1755.473;3523.153;0.2611111;-154.8689
1985-03-10;-12.31882;-20.369377;-19.58122;750.75146;1.4026152;32.948765;100.0;0.50357336;249.85023;2017.0084;0.0008463859;0.0023320317;0.0;0.17270446;0.17271936;0.0;0.0;1868.4381;6274.322;-1760.1011;3604.075;1.7244444;-99.95333
1985-03-11;-9.444657;-21.31044;-18.289568;749.3574;1.1723629;47.243923;100.0;0.50357074;253.25063;1990.1937;0.0004351138;-0.0123903155;0.0;0.17252564;0.1725182;0.0;0.0;1889.955;6210.23;-1651.8058;3887.6797;-9.784445;-77.873886
1985-03-12;-7.146885;-20.986158;-16.539766;748.622;0.9004512;194.36847;100.0;0.50354475;256.9414;1961.3851;0.0004276632;-0.03765337;0.0;0.17232448;0.17232448;0.0;0.0;1968.8552;6332.412;-1703.9819;3997.225;-29.633333;-103.34
1985-03-13;-7.187322;-16.550459;-15.210953;748.3769;1.0769538;94.71572;100.0;0.50350887;260.8978;1931.6406;0.0004261732;-0.032122247;0.0;0.17213821;0.17212331;0.0;0.0;2026.6958;6384.303;-1807.4055;3988.7446;-25.357779;-116.44111
1985-03-14;-6.2096405;-16.228897;-14.429573;748.9288;1.1666218;50.585938;100.0;0.5034946;264.9564;1902.4252;0.001291066;-0.0068005174;0.0;0.1719296;0.1719296;0.0;0.0;2113.546;6523.84;-1941.4294;3907.3284;-5.421111;-94.60445
1985-03-15;-4.3326735;-14.984165;-12.689366;750.1473;1.0544487;109.056435;100.0;0.50344497;269.17285;1872.2738;0.0004351138;-0.0828933;0.0;0.17173588;0.17172843;0.0;0.0;2100.8694;6355.222;-1651.56;4455.787;-65.28667;-116.03778
1985-03-16;-2.1093853;-10.417338;-10.086109;751.8703;0.975102;143.97589;100.0;0.5034082;273.88574;1840.0879;0.0017166131;-0.0028628856;0.0;0.17152727;0.17152727;0.0;0.0;2007.8097;5955.391;-1363.1311;4998.6807;-2.307778;-108.244446
1985-03-17;-1.6570028;-6.1507363;-5.8041587;747.72296;0.86468476;156.65651;100.0;0.50645924;277.7399;1823.6898;11.361504;-0.05103182;0.0;0.17131865;0.1713261;0.0;10.200612;1364.7872;3990.5254;-385.03168;6476.2646;-40.17611;-87.55
1985-03-18;-0.22785442;-3.272807;-1.9164988;746.6106;0.72643256;151.0949;100.0;0.5158524;279.9564;1845.4183;1.1481864;-0.053096563;0.00166893;0.17279387;0.17112494;0.01580827;0.90396404;1415.7067;5178.3745;-834.0875;6259.109;-41.775555;-223.60222
1985-03-19;-0.74491376;-1.5066223;-0.73675793;742.70746;0.58665115;136.82735;100.0;0.5265238;286.03384;1840.983;21.428595;-0.04399009;0.29727817;0.46819448;0.17092377;0.237016;13.151079;617.3972;2188.1565;-142.75917;7066.411;-34.616665;-134.06555
1985-03-20;-1.1454468;-2.7909443;-0.06773504;743.2544;1.2977487;193.41386;100.0;0.5364678;291.4974;1840.6982;12.831984;-0.35812333;0.48315525;0.65389276;0.1707226;3.057152;11.892803;1741.6102;5881.2495;-946.35333;6293.095;-281.94666;-420.4822
1985-03-21;-2.204956;-3.2968547;-0.17734528;743.7036;1.1352458;220.03566;100.0;0.5505497;290.52896;1896.3623;4.9536524;-0.29795802;0.23791194;0.40842593;0.17051399;1.0257587;3.6515706;1377.3138;5133.726;-891.19806;6244.688;-234.59166;-414.19666
1985-03-22;-2.2342224;-6.5573425;-0.52452594;746.11646;0.71742606;127.47694;100.0;0.55079013;300.3727;1835.8969;0.0094771385;-0.31009224;0.00962615;0.17994642;0.17031282;0.06870553;0.009458512;2093.2056;6575.938;-1899.9194;5025.54;-244.12334;-353.50888
1985-03-23;-1.2419434;-6.597758;-0.72126263;739.7773;0.79026216;168.08426;100.0;0.5562049;305.89487;1817.0573;22.067606;-0.35528278;0.028967857;0.19910932;0.1701191;0.0;20.895332;1665.1923;4631.885;-799.6175;6298.3765;-279.71222;-279.30554
1985-03-24;-3.3187969;-4.0307617;-0.58033246;738.4621;1.4240321;209.12782;100.0;0.5757773;299.55698;1922.8109;4.965252;-0.38626975;0.006556511;0.17648935;0.16992539;0.03952533;4.859336;1260.2617;4740.561;-593.97974;6503.661;-304.11667;-571.9778
1985-03-25;-2.5154316;-3.7645874;-0.6187846;744.4925;0.8561532;199.18364;100.0;0.57779837;307.07748;1882.8939;2.573165;-0.3377907;0.016987324;0.18672645;0.16973168;0.11702627;2.384901;1459.725;4696.5107;-650.3406;6502.4653;-265.94446;-430.3511
1985-03-26;-2.3148396;-4.2619224;-0.42933655;745.5601;0.82655835;210.24797;100.0;0.5792785;314.92807;1841.268;0.16641779;-0.38164482;0.039190054;0.20873547;0.16954541;0.2718158;0.14612451;2116.2422;6291.805;-1210.9839;5912.542;-298.99777;-452.17444
1985-03-27;-2.3072917;-4.023478;-0.29764304;745.0041;0.87291116;200.12737;100.0;0.5782933;324.0664;1786.1328;0.16530156;-0.41781738;0.19106269;0.3604293;0.16935915;1.2064502;0.0831373;2208.2273;5891.8467;-1177.3364;5965.745;-327.44556;-462.66446
1985-03-28;-0.7812297;-5.3872275;-0.19565327;745.87396;0.7645708;104.24338;100.0;0.57586807;332.05014;1735.0668;5.1289287;-0.43654814;0.7864237;0.95558167;0.16917288;4.1931124;3.047947;2181.8372;5388.4775;-982.2305;6215.247;-340.65;-331.21112
1985-03-29;-0.51276654;-1.6402588;-0.044512432;744.89526;0.99081904;70.36039;100.0;0.580227;332.32358;1746.2158;12.658457;-0.11317525;2.0986125;2.2676065;0.16898662;3.289368;2.9797294;677.0822;2014.206;-409.89;6799.421;-86.16778;-83.66556
1985-03-30;1.8542277;-2.6588745;-0.1705869;748.763;1.1249954;49.278522;100.0;0.5745568;338.3418;1700.1139;0.012931202;-0.334844;1.6915798;1.8603802;0.16880035;8.793106;0.0027045608;2564.3823;6877.9263;-1478.039;5736.0435;-243.10889;-202.40056
1985-03-31;1.8043925;-2.7151592;-0.26861572;747.6711;0.98857427;79.91664;100.0;0.5661398;345.47623;1640.2588;0.00086103723;-0.2805516;1.6787499;1.8473864;0.16863644;8.207194;0.0;2698.4434;6666.6426;-1583.3119;5586.2344;-200.83778;-163.49445
1985-04-01;0.39264932;-1.2969869;-0.16454189;745.81085;0.7297645;150.86035;100.0;0.560676;352.42838;1592.041;9.79659;-0.15286449;2.7918072;2.9603987;0.16859919;4.035123;0.25111437;1295.2383;3013.5273;-282.90582;6996.926;-112.96889;-130.77333
1985-04-02;-0.6656494;-0.78337604;0.000260671;743.25494;0.68121475;158.44392;100.0;0.56282574;350.96973;1603.0273;22.477633;-0.10589417;3.6929994;3.9056687;0.21266937;3.466651;10.010522;487.46832;1341.6228;-43.435;7243.73;-80.98778;-135.58112
