time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1985-04-03;-1.1740723;-2.4786682;-0.06517156;743.30786;0.9181278;190.14726;100.0;0.5631755;350.21777;1608.724;4.1719675;-0.39084256;1.9366294;2.1062195;0.16960502;6.513767;2.2475197;1629.65;4701.394;-676.81805;6558.344;-295.19666;-283.92
1985-04-04;-1.8016052;-3.4706726;-0.16950352;746.37067;0.9652564;165.6072;100.0;0.5606917;353.33658;1587.6058;0.49172342;-0.56231207;0.75268745;0.9238422;0.17115474;3.0674002;0.28470904;2022.6578;5660.762;-991.8078;6166.742;-427.21335;-380.16666
1985-04-05;-1.6991373;-6.608297;-0.24590428;746.97955;1.0162538;82.5397;100.0;0.55697525;359.389;1550.6592;0.0043621366;-0.72043765;0.8790344;1.0522157;0.1731813;3.6930516;0.0035464764;2560.726;6556.935;-1534.098;5526.6343;-547.05225;-336.56332
1985-04-06;-1.4416809;-5.391266;-0.35085168;746.12524;0.9908881;93.9931;100.0;0.5531263;366.34213;1511.3525;0.080645084;-0.6085541;0.81402063;0.9894967;0.17549843;3.410358;0.00024586916;2699.8928;6444.405;-1670.3456;5345.5977;-459.8161;-256.95444
1985-04-07;-0.28105673;-5.331492;-0.35839844;747.4533;0.97377396;148.88098;100.0;0.5480264;373.8434;1467.2445;0.041165948;-0.584105;1.5002936;1.6783774;0.17808378;6.0448647;0.0;3151.5527;7148.0435;-1854.7703;5226.165;-437.2989;-213.29778
1985-04-08;0.6337382;-2.9550984;-0.2285525;746.8355;1.1181997;157.2619;100.0;0.5400362;381.05338;1418.6198;0.237294;-0.5265456;2.547577;2.7530937;0.20551682;8.979503;0.0;3223.2517;7036.604;-1342.9427;5903.238;-392.8089;-216.82445
1985-04-09;-0.6139221;-1.8847555;-0.051597595;745.6504;0.9978027;239.57469;100.0;0.53027225;384.19922;1381.1849;4.912525;-0.5689543;4.155159;4.357785;0.20263344;10.762555;2.0735674;2521.8132;5442.8813;-777.35803;6568.007;-433.34;-393.22888
1985-04-10;-0.8616028;-2.5277607;-0.11360677;747.2068;0.9766775;217.21796;100.0;0.52168995;386.31543;1351.6031;2.589674;-0.42083395;3.47127;3.7264376;0.25516003;9.4001255;0.46125054;2267.5322;5157.5005;-963.4989;6264.95;-317.42557;-295.04333
1985-04-11;2.2036335;-2.2866313;-0.21785991;750.7116;1.1927582;194.79662;100.0;0.5106918;391.3434;1306.193;0.022894144;-0.44969097;4.4377594;4.800141;0.36238134;12.659423;0.0;3339.6138;7381.7554;-1649.6233;5575.655;-328.7;-176.91444
1985-04-12;2.6665955;0.6694234;-0.1236941;749.4218;1.4654312;177.38605;100.0;0.49631974;397.09048;1251.1393;1.7646893;-0.29560363;5.597144;5.9675875;0.37044287;15.611033;2.9802322e-05;3195.75;6840.0396;-993.23944;6430.8936;-211.85;-146.05556
1985-04-13;3.8395588;1.567159;-0.044172924;748.45013;1.127819;240.29541;100.0;0.47567222;400.00522;1190.5924;0.5904317;-0.30774438;8.635357;10.297462;1.6620904;22.258821;0.00017508864;3205.229;6690.719;-1021.2086;6409.5757;-220.77112;-152.20111
1985-04-14;2.7793274;-1.9183859;-0.12543488;745.3415;1.5279773;202.35591;100.0;0.45705172;403.3278;1134.4401;3.271411;-0.63357127;7.684663;8.593977;0.909321;16.895678;0.001013279;3431.9543;7032.5513;-1490.2386;5813.7256;-474.91666;-127.16556
1985-04-15;-0.18911743;-5.464803;-0.27054214;746.71075;1.1386561;160.64966;100.0;0.44439387;409.17123;1087.1989;0.053554773;-0.7811897;3.4537764;3.791839;0.33804774;9.878915;0.0013262033;3620.4282;7309.8726;-1897.3447;5169.6367;-592.0211;-278.25888
1985-04-16;2.1433613;-5.5294166;-0.28998312;752.593;1.3137776;38.229557;100.0;0.43217263;416.67416;1038.7369;0.0;-0.46044403;5.2818356;6.148517;0.8666739;13.603475;0.0;3888.725;7764.197;-2047.1547;5101.1904;-335.75333;-145.54222
1985-04-17;3.526357;-4.5376587;-0.24568684;753.48145;1.4627085;31.077576;100.0;0.41695413;424.1237;984.61914;0.0017208768;-0.46705455;6.2408895;6.7518053;0.51092356;16.014362;0.0;3918.9734;7755.3633;-1927.532;5284.565;-340.50888;-110.681114
1985-04-18;4.223877;-3.4942143;-0.22622935;751.31647;1.168941;104.79096;100.0;0.3995757;431.29688;928.304;0.0017136281;-0.41161662;7.510245;8.91313;1.4028996;18.072098;0.0;3926.419;7715.926;-1717.4667;5562.0757;-296.6311;-113.704445
1985-04-19;5.1822715;-1.7256674;-0.19764455;748.74066;1.1214927;153.15385;100.0;0.37989888;437.92807;868.9372;0.0012934206;-0.34556165;8.745536;10.025531;1.2800024;20.376104;0.0;3926.4805;7674.0864;-1675.2117;5646.622;-245.42778;-97.47111
1985-04-20;4.3715615;0.049418133;-0.13726044;747.4172;1.2241367;101.0769;100.0;0.36133966;443.93848;815.18555;5.621194;-0.32461435;8.697346;9.9705305;1.2731776;16.930069;0.0;3020.7422;5877.412;-967.03613;6443.1777;-234.9761;-59.905556
1985-04-21;3.466156;0.97129315;-0.03188197;749.46387;0.8092819;113.31485;100.0;0.34802437;447.39453;778.52374;16.688843;-0.08487608;11.153519;13.029486;1.8759668;13.955857;0.0;1762.586;3414.9084;-446.05862;6905.7017;-57.90222;-62.533333
1985-04-22;1.666453;0.65700275;-0.003358205;746.9683;1.0324647;64.41978;100.0;0.33738872;447.86264;753.4993;29.684095;-0.073504634;17.364592;21.284803;3.9202049;11.603326;2.7718954;1376.0361;2666.1494;-201.81305;7174.3857;-51.63222;-66.248886
1985-04-23;1.8877869;-2.076233;-0.08573151;744.64655;1.1009169;121.38867;100.0;0.32587504;438.8102;743.3675;1.4839262;-0.4574731;6.889224;8.958608;2.0693989;16.209967;0.00039488077;2829.81;6448.848;-1172.5662;6128.582;-338.53223;-195.13667
1985-04-24;-0.005340576;-1.0686239;-0.13956451;743.7791;0.90601254;236.98358;100.0;0.31630158;442.1494;715.9017;5.46038;-0.2004765;4.16033;6.4599514;2.2996142;7.751115;0.72593987;1693.66;3747.9683;-361.44693;6943.2153;-149.30556;-227.94444
1985-04-25;0.930186;-0.8616638;-0.029050192;746.72363;0.99291563;193.85988;100.0;0.3048177;443.22495;688.3952;9.664603;-0.42722467;9.040266;12.563914;3.523633;15.214637;1.6404166;2681.6223;5858.8706;-778.68054;6620.9233;-318.5428;-252.94
1985-04-26;2.1841023;-1.9719137;-0.10806402;746.5109;1.3212427;94.7875;100.0;0.2907925;440.33237;661.41766;2.5187879;-0.47134608;7.316634;10.846794;3.5301595;16.704287;0.0007264316;3073.4639;7003.9526;-1387.9283;5901.977;-348.25333;-164.17334
1985-04-27;1.5227356;-0.6551005;-0.20354335;746.0479;0.8061989;156.76942;100.0;0.27728602;445.95215;622.68066;3.1202078;-0.20691845;5.5724087;9.657041;4.084632;12.305956;0.00074878335;2573.3694;5640.904;-994.7878;6300.8887;-146.49556;-172.93
1985-04-28;1.835846;0.38308716;-0.06739807;746.51776;1.0383861;244.77437;100.0;0.26351538;449.57162;586.6292;8.014185;-0.2569938;8.903161;14.183417;5.2802787;15.28814;0.006839633;2334.666;4961.162;-370.58862;7065.702;-187.37833;-168.93889
1985-04-29;2.2036438;0.80928546;-0.06530126;747.3222;1.0576451;240.8792;100.0;0.24598117;450.0;547.404;4.900455;-0.25626364;9.944461;16.704515;6.760053;18.501326;0.0011175871;2751.109;5712.88;-885.72614;6512.9775;-185.44888;-189.31778
1985-04-30;4.0862527;1.3881327;-0.12036642;749.0;1.2418877;174.7773;100.0;0.22681446;450.0;505.08627;1.4368623;-0.34852886;8.615941;15.843495;7.2275476;20.024418;0.0019408762;3189.1272;6509.5605;-750.4261;6738.121;-251.35;-168.67
1985-05-01;5.4926963;1.5767924;-0.111200966;746.48926;1.1709238;237.98126;100.0;0.20305574;450.0;452.47397;0.4675895;-0.32400712;11.255778;20.851225;9.595461;25.737242;0.0;3543.8423;7134.008;-1137.9956;6344.08;-229.35445;-117.94222
1985-05-02;4.563843;-1.2009989;-0.3418325;744.16644;1.3322905;187.56177;100.0;0.18241596;450.0;406.00586;2.5684536;-0.5978309;8.194298;18.196285;10.001972;18.380035;0.0;3583.611;7137.055;-1486.603;5810.5366;-446.24222;-89.473335
1985-05-03;0.3996277;-1.1882731;-0.2641487;743.99054;1.0055895;220.15117;100.0;0.17271821;435.08105;397.05405;11.995101;-0.31022543;7.474661;18.256516;10.781862;11.856325;3.976617;2524.291;5906.1885;-928.97723;6353.906;-228.09222;-259.25223
1985-05-04;2.1239014;-2.8758137;-0.37182108;746.87067;1.2208762;162.7246;100.0;0.16000967;437.21255;367.14682;0.47644377;-0.5585058;5.503684;15.978694;10.475002;14.739983;0.0012554228;3139.5127;7198.1924;-1481.385;5745.3545;-414.97223;-205.09555
1985-05-05;4.2259316;-2.707906;-0.6682269;748.47345;1.1089821;141.39653;99.6442;0.14440612;445.48764;324.86978;0.61148906;-0.38710052;6.43225;17.195017;10.762781;16.258505;0.0;3531.659;7774.6924;-1620.2487;5617.011;-279.1078;-152.77222
1985-05-06;3.95164;-0.32125854;-0.49385452;750.49243;1.0131067;105.29641;98.00049;0.12849896;449.4401;286.5397;5.6931553;-0.21180883;7.896006;18.519835;10.62382;14.966812;0.0;2780.5457;5876.9194;-1151.5511;6157.04;-146.14223;-117.42111
1985-05-07;5.131073;-1.0060221;-0.51936084;751.99835;1.0959979;104.6178;96.289635;0.11099744;449.84766;247.76204;0.5497664;-0.42403305;8.2654505;19.209385;10.943927;19.702576;1.4901161e-05;3534.1716;7205.0522;-1263.4216;6125.914;-298.90277;-136.47
1985-05-08;6.311503;0.3255717;-0.4377772;753.2022;1.0524331;51.69287;95.10742;0.09144628;449.8672;204.22363;2.3263693;-0.33627543;8.945584;19.863605;10.918021;19.177046;0.0;3228.9822;6421.0854;-1063.8861;6381.9805;-233.12222;-106.30334
1985-05-09;5.8204346;2.014272;-0.4161148;752.9942;1.245727;69.81896;94.41984;0.070713125;449.8672;158.12175;4.6363773;-0.33148098;12.063339;23.830906;11.767567;21.174166;0.0;3181.1868;6209.2812;-853.3053;6602.9062;-226.16;-146.08556
1985-05-10;6.8595786;1.9078674;-0.6118291;752.42084;1.0685242;109.22244;92.07788;0.049427707;449.8672;110.92123;3.788889;-0.35071653;10.043174;22.671164;12.627989;21.245773;0.0;3275.93;6283.818;-1077.4238;6391.763;-240.46722;-123.912224
1985-05-11;8.017487;2.4706013;-0.7416598;754.715;1.0460471;65.96134;67.91276;0.029967666;449.8672;67.4235;5.1402125;-0.612176;10.529295;23.50688;12.977585;17.789192;0.0;3618.6077;6244.3843;-1109.4711;6537.3057;-422.71555;-195.3511
1985-05-12;9.672923;1.0886332;-0.58309937;755.7326;1.1385578;76.25884;36.02702;0.015691796;449.8672;35.40039;0.33119917;-1.8916558;4.2217226;16.610325;12.388609;12.485772;0.0;5127.922;7514.56;-1607.11;6393.02;-1314.6;-333.42334
1985-05-13;9.067485;2.2646587;-0.38485846;754.1057;1.2038679;61.390797;16.305176;0.007080833;449.8672;16.072592;2.557847;-2.2506602;2.628252;14.295056;11.666797;6.157067;0.0;5171.387;6962.489;-1663.8964;6533.453;-1563.27;-593.6522
1985-05-14;8.469106;3.946645;-0.19009018;750.6414;0.95591384;128.21225;7.067627;0.0030659437;449.8672;7.080078;9.877006;-2.1291533;3.917739;14.597863;10.680132;2.7495959;0.0;4547.9995;5906.5654;-1435.2217;6906.169;-1478.7217;-676.60443
1985-05-15;8.500224;2.8020427;-0.0741806;749.5019;1.167121;133.1064;2.9099934;0.0012583733;449.8672;3.0517578;0.7765591;-2.934345;0.50807;10.241196;9.733141;1.2255125;0.0;5524.058;7060.039;-1908.2983;6465.7344;-2038.461;-1044.6677
1985-05-16;7.142751;2.8688762;-0.19283931;749.8532;1.1239041;143.91174;1.219808;0.00053060055;449.8672;1.3427734;4.3403807;-2.1681786;1.0961592;9.967983;8.871801;0.44177845;0.0;4427.396;5617.3843;-1603.0461;6641.6655;-1506.1411;-861.7711
1985-05-17;7.083944;3.3338826;-0.010522206;750.45953;1.1163397;105.44815;0.5121257;0.00022117297;449.8672;0.44759116;3.350207;-2.7088869;0.7417053;8.832216;8.090511;0.22245571;0.0;5254.0415;6640.8066;-1711.09;6712.464;-1881.7628;-1231.5867
1985-05-18;8.2561035;4.0042214;-0.049475353;751.68744;1.0531297;140.93593;0.19824219;8.543333e-05;449.8672;-7.345365e-21;0.875327;-2.960827;0.16510487;7.5653048;7.400207;0.08987263;0.0;5451.152;6874.6587;-1741.7195;6749.1733;-2056.7778;-1114.57
1985-05-19;8.245992;4.086548;-0.03952535;751.0308;1.2250097;198.11157;0.07242838;3.1153362e-05;449.8672;-7.345365e-21;1.9045323;-2.9196143;0.33153594;7.1275086;6.79598;0.032417476;0.0;5647.4507;7111.52;-2065.6438;6388.642;-2028.1589;-1217.8522
1985-05-20;8.375793;0.30640665;-0.12312063;748.6968;1.3371505;221.29076;0.028157553;1.2437503e-05;449.8672;-7.345365e-21;0.6512657;-3.1570456;0.09918958;6.3672214;6.268039;0.011526048;0.0;5615.9126;7063.0146;-1970.9072;6364.6387;-2193.1;-1161.0078
1985-05-21;6.9801126;2.2826233;-0.18861134;747.0149;1.0792872;206.27132;0.01163737;5.1657357e-06;436.53027;-7.345365e-21;4.2859974;-2.5306456;0.74099004;6.5458717;5.804904;0.0045523047;0.0;5170.666;6495.488;-1887.4806;6438.472;-1757.9545;-1229.0366
1985-05-22;7.2394004;1.0213013;-0.06685511;748.9908;1.1810173;121.17874;0.0052083335;1.8278757e-06;428.681;-7.345365e-21;1.8717945;-2.8877313;0.31414628;5.7126284;5.3984823;0.001899898;0.0;5205.6143;6532.309;-1796.7872;6552.042;-2006.0111;-1190.2877
1985-05-23;9.765045;-0.26741537;-0.22326915;752.9422;1.1049167;158.7313;0.0023600261;5.9604645e-07;428.09375;-7.345365e-21;0.020313263;-3.6784205;0.0028461218;5.0399156;5.037077;0.00083073974;0.0;6375.6743;7992.2734;-2377.3533;6127.9976;-2555.2756;-997.60114
1985-05-24;10.020131;0.7121175;-0.08136495;752.69366;1.1775727;112.33057;0.00048828125;-7.3453654e-25;428.09897;-7.345365e-21;0.39446354;-3.5775192;0.048279762;4.763007;4.7147274;0.0003017485;0.0;6087.517;7622.844;-2220.2366;6388.2207;-2485.1843;-917.7278
1985-05-25;10.411153;2.8694458;-0.017086029;750.6997;1.1316483;85.91143;0.0;-7.3453654e-25;428.09375;-7.345365e-21;2.0170248;-3.2215602;0.28669834;4.7144294;4.4277387;0.00010430813;0.0;5688.291;7115.2754;-2146.5317;6546.7993;-2237.9111;-858.98444
1985-05-26;10.124745;0.1638794;-2.3688495;747.88257;1.3968862;108.51055;0.0;-7.3453654e-25;211.28612;-7.345365e-21;1.5102506;-3.226935;0.21132082;4.3823123;4.1709843;2.9802322e-05;0.0;5524.36;6903.0723;-2131.725;6400.2812;-2241.645;-932.29553
1985-05-27;8.908193;1.100057;-1.3247389;749.7163;1.2160832;143.3188;0.0;-7.3453654e-25;108.51593;-7.345365e-21;0.7228792;-3.3069077;0.08159876;4.0206013;3.9390178;1.1175871e-05;0.0;5797.8535;7236.852;-2080.9927;6476.4688;-2297.199;-1105.6934
1985-05-28;10.057118;0.60528564;-0.05411784;751.53955;1.3143213;107.91601;0.0;-7.3453654e-25;100.28384;-7.345365e-21;0.047773123;-3.856741;0.0051036477;3.732726;3.7276223;0.0;0.0;6443.253;8034.17;-2216.838;6447.579;-2679.149;-1174.7367
1985-05-29;12.430797;0.25188193;0.009929657;752.03394;1.2315613;98.78409;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.8643796;-3.6273868;0.2233535;3.7582219;3.5348682;0.0;0.0;6272.963;7813.4653;-2344.0044;6484.8936;-2519.8245;-912.86
1985-05-30;12.8472595;0.35681152;0.009569804;750.32983;1.5001483;135.30298;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.4320364;-3.7957962;0.31699985;3.6764443;3.359437;0.0;0.0;6027.2363;7499.451;-2233.805;6566.4453;-2636.8132;-858.27
1985-05-31;11.424947;-1.0432638;0.009803772;750.73224;1.1955074;203.15161;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-3.8561625;5.9604645e-05;3.1978786;3.197834;0.0;0.0;6857.012;8522.967;-2762.21;5922.677;-2678.7478;-1176.3622
1985-06-01;11.335338;-1.0624796;0.010066986;750.607;1.2429508;168.36456;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008702277;-3.7501297;8.940697e-05;3.0487478;3.0486584;0.0;0.0;6872.24;8532.872;-2783.294;5917.069;-2605.09;-1146.7322
1985-06-02;10.344818;-1.2217611;0.009906769;749.24634;1.1178921;192.93037;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086683163;-3.4753606;7.4505806e-05;2.9110312;2.9109569;0.0;0.0;6865.91;8516.014;-2772.6455;5888.021;-2414.2178;-1411.2322
1985-06-03;11.407928;-0.82352704;0.009657542;749.3763;1.1735266;152.52953;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.506055;0.0;2.7833283;2.7833433;0.0;0.0;6870.7163;8513.003;-2738.26;6052.099;-2435.54;-1293.8223
1985-06-04;12.8550415;-2.1467793;0.010177612;750.6653;1.2019943;167.79097;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012844794;-3.5378635;0.00010430813;2.6646404;2.6645212;0.0;0.0;6752.6855;8357.931;-2673.2678;6253.8276;-2457.6355;-1168.3256
1985-06-05;13.719533;-0.15145874;0.0095494585;751.66693;1.3181628;119.83747;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.47263503;-3.128876;0.03787875;2.5919528;2.5540664;0.0;0.0;6177.7847;7638.3135;-2383.0073;6626.102;-2173.5256;-1198.18
1985-06-06;15.064514;-0.7585246;0.009813945;750.05524;1.778926;156.98073;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.16386786;-3.3052852;0.012725592;2.4639368;2.4512262;0.0;0.0;6449.398;7965.7676;-2544.8762;6551.1655;-2296.0723;-1192.3656
1985-06-07;12.124573;-0.46055093;0.010203044;748.816;1.4701651;191.56953;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012874597;-2.8929374;0.00010430813;2.3548603;2.3547559;0.0;0.0;6893.693;8505.619;-2818.4478;6093.4194;-2009.6267;-1809.7711
1985-06-08;10.134532;-0.10668945;0.010173798;748.822;1.3123316;144.47272;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.97303987;-2.3267632;0.072300434;2.337575;2.2652597;0.0;0.0;5927.0513;7305.26;-2348.7422;6451.3755;-1616.325;-1753.2067
1985-06-09;9.735677;2.150299;0.009773254;751.48145;1.1525543;75.97315;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.2918353;-2.4049942;0.10111928;2.282858;2.1817536;0.0;0.0;5703.503;7022.202;-2216.8;6649.612;-1670.669;-1510.76
1985-06-10;11.0711565;2.301839;0.009871165;751.7888;1.2640215;32.19824;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.20942986;-2.5210176;0.015243888;2.1182299;2.1029935;0.0;0.0;5862.9663;7211.1157;-2278.506;6683.171;-1751.2667;-1497.9645
1985-06-11;12.52715;-0.93273926;0.0099652605;750.15326;1.462122;40.060097;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0007003546;-2.852954;4.4703484e-05;2.0281374;2.0280852;0.0;0.0;6893.9155;8470.33;-2871.986;6206.059;-1981.8522;-1643.2988
1985-06-12;14.707438;-0.9827779;0.009808858;749.40375;1.0623792;145.39241;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.004971027;-2.6890597;0.0003427267;1.9571781;1.9568503;0.0;0.0;6597.057;8097.07;-2763.583;6522.488;-1868.0011;-1462.2644
1985-06-13;14.494975;-1.7546896;0.009923299;749.1834;1.4814867;143.93175;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.326854;-2.3864825;0.022560358;1.9122064;1.889646;0.0;0.0;6681.3755;8192.017;-2852.2544;6427.8877;-1657.8088;-1773.7178
1985-06-14;13.480052;0.05178833;0.0099487305;750.20703;1.2332377;113.41013;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.21405189;-2.2159014;0.014513731;1.8407255;1.8262118;0.0;0.0;6321.479;7742.6245;-2700.2366;6610.6313;-1539.3134;-1674.9711
1985-06-15;14.145813;0.83510333;0.010154724;750.4888;1.235324;96.3691;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.011861324;-2.2536693;0.00071525574;1.7666817;1.7659515;0.0;0.0;6603.641;8079.8545;-2834.295;6595.9355;-1565.5494;-1746.6433
1985-06-16;14.50238;0.35465494;0.009923299;749.5655;1.3040084;102.15256;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.24083555;-2.0867028;0.015810132;1.724422;1.708597;0.0;0.0;6601.6387;8076.31;-2893.5488;6598.9043;-1449.5634;-1803.039
1985-06-17;15.541493;-1.8566793;0.010327657;748.45917;1.319607;120.110016;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0005066395;-2.0402615;2.9802322e-05;1.654163;1.6541332;0.0;0.0;6697.195;8192.203;-3053.5063;6453.8735;-1417.3022;-1825.6422
1985-06-18;15.280304;-3.9904277;0.009880066;747.0638;1.3957466;131.30489;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.019031763;-1.8557142;0.0009685755;1.6032606;1.6022921;0.0;0.0;6854.6016;8383.653;-3092.4136;6396.3193;-1289.1034;-2046.1156
1985-06-19;14.917653;-4.295807;0.0099105835;746.4861;1.6382049;171.59181;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.7042859;2.9802322e-05;1.552999;1.5529916;0.0;0.0;6941.2505;8488.595;-3108.7976;6337.4116;-1183.9111;-2332.5789
1985-06-20;14.161163;-3.7581685;0.009977977;745.88153;1.4137903;225.91103;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.008910894;-1.5791738;0.00055134296;1.5066266;1.5060753;0.0;0.0;6860.563;8388.86;-3112.6272;6259.8926;-1097.0;-2365.8032
1985-06-21;13.018992;-4.9511313;0.009951274;748.5391;1.2667375;183.1424;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001287488;-1.5336536;8.940697e-05;1.4614612;1.4613793;0.0;0.0;7008.0835;8568.112;-3275.551;6023.387;-1065.3789;-2400.65
1985-06-22;14.641785;-3.7309978;0.00997289;750.25006;1.2729856;124.46179;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.6062763;0.0;1.4185905;1.4185905;0.0;0.0;6992.9844;8548.537;-3297.1584;6203.493;-1115.8267;-2131.0156
1985-06-23;15.687714;-2.897644;0.009950002;749.6352;1.1814173;135.1364;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017151696;-1.5929229;0.00010430813;1.3777316;1.3776197;0.0;0.0;7083.7344;8658.368;-3422.5012;6199.714;-1106.5511;-2078.121
1985-06-24;16.300833;-3.5851238;0.009863536;749.2474;1.3154987;139.25623;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008602252;-1.5919228;5.9604645e-05;1.3384223;1.3383701;0.0;0.0;7083.1504;8656.503;-3407.0244;6320.776;-1105.8556;-2092.4944
1985-06-25;17.658163;-2.94693;0.010144551;750.63226;1.2559072;189.23573;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008463859;-1.577639;5.9604645e-05;1.3008118;1.300782;0.0;0.0;7066.747;8635.364;-3454.5112;6393.952;-1095.9333;-2038.6311
1985-06-26;17.895468;-5.779368;0.010084788;751.1774;1.3923273;222.70824;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017138955;-1.4915131;0.00010430813;1.2649745;1.2648702;0.0;0.0;7172.995;8764.075;-3688.0144;6080.7207;-1036.1045;-2102.9255
1985-06-27;17.507242;-6.720835;0.0096537275;749.73364;1.4241797;134.46056;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012934506;-1.4750772;7.4505806e-05;1.2305528;1.2304783;0.0;0.0;7210.326;8808.543;-3730.1216;6025.0723;-1024.6866;-2038.1122
1985-06-28;16.04252;0.42244467;0.0099983215;749.93335;1.3639442;71.20269;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017002403;-1.3779216;8.940697e-05;1.1975467;1.1974424;0.0;0.0;7009.237;8561.68;-3310.5417;6500.892;-957.19556;-2250.4277
1985-06-29;16.877848;0.98706055;0.009638469;749.5142;1.321252;110.245766;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.375027;2.9802322e-05;1.165688;1.1656582;0.0;0.0;6983.458;8529.175;-3338.4578;6555.4087;-955.18555;-2267.3489
1985-06-30;16.54302;-1.0277811;0.009831746;748.0041;1.3615894;113.02911;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-1.3458114;2.9802322e-05;1.1351556;1.1351258;0.0;0.0;6927.589;8459.765;-3283.5222;6612.4634;-934.89;-2307.5156
1985-07-01;16.44332;0.48639932;0.009890239;748.0288;1.305693;108.90299;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001275539;-1.2507867;8.940697e-05;1.1059344;1.1058599;0.0;0.0;6732.673;8220.721;-3133.7979;6711.1777;-868.88;-2382.909
1985-07-02;15.098134;-2.318288;0.009660085;749.1682;1.4787946;140.21965;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012774017;-1.1840687;7.4505806e-05;1.0778904;1.0778234;0.0;0.0;7007.2837;8554.869;-3304.0457;6375.509;-822.5322;-2646.4023
1985-07-03;15.632487;-4.1113586;0.009836833;751.56354;1.2008139;132.60518;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017106531;-1.2469385;0.00010430813;1.0509491;1.0508448;0.0;0.0;7082.046;8645.088;-3558.7239;6184.7524;-866.20667;-2352.7844
1985-07-04;16.58431;-6.343496;0.0101674395;750.38745;1.3616341;145.68047;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012997207;-1.2386981;5.9604645e-05;1.0249317;1.0248423;0.0;0.0;7129.88;8702.341;-3664.4678;6082.809;-860.48224;-2276.689
1985-07-05;16.490875;-8.092601;0.009947459;749.9126;1.3773537;134.15282;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.1743549;5.9604645e-05;0.9999275;0.99990517;0.0;0.0;7246.0723;8843.064;-3833.34;5835.7383;-815.7856;-2306.0645
