time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1985-07-06;16.83129;-6.2989097;0.010055542;750.2688;1.2965103;132.52986;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025629979;-1.1959057;0.00013411045;0.97602606;0.97587705;0.0;0.0;7227.492;8819.252;-3841.8853;5942.578;-830.75555;-2173.22
1985-07-07;17.309793;-5.8605447;0.0098012285;749.482;1.2884957;101.078064;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-1.2017899;2.9802322e-05;0.95269084;0.95267594;0.0;0.0;7241.4746;8835.167;-3893.6094;5973.301;-834.8433;-2106.4612
1985-07-08;18.578043;-6.4503684;0.009662628;748.84644;1.3192263;93.33981;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008642673;-1.2145658;4.4703484e-05;0.9303242;0.9302795;0.0;0.0;7226.793;8816.076;-3928.7505;6051.999;-843.7178;-2014.7778
1985-07-09;18.448599;-6.090973;0.00990804;748.363;1.4458109;109.968445;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012844794;-1.1552386;7.4505806e-05;0.9087175;0.90865046;0.0;0.0;7102.762;8663.629;-3683.1333;6291.1123;-802.50665;-2234.8733
1985-07-10;17.354279;-6.4204;0.010210673;748.48004;1.3545173;109.10377;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008622419;-1.1233417;4.4703484e-05;0.8878261;0.8877814;0.0;0.0;7180.095;8756.829;-3808.0618;6085.4956;-780.3478;-2265.9922
1985-07-11;17.480967;3.127004;0.009971619;750.15753;1.3911265;80.25811;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086652883;-1.059589;4.4703484e-05;0.867635;0.86759776;0.0;0.0;6710.614;8183.2153;-3120.7847;6935.8613;-736.0611;-2331.9568
1985-07-12;18.899689;3.0068157;0.009976705;750.5961;1.3794779;96.328224;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017046923;-1.0815021;8.940697e-05;0.8481741;0.8480847;0.0;0.0;6718.8267;8192.208;-3211.154;6972.5596;-751.2833;-2328.9534
1985-07-13;19.843994;-2.7827556;0.0097300215;750.28784;1.524581;109.81788;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-1.0954347;2.9802322e-05;0.8292496;0.8292347;0.0;0.0;6909.2153;8423.21;-3381.1838;6851.379;-760.9611;-2322.5122
1985-07-14;20.145102;-2.5160115;0.010059357;749.7139;1.3843497;123.69528;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-1.1037234;2.9802322e-05;0.8110404;0.8110255;0.0;0.0;6865.7065;8369.094;-3376.6567;6953.2446;-766.72;-2246.2822
1985-07-15;19.78067;5.2390137;0.010063171;751.3279;1.3324739;88.240456;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.006052851;-1.0114434;0.00031292439;0.79369545;0.7934049;0.0;0.0;6295.4443;7673.041;-2942.5664;7413.7593;-702.61554;-2190.01
1985-07-16;20.163239;6.3212485;0.00959905;751.50287;1.4023415;99.57284;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0022801105;-0.99192744;0.00011920929;0.7764846;0.7763654;0.0;0.0;6286.641;7660.5396;-2977.9634;7418.349;-689.0589;-2186.8733
1985-07-17;19.553955;7.252085;0.0102005005;749.93866;1.4676;103.61609;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0016601643;-0.95014274;7.4505806e-05;0.759989;0.7599145;0.0;0.0;6263.7505;7630.9067;-2936.064;7394.7656;-660.0322;-2305.7856
1985-07-18;19.116476;5.2487693;0.009564717;747.4949;1.4735352;129.19785;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008633439;-0.95926225;4.4703484e-05;0.744015;0.7439852;0.0;0.0;6583.7793;8018.9775;-3152.3271;7099.5913;-666.36664;-2488.3079
1985-07-19;18.571838;0.48694864;0.00999705;745.9179;1.3376532;207.41484;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.9617256;2.9802322e-05;0.7285774;0.7285476;0.0;0.0;6862.485;8356.613;-3410.9504;6722.61;-668.0789;-2541.0657
1985-07-20;16.615906;-2.2107036;0.00978597;747.49725;1.270781;191.69878;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-0.9164717;5.9604645e-05;0.7136762;0.7136166;0.0;0.0;6967.043;8482.071;-3507.3406;6415.1387;-636.6422;-2639.9622
1985-07-21;16.234018;-0.03986613;0.009700775;749.71;1.2430321;120.03776;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012918818;-0.8853162;7.4505806e-05;0.6992072;0.6991476;0.0;0.0;6577.536;8005.9756;-3129.9038;6828.0557;-614.99945;-2522.9956
1985-07-22;15.984181;4.0515847;0.010115306;750.3244;1.1135815;60.354767;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.27881563;-0.79419464;0.0133141875;0.69864094;0.68532676;0.0;0.0;5465.065;6650.508;-2635.6821;7245.6577;-551.7;-2046.9
1985-07-23;16.252075;2.962026;0.009989421;750.2915;1.097442;68.243126;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.22046363;-0.90772563;0.010967255;0.6830394;0.6720722;0.0;0.0;5618.5054;6835.8027;-2649.2585;7232.2354;-630.56665;-2110.0388
1985-07-24;17.230276;1.1847839;0.010023753;749.6745;1.4538159;137.66216;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.9460058;2.9802322e-05;0.65909326;0.65907836;0.0;0.0;6424.218;7814.162;-3092.4875;6858.332;-657.1589;-2443.4033
1985-07-25;16.825846;-1.331899;0.010042827;748.63257;1.4155293;139.09862;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042425614;-0.9024329;2.2351742e-05;0.64635277;0.64632297;0.0;0.0;6809.9365;8281.496;-3295.7944;6615.6636;-626.8911;-2650.9956
1985-07-26;15.954915;-2.2323914;0.0100034075;746.3745;1.4562131;119.95581;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0039545284;-0.8710567;0.00016391277;0.6340742;0.63391775;0.0;0.0;6803.4043;8271.616;-3362.8562;6497.1924;-605.0944;-2620.591
1985-07-27;14.685689;-2.51651;0.009825389;746.8471;1.6018152;127.21285;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004172325;-0.80764943;2.9802322e-05;0.62192976;0.62191486;0.0;0.0;6816.3867;8285.566;-3349.9004;6356.8794;-561.0478;-2784.831
1985-07-28;14.509746;-2.0338135;0.009905498;749.4505;1.3362008;105.51055;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.010803342;-0.773916;0.00040233135;0.6107092;0.61030686;0.0;0.0;6431.1387;7815.3267;-3208.5632;6483.74;-537.61334;-2459.5566
1985-07-29;15.503072;0.10813395;0.010096232;750.4136;1.3433489;101.0922;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0043135015;-0.828417;0.00020861626;0.5992055;0.5989969;0.0;0.0;6751.6104;8203.255;-3328.6772;6524.5513;-575.4744;-2544.6167
1985-07-30;16.492636;-0.6331889;0.010002136;748.9423;1.1808652;86.910095;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.014702547;-0.8290168;0.0007003546;0.5886406;0.5879402;0.0;0.0;6443.5483;7827.2295;-3186.8774;6795.668;-575.89;-2293.4177
1985-07-31;16.578094;3.1661072;0.0096918745;750.12036;1.6791626;46.594723;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0048239846;-0.7894635;0.00023841858;0.5774647;0.5772263;0.0;0.0;6499.653;7893.7227;-3123.3118;6848.9946;-548.4133;-2550.4888
1985-08-01;17.529043;4.3831077;0.009780884;750.9329;1.6158981;50.087143;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0053197145;-0.7997863;0.00025331974;0.5670637;0.56681037;0.0;0.0;6441.6763;7821.4927;-3075.084;7008.2275;-555.5856;-2428.6755
1985-08-02;18.09966;5.1518044;0.009885152;751.9743;1.3269581;69.60925;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.1538478;-0.8159783;0.0065863132;0.5632937;0.5566925;0.0;0.0;5816.6245;7061.1895;-2758.561;7449.156;-566.8333;-2134.1333
1985-08-03;17.935913;5.303202;0.00990804;751.2928;1.370073;45.79658;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.22912621;-0.79486144;0.011354685;0.5583167;0.5469695;0.0;0.0;5516.6265;6695.367;-2678.4922;7406.9956;-552.1644;-2047.9445
1985-08-04;17.843302;4.6803384;0.0073750815;749.6174;1.2769417;81.4716;0.0;-7.3453654e-25;100.00779;-7.345365e-21;0.043070316;-0.8278973;0.0020861626;0.53957105;0.5374849;0.0;0.0;5669.618;6879.505;-2721.8481;7332.3135;-575.11224;-2119.4912
1985-08-05;17.948648;-1.3873495;0.0097516375;750.711;1.5070243;137.68929;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.7849466;2.2351742e-05;0.52827597;0.52826107;0.0;0.0;5995.9395;7273.782;-3097.8667;6870.2344;-545.2761;-2191.2644
1985-08-06;18.239197;-4.0450644;0.009768168;750.5596;1.3220131;122.15976;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.005255498;-0.80265665;0.0002682209;0.5194992;0.51924586;0.0;0.0;6404.382;7767.633;-3206.5996;6837.859;-557.57776;-2328.9734
1985-08-07;17.247976;-0.82714844;0.010097504;749.0703;1.5286226;89.72971;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.37656724;-0.78091395;0.01861155;0.52917004;0.5105436;0.0;0.0;5258.3633;6376.1816;-2704.6272;7159.3047;-542.4756;-1857.5477
1985-08-08;17.316284;3.1380513;0.010088603;749.12964;1.6159886;53.831497;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.10996545;-0.8299537;0.005364418;0.50744414;0.5020797;0.0;0.0;5851.1816;7093.58;-2832.5278;7121.068;-576.54224;-2180.8745
1985-08-09;17.664398;2.6372883;0.009887695;751.66815;1.4657207;44.96693;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.6756723;-0.92712605;0.03582239;0.52955747;0.49375743;0.0;0.0;5986.223;7255.653;-2936.0532;7072.541;-644.04333;-2131.4722
1985-08-10;18.296408;2.83018;0.009958903;753.63477;1.3868979;42.347103;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.018958354;-1.0809283;0.00093877316;0.48655272;0.48561394;0.0;0.0;5904.865;7155.42;-2924.5894;7148.546;-750.88556;-1919.3767
1985-08-11;16.773825;-0.5877482;0.010128021;754.11743;1.9482816;41.749813;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.0008583069;-0.8444395;4.4703484e-05;0.47770143;0.47765672;0.0;0.0;6405.0576;7759.85;-3253.464;6618.7476;-586.60443;-2472.7456
1985-08-12;16.668985;-4.3835654;0.009957631;753.9799;1.6042733;46.027065;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021484084;-0.78658575;0.00010430813;0.46999753;0.46989322;0.0;0.0;6608.366;8004.3374;-3549.776;6296.572;-546.4144;-2319.5322
1985-08-13;17.332682;-3.9404705;0.009783427;754.8992;1.2728904;64.823105;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021377327;-0.76523054;0.00010430813;0.46238303;0.46229362;0.0;0.0;6372.0713;7716.4805;-3343.5156;6641.007;-531.58;-2186.6777
1985-08-14;17.631369;-2.6700642;0.00990804;754.6716;1.0315999;106.79419;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.04082322;-0.7208642;0.0019967556;0.4568994;0.45488775;0.0;0.0;5860.121;7094.858;-3030.3564;7018.2275;-500.7611;-2017.9978
1985-08-15;17.486979;-1.0010885;0.010046641;752.50104;1.27245;102.03599;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.16176833;-0.72154963;0.007867813;0.4556179;0.4477352;0.0;0.0;5600.465;6778.945;-2889.8188;7091.602;-501.23666;-1997.64
1985-08-16;17.137747;1.515798;0.010052999;751.26056;1.4888877;93.92043;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.024721026;-0.7309187;0.001206994;0.44195354;0.44074655;0.0;0.0;5903.2993;7144.6367;-3007.0552;6903.38;-507.74554;-2205.5356
1985-08-17;16.69047;4.108317;0.010079701;752.2902;1.3251766;92.74584;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.65053403;-0.8291509;0.031769276;0.4657358;0.43395162;0.0;0.0;5752.774;6961.484;-2835.5396;7070.59;-575.98444;-2105.6477
1985-08-18;17.026358;2.590088;0.009670258;753.6785;1.2011168;54.857777;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.005107782;-0.9878427;0.00023841858;0.42752922;0.4272908;0.0;0.0;6192.941;7493.327;-3163.1802;6847.599;-686.2211;-2107.791
1985-08-19;18.42814;0.5218506;0.010068257;752.64746;1.0211494;97.357056;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.015595555;-0.7625706;0.00074505806;0.42146444;0.4207343;0.0;0.0;5517.7495;6675.7266;-2870.738;7198.36;-529.73224;-1803.8167
1985-08-20;18.055481;-0.4058431;0.009913127;751.4516;1.3856469;138.18602;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.033029914;-0.67963356;0.0015646219;0.4159659;0.4144013;0.0;0.0;5575.6387;6744.916;-2921.4634;7062.2954;-472.11835;-2024.6411
1985-08-21;17.61435;-2.7009888;0.010108948;751.4869;1.4567255;141.27925;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012988421;-0.68951863;5.9604645e-05;0.408262;0.4082024;0.0;0.0;6304.6816;7625.8516;-3350.1838;6532.7534;-478.9861;-2353.561
1985-08-22;17.210663;-2.8948364;0.009888967;751.59155;1.5588593;153.47511;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008548284;-0.654662;4.4703484e-05;0.40216744;0.40213764;0.0;0.0;6248.2407;7556.6963;-3307.6138;6508.297;-454.77112;-2324.111
1985-08-23;16.580475;-2.4172466;0.010246277;752.26935;1.3381081;114.03833;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6567147;0.0;0.39619207;0.39617717;0.0;0.0;6223.3027;7525.5913;-3311.2617;6517.048;-456.19666;-2261.9045
1985-08-24;16.087576;2.4407349;0.009686788;753.31226;1.6104447;48.256275;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021388396;-0.6140191;0.00010430813;0.39047003;0.39036572;0.0;0.0;5901.14;7135.1533;-2992.06;6845.8467;-426.53888;-2246.4966
1985-08-25;15.830525;4.3632812;0.00989151;753.0969;1.8360782;41.81124;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.013434887;-0.5878024;0.0006854534;0.38538873;0.38470328;0.0;0.0;5938.8525;7179.85;-3014.9167;6747.327;-408.32666;-2389.5579
1985-08-26;16.156332;1.5808716;0.010115306;750.5308;1.3386151;55.490345;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.635203;0.0;0.37916005;0.37916005;0.0;0.0;6034.856;7295.122;-3228.6914;6595.5776;-441.25446;-2167.1323
1985-08-27;15.387024;0.38842773;0.009867351;748.6167;1.068943;99.2217;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.09313226;-0.5615335;0.0044703484;0.37825108;0.37378073;0.0;0.0;5039.469;6091.0195;-2719.6155;6970.01;-390.0778;-1825.7944
1985-08-28;15.795695;1.7736105;0.010131836;750.3313;1.0179442;91.259605;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.014576316;-0.6009117;0.0006482005;0.36919117;0.36855042;0.0;0.0;5218.6494;6306.9585;-2836.6533;6911.254;-417.43222;-1788.8744
1985-08-29;16.912699;-0.43891397;0.009819031;752.3;1.1062196;102.23997;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.003910255;-0.54650754;0.00016391277;0.36361814;0.36346912;0.0;0.0;4787.9043;5785.758;-2620.9634;7150.3433;-379.64;-1604.4767
1985-08-30;17.333893;-0.02746582;0.010035197;754.42694;1.2013975;89.04829;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0028942204;-0.5593747;0.00011175871;0.35859644;0.35847723;0.0;0.0;5049.996;6101.569;-2769.7244;7065.204;-388.5789;-1681.53
1985-08-31;18.010416;-0.40892538;0.009904225;753.34296;1.3103973;139.29753;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0013102189;-0.6233212;5.9604645e-05;0.35360456;0.35354495;0.0;0.0;5809.738;7018.7065;-3162.6763;6758.6274;-433.0;-2020.9689
1985-09-01;16.891348;-1.687439;0.010005951;750.45386;1.4750586;210.60747;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0030001546;-0.5621705;0.00013411045;0.34885108;0.34871697;0.0;0.0;5845.206;7060.7754;-3234.1528;6443.1445;-390.52112;-2199.1921
1985-09-02;15.23111;-5.0134683;0.00972112;751.6546;1.236066;143.79982;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025758236;-0.55970436;0.00011920929;0.34411252;0.3440082;0.0;0.0;5972.638;7213.851;-3563.2524;5903.73;-388.80777;-2028.8066
1985-09-03;15.292033;-3.7914937;0.0102170305;753.3884;1.1811268;92.49413;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008665032;-0.57992524;2.9802322e-05;0.33938885;0.33937395;0.0;0.0;5823.952;7033.3706;-3290.7637;6296.8257;-402.85556;-1922.4623
1985-09-04;15.531708;-2.1381428;0.009859721;752.18964;1.2734275;173.57214;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.5564764;2.9802322e-05;0.3348589;0.3348291;0.0;0.0;5739.6357;6930.7285;-3248.2378;6337.7;-386.56555;-2001.59
1985-09-05;14.948395;-3.5081787;0.009980519;750.0676;1.2273341;178.91338;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.5430561;2.9802322e-05;0.33038855;0.33038855;0.0;0.0;5727.2744;6914.9844;-3208.2166;6312.338;-377.24222;-2018.5266
1985-09-06;14.411987;-4.1239724;0.009963989;748.5606;1.1824808;183.43547;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-0.51965564;1.4901161e-05;0.3260821;0.3260672;0.0;0.0;5680.166;6857.286;-3175.935;6264.007;-360.9878;-2099.9534
1985-09-07;13.773763;-1.8756104;0.009833018;749.9338;1.1888143;172.36852;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.4000833;-0.80476886;0.06854534;0.39047003;0.3219098;0.0;0.0;5268.8145;6359.9185;-2845.9336;6425.6523;-559.0467;-1871.7234
1985-09-08;14.370067;-1.4109293;0.010028839;751.8191;1.1572349;115.55838;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-0.9346194;5.9604645e-05;0.31790137;0.31784177;0.0;0.0;5597.8857;6756.323;-3170.0063;6169.573;-649.2489;-1764.1355
1985-09-09;14.320546;-4.2006736;0.0101916;751.6738;1.290985;113.12643;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.74689555;0.0;0.31378865;0.31378865;0.0;0.0;5627.8745;6791.697;-3300.7144;6005.3047;-518.8433;-1765.5422
1985-09-10;14.319774;-5.746989;0.010000865;752.6816;1.213118;105.64077;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086426723;-0.6506741;2.9802322e-05;0.30985475;0.30981004;0.0;0.0;5602.3223;6760.062;-3342.8909;6033.4287;-452.0011;-1621.34
1985-09-11;15.028523;-6.462992;0.009805043;752.27203;1.2337312;98.37946;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5713198;0.0;0.30590594;0.30590594;0.0;0.0;5514.2446;6652.9844;-3273.5012;6125.0015;-396.87778;-1747.9044
1985-09-12;13.644246;-3.5993958;0.010064443;749.48895;1.488668;161.61044;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025715008;-0.47486648;0.00012665987;0.30224025;0.30210614;0.0;0.0;5371.883;6480.458;-2957.0356;6278.2275;-329.87445;-2066.591
1985-09-13;11.9705;1.5835266;0.010097504;749.9865;1.2351111;206.87738;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.6367623;-0.72738713;0.077456236;0.3760159;0.29855967;0.0;0.0;4163.2583;5021.8433;-2201.6174;6668.4976;-505.2911;-1631.8339
1985-09-14;11.731862;-0.58741254;0.009859721;749.5694;1.1508437;254.0979;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012877744;-0.8235108;5.9604645e-05;0.2951175;0.2950579;0.0;0.0;5302.685;6395.447;-2871.5608;6132.18;-572.06555;-1897.2078
1985-09-15;11.118154;-0.4302063;0.010080974;750.42554;1.132928;120.83419;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.65917426;0.0;0.29152632;0.29152632;0.0;0.0;4895.326;5903.4243;-2686.4634;6307.6587;-457.90668;-1729.6989
1985-09-16;11.569936;0.085988365;0.010410309;753.30273;1.0967456;91.862335;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00010430813;-0.59855634;0.0;0.28806925;0.28806925;0.0;0.0;4996.8965;6020.4434;-2741.7192;6361.5454;-415.7972;-1742.9778
1985-09-17;12.62738;1.5934143;0.009993236;754.3088;1.2429835;84.96555;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.003060698;-0.5505467;0.00013411045;0.284791;0.28464198;0.0;0.0;5133.279;6179.485;-2819.9014;6388.512;-382.44666;-1800.7311
1985-09-18;12.954987;0.23258464;0.0100619;751.7066;1.2084578;102.0264;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017225739;-0.5098618;8.195639e-05;0.28136373;0.28127432;0.0;0.0;5172.168;6220.969;-2960.9653;6251.226;-354.1839;-1747.5677
1985-09-19;11.460022;-1.2493387;0.009577434;750.24274;1.2580875;97.67346;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.58305264;-0.5581137;0.029608607;0.30761957;0.27801096;0.0;0.0;4758.6196;5718.493;-2659.8364;6408.782;-387.7022;-1748.1855
1985-09-20;10.491608;-3.1401978;0.010075887;750.9104;1.1245661;80.838135;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.017776497;-0.59409535;0.0008791685;0.27570128;0.27483702;0.0;0.0;5065.0376;6081.5166;-2971.1064;5942.0225;-412.69888;-1740.9856
1985-09-21;10.443665;-3.509013;0.010261536;753.3559;1.1311908;61.35776;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017195934;-0.5303621;8.940697e-05;0.27176738;0.27167797;0.0;0.0;4973.547;5966.511;-2887.6475;6051.9277;-368.425;-1711.5956
1985-09-22;11.818044;-6.6328125;0.0099487305;756.9138;1.1658658;83.1788;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017268949;-0.5097808;8.940697e-05;0.26865304;0.26857853;0.0;0.0;5095.3066;6107.227;-3108.6855;5878.183;-354.12778;-1601.61
1985-09-23;11.932648;-7.296346;0.009977977;755.18524;1.2039329;95.99003;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021330307;-0.47639105;0.00010430813;0.2656281;0.2655089;0.0;0.0;5120.557;6132.1567;-3163.6316;5824.0557;-330.93332;-1546.0555
1985-09-24;12.178609;-5.6699624;0.010223389;752.0864;1.1095906;113.36732;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021506594;-0.45652315;0.00010430813;0.26261806;0.26251376;0.0;0.0;4998.3115;5980.5776;-3003.637;6056.3027;-317.13;-1574.9467
1985-09-25;11.4600115;-5.0231423;0.010223389;751.74786;1.2639124;185.78456;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.39737856;1.4901161e-05;0.25960803;0.25959313;0.0;0.0;4817.134;5758.8047;-2825.7498;6106.084;-276.04556;-1747.8955
1985-09-26;9.966319;-2.530304;0.009885152;752.8299;1.2230002;221.64915;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0013947487;-0.33598953;5.9604645e-05;0.2568215;0.2567619;0.0;0.0;4544.1133;5427.779;-2602.039;6125.868;-233.40056;-1835.331
1985-09-27;9.82014;-0.15058391;0.009852092;753.60345;1.1166145;159.35974;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.27813664;-0.40906015;0.012725592;0.2667308;0.2540052;0.0;0.0;4591.54;5479.605;-2616.075;6163.1333;-284.16;-1707.2489
1985-09-28;10.947246;-0.7333069;0.009878795;753.2647;1.3731321;171.69896;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.13389015;-0.431383;0.0063180923;0.25761127;0.25129318;0.0;0.0;4448.43;5304.3047;-2546.6716;6247.063;-299.6678;-1580.7222
1985-09-29;11.048543;-0.052449543;0.010059357;751.8725;1.836671;222.11168;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.994729;-0.67343;0.09936094;0.34801662;0.24865568;0.0;0.0;4412.403;5256.749;-2298.5283;6424.542;-467.80945;-1650.2078
1985-09-30;8.685435;-1.5401001;0.01007843;752.9522;1.4208603;223.8361;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.82906336;0.0;0.24610758;0.24610758;0.0;0.0;4754.3936;5659.2944;-2749.9478;5749.533;-575.92334;-1703.961
1985-10-01;8.596232;-1.9034119;0.010035197;753.8215;1.2121137;230.78069;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.06389618;-0.629412;0.0030100346;0.24655461;0.24353713;0.0;0.0;4658.518;5540.4146;-2668.1294;5796.9595;-437.2311;-1646.8145
1985-10-02;7.0253396;-2.5093281;0.010065715;754.0535;1.2040204;85.626076;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.9336204;-0.6694803;0.04568696;0.28672814;0.24104118;0.0;0.0;4249.97;5050.11;-2447.5667;5967.334;-465.06668;-1476.8678
1985-10-03;6.902456;-4.6028457;0.009929657;753.09564;1.1728016;50.243755;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001302782;-0.7172907;5.9604645e-05;0.238657;0.2385974;0.0;0.0;4687.0845;5564.758;-2812.928;5562.582;-498.2789;-1487.6089
1985-10-04;7.5269165;-5.904429;0.010350545;752.5774;1.1428455;71.08361;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-0.6239172;1.4901161e-05;0.2361536;0.2361387;0.0;0.0;4580.674;5433.7935;-2782.5432;5643.6416;-433.41446;-1416.3556
1985-10-05;7.350586;-4.3626404;0.0101292925;753.6142;1.1837047;57.84959;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.05336404;-0.52369386;0.0022649765;0.23600459;0.23373961;0.0;0.0;4380.4136;5191.7876;-2598.415;5850.8477;-363.79224;-1439.5856
1985-10-06;7.8762918;-2.3587444;0.009913127;756.41675;1.0616686;52.70917;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.47755802;0.0;0.23138523;0.23138523;0.0;0.0;4344.9043;5145.186;-2626.7317;5885.349;-331.74335;-1390.1758
