time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1985-10-07;8.954926;-2.949941;0.010075887;755.0987;1.0642133;72.26084;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008463859;-0.46370924;4.4703484e-05;0.22910535;0.22906065;0.0;0.0;4459.086;5275.915;-2712.0383;5912.931;-322.12332;-1330.0111
1985-10-08;9.426747;-5.1512756;0.009740193;751.9444;1.079344;178.00954;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.42212754;4.4703484e-05;0.22679567;0.22675097;0.0;0.0;4463.3945;5276.4976;-2763.095;5858.9355;-293.23666;-1377.0555
1985-10-09;8.070027;-2.7916768;0.0102335615;750.41595;1.1798466;259.02353;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.72531205;-0.4249029;0.03400445;0.25852025;0.2245307;0.0;0.0;3666.7498;4331.0977;-2143.2434;6340.2456;-295.16556;-1282.4166
1985-10-10;5.2136025;-0.6145732;0.009852092;747.0218;0.9095693;209.74396;0.0;-7.3453654e-25;99.99998;-7.345365e-21;4.1486864;-0.6945413;0.24215877;0.4645884;0.22242963;0.0;0.0;3635.7644;4290.83;-1978.8223;6225.203;-482.475;-1419.7789
1985-10-11;2.86143;1.0992025;0.010180156;748.6329;0.8561217;86.6965;0.0;-7.3453654e-25;99.99998;-7.345365e-21;5.703151;-0.9010965;0.3311783;0.5516112;0.22043288;0.0;0.0;2557.7222;3015.871;-1317.1233;6615.5977;-625.9611;-998.5356
1985-10-12;2.6040447;0.65512085;-0.3483925;749.6058;0.8137274;170.93102;0.008707683;1.0728836e-06;100.230774;-7.345365e-21;6.029623;-1.2479285;0.37269294;0.59118867;0.21849573;0.0;0.0027045608;2980.4128;3511.054;-1353.3806;6535.3457;-866.8945;-1052.9711
1985-10-13;2.8309429;1.0903931;-0.37792078;752.3156;0.96392417;243.85004;0.018229166;2.1855037e-06;103.68064;-7.345365e-21;7.974777;-1.4913874;0.5231947;0.73982775;0.21661818;0.0011343509;0.0;2915.6333;3432.7705;-1243.8622;6593.48;-1036.0155;-907.4733
1985-10-14;3.9637654;-1.50707;-4.6730285;754.4798;1.1021324;202.76717;0.022379557;2.9404957e-06;114.57355;-7.345365e-21;0.029355288;-1.5956686;0.0016838312;0.21642447;0.21472573;0.0018402934;0.0028423965;3619.42;4257.7417;-1842.7833;6064.283;-1108.4589;-1006.6
1985-10-15;5.02358;-1.8234558;-6.0074058;753.4476;0.9436652;107.33755;0.014078776;2.22524e-06;133.05858;-7.345365e-21;1.2440251;-1.4166282;0.07107854;0.28389692;0.21281093;0.0011324883;0.0;3733.7305;4388.08;-2110.334;5814.263;-984.0845;-768.83777
1985-10-16;5.618815;-2.3834941;-5.7348733;751.6843;1.1742374;170.82393;0.007486979;1.1920929e-06;149.4378;-7.345365e-21;0.0012957753;-1.3616011;0.00011175871;0.21103024;0.21091849;0.00067055225;0.0;3729.0789;4381.0376;-2155.1348;5749.59;-945.8589;-788.2011
1985-10-17;5.200022;-1.8267517;-6.088154;749.98883;1.1191393;246.38402;0.0036621094;3.973643e-07;151.03123;-7.345365e-21;0.0021487474;-1.2651403;0.00014901161;0.2091825;0.20904094;0.00038929284;0.0;3943.9727;4631.88;-2250.3528;5612.592;-878.85114;-933.98224
1985-10-18;4.6392007;-1.0304056;-5.4404984;749.2825;1.1118951;241.85588;0.001953125;-7.3453654e-25;151.03123;-7.345365e-21;0.014039281;-1.1504405;0.0008046627;0.20799041;0.2071932;0.000230968;0.0;3756.22;4410.0273;-2044.2594;5814.6787;-799.17334;-969.98553
1985-10-19;5.145752;0.21560669;-2.9153976;749.1704;1.0796252;136.67201;0.00081380206;-7.3453654e-25;151.03123;-7.345365e-21;8.99862;-1.1767056;0.65499544;0.86039305;0.2053976;0.00013411045;0.0;3395.0928;3984.7522;-1622.1766;6370.926;-817.4178;-775.72
1985-10-20;1.9244791;0.80253094;-2.6558788;750.4284;1.1257734;188.8844;0.16373698;2.7020773e-05;155.31085;-7.345365e-21;3.2592015;-1.27998;0.20299852;0.40668994;0.20369142;0.015374273;0.05365908;2541.7888;2985.5178;-1273.8728;6426.2256;-889.14777;-860.8922
1985-10-21;2.9477234;-2.27417;-4.8591294;753.2194;1.0074924;100.5166;0.17789714;2.7179718e-05;157.54686;-7.345365e-21;0.16406178;-1.3404601;0.011384487;0.21338463;0.20200014;0.018509105;0.0;3774.0;4431.1313;-2018.8422;5740.4355;-931.1778;-811.99664
1985-10-22;2.0973613;-5.1591697;-4.8586946;753.09125;0.7795436;77.839966;0.09407552;1.43448515e-05;157.54686;-7.345365e-21;0.018025935;-1.1389023;0.0015646219;0.20186603;0.20029396;0.009125099;0.0;2848.7822;3342.04;-1756.1716;5936.2256;-791.16223;-700.5733
1985-10-23;2.2429402;-5.161692;-7.953705;751.50415;0.96895176;172.75848;0.052083332;8.106232e-06;157.54686;-7.345365e-21;0.0017275352;-1.1849431;0.00051409006;0.19912422;0.19861013;0.0051148236;0.0;3931.2544;4609.46;-2443.5833;5098.8555;-823.1461;-809.1911
1985-10-24;2.369629;-3.715739;-8.034339;750.18805;0.98219085;208.13477;0.027669271;4.3312707e-06;157.54686;-7.345365e-21;0.0012827513;-1.0130117;0.00029802322;0.19724667;0.19694865;0.0027325004;0.0;3887.6938;4556.3267;-2376.475;5138.224;-703.71;-818.105
1985-10-25;2.2733154;-4.756775;-5.299708;751.2952;0.5554852;149.31819;0.06518555;9.258588e-06;139.09373;-7.345365e-21;0.25441647;-0.63418317;0.013574958;0.20892918;0.19535422;0.0059660524;0.011235476;2206.2327;2585.541;-1387.3778;6116.2217;-440.55222;-434.16446
1985-10-26;2.418996;-4.2113853;-5.186138;751.19684;1.2473027;227.00887;0.04012044;6.159147e-06;150.31183;-7.345365e-21;0.1811117;-0.8633761;0.010788441;0.20457804;0.1937747;0.0036563724;0.0;3193.8184;3741.0723;-1711.3591;5879.5728;-599.77167;-808.5722
1985-10-27;-0.39115396;-1.0774332;-1.7482592;748.1531;0.9014552;201.5685;20.918701;0.0032527049;142.18878;21.769205;17.384932;-0.4778607;0.86793303;1.0602027;0.19226968;0.5737841;6.8007073;764.20056;972.4889;-317.0764;6988.931;-333.19278;-303.67444
1985-10-28;-1.3044535;-6.08666;-7.204609;749.29346;0.86429805;228.6985;34.739178;0.005168557;151.05629;34.46452;0.008952496;-0.94299763;0.15890598;0.34970045;0.19078702;1.7749723;0.0059381127;2869.9717;4231.8843;-1866.4534;5240.892;-660.2789;-668.44556
1985-10-29;-2.0025737;-6.3468843;-9.165027;749.00836;1.0267662;280.43195;25.39038;0.003796975;151.3307;25.187174;0.00053048134;-0.78843904;0.09184331;0.2811402;0.18928945;1.01915;0.00010430813;3109.5884;4262.48;-2048.3633;4957.0957;-553.57446;-665.5256
1985-10-30;-1.019544;-6.1755753;-9.93371;750.26196;1.0193268;164.98424;18.552979;0.0027700264;151.53546;18.473307;0.0008523463;-0.74406064;0.08799136;0.2758205;0.18782169;0.967538;0.0;3365.26;4394.467;-2335.1733;4719.899;-519.0789;-585.2622
1985-10-31;0.5953166;-7.463867;-9.21927;753.8157;0.9843518;54.758102;12.3532715;0.001836737;151.67967;12.166341;0.0017136326;-0.77676773;0.08150935;0.26787817;0.18636882;0.8883551;0.0;3461.1062;4342.6157;-2300.7083;4894.5015;-539.9878;-482.72665
1985-11-01;0.42988077;-3.1864216;-4.675669;752.9094;0.69727707;297.52176;8.8898115;0.0013348659;151.2617;8.626302;2.96473;-0.4132511;0.24561584;0.43061376;0.18498302;0.37310088;0.05304441;1335.5706;1638.2145;-795.1961;6397.4165;-287.08112;-137.51778
1985-11-02;0.90581256;-2.2506802;-5.9726906;751.7436;0.8637538;131.6976;6.0813804;0.00089577836;151.12498;6.0221353;0.021353364;-0.792061;0.0545159;0.238128;0.18361211;0.5614441;0.00015646219;2300.9612;2777.7244;-1389.4542;6009.379;-550.1911;-468.84113
1985-11-03;1.9476217;-3.831726;-7.2192254;752.9387;0.9232001;167.27315;3.352702;0.0004936059;151.17023;3.6621094;0.000854273;-0.90590584;0.030070543;0.21229684;0.1822263;0.31786972;0.0;3461.8816;4114.8965;-2121.531;5336.7534;-629.31445;-479.78445
1985-11-04;2.1786296;-3.2508545;-6.6409683;754.0911;1.047592;176.99052;1.7775879;0.00026106834;151.19594;1.7903646;0.014445269;-0.93459153;0.01770258;0.19854307;0.18083304;0.17992593;0.0;3202.5884;3773.85;-1922.4573;5582.0713;-649.31555;-530.7844
1985-11-05;2.1514995;-3.4810383;-7.1228433;753.4747;0.8849768;106.5431;0.9091797;0.0001333952;151.20897;0.9765625;0.0004351138;-0.934883;0.009030104;0.18849969;0.17947704;0.09676628;0.0;3338.2756;3914.8923;-2041.29;5462.84;-649.45447;-536.4289
1985-11-06;1.6874593;-3.6717427;-6.967064;750.85596;0.93033624;186.40907;0.4754232;7.029375e-05;151.21808;0.40690103;0.0059604645;-0.74160194;0.004351139;0.18247962;0.17813593;0.04279241;0.0;2749.2505;3215.9456;-1766.1967;5658.3667;-515.19556;-454.02554
1985-11-07;1.1437683;-1.6254171;-5.527579;749.7376;0.9246283;285.97028;0.26228842;3.874302e-05;151.21645;-7.345365e-21;3.300209;-0.808266;0.26475638;0.441581;0.17683208;0.024430454;9.685755e-05;2799.0706;3269.8455;-1564.0394;5878.0737;-561.49;-522.26447
1985-11-08;1.771047;-2.0934753;-5.530665;752.35645;0.98865557;171.1627;0.13875325;2.0225843e-05;150.57648;-7.345365e-21;0.0010323343;-0.893916;0.0014901161;0.1770407;0.17553568;0.01521036;0.00016391277;2612.004;3048.56;-1471.581;6018.981;-620.98;-563.56335
1985-11-09;3.3395283;-2.184499;-4.449856;751.344;0.7731288;153.31238;0.06998698;1.0172526e-05;150.5703;-7.345365e-21;0.06395062;-0.76367986;0.004976988;0.17924607;0.17426908;0.0070612878;0.0;2773.5566;3235.061;-1518.1161;6079.0522;-530.50555;-384.3911
1985-11-10;2.0843098;-0.43857828;-3.122607;748.5914;0.6997741;100.847115;12.953369;0.001913627;144.43324;13.224284;4.944867;-0.7382221;0.33581257;0.50884485;0.17303973;1.2089293;2.0512714;1807.4227;2276.0854;-946.32056;6548.692;-512.86334;-338.8278
1985-11-11;1.7981058;0.18366496;-0.8667119;747.8704;0.9290257;51.13872;9.032552;0.0013395945;150.48566;9.318034;2.908163;-0.5841702;0.275746;0.44758618;0.17184019;0.55167824;0.000230968;1227.0278;1495.0934;-570.4756;6974.79;-405.7628;-244.36333
1985-11-12;0.71918744;-0.34859213;-1.1744245;750.53906;0.9152513;38.308212;8.958984;0.001353542;150.49867;8.951823;7.5284243;-0.64425075;0.70497394;0.87566674;0.17068535;0.4953239;0.28800592;1082.8478;1318.6967;-555.2844;6883.9023;-447.39;-255.35667
1985-11-13;1.2907308;-3.3275452;-4.9868875;754.2077;1.4645492;24.167315;6.5189614;0.000956734;150.6048;6.4697266;0.0055521727;-1.121223;0.06315112;0.23266673;0.16950816;0.58463585;0.00093877316;2693.0327;3234.8245;-1561.7716;5912.0957;-779.7889;-569.93335
1985-11-14;2.187093;-5.256643;-7.694098;755.38776;1.0876058;22.714432;3.5703125;0.0005236864;150.65492;3.2145183;0.0008523463;-0.9553628;0.035703182;0.2040267;0.16830862;0.33262745;0.0;3102.5222;3671.8188;-2123.046;5276.101;-663.73114;-314.06332
1985-11-15;2.7475178;-6.144043;-8.4458685;753.9536;0.9860513;62.473648;1.951416;0.0002865394;150.68324;1.3834635;0.0021524148;-0.90994686;0.019222498;0.18635392;0.16714633;0.17890707;0.0;3159.1033;3708.811;-2258.2178;5113.5156;-632.16;-242.8
1985-11-16;2.484853;-6.047526;-8.856078;753.4539;0.95749265;107.367775;1.1019694;0.00016228358;150.69496;0.9765625;0.0;-0.77521056;0.009536743;0.17553568;0.16598403;0.09018183;0.0;2968.351;3471.0923;-2181.7134;5098.0977;-538.55664;-272.45
1985-11-17;1.7270304;-7.458689;-9.696495;754.8093;0.85785645;131.6865;0.6516113;9.584427e-05;150.70311;0.40690103;0.0034350378;-0.72770566;0.0056922436;0.17057359;0.16486645;0.051680952;0.0;3079.9495;3594.06;-2308.2317;4912.7754;-505.54443;-312.92557
1985-11-18;1.7404073;-8.516398;-9.602402;754.80646;0.92031676;105.11506;0.38989258;5.7697296e-05;150.71027;-7.345365e-21;0.0004351138;-0.5838657;0.0031888485;0.16695261;0.16377121;0.030118972;0.0;3127.68;3645.4167;-2329.195;4881.958;-405.61557;-273.4289
1985-11-19;0.40157065;-6.901947;-7.000814;752.9431;0.888933;53.227215;0.24430339;3.6478043e-05;150.71092;-7.345365e-21;0.0008136034;-0.43841636;0.0017285347;0.16443431;0.16270578;0.01610443;6.7055225e-05;2221.95;2587.7378;-1449.6742;5773.009;-304.57556;-289.24554
1985-11-20;0.6863505;-4.689779;-6.1576715;751.56934;0.8006139;156.13908;0.15633138;2.3404757e-05;150.56866;-7.345365e-21;0.0022650666;-0.6081946;0.0013262033;0.162974;0.1616478;0.011634082;0.00055134296;2850.9856;3319.1978;-1706.9578;5617.1313;-422.51556;-492.66556
1985-11-21;1.1844381;-3.9142952;-7.9155784;751.1995;0.76683193;258.9832;0.095703125;1.4225642e-05;150.62498;-7.345365e-21;0.00044107434;-0.57123506;0.0007748604;0.16137958;0.16060472;0.0072792172;0.0;2806.0034;3266.07;-1903.6755;5364.2944;-396.83167;-429.7622
1985-11-22;0.9031308;-2.6146977;-7.753371;751.28687;0.77123946;178.63988;0.059244793;8.980433e-06;150.79393;-7.345365e-21;0.100666285;-0.4547965;0.007882714;0.16744435;0.15956908;0.0043958426;0.00032037497;2561.689;2981.1467;-1802.7522;5444.609;-315.93668;-368.99335
1985-11-23;0.36907324;-3.8567467;-7.9000525;751.44916;0.7745822;76.18862;0.036458332;5.761782e-06;150.95311;-7.345365e-21;0.00042617318;-0.508124;0.00031292439;0.15887618;0.15856326;0.0027418137;0.0;2698.255;3139.6233;-1886.875;5340.9824;-352.97778;-365.19
1985-11-24;0.24810791;-3.4281528;-7.8165474;751.63525;0.7479846;87.52332;0.14794922;2.0980835e-05;139.52863;-7.345365e-21;0.361678;-0.51072705;0.02566725;0.18322468;0.15755743;0.013191253;0.02797693;2447.1533;2848.8367;-1703.1372;5512.445;-354.7972;-351.3622
1985-11-25;0.8041992;-1.9393921;-3.2813923;750.9472;0.86501235;144.47862;0.4601237;0.00016168754;147.84633;0.7324219;8.75829;-0.3794152;0.6207973;0.7773936;0.1565814;0.00750646;2.3959427;2344.28;2728.16;-1100.1428;6331.1064;-263.6011;-388.96222
1985-11-26;-0.57543945;-0.94245404;-0.3117218;747.20905;0.7823579;232.34007;76.77499;0.010477781;132.6139;78.49121;16.410378;-0.13960898;1.0342002;1.1898428;0.15563518;2.322156;8.964028;405.9839;1129.1111;-58.093887;7218.8457;-101.47889;-128.71333
1985-11-27;-1.2067972;-2.7693684;-3.7398071;751.56793;0.7312675;233.48259;65.40177;0.009811719;151.35252;65.26693;0.011864305;-0.4187804;0.18572807;0.34041703;0.15468895;1.5798099;0.009663403;1474.8073;2853.9722;-1003.04834;6019.645;-296.0;-253.17778
1985-11-28;-2.0640564;-4.2573853;-5.427836;751.5774;0.98414403;157.68929;54.494793;0.008236249;152.33656;54.23991;0.0048224768;-0.4131403;0.18021464;0.33397973;0.15375763;1.5113764;0.0039488077;1782.3689;3060.6177;-1275.4078;5669.4478;-290.23666;-301.62112
1985-11-29;-1.4701334;-3.2477214;-4.0480247;751.24603;0.8157597;255.31483;44.511475;0.0067450604;152.89223;44.514973;0.026226044;-0.4245676;0.17207861;0.32490492;0.15283376;1.4244765;0.01290068;1897.4711;2969.6611;-1113.21;5987.307;-298.7611;-346.28445
1985-11-30;-1.0267944;-3.1857808;-4.9015107;749.3035;0.71648955;237.27162;36.871418;0.0056478977;151.6712;37.231445;2.0796607;-0.48029608;0.14300644;0.29490888;0.15192479;1.1407025;1.9835793;1965.6228;2855.8845;-1308.677;5802.023;-337.8989;-355.8578
1985-12-01;-3.951233;-4.754617;-3.237498;744.99756;0.59633356;166.97353;91.12028;0.017853657;129.54588;134.96907;18.983246;-0.16758871;0.049322844;0.20037591;0.15104562;0.13665855;17.871685;481.30945;1607.4489;-419.025;6462.689;-129.52556;-187.15
1985-12-02;-7.2983017;-8.617429;-6.550512;742.75854;1.036739;180.84853;100.0;0.029177865;138.33429;209.83887;14.011371;-0.14282577;0.0;0.1502037;0.1502037;0.0;13.991885;639.24164;2417.4377;-453.25723;6076.6924;-109.39555;-176.31334
1985-12-03;-10.628955;-12.276786;-9.84154;740.0551;0.84007764;123.21267;100.0;0.049347878;118.798485;414.5101;9.74725;-0.06951392;0.0;0.14935434;0.14936179;0.0;9.743147;502.34778;2159.8923;-587.06775;5619.5713;-52.47778;-127.47111
1985-12-04;-13.046908;-17.922737;-17.42835;745.0192;1.0214218;204.39667;100.0;0.051255148;135.77472;379.67935;0.045539014;-0.028635375;0.0;0.14853477;0.14853477;0.0;0.042960048;777.6667;3267.078;-1084.76;4362.459;-19.402222;-38.743332
1985-12-05;-10.35831;-16.32892;-18.861652;746.7449;1.204822;249.33855;100.0;0.051326156;149.12498;344.76724;0.002902746;-0.00580959;0.0;0.14770031;0.14773011;0.0;0.0020340085;807.9128;3301.2788;-1036.17;4334.6226;-1.5611111;65.522224
1985-12-06;-6.689367;-11.45739;-15.34582;749.0334;1.3241308;105.23828;100.0;0.051361162;152.46873;336.66992;0.0008702277;0.007674098;0.0;0.14692545;0.14694035;0.0;0.0;797.74225;3175.0933;-906.38165;4803.472;9.295555;71.23222
1985-12-07;-6.860291;-11.3738985;-14.146991;752.2031;1.2924345;46.963276;100.0;0.05140559;154.34406;332.76367;0.0004351138;-0.0019995496;0.0;0.14615059;0.14615059;0.0;0.0;825.19446;3200.5479;-1019.1161;4770.4785;1.976111;46.925556
1985-12-08;-7.5997925;-13.336427;-14.292356;754.8958;1.4805304;12.221691;100.0;0.051436584;156.21124;329.14224;0.0;-0.019282103;0.0;0.14537573;0.14537573;0.0;0.0;846.24835;3198.51;-1065.5562;4712.803;-11.172222;66.52333
1985-12-09;-6.5391083;-13.240729;-15.929118;755.0947;1.4826771;8.421615;100.0;0.051469803;157.93944;325.84634;0.0004351138;-0.00010523945;0.0;0.14461577;0.14461577;0.0;0.0;887.4711;3271.1567;-1265.5717;4340.211;3.3016667;124.68667
1985-12-10;-6.052214;-16.67651;-17.058817;752.9119;1.1977465;162.46407;100.0;0.051497143;159.42088;323.07944;0.0012904402;-0.02523791;0.0;0.14387071;0.14387071;0.0;0.0;859.0711;3091.571;-1075.2778;4445.0405;-16.482222;116.76444
1985-12-11;-5.2879333;-16.342262;-12.954707;749.7702;0.92807174;314.1177;100.0;0.051487405;161.13019;319.70215;0.003150105;-0.08010585;0.0;0.14314055;0.14314055;0.0;0.0022947788;803.7833;2825.9856;-878.1539;5065.3364;-58.546112;27.133333
1985-12-12;-7.4706726;-12.309529;-13.821879;748.1075;1.0587142;82.42426;100.0;0.05151288;162.9225;316.32486;0.11099279;-0.019613653;0.0;0.1424104;0.1424104;0.0;0.107396394;861.2106;2960.8923;-1020.54224;4796.684;-12.262222;14.965555
1985-12-13;-8.305032;-11.169538;-12.815869;750.0516;1.1243819;34.801388;100.0;0.051632922;164.4684;314.1276;0.037044287;-0.014571473;0.0;0.14171004;0.14169514;0.0;0.033199787;784.1583;2648.7266;-767.6411;5164.8013;-8.658889;-8.001111
1985-12-14;-8.308421;-11.614104;-10.461494;750.50903;1.2311299;28.923956;100.0;0.051659226;166.53839;310.3434;0.011906027;-0.053569674;0.0;0.14099479;0.14099479;0.0;0.009763986;864.7661;2855.7212;-967.1528;5166.258;-38.46;-58.802223
1985-12-15;-9.225484;-13.46771;-12.658912;746.6805;0.98896915;167.15508;100.0;0.05166213;168.44855;306.7627;0.09933114;-0.048097223;0.0;0.14029443;0.14030933;0.0;0.0962764;927.94946;2997.4822;-1040.1572;4863.906;-34.15889;-35.083332
1985-12-16;-6.7840066;-8.139961;-7.360719;742.3682;0.83903915;243.36632;100.0;0.053094745;166.4378;318.19662;5.127944;-0.0641346;0.0;0.13963878;0.13962388;0.0;5.1211267;461.90445;1489.7289;-145.70334;6385.0435;-48.996666;-84.77889
1985-12-17;-6.753451;-7.6122956;-5.549578;740.17206;0.9664538;210.77307;100.0;0.06604997;150.06671;437.5;20.023705;-0.09750761;0.0;0.13896823;0.13896078;0.0;20.018234;391.04834;1513.6378;-263.21167;6384.102;-75.03111;-162.01
1985-12-18;-5.153923;-6.152124;-5.0586267;736.1137;0.64691216;222.72615;100.0;0.08311971;147.7936;561.56415;10.085952;-0.04742667;0.0;0.13831258;0.13831258;0.0;10.059714;341.71722;1452.9534;-114.39;6647.3354;-35.55111;-83.39778
1985-12-19;-8.529506;-10.19059;-6.9106827;734.23535;1.1646303;209.44666;100.0;0.09311211;150.5882;617.47235;7.3545303;-0.07036608;0.0;0.13765693;0.13765693;0.0;7.3449464;584.0783;2494.2322;-854.3322;5548.65;-52.615;-113.49778
1985-12-20;-11.623173;-17.67486;-14.468941;741.6772;0.8490884;76.36326;100.0;0.09697286;152.62498;635.49805;0.07656541;-0.04306622;0.0;0.13701618;0.13701618;0.0;0.072702765;738.9972;3119.2344;-1407.45;4180.3643;-30.597778;-32.148888
1985-12-21;-11.428304;-18.779108;-21.44992;747.1526;0.9068892;140.06252;100.0;0.09699599;154.9746;626.0173;0.009214878;0.002142042;0.0;0.13637543;0.13638288;0.0;0.0053420663;747.55334;3070.6555;-882.73584;4261.2134;3.43;66.64555
1985-12-22;-10.273826;-15.883175;-18.611298;748.8882;0.97674626;74.85365;100.0;0.097025834;157.07582;618.12335;0.011736155;0.0047767535;0.0;0.13574958;0.13575703;0.0;0.009600073;661.0022;2645.0122;-688.80444;4759.2046;5.518889;41.72222
1985-12-23;-10.51423;-13.89034;-16.516495;748.01294;0.9406307;34.169975;100.0;0.09740317;158.93878;612.6709;2.0726562;0.009568408;0.0;0.13513863;0.13513863;0.0;2.0628424;634.405;2477.3223;-502.71277;5168.662;9.202778;18.292223
1985-12-24;-8.639729;-10.183301;-10.845047;746.6762;0.7594164;112.40981;100.0;0.09968686;158.56053;629.1911;0.6137518;-0.004936941;0.0;0.13452768;0.13452768;0.0;0.5858019;547.18555;2148.6377;-283.70056;5962.02;-2.0833333;-54.315556
1985-12-25;-9.3330345;-11.891635;-10.878043;747.4191;0.9595451;53.586582;100.0;0.099945344;162.72621;614.86816;0.03746714;-0.032946467;0.0;0.13393164;0.13393164;0.0;0.036522746;689.8711;2641.0244;-979.83887;5055.5996;-22.842222;-64.344444
1985-12-26;-10.810421;-14.386401;-13.954555;745.438;1.0609357;33.117893;100.0;0.09998679;166.1725;602.2949;0.031911574;-0.014262274;0.0;0.13333559;0.13332814;0.0;0.02849102;706.50775;2644.9512;-840.6711;4965.9287;-8.661111;-24.584444
1985-12-27;-13.019814;-15.9967985;-16.044683;744.2803;1.0427428;208.89851;100.0;0.10002991;168.91762;592.6921;0.11819005;-0.0068983063;0.0;0.13273954;0.132747;0.0;0.11475384;746.9706;2721.5522;-850.8883;4746.791;-3.3677778;-33.23
1985-12-28;-9.851867;-11.452558;-12.232647;744.6429;0.7877192;239.9728;100.0;0.102342926;167.00616;611.69434;8.151415;-0.002459623;0.0;0.1321733;0.13216585;0.0;8.14952;522.2489;1878.4445;-103.61278;6061.4717;-0.61833334;-49.465557
1985-12-29;-8.349219;-11.980682;-9.652186;747.0464;1.0047632;71.87525;100.0;0.113709606;154.5296;735.35156;5.275339;-0.04729908;0.0;0.13159215;0.1315996;0.0;5.2727423;527.3661;2177.6367;-931.9006;5228.37;-34.045;-34.212223
1985-12-30;-11.733288;-19.808365;-17.690361;750.95703;1.2707247;59.770573;100.0;0.11447692;157.81444;726.0335;0.0036507836;-0.022904016;0.0;0.13102591;0.13102591;0.0;0.0023581088;794.2106;3186.6267;-1237.61;4116.934;-15.115556;55.91111
1985-12-31;-7.8748665;-16.79547;-18.307749;750.4698;0.99780744;117.72797;100.0;0.11449095;160.49054;714.0706;0.0008702277;-0.009883195;0.0;0.13047457;0.13046712;0.0;0.0;786.4339;3075.5388;-825.2856;4657.865;-5.1294446;81.44222
1986-01-01;-5.837715;-11.652779;-17.067648;751.08374;0.8044278;193.27293;100.0;0.11452476;163.29555;702.2705;0.00097155565;0.016578473;0.0;0.12989342;0.12991577;0.0;0.00010430813;829.4078;3162.8533;-883.94275;4684.9854;15.131111;74.21667
1986-01-02;-3.7917278;-11.243077;-13.714722;751.20807;0.7073805;315.4616;100.0;0.11459597;166.46417;688.92413;0.18555905;-0.013389625;0.0;0.12935698;0.12936443;0.0;0.18003583;826.0306;3072.0356;-610.41113;5355.1;-7.582778;38.864445
1986-01-03;-3.754649;-9.306061;-10.159882;748.1818;0.52860737;208.91905;100.0;0.11526859;170.04327;677.85645;1.9651607;-0.022731721;0.0;0.12882054;0.12882054;0.0;1.8797815;653.1028;2376.328;-477.00943;5792.2393;-15.343333;8.866667
1986-01-04;-6.35096;-10.150954;-10.145991;750.7342;1.0878245;33.108795;100.0;0.116752505;173.30272;674.19434;0.0041127205;-0.022617169;0.0;0.1282841;0.12827665;0.0;0.004120171;839.3555;3082.4277;-1264.25;4812.731;-14.116667;-12.744445
1986-01-05;-6.304628;-13.007865;-14.44881;751.0493;1.1049354;167.49303;100.0;0.1167833;176.97264;660.11554;0.0008553266;-0.0019473955;0.0;0.12774765;0.12774765;0.0;0.0;917.9939;3291.8623;-1264.085;4438.135;1.58;72.793335
1986-01-06;-5.5536194;-12.644612;-15.746722;748.84467;0.7399242;274.97394;100.0;0.1168141;179.77113;650.0651;0.0061899424;-0.0005476177;0.0;0.12722611;0.12721866;0.0;0.0;942.9117;3303.3223;-1024.2039;4645.932;2.1294444;55.704445
