time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1986-01-07;-6.225292;-8.734775;-12.014606;747.698;0.57094204;139.42216;100.0;0.11772168;181.61586;648.2341;2.0497766;0.010401942;0.0;0.12670457;0.12669712;0.0;2.0310283;548.3528;1884.0934;-91.882774;6110.0776;9.463333;-4.7166667
1986-01-08;-4.2454123;-5.3742576;-6.258199;747.1965;0.5192491;241.73596;100.0;0.119197845;184.38702;647.0947;0.83106756;-0.044817105;0.0;0.12621284;0.12619048;0.0;0.8002743;731.6339;2567.7488;-586.9472;6043.5435;-32.15222;-74.37666
1986-01-09;-6.2684007;-7.152883;-5.939401;747.8076;1.0908847;145.33098;100.0;0.12856011;178.69789;718.66864;9.479464;-0.04004687;0.0;0.1256764;0.12568384;0.0;9.38183;529.9028;2119.4556;-645.46277;5933.3535;-29.392221;-95.075554
1986-01-10;-8.795945;-14.4885;-11.382449;749.69684;0.9072979;183.34297;100.0;0.12995382;182.55434;712.6058;0.004404501;-0.068427995;0.0;0.12516975;0.1251772;0.0;0.0018849969;817.0139;3204.7378;-1242.4388;4653.561;-49.956665;-60.306667
1986-01-11;-8.190181;-10.549198;-12.572883;744.6709;0.6322598;276.71738;100.0;0.13489564;178.59601;754.3538;12.538955;0.01792144;0.0;0.124678016;0.124678016;0.0;12.525238;371.61835;1439.1122;-73.93222;6005.7827;14.853333;-9.76
1986-01-12;-6.469284;-7.5634804;-8.331313;740.14557;0.77888584;237.10626;100.0;0.14472628;170.5309;848.7956;3.6535513;-0.013146549;0.0;0.12420118;0.12419373;0.0;3.6399217;503.20776;2094.0977;-165.62389;6352.6113;-8.235556;-73.05334
1986-01-13;-6.298075;-7.2189345;-6.1562386;744.7859;1.3690935;208.53435;100.0;0.14864282;174.51527;851.888;6.959933;-0.062244944;0.0;0.12370944;0.12370199;0.0;6.9307237;527.0294;2177.2988;-282.73666;6356.665;-46.504444;-129.65
1986-01-14;-5.412955;-6.086969;-5.012671;743.6948;1.2942365;202.10162;100.0;0.16977839;168.39842;1003.94696;35.436203;-0.08016452;0.0;0.1232326;0.1232177;0.0;35.429928;325.57056;1402.65;-55.625;6713.849;-61.56333;-147.13556
1986-01-15;-6.0225525;-6.646763;-4.9103646;740.892;1.0508881;204.34961;100.0;0.20585234;162.29652;1266.7236;17.813955;-0.06378442;0.0;0.122755766;0.122748315;0.0;17.803606;243.49333;1060.9545;-218.75278;6495.253;-49.236668;-119.21667
1986-01-16;-6.704725;-7.8822327;-6.6133285;745.0205;0.94958514;225.7489;100.0;0.21105933;172.27504;1226.8473;1.7781519;-0.056738034;0.0;0.12226403;0.12227148;0.0;1.7717146;574.2917;2448.551;-474.97055;6032.608;-41.75778;-112.206665
1986-01-17;-5.0285034;-6.232493;-5.8868523;745.9712;0.70009667;228.82921;100.0;0.21256924;181.92152;1170.0033;0.9006913;-0.054417178;0.0;0.12180209;0.12180209;0.0;0.8951053;570.30725;2378.62;-449.3872;6187.9297;-39.773335;-83.97889
1986-01-18;-6.0164895;-6.9084053;-5.593994;744.7089;1.511002;206.6325;100.0;0.21578877;189.50194;1138.3463;7.720488;-0.10305829;0.0;0.121340156;0.121340156;0.0;7.712044;502.07388;2066.1655;-190.20944;6508.4644;-78.72444;-175.06
1986-01-19;-7.4515495;-8.399356;-5.761251;735.57806;1.0030425;192.16742;100.0;0.24700363;179.2783;1374.7152;35.71575;-0.08293614;0.0;0.12089312;0.12087822;0.0;35.706882;174.54167;759.6878;-248.03722;6335.5723;-64.596664;-115.93667
1986-01-20;-10.647935;-13.680294;-8.576205;738.8427;0.6719711;106.03986;100.0;0.2601643;181.2682;1436.4014;3.2533357;-0.15115924;0.0;0.120431185;0.120423734;0.0;3.240388;604.70886;2602.111;-781.7161;5428.279;-115.56333;-165.84334
1986-01-21;-10.499015;-13.437341;-12.379943;744.0825;0.74514914;200.5498;100.0;0.2614995;187.99054;1392.5375;0.2639532;-0.033760443;0.0;0.11995435;0.11996925;0.0;0.25565922;787.13556;3310.111;-997.2917;4849.7134;-23.231112;-74.793335
1986-01-22;-11.799064;-14.594058;-13.294707;745.0306;1.0261935;59.810455;100.0;0.26394936;191.4518;1378.9469;4.3080387;-0.000230968;0.0;0.119537115;0.119529665;0.0;4.3054743;435.245;1800.5834;-703.4561;5158.898;0.9577778;-20.962223
1986-01-23;-12.023223;-22.582848;-17.722076;750.0446;1.430707;16.115015;100.0;0.2660408;194.4889;1369.1406;0.001270057;-0.045211986;0.0;0.11907518;0.11907518;0.0;0.0;960.87335;3932.8645;-1636.7816;3596.3716;-31.677778;58.737778
1986-01-24;-10.70144;-22.268568;-20.808582;749.96515;1.2142795;143.79753;100.0;0.26604697;198.09862;1344.1162;0.000443011;-0.022566877;0.0;0.118628144;0.118643045;0.0;0.0;999.56;3984.3354;-1369.9578;3754.4758;-14.512222;106.723335
1986-01-25;-8.3792715;-23.456594;-21.07193;749.8851;0.99972224;201.3741;100.0;0.26605546;201.14516;1323.4457;0.0021427858;-0.02923794;0.0;0.11821091;0.11819601;0.0;0.0;921.1617;3579.8845;-1081.6344;4128.073;-20.023333;115.76667
1986-01-26;-8.278569;-20.801834;-20.78813;749.5366;1.2750387;32.868496;100.0;0.26606596;204.11781;1304.1178;0.00085551204;-0.022662804;0.0;0.11776388;0.11776388;0.0;0.0;1056.9972;4003.9277;-1195.8589;4040.6165;-14.453333;129.53444
1986-01-27;-7.5722213;-18.358953;-19.757593;750.07697;1.4216398;13.085851;100.0;0.26608646;207.12889;1285.6039;0.00042915702;-0.011527911;0.0;0.11733174;0.11733174;0.0;0.0;1065.0978;3936.771;-1159.4283;4200.096;-5.7633333;139.96889
1986-01-28;-8.148922;-17.923063;-18.9922;750.21906;1.4227629;16.411829;100.0;0.2661117;210.26527;1266.805;0.0008523463;-0.016257167;0.0;0.11691451;0.11690706;0.0;0.0;1123.515;4054.8188;-1276.9512;4114.18;-9.176666;119.16
1986-01-29;-7.3412642;-18.938086;-18.105936;748.99347;1.0272788;72.2843;100.0;0.26612866;213.42316;1248.169;0.004529953;-0.038653612;0.0;0.11649728;0.11648238;0.0;0.00410527;1088.9305;3838.3567;-882.63556;4680.9624;-26.465555;66.36667
1986-01-30;-7.48504;-11.767934;-14.676774;746.2251;0.8442294;191.76323;100.0;0.26628983;216.94041;1228.5563;0.1963079;-0.0010672957;0.0;0.116065145;0.116065145;0.0;0.1925528;993.1117;3429.8132;-756.1778;5152.0117;2.1388888;-25.83
1986-01-31;-9.441643;-11.184583;-12.795987;744.0732;0.9207816;94.335976;100.0;0.2665125;221.01366;1207.194;0.32367635;-0.008082017;0.0;0.11563301;0.11564791;0.0;0.31933188;997.8233;3378.3577;-625.01166;5457.1597;-3.4033334;-86.117775
1986-02-01;-9.368809;-11.873715;-11.213519;742.58307;0.86922073;84.839485;100.0;0.26682186;225.402;1185.0586;0.19579443;-0.045084395;0.0;0.11523068;0.11523068;0.0;0.18998235;1118.955;3738.531;-1115.2977;4966.3677;-31.277779;-100.58222
1986-02-02;-9.732414;-11.670695;-11.181838;743.20624;0.85302615;229.459;100.0;0.2671474;229.4723;1165.0391;0.7005397;-0.06784685;0.0;0.11482835;0.11482835;0.0;0.69617105;1084.0989;3565.735;-784.7472;5382.5273;-49.747776;-118.65667
1986-02-03;-7.8284545;-8.876645;-9.621453;742.4446;1.0484884;215.0945;100.0;0.27182162;228.21254;1189.6158;14.952707;-0.011250377;0.0;0.11442602;0.114418566;0.0;14.947761;532.0428;1776.6078;-158.96028;6226.426;-7.835;-77.01111
1986-02-04;-7.2097726;-8.128194;-7.3163857;740.9544;1.0439934;206.39;100.0;0.3006175;206.9785;1449.5443;25.904184;-0.031067058;0.0;0.114023685;0.114023685;0.0;25.900885;338.0111;1452.9355;-133.81139;6418.833;-23.236666;-99.56
1986-02-05;-5.784878;-7.575888;-6.1226554;740.1279;0.7614603;128.92473;100.0;0.31843677;202.91014;1566.4062;33.13909;-0.10338053;0.0;0.113636255;0.113628805;0.0;33.090004;576.2039;2473.9033;-215.73666;6481.9194;-77.776665;-120.318886
1986-02-06;-6.3952203;-7.5635223;-5.402292;738.095;1.130323;200.90675;100.0;0.36553445;188.92738;1933.5123;23.283396;-0.12440607;0.0;0.113233924;0.113233924;0.0;23.238213;624.685;2727.5112;-406.27194;6269.6055;-94.51889;-201.77
1986-02-07;-7.081608;-8.948703;-6.659929;744.3786;0.7319351;163.23103;100.0;0.3715396;201.5703;1847.2494;0.116083026;-0.075392425;0.0;0.11284649;0.11283904;0.0;0.113509595;991.21387;4241.651;-1133.585;5258.5034;-53.726665;-155.75223
1986-02-08;-8.153787;-12.038157;-9.712913;744.6055;0.92887634;69.060875;100.0;0.37157926;212.53905;1750.6918;0.035607815;-0.082194805;0.0;0.11244416;0.11244416;0.0;0.033967197;1062.7461;4423.4297;-1438.5286;4576.342;-58.952778;-124.27111
1986-02-09;-6.9277253;-10.658764;-10.989433;741.6058;0.7758615;61.50818;100.0;0.37538627;217.4033;1726.0336;12.807131;-0.020929612;0.0;0.11204183;0.11205673;0.0;12.791194;612.5122;2491.449;-214.87694;6041.7085;-13.872222;-38.66111
1986-02-10;-5.9525695;-7.49386;-7.8768106;743.8487;0.78545636;184.54665;100.0;0.38508093;218.98761;1760.7422;0.90105915;-0.029915944;0.0;0.1116693;0.1116693;0.0;0.89376044;846.82666;3588.7983;-529.7117;5997.81;-19.385555;-122.94666
1986-02-11;-6.241018;-7.834913;-7.1821694;746.1119;0.6210882;180.8373;100.0;0.38623857;227.7516;1697.5912;1.5545875;-0.062147155;0.0;0.11129677;0.11128932;0.0;1.5515238;605.3361;2501.0144;-360.83527;6173.392;-46.143333;-114.06
1986-02-12;-7.0463967;-9.56517;-7.0479407;746.3399;0.8433228;64.36056;100.0;0.3870666;236.208;1640.5436;0.02219975;-0.113395974;0.0;0.11090934;0.11090934;0.0;0.018775463;999.28613;4056.449;-1213.52;5140.2607;-83.39445;-173.35333
1986-02-13;-8.182529;-12.117008;-9.694001;745.00275;0.8860893;94.07668;100.0;0.38705316;243.3867;1591.6342;0.006487965;-0.07925928;0.0;0.11052191;0.11052936;0.0;0.0039041042;1098.8767;4346.964;-1301.0975;4782.3403;-56.63;-147.13777
1986-02-14;-7.231196;-13.296062;-11.722866;741.2288;0.86582774;123.42154;100.0;0.38721645;248.56703;1558.5123;0.9877682;-0.06351527;0.0;0.11014938;0.11014938;0.0;0.981871;1110.5823;4278.858;-955.06555;5069.9272;-44.552223;-70.37444
1986-02-15;-6.914276;-9.2886915;-9.474656;739.1973;0.79674983;61.031193;100.0;0.39010546;250.56737;1557.373;3.3984458;-0.04987698;0.0;0.10976195;0.109776855;0.0;3.3936353;609.475;2374.3333;-252.2089;6164.912;-36.58889;-78.95333
1986-02-16;-7.32452;-9.75576;-8.237522;742.6032;0.6956493;135.47842;100.0;0.3932493;252.81573;1556.2338;2.084273;-0.12202654;0.0;0.109404325;0.109411776;0.0;2.0753145;796.68335;3135.87;-587.22614;5811.484;-91.814445;-139.72112
1986-02-17;-8.40855;-10.603772;-8.6116;743.7869;0.8585944;87.16293;100.0;0.3938247;257.87338;1528.361;0.109279156;-0.10012649;0.0;0.1090467;0.1090467;0.0;0.10615587;1059.4216;4101.851;-942.7178;5352.585;-73.774445;-169.19667
1986-02-18;-8.168729;-12.960355;-9.466216;746.05566;1.0064664;56.86615;100.0;0.39387265;263.0166;1498.291;0.03064764;-0.08813478;0.0;0.10867417;0.10868162;0.0;0.028073788;1189.4595;4494.852;-1491.9456;4610.0054;-63.22889;-126.75667
1986-02-19;-5.9697013;-17.145739;-12.397724;748.6518;1.0478654;66.98695;100.0;0.39386395;267.1647;1475.057;0.0;-0.09593554;0.0;0.10831654;0.10830909;0.0;0.0;1393.9;5134.84;-1646.2295;4164.4277;-68.23111;-2.1088889
1986-02-20;-4.1418967;-12.579075;-12.488266;748.17377;0.85637784;158.35066;100.0;0.3938565;270.64224;1456.3395;0.0;-0.060563907;0.0;0.10794401;0.10794401;0.0;0.0;1383.3145;4976.5977;-1407.0466;4547.258;-41.39111;-17.26
1986-02-21;-4.508901;-8.895999;-11.958081;749.81635;0.89550215;101.80908;100.0;0.39388087;274.02896;1438.4766;0.0010251999;-0.023748726;0.0;0.107586384;0.107586384;0.0;0.00016763806;1429.9889;5025.454;-1305.4286;4755.378;-13.147778;-44.81889
1986-02-22;-4.6940713;-9.322883;-11.023814;751.148;0.99056906;136.92606;100.0;0.3939159;277.47623;1420.7764;0.00031292439;-0.04545506;0.0;0.107213855;0.107228756;0.0;0.0003017485;1463.5739;5027.7354;-1310.4467;4845.761;-29.15;-58.65333
1986-02-23;-3.6908162;-10.679912;-10.426677;749.2828;0.9174983;101.75779;100.0;0.39392972;280.97525;1403.1168;0.0012874597;-0.07964298;0.0;0.10687113;0.10686368;0.0;0.0;1530.9489;5143.4507;-1429.2444;4745.5684;-55.61889;-48.16722
1986-02-24;-2.6957092;-9.680115;-8.759735;745.05206;0.7013019;114.1268;100.0;0.39478981;283.55728;1391.6422;8.802936;-0.10739546;0.0;0.1064986;0.10650605;0.0;8.688704;1410.3567;4636.699;-689.5222;5886.676;-77.23333;-85.896385
1986-02-25;-4.1248984;-5.3849893;-5.8894753;743.1141;0.6726532;120.722435;100.0;0.41607687;265.47656;1565.8773;12.563241;-0.019698404;0.0;0.10615587;0.10616332;0.0;12.127772;437.00665;1849.5695;-375.18;6292.2505;-13.665556;-54.922222
1986-02-26;-3.6007893;-4.9755425;-5.236651;746.8711;0.89405656;287.95724;100.0;0.4181856;270.18198;1549.357;0.11874221;-0.094693154;0.0;0.105813146;0.105820596;0.0;0.096939504;999.05835;4134.807;-559.9572;6234.0376;-68.28889;-164.12111
1986-02-27;-3.3095741;-4.7275977;-4.3810883;747.3484;0.8779641;196.0743;100.0;0.41820762;276.72885;1512.5732;0.016710669;-0.12575927;0.0;0.10547042;0.10547042;0.0;0.011309981;1226.2611;4916.0386;-923.4678;5854.7515;-91.24778;-212.65555
1986-02-28;-3.7877388;-4.5598755;-3.7696724;745.7282;0.884289;234.78741;100.0;0.42220747;279.41504;1510.1725;14.909887;-0.10433886;0.0;0.10512769;0.10512769;0.0;14.24117;558.85443;2163.7434;-204.6189;6710.689;-79.47667;-153.7875
1986-03-01;-4.635981;-5.213558;-3.1420288;744.1042;1.0217053;208.92934;100.0;0.4486649;263.71973;1700.5615;21.492212;-0.13096166;0.0;0.10479987;0.10479987;0.0;20.809143;469.48056;2015.8345;-380.36612;6481.068;-100.674446;-198.4311
1986-03-02;-6.441214;-10.983852;-5.9164734;747.0596;0.80551726;115.61295;100.0;0.4553208;266.99316;1707.6416;0.14378025;-0.15885755;0.0;0.10445714;0.10446459;0.0;0.14077872;1243.6927;5206.074;-1767.7794;4489.2954;-116.96;-184.8661
1986-03-03;-5.530018;-12.15522;-8.519608;748.44794;0.88958114;204.54839;100.0;0.4553286;272.88086;1670.5322;0.14508717;-0.15429407;0.0;0.104129314;0.10411441;0.0;0.14223531;1284.6211;5200.866;-1173.4467;5114.4966;-112.76222;-144.15138
1986-03-04;-4.18337;-8.526786;-8.899735;749.0503;0.85752493;153.54185;100.0;0.45540217;277.79916;1641.2354;0.029742718;-0.06730668;0.0;0.10377169;0.10377914;0.0;0.029690564;1411.6117;5577.6406;-1310.7361;4951.1377;-45.422222;-135.18
1986-03-05;-3.4697978;-4.889994;-7.168541;746.8235;0.5608581;99.53027;100.0;0.46319535;276.03027;1677.6123;14.814913;0.0022901222;0.0;0.10344386;0.10345131;0.0;13.758333;555.33636;2238.6597;-83.27861;6615.605;3.8;-59.3875
1986-03-06;-2.8612263;-4.5738525;-4.6868796;745.11865;0.763937;61.777653;100.0;0.4733372;274.71713;1724.6094;4.1945877;-0.06395858;0.0;0.103116035;0.10313094;0.0;3.8565657;824.8945;3454.9053;-556.0686;6273.316;-45.475;-122.23
1986-03-07;-2.96758;-5.866699;-4.092331;745.84717;1.5345362;31.571749;100.0;0.4764034;279.82812;1704.3864;1.9843835;-0.23755617;0.0;0.10280311;0.10279566;0.0;1.9289143;1046.3116;4282.06;-682.8283;6154.5967;-179.31334;-137.45667
1986-03-08;-1.9628397;-5.136017;-3.8305714;745.6687;1.6019999;27.899881;100.0;0.4772587;286.32617;1668.986;0.9544641;-0.1712544;0.0;0.102475286;0.102467835;0.0;0.9168461;875.1889;3449.174;-686.9586;6146.609;-128.905;-66.74555
1986-03-09;-1.645986;-4.7987266;-3.374242;744.56537;0.7663006;128.21498;100.0;0.4776285;292.86557;1633.1787;0.524801;-0.15083048;0.0028461218;0.10499358;0.10214001;0.04030764;0.51576644;1256.6117;4745.839;-691.5333;6243.358;-109.92111;-170.02112
1986-03-10;-1.8967896;-4.4946694;-2.367396;744.7558;0.69147724;158.60927;100.0;0.47844413;298.70963;1604.2074;0.62179345;-0.17366093;0.029161572;0.1309663;0.101812184;0.39263815;0.5164221;1285.8345;4759.735;-1096.0466;5823.8774;-127.92333;-172.74777
1986-03-11;-3.22464;-7.11146;-3.2842052;746.4065;1.0430579;44.4673;100.0;0.47826985;305.02344;1570.8414;0.083732605;-0.28301495;0.007122755;0.108629465;0.10148436;0.09324029;0.06243959;1409.7689;4881.044;-1298.0739;5418.5713;-213.33667;-183.4075
1986-03-12;-3.8963928;-8.313415;-4.592407;745.27045;0.8690595;142.89656;100.0;0.478099;310.43066;1543.0908;0.034367036;-0.27233547;0.0;0.10114908;0.10115653;0.0;0.028703362;1804.3787;6073.3477;-1593.6895;5014.7715;-203.34666;-240.15666
1986-03-13;-4.090688;-8.969254;-5.435003;744.2149;0.78820676;97.88828;100.0;0.47794366;315.06543;1520.1823;0.078284755;-0.33790433;0.0;0.10085106;0.10082126;0.0;0.07647276;1661.2611;5448.1777;-1454.3384;5091.343;-256.65112;-201.30333
1986-03-14;-5.0521646;-9.299367;-5.8030906;744.99976;1.0591105;70.53293;100.0;0.47783145;318.9899;1501.4648;0.15435815;-0.39995277;0.0;0.10050833;0.10050833;0.0;0.14084578;1606.5289;5174.01;-1238.2128;5341.581;-305.62778;-245.22139
1986-03-15;-5.952667;-10.167374;-6.4789186;742.8997;1.5717396;42.734253;100.0;0.47766933;322.47104;1484.7819;0.46747327;-0.42216295;0.0;0.10019541;0.10018796;0.0;0.46360865;1848.1927;5818.351;-1255.9725;5281.8477;-322.61;-257.185
1986-03-16;-6.401976;-11.284728;-6.4087653;747.06714;1.5107207;41.754963;100.0;0.4784807;323.96582;1480.6722;0.8111477;-0.5125236;0.0;0.09985268;0.09986758;0.0;0.80717355;1723.4033;5520.86;-1374.1378;5085.941;-394.5611;-318.90887
1986-03-17;-6.520851;-11.238257;-7.708448;746.00854;0.97693515;84.600624;100.0;0.4783107;326.7565;1467.0817;0.009742379;-0.32912287;0.0;0.09955466;0.09954721;0.0;0.0067427754;1968.027;6170.8066;-1633.4434;4698.8115;-249.765;-274.06528
1986-03-18;-5.8542175;-9.623642;-7.9341736;743.26196;0.9003799;125.683685;100.0;0.47827318;329.22916;1455.9733;0.41395766;-0.24077761;0.0;0.09924173;0.09924173;0.0;0.40502474;1775.575;5459.5576;-1426.5864;4950.2446;-186.68;-242.32278
1986-03-19;-6.297746;-9.19164;-7.5493913;742.20807;0.93729544;168.78862;100.0;0.47874197;330.97983;1449.6664;1.1398896;-0.2824515;0.0;0.09895861;0.09895116;0.0;1.1303127;1758.2617;5375.477;-996.7586;5530.3022;-219.54;-300.01306
1986-03-20;-5.8715844;-9.391797;-6.4318924;742.1043;0.89744145;196.67012;100.0;0.4796102;332.00293;1447.5098;2.5133371;-0.33881795;0.0;0.09866059;0.09866059;0.0;2.5047958;1965.458;6105.8945;-1436.9634;5116.0645;-263.5;-332.20444
1986-03-21;-6.55056;-13.766871;-6.980076;745.1425;1.1927727;36.66664;100.0;0.48318818;326.13477;1484.8633;1.2510053;-0.4117545;0.0;0.098377466;0.098377466;0.0;1.2390763;1862.245;6339.6045;-1684.115;4670.2524;-320.43332;-319.83
1986-03-22;-5.444571;-10.973183;-8.461582;746.86017;0.98484135;109.606995;100.0;0.48304877;328.6185;1473.3073;0.0;-0.19203126;0.0;0.09807944;0.09808689;0.0;0.0;1930.7389;6410.7124;-1704.0936;4569.996;-147.73445;-219.71
1986-03-23;-4.258036;-8.250328;-7.5491395;745.29425;0.729821;99.328705;100.0;0.48307005;330.91635;1463.3789;0.5939453;-0.14879741;0.0;0.09781122;0.09780377;0.0;0.58310103;1648.2372;5374.1274;-940.7733;5616.1294;-114.14778;-203.0386
1986-03-24;-2.5686035;-4.331755;-4.811094;742.7724;0.70189553;213.31422;100.0;0.48534405;330.2461;1472.941;2.1964788;-0.09119697;0.0;0.0975281;0.09752065;0.0;2.0857341;1418.2339;4782.776;-637.7217;6274.9854;-69.223335;-199.62889
1986-03-25;-3.380778;-5.7170815;-3.2472432;743.29205;0.8609805;98.03293;100.0;0.4869481;332.23013;1469.5638;2.0501614;-0.2515521;0.0;0.09724498;0.09724498;0.0;1.9417256;1579.61;5307.3203;-1118.6061;5747.8257;-194.93889;-319.5289
1986-03-26;-1.2090048;-8.106671;-3.8685608;749.6797;0.9444688;58.281826;100.0;0.48764458;335.47787;1458.2926;0.0013307399;-0.12677349;0.017940998;0.114902854;0.096961856;0.23537874;5.2154064e-05;2038.9028;6812.1895;-1799.8708;4874.241;-95.02889;-221.20222
1986-03-27;0.17826335;-7.690806;-3.872874;753.8437;1.0581505;65.12849;100.0;0.4872537;339.8685;1439.1276;0.0025783102;-0.1243623;0.03182888;0.12847781;0.096678734;0.39604306;0.0;2118.922;6861.875;-1708.7725;5045.4355;-92.725555;-189.19112
1986-03-28;0.8003235;-6.6849465;-3.3485947;753.3138;1.0507016;62.73543;100.0;0.48636198;344.17188;1419.7998;0.00044107434;-0.11521671;0.121727586;0.2181232;0.09640306;1.2342483;0.0;2174.338;6849.311;-1662.8;5177.95;-85.30444;-187.13889
1986-03-29;0.57524616;-5.9075418;-2.6015575;750.8907;1.0693578;69.1968;100.0;0.4849607;348.41406;1399.5768;0.0004351138;-0.12568104;0.15115738;0.24728477;0.09612739;1.4242046;0.0;2220.4207;6814.273;-1672.3264;5195.173;-93.25667;-194.05556
1986-03-30;0.2754008;-5.0303445;-1.5824076;747.761;0.9506665;75.28417;100.0;0.48460636;352.9935;1380.0049;10.010141;-0.19242334;0.23891032;0.3347546;0.09585172;1.4710314;6.2148347;2220.4443;6406.943;-1072.0461;6029.957;-145.66222;-244.30779
1986-03-31;-1.1875407;-1.9354553;-0.21662521;743.7185;0.7591777;75.37547;100.0;0.5089397;334.37338;1527.71;20.103695;-0.108143315;0.34293532;0.43854117;0.09559095;1.2214482;15.680354;686.06946;2704.1294;-429.52112;6753.3706;-83.53222;-167.50223
1986-04-01;-0.75968426;-3.3138123;-0.24516551;746.465;1.077793;72.56337;100.0;0.5106215;338.4629;1516.5609;0.0063538547;-0.3039688;0.3055781;0.40088594;0.09530038;2.5291443;0.002540648;1884.1539;6155.465;-1253.4725;5832.778;-225.50667;-293.86444
1986-04-02;0.38630167;-3.5635273;-0.2563591;746.0997;1.1974871;56.141148;100.0;0.507251;346.1224;1472.6156;1.9550507;-0.2852967;0.5982369;0.6932467;0.09500235;4.404489;0.021334738;2283.3262;6486.724;-1293.2014;5867.0757;-208.17;-208.46
1986-04-03;-0.41861978;-3.0850525;-0.1340955;746.1027;0.96564204;91.35544;100.0;0.5072162;347.62793;1464.7217;4.8592486;-0.30029657;0.9429455;1.0376573;0.09471178;6.928306;3.6909506;1937.6256;5732.9746;-1269.9547;5850.027;-222.62222;-214.73111
1986-04-04;0.5072632;-4.025879;-0.26991144;751.7854;1.1701713;57.018387;100.0;0.5014884;353.4528;1424.9674;0.03402233;-0.40860566;0.77569485;0.8701086;0.09442121;5.6571403;0.008255243;2456.649;6521.488;-1356.9597;5831.223;-303.93945;-230.49777
1986-04-05;0.5508525;-2.7154236;-0.24213918;752.39703;1.1560019;44.07877;100.0;0.49436796;360.2396;1378.1738;1.0298669;-0.328823;1.3611019;1.4552474;0.094138086;8.300338;0.056892633;2590.0088;6367.9946;-1292.7594;5892.2495;-241.87889;-216.17334
1986-04-06;0.008707683;-2.3404846;-0.21762721;751.3592;1.0820707;86.18522;100.0;0.48506537;366.5332;1328.8574;2.3515403;-0.34083426;1.965031;2.0589232;0.093869865;9.832244;0.008352101;2559.8662;5936.9663;-1275.8273;5901.318;-252.41888;-237.18
1986-04-07;1.0917358;-3.6641133;-0.27669272;750.3593;1.3653551;36.073162;100.0;0.474691;373.10352;1277.5472;0.0016828455;-0.4388243;2.030954;2.1245778;0.093623996;10.81614;0.0;3190.1016;7083.2495;-1592.8188;5577.3013;-324.02112;-199.23889
1986-04-08;1.8065796;-1.7655233;-0.18547821;747.5049;1.2222046;43.85176;100.0;0.46433818;379.78677;1227.5391;4.337102;-0.20387396;2.626568;2.7199686;0.09341538;9.856478;0.031050295;2433.811;5229.8403;-972.7219;6280.2275;-145.68;-121.82111
1986-04-09;1.2401022;-1.0468241;-0.036368053;745.12476;1.2101852;46.808;100.0;0.45436144;383.21582;1189.7379;6.245196;-0.31988323;4.320845;4.4347343;0.113889575;13.062686;0.13205782;2028.2322;4329.165;-611.93195;6737.7124;-240.0;-158.41444
1986-04-10;1.9147644;0.15157063;-0.034432728;744.65814;0.80421966;151.66658;100.0;0.4411321;386.4069;1145.6299;5.551803;-0.19640289;5.037636;5.1621795;0.124551356;14.94655;0.012483448;2176.2722;4534.6323;-466.6686;6934.9;-141.68666;-156.48555
1986-04-11;3.158142;0.32428995;-0.02182261;747.0855;0.9294097;248.16496;100.0;0.42277443;388.98242;1091.0645;0.17466247;-0.39721096;5.917497;6.380871;0.46337396;21.017406;0.0;3335.9316;6825.886;-980.6472;6508.5024;-290.85443;-179.41222
1986-04-12;1.5554098;-0.78275555;-0.053568523;749.7061;0.95311093;215.0133;100.0;0.40356493;391.63022;1034.3018;0.5170554;-0.5981978;5.1345153;5.459219;0.32470375;18.192976;0.0;3240.3894;6534.388;-1047.108;6345.701;-450.5778;-268.76556
