time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1986-04-13;1.3661804;-1.4932352;-0.13287735;750.4394;1.0855578;193.99663;100.0;0.38637248;395.3213;981.0791;0.3643185;-0.58521146;5.237326;5.763471;0.52615255;16.704876;0.0007636845;3489.2578;6959.7124;-1307.4014;6009.8867;-438.79333;-261.08334
1986-04-14;2.276123;-0.12843831;-0.09051641;750.84;1.313753;163.46527;100.0;0.36954406;400.2272;926.96124;7.369789;-0.46780333;7.6188145;8.192703;0.5738884;16.930063;0.00022724271;3219.6006;6366.7554;-805.6617;6647.306;-348.17;-215.63667
1986-04-15;2.4947612;1.9164938;0.009722392;750.03174;1.1457535;212.91539;100.0;0.35305116;402.74088;879.5166;23.329954;-0.054534525;14.116794;16.421436;2.3046434;15.400432;0.0013932586;1588.1956;3112.794;-51.22278;7408.709;-35.421112;-88.708885
1986-04-16;1.6523743;1.1589864;0.0020929973;748.562;0.7247072;239.31158;100.0;0.338022;403.01138;841.75616;11.408239;-0.046871603;9.59669;10.726184;1.1294782;14.113199;1.0509081;1380.1228;2694.2273;26.953888;7461.0767;-30.85111;-106.28778
1986-04-17;1.3846842;-0.9070943;-0.041179657;747.9287;0.9076273;171.32863;100.0;0.32251468;402.9694;803.54816;1.0082991;-0.5403068;7.561117;8.208454;0.64735115;18.099304;0.00010430813;3057.73;6247.68;-889.67444;6525.6777;-405.6611;-249.09555
1986-04-18;0.4033915;-2.3267212;-0.12501653;748.3038;0.9202507;95.971306;100.0;0.30580398;406.07065;756.30695;2.2698092;-0.5210582;6.862521;7.4964166;0.6338954;15.86001;0.0012591481;3162.1194;6371.888;-1199.1622;6111.51;-390.37222;-275.5889
1986-04-19;1.7225443;-2.9393616;-0.2183253;749.53546;1.267511;41.73906;100.0;0.28978762;410.94043;708.3333;0.02282123;-0.59296936;6.208375;6.75194;0.543572;16.20888;0.0014156103;3434.3945;6849.4194;-1386.392;5896.0703;-443.3111;-212.27888
1986-04-20;3.3878071;-4.8190713;-0.32890192;750.8039;1.1373187;71.12783;100.0;0.27296272;417.95996;656.00586;0.0007480382;-0.46251342;6.5521297;6.8957953;0.34366548;17.167252;0.00032037497;3912.7527;7733.7217;-1825.0128;5394.8477;-336.90445;-180.89444
1986-04-21;5.058441;-1.0635477;-0.26986694;750.2519;1.0884396;136.9619;100.0;0.25532344;426.07846;601.7659;0.00043511385;-0.28065032;6.9774537;7.5556936;0.57822466;17.756674;0.0;3332.5144;6543.175;-1151.9647;6223.8047;-198.80112;-94.17333
1986-04-22;4.784098;0.29258218;-0.16449101;750.1518;0.90167886;107.24871;100.0;0.23831423;431.53418;553.9958;0.90205705;-0.15843195;6.023288;6.502822;0.47953427;15.408017;0.0;2152.3071;4203.838;-641.24084;6689.121;-110.84889;-40.075554
1986-04-23;4.00297;0.40638223;-0.22710927;750.29755;1.2306516;182.1458;100.0;0.22091353;436.95346;507.52768;3.5515504;-0.39535946;9.0423;9.941697;0.89939684;19.565418;0.0;3397.8167;6610.086;-1273.0444;6091.2554;-290.17334;-122.40222
1986-04-24;4.2186685;-1.801351;-0.3927892;749.7744;1.2649751;101.65344;100.0;0.20169885;443.70605;456.09537;0.0012820147;-0.50484854;7.7108145;9.265259;1.5544444;19.10083;0.0;3890.5278;7544.079;-1822.7461;5416.1343;-371.28778;-110.793335
1986-04-25;5.109121;-1.0159708;-0.44105402;749.6887;1.2606999;56.83406;100.0;0.18221736;448.99057;406.6976;0.4036289;-0.33069587;8.200526;9.002179;0.80165267;19.553001;0.0;3754.5793;7262.1265;-1348.2642;6006.8955;-234.86;-97.71555
1986-04-26;3.6589763;0.9493001;-0.18622462;749.5953;1.4354205;44.561954;100.0;0.16361646;450.0;364.3392;2.0215054;-0.16977079;8.3144455;10.1209135;1.8064752;17.051497;0.0;2502.8416;4832.1055;-778.26697;6585.067;-119.344444;-86.007774
1986-04-27;4.6541543;2.2376606;-0.0833346;748.9964;1.1245825;63.960144;99.99674;0.14501683;450.0;323.1608;11.002639;-0.13401079;12.509823;14.02253;1.5127137;20.112389;0.0;2521.7556;4861.6963;-324.45584;7193.1646;-90.11;-113.52889
1986-04-28;4.3901367;1.7021993;-0.07462692;748.1579;1.1765515;57.090454;98.39347;0.122828804;450.0;273.96646;7.2999177;-0.21051708;12.491211;15.832737;3.3415258;22.662683;0.0;2867.081;5481.058;-620.5775;6876.798;-145.57611;-145.44221
1986-04-29;3.978902;1.8112589;-0.19605382;747.52515;0.92345995;64.77501;96.47323;0.10288731;450.0;229.37012;7.2872043;-0.17805956;10.251507;13.500393;3.2489152;18.38285;0.0;2592.385;4897.8145;-743.0133;6689.6133;-120.683334;-137.24333
1986-04-30;3.3922527;2.1855266;-0.33691788;746.96954;0.91496044;156.74036;95.31543;0.08519427;450.0;189.90071;6.4797697;-0.17081574;10.228098;13.51729;3.289208;17.445295;0.00027939677;2582.9006;4844.9883;-639.595;6765.2354;-113.95778;-158.88222
1986-05-01;4.3621216;1.7082113;-0.42073694;747.2341;1.1241006;213.39276;92.86393;0.06480893;450.0;145.01953;3.38372;-0.41834825;11.813119;16.556858;4.7437325;22.748255;0.0;3540.1594;6584.968;-1135.5786;6343.149;-294.57666;-212.80112
1986-05-02;2.1486614;0.7792867;-0.6263707;743.62665;0.8558344;155.28212;89.84049;0.050525308;449.7207;112.6709;7.482667;-0.16162917;6.5860896;11.380285;4.794188;10.63272;0.009544194;1538.6494;2815.6262;-418.9289;6849.16;-110.721664;-99.71333
1986-05-03;0.1821289;-0.1391805;-0.29961905;740.1469;0.8387892;130.17995;93.74902;0.048064392;360.667;130.12695;15.1174755;-0.08664653;5.330682;10.939717;5.6090355;6.501004;6.0909877;850.11224;2054.5518;-197.85;7091.089;-60.146667;-111.03222
1986-05-04;0.7977193;-0.1738383;-0.4925283;740.9719;0.9807992;212.05652;91.91471;0.040361803;341.0941;114.70541;5.592481;-0.3251247;6.2250195;13.083607;6.858602;10.973952;0.13754144;2144.3394;4896.8257;-635.1983;6701.4146;-230.00555;-260.60666
1986-05-05;0.3577169;-0.16064453;-0.0909729;744.85815;0.9490111;211.03522;87.4296;0.031972926;338.19955;90.61686;9.241923;-0.36384445;5.7049694;12.847826;7.142864;8.620747;1.4299191;1581.8589;3382.8477;-256.8289;7143.697;-262.09222;-280.11557
1986-05-06;0.9278259;-0.37671915;-0.27756372;749.19745;1.0234622;185.08037;69.02897;0.023652831;333.8688;68.44076;5.2811804;-0.83227086;5.2590666;12.579113;7.3200464;9.237759;0.013420358;2824.7166;5387.55;-699.1825;6774.4624;-596.43335;-512.2222
1986-05-07;3.219757;0.95047;-0.060647327;750.54926;1.1161813;216.90935;42.544025;0.014738361;338.02408;42.073566;12.206132;-1.2801923;7.626906;15.282512;7.655598;8.56686;0.028263777;3510.5806;5504.6924;-793.2095;6948.4355;-895.19775;-569.11664
1986-05-08;5.7335715;2.1848552;-0.28913245;749.78467;1.212793;157.40376;23.355307;0.008072774;337.24252;22.90853;9.848528;-1.7014835;5.612999;13.988033;8.375049;5.7840643;0.0;4088.8484;5707.669;-1330.8134;6597.11;-1182.5;-622.14
1986-05-09;5.244944;3.029897;-0.21755219;748.2293;1.0419104;153.17027;11.695638;0.0040599504;335.31772;11.75944;13.26689;-1.6499348;5.6863728;14.231563;8.545168;3.133554;0.33246353;3607.7117;4770.9966;-967.0;7048.598;-1145.4556;-740.7844
1986-05-10;2.778595;1.5840149;-0.32037863;745.7693;1.0132505;231.54546;6.968994;0.0020518303;289.14517;6.713867;10.320887;-1.928647;4.017502;12.537375;8.519873;1.7902106;0.010974705;4033.8777;5222.3633;-1111.2123;6837.5254;-1339.8223;-1171.1511
1986-05-11;2.89091;-2.9436748;-1.7654215;745.57526;1.2356355;184.31633;3.1395671;0.000928839;288.72397;2.9296875;0.39383233;-2.6989896;0.3272742;8.745745;8.418463;0.7542707;0.0012293458;5506.434;7013.819;-1980.792;5947.4277;-1876.86;-1450.9756
1986-05-12;2.4309185;-1.0548096;-2.7806995;745.44977;0.9274914;157.86736;4.91569;0.0008279085;179.54034;5.167643;8.744794;-1.9144034;2.1596253;10.361642;8.201972;1.3052821;1.2726896;4225.779;5493.3354;-1483.0616;6294.23;-1331.3289;-1051.1589
1986-05-13;2.0234478;0.37928262;-1.8139788;745.5291;0.9645727;155.11855;2.8963215;0.00042680898;152.84242;2.9296875;11.2036705;-1.9225664;3.014326;10.890945;7.876605;0.47206134;0.13927743;3789.321;4831.628;-1086.1575;6709.608;-1335.5522;-1024.1511
1986-05-14;3.1869202;-2.1138103;-2.9058228;748.0642;1.0197825;263.97028;1.1264648;0.00016450882;155.90363;1.0986328;2.1783857;-2.78622;0.5313903;8.042976;7.5115786;0.26186183;0.003427267;5710.3115;7242.9775;-1921.9323;6100.98;-1935.9589;-1547.0889
1986-05-15;1.7918396;-0.26419067;-2.1993828;747.98193;0.8675976;136.61443;1.433024;0.00022161007;145.00746;1.5869141;8.292645;-1.9481871;1.8673986;9.004161;7.136777;0.3065765;0.64175576;3920.4978;4990.959;-1208.113;6643.2046;-1353.5934;-1206.0167
1986-05-16;1.9365743;-1.541392;-3.2620609;748.8243;1.1580616;163.69699;1.9007162;0.0002395312;139.78773;1.7903646;3.4326744;-2.7074385;0.8357689;7.597044;6.7612677;0.3985688;0.027421862;5560.443;7074.9688;-1854.669;6091.87;-1881.3855;-1568.0789
1986-05-17;2.8945007;-1.3653971;-4.24077;752.10565;1.0800977;118.73687;0.40893555;5.7458878e-05;150.99803;0.32552084;1.0431546;-2.78466;0.20641088;6.605178;6.3987675;0.097721815;0.00070407987;5773.739;7295.901;-2045.505;5945.183;-1934.539;-1541.6677
1986-05-18;5.3082376;-2.7322795;-5.0532517;753.60547;1.1097465;135.69484;0.07495117;1.0530154e-05;151.24217;-7.345365e-21;0.0012814989;-3.3105164;0.0048726797;6.055236;6.050356;0.019934028;0.0;6565.7334;8277.15;-2566.7078;5541.141;-2299.7222;-1268.62
1986-05-19;8.237732;-1.652181;-4.299483;754.66315;1.0880741;89.01914;0.011067708;1.2715658e-06;151.24217;-7.345365e-21;0.12026727;-3.4634173;0.01873076;5.734384;5.7156606;0.0031553209;0.0;6461.2695;8134.5366;-2543.666;5776.239;-2405.9211;-950.43555
1986-05-20;9.447764;-0.074269615;-2.8683307;754.7421;1.2320088;102.282104;0.0011393229;-7.3453654e-25;151.24217;-7.345365e-21;0.54219663;-3.0973516;0.07595122;5.4751635;5.3991976;0.0003799796;0.0;5537.3525;6963.507;-2071.3794;6351.0522;-2151.6267;-814.7978
1986-05-21;9.295787;3.3782043;-0.52853775;751.75555;1.1077379;164.31984;0.0;-7.3453654e-25;123.20343;-7.345365e-21;13.182904;-3.2158642;2.3916216;7.4961185;5.1045046;5.5879354e-05;0.0;5587.5215;7019.4087;-1678.2944;6887.3135;-2233.9534;-1071.7556
1986-05-22;4.720164;3.1513062;-0.22349675;748.831;1.0976462;221.84229;0.0;-7.3453654e-25;103.41925;-7.345365e-21;16.46305;-2.1937342;3.8748085;8.7101755;4.835382;3.7252903e-06;0.0;3757.0396;4714.1187;-1261.7222;6870.5034;-1523.9133;-1102.1511
1986-05-23;5.096995;0.45022583;-0.039534252;751.0015;1.2983437;148.53226;0.0;-7.3453654e-25;100.42544;-7.345365e-21;0.7849932;-2.6453445;0.12890995;4.729614;4.6007113;0.0;0.0;4995.92;6262.3843;-1769.708;6398.512;-1837.6322;-1278.27
1986-05-24;5.99646;-0.67667645;0.009674072;749.2685;1.1381978;82.43673;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.1497905;-2.3613591;0.37422776;4.7671347;4.3929143;0.0;0.0;4516.755;5655.651;-1920.9711;6184.7544;-1640.3578;-829.4178
1986-05-25;6.6118674;-0.50879925;0.009980519;749.9414;1.6222461;181.59981;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.036472365;-3.3265352;0.005468726;4.206553;4.201084;0.0;0.0;6255.4775;7824.892;-2235.2417;6020.2456;-2310.8323;-1402.7
1986-05-26;6.843557;-1.8747457;0.009854634;750.9189;1.3063211;188.44548;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.05210936;-3.4989603;0.0071302056;4.0276947;4.020564;0.0;0.0;6578.6313;8220.384;-2518.7378;5730.029;-2430.6123;-1394.9734
1986-05-27;7.8320413;-1.4802958;0.009887695;750.82764;1.2447221;117.33602;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.07860469;-3.6199522;0.009685755;3.8599968;3.8503036;0.0;0.0;6619.039;8262.083;-2569.3596;5793.452;-2514.66;-1178.9589
1986-05-28;8.709025;-0.3276876;0.009886424;751.5427;1.2690866;105.60383;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.05601903;-3.6677382;0.006906688;3.6961584;3.6892369;0.0;0.0;6366.069;7937.988;-2312.5571;6173.0005;-2547.8555;-1084.6378
1986-05-29;9.831645;3.3468628;0.009833018;749.83405;1.2796553;40.31688;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.332004;-2.9346495;0.45533478;3.9933772;3.5380497;0.0;0.0;5261.292;6553.222;-1892.5577;6720.9746;-2038.6034;-876.2989
1986-05-30;8.831177;2.389679;0.009835561;748.8716;1.4685593;134.56268;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.3267169;-3.262177;0.036418438;3.4323633;3.3959672;0.0;0.0;5582.609;6946.2153;-1845.8661;6693.062;-2266.1255;-1236.7611
1986-05-31;7.8980308;0.3664856;0.009567261;749.88715;1.1672773;171.49608;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.19627213;-3.3153305;0.021874905;3.2829642;3.2610745;0.0;0.0;6335.5967;7874.8613;-2303.9353;6154.9463;-2303.0488;-1503.8889
1986-06-01;7.754181;3.4792175;-0.018194834;751.61774;0.9916684;160.41664;0.0;-7.3453654e-25;100.00942;-7.345365e-21;2.1124613;-2.5672;0.25208294;3.3862739;3.134191;0.0;0.0;5163.258;6410.6587;-1836.1472;6656.574;-1783.3489;-1264.9489
1986-06-02;9.125244;2.5958252;0.008758545;753.969;1.1553353;112.77188;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.39461255;-3.3819265;0.04182756;3.0562134;3.014371;0.0;0.0;5950.7373;7380.8135;-1974.836;6685.567;-2349.3123;-1278.2844
1986-06-03;9.792725;3.5372822;0.009742737;753.5557;1.013883;72.416725;0.0;-7.3453654e-25;100.00519;-7.345365e-21;5.4017496;-3.0809119;0.73580444;3.6362112;2.9004142;0.0;0.0;5638.551;6986.0654;-2142.5386;6548.214;-2140.2078;-1021.44775
1986-06-04;10.835765;3.6789753;0.010050456;750.5468;0.9623428;79.38744;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.6132197;-3.4713037;0.34035742;3.1332672;2.7929096;0.0;0.0;6048.7793;7486.581;-2252.3452;6546.761;-2411.3977;-972.01776
1986-06-05;11.710713;1.8920898;0.01007843;748.7452;1.3662429;122.113014;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.5378177;-3.4641867;0.17127395;2.8625727;2.6913137;0.0;0.0;5901.155;7296.2046;-2189.955;6581.609;-2406.4556;-991.31775
1986-06-06;10.930644;0.27546182;0.009999593;749.3513;1.2883543;166.46683;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-3.9045923;8.940697e-05;2.594769;2.5946796;0.0;0.0;6794.3555;8391.84;-2573.995;6138.7974;-2712.39;-1239.8911
1986-06-07;9.65685;2.8134663;0.009777069;749.83356;1.0214407;115.0984;0.0;-7.3453654e-25;99.99998;-7.345365e-21;4.33436;-3.04278;0.48679113;2.9901414;2.5033653;0.0;0.0;5267.278;6498.668;-1837.5664;6878.82;-2113.7166;-1013.64777
1986-06-08;9.351268;4.2426963;0.009887695;750.1352;1.0723468;74.18033;0.0;-7.3453654e-25;100.00779;-7.345365e-21;4.9493294;-2.9079876;0.5944818;3.0126424;2.4181604;0.0;0.0;4886.412;6022.4365;-1665.2089;7002.8936;-2020.0823;-966.9656
1986-06-09;10.057506;4.1984963;0.010112762;750.90186;1.0479172;97.48499;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.7667115;-3.061967;0.19307435;2.5306344;2.3375602;0.0;0.0;5171.445;6367.089;-1868.5355;6831.1826;-2127.0461;-896.36
1986-06-10;8.918782;3.8182576;0.0096588135;749.9592;1.2279549;123.32245;0.0;-7.3453654e-25;100.00519;-7.345365e-21;3.2856166;-2.8437674;0.38015842;2.641499;2.261348;0.0;0.0;5119.7153;6297.068;-1833.6816;6804.195;-1975.47;-1187.5789
1986-06-11;11.092204;2.7968953;0.010306041;748.4926;1.2001008;134.21687;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.11164844;-3.7207716;0.010564923;2.1988006;2.188243;0.0;0.0;6487.6333;7971.0864;-2213.228;6581.75;-2584.6968;-1215.1511
1986-06-12;11.053945;0.7845764;0.010276794;745.71027;1.6589991;143.55869;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.6800771;-3.5674758;0.06441772;2.1827817;2.1183715;0.0;0.0;6202.0225;7612.2554;-2370.327;6316.033;-2478.206;-1277.9377
1986-06-13;8.867473;1.81781;-0.020973206;747.1179;1.2092241;136.059;0.0;-7.3453654e-25;100.009094;-7.345365e-21;0.52562356;-3.1447728;0.04659593;2.0985305;2.0519495;0.0;0.0;6262.4727;7678.452;-2301.1843;6338.8223;-2184.5688;-1538.9456
1986-06-14;9.271393;2.7818806;0.0021324158;749.4431;0.987716;83.54332;0.0;-7.3453654e-25;100.00486;-7.345365e-21;1.1257052;-2.8758674;0.09790063;2.087146;1.989238;0.0;0.0;5514.555;6754.2324;-2015.6489;6693.453;-1997.77;-1214.4656
1986-06-15;10.734416;4.062856;0.009703319;749.0977;1.0747613;65.426575;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.59414846;-3.0405986;0.050127506;1.9795597;1.9294248;0.0;0.0;5770.0728;7059.8433;-2096.2378;6763.3315;-2112.2021;-1166.4323
1986-06-16;11.0833235;4.56368;0.010252635;746.28937;1.1418103;81.631905;0.0;-7.3453654e-25;100.03416;-7.345365e-21;1.9774586;-2.8456504;0.19228458;2.0646305;1.8723383;0.0;0.0;5296.128;6479.278;-1916.2345;6967.2656;-1976.7789;-1088.8966
1986-06-17;10.467174;3.764801;0.009733836;745.0327;1.074235;112.13639;0.0;-7.3453654e-25;100.03416;-7.345365e-21;2.3577428;-2.7387087;0.23241341;2.050668;1.8182471;0.0;0.0;5182.053;6338.739;-1687.3539;7169.3936;-1902.49;-1311.4956
1986-06-18;9.795512;4.6624045;0.009930928;745.6601;1.0742984;156.23492;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.039343;-2.7082953;0.16784668;1.934737;1.7668903;0.0;0.0;5205.1475;6366.2324;-1753.7284;7044.797;-1881.3628;-1377.6289
1986-06-19;9.602905;4.83136;0.010022481;745.84814;1.2154977;96.28042;0.0;-7.3453654e-25;99.99998;-7.345365e-21;6.145912;-2.6823506;0.64331293;2.3611486;1.7178506;0.0;0.0;5008.1523;6124.3745;-1714.9478;7070.0576;-1863.34;-1246.1267
1986-06-20;9.12913;5.2506714;0.009958903;745.47217;1.069427;96.159294;0.0;-7.3453654e-25;100.00519;-7.345365e-21;8.365688;-2.8657522;0.93117356;2.602294;1.6711205;0.0;0.0;4940.5557;6040.6;-1591.2911;7122.2;-1990.7433;-1227.3867
1986-06-21;8.139668;1.1769816;0.009624481;744.38794;1.3047482;92.98611;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.59583783;-3.3295527;0.051543117;1.677975;1.626432;0.0;0.0;5411.3926;6615.3076;-1894.0239;6691.0356;-2312.93;-1214.0189
1986-06-22;9.664744;1.4924825;0.010007222;747.8952;1.171188;99.74181;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017106531;-3.8518422;0.00014901161;1.5830398;1.5829057;0.0;0.0;6857.092;8382.378;-2484.9382;6263.582;-2675.7466;-1385.3878
1986-06-23;12.785686;2.7956238;-0.0027885437;748.79376;1.1563061;87.24703;0.0;-7.3453654e-25;100.00454;-7.345365e-21;0.0012814989;-3.8863196;0.00010430813;1.5406609;1.540549;0.0;0.0;6984.767;8537.377;-2690.2305;6284.734;-2699.6968;-1156.4467
1986-06-24;13.4600115;1.7144674;0.0022481282;747.57587;1.2060875;104.02866;0.0;-7.3453654e-25;100.00486;-7.345365e-21;0.00087022776;-3.85567;5.9604645e-05;1.4997721;1.4997125;0.0;0.0;7020.9565;8580.499;-2754.7517;6323.1733;-2678.4055;-1164.2511
1986-06-25;13.560974;5.9049172;0.010082245;748.6268;1.4923593;44.907703;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.3929755;-3.0044634;0.02938509;1.490131;1.460731;0.0;0.0;5973.3823;7299.3833;-2278.1133;6857.851;-2087.101;-1207.5333
1986-06-26;15.054321;5.0212708;0.009994507;747.15625;1.3014581;106.934135;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.012591481;-3.2303464;0.00090897083;1.4242232;1.4233142;0.0;0.0;6328.182;7731.7754;-2345.119;6930.209;-2244.0144;-1320.3611
1986-06-27;14.859691;-0.73408;0.010051727;746.8459;1.3455857;126.615234;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001275539;-3.2887888;8.940697e-05;1.3870001;1.3869107;0.0;0.0;7011.017;8564.998;-2874.1277;6352.2456;-2284.6123;-1545.3177
1986-06-28;14.568339;-1.5299581;0.010060628;747.4515;1.2520527;160.93156;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.0230992;0.0;1.3517588;1.3517663;0.0;0.0;7082.7686;8651.595;-3060.4521;6170.69;-2100.047;-1584.6411
1986-06-29;14.290935;-0.7810567;0.010229747;747.6384;1.2151461;154.1696;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002136556;-2.7432535;0.00014901161;1.3180226;1.3178661;0.0;0.0;7158.2544;8742.666;-3263.8367;5995.3857;-1905.6466;-1632.9122
1986-06-30;14.939128;-0.48908487;0.009737651;749.04755;1.2117581;95.54644;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.5974176;0.0;1.2851357;1.2851357;0.0;0.0;7183.7715;8772.694;-3305.82;6108.239;-1804.34;-1566.8656
1986-07-01;15.621409;5.6814065;0.009867351;750.4522;1.448557;52.970646;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017106531;-2.2404063;0.00011920929;1.2536198;1.2535081;0.0;0.0;6901.39;8426.543;-2916.4822;6718.669;-1556.3356;-1862.9878
1986-07-02;16.655874;7.8201394;0.009197235;751.9956;1.3824419;52.905468;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.00086426735;-2.129728;5.9604645e-05;1.2229979;1.2229383;0.0;0.0;6749.387;8240.062;-2824.6494;6999.7314;-1479.4512;-1869.34
1986-07-03;18.182596;6.1957603;0.009937286;753.56006;1.2859231;80.5512;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085532654;-2.124453;5.9604645e-05;1.1933446;1.193285;0.0;0.0;6840.281;8349.985;-2988.635;6982.1978;-1475.7866;-1805.4911
1986-07-04;19.351654;3.1775513;0.010058085;753.816;1.3021222;112.52772;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-2.08826;2.9802322e-05;1.1645705;1.1645406;0.0;0.0;6927.2153;8455.026;-3127.7664;6952.421;-1450.6444;-1787.1877
1986-07-05;20.407562;1.4161173;0.01008606;753.5632;1.3689038;131.59781;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012844794;-1.9587669;8.940697e-05;1.136899;1.1368245;0.0;0.0;6678.6494;8150.54;-3039.081;7127.3755;-1360.69;-1690.5433
1986-07-06;20.740122;2.9982402;0.009708405;753.03705;1.2662815;120.10415;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.014662743;-1.8635522;0.00074505806;1.1108071;1.1100471;0.0;0.0;6554.385;7997.852;-3027.3372;7219.1636;-1294.5488;-1694.1178
1986-07-07;20.811096;3.0318196;0.010138194;751.5049;1.2720125;114.209114;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.0021338456;-1.7879996;0.00013411045;1.0842979;1.0841638;0.0;0.0;6450.661;7870.322;-2918.4368;7393.9233;-1242.0634;-1714.4467
1986-07-08;21.227243;1.0016276;0.009613037;751.40155;1.4201475;129.12302;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.695428;5.9604645e-05;1.0591894;1.0591373;0.0;0.0;6436.4204;7851.8726;-3015.6655;7267.8623;-1177.7567;-1789.5978
1986-07-09;20.480692;-2.9641926;0.010142009;751.71875;1.5040873;141.89159;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.6855001;5.9604645e-05;1.0349452;1.0348856;0.0;0.0;6947.721;8474.569;-3344.5557;6830.9814;-1170.86;-2079.9355
1986-07-10;19.595755;-3.2408245;0.009672801;751.1331;1.3457007;114.90851;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.6531311;0.0;1.0112971;1.011312;0.0;0.0;7024.18;8566.728;-3416.645;6743.064;-1148.3756;-2002.8589
1986-07-11;20.254599;-0.16992188;0.009719849;750.90137;1.398633;112.18588;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001728571;-1.5534759;0.00010430813;0.98860264;0.9884834;0.0;0.0;6645.445;8103.681;-3206.0505;7044.5166;-1079.1478;-1911.8077
1986-07-12;19.88978;4.1085916;0.010047913;751.6504;1.4256234;84.21361;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0031381843;-1.4290922;0.00014901161;0.9665787;0.96642226;0.0;0.0;6276.497;7652.915;-2897.4307;7354.3945;-992.74335;-1933.1056
1986-07-13;20.241983;3.6258342;0.009995778;752.0305;1.4087554;101.78788;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-1.3570199;2.9802322e-05;0.94518065;0.94515085;0.0;0.0;6112.714;7452.2046;-2901.2878;7349.922;-942.6767;-1869.2744
1986-07-14;19.39448;4.3020225;0.009684245;752.9135;1.4318719;59.234264;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.048935413;-1.1436986;0.0026971102;0.9274781;0.9247586;0.0;0.0;5152.0757;6280.141;-2452.2017;7652.885;-794.4889;-1592.62
1986-07-15;19.914835;4.315023;0.01003011;753.93335;1.2752199;79.28363;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012159348;-1.3117455;5.9604645e-05;0.9050369;0.9049624;0.0;0.0;6038.181;7359.4565;-2871.0505;7384.226;-911.2256;-1819.331
