time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1986-07-16;20.119507;2.4813335;0.009905498;753.97656;1.3259734;105.37097;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0018140418;-1.2881644;0.00010430813;0.885725;0.8856207;0.0;0.0;6042.5225;7363.0806;-2847.0872;7431.797;-894.8456;-1897.3467
1986-07-17;19.736298;0.10306803;0.009947459;752.04266;1.4494911;115.01969;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.263367;5.9604645e-05;0.86693466;0.86687505;0.0;0.0;6263.573;7630.6855;-3083.5642;7123.3887;-877.6189;-2011.4856
1986-07-18;18.554209;1.4053955;0.009925842;750.46893;1.4540488;116.11197;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.00089606363;-1.2209601;5.9604645e-05;0.84868073;0.84865093;0.0;0.0;6411.1133;7808.6216;-3023.1375;7125.934;-848.16;-2182.621
1986-07-19;18.855307;-0.3240153;0.010205586;748.9739;1.4669741;154.41754;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008553266;-1.2232065;4.4703484e-05;0.83097816;0.83093345;0.0;0.0;6514.9233;7933.386;-3168.279;6989.189;-849.72;-2214.0977
1986-07-20;18.528635;1.5961405;0.009930928;749.2661;1.2176012;95.211815;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.1900607;0.0;0.8137524;0.8137524;0.0;0.0;6303.7256;7674.382;-3030.436;7177.8975;-826.6961;-2016.0677
1986-07-21;17.460815;5.863383;0.010011037;751.27075;1.3577281;52.50439;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.038215518;-0.983946;0.0020712614;0.7993132;0.7972419;0.0;0.0;5607.0864;6824.958;-2676.736;7370.9126;-683.51447;-2007.7589
1986-07-22;18.312012;5.855265;0.009845734;751.3438;1.2127404;78.15426;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.002413988;-1.1077951;0.00013411045;0.7813275;0.7811934;0.0;0.0;6103.2383;7427.0933;-2839.7373;7346.03;-769.5478;-2111.5278
1986-07-23;19.055634;1.3709717;0.009867351;749.343;1.3029083;142.54913;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017179264;-1.1756699;0.00010430813;0.76554716;0.76544285;0.0;0.0;6681.6704;8129.157;-3226.4666;6988.48;-816.6989;-2335.7834
1986-07-24;17.411825;0.7245992;0.010117848;748.06915;1.6140038;111.95777;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012954215;-1.0440806;7.4505806e-05;0.75027347;0.7501915;0.0;0.0;6421.162;7810.416;-2953.0217;7092.1196;-725.2883;-2451.429
1986-07-25;14.147949;6.129883;0.010046641;748.7613;1.2520268;85.22884;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.0297447;-0.9832978;0.05403161;0.78976154;0.73572993;0.0;0.0;5147.632;6259.941;-2232.1292;7462.583;-683.0639;-2211.1333
1986-07-26;15.09491;1.1387634;0.010012309;749.94293;1.473755;130.272;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.37106872;-1.3108468;0.019490719;0.74131787;0.72184205;0.0;0.0;6262.508;7614.0483;-2828.066;6866.856;-910.60223;-2431.6367
1986-07-27;16.08013;0.23490398;0.010027568;752.24835;1.3030262;116.10264;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.20648506;-1.3543441;0.01077354;0.7188171;0.7080287;0.0;0.0;6598.019;8020.1973;-3053.2239;6785.874;-940.81775;-2299.2766
1986-07-28;16.953653;2.2722065;0.009952545;752.1984;1.1659977;93.98468;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.02480149;-1.1760592;0.0012814999;0.6958246;0.6945506;0.0;0.0;5993.044;7283.1704;-2889.8855;7052.8027;-816.9689;-1971.9967
1986-07-29;18.28888;1.0726827;0.010163625;749.7075;1.3019823;132.13426;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-1.1397321;2.9802322e-05;0.6814152;0.6813854;0.0;0.0;6666.535;8099.9033;-3282.589;6757.3013;-791.73444;-2288.8066
1986-07-30;17.976755;-2.5919087;0.00995636;751.2014;1.3363944;173.10002;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.98227525;0.0;0.66863;0.66863;0.0;0.0;6782.8223;8239.394;-3352.2947;6556.8857;-682.35333;-2507.381
1986-07-31;19.145477;-0.99556476;0.009991963;755.2121;1.2398528;121.33849;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085532654;-1.0487679;4.4703484e-05;0.65620244;0.65615773;0.0;0.0;6593.33;8007.422;-3240.371;6901.763;-728.54443;-2200.561
1986-08-01;20.36555;-0.96088666;0.009950002;755.4964;1.3226515;134.36002;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.0446757;2.9802322e-05;0.6440282;0.6439984;0.0;0.0;6440.974;7820.6064;-3222.7407;7091.851;-725.7011;-2081.3777
1986-08-02;19.936483;-2.2828064;0.0100034075;752.97235;1.4672794;109.10737;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012777137;-1.0218369;5.9604645e-05;0.63225627;0.6321743;0.0;0.0;6737.086;8178.314;-3503.735;6726.2954;-709.8367;-2218.1912
1986-08-03;18.375875;5.458181;0.010135651;752.1154;1.5628738;62.520527;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0029467447;-0.94015527;0.00013411045;0.6207824;0.62063336;0.0;0.0;6432.1777;7806.433;-3150.647;7029.2007;-653.0944;-2276.2612
1986-08-04;17.781647;6.290171;0.0100695295;751.4698;1.6786431;48.768253;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.9049177;4.4703484e-05;0.6094575;0.6094128;0.0;0.0;6406.9717;7774.2334;-3074.2585;7076.082;-628.61664;-2390.3955
1986-08-05;16.667612;4.826467;0.01026535;750.04083;1.8922668;38.856243;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017285328;-0.83107316;8.940697e-05;0.59863925;0.59854984;0.0;0.0;6366.4863;7723.4126;-3094.8533;6850.7188;-577.3189;-2593.2856
1986-08-06;17.978373;1.4328715;0.010169983;748.83075;1.2196876;94.932365;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.0008583069;-0.92210436;5.9604645e-05;0.5879998;0.5879402;0.0;0.0;6436.1543;7806.2246;-3221.5415;6899.1235;-640.55554;-2196.5632
1986-08-07;18.291147;2.2214458;0.009919484;751.32904;1.2293816;94.34656;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.2670037;-0.89047664;0.013664365;0.5913079;0.5776584;0.0;0.0;5786.0073;7016.0977;-2848.299;7252.945;-618.5856;-2023.7067
1986-08-08;18.622915;2.889557;0.010403951;753.0784;1.3514425;109.30778;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00095963466;-0.9534154;4.4703484e-05;0.56771934;0.56767464;0.0;0.0;6005.3403;7280.3545;-3005.8972;7124.6313;-662.30664;-2097.6423
1986-08-09;19.077942;2.8371685;0.010073344;752.9243;1.3314849;96.16364;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017225739;-0.93109906;8.940697e-05;0.557974;0.5578771;0.0;0.0;6277.5474;7608.552;-3123.3555;7103.1377;-646.80334;-2171.2266
1986-08-10;19.099762;3.6276042;0.009749095;751.93085;1.2761174;88.72134;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.49869716;-0.90459085;0.025719404;0.57411194;0.54839253;0.0;0.0;5646.2485;6841.88;-2826.2905;7325.63;-628.39;-1900.169
1986-08-11;19.718851;1.6186422;0.009916942;752.087;1.4069148;99.33747;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008642673;-1.1079834;4.4703484e-05;0.5391836;0.5391389;0.0;0.0;6360.87;7706.1934;-3223.058;6996.432;-769.6789;-2113.0322
1986-08-12;19.464966;-0.36986288;0.009811401;752.3;1.3173558;109.32493;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.9614807;0.0;0.5300343;0.53002685;0.0;0.0;6348.061;7688.9087;-3188.2683;7082.238;-667.9089;-2139.4866
1986-08-13;19.111328;0.34148154;0.010269165;752.02203;1.3310224;122.44218;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008593319;-0.812564;4.4703484e-05;0.5212277;0.52117556;0.0;0.0;5795.5366;7018.1226;-3009.1633;7142.05;-564.4611;-1997.7356
1986-08-14;17.843933;-4.3893533;0.00987498;750.14813;1.4452443;160.63377;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086682994;-0.8203238;5.9604645e-05;0.51262975;0.51258504;0.0;0.0;6554.009;7934.8315;-3526.0579;6453.9746;-569.85114;-2383.6145
1986-08-15;16.739523;-4.0988564;0.009830475;750.36176;1.2036084;146.45552;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-0.7906109;2.9802322e-05;0.5042255;0.5041808;0.0;0.0;6564.7153;7946.0757;-3530.693;6312.58;-549.2111;-2344.2612
1986-08-16;16.597595;-2.0449219;0.009902954;753.06256;1.2334225;123.48849;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7884754;0.0;0.49597025;0.4959628;0.0;0.0;6460.124;7818.5376;-3399.0935;6484.4717;-547.7278;-2308.9568
1986-08-17;17.464346;-2.4358723;0.009667714;754.0293;1.2079753;99.01832;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7991064;0.0;0.48793852;0.48793852;0.0;0.0;6378.435;7718.7646;-3356.839;6631.14;-555.11334;-2160.0222
1986-08-18;17.659119;-1.1202494;0.009754181;753.95386;1.2698916;108.76477;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0030069905;-0.69959646;0.00014901161;0.48030913;0.48016012;0.0;0.0;5608.8276;6786.6167;-2949.0117;6958.334;-485.98666;-1995.2844
1986-08-19;17.668488;-1.9729208;0.009867351;754.20654;1.4966373;169.28288;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.02849102;-0.6976929;0.0014156103;0.47406554;0.47264993;0.0;0.0;5977.2334;7231.499;-3154.13;6706.412;-484.66446;-2264.02
1986-08-20;16.258383;-8.551544;0.009844462;753.50977;1.1682352;100.8615;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012874597;-0.7775193;5.9604645e-05;0.46530366;0.4652515;0.0;0.0;6491.303;7852.499;-3682.1006;6074.67;-540.11664;-2090.1367
1986-08-21;16.465841;-0.11242676;0.010046641;751.69;1.1429911;54.164577;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.18102527;-0.74452627;0.009030104;0.4670173;0.45799464;0.0;0.0;5863.5757;7092.2666;-2944.9373;6950.157;-517.19775;-2106.1768
1986-08-22;16.548248;-0.8810425;0.00999705;749.84674;1.2477208;93.11707;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.02684905;-0.72441715;0.0011622906;0.45216084;0.45099854;0.0;0.0;5364.444;6487.826;-2890.5725;6888.6074;-503.22888;-1839.7444
1986-08-23;16.429556;0.31316122;0.009880066;752.19415;1.2939047;99.70487;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.17729932;-0.73179233;0.0085532665;0.45275688;0.4441887;0.0;0.0;5528.739;6685.7544;-2875.7036;6944.665;-508.3511;-1985.9177
1986-08-24;15.8871765;2.5349934;0.010181427;754.6154;0.9356757;48.11949;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.115342766;-0.7689493;0.0045895576;0.44210255;0.4375279;0.0;0.0;5482.263;6628.755;-2850.6987;7000.528;-534.1633;-1877.5233
1986-08-25;16.964895;2.4210613;0.009806315;754.22485;1.1277976;54.343067;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002193945;-0.77717006;9.685755e-05;0.4310459;0.43095648;0.0;0.0;5921.7534;7159.2646;-3040.408;6930.8535;-539.87445;-2070.3245
1986-08-26;16.525381;0.5858256;0.009885152;752.5132;1.0986017;91.77239;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.08176728;-0.70054644;0.0039339066;0.4284531;0.42451173;0.0;0.0;5543.0693;6700.6973;-2878.0793;7007.7676;-486.64667;-1972.4822
1986-08-27;15.197388;3.3261616;0.009970347;752.6845;1.26258;47.630314;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.39905414;-0.717802;0.018417835;0.43672323;0.41831285;0.0;0.0;5031.749;6081.8755;-2616.412;7127.621;-498.63333;-1884.9756
1986-08-28;15.850291;5.309153;0.009735107;753.4123;1.2096769;47.934834;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.13967156;-0.77950025;0.006824732;0.41911006;0.41229278;0.0;0.0;5480.492;6623.4106;-2771.9597;7009.1543;-541.49335;-1962.7556
1986-08-29;15.947215;4.155233;0.009585063;754.62164;1.1193714;75.025764;0.0;-7.3453654e-25;100.00259;-7.345365e-21;1.20309;-0.8806772;0.066533685;0.47287345;0.40636957;0.0;0.0;5091.6284;6152.8857;-2654.6355;7086.451;-611.7789;-1707.2458
1986-08-30;16.14273;2.2899578;0.009864807;754.97363;1.2905568;34.007397;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.04880445;-1.1604745;0.002399087;0.402987;0.40058792;0.0;0.0;5577.6396;6739.2056;-2829.7432;6885.4146;-806.1433;-1803.9845
1986-08-31;15.981018;2.634196;0.009873708;754.54034;0.99740857;66.021545;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.2477338;-0.98600334;0.072576106;0.46747923;0.39490312;0.0;0.0;5117.5615;6182.7134;-2699.0576;7000.5854;-684.94336;-1598.0011
1986-09-01;15.9731245;0.7556254;0.009782155;755.37305;1.1694578;46.976334;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00048577783;-1.2180339;1.4901161e-05;0.38941205;0.3893897;0.0;0.0;5390.4473;6511.638;-2853.962;6780.081;-846.1278;-1610.7811
1986-09-02;16.22407;-1.9527283;0.009946187;755.897;1.187405;101.86785;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001275539;-0.9661354;5.9604645e-05;0.38400292;0.38392842;0.0;0.0;5702.65;6887.8;-3086.137;6584.8057;-671.1422;-1783.1333
1986-09-03;16.18928;-2.5414836;0.009618123;755.5136;1.2129475;156.30219;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001552701;-0.78159755;7.4505806e-05;0.3786534;0.37858635;0.0;0.0;5690.13;6871.82;-3107.8228;6574.6177;-542.9489;-1866.5834
1986-09-04;15.692454;-2.411214;0.009864807;754.45233;1.0768428;108.82965;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021765872;-0.645617;0.00010430813;0.3734827;0.3733784;0.0;0.0;5034.049;6078.749;-2892.2764;6738.8613;-448.4889;-1606.6189
1986-09-05;15.766896;-5.9451904;0.010011037;752.46246;1.2574583;115.135315;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.65916216;1.4901161e-05;0.3682971;0.3682822;0.0;0.0;5673.945;6850.64;-3276.3625;6332.301;-457.89667;-1800.3145
1986-09-06;14.914235;-2.5864766;0.009966533;753.0308;1.2088641;125.31811;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.02426207;-0.56874937;0.0011995435;0.3644973;0.3633052;0.0;0.0;5095.807;6151.916;-2818.3765;6701.436;-395.09222;-1786.2134
1986-09-07;15.414723;-0.54523724;0.009909312;756.264;1.1675626;88.599495;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.07236004;-0.6127972;0.0035464764;0.3620088;0.35845488;0.0;0.0;5084.6865;6137.7656;-2796.9456;6826.63;-425.6889;-1684.5333
1986-09-08;15.858154;1.3418783;0.009269714;756.6616;1.1922258;32.464596;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.09828772;-0.61259043;0.0047385693;0.35846233;0.35370886;0.0;0.0;4789.1343;5780.283;-2653.3342;7007.7007;-425.54666;-1536.6078
1986-09-09;16.177511;0.20097859;0.01031367;754.854;1.0097593;63.511105;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.039863586;-0.60436314;0.0019147992;0.35098195;0.34906715;0.0;0.0;4997.4634;6030.9873;-2777.327;6921.6045;-419.83112;-1617.9323
1986-09-10;15.951436;-2.7738037;0.009977977;754.5041;1.3432859;149.23616;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.6219559;4.4703484e-05;0.34451485;0.34447014;0.0;0.0;5427.5073;6549.104;-3104.196;6531.2456;-432.05222;-1810.0522
1986-09-11;15.379364;-4.0224;0.009824117;755.1162;1.3031696;102.57195;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008463859;-0.5891137;4.4703484e-05;0.3400147;0.33997;0.0;0.0;5453.338;6579.4873;-3142.728;6417.0977;-409.23666;-1786.9645
1986-09-12;15.587738;-2.5957031;0.010140737;756.4727;1.157316;77.00253;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.5824566;2.9802322e-05;0.33557415;0.33555925;0.0;0.0;5402.378;6517.2417;-3136.536;6470.4956;-404.61334;-1710.6823
1986-09-13;15.88028;-4.0536094;0.0100034075;755.8658;1.1038347;77.72745;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017256443;-0.57669544;8.195639e-05;0.33129752;0.331223;0.0;0.0;5403.699;6518.062;-3214.292;6384.669;-400.6111;-1636.27
1986-09-14;15.549092;-4.3793945;0.010163625;753.00995;1.2270967;143.41725;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5482659;0.0;0.32697618;0.32698363;0.0;0.0;5339.5186;6439.866;-3186.6748;6321.3047;-380.8611;-1733.41
1986-09-15;13.997365;-4.352661;0.0101916;752.5137;1.3923591;166.59227;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012904402;-0.48447308;5.9604645e-05;0.32292306;0.32286346;0.0;0.0;5154.501;6216.0195;-3005.1677;6272.247;-336.5472;-1840.6544
1986-09-16;12.5476885;-0.3205363;0.0102933245;754.77057;1.145718;111.98644;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.4569888;-0.47620386;0.02169609;0.34061074;0.31891465;0.0;0.0;4097.2896;4936.694;-2252.603;6929.8584;-330.80222;-1464.2655
1986-09-17;13.480662;0.9425354;0.009857178;756.4795;0.9288621;93.58606;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0005990266;-0.66301876;1.4901161e-05;0.31505525;0.3150329;0.0;0.0;4940.999;5948.0884;-2760.2656;6610.2275;-460.57666;-1646.5566
1986-09-18;14.328694;0.14456177;0.009895325;756.3745;1.0485724;99.73611;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.5888035;1.4901161e-05;0.31116605;0.31115115;0.0;0.0;4968.825;5976.3936;-2819.9834;6621.162;-409.02222;-1594.52
1986-09-19;14.373424;-1.0050455;0.00993983;754.6912;1.1857239;183.81352;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.015851783;-0.5260203;0.0005662441;0.3079027;0.3073439;0.0;0.0;4949.386;5947.7915;-2847.2556;6517.851;-365.40887;-1691.8077
1986-09-20;13.727031;-3.94339;0.010012309;753.4926;1.3075815;153.51068;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086157554;-0.4810151;2.9802322e-05;0.30368567;0.30364096;0.0;0.0;5029.1733;6038.4346;-2931.3206;6265.851;-334.14444;-1774.7311
1986-09-21;13.802724;-3.437032;0.009918213;755.5593;1.2610627;183.90637;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.038671494;-0.44433588;0.0018328428;0.30186772;0.30003488;0.0;0.0;4784.7974;5740.1797;-2699.914;6449.009;-308.66556;-1761.9956
1986-09-22;15.151927;-5.9684143;0.009754181;757.05084;1.3397517;225.67247;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008723196;-0.4741149;2.9802322e-05;0.2965331;0.2964884;0.0;0.0;4892.138;5863.7285;-2775.6997;6459.4556;-329.35165;-1689.69
1986-09-23;13.948425;-1.9441324;0.009821574;757.7098;1.2407289;240.38576;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.25277087;-0.46470016;0.012174249;0.3052354;0.29304624;0.0;0.0;4467.9775;5350.7324;-2433.9458;6703.1387;-322.81223;-1706.7855
1986-09-24;13.474385;-2.345398;0.009975433;755.20605;1.3696332;250.69511;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025749204;-0.5005067;0.00011920929;0.28976798;0.28965622;0.0;0.0;4866.496;5822.8677;-2774.298;6308.418;-347.68445;-1787.3077
1986-09-25;12.319499;-2.5616963;0.00978597;753.8311;1.425363;267.73648;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012904402;-0.4495345;5.9604645e-05;0.28638542;0.28633326;0.0;0.0;4854.2334;5803.16;-2771.8281;6216.001;-312.27667;-1831.6934
1986-09-26;11.218689;0.16484578;0.00983429;754.27954;1.0777737;207.91838;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.225689;-0.3727358;0.010788441;0.2939105;0.2831295;0.0;0.0;3620.675;4324.721;-2238.79;6583.174;-258.92667;-1216.9456
1986-09-27;11.542552;1.727356;0.010245006;755.55817;1.2850429;132.65489;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.5087447;-0.6066579;0.14647841;0.42647123;0.28000027;0.0;0.0;4226.7686;5044.3545;-2299.7803;6624.024;-421.42444;-1501.5945
1986-09-28;11.503154;0.53189087;0.009873708;755.2378;1.202711;141.83417;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.0464936;0.0;0.27689338;0.27690828;0.0;0.0;4773.9946;5692.428;-2595.0745;6270.7466;-726.96387;-1501.0211
1986-09-29;10.187592;0.095458984;0.009901683;753.29706;1.2743665;120.62888;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.09533167;-0.8194614;0.0041127205;0.27796626;0.273861;0.0;0.0;4417.1245;5262.229;-2403.0088;6383.149;-569.25336;-1514.9
1986-09-30;9.208577;0.040964764;0.010105133;750.285;1.3535775;153.00034;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.81147254;-0.722683;0.043720007;0.31463802;0.2709031;0.0;0.0;4072.1362;4846.6367;-2166.4634;6489.11;-502.02335;-1560.0533
1986-10-01;7.6418357;1.179779;0.009852092;746.5468;0.80062586;185.17079;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.716722;-0.7480774;0.20502508;0.47311187;0.2681017;0.0;0.0;3079.3794;3662.268;-1723.8177;6732.5557;-519.6655;-1021.7844
1986-10-02;7.024882;2.268158;0.01003011;749.99506;1.2265865;160.88466;0.0;-7.3453654e-25;99.99998;-7.345365e-21;6.1276135;-1.3001198;0.37693977;0.64229965;0.26537478;0.0;0.0;3998.4202;4751.29;-1859.2439;6591.6323;-903.15;-1432.5789
1986-10-03;6.1533813;2.4174397;0.009963989;752.2962;0.9974611;168.17961;0.0;-7.3453654e-25;99.99998;-7.345365e-21;10.206745;-1.3764017;0.6981939;0.9609461;0.26275218;0.0;0.0;3055.5327;3628.141;-1592.4589;6602.1;-956.1411;-847.6789
1986-10-04;4.7816772;2.0389404;0.009742737;751.7791;1.091587;237.6819;0.0;-7.3453654e-25;99.99998;-7.345365e-21;6.251836;-1.5655597;0.43673813;0.696972;0.26022643;0.0;0.0;3312.827;3929.9026;-1515.8234;6530.9946;-1087.5416;-1007.7778
1986-10-05;6.6536865;1.7111206;0.009847005;752.56964;0.9685433;241.27922;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012828978;-1.8212981;7.4505806e-05;0.2577603;0.25769323;0.0;0.0;3872.0352;4589.289;-1881.0947;6387.4487;-1265.195;-984.12
1986-10-06;6.503713;0.8203532;0.009724935;752.00946;1.313383;230.48424;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.038674474;-1.7353389;0.0022351742;0.25737286;0.25513023;0.0;0.0;4183.9004;4954.597;-2002.8903;6206.9424;-1205.4822;-1137.1978
1986-10-07;6.7451577;1.9801432;0.010041554;753.1728;0.8019364;196.8997;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.1149178;-1.5196111;0.062569976;0.31520426;0.2526194;0.0;0.0;3845.449;4549.824;-1897.065;6341.121;-1055.6244;-1002.5389
1986-10-08;6.697042;1.3884989;0.009928386;752.45856;1.134545;227.27214;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.718385;-1.5005562;0.040113926;0.29030442;0.2501905;0.0;0.0;3785.2266;4474.8257;-2024.9388;6093.7666;-1042.3867;-995.33887
1986-10-09;6.3850303;2.663025;0.010158539;752.2454;0.86771154;177.45769;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.3411174;-1.3022814;0.20904839;0.4568845;0.24783611;0.0;0.0;3157.4714;3729.6108;-1407.2311;6754.1655;-904.6511;-867.3567
1986-10-10;6.5885925;4.1240845;0.009862264;752.33136;0.85204965;164.84613;0.0;-7.3453654e-25;99.99998;-7.345365e-21;4.1058807;-1.457788;0.31012297;0.5556643;0.24555624;0.0;0.0;3007.129;3549.0432;-1443.5511;6778.372;-1012.6778;-792.35223
1986-10-11;6.0649514;0.36280313;0.010084788;751.6962;1.2131846;218.66948;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.30459166;-1.539072;0.017523766;0.26078522;0.2432689;0.0;0.0;3619.6567;4267.977;-1885.6764;6250.82;-1069.1422;-872.4889
1986-10-12;5.6116843;0.21614583;0.010063171;753.1123;0.96790075;178.23358;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.0965168;-1.5263008;0.06479025;0.30580163;0.24098903;0.0;0.0;3746.6567;4413.8477;-1929.4264;6145.54;-1060.2711;-949.42444
1986-10-13;5.8546753;-0.9724121;0.010190328;753.8747;0.9499476;252.64154;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.3049463;-1.537757;0.018179417;0.25691092;0.2387315;0.0;0.0;4149.5127;4884.539;-2149.9443;5916.749;-1068.2289;-988.6411
1986-10-14;6.3546042;1.5020752;0.01000468;755.91705;1.13429;59.591614;0.0;-7.3453654e-25;99.99998;-7.345365e-21;4.5038366;-1.4926605;0.3374666;0.57400763;0.23654103;0.0;0.0;3094.7727;3639.5906;-1636.4545;6445.4106;-1036.9011;-619.86224
1986-10-15;6.6545615;-0.49526978;0.0100695295;757.6259;1.0785328;75.14115;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001731264;-1.7154887;0.00010430813;0.23446977;0.23435801;0.0;0.0;3997.6177;4697.2188;-1996.7583;6192.1743;-1191.6923;-908.9489
1986-10-16;7.5060325;-1.4379578;0.010097504;757.15186;1.0730186;86.299934;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-1.6206931;2.9802322e-05;0.2322048;0.23216754;0.0;0.0;4179.388;4909.743;-2466.3816;5670.048;-1125.8422;-677.0267
1986-10-17;7.5782876;-2.4136963;0.009975433;754.61554;0.9670932;79.13018;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012934206;-1.5259031;7.4505806e-05;0.23007393;0.23001432;0.0;0.0;4081.8;4793.606;-2216.7668;5962.1685;-1059.9944;-747.1089
