time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1986-10-18;8.135498;-0.8388774;0.009963989;752.5184;0.89680696;157.92232;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.71311617;-1.362659;0.040888786;0.26878715;0.22789836;0.0;0.0;3616.3816;4245.7637;-1885.9875;6386.833;-946.595;-743.9644
1986-10-19;7.2837014;-0.29971313;0.01007843;753.8525;1.1293207;246.33556;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.83735883;-1.3927612;0.04836917;0.27424097;0.22586435;0.0;0.0;3536.2217;4150.259;-1892.7766;6265.9365;-967.50446;-886.9067
1986-10-20;6.422506;1.5061239;0.009947459;755.28217;0.9113907;228.34949;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5059123;-1.1282647;0.027701259;0.2515614;0.22386014;0.0;0.0;3452.3345;4050.4944;-1784.2045;6369.8135;-783.76776;-943.9656
1986-10-21;6.000509;2.3933918;0.010063171;755.14825;0.92889017;215.32735;0.0;-7.3453654e-25;99.99998;-7.345365e-21;4.8570633;-1.1523161;0.34062564;0.56253374;0.22191554;0.0;0.0;3123.4478;3663.6956;-1569.4656;6526.03;-800.4756;-811.67
1986-10-22;4.9889526;3.9142964;0.010083516;752.05023;0.8832789;170.17265;0.0;-7.3453654e-25;99.99998;-7.345365e-21;32.64271;-0.812686;3.1954198;3.4154952;0.22009015;0.0;0.0;811.7622;951.9733;-242.11;7666.5435;-564.5467;-223.86667
1986-10-23;2.8025105;2.326762;0.010005951;749.5076;0.82468146;202.02348;0.0;-7.3453654e-25;99.99998;-7.345365e-21;17.365152;-0.88789964;2.1724105;2.390757;0.21835417;0.0;0.0;1029.4355;1207.0778;-463.55222;7301.48;-616.79443;-416.75888
1986-10-24;3.277832;-0.9060872;-4.5017967;752.0652;0.9362537;83.91247;0.0053710938;8.34465e-07;130.1419;-7.345365e-21;0.0018179417;-1.637484;0.00013411045;0.21672249;0.21658838;0.00027567148;0.00083073974;3537.8018;4145.8433;-1890.3661;5943.13;-1137.5067;-819.0711
1986-10-25;4.7799783;0.019144693;-5.901942;753.9275;1.0039665;81.68225;0.0041503906;9.536743e-07;149.5934;-7.345365e-21;0.0;-1.5201541;2.9802322e-05;0.21487474;0.21483004;0.00021606684;0.0;3804.7961;4457.261;-2245.5383;5606.3154;-1056.0;-580.8122
1986-10-26;5.250824;0.5312703;-5.0878243;755.39746;1.0686378;82.427284;0.0026041667;2.3841858e-07;151.15623;-7.345365e-21;0.0004231929;-1.5680035;5.9604645e-05;0.21320581;0.21314621;0.00017881393;0.0;3747.419;4388.6235;-2163.4683;5758.1235;-1089.2395;-561.4278
1986-10-27;5.6345215;-0.309906;-4.898997;755.915;1.0257372;64.59699;0.001953125;-7.3453654e-25;151.15623;-7.345365e-21;0.0008571602;-1.5883185;0.00010430813;0.21158159;0.21149218;0.000121071935;0.0;3681.8606;4310.487;-2152.1516;5800.0605;-1103.3517;-520.49554
1986-10-28;5.5861306;-1.1593832;-5.371241;755.2463;1.0257992;57.339096;0.0007324219;-7.3453654e-25;151.15623;-7.345365e-21;0.0;-1.5785564;1.4901161e-05;0.20988286;0.20986795;7.0780516e-05;0.0;3676.7266;4303.15;-2220.7256;5679.8433;-1096.57;-497.67334
1986-10-29;4.8839517;-1.1991984;-5.378998;754.0916;0.9946833;83.13512;0.0;-7.3453654e-25;151.15623;-7.345365e-21;0.0008583069;-1.5136627;8.940697e-05;0.20837784;0.20828843;3.9115548e-05;0.0;3643.7905;4263.1587;-2148.5261;5697.5234;-1051.49;-589.51556
1986-10-30;4.6054177;-0.6244914;-4.978522;754.0146;0.92132133;195.69464;0.0;-7.3453654e-25;149.53416;-7.345365e-21;0.25437772;-1.2467355;0.02129376;0.22804737;0.20676106;2.2351742e-05;0.0;3087.9329;3611.8523;-1847.595;5959.731;-866.06555;-541.9011
1986-10-31;4.0989175;1.2863668;-3.629364;753.5898;0.8267336;177.58238;0.0;-7.3453654e-25;144.56573;-7.345365e-21;2.0231395;-0.9800401;0.2052784;0.4105717;0.20528585;1.1175871e-05;0.0;2584.6306;3022.2334;-1488.5056;6288.5312;-680.8011;-499.90778
1986-11-01;3.9753215;1.7969055;-3.5630646;751.95264;0.6854093;196.5045;0.0;-7.3453654e-25;117.892555;-7.345365e-21;4.91181;-1.1237981;0.5016178;0.7055104;0.20387769;3.7252903e-06;0.0;2503.7222;2926.6646;-1372.4534;6372.3813;-780.665;-498.80554
1986-11-02;2.0117595;1.2198282;-1.0126547;748.9782;0.6297069;171.93904;3.5166829;0.0005598863;130.56737;3.8655598;20.124271;-0.59945977;2.4466515;2.649188;0.20252913;0.10151975;1.291927;728.2822;852.64886;-328.95557;7215.477;-416.39334;-257.4989
1986-11-03;2.361735;0.80737305;-0.79390335;748.024;0.673825;140.3909;7.140381;0.0010658106;150.51268;7.5683594;6.776909;-0.9827111;0.9584874;1.1597127;0.20122528;0.35477057;0.02444908;1950.5723;2392.4866;-886.91614;6804.646;-682.54553;-496.23557
1986-11-04;1.3529663;-0.19021606;-2.5615208;748.5849;0.86834437;103.7824;5.155436;0.0007624626;150.73436;5.6152344;2.7736173;-1.1076713;0.4042536;0.6041974;0.19994378;0.3519617;0.00082701445;2393.1917;2887.4023;-1189.7805;6451.775;-769.385;-661.7989
1986-11-05;0.92215985;-1.6924337;-2.9474068;751.2708;0.928211;154.44472;3.3279622;0.00049165887;150.65265;3.6214192;0.2982303;-1.150377;0.0667423;0.2654642;0.19872189;0.23107603;0.0012256205;2608.31;3108.0288;-1193.3073;6418.1113;-799.20447;-725.11444
1986-11-06;0.6460673;-0.75928754;-0.77869797;748.1232;1.1227814;245.04924;2.7308757;0.00044353804;148.92284;2.9703777;3.685509;-0.8572098;0.33003092;0.5275905;0.1975596;0.1262743;1.0600388;1728.2966;2042.6844;-689.7839;6918.0835;-595.69055;-646.5911
1986-11-07;-1.6736857;-1.9714966;-0.36208853;742.1624;0.9113205;199.16406;70.8798;0.018004498;138.98143;125.48828;36.863678;-0.30426773;0.6532073;0.8496791;0.19647926;0.9589363;32.67153;415.69888;933.3433;-179.59445;7035.1787;-220.16667;-232.45
1986-11-08;-1.6423746;-2.6465454;-0.5491765;741.1784;0.98251396;180.27696;100.0;0.03968628;150.43456;261.84082;19.616116;-0.24587941;0.17979741;0.37524104;0.19542873;0.25260264;17.842249;699.9744;2578.3157;-361.1514;6814.291;-187.53667;-187.03
1986-11-09;-3.8201904;-4.836151;-0.7049573;741.5271;0.9991358;154.50484;100.0;0.078160085;149.00487;518.71747;38.815693;-0.23579317;0.055789948;0.2502203;0.1944527;0.023968518;36.76764;291.5778;1214.3445;-397.79443;6567.011;-183.48222;-177.1
1986-11-10;-5.3803506;-6.4405427;-3.123347;742.50433;0.74991816;159.58205;100.0;0.103444256;151.02113;682.5358;17.350023;-0.17398596;0.0;0.19349158;0.19350648;0.0;17.332132;382.6678;1594.7478;-352.8889;6460.2383;-134.37277;-174.96333
1986-11-11;-6.9677253;-8.699524;-6.7055373;748.9589;0.83967376;89.46842;100.0;0.10996386;155.95995;705.6071;0.38651526;-0.105340034;0.0;0.19259751;0.19259006;0.0;0.3780946;704.7989;2947.5044;-1020.1117;5371.1143;-77.89445;-102.78889
1986-11-12;-9.031966;-12.534812;-11.235564;750.6956;1.5832119;22.157303;100.0;0.1100775;161.32582;682.8206;0.029820204;-0.05520694;0.0;0.19170344;0.19169599;0.0;0.027190894;870.025;3541.4756;-1037.03;4973.656;-37.795555;-52.443333
1986-11-13;-8.813232;-14.488027;-13.72892;750.7425;1.5485888;11.453544;100.0;0.11010631;165.2757;666.1784;0.004017353;-0.04187599;0.0;0.19085407;0.19082427;0.0;0.0035837293;966.87335;3827.8945;-1166.1511;4627.9277;-27.323334;-0.28111112
1986-11-14;-6.0998764;-13.5366335;-15.099246;751.882;1.2288897;85.79926;100.0;0.11013186;168.52179;653.4831;0.0004351138;-0.029493123;0.0;0.1899898;0.1899898;0.0;0.0;1022.3111;3945.449;-1249.836;4437.426;-17.71889;71.52
1986-11-15;-5.9799943;-14.327172;-15.474341;753.8921;1.3311783;25.673248;100.0;0.11016095;171.4544;642.49677;0.0;-0.035339966;0.0;0.18915534;0.18916279;0.0;0.0;1036.5806;3902.4456;-1177.1742;4509.024;-22.28;88.57333
1986-11-16;-6.0075555;-13.070114;-15.0659685;751.9327;1.3078004;26.94342;100.0;0.110189795;174.3395;632.16144;1.4901161e-05;-0.022486784;0.0;0.18836558;0.18836558;0.0;1.4901161e-05;1035.1995;3804.4233;-1221.2894;4486.6626;-12.666667;86.505554
1986-11-17;-7.805977;-10.515115;-12.34835;747.9029;1.1970156;15.752912;100.0;0.11082864;176.72394;627.0345;1.3546348;0.0065518543;0.0;0.18759072;0.18759072;0.0;1.3411529;499.31168;1801.7256;-283.28723;5831.7466;6.7855554;14.282222
1986-11-18;-6.717459;-9.595703;-10.457366;748.0577;1.3136227;27.727758;100.0;0.1116339;179.72719;621.09375;0.12098849;-0.03939122;0.0;0.18683076;0.18683076;0.0;0.11959672;894.14886;3219.3577;-937.0339;5200.2744;-26.214445;-26.407778
1986-11-19;-6.5358634;-9.283269;-9.849846;749.46356;0.9579196;56.090958;100.0;0.11180393;183.4199;610.1074;0.19004941;-0.03441237;0.0;0.1860857;0.18607825;0.0;0.14822558;915.61334;3226.6746;-858.2239;5371.7275;-22.651112;-49.65111
1986-11-20;-7.188215;-9.46037;-9.768731;751.25055;1.0308954;58.251038;100.0;0.11195036;187.24835;598.14453;0.003568638;-0.037360936;0.0;0.18534064;0.18534064;0.0;0.0022873282;965.26166;3330.1868;-1217.4595;4924.3115;-24.687778;-61.315556
1986-11-21;-9.011116;-13.317506;-13.46235;750.3533;1.3279072;25.511988;100.0;0.111976705;190.4033;588.2161;0.0045180316;-0.022162683;0.0;0.18461049;0.18461049;0.0;0.003233552;1021.3444;3444.4377;-1215.0956;4573.76;-13.087778;8.11
1986-11-22;-8.992141;-13.216164;-12.868626;748.878;1.370154;23.696693;100.0;0.11200929;193.10512;580.6071;0.01180172;-0.03964547;0.0;0.18388033;0.18389523;0.0;0.010944903;1024.3273;3386.04;-1247.8;4641.015;-26.443333;-13.515555
1986-11-23;-9.941058;-16.514708;-15.342755;747.4419;1.2009623;37.71403;100.0;0.11202836;195.51495;573.4863;0.003749432;-0.037823804;0.0;0.18319488;0.18319488;0.0;0.00075250864;1090.3445;3525.3145;-1343.8839;4284.3364;-25.292223;19.0
1986-11-24;-8.649035;-16.712467;-16.144651;748.0621;1.1563486;44.32446;100.0;0.11204159;197.57909;567.4642;0.0008583069;-0.03544707;0.0;0.18250942;0.18250942;0.0;0.0;1121.3439;3547.8655;-1337.0278;4247.299;-23.590555;55.766666
1986-11-25;-8.409549;-15.08686;-15.721602;748.5178;1.1063639;57.43474;100.0;0.11205459;199.56834;561.84894;0.0;-0.029947609;0.0;0.18182397;0.18183142;0.0;0.0;1115.4734;3456.53;-1241.3389;4411.448;-19.545;40.794445
1986-11-26;-8.342069;-12.463771;-14.724167;747.3032;0.8842971;123.006714;100.0;0.1120764;201.62074;556.19305;0.025840102;-0.019317493;0.0;0.18116087;0.18116087;0.0;0.023290515;1090.5455;3315.0;-1111.6267;4643.9717;-11.665556;6.4066668
1986-11-27;-6.8976912;-8.753311;-10.487536;748.25934;0.73797137;201.56738;100.0;0.112776674;202.60023;556.51855;1.9882079;-0.044818036;0.0;0.18049777;0.18050522;0.0;1.9722432;864.4728;2595.1;-553.07;5724.878;-32.15889;-41.963333
1986-11-28;-5.4831214;-6.7365212;-6.6516457;748.0108;0.76644677;185.75792;100.0;0.11669544;198.08168;588.7451;5.206999;-0.07188227;0.0;0.17987192;0.17986447;0.0;5.177293;551.4144;1777.14;-275.60278;6340.217;-54.29778;-62.814445
1986-11-29;-3.1316402;-4.4180603;-3.4940262;742.54565;0.8922794;44.69981;100.0;0.12437896;193.50975;641.5202;12.134528;-0.08023437;0.0;0.17923117;0.17923117;0.0;11.753432;360.42;1331.6923;-168.6311;6751.4546;-61.103333;-47.34667
1986-11-30;-5.010681;-6.0114646;-3.3861096;740.5612;0.8601875;142.15163;100.0;0.13921373;185.60838;748.6165;13.22031;-0.13194047;0.0;0.17862022;0.17860532;0.0;13.198569;258.29834;1062.0144;-264.81332;6574.7456;-102.28445;-127.64111
1986-12-01;-8.926984;-11.602862;-7.1374145;740.27563;0.6733019;119.16388;100.0;0.14610441;185.1598;789.0218;3.018546;-0.10066107;0.0;0.17797947;0.17798692;0.0;3.0126312;689.55945;2878.321;-881.05334;5442.3257;-75.02167;-135.74889
1986-12-02;-10.431255;-13.000256;-9.783563;742.0242;0.665684;56.93942;100.0;0.15181975;178.54945;849.1211;5.0758214;-0.051370822;0.0;0.17736852;0.17736852;0.0;5.049754;676.5311;2837.0266;-865.4622;5252.1055;-37.16;-113.316666
1986-12-03;-12.443446;-14.658081;-13.35772;746.2796;0.8692422;235.06488;100.0;0.1539594;179.3203;859.0495;0.26401877;-0.01946278;0.0;0.17675757;0.17676502;0.0;0.26185066;753.04114;3111.909;-1023.44946;4719.6055;-12.513333;-78.65889
1986-12-04;-14.000098;-20.235147;-16.035149;747.6668;1.2408639;50.35057;100.0;0.15419511;182.44366;845.62177;0.050383806;-0.052042305;0.0;0.17617643;0.17616898;0.0;0.049956143;795.64777;3206.169;-1260.6578;4214.916;-37.61222;-42.646667
1986-12-05;-9.530796;-15.941325;-18.233698;748.7159;1.6119591;5.067079;100.0;0.15421636;185.27081;832.88574;0.0008583069;0.006666407;0.0;0.17558038;0.17557293;0.0;0.0;823.1633;3230.7778;-960.4539;4485.7383;8.043889;109.342224
1986-12-06;-5.3555527;-11.721176;-16.473967;752.74414;1.741715;14.399308;100.0;0.15426822;188.0996;820.8008;0.0012719211;0.031901523;0.0;0.17498434;0.17498434;0.0;0.0;844.49;3231.361;-1003.9664;4635.5166;27.802221;164.72667
1986-12-07;-5.4343314;-12.15535;-15.580836;753.8741;1.511962;7.844522;100.0;0.15432775;191.16078;808.10547;0.0008583069;0.012593344;0.0;0.17440319;0.17441064;0.0;0.0;869.755;3246.629;-1085.4066;4591.902;12.981112;130.37445
1986-12-08;-4.8510017;-13.260536;-15.531525;750.55096;1.0220156;143.73082;100.0;0.15436764;194.20538;795.6136;0.0012911232;-0.004859641;0.0;0.17383695;0.17383695;0.0;0.0;892.66724;3252.4966;-1060.8811;4599.386;-0.69666666;94.57889
1986-12-09;-7.285187;-12.304606;-14.6968355;749.18146;1.4522847;25.630121;100.0;0.1544013;197.22948;783.61005;0.0064803655;0.009891577;0.0;0.1732707;0.17326325;0.0;0.0023245811;854.24335;3041.3167;-1019.5883;4740.8545;10.510555;73.35445
1986-12-10;-11.654534;-15.479729;-15.477338;750.3398;1.9714932;23.053963;100.0;0.15445817;200.17023;772.4202;0.019872189;-0.0030770898;0.0;0.17270446;0.17269701;0.0;0.01642853;878.49225;3058.2788;-1345.7361;4227.1924;0.33666667;70.92555
1986-12-11;-13.52041;-19.713257;-18.510832;749.05804;1.8579928;17.139553;100.0;0.15448987;202.55109;763.3464;0.004518032;-0.013483688;0.0;0.17213821;0.17214566;0.0;0.0036507845;925.31055;3148.959;-1352.795;3955.4983;-7.942222;64.242226
1986-12-12;-11.647807;-21.994614;-20.690039;747.41425;1.2250072;108.42184;100.0;0.15450637;204.43195;756.30695;0.0;-0.015810132;0.0;0.17160177;0.17159432;0.0;0.0;983.14667;3272.321;-1390.6783;3751.4692;-9.835556;103.30556
1986-12-13;-12.22057;-23.000626;-22.105639;744.7083;0.9920569;180.51245;100.0;0.15451808;206.02992;750.4476;0.0008523463;-0.0140359625;0.0;0.17103553;0.17105043;0.0;0.0;963.08777;3137.851;-1295.1206;3749.4985;-8.868889;86.41556
1986-12-14;-12.899635;-22.095896;-22.406076;747.35693;0.98987526;193.42235;100.0;0.15453167;207.49217;745.0358;0.0017046927;-0.011688098;0.0;0.17052889;0.17051399;0.0;0.0;1008.8422;3216.8167;-1249.6372;3802.8777;-6.998889;76.083336
1986-12-15;-12.05997;-19.301565;-21.6145;747.1695;0.9520955;200.18054;100.0;0.15454693;208.95311;739.9089;5.9604645e-05;-0.0039450824;0.0;0.16999245;0.16997755;0.0;5.2154064e-05;1002.8489;3131.8232;-1124.3127;4039.8755;-1.0566666;63.827778
1986-12-16;-13.471378;-18.953272;-20.352392;747.9328;1.1613007;93.190636;100.0;0.15457375;210.51593;734.5784;0.008449595;-0.003028661;0.0;0.169456;0.169456;0.0;0.0068098307;998.7528;3056.9067;-1151.2655;4101.9644;-0.36888888;26.094444
1986-12-17;-10.189904;-19.66861;-19.8861;748.2723;1.073828;68.09438;100.0;0.15459256;212.1253;729.0446;0.0012874597;-0.016474165;0.0;0.16893446;0.16893446;0.0;0.0;1056.8228;3171.7156;-1027.1086;4323.1133;-10.434444;76.68222
1986-12-18;-7.6578064;-14.231698;-15.161964;746.3626;0.5856332;191.36273;100.0;0.15525837;212.89711;729.20734;1.6126364;-0.0195764;0.0;0.16841292;0.16841292;0.0;1.6084462;816.95166;2408.3667;-442.0111;5467.992;-13.294444;11.993333
1986-12-19;-8.606465;-10.126163;-11.222365;743.91284;0.63497126;162.85136;100.0;0.15662448;212.89842;736.0433;1.0586537;-0.018741935;0.0;0.16789138;0.16790628;0.0;1.0551586;684.77277;2093.3354;-441.94943;5756.5054;-12.953333;-51.784443
1986-12-20;-7.6217704;-9.010726;-8.517532;741.5816;1.1014606;157.11586;100.0;0.15793653;213.97101;738.0778;2.6081533;-0.038034283;0.0;0.16739964;0.1673922;0.0;2.5972054;832.61444;2570.32;-506.905;5941.4473;-27.309444;-81.251114
1986-12-21;-6.5144906;-7.124533;-6.206997;744.06104;1.6626905;198.59889;100.0;0.18398698;192.61293;956.4616;52.633633;-0.03775023;0.0;0.166893;0.16688555;0.0;52.625015;112.35667;444.02222;44.893612;6687.391;-29.467777;-96.494446
1986-12-22;-6.9733977;-7.7864075;-5.9646087;748.45557;1.0415695;211.4535;100.0;0.22054084;175.1494;1258.9926;9.757628;-0.06943382;0.0;0.16638637;0.16639382;0.0;9.752482;349.8761;1521.5133;-240.49445;6375.838;-52.988888;-141.78778
1986-12-23;-6.244671;-7.3916802;-6.881855;751.62427;0.5935132;265.07175;100.0;0.22384429;183.88377;1219.2383;0.39780933;-0.02504047;0.0;0.16589463;0.16589463;0.0;0.3946945;492.9639;2093.2334;-519.7586;5952.221;-17.292223;-67.48444
1986-12-24;-5.0795083;-6.731364;-7.4454093;751.3249;0.7535357;172.0733;100.0;0.22412376;192.89354;1163.5336;0.023800135;-0.0077914447;0.0;0.16540289;0.16540289;0.0;0.022094697;621.3822;2578.05;-879.7661;5472.4556;-3.0833333;-33.412224
1986-12-25;-5.539907;-8.902725;-8.920383;750.3212;0.8160937;176.03697;100.0;0.22580712;198.98827;1134.0739;9.525361;-0.031657517;0.0;0.16489625;0.1649037;0.0;8.9413595;738.5133;2983.3867;-572.80225;5764.8364;-21.09111;-24.69
1986-12-26;-4.734815;-5.4351325;-5.3634934;743.40546;0.95514256;203.24988;100.0;0.24776797;193.26463;1279.2562;23.208817;-0.019785017;0.0;0.16441941;0.16441941;0.0;22.538603;312.99777;1342.1777;-130.21945;6645.07;-14.102222;-63.668888
1986-12-27;-7.1840873;-8.222684;-5.6263404;738.0677;1.1519798;203.37578;100.0;0.273041;186.59862;1461.1002;19.883753;-0.091349706;0.0;0.16394258;0.16392767;0.0;19.869287;446.8928;1952.4722;-428.8589;6168.59;-69.55;-157.41112
1986-12-28;-7.7182198;-8.913491;-6.8641305;745.83325;1.2723757;207.17513;100.0;0.2828442;191.38898;1479.7363;3.7166476;-0.071018934;0.0;0.16346574;0.16345084;0.0;3.6659017;518.3322;2226.7412;-447.3289;6033.754;-53.44889;-122.37111
1986-12-29;-7.51872;-9.028861;-7.198755;744.7295;1.2987424;196.76411;100.0;0.28587985;199.73534;1432.4951;3.8858392;-0.04162267;0.0;0.162974;0.162974;0.0;3.8785563;672.07947;2834.5955;-671.2464;5774.039;-29.417778;-81.40889
1986-12-30;-9.033597;-10.298053;-7.7134194;739.58887;0.8575575;204.89052;100.0;0.30308437;195.0882;1552.1647;18.66632;-0.061913393;0.0;0.16249716;0.16250461;0.0;18.649738;299.1189;1300.8556;-452.0814;5908.719;-47.41611;-88.931114
1986-12-31;-9.2923;-10.74041;-9.569978;746.303;0.7886042;253.89009;100.0;0.308504;200.4632;1541.0563;0.6643176;-0.02941396;0.0;0.16203523;0.16203523;0.0;0.66012144;578.31;2460.7366;-723.60834;5445.763;-20.587778;-76.297775
1987-01-01;-8.511519;-10.761807;-11.321892;746.4597;0.6619355;245.71437;100.0;0.30901134;207.69203;1489.0137;1.7358661;-0.012227334;0.0;0.16157329;0.16157329;0.0;1.7324276;673.3983;2791.1445;-763.73224;5229.6504;-7.001111;-43.392223
1987-01-02;-7.7892456;-8.718108;-9.382646;741.56665;0.9668484;209.29486;100.0;0.31838417;206.4007;1541.3412;14.269514;0.0019427389;0.0;0.16111135;0.1611039;0.0;14.263593;302.57224;1262.0645;9.897778;6442.6963;2.3477778;-53.616665
1987-01-03;-6.409546;-7.554344;-7.983744;744.6143;0.776275;230.26152;100.0;0.32591942;209.77928;1555.6234;0.92051923;-0.020445324;0.0;0.16064942;0.16064942;0.0;0.9155497;568.4217;2410.0623;-556.97723;5847.4287;-13.364445;-56.88889
1987-01-04;-6.4667573;-8.106757;-8.70908;746.3379;0.5985893;278.95126;100.0;0.32628453;218.2119;1497.1517;0.17446578;-0.014995225;0.0;0.16018748;0.16019493;0.0;0.17003343;656.02277;2708.0112;-871.2169;5348.0444;-8.965555;-50.398888
1987-01-05;-7.1040573;-8.058642;-8.383367;744.3698;0.80478853;235.72162;100.0;0.33030835;221.81183;1488.973;8.924383;0.0053336844;0.0;0.15974045;0.15974045;0.0;8.919127;254.80278;1033.9822;27.435;6528.8794;4.7811112;-34.69
1987-01-06;-6.9940696;-8.175818;-6.7477546;739.33307;0.60968226;200.44165;100.0;0.34521434;217.3369;1586.8326;15.34766;-0.055724755;0.0;0.15929341;0.15930086;0.0;15.342939;353.75388;1511.6311;-247.58528;6311.033;-42.06778;-82.78889
1987-01-07;-7.6766243;-8.580279;-6.6155944;744.91797;1.4785684;210.14537;100.0;0.3545595;218.94562;1620.0765;5.8594947;-0.07746462;0.0;0.15884638;0.15885383;0.0;5.848892;504.92722;2157.18;-331.10278;6210.2744;-58.732224;-176.8811
1987-01-08;-6.347361;-7.300883;-5.952845;748.48584;1.4251466;204.5401;100.0;0.36076763;224.0182;1611.4908;5.2642126;-0.11185929;0.0;0.15839934;0.1584068;0.0;5.260751;385.12723;1625.6233;-54.9;6623.189;-85.83444;-165.03
1987-01-09;-6.0197372;-7.1739426;-5.39607;745.9526;1.4708484;205.70808;100.0;0.3646095;231.13995;1578.776;2.7727067;-0.0891909;0.0;0.15795231;0.15795976;0.0;2.7617364;538.5845;2259.6746;-460.45667;6185.384;-67.094444;-107.59556
1987-01-10;-7.514006;-8.556488;-5.953585;742.4062;1.1589762;193.50987;100.0;0.37514332;231.56215;1619.1406;13.547605;-0.112487;0.0;0.15752017;0.15752763;0.0;13.528615;230.55112;973.3289;-274.6961;6284.431;-87.46445;-147.24
1987-01-11;-8.247925;-14.320705;-8.81255;750.7009;0.9337127;42.887554;100.0;0.37995708;235.9619;1611.7758;0.019863248;-0.11277199;0.0;0.15708804;0.15709549;0.0;0.016443431;764.37665;3225.0688;-1313.1572;4710.6978;-83.87334;-105.25
1987-01-12;-5.4908524;-16.611801;-12.733033;753.37994;0.8482594;268.5739;100.0;0.37994254;241.79002;1572.1436;0.0012928051;-0.049106777;0.0;0.156641;0.15664846;0.0;0.0;840.42834;3450.9656;-1409.9294;4312.3896;-34.166668;58.265556
1987-01-13;-6.6644692;-19.422117;-14.613037;751.471;0.95245546;171.91954;100.0;0.37993848;246.0921;1544.5963;0.0012907153;-0.05704537;0.0;0.15620887;0.15620887;0.0;0.0;827.4644;3312.1768;-1126.0033;4537.83;-40.54889;62.194443
1987-01-14;-7.020823;-15.112793;-15.298625;752.65186;1.2132847;45.667904;100.0;0.37994766;249.76593;1521.8506;0.0008523463;-0.013171695;0.0;0.15577674;0.15577674;0.0;0.0;847.3444;3301.8477;-1021.385;4652.2285;-6.9544444;76.97444
1987-01-15;-4.8622947;-12.20614;-14.77901;753.45044;1.2550782;54.76895;100.0;0.37998056;253.27667;1500.8545;0.0017106531;0.005228445;0.0;0.1553446;0.1553446;0.0;0.0;909.0417;3454.2021;-1103.8889;4639.2686;7.3344445;102.73111
1987-01-16;-3.425354;-13.340434;-14.805225;755.0037;1.2433763;58.405685;100.0;0.38002193;256.70117;1480.9164;0.0004351138;-0.0058021396;0.0;0.15492737;0.15491992;0.0;0.0;974.6639;3613.422;-1252.8417;4448.9634;-1.0338889;128.05556
1987-01-17;-3.1523132;-14.782712;-14.795005;756.14844;1.256906;47.435993;100.0;0.38005087;259.9453;1462.6465;0.0017200228;-0.017461367;0.0;0.15449524;0.15449524;0.0;0.0;1001.4189;3624.5732;-1199.8356;4532.747;-9.995;127.69889
1987-01-18;-2.8166301;-14.447026;-14.478396;755.1155;1.2166001;46.13733;100.0;0.38007545;263.1058;1445.3939;0.0;-0.015713274;0.0;0.154078;0.15407056;0.0;0.0;1004.00446;3549.9368;-1248.8737;4503.1807;-8.747778;131.32333
1987-01-19;-2.572221;-16.164787;-14.574059;754.63336;0.93307215;319.4568;100.0;0.38009182;266.1517;1428.8737;0.00085646287;-0.036240555;0.0;0.15366077;0.15364587;0.0;0.0;1064.52;3678.8254;-1276.77;4456.1846;-24.52;114.687775
1987-01-20;-3.187968;-14.773987;-13.770184;754.8743;1.060258;70.64223;100.0;0.38009918;269.13022;1413.1674;0.0008680237;-0.034682453;0.0;0.15322864;0.15322864;0.0;0.0;977.5922;3303.3933;-970.5269;4939.9556;-23.328888;88.274445
1987-01-21;-2.9598897;-13.569604;-12.419393;752.4387;0.808808;195.79553;100.0;0.38011125;272.26367;1397.0133;0.0005364418;-0.043014996;0.0;0.15282631;0.15281141;0.0;0.0005289912;1012.11835;3347.2312;-875.55945;5191.52;-29.302221;47.645557
