time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1987-01-22;-3.5448062;-14.107315;-10.757792;747.37396;0.575442;263.64737;100.0;0.3801624;275.60156;1380.2084;0.1568973;-0.07483456;0.0;0.15240908;0.15239418;0.0;0.12232363;994.31445;3216.3132;-801.21387;5430.0576;-53.914444;-11.35
1987-01-23;-6.059835;-10.455892;-10.175911;742.7842;0.7857407;200.7592;100.0;0.381965;276.51465;1380.0455;10.912898;-0.058921054;0.0;0.15197694;0.1519844;0.0;10.883752;1024.8278;3252.3877;-736.0639;5521.867;-42.371113;-52.366665
1987-01-24;-8.176656;-9.364842;-8.187425;742.2536;1.289299;199.44923;100.0;0.39982298;257.0446;1553.4261;14.556688;-0.05508121;0.0;0.15157461;0.15157461;0.0;14.535527;584.3433;2413.5;-341.42667;6110.817;-40.84111;-138.40222
1987-01-25;-8.4169655;-9.742065;-7.4227448;743.6865;1.2390194;200.93158;100.0;0.4146671;246.333;1681.6813;14.53256;-0.10325201;0.0;0.15117228;0.15117228;0.0;14.529891;441.5111;1890.1267;-272.81445;6200.406;-79.18445;-182.40778
1987-01-26;-8.396623;-10.268845;-7.5016847;742.46747;0.8057773;185.44792;100.0;0.43836796;229.15721;1910.4818;28.217077;-0.079948455;0.0;0.15078485;0.1507774;0.0;28.212301;284.495;1221.7578;-248.53055;6220.188;-61.683334;-104.54222
1987-01-27;-9.561858;-11.47895;-9.047939;746.2137;1.1192338;221.14386;100.0;0.4514074;227.50812;1986.9385;1.1102736;-0.0458844;0.0;0.15038252;0.15037507;0.0;1.1042879;813.505;3501.571;-818.83167;5371.432;-32.263332;-125.51667
1987-01-28;-8.304423;-9.529384;-8.667073;749.9219;1.0400547;210.48018;100.0;0.45402786;234.00975;1941.691;3.9239526;-0.052480027;0.0;0.14996529;0.14998019;0.0;3.9208384;539.19446;2263.8867;-219.39555;6206.5605;-38.961113;-132.9911
1987-01-29;-6.1792297;-7.0325217;-6.706543;748.8264;1.5008148;212.94533;100.0;0.4594712;239.04066;1923.2584;6.055623;-0.060865656;0.0;0.14957786;0.1495853;0.0;6.050609;502.62;2108.581;-102.71222;6554.65;-45.405556;-143.15445
1987-01-30;-3.1683857;-3.8431804;-5.0575356;751.8295;0.88900065;230.14284;100.0;0.46300602;246.7682;1878.4994;1.7453134;-0.013358891;0.0;0.14920533;0.14919043;0.0;1.7228574;486.57666;2018.33;-297.13223;6486.1367;-8.202222;-60.286667
1987-01-31;-2.0944316;-3.8420918;-4.512568;753.53937;0.7948959;251.32008;100.0;0.4647117;255.67871;1819.7021;0.3480795;-0.035541132;0.0;0.148803;0.14881045;0.0;0.34010038;612.93164;2501.3823;-815.7794;5861.8516;-24.456667;-40.512222
1987-02-01;-1.1981506;-6.346659;-7.011851;754.7546;0.83427405;237.15092;100.0;0.46479967;263.77963;1763.5092;0.0004351138;-0.034812838;0.0;0.14838576;0.14841557;0.0;0.0;1015.6872;4053.7988;-1403.7539;4888.947;-21.425556;-4.752222
1987-02-02;-0.1198527;-5.543345;-7.787913;753.7593;0.6403139;233.67049;100.0;0.46485588;270.03354;1722.9004;0.19945502;-0.029174611;0.0;0.14799833;0.14800578;0.0;0.0;988.4017;3845.3894;-747.85223;5718.6636;-17.413334;-15.833333
1987-02-03;-0.60472614;-2.9242249;-4.7580466;748.5571;0.81293994;196.76692;100.0;0.46921083;274.01855;1711.3037;17.378632;-0.053456053;0.0;0.1476109;0.1476109;0.0;15.311468;971.75555;3680.5156;-489.72723;6421.782;-36.15111;-67.68445
1987-02-04;-3.2953186;-4.157267;-2.832784;744.20026;0.55795765;189.5882;100.0;0.4863077;271.0358;1795.817;4.1105475;-0.08282438;0.0;0.14722347;0.14721602;0.0;3.8188026;667.7083;2791.7932;-596.8394;6306.129;-60.935555;-118.64667
1987-02-05;-4.8913574;-6.0557046;-3.4703724;745.14777;0.595799;152.29457;100.0;0.49488184;272.0612;1818.5629;13.640108;-0.1262743;0.0;0.14683604;0.1468435;0.0;13.627168;432.00665;1809.2844;-463.66583;6315.4116;-96.827774;-121.49333
1987-02-06;-5.7198167;-7.272718;-4.5823493;749.728;0.77049637;102.25427;100.0;0.50368524;272.26953;1851.3184;3.2939792;-0.14775433;0.0;0.14646351;0.14646351;0.0;3.2753496;668.3461;2805.5188;-746.1492;5869.2056;-111.78445;-145.82889
1987-02-07;-5.5910287;-10.477239;-6.2478004;748.5705;0.7168923;166.22249;100.0;0.504353;278.7858;1810.669;0.72699785;-0.15084445;0.0;0.14606118;0.14606863;0.0;0.72527677;966.5722;3936.3777;-977.9744;5466.737;-111.62111;-150.69221
1987-02-08;-5.6391907;-7.272451;-6.035464;741.37836;0.6844359;221.8;100.0;0.51538986;274.22885;1877.2787;22.356678;-0.0122170895;0.0;0.14568865;0.1456961;0.0;22.14929;282.33057;1170.039;-224.65944;6441.0527;-8.59;-53.691113
1987-02-09;-6.556478;-8.5129175;-6.3152795;740.8916;0.87197703;230.46187;100.0;0.5291069;267.7256;1977.7832;1.9720078;-0.10088645;0.0;0.14531612;0.14531612;0.0;1.9639395;854.4028;3659.07;-716.47833;5796.812;-74.17;-153.19556
1987-02-10;-8.333535;-10.686141;-7.080622;739.99713;0.966934;173.099;100.0;0.5412651;263.53873;2053.0193;16.399488;-0.090187415;0.0;0.1449287;0.1449436;0.0;16.374506;400.9161;1725.6805;-867.0489;5437.447;-69.007774;-108.82667
1987-02-11;-8.789944;-16.061682;-11.684284;748.17523;1.0026206;77.37571;100.0;0.5467295;265.17807;2063.6394;0.0;-0.079223886;0.0;0.14457107;0.14456362;0.0;0.0;1093.5884;4642.672;-1634.2089;4097.656;-56.01;-62.43889
1987-02-12;-6.3431525;-15.186222;-13.50536;750.57324;1.0181991;58.54838;100.0;0.5467305;269.97525;2026.7334;0.0;-0.059894286;0.0;0.14418364;0.14418364;0.0;0.0;1092.6995;4513.126;-1242.5397;4546.51;-40.81889;8.856667
1987-02-13;-6.395935;-16.383698;-14.171119;750.1523;1.1016608;43.485027;100.0;0.5467396;274.14713;1995.5648;0.002997581;-0.06779935;0.0;0.14382601;0.14380366;0.0;0.0;1190.42;4787.4287;-1462.6478;4226.1973;-46.61889;24.763334
1987-02-14;-5.6960855;-15.243573;-14.522916;749.80054;1.0661597;60.654877;100.0;0.5467535;277.8773;1969.2383;0.0017136326;-0.05689077;0.0;0.14342368;0.14342368;0.0;0.0;1191.9373;4670.4146;-1202.9761;4559.9805;-38.287777;23.447779
1987-02-15;-3.2265728;-12.556892;-12.684685;747.97656;0.9239792;96.14752;100.0;0.5468342;281.62076;1943.5221;0.1080662;-0.062344596;0.0;0.14305115;0.14305115;0.0;0.060230494;1108.3395;4236.277;-845.99915;5235.4854;-42.68667;7.865556
1987-02-16;-3.1300762;-7.243174;-10.348744;745.7029;0.69883156;73.72097;100.0;0.547928;285.03223;1922.3633;8.458389;-0.009916723;0.0;0.14267862;0.14267862;0.0;7.8520327;881.48114;3291.3228;-358.06528;6045.197;-3.79;-23.651112
1987-02-17;-4.1593323;-6.3093567;-7.412333;743.3934;0.6885552;261.233;100.0;0.5587601;280.83365;1990.8447;1.4827609;-0.064689666;0.0;0.14230609;0.14232099;0.0;1.3679378;962.50336;3957.109;-651.0311;5893.3823;-44.75111;-119.82
1987-02-18;-4.7661843;-6.196096;-6.334381;743.7496;0.7771786;215.76208;100.0;0.559322;286.65005;1953.3285;0.5600503;-0.114614144;0.0;0.14194846;0.14194101;0.0;0.5532168;961.6633;3865.0732;-660.1239;5971.652;-84.208885;-147.21194
1987-02-19;-5.530314;-6.9783936;-5.7199707;743.91547;0.72264713;147.10388;100.0;0.56498504;287.63672;1964.1927;11.652286;-0.08748192;0.0;0.14157593;0.14157593;0.0;11.608567;688.5211;2790.2422;-453.87695;6210.7334;-65.08111;-174.6014
1987-02-20;-5.1260376;-7.8576865;-6.295143;746.5823;0.73558855;76.88559;100.0;0.5720291;287.46582;1991.7399;1.3007994;-0.07367693;0.0;0.1412183;0.14121085;0.0;1.2772157;962.13666;4013.0432;-1092.8789;5354.0522;-51.774445;-120.69972
1987-02-21;-5.7168784;-11.960053;-7.778488;750.9612;0.96464163;47.89339;100.0;0.57282203;292.57324;1959.7168;0.16795962;-0.11482462;0.0;0.14084578;0.14084578;0.0;0.16657636;1193.0067;4873.918;-1486.9105;4738.691;-81.53778;-114.53445
1987-02-22;-3.7096074;-14.806874;-10.315249;752.0223;1.069268;78.729645;100.0;0.5728254;297.1439;1929.4434;0.0008583069;-0.115213916;0.0;0.14047325;0.14047325;0.0;0.0;1318.6967;5239.3433;-1658.7114;4314.6304;-81.61056;11.579445
1987-02-23;-2.987203;-14.410553;-11.224701;749.94684;0.8092361;185.85565;100.0;0.57281286;300.88315;1905.3549;0.0008523463;-0.10266062;0.0;0.14010072;0.14010072;0.0;0.0;1330.845;5153.7456;-1405.3212;4609.5073;-72.415;-6.128611
1987-02-24;-3.581004;-10.939879;-10.859512;749.4411;0.65479696;272.9258;100.0;0.5728752;304.26855;1883.7891;0.69449544;-0.08113496;0.0;0.13972819;0.13973564;0.0;0.66524744;1269.7139;4790.3154;-877.26556;5331.069;-56.65222;-67.67167
1987-02-25;-4.6434836;-5.4386926;-8.320827;744.4079;0.5929133;231.04234;100.0;0.59339154;290.50977;2041.9108;34.515663;0.024898909;0.0;0.13940036;0.13938546;0.0;34.229195;207.03;848.07166;45.38889;6589.108;19.744444;-2.4294446
1987-02-26;-6.107656;-7.5406456;-6.7134666;744.087;0.84121746;197.37386;100.0;0.6098144;283.152;2153.4832;11.161017;-0.08855481;0.0;0.13902783;0.13904274;0.0;11.073388;951.3506;4071.5728;-590.4214;6014.191;-63.584446;-175.80667
1987-02-27;-6.814425;-8.158111;-6.0686455;742.3344;1.0340544;203.75807;100.0;0.63489074;265.85352;2386.6375;19.727642;-0.11627562;0.0;0.13870001;0.1386851;0.0;19.684444;713.7772;3107.7634;-457.085;6152.011;-87.24111;-198.15723
1987-02-28;-7.19399;-8.345973;-5.9018707;741.24634;1.1781052;205.25359;100.0;0.6509778;264.11948;2463.5823;23.335981;-0.15833788;0.0;0.13834238;0.13834238;0.0;23.32668;543.8489;2328.3455;-236.44139;6393.4834;-121.60667;-256.57584
1987-03-01;-6.525748;-9.847144;-6.382566;743.7111;0.88862294;208.84798;100.0;0.6651229;264.08658;2522.0134;1.094331;-0.16111694;0.0;0.13798475;0.13798475;0.0;1.0811388;1218.7012;5250.746;-1185.4645;5252.6187;-117.933334;-224.98056
1987-03-02;-5.9903464;-7.8352714;-7.11483;744.2485;0.8880268;175.50386;100.0;0.6680252;271.24478;2464.7217;4.5482306;-0.05863048;0.0;0.13762712;0.13763458;0.0;4.519429;711.2167;2988.8118;-409.91055;6148.703;-42.601112;-118.09333
1987-03-03;-5.977987;-8.929074;-6.6043763;743.94586;0.9235137;112.21673;100.0;0.67039967;278.47754;2409.912;0.036883354;-0.15676394;0.0;0.1372844;0.1372844;0.0;0.034686178;1192.2123;4961.9917;-1240.3273;5183.257;-114.736664;-193.40111
1987-03-04;-5.0646987;-11.258198;-8.466722;742.3427;0.8822866;154.88913;100.0;0.6703846;285.79068;2347.697;0.0031054015;-0.12028217;0.0;0.13692677;0.13692677;0.0;0.0005364418;1381.2738;5606.021;-1468.0906;4738.927;-84.596664;-137.65111
1987-03-05;-4.5418344;-5.928061;-7.8454704;743.1551;0.838495;191.76996;100.0;0.6747339;288.95834;2333.8623;18.433502;-0.01633633;0.0;0.13658404;0.1365766;0.0;17.92001;621.46;2466.0579;0.44444445;6642.3823;-10.23;-96.49111
1987-03-06;-5.140209;-6.4970474;-5.1014;742.84503;1.1905978;186.40326;100.0;0.71439725;270.42285;2638.7126;31.817574;-0.16559288;0.0;0.13624132;0.13624132;0.0;31.670675;860.3336;3754.9539;-423.54333;6358.63;-124.51778;-223.41055
1987-03-07;-5.3976645;-7.731214;-4.989567;746.3117;0.8630833;184.23302;100.0;0.7285674;272.74448;2674.235;3.1867802;-0.19684061;0.0;0.13589859;0.13588369;0.0;3.1800382;1243.1783;5363.241;-964.32666;5708.388;-145.15445;-254.42334
1987-03-08;-4.234632;-5.2085786;-4.5530915;743.08514;0.702138;155.35617;100.0;0.73638123;278.74838;2642.0085;16.020721;-0.08314289;0.0;0.13554096;0.13554841;0.0;15.61569;693.14886;2947.8108;-424.06888;6366.3584;-61.194443;-154.25667
1987-03-09;-5.9434586;-7.4404907;-4.7816544;742.5732;0.8843184;153.4397;100.0;0.7571404;275.06705;2753.3367;11.511097;-0.19846857;0.0;0.13519824;0.13520569;0.0;11.46631;1057.0299;4581.562;-1026.4956;5571.2734;-148.88;-265.83667
1987-03-10;-6.4035034;-7.627434;-5.889849;741.7232;0.9771948;150.43028;100.0;0.76829976;278.52017;2757.9346;22.227407;-0.08963421;0.0;0.13485551;0.13487041;0.0;22.218094;457.29507;1919.0122;-248.09334;6389.558;-67.99;-133.85777
1987-03-11;-7.6293244;-10.509575;-6.311741;741.96295;1.1623474;207.50488;100.0;0.7815302;280.56577;2788.8184;1.0827392;-0.2784524;0.0;0.13452768;0.13452768;0.0;1.0653734;1269.2036;5448.211;-1047.3772;5419.238;-209.77444;-290.09
1987-03-12;-8.566159;-12.93864;-8.021356;740.32837;1.028962;146.86836;100.0;0.7825287;288.24252;2717.4885;0.33937693;-0.19389391;0.0;0.13418496;0.1341775;0.0;0.33567846;1452.4297;6095.8936;-1758.7988;4373.697;-142.94;-250.6036
1987-03-13;-9.037983;-12.625008;-9.898627;733.26685;0.6894393;102.960724;100.0;0.7893295;288.6273;2733.4392;16.050205;-0.06354693;0.0;0.13384223;0.13384223;0.0;16.045887;622.04193;2589.6836;-435.07193;5799.51;-47.083332;-110.18305
1987-03-14;-11.434798;-14.441762;-9.980538;733.715;0.8167937;207.82703;100.0;0.8026261;281.36133;2853.4749;4.895431;-0.19837171;0.0;0.1335144;0.1335144;0.0;4.891131;1211.8247;5196.509;-1059.9989;5031.553;-149.47333;-323.75943
1987-03-15;-11.020596;-13.867809;-10.708076;738.4572;0.8399492;153.591;100.0;0.80532557;285.17612;2824.178;6.9203496;-0.18822682;0.0;0.13317168;0.13317913;0.0;6.9159718;1210.8162;5069.208;-649.0764;5518.5166;-141.80667;-335.775
1987-03-16;-9.393852;-12.795905;-9.78695;739.1258;0.929719;231.13902;100.0;0.81175166;284.64355;2853.7598;0.9022206;-0.18661377;0.0;0.13285875;0.13284385;0.0;0.8979403;1259.0873;5312.392;-1165.6561;4984.1636;-139.31111;-254.46584
1987-03-17;-9.089492;-12.375041;-10.673453;738.28595;0.8130713;221.4724;100.0;0.8174593;286.25552;2855.3467;11.307823;-0.07270463;0.0;0.13251603;0.13251603;0.0;11.302221;764.0847;3179.2505;-373.0789;5816.9985;-54.08278;-159.99
1987-03-18;-7.2564926;-8.604191;-8.509257;739.1436;1.3024212;197.44397;100.0;0.82586956;286.8571;2880.3303;6.2936373;-0.11049397;0.0;0.1321882;0.1321882;0.0;6.286457;1192.919;5045.333;-570.03613;5926.1367;-80.335;-254.28694
1987-03-19;-8.741008;-10.244316;-7.3982368;734.5153;1.2277509;167.74901;100.0;0.85036975;278.71255;3049.1536;25.653812;-0.17459318;0.0;0.13186038;0.13186783;0.0;25.644056;801.02905;3484.9807;-605.07697;5834.382;-132.95778;-276.82278
1987-03-20;-9.650651;-13.561386;-8.876297;741.9233;1.0326557;76.61321;100.0;0.8564103;283.9707;3019.043;0.025574092;-0.2028402;0.0;0.13154745;0.13153255;0.0;0.023499131;1509.3408;6444.2974;-1537.7714;4586.628;-149.85777;-341.33084
1987-03-21;-7.312449;-15.348075;-11.47199;746.2863;1.0799104;53.086536;100.0;0.8563817;290.92676;2946.0042;0.0017166131;-0.12441445;0.0;0.13118982;0.13118982;0.0;0.0;1645.425;6828.1445;-1792.8508;4083.016;-87.15278;-153.28778
1987-03-22;-6.116117;-14.426166;-12.315557;748.582;1.2083567;39.689182;100.0;0.8563803;296.44824;2890.9912;0.00042617318;-0.118564814;0.0;0.1308471;0.1308471;0.0;0.0;1688.3378;6820.1987;-1637.9961;4282.2666;-82.28222;-105.39306
1987-03-23;-4.5473723;-13.887052;-12.033814;749.7417;1.206171;32.764797;100.0;0.85638505;301.46777;2842.6514;0.0017196062;-0.047780573;0.0;0.13050437;0.13051927;0.0;0.0;1747.4323;6876.6367;-1504.3175;4528.451;-33.434444;-121.5875
1987-03-24;-3.1938477;-12.558574;-10.186569;747.0786;0.9530384;218.563;100.0;0.85636926;306.56314;2795.2473;0.24845003;-0.107094646;0.0;0.13020635;0.13020635;0.0;0.24330616;1680.3733;6447.814;-1104.4708;5235.8745;-80.06111;-169.35388
1987-03-25;-3.8368123;-4.893209;-7.289782;742.3145;0.8097331;174.85194;100.0;0.8612358;309.26108;2784.5051;13.039685;-0.020179898;0.0;0.12990832;0.12990087;0.0;13.022564;838.1239;3208.5693;-101.38695;6670.9624;-14.481112;-150.55556
1987-03-26;-4.6489053;-5.4355164;-5.225103;739.5688;0.7953219;191.29382;100.0;0.8787566;304.4476;2886.4746;11.4552355;-0.04544854;0.0;0.1295954;0.12960285;0.0;11.447891;770.0578;3293.055;-468.125;6284.5977;-34.327778;-180.80194
1987-03-27;-5.17749;-7.8557944;-5.0420837;741.7198;0.77982444;123.380165;100.0;0.88325477;309.55728;2855.2654;1.903616;-0.22934377;0.0;0.12928247;0.12927502;0.0;1.8932968;1411.2544;5945.2715;-1286.5372;5323.042;-169.97888;-273.3536
1987-03-28;-5.9892883;-8.580067;-6.496086;743.3748;0.9959984;137.23949;100.0;0.8840642;316.0524;2799.3164;0.14797913;-0.20732823;0.0;0.12893975;0.1289472;0.0;0.14115497;1479.2361;6106.862;-1097.2308;5400.4946;-152.80888;-258.55112
1987-03-29;-4.764374;-8.300812;-5.7922416;744.80176;0.92602915;89.954414;100.0;0.8840566;322.2754;2745.3206;0.040635467;-0.27692133;0.0;0.12861192;0.12861192;0.0;0.03727898;1492.1505;5995.8584;-1123.9039;5507.4976;-206.9;-269.45557
1987-03-30;-3.8021443;-10.251809;-6.770799;745.8941;0.91827416;81.538284;100.0;0.8839755;327.97525;2696.8994;0.0018626451;-0.114375725;0.0;0.1282841;0.12829155;0.0;0.00013411045;1773.0056;6949.635;-1718.0917;4675.1133;-85.384445;-239.25111
1987-03-31;-3.800649;-7.676333;-7.2836776;747.31696;0.9810095;104.19644;100.0;0.88421106;332.73633;2659.0984;0.7866204;-0.13572536;0.0;0.12798607;0.12799352;0.0;0.61612576;1616.5483;6189.5083;-1256.7733;5209.799;-103.42;-216.88
1987-04-01;-3.2134197;-7.850759;-6.4364243;748.9175;0.908375;110.54363;100.0;0.88461035;337.20312;2625.1628;0.0019967547;-0.10140054;0.0;0.12768805;0.1276806;0.0;0.00028312206;1818.1256;6842.614;-1512.5461;5035.214;-75.10222;-248.02556
1987-04-02;-0.3919169;-4.094696;-5.1638083;748.8647;0.6634082;223.56898;100.0;0.88553953;341.46744;2594.2383;4.0822043;-0.038621947;0.0;0.12739003;0.12739003;0.0;2.8925576;1500.9144;5503.2183;-699.8247;6134.791;-26.702223;-163.09555
1987-04-03;-1.2448832;-1.9381918;-1.5920309;743.2194;0.6363376;185.10112;100.0;0.8944753;344.14096;2599.528;14.303136;-0.064658;0.031091273;0.15819073;0.127092;0.0719782;9.042673;1101.2145;4077.3406;-416.10583;6752.2847;-48.50722;-234.65222
1987-04-04;-3.9458313;-5.348104;-0.809789;739.6428;0.8896095;169.55624;100.0;0.90562916;344.83823;2627.5635;5.1636696;-0.49643964;0.012308359;0.13905764;0.12677908;0.116966665;4.9904213;1458.32;5256.439;-911.3411;6101.6543;-381.10556;-483.8236
1987-04-05;-3.9415894;-7.02714;-1.1577047;743.618;0.8116267;88.81937;100.0;0.9082834;349.3558;2601.5217;1.7103493;-0.64495486;0.0;0.12645125;0.12645125;0.0;1.6711913;1805.8439;5805.132;-1050.5222;5933.4624;-495.3561;-447.61557
1987-04-06;-3.8616333;-7.8146462;-1.3374342;747.98804;0.9164333;115.01533;100.0;0.908645;355.5791;2557.1697;0.14713705;-0.6635636;0.0;0.12610853;0.12612343;0.0;0.13507158;2115.9382;6112.5347;-1448.715;5416.88;-509.12332;-425.8289
1987-04-07;-2.1569798;-5.7395835;-1.5959969;749.8953;0.93988824;178.7729;100.0;0.90829426;362.12695;2510.0505;0.0006214243;-0.4896745;0.0;0.1257956;0.1257807;0.0;0.00019744039;2744.5134;7329.5903;-1946.8909;4898.6143;-370.67557;-314.5111
1987-04-08;-0.9333089;-4.4444985;-0.9029744;749.96924;0.99112105;141.46484;100.0;0.9078285;369.5065;2458.781;0.0025510788;-0.45943445;0.028401613;0.15386939;0.12545288;0.30530244;0.0;2685.1895;6664.125;-1673.7208;5299.8096;-347.1678;-260.59
1987-04-09;-0.43856812;-5.777059;-0.41289774;750.3559;1.025295;124.89213;100.0;0.90608144;377.44662;2402.547;0.31346083;-0.6137593;0.3257692;0.45087934;0.12511015;2.682481;0.002913177;2991.889;6985.715;-1632.5686;5488.802;-465.95667;-246.42111
1987-04-10;-0.25287881;-5.3164573;-0.23965962;750.4426;1.0604964;104.1762;100.0;0.8994307;384.14615;2343.221;0.010303637;-0.5752873;1.1935234;1.3183057;0.12476742;9.19617;0.0;3072.4583;6853.7866;-1729.6594;5387.8643;-435.07224;-237.93
1987-04-11;0.27581787;-3.8869221;-0.30688986;749.3518;0.94003206;171.05165;100.0;0.8904788;390.38052;2282.959;0.003974631;-0.5254755;1.2036264;1.328066;0.12443215;8.442924;0.0;3264.8584;7037.7217;-1712.5511;5396.38;-395.19333;-239.33556
1987-04-12;-1.0719808;-1.7265421;-0.14220683;747.7448;0.80744547;248.24013;100.0;0.8914638;391.31543;2277.547;22.563908;-0.20301528;1.7620474;1.8861741;0.12413412;2.5303345;11.442065;983.9411;2260.6555;-152.34473;7073.124;-155.48778;-221.72556
1987-04-13;-0.9936218;-1.2417297;-0.004099528;746.8318;0.56289977;229.61737;100.0;0.91409993;375.18945;2434.5295;41.93017;-0.114812516;3.6114602;3.758922;0.14745444;1.3036262;22.810326;251.09445;963.5911;15.044444;7274.769;-88.94222;-123.58111
1987-04-14;-0.033599854;-5.911672;-0.126002;748.01544;0.78013396;192.24062;100.0;0.91791886;374.71484;2451.3347;0.045734644;-0.45133474;0.86574256;0.9893626;0.12362003;4.557336;0.0060535967;1878.7961;6413.406;-1374.9005;5727.7246;-334.2139;-244.87778
1987-04-15;-0.5816447;-5.2463784;-0.361262;747.68774;1.0571781;155.25432;100.0;0.9151408;380.88443;2404.2156;0.00074505806;-0.53078496;0.22414327;0.34755468;0.12342632;1.2255814;0.00074505806;2582.1206;7542.951;-1799.7402;5188.8735;-395.65167;-269.0789
1987-04-16;1.0722351;-5.4112954;-0.3157018;750.1032;0.84612435;86.12325;100.0;0.9125745;387.71225;2355.4688;2.4564505;-0.47459638;0.81041455;0.9336993;0.12327731;3.770884;0.00010803342;2958.541;7775.0884;-1752.2847;5354.649;-350.62112;-227.47778
1987-04-17;-0.10245768;-0.9978841;-0.021402994;747.3055;0.7444119;254.28755;100.0;0.9121418;391.13736;2332.723;14.953131;-0.096987;3.6114306;3.763944;0.15252084;6.4506454;3.01715;881.6111;2404.7756;-165.76694;7140.6313;-71.64111;-140.75778
1987-04-18;-0.9741211;-5.8849792;-0.09045664;745.99457;0.720874;196.52539;100.0;0.9068544;394.50943;2299.5605;2.9889226;-0.71556306;1.2535155;1.3767481;0.1232326;5.900983;2.7463548;2083.9338;5257.38;-815.035;6414.128;-546.05;-301.2
1987-04-19;-2.9184062;-4.2161293;-0.1411031;741.61053;1.6064568;212.46193;100.0;0.91427976;387.78745;2356.7708;11.2780905;-0.6919019;0.2104491;0.3338158;0.12336671;0.7070862;10.318291;2027.2284;6511.0513;-966.47473;6177.684;-528.6433;-599.22614
1987-04-20;-4.1469016;-8.633717;-0.45351028;745.2292;1.5915241;173.08592;100.0;0.91925;386.76498;2377.4414;1.032725;-1.0192133;0.004544854;0.12817979;0.123649836;0.024028122;0.9778291;2202.4155;7115.192;-1604.0339;5256.7983;-783.1189;-585.68445
1987-04-21;-2.815918;-8.041924;-0.98074216;751.29346;0.9952436;86.8125;100.0;0.9187217;391.6722;2347.0867;0.0034570685;-0.76405704;0.0;0.12400746;0.124022365;0.0;0.002168119;2810.1882;7931.26;-1992.3853;4877.5454;-578.6655;-412.96222
1987-04-22;0.41904703;-5.4191513;-0.79720813;753.5882;0.99877167;144.65117;100.0;0.91834337;398.23892;2307.495;0.00085582165;-0.42884517;0.033915043;0.15833974;0.124424696;0.19186921;0.0;3196.463;8198.086;-2250.3013;4709.8906;-312.41888;-197.82222
1987-04-23;1.5925293;-4.683604;-0.39245096;751.231;1.0948087;195.0078;100.0;0.91554666;405.26236;2260.62;0.0008523463;-0.59013534;0.98504126;1.109913;0.12487173;4.965309;0.0;3308.3293;7914.189;-1966.6967;5127.173;-438.73834;-167.45222
1987-04-24;3.020111;-3.7925823;-0.23280208;748.9573;1.15478;179.94946;100.0;0.90678567;411.10776;2207.2754;0.7258973;-0.6072503;2.3935585;2.546817;0.15325844;11.038339;0.0;3430.3606;7792.158;-1667.0078;5522.0767;-451.77;-154.73
1987-04-25;1.5094706;-2.726003;-0.12350845;743.4419;1.5991598;180.43292;100.0;0.89604664;415.1237;2159.668;6.619447;-0.5426081;4.360035;4.4995694;0.13954192;12.935761;2.2533312;2821.065;6165.8022;-1226.2997;6060.7363;-408.71445;-124.706665
1987-04-26;-0.8673503;-5.5842896;-0.22822571;746.269;1.366954;165.57681;100.0;0.8895478;417.76172;2130.4524;0.16176105;-0.982265;1.2159199;1.3433993;0.12746453;5.013503;0.09794161;3032.746;7089.879;-1683.4573;5339.6265;-751.49335;-339.34222
1987-04-27;-0.49697876;-6.0020547;-0.3166097;748.88153;1.1002584;124.822845;100.0;0.8836958;422.89908;2090.9424;0.091532096;-0.88525844;1.3973415;1.5266389;0.12930483;5.6035333;0.0;3556.5488;7952.8477;-2045.4545;4976.1636;-672.5389;-311.73444
