time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1987-04-28;1.0830587;-5.790995;-0.29003397;751.98145;1.0519153;92.818634;100.0;0.8755792;428.35645;2045.5322;0.0008583069;-0.71180797;2.57124;2.7384014;0.16716868;9.273287;0.0;3810.2756;8227.531;-2118.726;4976.974;-533.80664;-211.52
1987-04-29;2.98172;-4.886953;-0.2321523;753.89404;1.1893121;73.51124;100.0;0.86255664;433.47427;1991.6586;0.008901954;-0.4589604;4.6300144;5.3005514;0.6705299;15.279621;0.0;3819.1838;8029.359;-1810.735;5420.9893;-332.65833;-143.33722
1987-04-30;5.447876;-4.681183;-0.17854564;753.9717;1.308587;42.36197;100.0;0.844866;438.0013;1930.7047;0.0008580338;-0.4524039;6.860018;7.454321;0.594303;19.005026;0.0;3973.2078;8183.73;-1722.3694;5610.246;-326.0111;-84.62556
1987-05-01;7.816915;-4.6493735;-0.1535619;751.35474;1.1876379;111.27887;100.0;0.82410365;441.89453;1866.8213;0.0012838537;-0.46389458;7.883355;8.991107;1.1077449;21.422695;0.0;3950.8293;8010.5815;-1607.8119;5773.6904;-334.7378;-42.895557
1987-05-02;5.272654;-5.265269;-0.17842484;750.16693;1.0286736;218.31593;100.0;0.8047816;445.6097;1807.4951;0.0012863184;-0.7221308;6.881073;7.934198;1.0531173;17.3877;0.0;4146.2065;8303.276;-1959.3641;5306.693;-539.74054;-122.59556
1987-05-03;4.3146873;-3.3848267;-0.20920055;751.2283;0.96799666;263.9824;100.0;0.78748304;449.1605;1754.2318;0.0017166131;-0.5829362;6.2572956;6.8399906;0.58268756;17.027433;0.0;4161.787;8255.1875;-1962.1461;5284.8843;-430.93332;-147.89722
1987-05-04;4.266256;-2.9024456;-0.19311397;752.3039;1.0889009;167.90796;100.0;0.76922196;450.0;1710.0424;0.0030100346;-0.48595482;7.5219274;8.45933;0.93740225;18.825632;0.0;4075.0173;8022.8833;-1739.5841;5556.824;-353.97;-142.42223
1987-05-05;3.662923;-2.9452107;-0.1618449;751.19586;1.1221099;99.33723;100.0;0.7501147;450.0;1667.684;0.21218869;-0.39705262;7.545397;8.71621;1.1707991;18.877644;0.0;3693.1929;7229.3623;-1531.6019;5803.8267;-287.23334;-125.19111
1987-05-06;3.702586;-2.4712422;-0.16793442;751.2016;1.1584133;88.25232;100.0;0.72973657;450.0;1622.8027;0.016087294;-0.41276124;9.082005;10.373012;1.2910142;21.242943;0.0;4074.054;7938.66;-1625.0673;5733.023;-296.40222;-154.16777
1987-05-07;5.419515;-1.6765848;-0.14540355;751.30255;1.2155547;115.26977;100.0;0.7079382;450.0;1574.3408;0.00042617318;-0.38742182;9.247795;10.770038;1.5222504;22.14478;0.0;3962.675;7693.183;-1430.9523;5985.246;-276.6789;-102.26889
1987-05-08;8.641652;-0.5918884;-0.11035284;751.28314;1.1806073;136.14954;100.0;0.68313074;450.0;1519.2871;0.0027094148;-0.36229938;11.636824;13.133571;1.4967322;26.248041;0.0;4063.5955;7866.987;-1299.0442;6169.2173;-255.2;-43.345554
1987-05-09;9.199463;-0.04871623;-0.066168465;750.54266;1.4176122;241.02466;100.0;0.65681356;450.0;1460.7748;0.9585552;-0.4396904;11.432364;13.593838;2.1614804;25.846373;0.0;3875.4111;7484.7935;-996.11914;6546.398;-316.86444;16.04889
1987-05-10;6.1503296;1.6051737;-0.015881857;750.6218;0.9625931;202.00385;100.0;0.63612074;450.0;1414.1846;5.536437;-0.110825524;7.9428854;8.817405;0.87450445;17.656448;0.0;2103.0073;4050.4111;-471.96222;6979.7466;-75.67;-4.0288887
1987-05-11;3.665212;0.79748535;-0.03954315;751.81616;1.3207104;133.49661;100.0;0.6170338;450.0;1372.111;7.594764;-0.26372728;11.657342;13.696655;2.039328;20.981848;0.0;2794.7588;5380.8335;-909.43195;6489.4;-189.94112;-44.968887
1987-05-12;4.1140037;-1.9368387;-0.12395477;752.92426;1.4538846;142.81288;100.0;0.5965988;450.0;1326.9043;0.016846573;-0.6115511;8.334101;10.396809;2.0627007;21.892902;0.0005066395;3949.1868;7596.951;-1596.9283;5714.4087;-454.3878;-98.882225
1987-05-13;6.402456;-3.2481792;-0.17182668;754.6386;1.1150962;140.04066;100.0;0.575597;450.0;1280.3141;0.0017166131;-0.43785387;8.649007;10.621205;1.9721985;20.911608;0.0;4080.284;7843.191;-1611.6198;5750.2476;-314.83112;-84.066666
1987-05-14;6.7303977;-1.8061014;-0.13289261;753.7319;1.0966187;94.953316;100.0;0.5574525;450.0;1239.7867;0.106234424;-0.2215635;6.4659863;9.207308;2.7413368;16.166578;0.0;2470.085;4742.4453;-716.61334;6627.6543;-157.24333;5.6033335
1987-05-15;7.2750244;-2.4051006;-0.115259804;753.2698;1.4323703;193.02895;100.0;0.5355436;450.0;1191.1215;0.36926433;-0.55930114;10.772735;13.895959;3.1232238;25.250927;0.0;4125.359;7920.4634;-1519.4312;5891.1904;-409.3611;-41.04889
1987-05-16;7.9848123;-3.0241902;-0.15967433;754.68823;1.1664661;134.65395;100.0;0.5116862;450.0;1138.0209;0.00044107434;-0.44333375;9.848356;13.518423;3.6700964;23.522894;0.0;4362.166;8371.971;-1700.6812;5724.5254;-317.53055;-65.662224
1987-05-17;9.984395;-0.83362836;-0.09184774;754.8354;1.1605647;185.83221;100.0;0.48743758;450.0;1084.2285;0.012630224;-0.33235458;10.465696;15.268162;4.802458;23.981169;0.0;3686.314;7072.1343;-987.5936;6516.7725;-234.88222;0.46333334
1987-05-18;8.785014;1.9102173;-0.03892644;753.7612;1.0918723;82.91137;100.0;0.4617467;450.0;1027.2217;1.6729778;-0.20884164;12.382843;18.487402;6.104559;25.976181;0.0;3317.4055;6363.4624;-737.0389;6801.694;-142.31555;-27.631111
1987-05-19;7.584493;2.972107;-0.040527344;752.8859;1.0841429;76.03315;100.0;0.4358469;450.0;969.4417;3.0488627;-0.15752017;12.1940975;20.624086;8.429982;25.009085;0.0;3053.1262;5854.6177;-712.8914;6807.3076;-104.155;-54.243332
1987-05-20;8.888184;2.2259216;-0.07683436;751.39325;1.1763769;123.084076;100.0;0.41139552;450.0;915.16113;2.282146;-0.24650711;12.16799;22.52008;10.35209;25.624104;0.0;3514.7473;6739.541;-886.49084;6617.9946;-169.67444;-31.003334
1987-05-21;10.080627;1.5631002;-0.055419922;748.6734;1.4155091;116.75232;100.0;0.38412833;450.0;854.8584;0.5436152;-0.35804603;12.980342;26.920616;13.940275;28.092783;0.0;3698.1667;7090.3843;-908.3528;6674.3623;-254.13945;28.767778
1987-05-22;9.186015;2.0655415;-0.072460175;747.8943;1.6005402;195.41545;100.0;0.3560008;450.0;792.7246;0.043141842;-0.3946079;11.430949;27.158468;15.727528;28.357431;0.0;4108.0186;7874.5435;-1155.8378;6397.564;-280.8989;3.4533334
1987-05-23;8.219319;-4.115204;-0.14004898;747.624;1.7166129;213.283;100.0;0.32868218;450.0;731.486;0.057725478;-0.84004927;10.665953;26.373745;15.707798;25.747679;0.0;4265.63;8177.102;-1673.5259;5734.5547;-628.13947;69.99111
1987-05-24;7.0236;-6.0322266;-0.27754974;748.2627;1.5968026;180.61493;100.0;0.3068585;450.0;682.4951;0.00086426723;-0.9517651;7.4131193;20.999714;13.586603;19.329704;0.0;4300.6333;8242.34;-1798.593;5534.319;-717.0339;45.078888
1987-05-25;6.880829;-4.252665;-0.2688141;750.1763;1.3305411;189.84007;100.0;0.2868043;450.0;638.30566;0.13196468;-0.7927688;7.122457;20.206839;13.084367;19.631256;0.0;4136.2876;7928.392;-1682.8595;5667.2046;-593.11554;-0.4722222
1987-05-26;6.8622437;-3.022583;-0.2513555;750.55927;1.3594608;175.34503;100.0;0.2642804;450.0;588.501;0.00043511385;-0.5964693;9.670034;22.345901;12.675874;23.848314;0.0;4405.152;8442.607;-1678.9131;5699.8;-437.26556;-62.78
1987-05-27;7.7317405;-1.7353516;-0.2444051;751.8303;1.1851224;201.25911;100.0;0.23950414;450.0;533.1624;0.001274665;-0.5057808;10.271296;22.480831;12.209535;25.046051;0.0;4386.309;8406.522;-1559.608;5859.043;-366.06445;-85.73333
1987-05-28;9.408681;-0.122538246;-0.17245357;751.385;1.139687;151.51994;100.0;0.21501534;450.0;478.6377;0.3995477;-0.31124616;9.287938;21.032572;11.744634;23.371346;0.0;3424.203;6560.872;-891.25055;6600.5513;-219.95667;-11.458889
1987-05-29;8.017181;2.3934224;-0.0884819;749.3392;1.2204938;193.32196;100.0;0.18854594;450.0;420.53223;2.3724854;-0.28371996;12.829542;26.220947;13.391383;29.373243;0.0;3641.2595;6976.803;-812.3908;6753.1445;-196.195;-73.80334
1987-05-30;9.536977;-0.48494467;-0.211586;749.7471;1.1980975;132.60904;100.0;0.16063912;450.0;358.1543;0.0056922436;-0.41052234;11.591889;26.21822;14.626317;27.1778;0.0;4079.59;7819.102;-1293.8972;6193.8296;-291.82556;-35.58889
1987-05-31;10.957438;-0.62108356;-0.2802086;751.9436;1.1661648;178.15083;99.12858;0.1321214;450.0;295.00327;0.0018195951;-0.45169982;12.510523;29.168398;16.657873;29.638052;0.0;4384.6367;8385.0;-1329.1838;6202.9844;-320.2378;-35.09889
1987-06-01;12.167287;0.17051189;-0.24597423;752.0037;1.4150327;197.42102;96.71509;0.103024565;450.0;230.18391;0.004720688;-0.48549473;12.1670065;28.590918;16.423882;28.649158;0.0;4087.4116;7705.892;-969.51886;6640.3643;-341.86;19.94111
1987-06-02;10.213684;-1.038798;-0.3825582;750.39496;1.8411441;212.16698;94.93823;0.07365823;450.0;164.83562;0.0051498413;-0.8163154;12.21399;27.554482;15.340492;28.784014;0.0;4391.4863;8198.244;-1411.0627;6163.621;-591.54224;25.126667
1987-06-03;9.225352;-0.2936503;-1.103213;750.94904;1.3986845;231.23409;87.96484;0.046451967;450.0;104.410805;0.00085995375;-0.7824544;11.037916;25.11105;14.073118;26.37104;0.0;4623.8315;8520.679;-1653.5328;5850.9966;-558.5989;-60.956665
1987-06-04;8.988423;-1.3295695;-1.1048876;749.67755;1.4169384;238.29773;55.909588;0.024398884;450.0;55.29785;0.00043511385;-1.7355857;6.6519976;19.72714;13.0751505;18.085762;0.0;5261.6157;8240.819;-1744.242;5996.2446;-1221.0978;-255.65222
1987-06-05;10.908691;-2.6823323;-0.93924075;751.4239;1.0604776;105.392784;25.765787;0.01117448;450.0;25.105795;0.0017211087;-2.679645;3.4305453;15.727818;12.297273;10.04225;0.0;6240.759;8559.24;-2153.2422;5945.0923;-1864.87;-485.78
1987-06-06;13.040446;-3.263438;-0.6907895;752.8038;1.1564142;100.7276;10.153401;0.0043754578;450.0;9.928386;0.00084638596;-3.623083;1.400575;12.639523;11.23897;4.632611;0.0;6741.805;8661.389;-2517.6973;5879.4854;-2517.969;-493.23666
1987-06-07;13.391622;-2.7208965;-0.4702085;751.10516;1.2328494;138.93674;3.5696614;0.0015334288;450.0;3.458659;0.0030040736;-4.1113777;0.4657507;10.58121;10.115467;1.7430074;0.0;6929.6973;8667.43;-2628.3018;5931.738;-2856.4756;-563.7822
1987-06-08;13.317566;-2.304118;-0.22659047;748.72015;1.2038056;113.74267;1.174235;0.0005033414;450.0;1.3020834;0.0;-4.318923;0.14260411;9.202107;9.059511;0.59744346;0.0;6950.444;8604.646;-2587.6191;6062.757;-3000.3354;-669.4978
1987-06-09;12.344502;-3.564687;-0.10431417;747.86523;1.4348254;137.43565;0.379069;0.00016283989;450.0;0.28483072;0.0021428887;-4.3121314;0.040590763;8.172065;8.1314745;0.1858212;0.0;6949.1216;8568.131;-2575.8906;6001.082;-2995.6245;-930.5133
1987-06-10;12.132558;-2.681244;-0.1988271;748.8032;1.2642447;118.069725;0.12670898;5.43197e-05;450.0;-7.345365e-21;0.00044107434;-4.244561;0.012665987;7.3506236;7.3379574;0.06323308;0.0;6941.315;8541.5;-2626.0989;5984.0557;-2948.578;-872.3089
1987-06-11;11.791484;-2.3064778;-0.06894938;749.2392;1.2834973;111.74784;0.041178387;1.7523766e-05;450.0;-7.345365e-21;0.0012934206;-4.2427487;0.004053116;6.6673903;6.663337;0.020954758;0.0;6942.3267;8531.079;-2573.7056;6057.3545;-2947.301;-957.9011
1987-06-12;12.436503;0.85698444;-0.007170359;747.85236;1.3788921;90.67338;0.013264974;5.6823096e-06;450.0;-7.345365e-21;0.014071388;-4.0685563;0.0028312206;6.0913563;6.088525;0.006970018;0.0;6664.769;8180.581;-2358.5977;6385.922;-2826.291;-939.8422
1987-06-13;11.976166;2.6920574;-0.060934704;747.58844;1.3774151;65.34362;0.0038248699;1.5497208e-06;433.9821;-7.345365e-21;1.012841;-3.7271864;0.13172626;5.728036;5.5963173;0.0020936131;0.0;6108.3755;7489.5435;-2190.1245;6553.7754;-2589.1523;-919.37555
1987-06-14;12.646037;0.8710734;-0.018372854;749.1823;1.1637763;93.1399;0.0008951823;3.5762787e-07;428.36914;-7.345365e-21;0.16385317;-3.6599505;0.017911196;5.190134;5.172238;0.0006519258;0.0;5980.892;7325.441;-2150.659;6643.488;-2542.4456;-852.9044
1987-06-15;12.450826;1.707784;0.009796143;749.8735;1.1880754;81.35018;0.0;-7.3453654e-25;428.09375;-7.345365e-21;0.07212162;-3.594637;0.006854534;4.8090515;4.80219;0.00021234155;0.0;5993.0596;7332.683;-2180.7637;6680.7046;-2497.0745;-864.3811
1987-06-16;13.279307;2.45106;-0.56844205;751.4722;1.4863132;155.40904;0.0;-7.3453654e-25;253.69304;-7.345365e-21;3.005433;-3.4891303;0.3604889;4.8381987;4.4776874;6.3329935e-05;0.0;6035.065;7383.258;-2114.8262;6814.626;-2423.7822;-975.6544
1987-06-17;13.7456665;2.4269104;-0.095264435;750.9599;1.3843204;71.740906;0.0;-7.3453654e-25;129.04164;-7.345365e-21;2.6417263;-3.1712642;0.30946732;4.5019536;4.1924863;1.8626451e-05;0.0;5159.1606;6310.8433;-1883.2267;7073.401;-2202.9712;-663.1078
1987-06-18;12.101848;1.6101379;-0.016527811;749.3924;1.1101907;99.31375;0.0;-7.3453654e-25;101.318016;-7.345365e-21;2.1825612;-2.9377024;0.25999546;4.1995945;3.9396212;3.7252903e-06;0.0;5120.2607;6262.5044;-2017.4089;6747.727;-2040.7245;-909.73334
1987-06-19;12.315887;1.4534506;0.009710948;750.6096;1.3238719;144.69058;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.4664347;-3.585642;0.14936924;3.8617997;3.712438;0.0;0.0;6045.308;7392.8887;-2066.2744;6800.5063;-2490.8254;-1120.7966
1987-06-20;13.4262085;-1.4212748;0.010106404;751.9444;1.290812;126.66708;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-4.152324;0.0;3.5063624;3.5063698;0.0;0.0;6983.2007;8538.793;-2654.9187;6237.223;-2884.4822;-1081.6478
1987-06-21;13.744344;-0.8895772;0.010121663;751.82306;1.3324858;111.957184;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.007301569;-3.8640685;0.00062584877;3.319487;3.318876;0.0;0.0;6819.2646;8337.231;-2599.1672;6369.0776;-2684.2412;-1097.8667
1987-06-22;15.780823;3.6878967;0.009719849;753.1079;1.2287325;54.176758;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-3.8661044;2.9802322e-05;3.1480193;3.147997;0.0;0.0;6881.5435;8412.321;-2568.605;6701.339;-2685.6538;-1033.98
1987-06-23;17.048706;1.0197042;0.010098775;752.65405;1.3559017;95.71955;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.019669533;-3.7381341;0.0013709068;2.9929578;2.991587;0.0;0.0;6655.9277;8135.4634;-2584.9734;6732.0205;-2596.7573;-1001.07666
1987-06-24;17.40212;-2.5875854;0.0100364685;752.4587;1.3162278;102.60508;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.6930218;0.0;2.8481185;2.8481035;0.0;0.0;7082.0186;8655.129;-2973.0073;6370.181;-2565.419;-1083.5433
1987-06-25;17.005411;-4.373098;0.009984334;752.9925;1.2871455;164.19127;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017225739;-3.4036794;0.00012665987;2.71596;2.7158334;0.0;0.0;7105.8457;8683.119;-3085.1943;6246.5483;-2364.4233;-1240.9545
1987-06-26;16.546915;-4.5184226;0.009838104;753.6618;1.3132433;157.60716;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085532654;-3.106596;5.9604645e-05;2.593711;2.593644;0.0;0.0;7128.1445;8709.275;-3171.0906;6186.016;-2158.0488;-1351.8611
1987-06-27;16.532318;-1.5959473;0.010171254;754.1264;1.2089349;110.01838;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.12564139;-2.6977174;0.008970499;2.4895668;2.4806113;0.0;0.0;6298.0957;7694.122;-2667.0334;6835.642;-1874.0139;-1217.44
1987-06-28;17.527822;-1.0515137;0.009718577;754.9228;1.4694811;136.1271;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.026148938;-2.6463344;0.001847744;2.3774652;2.37561;0.0;0.0;6885.4795;8410.575;-2941.3545;6649.358;-1838.3212;-1618.7256
1987-06-29;16.981567;-3.683492;0.009863536;753.97894;1.3358979;134.11737;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086449133;-2.4501336;5.9604645e-05;2.2776723;2.27762;0.0;0.0;7078.011;8644.653;-3160.3022;6428.42;-1702.0261;-1779.9388
1987-06-30;15.978394;1.3088074;0.010149638;752.5816;1.2025723;77.45908;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0074179387;-2.1891146;0.0004172325;2.1865516;2.186127;0.0;0.0;6540.1987;7986.6733;-2801.7583;6885.0454;-1520.7045;-1687.1034
1987-07-01;16.099478;3.757436;0.009759267;750.8655;1.2250412;81.843216;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.04416704;-2.0450299;0.0028312206;2.103448;2.1006317;0.0;0.0;6449.434;7874.88;-2753.4504;7027.1055;-1420.6145;-1759.6111
1987-07-02;15.592255;5.3825173;0.009993236;748.3034;1.1686187;73.45001;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.7406046;-1.7589694;0.13495982;2.1561236;2.021171;0.0;0.0;5258.546;6419.8057;-2338.6936;7238.101;-1221.8978;-1396.6478
1987-07-03;15.012146;5.672953;0.010303497;746.9788;1.1612223;79.9318;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.283448;-2.1280396;0.18635392;2.133906;1.947552;0.0;0.0;5475.3877;6683.7847;-2296.4773;7180.56;-1478.2778;-1436.0756
1987-07-04;16.755768;1.399353;0.0099817915;749.48676;1.2962692;156.57143;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-2.8694804;5.9604645e-05;1.8777549;1.8776953;0.0;0.0;6926.596;8454.258;-2944.3716;6601.6733;-1993.331;-1629.6022
1987-07-05;16.346985;-0.8085734;0.009757996;749.5103;1.5255965;164.73694;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.4249823;0.0;1.811266;1.8112586;0.0;0.0;7027.9683;8576.891;-3067.4307;6471.617;-1684.5544;-1919.8855
1987-07-06;15.184448;0.7057597;0.010047913;748.9324;1.439157;227.52898;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012851187;-1.9716071;8.940697e-05;1.7487407;1.7486811;0.0;0.0;6984.5913;8522.862;-3045.9866;6463.0034;-1369.61;-2236.2756
1987-07-07;14.113312;1.5387878;0.009928386;748.49384;1.5552856;207.25072;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012874597;-1.671547;8.940697e-05;1.689747;1.6896651;0.0;0.0;6742.6567;8226.6;-2899.6682;6576.777;-1161.1677;-2369.32
1987-07-08;13.759349;0.22492473;0.010059357;748.95337;1.4548987;250.05121;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004231929;-1.4988631;2.9802322e-05;1.6340315;1.6340091;0.0;0.0;6588.349;8037.271;-2876.3271;6536.3477;-1041.21;-2418.9812
1987-07-09;13.844838;0.22069295;0.0096206665;750.30176;1.4544626;192.48053;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.4798818;0.0;1.5812814;1.5812814;0.0;0.0;6838.0566;8340.799;-2982.865;6493.2285;-1028.0244;-2493.1567
1987-07-10;15.013275;1.6205851;0.009918213;753.01105;1.1283642;99.298676;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008627946;-1.578696;5.9604645e-05;1.5310645;1.5310123;0.0;0.0;6886.53;8398.815;-3100.029;6622.58;-1096.6677;-2186.328
1987-07-11;17.348349;2.4036152;0.010049184;753.44257;1.1457869;58.678574;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.0017106531;-1.6351323;0.00010430813;1.4830828;1.482986;0.0;0.0;6912.7847;8429.773;-3188.797;6806.69;-1135.8722;-2004.6122
1987-07-12;18.107645;1.082489;0.010171254;752.84845;1.3038322;58.526714;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025629988;-1.568636;0.00014901161;1.4373958;1.4372542;0.0;0.0;6806.9453;8299.639;-3124.4683;6938.0977;-1089.6788;-2064.6223
1987-07-13;18.730234;3.5203857;0.010080974;752.0638;1.3412676;115.992096;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.3776785;0.0;1.3938844;1.3938844;0.0;0.0;6070.3813;7400.5527;-2805.9539;7235.7373;-957.0267;-1886.0588
1987-07-14;19.020193;0.34163412;0.010211945;751.83417;1.3219856;104.06962;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086128706;-1.5212148;5.9604645e-05;1.3526529;1.3525933;0.0;0.0;6940.782;8460.618;-3363.1;6750.921;-1056.7367;-2103.79
1987-07-15;19.402151;-0.63063556;0.0101623535;751.35394;1.4087602;161.8286;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017341527;-1.4525335;0.00010430813;1.3131797;1.3131052;0.0;0.0;6945.4546;8465.194;-3353.963;6727.3477;-1009.0267;-2138.9011
1987-07-16;19.005777;-4.352234;0.009733836;750.6989;1.2706951;157.78685;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-1.4140037;2.9802322e-05;1.27545;1.2754351;0.0;0.0;7080.3096;8627.662;-3636.3423;6372.549;-982.2611;-2115.5945
1987-07-17;18.317139;-3.9438374;0.010299683;751.11865;1.2476758;127.75744;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.3669348;0.0;1.2394339;1.2394339;0.0;0.0;7039.8774;8576.473;-3595.5532;6375.151;-949.5639;-2124.45
1987-07-18;18.363718;-2.6876526;0.009933472;752.13434;1.2067083;144.00098;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012851187;-1.3415571;7.4505806e-05;1.2050569;1.2049973;0.0;0.0;7020.235;8550.632;-3589.0027;6421.1406;-931.93555;-2102.2122
1987-07-19;18.478638;-2.1380718;0.009789784;751.4069;1.2563229;155.6974;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.3056118;4.4703484e-05;1.1720806;1.1720359;0.0;0.0;7005.4385;8530.702;-3574.3452;6454.317;-906.9656;-2125.078
1987-07-20;17.975107;-2.8170166;0.009919484;749.6082;1.3070966;103.83366;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.2794733;0.0;1.1404455;1.1404529;0.0;0.0;6943.5024;8453.344;-3434.1528;6602.3784;-888.80664;-2198.061
1987-07-21;17.337576;4.5229187;0.009710948;750.93823;1.041816;56.823917;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.29218197;-1.1123204;0.015750527;1.1261702;1.1104271;0.0;0.0;5788.626;7045.7812;-2649.0664;7381.021;-772.6922;-1961.5
1987-07-22;18.114828;4.3469033;0.009854634;752.46533;0.9960823;82.622894;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.016915798;-1.0907408;0.00074505806;1.0826588;1.0819063;0.0;0.0;5366.224;6530.243;-2535.5742;7526.2466;-757.7011;-1704.2145
1987-07-23;18.559652;3.7590027;0.0096753435;753.0771;1.0835763;95.78174;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.009477982;-1.1301041;0.00044703484;1.054883;1.0544211;0.0;0.0;5837.0146;7101.5757;-2809.9353;7348.7725;-785.04553;-1839.4489
1987-07-24;18.28837;5.437083;0.010007222;753.4357;1.2016143;99.2121;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.22147319;-1.1337492;0.011920929;1.0399222;1.0279715;0.0;0.0;5918.283;7198.8716;-2791.8157;7354.261;-787.57666;-1969.7877
1987-07-25;17.350515;7.2099404;0.00981013;752.488;1.3194581;68.35557;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.5625844;-1.2002661;0.029474497;1.0320395;1.002565;0.0;0.0;5821.9956;7080.15;-2626.6152;7491.0376;-833.7844;-2021.1222
1987-07-26;15.613586;8.253235;0.0099322;751.4118;1.3567291;84.32221;0.0;-7.3453654e-25;99.99998;-7.345365e-21;7.3263493;-1.3679434;0.49941242;1.4778972;0.97845495;0.0;0.0;5248.0547;6380.91;-2293.0208;7446.908;-950.26556;-1947.6111
1987-07-27;15.100932;2.9410808;0.009991963;750.86554;1.9900374;40.167492;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.0043776;0.0;0.95552206;0.95552206;0.0;0.0;6601.3022;8024.3184;-2741.862;6671.648;-2087.041;-1809.8556
1987-07-28;15.020355;0.2748413;0.0098393755;750.71515;1.7485453;36.591354;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008708522;-2.528662;4.4703484e-05;0.9330958;0.93304366;0.0;0.0;6846.1284;8320.014;-3048.7053;6388.3716;-1756.5767;-1918.4922
1987-07-29;16.64737;2.9761555;0.01018397;752.11346;1.026026;89.11618;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.29369295;-2.1333954;0.015586615;0.92691183;0.91131777;0.0;0.0;6237.0674;7578.133;-2661.672;7062.521;-1481.9989;-1685.5878
1987-07-30;17.043457;4.7168984;0.009918213;753.23535;0.93911487;155.63159;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.90217113;-1.722116;0.05438924;0.94497204;0.8905381;0.0;0.0;5439.096;6607.137;-2436.2783;7377.1743;-1196.2966;-1506.6589
1987-07-31;16.129477;4.5717773;0.00976181;752.784;1.1032339;82.89398;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.0087235;-1.6972181;0.12922287;1.0000169;0.87083876;0.0;0.0;5247.2866;6372.6455;-2421.6077;7239.753;-1179.0022;-1486.5522
