time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1987-08-01;16.392813;4.2030234;0.010536194;751.5871;0.97962326;107.08084;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.090945534;-1.8994417;0.003606081;0.85535645;0.8517802;0.0;0.0;5554.5156;6744.1963;-2497.5728;7215.701;-1319.4789;-1505.8011
1987-08-02;16.76352;3.8930054;0.009881337;751.76855;1.1727839;157.11732;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.120157;-1.6123616;0.006020069;0.8391738;0.8331612;0.0;0.0;5865.2285;7120.015;-2702.4917;7111.57;-1120.0533;-1720.6711
1987-08-03;18.181234;2.0073345;0.01012675;752.8653;1.4231406;130.19638;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.41575;0.0;0.8150637;0.81507117;0.0;0.0;6132.8154;7443.1357;-2831.352;7170.6943;-983.4744;-1900.9889
1987-08-04;18.197306;1.3308004;0.010056813;754.7873;1.3976804;118.87125;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002464652;-1.102183;0.00011920929;0.79765916;0.7975474;0.0;0.0;5814.9688;7055.874;-2743.1055;7263.5376;-765.6511;-1950.4355
1987-08-05;17.493551;2.4328918;0.010348002;755.0144;1.2837223;115.52587;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.46541423;-1.1136606;0.024080276;0.8049011;0.78082085;0.0;0.0;5345.3296;6484.458;-2686.4727;7167.4946;-773.6222;-1712.2089
1987-08-06;18.711496;0.4105021;0.0098724365;754.913;0.96139294;93.931435;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.008022785;-1.170368;0.00040233135;0.7648468;0.7644594;0.0;0.0;6231.3535;7557.595;-3090.9014;7091.051;-813.0161;-1830.3744
1987-08-07;19.232199;1.2944641;0.010304769;757.07983;0.8876996;101.84448;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0035017729;-0.97796136;0.00018626451;0.74867904;0.7485002;0.0;0.0;5560.8857;6743.1265;-2790.2173;7447.6016;-679.3578;-1656.9989
1987-08-08;18.114676;1.0998331;0.009859721;756.8733;1.7591065;35.3464;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002159335;-0.935683;0.00011920929;0.73319674;0.7330924;0.0;0.0;6324.258;7667.075;-3047.5205;7016.7124;-649.9878;-2394.8323
1987-08-09;18.594687;2.1206563;0.009838104;753.3521;1.1907703;74.669716;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.065508485;-0.9351187;0.003516674;0.72166324;0.71813166;0.0;0.0;6010.9634;7285.758;-2957.4878;7198.7656;-649.5956;-2016.76
1987-08-10;19.390167;0.03623454;0.010203044;751.93695;1.1407598;108.186676;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086426735;-0.9309063;2.9802322e-05;0.70369244;0.70367754;0.0;0.0;5885.1113;7131.34;-2968.2803;7200.512;-646.66943;-1969.8323
1987-08-11;19.700388;-0.7345988;0.009773254;752.02875;1.4196004;130.99278;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.1654625;-0.89058465;0.008374453;0.6980896;0.68973005;0.0;0.0;5968.8955;7231.3506;-2914.9978;7200.0776;-618.66;-2136.7378
1987-08-12;18.778921;-1.8895468;0.009967804;751.50323;1.3359356;165.2689;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.94882023;0.0;0.6762147;0.67619234;0.0;0.0;6546.5596;7929.3975;-3356.0789;6678.838;-659.11444;-2353.7556
1987-08-13;17.72525;-3.296346;0.009938558;750.9178;1.2848605;196.99165;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044502024;-0.8879714;2.9802322e-05;0.66301227;0.66299736;0.0;0.0;6586.597;7976.1387;-3526.0056;6375.453;-616.8439;-2256.1821
1987-08-14;17.648172;-2.8665264;0.00995636;750.28314;1.3252925;205.79346;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8445056;0.0;0.65021217;0.65021217;0.0;0.0;6601.556;7992.505;-3457.2444;6437.6743;-586.65;-2259.74
1987-08-15;16.661692;-0.49916586;0.009876251;749.2854;1.3888963;246.36992;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012874244;-0.76263773;5.9604645e-05;0.6379187;0.637874;0.0;0.0;6468.3677;7829.497;-3235.4854;6564.1343;-529.7778;-2551.662
1987-08-16;15.529988;-0.043100994;0.010285695;750.08905;1.341582;180.70007;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.74134207;2.9802322e-05;0.6259084;0.6258935;0.0;0.0;6262.9346;7579.8467;-3121.0317;6583.4307;-514.98553;-2497.6533
1987-08-17;15.142456;-1.3858134;0.010098775;749.5854;1.3868259;211.94934;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.73667616;2.9802322e-05;0.6143153;0.61427057;0.0;0.0;6402.4785;7747.8833;-3184.3616;6476.996;-511.74445;-2533.6167
1987-08-18;14.57135;-0.08437093;0.010026296;748.126;1.5917071;202.47516;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.05632639;-0.63570774;0.0023841858;0.6054938;0.6031096;0.0;0.0;5894.849;7132.6357;-2884.9468;6613.703;-441.60443;-2542.2556
1987-08-19;14.728169;-1.7379456;0.010258992;749.55444;1.2113737;103.70658;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008702277;-0.7649325;4.4703484e-05;0.59226155;0.59223175;0.0;0.0;6418.9395;7765.9155;-3387.0955;6219.9624;-531.37335;-2305.0012
1987-08-20;15.644795;-0.5935974;0.010007222;749.7701;1.2317011;91.26211;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7638857;0.0;0.5815327;0.58154017;0.0;0.0;6337.305;7666.2266;-3349.2883;6355.5913;-530.64557;-2209.0972
1987-08-21;16.33547;-1.1475424;0.009930928;749.14923;1.2676427;141.62529;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.76268244;0.0;0.5711317;0.5711317;0.0;0.0;6342.8677;7672.004;-3470.89;6281.6787;-529.81;-2123.49
1987-08-22;15.685059;-2.8812053;0.010410309;749.91113;1.2521113;176.22096;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.7347092;2.9802322e-05;0.5610585;0.5610436;0.0;0.0;6298.535;7617.404;-3436.4377;6224.009;-510.37668;-2176.771
1987-08-23;15.401306;-4.4927063;0.010176341;750.27637;1.2430971;181.4508;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.7097237;2.9802322e-05;0.55128336;0.55126846;0.0;0.0;6357.405;7687.7754;-3559.8208;6018.201;-493.02112;-2165.46
1987-08-24;15.038777;-2.5001934;0.010105133;748.5761;1.1859344;184.62962;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.6890893;2.9802322e-05;0.5417764;0.5417615;0.0;0.0;6344.093;7670.7734;-3559.9084;5982.141;-478.68668;-2149.5623
1987-08-25;13.711548;-1.3488973;0.009868622;747.4678;1.273115;124.637566;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001706505;-0.64752996;8.940697e-05;0.5326122;0.5325377;0.0;0.0;6217.084;7516.2827;-3331.4114;6107.277;-449.81778;-2335.7778
1987-08-26;12.28008;-2.403422;0.009925842;747.79785;1.321263;112.0194;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6144186;0.0;0.5235821;0.5235821;0.0;0.0;5974.3467;7221.638;-3111.2363;6208.6245;-426.81555;-2377.7544
1987-08-27;10.573131;3.882721;0.010044098;749.5214;1.6539379;43.078876;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.6611218;-0.90815127;0.081166625;0.5963743;0.51520765;0.0;0.0;4440.1636;5366.3555;-1827.6472;7234.5776;-630.86224;-1972.3722
1987-08-28;11.299794;3.0815938;0.0099817915;750.0263;1.5511442;43.79626;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.02592802;-0.8287337;0.0013262033;0.5084723;0.5071312;0.0;0.0;4809.6455;5812.058;-2213.818;6980.547;-575.69336;-2036.3181
1987-08-29;11.857117;1.3032227;0.009722392;749.47784;1.0836124;80.852;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.23838282;-0.8103419;0.011846423;0.5109012;0.4990548;0.0;0.0;5161.495;6237.0874;-2610.357;6613.5913;-562.9178;-1907.1934
1987-08-30;13.6770735;-0.18237305;0.010018666;750.1453;1.1349293;86.25863;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.9131599;4.4703484e-05;0.49111247;0.49107522;0.0;0.0;5962.2314;7203.8667;-3090.4514;6347.1733;-634.3411;-1961.6022
1987-08-31;13.981262;-1.4171957;0.010073344;751.31976;1.0582908;97.2908;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0015199184;-0.74825436;8.940697e-05;0.48327446;0.4832074;0.0;0.0;5492.989;6636.175;-2883.8323;6612.743;-519.7878;-1886.9055
1987-09-01;14.17688;-1.3130289;0.010066986;751.5256;1.2847039;152.66837;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021010637;-0.67308176;0.00010430813;0.47565997;0.47555566;0.0;0.0;5721.7876;6911.6416;-2947.5398;6538.5874;-467.56778;-2117.8506
1987-09-02;14.390717;-0.8542684;0.009983063;751.9073;1.24885;127.09284;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6250264;0.0;0.46810508;0.46810508;0.0;0.0;5369.539;6485.249;-2826.2769;6676.867;-434.18555;-1931.6978
1987-09-03;14.284058;-1.9430338;0.010063171;752.0249;1.1674913;108.443726;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-0.643881;1.4901161e-05;0.4608482;0.4608184;0.0;0.0;5828.588;7038.8574;-3169.3997;6333.824;-447.28333;-2057.131
1987-09-04;14.179463;-3.7710469;0.009647369;751.84375;1.3835101;131.19327;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025749204;-0.60352963;0.00011920929;0.45384467;0.453718;0.0;0.0;5799.5645;7002.9795;-3128.8157;6276.6953;-419.25168;-2101.3345
1987-09-05;14.409576;-1.3444824;0.010117848;750.3941;1.6515102;137.129;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.28392673;-0.54659694;0.01296401;0.45984983;0.44688582;0.0;0.0;4724.713;5704.5977;-2443.4463;6894.2896;-379.7028;-1794.8933
1987-09-06;13.580658;1.854126;0.009938558;751.86865;1.1867113;156.5822;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008364475;-0.6165849;4.4703484e-05;0.4403144;0.4402697;0.0;0.0;5481.6567;6617.6294;-2823.8237;6508.001;-428.32056;-2151.4722
1987-09-07;13.505321;1.1027527;0.010201772;754.20953;1.1273583;99.81943;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6285124;0.0;0.4337132;0.43370575;0.0;0.0;5556.4478;6706.957;-2933.2441;6495.758;-436.60666;-1985.7078
1987-09-08;14.977712;1.6681213;0.009902954;753.92096;1.1369504;89.88206;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021258793;-0.6340556;0.00010430813;0.4273653;0.4272461;0.0;0.0;5547.4155;6695.4136;-3011.8489;6574.39;-440.45667;-1824.7544
1987-09-09;15.651367;0.5891622;0.010070801;753.1673;1.1808844;89.80637;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.62086993;0.0;0.420928;0.420928;0.0;0.0;5541.2974;6687.2227;-3123.389;6484.7812;-431.2978;-1776.032
1987-09-10;15.249095;1.2677612;0.009906769;751.4292;1.1920941;167.4546;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5747229;0.0;0.41475892;0.41475892;0.0;0.0;5371.454;6481.441;-2997.5603;6521.279;-399.24112;-1840.1877
1987-09-11;13.504944;-1.0059103;0.010046641;750.2469;1.3308308;103.05066;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.54554737;0.0;0.40876865;0.40876865;0.0;0.0;5491.058;6624.9043;-3041.4275;6308.365;-378.97333;-1993.5895
1987-09-12;12.674886;1.5737406;0.009616852;750.67645;1.1382669;129.83244;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.04438049;-0.5034245;0.0021755695;0.40511787;0.40296465;0.0;0.0;5048.0127;6089.575;-2662.4417;6614.1343;-349.71222;-1963.49
1987-09-13;11.351593;0.35832724;0.010163625;752.0446;1.2027353;97.775024;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5821526;-0.5932934;0.028327107;0.42572618;0.39739907;0.0;0.0;4283.1646;5166.3184;-2389.5273;6626.947;-412.1422;-1595.2933
1987-09-14;11.367167;-0.64904785;0.010163625;754.0715;0.9279604;85.08441;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0041961824;-0.6400906;0.00016391277;0.39210916;0.39196014;0.0;0.0;4724.0903;5697.539;-2516.5059;6640.531;-444.65;-1674.5767
1987-09-15;12.830556;0.14152019;0.010128021;754.1429;1.0742227;85.475006;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6146347;0.0;0.38653612;0.38653612;0.0;0.0;5226.4355;6302.734;-2885.403;6390.6167;-426.96613;-1730.1472
1987-09-16;13.147899;-1.3398336;0.009886424;751.90967;1.1843793;85.157906;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008702277;-0.5694199;2.9802322e-05;0.3812611;0.3812164;0.0;0.0;5176.874;6237.5;-2926.8489;6367.705;-395.55667;-1738.83
1987-09-17;12.24646;-1.5195109;0.0105069475;751.2005;1.0541415;168.11096;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5273521;-0.5785786;0.025704503;0.4017949;0.37606806;0.0;0.0;4665.4463;5616.3765;-2573.7375;6514.3423;-401.92;-1697.5956
1987-09-18;11.9426775;-1.7847697;0.00995636;750.77264;1.4428582;212.83412;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.012743473;-0.57703817;0.0005364418;0.37163496;0.37109107;0.0;0.0;4962.8345;5969.004;-2692.2195;6269.91;-400.84888;-1926.3622
1987-09-19;10.601949;-1.2218018;0.010082245;751.71;1.3387293;94.25455;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5521364;0.0;0.36619604;0.36618114;0.0;0.0;5120.614;6153.547;-2903.7786;6046.371;-383.55112;-1846.8898
1987-09-20;10.868713;-1.9035645;0.010152181;752.8991;1.2120534;97.04995;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008463859;-0.50861764;4.4703484e-05;0.36141276;0.36136806;0.0;0.0;5096.0273;6118.6543;-2919.8582;6006.9624;-353.32;-1789.1967
1987-09-21;11.326935;-1.8682251;0.009902954;752.4472;1.1781241;176.81696;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017251159;-0.47606045;8.940697e-05;0.3567338;0.3566593;0.0;0.0;5092.704;6109.419;-2937.9658;5987.3154;-330.70334;-1803.9489
1987-09-22;10.67162;-3.2475994;0.009913127;750.7924;1.2642597;156.16537;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.43891278;0.0;0.35205483;0.35205483;0.0;0.0;5009.734;6004.673;-2828.6533;6000.7334;-304.89777;-1882.9556
1987-09-23;8.665263;-2.828064;0.010135651;751.7771;1.2277851;66.50663;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.03193915;-0.38525555;0.0015571713;0.349164;0.3475994;0.0;0.0;4457.0854;5337.602;-2563.2983;6153.8296;-267.62445;-1721.0311
1987-09-24;10.053599;-3.1211548;0.010236104;753.857;1.1508138;145.3656;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0035323019;-0.44144875;0.00016391277;0.34341216;0.34321845;0.0;0.0;4920.808;5887.8584;-2759.323;6057.2646;-306.66;-1760.7478
1987-09-25;11.386434;-1.9848328;0.0099817915;755.9719;1.130995;98.03293;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.03751691;-0.44108367;0.001758337;0.34067035;0.338912;0.0;0.0;4500.9287;5380.7705;-2561.5833;6406.241;-306.40668;-1507.0322
1987-09-26;11.207377;-2.6166687;0.00977834;755.18774;1.5514393;113.38687;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.27600825;-0.44553354;0.012874603;0.34756958;0.33470243;0.0;0.0;4522.199;5401.511;-2488.0583;6460.613;-309.49777;-1638.6378
1987-09-27;9.752513;-1.9999593;0.010047913;752.69257;1.2182809;149.8455;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.35431963;-0.5478896;0.01706183;0.3476739;0.33062696;0.0;0.0;3962.3816;4728.8057;-2352.21;6431.579;-380.6011;-1348.47
1987-09-28;9.413707;-0.06574503;0.010028839;752.3133;1.0680181;38.11359;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.6302297;-0.59015304;0.030592084;0.35725534;0.32663345;0.0;0.0;4476.222;5337.391;-2479.0784;6319.289;-409.96;-1540.1611
1987-09-29;10.813985;-1.376058;0.010148366;753.8814;0.8521332;83.4317;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0042610937;-0.6830348;0.00020861626;0.32289326;0.3226921;0.0;0.0;4180.086;4980.0474;-2395.315;6484.7173;-474.48166;-1238.28
1987-09-30;11.088094;-1.5471497;0.010008494;755.6179;1.0965507;170.42091;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.055658817;-0.5631596;0.002413988;0.32123923;0.31882524;0.0;0.0;4263.595;5075.02;-2419.9976;6446.061;-391.20834;-1430.7844
1987-10-01;11.463074;-2.007904;0.010032654;757.2646;1.1297382;153.86653;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021547985;-0.55424124;0.00010430813;0.31511486;0.315018;0.0;0.0;4697.7173;5587.0083;-2754.9727;6162.835;-385.0122;-1458.95
1987-10-02;12.096466;-2.3074036;0.009825389;755.6238;1.2329885;187.04485;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017200583;-0.49717724;8.940697e-05;0.31132996;0.31125546;0.0;0.0;4647.1553;5522.1187;-2739.097;6188.4624;-345.37112;-1486.0
1987-10-03;11.004354;-2.1267395;0.01010259;750.00757;1.5301951;228.81136;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.55651367;-0.41872823;0.028118491;0.33570826;0.30758977;0.0;0.0;4603.0723;5465.03;-2523.1;6289.5;-290.87668;-1689.7766
1987-10-04;6.6912436;-0.13579305;0.010044098;746.895;1.45761;181.25438;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.7656416;-1.0275562;0.089392066;0.39356947;0.3041774;0.0;0.0;3253.0032;3858.2622;-1751.7805;6516.257;-713.8089;-1213.4423
1987-10-05;3.6107075;-0.065104164;-0.019704184;748.79614;1.1479368;84.580284;0.19132487;3.202756e-05;115.952126;0.16276042;11.461961;-0.87658596;0.72309375;1.0240078;0.30089915;0.0041853637;0.101320446;2834.7043;3359.5127;-1252.3467;6841.8833;-608.93225;-1287.7345
1987-10-06;3.36498;1.0225729;-0.2853686;750.0879;1.0195688;88.300835;0.47477213;7.033348e-05;150.45604;0.24414062;7.845343;-1.44321;0.53444505;0.83222985;0.29776245;0.044565648;0.00024586916;2529.8691;3003.9739;-922.57556;7054.8535;-1002.5211;-954.7878
1987-10-07;4.076223;-1.3207499;-3.3046238;752.1967;0.982589;96.15887;0.25309244;3.7829082e-05;151.85936;-7.345365e-21;0.08484125;-1.6162525;0.006362796;0.30100346;0.29464066;0.025831163;0.0;3742.746;4433.6094;-1879.29;6131.608;-1122.7644;-1062.6455
1987-10-08;2.2391255;-1.0972086;-4.2663536;751.2941;0.9664412;58.832886;0.13557942;2.0384789e-05;151.85968;-7.345365e-21;5.708863;-1.3219333;0.4028082;0.6943643;0.29155612;0.012608245;7.4505806e-06;3188.3826;3771.3508;-1750.7145;6041.7363;-918.3;-914.2022
1987-10-09;2.6476238;-3.4368286;-4.7082686;753.251;1.2690493;46.604992;0.0785319;1.1603038e-05;150.66795;-7.345365e-21;0.0043527326;-1.7169286;0.00086426735;0.28938055;0.28853118;0.0086426735;0.001244247;3994.2358;4719.499;-1976.3959;5877.2646;-1192.7034;-1113.7189
1987-10-10;2.334259;-4.740336;-7.357549;753.49805;1.9185852;33.048527;0.042073566;6.198883e-06;151.13702;-7.345365e-21;0.0008523463;-1.5170286;0.00032782555;0.28584898;0.2854988;0.003952533;0.00043213367;4377.66;5167.242;-2519.3284;5148.48;-1053.8434;-1133.2811
1987-10-11;2.484975;-6.511902;-8.626651;751.635;1.8451148;32.474606;0.02327474;3.5365422e-06;151.1328;-7.345365e-21;0.0008523463;-1.4437605;0.00022351742;0.28273463;0.28251112;0.0020489097;0.0;4509.356;5317.719;-2770.7468;4817.183;-1002.94;-955.5589
1987-10-12;2.7105713;-5.452891;-7.6586776;750.6365;1.331369;48.5981;0.012207031;1.748403e-06;151.1328;-7.345365e-21;0.0008523463;-1.2290292;0.00013411045;0.2797246;0.2795756;0.0012423843;0.0;4323.651;5094.1187;-2519.0386;5109.6924;-853.76776;-930.33887
1987-10-13;4.0853066;-3.9237263;-6.0902405;752.1255;0.984844;166.49995;0.0057779946;9.536743e-07;151.1328;-7.345365e-21;0.004157424;-1.1348138;0.00029802322;0.2770126;0.2767071;0.0007748604;0.0;3837.5144;4517.329;-2079.5542;5712.493;-788.31775;-881.8611
1987-10-14;5.3353677;-2.9451904;-5.234736;755.81525;1.0315512;162.52045;0.0026041667;2.3841858e-07;151.1328;-7.345365e-21;0.0009685755;-1.1698865;8.195639e-05;0.27395785;0.27388334;0.00037066638;0.0;3910.8506;4599.7466;-2096.1174;5839.7354;-812.68164;-837.04114
1987-10-15;5.5031533;-2.366618;-4.7652717;757.14386;1.0157448;64.54016;0.0007324219;-7.3453654e-25;151.1328;-7.345365e-21;0.024948243;-1.1398131;0.0013485551;0.27243793;0.27108938;0.00015087426;0.0;3741.479;4396.74;-2071.3345;5961.0146;-791.79;-776.0922
1987-10-16;5.4981484;-0.88345337;-6.2069945;757.0972;1.3567001;42.918934;0.0;-7.3453654e-25;128.3994;-7.345365e-21;0.00044107434;-1.1121892;2.9802322e-05;0.268355;0.2683252;5.401671e-05;0.0;4134.4634;4856.7637;-2342.696;5684.4;-772.60223;-981.5256
1987-10-17;5.9291587;-1.0454916;-3.0278118;755.85626;1.1655946;65.2002;0.0;-7.3453654e-25;111.23142;-7.345365e-21;0.023663044;-1.0394874;0.0011771917;0.2667904;0.2656132;1.6763806e-05;0.0;4075.8179;4786.3965;-2202.2314;5876.849;-722.0972;-950.80664
1987-10-18;4.4196267;1.7697449;-0.07873281;753.72797;0.71930766;71.57087;0.33951822;4.2637188e-05;121.86163;0.24414062;15.602047;-1.0895803;1.1286438;1.3917387;0.26308745;0.029196963;0.06946921;1408.8356;1659.9639;-453.46112;7395.5874;-756.88666;-313.39777
1987-10-19;5.48879;3.0020142;0.009797414;751.47076;0.71055096;72.16904;0.2113444;2.9524168e-05;146.52472;-7.345365e-21;10.608872;-1.0392675;0.8906573;1.151368;0.26070327;0.0187587;0.0;1517.29;1783.4144;-580.05664;7426.4443;-721.93555;-305.71222
1987-10-20;4.5846963;2.5857441;-0.66309863;750.91656;0.7816747;62.29536;0.10172526;1.4901161e-05;151.66405;-7.345365e-21;3.2015295;-1.0611229;0.25053322;0.50885975;0.25834143;0.010052696;0.0;1884.7905;2212.4045;-871.23584;7098.5967;-737.12054;-460.28445
1987-10-21;3.4048462;-0.20621745;-0.7329152;749.5568;0.9031851;64.25862;0.056233723;8.34465e-06;151.66405;-7.345365e-21;0.61130524;-1.2461878;0.04452467;0.30052662;0.2559796;0.0051110983;0.0;2480.4534;2910.0322;-1078.4542;6822.34;-865.6872;-706.2967
1987-10-22;3.9398906;-0.6060384;-2.3383446;748.86993;0.8502498;92.18342;0.03116862;5.0465264e-06;151.62758;-7.345365e-21;1.1234053;-1.2286948;0.08407235;0.33770502;0.2536252;0.0030696392;0.007867813;2954.5923;3464.8022;-1538.8395;6370.8735;-853.5344;-677.7367
1987-10-23;1.4204813;0.5591634;-0.67732495;748.8321;0.89960885;34.732967;11.5407715;0.0018541416;147.8893;12.084961;18.767118;-0.6015468;1.5656203;1.8169582;0.25136024;0.26929379;3.414452;779.88055;942.5733;-460.7025;7040.0273;-417.6111;-274.43555
1987-10-24;2.2395935;0.83306885;-1.2902908;751.14496;0.7301449;93.0135;16.39795;0.0024137497;150.77406;16.357422;3.7498772;-1.08427;0.51534176;0.764519;0.24918467;1.436647;0.0;2286.6716;2946.2566;-953.60114;6694.49;-752.86334;-567.89886
1987-10-25;2.108083;0.11247762;-1.0562744;749.7835;0.81259257;86.41631;9.174805;0.0013575951;150.92967;9.155273;4.2564273;-1.1312534;0.5338341;0.78085065;0.24701655;0.8658189;0.084955245;2458.0173;3023.6921;-1044.85;6697.871;-786.05;-684.98114
1987-10-26;0.03145345;-3.4539287;-2.2013485;749.7302;1.4194275;46.276577;12.408203;0.0019141436;150.49315;12.491862;1.8980086;-0.851158;0.08799136;0.33289194;0.24490058;0.44374353;1.5304759;1482.4438;1851.6812;-813.67944;6599.4985;-593.85834;-487.1078
1987-10-27;-0.70533246;-4.803182;-2.2271423;750.2656;1.1468438;68.104195;19.718912;0.0029800732;149.6087;19.978842;1.7135352;-0.8878196;0.11895597;0.3618002;0.24282932;0.80977196;1.4496558;1919.5133;2534.7434;-829.39166;6582.8154;-622.7039;-671.7611
1987-10-28;-0.70844525;-3.06958;-4.0421195;750.77783;0.9235506;94.537605;22.049887;0.0033305485;150.61327;21.809896;2.098608;-0.534324;0.18703938;0.42784214;0.24081767;0.67904407;0.9342618;1212.9506;1618.2267;-901.1556;6312.729;-373.4111;-357.16333
1987-10-29;-1.638265;-2.5766094;-1.8311411;748.9196;0.827331;78.49435;60.584393;0.009739439;144.72101;65.389;19.798388;-0.41225737;0.43085217;0.6697476;0.23888052;1.1245962;16.266163;1043.91;1656.1389;-473.87222;6697.7534;-288.96667;-272.17776
1987-10-30;-2.6791077;-3.9957225;-1.0578041;747.86896;0.81961864;122.02167;99.97689;0.034197092;146.53546;230.59082;18.596077;-0.20842068;0.13810396;0.37506223;0.23698062;0.32913685;16.549267;728.24835;2931.4956;-724.23834;6287.849;-158.03223;-154.29889
1987-10-31;-4.912534;-6.7773986;-4.0802917;750.6309;0.9342174;114.679726;100.0;0.037691236;152.83038;246.58203;0.50405264;-0.22885856;0.011056662;0.24616718;0.23511052;0.09517372;0.39954484;1002.26886;3580.58;-934.7756;5791.215;-172.97;-171.94333
1987-11-01;-2.7223408;-7.4627404;-4.6260147;751.2099;0.85094196;196.22191;100.0;0.037411094;158.5348;236.32812;0.048245493;-0.19612071;0.07528067;0.30855834;0.23327768;0.6339103;0.040866435;1078.7439;3555.8057;-1003.6494;5706.803;-145.48111;-87.53445
