time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1987-11-02;-0.38578287;-2.0736287;-2.479594;748.0274;0.6621865;201.43452;100.0;0.037163693;163.93976;225.99284;17.752533;-0.09757187;1.9840598;2.215594;0.23151189;2.973238;5.629264;783.7228;2438.2412;-191.86945;6835.318;-72.13611;-98.31111
1987-11-03;-2.5164387;-3.2824352;-0.46203995;746.6282;1.2850643;208.48155;100.0;0.044944208;160.63441;278.68652;4.331866;-0.27044398;0.078246;0.3080368;0.2297908;0.25642848;3.7824512;964.71277;3310.0923;-818.7633;6260.6655;-206.46222;-238.92334
1987-11-04;-2.5853908;-4.9131675;-2.7861798;750.01855;0.8574466;252.8206;100.0;0.04605754;166.41957;276.7334;0.2919227;-0.2938453;0.018298626;0.2464354;0.22813678;0.15124679;0.23365393;1108.2916;3444.9568;-1104.8672;5729.1284;-223.73445;-139.9289
1987-11-05;-2.285492;-4.7281775;-3.3280003;750.39307;1.0132691;182.70709;99.50464;0.045298934;173.28578;260.78287;1.2941211;-0.17164367;0.17382205;0.4003644;0.22654235;1.2686327;1.0471232;1231.4634;3569.2021;-962.325;5858.323;-126.75;-93.653336
1987-11-06;-0.67784625;-2.8974102;-0.835378;745.4462;0.9313767;200.61566;99.27344;0.048227906;175.61261;271.93198;14.939189;-0.24994463;0.25305152;0.47805905;0.22501498;0.9614844;13.475451;672.6017;1926.2556;-338.07388;6810.2856;-190.96445;-76.026665
1987-11-07;-2.9833984;-3.8803432;-0.6478119;744.44257;1.0284942;157.00357;100.0;0.06850934;165.25844;411.74316;10.280043;-0.2053231;0.10384619;0.3274083;0.22353232;0.24507195;9.3300085;818.04944;3159.5522;-987.60443;6000.721;-155.52888;-176.98
1987-11-08;-5.811352;-8.32058;-6.9132905;750.0859;1.0597683;92.91669;100.0;0.07067422;169.24217;416.5039;0.006568432;-0.13480708;0.00782311;0.22992492;0.22210181;0.063816085;0.003941357;1095.9856;3824.5288;-1300.2167;5061.427;-99.06778;-140.03223
1987-11-09;-6.650068;-9.745626;-9.9355135;749.61206;1.1589533;100.15992;100.0;0.07058418;172.49086;407.67416;0.0037133694;-0.0737682;0.011578202;0.2323091;0.220716;0.096341595;0.0028647482;1174.6855;3981.6833;-1379.6317;4768.691;-51.256668;-58.68778
1987-11-10;-6.7006187;-15.328715;-13.105754;749.44507;1.0896157;92.889854;100.0;0.07047534;174.96613;401.12305;0.0033855438;-0.09394158;0.013574958;0.23294985;0.21936744;0.11382252;0.002078712;1234.7117;4076.379;-1453.2272;4397.9463;-66.56333;9.82
1987-11-11;-3.3839734;-13.114647;-12.752818;749.50464;1.1044863;110.33646;100.0;0.07033626;177.15785;395.75195;0.0004351138;-0.07777102;0.017821789;0.23588538;0.21805614;0.14907308;0.0;1248.2017;4024.8254;-1249.664;4699.2534;-54.304443;46.255554
1987-11-12;-1.3237101;-12.975095;-9.308887;751.45337;1.0121063;104.050934;100.0;0.07010615;179.8102;388.42773;0.0;-0.12366567;0.02977252;0.24655461;0.21676719;0.2451241;0.0;1134.0488;3570.6968;-1146.8439;5140.7085;-89.24611;43.334446
1987-11-13;0.31061807;-11.214976;-8.512563;752.5915;0.92424774;217.47914;99.068115;0.06969309;182.77211;379.35385;0.0008523463;-0.13948046;0.061929226;0.27742982;0.2155155;0.47361106;0.0;1266.15;3851.391;-1354.2661;4982.239;-100.238335;44.578888
1987-11-14;-2.0507;-7.185646;-5.80403;753.086;1.179951;178.00307;97.54126;0.06951034;186.47784;370.76822;0.41611493;-0.09983219;0.07210672;0.28640032;0.21428615;0.5274806;0.022727996;1103.5767;3212.1;-1035.545;5569.3564;-69.837776;-29.006666
1987-11-15;-3.8945415;-8.516072;-6.413091;756.84125;1.5865229;14.757241;96.37321;0.06913368;190.63768;360.43295;0.0025212765;-0.12198463;0.05248189;0.2655685;0.2130866;0.38228184;0.0016540289;1352.3472;3717.4612;-1520.0094;4953.1846;-85.61667;-13.396667
1987-11-16;-2.9964702;-10.963449;-9.217149;758.0522;1.5740033;9.619531;95.58887;0.06874442;193.56151;352.49838;0.0;-0.118262134;0.054761767;0.26667118;0.21191686;0.38979575;0.0;1464.4711;3863.2212;-1713.4478;4515.923;-82.70111;62.516666
1987-11-17;-1.4665018;-13.499301;-10.082442;755.5162;1.2920169;56.818645;95.03214;0.06833875;195.69594;346.15073;0.00042617318;-0.114369206;0.057563186;0.2683103;0.21076947;0.4013367;0.0;1476.1528;3802.09;-1581.7278;4614.275;-80.780556;70.94
1987-11-18;0.9379985;-12.369698;-8.315787;753.9897;0.92244047;310.29514;94.631836;0.067896046;197.8828;340.3727;0.0017097272;-0.14148466;0.06094575;0.27057528;0.20963699;0.41461363;0.0;1368.92;3454.4956;-1368.7089;5009.234;-102.33;45.314445
1987-11-19;-0.63397217;-9.556122;-6.8112183;753.9914;0.8695643;297.958;94.346924;0.06740729;200.43683;332.96713;0.0;-0.15107356;0.07040799;0.27894974;0.2085343;0.46695396;0.0;1427.9789;3522.4656;-1434.0405;5060.222;-109.48;-9.065556
1987-11-20;-1.0086263;-7.882955;-5.7293496;750.7373;0.9378517;252.3546;94.1569;0.06699196;203.3408;325.76498;0.9213567;-0.19041821;0.05763769;0.26509166;0.20745397;0.3674291;0.52822006;1440.8267;3448.3032;-1239.5884;5360.32;-141.14111;-16.55
1987-11-21;-0.59536743;-2.5054219;-1.1028544;750.479;0.818881;217.86278;94.645836;0.06896349;203.20018;332.84506;6.3015547;-0.19699149;0.2463758;0.45277178;0.20639598;1.498364;4.9231796;1073.105;2633.9778;-699.5011;6424.7144;-146.16112;-78.71667
1987-11-22;-0.7686157;-2.2870991;-1.0586447;753.71265;0.6615569;213.5273;95.543945;0.07169453;202.71742;348.06314;1.4317237;-0.12334995;0.4785061;0.6838739;0.20536035;3.167212;0.35381317;808.4167;2159.1223;-808.6633;6238.379;-89.791115;-81.05556
1987-11-23;-1.2264608;-5.2306824;-2.8901775;755.7254;0.98511034;275.38684;94.98389;0.06985573;207.84178;329.63052;0.0045776363;-0.1565544;0.1803264;0.38465858;0.20433962;1.1996739;0.0033006072;1251.8883;3149.8577;-1234.555;5593.5405;-113.33111;-85.82111
1987-11-24;-1.8182577;-9.128998;-4.8992105;754.8567;1.0854965;45.441986;94.58846;0.069040574;212.75812;317.54556;0.002141609;-0.14947169;0.07598102;0.27930737;0.20334125;0.4569888;0.0;1463.2023;3510.9888;-1718.4639;4856.755;-106.57445;0.18
1987-11-25;-3.541036;-6.2764893;-4.5675354;752.851;1.5248652;22.27387;94.33163;0.06829405;216.60023;307.86133;0.01322031;-0.18535182;0.13498962;0.3373325;0.20235032;0.8856244;0.010814518;1292.5472;3004.219;-1192.5627;5484.8467;-138.06334;-63.897778
1987-11-26;-2.4832153;-5.796997;-4.9089203;753.55585;1.520079;19.15912;94.17562;0.06760653;220.82582;298.29916;0.0038325784;-0.18153153;0.05891919;0.2603233;0.2014041;0.34353882;0.0016801059;1440.3905;3238.4521;-1661.4272;4921.5854;-134.99777;-30.64889
1987-11-27;-4.330597;-7.836487;-7.3079376;752.81903;1.3922578;20.642;94.07438;0.067191206;223.9671;291.5039;0.0006854534;-0.16572607;0.053167343;0.25361776;0.20046532;0.3082566;0.00067427754;1508.0673;3306.7957;-1785.2356;4561.5156;-123.80222;-28.277779
1987-11-28;-4.794764;-8.746228;-9.644694;754.05;1.5510397;23.598633;94.004555;0.066859804;225.56444;287.96387;0.0015795231;-0.15505776;0.031501055;0.2310574;0.19955263;0.18293783;0.00071525574;1518.8739;3265.8179;-1757.0303;4405.7627;-117.21445;-3.0144444
1987-11-29;-4.318184;-11.30946;-11.70194;756.674;1.7781143;20.591564;93.960205;0.06664141;226.77406;285.03418;0.0008881092;-0.12424588;0.01733005;0.21599233;0.19866228;0.101298094;2.6077032e-05;1615.1111;3423.7588;-1990.3572;3969.9797;-94.44;70.88111
1987-11-30;-3.43727;-15.344672;-12.749504;758.2955;1.7222406;17.349487;93.16715;0.06638352;227.8141;282.18588;0.0;-0.11202879;0.039950013;0.23774803;0.19779056;0.23256242;0.0;1653.3783;3443.2478;-2025.664;3868.7373;-83.905556;113.39555
1987-12-01;-4.152828;-17.341192;-13.093572;757.66327;1.2467465;49.43024;91.67456;0.06605828;228.78156;279.78516;0.00085234636;-0.083871186;0.054091215;0.25102496;0.1969412;0.3122501;0.0;1685.8894;3436.3933;-1990.0105;3897.6777;-61.50778;66.35222
1987-12-02;-3.6793213;-17.623652;-12.653039;756.34576;1.076255;265.9602;90.090576;0.06571599;229.72687;277.1403;0.0;-0.08115359;0.052571297;0.24868548;0.19610673;0.30034035;0.0;1702.4127;3394.629;-1876.1422;4081.6177;-59.84889;42.135555
1987-12-03;-3.1292114;-14.463229;-8.700179;752.9787;0.76812893;306.36325;89.184326;0.06582371;230.44334;276.00098;0.7600099;-0.1678653;0.028252602;0.22353232;0.19528717;0.11945143;0.20666048;1121.956;2200.7166;-1037.9684;5338.1523;-127.318886;5.8522224
1987-12-04;-2.653473;-5.7791543;-4.26473;751.2642;0.588492;190.10704;90.4209;0.06777012;225.73695;287.55698;7.880345;-0.13069436;0.05224347;0.24671853;0.19447505;0.15559793;6.980132;883.8233;1724.8066;-484.77112;6338.385;-98.78222;-64.30666
1987-12-05;-2.8728027;-3.3376465;-0.99592084;747.9204;0.47625914;113.49652;99.51571;0.097958446;179.94171;529.94794;45.68512;-0.1331307;0.06940961;0.2631098;0.1937002;0.0;43.406334;154.22722;618.74335;-125.95556;6947.294;-104.225555;-124.55111
1987-12-06;-5.582644;-7.449408;-2.7844288;743.5137;0.52107733;164.41502;100.0;0.12621665;165.30402;755.4118;8.072037;-0.17737411;0.00016391277;0.19307435;0.19291788;0.0;7.7691674;620.00555;2453.0889;-828.63947;5910.3867;-136.83112;-156.02333
1987-12-07;-6.8580337;-7.8849144;-5.934877;747.41943;0.8652778;227.24217;100.0;0.13072701;169.05695;766.0726;2.5141716;-0.061662868;0.0;0.19216537;0.19215792;0.0;2.5082417;539.08777;2116.6445;-502.55276;6079.128;-46.796665;-114.45
1987-12-08;-7.180546;-9.362114;-7.925429;749.39166;0.741417;211.3303;100.0;0.13195229;174.39874;749.5524;0.15497208;-0.033513643;0.0;0.19139051;0.19140542;0.0;0.15218928;692.8322;2695.9578;-1047.7722;5232.66;-24.022223;-82.486664
1987-12-09;-8.5039;-12.284219;-13.172264;750.02716;1.0200387;113.536224;100.0;0.1320064;178.95409;730.3874;0.00049471844;0.00926666;0.0;0.19067526;0.19066781;0.0;5.9604645e-05;830.75446;3150.2966;-1191.5178;4571.375;9.156667;2.0066667
1987-12-10;-5.145437;-8.716693;-11.951608;750.0618;0.6343133;261.4855;100.0;0.13223517;182.27765;717.97687;1.2624949;0.007368624;0.0;0.1899451;0.1899451;0.0;1.2166761;677.79944;2506.0845;-322.9761;5835.1465;7.2055554;-14.136666
1987-12-11;-3.6077678;-4.0268044;-5.568029;748.4466;0.59195167;201.94975;100.0;0.15643863;171.50323;902.4658;55.23561;-0.004143454;0.05608797;0.24533272;0.18922985;0.0;52.4349;136.34111;549.5611;192.40111;7002.557;-3.2116666;-27.875555
1987-12-12;-3.415385;-3.790039;-2.2731884;746.4311;0.952188;202.4471;100.0;0.20489661;163.39484;1247.1924;22.50165;-0.12597628;0.041127205;0.2296716;0.18852949;0.0;20.83282;246.93;1057.3088;-25.296667;6983.043;-98.191666;-169.13445
1987-12-13;-3.4063187;-3.9198277;-1.9516983;745.43506;0.8150642;218.96637;100.0;0.21746142;175.66339;1234.8226;6.353813;-0.14740229;0.010713935;0.19855797;0.18784404;0.006251037;5.837731;311.19388;1291.5656;-142.77112;6866.471;-114.00889;-164.43777
1987-12-14;-4.7257156;-5.7272606;-3.7654545;749.67456;0.63691306;214.1289;100.0;0.22068119;188.23598;1169.7998;0.6389171;-0.08438248;0.0;0.18715858;0.18715858;0.0;0.6000921;650.6633;2540.4355;-961.11725;5687.541;-62.404446;-92.314445
1987-12-15;-6.5832686;-10.660821;-7.741175;752.57544;0.9589908;84.0954;100.0;0.22078216;197.6087;1114.0137;0.0048190355;-0.08208584;0.0;0.18648803;0.18648058;0.0;0.00352785;783.46387;2957.6855;-1214.4678;5001.8096;-60.18889;-75.79
1987-12-16;-4.4780083;-11.590426;-10.963025;753.512;0.80250007;188.55006;100.0;0.22078387;203.82745;1079.6305;0.0004351138;-0.027429312;0.0;0.18581748;0.18582493;0.0;0.0;785.86053;2897.0522;-1052.745;4953.458;-17.848888;32.093334
1987-12-17;-3.6961162;-6.112681;-9.418834;752.1447;0.48005924;228.1652;100.0;0.22529621;205.52342;1089.8844;17.74495;0.012146309;0.0;0.18516183;0.18517673;0.0;16.601965;376.58777;1371.8744;140.56277;6639.238;10.622222;0.28666666
1987-12-18;-2.145813;-2.6973774;-4.1047363;750.5022;0.42763254;80.73109;100.0;0.24926944;198.09438;1252.1566;23.333014;0.00038556755;0.06043911;0.24497509;0.18453598;0.0;21.03313;209.06667;885.0311;43.40333;6989.5547;1.0166667;-21.02111
1987-12-19;-2.4885864;-3.0289612;-1.8249664;749.1245;0.46941254;112.00347;100.0;0.27483964;198.20148;1380.778;27.945143;-0.069977716;0.08422136;0.2681613;0.18391758;0.04210137;25.739513;250.88222;1066.2411;-139.73723;6914.2935;-53.68222;-83.51
1987-12-20;-4.2678123;-5.1366677;-2.0687664;746.52936;0.6091635;193.74579;100.0;0.30038536;199.15948;1504.476;12.958545;-0.19231625;0.0;0.18331409;0.18330663;0.0;12.656071;422.14334;1750.6333;-329.74222;6604.892;-148.37555;-194.65778
1987-12-21;-4.2227073;-4.825892;-2.8746235;749.72626;1.0253204;206.54692;100.0;0.30821142;208.8893;1472.7377;8.49207;-0.1412388;0.0;0.18271804;0.18270314;0.0;8.033663;283.02335;1139.8345;-100.13944;6812.7666;-109.458885;-161.01222
1987-12-22;-3.9922588;-4.7536316;-2.682953;748.18384;0.80858517;144.30038;100.0;0.3227829;213.041;1509.4808;23.399637;-0.14790148;0.0;0.18212199;0.18212199;0.0;22.896626;412.22223;1712.53;-227.285;6708.1123;-113.49778;-164.32777
1987-12-23;-5.631846;-6.769047;-3.5447998;740.9741;0.677006;159.6012;100.0;0.36055827;202.96385;1770.4264;29.870718;-0.13241358;0.0;0.18154085;0.1815483;0.0;29.415775;230.87445;1004.76556;-365.94168;6377.7646;-102.79444;-109.87111
1987-12-24;-6.513382;-7.3916116;-4.9751053;742.6091;1.0385064;198.53668;100.0;0.3750424;208.59015;1792.4398;25.536522;-0.12875907;0.0;0.1809895;0.1809895;0.0;25.507942;355.80057;1511.1956;-183.82;6507.467;-99.36667;-188.43889
1987-12-25;-8.137551;-9.316184;-6.295816;745.31805;1.3443084;206.48106;100.0;0.40415022;204.04002;1978.1494;10.872049;-0.09910017;0.0;0.18042326;0.18043071;0.0;10.862925;532.24664;2317.9077;-550.7122;5933.6743;-75.39667;-169.54333
1987-12-26;-8.617408;-9.973212;-7.697891;748.1048;0.7751605;157.78703;100.0;0.41063663;212.27472;1933.7565;2.6433513;-0.056969002;0.0;0.17988682;0.17987937;0.0;2.6381352;541.4106;2322.0544;-778.7161;5542.1504;-42.01889;-100.884445
1987-12-27;-9.832619;-13.044797;-10.158074;748.4931;0.5384925;81.30221;100.0;0.4120104;220.9619;1864.0137;0.39414167;-0.03328733;0.0;0.17933547;0.17933547;0.0;0.3902763;571.9167;2404.709;-899.18835;5140.952;-23.51111;-59.918888
1987-12-28;-11.638516;-14.095567;-12.208674;745.7674;0.8013961;151.65694;100.0;0.4125315;227.63441;1811.1572;0.8137435;-0.031977892;0.0;0.17880648;0.17880648;0.0;0.8077398;615.72723;2525.6746;-655.9744;5268.0566;-22.391111;-76.592224
1987-12-29;-11.63276;-13.46573;-12.507256;744.868;0.8811858;241.65788;100.0;0.41342807;232.55531;1776.3672;1.1111498;-0.013437122;0.0;0.17827749;0.17827004;0.0;1.1077113;637.6533;2559.9734;-663.96277;5265.5195;-8.505555;-66.32
1987-12-30;-13.690407;-16.810822;-13.394447;742.4895;0.7660215;151.54848;100.0;0.4152124;235.50323;1761.3119;1.4360994;-0.028569251;0.0;0.17774105;0.1777485;0.0;1.4188812;626.8728;2493.5823;-1258.6995;4401.683;-20.27;-68.78889
1987-12-31;-11.311073;-18.074745;-17.157986;743.9282;0.7108806;206.14024;100.0;0.41575208;239.14581;1737.2233;0.17806888;-0.026354566;0.0;0.17723441;0.17722696;0.0;0.17635524;786.10333;3064.7556;-969.36554;4457.7725;-17.741112;3.6411111
1988-01-01;-11.651916;-14.998778;-16.366898;746.147;0.7764792;144.96959;100.0;0.41671672;241.05272;1727.2949;0.81499815;0.0024782494;0.0;0.17671287;0.17671287;0.0;0.81444156;713.9989;2753.9268;-1018.2794;4537.8887;3.8344445;-6.851111
1988-01-02;-10.56802;-18.002684;-18.469004;751.9927;1.2785382;109.99683;100.0;0.41687605;244.32713;1704.6713;0.0012934243;-0.006622635;0.0;0.17619133;0.17620623;0.0;0.0;874.1289;3285.831;-1173.7067;4150.908;-2.5122223;87.748886
1988-01-03;-6.99919;-18.135094;-17.763767;752.83765;1.0215789;255.69359;100.0;0.4168953;247.53905;1682.8207;0.0013005848;-0.017117709;0.0;0.17569959;0.17569214;0.0;0.0;853.2039;3130.8833;-967.56946;4536.1704;-10.621111;97.96667
1988-01-04;-6.451842;-18.912163;-16.137825;752.23584;0.91104984;236.16766;100.0;0.4169105;250.88637;1660.726;0.07033001;-0.02754666;0.0;0.17519295;0.17519295;0.0;0.067695975;658.1778;2358.149;-334.1861;5465.771;-19.484444;65.14
1988-01-05;-5.9430556;-8.657374;-11.692534;748.66925;0.5395774;117.301735;100.0;0.4225013;249.43617;1690.5924;12.464362;0.012819655;0.0;0.17470121;0.17470121;0.0;12.458442;322.36777;1191.4567;314.33945;6703.8823;10.734445;-3.788889
1988-01-06;-4.743815;-5.6827292;-8.19434;747.31415;0.57498646;93.45739;100.0;0.43554306;243.75941;1784.4645;7.847357;0.011864118;0.0;0.17422438;0.17420948;0.0;7.807225;393.3278;1637.7678;-206.80333;6305.548;10.628889;-28.45
1988-01-07;-6.015489;-9.554803;-8.562607;749.5291;1.4287443;21.420416;100.0;0.4381133;249.41632;1756.0629;0.067058206;-0.023108907;0.0;0.17371774;0.17371774;0.0;0.067055225;742.49554;3066.0244;-1302.7811;4842.436;-14.102222;8.476666
1988-01-08;-8.270024;-14.09409;-12.108514;752.58374;1.5151801;9.99345;100.0;0.4381477;255.22754;1716.2272;0.0012814999;-0.023180619;0.0;0.173226;0.17321855;0.0;0.0;838.49554;3365.0544;-1405.2006;4368.2637;-13.986111;62.557777
1988-01-09;-8.089793;-14.75499;-13.832566;754.3206;1.5760521;8.047791;100.0;0.4381726;259.56216;1687.1338;0.0;-0.015363097;0.0;0.17271936;0.17273426;0.0;0.0;861.9289;3370.3577;-1210.3256;4522.2466;-8.106667;86.49555
1988-01-10;-6.814837;-14.178268;-14.358665;753.8813;1.4591436;7.656717;100.0;0.43820283;263.3252;1663.4115;0.00085234636;-0.010948628;0.0;0.17225742;0.17225742;0.0;0.0;876.6578;3342.6323;-1134.8772;4604.534;-4.86;95.22111
1988-01-11;-5.863566;-15.828704;-14.79576;750.8309;0.969429;43.402355;100.0;0.43823197;266.79233;1642.0898;0.04502535;-0.023469329;0.0;0.17178059;0.17175823;0.0;0.040888786;873.3539;3250.0222;-1140.49;4531.53;-14.828889;78.0
1988-01-12;-7.7777305;-10.377468;-13.161495;745.71014;0.6188316;129.1294;100.0;0.45292792;252.62727;1789.266;27.080328;0.018943101;0.0;0.17128885;0.17128885;0.0;27.001314;251.5561;1033.9656;135.28389;6265.1206;15.182222;9.811111
1988-01-13;-7.2333984;-8.465588;-10.240064;746.5354;0.7229709;248.63562;100.0;0.46660098;243.7057;1914.0219;3.131628;0.002188608;0.0;0.17082691;0.17081946;0.0;3.127873;476.15555;2036.331;-112.36056;6238.7666;3.5611112;-47.385555
1988-01-14;-7.2431793;-8.312496;-8.132735;747.69214;0.787189;199.58543;100.0;0.4709959;247.2158;1904.6631;2.9012709;-0.02719462;0.0;0.17035007;0.17035753;0.0;2.8867462;508.5472;2151.2688;-344.77722;6120.223;-19.085556;-72.67111
1988-01-15;-7.019239;-8.855732;-7.677873;745.48553;0.7167907;65.796974;100.0;0.4747374;251.80467;1883.5449;9.66987;-0.047247857;0.0;0.16990304;0.16988814;0.0;9.664356;519.2361;2148.199;-321.13;6168.049;-34.107777;-76.10111
1988-01-16;-6.60842;-8.319957;-6.511734;744.7234;0.80652356;72.96572;100.0;0.49294576;245.02602;2008.7076;17.56351;-0.06383564;0.0;0.1694262;0.1694262;0.0;17.554783;287.91165;1242.3867;-205.74667;6389.2734;-48.65222;-54.32111
1988-01-17;-8.618926;-11.3957205;-7.530379;746.5927;1.2473754;41.154377;100.0;0.50434464;245.4199;2053.8738;6.833428;-0.09239651;0.0;0.16896427;0.16897172;0.0;6.8259315;569.92944;2449.5266;-768.57056;5558.453;-69.05556;-77.92
1988-01-18;-8.641088;-11.691372;-8.561305;744.5733;1.629456;24.083258;100.0;0.511223;248.42738;2056.966;5.326606;-0.11482462;0.0;0.16850233;0.16850978;0.0;5.321268;413.3561;1777.0355;-500.4161;5808.0645;-87.861115;-30.593334
1988-01-19;-9.623913;-13.804657;-11.277572;748.29785;0.9764959;49.24747;100.0;0.51299924;254.36522;2016.7643;0.011097643;-0.036782585;0.0;0.1680404;0.16804785;0.0;0.008087605;864.6372;3614.8088;-1552.8606;4216.513;-24.52111;-46.232224
1988-01-20;-9.581223;-13.961577;-14.444687;747.92487;0.68981403;176.37791;100.0;0.5130416;259.4414;1976.9287;0.2624338;-0.018317252;0.0;0.16757846;0.16759336;0.0;0.25949627;823.3356;3351.9;-993.48224;4668.6113;-11.173333;-22.076666
1988-01-21;-10.34032;-11.931714;-12.824982;742.54956;0.597125;276.52768;100.0;0.5149087;261.2207;1969.6859;3.1593215;-0.011054799;0.0;0.16713142;0.16713142;0.0;3.1590536;624.00055;2496.679;-249.77;5846.162;-6.498889;-81.37778
1988-01-22;-11.151298;-12.884231;-11.545863;742.19037;0.7229073;194.70174;100.0;0.5168754;263.7946;1959.1471;0.5719751;-0.035520643;0.0;0.16668439;0.16668439;0.0;0.5669743;810.0689;3234.9478;-806.16833;5222.005;-24.769444;-108.38111
1988-01-23;-10.51806;-12.358929;-11.518075;743.7783;0.56762576;220.88152;100.0;0.5183874;266.65298;1942.4235;4.894054;-0.04090462;0.0;0.16623735;0.16623735;0.0;4.889395;733.00336;2860.5056;-452.65054;5669.2554;-29.355556;-120.30111
1988-01-24;-7.874105;-8.848044;-9.036513;743.54047;0.5913713;184.47455;100.0;0.538813;247.166;2176.2695;23.752361;-0.0050682575;0.0;0.16582012;0.16579777;0.0;23.743681;262.5711;1130.1122;62.640556;6530.5938;-3.1655555;-53.053333
1988-01-25;-6.667928;-7.496244;-6.9088645;742.4568;0.89646626;199.23369;100.0;0.5559275;242.52309;2289.0217;20.109997;-0.05755201;0.0;0.16535819;0.16535819;0.0;20.102188;418.58835;1801.7;-71.03889;6560.4243;-43.10889;-135.36223
1988-01-26;-6.48467;-7.5757575;-6.231725;742.78265;0.6034632;215.59496;100.0;0.57058626;243.6953;2342.2444;3.7829063;-0.057844445;0.0;0.16492605;0.16492605;0.0;3.7731268;690.55054;2981.2957;-602.80225;5953.108;-41.426666;-125.21111
1988-01-27;-6.525065;-7.6843467;-6.1436462;744.76074;1.244525;213.71721;100.0;0.5728609;253.25551;2262.492;4.060492;-0.105382875;0.0;0.16447902;0.16447902;0.0;4.0551834;604.3444;2550.7734;-340.985;6286.5845;-79.31555;-156.7911
1988-01-28;-6.9536347;-7.9682517;-5.8563485;742.31934;0.9298108;217.47533;100.0;0.5812424;257.6328;2255.4119;8.464327;-0.08061528;0.0;0.16404688;0.16403943;0.0;8.456174;357.84;1524.6555;-336.02554;6265.5977;-61.70111;-121.005554
1988-01-29;-10.174443;-12.28966;-7.9098663;743.4192;0.9311289;201.67688;100.0;0.5845486;264.46777;2210.8562;0.7980515;-0.13253093;0.0;0.16359985;0.1636073;0.0;0.7915124;824.1178;3459.7866;-1005.9483;5206.4976;-99.56778;-203.05444
1988-01-30;-8.638581;-10.244918;-8.910924;745.3444;1.4269809;218.76959;100.0;0.58624285;269.90073;2171.5496;3.3277621;-0.07241964;0.0;0.16316772;0.16316772;0.0;3.3230112;695.52167;2852.881;-461.60223;5868.823;-53.715557;-130.42555
1988-01-31;-6.756449;-7.6148276;-7.325367;744.0703;1.422698;215.13832;100.0;0.59385663;270.56607;2192.0574;17.198572;-0.043998472;0.0;0.16273558;0.16273558;0.0;17.194447;373.27554;1540.6222;6.4866667;6611.235;-33.16;-118.48
1988-02-01;-5.9930115;-6.908468;-5.9329324;736.2509;1.0550193;174.0544;100.0;0.6410761;249.99184;2558.0647;58.415615;-0.020518899;0.0;0.16231835;0.16231835;0.0;58.40148;111.46;484.93222;-25.901112;6650.9746;-15.896667;-43.61
1988-02-02;-6.85553;-8.889923;-6.121348;737.4368;0.53474456;139.48882;100.0;0.6773494;242.61229;2790.7307;16.216219;-0.0839401;0.0;0.16191602;0.16189367;0.0;16.211815;352.9289;1534.789;-304.00055;6267.0376;-64.16889;-77.12222
1988-02-03;-6.611088;-7.9161325;-6.4203377;744.1021;0.77101666;189.04543;100.0;0.6845732;251.75453;2721.5576;1.6347424;-0.06779004;0.0;0.16146898;0.16147643;0.0;1.6312971;807.2144;3463.8032;-744.5528;5760.1646;-48.43889;-134.37889
1988-02-04;-7.5386558;-8.7954035;-6.4796205;746.99316;0.84094507;210.7364;100.0;0.68774366;261.30338;2633.2195;3.0132115;-0.09882264;0.0;0.16103685;0.1610443;0.0;3.0056796;785.38446;3312.2566;-632.44946;5901.72;-73.37666;-184.08778
