time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1988-02-05;-8.777514;-15.087554;-8.017185;750.726;0.81132346;96.35917;100.0;0.68871015;270.58887;2546.6309;0.007528066;-0.17031468;0.0;0.16060472;0.16060472;0.0;0.005811453;999.18335;4125.9487;-1490.0961;4631.2656;-126.924446;-185.79222
1988-02-06;-8.397777;-18.340452;-12.806104;752.1683;1.2971338;19.179478;100.0;0.6886778;277.27377;2484.5784;0.00086564466;-0.08082576;0.0;0.16017258;0.16017258;0.0;0.0;1115.0573;4480.426;-1647.4617;3994.5134;-57.014446;8.14
1988-02-07;-6.560814;-15.732099;-12.197425;749.3426;0.95525366;25.52215;100.0;0.68886644;282.1556;2441.7317;0.9799071;-0.07083174;0.0;0.15974045;0.15974045;0.0;0.95974654;709.3994;2780.8623;-249.59222;5947.8438;-51.20889;-5.3922224
1988-02-08;-7.2380676;-9.925769;-9.729497;745.55963;0.7764334;53.212036;100.0;0.69135934;285.44595;2422.0378;2.1647573;-0.03487058;0.0;0.15932322;0.15932322;0.0;2.159912;603.1272;2371.2588;-538.9131;5772.984;-24.472221;-58.79889
1988-02-09;-8.787674;-13.163329;-10.700474;744.9016;1.2315478;22.252205;100.0;0.69199586;290.5586;2382.487;0.008040667;-0.06588362;0.0;0.15890598;0.15889853;0.0;0.007607043;1105.1267;4270.68;-1351.363;4629.512;-45.61;-86.46889
1988-02-10;-8.014018;-13.106864;-12.447431;745.78436;1.0167382;77.2392;100.0;0.6920106;295.22495;2344.279;0.0008580289;-0.0438923;0.0;0.15847385;0.15847385;0.0;0.0;1218.4661;4588.344;-1571.4667;4219.275;-28.659445;-33.61222
1988-02-11;-7.602268;-14.970123;-13.899605;746.21857;1.0668193;50.977646;100.0;0.692029;299.06738;2314.616;0.0;-0.050097704;0.0;0.15805662;0.15805662;0.0;0.0;1276.1555;4690.622;-1588.5623;4100.5625;-33.45778;-0.9388889
1988-02-12;-7.289921;-16.94901;-14.824215;746.105;1.0879455;44.836384;100.0;0.69204026;302.38184;2289.5508;0.00087022776;-0.06399769;0.0;0.15762448;0.15763193;0.0;0.0;1328.1733;4767.1787;-1596.69;4041.9705;-43.923332;22.397778
1988-02-13;-7.8777947;-16.789581;-15.022175;746.324;1.241378;26.13321;100.0;0.6920479;305.38248;2266.8865;0.0012937908;-0.018968247;0.0;0.15722215;0.1572147;0.0;0.0;1212.4861;4252.3813;-1225.7966;4520.17;-12.676666;8.726666
1988-02-14;-8.409532;-15.984281;-14.634685;747.55176;1.2497581;25.092003;100.0;0.6920569;308.33823;2245.2393;0.0004351138;0.001561828;0.0;0.15680492;0.15681982;0.0;0.0;1397.5823;4790.471;-1572.6472;4128.3164;1.8916667;-33.877777
1988-02-15;-7.9504013;-18.126345;-14.859029;747.5478;1.051935;49.3508;100.0;0.69206005;311.15332;2224.7722;0.0012904404;-0.015106052;0.0;0.15641749;0.15641749;0.0;0.0;1450.2794;4862.0376;-1520.5522;4187.9966;-11.112223;-32.832222
1988-02-16;-8.461909;-13.627694;-13.489556;742.00757;1.230779;30.44361;100.0;0.693206;312.79556;2215.7795;5.0688086;0.004567206;0.0;0.15604496;0.15603006;0.0;5.0505695;980.1361;3224.1055;-462.1739;5631.7017;3.56;-42.25
1988-02-17;-7.7071013;-10.569976;-10.4412775;739.5713;0.99859506;45.436268;100.0;0.69954795;309.33463;2261.1897;3.529787;-0.0102594495;0.0;0.15565753;0.15563518;0.0;3.5275147;912.0311;3372.2434;-636.47614;5660.1523;-8.142222;-120.80666
1988-02-18;-8.04424;-10.585171;-10.015893;743.29224;0.79207826;167.76671;100.0;0.70119095;311.79263;2249.593;0.35132766;-0.03325194;0.0;0.1552701;0.15524775;0.0;0.34412742;1041.2755;3886.3328;-956.1278;5211.219;-25.596666;-145.7589
1988-02-19;-8.15863;-9.773593;-9.239661;747.99896;0.72863007;236.38646;100.0;0.70170903;315.0934;2227.3357;1.2831688;-0.07219985;0.0;0.15485287;0.15486032;0.0;1.2792423;954.93445;3497.0967;-440.42722;5970.1406;-56.36;-200.13
1988-02-20;-6.105662;-7.650106;-7.1418166;750.97046;0.5987707;213.54732;100.0;0.70332414;317.29297;2217.041;1.2180746;-0.08508749;0.0;0.15448034;0.15447289;0.0;1.2087748;997.7317;3666.494;-494.735;6144.5073;-66.34556;-200.37555
1988-02-21;-5.6271462;-7.932322;-6.115377;749.3626;0.73550606;154.66524;100.0;0.7040197;321.27866;2192.1794;1.196149;-0.117143616;0.0;0.15409291;0.15408546;0.0;1.1911578;1233.9177;4480.0312;-759.2803;5907.258;-91.327774;-240.8
1988-02-22;-4.1818748;-5.8553367;-4.7935615;746.9003;0.81658417;179.49933;100.0;0.7059927;324.181;2178.3855;2.780571;-0.13233908;0.0;0.15370548;0.15370548;0.0;2.6513636;1072.8767;3927.6746;-556.70557;6278.371;-103.41556;-211.55112
1988-02-23;-4.8919168;-5.801286;-4.1183715;741.5484;0.7476966;159.6923;100.0;0.72157305;315.9105;2281.2908;28.730185;-0.06682053;0.0;0.15331805;0.1533255;0.0;28.528898;367.22723;1488.6256;-294.5;6510.7573;-52.13;-120.725555
1988-02-24;-8.110347;-10.081428;-5.3600044;741.93066;1.0278727;195.68428;100.0;0.74489355;301.34668;2469.93;19.671867;-0.21535158;0.0;0.15294552;0.15293807;0.0;19.616276;542.58777;2326.781;-481.3639;6061.7227;-168.37889;-266.71555
1988-02-25;-10.169862;-13.4511385;-8.140813;746.5848;0.96819323;146.80646;100.0;0.75639296;297.09048;2547.2004;0.27279854;-0.12935139;0.0;0.15255809;0.15255809;0.0;0.26790053;1139.68;4896.6377;-1637.8694;4410.941;-100.60222;-262.3989
1988-02-26;-8.024109;-18.24259;-12.037384;749.8547;1.0056474;76.34139;100.0;0.75639844;302.20932;2503.8655;0.0008523463;-0.035972334;0.0;0.15217066;0.15218556;0.0;0.0;1329.395;5557.142;-1868.8761;3835.2617;-27.257778;-85.75445
1988-02-27;-5.161226;-16.95147;-12.971562;749.676;0.7564536;266.10126;100.0;0.7563831;306.10938;2471.761;0.052708387;-0.023335218;0.0;0.15181303;0.15180558;0.0;0.049710274;1294.4944;5263.9043;-1026.9338;4940.23;-18.141111;-96.80334
1988-02-28;-4.46521;-6.210673;-10.242381;746.37134;0.76752836;229.67607;100.0;0.75886106;308.24155;2460.49;11.436582;0.050753355;0.0;0.1514405;0.15143305;0.0;11.383273;571.6578;2274.6155;77.035835;6570.708;39.734444;-44.073334
1988-02-29;-3.960561;-4.453837;-6.5648093;741.0544;0.97456676;200.80351;100.0;0.79768723;289.0586;2753.9062;54.510254;0.036220998;0.0;0.15106797;0.15106797;0.0;53.067604;304.87723;1315.0522;110.51722;6887.1133;28.356667;-38.557777
1988-03-01;-5.1393127;-6.441484;-4.674372;741.56396;1.2255172;210.33955;100.0;0.8266414;284.54263;2907.3894;2.8150976;-0.105390325;0.0;0.15068054;0.15069544;0.0;2.7332344;1087.7339;4680.074;-814.6972;5900.8687;-82.06333;-271.68222
1988-03-02;-4.902405;-5.8021646;-4.7364197;740.9404;1.066048;214.28792;100.0;0.83296126;290.9912;2860.6365;22.483248;-0.0904724;0.0;0.15032291;0.15033036;0.0;22.10179;592.4461;2476.8416;-230.72667;6560.9233;-70.85111;-198.52777
1988-03-03;-5.0863442;-6.036921;-3.7873344;738.5835;1.4467945;193.90096;100.0;0.87357503;281.10742;3106.2012;22.78598;-0.11158362;0.0;0.14996529;0.14995784;0.0;22.226736;1041.3774;4539.678;-906.75665;5833.3745;-87.05778;-302.35333
1988-03-04;-8.438998;-10.553692;-5.7491417;734.3098;1.0197966;168.71393;100.0;0.8932974;279.68393;3191.162;28.861477;-0.16952679;0.0;0.14959276;0.14959276;0.0;28.850313;400.1814;1734.0411;-552.6717;5935.4443;-133.20555;-224.57222
1988-03-05;-8.934204;-11.993748;-7.9429893;741.6221;0.7573378;213.93828;100.0;0.9055626;281.889;3215.088;0.9009987;-0.09804033;0.0;0.14922023;0.14922768;0.0;0.8920319;1211.9116;5212.4463;-999.38165;5313.134;-76.30556;-288.25333
1988-03-06;-7.6064186;-13.221845;-9.611183;745.5583;0.8129867;131.09604;100.0;0.90607095;290.08594;3125.529;0.0016093254;-0.036632642;0.0;0.1488626;0.1488626;0.0;0.0016093254;1433.6017;6006.3545;-1819.8867;4145.529;-27.824444;-201.29666
1988-03-07;-6.2779746;-12.7110405;-10.895374;744.989;0.78728336;70.37032;100.0;0.9061497;296.6071;3056.722;0.27799606;-0.027952716;0.0;0.14849007;0.14849752;0.0;0.2719313;1172.5178;4781.711;-917.5403;5223.6157;-21.14889;-143.94556
1988-03-08;-3.8239338;-5.9872193;-8.160218;740.5808;0.6653708;112.944435;100.0;0.9101124;301.00586;3023.1934;11.178848;0.026483089;0.0;0.14813244;0.1481399;0.0;10.961704;713.3968;2858.708;-71.50833;6607.5234;21.220556;-85.842224
1988-03-09;-4.321635;-5.265381;-5.263041;741.325;1.3982669;209.9944;100.0;0.92007285;303.68423;3030.965;5.376065;-0.07249229;0.0;0.14777482;0.14778227;0.0;5.253654;995.75525;4182.1685;-412.1464;6421.858;-56.447777;-253.69556
1988-03-10;-4.444326;-5.3710227;-4.1172485;744.3483;1.2747016;203.23547;100.0;0.92960906;306.96518;3029.0527;7.804973;-0.0961544;0.0;0.14740229;0.14742464;0.0;7.7709928;1054.8389;4499.015;-600.6019;6247.6177;-74.852776;-299.52222
1988-03-11;-4.711426;-5.9268594;-3.6766357;744.1359;1.2335526;197.72919;100.0;0.9391777;310.01138;3026.9368;27.85092;-0.18085353;0.0;0.14707446;0.14705956;0.0;27.659557;1100.7974;4600.374;-597.4339;6267.161;-141.51334;-364.12668
1988-03-12;-5.537323;-7.0829062;-4.084028;745.83234;1.3206528;207.91908;100.0;0.9630292;304.1494;3168.213;2.6683838;-0.16291626;0.0;0.14671683;0.14670938;0.0;2.6522949;1204.252;5208.6475;-985.2722;5727.817;-127.25389;-332.38333
1988-03-13;-5.431427;-7.7805686;-4.8424582;744.2744;0.7393959;178.53137;100.0;0.9644627;312.31055;3089.6404;3.1136541;-0.12525916;0.0;0.1463592;0.14635175;0.0;3.10117;1379.657;5798.2554;-1116.2855;5533.153;-97.382225;-316.87555
1988-03-14;-4.785736;-7.4083114;-5.0916038;747.50775;0.7228968;241.8075;100.0;0.9687969;316.39975;3063.5986;1.339999;-0.09241328;0.0;0.14598668;0.14600158;0.0;1.3360828;1382.1992;5798.553;-1105.2258;5558.467;-71.54889;-272.66556
1988-03-15;-5.0750833;-7.2846246;-5.296631;750.394;0.8758915;231.02623;100.0;0.9688184;323.65268;2995.1172;0.09691119;-0.12602285;0.0;0.14565885;0.1456514;0.0;0.09210408;1419.4097;5789.733;-1133.8837;5488.6846;-98.04056;-303.90668
1988-03-16;-4.1805215;-7.7043357;-5.5682983;751.8438;0.978826;103.89865;100.0;0.9688137;330.1185;2936.4421;0.0036984675;-0.06901473;0.0;0.14530122;0.14530122;0.0;0.0024028122;1554.5331;6182.7114;-1504.5808;5056.721;-52.994446;-276.69556
1988-03-17;-2.6785076;-10.450753;-6.9383035;751.4802;0.8261594;134.67722;100.0;0.96877927;335.65494;2887.614;0.00215383;-0.059730373;0.0;0.1449585;0.14495105;0.0;0.0;1669.1466;6468.926;-1596.5331;4808.8867;-45.47778;-201.45111
1988-03-18;-1.2830709;-9.6814165;-6.6883545;748.16364;0.64634067;177.21185;100.0;0.9687581;340.49478;2846.1506;0.26985407;-0.072878785;0.0;0.14460087;0.14460087;0.0;0.26482716;1645.747;6214.561;-1093.6855;5541.645;-55.809444;-203.81111
1988-03-19;-1.6003824;-4.7514954;-4.2000527;745.63324;0.8555036;199.77834;100.0;0.9700649;344.77963;2814.494;4.3700995;-0.107987784;0.0;0.14425814;0.14426559;0.0;4.012659;1235.3928;4609.208;-608.8922;6320.175;-83.882225;-183.78444
1988-03-20;-3.4767761;-5.066671;-3.3396404;740.9783;0.7083311;153.92476;100.0;0.98786354;339.77377;2905.721;27.919075;-0.050839037;0.0;0.14391541;0.14392287;0.0;26.747755;432.74445;1716.4933;-501.09445;6313.2935;-39.766666;-79.07445
1988-03-21;-3.7580974;-4.7735457;-3.3810933;742.8091;0.9403761;193.17462;100.0;1.0044938;335.8815;2992.2688;4.277962;-0.11883769;0.0;0.14358759;0.14358014;0.0;4.201494;1140.9739;4830.1;-701.2342;6209.958;-92.541115;-318.82
1988-03-22;-3.290202;-6.787964;-3.2335675;745.758;0.795863;71.95291;100.0;1.0056864;341.96616;2943.3186;0.14515035;-0.21562539;0.0;0.14322996;0.14324486;0.0;0.1361072;1269.5612;5149.8833;-863.12085;6008.9224;-168.42223;-316.93555
1988-03-23;-3.6536357;-7.453837;-3.5584767;746.86957;0.84909075;59.22119;100.0;1.006327;347.78842;2895.9148;1.119405;-0.20126253;0.0;0.14290214;0.14290214;0.0;0.947319;1340.1128;5234.668;-1188.7167;5571.2285;-157.05112;-273.27335
1988-03-24;-2.553548;-7.059143;-4.8155823;749.7786;0.87889487;81.18414;100.0;1.0066777;353.0602;2853.5156;0.4749149;-0.0768248;0.0;0.14255941;0.14256686;0.0;0.40863827;1749.1083;6600.5933;-1563.1128;5028.9277;-58.796665;-267.08554
1988-03-25;-0.34396362;-4.319712;-4.5061493;750.38165;0.81418866;187.34956;100.0;1.0070022;357.8789;2816.6912;0.014781952;-0.06769225;0.022858381;0.16507506;0.14222413;0.2097413;0.004902482;1776.7905;6495.915;-1307.0703;5465.5376;-48.114445;-211.78778
1988-03-26;-3.1153362;-4.3163657;-4.0390983;742.6525;0.7098821;218.57018;100.0;1.015643;356.96548;2845.988;18.463482;-0.043381006;0.0029206276;0.14480948;0.1418814;0.0;17.766766;483.06055;1816.3778;-395.2378;6395.9023;-33.104443;-66.38778
1988-03-27;-3.807495;-5.039541;-3.522456;742.80084;1.0317966;201.5819;100.0;1.0263313;354.4961;2898.4783;1.8644512;-0.1888033;0.0;0.14154613;0.14154613;0.0;1.8275082;1278.2905;5223.055;-705.61444;6203.739;-145.24222;-347.6378
1988-03-28;-3.33195;-4.5226746;-2.8443298;748.0275;0.8896373;234.4637;100.0;1.0281203;358.83237;2868.7336;2.0753324;-0.20156614;0.0040382147;0.14524162;0.14121085;0.017866492;1.8594339;1377.15;5420.064;-837.8933;6116.4155;-155.04889;-353.59113
1988-03-29;-2.0236409;-5.226176;-2.7107952;749.83234;0.72525066;254.79427;100.0;1.0288339;363.73892;2832.2754;0.18266141;-0.22923574;0.024035573;0.16491115;0.14086813;0.21282583;0.17213076;1609.6794;6143.6035;-1250.6666;5621.197;-175.44333;-312.26556
1988-03-30;-2.3995159;-3.9603474;-2.6648457;747.9549;0.8364027;233.62163;100.0;1.0376916;362.52148;2864.339;14.208111;-0.11445861;0.03184378;0.17237663;0.1405254;0.13894774;12.51978;1019.18445;4017.4983;-552.55;6396.3564;-87.12778;-215.62111
1988-03-31;-4.9671936;-6.990336;-2.7874756;746.94037;0.99537444;274.44092;100.0;1.0452857;363.05307;2882.6904;4.7635436;-0.30116084;0.0;0.14020503;0.14019758;0.0;4.6982765;1355.4739;5440.2427;-1364.8062;5346.426;-233.39333;-381.74112
1988-04-01;-4.403422;-11.625458;-5.3126526;750.2153;0.9553682;122.20727;100.0;1.0474629;366.05893;2865.7227;0.00192523;-0.21393411;0.0;0.1398623;0.13985485;0.0;1.4901161e-05;1767.8217;6982.135;-1870.3948;4532.2817;-162.40555;-269.64667
1988-04-02;-2.3055012;-10.924942;-6.6530557;752.7939;0.9962497;67.38898;100.0;1.0473653;369.8356;2836.1409;0.0;-0.12475066;0.0;0.13951957;0.13951957;0.0;0.0;1932.4316;7356.3135;-1878.772;4505.116;-91.99555;-212.15334
1988-04-03;-0.28475952;-12.093471;-7.170685;752.5529;0.9732709;152.42682;100.0;1.0473056;373.30664;2810.14;0.00084638596;-0.14172775;0.0;0.13917685;0.13917685;0.0;0.0;2031.3683;7480.822;-1921.1936;4456.7183;-104.76667;-145.82666
1988-04-04;-2.365102;-9.144267;-7.177948;749.71124;1.0875992;177.26659;100.0;1.0475016;376.60385;2786.7024;0.54678935;-0.15956536;0.0;0.13884902;0.13884902;0.0;0.12589246;1805.205;6439.797;-1512.1622;4919.766;-120.62111;-179.62889
1988-04-05;-2.3307393;-7.395681;-6.0046744;751.19556;1.0423074;63.928646;100.0;1.0475543;379.96777;2762.8987;0.032946467;-0.17906167;0.026509166;0.16503036;0.1385063;0.22399798;0.02669543;1804.1355;6250.7983;-1199.2587;5491.536;-135.42444;-228.6789
1988-04-06;-1.7274271;-7.046763;-5.067866;750.77734;0.88320565;158.35704;100.0;1.0471777;383.61133;2736.2468;0.0017728591;-0.17891079;0.04017353;0.178352;0.13817847;0.32533333;0.00090152025;2076.8606;6993.2437;-1473.58;5229.1646;-134.49222;-268.96222
1988-04-07;-1.2431335;-4.290151;-3.7964222;750.7092;1.1454812;124.92627;100.0;1.0483848;386.7858;2717.4072;4.805893;-0.08385815;0.15071034;0.288561;0.13784319;0.6337557;2.33151;1679.29;5496.241;-1152.4216;5656.257;-61.793335;-183.75778
1988-04-08;-0.18949382;-5.897654;-3.2062123;755.19775;1.2427008;46.02165;100.0;1.0500511;389.75034;2702.3518;0.0037491317;-0.14304556;0.16203523;0.29954314;0.13752282;1.0912902;0.00032782555;2171.979;7312.6035;-1819.7186;4951.385;-105.683334;-234.99777
1988-04-09;2.091441;-7.588014;-3.35406;754.2264;1.148297;44.963306;100.0;1.0488424;393.5332;2673.991;0.00087022776;-0.15820749;0.19726157;0.33447146;0.13718754;1.1995882;0.0;2230.6055;7312.1436;-1656.0762;5173.33;-116.835556;-169.89223
1988-04-10;1.3868103;-8.053955;-2.4238484;752.1409;1.0292195;105.99328;100.0;1.0470835;397.2526;2645.3044;0.00042617318;-0.2393797;0.34190714;0.4787892;0.13687462;1.9317902;0.0;2204.94;7045.7505;-1584.4316;5343.8823;-180.49222;-182.31667
1988-04-11;1.7151388;-4.8943887;-1.6838785;752.7194;0.93088144;154.38994;100.0;1.0456563;401.39194;2614.8682;3.0010374;-0.15724637;0.41240454;0.5489886;0.1365915;1.7551035;0.00052154064;2247.9072;6761.165;-1152.3878;5938.973;-116.412224;-208.39223
1988-04-12;0.42658487;-0.19969685;-0.11260986;752.16046;0.5731954;102.30618;100.0;1.0515641;406.38574;2596.1506;17.316072;-0.030050054;2.3557992;2.5790036;0.22318959;3.71518;1.0912194;462.28278;1277.9706;132.97166;7445.721;-22.81;-66.683334
1988-04-13;2.0656025;-0.3209432;0.003584544;752.727;0.89121246;63.51263;100.0;1.0428394;409.84375;2552.8157;14.010015;-0.087447464;4.527092;4.749045;0.2219528;12.639724;0.8022003;1749.0784;4472.072;-378.56805;7054.2183;-64.05055;-181.63889
1988-04-14;0.02190145;-0.44821167;0.0058314004;746.65155;0.7279282;140.04268;100.0;1.0370778;412.30533;2522.7458;50.817776;-0.061947852;19.92023;22.257746;2.3375154;3.9385426;0.5677119;362.29944;886.45667;105.09055;7418.073;-48.32611;-68.67778
1988-04-15;0.4068807;-2.6590679;-0.09514745;748.1997;0.9605753;156.19423;100.0;1.0276417;415.0485;2483.4797;0.1083539;-0.39980376;3.6761613;3.8428903;0.1667291;13.649278;0.032797456;2671.686;6317.09;-1295.5586;5939.532;-307.85223;-345.92
1988-04-16;0.6840617;-4.3013306;-0.23768234;749.3233;1.0350872;79.86089;100.0;1.0172988;419.4554;2432.3323;1.0742038;-0.30091405;2.2434444;2.3920984;0.14865398;8.468259;1.4901161e-05;2740.203;6177.9854;-1218.1342;5977.5654;-229.27777;-227.65111
1988-04-17;1.1801758;-0.092803955;-0.024454752;748.87256;0.818548;107.11643;100.0;1.011788;423.37857;2395.7112;25.403608;-0.034599565;8.775547;9.664774;0.8892268;7.5213647;0.33943728;863.6633;1872.1956;-38.8825;7309.1157;-25.602222;-51.712223
1988-04-18;1.9714355;-4.622528;-0.078629814;750.04126;0.8460377;127.5962;100.0;0.9983857;425.70248;2351.2776;0.04081726;-0.49912745;5.452633;6.359801;0.90716034;17.279926;0.0008121133;3430.825;7353.1606;-1621.617;5675.074;-383.90054;-324.25888
1988-04-19;2.3741863;-4.236796;-0.18994777;747.6826;1.0543611;97.79206;100.0;0.98406076;429.45737;2296.9158;0.027775764;-0.4046941;4.494458;4.6766996;0.18223375;13.040636;0.0;3435.4966;7180.4395;-1429.4847;5872.7354;-310.0772;-245.4589
1988-04-20;1.7275289;-1.4291788;-0.09038925;747.0257;1.0736349;117.28753;100.0;0.96831924;432.9186;2241.4958;4.817772;-0.27783123;7.403344;8.439392;1.0360479;16.768284;0.21298602;3080.4343;6317.079;-994.66473;6397.668;-211.29277;-247.64
1988-04-21;1.3127238;-1.3826904;-0.024515787;748.4788;1.1286811;149.18335;100.0;0.95199805;435.15005;2191.7725;3.825858;-0.6816322;7.1919413;8.269101;1.0771677;17.378792;0.5732551;3207.7578;6543.0005;-784.94165;6665.8267;-515.0661;-230.34
1988-04-22;1.4779459;-1.7719523;-0.0512708;746.2993;1.0543121;158.64035;100.0;0.9358294;436.8314;2146.0369;0.76425374;-0.47510025;6.4491777;7.447153;0.99797547;15.8626175;0.03886223;2736.6194;5655.0806;-1033.4852;6276.574;-356.21335;-175.37778
1988-04-23;0.8353068;-4.1773376;-0.15561931;746.625;0.8965562;196.95343;100.0;0.9214991;439.20963;2101.1963;0.007871977;-0.85092896;5.070664;5.4048896;0.33423305;13.911736;0.005453825;3698.175;7533.2656;-1654.8425;5569.9395;-645.48444;-321.54224
1988-04-24;1.1313986;-4.4037476;-0.18941498;747.49725;1.0749545;85.04932;100.0;0.9097809;442.63086;2057.6172;4.5170574;-0.5964302;4.409969;4.8306136;0.42065978;9.974241;0.2532881;3243.274;6521.726;-1338.965;5902.95;-447.84113;-173.21666
1988-04-25;3.329417;-0.7432149;-0.06366094;747.8811;1.2755979;27.370016;100.0;0.89529246;445.1172;2013.3871;1.1333942;-0.28064382;8.853406;10.355443;1.5020444;19.279156;0.0;3091.4116;6224.286;-1124.9547;6269.1636;-200.65056;-126.705
1988-04-26;4.047567;-0.5545247;-0.08197403;749.0175;1.0294863;51.84853;100.0;0.8758028;447.3314;1959.4727;0.07708669;-0.25399682;7.8433156;8.774429;0.93114376;19.81885;7.4505806e-06;2955.5396;5889.9146;-848.6253;6567.283;-179.40723;-125.755554
1988-04-27;3.5277812;1.2045797;-0.06299591;749.8139;0.8928779;100.45324;100.0;0.85865784;449.52213;1911.0514;0.81929564;-0.1385808;6.33125;7.644236;1.3130009;15.497696;8.940697e-05;2500.6777;4943.5547;-720.5603;6708.9556;-95.59722;-100.31555
1988-04-28;2.5506084;0.9484965;-0.024261475;748.85425;0.81645805;184.66467;100.0;0.8424284;450.0;1872.8434;5.5649953;-0.2092123;8.656725;10.447756;1.7910228;16.358212;0.0014416873;2381.5417;4673.6177;-429.36444;7023.328;-151.66333;-185.60333
1988-04-29;2.6183777;1.1913248;-0.007859548;746.742;0.74101573;195.10057;100.0;0.8241412;450.0;1832.5195;5.921572;-0.15232712;9.998843;11.442319;1.4434755;19.02628;0.0;2497.4421;4876.55;-570.9192;6885.171;-106.32889;-152.12778
1988-04-30;2.0742493;0.58259076;-0.008703868;744.7793;1.4072305;181.3043;100.0;0.80524915;450.0;1790.5273;13.253319;-0.34155977;13.734728;16.400724;2.6659818;20.33592;0.020831823;2905.3254;5649.23;-485.66306;7019.291;-251.74445;-190.82777
1988-05-01;0.8209941;0.05038452;0.007797241;744.25665;1.3280854;214.19069;100.0;0.79372215;444.47983;1785.6852;18.867958;-0.30556136;10.527924;15.120253;4.592322;11.839054;5.1982255;1864.0972;4692.3076;-312.77667;7102.865;-227.85333;-249.31334
1988-05-02;0.83358765;0.08005778;0.003056844;748.79486;0.97100097;190.1231;100.0;0.7828543;442.62598;1768.6768;19.405573;-0.26528352;11.058331;14.282688;3.224358;14.304001;6.25395;2185.2256;5217.128;-484.8286;6941.997;-194.38777;-261.84778
1988-05-03;1.4523824;-0.3866984;-0.029982248;750.9617;0.7865791;132.9118;100.0;0.77490044;437.29297;1772.583;5.385542;-0.3264714;7.0044994;10.5057955;3.5012887;12.25809;0.014655292;2385.6545;6724.858;-870.3775;6498.023;-236.50111;-248.57
1988-05-04;1.908783;-1.7286377;-0.08567301;752.9712;0.97740215;91.930626;100.0;0.7620883;439.56088;1734.2123;2.4047196;-0.37186593;5.6262465;8.735239;3.1089857;13.552691;3.3527613e-05;2872.7566;7354.241;-1356.4397;5927.09;-268.12668;-237.0689
1988-05-05;2.6660664;-2.189494;-0.1386884;753.53046;1.3022555;36.85408;100.0;0.7491069;442.67676;1692.627;1.728046;-0.3824802;5.541831;9.264708;3.722854;13.018344;0.0;2870.5667;6854.38;-1286.7306;5984.517;-277.24222;-164.74556
1988-05-06;4.714335;-2.7383728;-0.1800855;752.74365;0.91987824;158.58127;100.0;0.7356078;446.79947;1647.3795;0.20775393;-0.37119073;5.3608866;9.235531;3.8746297;14.040437;0.0;3356.0867;7617.109;-1534.5773;5721.547;-264.8878;-140.89
1988-05-07;5.0299277;0.16027832;-0.11854807;751.8186;1.3254989;244.97752;100.0;0.7195025;449.62436;1601.1963;0.55867434;-0.3863033;6.9699736;11.885002;4.915014;17.252106;0.0;3267.0916;7132.2534;-1246.0006;6144.579;-279.23666;-83.76444
1988-05-08;5.8415427;0.7669983;-0.11136627;750.90985;1.4389528;212.815;100.0;0.70061237;450.0;1557.7799;1.3033485;-0.46715233;8.1290455;13.841778;5.7127476;19.676651;0.0;3518.9712;7460.8843;-1352.0167;6015.965;-341.28223;-43.735554
1988-05-09;4.4088745;-0.41758218;-0.0941391;748.21906;1.9514837;224.41866;100.0;0.6828372;450.0;1518.1478;2.8799415;-0.75901395;7.429078;13.367027;5.937934;17.63213;0.0;3451.4856;7153.669;-1272.7836;6102.348;-572.95447;-8.135555
1988-05-10;4.032705;-1.2573446;-0.14174525;750.23486;1.0519774;196.30516;100.0;0.6649237;450.0;1478.1901;0.0035911798;-0.5249325;7.7807903;15.232027;7.451244;18.36044;0.00032037497;3670.52;7478.8022;-1592.1906;5709.6924;-386.01;-126.568886
