time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1988-05-11;4.6508484;-0.23239136;-0.17406845;749.5298;1.3912381;210.74199;100.0;0.6464825;450.0;1437.3373;2.0547092;-0.52672064;8.30026;16.099989;7.7997;18.261656;0.0;3818.284;7676.9277;-1605.7694;5722.079;-388.3289;-70.37
1988-05-12;4.9923806;-0.20225017;-0.14912796;750.04974;1.0908906;261.75375;100.0;0.626265;450.0;1392.5781;0.7523775;-0.44516566;9.26879;18.489033;9.220272;21.075054;0.00010430813;3846.6868;7653.642;-1367.9255;5995.4766;-322.14;-138.66444
1988-05-13;6.267853;0.7298787;-0.1301244;750.94916;1.333084;254.1623;100.0;0.60519093;450.0;1345.6217;0.70244485;-0.42125303;9.194001;20.097286;10.903299;21.05927;0.0;3798.149;7495.2866;-1359.6394;6060.945;-304.4861;-47.092224
1988-05-14;6.930013;1.5002441;-0.09888458;752.4212;1.2361674;138.44681;100.0;0.58278185;450.0;1296.3461;0.7869601;-0.27144608;9.207949;21.754936;12.546987;22.752094;0.0;3534.824;6931.6;-1178.7839;6244.7686;-189.06721;-57.02222
1988-05-15;7.6901145;0.8182678;-0.10359573;754.45215;1.1675147;115.527306;100.0;0.5586738;450.0;1243.0013;0.36548972;-0.282689;10.9142065;23.23538;12.321189;25.014948;0.0;3826.9927;7468.24;-1227.1544;6225.9663;-195.28223;-60.61778
1988-05-16;9.599426;-2.7058308;-0.10492452;756.29865;1.2170914;89.53064;100.0;0.5328096;450.0;1185.3842;0.008898973;-0.398173;11.774927;24.785816;13.010904;26.640232;0.0;4166.5864;8098.512;-1339.6914;6144.4873;-281.84113;-27.766666
1988-05-17;11.373454;-0.5503438;-0.07950338;755.0757;1.0171758;64.94309;100.0;0.505111;450.0;1124.0234;0.27722418;-0.35005435;12.54648;27.489334;14.942855;28.203074;0.0;4115.449;7974.6055;-1112.6727;6449.62;-245.00667;-11.126667
1988-05-18;11.110413;-0.2780355;-0.0455424;752.0554;1.2425033;145.38252;100.0;0.47636935;450.0;1060.0992;0.4040297;-0.3787568;12.203037;28.799995;16.596966;28.403748;0.0;3873.7517;7488.854;-975.4228;6613.9956;-269.04333;15.095555
1988-05-19;9.511342;0.29563394;-0.07752609;751.0865;1.261806;225.6568;100.0;0.44866624;450.0;998.291;0.020501018;-0.37046522;11.578724;28.07641;16.497686;27.089405;0.0;3905.7273;7536.8745;-1258.6716;6236.932;-263.0611;-7.838889
1988-05-20;8.34259;0.46531168;-0.12018204;751.66;1.455267;237.4275;100.0;0.4231199;450.0;941.1621;0.47475594;-0.44537896;10.741607;25.431871;14.69028;25.192854;0.0;3872.1467;7459.6123;-1232.7977;6216.22;-321.675;6.707778
1988-05-21;8.938446;0.91118366;-0.11476135;751.5329;1.2690275;108.79059;100.0;0.39775768;450.0;885.0505;2.7013004;-0.32034516;11.901662;26.535526;14.633872;25.055517;0.0;3864.1667;7437.6787;-1169.9972;6304.965;-224.66;-23.632223
1988-05-22;7.9974465;2.0567424;-0.09189733;750.98505;1.2208124;226.45076;100.0;0.3718462;450.0;827.7995;0.44771433;-0.28760824;11.467561;25.627241;14.159664;26.457302;0.0;3798.7744;7304.349;-1074.3016;6427.7124;-199.54611;-58.275555
1988-05-23;8.151845;0.26016235;-0.13326518;750.1836;1.4237491;203.59637;100.0;0.34539375;450.0;768.9616;0.083075605;-0.4821038;10.902569;23.867086;12.964509;26.403732;0.0;3983.811;7655.0073;-1275.7977;6180.39;-349.335;-13.35
1988-05-24;7.126648;-1.2157898;-0.17146301;748.7324;1.4459162;191.37584;100.0;0.32076895;450.0;714.2741;0.65499544;-0.58029497;10.370046;23.216932;12.84688;23.347788;0.0;4018.574;7715.0923;-1323.0961;6101.66;-427.2211;-28.45
1988-05-25;5.704651;-3.1327617;-0.19788997;750.36957;1.4150585;194.22308;100.0;0.2991904;450.0;665.89355;0.28603858;-0.7609455;8.159772;20.530909;12.37113;19.929073;0.0;3737.7944;7173.8013;-1394.7372;5940.057;-571.8444;-51.48
1988-05-26;8.747467;0.4416809;-0.20508449;752.3386;0.993871;131.941;99.843834;0.2760912;450.0;614.5833;0.828743;-0.35996735;11.284799;24.065733;12.78092;25.0839;0.0;4053.285;7776.168;-1108.8545;6382.601;-253.33444;-88.297775
1988-05-27;9.407817;1.1693115;-0.10040029;749.29425;1.7558695;158.84505;97.9257;0.24960776;450.0;555.9489;0.5760177;-0.49155858;11.523932;25.913387;14.389456;27.148333;0.0;3597.244;6829.6934;-1016.18445;6544.2637;-354.91333;94.753334
1988-05-28;6.1350403;1.2377726;-0.14790599;749.5374;1.5750551;215.67046;95.89999;0.2271765;450.0;505.77798;0.33806822;-0.50890815;7.259369;21.762566;14.503196;19.623705;0.0;3231.0295;6066.319;-814.2033;6665.165;-371.45334;-34.296665
1988-05-29;6.257721;3.001241;-0.07000097;750.98566;1.0550922;219.63318;94.81136;0.20462258;450.0;455.52573;2.3590624;-0.35348907;10.888487;25.565624;14.677152;23.898312;0.0;3329.986;6212.189;-794.85;6753.222;-245.94;-149.50223
1988-05-30;7.3664756;1.5823364;-0.18461354;751.66016;1.1322986;136.70192;94.201416;0.17989762;450.0;400.67545;0.61042607;-0.44559503;11.116251;25.466993;14.350742;25.786013;0.0;3724.1223;6922.438;-940.31;6609.3213;-308.9389;-150.72333
1988-05-31;8.998016;1.2195231;-0.27107492;751.4375;1.1017145;102.18594;93.21997;0.15551679;450.0;346.6797;0.66187215;-0.47380477;10.2375;23.375973;13.138495;23.607067;0.0;3875.5989;7189.4224;-1201.5839;6328.1846;-329.73334;-97.312225
1988-06-01;8.645375;0.20390828;-0.2835579;749.6906;1.7701931;136.33533;89.15836;0.13105655;450.0;292.31772;1.5466809;-0.798516;11.5552845;25.494545;13.939277;24.675257;0.0;4078.6655;7433.7676;-1187.7983;6399.255;-569.85;-16.865555
1988-06-02;9.233917;-0.013041179;-0.44447455;750.4017;1.2179184;198.01166;85.3348;0.107141055;450.0;239.37988;0.0008630075;-0.8364283;9.955436;22.02481;12.06936;23.614407;0.0;4487.0576;8043.3765;-1438.0183;6118.274;-589.6522;-166.41667
1988-06-03;10.654541;0.5522664;-0.44227472;752.72266;1.2113197;168.45294;83.194336;0.082809806;450.0;185.38411;0.0008563601;-0.91866964;11.480719;26.530207;15.0494795;24.74115;0.0;4754.041;8444.941;-1517.3038;6123.7095;-642.43335;-169.97223
1988-06-04;12.583862;-1.2993876;-0.44115195;753.35864;1.216341;114.55532;82.11011;0.057895064;450.0;129.84212;0.19400716;-1.0145512;10.460228;26.375696;15.915461;24.53111;0.0;4463.1206;7889.533;-1291.9525;6416.6577;-711.75;-84.30666
1988-06-05;13.213695;-2.7785034;-0.51705045;752.57983;1.2770734;123.90127;68.847084;0.033828855;450.0;76.00912;0.015350637;-1.1771805;9.323507;24.819105;15.495591;22.933487;0.0;4424.342;7557.8833;-1203.6283;6600.952;-824.8411;-81.655556
1988-06-06;14.106526;-2.9544575;-0.69385403;751.5322;1.1500913;129.70775;36.41382;0.015776634;450.0;35.88867;0.0008583069;-2.4825447;5.3060203;18.288404;12.982368;14.579349;0.0;6022.616;8682.086;-2017.4839;6091.8457;-1729.2988;-240.61333
1988-06-07;14.9123125;-2.2498271;-0.49063873;752.94415;1.3203765;97.486046;14.222575;0.0061258078;450.0;13.956706;0.0;-3.4936295;2.034247;13.412655;11.378423;6.5734496;0.0;6553.4165;8568.062;-2225.3433;6229.007;-2428.2212;-326.03555
1988-06-08;15.766459;0.9228719;-0.056919098;753.1093;1.3832445;92.517845;4.7965493;0.0020528238;450.0;4.3945312;0.0;-4.0298214;0.6995797;10.847449;10.147862;2.5310628;0.0;6444.62;8098.223;-2154.7256;6600.799;-2799.5557;-402.69888
1988-06-09;15.220398;-0.8791402;-0.08894857;751.7531;1.4799649;113.31519;1.4664713;0.0006281535;433.97818;1.4241537;0.40522218;-3.9707599;0.2552867;9.276986;9.021655;0.7598735;0.0;6098.917;7553.5933;-2165.6233;6607.3945;-2758.5144;-468.70776
1988-06-10;14.334869;-2.0452473;-0.025657654;751.2609;1.4656438;117.64023;0.46923828;0.00020094712;428.36002;0.44759116;0.05465746;-4.2189574;0.062048435;8.11714;8.055031;0.2441071;0.0;6328.95;7798.932;-2118.54;6655.91;-2930.841;-628.1511
1988-06-11;14.0772505;-0.21838379;0.009822845;751.9886;1.5148288;134.87907;0.1426595;6.0915947e-05;428.09375;-7.345365e-21;0.5863011;-3.9885006;0.099778175;7.342249;7.242456;0.07633865;0.0;6106.5146;7507.2065;-2024.3539;6786.03;-2770.7034;-722.63666
1988-06-12;15.992554;-0.2717692;0.009909312;755.26764;1.5396684;137.40053;0.04191081;1.7841658e-05;428.09375;-7.345365e-21;0.44187307;-4.420729;0.061377883;6.6230893;6.5617113;0.023640692;0.0;6405.2646;7863.03;-2144.3071;6807.5156;-3070.939;-587.0578
1988-06-13;17.423056;-2.9928894;0.010009766;753.20013;1.6100025;129.09923;0.011555989;4.6888986e-06;428.09375;-7.345365e-21;1.8937349;-3.996143;0.2745092;6.2626896;5.988166;0.006303191;0.0;5807.6895;7121.2056;-2044.83;6915.2676;-2775.9888;-458.18777
1988-06-14;14.318685;-1.6302185;-0.11857859;749.9536;1.9436703;201.4904;0.0034179688;1.3907751e-06;398.17935;-7.345365e-21;0.044554472;-4.23103;0.005632639;5.505472;5.49984;0.0018067658;0.0;6471.0073;7926.011;-2284.9827;6518.167;-2939.1555;-882.5333
1988-06-15;10.804169;1.3581848;-0.07096354;747.58594;1.6128227;216.70021;0.0010579427;4.3710074e-07;385.4733;-7.345365e-21;1.1040957;-3.2990296;0.12330711;5.204022;5.0807076;0.0005066395;0.0;5919.1133;7242.4136;-2038.4338;6586.1426;-2291.7256;-1327.7689
1988-06-16;9.541026;2.6037395;0.008546193;746.8267;1.2822282;216.5636;0.0;-7.3453654e-25;384.84375;-7.345365e-21;6.7508755;-3.0762572;0.9319037;5.6507883;4.71887;0.00017136335;0.0;5485.1313;6710.411;-1871.5222;6697.153;-2136.9739;-1208.1522
1988-06-17;8.727885;1.8053284;-1.4208578;747.9589;1.0977043;251.48494;0.0;-7.3453654e-25;279.06674;-7.345365e-21;0.45201212;-3.3665447;0.047564507;4.450619;4.4030547;5.5879354e-05;0.0;5844.3345;7148.992;-2028.8739;6537.851;-2338.6267;-1218.7222
1988-06-18;9.988139;0.40160117;-1.7017988;750.5881;1.4322367;208.91412;0.0;-7.3453654e-25;116.13572;-7.345365e-21;0.6559852;-3.4012535;0.0693202;4.193127;4.1237993;2.6077032e-05;0.0;5908.3267;7226.4087;-1993.4022;6619.063;-2362.7378;-1184.25
1988-06-19;8.984599;2.736786;-0.36900964;749.28546;1.0451299;122.68821;0.0;-7.3453654e-25;106.449196;-7.345365e-21;4.887241;-2.846798;0.6187707;4.4950247;3.8762615;3.7252903e-06;0.0;5065.7725;6195.007;-1719.6189;6846.5713;-1977.5767;-1186.3645
1988-06-20;10.40031;1.7565206;0.009853363;749.5105;1.2118967;170.93004;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.45654178;-3.4715338;0.046417117;3.7020147;3.6556125;0.0;0.0;5816.3228;7111.823;-1975.635;6648.622;-2411.5588;-1113.3944
1988-06-21;11.225108;-0.63965863;0.0100695295;750.05536;1.5934614;212.93207;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.26530647;-3.9908328;0.02606213;3.481522;3.4554527;0.0;0.0;6815.1733;8332.299;-2270.0972;6452.751;-2772.2979;-1332.8389
1988-06-22;10.456828;0.9031677;0.009738922;747.9666;1.4825902;169.04619;0.0;-7.3453654e-25;99.99998;-7.345365e-21;6.7112174;-3.1569936;0.7908493;4.066825;3.275983;0.0;0.0;5127.9673;6268.512;-1963.6539;6582.829;-2193.0579;-867.16223
1988-06-23;8.285573;0.6812032;0.010079701;746.08154;1.3219709;183.41527;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.9366612;-3.192392;0.31521916;3.4289062;3.113687;0.0;0.0;5998.4263;7331.839;-2065.1567;6440.3364;-2217.649;-1556.9856
1988-06-24;6.676483;2.1027424;0.009976705;745.86676;1.0431019;181.13896;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.5228581;-2.7317972;0.25433302;3.2204092;2.9660912;0.0;0.0;5361.7153;6552.7847;-1950.8656;6426.7344;-1897.6877;-1405.9266
1988-06-25;7.2148232;3.5112712;0.009914398;748.9024;1.1211243;172.05688;0.0;-7.3453654e-25;99.99998;-7.345365e-21;4.1080294;-2.7855058;0.45147538;3.2829642;2.8314738;0.0;0.0;5110.5317;6244.87;-1589.9623;6857.6343;-1934.9967;-1367.9144
1988-06-26;9.694682;3.4360352;0.009958903;751.7566;1.1014484;84.13439;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.8611133;-3.3187885;0.21755695;2.924651;2.7070866;0.0;0.0;5584.6724;6823.3013;-1897.6328;6770.81;-2305.4521;-1001.7989
1988-06-27;11.148265;4.2743835;0.009929657;751.71967;1.2889438;41.447586;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.103380054;-3.481906;0.0099390745;2.6013255;2.591394;0.0;0.0;5927.9507;7241.83;-2082.2317;6745.4707;-2418.7634;-1004.39777
1988-06-28;11.651235;4.9632163;0.009709676;749.5042;1.284463;45.410557;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.4987192;-3.4282672;0.2593398;2.7433782;2.484046;0.0;0.0;5995.0073;7322.8477;-2063.8706;6854.4453;-2381.5034;-1094.4266
1988-06-29;11.079071;6.644094;-0.19219334;748.07513;1.1669469;49.51569;0.0;-7.3453654e-25;100.099915;-7.345365e-21;6.2841473;-2.9060292;0.7240176;3.1092763;2.3852513;0.0;0.0;5255.289;6418.4624;-1784.3556;7092.662;-2018.7211;-1129.2433
1988-06-30;10.587026;5.8970947;0.009830475;745.98114;1.2448084;65.15719;0.0;-7.3453654e-25;99.99998;-7.345365e-21;5.795392;-3.2284074;0.6788522;2.9726028;2.2937655;0.0;0.0;5310.7324;6485.2725;-1654.8656;7202.539;-2242.6667;-1119.7922
1988-07-01;9.635193;5.6887207;0.009613037;746.8645;1.2680169;86.124504;0.0;-7.3453654e-25;100.00259;-7.345365e-21;6.479004;-2.750893;0.7560253;2.965197;2.2091641;0.0;0.0;4540.1826;5543.5957;-1477.7517;7193.059;-1910.9534;-965.7589
1988-07-02;12.159404;3.0475056;0.010116577;749.9068;1.5206136;107.15067;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.13941824;-3.9347773;0.013306737;2.1427722;2.1294653;0.0;0.0;6043.733;7378.5547;-1959.0089;6887.671;-2733.359;-1085.8522
1988-07-03;14.049225;0.84684247;0.009890239;751.63776;1.128821;100.70361;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-4.3506026;0.00011920929;2.0535886;2.0534694;0.0;0.0;6933.68;8463.953;-2504.5754;6517.8623;-3022.2178;-939.20776
1988-07-04;14.812633;6.0899453;0.009718577;751.03156;1.339321;42.136784;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.46359897;-3.7491097;0.04120171;2.0231307;1.9819587;0.0;0.0;6306.124;7696.911;-2182.335;7022.6216;-2604.3823;-963.92444
1988-07-05;15.108592;7.228068;0.007432302;750.5905;1.8926239;39.675137;0.0;-7.3453654e-25;100.06834;-7.345365e-21;0.3972323;-3.630882;0.033840537;1.9488037;1.9149482;0.0;0.0;6158.1377;7515.3613;-2105.1108;7125.028;-2522.2534;-1083.8378
1988-07-06;14.764069;6.811615;-0.026035309;750.39874;2.0462077;39.22664;0.0;-7.3453654e-25;100.1061;-7.345365e-21;0.9045452;-3.6430583;0.08276105;1.934424;1.8516779;0.0;0.0;6246.8633;7622.7;-2064.4478;7178.6543;-2530.7122;-1236.4255
1988-07-07;14.049785;6.757955;0.010166168;749.21857;1.8356224;37.87589;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.1347512;-3.2524066;0.009953976;1.8019229;1.7919614;0.0;0.0;5897.4443;7195.311;-2085.3406;7087.21;-2259.3389;-1254.04
1988-07-08;14.63383;5.659556;0.009871165;747.64746;1.4650441;38.605297;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.28675193;-3.2730196;0.022113323;1.7574728;1.7353445;0.0;0.0;6108.5034;7451.947;-2202.2952;7039.9043;-2273.6577;-1241.7256
1988-07-09;15.013794;5.7378335;0.010012309;748.8931;1.2702733;50.069874;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.36732554;-3.234855;0.027120113;1.708597;1.6814917;0.0;0.0;6140.274;7489.7524;-2172.4126;7206.799;-2247.146;-1225.8689
1988-07-10;15.544922;6.095001;0.009864807;749.9908;1.1691238;97.45175;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.68578124;-2.9368792;0.050008297;1.6804785;1.630485;0.0;0.0;5794.935;7067.487;-2100.6914;7314.3267;-2040.1511;-1216.4811
1988-07-11;16.966583;2.3817546;0.010138194;751.31366;1.6225039;137.6072;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.15518053;-3.0730143;0.011146069;1.593113;1.5819669;0.0;0.0;5989.019;7303.3213;-2313.054;7086.2;-2134.7212;-1286.5056
1988-07-12;18.352346;-2.4877727;0.010367076;753.4235;1.2797416;122.063354;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00087581;-3.2598078;5.9604645e-05;1.5353858;1.5353262;0.0;0.0;6889.327;8400.107;-2792.764;6712.1025;-2264.4812;-1357.2855
1988-07-13;18.533081;-4.1765747;0.010063171;753.4434;1.2695884;115.29081;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008567327;-3.0499399;5.9604645e-05;1.4907122;1.4906675;0.0;0.0;7076.69;8627.433;-3139.1506;6453.6953;-2118.6921;-1372.1466
1988-07-14;18.957712;-3.2748616;0.009915669;751.0953;1.2795053;91.42869;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-2.8486307;2.9802322e-05;1.447916;1.4478936;0.0;0.0;7043.5215;8585.828;-3189.422;6587.972;-1978.85;-1304.7045
1988-07-15;18.600311;4.776998;0.009929657;748.38165;1.5452641;91.4866;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.004269843;-2.3845005;0.0002682209;1.407206;1.4069229;0.0;0.0;6794.01;8280.478;-2843.6262;7128.5605;-1656.4333;-1650.01
1988-07-16;18.142405;6.605835;0.010023753;749.0567;1.1991154;61.242977;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.10693073;-2.0823572;0.0067949295;1.3745129;1.367718;0.0;0.0;6574.9077;8011.682;-2846.728;7143.898;-1446.5444;-1765.2289
1988-07-17;18.65091;4.4244485;0.010448456;748.3465;1.2319763;102.84275;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.005924701;-1.9632336;0.00037252903;1.3305843;1.3302118;0.0;0.0;6230.0776;7589.8975;-2706.5906;7291.4404;-1363.7927;-1676.0289
1988-07-18;18.36444;4.790629;0.010026296;748.51385;1.0638014;75.291954;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.04518628;-1.7590793;0.0026524067;1.2970567;1.2944192;0.0;0.0;5914.433;7203.704;-2660.3694;7333.183;-1221.9734;-1587.1956
1988-07-19;19.052835;5.3551025;0.010075887;749.656;1.230247;84.67654;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.018876791;-1.740965;0.00093877316;1.2610257;1.2600869;0.0;0.0;6127.4893;7461.5474;-2665.46;7419.5977;-1209.39;-1713.7589
1988-07-20;18.504923;5.1681314;0.009838104;750.4129;1.4814364;110.842064;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.06522238;-1.4758017;0.0036209822;1.2309253;1.2273043;0.0;0.0;5446.503;6630.809;-2525.5396;7420.5923;-1025.19;-1614.1045
1988-07-21;17.279287;8.327678;0.009643555;750.22437;1.2948226;58.515316;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.14078617;-1.3468899;0.0076144934;1.2037158;1.1961013;0.0;0.0;5158.5195;6278.703;-2312.3267;7547.8555;-935.6389;-1562.5634
1988-07-22;18.256348;6.9189453;0.009821574;750.58154;1.399989;78.62098;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.012099743;-1.4744196;0.0007301569;1.1667311;1.1660159;0.0;0.0;5769.9443;7021.582;-2518.6519;7468.47;-1024.2289;-1802.9155
1988-07-23;18.518515;6.741852;0.009885152;751.92456;1.3135399;45.031208;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.016272068;-1.3765786;0.0009834766;1.1379421;1.1369437;0.0;0.0;5374.078;6538.545;-2388.5144;7652.8364;-956.2633;-1612.6244
1988-07-24;18.660227;7.088379;0.010117848;750.4333;1.0066196;88.66333;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.100456595;-1.294652;0.005930662;1.1150241;1.1090934;0.0;0.0;5220.2812;6349.851;-2301.2896;7750.378;-899.35114;-1573.7367
1988-07-25;17.671164;4.8103843;0.009994507;748.23975;1.8056494;111.28312;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.59197545;-1.5159938;0.03477931;1.1171997;1.0824054;0.0;0.0;5899.624;7174.3496;-2596.68;7365.582;-1053.1111;-1963.4111
1988-07-26;14.953766;4.04068;0.010429382;750.4238;2.1562374;35.15022;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.041270256;-1.3992032;0.0023692846;1.0589957;1.0566264;0.0;0.0;6286.041;7642.601;-2812.5378;6848.0044;-971.98;-2385.5
1988-07-27;15.618886;2.3977764;0.010035197;751.87396;1.8053597;40.57803;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008395723;-1.4007231;5.9604645e-05;1.0316372;1.0315925;0.0;0.0;6786.2524;8249.067;-3194.1035;6504.231;-973.0367;-2344.9456
1988-07-28;17.322449;-0.58082074;0.009638469;749.39264;1.2584754;81.81079;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-1.4406313;8.940697e-05;1.0073781;1.0072738;0.0;0.0;6740.915;8192.183;-3253.9536;6648.8555;-1000.75836;-2061.929
1988-07-29;18.045034;-1.8962809;0.010064443;751.0734;1.3964385;120.02549;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.3484833;0.0;0.98378956;0.98378956;0.0;0.0;6701.3633;8142.224;-3163.0825;6786.805;-936.7461;-2192.6755
1988-07-30;19.97994;0.6391907;0.009913127;754.9502;1.3069171;158.92957;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0020006155;-1.351906;0.00010430813;0.9612441;0.96113235;0.0;0.0;6538.814;7942.921;-2994.2688;7214.8657;-939.12335;-2095.2278
1988-07-31;20.807669;-0.6665446;0.009757996;754.67255;1.3146197;165.85864;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-1.3641696;5.9604645e-05;0.9392798;0.9392351;0.0;0.0;6749.4395;8196.959;-3321.4932;6973.455;-947.6433;-2016.1733
1988-08-01;19.42334;-1.2550253;0.009901683;750.82275;1.3375787;121.040405;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008642673;-1.2530591;4.4703484e-05;0.91816485;0.9181127;0.0;0.0;6743.8276;8188.332;-3360.75;6769.47;-870.45886;-2177.1777
1988-08-02;18.071981;4.648173;0.00974528;748.37256;1.3522602;77.42104;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0009834766;-1.0433402;2.9802322e-05;0.89782476;0.8977875;0.0;0.0;5575.582;6768.4243;-2514.158;7549.4595;-724.7733;-1974.9423
1988-08-03;16.505758;3.3085835;0.010014852;748.1053;1.2638273;90.691956;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.17269969;-0.9192629;0.008493662;0.8869022;0.87840855;0.0;0.0;5107.057;6198.3535;-2427.6614;7426.642;-638.5811;-1836.1444
1988-08-04;13.305847;8.359467;0.0098177595;749.74854;1.2273101;72.40778;0.0;-7.3453654e-25;100.00779;-7.345365e-21;16.163265;-1.6200161;1.1815727;2.0418315;0.86025894;0.0;0.0;4510.532;5472.826;-1714.955;7699.108;-1125.3722;-1735.2611
1988-08-05;13.1354265;6.525126;0.009942372;752.7236;2.0132556;40.721653;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.13895246;-3.1143436;0.008240342;0.85121393;0.8429587;0.0;0.0;5269.202;6391.9165;-1937.4867;7212.489;-2163.4307;-1378.919
1988-08-06;14.4758;6.232727;-0.13930385;752.0705;1.6318618;43.13151;0.0;-7.3453654e-25;100.09634;-7.345365e-21;0.0017046923;-3.2077208;0.00010430813;0.82589686;0.8258;0.0;0.0;6333.4385;7681.434;-2498.5166;6773.059;-2228.2979;-1454.11
1988-08-07;16.192373;5.573252;0.009933472;751.24634;1.1898476;71.55808;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012867113;-3.0894587;7.4505806e-05;0.80895424;0.80887973;0.0;0.0;6447.134;7817.605;-2648.0784;6850.1045;-2146.1445;-1358.0878
1988-08-08;16.78653;6.9165854;0.009799957;752.26434;1.1164343;75.40483;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.30747354;-2.3289397;0.017017126;0.8095801;0.79256296;0.0;0.0;5368.8423;6508.7256;-2158.2915;7426.4116;-1617.8356;-1243.8267
1988-08-09;17.175608;8.114716;0.010155995;752.25635;1.1757953;80.53242;0.0;-7.3453654e-25;100.03416;-7.345365e-21;0.31383634;-2.1732411;0.016570091;0.7934272;0.77685714;0.0;0.0;5219.1294;6325.82;-2158.9937;7545.2085;-1509.6788;-1277.61
1988-08-10;17.136911;6.0907693;0.0045255027;751.5406;1.307192;92.644646;0.0;-7.3453654e-25;100.01007;-7.345365e-21;0.00218153;-2.1944485;0.00011920929;0.76164305;0.76152384;0.0;0.0;5895.6313;7144.0376;-2475.694;7322.6045;-1524.41;-1615.1378
1988-08-11;18.391998;3.1057434;0.010065715;750.39746;1.2481402;103.96448;0.0;-7.3453654e-25;100.00779;-7.345365e-21;0.006827711;-1.864126;0.00029802322;0.7467866;0.7464811;0.0;0.0;6101.796;7392.2505;-2830.3872;6999.6245;-1294.9456;-1700.1311
1988-08-12;18.258493;1.3335367;0.010308583;751.3465;1.4371749;111.95123;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0013291836;-1.556905;5.9604645e-05;0.73191524;0.73185563;0.0;0.0;6390.657;7740.4614;-2994.3022;6926.782;-1081.5289;-1889.6278
1988-08-13;17.331442;8.23998;0.009962718;753.482;1.5138907;57.323032;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.3954798;-1.117751;0.021457672;0.739187;0.71774423;0.0;0.0;5519.141;6683.424;-2446.9563;7465.851;-776.4656;-1973.3478
