time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1988-08-14;18.025839;6.3950095;0.009789784;752.7447;1.4883896;58.653103;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.017500235;-1.2565134;0.00086426735;0.70494413;0.70406497;0.0;0.0;5891.0767;7132.437;-2734.2515;7242.759;-872.8567;-1946.1755
1988-08-15;17.175741;6.114563;0.009841919;750.8742;1.1883043;84.96117;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.16298294;-0.93122387;0.008329749;0.6991923;0.69086254;0.0;0.0;4819.4663;5833.796;-2368.6458;7433.299;-646.8889;-1587.5044
1988-08-16;16.009329;6.651428;0.009559631;750.45355;1.119374;80.26893;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5348183;-0.9044651;0.027373433;0.7055998;0.67821145;0.0;0.0;4430.44;5362.114;-1998.1725;7773.1943;-628.30225;-1571.7722
1988-08-17;14.943227;7.6428733;0.009929657;751.38696;1.1213003;77.38798;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.16513985;-0.86406994;0.008240342;0.67435205;0.6661117;0.0;0.0;4065.3545;4919.709;-1969.0581;7619.5435;-600.2411;-1438.6222
1988-08-18;14.534413;4.6897583;0.009880066;750.3206;1.2939595;128.4093;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.04906634;-0.8202605;0.0024735928;0.6567985;0.6543249;0.0;0.0;4308.719;5213.4795;-1999.4319;7456.2124;-569.8078;-1718.7977
1988-08-19;14.773265;2.9412842;0.010054271;751.39386;1.0135707;193.08705;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.47530532;-0.9913398;0.02527237;0.66803396;0.6427467;0.0;0.0;5658.6226;6846.0366;-2699.604;6883.798;-688.65;-2039.7267
1988-08-20;15.998179;3.6022747;0.0101458235;753.67535;1.2121636;92.30643;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017046923;-1.159614;8.940697e-05;0.6313622;0.6312877;0.0;0.0;5807.214;7024.7534;-2764.0947;7001.0674;-805.54443;-1886.9589
1988-08-21;17.028788;5.769989;0.009947459;754.9839;1.333123;46.331924;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.003432905;-1.064131;0.00017881393;0.6201565;0.6199926;0.0;0.0;6197.273;7495.859;-3060.3213;6851.4487;-739.2167;-2021.3622
1988-08-22;18.163767;2.6894226;0.009812673;752.639;1.1533111;76.33253;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583068;-1.0303538;5.9604645e-05;0.60898066;0.60893595;0.0;0.0;6190.0366;7486.276;-3157.333;6868.7847;-715.7522;-1912.0758
1988-08-23;17.426157;3.9073894;0.009833018;750.74316;1.1537436;104.63671;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.2420811;-0.8620536;0.012606382;0.610888;0.5982965;0.0;0.0;5235.6377;6331.3296;-2592.6868;7310.8877;-598.84;-1750.0411
1988-08-24;15.848663;7.337158;0.010128021;750.21387;0.975687;75.42501;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.6067455;-0.84902066;0.033646822;0.62176585;0.58811903;0.0;0.0;4538.5444;5487.73;-2239.8264;7544.547;-589.7867;-1575.5845
1988-08-25;16.333405;5.130483;-0.0046157837;751.196;1.0121917;93.935646;0.0;-7.3453654e-25;100.03351;-7.345365e-21;0.08053149;-0.96711516;0.0041127205;0.5823374;0.57822466;0.0;0.0;5105.208;6172.031;-2392.3804;7489.254;-671.82275;-1765.7833
1988-08-26;17.99408;2.5595093;-0.030417124;752.3016;1.2889163;185.62541;0.0;-7.3453654e-25;100.10349;-7.345365e-21;0.0013864583;-0.97347796;7.4505806e-05;0.5684942;0.5684197;0.0;0.0;5813.59;7027.543;-2944.758;6971.13;-676.24335;-1951.1788
1988-08-27;17.251923;-3.3892415;0.009961446;751.7149;1.1848286;167.99171;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086552056;-0.9121299;4.4703484e-05;0.55888295;0.55885315;0.0;0.0;6129.4834;7408.602;-3400.7852;6352.0396;-633.62555;-1961.8334
1988-08-28;15.517812;-2.2431233;0.009759267;749.5215;1.2078794;206.86005;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-0.79668313;2.9802322e-05;0.5495548;0.5495399;0.0;0.0;5949.6;7190.3374;-3121.5188;6457.8657;-553.4289;-2158.1223
1988-08-29;11.367371;1.6270447;0.010261536;746.98724;1.6446414;163.38857;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.1992376;-0.7250458;0.20158291;0.74222684;0.54064393;0.0;0.0;5226.2134;6315.4854;-2563.6692;6553.356;-503.66446;-2352.3833
1988-08-30;10.602905;1.5622457;0.010634105;748.6213;1.1671176;104.61335;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0010371208;-1.4936607;5.2154064e-05;0.53216517;0.53213537;0.0;0.0;5114.0684;6179.005;-2306.7844;6702.372;-1037.5967;-1788.6511
1988-08-31;11.589437;-1.4230957;0.010059357;750.79596;1.1234602;121.50417;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.254078;2.9802322e-05;0.523746;0.52372366;0.0;0.0;5261.4946;6356.3213;-2594.9114;6467.703;-871.1655;-1808.4634
1988-09-01;11.498932;-2.3696594;0.009572347;750.8526;1.2605501;114.20783;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.005751848;-1.0456033;0.00022351742;0.5157292;0.5155206;0.0;0.0;5371.724;6488.743;-2744.345;6307.3833;-726.3456;-1871.5623
1988-09-02;11.422791;-3.20107;0.010154724;750.36115;1.2537136;113.70469;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.054353476;-0.91117436;0.0025182962;0.51000714;0.50748885;0.0;0.0;5439.7163;6570.059;-2772.242;6310.1313;-632.9633;-1962.3789
1988-09-03;11.819844;-2.978719;0.009928386;750.4948;1.1378438;178.61598;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.036627054;-0.78873706;0.0015795231;0.50124526;0.49966574;0.0;0.0;5392.2153;6511.906;-2817.822;6265.01;-547.9089;-1938.2522
1988-09-04;12.47816;-2.839101;0.010072072;750.6372;1.4961185;207.8893;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.53169286;-0.7997695;0.02670288;0.518769;0.49205124;0.0;0.0;5325.213;6430.2837;-2574.824;6599.5654;-555.5733;-1958.4211
1988-09-05;11.678386;-0.5979411;0.009942372;751.51904;1.3318144;192.68188;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7779412;0.0;0.48464537;0.48466027;0.0;0.0;5332.5117;6438.3115;-2774.7356;6309.4243;-540.41;-2074.5078
1988-09-06;12.296326;-1.1985474;0.009422302;753.06464;1.0248251;166.69704;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.7739151;5.9604645e-05;0.4774034;0.4773587;0.0;0.0;5637.941;6806.3013;-3022.3855;6146.028;-537.61224;-1931.5292
1988-09-07;14.164409;-1.16863;0.010205586;753.2222;1.0591058;190.60669;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.014184778;-0.7171957;0.0007301569;0.4709065;0.47017634;0.0;0.0;5484.407;6620.189;-2920.8965;6375.5034;-498.21112;-1802.0233
1988-09-08;14.920918;-2.0371296;0.009947459;751.9641;1.6134104;155.33104;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001275539;-0.68966484;5.9604645e-05;0.4632473;0.4631877;0.0;0.0;5475.666;6608.8354;-2951.8535;6395.0806;-479.08667;-1896.5255
1988-09-09;13.684072;-2.301646;0.010172526;753.1552;1.298679;244.0201;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042944145;-0.628599;2.9802322e-05;0.45637786;0.45636296;0.0;0.0;5569.251;6720.9927;-3108.8188;6062.938;-436.66666;-1956.0555
1988-09-10;13.9591875;-3.2004395;0.009780884;753.89984;1.0917634;182.57812;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.64181536;0.0;0.44968724;0.44968724;0.0;0.0;5582.997;6736.7524;-3268.3672;5934.7935;-445.84888;-1759.6766
1988-09-11;13.209717;-4.084666;0.010130565;751.075;1.216152;156.78294;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.61406475;2.9802322e-05;0.44319034;0.44316053;0.0;0.0;5511.079;6649.1636;-3201.087;5940.4185;-426.57;-1787.9567
1988-09-12;10.536591;-4.397888;0.009958903;750.62054;1.2789462;190.90211;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043009812;-0.5354099;2.9802322e-05;0.43685734;0.43682754;0.0;0.0;5470.638;6599.414;-3051.035;5845.985;-371.93222;-2115.5732
1988-09-13;11.18042;-2.0829875;0.009813945;754.72723;1.124523;79.035416;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.56715494;2.2351742e-05;0.43065846;0.43064356;0.0;0.0;5427.9155;6547.122;-3086.6453;5923.953;-393.98334;-1820.8245
1988-09-14;13.352437;-3.2389019;0.010299683;756.7869;1.155645;106.96223;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5870983;0.0;0.42456388;0.42456388;0.0;0.0;5307.2144;6400.903;-2993.8718;6180.4644;-407.83777;-1670.4556
1988-09-15;14.71285;-2.4769695;0.009824117;757.32715;1.1253752;87.7481;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.62128156;2.9802322e-05;0.41860342;0.41858852;0.0;0.0;5251.28;6332.68;-3027.03;6339.3984;-431.5822;-1522.5167
1988-09-16;14.687897;-0.6804097;0.0097516375;753.1882;1.2543229;80.92169;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6020106;0.0;0.41273236;0.41273236;0.0;0.0;5183.621;6245.629;-2935.1438;6462.72;-418.19666;-1583.9556
1988-09-17;12.219014;3.949585;0.00977834;751.2046;1.1672243;39.559467;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.4498699;-0.59607065;0.079751015;0.48685074;0.40711462;0.0;0.0;3964.2068;4772.253;-2156.8103;6959.1587;-414.07;-1396.4377
1988-09-18;13.607422;2.3579204;0.009955089;753.97217;0.9754695;58.74342;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-1.0274612;2.9802322e-05;0.4016608;0.4016459;0.0;0.0;4958.1016;5963.539;-2602.103;6685.49;-713.74445;-1424.8156
1988-09-19;14.991008;1.7848307;0.010058085;755.8608;1.0308199;117.32281;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012870387;-0.84959996;5.9604645e-05;0.39622188;0.39616227;0.0;0.0;4992.5083;5999.6567;-2725.8057;6691.751;-590.18835;-1453.0122
1988-09-20;14.078959;0.47601318;0.009707133;754.76495;1.3267437;99.70218;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7049572;0.0;0.39082766;0.39081275;0.0;0.0;5037.276;6048.1685;-2845.9937;6472.544;-489.71;-1589.5789
1988-09-21;13.372081;-0.08251953;0.009860992;755.5745;1.2036899;68.45986;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021517272;-0.612501;0.00010430813;0.38568676;0.3855899;0.0;0.0;5039.765;6045.915;-2926.0688;6277.7944;-425.4822;-1590.8822
1988-09-22;14.095906;0.49656168;0.009727478;753.04346;1.1267496;86.44266;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6017424;0.0;0.38045645;0.38047135;0.0;0.0;4964.115;5949.9814;-2851.7195;6471.3335;-418.01;-1495.8022
1988-09-23;14.045695;0.23292033;0.009576161;752.2392;1.2403127;84.58015;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-0.5683638;4.4703484e-05;0.37547946;0.37544966;0.0;0.0;4866.6567;5828.088;-2764.4358;6568.7266;-394.82333;-1497.302
1988-09-24;11.261098;3.7525737;0.010140737;753.7146;1.2050883;72.6224;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.883466;-0.5471958;0.04503131;0.4156828;0.37065148;0.0;0.0;3769.754;4510.3203;-2015.6228;6997.8105;-380.12;-1540.3378
1988-09-25;10.873138;0.39998373;0.010150909;755.0253;1.042511;126.39446;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.60911703;-0.7108636;0.029414892;0.39546192;0.36603212;0.0;0.0;4431.0312;5297.269;-2377.9993;6496.4077;-493.81332;-1574.8378
1988-09-26;10.85199;-1.0759684;0.009592692;753.2835;1.1985813;163.72911;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.46479702;-0.75691754;0.022768974;0.38428605;0.36150962;0.0;0.0;4579.7837;5470.325;-2533.5437;6241.919;-525.80444;-1685.28
1988-09-27;9.864268;-2.6471355;0.00997289;752.79517;1.0530928;102.84374;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.746347;0.0;0.35700202;0.35701692;0.0;0.0;4765.427;5687.1587;-2773.919;5950.7812;-518.4611;-1516.3044
1988-09-28;9.3584795;-0.84814453;0.00975291;754.40924;1.1150218;92.29651;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0035196543;-0.6131269;0.00013411045;0.3527105;0.35258383;0.0;0.0;4465.826;5324.783;-2536.1682;6180.661;-425.91888;-1505.3411
1988-09-29;9.968801;-0.61778766;0.00990804;755.0472;1.0831407;76.169334;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008817891;-0.5913349;4.4703484e-05;0.34829974;0.34824014;0.0;0.0;4715.101;5617.23;-2684.9094;6120.7046;-410.78055;-1534.5011
1988-09-30;10.279256;0.17694092;0.010040283;755.4583;1.0635314;59.653896;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.022798777;-0.48837066;0.0011324883;0.3451109;0.34398586;0.0;0.0;4176.8066;4971.683;-2476.335;6323.36;-339.255;-1335.9266
1988-10-01;9.227783;0.48602295;0.01008606;755.3068;1.5944065;38.378513;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.44116193;2.9802322e-05;0.33986568;0.33985823;0.0;0.0;4429.853;5268.473;-2617.6938;6039.932;-306.46;-1576.37
1988-10-02;9.653687;-0.29762778;0.009906769;753.79877;1.2763485;74.880135;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0020891428;-0.44384414;8.940697e-05;0.33588707;0.33579767;0.0;0.0;4354.4316;5174.0923;-2421.1216;6309.7593;-308.32556;-1558.5089
1988-10-03;9.645721;-2.0351868;0.009813945;755.53125;1.1373721;116.867195;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.0207794;-0.5387813;0.04939735;0.3812611;0.33187866;0.0;0.0;3425.3953;4067.0527;-1828.5228;6839.447;-374.27335;-1155.1333
1988-10-04;8.456166;1.0595297;0.009807587;754.37115;1.0783802;199.11511;0.0;-7.3453654e-25;99.99998;-7.345365e-21;7.4000883;-1.3531595;0.46366453;0.7918328;0.32816827;0.0;0.0;3389.2966;4020.5134;-1864.9155;6473.671;-939.99554;-1009.50555
1988-10-05;8.239888;-1.1917826;0.0101292925;754.4732;0.9619493;259.31128;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-1.3802965;2.9802322e-05;0.3244877;0.32447278;0.0;0.0;4568.197;5414.302;-2601.4277;5708.8765;-958.8478;-1186.2822
1988-10-06;7.9217935;-2.4358013;0.0099817915;753.87054;0.9776547;170.65733;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.2313817;2.9802322e-05;0.3207624;0.3207475;0.0;0.0;4557.762;5397.292;-2690.5627;5578.27;-855.4;-1140.3223
1988-10-07;8.020009;-2.4972126;0.009979248;752.35675;0.96707886;179.4231;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.1295146;5.9604645e-05;0.3171265;0.31708926;0.0;0.0;4526.2617;5355.402;-2654.7627;5633.306;-784.63666;-1153.7034
1988-10-08;8.046733;-1.3425293;0.010149638;752.03644;0.99020916;99.969215;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.044022;4.4703484e-05;0.31355023;0.31350553;0.0;0.0;4436.6533;5244.9087;-2543.4055;5817.5044;-725.2478;-1137.89
1988-10-09;7.9526367;-1.3572184;0.009773254;752.30615;1.0388733;152.70961;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008636651;-0.934544;4.4703484e-05;0.31001866;0.3099814;0.0;0.0;4357.5254;5146.91;-2544.6216;5815.8433;-649.19666;-1250.7522
1988-10-10;7.513153;-3.9535115;0.010046641;753.2813;0.91006637;135.5812;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.008809566;-0.8552959;0.00043213367;0.30696392;0.3065318;0.0;0.0;4421.5674;5218.1025;-2657.7715;5617.7646;-594.14557;-1214.5588
1988-10-11;6.8229575;1.3033854;0.010114034;753.26263;0.7867567;161.1339;0.0;-7.3453654e-25;99.99998;-7.345365e-21;6.821349;-0.84783506;0.4259944;0.7292628;0.30326098;0.0;0.0;2843.5022;3352.985;-1372.9628;6849.4854;-588.9622;-874.2167
1988-10-12;6.6660867;1.910726;0.010040283;752.20337;0.872796;179.45302;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.0323148;-1.4226884;0.19170344;0.49184263;0.3001243;0.0;0.0;3337.375;3932.1316;-1799.3822;6339.6846;-988.29333;-873.4756
1988-10-13;5.5391135;-1.7491964;0.010106404;751.9478;1.1795137;152.90381;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.7184744;-1.4160405;0.04056096;0.3375709;0.29700994;0.0;0.0;4130.0635;4861.685;-2316.179;5652.0933;-983.67554;-1116.1633
1988-10-14;4.4153037;-2.5570374;0.009999593;752.763;0.9960453;100.23742;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-1.1399845;2.9802322e-05;0.2939254;0.2939105;0.0;0.0;3941.5557;4635.89;-2344.321;5515.858;-791.9089;-1013.7033
1988-10-15;3.7640686;-1.8232218;0.0073801675;753.0798;1.0277852;78.82754;0.0076497397;2.503395e-06;100.18976;-7.345365e-21;6.7997155;-1.2053568;0.4453808;0.7362813;0.29090047;0.0;0.041551888;3607.162;4238.5967;-1719.0762;6171.2456;-837.32166;-903.99335
1988-10-16;4.5034585;-0.757487;-0.6032359;755.8846;1.1547166;76.30201;0.25211588;3.3974648e-05;107.63247;-7.345365e-21;0.01514256;-1.524291;0.0020712614;0.2900213;0.2879426;0.0171531;0.0;3910.2444;4599.3823;-2066.7761;5911.0967;-1058.87;-981.79333
1988-10-17;4.6700134;1.1441447;-0.2765592;755.62115;0.8822922;71.40548;0.1402181;2.0623207e-05;109.40981;-7.345365e-21;1.5470476;-1.0716459;0.088095665;0.37313998;0.28505176;0.011736527;0.0;2832.6233;3328.6768;-1407.5928;6578.967;-744.4267;-711.4189
1988-10-18;5.99943;2.5840557;-0.2230161;756.16724;0.89685637;96.469086;0.076416016;1.1285146e-05;109.41404;-7.345365e-21;3.4837425;-1.0697265;0.23312867;0.51540136;0.28228015;0.008029863;0.0;2448.8245;2876.169;-1175.1222;6861.5854;-743.0944;-552.3489
1988-10-19;5.2611694;3.7943115;-0.006416321;752.5184;0.7633729;215.55937;0.04402669;6.3975654e-06;109.41404;-7.345365e-21;36.238953;-0.92203265;3.3732204;3.6528707;0.2796352;0.0048950315;0.0;1104.4055;1296.8267;-345.44724;7588.9746;-640.4978;-250.51
1988-10-20;3.5684917;1.526713;-0.02547582;750.8164;1.4578791;216.12648;0.020507812;2.861023e-06;109.41404;-7.345365e-21;2.4122834;-1.4306577;0.20509958;0.48212707;0.27703494;0.0023115426;0.0;2539.9778;2980.5679;-917.4328;7022.0835;-993.8289;-830.0611
1988-10-21;1.9979858;1.4952698;-1.4528427;751.7144;1.1124887;176.86775;0.01928711;2.7020772e-06;114.58364;-7.345365e-21;4.5410495;-1.1652578;0.42530894;0.69980323;0.27448684;0.001527369;0.0019297004;1930.3273;2264.96;-815.715;6911.6733;-809.4633;-683.8789
1988-10-22;1.3980408;-4.3586936;-7.100324;754.5105;0.8965691;84.54919;0.026855469;3.3775966e-06;132.20473;-7.345365e-21;0.002771616;-1.6435255;0.0002682209;0.2722144;0.2719462;0.0013634562;0.0015571713;3877.9944;4547.519;-2258.0894;5363.3022;-1141.7034;-980.4533
1988-10-23;3.4438274;-3.6882122;-7.2186904;755.4747;0.88863057;152.81396;0.017659506;2.3444493e-06;148.32648;-7.345365e-21;0.0021665911;-1.3765162;0.00029802322;0.26969612;0.2693981;0.0010021031;0.0;3696.18;4333.1436;-2214.8767;5405.987;-956.22;-579.9089
1988-10-24;4.78007;-0.9781291;-5.597525;755.6311;0.8792262;97.745056;0.0113932295;1.4305115e-06;151.3203;-7.345365e-21;0.060099363;-1.3898201;0.004529953;0.27143955;0.2668947;0.00091828406;0.0;3726.0105;4366.5347;-2016.6167;5760.559;-965.4611;-647.5733
1988-10-25;5.3119407;1.0896505;-2.8084362;753.7542;1.0123338;251.89192;0.0072428384;9.536743e-07;151.3203;-7.345365e-21;3.6848247;-1.3236748;0.3732443;0.6377101;0.2644658;0.000603497;0.0;3242.1177;3798.3057;-1615.185;6303.2866;-919.5122;-630.17334
1988-10-26;5.577606;1.1906229;-1.8637213;753.29816;1.0609318;251.87999;0.004638672;5.165736e-07;151.3203;-7.345365e-21;7.2157025;-1.5494953;0.795573;1.0576844;0.26211143;0.00037811697;0.0;3307.629;3873.7056;-1506.61;6475.511;-1076.3822;-587.74554
1988-10-27;5.5726523;2.8447978;-2.1710002;755.61847;0.6586689;253.16841;0.0025227864;7.947286e-08;151.3203;-7.345365e-21;12.514228;-0.87524855;1.5447736;1.8046498;0.25987625;0.00018067658;0.0;1488.1761;1742.5756;-1020.9828;6784.7163;-608.00555;-232.73111
1988-10-28;6.6162515;-0.4962972;-3.4390259;758.2121;0.8657191;145.30347;0.0010579427;-7.3453654e-25;149.31085;-7.345365e-21;0.28941035;-1.3354086;0.02837181;0.2860427;0.25767088;0.00013038516;0.0;2878.6978;3369.3545;-1602.7628;6315.8223;-927.6644;-358.99667
1988-10-29;6.825155;-1.4483337;-3.2427597;753.347;1.2388631;139.86586;0.0;-7.3453654e-25;148.18195;-7.345365e-21;0.7755995;-1.6904249;0.076681376;0.33216178;0.25547296;6.7055225e-05;0.0;3516.4883;4114.3076;-1872.3295;6122.1055;-1174.2822;-448.95
1988-10-30;1.2671915;0.34075928;-0.46339798;747.366;0.8157076;217.18604;3.0415852;0.00049551326;147.25714;3.2958984;10.23263;-1.0523759;1.1225119;1.3759136;0.2534017;0.046161935;1.1701696;1552.0333;1820.8088;-501.84222;7144.9644;-731.1289;-629.55225
1988-10-31;0.8629964;-3.1600952;-6.0631585;750.8484;0.8765152;170.50621;5.535319;0.0008128484;150.66762;5.533854;0.0027314308;-1.3183719;0.07094443;0.32235682;0.25140494;0.50158054;0.0010021031;3157.4917;3802.9756;-1858.8177;5641.157;-916.51276;-809.6889
1988-11-01;1.6238403;-2.0407207;-7.809086;753.5164;0.8961466;238.97803;3.0664062;0.0004506906;150.70473;2.8076172;0.0021457663;-1.1181216;0.03771484;0.28714538;0.24943799;0.27198717;0.0;3494.0562;4150.021;-2234.4978;5198.1934;-776.88275;-598.5833
1988-11-02;1.9902242;-0.81695557;-4.9513016;754.4411;0.8644832;214.67787;1.7888184;0.00026377043;150.72948;1.5055338;0.3194085;-0.7094685;0.049978495;0.29751658;0.24756789;0.13780966;0.0;2184.9805;2576.8877;-1257.0289;6210.161;-492.8889;-388.12112
1988-11-03;2.6587932;-2.1389668;-4.2512665;753.1118;1.3466955;235.54742;1.0298666;0.00015143554;150.73175;0.9765625;1.0486305;-1.1412147;0.11309981;0.35884976;0.24572015;0.09376183;0.0032708049;2844.9116;3340.3066;-1554.4277;6025.57;-792.9644;-535.4289
1988-11-04;1.9800211;-1.2880045;-6.620632;754.8745;0.896039;175.9709;0.57543945;8.436044e-05;151.0309;0.44759116;0.11231899;-1.2160764;0.018760562;0.26270747;0.24393946;0.06029196;0.0;3188.3972;3733.6223;-2027.4039;5475.061;-844.79553;-647.6567
1988-11-05;1.2009481;-10.088928;-9.667258;756.5759;0.90107083;78.20249;0.3177897;4.684925e-05;150.86456;-7.345365e-21;0.00016391277;-1.0664817;0.003233552;0.24540722;0.24218857;0.025086105;0.00017508864;3142.0261;3673.6445;-2287.7422;4953.333;-740.86664;-369.8989
1988-11-06;1.3688151;-4.5417047;-3.928233;757.2359;0.5124682;292.66785;5.9552407;0.00091234845;145.57843;6.4697266;5.808124;-0.48668498;0.4939586;0.73447824;0.24051219;0.34394488;1.6265512;1400.3434;1696.2944;-782.6517;6491.2256;-338.35443;-163.99667
1988-11-07;2.659322;0.6846517;-1.2691523;753.40753;0.92778295;209.08887;8.03947;0.0011909008;150.12628;8.260091;10.820657;-0.9030216;1.5083104;1.7472357;0.23891032;0.77064896;0.0;2145.1729;2604.2534;-919.81946;6693.4834;-627.09;-373.33334
1988-11-08;-0.47354126;-0.81901044;-0.71529645;749.6551;0.9530323;228.90355;23.816568;0.0037756364;149.57387;24.414062;17.466963;-0.41557288;1.8306673;2.068028;0.23735315;0.3219843;5.6118593;492.1111;610.9611;-252.34666;7101.573;-289.36667;-259.50223
1988-11-09;-3.2650452;-7.617677;-9.1224985;749.3586;0.9952355;269.75717;38.44157;0.0057546697;150.89027;37.88249;0.0023841858;-0.9099068;0.13913214;0.37500262;0.23587048;0.8701179;0.0023804605;2623.24;3915.1467;-1925.6483;4883.459;-642.7361;-536.6178
1988-11-10;-3.179779;-5.8522706;-8.436764;747.46136;0.7284712;193.37144;38.324707;0.0058046975;150.72914;38.12663;1.5684068;-0.39769337;0.11181831;0.346303;0.23446232;0.5959943;1.3819225;1713.3239;2511.9666;-1253.5577;5533.09;-283.01556;-344.29
1988-11-11;-5.4912057;-6.548613;-4.4065614;746.0261;1.035645;214.21461;64.898766;0.010655482;142.92674;74.50358;14.774221;-0.319412;0.05725026;0.29042363;0.23315847;0.2599973;14.420971;1176.1283;1813.97;-555.2989;6362.082;-230.73445;-482.59113
1988-11-12;-8.531106;-10.80684;-9.0729065;746.59015;1.1482733;198.89241;100.0;0.02119553;136.39809;155.51758;1.4731348;-0.21907501;0.0;0.23190677;0.23190677;0.0;1.4595017;857.2744;3205.5344;-709.6461;5552.7866;-166.63889;-155.05556
1988-11-13;-12.265472;-14.614377;-12.105435;744.2404;1.0194184;190.24414;100.0;0.025757313;132.85643;193.31868;6.592557;-0.13051927;0.0;0.23069978;0.23070723;0.0;6.5854826;619.47833;2394.0479;-710.7572;5292.1655;-99.77111;-202.49889
