time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1988-11-14;-17.623432;-22.551302;-22.427393;748.2459;1.2253268;84.49502;100.0;0.028456727;135.87953;210.24577;0.01399219;-0.051662326;0.0;0.22953749;0.22955239;0.0;0.013552606;1003.6289;3930.9622;-1309.3611;3725.388;-36.34667;-66.76889
1988-11-15;-11.555656;-20.39589;-18.965279;751.3508;1.1863136;126.97488;100.0;0.028444529;147.80011;192.91179;0.0012949049;-0.09354111;0.0;0.2284199;0.22841245;0.0;0.0;1011.3483;3862.7734;-1135.3406;4200.689;-67.07;1.4055556
1988-11-16;-6.715018;-19.425354;-16.675522;751.604;0.9946874;306.47333;100.0;0.02841731;151.83722;186.97102;0.0;-0.120719895;0.0;0.22731721;0.22730976;0.0;0.0;1039.6128;3872.631;-1222.706;4298.74;-87.524445;38.86222
1988-11-17;-4.9051514;-15.286468;-12.921562;750.1103;0.937778;248.08492;100.0;0.028372684;153.32062;185.13997;0.0024600495;-0.12909807;0.0;0.22621453;0.22622198;0.0;0.00032037497;1026.1211;3713.0134;-1163.9817;4725.21;-93.80222;-3.1733334
1988-11-18;-3.4391327;-8.226775;-7.946181;747.68524;0.657458;195.16089;100.0;0.028247157;156.74965;180.46062;0.19197166;-0.14336593;0.035256147;0.2604127;0.225164;0.28090551;0.15465543;809.2561;2784.9578;-768.25836;5621.5483;-107.01556;-58.577778
1988-11-19;-4.172136;-6.1878395;-5.526478;743.6646;0.876508;153.52928;100.0;0.031617522;154.67088;203.36914;15.418381;-0.20927377;0.009536743;0.23368001;0.22414327;0.04063174;15.111591;409.0778;1319.7655;-206.7411;6385.976;-162.43;-124.111115
1988-11-20;-6.2325096;-7.916799;-9.246957;748.69;0.85423106;154.00822;100.0;0.04384613;149.6966;293.53842;0.42384863;-0.059574842;0.0;0.22312999;0.22315979;0.0;0.42041764;804.52277;3200.9512;-1187.3038;5045.4194;-41.593334;-66.35445
1988-11-21;-8.453484;-12.999688;-16.716444;751.3702;1.2177984;68.944176;100.0;0.04391424;153.31932;286.78384;0.0017106531;-0.023663044;0.0;0.22217631;0.22216141;0.0;0.0;928.9439;3576.99;-1185.6716;4361.439;-13.943334;51.433334
1988-11-22;-9.143829;-16.21785;-17.128906;752.8582;1.4902244;19.207365;100.0;0.043936413;154.65265;284.30176;0.0008702277;-0.044249;0.0;0.22119284;0.22120774;0.0;0.0;969.5517;3641.8433;-1170.8188;4349.484;-29.38;76.568886
1988-11-23;-7.871343;-14.763177;-16.606499;752.31805;1.4944024;11.860191;100.0;0.04395775;156.02765;281.6976;0.0;-0.034099445;0.0;0.22025406;0.22025406;0.0;0.0;993.56445;3642.3567;-1300.88;4254.7847;-21.606667;97.08222
1988-11-24;-7.0174003;-17.187658;-17.80245;750.70795;1.1977997;46.695194;100.0;0.04397261;157.32875;279.41895;0.0;-0.055167824;0.0;0.21931529;0.21932274;0.0;0.0;1011.98724;3613.0854;-1292.9867;4154.849;-38.093334;103.78667
1988-11-25;-6.613739;-15.394303;-16.113058;752.89215;1.1901371;49.31915;100.0;0.043975193;158.62108;277.34375;0.0008642673;-0.056838617;0.0;0.21839142;0.21840632;0.0;0.0;1008.6339;3518.7957;-1171.8027;4444.994;-39.336666;70.83889
1988-11-26;-5.29467;-13.811599;-13.592255;752.805;1.0229228;132.61148;100.0;0.043974716;160.22166;274.69888;0.0008586716;-0.058342703;0.0;0.21751225;0.2175048;0.0;0.0;846.93835;2882.06;-954.07556;4903.3433;-41.22889;58.70889
1988-11-27;-3.716695;-10.310482;-7.661284;749.5884;0.64439064;258.04367;100.0;0.044045288;162.3955;271.32162;0.7879466;-0.13262592;0.0;0.21661818;0.21661818;0.0;0.77461827;603.0894;1999.4889;-350.31277;6110.0024;-100.386665;-29.667778
1988-11-28;-4.3273926;-5.426844;-4.4507422;745.8599;0.7398185;231.6336;100.0;0.050275564;153.60707;326.37534;6.827783;-0.1035193;0.0;0.21575391;0.21574646;0.0;6.697692;639.86334;2366.9644;-502.3289;6264.89;-77.524445;-104.42778
1988-11-29;-6.2289224;-7.9219832;-6.4286995;748.0983;0.6862383;221.9555;100.0;0.05192721;154.92674;335.44922;0.544101;-0.11879578;0.0;0.21488965;0.21488965;0.0;0.5155504;813.79114;2962.4712;-729.43164;5801.067;-88.431114;-147.71777
1988-11-30;-5.895365;-7.3043556;-6.03031;746.55835;0.8948257;249.13692;100.0;0.052989323;156.138;339.39615;2.331413;-0.11379272;0.0;0.21404028;0.21405518;0.0;2.3197384;613.2194;2196.3132;-444.09555;6162.702;-86.07445;-93.388885
1988-12-01;-4.345835;-5.4626145;-3.8057415;749.8716;0.9860783;222.36986;100.0;0.05587991;155.78188;359.04947;2.2167683;-0.14882162;0.0;0.21320581;0.21322072;0.0;2.123736;578.0222;2128.95;-384.51443;6455.3022;-113.26778;-117.92667
1988-12-02;-4.0665283;-5.5837555;-5.425752;753.676;0.73111725;223.16931;100.0;0.057115752;158.62823;360.6771;0.18246399;-0.06052293;0.0;0.21238625;0.21238625;0.0;0.16662851;667.6178;2443.8022;-764.37054;5850.197;-43.63889;-63.923332
1988-12-03;-3.8137715;-5.0971985;-5.6472626;754.4848;0.9171359;190.23676;100.0;0.05711909;162.50389;352.09146;0.008556247;-0.047048554;0.008046627;0.21962821;0.21157414;0.08851662;0.0060126185;767.0783;2719.0679;-690.91943;5937.491;-32.66111;-75.615555
1988-12-04;-3.1309001;-4.243052;-4.17954;753.79126;0.86202604;178.7996;100.0;0.056988675;167.13214;342.04102;0.06170951;-0.04551187;0.027611852;0.23838878;0.21077693;0.25441125;0.054381788;755.7156;2574.581;-799.9928;5959.1387;-31.65;-65.045555
1988-12-05;-2.6643372;-4.810221;-4.8146873;753.25824;0.8665629;189.81615;100.0;0.056707025;171.67284;331.4209;0.0043958426;-0.052928925;0.0378415;0.24782121;0.20997971;0.33162534;0.0044070184;787.68335;2537.71;-922.91223;5743.359;-37.05;-45.90889
1988-12-06;-1.3570963;-3.4882812;-3.8041332;749.9218;0.59679407;212.60553;100.0;0.058014948;174.97035;331.8278;6.266153;-0.061036088;0.06316602;0.27236342;0.2091974;0.36181694;4.644044;736.1961;2261.3;-508.33334;6327.0376;-44.218887;-34.955555
1988-12-07;-2.4952495;-4.6042886;-2.5559578;750.826;0.8569758;149.42014;100.0;0.062382262;178.04588;351.88803;0.21764636;-0.06279629;0.03862381;0.2470538;0.20842254;0.3213063;0.15063584;700.5783;2145.98;-1135.6605;5664.394;-45.373333;-32.9
1988-12-08;-3.1657703;-11.901386;-8.964455;752.9592;1.4106191;13.080911;100.0;0.062154572;182.78546;341.06445;0.0017214061;-0.0718981;0.027805567;0.23545325;0.20764768;0.22898614;0.0;1034.4233;2992.479;-1203.3245;5056.359;-51.083332;71.92667
1988-12-09;0.19378662;-12.091927;-7.0271516;752.8076;0.8920152;203.86975;100.0;0.061884124;185.8421;333.98438;0.0008523463;-0.08943118;0.028461218;0.23534894;0.20688772;0.24665147;0.0;818.39777;2316.9055;-1001.2228;5470.585;-65.81333;60.77111
1988-12-10;-1.8675436;-8.181641;-9.383029;752.4747;0.8340319;284.25394;100.0;0.061700583;188.91144;327.84018;0.00086047035;-0.049965456;0.010848045;0.21699071;0.20614266;0.1016669;0.0;1040.4489;2853.0967;-1191.7988;5037.5576;-35.31111;50.486668
1988-12-11;-2.9705913;-4.0882263;-5.325897;750.6888;0.8021004;226.00275;100.0;0.06668349;184.41112;361.32812;17.821472;-0.02797693;0.019684434;0.22511184;0.20540506;0.040929765;17.110086;451.97168;1252.2245;-163.07777;6565.5366;-20.955555;-35.96
1988-12-12;-3.414154;-4.0746765;-2.399339;747.71045;0.9970241;207.21642;100.0;0.08783802;166.28058;527.70996;8.505183;-0.13181195;0.0010430813;0.20572543;0.20468235;0.0;8.226868;501.26666;2057.8455;-394.07556;6552.872;-100.35222;-139.58888
1988-12-13;-3.6518555;-4.6067643;-3.0483143;750.5368;0.91322285;204.32713;100.0;0.090805374;170.42381;533.6914;2.3289936;-0.106051564;0.0;0.2039671;0.2039671;0.0;2.1977537;536.41614;2102.4666;-430.87054;6463.2305;-79.905556;-95.30778
1988-12-14;-3.8169963;-4.4694314;-2.8012798;747.0246;0.8316836;191.3881;100.0;0.09664384;171.96906;561.52344;11.215207;-0.11094194;0.0030696392;0.20632148;0.20325184;0.0;10.662604;416.16888;1624.6333;-287.78946;6640.703;-84.76444;-128.92
1988-12-15;-4.714208;-5.62344;-3.9424782;746.2339;0.66698647;195.96587;100.0;0.10682893;168.51854;634.31805;3.273058;-0.083096325;0.0;0.20255148;0.20255148;0.0;3.242582;500.5311;2073.3767;-518.1872;6252.739;-62.236668;-93.51667
1988-12-16;-6.9052124;-10.012756;-7.912954;747.4024;0.9385171;39.683502;100.0;0.107676305;173.75226;620.0358;2.2999346;-0.06827712;0.0;0.20185113;0.20184368;0.0;2.197586;723.7189;2911.0977;-1048.5623;5197.957;-49.32;-72.43445
1988-12-17;-6.1281943;-8.503635;-8.487728;742.4427;0.7628794;159.34656;100.0;0.121635795;161.46059;751.3835;14.363643;-0.034134835;0.0;0.20115077;0.20115077;0.0;14.328361;550.95447;2360.5356;-288.74057;6160.9565;-23.541111;-56.81111
1988-12-18;-6.2289505;-7.11461;-6.3018265;742.74335;0.98024875;206.60735;100.0;0.12851965;162.42577;790.20184;9.651023;-0.027669594;0.0;0.20048022;0.20047277;0.0;9.6003895;463.88666;1961.3033;-372.08612;6230.6406;-19.485556;-75.35778
1988-12-19;-8.531628;-10.320865;-7.7320747;740.59985;0.61078745;193.31978;100.0;0.14826941;152.78741;968.0583;15.435116;-0.063152984;0.0;0.19979477;0.19980222;0.0;15.430197;415.1911;1805.9277;-605.94446;5730.651;-47.483334;-73.89111
1988-12-20;-11.041339;-13.157323;-11.198541;745.24164;0.81370497;208.27974;100.0;0.15261114;157.74901;968.4245;0.15592575;-0.031726435;0.0;0.19913912;0.19913167;0.0;0.15422702;657.35223;2795.5166;-1120.3434;4798.2744;-21.73889;-72.87222
1988-12-21;-13.065869;-17.601248;-16.923664;751.7275;1.2709794;29.216806;100.0;0.15265019;162.74445;938.1917;0.003892183;-0.009940937;0.0;0.19846857;0.19846857;0.0;0.0030361116;740.66943;3063.3833;-1276.8589;4109.7485;-5.3144445;4.0555553
1988-12-22;-11.779103;-18.62228;-20.151388;749.14923;1.1133305;144.72552;100.0;0.15267296;165.99022;920.4915;0.0030047868;-0.004950911;0.0;0.19781291;0.19781291;0.0;0.0;756.43164;3047.2944;-1001.1078;4230.8726;-1.5566666;70.02333
1988-12-23;-12.671084;-17.414167;-20.831558;749.0059;1.271072;15.31359;100.0;0.15270694;168.7298;905.63965;0.0047385693;0.010602176;0.0;0.19714236;0.19715726;0.0;0.003181398;785.01666;3080.3877;-1024.5216;4168.915;10.24;56.824444
1988-12-24;-10.449423;-18.44016;-21.750755;749.09204;1.2242762;70.43284;100.0;0.15273912;171.2018;892.78156;0.00043511385;0.005096197;0.0;0.19651651;0.19651651;0.0;0.0;838.585;3208.351;-991.53613;4147.0854;6.051111;121.742226
1988-12-25;-7.9595056;-11.868126;-16.657997;738.71844;0.77987725;170.18967;100.0;0.16396363;162.91144;1006.67316;28.02272;0.017809682;0.0;0.19589067;0.19588321;0.0;28.017138;185.96834;717.79553;527.485;6468.2993;13.928889;37.743332
1988-12-26;-7.2223954;-8.160699;-9.694423;732.4832;0.7898204;185.69762;100.0;0.19176514;150.77342;1267.7816;29.378284;0.0049583614;0.0;0.19526482;0.19525737;0.0;29.368237;334.07834;1444.56;81.61611;6535.621;5.08;-45.648888
1988-12-27;-11.0612955;-13.649506;-9.687988;731.8986;0.9973464;142.03151;100.0;0.21986811;151.39061;1451.3754;11.187998;-0.08984469;0.0;0.19463897;0.19463152;0.0;11.1453085;399.435;1741.4323;-564.95526;5593.1367;-69.04444;-117.46111
1988-12-28;-14.205094;-17.979853;-14.620685;744.6904;0.715626;151.31126;100.0;0.22469132;156.33397;1438.68;0.2506256;-0.034810975;0.0;0.19401312;0.19401312;0.0;0.24499744;742.62946;3174.7256;-1308.3156;4224.1143;-24.557777;-73.723335
1988-12-29;-14.172421;-19.391718;-18.836205;749.32135;0.89984465;145.38211;100.0;0.22474885;162.15297;1387.5732;0.009614229;-0.015836209;0.0;0.19338727;0.19339472;0.0;0.0087581575;748.8506;3113.2256;-1095.6237;4184.7646;-9.951111;-3.1188889
1988-12-30;-12.59286;-16.071083;-20.4375;748.4191;0.8069553;303.37933;100.0;0.22479725;166.48827;1351.4404;0.138551;0.011299737;0.0;0.19277632;0.19278377;0.0;0.1330562;755.4178;3054.669;-689.3458;4589.9316;10.511111;21.39889
1988-12-31;-11.509763;-15.1900835;-18.269802;746.6284;0.71562004;244.8792;100.0;0.22512245;170.50648;1321.6959;0.15789568;0.0023515895;0.0;0.19217283;0.19217283;0.0;0.15371293;773.26056;3058.2244;-977.5197;4462.5938;3.9633334;7.5344443
1989-01-01;-12.527207;-14.691888;-18.786379;743.9316;0.684694;278.25925;100.0;0.22524817;174.70702;1290.568;0.25749207;0.0190828;0.0;0.19156933;0.19156933;0.0;0.25540218;687.77167;2654.2932;-539.1506;4930.4565;16.086666;-14.505555
1989-01-02;-12.016334;-13.693375;-15.666179;741.5688;0.5308827;242.85114;100.0;0.22673452;177.06117;1280.6396;3.574431;-0.0020917505;0.0;0.19097328;0.19098073;0.0;3.5692565;557.8028;2125.179;-175.60417;5668.4917;-0.27555555;-56.75778
1989-01-03;-12.957306;-15.865293;-13.577831;741.42804;0.7538523;107.082115;100.0;0.23363976;171.68031;1360.1481;5.6170673;-0.03279932;0.0;0.19037724;0.19038469;0.0;5.600054;492.26556;1991.4111;-660.1075;5205.387;-24.063889;-64.21222
1989-01-04;-14.962787;-22.32461;-18.936354;745.0695;1.1668938;206.0816;100.0;0.23519962;175.06215;1344.808;0.001427741;-0.027859583;0.0;0.18978119;0.18979609;0.0;0.00056251884;834.41943;3321.5278;-1489.2637;3638.4795;-19.113333;5.807778
1989-01-05;-11.6499605;-18.793394;-21.419931;745.5591;1.2613028;206.90105;100.0;0.2352149;178.79295;1316.9352;0.0;0.003970228;0.0;0.18921494;0.18920004;0.0;0.0;854.7794;3315.8467;-1124.3983;4015.138;5.351111;100.42667
1989-01-06;-12.939621;-20.274534;-22.672953;745.2185;1.1603695;46.025406;100.0;0.23524193;181.99672;1293.6605;0.00042319295;-0.0012759119;0.0;0.1886189;0.18862635;0.0;0.0;904.01056;3420.0833;-1255.9761;3741.655;1.148889;90.827774
1989-01-07;-12.930959;-21.058006;-23.928347;744.24396;0.9652953;274.93707;100.0;0.23526478;184.75714;1274.6176;0.0012682676;-0.0009695068;0.0;0.18803775;0.1880452;0.0;0.0;930.82776;3436.369;-1231.6267;3685.1272;1.1661111;99.12334
1989-01-08;-13.598222;-20.92254;-24.205992;742.1359;0.9408193;112.44708;100.0;0.2352856;187.26039;1257.4463;0.0012904406;0.0016083941;0.0;0.18747151;0.18747151;0.0;0.0;901.00055;3247.65;-1062.8147;3884.8284;2.961111;82.21667
1989-01-09;-13.060135;-19.684729;-23.576805;746.4094;0.982883;93.43113;100.0;0.23530865;189.73305;1240.8041;0.0004351138;0.0028051436;0.0;0.18689036;0.18690526;0.0;0.0;948.3811;3339.7678;-976.8356;4058.8108;4.0633335;75.062225
1989-01-10;-12.039371;-18.09049;-21.493322;746.82306;0.92307764;172.84554;100.0;0.23539639;192.28937;1224.7721;0.33040643;0.0024465844;0.0;0.18633902;0.18633157;0.0;0.32485276;851.34;2932.1277;-630.99225;4664.0923;3.5872223;48.19
1989-01-11;-12.043223;-15.178787;-18.371244;744.06903;1.6779515;16.99621;100.0;0.23674567;193.78351;1222.168;1.6801983;0.03129989;0.0;0.18578768;0.18578023;0.0;1.6755015;539.4039;1868.2933;-596.79944;4940.039;25.368889;87.01
1989-01-12;-10.789929;-15.043922;-18.373274;745.03546;0.86274594;124.35415;100.0;0.23747198;196.60316;1208.6588;0.6923318;-0.0040167943;0.0;0.18522143;0.18522143;0.0;0.6910339;1006.1544;3459.1567;-949.1878;4495.0923;-0.41111112;10.5633335
1989-01-13;-11.975677;-15.790927;-15.531138;744.77496;0.9895227;87.76653;100.0;0.24282281;191.24542;1269.3278;6.146687;-0.018240884;0.0;0.18467009;0.18467009;0.0;6.139036;528.7767;1968.8;-463.4939;5344.3877;-12.657222;-15.903334
1989-01-14;-13.439109;-19.636932;-18.272425;747.3891;1.5065032;15.319618;100.0;0.24472912;192.9391;1269.6127;0.005158782;-0.016149133;0.0;0.18411875;0.1841113;0.0;0.0042915344;965.0356;3609.9067;-1565.206;3674.5208;-9.707778;40.672222
1989-01-15;-11.475213;-22.006624;-21.094584;747.1804;0.9677215;223.89832;100.0;0.24474227;196.23729;1248.6572;0.0;-0.025358051;0.0;0.1835674;0.18355995;0.0;0.0;1001.1861;3653.73;-1380.9689;3720.8477;-16.8;79.935555
1989-01-16;-12.750545;-20.457243;-22.106827;743.20917;0.7445114;218.04028;100.0;0.24475487;198.96288;1231.5674;0.0067675766;-0.010544434;0.0;0.18301606;0.18301606;0.0;0.00461936;959.0222;3418.5923;-1109.2;3989.3308;-5.8944445;43.20778
1989-01-17;-13.713085;-19.306091;-21.537817;743.1912;0.99259067;231.71382;100.0;0.24482417;201.48305;1216.3086;0.051158667;-0.008350238;0.0;0.18247962;0.18247217;0.0;0.048220158;1023.3811;3567.7566;-1149.5405;4021.4094;-4.07;27.557777
1989-01-18;-10.065498;-17.030516;-21.09604;749.3098;1.0345374;109.76324;100.0;0.24486156;204.06639;1200.9684;0.0;-0.0033620745;0.0;0.18192828;0.18192083;0.0;0.0;1064.3022;3628.412;-999.9572;4277.84;0.15888889;75.043335
1989-01-19;-8.593432;-14.1699295;-19.005823;747.67334;0.6555411;246.33147;100.0;0.24489169;206.9186;1184.4889;0.008639692;-0.0040698797;0.0;0.18139184;0.18139184;0.0;0.0060647726;1084.2911;3615.8145;-973.0967;4482.5225;-0.4377778;25.151112
1989-01-20;-9.99203;-11.340003;-15.535756;744.7541;0.68808585;167.2206;100.0;0.24607666;208.291;1181.2744;4.7815824;0.013882294;0.0;0.18086284;0.18086284;0.0;4.7794285;593.0611;1969.3156;-16.917223;5944.0044;11.935555;-31.566668
1989-01-21;-9.85178;-13.319504;-12.291431;748.4565;1.467378;32.51948;100.0;0.25337112;202.53448;1251.7496;2.9406428;-0.051604584;0.0;0.18031895;0.18033385;0.0;2.9359422;825.1372;3140.2312;-841.06055;5184.4033;-36.645557;-46.033333
1989-01-22;-11.5781355;-15.022897;-13.850877;748.6391;1.8244289;21.856995;100.0;0.2537534;207.28807;1225.7487;0.08660555;-0.023880973;0.0;0.17979741;0.17979741;0.0;0.08444488;970.80554;3599.6768;-1122.0286;4637.56;-14.912222;-15.588889
1989-01-23;-8.817047;-12.666739;-13.340679;747.0372;1.3308238;19.059408;100.0;0.2545555;211.0016;1208.0892;0.6421983;-0.02411846;0.0;0.17926097;0.17926097;0.0;0.6409213;971.16724;3568.9521;-1075.7123;4816.899;-14.836667;-19.36
1989-01-24;-10.504533;-14.228465;-15.147057;748.05054;0.99804115;49.82318;100.0;0.25464574;215.1878;1184.4076;0.0031672854;-0.017258339;0.0;0.17872453;0.17873943;0.0;0.0006891787;1054.8472;3781.1555;-1340.885;4272.1597;-9.6877775;-27.553333
1989-01-25;-11.160182;-13.952699;-16.672926;745.90845;0.95954376;246.73347;100.0;0.25474632;218.5348;1166.9922;0.26405248;0.0011175871;0.0;0.17820299;0.17821044;0.0;0.2610758;1059.775;3715.1023;-1113.9272;4445.023;3.6666667;-17.353333
1989-01-26;-13.112334;-20.238031;-17.109915;747.54297;1.0609907;26.591059;100.0;0.2550021;221.19594;1154.2155;0.03957672;-0.04579127;0.0;0.17771125;0.17769635;0.0;0.037431717;1146.8839;3954.8044;-1552.1069;3858.195;-31.751112;-18.982222
1989-01-27;-13.480724;-21.119705;-19.74307;747.72577;1.3367014;24.636526;100.0;0.25501528;223.83331;1140.5029;0.00095963466;-0.030845404;0.0;0.1771748;0.1771748;0.0;5.2154064e-05;1218.05;4106.568;-1580.7783;3617.6748;-20.415556;45.144444
1989-01-28;-15.056863;-19.050888;-20.331139;747.91504;1.8414775;21.456816;100.0;0.25504467;226.04816;1129.3539;0.024469744;-0.0075455755;0.0;0.17663836;0.17666072;0.0;0.020548701;1160.6938;3828.9612;-1265.8434;3989.681;-3.21;25.484444
1989-01-29;-15.208476;-19.465944;-20.262411;748.76056;1.608613;19.469652;100.0;0.2550855;228.17577;1118.9779;0.0045180316;-0.014528632;0.0;0.17616153;0.17614663;0.0;0.0040978193;1242.4395;4012.7322;-1401.7772;3845.081;-8.335556;-0.87666667
1989-01-30;-14.640523;-22.55384;-20.847334;749.3467;1.2490693;14.227099;100.0;0.25510275;230.22426;1108.8867;0.0011324883;-0.032546;0.0;0.17563999;0.17564744;0.0;0.00070780516;1325.4556;4190.9624;-1465.97;3719.6326;-21.97;8.528889
1989-01-31;-11.76588;-21.748789;-20.23937;746.1499;0.86087394;177.94841;100.0;0.2551094;232.21156;1099.3652;0.002143239;-0.04037004;0.0;0.17513335;0.17513335;0.0;0.0;1334.0734;4132.4067;-1304.2556;4016.4175;-27.736666;5.2955556
1989-02-01;-12.496155;-17.222872;-18.723618;741.4158;0.75243694;177.49895;100.0;0.25568032;232.87465;1098.6328;1.6796142;-0.005185604;0.0;0.17464161;0.17463416;0.0;1.6718321;929.11554;2836.5667;-526.3714;5059.844;-3.452222;-42.18111
1989-02-02;-14.7143545;-21.82731;-17.755621;746.69867;1.6425886;24.201788;100.0;0.25678185;232.4098;1105.9164;0.016912818;-0.083187595;0.0;0.17414987;0.17414987;0.0;0.01649186;1363.6923;4266.549;-1753.4628;3593.7217;-64.09;-44.211113
1989-02-03;-12.938998;-22.14868;-19.737381;751.36774;1.4480762;16.951696;100.0;0.25675324;234.61293;1095.1334;0.00085532654;-0.016905367;0.0;0.17367303;0.17366558;0.0;0.0;1415.5616;4339.2827;-1550.7219;3731.3657;-11.776667;15.84
1989-02-04;-11.462016;-19.702217;-18.933983;751.94165;1.3475744;14.409978;100.0;0.25675902;236.69139;1085.4899;0.0;-0.0058505684;0.0;0.1731813;0.1731813;0.0;0.0;1446.6161;4347.247;-1402.9231;4048.415;-2.9822223;22.65889
1989-02-05;-10.387123;-18.40038;-18.07268;752.2603;1.6493983;15.2119665;100.0;0.2567724;238.8841;1076.0092;0.0;0.005118549;0.0;0.17270446;0.17270446;0.0;0.0;1506.6478;4440.3755;-1644.6311;3828.98;4.4677777;52.77111
1989-02-06;-9.888185;-19.99049;-18.189161;751.28516;1.2322088;59.259113;100.0;0.256781;241.05824;1066.3656;0.00044107434;0.0012246892;0.0;0.17222762;0.17222762;0.0;0.0;1573.7056;4550.3667;-1703.9514;3743.6057;1.4683334;35.775555
1989-02-07;-10.027503;-20.611502;-18.222662;751.4214;1.0587064;83.63282;100.0;0.25678614;243.166;1057.0068;0.0;-0.0052740797;0.0;0.17176569;0.17175823;0.0;0.0;1627.7078;4618.963;-1785.2158;3643.083;-3.626111;9.435555
1989-02-08;-11.06927;-21.447153;-18.460045;752.46704;1.1825582;23.379782;100.0;0.25678673;245.18097;1048.1771;0.00042617318;-0.0064261258;0.0;0.17128885;0.17128885;0.0;0.0;1673.3678;4661.915;-1790.5183;3630.1013;-4.517778;5.615556
1989-02-09;-10.071576;-20.935152;-18.23465;749.6877;1.0208315;181.28224;100.0;0.2567856;247.13963;1039.7543;0.00087022776;-0.011527911;0.0;0.17081201;0.17081946;0.0;0.0;1707.9338;4672.791;-1736.5975;3737.579;-8.517777;-2.8777778
1989-02-10;-8.766416;-18.6286;-16.866106;745.36163;0.6330715;272.83783;100.0;0.25678083;249.10707;1031.3314;0.0852257;-0.049224123;0.0;0.17036498;0.17036498;0.0;0.08007884;1510.5834;4061.6484;-1055.6934;4707.344;-38.22333;-40.52778
1989-02-11;-9.67394;-13.739334;-13.738551;743.4727;0.92737645;73.55886;100.0;0.25740185;250.0371;1029.3783;4.3875036;-0.09795837;0.0;0.16988814;0.16988814;0.0;4.384041;1342.6805;3567.071;-681.7917;5391.927;-76.736664;-121.30778
1989-02-12;-10.3631315;-13.53823;-11.034902;742.0257;1.3587543;44.10521;100.0;0.27223444;226.42804;1200.4801;14.661346;-0.09490829;0.0;0.1694411;0.16943365;0.0;14.65236;641.5856;2479.7334;-433.3039;5743.541;-74.38556;-113.71111
1989-02-13;-11.19236;-14.916701;-11.064364;740.3393;1.2211177;40.186695;100.0;0.2797886;219.39484;1275.1465;4.581854;-0.1442982;0.0;0.16897917;0.16897917;0.0;4.5791755;816.4767;3312.3093;-630.2061;5473.6;-113.11889;-201.80779
1989-02-14;-12.960034;-15.464948;-12.708794;743.8724;0.7744605;121.76724;100.0;0.28179052;221.07484;1275.9196;0.32117313;-0.03593974;0.0;0.16851723;0.16852468;0.0;0.3143996;1054.3162;4233.426;-1096.9664;4737.237;-27.831112;-209.54445
1989-02-15;-12.220501;-17.659071;-13.902827;747.6917;1.0048494;69.7011;100.0;0.28193775;225.11913;1253.2552;0.030237436;-0.033224;0.0;0.1680702;0.1680702;0.0;0.028524548;1223.1761;4800.379;-1443.0172;4260.438;-25.587778;-197.5
1989-02-16;-9.308656;-18.752344;-16.244207;749.40936;0.998177;141.49294;100.0;0.2819374;228.70897;1233.9274;0.0012873197;-0.0065146014;0.0;0.16762316;0.16762316;0.0;0.0;1308.2383;5004.838;-1532.3295;3988.9675;-4.4677777;-28.326666
1989-02-17;-8.6857195;-17.808123;-16.774416;749.008;0.8780272;183.93068;100.0;0.28194198;231.8014;1217.4072;0.0;-0.0006649643;0.0;0.16717613;0.16717613;0.0;0.0;1326.7683;4951.5474;-1448.0125;4088.0378;0.08555555;-35.88
