time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1989-02-18;-9.822064;-14.264455;-16.410229;745.8555;0.65463334;146.15678;100.0;0.28274527;233.49803;1211.4258;1.976651;0.024976209;0.0;0.1667291;0.1667291;0.0;1.9744225;853.1711;3119.8906;-577.675;5172.574;19.827778;-26.71
1989-02-19;-12.025016;-14.28176;-14.301014;746.7828;1.0355096;95.29733;100.0;0.2839727;234.76886;1210.8561;0.039744377;0.0045308843;0.0;0.16628206;0.16628206;0.0;0.036641955;1244.9011;4573.9385;-929.9617;4936.0913;4.0444446;-188.6811
1989-02-20;-9.787894;-12.064443;-12.34924;750.6699;0.8344801;136.64357;100.0;0.28447112;237.7682;1197.1842;1.1238472;-0.016444363;0.0;0.16584992;0.16584247;0.0;1.1208392;1127.94;4041.9895;-626.52;5514.099;-12.462222;-182.85
1989-02-21;-6.449908;-9.97623;-10.922123;749.5717;0.8640508;104.599266;100.0;0.2851274;241.05695;1184.0006;0.0033190527;0.0065267086;0.0;0.16540289;0.16540289;0.0;0.0016093254;1447.0505;5177.8496;-1583.3011;4481.4556;5.7377777;-122.94889
1989-02-22;-6.5155067;-14.851724;-12.2914915;744.72437;0.86270285;196.77795;100.0;0.2851335;244.94432;1165.2832;0.0017166131;-0.018697232;0.0;0.16497076;0.1649633;0.0;0.0;1487.4261;5202.0146;-1516.1339;4423.114;-13.836667;-83.75889
1989-02-23;-6.259455;-9.917225;-11.631019;744.7527;0.83465594;218.20198;100.0;0.2854959;247.97687;1151.8961;1.5820265;0.014143065;0.0;0.16452372;0.16452372;0.0;1.5777276;1255.4194;4296.5864;-806.7178;5394.2437;11.541111;-116.94889
1989-02-24;-7.4978576;-15.461514;-10.5339155;750.7622;0.9158745;51.16248;100.0;0.28684425;249.79066;1149.2106;0.06284714;-0.04070252;0.0;0.16412139;0.16409904;0.0;0.061154366;1561.6755;5414.257;-1812.9758;4211.6777;-31.136667;-157.03444
1989-02-25;-6.4723077;-18.847437;-12.8555975;753.57587;1.0662401;191.46796;100.0;0.28682017;253.22003;1133.3822;0.0030039619;-0.04155934;0.0;0.16367435;0.16367435;0.0;0.0;1627.9083;5517.8735;-1785.0433;4055.7869;-31.725555;-43.425556
1989-02-26;-5.1052947;-20.229063;-13.020871;750.3286;0.8884955;273.22183;100.0;0.28678057;256.20084;1119.9545;0.0;-0.06420538;0.0;0.16324222;0.16324222;0.0;0.0;1622.5645;5380.121;-1476.6842;4474.6953;-49.56333;-64.20333
1989-02-27;-3.9688518;-16.098541;-11.808501;750.5174;0.71073264;263.72012;100.0;0.28672138;259.1914;1106.893;0.0019907951;-0.06900169;0.0;0.16281009;0.16281009;0.0;0.0014193356;1535.725;4981.0967;-1189.5109;4980.927;-53.354443;-95.295555
1989-02-28;-1.9538879;-7.1920877;-9.735728;752.145;0.67703515;216.69945;100.0;0.2867155;262.48926;1093.5059;0.002476573;0.032001175;0.0;0.16239285;0.16239285;0.0;0.0007599592;1685.57;5357.1304;-1362.152;4957.7646;25.921112;-102.73889
1989-03-01;-2.209483;-5.433014;-7.3687034;749.01855;0.64269775;188.49428;100.0;0.2894862;263.10352;1099.6094;11.7886095;0.0016605482;0.0;0.16196072;0.16196817;0.0;10.775838;1606.9161;4999.9824;-845.3336;5802.0347;2.145;-128.72667
1989-03-02;-1.3356425;-4.2186265;-4.1251464;749.1843;0.78102547;104.825264;100.0;0.2988164;257.91113;1160.0342;0.14690578;-0.00984408;0.0;0.16154349;0.16155094;0.0;0.13048574;1340.8105;5121.1685;-1287.2578;5472.4834;-6.7733335;-176.46445
1989-03-03;-1.3697205;-5.131321;-4.955973;749.4705;0.84802526;132.39117;100.0;0.2988334;264.00717;1133.667;0.0029262847;-0.012677163;0.0;0.16112626;0.1611337;0.0;0.001642853;1434.8739;5261.91;-1317.4261;5318.2695;-8.887777;-186.08333
1989-03-04;-0.93152875;-5.6398416;-4.9802246;748.44196;0.7143987;184.62498;100.0;0.2995089;269.09506;1114.8682;2.6150458;-0.035284087;0.0;0.16070902;0.16070902;0.0;1.85843;1459.4436;5159.7485;-1096.8169;5636.608;-26.653334;-168.29
1989-03-05;-1.124003;-4.862783;-4.177429;749.2654;0.9853514;59.45305;100.0;0.30132952;273.3763;1104.777;0.009468197;-0.017184764;0.019520521;0.17981231;0.16029924;0.21261722;0.00731647;1459.6714;5153.6406;-1380.2483;5311.473;-12.413333;-166.45334
1989-03-06;-0.5135396;-6.7685266;-5.033727;750.7332;1.0118481;74.81901;100.0;0.30116284;279.2054;1082.0312;0.0017225739;-0.036641955;0.010624528;0.17049909;0.15988946;0.11290982;0.0;1704.7175;5794.5044;-1697.9089;4879.5938;-27.47889;-137.57556
1989-03-07;0.83361816;-9.382538;-5.148257;750.664;0.8251939;172.85387;100.0;0.30112898;284.6686;1062.3373;0.6095718;-0.11146441;0.01733005;0.17680228;0.15946478;0.18030778;0.027541071;1661.4828;5472.305;-1162.892;5546.852;-83.07111;-107.37556
1989-03-08;0.23638916;-3.2443135;-2.1522624;749.8274;0.59119123;197.01247;100.0;0.30293167;289.33398;1052.1647;3.20824;-0.06252248;0.19836426;0.35740435;0.159055;1.3671722;0.7275492;1180.8077;3861.1062;-520.16583;6615.1377;-46.331112;-140.76778
1989-03-09;-0.565684;-2.6140544;-0.82250977;747.94165;0.7917443;180.09612;100.0;0.3023473;297.27505;1022.5423;0.20189881;-0.069463626;0.23449957;0.39313734;0.15863776;1.7572604;7.4505806e-06;1661.9769;4763.0186;-1286.9858;5729.9326;-51.017776;-185.92778
1989-03-10;-0.69484454;-3.1625366;-0.6382573;743.83795;1.5912681;31.96665;100.0;0.30174673;306.3229;989.5833;2.9750764;-0.3476832;0.08881092;0.24703145;0.15822798;0.61198324;2.4872682;1669.4653;4343.6504;-643.18555;6537.9644;-270.02777;-202.71
1989-03-11;-1.6255087;-5.363729;-0.2808609;747.1028;1.0895987;57.838837;100.0;0.303516;311.59702;977.98663;0.35024667;-0.49766806;0.072568655;0.23043156;0.15782565;0.5304199;0.3367886;1625.3978;4336.4062;-1009.81445;6105.0312;-388.02335;-254.65555
1989-03-12;-2.5463054;-5.1234536;-0.37507883;749.7292;0.9084392;82.049545;100.0;0.3019509;319.80112;948.0794;0.005582541;-0.4521543;0.26127696;0.41869283;0.15741587;1.9402895;0.004719943;2071.0225;5110.2295;-1337.1989;5676.1187;-351.74777;-377.9222
1989-03-13;-1.636383;-7.5268044;-0.52699786;745.91254;0.9198547;66.24388;100.0;0.3011633;328.14584;920.8171;2.2521405;-0.50570816;0.032946467;0.1899451;0.15701354;0.20713732;1.9225944;2172.0288;5056.6133;-1361.5939;5676.7446;-393.21;-202.72223
1989-03-14;-3.4349263;-4.900869;-0.5621694;739.96826;0.9037853;114.876625;100.0;0.32103658;302.5537;1062.5406;33.226124;-0.31967834;0.0094771385;0.16610324;0.15661865;0.007286668;32.49315;592.9753;2247.0881;-427.40805;6605.4443;-250.14055;-274.91446
1989-03-15;-3.6093953;-6.3428345;-1.2031441;741.31635;0.76473594;141.5418;100.0;0.3385004;282.20605;1201.3346;3.7460804;-0.3458541;0.0;0.15622377;0.15623122;0.0;3.6823788;1429.5897;5358.961;-1400.1039;5450.4243;-268.19556;-368.62112
1989-03-16;-3.818512;-5.9045777;-2.7563782;744.31134;0.80592936;210.41399;100.0;0.33913037;287.36978;1182.5765;0.15869737;-0.22996497;0.0;0.15583634;0.15583634;0.0;0.124100596;1582.708;5286.0957;-1239.6958;5549.5728;-177.01445;-279.57
1989-03-17;-3.2323914;-6.309204;-2.501372;746.9875;0.8730257;73.563255;100.0;0.3390173;292.94858;1160.0342;0.06299615;-0.2941601;0.0;0.15544891;0.15544891;0.0;0.023387372;1767.2153;5618.009;-1298.2694;5571.789;-226.94278;-342.9511
1989-03-18;-3.189972;-6.929474;-2.7394257;747.55084;1.1998159;31.441065;100.0;0.33911273;298.6914;1138.3057;0.5208659;-0.2770005;0.00017881393;0.1552403;0.15506148;0.0014938414;0.05824864;1950.4255;5829.44;-1528.8055;5250.4873;-212.88667;-250.74333
1989-03-19;-1.5103658;-7.590912;-2.0198467;748.10956;1.1678982;33.71579;100.0;0.33898795;304.90884;1115.275;0.012904406;-0.31834188;0.03053248;0.18522143;0.1546815;0.24249218;0.0033937395;2213.5203;6253.1245;-1660.9856;5234.0347;-244.795;-251.79445
1989-03-20;-1.8159891;-7.3504233;-1.7773933;748.0274;0.9030368;81.34605;100.0;0.33857453;312.01724;1089.4775;0.002592802;-0.27051753;0.02540648;0.179708;0.15429407;0.19628741;0.0004954636;2406.7166;6366.895;-1843.9597;4982.3843;-204.8211;-225.66112
1989-03-21;-2.134552;-5.1154685;-1.0220667;747.31177;0.83626264;59.86952;100.0;0.3396728;318.7246;1069.9056;2.145387;-0.28908813;0.054866076;0.20873547;0.15389174;0.3729183;1.2654923;1885.3728;4875.7163;-1316.6256;5642.76;-217.26111;-212.29
1989-03-22;-2.4348652;-6.4555154;-0.77367145;749.76605;0.9958155;72.84045;100.0;0.33941802;327.9541;1039.6729;0.006920099;-0.59251857;0.08250773;0.23598969;0.15347451;0.57522583;0.0016354024;2625.3667;6354.84;-1717.8811;5211.9644;-451.62668;-354.0172
1989-03-23;-0.9643046;-6.605765;-0.59405774;750.4949;1.0021802;84.135155;100.0;0.33785307;338.9147;1001.2614;0.008622772;-0.44986606;0.28052926;0.433594;0.15305728;2.0033176;0.0;2906.8867;6662.809;-1995.3364;4958.0044;-337.35165;-192.76222
1989-03-24;-0.04019165;-4.8608193;-0.44151816;750.1385;1.0058824;80.41127;100.0;0.33375886;349.62207;959.06573;0.0017225739;-0.42454806;0.79348683;0.9461194;0.15264004;5.5012407;0.0;3038.6433;6684.537;-1978.2933;5029.044;-316.90668;-180.93
1989-03-25;0.5648804;-3.28714;-0.29180908;749.02386;0.8778763;204.88435;100.0;0.32766786;358.87924;916.9922;0.39080083;-0.5097324;0.9521097;1.1043549;0.15224516;6.1707606;0.003106892;2663.1394;5678.5815;-1201.525;6028.042;-385.95944;-185.76111
1989-03-26;-0.74592084;-1.9297079;-0.11111069;745.92847;0.6447516;222.27252;100.0;0.32245764;361.60645;894.4499;9.579691;-0.3604293;1.83478;2.0127745;0.17799437;7.875079;5.3960347;2029.8944;4347.258;-667.2572;6595.9126;-273.59555;-288.47446
1989-03-27;-1.924642;-2.9395344;-0.0971578;742.2006;1.1696364;205.24854;100.0;0.32223776;354.25327;912.27216;4.8659325;-0.4772786;0.9987056;1.1502802;0.15156716;4.6263485;3.5056024;1870.7539;4978.6445;-851.87836;6356.167;-364.29443;-400.5178
1989-03-28;-3.9057617;-5.10045;-0.3096962;738.21796;1.2292428;199.24866;100.0;0.32671598;345.43848;947.2249;11.06903;-0.515569;0.05596876;0.20730495;0.15132129;0.24273619;10.576047;1463.1161;4385.259;-881.12195;6160.5254;-396.2789;-466.44446
1989-03-29;-8.771142;-11.625096;-1.5570679;735.76263;1.0041106;198.38103;100.0;0.33723524;321.4922;1049.8047;9.917873;-0.7185582;0.0;0.15112758;0.15113503;0.0;9.908207;1274.8911;4276.8096;-1145.6812;5476.0474;-556.69446;-688.9078
1989-03-30;-8.715409;-16.284315;-6.013157;743.09125;0.98199695;283.9951;100.0;0.34159335;311.36685;1098.9584;0.020706654;-0.57430196;0.0;0.15096366;0.15097857;0.0;0.019416213;1982.0255;7075.891;-1947.1664;4295.2466;-436.54;-366.14444
1989-03-31;-5.8194404;-7.635536;-6.942247;748.40924;1.3168523;245.36975;100.0;0.34286717;311.62305;1101.4404;4.032886;-0.198015;0.0;0.15085936;0.15084445;0.0;3.87498;1098.7339;3866.4373;-361.825;6285.0864;-149.8511;-248.63445
1989-04-01;-1.8197836;-3.0647583;-3.4980927;751.8969;1.0730118;220.25908;100.0;0.3474845;308.93555;1125.7731;3.7249923;-0.21910109;0.0;0.15074015;0.15074015;0.0;2.434604;1450.9161;5396.025;-509.7322;6550.812;-160.68;-235.85222
1989-04-02;-0.4047648;-2.5127869;-1.3909403;753.7578;1.0027664;122.063255;100.0;0.34926835;313.7357;1115.5599;0.63562274;-0.2603885;0.049352646;0.19997358;0.15061349;0.21587871;0.0014491379;1807.0555;6505.208;-1115.0906;5987.089;-187.34555;-240.72556
1989-04-03;-0.4052124;-4.552073;-0.7979838;752.5981;1.1157881;78.67156;100.0;0.3488524;322.48047;1084.432;0.075390935;-0.39118528;0.16213953;0.31261146;0.15048683;0.9120926;0.0014603138;2280.7305;6935.75;-1452.7728;5604.39;-287.65668;-277.93112
1989-04-04;0.31576538;-5.374186;-0.45863852;753.64215;1.130607;40.9826;100.0;0.34693453;332.33203;1046.3461;0.15451506;-0.2978854;0.51034987;0.6607324;0.15037507;2.8861203;0.0;2118.2656;5729.076;-1338.5316;5765.062;-216.46222;-135.29666
1989-04-05;0.5994771;-5.8983765;-0.3937429;753.26825;1.1521412;89.571724;100.0;0.34225217;342.11948;1002.6042;0.016534328;-0.3957376;1.0771602;1.2274683;0.15030801;6.0807467;0.0;2885.4927;7172.6006;-1809.8706;5274.9517;-288.56445;-162.85
1989-04-06;2.1445618;-7.6219583;-0.35644022;751.841;1.0583872;149.59367;100.0;0.3346527;351.3265;955.1595;0.003910064;-0.42398646;1.6062707;1.7627776;0.15648454;8.526765;0.0;3103.01;7255.176;-1836.6292;5297.891;-309.17334;-138.71666
1989-04-07;3.3062847;-6.048116;-0.3036995;753.31006;1.0386201;118.21058;100.0;0.32449257;360.11035;903.7679;0.031357422;-0.3469251;2.252072;2.4245977;0.17252564;11.056699;0.0;3001.6294;6705.1;-1441.1989;5778.3115;-249.93556;-111.681114
1989-04-08;2.4537861;-1.1964417;-0.20319875;755.3604;1.0344716;153.30408;100.0;0.3115556;367.6273;850.2197;1.2616694;-0.24337694;4.015297;4.226029;0.21073222;13.784915;0.0;2960.525;6387.0234;-1217.8663;6067.1665;-172.55222;-149.13889
1989-04-09;1.4628296;-0.77023315;-0.15363693;755.83765;1.1524891;108.874275;100.0;0.29638728;373.24088;796.7529;2.3503675;-0.33170357;5.06866;5.6117625;0.5430952;15.8409195;0.00461936;2958.8506;6218.195;-1044.4608;6299.439;-241.94221;-210.69112
1989-04-10;1.8294882;-1.3936462;-0.19582622;755.62823;1.1664997;106.78634;100.0;0.28122702;378.7601;744.91376;1.222074;-0.33134407;4.460737;4.694268;0.2335459;15.008938;0.0;2800.805;5764.2495;-1085.8217;6207.5757;-242.68666;-161.17667
1989-04-11;2.3813374;-2.534729;-0.22925441;754.42847;1.0617956;115.02912;100.0;0.2647808;384.85156;690.389;0.020495359;-0.35220477;5.244464;5.4715576;0.22710115;17.259882;0.0;3342.4067;6773.5273;-1409.1461;5903.067;-254.39;-144.77
1989-04-12;1.4334005;-2.3307087;-0.27174506;750.6862;1.1527119;91.58845;100.0;0.24872811;392.41666;636.55597;5.9985547;-0.39314198;6.7467837;6.9901943;0.24340302;15.207466;0.0;3335.7827;6678.328;-1386.4478;5887.8057;-287.29666;-150.64778
1989-04-13;1.4525961;-1.8854777;-0.2521769;748.3442;1.0876187;197.6074;100.0;0.23380665;399.52408;588.0127;1.414299;-0.6022975;5.823143;6.6649914;0.8418411;15.026007;2.9802322e-05;3295.9011;6534.903;-1319.2136;5922.802;-453.89334;-218.41112
1989-04-14;2.428426;-0.10959879;-0.3114128;750.096;1.0201491;236.38191;100.0;0.21850002;407.03906;539.4694;0.32043755;-0.28874633;5.2065105;5.5877714;0.3812611;15.6626625;0.00092200935;3074.2417;6052.552;-1287.6425;5977.0146;-209.2889;-131.14111
1989-04-15;3.2650654;-1.0451559;-0.3759397;752.04767;1.1651483;260.2669;100.0;0.20041215;414.82748;485.92123;0.0006556511;-0.45848638;7.201701;8.494318;1.292631;19.358768;0.0006631017;3794.939;7427.7866;-1668.6986;5619.2534;-336.12332;-154.30112
1989-04-16;5.3638406;-1.084849;-0.57505924;753.7136;1.0462214;132.22182;99.90804;0.18121295;424.11166;430.21646;0.0;-0.31701195;7.9209657;9.160712;1.2397468;19.115154;0.0;3799.6228;7402.026;-1751.1217;5487.94;-224.7411;-89.047775
1989-04-17;3.7431538;-0.4562378;-0.45922598;750.6717;1.2628852;205.77977;98.39738;0.16375315;433.49448;380.12695;3.8140252;-0.3831759;7.915661;8.850113;0.9344518;15.694384;0.0;3023.5627;5826.403;-1184.97;6113.7554;-280.57443;-54.546665
1989-04-18;2.6974385;-4.1330056;-0.52776337;751.29144;1.3315505;122.72054;96.54663;0.14697123;441.13052;335.00162;0.42417186;-0.7725926;6.681189;7.369533;0.68835914;17.277773;0.0019334257;3844.8354;7317.0796;-1625.3911;5645.55;-575.4411;-193.5689
1989-04-19;5.4378867;-7.280355;-0.808595;754.0486;0.8856849;104.34067;95.30005;0.12798934;447.55502;287.55698;0.0008548289;-0.4798528;8.213602;9.299636;1.0860264;19.981882;0.0;4136.144;7799.404;-1939.1287;5311.5454;-341.44;-129.78334
1989-04-20;7.113861;-3.6609905;-0.7906189;755.23737;1.1051772;71.45708;94.534996;0.106758036;449.69922;238.56609;0.0012814989;-0.47811028;9.631604;11.011973;1.3803691;21.851316;0.0;4143.056;7759.924;-1766.8239;5577.699;-338.73444;-115.244446
1989-04-21;6.6045737;-2.0740864;-0.8042259;754.48535;1.0182703;96.39994;93.66846;0.08493503;449.83594;189.86003;1.3020337;-0.37337002;10.123446;11.673384;1.5499443;21.20566;0.0;3697.7622;6894.351;-1451.1555;5937.41;-262.5889;-155.30779
1989-04-22;6.487905;-4.7607017;-1.1618589;752.5701;1.0302678;81.682846;90.17179;0.06383964;449.83594;142.86296;0.21682978;-0.42260903;9.315446;10.93848;1.6230345;20.803827;0.0;3923.8555;7182.3057;-1564.297;5802.0347;-301.00333;-209.01778
1989-04-23;5.732239;-0.71778363;-1.1099777;751.3763;1.0430974;63.573822;83.46078;0.043032486;449.83594;96.55762;3.9482565;-0.35644323;10.659501;12.265057;1.6055479;20.256184;0.0;3501.6206;6286.1846;-1196.8042;6240.816;-249.15;-234.10222
1989-04-24;4.144297;-0.06437174;-1.118899;751.27155;1.0619612;78.83393;60.45882;0.026646575;449.83594;60.058594;7.49796;-0.72562325;8.407846;9.489417;1.0815561;13.427332;0.0;3387.6611;5464.9805;-1139.1655;6385.7847;-504.8922;-280.05222
1989-04-25;5.297892;1.0434265;-0.9182892;752.2122;0.9754648;105.25602;37.15788;0.016362706;449.83594;36.865234;6.3906193;-1.103025;6.2118173;7.458389;1.2465641;8.607882;0.0;3616.4495;5209.458;-1174.4517;6517.4087;-765.77;-336.6
1989-04-26;5.7947593;2.4010723;-0.68628436;752.84125;0.9125747;82.55055;22.02124;0.009679;449.83594;21.728516;8.593932;-1.3264455;5.4899006;6.913275;1.4233813;5.5414977;0.0;3761.881;5070.279;-1331.3992;6494.447;-920.55334;-466.14334
1989-04-27;6.4068704;1.9689026;-0.6199443;754.1248;1.0270636;106.82424;11.878499;0.005181273;449.83594;11.80013;0.9882413;-2.0804796;1.5435219;3.161654;1.618132;3.9394014;0.0;4709.6694;6087.1772;-1489.0278;6564.4346;-1445.3167;-785.73444
1989-04-28;8.003032;-0.3224894;-0.5432129;752.80804;1.1665989;193.71704;5.400065;0.0023410718;449.83594;5.2897134;0.12099892;-3.053994;0.6541908;2.4412796;1.7870889;2.128709;0.0;5947.8037;7498.4443;-2127.3503;6111.8516;-2122.1755;-865.1667
1989-04-29;7.424276;2.60731;-0.29279456;752.1508;1.0272382;144.61607;2.3063152;0.0010021925;449.83594;2.400716;9.226447;-2.164675;3.15021;5.0636826;1.913473;0.85424256;0.0;4662.566;5815.3755;-1642.705;6662.1655;-1503.6655;-861.74554
1989-04-30;6.598043;3.1481526;-0.02610906;753.41644;1.034969;64.02555;1.0032552;0.00043602785;449.83594;1.2613932;8.33703;-2.171794;2.2831037;4.289374;2.00627;0.36756694;0.0;4128.8955;5129.1724;-1445.23;6825.5566;-1508.6333;-820.0111
1989-05-01;5.912638;2.6427104;-0.13533275;753.7903;1.0291679;63.011272;0.4568685;0.00019876163;449.83594;0.40690103;9.929257;-2.342443;3.0897408;5.1684084;2.0786524;0.17024204;0.0;4523.7993;5615.7305;-1619.6298;6616.811;-1627.1978;-972.87
1989-05-02;7.695984;1.4642233;-0.18468857;753.4607;0.9170744;154.32004;0.19563802;8.447965e-05;449.83594;-7.345365e-21;4.3145595;-2.946521;1.1199341;3.2592416;2.1393075;0.08470565;0.0;5478.3315;6803.7217;-1780.0917;6630.03;-2046.8556;-1060.5322
1989-05-03;8.2908125;0.18911743;-0.11837641;753.20264;1.3278466;187.50963;0.07535807;3.3020973e-05;449.83594;-7.345365e-21;1.0102838;-2.9860466;0.21538138;2.4038105;2.1884294;0.030852854;0.0;5472.238;6802.5815;-2042.6394;6305.231;-2074.3188;-1121.0233
1989-05-04;7.2535806;1.5876364;-0.2055893;753.42816;0.765718;189.96808;0.033772785;1.4742215e-05;437.39615;-7.345365e-21;3.8309991;-1.7687092;0.8313209;3.0537844;2.222456;0.010672957;0.0;3462.4722;4309.456;-1366.4603;6817.746;-1228.6633;-622.99054
1989-05-05;8.451111;1.0862325;-0.21615982;751.56;1.4397563;239.49756;0.015136719;6.4373016e-06;428.79004;-7.345365e-21;2.5071354;-3.1718583;0.5074516;2.747014;2.2395551;0.006597489;0.0;5837.0044;7274.993;-2011.4619;6387.5996;-2203.389;-1122.4933
1989-05-06;4.1919456;3.5679321;0.0072898865;747.52655;1.2937065;202.03477;0.007405599;3.4570694e-06;425.36295;-7.345365e-21;32.19244;-0.95412135;9.952166;12.797176;2.8450117;0.0015944242;0.0020656735;993.465;1239.1788;-117.93305;7766.539;-662.79553;-391.9111
1989-05-07;1.879303;-0.57752484;-2.7910626;747.36957;1.2777997;212.6013;1.9192709;0.0002644857;149.3242;1.7496744;5.6735454;-2.2499487;1.4973283;3.8139076;2.3165793;0.5418956;0.70899725;4611.1123;5827.0723;-1549.8822;6305.4385;-1563.7722;-1530.2955
1989-05-08;3.1736348;-2.9940999;-5.015779;751.7692;1.3666867;236.35497;0.62679034;8.9128815e-05;150.75648;0.36621094;0.0443995;-2.6022475;0.043839216;2.4479628;2.4041085;0.11878461;1.4901161e-05;5285.25;6632.5845;-2022.1533;5862.9507;-1808.0612;-1367.8656
1989-05-09;3.736684;-0.72232056;-4.1343155;752.092;1.1620865;241.71349;0.16398112;2.3086866e-05;150.85936;-7.345365e-21;4.529191;-2.4020922;1.0293424;3.5004616;2.4711192;0.034544617;0.0;5499.3223;6897.9067;-1943.9869;6027.208;-1668.7067;-1474.4133
1989-05-10;4.6889954;-1.1390482;-5.196102;750.2005;1.237208;230.09578;0.037841797;5.0465264e-06;150.85936;-7.345365e-21;1.4091283;-2.816191;0.26106834;2.771318;2.5102422;0.00878796;0.0;5892.6284;7397.968;-2314.214;5711.2866;-1956.3188;-1510.2056
1989-05-11;4.310496;-3.98526;-5.4871087;749.5948;1.2101933;170.60582;0.008382161;7.947286e-07;150.85936;-7.345365e-21;0.40489733;-2.922984;0.070139766;2.593443;2.523303;0.0016875565;0.0;6216.925;7815.2876;-2441.6377;5537.0635;-2030.5022;-1470.3245
1989-05-12;4.0868125;-3.0444539;-3.88885;751.9583;1.2379886;115.7076;0.0013834635;-7.3453654e-25;150.85936;-7.345365e-21;1.5484245;-3.081632;0.2782941;2.8007774;2.5224833;0.00043213367;0.0;6169.348;7766.421;-2296.8547;5799.329;-2140.7078;-1342.3134
1989-05-13;3.8117676;-2.8108723;-3.7026367;754.6175;1.136967;129.08136;0.0012207031;1.1920929e-07;133.32289;-7.345365e-21;0.7813215;-3.2206206;0.12078881;2.6379228;2.517149;0.0005699694;0.00040978193;5916.9233;7458.989;-2081.302;6068.906;-2237.2578;-1353.8911
1989-05-14;4.8476562;-0.6850688;-4.4644074;755.1052;1.1327823;71.53186;0.00040690103;-7.3453654e-25;129.70897;-7.345365e-21;3.050238;-2.7318056;0.55567175;3.0635743;2.5079026;0.00015646219;0.00010430813;5559.05;7018.0347;-2168.285;6008.796;-1897.6956;-1248.23
1989-05-15;7.032776;-1.1549886;-2.1769397;755.07837;1.03135;123.69045;0.0;-7.3453654e-25;108.57517;-7.345365e-21;0.043118;-3.3703783;0.00628829;2.5007129;2.4944246;1.4901161e-05;0.0;6116.04;7732.461;-2359.4312;6003.4673;-2341.2888;-1003.1644
1989-05-16;7.9863687;0.26105753;-0.15825653;753.72736;1.0445215;135.15915;0.0;-7.3453654e-25;100.85773;-7.345365e-21;1.3664514;-3.245484;0.2219975;2.6986747;2.4766848;0.0;0.0;5857.316;7397.3477;-2218.8972;6252.8877;-2254.53;-950.9155
1989-05-17;7.2357383;1.340505;0.009883881;751.29803;1.2356266;95.85508;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.5571456;-2.8163624;0.5912483;3.047496;2.4562478;0.0;0.0;5337.427;6733.519;-2043.8806;6348.9795;-1956.4333;-1083.2667
1989-05-18;6.779989;1.7630514;-0.07663218;752.46906;1.3048223;90.72164;0.0;-7.3453654e-25;100.017555;-7.345365e-21;2.7712226;-2.945222;0.4246086;2.857834;2.433218;0.0;0.0;5683.646;7163.2446;-2074.2256;6301.185;-2045.9467;-1333.4556
1989-05-19;8.085429;-0.76118976;-0.05090332;754.48236;1.1487861;91.63342;0.0;-7.3453654e-25;100.01333;-7.345365e-21;0.97800195;-3.3865814;0.1309663;2.5381148;2.4071336;0.0;0.0;6138.895;7728.379;-2417.7256;6011.203;-2352.5457;-1038.5056
1989-05-20;7.6816406;1.3125509;0.010150909;755.10864;1.1937631;72.02203;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.0917654;-3.1456184;0.3142804;2.6925504;2.3782775;0.0;0.0;5894.8467;7412.8364;-2315.667;6128.757;-2185.1567;-1116.2589
1989-05-21;8.350494;1.5242208;0.009983063;754.8928;1.1574086;83.8608;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.43061376;-3.4554043;0.053554773;2.4006963;2.3471565;0.0;0.0;6362.884;7993.1323;-2470.8867;6047.262;-2400.3545;-1128.7056
