time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1989-05-22;10.463318;-0.62419635;0.009732564;753.9634;1.1401985;89.42328;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.02501607;-3.7378492;0.0029951334;2.316609;2.3136065;0.0;0.0;6431.4907;8070.8013;-2444.1895;6189.0815;-2596.5588;-986.74225
1989-05-23;11.556335;0.16164143;0.009936015;753.57446;1.2115906;105.59967;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.1388302;-3.3232327;0.13451278;2.412945;2.2784324;0.0;0.0;5915.576;7415.3833;-2304.1;6389.176;-2308.5388;-950.38776
1989-05-24;12.957092;-1.6647745;0.010017395;754.2664;1.5533538;161.1541;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.21288766;-3.7163599;0.023439527;2.2652893;2.2418647;0.0;0.0;6125.3027;7670.2;-2350.4229;6338.8306;-2581.631;-855.60333
1989-05-25;11.708557;-1.5069987;0.010148366;754.72144;1.1421272;214.30675;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012881038;-3.628021;0.00013411045;2.2037477;2.203621;0.0;0.0;6660.844;8331.966;-2602.3088;6082.1377;-2520.2656;-1209.3922
1989-05-26;11.608246;0.5201416;0.009794871;752.6382;1.4015788;179.08348;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.033522;-3.1347518;0.36098063;2.5257916;2.164811;0.0;0.0;5858.812;7320.871;-2285.4468;6386.8887;-2177.609;-1124.6655
1989-05-27;9.781911;0.32726035;0.010046641;752.1816;1.2430819;218.4312;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008525426;-3.4330058;8.940697e-05;2.1254869;2.1253898;0.0;0.0;6798.2715;8485.834;-2723.2495;5845.19;-2384.7957;-1484.1812
1989-05-28;9.9869795;-0.16734822;0.009738922;753.5042;1.0918155;191.37132;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.029295683;-3.2836907;0.0028908253;2.0878017;2.084896;0.0;0.0;6584.4243;8210.156;-2607.8289;6011.682;-2281.07;-1407.3055
1989-05-29;10.701274;1.7324015;0.010064443;754.23615;1.0516709;139.33058;0.0;-7.3453654e-25;100.00259;-7.345365e-21;1.8635217;-2.977211;0.2130568;2.257347;2.044283;0.0;0.0;6154.7817;7666.2188;-2336.5742;6409.0376;-2068.169;-1351.1522
1989-05-30;11.629262;-0.68930054;0.010142009;751.3162;1.7673236;205.60002;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.4413426;-3.3470616;0.04196167;2.0455866;2.0036325;0.0;0.0;6229.5176;7751.202;-2387.7527;6359.345;-2325.0923;-1334.8611
1989-05-31;9.149963;-4.6287637;0.009976705;750.60223;1.1776557;239.01067;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0916183;-3.170656;0.00834465;1.9709617;1.9626095;0.0;0.0;6786.11;8434.789;-2804.871;5709.6367;-2202.5488;-1608.0333
1989-06-01;9.182963;-2.948283;0.009634654;752.0285;1.1980852;132.45148;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.04439354;-3.079947;0.0039339066;1.9255579;1.9215792;0.0;0.0;6826.2324;8475.742;-2804.709;5786.8394;-2139.5366;-1637.3589
1989-06-02;10.399719;-2.3611042;0.010149638;752.27704;1.0576407;179.5562;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-3.0832534;7.4505806e-05;1.8807054;1.8806309;0.0;0.0;6776.984;8405.724;-2745.4226;5995.8677;-2141.8323;-1520.7556
1989-06-03;11.355743;-1.7968649;0.010097504;753.6001;1.3519;191.85918;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.021094084;-2.9630709;0.0017285347;1.8416047;1.8398986;0.0;0.0;6724.705;8332.11;-2664.945;6142.1953;-2058.3455;-1636.2966
1989-06-04;12.056671;-1.5846964;0.0099322;753.66675;1.27879;126.3724;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.055521727;-2.899166;0.0045597553;1.8041283;1.7995834;0.0;0.0;6481.9907;8022.987;-2507.131;6432.5645;-2013.9534;-1572.7089
1989-06-05;12.370036;-1.1202189;0.009969075;752.9594;1.2176913;106.29015;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-2.9810677;7.4505806e-05;1.7596185;1.759544;0.0;0.0;6939.625;8580.288;-2882.494;6168.682;-2070.8477;-1539.2234
1989-06-06;11.593648;4.452047;0.010119121;753.59576;1.2563901;48.966022;0.0;-7.3453654e-25;99.99998;-7.345365e-21;4.5274377;-2.343977;0.45125186;2.1716805;1.7204359;0.0;0.0;5773.7095;7131.197;-2298.7112;6736.7095;-1628.2822;-1512.8744
1989-06-07;13.45287;4.3420815;0.009902954;752.4129;1.065077;88.4983;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.9498318;-2.8031468;0.18912554;1.8717647;1.6826317;0.0;0.0;5688.6904;7018.709;-2282.2043;6765.194;-1947.2522;-1092.7456
1989-06-08;13.749756;1.7200724;0.0098775225;749.2552;1.3041834;163.38014;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.1277514;-3.0876436;0.20371377;1.8491298;1.6454309;0.0;0.0;6309.653;7776.824;-2478.9255;6561.701;-2144.8823;-1435.211
1989-06-09;11.400645;-3.3137615;0.010079701;746.6529;1.3040729;136.27695;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.3021393;0.0;1.6085804;1.6085877;0.0;0.0;7031.555;8657.532;-2911.9773;5921.709;-2293.8855;-1611.3989
1989-06-10;9.997478;-0.9241435;0.010080974;746.59955;1.0578423;200.4226;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.58734417;-2.3933406;0.044241548;1.6169846;1.572743;0.0;0.0;5636.3296;6932.2534;-2246.709;6518.469;-1662.5734;-1607.9989
1989-06-11;9.082845;-0.77086383;0.009892781;748.22455;1.123521;122.78485;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.1574328;-2.3428147;0.08749962;1.6255677;1.5380607;0.0;0.0;5559.545;6830.8423;-2157.6362;6570.3433;-1627.4745;-1571.1578
1989-06-12;9.095042;0.07689413;0.010267894;751.992;1.1871248;121.6857;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.31786934;-2.4905438;0.023171306;1.527369;1.5041828;0.0;0.0;6217.485;7631.2;-2500.85;6242.141;-1730.0978;-1832.5455
1989-06-13;11.205627;-1.7138367;0.009793599;754.0672;1.0450364;170.05513;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.7862601;0.0;1.4705658;1.4705732;0.0;0.0;6966.599;8541.77;-2941.2727;5982.2944;-1935.5222;-1734.8833
1989-06-14;12.303996;-1.6697286;0.010011037;753.43066;1.119027;135.23766;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017195934;-2.6568687;0.00011920929;1.4375597;1.437433;0.0;0.0;7009.1177;8584.97;-3023.9834;6028.9424;-1845.6389;-1751.95
1989-06-15;13.471974;-1.6532999;0.009705861;751.7168;1.0695633;102.72296;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-2.5741682;5.9604645e-05;1.4050305;1.4049709;0.0;0.0;7068.632;8648.817;-3189.9612;6009.1196;-1788.1888;-1682.0834
1989-06-16;12.610127;-2.6607769;0.010060628;749.06274;1.2256894;130.48344;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-2.2208412;2.9802322e-05;1.3733357;1.3733059;0.0;0.0;7085.688;8668.598;-3261.0234;5861.2896;-1542.745;-1989.3289
1989-06-17;12.456563;-1.9186401;0.010186513;750.3943;1.1341728;101.404785;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-2.067579;5.9604645e-05;1.3425052;1.3424456;0.0;0.0;6903.4517;8444.483;-3119.0693;6072.8013;-1436.2778;-1950.6011
1989-06-18;13.720886;-1.5432739;0.009679158;752.45135;1.0305407;162.48494;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-2.032509;2.9802322e-05;1.3123155;1.3122857;0.0;0.0;6996.78;8557.56;-3140.4773;6238.6216;-1411.9166;-1977.5922
1989-06-19;15.06955;-2.2142131;0.010060628;753.4321;1.0848867;132.1089;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-1.9915617;2.9802322e-05;1.2828261;1.2828038;0.0;0.0;7124.902;8713.186;-3414.2656;6060.5244;-1383.4722;-1872.1389
1989-06-20;15.710368;-1.3552958;0.009878795;751.7128;1.1220707;135.92458;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012889968;-1.931428;8.940697e-05;1.2541413;1.2540519;0.0;0.0;7080.349;8657.573;-3340.1455;6259.445;-1341.6989;-1873.6311
1989-06-21;15.5841875;0.72248334;0.010098775;750.8745;1.2962587;106.01656;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012516975;-1.8170141;8.940697e-05;1.2260973;1.2260153;0.0;0.0;6863.707;8391.493;-3089.756;6583.7935;-1262.2189;-2037.4078
1989-06-22;15.283813;-0.7275899;0.009844462;751.37897;1.4079653;168.92441;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-1.7415211;8.940697e-05;1.1987835;1.198709;0.0;0.0;6963.356;8512.298;-3153.9133;6458.0444;-1209.7755;-2229.9233
1989-06-23;13.671051;-0.7985433;0.010106404;751.41046;1.4508108;238.11324;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.4735758;0.0;1.1722893;1.1722968;0.0;0.0;6780.2573;8287.413;-3015.0532;6372.2188;-1023.6433;-2524.5466
1989-06-24;13.689178;-2.5480244;0.009702046;752.154;1.3804251;193.0093;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042662487;-1.539426;2.9802322e-05;1.146704;1.146689;0.0;0.0;7000.144;8555.082;-3185.4783;6216.6562;-1069.3878;-2438.1633
1989-06-25;14.860515;-2.469106;0.00982666;754.03815;1.208634;202.77759;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021409832;-1.6004993;0.00012665987;1.1217892;1.1216476;0.0;0.0;7022.6064;8581.423;-3261.6416;6287.859;-1111.8145;-2251.0188
1989-06-26;16.275167;-3.9764404;0.009927114;755.075;1.1702267;130.68681;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.6571535;0.0;1.0972023;1.0972023;0.0;0.0;7076.3457;8645.975;-3392.6733;6312.162;-1151.169;-2043.53
1989-06-27;17.403168;-2.1516316;0.009892781;754.5447;1.2297097;145.66922;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012938544;-1.6484624;8.940697e-05;1.07342;1.0733604;0.0;0.0;7022.825;8579.471;-3340.495;6515.9595;-1145.1311;-2049.05
1989-06-28;18.113699;-3.555837;0.010055542;752.83765;1.135439;101.52366;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086426723;-1.6479744;5.2154064e-05;1.0501891;1.0501295;0.0;0.0;7104.266;8677.83;-3537.0444;6382.9946;-1144.7933;-1984.1078
1989-06-29;17.817902;-3.4585469;0.009901683;751.3176;1.2297579;102.949196;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-1.590305;2.9802322e-05;1.0275692;1.0275543;0.0;0.0;7187.162;8777.955;-3663.8027;6228.421;-1104.7322;-1985.8077
1989-06-30;17.855316;-2.4526265;0.0096753435;750.6887;1.2325128;113.94366;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021392088;-1.5529394;0.00011920929;1.005739;1.0056198;0.0;0.0;7184.686;8773.801;-3692.9873;6221.928;-1078.7755;-1992.0033
1989-07-01;17.93101;-1.7288208;0.009803772;751.02466;1.1911998;101.42938;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008702277;-1.5132203;5.9604645e-05;0.9842813;0.98424405;0.0;0.0;7128.565;8704.121;-3559.07;6393.149;-1051.1844;-2048.4888
1989-07-02;18.752981;-0.21547444;0.010023753;751.5428;1.2584673;107.34391;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001285077;-1.5143725;8.940697e-05;0.9634793;0.9634048;0.0;0.0;7023.077;8574.212;-3432.89;6659.44;-1051.9845;-2054.1855
1989-07-03;19.167603;0.6578267;0.009927114;753.0183;1.2454349;133.48921;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-1.4707763;2.9802322e-05;0.9431094;0.9430796;0.0;0.0;6910.41;8435.51;-3315.4438;6843.1865;-1021.7;-2104.6167
1989-07-04;19.384338;-0.3940226;0.009844462;751.868;1.2326622;128.80118;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.003444414;-1.457287;0.0001937151;0.92351437;0.92332065;0.0;0.0;6927.134;8454.834;-3323.3066;6883.24;-1012.32776;-2107.7021
1989-07-05;18.596628;-0.7482808;0.009768168;748.53925;1.5383239;150.45006;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00087022776;-1.3737622;4.4703484e-05;0.90417266;0.90412796;0.0;0.0;7027.8413;8576.673;-3377.0527;6739.1724;-954.30664;-2322.7134
1989-07-06;16.145193;1.8241068;0.009925842;748.67206;1.4880756;199.96602;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.7016659;-1.327049;0.04018843;0.92598796;0.8857846;0.0;0.0;6350.7983;7749.4365;-2858.8367;6865.1455;-921.8567;-2407.25
1989-07-07;15.832082;-0.04038493;0.009957631;750.47485;1.3588024;192.3987;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008642673;-1.3629208;4.4703484e-05;0.86800754;0.8679554;0.0;0.0;6937.207;8463.944;-3157.3633;6599.9272;-946.7756;-2592.21
1989-07-08;16.64034;-0.9904378;0.009929657;753.0796;1.4937032;147.71947;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085532654;-1.2411038;4.4703484e-05;0.8505583;0.8504987;0.0;0.0;6707.3076;8182.36;-3112.1577;6685.588;-862.1533;-2454.78
1989-07-09;17.07197;-3.0835876;0.009727478;754.9593;1.154559;128.84132;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085627264;-1.2801234;5.9604645e-05;0.83348155;0.83345175;0.0;0.0;7054.0127;8604.221;-3468.8743;6429.933;-889.2589;-2367.321
1989-07-10;17.713196;-1.1650391;0.010140737;754.2321;1.2450494;112.93629;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0030050168;-1.2759212;0.00016391277;0.81695616;0.8167848;0.0;0.0;7015.811;8556.376;-3432.2725;6572.956;-886.34;-2288.5566
1989-07-11;18.621328;-1.2201132;0.009760539;753.59717;1.2506478;103.831764;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043530922;-1.263149;2.9802322e-05;0.8005649;0.80054253;0.0;0.0;7018.8477;8559.092;-3574.66;6495.7153;-877.4678;-2220.8088
1989-07-12;18.61912;-4.938436;0.00981013;752.8174;1.2301537;131.58073;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017046923;-1.2318138;8.940697e-05;0.78487396;0.78478456;0.0;0.0;7164.392;8735.449;-3805.2642;6198.9814;-855.7011;-2147.0754
1989-07-13;18.675537;-5.1251426;0.010051727;751.7348;1.2276822;92.93064;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001713457;-1.229424;8.940697e-05;0.76954067;0.76946616;0.0;0.0;7136.422;8700.208;-3795.9695;6242.332;-854.04;-2120.4233
1989-07-14;19.185486;3.2276814;0.009825389;751.9362;1.1585045;78.15974;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0037491317;-1.1880752;0.0001937151;0.7546842;0.7544905;0.0;0.0;6669.95;8130.442;-3133.9966;7151.1978;-825.31555;-2126.8188
1989-07-15;20.155985;4.484385;0.009857178;752.3869;1.1835304;85.26575;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008548715;-1.1552768;4.4703484e-05;0.73993206;0.73988736;0.0;0.0;6395.169;7794.54;-3004.1125;7400.3945;-802.5322;-2106.6912
1989-07-16;19.85318;3.00826;0.009815216;750.4959;1.2623233;111.61807;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008731331;-1.0115998;4.4703484e-05;0.72586536;0.72582066;0.0;0.0;5718.3545;6968.0845;-2808.2588;7440.6475;-702.7244;-1901.8145
1989-07-17;19.076498;3.3248088;0.010164897;750.06085;1.1213948;121.11657;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.05927145;-0.9526089;0.0031292439;0.71540475;0.7122755;0.0;0.0;5570.2344;6785.911;-2789.6267;7304.7476;-661.74554;-1912.8156
1989-07-18;19.22528;-1.2340393;0.010052999;751.9588;1.2446754;190.19823;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.1444614;2.9802322e-05;0.6990135;0.6989762;0.0;0.0;6934.1577;8445.751;-3379.48;6835.8223;-795.02;-2371.4712
1989-07-19;19.551931;2.7957256;0.009899139;754.30536;1.2611383;105.40829;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.0875092;0.0;0.68590045;0.68588555;0.0;0.0;6504.8228;7921.0186;-3105.0127;7214.7334;-755.45557;-2185.4443
1989-07-20;21.38268;5.073171;0.009882609;754.1656;1.3139926;103.92002;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.1317246;0.0;0.67311525;0.67311525;0.0;0.0;6643.648;8088.3364;-3143.9373;7411.0776;-786.1711;-2218.859
1989-07-21;22.059488;5.692627;0.010064443;753.5595;1.4193372;99.24607;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.0012829778;-1.0636114;7.4505806e-05;0.6607771;0.6607026;0.0;0.0;6268.237;7629.5054;-2959.4556;7639.549;-738.8555;-2085.4678
1989-07-22;21.964407;5.5628357;0.009724935;753.55023;1.3940363;101.1753;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0013506806;-0.9991899;5.9604645e-05;0.64873695;0.64866245;0.0;0.0;5911.8027;7194.1426;-2821.66;7752.5527;-694.10333;-2000.1378
1989-07-23;21.124289;3.8162434;0.010111491;753.3107;1.3580714;84.991066;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025612144;-1.0270904;0.00014901161;0.63708425;0.63693523;0.0;0.0;6236.698;7587.8115;-3029.0098;7473.4087;-713.48553;-2167.8345
1989-07-24;20.541452;3.437266;0.010005951;752.6726;1.3586253;70.82644;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.0008544498;-0.9972509;4.4703484e-05;0.62552094;0.62546134;0.0;0.0;6164.824;7498.721;-3051.472;7387.812;-692.75665;-2099.03
1989-07-25;20.050924;3.830658;0.009950002;752.54913;1.4203364;70.49719;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.0015706937;-1.006592;7.4505806e-05;0.6143451;0.61427057;0.0;0.0;6463.072;7859.765;-3150.3853;7260.2812;-699.24554;-2292.0388
1989-07-26;18.77128;3.4675293;0.010108948;750.9524;1.3422637;86.32279;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.057673454;-0.8722972;0.0028908253;0.60629845;0.6034151;0.0;0.0;5768.4854;7013.5337;-2804.6755;7397.705;-605.95667;-2165.659
1989-07-27;18.619467;0.5418498;0.010082245;751.3479;1.3318614;99.03125;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.016814243;-0.9036474;0.0007748604;0.59372187;0.592947;0.0;0.0;6004.355;7298.563;-2996.4004;7132.9434;-627.73334;-2234.8245
1989-07-28;19.193115;-0.21492513;0.009976705;754.1604;1.3309642;94.45045;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025629988;-0.9054793;0.00014901161;0.5828142;0.582695;0.0;0.0;6038.94;7338.9487;-3026.0608;7149.9863;-629.00665;-2068.7556
1989-07-29;20.498962;0.9842021;0.010084788;754.6272;1.237811;76.00694;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017058938;-0.919519;8.940697e-05;0.57277083;0.5726963;0.0;0.0;5876.311;7139.7065;-2891.37;7493.661;-638.7589;-1938.6978
1989-07-30;20.941477;2.0188496;0.009572347;752.38965;1.2795532;79.89826;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.9049028;5.9604645e-05;0.56296587;0.56292117;0.0;0.0;5821.642;7071.8345;-2880.7488;7555.988;-628.6055;-1989.0834
1989-07-31;20.057077;0.08042399;0.010066986;748.9175;1.2818071;132.67192;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017211278;-0.9344528;8.940697e-05;0.553444;0.5533695;0.0;0.0;6467.497;7854.515;-3213.3474;7144.372;-649.13336;-2341.7834
1989-08-01;18.041117;-0.19308472;0.009980519;747.1177;1.2749041;147.05437;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8790996;0.0;0.5439967;0.5439967;0.0;0.0;6652.8613;8077.89;-3277.4114;6857.8525;-610.6811;-2584.7666
1989-08-02;17.294687;1.5309347;0.010154724;748.97125;1.1171616;135.18413;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.013127923;-0.82304794;0.0006854534;0.53557754;0.5348921;0.0;0.0;6115.7417;7424.1343;-2900.586;7198.452;-571.74445;-2426.0244
1989-08-03;17.617523;1.0282491;0.009999593;751.9168;1.1379516;156.36275;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.09329915;-0.83107966;0.004336238;0.53039193;0.5260706;0.0;0.0;5982.4795;7260.6665;-2988.066;7059.4155;-577.3233;-2282.4812
1989-08-04;17.477417;-2.2881367;0.009859721;752.51605;1.3021556;168.0511;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008662281;-0.8782819;4.4703484e-05;0.5174726;0.5174279;0.0;0.0;6717.1743;8150.5244;-3427.1228;6572.2554;-610.11334;-2520.5422
1989-08-05;17.524343;-5.846344;0.009951274;751.73926;1.2626733;99.99818;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.8737054;2.9802322e-05;0.50896406;0.50893426;0.0;0.0;6677.9883;8101.1343;-3594.596;6385.5176;-606.93335;-2313.0732
1989-08-06;18.599335;2.4086406;0.010007222;752.3537;1.3046906;80.86585;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00047981727;-0.85932016;2.9802322e-05;0.5006641;0.5006343;0.0;0.0;6411.9287;7776.6772;-3105.189;7098.2056;-596.9411;-2289.9343
1989-08-07;20.072937;4.01238;0.009741466;753.509;1.3219999;105.03571;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.031729616;-0.82721376;0.0011920929;0.49373507;0.49254298;0.0;0.0;6043.278;7327.926;-2956.0862;7316.4517;-574.63776;-2204.5977
1989-08-08;18.79548;-0.29567465;0.009936015;753.37915;1.4333843;172.6731;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8248361;0.0;0.48467517;0.48467517;0.0;0.0;6567.4307;7961.7554;-3389.899;6726.553;-572.9867;-2475.4756
1989-08-09;18.041534;-2.362793;0.00995636;753.0955;1.3622156;201.96118;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042319295;-0.7980708;2.9802322e-05;0.47701597;0.47699362;0.0;0.0;6559.882;7950.8726;-3440.9944;6546.7524;-554.3933;-2366.8567
1989-08-10;17.339233;-2.5814717;0.009905498;752.1855;1.2270731;142.16896;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.79010147;0.0;0.4695058;0.4694909;0.0;0.0;6539.414;7924.311;-3390.3452;6569.3047;-548.8567;-2434.521
1989-08-11;17.461203;-0.35513306;0.00968043;751.50555;1.1201016;88.95785;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.16241445;-0.79088193;0.007882714;0.47008693;0.46220422;0.0;0.0;5682.5957;6884.289;-2925.2866;7048.926;-549.39886;-1975.7678
1989-08-12;17.631826;1.87441;0.009914398;751.2857;1.2068175;116.937035;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.36123395;-0.82900655;0.017851591;0.47296286;0.45512617;0.0;0.0;5774.847;6994.516;-2983.8384;6959.3354;-575.88336;-2060.3467
1989-08-13;18.06485;0.3792216;0.009760539;751.8326;1.26059;100.16451;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.000989437;-0.9417776;5.9604645e-05;0.44822693;0.44816732;0.0;0.0;6277.61;7601.8555;-3189.7803;6843.9766;-654.2211;-2189.1777
1989-08-14;18.423899;-2.5012615;0.010182698;752.8295;1.3321904;123.81965;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021486667;-0.84296334;0.00011920929;0.441432;0.4413128;0.0;0.0;6469.4805;7832.5024;-3411.8162;6633.3154;-585.5789;-2287.5457
1989-08-15;18.236908;-3.9400127;0.009794871;752.8995;1.163888;149.72981;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.789769;2.9802322e-05;0.43463707;0.43462217;0.0;0.0;6589.21;7975.7725;-3589.466;6398.6763;-548.62665;-2194.6423
1989-08-16;17.80776;-0.70388794;0.009717305;753.0699;1.303889;107.65739;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.2351284;-0.80792236;0.011622906;0.43970346;0.42808056;0.0;0.0;6293.93;7617.3066;-3293.5793;6709.4585;-561.2367;-2211.9167
1989-08-17;16.263163;6.0950522;0.009983063;752.7832;1.2714084;88.02246;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.9227415;-0.9521814;0.10985136;0.5316287;0.42179227;0.0;0.0;5471.4976;6621.053;-2672.8926;7194.521;-661.4489;-2002.6355
1989-08-18;13.650604;8.11205;0.010177612;753.57574;1.5263602;39.4919;0.0;-7.3453654e-25;99.99998;-7.345365e-21;6.4089184;-1.4565308;0.39473176;0.81059337;0.4158616;0.0;0.0;4690.334;5674.976;-1934.8561;7498.8857;-1011.80334;-1878.0044
1989-08-19;14.6318865;7.3037415;0.010187785;754.53937;1.3384924;59.873096;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.1635773;-2.3809857;0.1963675;0.60644746;0.41009486;0.0;0.0;5272.8496;6379.356;-2057.7612;7427.9165;-1653.9922;-1584.1644
1989-08-20;16.068787;3.303426;0.010309855;754.0132;1.1946799;89.45884;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.013241172;-2.7664993;0.00062584877;0.40493906;0.4043132;0.0;0.0;5937.465;7182.5645;-2637.1995;6845.2065;-1921.7955;-1317.919
1989-08-21;16.881662;1.5783895;0.010075887;753.16974;1.245951;109.36039;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017201855;-2.3083444;8.940697e-05;0.39865077;0.39857626;0.0;0.0;5805.7026;7022.285;-2610.9153;6989.509;-1603.53;-1442.5189
1989-08-22;16.644064;2.1933289;0.009882609;752.2735;1.4434503;126.11658;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.015306472;-1.7032101;0.0005811453;0.39359927;0.39301813;0.0;0.0;5066.217;6127.1436;-2470.8506;7023.956;-1183.1633;-1367.3
1989-08-23;15.837422;1.8944397;0.010258992;751.40826;1.3347077;109.51611;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00020861626;-1.6218209;0.0;0.3875792;0.3875494;0.0;0.0;5910.1953;7146.9194;-2781.2385;6850.875;-1126.6256;-1813.6178
