time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1989-08-24;16.654867;2.3589375;0.010068257;751.2399;1.1212543;102.08718;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0018179417;-1.2784991;7.4505806e-05;0.38221478;0.38212538;0.0;0.0;5750.0376;6952.355;-2855.4065;6920.079;-888.13;-1765.09
1989-08-25;18.14038;1.0155741;0.010026296;753.0679;1.1443471;161.83842;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017166131;-1.0514538;8.940697e-05;0.37686527;0.37680566;0.0;0.0;6077.0654;7346.9956;-3143.0864;6772.5913;-730.41;-1947.1045
1989-08-26;18.49585;-2.936381;0.01003774;754.7073;1.1702018;160.40962;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017155716;-0.85061604;8.940697e-05;0.37164986;0.37156045;0.0;0.0;6143.1187;7425.965;-3357.972;6531.9976;-590.89557;-1993.1823
1989-08-27;18.069845;-2.7379863;0.009892781;753.41473;1.0718443;140.92119;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7768161;0.0;0.36644936;0.3664419;0.0;0.0;6113.286;7389.04;-3367.7178;6542.0522;-539.6289;-1935.0377
1989-08-28;18.040537;-3.9100037;0.0101674395;752.2382;1.1780984;164.4174;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.72814894;2.9802322e-05;0.36147237;0.36142766;0.0;0.0;6102.0576;7374.544;-3494.4915;6381.8657;-505.8211;-1964.0577
1989-08-29;17.2034;-7.607666;0.009958903;751.77313;1.2465785;155.07013;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.68609786;0.0;0.35655499;0.35655499;0.0;0.0;6161.8174;7445.8755;-3669.8386;6020.0645;-476.61;-1939.1211
1989-08-30;17.025726;-7.6489463;0.010077159;752.5578;1.1616532;170.55147;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6688181;0.0;0.3517717;0.3517717;0.0;0.0;6107.753;7379.674;-3662.2432;5976.7783;-464.60556;-1882.6823
1989-08-31;17.335236;-8.263356;0.009924571;754.0889;1.106578;185.5106;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008553266;-0.6619114;4.4703484e-05;0.34713745;0.34709275;0.0;0.0;6069.06;7332.0483;-3606.2532;6061.797;-459.80777;-1804.4155
1989-09-01;17.204885;-4.468394;0.009916942;753.46515;1.1298823;193.39795;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008612871;-0.6371867;4.4703484e-05;0.342533;0.3425032;0.0;0.0;5947.549;7184.4;-3410.0168;6291.8833;-442.63223;-1929.9689
1989-09-02;16.681234;-6.4006653;0.010031383;753.7778;1.2321428;125.70093;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086426723;-0.6170543;2.9802322e-05;0.33804774;0.33801794;0.0;0.0;5927.2456;7159.013;-3496.5457;6106.921;-428.64777;-1917.76
1989-09-03;16.79006;-5.6542664;0.010009766;753.8431;1.1321427;151.88963;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-0.62111205;2.9802322e-05;0.333637;0.33361465;0.0;0.0;5928.999;7160.2583;-3555.3416;6077.1606;-431.46555;-1791.1041
1989-09-04;16.509726;-4.937378;0.009969075;753.4881;1.1556991;161.31789;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021338456;-0.6098617;0.00010430813;0.32940507;0.32930076;0.0;0.0;5881.3394;7101.8457;-3456.515;6184.148;-423.65112;-1801.4556
1989-09-05;16.559671;-3.1892292;0.0100364685;753.1962;1.1174425;144.13371;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042848842;-0.609491;1.4901161e-05;0.32508373;0.32506883;0.0;0.0;5689.2295;6869.036;-3209.655;6508.759;-423.39334;-1882.3778
1989-09-06;16.573273;-5.5566506;0.0100034075;752.3295;1.098304;151.8625;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5943328;0.0;0.3209114;0.32091886;0.0;0.0;5771.039;6966.953;-3436.6812;6197.2646;-412.86334;-1823.108
1989-09-07;16.592743;-4.446737;0.009942372;752.445;1.0925535;201.00446;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.5695168;4.4703484e-05;0.3168881;0.3168583;0.0;0.0;5689.1274;6867.3096;-3247.7883;6361.3535;-395.62445;-1857.14
1989-09-08;16.325705;-1.6207784;0.009808858;751.5088;1.6000108;147.65294;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.051945448;-0.52695537;0.0024735928;0.31539798;0.31291693;0.0;0.0;5108.3564;6165.5312;-2815.296;6740.78;-366.05777;-1858.4445
1989-09-09;14.346608;1.1371969;0.010112762;752.5003;1.250879;224.57237;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5033258;0.0;0.30905008;0.30905753;0.0;0.0;5445.544;6571.699;-2980.7524;6431.4136;-349.64334;-2114.8333
1989-09-10;13.182485;0.65889484;0.009540558;752.97235;1.1460834;180.7157;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.47723764;0.0;0.305295;0.305295;0.0;0.0;5362.098;6470.2026;-2941.2559;6345.649;-331.52;-2114.292
1989-09-11;13.246287;-1.836965;0.009990692;751.4827;1.0805917;154.77882;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.5040653;2.9802322e-05;0.3015995;0.30157715;0.0;0.0;5321.42;6420.3096;-2955.9468;6367.5513;-350.15668;-1957.7311
1989-09-12;12.535411;0.34524536;0.009994507;749.82;1.1583787;143.25258;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.013697147;-0.3918782;0.0006854534;0.29867887;0.29799342;0.0;0.0;4287.996;5172.93;-2406.2527;6751.798;-272.22556;-1651.6989
1989-09-13;11.521454;-1.4763387;0.0097300215;748.6058;1.3232282;158.32262;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.3893003;0.0;0.29453635;0.29452145;0.0;0.0;4612.846;5563.9995;-2625.6494;6355.838;-270.43445;-1885.6466
1989-09-14;10.317403;-2.5495708;0.009835561;749.4468;1.3683635;154.5045;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.07703304;-0.3451016;0.0037103891;0.29486418;0.29116124;0.0;0.0;4157.999;5014.846;-2273.5789;6534.7114;-239.73;-1760.6444
1989-09-15;9.678508;-2.3797913;0.009995778;751.80493;1.1539613;131.82338;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.079932384;-0.40253437;0.0034794211;0.2913624;0.28787553;0.0;0.0;4323.917;5214.0356;-2435.6438;6353.1934;-279.62778;-1827.2755
1989-09-16;10.488353;-5.0090537;0.010307312;752.9611;1.0729038;170.77467;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-0.47381315;4.4703484e-05;0.28462708;0.28458983;0.0;0.0;5294.0254;6378.543;-3026.567;5840.2744;-329.1422;-1897.5155
1989-09-17;9.094798;-0.32529703;0.009944916;752.1092;1.2485225;264.47983;0.0;-7.3453654e-25;99.99998;-7.345365e-21;4.0346622;-0.6577149;0.24688244;0.52830577;0.28140843;0.0;0.0;4081.7805;4913.9224;-2263.0823;6327.309;-456.89334;-1601.4911
1989-09-18;6.688843;0.8371887;0.009755452;750.23846;1.3798827;131.2349;0.0;-7.3453654e-25;99.99998;-7.345365e-21;6.8039894;-1.1759046;0.41379035;0.69221854;0.2784133;0.0;0.0;3967.6511;4772.3438;-1899.5139;6453.0684;-816.86224;-1507.6533
1989-09-19;8.17395;0.14879353;0.010070801;753.4135;1.6552048;39.44009;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0014420802;-1.9187666;5.9604645e-05;0.27552247;0.27544796;0.0;0.0;4986.362;5991.882;-2447.8547;6038.286;-1332.9033;-1417.2966
1989-09-20;8.883942;-0.69365436;0.009994507;753.6192;1.286904;43.68196;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.6409755;2.9802322e-05;0.27245283;0.27243793;0.0;0.0;5043.4756;6055.5366;-2647.4712;5855.457;-1139.9312;-1337.33
1989-09-21;8.501018;-0.5996602;0.010005951;754.3671;1.4345202;43.399567;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017112143;-1.4572637;8.195639e-05;0.2695322;0.26945025;0.0;0.0;5013.6304;6014.528;-2722.1694;5801.622;-1012.31335;-1375.7866
1989-09-22;7.400411;-0.69573975;0.009918213;755.8045;1.9897418;35.87151;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0022798767;-1.2352132;0.00010430813;0.26664138;0.26652962;0.0;0.0;5008.579;6003.146;-2757.0376;5615.3306;-858.0611;-1608.9933
1989-09-23;8.441325;-1.8590597;0.010058085;756.63666;1.226589;60.753067;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012803293;-1.1923499;5.9604645e-05;0.26373565;0.2636686;0.0;0.0;5105.4653;6114.07;-2897.2656;5575.3467;-828.2844;-1359.1578
1989-09-24;10.420502;-2.80955;0.0099817915;756.9053;1.0412354;91.01087;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0016989134;-1.1418425;8.940697e-05;0.26088953;0.26081502;0.0;0.0;5015.394;6001.0146;-2801.3867;5881.1743;-793.2;-1324.6733
1989-09-25;10.515248;-3.0954692;0.010178884;753.9467;1.0320603;106.249275;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001704686;-0.99023616;8.940697e-05;0.2580881;0.2579987;0.0;0.0;4990.3857;5965.911;-2808.6514;5938.757;-687.8839;-1405.9244
1989-09-26;10.340749;-4.798716;0.010028839;752.0599;1.1671958;170.03203;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017100137;-0.8080555;8.940697e-05;0.2553016;0.2552271;0.0;0.0;4915.717;5871.57;-2821.714;5865.2104;-561.3289;-1551.7789
1989-09-27;9.564382;-3.7817993;0.009876251;752.43036;1.0561651;182.2827;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008553266;-0.64524543;4.4703484e-05;0.25257468;0.25252998;0.0;0.0;4869.6987;5811.588;-2761.711;5868.4854;-448.23;-1665.3889
1989-09-28;8.926483;-0.6295268;0.009773254;753.63654;0.9555871;110.1193;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.8729136;-0.6556064;0.041678548;0.29158592;0.24992228;0.0;0.0;4457.1665;5314.7056;-2484.5125;6156.6343;-455.42776;-1516.5433
1989-09-29;9.219696;-0.053466797;0.009993236;754.42194;1.0952398;176.04242;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6851144;0.0;0.24735928;0.24735183;0.0;0.0;4643.2505;5531.762;-2615.6912;6024.6045;-475.92557;-1582.9911
1989-09-30;9.266876;-0.50822955;0.009686788;753.7602;1.0365465;144.13206;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012992305;-0.5905936;5.9604645e-05;0.24487078;0.24481118;0.0;0.0;4717.08;5614.8643;-2625.4167;6024.475;-410.26556;-1615.9344
1989-10-01;8.516205;0.19392903;0.010019938;750.32227;1.4964534;223.60297;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.09548068;-0.4216926;0.004515052;0.24685264;0.24233758;0.0;0.0;3887.786;4623.789;-1999.9719;6584.2827;-292.93555;-1570.8378
1989-10-02;7.3840127;4.5715537;0.009927114;749.0244;1.9858941;208.64021;0.0;-7.3453654e-25;99.99998;-7.345365e-21;17.6143;-1.4561322;1.1311173;1.371175;0.2400428;0.0;0.0;3013.555;3580.9634;-989.5461;7429.2285;-1011.5267;-1187.5377
1989-10-03;6.0510254;4.480825;0.009986877;752.6011;1.3944278;214.5212;0.0;-7.3453654e-25;99.99998;-7.345365e-21;9.651751;-1.5172092;0.6980747;0.93594193;0.23786724;0.0;0.0;2505.3914;2974.8755;-916.31946;7280.3335;-1053.9545;-862.1558
1989-10-04;8.718872;1.0128378;0.010031383;755.25507;1.500744;248.83992;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.26814672;-2.1622107;0.016137958;0.25179982;0.23566186;0.0;0.0;4257.055;5049.8823;-1957.4395;6398.879;-1502.0155;-978.5289
1989-10-05;9.647807;1.5025635;0.010000865;754.9057;1.0643091;224.67213;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.799493;-1.7751809;0.18640608;0.41984022;0.23344159;0.0;0.0;3992.832;4732.35;-1832.5328;6558.4688;-1233.1589;-860.7367
1989-10-06;9.631825;1.4628296;0.010075887;751.664;1.882854;171.51357;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.34584403;-2.105005;0.020354986;0.251621;0.23126602;0.0;0.0;4188.4556;4959.9443;-2135.0833;6255.21;-1462.2766;-784.95447
1989-10-07;7.7576294;-1.2976379;0.009920756;752.1949;1.3621873;221.6566;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-1.7200801;7.4505806e-05;0.22917986;0.22910535;0.0;0.0;4285.856;5071.0024;-2387.3455;5732.636;-1194.8822;-1058.1455
1989-10-08;8.0365095;-3.3570251;0.0099817915;755.00555;0.92661905;249.41875;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.7086267;0.0;0.22694468;0.22694468;0.0;0.0;4543.7954;5371.5386;-2666.16;5431.311;-1186.9255;-865.7233
1989-10-09;7.655894;-4.7066445;0.0098724365;755.71094;1.0680709;134.43843;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012993806;-1.6454123;7.4505806e-05;0.22488832;0.22481382;0.0;0.0;4542.922;5365.9;-2708.641;5379.697;-1143.0133;-838.2022
1989-10-10;7.9335327;-3.2293804;0.0098393755;755.5591;1.1381572;65.35546;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012874597;-1.581965;7.4505806e-05;0.22278726;0.2227053;0.0;0.0;4446.7476;5247.7974;-2570.7979;5643.0347;-1098.9388;-748.2989
1989-10-11;9.098297;-2.531606;0.010017395;753.7434;1.0689865;76.53038;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012756163;-1.504574;7.4505806e-05;0.2206862;0.22061169;0.0;0.0;4400.6333;5188.9365;-2568.3516;5732.019;-1045.1783;-796.41
1989-10-12;8.961833;-5.3573403;0.010035197;750.9458;1.0133734;188.95384;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.3754544;2.9802322e-05;0.21858513;0.21857023;0.0;0.0;4434.658;5224.601;-2739.4138;5458.3066;-955.48224;-860.00446
1989-10-13;6.593119;-2.955495;0.009974162;750.3642;1.19598;190.0395;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004399567;-1.0545673;2.9802322e-05;0.21660328;0.21657348;0.0;0.0;4220.5293;4968.137;-2447.2117;5619.819;-732.5722;-1195.6111
1989-10-14;5.080963;-3.0536907;0.010040283;751.6351;0.9538708;118.33102;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008529568;-0.9434316;4.4703484e-05;0.21468103;0.21462142;0.0;0.0;3940.7317;4634.8696;-2286.9553;5719.8936;-655.37054;-1152.9756
1989-10-15;3.8422546;-1.0694174;0.010033925;751.79443;1.0046978;92.66332;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.1969886;-0.8281842;0.06198883;0.2747476;0.21275133;0.0;0.0;3287.0718;3862.4934;-1850.8134;6026.153;-575.3122;-1034.9111
1989-10-16;4.6546426;-3.3705342;-4.61009;751.3035;0.8919018;165.91025;0.0035807292;2.78155e-07;126.01626;-7.345365e-21;0.0074649216;-1.027342;0.0003799796;0.21128356;0.21091104;0.00021792948;0.0006183982;4029.8032;4734.109;-2203.672;5832.7324;-713.66;-1261.8822
1989-10-17;6.2217917;-4.9470925;-6.3016534;752.2979;1.0202979;127.02195;0.0025227864;-7.3453654e-25;148.28514;-7.345365e-21;0.0004351138;-0.9333333;2.9802322e-05;0.2090931;0.20904839;0.00013411045;0.0;4167.3975;4894.2354;-2486.4412;5504.567;-648.3555;-960.7756
1989-10-18;7.25531;-2.1315002;-4.186709;750.7658;1.4233394;159.3898;0.001953125;-7.3453654e-25;150.9453;-7.345365e-21;1.9672985;-0.994578;0.11315942;0.32038987;0.20723045;0.0001322478;0.0;3629.831;4261.629;-1981.5895;6105.5713;-690.9;-974.4644
1989-10-19;6.350067;-1.7627869;-3.0983975;751.11786;1.1934224;189.68823;0.00056966144;-7.3453654e-25;150.9453;-7.345365e-21;0.37996173;-0.9893123;0.019326806;0.22479892;0.20546466;6.146729e-05;0.0;3802.6023;4463.0522;-1978.2406;6118.238;-687.24225;-1077.6978
1989-10-20;4.7512717;2.7663372;-0.74553424;750.7591;0.7778952;138.70937;0.0;-7.3453654e-25;150.9453;-7.345365e-21;14.578581;-0.9629894;1.0569394;1.2607425;0.20379573;3.9115548e-05;0.0;1852.9956;2174.3066;-824.06;7143.5376;-668.95667;-474.69556
1989-10-21;2.0145466;0.2802938;-3.078143;751.1772;0.7290078;163.7764;0.61865234;0.00010450681;155.00975;0.61035156;5.745846;-1.2940838;0.42939186;0.6316006;0.20219386;0.03984943;0.2031438;2219.6;2612.338;-1149.165;6585.211;-898.9689;-745.4756
1989-10-22;1.7532145;-2.84315;-4.511476;753.88007;0.9315173;78.07563;0.76920575;0.00011853377;158.34796;0.9765625;0.07758897;-1.2501012;0.011496246;0.21207333;0.20057708;0.07183105;7.4505806e-06;3157.2588;3718.6055;-1678.5533;6023.28;-868.44;-801.92554
1989-10-23;1.8971761;-2.9168193;-3.4229355;753.6497;1.471402;44.491947;0.43408203;6.667773e-05;157.97784;0.36621094;0.019344691;-1.2387596;0.004604459;0.20354986;0.1989454;0.040618703;0.0012293458;3140.9016;3690.409;-1598.7356;6124.5083;-860.57556;-883.11444
1989-10-24;2.3681133;-2.7964962;-5.129556;753.7342;1.3920108;48.24495;0.2417806;3.707409e-05;157.71613;-7.345365e-21;0.11129975;-1.2279153;0.0091046095;0.20644069;0.19733608;0.024158508;0.0004172325;3451.1338;4049.2644;-1993.2095;5702.9526;-853.0233;-889.8611
1989-10-25;3.575755;-5.3343606;-5.7351623;753.5996;0.9948313;149.7924;0.12638347;1.9272169e-05;157.70116;-7.345365e-21;0.019460917;-1.2950348;0.0022500753;0.19797683;0.1957342;0.013707206;0.0;3815.7556;4472.927;-2198.49;5521.9688;-899.62555;-736.13446
1989-10-26;2.4806721;-4.469574;-6.732399;755.1909;0.9903111;57.142338;0.061116535;9.497006e-06;157.70311;-7.345365e-21;0.0004351138;-1.2392905;0.0006556511;0.19480288;0.19413978;0.0074710697;0.0;3877.838;4542.59;-2305.815;5399.011;-860.89667;-770.31
1989-10-27;1.6729635;-0.6676534;-3.1963794;756.12524;0.9415519;117.07288;0.031982422;4.927317e-06;157.66144;-7.345365e-21;7.458168;-0.8561555;0.57449937;0.7671416;0.19262731;0.0028368086;4.0978193e-05;1954.125;2288.0955;-1000.3961;6570.689;-594.7411;-416.15112
1989-10-28;3.2217102;0.97177124;-3.515971;754.116;0.9907529;149.14203;0.020589193;2.9404957e-06;157.20311;-7.345365e-21;1.9325236;-1.3066046;0.1628995;0.3540814;0.191167;0.0030584633;0.0;3088.6973;3615.0388;-1526.1361;6278.799;-907.6544;-753.2233
1989-10-29;3.4583538;1.0393575;-1.6785456;752.0376;0.9326723;61.951324;0.011962891;1.8278757e-06;151.49965;-7.345365e-21;3.0677497;-1.2184372;0.23162365;0.42133033;0.18970668;0.0017788261;0.008266419;3035.4827;3551.371;-1286.9983;6632.5444;-846.4072;-775.1422
1989-10-30;1.9123942;1.0734354;-0.03471756;747.0847;0.7160992;112.645355;3.0287273;0.00048009554;147.75291;3.1738281;11.707616;-1.0117507;0.98994374;1.1782422;0.18829852;0.16700849;1.0599122;1539.5411;1812.2733;-490.00388;7213.9165;-702.7317;-555.4978
1989-10-31;1.5562235;0.792216;-1.1092898;750.35284;0.68091935;111.80772;4.358724;0.0006355445;150.36163;4.1910806;3.2609553;-0.99961275;0.33187866;0.5188137;0.18693507;0.4618522;0.0;1902.5511;2270.6023;-752.6739;6953.569;-694.27167;-662.8122
1989-11-01;0.46704102;-2.2434795;-4.197718;752.5252;0.9053212;116.72296;2.299886;0.00033708414;150.41566;1.7903646;1.0289878;-1.1898875;0.10454655;0.2901107;0.18556416;0.22124872;0.0007636845;2653.4673;3133.5945;-1494.5945;6069.3613;-826.7411;-705.16223
1989-11-02;0.40716553;-2.9158733;-5.9647446;753.24286;0.96193105;84.27637;1.1910807;0.00017440319;150.95409;0.9765625;0.13975278;-1.0809935;0.024676323;0.20888448;0.1842007;0.12874044;0.0007785857;2929.27;3441.19;-1640.3595;5861.7935;-751.0256;-783.8478
1989-11-03;1.5995585;-3.2263386;-7.6212006;753.96405;0.90880394;93.87585;0.58894855;8.658568e-05;151.23143;0.36621094;0.0021460983;-1.1055144;0.007122755;0.18996;0.18283725;0.064836815;0.0;3411.445;3995.44;-2156.9827;5330.82;-767.9911;-581.7111
1989-11-04;2.9069417;-3.8832195;-7.544834;752.8936;0.9006433;88.24265;0.28442383;4.1604042e-05;151.23988;-7.345365e-21;0.00044107434;-1.1166315;0.0034570694;0.18495321;0.18148124;0.03222935;0.0;3478.3616;4066.9744;-2241.2056;5287.5205;-775.6989;-454.34888
1989-11-05;2.8482463;-2.5608826;-7.7761955;751.8386;0.90660095;128.08427;0.13500977;1.9907951e-05;151.24217;-7.345365e-21;0.0012869895;-1.0391455;0.0017285347;0.18188357;0.18014759;0.015545636;0.0;3466.4329;4049.0933;-2272.5977;5241.987;-721.86444;-507.14334
1989-11-06;2.0242615;-3.0685627;-7.4331093;750.4798;0.9240265;67.234436;0.06542969;1.001358e-05;151.24217;-7.345365e-21;0.00086474157;-0.9590844;0.00078976154;0.1796484;0.17884374;0.0069737434;0.0;3303.2078;3856.1345;-2154.7917;5320.9004;-666.24664;-428.8
1989-11-07;0.4711202;-3.702769;-6.212198;751.7391;1.0884893;40.166107;0.036783855;5.841255e-06;150.43358;-7.345365e-21;0.0069551063;-0.70011896;0.00062584877;0.17818809;0.17756969;0.0028125942;0.0020638108;2393.8806;2793.0845;-1538.9473;5828.0146;-486.35333;-439.34
1989-11-08;0.34884644;-1.8219808;-4.7621255;753.2085;1.0075161;54.293854;0.13639323;2.0742416e-05;142.19334;-7.345365e-21;1.0428737;-0.6365776;0.07173419;0.24808943;0.17634779;0.01158379;0.027276576;2120.4106;2474.081;-1217.6222;6171.8384;-442.21613;-405.1611
1989-11-09;1.0195312;-2.015971;-3.9733875;753.2497;0.81197876;141.39244;0.11767578;1.7325083e-05;151.15623;-7.345365e-21;0.30238092;-0.7938901;0.022903085;0.19803643;0.17513335;0.010522082;0.0007674098;2363.3206;2756.6855;-1190.215;6303.2656;-551.4978;-562.2722
1989-11-10;1.8297628;-2.9005024;-2.8861187;751.54;0.6464247;147.75458;1.7178549;0.00032663345;147.23436;2.0751953;4.671459;-0.9730682;0.19770116;0.37162006;0.1739189;0.0062920153;2.2656116;2887.172;3366.1177;-1442.2128;6213.922;-675.9583;-649.5978
1989-11-11;-0.21842448;-0.6685079;-0.13126247;747.85425;0.6628801;36.463406;65.744545;0.009637038;141.09145;66.975914;20.13889;-0.19985624;1.2777001;1.4504492;0.17276406;1.8257387;9.661575;358.665;810.36334;-74.18222;7233.0454;-141.85;-134.46777
1989-11-12;-0.47499594;-2.1224873;-2.8565433;749.4748;0.65416104;198.9594;63.93278;0.009533326;150.9098;63.802082;0.6586313;-0.5146619;0.3709048;0.5425364;0.17163157;2.68274;0.039182603;1379.2195;2623.9468;-814.55945;6344.8916;-364.24277;-271.3278
1989-11-13;-2.2768352;-5.573456;-6.43771;750.34564;0.902241;95.560425;49.533855;0.007420222;151.3893;49.235027;0.006386637;-0.6239247;0.21182;0.382334;0.17049909;1.771247;0.005092472;2034.0945;3347.859;-1472.5745;5514.4976;-441.5639;-454.09888
1989-11-14;-1.7053833;-3.720937;-3.9449272;747.67926;0.5819745;107.551056;53.324707;0.008053422;147.28416;54.32129;10.67508;-0.35643393;0.4749596;0.644356;0.1693964;1.1571516;7.073127;1381.3545;2086.0188;-765.87836;6281.5176;-250.54556;-231.82556
1989-11-15;-2.331136;-3.2388203;-1.5823771;746.0418;0.66545296;251.00041;91.11849;0.013492982;148.2451;91.34928;2.3364513;-0.3150422;0.25071204;0.41902065;0.16832352;1.3070982;1.3502203;1081.3667;2882.28;-754.0161;6299.0923;-231.59833;-215.00778
1989-11-16;-2.814494;-3.544464;-1.4716696;746.85956;0.8337887;229.88335;94.25952;0.014743607;150.22687;97.65625;5.214458;-0.27634576;0.21317601;0.38044155;0.16727298;1.2613311;4.465111;813.69446;2254.9;-446.72665;6594.779;-207.72667;-232.66333
1989-11-17;-2.7048748;-3.3744812;-1.1591339;748.7255;1.5158205;204.45015;98.247154;0.019590974;152.18878;127.80762;5.7265043;-0.2745418;0.027865171;0.19411743;0.16625226;0.108229;5.147025;718.44446;2178.1833;-462.90887;6598.942;-210.31667;-222.36223
1989-11-18;-3.440197;-3.761298;-1.6339861;746.64935;1.4037181;207.02869;99.90536;0.03982401;149.32909;262.61392;27.512968;-0.15284307;0.017374754;0.18262863;0.16526133;0.0;26.479326;173.79944;675.89667;-81.331665;6917.6357;-119.422226;-170.85445
1989-11-19;-5.377421;-6.3873763;-4.1567664;745.1411;1.5366894;210.58736;100.0;0.05225988;151.30858;344.8893;4.1179833;-0.13513398;0.0;0.1642853;0.1642853;0.0;3.9485097;683.51166;2676.3777;-612.5928;6133.3867;-102.367775;-160.3989
1989-11-20;-9.669575;-13.242516;-12.458721;746.81104;0.8501365;141.9369;100.0;0.054584026;152.07127;359.2936;0.1578629;-0.07739663;0.0;0.16331673;0.16333163;0.0;0.15786663;914.2178;3586.2566;-1499.7544;4347.648;-55.717777;-80.30222
1989-11-21;-13.175057;-20.651812;-22.185043;748.6919;1.2306783;42.953854;100.0;0.05460294;153.51561;356.0791;0.00091195095;-0.026782975;0.0;0.16239285;0.16239285;0.0;5.2154064e-05;986.5722;3770.629;-1348.49;3691.3613;-17.365555;66.096664
1989-11-22;-10.066178;-20.343441;-19.947123;750.5015;1.0619859;135.01521;100.0;0.054614305;154.61977;353.39355;0.014207378;-0.047152862;0.0;0.16147643;0.16147643;0.0;0.012502074;953.43;3554.6912;-867.4689;4453.201;-32.75778;55.815556
1989-11-23;-5.5491486;-9.883659;-12.456763;750.84106;0.8988218;225.117;100.0;0.054655988;156.43195;349.28384;0.021979213;-0.021464191;0.0;0.16057491;0.16057491;0.0;0.019405037;889.41833;3238.061;-979.0461;4994.047;-12.956667;-11.731112
