time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1989-11-24;-5.762146;-6.976542;-7.787449;748.345;1.0819812;262.0975;100.0;0.055276792;158.47948;348.59213;1.8173099;-0.018537045;0.0;0.15971065;0.1597032;0.0;1.7265902;569.01886;2018.9944;-138.02777;6377.2344;-12.454445;-55.695557
1989-11-25;-1.5850118;-2.110606;-1.1426188;750.59393;0.72539395;207.0492;100.0;0.05775829;163.04132;354.65494;2.3982704;-0.10733958;0.011578202;0.17040968;0.15883893;0.1215674;2.2629015;450.21667;1594.17;-190.38222;6947.118;-81.791664;-104.05889
1989-11-26;-0.9324239;-1.117279;-0.3013331;751.0848;1.2227219;210.32112;100.0;0.06492543;166.78416;388.1429;14.788389;-0.11252519;0.68849325;0.84650517;0.15799701;0.28542057;8.4065275;214.21;724.55554;42.489445;7273.4976;-87.64056;-114.16556
1989-11-27;-0.41577148;-0.5718791;-0.0049845376;749.09186;1.6273316;211.21344;100.0;0.076643385;168.58234;453.40982;19.866247;-0.11067465;1.1311545;1.288332;0.15717745;1.2379997;12.3777685;211.74889;782.94556;48.201668;7317.959;-86.138885;-111.32889
1989-11-28;0.8171285;0.30877686;-0.036087036;751.4629;1.3448768;215.70302;100.0;0.07674018;174.48077;441.04004;3.9970427;-0.05285628;1.2025684;1.3589263;0.15636533;4.358269;0.040952116;711.89056;2288.3445;-283.4511;7022.979;-37.23111;-53.211113
1989-11-29;0.69815063;0.5321045;0.009918213;749.75684;1.2437735;207.68178;100.0;0.081809916;176.4889;462.76855;51.894043;0.021656975;10.882653;11.0652895;0.18263608;3.9681308;9.450815;175.52722;614.3211;137.56;7456.776;17.631111;-8.565556
1989-11-30;-2.0339634;-2.3445358;-0.07010015;745.77374;0.76593584;205.80418;100.0;0.10089914;168.78969;594.6452;62.097267;-0.18215552;5.640239;6.019339;0.37910044;0.6490126;38.059372;180.12167;700.6711;-77.001114;7108.339;-142.14555;-168.43
1989-12-01;-4.979342;-5.883661;-1.0084139;745.80884;0.9356906;209.72914;100.0;0.12745745;162.55238;782.959;10.641903;-0.23460947;0.0034421682;0.15838444;0.15494227;0.0;10.089811;436.34167;1728.53;-690.2061;6164.9565;-181.51555;-208.4
1989-12-02;-7.818395;-9.564107;-5.439472;746.32794;0.66340744;181.65631;100.0;0.13117142;169.69952;773.0306;1.1817455;-0.15125796;0.0;0.15483797;0.15483797;0.0;1.1596904;763.1678;2747.5066;-978.89276;5504.1616;-114.473335;-141.77333
1989-12-03;-10.606677;-13.972426;-9.747547;745.6578;0.7482235;73.76203;100.0;0.13203366;174.47198;756.67316;0.2932489;-0.116332434;0.0;0.15476346;0.15477836;0.0;0.28758496;701.7217;2519.828;-961.3839;5123.0205;-87.723335;-114.01778
1989-12-04;-10.188282;-13.028046;-12.025941;741.5674;1.3155819;20.51846;100.0;0.13574593;172.36066;785.7666;5.2074046;-0.032017007;0.0;0.15474856;0.15474856;0.0;5.2039995;422.69833;1585.4355;-624.47;5361.4795;-23.322222;-5.977778
1989-12-05;-11.044324;-15.607848;-15.673668;744.47125;1.0450248;109.186714;100.0;0.1374095;173.96613;789.5101;0.005826354;-0.020137057;0.0;0.15473366;0.15473366;0.0;0.0045597553;841.255;3149.9521;-1249.405;4283.1387;-12.342222;-4.386667
1989-12-06;-10.340491;-13.997527;-17.546011;744.1785;0.81371754;277.34573;100.0;0.13751964;176.72296;777.4251;0.38369298;0.010809861;0.0;0.15473366;0.15473366;0.0;0.37757307;787.20166;2874.53;-668.875;4886.7;10.435555;17.84111
1989-12-07;-11.180989;-13.4194565;-14.868985;745.0711;0.7804994;189.37378;100.0;0.1380763;178.58983;772.2575;0.56538403;-0.0076983124;0.0;0.15474856;0.15475601;0.0;0.56162107;776.0856;2795.8655;-730.88275;5037.177;-3.6088889;-30.766666
1989-12-08;-9.601567;-10.989505;-12.514133;744.6509;0.81038195;242.41748;100.0;0.13892078;180.37889;769.3278;0.911358;-0.00838656;0.0;0.15477836;0.15477091;0.0;0.9066835;624.8528;2231.32;-478.23666;5561.8276;-4.561111;-44.531113
1989-12-09;-7.879598;-9.040161;-9.864494;746.4515;0.79564244;201.44391;100.0;0.14210796;180.47133;785.84796;6.449628;0.0009033829;0.0;0.15482306;0.15480816;0.0;6.442383;381.19333;1365.5089;-42.544445;6322.112;1.8188889;-33.955555
1989-12-10;-4.005422;-4.5026145;-5.2693114;746.95685;1.1555588;214.46227;100.0;0.15540536;176.26366;878.8249;17.412905;-0.0034440309;0.0;0.15485287;0.15484542;0.0;17.137571;251.72667;1023.9711;64.920555;6899.4297;-1.6033334;-42.761112
1989-12-11;-3.6300151;-4.0592017;-3.129485;745.6426;1.0351605;209.97404;100.0;0.17326708;176.66078;977.98663;18.62438;-0.06714277;0.0;0.15489757;0.15489757;0.0;18.254265;273.6728;1154.7855;-145.60889;6779.0273;-51.04;-101.933334
1989-12-12;-3.5839512;-4.2673783;-2.6803055;744.0246;0.42553577;156.49583;100.0;0.19493532;175.63768;1106.0791;26.39385;-0.079723075;0.0002682209;0.1552105;0.15494227;0.0;24.986141;329.1961;1408.4122;-245.265;6691.008;-60.45222;-92.89445
1989-12-13;-4.499161;-5.083322;-2.9516716;744.9468;0.7550435;224.1784;100.0;0.21366203;179.26137;1193.6035;3.414899;-0.0878647;0.0;0.15500188;0.15498698;0.0;3.1516924;484.6661;2071.89;-605.4178;6206.803;-66.02889;-120.59111
1989-12-14;-8.177071;-10.14899;-7.030069;746.4375;0.86766976;47.699097;100.0;0.21441035;190.17967;1128.7842;0.031179188;-0.08172076;0.0;0.15503168;0.15503168;0.0;0.028584152;694.4439;2857.189;-1426.8083;4751.7188;-60.13778;-104.62111
1989-12-15;-11.557828;-17.981392;-14.402698;745.9616;1.2851976;14.360078;100.0;0.21441059;196.34438;1092.6107;0.0010719984;-0.04081987;0.0;0.15509129;0.15507638;0.0;0.00021420419;807.51166;3236.87;-1455.5078;4058.2354;-28.202223;25.603333
1989-12-16;-11.428683;-18.168821;-17.659506;746.3908;1.095455;175.26892;100.0;0.21442437;200.05434;1072.3877;0.0004351138;-0.015892088;0.0;0.15513599;0.15512854;0.0;0.0;805.9022;3142.7034;-1288.0594;4044.7625;-9.428889;51.094444
1989-12-17;-9.034782;-16.96789;-18.671568;748.8068;1.2108978;74.33851;100.0;0.214444;202.99672;1057.2103;0.0;-0.007096678;0.0;0.1551807;0.15518814;0.0;0.0;780.8661;2969.3945;-840.2867;4594.2485;-2.8122222;91.475555
1989-12-18;-6.3328347;-11.998349;-16.73559;752.5305;1.3164054;4.2468987;100.0;0.21448214;206.02733;1041.9108;0.001275539;0.02381578;0.0;0.1552403;0.1552403;0.0;0.0;820.87836;3046.2356;-850.1561;4805.431;21.19111;113.83889
1989-12-19;-5.6947327;-11.346028;-15.602395;751.80396;1.3964247;49.150406;100.0;0.2145356;209.34991;1025.7162;0.0017183247;0.020987354;0.0;0.1552999;0.15529245;0.0;0.0;850.535;3082.0667;-1035.3138;4660.3154;19.255556;120.66556
1989-12-20;-7.727234;-13.410965;-16.052862;751.14404;1.6294336;6.8287406;100.0;0.21458948;212.6201;1010.17255;0.0;0.012530014;0.0;0.1553595;0.15535206;0.0;0.0;888.8028;3146.0923;-1238.3088;4333.503;12.913333;125.842224
1989-12-21;-7.1064353;-14.423218;-16.140245;749.72894;1.4116722;9.029504;100.0;0.21462627;215.64223;996.2158;0.0;0.0019967556;0.0;0.15540421;0.15540421;0.0;0.0;894.5222;3094.4712;-1129.9011;4487.7046;4.4555554;121.54889
1989-12-22;-7.4805665;-14.033595;-16.150337;748.7336;1.3210781;5.4683266;100.0;0.21466267;218.54002;983.07294;0.00044107434;0.00029429793;0.0;0.15547872;0.15547127;0.0;0.0;881.12665;2979.449;-1026.66;4610.4224;3.1755555;97.57333
1989-12-23;-5.6441445;-12.581706;-15.262143;748.73486;1.2403994;60.669937;100.0;0.21469533;221.43748;970.2962;0.0;0.0011101365;0.0;0.15552342;0.15552342;0.0;0.0;926.7905;3066.6377;-1006.47723;4744.9033;4.01;97.17889
1989-12-24;-3.4280498;-10.783797;-14.298415;748.60724;1.0711476;64.05792;100.0;0.21473455;224.45409;957.4382;0.0004276632;0.0052005053;0.0;0.15558302;0.15558302;0.0;0.0;960.1628;3109.709;-1089.586;4732.491;7.088889;102.17333
1989-12-25;-4.008352;-11.277881;-13.995387;749.10724;0.8276041;297.5369;100.0;0.21476908;227.50519;944.5801;0.0;-0.006068498;0.0;0.15562773;0.15563518;0.0;0.0;975.83887;3094.9055;-1171.1827;4636.82;-1.5655556;76.026665
1989-12-26;-5.5823593;-11.455201;-13.904891;748.7696;0.8961957;188.74013;100.0;0.21480072;230.4352;933.0241;0.0013709068;-0.00490807;0.0;0.15568733;0.15568733;0.0;0.00051409006;942.47833;2928.1023;-958.24164;4918.573;-0.87666667;50.238888
1989-12-27;-6.7798057;-13.614213;-13.250946;748.7684;1.0663854;32.679245;100.0;0.21482258;233.416;921.5088;0.00085591426;-0.028884038;0.0;0.15574694;0.15573949;0.0;0.0;993.6178;3026.831;-1229.9684;4614.3394;-18.766666;46.185555
1989-12-28;-6.7737427;-14.930919;-14.080461;749.55804;1.0251812;146.44768;100.0;0.2148366;236.19398;910.52246;0.0017195934;-0.034943223;0.0;0.15579164;0.15579164;0.0;0.0;1043.3689;3114.73;-1189.4388;4592.8735;-23.368334;51.52111
1989-12-29;-5.7072244;-10.330668;-12.374013;749.03296;0.7325677;270.32822;100.0;0.21487117;238.90233;900.1465;0.06533883;-0.019278377;0.0;0.15583634;0.15583634;0.0;0.05926937;965.22723;2825.2322;-594.74805;5550.9443;-11.8527775;2.8911111
1989-12-30;-6.633558;-9.396829;-9.9504595;746.9637;0.75552875;211.74615;100.0;0.21493714;242.0628;888.7126;0.039830804;-0.040084124;0.0;0.15588105;0.1558885;0.0;0.034198165;839.685;2419.1843;-836.33636;5400.852;-28.197779;-30.986666
1989-12-31;-6.486776;-7.9893594;-8.661682;743.76294;0.5407591;229.85573;100.0;0.2167695;242.20277;894.49054;8.169683;-0.038012862;0.0;0.15592575;0.15592575;0.0;8.149616;693.36945;1976.7689;-342.44888;6151.24;-27.703333;-55.39111
1990-01-01;-6.425822;-8.026774;-7.180168;741.54224;0.8215241;27.849844;100.0;0.23573029;217.53969;1081.9906;16.79951;-0.015664846;0.0;0.15595555;0.15597045;0.0;16.791544;247.08556;1004.01556;-341.5136;6148.25;-11.2711115;-19.55889
1990-01-02;-7.651764;-9.587856;-8.854877;744.1408;0.71168524;115.21392;100.0;0.2414072;217.48045;1111.084;1.1001855;-0.038184226;0.0;0.15601516;0.15601516;0.0;1.0915511;648.57947;2680.9023;-653.795;5576.7725;-26.283333;-80.55
1990-01-03;-6.933136;-8.124932;-7.7254395;741.6113;0.7623468;206.5012;100.0;0.24397032;219.6839;1111.0026;3.8059533;-0.052366406;0.0;0.15605986;0.15605986;0.0;3.802769;466.47333;1902.9833;-233.41667;6282.7134;-38.595554;-79.293335
1990-01-04;-5.5469184;-6.4150023;-6.2636056;740.39496;0.67956656;196.42503;100.0;0.25045404;218.11131;1148.234;4.959164;-0.0360813;0.0;0.15610456;0.15608966;0.0;4.9577875;403.4828;1676.6411;-175.01416;6487.6216;-26.108889;-68.04667
1990-01-05;-6.4889207;-7.4971414;-5.5761147;742.23846;0.9702196;198.6722;100.0;0.25845948;217.4212;1187.0524;19.163816;-0.07905532;0.0;0.15613437;0.15613437;0.0;19.146204;381.9539;1573.3478;-363.33612;6278.3623;-60.046665;-117.10667
1990-01-06;-9.557294;-10.747758;-7.499111;745.2869;1.1567827;143.10002;100.0;0.2750981;207.53319;1325.7242;5.134389;-0.07542595;0.0;0.15616417;0.15616417;0.0;5.1277356;579.04443;2501.4888;-868.76776;5400.419;-56.3;-157.37334
1990-01-07;-12.194734;-16.23121;-12.269848;746.0466;1.026372;41.654392;100.0;0.2762014;213.3242;1295.6543;0.01361072;-0.06409362;0.0;0.15619397;0.15619397;0.0;0.012680888;765.57166;3226.0322;-1525.8195;4138.383;-46.643333;-90.75445
1990-01-08;-14.493358;-21.409332;-18.426622;745.6282;1.3333508;23.174765;100.0;0.27620733;217.3919;1271.3217;0.0008702277;-0.028867275;0.0;0.15622377;0.15622377;0.0;1.4901161e-05;850.13336;3480.7456;-1594.956;3548.7605;-19.246666;43.195557
1990-01-09;-16.569983;-22.306662;-22.024338;744.99066;1.5165;20.080439;100.0;0.27622303;219.99022;1256.1849;0.0021405094;-0.010169111;0.0;0.15625358;0.15625358;0.0;0.0;864.7572;3448.6345;-1407.13;3537.2178;-5.491667;54.344444
1990-01-10;-17.105904;-23.20439;-23.547575;744.61725;1.050089;45.659943;100.0;0.27624416;222.01659;1244.7916;0.0135958195;-0.011958182;0.0;0.15628338;0.15627593;0.0;0.010684133;879.8461;3414.7144;-1059.5266;3894.7861;-7.056667;24.64
1990-01-11;-15.943199;-22.231207;-23.83037;747.99445;1.1179229;61.124268;100.0;0.27627108;223.88507;1234.5377;0.0008523463;-0.0057788566;0.0;0.15628338;0.15629828;0.0;0.0;922.0311;3490.5923;-1277.4016;3607.3928;-2.317222;56.154446
1990-01-12;-13.943927;-22.12293;-24.095922;749.5554;1.1113403;140.42392;100.0;0.2762904;225.6559;1225.057;0.00044107434;-0.009872951;0.0;0.15631318;0.15632808;0.0;0.0;952.55225;3519.2512;-1106.5167;3842.2944;-5.2433333;89.615555
1990-01-13;-10.353614;-19.943422;-22.887526;748.023;1.1785938;134.50508;100.0;0.27631032;227.46547;1215.4541;0.0004351138;-0.0070668757;0.0;0.15634298;0.15634298;0.0;0.0;980.6667;3536.9133;-1005.43445;4106.4395;-2.9077778;120.727776
1990-01-14;-9.853912;-16.904018;-21.008001;745.7066;1.2679437;15.612194;100.0;0.27633896;229.48761;1204.956;0.0008553266;0.0037550926;0.0;0.15635788;0.15636533;0.0;0.0;1005.1828;3541.7822;-1046.6067;4224.2686;5.7344446;110.96667
1990-01-15;-10.464959;-16.127352;-19.985312;743.22577;0.9750013;75.78412;100.0;0.27637437;231.70343;1193.807;0.0013828278;-0.0011902303;0.0;0.15637279;0.15638024;0.0;0.00010803342;1011.2278;3483.5166;-1132.0361;4174.1494;1.9111111;59.856667
1990-01-16;-11.897281;-16.458475;-19.559053;742.822;0.90152615;127.63394;100.0;0.2764127;233.94139;1182.5358;0.096501805;-0.0029020011;0.0;0.15640259;0.15640259;0.0;0.09139627;990.87054;3342.4878;-1011.39166;4326.5283;0.3;23.982222
1990-01-17;-10.990188;-12.671636;-16.506203;740.11255;0.83405256;251.97682;100.0;0.27745798;234.06346;1185.4248;2.5903463;-0.002861023;0.0;0.15641749;0.15641004;0.0;2.5820248;710.45166;2373.8977;-206.41667;5654.1323;-0.5377778;-33.125557
1990-01-18;-11.770007;-17.981478;-15.987336;743.50836;1.1925186;52.892445;100.0;0.27917835;233.36327;1197.3877;0.012267729;-0.04256144;0.0;0.15643239;0.15641749;0.0;0.0059120357;1049.825;3604.5356;-1482.4928;4010.3826;-29.081112;-4.232222
1990-01-19;-9.153616;-16.998686;-17.144773;750.4117;0.9434064;194.47829;100.0;0.27919564;236.1712;1183.0648;0.0012777521;-0.031966716;0.0;0.15642494;0.15642494;0.0;0.0;1087.9989;3653.56;-1078.2422;4470.779;-20.802221;39.606667
1990-01-20;-7.987493;-15.901576;-15.15768;749.91644;0.57448494;289.44833;100.0;0.27939287;238.68097;1171.224;0.698328;-0.051423907;0.0;0.15643239;0.15642494;0.0;0.6939508;993.6139;3263.5066;-727.2772;5133.7876;-36.157776;-19.375555
1990-01-21;-8.821403;-13.44566;-13.901834;746.9307;0.7385625;59.844143;100.0;0.2800945;240.52374;1165.2426;1.2161762;-0.03844686;0.0;0.15641749;0.15642494;0.0;1.2123734;1066.0244;3489.6367;-838.98334;5050.4478;-25.952223;-42.377777
1990-01-22;-8.8732195;-10.557143;-11.068418;741.0078;0.600364;91.371605;100.0;0.28782955;231.16014;1243.5303;13.075325;-0.0066617504;0.0;0.15643239;0.15643239;0.0;13.06019;379.17166;1389.8356;-69.63611;6214.762;-4.12;-40.265556
1990-01-23;-10.884318;-12.5737295;-10.0346;739.03534;0.7903215;162.32588;100.0;0.30081013;216.83592;1386.3932;8.788472;-0.0731498;0.0;0.15643239;0.15643239;0.0;8.755416;475.31168;1961.9233;-584.3972;5574.7554;-55.31222;-131.96222
1990-01-24;-13.824559;-18.33818;-13.461964;743.4131;1.2378156;20.37008;100.0;0.30411676;218.4121;1393.514;0.43206215;-0.074921176;0.0;0.15643239;0.15642494;0.0;0.41357055;834.9217;3443.3345;-1295.2988;4359.558;-54.42889;-98.047775
1990-01-25;-13.803683;-19.231443;-16.852066;749.71533;1.1413071;57.094723;100.0;0.30429587;222.41469;1369.0186;0.0047534704;-0.03800541;0.0;0.15641749;0.15642494;0.0;0.0047534704;945.56555;3799.571;-1353.7792;4035.1519;-25.802221;-58.375557
1990-01-26;-11.356083;-21.175968;-19.801546;751.6573;1.2132835;34.9797;100.0;0.3043089;225.53741;1350.3011;0.00043511385;-0.03349781;0.0;0.15641749;0.15641004;0.0;0.0;1046.1466;4096.14;-1463.0344;3694.6155;-22.076666;78.43445
1990-01-27;-9.917327;-20.685776;-19.090826;748.1058;1.0522794;44.511505;100.0;0.30446613;228.02635;1335.9781;0.65665245;-0.037414953;0.0;0.15640259;0.15639514;0.0;0.63636154;809.0039;3087.879;-431.65973;5116.3345;-25.817778;51.35889
1990-01-28;-8.439086;-12.721324;-14.41235;744.4217;0.9188679;33.71146;100.0;0.30596104;229.34047;1334.7168;1.5352784;-0.011090189;0.0;0.15638769;0.15638769;0.0;1.5310421;638.70447;2432.55;-215.86945;5818.155;-5.9722223;-19.316668
1990-01-29;-10.022213;-18.105654;-14.191133;747.90015;1.2763563;67.165855;100.0;0.30659488;232.74803;1317.9932;0.0009238719;-0.066647306;0.0;0.15637279;0.15637279;0.0;5.9604645e-05;1084.9734;4064.6167;-1646.5361;3967.915;-46.553333;-1.2011111
1990-01-30;-10.036759;-19.679585;-17.26536;748.9111;1.0698059;81.41359;100.0;0.30659688;236.0869;1299.3164;0.0;-0.056620687;0.0;0.15634298;0.15634298;0.0;0.0;1133.1189;4142.7466;-1382.52;4037.3455;-39.114445;31.77111
1990-01-31;-6.852945;-17.056377;-16.248384;748.61456;0.9076616;48.974426;100.0;0.3066008;239.0309;1283.8949;0.0039849244;-0.05246885;0.0;0.15632808;0.15632808;0.0;0.0026598573;966.9089;3451.9956;-841.82025;4888.676;-36.045555;36.762222
1990-02-01;-7.0690827;-15.601701;-15.475121;745.2867;1.0234975;36.16262;100.0;0.30680117;241.8714;1269.2465;1.627167;-0.052938238;0.0;0.15629828;0.15629828;0.0;1.6238205;1153.9734;4026.4722;-843.26556;4951.6567;-36.014446;23.012222
1990-02-02;-6.8155518;-9.326457;-11.244075;741.99634;1.0742247;43.975475;100.0;0.31154263;239.81248;1299.1537;4.578018;-0.02140738;0.0;0.15626848;0.15627593;0.0;4.573282;533.20166;1979.0355;-44.488888;6309.803;-14.335556;-26.915556
1990-02-03;-7.3456473;-9.244888;-8.93494;744.96674;0.7624964;120.89701;100.0;0.3142616;241.80792;1300.1302;2.3801267;-0.062534586;0.0;0.15625358;0.15624613;0.0;2.375655;847.2639;3194.9343;-522.3325;5884.5654;-44.826668;-113.77111
1990-02-04;-8.134822;-12.380718;-8.883065;747.1224;1.1291105;36.864857;100.0;0.31578457;245.16307;1289.0625;0.08248091;-0.122431666;0.0;0.15622377;0.15621632;0.0;0.079426914;1028.8561;3885.6628;-1471.9297;4654.8784;-89.2;-81.64
1990-02-05;-11.471157;-16.913048;-13.26584;743.45123;1.3696427;25.17257;100.0;0.31577727;249.4098;1266.9678;0.0024020672;-0.06939657;0.0;0.15616417;0.15617162;0.0;0.00067800283;1172.06;4322.079;-1668.8181;3969.6667;-48.315556;-56.63889
1990-02-06;-12.328907;-16.58881;-15.682721;744.84595;1.2462482;28.794146;100.0;0.31578764;252.43651;1251.6683;0.0048671025;-0.039605424;0.0;0.15613437;0.15614182;0.0;0.0026710331;1222.6823;4407.338;-1374.4473;4189.7935;-25.966667;-50.52111
1990-02-07;-11.53114;-16.524778;-15.409123;748.3489;1.251356;31.728088;100.0;0.31581149;255.11229;1239.0951;0.01090765;-0.0533564;0.0;0.15608966;0.15609711;0.0;0.009182841;1244.1194;4381.891;-1274.503;4398.5024;-36.238888;-61.414444
1990-02-08;-10.066966;-16.802752;-14.808988;748.6402;1.1424774;37.9417;100.0;0.3158386;257.73242;1226.4404;0.15718937;-0.08044019;0.0;0.15604496;0.15605241;0.0;0.15455857;1269.4517;4371.134;-967.4378;4872.783;-56.58889;-67.72444
1990-02-09;-8.625713;-13.840042;-13.040696;743.0674;0.9791541;72.56598;100.0;0.31603578;260.26465;1215.0879;0.054183602;-0.061955303;0.0;0.15600026;0.1560077;0.0;0.053752214;1267.8495;4285.988;-1218.7524;4728.319;-42.665554;-60.70111
1990-02-10;-9.035829;-13.022697;-12.567643;737.7781;0.9242525;127.64147;100.0;0.31606472;263.22427;1201.416;0.048208237;-0.06808806;0.0;0.15595555;0.15595555;0.0;0.042345375;1264.6794;4189.723;-1026.8036;5012.349;-47.247776;-96.23222
1990-02-11;-8.82198;-10.703099;-11.905374;743.55365;0.80030984;193.9325;100.0;0.31618023;266.06967;1189.1683;0.33461452;-0.051605515;0.0;0.15592575;0.15589595;0.0;0.33109263;1303.1888;4226.1978;-1083.6492;4970.831;-35.30722;-105.98111
1990-02-12;-7.650103;-9.791012;-10.20275;746.1723;0.67035955;242.95616;100.0;0.31690302;267.66666;1184.2448;1.9982839;-0.12147892;0.0;0.15586615;0.15585124;0.0;1.9931793;1213.9517;3905.0933;-710.7822;5608.7993;-89.99555;-139.52333
1990-02-13;-6.68838;-7.6885467;-7.856093;745.28864;0.7240252;212.51762;100.0;0.32496855;257.97397;1258.5043;10.258931;-0.061126426;0.0;0.15580654;0.15580654;0.0;10.2530155;642.80664;2381.3145;-203.90639;6373.2646;-45.034443;-128.52333
1990-02-14;-5.9292107;-6.68557;-6.1801515;741.5433;0.8858022;174.7708;100.0;0.33807394;247.01234;1366.9434;16.149256;-0.06526243;0.0;0.15576184;0.15576184;0.0;16.146145;395.50333;1630.6272;-46.758057;6652.3496;-49.22278;-130.62889
1990-02-15;-5.133606;-5.9936624;-5.026133;736.5407;0.81333476;171.72339;100.0;0.3543185;238.0475;1487.7523;11.198777;-0.0619255;0.0;0.15571713;0.15571713;0.0;11.193223;449.05222;1933.7955;-254.08055;6502.1816;-45.896667;-100.08111
1990-02-16;-4.0593567;-5.143046;-4.438456;742.3484;1.2713171;206.58397;100.0;0.35868225;243.23598;1475.7487;2.8221369;-0.11304673;0.0;0.15565753;0.15566498;0.0;2.8164685;783.89276;3317.4622;-480.83777;6332.7725;-83.22444;-143.83223
1990-02-17;-3.7953694;-4.3635764;-3.5448506;743.2434;1.2605106;203.14502;100.0;0.3671943;245.3408;1495.3613;14.622241;-0.11484511;0.0;0.15560538;0.15560538;0.0;14.39051;402.76;1695.9772;-55.53528;6881.8843;-87.68278;-163.52888
1990-02-18;-4.618113;-5.155786;-3.2353146;737.69403;1.0651444;164.06403;100.0;0.40196213;230.4951;1738.566;67.67705;-0.1376113;0.0;0.15555322;0.15556067;0.0;66.95474;246.79778;1050.9523;-30.204445;6856.239;-106.85167;-182.16112
1990-02-19;-7.3973694;-9.042926;-4.470375;736.54755;0.95615834;187.66821;100.0;0.46899185;211.36684;2218.8313;20.285738;-0.2636509;0.0;0.15549362;0.15550107;0.0;20.27677;810.67554;3530.33;-891.51056;5677.3394;-201.35889;-310.43777
1990-02-20;-9.287143;-11.724696;-8.767602;742.6064;0.8945487;80.568436;100.0;0.4723865;223.36359;2118.2861;0.14691891;-0.113093294;0.0;0.15544891;0.15542656;0.0;0.13973191;1039.8794;4416.7144;-1305.4711;4807.499;-81.94334;-171.91888
1990-02-21;-10.192234;-14.52138;-11.156479;743.69403;1.2384964;41.606853;100.0;0.47246897;232.32777;2036.1328;0.067040324;-0.109883025;0.0;0.1553595;0.1553595;0.0;0.06097555;1158.4761;4786.09;-1190.5022;4791.9717;-78.53445;-157.38222
1990-02-22;-10.388434;-15.679915;-13.133113;745.90405;1.623578;25.518518;100.0;0.47249827;239.19855;1977.1729;0.0024181104;-0.08463953;0.0;0.155285;0.15527755;0.0;0.001128763;1246.6194;5012.938;-1568.055;4166.832;-59.047222;-70.59333
1990-02-23;-7.8565583;-15.543689;-14.833207;742.5085;1.014108;101.58073;100.0;0.47250652;244.56898;1934.0006;0.0016176293;-0.076357275;0.0;0.1551956;0.15520304;0.0;0.0011920929;1361.9094;5331.259;-1461.445;4212.7827;-52.116665;-31.243334
1990-02-24;-10.103466;-15.884984;-15.320767;740.72314;0.98609304;78.21418;100.0;0.4725268;249.19496;1898.0713;0.029951334;-0.06764382;0.0;0.15512109;0.15512109;0.0;0.02764538;1357.4717;5185.7534;-1393.9556;4257.501;-46.18667;-83.153336
1990-02-25;-8.684524;-15.42224;-15.440178;744.7601;1.0743778;79.85778;100.0;0.47255933;253.42381;1866.4551;0.0008620647;-0.0682883;0.0;0.15504658;0.15503913;0.0;0.0;1426.5222;5313.9546;-1407.1211;4266.537;-46.197777;-45.502224
1990-02-26;-6.3688865;-13.699681;-14.850093;747.5613;1.0584598;69.07258;100.0;0.472579;257.51953;1836.8326;0.0;-0.06869063;0.0;0.15494227;0.15494972;0.0;0.0;1498.4211;5449.032;-1441.078;4329.098;-45.663334;-10.346666
1990-02-27;-5.234758;-12.537286;-14.214638;745.93365;0.8741444;183.07806;100.0;0.47259855;261.59927;1808.3903;0.017881393;-0.07864367;0.0;0.15486777;0.15486777;0.0;0.016912818;1557.5472;5532.26;-1441.5255;4382.3306;-53.482224;-22.723333
