time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1990-02-28;-6.0431314;-7.468161;-11.27485;744.82855;1.0112008;226.68123;100.0;0.47442862;264.29654;1796.1832;4.638781;-0.017072074;0.0;0.15479326;0.15478581;0.0;4.6259985;893.2033;3155.035;-54.331112;6384.359;-9.943334;-101.263336
1990-03-01;-4.7140503;-6.5065613;-7.46477;745.4053;1.1318073;175.21649;100.0;0.48153135;264.3994;1821.7367;8.538857;-0.093854964;0.0;0.15470386;0.15470386;0.0;8.356444;1121.2433;4338.926;-679.23114;5908.6;-67.03667;-155.84889
1990-03-02;-4.190918;-6.544768;-6.2874756;746.60565;0.7172844;147.21278;100.0;0.49388266;260.54556;1896.4437;8.412156;-0.10668766;0.0;0.15461445;0.15461445;0.0;8.251041;880.9072;3707.6545;-884.3175;5664.5977;-77.51111;-138.23111
1990-03-03;-2.1865132;-8.606171;-7.9978333;750.85126;1.0394987;68.77503;100.0;0.4954865;266.52017;1861.4095;0.0015014693;-0.124107115;0.0;0.15451014;0.15451014;0.0;0.00063702464;1377.6289;5659.5522;-1474.0233;4815.968;-85.42778;-59.75889
1990-03-04;-1.175588;-6.2831726;-8.632298;748.075;0.9712079;250.82123;100.0;0.49555576;272.49838;1820.7194;0.5662739;-0.08567795;0.0;0.15440583;0.15439838;0.0;0.553403;1420.5803;5684.4907;-1053.6122;5333.8193;-57.13111;-60.836666
1990-03-05;-2.804301;-3.478471;-5.2227616;745.50995;1.0281347;202.13786;100.0;0.50379294;273.86523;1838.4196;21.981497;-0.026717782;0.0;0.15431643;0.15430897;0.0;20.364656;539.9;2184.4866;-38.39611;6881.537;-18.077778;-75.242226
1990-03-06;-3.1890564;-4.6331887;-2.8159535;745.43195;0.8054309;156.86153;100.0;0.5403336;258.4629;2088.7043;25.639038;-0.12891367;0.003606081;0.1578182;0.15422702;0.0;24.019093;545.5511;2392.2952;-366.34555;6589.0254;-97.30334;-129.08
1990-03-07;-3.051941;-4.3214135;-2.873394;746.009;0.55008906;155.8302;100.0;0.553522;263.29395;2103.9226;9.327662;-0.10135211;0.016108155;0.17023087;0.15413761;0.04080683;8.159716;603.7636;2573.448;-578.12;6281.981;-75.433334;-120.10222
1990-03-08;-3.3208542;-4.9855475;-3.288802;749.59674;0.92728996;180.57019;100.0;0.5576196;272.17578;2051.5544;0.7308245;-0.23793057;0.005751848;0.15980005;0.1540333;0.0470113;0.588201;1267.3597;5213.6494;-1027.6895;5778.918;-176.31223;-213.10667
1990-03-09;-3.3406715;-10.427021;-5.0697;755.1098;1.0014383;48.39018;100.0;0.5577974;280.97916;1987.793;0.0019717664;-0.22871979;0.0;0.1538992;0.15390664;0.0;0.0006854534;1525.8837;6011.3223;-1817.6611;4619.906;-165.59889;-153.60889
1990-03-10;-1.1157888;-13.577744;-7.744825;752.41113;0.8708913;148.00232;100.0;0.557766;287.56674;1941.7318;0.40723383;-0.21250546;0.0;0.15377998;0.15377253;0.0;0.36306307;1638.8083;6235.597;-1618.7894;4655.2915;-152.68222;-48.06333
1990-03-11;-2.6336467;-4.4399414;-6.209615;746.19165;0.64239043;153.74753;100.0;0.5610585;290.59277;1932.6986;3.5429;-0.07007085;0.0;0.15366077;0.15366077;0.0;3.2844207;900.6055;3479.3967;-302.2139;6479.7876;-49.63778;-128.71
1990-03-12;-2.6480815;-4.373427;-4.5161567;749.4113;0.8331452;86.565926;100.0;0.56188095;296.61002;1897.2168;0.33080208;-0.1522135;0.018760562;0.17231703;0.15354902;0.16222522;0.18921122;1273.3867;4767.599;-1036.76;5714.762;-110.24333;-161.68445
1990-03-13;-1.971171;-7.576548;-4.274363;748.77124;0.9725428;95.51715;100.0;0.5617685;303.1914;1856.1605;0.20866394;-0.26500598;0.024586916;0.17800927;0.15342236;0.21416694;0.13497844;1606.1163;5792.3135;-1071.5956;5732.3105;-193.77112;-203.92667
1990-03-14;-2.0431721;-4.7888694;-3.331112;747.0418;0.9196591;213.11584;100.0;0.5647983;307.05826;1842.1631;5.721039;-0.1760628;0.02759695;0.1809001;0.15330315;0.21502748;5.1172748;1056.2225;3844.67;-658.0978;6268.53;-130.52888;-138.77
1990-03-15;-3.8357518;-5.5905495;-3.23223;748.6074;0.89383906;246.21684;100.0;0.5675143;310.98438;1828.4098;1.2990168;-0.3479663;0.01886487;0.1720488;0.15317649;0.15068054;1.2020543;1474.5597;5434.879;-1051.57;5771.3755;-262.17667;-293.88556
1990-03-16;-9.515408;-13.717778;-5.1838937;748.88257;2.1517026;53.54897;100.0;0.5692662;313.9082;1816.3656;2.290711;-0.6582439;0.0;0.15304983;0.15304983;0.0;2.2844932;1007.28864;3696.46;-906.0367;5482.7144;-511.03888;-482.60223
1990-03-17;-12.903388;-18.088503;-9.424755;749.37823;2.599957;31.485174;100.0;0.5699242;316.09604;1806.0709;0.16289021;-0.4980359;0.0;0.15294552;0.15293807;0.0;0.15806407;1704.6289;6263.0757;-1865.2378;4040.9216;-382.47446;-346.42667
1990-03-18;-8.106845;-16.84726;-11.987088;748.1614;1.706906;18.98517;100.0;0.5697567;318.8278;1789.5914;0.0;-0.23848005;0.0;0.1527965;0.15280396;0.0;0.0;1849.1006;6622.3457;-1784.37;4118.629;-174.85889;-100.11278
1990-03-19;-5.4157767;-11.9104805;-11.154119;748.8692;1.6099535;22.646729;100.0;0.56969666;321.38638;1775.5127;0.014099479;-0.097010285;0.0;0.1526773;0.1526922;0.0;0.011362135;1766.4086;6183.87;-1538.9703;4599.9697;-71.95778;-91.632225
1990-03-20;-6.198944;-13.364976;-11.064363;751.6931;1.8202032;23.608118;100.0;0.5696085;323.97983;1760.6608;0.00028312206;-0.18394366;0.0;0.15258789;0.15258044;0.0;0.00027567148;1949.7605;6675.3794;-1811.735;4237.699;-140.10556;-138.60777
1990-03-21;-2.4110615;-12.45285;-10.442111;751.65985;1.1943547;39.512695;100.0;0.56953645;326.5127;1746.7448;0.0017106531;-0.08452218;0.0;0.15248358;0.15247613;0.0;0.0;2005.0333;6712.1133;-1731.5867;4483.3804;-61.14;-88.255554
1990-03-22;-1.8661804;-12.857015;-9.496223;749.72534;1.0522876;59.105076;100.0;0.5695051;329.1787;1732.7067;0.0;-0.11429191;0.0;0.15237927;0.15236437;0.0;0.0;2083.3623;6823.4814;-1805.81;4478.5273;-83.93;-104.05444
1990-03-23;-1.5693054;-8.978133;-7.9196143;748.4915;0.79091996;127.0053;100.0;0.56977344;331.77213;1719.6451;2.575788;-0.12544635;0.0;0.15226007;0.15226007;0.0;2.429202;2036.3817;6519.0415;-1175.0486;5415.8584;-93.01889;-171.16556
1990-03-24;-2.6386821;-4.5099893;-5.0070496;745.1028;0.8828469;104.1189;100.0;0.57521254;330.12662;1744.8324;7.2488384;-0.09239279;0.0192374;0.17139316;0.1521483;0.13112463;6.3658805;1322.56;4570.579;-774.41;6042.7847;-69.39111;-171.66556
1990-03-25;-1.9633179;-6.183126;-3.7078857;748.7666;1.1422013;41.715805;100.0;0.5809691;328.82617;1770.3043;1.5183419;-0.17514732;0.03223121;0.18428266;0.15203655;0.26113912;1.2465901;1548.5167;5776.862;-1305.5789;5479.6133;-132.59889;-209.79556
1990-03-26;-1.8781027;-8.26154;-4.4984436;749.41754;1.3064249;35.355556;100.0;0.58092487;333.49448;1746.3379;0.008291006;-0.15643704;0.01463294;0.16656518;0.15192479;0.11601485;0.00014901161;1901.6411;6811.624;-1754.5372;4848.771;-116.672226;-199.22556
1990-03-27;-1.7345377;-7.202932;-4.6162667;749.4024;1.0084904;50.464962;100.0;0.5808788;338.05338;1723.4701;0.44306517;-0.121720135;0.03170967;0.1835227;0.15181303;0.2312474;0.010762364;1872.8066;6466.789;-1487.1962;5206.37;-89.636665;-213.77667
1990-03-28;-1.8365275;-6.057139;-4.0452523;749.7178;0.973466;88.87805;100.0;0.58111316;342.5729;1702.1891;0.8691316;-0.11908263;0.062674284;0.214383;0.15170127;0.427939;0.092580914;1859.0656;6221.872;-1471.5236;5267.487;-87.87;-214.3511
1990-03-29;-1.8256735;-4.128357;-2.9008968;748.4077;0.945502;99.1094;100.0;0.583212;346.0078;1691.9352;5.96984;-0.110045075;0.18124282;0.33283234;0.15158951;0.77366644;2.8705075;1836.145;5995.7085;-1312.0372;5557.1787;-81.346664;-229.12889
1990-03-30;-1.4826864;-3.0515442;-1.471152;747.6621;0.9033362;111.538246;100.0;0.5884509;349.17285;1692.5863;6.507248;-0.109396875;0.26369095;0.41516125;0.1514852;0.85789895;1.6293973;1597.68;5217.628;-972.92694;6033.009;-81.94722;-233.35333
1990-03-31;-1.6681112;-3.691864;-0.372921;745.3684;0.88461345;173.85582;100.0;0.59259945;353.57748;1682.902;7.3803935;-0.41242504;0.29352307;0.44490397;0.15137345;1.2088176;5.1536636;1952.4573;5840.177;-1192.4791;5931.4585;-312.28555;-287.62555
1990-04-01;-2.6546528;-3.3029988;-0.43070984;737.6047;0.9707957;169.80931;100.0;0.61196697;339.0381;1807.902;39.92124;-0.23471656;0.081047416;0.2323389;0.15129149;0.042429194;37.718536;395.33554;1412.4312;-202.9761;6881.289;-182.39612;-216.00223
1990-04-02;-2.9435222;-4.293508;-0.48232523;739.30035;1.0822898;104.74276;100.0;0.6588981;306.87955;2148.6816;32.656273;-0.32594615;0.06477535;0.21602213;0.15123934;0.13946742;31.512444;776.3467;3210.301;-586.69165;6469.62;-250.0061;-263.64444
1990-04-03;-4.620178;-6.513662;-1.1757812;744.92334;0.97734493;132.66795;100.0;0.6803756;300.28677;2269.9788;11.508897;-0.3877077;0.0;0.15121698;0.15121698;0.0;11.275433;1048.2039;4153.8574;-955.82806;5893.9683;-296.8689;-314.44223
1990-04-04;-4.426046;-5.5850425;-1.861257;746.9885;0.9234769;195.28004;100.0;0.68676883;304.4603;2260.376;3.349024;-0.43117628;0.0;0.15123188;0.15121698;0.0;3.266804;1523.2073;5519.044;-910.6397;6045.7847;-328.08444;-478.30777
1990-04-05;-3.4540913;-5.436025;-2.1140125;745.4807;0.82605505;263.16287;100.0;0.68876535;311.37988;2216.1865;2.5384457;-0.45349634;0.0;0.15120208;0.15121698;0.0;2.4723039;1836.0228;6200.28;-1124.2692;5821.649;-343.09555;-380.2678
1990-04-06;-2.8329468;-4.7118225;-1.734136;744.165;0.8099833;155.5367;100.0;0.69051933;318.41177;2172.9736;1.5080869;-0.4479084;0.0061392784;0.15734136;0.15120953;0.03224425;1.0131896;1920.8295;6317.1533;-1077.4758;5940.6626;-337.8511;-386.30667
1990-04-07;-2.7631123;-4.9673715;-1.2069002;746.73315;0.84997505;88.00829;100.0;0.69239265;325.94077;2128.4587;3.1155496;-0.41040033;0.055626035;0.20682812;0.15120208;0.26409888;2.0723417;1983.2012;5937.864;-1374.5244;5593.4434;-308.86057;-305.10333
1990-04-08;-2.1211345;-3.7289937;-0.68625385;748.42804;0.88695663;134.77806;100.0;0.6950655;334.09048;2084.1064;3.7118406;-0.43326524;0.12272596;0.27392805;0.15120208;0.49171224;1.4333799;2189.3022;6181.021;-1061.6417;6081.2295;-326.40723;-374.51
1990-04-09;-1.205424;-3.047699;-0.21400578;744.9622;0.9658158;128.17142;100.0;0.6945338;342.17905;2033.2438;4.773751;-0.53906906;1.2748688;1.4260709;0.15120953;4.5189896;1.2010038;2497.7517;6635.825;-1016.4928;6230.899;-407.4;-395.5889
1990-04-10;-0.25629678;-2.6018982;-0.11390432;745.1265;0.95012075;89.834206;100.0;0.6880023;348.62045;1976.7252;3.0369492;-0.48607495;2.0746589;2.2774935;0.2028346;8.903396;0.13479218;2527.031;6442.9775;-1150.8864;6111.4624;-364.62054;-293.8211
1990-04-11;1.1153361;-1.6612753;-0.12263489;747.61523;1.2160935;156.9427;100.0;0.6786263;354.82812;1915.2426;6.971137;-0.50481033;2.5975108;2.7789922;0.18148124;10.382578;3.458092;2758.4744;6595.741;-973.0894;6361.7256;-377.03555;-259.24112
1990-04-12;-0.17768352;-0.35621133;0.004559835;745.99994;0.88505554;197.65501;100.0;0.6906028;345.75488;1997.111;39.211975;-0.09253807;5.292967;5.5501313;0.25716424;3.0439644;18.86417;415.33444;1557.2034;44.805557;7355.599;-69.97667;-127.66556
1990-04-13;0.22710164;-0.8424886;-0.0238355;745.9734;1.3736811;201.03801;100.0;0.69005245;347.12045;1990.5599;6.1160326;-0.32967144;3.5305023;3.7470162;0.21650642;7.384986;0.022616237;1773.4617;5848.577;-750.91864;6557.493;-244.14;-263.03778
1990-04-14;-0.07636515;-2.9724426;-0.077879585;745.76385;1.3107287;156.71088;100.0;0.68362904;352.9857;1939.0463;1.0170192;-0.63081735;1.6373843;1.7977357;0.16035885;6.7065434;0.06882846;2484.6873;7107.5596;-1117.9033;6165.0903;-474.07443;-298.12833
1990-04-15;-0.7902934;-2.5873718;-0.07192612;742.20386;0.9044192;153.44122;100.0;0.6800001;355.73502;1912.9232;9.069907;-0.5238168;3.0431895;3.277719;0.23454428;7.1545916;3.9948263;2322.0266;6469.0815;-1079.1783;6172.5054;-394.7378;-339.85333
1990-04-16;-0.87630206;-1.9075317;-0.090480804;743.4302;0.70918375;152.27098;100.0;0.6756134;358.69205;1884.847;7.2195888;-0.3625434;3.1342208;3.3255072;0.1912862;7.785283;3.6155024;2054.5266;5653.3184;-763.2008;6516.9277;-270.6911;-337.82556
1990-04-17;-0.573822;-3.6318054;-0.1471494;747.0363;1.0346013;245.69398;100.0;0.67147684;361.32358;1860.1481;0.3992695;-0.6442256;1.5791953;1.7570853;0.17790496;5.8815775;0.17653778;2307.4644;6432.6074;-1099.9747;6088.049;-487.22665;-286.83334
1990-04-18;-1.2704264;-2.4007568;-0.16506322;747.68463;1.1829599;226.33089;100.0;0.6668237;365.68066;1824.5443;8.504629;-0.47143456;3.48939;3.7359;0.24650246;6.695241;3.6780686;2280.2795;5899.6445;-876.9817;6355.4043;-355.9111;-393.21555
1990-04-19;0.18618774;-3.0727844;-0.16684596;749.108;1.0463164;187.12947;100.0;0.6622848;369.09506;1796.0205;0.6297678;-0.6570425;2.0985456;2.2951663;0.19662082;6.8710895;0.036980957;2634.6838;7051.1494;-1350.3214;5846.981;-495.19556;-275.84
1990-04-20;1.7940369;-3.496165;-0.20096588;750.0403;1.0239574;168.69313;100.0;0.6537701;375.14517;1744.2627;2.6799588;-0.4681833;3.3423603;3.5909562;0.24859607;9.737126;0.00032037497;3084.0044;7612.4795;-1464.8167;5743.339;-342.14444;-210.15222
1990-04-21;0.5796916;-0.37223306;-0.010344188;745.3394;1.2761039;215.20076;100.0;0.64424473;379.97754;1696.6146;8.893965;-0.29424113;6.9300084;8.207292;1.2772828;11.749432;0.41978434;1932.915;4493.5815;-487.30167;6905.1445;-220.08;-217.17111
1990-04-22;0.02645874;-3.3132122;-0.12275187;747.99225;0.9187197;120.31339;100.0;0.63215655;383.0918;1651.3672;4.001774;-0.47622156;6.0353203;7.095292;1.0599718;13.1860485;0.062398612;2819.8684;6400.8135;-1485.7772;5704.4155;-355.90054;-252.23778
1990-04-23;1.7901611;-5.0759583;-0.28997803;752.2656;1.0195249;93.50387;100.0;0.6202925;388.79037;1596.8424;5.9604645e-05;-0.471632;3.959626;4.263729;0.3041029;11.848186;0.0;3665.3594;8007.8936;-1933.5006;5221.16;-344.60333;-183.62445
1990-04-24;3.1200562;-3.4977417;-0.22688675;753.586;1.1153318;106.498146;100.0;0.6062947;395.111;1535.9701;0.00043511385;-0.39528218;5.821839;6.207347;0.38550794;15.254005;0.0;3772.5706;8002.495;-1770.963;5481.015;-283.93555;-144.75278
1990-04-25;4.255076;-0.6517537;-0.1563619;753.50006;1.0937027;103.70597;100.0;0.5890383;400.51596;1472.4121;0.023424625;-0.2908576;7.0437193;7.5860023;0.5422756;18.200058;0.0;3415.3079;7083.417;-1343.7386;6009.9766;-204.83223;-127.384445
1990-04-26;5.573191;-0.6297302;-0.117188774;752.788;1.0969865;218.38039;100.0;0.56901777;405.17807;1406.2094;0.015068054;-0.3292281;8.350417;9.342864;0.9924546;21.098528;0.0;3646.7;7432.775;-1253.03;6189.459;-232.52222;-114.295555
1990-04-27;6.4483643;0.37449136;-0.10876465;751.60345;1.1219739;258.55435;100.0;0.5469814;409.27637;1338.0533;0.1183033;-0.3505172;9.620831;11.3683195;1.7475039;22.324469;0.0;3604.621;7249.1655;-1260.7278;6179.19;-249.83444;-77.5
1990-04-28;4.695099;1.4939169;-0.07197825;746.9336;1.0040834;205.23174;100.0;0.5275462;412.9554;1278.6459;21.695955;-0.2185367;15.62585;17.94061;2.3147612;18.051113;2.4963691;2811.4543;5591.995;-583.0536;6870.97;-154.40334;-97.753334
1990-04-29;0.056935627;-0.30295816;0.00035349527;744.0566;0.84786457;221.37724;100.0;0.5220081;402.06348;1298.1771;25.685137;-0.14196616;11.671602;14.70381;3.0321927;8.542049;7.048741;1012.08386;2845.5906;-25.733889;7337.3755;-105.07889;-189.37111
1990-04-30;1.2166138;-2.51946;-0.10429128;748.1248;0.9917907;173.38966;100.0;0.5133521;401.14453;1281.0059;0.05968809;-0.48566702;4.1761847;5.86924;1.6930625;12.36267;0.01796335;2799.3867;7531.1436;-1419.34;5810.036;-357.2189;-278.71222
1990-05-01;1.9196676;-2.3518982;-0.17423122;746.5997;0.96707827;134.3567;100.0;0.50415796;406.20737;1242.5944;5.3995314;-0.34427458;4.220396;6.032683;1.8122866;7.596709;0.0;2173.166;5382.9087;-628.095;6661.064;-251.9311;-136.92444
1990-05-02;-0.61831665;-4.9876;-0.10303243;743.5852;1.7750316;219.1538;100.0;0.493304;409.61783;1205.892;2.2848933;-0.99649656;5.120888;7.505208;2.3843198;11.562738;0.009354204;3125.561;7286.033;-1534.2988;5631.566;-762.6433;-384.31555
1990-05-03;-0.95411175;-8.273692;-0.37333044;747.3637;1.0355071;246.00879;100.0;0.48650232;415.19272;1173.2992;0.0022565965;-1.0509472;1.1731088;3.2639503;2.090849;3.8330145;0.00010803342;3719.3245;8294.1045;-2174.8462;4821.1943;-801.0944;-361.88333
1990-05-04;0.82820636;-6.3936257;-0.32520294;747.70795;1.0337117;164.70897;100.0;0.47917345;423.16666;1134.3588;0.0;-0.76547545;2.8422327;5.097881;2.2556484;9.140145;0.0;3912.635;8430.48;-2192.7507;4872.7095;-575.07666;-237.42
1990-05-05;1.4744059;-5.676422;-0.26927948;746.59906;1.0806357;148.30272;100.0;0.46834385;430.8522;1089.3961;0.53053766;-0.73529685;3.8398578;6.1965437;2.3566782;11.358187;0.0;3843.9534;8068.71;-1842.3597;5317.2065;-550.8555;-200.19221
1990-05-06;-0.1281128;-6.031484;-0.23784001;746.5823;1.5233277;232.68352;100.0;0.45749202;437.3151;1048.1364;0.055918097;-1.201571;3.045395;5.4673853;2.42199;9.1095085;0.0;3848.047;7915.5356;-1935.8798;5153.273;-920.67444;-333.2789
1990-05-07;1.0484213;-5.7501526;-0.2822075;749.42065;0.8663377;109.83587;100.0;0.4466672;443.8037;1008.2601;0.0;-0.782514;4.1730776;6.7866592;2.6135817;11.389449;0.0;4172.581;8451.506;-1930.0361;5249.73;-588.18;-268.65668
1990-05-08;2.734609;-3.957082;-0.16529591;750.133;1.2457391;127.80819;100.0;0.43119776;448.8558;961.8327;0.21746388;-0.76690316;7.211268;10.917843;3.7065892;17.044209;0.0;4083.1316;8170.3857;-1891.96;5376.42;-575.76886;-184.23555
1990-05-09;3.9769084;-3.010254;-0.19625346;749.8902;1.1539799;101.0073;100.0;0.41277245;450.0;918.2536;0.0026464458;-0.5074395;7.622242;10.798007;3.1757429;19.176546;0.0;4104.3066;8135.809;-1740.7614;5601.2056;-369.65;-143.71
1990-05-10;5.00118;-0.63809204;-0.109353386;748.09814;1.0948446;151.70525;100.0;0.39404142;450.0;876.6683;3.077343;-0.31370297;8.641608;13.063788;4.42218;18.769447;0.0;3103.9443;6106.4023;-813.4647;6626.47;-224.73445;-81.93445
1990-05-11;3.2323914;2.1955364;-0.022745768;744.8543;1.0899307;131.096;100.0;0.37747642;450.0;839.6403;16.92732;0.009037554;14.618799;21.699295;7.0804954;15.956867;0.0;1664.0734;3250.0134;-296.6825;7122.109;14.527223;-50.39111
1990-05-12;1.9222006;0.35812378;-0.065966286;742.8111;1.0032431;183.20418;100.0;0.35854408;449.99838;797.64813;2.4879277;-0.299152;8.766442;16.066492;7.300034;20.543196;0.025831163;2982.3223;5815.507;-723.73444;6696.9146;-217.39667;-223.32666
1990-05-13;1.4606527;0.7524312;-0.093743645;743.47003;0.8912549;132.74477;100.0;0.34163216;450.0;759.8877;6.988078;-0.09774044;8.308381;17.125965;8.817569;14.8196;0.0034235418;2129.3455;4138.142;-547.55945;6813.8926;-67.043335;-156.2111
1990-05-14;2.3846233;0.572876;-0.101072945;748.5787;1.0745326;118.70724;100.0;0.32316852;450.0;718.9534;5.1158876;-0.28110576;10.734841;21.339148;10.604329;21.2766;0.0015236437;3131.0945;6067.6387;-784.9889;6630.7896;-202.05888;-223.02888
1990-05-15;3.5897827;-0.52089435;-0.13329823;752.3176;1.0768183;89.27344;100.0;0.30106676;450.0;670.00323;1.8240601;-0.3392324;10.289759;22.126123;11.836365;23.016848;0.00015646219;3484.3123;6735.3545;-1009.6506;6414.515;-242.59222;-171.96556
1990-05-16;6.242086;0.9141744;-0.13637288;752.3687;1.3737849;52.68686;99.500084;0.27545103;450.0;613.44403;0.012391806;-0.33883286;11.43749;23.710056;12.272567;27.44482;0.0;4099.5913;7907.0366;-1183.4377;6354.5225;-236.59222;-128.68666
1990-05-17;8.811931;0.04402669;-0.14109802;750.39307;1.8800958;140.4991;97.302734;0.24874918;450.0;554.1585;0.050991774;-0.49131924;11.202767;26.56582;15.363052;26.03326;0.0;4046.3562;7696.3877;-1230.62;6295.5415;-349.9511;32.711113
1990-05-18;8.424072;0.18394978;-0.17106883;752.01074;1.4291242;220.52596;95.37069;0.22274502;450.0;496.2565;0.08242726;-0.6251521;9.943694;27.34065;17.396986;25.618385;0.0;4201.3237;7894.874;-1408.6989;6087.5454;-450.45;-70.07222
1990-05-19;7.8226013;-0.07506307;-0.30379614;751.92535;1.1390791;250.84491;94.42074;0.19789203;450.0;440.7145;0.0008523463;-0.57495946;10.331928;26.054441;15.722498;24.688072;0.0;4452.984;8318.166;-1658.5167;5785.438;-407.04666;-152.79556
1990-05-20;8.12559;-2.1144207;-0.3863678;751.0229;1.2849599;168.83008;94.00619;0.17405216;450.0;387.61392;0.020974874;-0.6752582;9.670004;24.071932;14.401928;23.236845;0.0;4498.863;8378.71;-1749.0527;5715.206;-481.51666;-110.64555
1990-05-21;8.777944;-2.7075603;-0.36503983;750.74243;1.1387206;105.05288;93.843834;0.15101464;450.0;336.66992;0.04501939;-0.57921183;9.361744;22.719055;13.3573265;22.735708;0.0;3969.334;7380.0225;-1280.2567;6194.4243;-409.3089;-93.757774
1990-05-22;9.141582;-1.4732462;-0.34113693;751.17755;1.3205143;118.39951;93.778725;0.12592988;450.0;281.25;0.023978949;-0.6495006;10.702714;24.12194;13.419226;26.124903;0.0;4420.9565;8216.425;-1465.3417;6061.1978;-458.15778;-95.92889
1990-05-23;8.809357;-1.5009562;-0.33777747;752.11304;1.3845907;104.71253;93.753746;0.09973669;450.0;222.98177;0.05889237;-0.6680442;11.108547;23.922607;12.81406;25.840998;0.0;4311.347;8009.0;-1272.5623;6298.9043;-473.33667;-105.26667
1990-05-24;10.441467;0.39582315;-0.27976227;750.62213;1.1026598;92.35003;90.791504;0.07492868;450.0;167.68391;1.3539549;-0.5644979;10.366425;22.618443;12.252003;24.179209;0.0;3767.1646;6921.499;-991.5;6627.947;-394.16833;-64.71555
1990-05-25;7.7556663;4.3486123;-0.27370706;749.3369;1.1677903;97.63238;86.45166;0.050900977;450.0;114.13574;8.819837;-0.4608594;15.157536;30.593529;15.4359865;23.235544;0.0;3449.216;6221.8877;-777.24445;6831.746;-313.69666;-179.49889
1990-05-26;7.128713;3.598653;-0.55776596;751.3039;1.2858343;27.859701;66.13053;0.029992143;450.0;67.4235;3.7486434;-0.744639;8.64853;24.696768;16.048252;19.309084;0.0;3781.031;6317.6343;-1045.1045;6646.358;-512.6644;-300.27554
1990-05-27;9.565541;0.22277832;-0.7649854;753.33936;1.095663;63.694683;33.980225;0.014758031;450.0;33.487957;0.019693375;-2.1864474;4.4425726;18.002987;13.560414;12.771368;0.0;5754.2124;8269.135;-1923.6866;6113.653;-1521.2089;-422.83777
1990-05-28;10.081116;1.2766724;-0.35351562;753.1321;1.101633;90.62604;14.012126;0.006055832;450.0;13.671875;0.52957237;-2.793977;1.9712224;13.982937;12.0117;5.987991;0.0;5888.3735;7767.3066;-2014.8894;6314.9365;-1941.1711;-577.9689
1990-05-29;11.325226;2.2067668;-0.14081573;753.5117;0.99317366;78.234665;5.156006;0.002213041;450.0;4.8828125;0.9999573;-3.4746752;0.93236566;11.501998;10.569617;2.5734007;0.0;6144.4316;7812.1787;-2066.9602;6574.3076;-2413.7988;-623.0578
1990-05-30;12.439911;3.6899006;-0.036889393;753.8498;1.1051875;72.099205;1.6257324;0.0006949504;434.8558;1.7903646;0.41731596;-3.8365722;0.29182434;9.624243;9.332403;0.8804537;0.0;6300.8115;7890.1943;-2139.1245;6675.7427;-2665.1177;-669.20776
1990-05-31;13.718181;1.1207682;-0.014328003;753.5599;1.1708608;64.71435;0.4715983;0.00020122528;428.42056;0.44759116;0.0;-4.1779747;0.058859587;8.35976;8.300871;0.26042014;0.0;6505.4097;8100.66;-2293.1746;6560.205;-2902.3167;-669.2122
1990-06-01;14.931804;-0.4008077;0.010075887;752.5406;1.131569;100.01214;0.1340332;5.710125e-05;428.09375;-7.345365e-21;0.00086426735;-4.3312554;0.015631318;7.4601173;7.444486;0.07517263;0.0;6613.416;8215.71;-2409.9766;6487.519;-3008.7866;-617.9144
