time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1990-06-02;16.06318;-2.4149475;0.009925842;751.38824;1.447453;135.18816;0.037679035;1.613299e-05;428.09375;-7.345365e-21;0.0008523463;-4.5351777;0.0041276217;6.7347584;6.7306085;0.021189451;0.0;6768.4907;8396.374;-2465.8665;6412.8745;-3150.4434;-614.7367
1990-06-03;13.640147;-0.0792745;0.0041135154;751.0251;1.7115579;186.52614;0.010579427;4.7286353e-06;428.09375;-7.345365e-21;0.08081496;-3.9995053;0.010997057;6.142631;6.131634;0.00571087;0.0;6330.62;7844.0757;-2330.5977;6448.4033;-2778.3254;-902.4789
1990-06-04;12.994517;-1.4039001;-0.18148549;753.66595;0.9865141;247.2522;0.0036621094;1.66893e-06;428.09375;-7.345365e-21;0.0;-4.127525;0.00029802322;5.6235495;5.623251;0.0017397106;0.0;7053.194;8730.015;-2968.3389;5721.2983;-2867.2556;-884.73334
1990-06-05;11.312856;-3.5413616;-0.23824184;752.6683;1.4690647;204.52827;0.0009765625;3.973643e-07;428.09375;-7.345365e-21;0.0;-3.9630792;7.4505806e-05;5.1866918;5.1866174;0.00051409006;0.0;6985.5146;8637.052;-2808.6345;5760.223;-2753.02;-1140.8011
1990-06-06;11.555664;-0.4037374;-0.3618965;752.1307;1.0868837;97.506294;0.0;-7.3453654e-25;413.78906;-7.345365e-21;0.00085234636;-3.8749688;0.00011920929;4.808098;4.8079786;0.00017881393;0.0;6873.4004;8489.482;-2587.2078;6182.4434;-2691.81;-1072.81
1990-06-07;13.566152;1.3385824;-1.2590841;752.9848;1.0625155;96.39947;0.0;-7.3453654e-25;234.17383;-7.345365e-21;0.0;-3.9071422;0.0;4.4763384;4.476346;4.8428774e-05;0.0;6625.718;8174.9478;-2422.9878;6577.971;-2714.1611;-906.5967
1990-06-08;13.976013;3.8527324;-0.6332957;753.26605;1.0997666;73.58602;0.0;-7.3453654e-25;106.68097;-7.345365e-21;1.1768727;-3.8683312;0.12901425;4.3127537;4.183769;1.4901161e-05;0.0;6557.469;8082.26;-2347.5732;6797.72;-2687.2012;-951.85333
1990-06-09;15.025818;3.2961628;0.009927114;751.9632;1.2869285;96.85578;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.011712313;-3.7835743;0.0008791685;3.9252043;3.924325;0.0;0.0;6194.625;7626.95;-2213.531;6959.0234;-2628.3232;-880.0289
1990-06-10;16.12449;1.548289;0.009923299;751.98615;1.2279514;126.49923;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.063169;-3.7898962;0.0054836273;3.697619;3.6921353;0.0;0.0;6527.931;8028.9966;-2433.4023;6817.27;-2632.7144;-952.59
1990-06-11;16.457468;-1.02241;0.009816487;751.8239;1.1817079;127.74972;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-3.7883427;7.4505806e-05;3.4827442;3.4826696;0.0;0.0;6810.355;8367.623;-2687.4727;6578.5454;-2631.6345;-1074.18
1990-06-12;15.628245;-4.222239;0.010014852;749.4653;1.2408516;168.4895;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-3.5775752;7.4505806e-05;3.2931118;3.2930374;0.0;0.0;7042.811;8644.231;-2974.4;6187.6357;-2485.2212;-1221.4366
1990-06-13;15.060588;-0.8062744;0.010073344;747.84595;1.1567055;147.17157;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.01180172;-3.1947148;0.000923872;3.1217039;3.1207874;0.0;0.0;6660.634;8166.6123;-2563.7942;6700.6387;-2219.2622;-1363.0289
1990-06-14;14.237976;-0.48693848;0.010286967;746.8623;1.4054986;143.23537;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.53526163;-2.561221;0.041037798;3.0056536;2.9646158;0.0;0.0;5810.1304;7116.3965;-2268.4482;6889.082;-1779.1945;-1460.8789
1990-06-15;11.921926;-1.3700867;0.010124207;745.4637;2.0473309;173.06047;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.54937094;-2.3870077;0.04081428;2.8634815;2.8226674;0.0;0.0;6006.151;7348.803;-2386.057;6532.222;-1658.1733;-1800.4878
1990-06-16;10.644165;-1.3730469;0.00972112;747.2515;1.7174631;208.06055;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.6220212;-2.4477727;0.133425;2.8256774;2.6922748;0.0;0.0;6696.5776;8192.599;-2641.6338;6216.93;-1700.3855;-2183.078
1990-06-17;9.141927;-2.0762227;0.009840648;749.02277;1.4887471;172.06013;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.7892828;-2.3653228;0.23239851;2.805084;2.572708;0.0;0.0;6193.2593;7575.779;-2404.3738;6290.7266;-1643.1111;-2027.7234
1990-06-18;10.193736;-0.30751547;0.00995636;748.6396;1.888841;163.97556;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.0277569;-2.0420403;0.07387996;2.5372207;2.4633482;0.0;0.0;4690.8896;5737.211;-2020.8811;6545.7046;-1418.5377;-1218.7711
1990-06-19;9.899516;-1.1749471;0.009937286;748.7243;1.4753646;190.09814;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008677314;-2.5742445;5.9604645e-05;2.3611188;2.3610368;0.0;0.0;6515.4;7967.8076;-2584.5706;6147.162;-1788.2422;-1924.1923
1990-06-20;10.054779;-1.5040894;0.0096537275;748.5341;1.0658363;130.75485;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.72121406;-2.4892726;0.050902367;2.3160279;2.265133;0.0;0.0;6675.708;8162.7676;-2698.716;6128.5894;-1729.2145;-1948.4756
1990-06-21;11.064219;-2.53184;0.010068257;749.59644;1.3285539;116.12839;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.006077512;-2.6539416;0.0004172325;2.1759272;2.17551;0.0;0.0;6783.3296;8293.249;-2795.4106;6137.11;-1843.6045;-1800.4623
1990-06-22;12.345754;0.042978924;0.009719849;751.2095;1.1211482;88.06109;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.009804964;-2.556352;0.0005662441;2.0917952;2.0912364;0.0;0.0;6656.7583;8137.391;-2721.1538;6449.8965;-1775.8134;-1664.45
1990-06-23;14.9435625;2.4294536;0.009756724;751.18634;1.2214148;48.330627;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0107001895;-2.500832;0.00071525574;2.0127892;2.0120292;0.0;0.0;6846.9746;8368.97;-2855.419;6613.7515;-1737.2444;-1655.4478
1990-06-24;16.444693;1.5725708;0.0099436445;749.0817;1.3408507;93.29716;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.22979975;-2.3339987;0.015199184;1.9526482;1.937449;0.0;0.0;6930.0195;8469.357;-3002.5989;6640.5283;-1621.35;-1732.0878
1990-06-25;16.421041;2.839986;0.010234833;747.32916;1.1936114;91.91741;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0066399574;-2.084475;0.0004172325;1.8677711;1.8673539;0.0;0.0;6536.499;7987.3545;-2791.3254;6883.3477;-1448.0144;-1778.7178
1990-06-26;16.44869;-0.77317303;0.009859721;745.429;1.8124365;163.83984;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.9576252;5.9604645e-05;1.8013418;1.8012896;0.0;0.0;6962.387;8506.72;-3094.453;6558.7715;-1359.8972;-2111.6467
1990-06-27;14.313252;-5.7637024;0.009994507;745.6841;1.5023293;209.41176;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-1.6950332;8.940697e-05;1.7390847;1.7390251;0.0;0.0;7089.3813;8660.764;-3285.3855;6084.5366;-1177.4833;-2433.1033
1990-06-28;14.222829;-6.334768;0.0100911455;748.17505;1.2759241;186.40556;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017166131;-1.6497896;0.00010430813;1.680404;1.6802996;0.0;0.0;7178.9307;8769.038;-3475.996;5882.2207;-1146.0533;-2234.3267
1990-06-29;14.505341;-4.112783;0.009886424;749.0866;1.3172315;99.65713;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.6676476;0.0;1.6246289;1.6246289;0.0;0.0;7148.6733;8730.931;-3437.3628;6058.1787;-1158.4589;-2090.0144
1990-06-30;14.825287;2.0577698;0.009953816;749.6916;1.390989;79.192696;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.016003847;-1.5230887;0.00074505806;1.5726388;1.5718863;0.0;0.0;6755.176;8249.257;-3041.0806;6589.5435;-1058.039;-2183.2744
1990-07-01;14.53419;2.362569;0.010012309;747.57806;1.4185232;68.528076;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.96992415;-1.3824291;0.059336424;1.5817136;1.5223771;0.0;0.0;5516.4316;6735.7954;-2425.6895;7074.4067;-960.32776;-1759.2345
1990-07-02;13.960582;0.6021932;0.009970347;747.1751;1.2283506;105.22146;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.08139014;-1.6408777;0.003889203;1.4796555;1.4757588;0.0;0.0;6172.5645;7535.739;-2780.0835;6683.1685;-1139.8622;-2032.8633
1990-07-03;13.122975;3.6406758;0.009867351;748.45233;1.0041041;57.235733;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.2920082;-1.489168;0.076025724;1.5075803;1.4315397;0.0;0.0;5444.4277;6645.926;-2284.889;7132.041;-1034.4745;-1799.4578
1990-07-04;14.17392;3.5137737;0.010019938;748.1214;1.4788499;37.091274;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.35671592;-1.655586;0.021338463;1.410991;1.3896376;0.0;0.0;5880.2354;7177.269;-2458.2256;7059.8965;-1150.08;-1903.6133
1990-07-05;13.786652;2.5058186;0.0102882385;747.75854;1.8574457;41.53867;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.020925315;-1.6158167;0.0012814999;1.350537;1.3492554;0.0;0.0;6629.521;8090.676;-2864.8262;6621.122;-1122.4534;-2367.9434
1990-07-06;14.877696;0.8340759;0.009938558;748.6943;1.4473538;48.774837;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0134586925;-1.5648687;0.00078976154;1.3112426;1.3104528;0.0;0.0;6845.295;8352.911;-3113.054;6517.7935;-1087.0623;-2202.331
1990-07-07;16.012094;2.604777;0.010266622;750.6806;1.0040408;97.47979;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.24305582;-1.4415532;0.014126301;1.2874603;1.2733191;0.0;0.0;6342.8457;7738.8022;-2898.33;6924.1143;-1001.39886;-1966.2367
1990-07-08;17.25644;1.3479208;0.010042827;752.6426;1.0697997;67.7604;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.02577567;-1.5452076;0.0015497208;1.2393296;1.2377948;0.0;0.0;6440.229;7856.6084;-2924.7568;7074.874;-1073.4044;-1920.4711
1990-07-09;18.297293;1.3237;0.0100034075;752.1895;1.3269807;78.90403;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0073432922;-1.429325;0.00032782555;1.2040436;1.2037009;0.0;0.0;6528.515;7963.2476;-3054.831;6995.602;-992.9044;-1978.53
1990-07-10;18.907043;0.9387309;0.009498596;750.55664;1.4253525;113.81344;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.0004351138;-1.2034048;2.9802322e-05;1.1712909;1.1712685;0.0;0.0;5572.1826;6795.891;-2680.4155;7330.4478;-835.9644;-1637.0122
1990-07-11;18.799469;2.9445088;0.010056813;750.3631;1.3701688;94.40851;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021448932;-1.2561669;0.00011920929;1.1403561;1.1402295;0.0;0.0;6124.0527;7467.8154;-2821.0662;7324.285;-872.61664;-1944.4222
1990-07-12;18.178324;4.203949;0.009882609;749.95355;1.5133487;44.33179;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001727366;-1.2459308;9.685755e-05;1.1103898;1.1103004;0.0;0.0;6496.5728;7921.3413;-2972.2888;7150.5044;-865.50665;-2251.2556
1990-07-13;19.566721;2.7917175;0.009913127;748.43555;1.085539;99.252754;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.0012914252;-1.1287276;7.4505806e-05;1.0817051;1.0816306;0.0;0.0;5623.1255;6855.312;-2533.371;7649.671;-784.08887;-1780.2378
1990-07-14;18.763926;4.072001;0.009857178;750.2967;1.4027792;138.71553;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.23774455;-0.9430554;0.012740493;1.0673702;1.0546446;0.0;0.0;4870.05;5936.5376;-2178.1958;7787.501;-655.1089;-1781.3855
1990-07-15;18.686218;3.2168884;0.009914398;753.4797;1.4735214;141.594;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.0008523463;-1.2232885;4.4703484e-05;1.0285825;1.0285228;0.0;0.0;6382.4946;7779.088;-2862.2734;7246.8955;-849.7778;-2351.5867
1990-07-16;19.611807;0.8784892;0.009920756;753.43066;1.3162291;108.23057;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0029879075;-1.3129096;0.00016391277;1.0031164;1.0029674;0.0;0.0;6894.0977;8400.771;-3266.666;7016.7534;-912.0344;-2171.0044
1990-07-17;20.814789;6.551687;0.009944916;752.01764;1.5012842;90.720245;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.23957491;-1.1892011;0.012785196;0.99119544;0.97844005;0.0;0.0;5950.796;7249.713;-2654.3057;7770.229;-826.0989;-1932.8567
1990-07-18;20.520935;6.2136436;0.010014852;751.17633;1.3680595;91.752106;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.68023205;-1.3113357;0.036746264;0.9918511;0.9551048;0.0;0.0;5858.8765;7136.1187;-2728.8328;7565.0454;-910.9422;-1870.9567
1990-07-19;20.83027;5.4124756;0.010144551;751.64575;1.2722471;83.51678;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0018656247;-1.3752123;8.940697e-05;0.9326935;0.9325892;0.0;0.0;5934.981;7227.1416;-2702.968;7690.5933;-955.31335;-1780.61
1990-07-20;21.055166;5.275299;0.010050456;751.7336;1.2850388;62.674923;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.0863469;0.0;0.9108633;0.9108633;0.0;0.0;5375.3184;6544.292;-2565.7388;7833.7095;-754.64886;-1660.6833
1990-07-21;21.052307;2.7244465;0.009663899;750.7283;1.2347633;128.68227;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.95906204;0.0;0.89007616;0.89007616;0.0;0.0;5129.5166;6243.6265;-2558.0889;7714.4487;-666.2289;-1585.8077
1990-07-22;20.567892;-0.18269856;0.0096918745;750.2878;1.44238;159.6159;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.1234488;0.0;0.8698702;0.8698702;0.0;0.0;6725.9893;8184.8555;-3278.9478;7054.1157;-780.42224;-2361.3489
1990-07-23;19.121328;-3.041504;0.00999705;751.29535;1.2528929;229.36522;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-1.0606395;7.4505806e-05;0.85026026;0.8502081;0.0;0.0;6997.971;8514.048;-3567.794;6540.1655;-736.79114;-2428.2766
1990-07-24;19.420776;0.72803754;0.010005951;752.28925;1.2876408;124.28553;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.0849628;0.0;0.83112717;0.83114207;0.0;0.0;6779.723;8246.657;-3289.7356;6997.8066;-753.6878;-2275.9333
1990-07-25;20.119781;1.7990723;0.010318756;751.8869;1.3263549;94.829445;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.0028163195;-1.0449914;0.00010430813;0.81281364;0.81270933;0.0;0.0;6511.1685;7918.174;-3216.8904;7128.17;-725.9211;-2182.4978
1990-07-26;20.146576;1.1901449;0.009668986;750.42596;1.3625606;177.2953;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.02117455;-0.9659529;0.0008046627;0.7957965;0.79497695;0.0;0.0;6166.083;7496.7993;-3084.938;7161.0;-671.01447;-2154.0823
1990-07-27;19.59028;-3.795105;0.010064443;749.07635;1.3999103;237.48651;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.9804331;0.0;0.77793;0.77793;0.0;0.0;6877.981;8360.569;-3543.298;6592.291;-681.07446;-2398.3955
1990-07-28;18.82308;-2.962443;0.00982666;748.84344;1.1286602;146.73856;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012798373;-0.99245274;5.9604645e-05;0.76141953;0.761345;0.0;0.0;6926.0073;8417.074;-3594.5942;6521.201;-689.42334;-2333.0178
1990-07-29;18.223776;-1.0019836;0.009974162;748.0742;1.3486198;212.45796;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.94814783;0.0;0.7452816;0.7452816;0.0;0.0;6821.2363;8287.864;-3427.3286;6650.3335;-658.64667;-2493.7822
1990-07-30;17.34443;-3.4421692;0.009507497;748.58716;1.4719182;122.35593;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00011920929;-0.9137634;0.0;0.72976947;0.72975457;0.0;0.0;6912.951;8397.425;-3485.3528;6478.1226;-634.7611;-2492.76
1990-07-31;15.806376;4.8570657;0.010279338;750.437;1.582996;55.6106;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.07878671;-0.7600235;0.003695488;0.7185936;0.714913;0.0;0.0;5709.2056;6933.42;-2714.3777;7167.1255;-527.9633;-2348.4521
1990-08-01;16.282022;4.327484;0.009775798;751.12445;1.765267;42.203007;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0010430813;-0.83243847;5.9604645e-05;0.700593;0.7005483;0.0;0.0;6291.3384;7639.146;-3043.8232;6851.6387;-578.26666;-2431.3157
1990-08-02;17.357199;2.680888;0.009975433;752.06964;1.3571192;72.043526;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.87963414;0.0;0.6864965;0.6865114;0.0;0.0;6494.6885;7884.141;-3221.5334;6811.6763;-611.05225;-2328.0156
1990-08-03;18.555094;0.028066;0.009947459;752.76715;1.3733791;157.28279;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085478916;-0.8960366;4.4703484e-05;0.67287683;0.67283213;0.0;0.0;6652.5522;8073.907;-3298.7778;6809.449;-622.44666;-2437.5144
1990-08-04;18.527323;-3.4055989;0.010070801;753.2356;1.2355045;114.205864;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.88407284;0.0;0.659585;0.6595701;0.0;0.0;6760.5137;8203.154;-3537.754;6506.283;-614.13666;-2383.0977
1990-08-05;18.34787;-4.101217;0.009868622;752.0639;1.1671191;105.236725;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001284885;-0.8847844;7.4505806e-05;0.6467849;0.6467253;0.0;0.0;6809.9487;8261.277;-3679.8838;6331.0435;-614.63;-2252.1956
1990-08-06;17.432455;-4.989054;0.009766896;749.2508;1.4345185;190.03802;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086724997;-0.83403105;4.4703484e-05;0.63432753;0.6342828;0.0;0.0;6816.345;8267.174;-3659.3928;6241.8813;-579.37335;-2407.3254
1990-08-07;15.606984;-5.9004416;0.010022481;748.3714;1.2674037;172.24132;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.7771682;4.4703484e-05;0.6223023;0.6222576;0.0;0.0;6845.404;8300.631;-3685.9504;5997.558;-539.87335;-2490.449
1990-08-08;15.241608;-1.3915405;0.009963989;748.3415;1.288096;110.21052;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.77936983;2.9802322e-05;0.61059;0.6105751;0.0;0.0;6563.249;7956.5234;-3251.5117;6535.4033;-541.4022;-2521.189
1990-08-09;15.36443;0.07963053;0.010106404;748.81616;1.3243304;119.9685;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.026840659;-0.7325672;0.0011399388;0.6003827;0.5992502;0.0;0.0;6183.984;7495.0996;-3111.2573;6623.738;-508.89;-2430.1833
1990-08-10;15.37914;-2.81191;0.0097846985;750.3684;1.2143301;135.1165;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7817484;0.0;0.58823824;0.58823824;0.0;0.0;6624.1807;8026.9087;-3369.4946;6400.718;-543.05554;-2468.0688
1990-08-11;16.36679;-2.8340352;0.009666443;751.72723;1.2734499;154.40976;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.77786577;0.0;0.5774945;0.5774945;0.0;0.0;6510.8203;7887.799;-3396.05;6439.164;-540.3578;-2349.2122
1990-08-12;17.206411;-4.430471;0.009820302;751.92413;1.2565144;117.63175;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017101702;-0.7959381;8.940697e-05;0.5671382;0.5670637;0.0;0.0;6636.991;8038.902;-3587.561;6304.4443;-552.91223;-2241.04
1990-08-13;18.329773;-5.1704917;0.009967804;750.8977;1.329477;114.16156;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.8133762;4.4703484e-05;0.5569458;0.5569011;0.0;0.0;6655.4126;8059.422;-3693.4543;6290.68;-565.0256;-2073.5679
1990-08-14;18.968872;0.3193461;0.009963989;749.7593;1.3371161;100.731514;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012874597;-0.7939264;7.4505806e-05;0.54708123;0.5470067;0.0;0.0;6513.416;7885.7354;-3430.8413;6650.851;-551.51447;-2152.7488
1990-08-15;18.338522;-2.6842346;0.010055542;750.10834;1.3060712;161.05554;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-0.7706592;2.9802322e-05;0.5373955;0.5373806;0.0;0.0;6534.536;7909.5405;-3513.9006;6483.8276;-535.35114;-2270.5579
1990-08-16;17.501587;-2.7408142;0.009994507;752.41406;1.265385;156.71075;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086146453;-0.7504132;5.9604645e-05;0.52806735;0.52802265;0.0;0.0;6491.6816;7856.738;-3434.754;6499.473;-521.2867;-2303.7244
1990-08-17;17.875296;-2.8922424;0.01018397;752.0771;1.2862071;111.582664;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001714774;-0.766607;8.940697e-05;0.51897764;0.51890314;0.0;0.0;6512.937;7881.4976;-3528.1338;6474.689;-532.5367;-2147.3
1990-08-18;18.764242;0.3644816;0.01003774;750.10455;1.3370911;105.72201;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017046923;-0.74937195;8.940697e-05;0.51012635;0.51002204;0.0;0.0;6353.626;7687.802;-3342.228;6718.175;-520.56335;-2204.06
1990-08-19;17.476522;-3.732188;0.009890239;748.60455;1.449561;129.0681;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.003418064;-0.6962698;0.00017881393;0.5015731;0.5014241;0.0;0.0;6428.15;7777.03;-3475.3333;6389.4365;-483.67557;-2339.2578
1990-08-20;15.907471;-1.6780396;0.010098775;750.2176;1.2128059;105.26058;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.69873405;0.0;0.49304962;0.49304962;0.0;0.0;6256.672;7568.5654;-3240.338;6587.7056;-485.3878;-2314.92
1990-08-21;16.237436;0.021982828;0.009744008;751.4527;1.2359543;96.059074;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.6996952;2.9802322e-05;0.4848838;0.48485398;0.0;0.0;6218.145;7521.102;-3204.6956;6689.505;-486.05554;-2277.609
1990-08-22;16.818634;1.3738403;0.010000865;751.2867;1.3295118;167.57526;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.003799796;-0.61077064;0.00013411045;0.47706068;0.47694147;0.0;0.0;5529.364;6687.1763;-2919.9956;6858.5938;-424.28223;-2076.4534
1990-08-23;15.679799;-4.4070334;0.010045369;751.73755;1.2987664;179.3954;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.64888597;2.9802322e-05;0.46929717;0.46925247;0.0;0.0;6291.615;7608.214;-3411.954;6241.987;-450.75888;-2353.8555
1990-08-24;15.749623;-4.158203;0.009686788;751.47876;1.0526937;159.08247;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6542467;0.0;0.46175718;0.46172738;0.0;0.0;6268.6123;7579.496;-3428.8345;6239.673;-454.4822;-2208.8333
1990-08-25;15.952037;-4.2180786;0.009950002;749.6005;1.1955775;116.08496;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6579086;0.0;0.454396;0.454396;0.0;0.0;6231.578;7533.8066;-3445.9578;6262.811;-457.02777;-2136.1729
1990-08-26;15.724874;0.43369547;0.010222117;749.38324;1.2966686;103.35273;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.61399305;0.0;0.44725835;0.44725835;0.0;0.0;5776.234;6982.1377;-2965.537;6744.202;-426.52222;-2203.61
1990-08-27;14.296173;2.2029724;0.0098775225;750.178;1.1696224;101.197;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.23324788;-0.6022109;0.010937452;0.45128167;0.4403442;0.0;0.0;5320.4717;6430.6084;-2714.0894;6839.669;-418.33554;-2083.2356
1990-08-28;15.059723;3.1740315;0.009923299;752.47284;0.9053645;76.041374;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.3679953;-0.67900306;0.017806888;0.45147538;0.4336536;0.0;0.0;5045.815;6098.0356;-2540.3728;7155.3823;-471.68112;-1799.9978
1990-08-29;15.46347;4.27064;0.009894053;753.30695;1.0670717;72.87503;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.2918949;-0.9415895;0.06659329;0.49373507;0.42711198;0.0;0.0;5331.4194;6442.5293;-2637.3364;7073.878;-654.0911;-1879.5566
1990-08-30;16.005432;3.506724;0.010046641;751.13007;1.1612104;96.01471;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.0961927;1.4901161e-05;0.4207641;0.4207343;0.0;0.0;5141.755;6212.442;-2630.6047;6995.8237;-761.4889;-1637.6244
1990-08-31;15.67807;-1.3073221;0.009878795;749.57495;1.3725742;176.42686;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008553266;-0.8928347;4.4703484e-05;0.4145056;0.4144758;0.0;0.0;5890.811;7116.646;-3106.2925;6468.8975;-620.2222;-2112.2056
1990-09-01;14.589763;-3.599406;0.009671529;750.3215;1.3439766;206.13281;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.68856406;0.0;0.40835142;0.40834397;0.0;0.0;5881.8887;7105.088;-3102.607;6322.0977;-478.32224;-2238.2012
1990-09-02;14.136739;0.37661743;0.00987498;751.8055;1.1438595;100.632225;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.6158985;1.4901161e-05;0.40239096;0.40237606;0.0;0.0;5384.3477;6503.1494;-2832.1914;6680.18;-427.84445;-1969.0411
1990-09-03;14.405934;-1.5105463;0.009768168;750.23395;1.2083524;181.31001;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025883745;-0.60266817;0.00011920929;0.3966689;0.3965348;0.0;0.0;5724.331;6912.984;-3110.0564;6389.106;-418.65332;-2108.6912
1990-09-04;14.610077;-6.412435;0.009975433;749.42926;1.1823539;184.0086;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.5869642;2.9802322e-05;0.39084256;0.3908053;0.0;0.0;5866.7017;7084.17;-3413.9348;5984.1245;-407.74445;-2010.8088
