time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1990-09-05;14.2500305;-6.1713867;0.009977977;749.5961;1.1834056;238.72656;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017195934;-0.5466612;8.195639e-05;0.38532913;0.38524717;0.0;0.0;5800.3203;7003.197;-3291.94;6004.9805;-379.74667;-2050.1821
1990-09-06;13.870402;-4.027405;0.009991963;750.6074;1.1579236;151.60521;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.54305047;0.0;0.3798008;0.37980825;0.0;0.0;5725.164;6911.582;-3229.2505;6104.8936;-377.2389;-2038.7866
1990-09-07;13.80663;-3.7317505;0.009868622;752.07983;1.1821522;173.19543;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.53592026;2.9802322e-05;0.37449598;0.37448853;0.0;0.0;5718.769;6903.0635;-3314.6394;5984.654;-372.28555;-1969.4445
1990-09-08;13.917287;-7.36498;0.009923299;753.9209;1.2406255;127.72512;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.53945;1.4901161e-05;0.36932528;0.36929548;0.0;0.0;5725.9795;6910.9453;-3372.4517;5912.8745;-374.7389;-1863.3955
1990-09-09;14.279877;-6.670339;0.0099652605;752.0057;1.219021;104.31858;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012934206;-0.54775363;5.9604645e-05;0.3642589;0.36419928;0.0;0.0;5609.3604;6769.3574;-3298.6233;6064.735;-380.50555;-1812.2633
1990-09-10;13.714915;-6.025238;0.009858449;750.0376;1.2359331;177.26208;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.52317977;1.4901161e-05;0.3592372;0.3592223;0.0;0.0;5571.3813;6722.681;-3175.4524;6136.094;-363.43555;-1905.6411
1990-09-11;13.635162;-4.8874;0.010304769;751.12604;1.3138713;181.29604;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086177455;-0.49672183;4.4703484e-05;0.35440922;0.35437942;0.0;0.0;5462.105;6590.0806;-3090.559;6172.441;-345.05667;-1977.4133
1990-09-12;14.003947;-1.3445944;0.009887695;751.3283;1.430703;161.75702;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.4715575;0.0;0.34964085;0.3496334;0.0;0.0;5101.5605;6154.386;-2745.3328;6554.0635;-327.57443;-1864.586
1990-09-13;14.026204;-1.7561035;0.009714763;750.7979;1.4549103;225.19556;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-0.4677493;1.4901161e-05;0.3450513;0.3450364;0.0;0.0;5358.7373;6463.832;-3012.68;6229.426;-324.93;-2022.8114
1990-09-14;12.322337;-0.41145834;0.009424846;751.21954;1.2540838;255.39238;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-0.43477678;1.4901161e-05;0.34055114;0.34052134;0.0;0.0;5268.694;6354.4746;-2923.28;6143.545;-302.02554;-2058.57
1990-09-15;13.496033;-1.8585001;0.00983429;752.30756;1.0756677;232.20361;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017214197;-0.47587603;8.940697e-05;0.3362;0.3361106;0.0;0.0;5372.675;6479.0903;-3237.9814;5902.78;-330.57556;-1758.71
1990-09-16;13.454051;-6.964254;0.009806315;753.5088;1.1423583;156.66843;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017106531;-0.47893262;8.940697e-05;0.33184886;0.33177435;0.0;0.0;5405.4463;6512.8784;-3378.943;5689.606;-332.69888;-1675.9033
1990-09-17;13.284017;-11.034932;0.009780884;751.9265;1.1926781;176.79024;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012901418;-0.47586858;5.9604645e-05;0.32760203;0.32752752;0.0;0.0;5415.214;6518.9565;-3463.8186;5553.438;-330.5711;-1620.4255
1990-09-18;12.821625;-9.838745;0.0099817915;750.01733;1.1751044;200.33623;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0016919094;-0.46513975;8.940697e-05;0.3234744;0.32339245;0.0;0.0;5325.447;6405.3345;-3314.6223;5689.6943;-323.11667;-1626.4734
1990-09-19;12.072469;-7.3641562;0.009867351;749.36176;1.1477158;179.42522;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.4501529;1.4901161e-05;0.31933188;0.31932443;0.0;0.0;5253.4717;6313.234;-3219.9907;5745.21;-312.70667;-1715.2444
1990-09-20;12.049703;-7.426371;0.009808858;749.87646;1.3654194;252.25146;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085649476;-0.43328106;2.9802322e-05;0.31539798;0.31535327;0.0;0.0;5225.362;6274.0234;-3211.5432;5706.7773;-300.98666;-1697.4155
1990-09-21;11.948273;-5.4079285;0.010177612;752.11993;1.1148438;180.15822;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012940018;-0.4421454;5.9604645e-05;0.31150877;0.31145662;0.0;0.0;5171.906;6204.4355;-3165.08;5793.3726;-307.1439;-1638.8726
1990-09-22;12.032939;-6.2041526;0.010012309;753.9678;1.2577696;150.20686;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012785048;-0.4499387;5.9604645e-05;0.30769408;0.30763447;0.0;0.0;5132.408;6151.702;-3129.9038;5880.9966;-312.55777;-1589.1509
1990-09-23;12.131694;-6.86144;0.010014852;755.30444;1.1197734;70.90165;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.46610087;0.0;0.30386448;0.30386448;0.0;0.0;5093.5054;6099.7583;-3109.8335;5987.4097;-323.78445;-1504.6978
1990-09-24;13.259664;-5.2523293;0.010077159;754.33527;1.18005;71.6083;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-0.46387875;1.4901161e-05;0.3001839;0.300169;0.0;0.0;4993.944;5975.3438;-3016.7922;6166.3154;-322.24112;-1505.8445
1990-09-25;13.506744;-5.7327576;0.010017395;753.4454;1.2002493;167.26433;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.44719875;1.4901161e-05;0.2965629;0.2965331;0.0;0.0;4992.2246;5968.1045;-3089.284;6018.3813;-310.65332;-1569.4523
1990-09-26;12.427297;-7.095703;0.009859721;753.8663;1.1173822;164.67595;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00087022776;-0.427464;2.9802322e-05;0.29304624;0.29299408;0.0;0.0;4990.9644;5961.4634;-3073.164;5914.3047;-296.94556;-1569.9545
1990-09-27;12.474843;-5.5118003;0.009835561;754.8287;1.1364402;128.54161;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.43418723;1.4901161e-05;0.28954446;0.28952956;0.0;0.0;4898.2695;5845.6655;-2976.0662;6081.8813;-301.615;-1523.5386
1990-09-28;12.592529;-4.9417825;0.01007843;753.9053;1.1213076;173.46361;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017043122;-0.4222216;8.940697e-05;0.2862066;0.28612465;0.0;0.0;4898.6865;5841.1304;-2995.984;6041.5366;-293.3039;-1527.1533
1990-09-29;12.117615;-6.8759665;0.010031383;752.50836;1.17814;145.44362;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.41073188;0.0;0.28279424;0.28279424;0.0;0.0;4849.1177;5777.024;-2960.3887;5998.326;-285.3211;-1585.4722
1990-09-30;9.593445;-2.9845073;0.010093689;749.8013;1.4120568;168.06425;0.0;-7.3453654e-25;99.99998;-7.345365e-21;4.0931582;-0.51758534;0.23838878;0.51796436;0.2795756;0.0;0.0;4455.949;5304.082;-2320.541;6473.757;-359.54944;-1809.65
1990-10-01;7.0032754;0.2139384;0.010163625;749.8179;0.9248182;149.46399;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.07786155;-1.0260512;0.0034421682;0.27996302;0.27652085;0.0;0.0;3520.0437;4186.281;-1851.3611;6585.3804;-712.76276;-1257.3661
1990-10-02;9.061401;0.7174072;0.010209401;751.5903;0.99155736;112.48965;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.96069646;4.4703484e-05;0.27354062;0.27348846;0.0;0.0;4567.457;5427.461;-2557.3127;6044.0356;-667.36334;-1411.8567
1990-10-03;9.001262;-2.0494587;0.009951274;751.44635;1.0363866;185.724;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.87502784;4.4703484e-05;0.27051568;0.27047098;0.0;0.0;4590.483;5450.102;-2640.5046;5916.628;-607.85223;-1429.7811
1990-10-04;8.583516;-2.2155354;0.010294597;752.41144;1.0835334;168.58076;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5030513;-0.77302194;0.024616718;0.29215217;0.26752055;0.0;0.0;4409.837;5231.073;-2528.8818;5972.0005;-536.99225;-1420.7922
1990-10-05;8.111836;-0.86879474;0.009922028;755.2415;0.9554823;110.51992;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.2845391;-0.6812178;0.012487173;0.2771616;0.26467443;0.0;0.0;3713.8628;4401.702;-2137.0793;6341.725;-473.2189;-1187.0155
1990-10-06;8.89973;-1.7607422;0.009852092;755.9555;1.1112355;166.59138;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.71999615;2.9802322e-05;0.261873;0.26185066;0.0;0.0;4449.616;5269.152;-2573.8496;5992.11;-500.15778;-1393.4111
1990-10-07;8.876515;-3.324768;0.009927114;755.18286;1.1758577;129.64581;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.091585755;-0.62854403;0.0043064356;0.26334822;0.2590418;0.0;0.0;4249.711;5028.183;-2562.056;6003.5547;-436.62888;-1258.0155
1990-10-08;9.117991;-3.457011;0.010225932;756.2143;1.0636883;70.074196;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017202374;-0.58039653;8.195639e-05;0.25635958;0.25627762;0.0;0.0;4269.586;5047.34;-2542.6917;6079.8955;-403.18222;-1292.0533
1990-10-09;9.578389;-4.9613953;0.010177612;754.9981;1.0353088;86.04929;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017429984;-0.54373217;8.940697e-05;0.25361776;0.25354326;0.0;0.0;4436.2095;5239.8833;-2741.5034;5930.1235;-377.71335;-1264.1644
1990-10-10;9.55367;-5.8694253;0.010150909;753.24274;1.0324049;88.74526;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0019434202;-0.46747923;8.940697e-05;0.25093555;0.25086105;0.0;0.0;4288.328;5060.855;-2636.7522;6000.8657;-324.74222;-1334.6333
1990-10-11;9.365601;-7.91332;0.010096232;753.7425;1.0340276;150.28206;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0034418819;-0.41688606;0.00016391277;0.24838746;0.248231;0.0;0.0;4420.2056;5212.0195;-2854.0923;5661.2266;-289.59668;-1370.1755
1990-10-12;8.641866;-6.9388328;0.009684245;753.7021;1.0411425;110.9905;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.033724308;-0.36026537;0.0016540289;0.24731457;0.245668;0.0;0.0;4003.8171;4717.1196;-2424.9333;6063.635;-250.26445;-1335.2167
1990-10-13;6.6818542;-4.4957275;0.009848277;751.0176;1.2574823;126.92902;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.30252635;-0.40981826;0.013805926;0.25698543;0.24317205;0.0;0.0;3790.3184;4461.761;-2322.9973;6029.4487;-284.68777;-1317.7644
1990-10-14;4.1250405;-1.9171448;-0.5522143;749.43427;1.4708105;88.534386;0.9338379;0.00021322568;106.272766;1.3020834;9.981757;-0.7758066;0.46558678;0.70640445;0.24080276;1.1175871e-05;2.0582135;3043.1338;3579.071;-1622.6466;6459.6255;-538.8578;-1128.2966
1990-10-15;2.6440837;-2.5812252;-4.9346147;756.52704;1.4953924;41.138103;25.514322;0.0037715037;146.25584;25.756836;2.4574296;-0.89268106;0.10444224;0.34296513;0.23853779;1.253156;1.9994527;2813.925;4154.5327;-1774.0712;5751.47;-620.87946;-801.37335
1990-10-16;4.3161216;-4.6210365;-6.6806946;756.685;1.1351364;68.27191;19.116537;0.0028400023;150.91078;18.798828;0.00085734273;-1.0181963;0.072561204;0.30883402;0.23625791;1.0632594;0.0;3709.1477;5033.2896;-2364.5027;5275.3276;-707.81775;-760.4911
1990-10-17;5.004354;-4.6127625;-6.3197074;754.69574;1.0886937;62.269978;12.571452;0.0018608967;151.0807;12.125651;0.0;-1.1150111;0.062868;0.29683113;0.23397803;0.9166226;0.0;3858.7822;4956.0874;-2370.5195;5425.7476;-774.99664;-711.3
1990-10-18;5.2823486;-4.222351;-6.4228196;756.9925;1.2274338;46.159374;7.5558267;0.0011156002;151.19464;7.446289;0.0012904402;-1.1474202;0.04377961;0.27550757;0.23172796;0.63638204;0.0;3984.5818;4922.737;-2482.2012;5366.0864;-797.30664;-743.5856
1990-10-19;7.4171042;-5.646942;-3.7059238;756.5969;0.97597283;147.64743;4.099121;0.0006021261;151.26007;4.0283203;0.22421882;-1.1360906;0.040322542;0.26983023;0.22950768;0.43410063;0.0;3562.98;4295.1934;-1922.2417;6166.8677;-789.4722;-674.13
1990-10-20;6.6916404;-1.2638855;-1.3519922;754.4387;0.98204565;200.1992;2.0498047;0.00030064583;151.30109;1.8717448;0.95656514;-1.1192384;0.06328523;0.29063225;0.22735447;0.23927726;0.0;3464.855;4116.936;-1747.8273;6452.677;-777.55;-906.3922
1990-10-21;6.582438;0.89038086;-2.6075668;754.72504;0.84845454;188.31526;0.9569499;0.00013963382;151.32323;1.2207031;0.93078315;-1.2158304;0.055119395;0.28039515;0.2252683;0.12817048;0.0;3352.2722;3953.6055;-1822.6078;6325.4307;-844.57947;-890.30664
1990-10-22;6.962748;-0.7444051;-4.0896096;754.916;0.97364736;207.54878;0.39860025;5.8015186e-05;151.33234;0.32552084;0.13208985;-1.0681376;0.010296702;0.2334714;0.2232045;0.055160373;0.0;3483.265;4093.4912;-2015.0527;6081.829;-741.9978;-800.5589
1990-10-23;5.892334;1.6992391;-1.8818932;753.0358;0.98071307;249.15295;0.16967773;2.4875006e-05;151.33592;-7.345365e-21;3.4247696;-0.82680213;0.20244718;0.4236549;0.22119284;0.02114661;0.0;2774.666;3255.66;-1463.34;6573.1465;-574.35;-785.42554
1990-10-24;5.1638184;3.0900676;-0.7243411;751.1175;0.93288094;217.89728;0.0797526;1.2040138e-05;151.33592;-7.345365e-21;10.47908;-1.0726703;0.7274747;0.9467602;0.21928549;0.0097882;0.0;2421.7583;2839.2334;-1094.5527;6906.686;-745.1445;-668.0956
1990-10-25;3.280833;2.5725605;-0.31939825;748.42426;1.1020522;218.74792;0.037923176;5.841255e-06;151.33592;-7.345365e-21;12.596032;-0.97419506;0.99496543;1.2124181;0.2174452;0.0043436885;0.0;1232.6156;1444.5289;-369.7361;7468.6816;-676.73724;-529.4133
1990-10-26;2.669871;-0.783844;-2.369667;748.8296;1.0392352;218.45264;0.018391928;2.6623409e-06;151.33592;-7.345365e-21;0.1333952;-1.144031;0.008672476;0.22427738;0.2156198;0.0019483268;0.0;2487.845;2913.8345;-1279.8278;6507.0356;-794.7222;-742.85333
1990-10-27;3.0911663;-1.884847;-5.691053;749.45;0.70894814;175.73146;0.008951823;1.3113022e-06;151.33592;-7.345365e-21;0.024926467;-1.2277775;0.0017136335;0.21547079;0.21375716;0.0010747463;0.0;3394.9294;3974.7388;-2093.4077;5639.1313;-852.89667;-832.2233
1990-10-28;2.3009236;-4.598226;-6.6607475;748.63556;0.85722476;151.12349;0.0037434895;4.3710074e-07;151.33592;-7.345365e-21;0.002145045;-1.1432292;0.00016391277;0.21207333;0.21190941;0.00043213367;0.0;3409.1416;3990.02;-2058.3218;5528.2114;-794.1644;-746.3289
1990-10-29;2.2904766;-2.112203;-4.6784606;751.92645;0.91275626;241.62506;0.001953125;-7.3453654e-25;151.33592;-7.345365e-21;0.42836368;-0.8587604;0.026911497;0.23701787;0.21012127;0.00019744039;0.0;2647.375;3097.6067;-1387.1683;6203.991;-596.55334;-639.0511
1990-10-30;3.2380474;0.75375366;-1.1368433;753.691;1.2087821;231.56627;0.00081380206;-7.3453654e-25;151.33592;-7.345365e-21;2.2501895;-0.8652024;0.16485155;0.37321448;0.20836294;0.00012852252;0.0;2419.6516;2830.2556;-1007.37836;6833.4067;-601.0267;-726.0589
1990-10-31;4.4142556;2.4007366;0.00990804;751.48413;1.1382374;217.5688;0.0;-7.3453654e-25;149.26625;-7.345365e-21;3.579101;-1.152629;0.264436;0.4711002;0.20667166;5.9604645e-05;0.0;2029.7922;2373.37;-622.14777;7338.743;-800.69336;-609.76886
1990-11-01;6.1575828;0.97216797;-4.276966;749.9051;0.9329552;180.71649;0.0;-7.3453654e-25;128.86;-7.345365e-21;0.0013325377;-1.4201608;8.940697e-05;0.20505488;0.20496547;2.2351742e-05;0.0;3359.9473;3927.4468;-1972.7689;6055.5244;-986.5389;-602.0122
1990-11-02;6.749532;-0.87476605;-6.7063584;751.2885;0.95086795;98.52628;0.0;-7.3453654e-25;109.684875;-7.345365e-21;0.0017046923;-1.2970474;0.00011920929;0.20334125;0.20323694;3.7252903e-06;0.0;3502.39;4092.6777;-2167.3389;5755.6855;-901.01556;-487.08
1990-11-03;7.4856057;1.8126017;-1.6694819;753.9324;0.90664166;192.10541;0.0;-7.3453654e-25;101.139626;-7.345365e-21;0.0008523463;-1.1444241;5.9604645e-05;0.20158291;0.20153075;1.8626451e-06;0.0;3432.156;4009.351;-2212.975;5719.3354;-794.99335;-486.75333
1990-11-04;6.4443054;0.34757486;-0.018825531;755.0546;0.88778925;160.57759;0.0;-7.3453654e-25;100.009094;-7.345365e-21;0.00085234636;-0.8947086;5.9604645e-05;0.19992888;0.19988418;0.0;0.0;2454.395;2866.199;-1432.2894;6486.573;-621.5244;-386.08444
1990-11-05;6.763733;-1.8757528;0.009995778;754.5425;0.9861533;104.13263;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.2104995;2.9802322e-05;0.19827485;0.1982376;0.0;0.0;3396.7327;3965.4766;-2195.8362;5732.1387;-840.8945;-493.12888
1990-11-06;5.719218;-2.4810588;0.010000865;753.00336;0.97457415;158.7396;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025629988;-1.0630767;0.00014901161;0.19675493;0.19660592;0.0;0.0;3216.7422;3754.1843;-2108.0334;5706.7227;-738.48444;-495.97446
1990-11-07;4.6522927;-1.6304525;0.010070801;751.103;1.3413367;159.76196;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.2461768;-0.95160675;0.08195639;0.27698278;0.19501895;0.0;0.0;2973.246;3469.0667;-1597.6211;6243.6055;-661.0489;-585.63776
1990-11-08;2.5431213;2.0983684;0.008675893;748.32324;0.9656098;211.43372;0.060302734;8.980433e-06;127.62693;-7.345365e-21;12.786562;-0.81407464;1.078546;1.2720674;0.19352138;0.0047329813;0.015497208;1139.82;1330.7278;-357.77612;7352.4478;-565.50665;-427.86557
1990-11-09;1.8511658;1.6335653;0.010092418;746.3342;1.187887;193.12743;3.6760254;0.00067500275;146.24965;4.0283203;28.434074;-0.6011855;2.7311893;2.92328;0.19210577;0.10539591;3.12569;495.5189;578.9611;-54.793888;7556.9395;-417.55667;-319.92
1990-11-10;0.5270894;-2.8389587;-2.5008595;748.1396;1.1840924;200.54948;18.374512;0.0027926366;151.16176;18.636068;1.289939;-1.0814108;0.09544194;0.2861172;0.19066781;0.53198075;0.8826293;2386.8306;3147.8845;-1179.5211;6288.23;-755.10333;-692.0089
1990-11-11;-1.4583639;-1.8659668;-0.80712384;746.845;1.1436886;201.43452;49.291992;0.0077088675;148.77342;50.45573;16.53027;-0.5299002;0.88465214;1.0739118;0.18927455;0.6757695;9.432525;837.91;1226.1344;-353.15555;6908.371;-371.44;-376.76666
1990-11-12;-5.152986;-7.1111045;-4.4459596;747.1851;0.91387486;259.6814;86.85718;0.013136228;150.18813;87.19889;2.2188754;-0.50515866;0.008240342;0.19615889;0.18793344;0.05946681;2.1086633;1166.1877;3003.9766;-828.71387;5921.08;-371.84332;-326.06668
1990-11-13;-7.1951537;-12.62867;-11.394679;752.8916;1.0397896;82.30805;93.38428;0.014270385;153.06183;93.30241;0.0021606684;-0.25756285;0.022739172;0.20934641;0.18659979;0.18971972;0.002168119;1289.3944;3869.9944;-1623.7644;4407.556;-188.83778;-118.935555
1990-11-14;-4.6599274;-14.565188;-12.608978;755.11993;1.17263;136.41185;86.97827;0.01344351;154.96906;86.995445;0.0008523463;-0.30018204;0.13749301;0.32280385;0.18531084;1.0683854;0.0;1519.8156;3967.59;-1711.3711;4267.1133;-214.92111;-29.777779
1990-11-15;-2.1753705;-14.300891;-10.682208;754.3315;1.0319239;221.63072;77.44987;0.011999607;155.64354;76.9043;0.0008523463;-0.38267857;0.20353496;0.3875792;0.18404424;1.5684273;0.0;1725.14;3853.8345;-1657.045;4623.124;-271.69223;-55.88
1990-11-16;-1.0183843;-8.356833;-8.75264;755.4702;1.0589883;73.772575;63.257977;0.009792169;156.28514;62.86621;0.0008523463;-0.36439115;0.33590198;0.5187392;0.1828149;2.550874;0.0;1940.26;3664.4277;-1573.2045;5083.2515;-254.27444;-143.54222
1990-11-17;-0.4549713;-8.385478;-9.382332;754.62274;1.0664049;70.77677;48.842854;0.0075873137;156.7975;48.909504;0.001292844;-0.45613292;0.26494265;0.4465729;0.18161535;1.9876845;0.0;2269.4084;3703.45;-1854.7678;4890.012;-317.77112;-151.3
1990-11-18;0.22466023;-9.652682;-9.4374;751.1412;0.9460642;220.50037;37.43164;0.005826672;157.17934;37.434895;0.0004351138;-0.56228507;0.2142638;0.39473176;0.18046051;1.596991;0.0;2452.969;3628.359;-1908.4283;4932.7812;-392.39557;-164.41444
1990-11-19;-0.036824543;-4.6690574;-9.319012;749.2619;0.9462388;236.70717;28.293375;0.0044103065;157.47264;28.279623;0.0021457663;-0.48780257;0.1732707;0.35259128;0.17933547;1.2897383;0.0;2592.7444;3577.2622;-1993.8756;4929.721;-339.64612;-260.40778
1990-11-20;1.0558878;-4.766439;-8.044391;750.9948;0.74574584;195.46367;20.784586;0.0032395124;157.70082;20.629883;0.009807944;-0.46490785;0.14623255;0.32447278;0.17824769;1.083877;0.0;2408.5134;3157.6733;-1692.58;5383.5312;-323.95334;-240.18222
1990-11-21;1.8217773;-4.9952292;-7.523458;754.1982;0.8618373;194.70856;14.496175;0.002255718;157.87238;14.160156;0.00085234636;-0.54341555;0.12278557;0.29996037;0.17718226;0.9130221;0.0;2631.7778;3315.7688;-1775.6433;5398.297;-377.72665;-259.5122
1990-11-22;1.2176514;-5.199941;-7.5448174;758.217;0.99998826;83.11719;9.585449;0.0014899174;157.99054;9.643555;0.0012844794;-0.631351;0.091031194;0.26716292;0.17613918;0.6792564;0.0;2759.205;3377.6746;-1905.1788;5337.9097;-438.57556;-224.65778
1990-11-23;1.9421692;-5.9488015;-8.647309;757.9233;0.9754676;72.715195;6.2910156;0.0009798208;158.0628;6.5104165;0.0004351138;-0.653062;0.054463744;0.22959709;0.17511845;0.4097186;0.0;2861.5017;3438.3157;-2135.8284;5080.35;-453.7811;-187.19778
1990-11-24;1.4187113;-6.9171906;-9.082363;755.7988;0.90411335;289.84137;4.251465;0.0006635189;158.11163;4.679362;0.00085995696;-0.6543733;0.033780932;0.207901;0.17412752;0.25573373;0.0;2830.4756;3363.1133;-2111.797;5058.5894;-454.84668;-240.07
1990-11-25;0.048431396;-6.282776;-8.042729;753.1961;0.775652;248.63539;3.0358887;0.00047556558;158.14256;3.3365886;0.0008523463;-0.37768203;0.018715858;0.19188225;0.17315894;0.14238432;0.0;2095.0684;2472.6567;-1570.0072;5557.628;-262.76056;-288.77222
1990-11-26;0.38124594;-5.5854087;-5.8424277;751.30695;0.7087874;155.87025;2.2451985;0.00035484633;157.21124;2.400716;0.4239589;-0.42876416;0.043809414;0.21603703;0.17222762;0.112023205;0.103503466;2234.5205;2626.7134;-1358.2766;5878.8057;-298.1;-315.44666
1990-11-27;-0.86088055;-3.1405334;-4.8641257;751.9128;0.7608344;64.880646;11.975017;0.0016753674;136.3828;12.084961;3.0409336;-0.4980527;0.1835525;0.35488605;0.17131865;0.57696176;1.8379241;1545.5394;1941.8323;-1007.9728;6161.263;-346.6911;-229.01555
1990-11-28;-1.297933;-4.267588;-8.667245;753.1199;0.93801135;174.88618;9.606934;0.0014153322;150.07191;9.887695;0.0016123056;-0.5332399;0.07145107;0.24189055;0.17042458;0.5521811;0.0007599592;2436.86;2975.219;-1745.0172;5337.0522;-370.82;-453.35223
1990-11-29;-0.36679077;-4.605123;-10.375737;752.4836;0.8702027;133.3526;6.6895347;0.0009921392;150.46645;6.958008;0.0;-0.34547225;0.044330955;0.21387637;0.16954541;0.3432557;0.0;2661.4844;3199.6812;-2181.4114;4861.64;-240.09666;-301.5411
1990-11-30;-0.31478882;-4.523702;-8.991646;751.7153;0.81082505;198.49536;4.9361978;0.0007344087;150.51886;5.2490234;0.0008523463;-0.20010583;0.025957823;0.19465387;0.1686886;0.20066649;0.0;1990.5967;2370.44;-1733.5372;5322.2646;-139.20555;-223.7411
1990-12-01;0.74990845;-7.2382417;-9.000058;752.6834;0.92235047;180.85884;3.5843098;0.0005309582;150.5602;3.7027996;0.0021517272;-0.43454766;0.026404858;0.19426644;0.16785413;0.20365417;0.0;2680.9978;3171.172;-2001.5673;5149.6343;-302.13666;-257.46777
1990-12-02;1.6329651;-4.2323203;-7.439949;752.3531;0.8809545;206.98155;2.3462727;0.00034614405;150.59015;2.3600261;0.0042911367;-0.44158846;0.022262335;0.18927455;0.16701221;0.17067045;0.0;2529.97;2974.2888;-1745.295;5510.317;-306.76556;-220.41556
1990-12-03;0.975179;-1.8928427;-4.289243;752.126;0.612405;203.25826;1.5732422;0.00023416679;150.61163;1.5055338;2.694753;-0.39288867;0.28845668;0.45464933;0.1662001;0.082336366;0.0;1623.3267;1901.2078;-901.9778;6368.0337;-272.92557;-177.93333
1990-12-04;-0.32007852;-0.5718689;-0.12530263;750.77246;0.713593;202.35744;51.78947;0.0079984665;140.7464;53.75163;28.273758;-0.16380847;1.9867644;2.1521747;0.16540289;0.36553666;13.855182;327.40332;473.38556;24.03;7322.0635;-117.59778;-103.592224
1990-12-05;-0.07639567;-0.97979736;-0.37159476;751.097;1.0120062;179.52997;91.21045;0.015519301;149.26593;102.90527;15.678719;-0.21428615;0.8453131;1.0099411;0.16463548;1.6835034;10.727949;795.79333;1986.1956;-471.63834;6746.819;-155.54778;-98.092224
