time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1990-12-06;-0.6427409;-0.94258624;-0.09136454;751.5967;1.0057038;212.22652;100.0;0.027214408;151.22264;179.48405;13.537469;-0.115267;1.5102476;1.6741306;0.16389042;1.5137047;5.3221283;261.08;939.41113;11.762777;7276.662;-89.111115;-114.60333
1990-12-07;-2.4995117;-7.45167;-5.271007;753.4986;1.0503013;192.69801;99.96549;0.027819633;155.36229;179.11784;0.0046551228;-0.16406365;0.03311038;0.1963079;0.16319007;0.22810511;0.0029951334;1000.0183;3138.0234;-1482.1934;5098.7524;-121.914444;-49.86
1990-12-08;-3.844981;-7.7871346;-9.236162;750.2054;1.0327176;229.77635;99.39274;0.027396044;158.20343;173.33984;0.00059902656;-0.061217695;0.07750094;0.2400428;0.16253442;0.5252678;0.00016018748;1031.5117;3045.7834;-1148.6428;5046.1587;-42.63778;11.118889
1990-12-09;-3.2804058;-4.9583945;-3.8669612;746.9726;0.79006356;260.65784;98.52197;0.026640415;160.19691;166.5039;0.43284562;-0.17448701;0.14447421;0.30639768;0.16193092;0.9314679;0.37498027;918.1039;2550.689;-775.93225;5996.801;-131.52112;-80.31555
1990-12-10;-4.2912393;-7.526619;-5.1755805;747.3823;0.9389065;35.60715;98.03776;0.026376447;163.29652;161.53972;0.019049685;-0.29163808;0.012993813;0.17434359;0.16134232;0.10302104;0.0151619315;972.4867;2603.3188;-947.2756;5724.511;-222.41333;-125.64222
1990-12-11;-6.193672;-10.769052;-9.178117;749.47284;1.099146;48.889664;97.60018;0.025977531;166.32484;155.88379;0.009824287;-0.22501591;0.05105138;0.21183491;0.16078353;0.34231132;0.008549541;1197.2927;3059.2388;-1435.0922;4790.3477;-169.64223;-62.343334
1990-12-12;-6.0467834;-10.644877;-12.003804;751.7265;1.1100217;200.19362;97.117836;0.02523009;167.63312;150.02441;0.0;-0.1327917;0.12893975;0.28920174;0.16024709;0.85077435;0.0;1291.4989;3177.18;-1538.17;4432.7954;-99.35222;12.018888
1990-12-13;-2.6883137;-9.044024;-7.801127;751.97003;0.91831857;294.60257;96.57251;0.023813805;168.82323;140.78777;0.051811337;-0.11861883;0.25547296;0.41520596;0.15974045;1.6548038;8.940697e-05;966.0856;2288.189;-903.4678;5520.5913;-91.797226;-3.4433334
1990-12-14;-1.5958964;-3.0694275;-1.8466898;750.26105;0.769769;201.5227;96.6062;0.024181208;167.7171;143.55469;2.498567;-0.076342374;0.3351122;0.49437582;0.15924871;1.689896;1.7026402;388.77554;952.31555;-145.435;6873.452;-57.86222;-65.98444
1990-12-15;-4.1319885;-6.381083;-6.916155;749.76324;1.1010292;111.63309;95.999756;0.022787333;170.08788;133.66699;0.00693798;-0.19581616;0.2476275;0.40641427;0.15877932;1.570832;0.003941357;1199.4661;2811.2466;-1369.2245;5152.9487;-146.9139;-91.02
1990-12-16;-4.699514;-8.64349;-11.242478;748.8886;1.0150508;194.18376;94.12882;0.020915627;171.27113;121.50065;0.0025713854;-0.11704862;0.29610097;0.4544258;0.15832484;1.8628352;0.0;1337.4011;3003.5044;-1525.5945;4558.7007;-89.88333;-8.595555
1990-12-17;-4.95046;-7.090875;-7.1084228;747.08514;0.97557276;244.15834;92.68262;0.01973641;171.1787;114.17643;1.0984272;-0.26596057;0.12993813;0.28783083;0.1578927;0.8086972;1.0516868;1218.4956;2632.9155;-862.8089;5574.5024;-207.82222;-171.83
1990-12-18;-6.695109;-11.0548525;-9.244799;746.18823;0.86952513;236.73405;93.25236;0.020073095;168.64906;118.4082;0.01962781;-0.2868157;0.0007227063;0.15820563;0.15747547;0.0067166984;0.018741935;1303.75;2913.77;-1490.7239;4798.549;-224.59;-184.84889
1990-12-19;-7.0678954;-13.321629;-12.808064;746.1531;0.8415465;218.91554;92.75887;0.019668778;171.68651;113.81022;0.009849668;-0.22580288;0.043958426;0.20104647;0.15708059;0.27928874;0.0089854;1405.5333;3060.889;-1461.6167;4417.8525;-177.24667;-82.793335
1990-12-20;-5.75038;-8.601865;-8.071353;745.60516;0.6438561;276.0734;92.29452;0.019152045;173.28807;109.57845;0.12027621;-0.22694004;0.055134296;0.21183491;0.15670061;0.34657493;0.11549145;995.4778;2115.67;-952.9622;5382.81;-178.3689;-165.90445
1990-12-21;-6.0603967;-8.915375;-7.4949074;744.5289;0.71492267;209.27734;92.204506;0.018672347;171.75453;107.666016;0.4533887;-0.27949083;0.10046363;0.2567917;0.15632808;0.6343219;0.45021996;1312.5272;2757.7456;-1124.8328;5302.444;-219.72;-213.67334
1990-12-22;-7.9526253;-9.702747;-8.699863;743.68555;0.7735899;196.74605;94.27499;0.019900003;163.80077;120.36133;2.4440587;-0.23416057;0.00059604645;0.1565665;0.15597045;0.0039245933;2.4334936;946.0906;2074.0688;-951.6222;5347.1636;-184.14111;-257.24445
1990-12-23;-10.461551;-12.668354;-9.952016;743.9849;0.8447811;208.14899;96.741615;0.02194345;152.09276;143.35124;3.352195;-0.1982972;5.2154064e-05;0.15565753;0.15562028;0.0;3.3278875;890.5833;2172.8223;-577.3433;5567.709;-156.05779;-262.34668
1990-12-24;-9.134021;-11.080876;-8.617257;739.22217;0.94651866;61.92651;99.86255;0.03385341;121.727516;274.94302;18.02481;-0.07936731;0.0;0.155285;0.15527755;0.0;18.022717;287.78223;1012.06;-243.30722;6102.269;-62.52;-89.55111
1990-12-25;-13.350488;-17.626709;-15.358857;741.30365;1.7493687;29.924942;100.0;0.044208843;126.91046;348.95834;1.3699114;-0.09956956;0.0;0.15494227;0.15494972;0.0;1.3660378;629.4583;2543.9878;-1014.9289;4664.99;-78.58444;-38.245556
1990-12-26;-18.122671;-23.35684;-23.338333;743.3768;1.5110558;19.123377;100.0;0.04440419;141.59503;313.96484;0.016081333;0.0121621415;0.0;0.15464425;0.1546219;0.0;0.013440847;803.5511;3160.449;-1128.0845;3845.0974;9.362223;9.493333
1990-12-27;-16.58947;-22.196085;-24.08251;749.06635;1.746262;13.340733;100.0;0.04442553;150.36195;295.45084;0.0035494566;0.02021715;0.0;0.15431643;0.15430897;0.0;0.0031292439;817.1789;3133.0112;-1067.485;3847.0627;15.626667;69.47
1990-12-28;-11.947816;-19.92714;-19.732168;752.6076;1.4807016;13.771413;100.0;0.04444003;151.53514;293.09082;0.0021517272;0.008329749;0.0;0.1540035;0.1540035;0.0;0.0;863.2917;3227.9812;-892.42053;4411.673;6.388889;59.31
1990-12-29;-6.675409;-18.336988;-12.466289;751.3841;1.105618;70.7921;100.0;0.04441269;153.1966;289.71353;0.001264295;-0.058028847;0.0;0.15370548;0.15370548;0.0;0.0;741.6567;2706.5967;-886.69775;5105.8076;-45.72111;-13.413333
1990-12-30;-8.30108;-15.394875;-16.0073;749.6533;1.2293261;42.013935;100.0;0.04438893;154.83461;286.33627;0.0;0.010628253;0.0;0.15342236;0.15340745;0.0;0.0;893.20447;3170.34;-1116.6655;4502.5776;8.017777;35.762222
1990-12-31;-8.961425;-15.150967;-15.914452;749.5557;1.2557741;39.16307;100.0;0.04439835;156.26105;284.01694;0.0004351138;0.0069737434;0.0;0.15310943;0.15311688;0.0;0.0;911.2683;3159.0088;-1114.4906;4518.577;5.134444;18.68
1991-01-01;-6.959503;-12.090503;-12.682831;748.99634;1.0336895;56.210052;100.0;0.044402957;157.84796;281.12793;0.017639995;0.0015860423;0.0;0.15282631;0.15282631;0.0;0.014845282;772.45056;2616.0457;-700.67444;5261.3057;1.0255556;-8.33
1991-01-02;-5.886261;-7.8158402;-6.554212;744.9489;0.88298386;163.20349;100.0;0.045153577;158.88441;283.97623;1.2209415;-0.06642006;0.0;0.15255809;0.15254319;0.0;1.1658258;535.7111;1793.7578;-494.305;6073.23;-52.41111;-82.59333
1991-01-03;-7.6760354;-9.682226;-8.826546;743.529;0.895448;243.34605;100.0;0.045657277;160.76073;283.93555;0.8397311;-0.014524907;0.0;0.15227497;0.15226752;0.0;0.8379407;859.5405;2790.3677;-797.2178;5498.6772;-11.542222;-81.94444
1991-01-04;-5.4588714;-6.508325;-5.080532;743.559;0.6545127;265.0051;100.0;0.04774336;157.44237;303.4668;1.3660878;-0.060860068;0.0;0.15199184;0.15199184;0.0;1.3597273;677.88947;2270.1545;-527.1528;6194.6577;-47.918888;-136.07445
1991-01-05;-7.6925635;-13.363319;-10.755196;746.65594;1.0877707;146.42809;100.0;0.048110247;159.57616;301.92056;0.028432706;-0.03237836;0.0;0.15172362;0.15172362;0.0;0.02625212;960.33057;3159.619;-1364.1906;4704.66;-25.645555;-57.84889
1991-01-06;-6.898127;-14.228489;-14.50383;749.44794;1.13162;82.817215;100.0;0.048087757;161.40883;298.33984;0.0;-0.010671094;0.0015050173;0.15296042;0.1514554;0.0148154795;0.0;1021.475;3277.1523;-1174.3839;4589.9507;-8.654445;18.506666
1991-01-07;-5.2609115;-12.327456;-12.311145;749.67926;0.85060483;153.88155;100.0;0.04806435;163.30272;294.7998;0.00085795426;-0.021361746;0.0;0.15118718;0.15119463;0.0;0.0;904.9461;2835.591;-957.285;5033.4653;-17.002222;-5.9966664
1991-01-08;-7.150354;-13.152756;-12.918757;748.9814;0.94436294;133.66133;100.0;0.048033595;165.3496;290.85287;0.0004351138;-0.03525801;0.0;0.15091896;0.15093386;0.0;0.0;1031.2161;3157.3567;-1282.4445;4613.6216;-27.97889;-33.593334
1991-01-09;-11.602529;-16.747704;-16.078613;748.58154;1.225891;33.18428;100.0;0.04800884;166.91893;288.16733;0.002002716;-0.015866011;0.0;0.15066564;0.15067309;0.0;0.0007264316;1102.1761;3300.8667;-1271.3833;4342.003;-12.741111;-29.955555
1991-01-10;-11.947108;-16.098524;-15.770213;749.4214;1.3847114;25.855331;100.0;0.04799378;168.31898;286.01074;0.0029444695;-0.01533702;0.0;0.15041232;0.15041977;0.0;0.0020936131;1131.8439;3321.301;-1293.2544;4352.1777;-12.356667;-25.943333
1991-01-11;-12.703885;-16.848019;-15.941669;749.5198;1.4260159;22.659958;100.0;0.047975063;169.69269;283.2438;0.0045739342;-0.02601184;0.0;0.150159;0.15016645;0.0;0.0037066638;1154.335;3322.6812;-1265.6611;4363.6113;-20.717777;-49.175556
1991-01-12;-11.38103;-18.565275;-16.006773;751.1162;1.2304691;62.383274;100.0;0.047944944;171.06996;280.72104;0.003182888;-0.043329783;0.0;0.14990568;0.14991313;0.0;0.002734363;1216.2922;3432.1377;-1379.1888;4240.684;-34.229443;-29.586666
1991-01-13;-8.769078;-17.634687;-14.905915;750.4578;1.2506676;37.850468;100.0;0.04787147;172.56508;278.19824;0.0017370194;-0.04245341;0.006005168;0.15567243;0.14966726;0.058621168;0.0;1259.2644;3484.3955;-1372.7533;4366.562;-33.601112;3.5677779
1991-01-14;-9.850539;-15.818255;-13.574952;745.08984;1.5496721;15.987248;100.0;0.047780234;174.27472;274.86166;0.0019758935;-0.082673505;0.0;0.14941394;0.14941394;0.0;0.0005848706;1039.3633;2829.0044;-1181.005;4683.221;-65.26222;-6.2822223
1991-01-15;-9.151457;-15.081655;-15.1512575;746.09686;1.048536;177.44508;100.0;0.047674853;175.81215;271.8099;0.0;-0.07045921;0.005379319;0.15455484;0.14917552;0.052083284;0.0;1331.3289;3546.6345;-1507.9889;4190.187;-55.70222;-18.562222
1991-01-16;-8.654178;-10.744648;-12.632179;745.1235;0.8023487;244.09447;100.0;0.047740698;176.55336;271.19955;0.6765872;-0.10663364;0.0006109476;0.14954805;0.1489371;0.005846843;0.66928566;1092.5477;2863.5889;-741.49945;5248.529;-84.18;-109.708885
1991-01-17;-7.758209;-8.885849;-6.994995;744.5117;0.6784815;222.31633;100.0;0.057677668;157.16827;368.53027;22.933435;-0.07555634;0.0;0.14869869;0.14869869;0.0;22.93057;400.99277;1205.7678;-243.0711;6270.959;-59.54;-130.94888
1991-01-18;-6.6777015;-7.865934;-6.277971;746.2094;0.5361648;208.32343;100.0;0.080580555;147.0641;545.36945;17.185816;-0.048793852;0.0;0.14846027;0.14846027;0.0;17.17879;339.875;1430.9978;-140.7261;6482.391;-38.43;-112.82889
1991-01-19;-5.979655;-9.672294;-7.6910377;747.6533;0.6814027;66.603065;100.0;0.08926221;153.75389;581.0547;0.08401275;-0.015375204;0.0;0.14822185;0.14822185;0.0;0.08401275;728.6278;3103.9355;-1103.2256;5229.74;-12.216111;-101.44778
1991-01-20;-9.018261;-14.8450575;-13.863139;748.0451;0.8846874;89.09729;100.0;0.08969108;157.04652;570.7601;2.388056;0.0044386834;0.0;0.14799833;0.14798343;0.0;2.3282692;870.3711;3603.48;-703.5233;5145.9043;3.443889;-63.345554
1991-01-21;-6.0588317;-7.3429894;-7.511187;745.75806;0.74940944;161.22969;100.0;0.0947868;155.59862;608.0322;7.711905;-0.0006472692;0.0;0.14775991;0.14775246;0.0;7.684648;591.33386;2437.0967;-260.22723;6313.838;-0.63555557;-108.202225
1991-01-22;-6.7300963;-7.8566246;-5.9754524;744.37933;0.8034846;193.5013;100.0;0.10797894;151.05238;712.321;19.318182;-0.049015507;0.0;0.1475215;0.1475215;0.0;19.313433;517.6628;2184.9377;-349.96777;6287.075;-38.574444;-164.49333
1991-01-23;-9.424519;-10.802005;-7.3430276;741.53876;1.0248891;149.8842;100.0;0.12480954;151.30077;824.1374;7.5259843;-0.10666717;0.0;0.14731288;0.14729053;0.0;7.517852;440.7389;1903.6677;-460.2622;5948.3564;-83.97222;-213.30444
1991-01-24;-14.301814;-18.397745;-14.599342;739.29346;0.97740704;116.0239;100.0;0.12698548;155.97589;814.9821;0.024503196;-0.039381906;0.0;0.14705956;0.14705956;0.0;0.022867694;872.7239;3689.1423;-1426.4772;4103.792;-31.081112;-176.41333
1991-01-25;-16.18933;-20.623503;-20.385735;737.33545;0.9926551;74.53916;100.0;0.12701781;159.10707;798.8281;0.025320053;0.014072284;0.0;0.14683604;0.14683604;0.0;0.02156198;906.25336;3723.439;-1258.2056;3895.881;10.975555;-65.24778
1991-01-26;-16.324427;-23.568716;-24.47229;738.4695;1.0475926;148.22955;100.0;0.12704217;161.20702;788.6149;0.00097155565;0.01825951;0.0;0.14661252;0.14661252;0.0;0.00011175871;992.9422;3979.3833;-1264.4312;3589.5103;14.247778;9.512222
1991-01-27;-13.673081;-22.011612;-24.472918;743.9947;0.8599315;232.34236;100.0;0.12705989;162.96124;779.9072;0.0020944434;0.016171485;0.0;0.1463592;0.14638156;0.0;0.00036507845;1012.2156;3948.4922;-1078.4122;3863.0476;12.608889;21.263334
1991-01-28;-12.000244;-18.961761;-23.481607;747.76935;1.0007906;180.82349;100.0;0.12708421;164.76463;771.3623;0.0012819164;0.031253323;0.0;0.14615059;0.14615804;0.0;0.0;1058.7628;4026.9434;-1030.0555;4023.5496;24.362223;48.56
1991-01-29;-9.914119;-18.160957;-20.063818;743.7405;0.6728201;174.54906;100.0;0.12713178;166.84698;762.4512;0.14784336;0.013239682;0.0;0.14594197;0.14593452;0.0;0.14474243;967.6872;3590.9111;-784.0628;4623.916;10.337778;-0.15444444
1991-01-30;-10.206383;-12.394723;-15.804074;740.74677;0.637464;218.40173;100.0;0.12853722;166.82518;770.01953;3.5589168;0.019479543;0.0;0.14570355;0.14571846;0.0;3.5566165;683.0133;2510.7878;-127.15;5739.0757;15.2288885;-68.89
1991-01-31;-7.43462;-8.343427;-9.437278;739.5606;0.7556298;196.18561;100.0;0.14721672;152.6852;960.16437;30.904377;0.016098842;0.0;0.14549494;0.14549494;0.0;30.899845;302.93054;1259.9767;45.648335;6506.193;12.626667;-52.963333
1991-02-01;-9.361137;-10.720837;-8.82827;743.3952;0.99233633;229.91425;100.0;0.17029667;152.16307;1118.9779;7.1984825;-0.0033872202;0.0;0.14527142;0.14527887;0.0;7.1920977;710.0739;3079.1812;-770.24445;5490.7065;-2.7066667;-140.05112
1991-02-02;-9.731336;-11.595112;-10.005174;745.75397;0.723541;87.50329;100.0;0.17286396;159.3216;1085.5306;2.618912;-0.025425106;0.0;0.1450628;0.14505535;0.0;2.6141853;611.6017;2576.2666;-526.43835;5700.456;-20.044445;-135.47778
1991-02-03;-8.742691;-10.661316;-9.813034;740.2561;0.7390926;103.35913;100.0;0.17761584;163.06151;1087.3209;12.902077;0.0006156042;0.0;0.14483929;0.14483184;0.0;12.894683;573.6078;2394.1033;-348.58112;5949.359;0.41666666;-98.37334
1991-02-04;-12.857892;-15.031682;-10.799619;739.4292;1.0420073;210.94629;100.0;0.19447322;153.51788;1265.9098;6.392965;-0.10376796;0.0;0.14461577;0.14462322;0.0;6.3831134;619.4067;2662.0588;-763.1939;5252.481;-81.71;-235.97778
1991-02-05;-14.805896;-20.379898;-16.158201;744.48944;1.0832871;48.42;100.0;0.19606955;159.0716;1234.1309;0.030183086;-0.026694499;0.0;0.14440715;0.14440715;0.0;0.026274472;1022.64;4313.4556;-1474.8484;3944.6025;-21.066668;-170.40334
1991-02-06;-14.100535;-19.876768;-20.371473;743.99445;1.4941164;24.882904;100.0;0.1960872;163.48663;1200.5209;0.0046253204;0.022809021;0.0;0.14418364;0.14419109;0.0;0.0037550926;1078.5394;4423.461;-1340.9745;3848.0295;17.94;-9.6866665
1991-02-07;-15.843704;-21.073366;-22.614813;740.2771;1.4140186;25.024439;100.0;0.19611557;166.83363;1176.7985;0.0047681695;0.026398338;0.0;0.14397502;0.14398247;0.0;0.0025108457;1088.3839;4355.6636;-1383.4473;3611.0266;20.599445;-8.342222
1991-02-08;-16.1951;-23.28156;-24.51584;739.3733;1.1099545;54.81064;100.0;0.19614275;169.55531;1157.5114;0.0041902065;0.015926547;0.0;0.1437664;0.14375895;0.0;0.0024810433;1177.6494;4586.129;-1350.9177;3519.3552;12.521667;-14.883333
1991-02-09;-14.956223;-21.748169;-23.554121;742.3308;0.89296156;114.21967;100.0;0.19619007;172.04848;1141.276;0.032904744;0.016383827;0.0;0.14354289;0.14355034;0.0;0.030755997;1196.3373;4547.09;-1199.8658;3837.843;12.846666;-47.06111
1991-02-10;-13.333943;-21.273947;-24.202545;744.7805;0.9472563;153.56038;100.0;0.19621365;174.54327;1125.4883;0.0004351138;0.02215337;0.0;0.14334917;0.14333427;0.0;0.0;1279.0089;4737.602;-1340.8972;3606.0688;17.291111;12.044444
1991-02-11;-13.369248;-22.550497;-22.773218;744.4594;1.1340574;37.01105;100.0;0.19623339;177.04262;1109.5377;0.019267201;0.008531846;0.0;0.14312565;0.14312565;0.0;0.017389655;1264.8334;4579.7876;-1181.206;3957.7312;6.557778;-5.1566668
1991-02-12;-13.498642;-21.036568;-21.782043;745.73834;1.1031972;37.626728;100.0;0.1962622;179.73598;1092.9362;0.0044401158;0.015480444;0.0;0.14291704;0.14291704;0.0;0.0018700957;1321.5233;4669.7847;-1287.355;3893.434;12.046667;-36.28
1991-02-13;-10.834325;-19.091654;-20.679607;748.09247;1.1049161;48.222366;100.0;0.1962806;182.54913;1076.3754;0.0021398063;0.02104789;0.0;0.14270842;0.14270097;0.0;0.0;1384.419;4781.5176;-1274.8062;4037.9187;16.42;-0.8244445
1991-02-14;-8.161847;-17.844355;-18.795841;750.5479;1.0773956;64.13911;100.0;0.19630058;185.64972;1058.5938;0.0004351138;0.015927479;0.0;0.1425147;0.1424849;0.0;0.0;1402.5383;4736.584;-1348.6228;4126.711;12.388889;17.873333
1991-02-15;-6.296453;-18.751059;-16.93986;752.55;0.8398208;181.10573;100.0;0.19630587;189.06476;1039.6322;0.002142262;-0.009488314;0.0;0.14227629;0.14227629;0.0;0.0;1419.8334;4691.432;-1093.0322;4625.459;-7.4955554;-23.662222
1991-02-16;-7.1538086;-12.7154875;-13.847516;748.4255;0.8744914;231.19527;100.0;0.19960542;189.60902;1051.4323;16.36203;-0.014333054;0.0;0.14208257;0.14207512;0.0;16.359373;786.76776;2551.8633;-174.19112;5926.782;-11.413333;-28.443333
1991-02-17;-6.8283286;-7.822347;-8.656052;745.50244;1.1194342;212.39899;100.0;0.222542;175.763;1266.3168;10.276871;0.004887581;0.0;0.14187396;0.1418665;0.0;10.26991;662.51447;2828.7078;-203.9589;6320.7715;3.691111;-146.43777
1991-02-18;-5.2659097;-6.755347;-6.721115;747.70245;0.78487843;235.5467;100.0;0.22516425;183.97491;1226.766;0.30875206;-0.02344884;0.0;0.14166534;0.14166534;0.0;0.30466542;985.7194;4118.3867;-734.9133;5838.8994;-18.497778;-190.46445
1991-02-19;-5.947408;-7.8410134;-6.6944375;744.68976;0.78869194;97.957466;100.0;0.22529292;193.33852;1167.5211;0.60989857;-0.034611672;0.0;0.14145672;0.14145672;0.0;0.6001704;1102.7988;4491.0312;-848.1689;5692.3755;-27.257778;-227.30779
1991-02-20;-5.3193765;-6.4388633;-5.6265473;741.4568;0.74838334;123.47616;100.0;0.22850995;199.14223;1148.6816;3.7908494;-0.05332753;0.0;0.1412481;0.1412481;0.0;3.7870333;897.5628;3661.8533;-596.55334;6110.824;-41.986668;-212.94667
1991-02-21;-6.917904;-9.426202;-6.4963775;744.3361;1.0545925;62.131546;100.0;0.23061176;205.94041;1121.2158;2.2192895;-0.067688525;0.0;0.14103949;0.14104694;0.0;2.1941774;980.2172;3955.6929;-1045.43;5438.352;-53.325554;-212.99777
1991-02-22;-8.017936;-13.946784;-10.415122;749.82965;1.5734104;23.75354;100.0;0.23182137;211.56671;1097.0865;0.003566372;-0.020334497;0.0;0.14083833;0.14083833;0.0;0.0018514693;1299.4327;5170.782;-1761.55;4149.16;-16.067778;-125.263336
1991-02-23;-5.1000113;-18.142694;-13.124255;749.71387;1.0412922;58.899628;100.0;0.23180532;216.12498;1073.8119;0.0129669905;-0.023419037;0.0;0.14062226;0.14063716;0.0;8.195639e-05;1207.8883;4680.5405;-1270.4064;4600.301;-18.43111;-9.32
1991-02-24;-4.086582;-14.760368;-12.183597;749.96466;0.94852924;62.714382;100.0;0.23179738;220.22101;1053.7516;0.0012814999;-0.010650605;0.0;0.14042854;0.14042854;0.0;0.001270324;1274.2234;4814.8477;-1170.7764;4897.4355;-8.442223;-58.005554
1991-02-25;-2.827727;-8.743588;-10.5149145;749.7066;0.8748276;81.224045;100.0;0.23593028;221.48207;1062.9883;24.45957;0.01911167;0.0;0.14021993;0.14022738;0.0;22.521473;1318.265;4865.3706;-638.43915;5750.62;14.954445;-81.632225
1991-02-26;-3.5034485;-4.3039145;-4.6044655;744.123;0.6992027;179.37665;100.0;0.2717037;204.791;1326.2533;16.835869;-0.009035692;0.017985702;0.15801191;0.14001876;0.037226826;14.930219;507.0772;2201.5706;-398.6561;6395.2417;-7.1766667;-106.38
1991-02-27;-4.9209085;-6.592653;-4.6453705;743.2407;0.8749022;247.8163;100.0;0.27604178;213.15656;1297.7295;0.985343;-0.119159;0.0;0.13982505;0.13982505;0.0;0.912115;1057.9323;4408.076;-740.6861;6003.9834;-93.79833;-252.96584
1991-02-28;-5.5082498;-7.457363;-5.3333297;744.1301;0.8216552;213.05766;100.0;0.27628016;222.2503;1245.524;0.025898218;-0.110037625;0.0;0.13960898;0.13961643;0.0;0.022459775;1236.8062;4960.6763;-1110.8853;5472.3657;-86.655556;-290.6489
1991-03-01;-6.048116;-9.112689;-7.1568413;744.8996;0.9994003;107.032745;100.0;0.27621496;229.69269;1204.4678;0.0039677187;-0.05943887;0.0;0.13941526;0.13941526;0.0;0.0022351742;1357.1206;5289.0913;-1457.135;4889.0054;-46.856667;-242.20778
1991-03-02;-5.778979;-9.080779;-8.992896;745.23236;0.9162965;110.72735;100.0;0.27620277;235.4378;1174.9268;0.036612153;-0.015560538;0.0;0.13922155;0.1392141;0.0;0.03578514;1262.3345;4791.4146;-1203.99;5043.5293;-12.356667;-150.49
1991-03-03;-6.102346;-8.380931;-8.435218;746.6209;0.91998315;148.88036;100.0;0.27645394;240.31964;1151.6927;0.5721093;-0.036261976;0.0;0.13901293;0.13901293;0.0;0.55570155;1374.3917;5097.0146;-959.945;5477.74;-28.528889;-224.70555
1991-03-04;-5.3698883;-7.3631096;-6.7738914;745.54877;1.0022998;132.04039;100.0;0.27835417;243.51561;1143.514;8.244636;-0.11591241;0.0;0.13880432;0.13881177;0.0;8.138746;1249.8285;4556.4414;-562.8711;6130.008;-91.26;-243.04
1991-03-05;-3.7817585;-4.691732;-4.404757;738.48334;0.8364115;128.56288;100.0;0.30164704;229.29784;1314.209;39.99798;-0.025318936;0.0;0.1386106;0.1386106;0.0;39.541096;432.8094;1780.3789;-181.6525;6694.2754;-19.953333;-87.04972
1991-03-06;-2.8353271;-4.1999855;-3.0535328;733.4558;0.7558411;100.950676;100.0;0.3309901;219.55467;1508.2601;14.346004;-0.057842582;0.0;0.13840199;0.13840944;0.0;13.976146;741.7233;3205.2961;-381.53946;6612.9033;-45.418335;-174.43445
1991-03-07;-5.8299484;-6.866286;-3.2598674;740.61554;1.3489977;203.09923;100.0;0.34535578;223.25389;1548.7467;5.804679;-0.24705939;0.0;0.13820827;0.13821572;0.0;5.793981;810.39276;3440.2595;-542.7183;6251.7427;-194.51445;-407.85666
1991-03-08;-6.491529;-7.9069657;-4.7891145;744.22516;0.97544575;169.95296;100.0;0.34956038;230.43715;1517.3746;8.825163;-0.22420287;0.0;0.13801455;0.13801455;0.0;8.817718;908.615;3744.5928;-394.86444;6333.2554;-176.51778;-389.07193
1991-03-09;-7.2279053;-8.764755;-5.1861267;736.8033;0.9653182;160.29567;100.0;0.3733417;221.32713;1684.3262;32.60534;-0.1626825;0.0;0.13782084;0.13782084;0.0;32.54004;529.5729;2282.8489;-410.6378;6228.7124;-128.08333;-254.89667
1991-03-10;-9.657856;-16.42076;-9.312637;743.648;1.1512383;41.62959;100.0;0.38899302;219.62823;1773.5189;0.04044175;-0.09591691;0.0;0.13762712;0.13761967;0.0;0.03874302;1402.5719;6044.6743;-1879.3572;4075.0103;-75.50222;-269.57028
