time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1991-03-11;-6.7245064;-16.040918;-12.561265;746.5389;1.0334288;63.700275;100.0;0.3889558;226.75323;1717.0004;0.008392334;-0.013962388;0.0;0.13741851;0.13742596;0.0;0.006686896;1455.7395;6098.1157;-1244.7533;4692.94;-11.003333;-164.54723
1991-03-12;-4.082966;-9.511532;-10.193677;746.7639;0.7008694;117.52241;100.0;0.39028206;232.36261;1680.5013;4.3986764;0.0010691583;0.0;0.1372248;0.1372248;0.0;4.0935016;1193.9647;4865.6987;-567.81836;5836.828;0.8016667;-150.22333
1991-03-13;-3.264384;-4.3660684;-6.03536;743.2366;0.6560386;216.34618;100.0;0.40198752;232.86652;1726.4404;11.205132;-0.0053923577;0.0;0.13703108;0.13703108;0.0;10.491342;878.6486;3720.4685;-328.665;6455.98;-4.3033333;-178.77444
1991-03-14;-3.477539;-4.8507485;-4.0085654;744.0203;0.7544057;210.49286;100.0;0.40610084;241.26332;1685.8724;1.7550915;-0.1189895;0.0;0.13683736;0.13682991;0.0;1.7021968;1132.4089;4675.565;-607.8211;6279.906;-93.64555;-278.3322
1991-03-15;-4.3620605;-6.7983575;-3.9172795;745.0933;0.9157178;124.805244;100.0;0.4073166;250.83495;1626.18;0.9131193;-0.1555048;0.0;0.13662875;0.1366362;0.0;0.81523883;1256.8086;4998.906;-1234.4703;5468.253;-122.47222;-307.62888
1991-03-16;-3.2515156;-9.42714;-6.5426345;748.6218;0.94139785;101.93286;100.0;0.40771043;258.67578;1578.2877;0.0015497198;-0.052675605;0.0;0.13643503;0.13643503;0.0;0.0002644956;1630.3606;6287.7407;-1698.6172;4687.84;-41.544445;-222.0711
1991-03-17;-1.133606;-6.5323434;-6.8659263;749.2739;0.7598466;252.23167;100.0;0.40788305;265.0244;1541.1377;0.5504888;-0.018158928;0.0;0.13624132;0.13624877;0.0;0.28802827;1160.3188;4335.803;-642.0039;5967.533;-14.336667;-110.024445
1991-03-18;-0.36342368;-1.4845276;-3.021469;749.3663;0.5502919;212.88776;100.0;0.40923992;271.74673;1508.4229;2.561617;0.020259991;0.02887845;0.16491115;0.1360476;0.17551333;1.0497458;872.67194;3187.2197;-142.97667;6985.4766;15.943334;-129.20389
1991-03-19;-1.1239725;-1.9317322;-1.0068258;748.9949;0.75171465;120.66836;100.0;0.4128376;279.25034;1480.835;4.00168;-0.05065091;0.08890033;0.22476912;0.13585389;0.59862435;2.714131;796.98303;2657.471;-581.7967;6507.292;-39.603333;-137.08806
1991-03-20;-1.0935568;-3.1646526;-0.712527;749.5345;1.0168577;74.02575;100.0;0.41348028;289.486;1431.1523;0.04757558;-0.13364014;0.11186302;0.24750829;0.13566017;0.8569062;0.032424927;1780.8909;5240.685;-1080.8345;5978.3735;-103.90278;-280.3886
1991-03-21;0.18243408;-3.5966187;-0.43604025;748.0738;0.8798298;150.68631;100.0;0.41115937;300.51758;1370.7275;0.0011354685;-0.15174411;0.5043;0.63976645;0.135459;3.5303812;0.000692904;2315.6055;6096.2637;-1514.3086;5571.26;-117.72444;-293.02
1991-03-22;0.33224487;-2.6899006;-0.27039337;745.9129;0.68214154;66.857124;100.0;0.41038552;309.30502;1328.2471;14.40537;-0.15601608;1.7834306;1.9187033;0.13526529;3.691558;4.0170736;1523.495;3845.0984;-543.1414;6688.223;-121.886665;-186.23
1991-03-23;0.38691202;-0.16431682;0.0063692727;742.05695;1.0091302;34.548656;100.0;0.41337714;310.0143;1332.8451;60.14765;-0.023055822;13.9536705;14.715865;0.76220185;3.9489121;14.75256;368.08;978.3261;29.964445;7346.819;-17.967777;-38.81222
1991-03-24;-0.3352356;-2.3025105;-0.11034393;745.52875;1.3566976;40.04215;100.0;0.42092887;305.76334;1378.3773;0.45233965;-0.17307046;0.96157193;1.0966212;0.13504922;4.2864923;0.03366545;1227.2045;4203.1396;-894.99414;6272.7456;-127.505;-136.1314
1991-03-25;-0.5055745;-3.9671428;-0.27513376;748.3527;1.779668;29.095236;100.0;0.41744947;313.7438;1332.1533;0.0269413;-0.44616872;0.61154366;0.7466972;0.13516843;2.8634017;0.02154708;1975.3817;5806.6567;-1242.06;5859.0713;-337.56055;-183.92084
1991-03-26;0.048482258;-5.960327;-0.3874817;747.61304;1.4114138;20.47159;100.0;0.41350248;322.6146;1283.2845;0.0026625367;-0.31925365;0.9790808;1.1145025;0.1354143;4.533591;8.568168e-05;2552.3506;6730.5215;-1919.5111;5054.4165;-235.16667;-172.80888
1991-03-27;1.3361715;-8.120734;-0.51920825;748.143;1.1045336;70.74651;100.0;0.4096063;332.27637;1234.5377;0.0021511095;-0.2998188;0.6981492;0.8339286;0.13579428;3.2108426;0.0;2872.3772;7011.165;-2115.3328;4839.484;-218.73222;-146.57472
1991-03-28;2.3182983;-4.878985;-0.4158465;750.6055;1.0563155;79.27229;100.0;0.40453276;342.111;1184.082;0.0;-0.2577342;1.4519542;1.5882701;0.13631582;6.4991713;0.0;3011.0044;6944.896;-1992.3262;5084.7354;-185.51111;-137.08
1991-03-29;2.088847;-5.8888955;-0.3537407;752.6899;1.0426172;70.577034;100.0;0.39670038;351.04785;1131.7139;0.0008523463;-0.35987422;2.3015141;2.4385154;0.13702363;8.668005;0.0;3044.3594;6729.1855;-1782.3195;5347.824;-260.81668;-122.97889
1991-03-30;2.1656902;-3.214925;-0.29413858;750.73883;1.0356048;99.14095;100.0;0.38671193;359.2809;1078.0844;0.34296513;-0.32694358;2.914384;3.0788035;0.16440451;10.72276;0.0;3079.5632;6591.8857;-1601.2472;5595.6367;-236.175;-137.33
1991-03-31;0.87335205;-2.3264363;-0.25932184;747.519;1.0049504;110.63418;100.0;0.37585485;366.55307;1026.8148;0.14888048;-0.3240183;3.2764673;3.416121;0.13967603;10.621984;0.00014901161;2757.4038;5756.158;-1408.5203;5745.858;-238.1189;-153.74583
1991-04-01;1.4839376;-1.473348;-0.27872977;748.70123;1.0023961;85.77325;100.0;0.36487225;373.89908;977.33563;0.0036239624;-0.4107682;3.4063458;3.5831332;0.17677993;11.109874;0.0015087426;3103.844;6360.281;-1442.747;5774.283;-303.80112;-218.21417
1991-04-02;2.145518;-0.58599854;-0.18193309;749.1843;0.8689008;174.23204;100.0;0.3525217;380.5;927.85645;0.12970567;-0.32867026;4.3542385;4.550844;0.19662827;12.897245;0.0048726797;2771.1516;5597.1685;-989.6614;6323.642;-241.53778;-174.70555
1991-04-03;0.6696574;-0.5310974;-0.06985346;745.84937;0.73120123;208.12889;100.0;0.34640184;382.5078;905.31415;26.11325;-0.07751305;7.1033983;7.335916;0.23251772;5.9209895;7.796254;979.45886;1963.6572;-229.7439;7047.461;-57.81111;-76.70333
1991-04-04;-0.78293866;-1.9456482;-0.037757874;741.56586;1.0298086;210.54845;100.0;0.3563284;353.14224;1008.58563;14.387899;-0.26088768;3.4004748;3.831774;0.43129176;5.5319295;9.036295;1401.8;4833.226;-672.3406;6584.2563;-192.85889;-240.49
1991-04-05;-1.7085775;-3.3364055;-0.1399358;743.75165;1.1497802;151.29816;100.0;0.35485902;352.6289;1007.4463;2.0786226;-0.5576173;1.278013;1.4586896;0.18067658;3.283631;0.73216486;1975.8317;6040.2217;-1032.0333;6126.933;-422.65332;-380.19888
1991-04-06;-1.032074;-4.590088;-0.253863;745.45197;1.0602765;130.38911;100.0;0.3513287;357.90073;982.91016;0.11965655;-0.63125604;1.1323541;1.3298094;0.19744039;3.8346257;0.0072680414;2332.361;6378.669;-1429.3062;5640.2188;-477.45557;-286.75446
1991-04-07;0.11327108;-3.8482056;-0.37848154;749.33014;1.1050588;92.808876;100.0;0.34650075;365.64615;949.0153;0.00086426735;-0.46652928;1.545608;1.758799;0.21319091;5.314596;0.00043585896;2868.405;7190.1504;-1768.492;5303.4146;-344.66;-259.34332
1991-04-08;2.5408528;-4.5573425;-0.30425897;747.95996;0.87485623;125.21476;100.0;0.33982956;374.82065;908.40656;3.4128428;-0.39779955;2.8993487;3.1278133;0.2284944;7.8782253;0.4623048;3123.9805;7349.7656;-1555.3066;5663.831;-287.80777;-148.49333
1991-04-09;-0.581075;-1.1671346;-0.033754986;742.0783;0.920019;185.8944;100.0;0.34190163;360.2897;948.5677;21.23724;-0.17320085;6.362453;6.9156885;0.55324286;7.7416654;9.652599;1120.9177;3476.75;-237.89417;7061.1157;-127.708885;-223.5389
1991-04-10;-2.6293743;-3.5947368;-0.17424393;743.107;0.91856384;215.4795;100.0;0.34498116;351.8278;980.79425;8.338347;-0.3930265;0.5401969;0.8172989;0.27710944;1.1031814;7.066712;1510.7733;4785.3555;-919.5906;6174.344;-298.21555;-362.7311
1991-04-11;-2.4888203;-3.7967732;-0.23900223;744.1724;0.69909054;191.45294;100.0;0.35024202;347.70053;1007.4056;7.7927885;-0.3873743;0.14486909;0.4517287;0.3068596;0.30736253;6.6203475;1431.3611;4508.0537;-859.2711;6247.009;-294.18;-326.08112
1991-04-12;-2.363678;-4.243225;-0.23150127;745.2998;0.8617304;235.8534;100.0;0.35635415;341.33365;1044.6371;5.5358515;-0.5546361;0.5702749;0.90409815;0.3338307;1.1188574;3.86668;1867.4166;5978.891;-956.4339;6155.678;-420.15778;-405.8589
1991-04-13;-1.5524597;-5.7340493;-0.2673823;749.55347;0.9464628;158.05733;100.0;0.35638908;344.99512;1034.5865;0.12624264;-0.7343609;0.597544;0.9558946;0.35835057;2.2302866;0.005841255;2409.3071;7155.6177;-1477.1378;5575.958;-556.1089;-370.64667
1991-04-14;-0.59920245;-4.939097;-0.37395605;751.385;0.9565292;113.71725;100.0;0.35337755;352.9401;1002.9297;0.033926964;-0.54681116;0.85136294;1.2322664;0.38088858;3.234513;0.0;2614.5627;6953.25;-1631.7239;5420.2456;-408.63055;-255.38777
1991-04-15;0.5658264;-3.1842346;-0.28582892;750.4285;0.91485196;129.43822;100.0;0.34883022;361.87338;965.73895;4.1315556;-0.37350413;2.0325928;2.4345815;0.40198117;5.4335074;0.6841272;2550.3994;6272.0693;-1300.4105;5859.2246;-274.3989;-185.50111
1991-04-16;0.7554118;-0.6990967;-0.021551767;746.6226;0.83189416;150.32948;100.0;0.3530489;354.96646;994.9544;15.385556;-0.10926463;3.6484451;4.1419864;0.49354136;5.539045;7.368412;930.1372;2802.3328;-229.87833;7064.5146;-79.88333;-113.30556
1991-04-17;1.0221252;0.15112305;0.008950551;746.91534;0.82823724;219.09206;100.0;0.34782997;350.96127;991.862;29.329538;-0.18887314;12.519702;14.478043;1.9583404;11.513442;6.637629;1598.6244;4565.7847;-199.8075;7224.9146;-135.94444;-213.34555
1991-04-18;-0.03036499;-3.7416382;-0.13091278;750.2487;1.3071313;177.03981;100.0;0.34931853;335.90396;1040.9342;3.8104386;-0.55745244;2.6948004;3.2825618;0.58775395;6.3272195;2.3762808;1994.6472;6824.17;-1331.0144;5786.0835;-417.25333;-260.84888
1991-04-19;1.6637675;-4.469635;-0.45105872;754.0004;1.1085527;100.31192;100.0;0.34545085;343.17578;1008.7077;0.0;-0.33223444;0.82179904;1.4573038;0.6355196;2.6752577;0.0;2719.4255;7977.219;-1981.3108;5009.6904;-235.93333;-175.8211
1991-04-20;3.6557007;-3.6248372;-0.33474985;753.5816;1.1096731;153.31065;100.0;0.34018436;352.79263;966.3493;0.0017037609;-0.36119485;2.2424607;2.9517412;0.7092804;7.389255;0.0;2986.3706;7869.488;-1681.1683;5500.7544;-257.22333;-141.17223
1991-04-21;3.9838154;-0.9930013;-0.22700374;751.809;1.388668;180.7503;100.0;0.32896104;360.60254;914.8763;0.0044882298;-0.34463406;4.754886;5.6503415;0.8954704;13.586465;0.0;3129.5317;7635.5723;-1559.1478;5682.84;-245.71556;-118.03111
1991-04-22;2.73349;-1.5185242;-0.28383002;751.77435;1.1517962;163.31241;100.0;0.31554973;368.05273;860.02606;0.0022161684;-0.37655234;5.159646;6.0261936;0.8665621;13.30464;0.0006109476;3376.3179;7782.8955;-1667.015;5540.9663;-270.05;-192.44556
1991-04-23;3.9792278;-2.1947834;-0.27430597;752.6496;1.1324079;79.42553;100.0;0.30130598;376.0703;803.7923;0.0016940758;-0.3701048;5.75836;6.7287087;0.9703338;14.866162;0.0;3574.4578;7898.708;-1640.3308;5630.786;-264.03333;-139.27
1991-04-24;4.3641458;-0.8883565;-0.20760472;750.81445;1.1265634;176.70964;100.0;0.2850491;382.79916;747.5179;2.7668178;-0.2859868;8.431614;10.601968;2.1703541;18.154509;0.0;2997.7017;6411.8745;-1169.0864;6169.8257;-202.44112;-93.223335
1991-04-25;6.2881775;-1.3592325;-0.26685843;750.6394;1.0930196;218.96161;100.0;0.2673668;389.85254;688.5173;0.30999184;-0.35810286;7.6333804;9.172246;1.5388727;17.86049;0.0;3349.96;6992.3823;-1353.9;5990.1035;-256.19724;-74.17
1991-04-26;4.470164;-4.357371;-0.3698667;751.6936;1.4288745;229.90785;100.0;0.25031045;397.93002;631.71387;0.05214572;-0.7246733;5.902186;7.6494813;1.7473102;15.946001;0.0;3771.641;7726.9604;-1873.3177;5316.1313;-541.9289;-45.43667
1991-04-27;3.58609;-4.6053367;-0.47847876;752.90967;1.2201725;101.00718;100.0;0.23419194;407.42383;577.7995;0.0;-0.44575706;6.1168075;8.600995;2.4841876;16.170734;0.0;3900.0745;7874.26;-1879.7792;5327.53;-323.6078;-121.505554
1991-04-28;5.2436523;-3.497701;-0.40889612;753.4233;1.3553351;38.426216;100.0;0.21584392;417.10156;520.22296;0.020951033;-0.40691346;8.192137;10.7456;2.553463;19.55003;0.0;3920.4329;7825.7656;-1664.6533;5656.04;-291.31055;-100.10333
1991-04-29;7.57193;-0.3687439;-0.35592398;752.83234;1.2310544;67.03692;100.0;0.19465554;426.07162;459.02505;0.00044107434;-0.33174083;9.329378;13.187424;3.8580372;22.06222;0.0;3907.2595;7730.1377;-1498.8556;5893.8354;-232.81111;-73.886665
1991-04-30;7.6461587;0.93388873;-0.30133948;751.8178;1.1445955;202.98174;99.473145;0.17536227;433.99936;405.8024;0.08403659;-0.20098872;6.837085;10.390252;3.5531745;17.657623;0.0;2650.155;5199.231;-820.4225;6577.0283;-139.86278;-0.046666667
1991-05-01;5.5059714;3.805664;-0.11226908;749.3768;1.0116634;190.09291;97.846596;0.15913673;439.70767;363.4847;4.9913855;-0.017117709;8.27828;12.7300625;4.4517813;16.070534;0.0;1697.0662;3279.1956;37.265;7522.21;-3.5344443;-31.98889
1991-05-02;4.369059;-0.04055786;-0.29824066;747.4509;1.3351446;167.80283;96.16244;0.13885443;441.47134;316.04004;6.034732;-0.6615538;12.050986;17.645718;5.594745;21.581873;0.0;3490.1416;6655.7188;-1313.573;6069.088;-489.18668;-135.66444
1991-05-03;3.7721863;-1.8023173;-0.7367528;748.9422;1.0951389;84.95446;95.0424;0.11871465;447.10678;266.68295;0.43350458;-0.5004667;8.279383;15.636206;7.3568225;19.366142;0.0;3927.547;7420.3584;-1637.6564;5673.749;-358.54224;-185.84445
1991-05-04;2.7987263;-1.4069418;-0.6921056;750.96027;1.105761;49.632538;94.43156;0.1001511;449.83755;223.2259;5.0854087;-0.44490024;9.416863;18.288507;8.87163;17.983433;5.5879354e-06;3516.3384;6603.7324;-1393.6661;5934.973;-319.41223;-203.59334
1991-05-05;4.244242;-5.348287;-0.9541308;751.0695;1.4873705;47.900837;94.09945;0.08131377;450.0;181.59993;0.06273389;-0.7980801;7.63008;16.609951;8.979887;19.318867;6.7055225e-05;3883.8232;7259.6387;-1406.2245;5931.254;-591.85114;-228.03555
1991-05-06;7.022461;-3.1490872;-1.2061857;749.8295;1.0142056;146.67729;91.47648;0.05818041;450.0;130.57454;0.06462932;-0.34480914;11.332907;23.430855;12.0979395;24.663898;0.0;4188.8296;7741.254;-1508.8811;5936.4185;-248.43556;-268.88443
1991-05-07;6.4613853;0.37555948;-1.2421201;749.7827;1.3232566;115.4571;74.889244;0.035544794;450.0;79.7526;3.9603472;-0.5806666;10.083943;22.623972;12.540043;20.522856;0.0;4016.8945;7036.1133;-1367.7592;6149.3545;-410.17667;-280.75446
1991-05-08;7.450775;1.8644205;-0.90876263;751.96063;1.1397544;175.60909;43.86043;0.019167623;450.0;43.29427;2.684641;-1.3782922;5.7697;17.93757;12.167827;13.659913;0.0;4788.2456;7200.7812;-1387.5941;6438.4956;-958.19;-463.45444
1991-05-09;7.0655212;2.6216736;-0.7021179;749.6023;1.4617338;233.57178;21.625488;0.0094304485;450.0;21.321615;7.062572;-1.8821126;4.8152504;16.206026;11.390745;7.2094536;0.0;4960.7847;6774.8145;-1613.9597;6365.0703;-1308.655;-697.06335
1991-05-10;5.104177;0.3056437;-1.1195755;748.1304;1.3100051;95.7223;10.325032;0.0044992366;450.0;10.050456;1.977527;-2.296445;1.530394;12.14388;10.613501;3.518615;0.0;5119.3506;6682.3936;-1729.0767;6221.173;-1595.8683;-981.8422
1991-05-11;4.905935;-1.1285197;-1.3251241;748.86566;1.1797225;103.59214;4.9228516;0.0021457672;450.0;5.004883;0.90077317;-2.5636358;0.6329566;10.422066;9.789102;1.6548373;0.0;5821.67;7457.2607;-2209.8374;5792.183;-1781.7267;-1086.1555
1991-05-12;6.29717;-0.7021179;-0.8238538;748.59235;1.2265598;191.27672;2.2965496;0.000999848;450.0;2.6855469;3.0008256;-2.6576836;0.8556545;9.774566;8.918911;0.80547106;0.0;5553.3066;7051.83;-1967.4294;6148.141;-1846.5723;-1066.8933
1991-05-13;7.4520774;0.30647787;-0.5303345;748.9109;1.240411;251.36855;1.0294596;0.00044715405;450.0;1.2613932;0.7204354;-2.7401094;0.21758676;8.330107;8.11252;0.386782;0.0;5379.6934;6807.8276;-1914.4913;6301.11;-1903.5645;-991.70886
1991-05-14;6.2309775;2.1975605;-0.094688416;747.9632;1.2429509;204.27612;0.4542643;0.00019745032;450.0;0.40690103;10.112929;-2.2394798;2.433136;9.837538;7.404424;0.16333163;0.0;4652.6157;5883.2153;-1625.5383;6584.4585;-1555.7034;-1050.3177
1991-05-15;6.7646995;2.7163086;0.00997289;747.9658;1.533346;164.2169;0.20629883;8.952618e-05;450.0;-7.345365e-21;3.1831055;-2.3316164;0.62061846;7.422581;6.8019705;0.07871166;0.0;4325.705;5472.77;-1258.125;7054.8735;-1619.6956;-916.9778
1991-05-16;5.3608193;4.772074;0.00984319;744.1442;1.2519227;206.15562;0.100748695;4.4465065e-05;450.0;-7.345365e-21;33.52514;-0.6728042;10.34382;17.75536;7.4115396;0.0224635;0.0;840.64886;1060.9845;-147.46556;7816.6084;-467.3611;-226.50778
1991-05-17;5.040853;0.76188153;0.0006243388;746.7116;1.4783225;224.16032;0.052246094;2.2451082e-05;450.0;-7.345365e-21;1.7577208;-2.703297;0.34168363;6.327182;5.985513;0.018589199;0.0;5128.98;6472.223;-1551.3384;6631.5576;-1877.9111;-1442.2311
1991-05-18;5.8024597;-0.4601237;-0.5684331;748.9307;1.0762299;160.1328;0.022786459;9.934108e-06;433.96387;-7.345365e-21;0.98569995;-2.9883263;0.16741455;5.8674517;5.700052;0.009004027;0.0;5893.6636;7428.23;-2211.9678;6010.4243;-2075.8955;-1350.2045
1991-05-19;5.7898765;-0.9655965;-0.7327957;749.771;1.0134724;106.51639;0.010172526;4.3710074e-06;428.6439;-7.345365e-21;3.5666406;-2.885813;0.68597496;6.1107726;5.42479;0.0037811697;0.0;5652.965;7116.5913;-2180.2588;6036.677;-2004.6788;-1126.2478
1991-05-20;7.473633;-0.6422933;-0.4796575;751.0056;1.1207057;166.45627;0.0044759116;1.7881393e-06;428.09634;-7.345365e-21;0.33737487;-3.0656672;0.051632524;5.211994;5.160354;0.0016503036;0.0;5620.1934;7067.7505;-2122.7952;6153.1636;-2129.6167;-1023.65
1991-05-21;5.449076;-1.5037842;-0.5010872;745.9653;1.7989019;230.8748;0.052815754;2.4914742e-05;393.00162;0.12207031;7.3083577;-2.8045309;1.2182742;6.127715;4.9094257;0.0006593764;0.40562078;5640.331;7085.4775;-2055.2595;6085.7866;-1948.2156;-1446.4634
1991-05-22;1.9357809;0.25682577;-1.6942888;743.434;0.92790216;254.43303;3.0631511;0.0004178683;143.9798;2.8483074;7.6214848;-2.0267553;1.4937073;6.1689467;4.6752396;0.66777694;0.19500777;4019.9;5116.79;-1216.23;6690.812;-1408.2189;-1348.31
1991-05-23;1.2571005;-0.2640381;-3.0056458;744.59033;1.329679;133.96765;0.92944336;0.00015087922;147.79913;0.7324219;7.6390057;-2.175212;1.3502389;5.808979;4.4587555;0.15717745;0.4841946;4451.5615;5597.991;-1369.7158;6488.0864;-1511.1589;-1514.7411
1991-05-24;4.4267173;-3.7987976;-4.939752;750.07745;1.0626885;58.12318;2.6694336;0.00034081936;139.20702;2.319336;0.039354734;-3.2598143;0.14133751;4.3994484;4.2581186;0.62431026;0.019781291;6185.5317;7834.9043;-2311.0027;5732.358;-2265.5134;-1226.6666
1991-05-25;8.01297;-0.29292807;-2.2128346;751.9577;1.0197985;165.08171;0.38256836;5.3048134e-05;150.81378;-7.345365e-21;0.007396936;-3.5529678;0.022679567;4.09396;4.0712876;0.10592118;0.0;6591.528;8257.98;-2321.9875;6126.797;-2468.149;-1180.9567
1991-05-26;8.549031;-0.28128052;-3.5097096;749.748;1.2202445;138.60085;0.055826824;7.6293945e-06;150.8203;-7.345365e-21;0.8203566;-3.2680948;0.118136406;4.015774;3.8976371;0.014532357;0.0;6012.8364;7514.8945;-2326.1897;6080.956;-2270.2378;-1136.2
1991-05-27;7.913442;-1.1832886;-3.9296455;746.7236;1.3604497;170.8086;0.008707683;1.0728836e-06;150.8203;-7.345365e-21;1.1117488;-3.429655;0.15477091;3.8897097;3.7349315;0.0024177134;0.0;6352.484;7929.6313;-2425.7573;5914.9834;-2382.469;-1306.1256
1991-05-28;6.6463623;-2.364278;-6.585177;746.31805;1.3120244;172.33557;0.0008951823;-7.3453654e-25;131.78285;-7.345365e-21;0.0;-3.5282168;5.9604645e-05;3.581375;3.5813303;0.0003799796;0.0;6795.0244;8472.815;-2709.123;5483.188;-2450.9355;-1514.5978
1991-05-29;6.441101;-2.7468262;-2.84632;746.7874;1.6218222;161.99078;0.0;-7.3453654e-25;111.80955;-7.345365e-21;0.00044204996;-3.5223217;5.9604645e-05;3.4357905;3.4357457;6.7055225e-05;0.0;6836.9355;8516.018;-2687.1675;5537.8843;-2446.84;-1336.6344
1991-05-30;4.92573;-2.7909648;-0.8697853;748.425;1.8182403;216.27266;0.0;-7.3453654e-25;107.39939;-7.345365e-21;0.34387708;-2.6061013;0.039458275;3.338635;3.2991767;7.4505806e-06;0.0;5256.666;6540.5312;-2014.885;5968.3374;-1810.3722;-1452.6578
1991-05-31;5.826986;-3.5155334;-0.39943567;750.00854;1.5227026;231.87207;0.0;-7.3453654e-25;101.57257;-7.345365e-21;0.021204352;-2.9028625;0.0022947788;3.1727405;3.1704454;0.0;0.0;5937.742;7380.2866;-2252.936;5813.0166;-2016.5222;-1409.3367
1991-06-01;8.078613;-3.6878662;0.010228475;750.93726;1.3208481;223.85881;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.4636557;0.0;3.047824;3.047824;0.0;0.0;6829.5146;8479.823;-2579.0923;5723.04;-2406.0854;-1415.38
1991-06-02;8.485972;-2.90742;0.009835561;749.9363;1.3839493;178.06981;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5119741;-3.2168999;0.051900744;2.983615;2.9317214;0.0;0.0;6428.71;7973.797;-2437.0933;5927.9585;-2234.6746;-1415.3044
1991-06-03;9.052063;-0.7869873;0.009820302;749.9404;1.2099081;86.14887;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.077688694;-3.4547336;0.007480383;2.829045;2.8215349;0.0;0.0;6610.463;8190.47;-2535.169;6030.161;-2399.8867;-1207.8156
1991-06-04;9.735748;0.12952678;0.010119121;748.5947;1.3326408;100.73862;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0866652;-3.3420007;0.008136034;2.7250648;2.716899;0.0;0.0;6462.9775;7999.3066;-2448.209;6177.1245;-2321.5767;-1283.6444
1991-06-05;9.81958;-0.38865152;0.009768168;748.361;1.3520766;127.007835;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.067994;-3.275687;0.0059455633;2.623722;2.6177838;0.0;0.0;6307.5093;7798.6133;-2282.0684;6383.2593;-2275.5112;-1367.68
1991-06-06;10.381531;-0.59173584;0.00949351;747.81976;1.5908875;179.49243;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.13846159;-3.1253471;0.0123381615;2.5361776;2.5238395;0.0;0.0;6468.1606;7988.999;-2409.6882;6254.5347;-2171.0745;-1564.9689
1991-06-07;8.807739;-0.052856445;0.010060628;748.04913;1.2538434;122.459694;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.9585361;-2.6622283;0.3080368;2.743423;2.4353936;0.0;0.0;5863.1665;7234.008;-2234.3472;6356.935;-1849.3611;-1527.1677
1991-06-08;10.718689;-0.020406088;0.009873708;749.81976;1.1825541;151.89503;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0009536743;-3.4510548;7.4505806e-05;2.3513584;2.3512914;0.0;0.0;6817.92;8403.27;-2617.48;6141.2246;-2397.3333;-1380.7045
1991-06-09;12.968872;0.4091797;0.009911855;749.65186;1.0889846;185.11568;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008591494;-3.4622922;7.4505806e-05;2.2704601;2.2703857;0.0;0.0;6914.0874;8512.902;-2729.5027;6232.8154;-2405.14;-1247.1034
1991-06-10;13.176961;-0.40574136;0.009961446;746.611;1.5661845;198.5061;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.3123977;0.0;2.193317;2.193317;0.0;0.0;6925.2466;8517.736;-2782.7256;6200.6606;-2301.0122;-1420.6211
1991-06-11;10.377574;-1.8571268;0.010068257;744.2739;1.1586291;156.11604;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.7954774;0.0;2.120167;2.1201744;0.0;0.0;6733.8794;8273.668;-2688.4705;6126.751;-1941.9244;-1827.4089
1991-06-12;9.818746;0.73531085;0.010058085;746.07306;0.9687379;95.70405;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.6238964;-2.27643;0.04696846;2.098322;2.0513682;0.0;0.0;5482.242;6728.738;-2034.4584;6806.9287;-1581.36;-1486.3389
