time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1991-06-13;10.493764;2.3600872;0.009857178;749.2381;1.0866529;102.92802;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.0720832;-2.2180042;0.0795424;2.0660162;1.9864812;0.0;0.0;5479.895;6718.7935;-2185.8845;6701.68;-1540.7744;-1489.2789
1991-06-14;11.66745;1.0150858;0.0099983215;751.22656;1.1953746;120.24317;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.34081936;-2.701603;0.024825335;1.9490421;1.9242018;0.0;0.0;6372.4365;7805.0513;-2482.2866;6545.4097;-1876.7134;-1594.4889
1991-06-15;12.233754;2.8481953;0.00997289;752.4253;1.1025063;89.369385;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.5771961;-2.4056396;0.2103597;2.0750017;1.8646493;0.0;0.0;5728.124;7008.662;-2210.584;6918.483;-1671.1178;-1362.3844
1991-06-16;12.498047;5.544393;0.010052999;752.93384;1.1897079;82.65827;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.7079363;-2.6209393;0.049099326;1.8574595;1.8083751;0.0;0.0;5694.707;6966.6143;-2115.828;7055.364;-1820.6788;-1380.3267
1991-06-17;12.838654;5.921;0.009714763;754.4826;1.3368107;37.780308;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.31283498;-2.523738;0.022053719;1.776427;1.7543659;0.0;0.0;5651.6313;6913.0444;-2037.075;7199.9287;-1753.1566;-1458.18
1991-06-18;14.44458;5.5481668;0.0102170305;752.96185;1.650907;38.09724;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-2.8022118;2.9802322e-05;1.7021894;1.7021447;0.0;0.0;6795.864;8311.861;-2729.2212;6633.2666;-1946.6022;-1662.5566
1991-06-19;14.530284;4.2122293;-0.0029614766;750.90314;1.6003839;41.056946;0.0;-7.3453654e-25;100.00974;-7.345365e-21;0.0008583069;-2.5772574;5.9604645e-05;1.6518235;1.6517863;0.0;0.0;6866.188;8396.796;-2837.7961;6563.9795;-1790.3345;-1761.3778
1991-06-20;15.50291;5.194224;0.010009766;749.8389;1.0487455;86.82894;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.06407499;-2.3348854;0.0043436885;1.60788;1.6035438;0.0;0.0;6471.9194;7913.62;-2653.3079;6953.3833;-1621.9667;-1622.3478
1991-06-21;16.051657;2.4609478;0.009625752;751.11914;1.2553943;112.842415;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.21107677;-2.1580198;0.013917685;1.5713274;1.5574098;0.0;0.0;6246.507;7636.951;-2673.226;6965.682;-1499.1045;-1636.97
1991-06-22;16.430796;0.1002299;0.010101318;753.54535;1.516888;108.73278;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.003880262;-1.9378252;0.00023841858;1.5136003;1.5133321;0.0;0.0;5951.5366;7275.311;-2683.5667;6864.0083;-1346.1433;-1531.3678
1991-06-23;16.257895;1.3703918;0.009847005;754.11847;1.4632548;98.7176;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-1.9795765;5.9604645e-05;1.4709979;1.4709458;0.0;0.0;6707.7607;8198.79;-2973.301;6713.632;-1375.1455;-1881.2322
1991-06-24;16.759695;3.558543;0.010222117;753.53107;1.3721792;84.30069;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.78493357;-1.9667745;0.05041063;1.4804751;1.430057;0.0;0.0;6557.731;8014.379;-2900.284;6935.4834;-1366.2522;-1736.6788
1991-06-25;17.54664;2.787384;0.009920756;750.6943;1.4037701;80.88642;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.017404556;-2.1339319;0.0010728836;1.3919473;1.3908893;0.0;0.0;6506.132;7950.291;-2885.4805;6973.2656;-1482.3711;-1639.9412
1991-06-26;16.3119;0.9867554;0.009890239;747.7348;1.5520104;125.27831;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.4965365;-1.7709816;0.031009316;1.3844371;1.3534427;0.0;0.0;6440.4956;7869.079;-2898.4543;6730.449;-1230.2422;-2056.4155
1991-06-27;15.084656;-1.4206543;0.0102170305;747.7078;1.38195;185.88245;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-1.783587;2.9802322e-05;1.317516;1.3174713;0.0;0.0;6981.7144;8529.245;-3136.96;6422.012;-1238.9983;-2310.3633
1991-06-28;14.760304;-1.4790548;0.009961446;749.8408;1.1627622;160.44814;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.018046552;-1.6138833;0.0010281801;1.283735;1.2827069;0.0;0.0;6825.7534;8337.628;-3084.953;6482.8276;-1121.1111;-2272.9412
1991-06-29;15.853648;-1.5642496;0.009990692;751.98944;1.305041;104.164;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.6415855;5.9604645e-05;1.2492687;1.2492166;0.0;0.0;7004.0;8554.23;-3205.0283;6532.176;-1140.3545;-2192.6467
1991-06-30;17.589172;1.4401957;0.009938558;751.4707;1.354386;93.498055;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.6221712;2.9802322e-05;1.2168884;1.2168586;0.0;0.0;6887.6475;8411.049;-3123.9177;6836.9556;-1126.8678;-2066.6233
1991-07-01;16.576141;-0.6496379;0.009986877;750.638;1.5348291;119.12771;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.012511015;-1.4287727;0.0006556511;1.1864305;1.1857972;0.0;0.0;6601.947;8061.0645;-3054.67;6747.208;-992.5211;-2266.1611
1991-07-02;16.158957;-2.452779;0.0099817915;751.6682;1.3944129;111.96655;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017166131;-1.3188217;0.00010430813;1.1561811;1.1560917;0.0;0.0;6201.19;7570.769;-2909.1238;6809.5254;-916.1411;-2033.5945
1991-07-03;16.443024;1.9547602;0.010096232;752.32733;1.0785029;83.60299;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.09281587;-1.3731494;0.0051259995;1.1326373;1.1275113;0.0;0.0;6145.5234;7501.7524;-2740.3044;7182.6045;-953.8811;-1966.4288
1991-07-04;17.150778;3.6578877;0.010096232;752.04565;1.057598;81.48117;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.038327537;-1.347498;0.0018775463;1.1018217;1.099959;0.0;0.0;5899.1597;7200.202;-2682.8306;7317.931;-936.0622;-1830.1633
1991-07-05;19.087332;-0.02428182;0.010073344;751.21967;1.2921966;133.01788;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.0;-1.4998075;0.0;1.0732114;1.0732263;0.0;0.0;6906.4443;8428.563;-3320.8772;6794.6;-1041.8667;-2105.4612
1991-07-06;18.34491;-3.6164246;0.010103862;749.9099;1.4413562;186.59479;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0034344895;-1.396005;0.0001937151;1.0475218;1.0473356;0.0;0.0;7119.452;8687.419;-3640.1145;6306.552;-969.75775;-2189.2744
1991-07-07;15.450612;-3.3359783;0.0098559065;747.9426;1.480209;220.77791;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.190124;5.9604645e-05;1.0225773;1.0225177;0.0;0.0;7083.286;8642.184;-3436.5867;6175.9478;-826.74;-2641.361
1991-07-08;15.415822;0.47568765;0.009662628;747.7331;1.1586697;160.79713;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025834688;-1.234509;0.00014901161;0.9987056;0.9985566;0.0;0.0;6914.5117;8435.17;-3206.875;6585.4385;-857.5722;-2448.0366
1991-07-09;15.521088;0.8682149;0.009866078;748.02423;1.3154277;138.60747;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.1972831;4.4703484e-05;0.9754002;0.9753555;0.0;0.0;7002.926;8541.795;-3232.4644;6565.8804;-831.7133;-2598.64
1991-07-10;15.935638;2.1601868;0.009707133;749.8792;1.3349285;116.263985;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.1925958;4.4703484e-05;0.95298886;0.9529218;0.0;0.0;6797.852;8290.605;-3098.6455;6805.5635;-828.45667;-2469.3223
1991-07-11;16.151377;4.9349465;0.009925842;751.56757;1.3697284;71.49036;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.122836;0.0;0.9312928;0.9313002;0.0;0.0;6483.59;7906.109;-2963.1584;6983.3423;-779.99554;-2353.5632
1991-07-12;16.7293;4.6229043;0.009806315;750.34064;1.2231594;78.97129;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.025212765;-1.0888706;0.0014007092;0.91186166;0.91046095;0.0;0.0;6171.0073;7524.1387;-2868.949;7117.3667;-756.4022;-2156.5933
1991-07-13;17.077515;0.6309001;0.010008494;746.4602;1.5222028;111.328;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025510788;-1.1419272;0.00011920929;0.8904338;0.8903146;0.0;0.0;6613.669;8062.862;-3039.8545;6954.4126;-793.2589;-2390.8245
1991-07-14;16.318268;3.1512654;0.009962718;746.169;1.1758653;94.862274;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5757451;-1.1558999;0.031411648;0.9022653;0.8708611;0.0;0.0;6357.4614;7749.5444;-2950.4946;6972.5347;-802.9644;-2318.8079
1991-07-15;16.394339;0.21776326;0.009838104;745.76904;1.2957014;117.510216;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00011920929;-1.3033515;0.0;0.8520931;0.85208565;0.0;0.0;6604.0522;8049.1123;-3163.6016;6703.298;-905.395;-2275.5266
1991-07-16;16.178427;-0.33278403;0.010041554;748.3973;1.121563;97.09216;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.009611249;-1.1120495;0.0003874302;0.8342564;0.83386153;0.0;0.0;6203.22;7558.8657;-2911.3494;6993.9087;-772.50336;-2152.24
1991-07-17;16.407928;2.5197346;0.010098775;749.8386;0.92182094;94.45517;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.13361035;-1.0325983;0.0070929527;0.82343817;0.8163303;0.0;0.0;5885.1006;7169.656;-2830.4617;7112.7046;-717.3111;-2001.2034
1991-07-18;17.513021;3.0523987;0.010093689;749.05884;1.2629436;63.783833;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.009685754;-1.1416283;0.00040978193;0.799641;0.7992238;0.0;0.0;6523.484;7945.594;-3100.06;6990.2046;-793.0511;-2227.7957
1991-07-19;17.539846;3.5008748;0.010299683;749.44586;1.4770879;140.62038;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.067934394;-1.0246913;0.0033304095;0.78596175;0.7826239;0.0;0.0;6341.241;7721.85;-2996.4841;7005.6646;-711.8189;-2365.34
1991-07-20;17.859781;3.3200176;0.01000468;751.7471;1.0454963;85.18933;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025689588;-1.0760539;0.00013411045;0.76663494;0.76651573;0.0;0.0;6279.801;7645.287;-2944.1924;7214.4707;-747.4978;-2131.6133
1991-07-21;19.481333;3.4793804;0.01003774;751.61896;1.3640981;69.09485;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0010728836;-1.1151657;4.4703484e-05;0.7508099;0.7507801;0.0;0.0;6722.7056;8182.771;-3205.396;7120.87;-774.6678;-2243.8977
1991-07-22;19.149445;3.8521729;0.010219574;748.7836;1.4449191;100.38433;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0037163496;-1.0314369;0.00016391277;0.7356703;0.7355213;0.0;0.0;6470.894;7874.4917;-2991.204;7302.529;-716.50446;-2332.0466
1991-07-23;18.116903;5.5611267;0.010027568;748.3371;0.9847067;54.55072;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.2824406;-0.93339944;0.014409423;0.7353127;0.7209033;0.0;0.0;5493.604;6683.75;-2572.6216;7615.987;-648.4022;-1963.9022
1991-07-24;18.413717;5.8501077;0.009916942;749.4592;1.1047946;98.1698;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.016560495;-1.0783393;0.0006854534;0.7073879;0.7067174;0.0;0.0;5974.4795;7267.1895;-2833.323;7423.9834;-749.0867;-2072.8745
1991-07-25;19.273611;1.9988302;0.009971619;750.47095;1.3897505;107.52188;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002566604;-1.0395907;0.00014901161;0.6929934;0.6928593;0.0;0.0;6421.7544;7809.519;-3099.0273;7166.3228;-722.17;-2205.7522
1991-07-26;17.799753;4.9729614;0.009866078;749.02045;1.5394493;65.99308;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.2850741;-0.8659689;0.014320016;0.6938875;0.67956746;0.0;0.0;5447.682;6623.4546;-2547.631;7466.072;-601.56;-2139.6746
1991-07-27;17.388092;4.1201477;0.009993236;748.0644;1.296035;115.14938;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.016957521;-0.97324324;0.0007748604;0.6674826;0.66670775;0.0;0.0;6069.501;7377.812;-2894.7798;7115.6436;-676.0789;-2289.4866
1991-07-28;17.935892;2.1074016;0.009890239;749.36743;0.8479882;82.45686;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.01998621;-0.8745026;0.00081956387;0.65498054;0.654161;0.0;0.0;5325.481;6472.045;-2604.9775;7480.275;-607.4878;-1758.1711
1991-07-29;19.501364;3.2890117;0.009813945;750.56055;1.1827435;71.94042;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0029742718;-0.88748336;0.00011920929;0.64212084;0.6419867;0.0;0.0;5573.523;6771.834;-2778.9238;7458.1587;-616.50446;-1808.0122
1991-07-30;21.542093;3.7188416;0.0098559065;751.05585;1.4479376;92.51172;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.0191779;4.4703484e-05;0.6300509;0.6300062;0.0;0.0;6510.5454;7908.602;-3155.9995;7366.749;-707.9889;-2115.5723
1991-07-31;22.469687;4.480703;0.010349274;750.84796;1.392898;94.81726;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017297571;-0.9502163;8.940697e-05;0.6183982;0.6183088;0.0;0.0;5986.805;7270.7886;-2918.8098;7682.9746;-660.0833;-1927.7689
1991-08-01;22.123678;4.686971;0.009958903;750.24164;1.3621315;127.93655;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0016540289;-0.95409155;7.4505806e-05;0.6070137;0.6069541;0.0;0.0;6133.5547;7447.3525;-3051.175;7557.176;-662.7756;-2029.8545
1991-08-02;21.674215;4.266001;0.009869893;750.6347;1.1904786;91.36474;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.20217344;-0.9686761;0.009074807;0.60500205;0.59592724;0.0;0.0;5849.0156;7100.223;-2831.2122;7730.9106;-672.9067;-1934.57
1991-08-03;21.842041;3.6285706;0.01002121;752.0732;1.1787843;99.85781;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0047372747;-0.9249095;0.00017881393;0.5854517;0.585258;0.0;0.0;5759.319;6989.808;-2893.6292;7661.729;-642.50336;-1878.3234
1991-08-04;22.219076;3.4590251;0.009946187;751.3005;1.2560731;142.25139;0.0;-7.3453654e-25;100.03937;-7.345365e-21;0.0;-0.9122975;0.0;0.5748421;0.5748421;3.7252903e-06;0.0;5875.047;7128.6274;-2963.5608;7638.0864;-633.74335;-1924.4033
1991-08-05;21.81133;3.8717651;0.009969075;749.4744;1.3900121;163.092;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.0017130169;-0.86660314;8.195639e-05;0.5647987;0.5647093;0.0;0.0;5995.4565;7273.1494;-3048.234;7459.82;-602.0011;-2033.7911
1991-08-06;20.12382;1.9206848;0.00985082;749.5866;1.2892174;216.7823;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0016920695;-0.8596126;8.940697e-05;0.55491924;0.55482984;0.0;0.0;6583.1226;7984.3364;-3330.7642;6976.7256;-597.1445;-2461.3354
1991-08-07;19.230722;2.6199138;0.00985082;751.8008;1.1404804;178.70927;0.0;-7.3453654e-25;100.00779;-7.345365e-21;0.0017166131;-0.8581365;8.940697e-05;0.5452037;0.5451217;0.0;0.0;6486.149;7865.01;-3234.0122;7023.8037;-596.1189;-2410.399
1991-08-08;19.81366;1.031962;0.01002121;753.15063;1.159475;124.662025;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012828623;-0.8807611;7.4505806e-05;0.53569674;0.5356297;0.0;0.0;6599.817;8001.025;-3398.1257;6922.0415;-611.8356;-2292.4812
1991-08-09;20.938904;0.7915344;0.0099322;752.7959;1.2278636;169.77623;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042126805;-0.8686669;2.9802322e-05;0.5264133;0.5263984;0.0;0.0;6502.575;7881.354;-3325.7856;7071.682;-603.43335;-2219.939
1991-08-10;19.418295;-0.57127887;0.009724935;750.1064;1.3798329;264.80682;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025741137;-0.8175261;0.00011920929;0.51754713;0.5174279;0.0;0.0;6558.803;7947.7456;-3346.0605;6896.9224;-567.9078;-2437.2578
1991-08-11;17.363565;-0.11968994;0.009974162;747.74664;1.4212605;135.5909;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085926976;-0.77514535;4.4703484e-05;0.50874054;0.5087033;0.0;0.0;6552.704;7938.437;-3330.331;6708.8047;-538.4667;-2600.189
1991-08-12;14.447276;4.686432;0.009915669;748.8149;1.0781575;38.91317;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.9250214;-0.9090314;0.09812415;0.59854984;0.50041825;0.0;0.0;4759.866;5765.3564;-2300.7405;7357.1113;-631.4733;-1840.3767
1991-08-13;15.605357;5.560262;0.009927114;751.45184;1.3178602;39.84329;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.22500753;-1.2959093;0.011175871;0.50365925;0.49246848;0.0;0.0;5482.645;6639.5796;-2568.8774;7134.9346;-900.2256;-1946.2911
1991-08-14;17.29661;3.922475;0.010275523;751.1265;1.2621789;49.90123;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.2571411;4.4703484e-05;0.48454106;0.4845038;0.0;0.0;6385.367;7730.742;-3093.6362;6881.4165;-873.29333;-2111.879
1991-08-15;18.402527;3.7539265;0.009724935;750.425;1.3899798;108.51879;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.00079274166;-0.91407543;2.9802322e-05;0.47668815;0.47665834;0.0;0.0;5755.4424;6966.415;-2854.2114;7187.646;-634.9778;-1971.0566
1991-08-16;18.17626;4.976837;0.010009766;750.2625;1.2361069;177.6789;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.00023841858;-0.73464215;0.0;0.46908855;0.46907365;0.0;0.0;5301.6436;6416.421;-2649.3914;7370.43;-510.33112;-1958.9423
1991-08-17;17.309317;2.6792705;0.009885152;750.35114;1.2736169;232.78656;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012998444;-0.76668525;5.9604645e-05;0.46169758;0.46165287;0.0;0.0;6320.459;7648.485;-3164.1338;6823.5854;-532.5911;-2486.4866
1991-08-18;17.053762;2.092326;0.010144551;749.8785;1.23965;112.8132;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.7511899;2.9802322e-05;0.454396;0.4543513;0.0;0.0;6250.9307;7563.4185;-3170.2363;6811.0723;-521.82666;-2283.2156
1991-08-19;17.20637;5.43396;0.009771983;750.6812;1.2220118;99.43972;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.64907223;0.0;0.44725835;0.44725835;0.0;0.0;5367.5273;6493.91;-2670.6975;7300.689;-450.8889;-2055.66
1991-08-20;17.034698;3.8864338;0.009950002;750.7825;1.2326807;110.94865;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017091634;-0.6776899;8.940697e-05;0.44047832;0.44037402;0.0;0.0;5716.364;6915.053;-2882.8164;7081.7554;-470.7689;-2163.0134
1991-08-21;17.82195;4.8192544;0.009813945;750.991;1.3037915;87.36533;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.00042617318;-0.69365466;1.4901161e-05;0.4336387;0.4336089;0.0;0.0;5772.7793;6982.4976;-2861.0476;7202.63;-481.8589;-2154.1843
1991-08-22;18.36201;5.648163;0.009825389;752.24945;1.2473328;138.92516;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.00044107434;-0.7125866;1.4901161e-05;0.42700768;0.42697042;0.0;0.0;6022.001;7283.029;-3002.635;7121.983;-495.0111;-2275.0166
1991-08-23;18.604502;2.0701191;0.009957631;752.3151;1.2871689;181.6333;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.7101223;4.4703484e-05;0.42051077;0.42048097;0.0;0.0;6155.51;7443.6006;-3268.765;6797.5156;-493.2978;-2207.64
1991-08-24;18.297974;-0.47524008;0.010065715;750.37524;1.1535448;154.45673;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-0.7067481;1.4901161e-05;0.41417778;0.41415542;0.0;0.0;6233.833;7537.431;-3459.5088;6539.72;-490.95444;-2086.4067
1991-08-25;16.900492;0.06302897;0.009858449;748.61066;1.2631232;122.76587;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.6666258;1.4901161e-05;0.4080087;0.4079789;0.0;0.0;6113.64;7391.1777;-3300.9006;6564.215;-463.0822;-2256.967
1991-08-26;15.305806;-0.72178143;0.009976705;750.58307;1.231234;100.42828;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6415639;0.0;0.40195882;0.40195882;0.0;0.0;6079.634;7348.9478;-3254.8784;6462.3135;-445.67334;-2296.9456
1991-08-27;15.643971;2.8385518;0.00968043;751.5911;1.1881719;81.45769;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012099743;-0.6296616;5.9604645e-05;0.39613247;0.39607286;0.0;0.0;5855.7573;7077.6133;-3006.3855;6784.8813;-437.40445;-2203.3923
1991-08-28;16.283203;1.2369589;0.010203044;750.18317;1.252273;114.62271;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.63112193;0.0;0.39032102;0.39032102;0.0;0.0;5937.7227;7175.9272;-3167.542;6617.9976;-438.42;-2220.8032
1991-08-29;15.481506;-2.6143086;0.010070801;749.5173;1.1424047;247.53624;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012903465;-0.6078892;5.9604645e-05;0.38477778;0.38472563;0.0;0.0;6067.833;7332.323;-3400.7498;6225.3867;-422.28;-2182.8777
1991-08-30;15.772797;-2.5768433;0.01009496;751.23615;1.1933867;102.21151;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008553266;-0.6159842;4.4703484e-05;0.37929416;0.37926435;0.0;0.0;6056.735;7318.045;-3536.7031;6088.05;-427.90445;-2025.6855
1991-08-31;15.701172;-5.9812827;0.010153453;752.40894;1.1858246;161.63983;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.60720927;0.0;0.37392974;0.37392974;0.0;0.0;6110.7217;7382.3833;-3709.5425;5812.0054;-421.80667;-1914.3123
1991-09-01;16.244415;-7.226471;0.01012675;753.6282;1.2139925;207.221;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-0.60619974;5.9604645e-05;0.36878884;0.36872923;0.0;0.0;6090.594;7357.1924;-3661.9783;5895.325;-421.10666;-1827.81
1991-09-02;15.884532;-0.48397827;0.0098393755;752.8132;1.4502562;157.64838;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00128384;-0.5640667;5.9604645e-05;0.36369264;0.36363304;0.0;0.0;5751.2344;6946.4385;-3075.068;6533.128;-391.8389;-2126.0967
1991-09-03;15.236226;0.033050537;0.009923299;750.2158;1.0993146;137.23764;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012821611;-0.56667626;5.9604645e-05;0.35871565;0.3586486;0.0;0.0;5841.1724;7054.204;-3342.6294;6196.6655;-393.65112;-2050.4744
1991-09-04;14.345876;-2.9511414;0.009887695;751.7908;1.2076663;105.35891;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021427867;-0.55735934;0.00010430813;0.35387278;0.35377592;0.0;0.0;5895.3784;7118.6294;-3444.1921;5967.4604;-387.18;-2029.9797
1991-09-05;14.744243;-3.7604573;0.009821574;754.4842;1.2157428;96.90409;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.56143475;0.0;0.349015;0.34900755;0.0;0.0;5824.095;7031.859;-3461.0752;5959.166;-390.0111;-1891.1855
1991-09-06;14.945506;-5.100718;0.009621938;752.91455;1.2312034;176.96326;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5505681;0.0;0.34433603;0.34435093;0.0;0.0;5849.4185;7061.6035;-3554.9211;5828.9277;-382.46112;-1823.9922
1991-09-07;13.676636;-2.5248413;0.009868622;750.7046;1.1514825;235.93752;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.514647;1.4901161e-05;0.33982098;0.33980608;0.0;0.0;5723.323;6908.576;-3364.135;5910.2285;-357.50888;-1979.2567
1991-09-08;12.767589;-1.8639017;0.010236104;750.4709;1.2199236;197.67992;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.49234182;0.0;0.33536553;0.33537298;0.0;0.0;5650.6064;6819.9873;-3242.6707;5967.205;-342.01334;-2032.5934
1991-09-09;13.741821;-1.2714945;0.009930928;753.57074;1.1744405;100.24709;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.52281654;0.0;0.3310293;0.33102185;0.0;0.0;5615.0874;6776.2866;-3236.1987;6122.26;-363.18445;-1853.5028
1991-09-10;14.330322;-1.5632833;0.009938558;754.32904;1.2084188;78.17498;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.536087;0.0;0.32675266;0.32673776;0.0;0.0;5580.0415;6733.086;-3248.4873;6200.99;-372.40222;-1783.4978
1991-09-11;14.321706;0.08363851;0.010056813;753.61523;1.2620053;92.72788;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012925474;-0.51320904;5.9604645e-05;0.32259524;0.32254308;0.0;0.0;5454.725;6581.1772;-3141.7869;6271.832;-356.50888;-1846.1877
1991-09-12;14.080159;-0.90339154;0.009941101;753.511;1.2359637;146.97017;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.49519074;4.4703484e-05;0.31848252;0.3184378;0.0;0.0;5412.378;6529.2944;-3095.9736;6257.451;-343.99222;-1910.85
1991-09-13;12.880504;-1.1652527;0.009894053;754.2784;1.1554232;153.83815;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-0.4689768;1.4901161e-05;0.3144741;0.3144294;0.0;0.0;5388.51;6499.7476;-3054.3613;6178.7573;-325.78333;-1974.3162
1991-09-14;13.107239;-1.749939;0.010028839;755.81134;1.13759;91.37155;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.48755202;0.0;0.3105253;0.31051785;0.0;0.0;5202.0903;6274.035;-2942.5698;6368.796;-338.68668;-1825.7533
