time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1991-09-15;13.113312;1.5347595;0.009853363;756.49384;1.1114326;57.136898;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5322695;-0.53919667;0.026032329;0.33271313;0.30667335;0.0;0.0;4875.3813;5879.326;-2645.557;6706.8022;-374.5611;-1713.07
1991-09-16;13.019989;2.7992961;0.009878795;755.79254;1.0275244;71.15474;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.9432685;-0.7407647;0.051274896;0.3542304;0.30294806;0.0;0.0;4514.5654;5439.441;-2502.7607;6769.345;-514.585;-1454.48
1991-09-17;14.509735;-0.54833984;0.009849548;755.3803;1.1215211;101.19636;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0005394219;-0.8935518;1.4901161e-05;0.29931962;0.29929727;0.0;0.0;4978.3706;5993.0757;-2727.844;6602.237;-620.7222;-1504.6533
1991-09-18;14.710419;-2.7530823;0.00987498;752.249;1.4830858;171.35085;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6707963;0.0;0.29568374;0.2956912;0.0;0.0;5011.864;6028.1694;-2841.2463;6418.3535;-465.98;-1731.6777
1991-09-19;12.354817;0.39570108;0.010150909;749.4965;1.1945097;217.69301;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.19190013;-0.52854514;0.009149313;0.30133128;0.29218942;0.0;0.0;4886.5376;5872.3623;-2791.354;6244.746;-367.16333;-1786.67
1991-09-20;10.4847;-0.35510254;0.009873708;749.86566;1.4806886;239.3142;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.007286668;-0.499906;0.0003427267;0.28914213;0.2887845;0.0;0.0;5048.7573;6062.0005;-2744.06;6127.441;-347.2689;-1997.5945
1991-09-21;9.407593;-0.09981283;0.010002136;751.2171;1.3267521;199.7794;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.01193881;-0.39027816;0.0005662441;0.2860576;0.2854839;0.0;0.0;4401.099;5279.942;-2518.0085;6201.803;-271.11334;-1848.4
1991-09-22;9.54952;-0.09927368;0.009925842;752.56573;1.093851;183.706;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017129186;-0.43103564;8.940697e-05;0.2823174;0.28223544;0.0;0.0;4997.032;5989.4507;-2855.485;5908.8013;-299.42557;-1879.6411
1991-09-23;10.10555;-3.1677551;0.009961446;752.84;1.0493268;204.0207;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017225739;-0.4374804;8.940697e-05;0.27909875;0.27900934;0.0;0.0;5026.209;6019.183;-2997.5396;5780.297;-303.90332;-1771.2234
1991-09-24;10.320668;-6.6230874;0.009984334;753.36395;1.1024586;113.18396;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.445853;1.4901161e-05;0.2758503;0.2758205;0.0;0.0;5061.2954;6055.9424;-3107.712;5688.5127;-309.7189;-1633.7744
1991-09-25;10.307912;-5.854757;0.009979248;753.8072;1.068421;88.591034;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.44414866;0.0;0.27269125;0.27269125;0.0;0.0;4960.04;5929.64;-2995.371;5891.688;-308.535;-1577.039
1991-09-26;10.222595;-6.9151;0.009933472;754.7542;1.3697786;40.865936;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.4216302;1.4901161e-05;0.2696365;0.26961416;0.0;0.0;4968.3335;5934.4307;-3086.0808;5737.033;-292.8922;-1611.3456
1991-09-27;10.360332;-5.0775247;0.01000468;754.0532;1.330141;44.69399;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.40907228;1.4901161e-05;0.26661158;0.26660413;0.0;0.0;4920.4316;5872.122;-3057.0068;5756.2886;-284.1678;-1578.8289
1991-09-28;10.289825;-7.110911;0.009946187;753.5054;1.1677105;102.41694;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012981737;-0.40646082;5.9604645e-05;0.26369095;0.26363134;0.0;0.0;4845.039;5777.1665;-2962.6045;5832.132;-282.35443;-1582.7542
1991-09-29;9.934682;-6.707072;0.010189056;754.58575;1.053462;87.07302;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025736946;-0.40756258;0.00011920929;0.26084483;0.26072562;0.0;0.0;4854.508;5783.3677;-2957.9246;5861.69;-283.12112;-1567.66
1991-09-30;9.045644;-2.6040852;0.009974162;754.8907;1.1519898;51.6598;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.9703934;-0.50706697;0.04824996;0.30615926;0.25790185;0.0;0.0;4231.827;5037.241;-2486.1958;6235.126;-352.24222;-1443.2
1991-10-01;8.534271;-0.9002991;0.009695689;754.709;1.248859;66.538185;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.68606436;-0.6709583;0.032171607;0.2873689;0.25518984;0.0;0.0;4233.885;5035.376;-2391.579;6236.0645;-466.09222;-1447.8177
1991-10-02;7.4710083;-3.2672932;0.009911855;753.5928;1.3346146;40.712994;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.03992021;-0.54370147;0.0018626451;0.25439262;0.25254488;0.0;0.0;3686.7412;4380.9834;-2193.3044;6245.1533;-377.6911;-1332.8767
1991-10-03;6.071228;0.02468872;0.0098775225;751.81244;0.7741222;174.75331;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.8490841;-0.53256565;0.23192912;0.48191845;0.24998188;0.0;0.0;3302.026;3920.3984;-1947.287;6384.0757;-369.95557;-1151.6067
1991-10-04;5.598877;2.1991475;0.009847005;751.8265;0.8569742;147.61205;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.664136;-1.0973252;0.21959841;0.4671216;0.24750829;0.0;0.0;3309.2666;3925.6782;-1681.8289;6560.5728;-762.2756;-1151.6956
1991-10-05;7.220398;1.1662394;0.009953816;753.7615;1.0041242;97.28945;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.2901852;-1.2993869;0.014051795;0.2591014;0.2450645;0.0;0.0;4068.306;4821.9185;-2190.899;6135.1533;-902.6411;-1042.7012
1991-10-06;8.712463;0.113983154;0.010049184;755.0954;1.090238;84.6294;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0039445194;-1.2768451;0.00014901161;0.24273992;0.2425909;0.0;0.0;4169.613;4937.621;-2259.4666;6198.656;-886.98114;-1044.8756
1991-10-07;9.013103;-2.2604268;0.009920756;754.62787;1.0148875;166.43262;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.005825833;-1.1846274;0.00028312206;0.24041533;0.24013966;0.0;0.0;4241.2803;5018.2725;-2370.194;6068.713;-822.92;-1068.0911
1991-10-08;8.740865;-1.4127706;0.0098393755;754.36163;0.9942995;189.78839;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.123582385;-1.0521803;0.005275011;0.24299324;0.23773313;0.0;0.0;4065.1914;4805.7007;-2272.8032;6174.2354;-730.9144;-1119.6744
1991-10-09;7.0240273;0.12501018;0.010136922;753.2569;1.0110339;108.09489;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.4182508;-0.94190055;0.077694654;0.3130883;0.2354011;0.0;0.0;3828.8845;4522.5615;-2066.0989;6248.528;-654.3078;-1221.5477
1991-10-10;7.01239;-1.4606018;0.010052999;751.7881;1.20255;105.76417;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.20891428;-0.9829905;0.009685755;0.24281442;0.23313612;0.0;0.0;3895.4773;4597.1133;-2175.0283;6070.1187;-682.85114;-1261.2966
1991-10-11;6.5803123;-2.6540222;0.010163625;753.3748;1.0384218;108.7723;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.88556856;0.0;0.23086369;0.23087859;0.0;0.0;4294.4785;5063.697;-2521.3066;5658.415;-615.17444;-1303.6133
1991-10-12;8.041463;-3.4320476;0.0100746155;756.15704;1.0480975;94.417145;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086182513;-0.8888859;4.4703484e-05;0.22865832;0.22862852;0.0;0.0;4262.5444;5021.832;-2449.2693;5883.1387;-617.4789;-1101.9144
1991-10-13;8.801656;0.10240682;0.009933472;756.0437;0.9981341;78.78187;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.35412908;-0.78790355;0.016763806;0.24318695;0.22642314;0.0;0.0;3652.3354;4299.338;-1837.0636;6742.144;-547.33;-1037.8889
1991-10-14;6.0113015;3.6410625;0.009847005;751.9236;0.731569;92.88436;0.0;-7.3453654e-25;99.99998;-7.345365e-21;6.3416085;-0.8690851;0.35253167;0.57691336;0.22439659;0.0;0.0;1371.7161;1613.2839;-911.3678;7120.61;-603.7244;-294.78333
1991-10-15;5.9713645;2.673991;0.009930928;751.24884;1.2850908;35.117477;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.97858906;-1.1602687;0.047788024;0.27023256;0.22243708;0.0;0.0;2915.159;3425.2627;-1231.3083;7013.2783;-806.0;-933.35
1991-10-16;6.179148;-0.21726482;0.010119121;754.0555;1.0543333;40.674118;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.039219856;-0.9051999;0.001937151;0.22237003;0.22044033;0.0;0.0;2767.6055;3251.314;-1670.6472;6448.3193;-628.8122;-788.48444
1991-10-17;6.157318;-0.35353598;0.009999593;754.71234;0.8411204;170.04288;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.1941561;-1.0120813;0.009395182;0.22783875;0.21842867;0.0;0.0;3747.3955;4400.965;-2139.6567;6001.0654;-703.0589;-940.2156
1991-10-18;5.733683;1.9756876;0.009773254;753.93805;0.9597284;244.1428;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.1863793;-0.9044353;0.057324767;0.27379394;0.21647662;0.0;0.0;3107.7122;3648.6294;-1618.2561;6485.6606;-628.2811;-918.73334
1991-10-19;5.0298667;2.2656555;0.010152181;755.1194;0.8619712;125.74722;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.4972646;-0.9207418;0.15029311;0.36488473;0.21459162;0.0;0.0;2749.966;3227.6755;-1444.6942;6658.8506;-639.6089;-903.6
1991-10-20;4.815613;-0.33454385;-2.4516232;756.092;0.9233062;63.908276;0.001546224;-7.3453654e-25;107.94464;-7.345365e-21;1.5229821;-1.1553261;0.08612871;0.2988279;0.21269917;8.940697e-05;0.00019744039;3465.5005;4066.03;-1692.9192;6410.82;-802.56665;-1047.1522
1991-10-21;4.552877;-0.22386678;-3.9766338;755.3886;0.7545848;62.416424;0.00056966144;-7.3453654e-25;132.38539;-7.345365e-21;1.3141811;-1.0893401;0.07015467;0.2810061;0.21085143;4.656613e-05;0.0;2952.544;3462.9321;-1697.36;6282.2417;-756.7278;-744.3311
1991-10-22;4.857137;-0.050425213;-4.4326873;754.01825;0.8785847;150.26476;0.0;-7.3453654e-25;149.9378;-7.345365e-21;0.13291;-0.8933339;0.006571412;0.21559;0.20903349;2.7939677e-05;0.0;2838.2805;3328.0188;-1666.8027;6289.0728;-620.5689;-727.29553
1991-10-23;6.0304565;0.21706136;-5.1893845;753.3664;1.032386;149.6408;0.0;-7.3453654e-25;144.75519;-7.345365e-21;0.0;-1.0411627;0.0;0.20720065;0.20720065;1.4901161e-05;0.0;3861.078;4525.9146;-2326.9194;5713.4907;-723.2611;-839.8883
1991-10-24;6.082947;0.9156901;-6.1453958;752.32764;1.0212659;197.03218;0.0;-7.3453654e-25;121.30304;-7.345365e-21;0.0012844801;-0.92575604;7.4505806e-05;0.20544231;0.2053827;7.4505806e-06;0.0;3815.297;4470.851;-2379.0933;5640.5347;-643.0911;-906.3311
1991-10-25;4.0910745;-0.888326;-2.315314;750.8245;1.2032632;210.54118;0.0;-7.3453654e-25;104.87791;-7.345365e-21;0.10088086;-0.6562844;0.004887581;0.20852685;0.20362437;3.7252903e-06;0.0;2566.8005;3007.139;-1362.1222;6534.3354;-455.8989;-838.98224
1991-10-26;4.3896585;1.61793;-0.2299474;752.6997;1.2018946;205.9041;0.0;-7.3453654e-25;100.1979;-7.345365e-21;9.200549;-0.86821985;0.6008446;0.80280006;0.20194054;0.0;0.0;2428.1873;2844.1367;-1175.5978;6745.931;-603.12335;-754.80664
1991-10-27;4.9896035;1.2678629;0.010017395;754.85205;1.0249532;219.85262;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.1656752;-1.1424552;0.15297532;0.35330653;0.20030886;0.0;0.0;2756.8162;3227.7666;-1656.1478;6208.845;-793.62555;-661.12445
1991-10-28;4.7417197;-2.5816956;0.009909312;754.4914;0.9604123;171.3598;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.2129154;0.0;0.19863248;0.19866228;0.0;0.0;3680.71;4307.7466;-2382.2173;5352.5776;-842.5722;-738.65
1991-10-29;3.9918315;-7.369802;0.010016124;752.5056;0.9700478;155.19112;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.1209958;0.0;0.19699335;0.1969859;0.0;0.0;3759.456;4398.562;-2598.7522;4958.98;-778.7178;-536.13556
1991-10-30;3.4640095;-6.716451;0.009794871;751.499;1.0602413;202.42424;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.9505786;0.0;0.19533932;0.19534677;0.0;0.0;3557.4282;4160.88;-2135.6304;5438.934;-660.3356;-625.56445
1991-10-31;3.0552979;-1.7316691;0.010195415;752.1358;1.0681764;224.19391;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.16936064;-0.7375777;0.008910894;0.2026856;0.1937598;0.0;0.0;2646.8523;3094.919;-1491.8114;6180.774;-512.3711;-744.19775
1991-11-01;2.55601;0.01615397;0.009979248;751.52045;1.397385;217.02325;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.6572922;-0.96360874;0.08794665;0.28018653;0.19223243;0.0;0.0;2771.37;3239.609;-1165.9656;6597.1245;-669.38666;-889.42554
1991-11-02;0.9175517;0.11975098;-1.2721277;750.39435;0.6944957;142.32379;0.07657877;8.940697e-06;102.07355;-7.345365e-21;4.1418076;-0.7448951;0.25384128;0.44459105;0.19076467;9.313226e-05;0.017289072;1267.8794;1481.8123;-659.3861;6899.068;-517.4522;-428.06332
1991-11-03;1.6768188;0.6795247;-0.94608563;748.601;0.40806758;159.62035;0.8137207;0.00012461345;130.11;0.7324219;23.22704;-0.46947226;1.9616783;2.1510422;0.1893565;0.030174851;0.25868416;673.4611;788.6789;-285.88278;7241.4194;-326.1122;-233.36667
1991-11-04;0.73398846;0.5375061;0.005405426;746.3374;0.41395175;96.61268;35.806805;0.0054293475;144.74933;36.621094;23.254429;-0.3761612;1.7509013;1.9388795;0.1879707;1.3685693;8.022003;479.05777;811.1689;-84.422775;7378.7188;-261.26;-247.86778
1991-11-05;1.0094095;-0.16414769;-0.3765869;748.85767;0.8115268;191.27312;37.68758;0.00563848;151.76984;37.475586;3.0247781;-0.8631572;0.5122945;0.69887936;0.18658489;1.976572;0.036537647;1794.9528;2763.3022;-667.9117;6851.209;-600.6878;-502.08112
1991-11-06;-0.258433;-3.2724292;-4.750904;750.33746;0.7539287;150.28073;27.366943;0.0041039786;152.10707;27.09961;0.34000382;-0.8952785;0.19928813;0.38450956;0.18521398;1.3719816;0.008247793;2090.2817;2923.8;-1372.2689;5948.501;-624.48553;-527.2833
1991-11-07;-0.20031483;-6.2955246;-9.116399;752.1236;0.94272923;56.861263;19.929932;0.0029950142;152.3382;19.978842;0.0008583069;-0.9020157;0.120311975;0.3041625;0.18385053;0.9737499;0.0;3021.1306;3990.8623;-2186.6616;4928.3955;-627.1178;-408.6678
1991-11-08;0.022735596;-6.8496804;-9.581691;751.3238;0.9945507;55.069714;14.46167;0.0021752913;152.49574;14.526367;0.0004351138;-0.8829478;0.087961555;0.27047098;0.18250942;0.71622616;0.0;3119.1816;3962.9133;-2275.0183;4844.9634;-613.88336;-378.63
1991-11-09;1.5621237;-6.23304;-9.123591;750.89746;0.9668471;102.24172;10.201172;0.0015321573;152.6087;10.294597;0.0008553266;-0.8628415;0.07170439;0.2529025;0.18119067;0.5878471;0.0;3138.3655;3877.541;-2229.6738;4980.7544;-599.75665;-288.7511
1991-11-10;1.4684042;-5.9992776;-6.862329;751.1215;0.82305264;213.0421;6.8834634;0.0010328293;152.68813;6.9986978;0.09117648;-0.8704681;0.060722232;0.24063885;0.17991662;0.44126248;0.0005029142;3048.8728;3690.5688;-1859.3417;5474.5024;-604.95667;-352.47223
1991-11-11;0.6266988;-4.9089456;-7.7102485;753.58734;0.83973026;42.026394;4.4643555;0.00066844624;152.74184;4.638672;0.12150926;-0.84908867;0.04887581;0.22754073;0.17866492;0.3196504;0.0;2783.5994;3322.311;-1936.9016;5369.7847;-589.8367;-371.94223
1991-11-12;1.1114401;-4.9966736;-7.8748565;753.9929;0.8685603;67.98696;2.8592937;0.0004288753;152.777;2.766927;0.0;-0.7859608;0.023022294;0.20045042;0.17743558;0.19351393;0.0;2996.9233;3542.669;-2044.7039;5256.3843;-546.0122;-339.68222
1991-11-13;-0.006825765;-5.8295693;-8.938301;752.53;0.8500766;160.1334;1.8711752;0.00028101602;152.79913;1.953125;0.0012816134;-0.8433461;0.013798475;0.19003451;0.17623603;0.11638366;0.0;3100.2888;3643.9468;-2172.5054;5052.8535;-586.1067;-508.79224
1991-11-14;-1.136556;-6.5341697;-9.276048;753.20685;0.7927517;109.0471;1.2650553;0.0001903375;152.8141;1.3020834;0.00042617318;-0.6284248;0.008434057;0.1834929;0.17506629;0.07183105;0.0;2898.8245;3395.4312;-2059.69;5092.806;-436.71445;-477.27777
1991-11-15;-1.4885559;-7.2630715;-9.245599;753.4075;0.97870064;35.732014;0.8748372;0.00013180573;152.72426;0.9765625;0.00218451;-0.54491496;0.0059083104;0.17984211;0.1739338;0.050174072;0.0010579824;2735.7683;3196.8845;-1937.4922;5185.8525;-378.66556;-511.45
1991-11-16;0.14897664;-7.6918235;-9.46289;752.4257;0.8002617;103.23263;0.60131836;9.000301e-05;152.70831;0.9358724;0.00043511385;-0.45834947;0.0040978193;0.17690659;0.17283112;0.03492087;0.0;3134.2983;3657.6677;-2252.6438;4902.864;-318.45334;-414.55222
1991-11-17;-0.3671061;-5.895437;-9.32278;750.91656;0.76673037;287.56494;0.41544595;6.246567e-05;152.26366;0.28483072;0.033813715;-0.47156122;0.0047534704;0.17648935;0.17174333;0.023031607;0.00892207;2784.787;3246.86;-2002.575;5126.6445;-327.65445;-482.1111
1991-11-18;-0.25682577;-2.174703;-4.979603;751.8701;0.72034734;225.77014;0.7060547;9.846687e-05;137.06248;0.9358724;0.8403659;-0.38747117;0.065773726;0.23645163;0.1706779;0.042330474;0.08681789;1888.95;2206.05;-1008.8211;6258.6323;-269.25665;-343.93332
1991-11-19;-0.21734619;-3.807953;-4.959582;751.5437;0.9469419;249.30016;0.7149251;0.000108003616;145.93456;0.9765625;0.13972819;-0.74639916;0.0051259995;0.17474592;0.16962364;0.041473657;0.13399869;2569.3867;2998.51;-1341.0033;5989.7627;-518.6789;-589.6511
1991-11-20;0.08654785;-3.0099487;-6.797403;751.09784;0.7658003;158.79884;4.8264976;0.00063586235;130.28156;5.2490234;0.87365806;-0.5218992;0.05413592;0.22269785;0.16856939;0.3729798;0.7084869;1922.2894;2299.979;-1365.2872;5880.815;-363.15222;-338.18445
1991-11-21;-0.2584432;-5.1690063;-9.463351;751.7276;0.94104475;65.031944;3.1374512;0.00044826666;147.735;3.458659;0.0012934207;-0.48782676;0.025853515;0.19338727;0.16754866;0.22906065;0.0;2906.7505;3431.1055;-2144.756;4995.523;-338.87332;-379.35666
1991-11-22;-0.67141724;-6.908319;-9.919772;752.9847;1.0436183;37.04549;1.9138184;0.0002844731;151.26918;2.2379558;0.0009782679;-0.40973908;0.014021993;0.18055737;0.16654283;0.124022365;0.00010803342;2799.9988;3285.578;-2166.554;4912.0225;-284.75778;-409.22223
1991-11-23;-0.79607135;-10.618987;-11.502576;753.57764;0.99468535;56.90089;1.2848307;0.00019148986;151.2783;1.3427734;0.0004351138;-0.39111543;0.008240342;0.17379224;0.16555935;0.072710216;0.0;2942.0488;3442.1267;-2475.5793;4552.0166;-271.81;-292.53555
1991-11-24;0.120025635;-10.335368;-9.899247;754.999;0.9688194;43.142838;0.8736165;0.00013025601;151.28676;0.9765625;0.0011175871;-0.37502033;0.006020069;0.1706034;0.16459078;0.05305186;0.0;2892.7278;3378.0044;-2192.3428;4916.8276;-260.60834;-317.03445
1991-11-25;-0.4742228;-9.473846;-9.969403;753.40985;0.8982695;88.793365;0.5850423;8.7062515e-05;151.29425;0.9765625;0.0025702848;-0.4101265;0.0041127205;0.16775727;0.16362965;0.035051256;0.0;2854.3354;3328.6855;-2259.2673;4840.9185;-284.9711;-350.2611
1991-11-26;-0.75874835;-9.430688;-11.030263;752.98096;0.9156262;88.118034;0.40559897;6.043911e-05;151.29686;0.28483072;0.0004351138;-0.30867195;0.00230968;0.16498566;0.16269088;0.020176172;0.0;2871.416;3345.7922;-2405.9355;4622.998;-214.49222;-360.15445
1991-11-27;0.3192037;-9.204305;-10.074441;753.15826;0.68260694;178.3012;0.28271484;4.208088e-05;151.3014;-7.345365e-21;0.002575208;-0.3560614;0.0020563602;0.16383082;0.16177446;0.016607344;0.0;2754.8623;3208.1233;-2153.7124;4945.546;-247.38556;-346.46
1991-11-28;-0.22987874;-10.415029;-9.830119;750.4344;0.6212559;214.75043;0.20149739;2.9881796e-05;151.30467;-7.345365e-21;0.0;-0.38689095;0.0008940697;0.1617521;0.16085804;0.00808388;0.0;2710.611;3155.449;-2060.99;5021.507;-268.82666;-450.1389
1991-11-29;-1.0356852;-4.918284;-4.3519187;749.0156;0.7202258;136.70331;22.646729;0.0033119123;131.57616;23.51888;9.214448;-0.24645123;0.2092421;0.36920607;0.15996397;0.13981946;6.575074;1246.8667;1513.5978;-756.5983;6325.8022;-172.40889;-203.66333
1991-11-30;-2.1415608;-3.076355;-0.8905945;745.1135;0.5410506;147.21027;92.43009;0.022655288;139.0462;159.13899;27.153954;-0.13299659;0.07285178;0.23195148;0.15909225;0.081159174;25.503065;268.35333;918.1989;-222.64778;6880.3223;-104.047775;-99.97444
1991-12-01;-4.3700867;-4.959778;-3.1529362;741.8885;0.6581164;224.53564;100.0;0.03666802;150.04588;243.89648;5.373408;-0.088165514;0.0030472875;0.16127527;0.15823543;0.006765127;5.077485;552.25836;2058.2378;-547.3994;6294.7124;-69.13;-159.41777
1991-12-02;-5.7607627;-6.6564317;-4.9996505;742.6167;0.49453914;202.84045;100.0;0.04289325;149.97491;284.9528;7.899898;-0.08933339;0.0;0.15738606;0.15737116;0.0;7.8840775;486.02722;1838.7489;-402.00833;6304.9146;-69.575554;-137.83
1991-12-03;-5.9353433;-7.1326346;-5.2111535;741.8033;0.5288441;154.66463;100.0;0.05306347;148.34764;355.7129;17.10862;-0.07790048;0.0;0.1565367;0.15652925;0.0;17.08882;396.92667;1576.0989;-265.45;6434.5254;-59.356667;-105.344444
1991-12-04;-7.3627105;-8.911705;-6.653421;738.2131;0.61747366;136.09923;100.0;0.0846738;137.63246;611.4909;29.785603;-0.087060034;0.0;0.15570223;0.15570223;0.0;29.771708;339.20557;1481.2167;-287.6728;6236.222;-66.89667;-102.022224
1991-12-05;-9.818837;-11.789027;-10.64775;743.92865;0.86827064;241.33794;100.0;0.098837696;148.7617;665.6087;1.4140248;-0.04247576;0.0;0.15486777;0.15487522;0.0;1.408413;625.5289;2698.6921;-1151.9878;4840.8022;-30.665556;-74.26444
1991-12-06;-12.674048;-18.532415;-18.937538;747.98315;1.1801449;29.773798;100.0;0.09898917;153.99574;642.82227;0.0066936016;-0.004391186;0.0;0.1540482;0.15405566;0.0;0.0062584877;763.6111;3206.5532;-1202.135;4058.8188;-1.1555556;40.214443
1991-12-07;-8.462838;-15.801143;-16.766249;748.7432;0.67389727;86.61797;100.0;0.09950618;155.66664;638.79395;2.56072;-0.018365681;0.0;0.15324354;0.15325099;0.0;2.5489442;594.57;2428.2034;13.744445;5815.197;-12.261111;11.553333
1991-12-08;-3.580022;-4.767807;-6.8641663;747.35986;0.54837877;154.55602;100.0;0.106808506;153.79784;692.1794;17.014023;-0.002514571;0.0022351742;0.15468895;0.15245378;0.0;15.629061;439.96277;1809.2789;-81.435;6579.503;-0.29666665;-37.73
1991-12-09;-4.2951865;-5.267039;-2.6313083;741.61615;0.9110885;153.05281;100.0;0.13602333;153.01332;886.23047;23.325909;-0.1443699;0.017106533;0.16877055;0.15166402;0.002104789;21.777681;299.63;1290.1766;-265.05722;6640.7783;-111.98;-143.4
1991-12-10;-6.304962;-7.325325;-4.817169;747.2141;1.1237954;208.02856;100.0;0.1465838;159.30206;920.73566;5.1554894;-0.14069676;0.0;0.15090406;0.15089661;0.0;5.1457806;392.55;1616.4467;-249.16;6443.959;-108.746666;-176.56223
1991-12-11;-5.781511;-6.9099984;-5.225376;747.2278;0.60706455;196.79884;100.0;0.15175498;165.33234;917.2363;10.177625;-0.07538311;0.0;0.1501143;0.1501292;0.0;10.170128;377.95612;1555.5956;-202.76889;6508.11;-57.45778;-100.14778
1991-12-12;-4.888626;-5.679583;-4.554873;741.72144;0.54754466;167.20589;100.0;0.16889346;163.17445;1034.0983;13.191501;-0.041336752;0.0;0.14936924;0.14937669;0.0;13.089623;305.94278;1320.2822;-237.15778;6535.094;-31.042223;-65.67333
1991-12-13;-7.368519;-8.527137;-6.4929757;744.6482;0.69252753;114.5741;100.0;0.17851424;166.2389;1073.8119;6.7136464;-0.039309263;0.0;0.14862418;0.14862418;0.0;6.706186;556.24554;2388.5845;-823.82;5597.74;-28.422222;-96.80778
1991-12-14;-8.589448;-11.032486;-9.437827;744.91437;0.66369385;112.21517;100.0;0.18217726;171.48402;1063.3951;1.515317;-0.031087548;0.0;0.14789402;0.14788657;0.0;1.5075877;583.4378;2472.35;-896.5139;5223.061;-21.766666;-69.18889
1991-12-15;-9.858331;-11.456294;-11.945495;744.7271;0.8713904;269.34705;100.0;0.1827265;177.42152;1030.8431;0.8596033;0.0004125759;0.0;0.14714897;0.14715642;0.0;0.85324794;638.7839;2635.4377;-701.7072;5285.0923;2.172778;-48.31111
1991-12-16;-11.724872;-18.042818;-14.716759;748.0835;1.1587931;65.5035;100.0;0.18361215;181.4059;1012.8581;0.12319088;-0.029001385;0.0;0.14643371;0.14643371;0.0;0.12233108;769.2022;3109.131;-1535.835;3967.4785;-19.926666;17.168888
