time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1991-12-17;-12.568421;-20.485365;-19.432379;750.304;1.541207;19.594675;100.0;0.18363023;184.88051;993.8151;0.0;-0.00623893;0.0;0.14571846;0.14571846;0.0;0.0;794.895;3128.719;-1210.1478;4019.9895;-2.613889;107.208885
1991-12-18;-10.862304;-19.684355;-20.614634;747.6306;1.5047898;7.659948;100.0;0.1836534;187.5807;979.65497;0.0;0.00596419;0.0;0.14501065;0.1450181;0.0;0.0;816.57947;3133.9756;-1157.1283;4034.4429;6.5466666;141.48778
1991-12-19;-9.958224;-21.30806;-21.124886;744.2148;1.2132105;93.78596;100.0;0.18367624;190.01659;967.32587;0.0008642673;-0.005156733;0.0;0.14431775;0.14431775;0.0;0.0;827.7894;3098.7734;-965.67725;4235.4224;-2.18;124.27333
1991-12-20;-10.147919;-20.987827;-20.298424;743.19916;0.92016345;198.47774;100.0;0.18368809;192.46776;955.28156;0.0017136326;-0.0110100955;0.0;0.1436323;0.1436323;0.0;0.0;820.6617;2998.6821;-1093.0511;4148.4194;-6.7433333;85.113335
1991-12-21;-11.521716;-21.648657;-21.326456;742.8447;1.1280286;52.81838;100.0;0.18370195;194.77765;944.0918;0.0017175823;-0.009074807;0.0;0.14294684;0.14295429;0.0;0.0;862.8639;3078.541;-1083.3334;4071.8506;-5.2355556;91.617775
1991-12-22;-12.001472;-19.79326;-21.202711;744.5366;1.3143097;33.13271;100.0;0.18372019;196.94627;933.8379;0.0008583069;0.0033387914;0.0;0.14227629;0.14228374;0.0;0.0;883.16113;3078.95;-1060.0355;4134.1113;4.3955555;103.82889
1991-12-23;-9.266094;-17.230656;-20.471544;749.25165;1.1911165;73.493095;100.0;0.18374729;199.13441;923.74677;0.00085532654;0.011314638;0.0;0.14162064;0.14162064;0.0;0.0;890.8472;3036.172;-1025.4695;4257.6323;10.482778;118.431114
1991-12-24;-7.6409087;-17.33602;-18.246866;747.48236;1.0093225;150.373;100.0;0.1837753;201.50356;913.1673;0.03183484;-0.0069169328;0.0;0.14093518;0.14095753;0.0;0.030703843;807.3333;2691.9133;-526.08887;5079.011;-3.5566666;78.78889
1991-12-25;-8.373443;-11.357362;-14.103349;740.86664;0.68573123;113.121544;100.0;0.18685038;199.80531;935.2214;3.59357;0.015276484;0.0;0.14030933;0.14030933;0.0;3.5876968;479.85944;1687.4889;-455.03946;5477.6313;12.961111;7.2055554
1991-12-26;-11.47855;-14.108808;-14.974514;744.67145;0.9880244;103.08108;100.0;0.18759541;202.30174;927.9785;0.006783008;0.0033648685;0.0;0.13965368;0.13966858;0.0;0.00507012;824.5789;2861.5557;-988.7244;4688.84;4.6255555;-20.942223
1991-12-27;-10.147023;-11.981442;-13.726876;741.792;0.71248573;220.46501;100.0;0.18963115;202.16078;936.40137;12.035644;0.0064224005;0.0;0.13902783;0.13902783;0.0;12.030498;578.8406;1967.5167;-82.09278;5981.43;6.2177777;-30.146667
1991-12-28;-7.6937394;-8.671411;-9.29341;742.8423;0.8090349;198.26735;100.0;0.20708835;182.32745;1135.2133;7.2335033;-0.0010272488;0.0;0.13840199;0.13840944;0.0;7.225007;341.36777;1427.6755;-96.525;6341.122;0.13111112;-60.283333
1991-12-29;-8.000903;-9.78235;-9.407677;748.7913;0.5473634;222.93945;100.0;0.20902757;188.13768;1112.8336;0.11145409;-0.019455329;0.0;0.13777614;0.13777614;0.0;0.10371953;632.19165;2600.611;-865.69;5291.9194;-12.828889;-70.88556
1991-12-30;-9.509754;-11.905067;-12.651946;746.3115;0.8958679;53.965256;100.0;0.20908372;194.15721;1078.2877;0.003033039;0.0014230609;0.0;0.13716519;0.13715774;0.0;0.0021718442;735.86334;2955.5923;-1157.0656;4612.646;3.4255555;-18.423334
1991-12-31;-10.722547;-12.411872;-12.946159;736.76715;0.61786026;94.877235;100.0;0.2121346;193.4391;1096.2728;6.32388;0.009045936;0.0;0.13655424;0.13655424;0.0;6.316654;310.2361;1235.2556;-6.961111;6058.9663;7.6222224;-22.187778
1992-01-01;-10.217473;-11.671532;-10.444153;736.7979;0.77909446;166.39845;100.0;0.2310173;175.23956;1320.4752;45.146976;-0.04607998;0.0;0.1359582;0.13595074;0.0;45.14017;262.625;1087.9889;19.137222;6293.0107;-35.55;-99.666664
1992-01-02;-9.467689;-10.9262705;-9.177653;734.8818;0.77767223;95.62194;100.0;0.29320917;148.2184;1973.6735;41.133812;-0.033768825;0.0;0.13536215;0.13536215;0.0;41.12922;135.37056;589.80225;-49.55;6291.2856;-26.22889;-52.395557
1992-01-03;-12.403678;-14.044868;-10.057289;741.334;0.8752144;148.44121;100.0;0.31310594;157.80695;1986.2875;7.211879;-0.102411956;0.0;0.1347661;0.13477355;0.0;7.204309;369.09;1603.7222;-458.52444;5666.089;-79.23444;-207.39223
1992-01-04;-13.033275;-18.903986;-14.523303;751.1208;1.1450611;51.130634;100.0;0.31458607;168.46906;1870.2799;0.0320673;-0.05984679;0.0;0.13419986;0.13418496;0.0;0.032071024;731.7695;3094.3167;-1142.0695;4451.821;-44.412224;-92.25
1992-01-05;-9.955457;-15.753239;-17.826805;751.73724;1.2382102;110.43164;100.0;0.31460378;175.87238;1790.4867;0.0017106531;0.013101846;0.0;0.13360381;0.13360381;0.0;0.0;785.11224;3230.7366;-1162.6405;4229.1724;12.402223;84.44444
1992-01-06;-9.852286;-14.198686;-19.21722;747.07855;0.68424433;309.40268;100.0;0.31464973;181.59633;1734.0902;0.018545223;0.017037615;0.0;0.13303757;0.13303757;0.0;0.014293939;707.37445;2834.1333;-928.44415;4402.9766;14.681111;48.766666
1992-01-07;-13.1773405;-15.418813;-19.590385;745.2989;0.8864982;163.70541;100.0;0.31482664;186.45245;1689.6566;0.2513379;0.025281683;0.0;0.13245642;0.13246387;0.0;0.2469942;581.7589;2274.4956;-652.82166;4694.2505;20.537777;21.981112
1992-01-08;-15.344325;-21.4966;-19.81196;748.7233;1.4432725;8.154954;100.0;0.314976;191.06898;1650.0244;0.011971033;-0.0110678375;0.0;0.13190508;0.13190508;0.0;0.0098235905;848.7106;3241.2822;-1209.9861;4007.5728;-6.611111;17.935556
1992-01-09;-11.44539;-20.626165;-21.43;751.2564;1.1616812;28.075777;100.0;0.31499395;195.0703;1615.7227;0.0;-0.0034496188;0.0;0.13133883;0.13134629;0.0;0.0;883.475;3291.1877;-1107.0934;4038.0168;-0.7366667;96.36222
1992-01-10;-9.440646;-20.501337;-21.400406;750.8613;0.99334234;254.70753;100.0;0.31501284;198.69855;1586.6293;0.0;-0.003894791;0.0;0.13077259;0.1308024;0.0;0.0;918.8728;3342.2766;-1071.2045;4112.3247;-1.1633333;109.96889
1992-01-11;-10.110077;-20.471687;-20.98615;748.40826;1.0363913;185.63356;100.0;0.3150305;202.23729;1558.6752;0.019545512;-0.009078532;0.0;0.13025105;0.1302436;0.0;0.015690923;959.3222;3407.3323;-996.49335;4233.0103;-5.1077776;89.78
1992-01-12;-10.878208;-18.948761;-19.956179;746.6396;1.1163015;59.349255;100.0;0.31506288;205.83363;1531.901;0.0017298816;-0.006620772;0.0;0.1296997;0.1296997;0.0;0.0;971.5511;3373.5356;-1178.8861;4106.9194;-2.97;73.33
1992-01-13;-10.870701;-17.56021;-20.337923;743.2593;0.70949143;275.4627;100.0;0.31509256;209.32875;1506.6324;0.11575222;-0.00093504786;0.0;0.12917072;0.12916327;0.0;0.115755945;1007.5011;3420.641;-1141.9714;4088.2092;1.0955555;45.67889
1992-01-14;-11.562416;-13.195136;-17.27082;743.3527;0.7753363;250.76018;100.0;0.316643;210.55988;1504.1504;3.0178688;0.021006912;0.0;0.12862682;0.12864172;0.0;3.0135884;527.1272;1791.3289;74.44889;5908.2866;17.077223;-22.78111
1992-01-15;-9.287608;-10.545444;-12.427379;741.76636;0.5168795;220.39648;100.0;0.3231411;207.31183;1557.8613;9.31533;0.0050188974;0.0;0.12810528;0.12812018;0.0;9.306017;427.61334;1572.4878;54.600555;6268.7935;4.8244443;-45.324444
1992-01-16;-9.492354;-10.974793;-9.909606;739.5339;0.95742375;214.32939;100.0;0.32922733;208.45473;1580.9326;1.8709421;-0.04450977;0.0;0.12759864;0.1275912;0.0;1.8603243;607.18;2405.8577;-552.1519;5690.882;-32.852222;-94.456665
1992-01-17;-12.222871;-14.310449;-11.341443;741.3979;0.8651514;144.93367;100.0;0.32988158;215.2783;1533.8949;0.17613173;-0.0723321;0.0;0.1270771;0.1270771;0.0;0.17520785;735.4839;2864.3445;-753.3575;5243.943;-54.511112;-169.69778
1992-01-18;-12.270039;-14.25113;-11.883216;741.99854;1.2742304;217.6277;100.0;0.33073565;220.07323;1503.0111;4.062638;-0.05618483;0.0;0.12656301;0.12656301;0.0;4.0549636;827.655;3158.3455;-690.0861;5322.3936;-41.82;-132.14223
1992-01-19;-9.069238;-10.14468;-10.118196;743.0341;1.3903588;211.60146;100.0;0.3450971;209.30043;1646.7692;15.062054;-0.007033348;0.0;0.12605637;0.12605637;0.0;15.056454;342.78168;1437.4811;14.823334;6367.37;-4.7683334;-84.42778
1992-01-20;-7.255011;-8.083931;-7.930523;744.0115;0.8978987;192.05562;100.0;0.3634733;205.14159;1770.3857;21.403807;0.0014947727;0.0;0.12555718;0.12555718;0.0;21.398232;210.43056;897.5611;-23.030834;6494.7134;1.5444444;-41.856667
1992-01-21;-7.2708306;-9.16665;-8.359413;745.32074;0.638069;79.90516;100.0;0.37258804;210.50453;1772.7865;0.23391843;-0.031873584;0.0;0.12506545;0.12506545;0.0;0.22992119;774.28723;3312.0278;-998.8406;5241.9766;-21.537222;-94.09889
1992-01-22;-9.761607;-12.395339;-10.466029;745.0384;0.9595972;55.9989;100.0;0.37321004;218.82875;1707.1533;1.6968429;-0.029862858;0.0;0.12455881;0.12455881;0.0;1.6485788;749.8555;3126.3467;-1082.025;4939.108;-20.413889;-82.433334
1992-01-23;-12.857158;-20.260973;-14.876073;742.37274;1.0500251;125.18622;100.0;0.37432957;224.152;1671.6715;0.00088512886;-0.045878813;0.0;0.12406707;0.12406707;0.0;1.4901161e-05;885.60944;3621.14;-1634.2578;3785.7278;-32.581112;-41.146667
1992-01-24;-17.385695;-23.808416;-19.497736;742.61835;1.669794;19.66774;100.0;0.37434003;228.22035;1641.276;0.05813241;-0.041646883;0.0;0.12357533;0.12357533;0.0;0.055465847;904.66223;3604.6746;-1508.9664;3592.1008;-30.190556;-6.1822224
1992-01-25;-16.670092;-25.014215;-22.037455;742.5513;1.2127491;23.348154;100.0;0.37439466;231.00128;1622.111;0.051934976;-0.022781081;0.0;0.12309849;0.12309849;0.0;0.04480034;853.5672;3312.5522;-1114.315;3924.7139;-15.73;6.187778
1992-01-26;-18.014296;-23.52655;-23.21298;743.76294;1.3864285;23.805855;100.0;0.37443456;233.41112;1605.6315;0.0063329935;-0.0050133094;0.0;0.122621655;0.122621655;0.0;0.0038295984;1012.3517;3839.219;-1408.8094;3486.8977;-2.0538888;7.06
1992-01-27;-17.947351;-24.480501;-24.15661;745.84674;1.6788245;15.074928;100.0;0.37445763;235.5537;1591.1459;0.0039488077;-0.007875264;0.0;0.12214482;0.12214482;0.0;0.0039488077;1050.375;3884.371;-1251.3806;3645.2607;-4.113333;37.43
1992-01-28;-12.67961;-21.37528;-23.501566;746.201;1.189674;26.832685;100.0;0.37447652;237.62694;1577.3112;0.0;-0.00553485;0.0;0.12166798;0.12167543;0.0;0.0;1097.5344;3962.2578;-1185.6022;3838.064;-2.028889;83.88333
1992-01-29;-10.818551;-21.328556;-22.248526;742.0061;0.733798;177.4363;100.0;0.37449518;239.81573;1562.8662;0.0060695894;-0.016996637;0.0;0.121206045;0.121206045;0.0;0.0034794211;1112.5305;3923.561;-1054.0845;4116.7573;-10.793333;46.50778
1992-01-30;-13.066863;-16.323662;-19.661722;733.6272;0.68663526;184.66002;100.0;0.3759263;239.59764;1569.2953;2.506578;0.021790154;0.0;0.12074411;0.12075156;0.0;2.4949684;730.5911;2565.8267;-370.39722;5122.6436;17.431667;-41.564445
1992-01-31;-11.71711;-13.517883;-16.070309;737.71735;0.7708597;188.4704;100.0;0.38038924;235.19496;1615.4785;12.911379;0.0039227307;0.0;0.120297074;0.120304525;0.0;12.902412;606.3922;2185.0288;23.212223;5936.49;3.4833333;-66.34778
1992-02-01;-10.835288;-12.321269;-12.370069;738.17426;0.89356875;175.1643;100.0;0.41248247;203.54816;2025.2279;31.717821;0.016096048;0.0;0.11985004;0.11985004;0.0;31.708803;185.23833;797.01886;-49.49278;6069.8794;12.802222;-11.638889
1992-02-02;-12.884097;-15.56947;-12.865106;741.919;1.1153413;186.47852;100.0;0.4243059;202.66144;2097.453;0.5940646;-0.04929304;0.0;0.119403005;0.119403005;0.0;0.5914979;869.16113;3731.3523;-1115.7728;4669.1035;-35.638332;-129.47556
1992-02-03;-12.469554;-14.882083;-13.923565;741.9091;0.728801;127.99185;100.0;0.42672315;207.97362;2053.5076;4.7464995;-0.030428171;0.0;0.11895597;0.11895597;0.0;4.743658;568.26447;2381.3645;-217.59166;5728.507;-22.329445;-93.23889
1992-02-04;-9.319125;-10.845993;-11.063533;737.1529;0.7092593;85.164375;100.0;0.43588546;208.40785;2091.3494;13.958767;-0.012209639;0.0;0.118508935;0.118516386;0.0;13.951406;511.47278;2152.2388;-214.59612;6035.303;-7.887778;-78.60555
1992-02-05;-9.918857;-11.505573;-9.76497;739.24634;1.0390387;168.8709;100.0;0.44969046;208.14223;2161.4177;10.194958;-0.06540399;0.0;0.11808425;0.11808425;0.0;10.192842;457.34055;1958.8339;-190.1925;6100.8403;-49.855;-140.28223
1992-02-06;-9.1433;-10.543843;-8.695786;740.5445;1.1202043;178.60973;100.0;0.47481966;202.7184;2337.972;45.02687;-0.087222084;0.0;0.11765212;0.11765212;0.0;45.017265;312.975;1352.8077;7.3669443;6425.8823;-67.62222;-167.01555
1992-02-07;-10.256324;-12.085988;-8.57698;735.6848;1.177072;192.62598;100.0;0.52287596;191.42511;2730.5095;29.334023;-0.12789387;0.0;0.117227435;0.117219985;0.0;29.316698;315.4111;1380.8733;-310.02167;6011.921;-99.44889;-179.09445
1992-02-08;-15.441463;-18.06053;-12.418021;737.284;1.1717602;195.36957;100.0;0.5330903;200.42348;2664.1438;2.2113042;-0.11966564;0.0;0.1167953;0.1167953;0.0;2.2041388;917.7822;3942.6245;-1101.3561;4661.16;-91.27;-272.50223
1992-02-09;-16.075935;-21.71668;-15.744668;738.72723;0.9806204;63.060757;100.0;0.534301;209.0143;2559.611;0.4210651;-0.07081218;0.0;0.11637807;0.11636317;0.0;0.41645393;1016.3578;4270.1323;-1077.0828;4453.608;-52.36111;-204.11111
1992-02-10;-12.854121;-17.291512;-15.022365;737.30884;1.7028313;25.507704;100.0;0.5381631;213.39223;2523.3967;4.858707;-0.06902777;0.0;0.115945935;0.115945935;0.0;4.854571;564.7978;2365.4412;-379.21;5453.9146;-52.22389;-25.58
1992-02-11;-12.764835;-18.940279;-16.461687;741.3587;0.8862172;183.63196;100.0;0.5396553;220.01593;2455.3223;0.06194711;-0.042825006;0.0;0.1155287;0.1155287;0.0;0.060655177;1121.3861;4596.6733;-1541.27;3859.1758;-29.784445;-75.26778
1992-02-12;-13.097312;-16.530115;-17.760515;743.96313;0.8673566;149.15395;100.0;0.5398218;225.89061;2391.8865;0.47113;-0.016134232;0.0;0.11511147;0.11511147;0.0;0.46770275;1121.105;4481.08;-1015.59;4459.541;-9.56;-82.82889
1992-02-13;-12.341918;-14.445188;-15.383861;744.9266;0.7838873;219.6452;100.0;0.5408955;230.4785;2348.9177;0.8545846;-0.015261583;0.0;0.11469424;0.11469424;0.0;0.85195154;983.35;3872.6223;-544.50946;5310.7246;-9.201111;-134.16556
1992-02-14;-11.673667;-13.662011;-13.119344;744.85333;0.94645166;261.62643;100.0;0.5417598;236.37042;2294.2302;1.1073053;-0.057844445;0.0;0.114277005;0.114277005;0.0;1.1021867;969.47;3751.0457;-591.8433;5433.0913;-42.375557;-173.8175
1992-02-15;-10.104062;-17.061495;-12.772397;748.6526;1.0221483;52.74809;100.0;0.5423374;242.92577;2234.8633;0.027781725;-0.09424426;0.0;0.11385977;0.11386722;0.0;0.026494265;1231.7866;4691.175;-1420.4961;4401.965;-68.763336;-130.53
1992-02-16;-6.5960503;-17.472153;-14.527326;748.4209;0.9556454;53.72319;100.0;0.54233116;248.89354;2180.8674;0.0012958653;-0.061716884;0.0;0.11345744;0.11344254;0.0;0.0;1284.7533;4774.5405;-1382.7522;4328.584;-43.09111;3.9377778
1992-02-17;-6.2550597;-17.99397;-14.064559;744.3045;0.9074405;156.81258;100.0;0.54232293;254.21547;2135.498;0.0;-0.045903027;0.0;0.11305511;0.11304766;0.0;0.0;1288.0339;4673.7954;-1327.0958;4494.403;-33.49111;-20.912222
1992-02-18;-7.1418595;-16.249907;-14.35703;744.36774;0.77110964;295.51886;100.0;0.5423122;259.20053;2094.035;0.0035703178;-0.02682209;0.0;0.11265278;0.11265278;0.0;0.0014305115;1377.1923;4880.2305;-1414.2775;4342.9033;-19.21889;-56.974445
1992-02-19;-7.9044595;-10.440144;-12.846766;743.72876;0.87811136;197.08032;100.0;0.54442966;262.02377;2078.3284;6.210673;0.018028542;0.0;0.11226535;0.11226535;0.0;6.203789;559.68;1963.4116;74.43445;6286.579;14.433333;-43.816666
1992-02-20;-7.311068;-8.226987;-8.976054;738.51117;0.9052143;206.00874;100.0;0.5642491;252.1927;2234.4563;32.990658;0.0005736947;0.0;0.11189282;0.11188537;0.0;32.980644;453.37277;1860.5638;-16.498888;6496.4634;0.98888886;-97.65222
1992-02-21;-10.60862;-12.645695;-8.665577;739.6318;1.311807;204.20985;100.0;0.5837361;246.52211;2370.28;1.9593371;-0.121930614;0.0;0.11149049;0.11150539;0.0;1.9426979;1039.5989;4486.0938;-1138.2191;5033.8203;-94.54222;-279.4289
1992-02-22;-9.816026;-11.567356;-10.058239;740.04034;0.5182357;190.93205;100.0;0.599399;239.89581;2495.2393;44.158226;-0.032724813;0.0;0.11113286;0.11112541;0.0;44.15146;468.90945;1995.9266;-191.30112;6068.4565;-25.216667;-118.06555
1992-02-23;-6.7910156;-8.23149;-7.9010315;737.66864;0.5450421;184.3321;100.0;0.66605806;210.66112;3155.6396;57.875095;-0.0014314428;0.0;0.11076033;0.11075288;0.0;57.825848;226.67334;991.65;-27.99611;6517.472;-0.5977778;-36.63
1992-02-24;-7.766426;-10.476199;-7.227572;735.19867;0.8581965;132.10112;100.0;0.69937164;216.57191;3233.2356;15.957895;-0.07238984;0.0;0.1103729;0.1103729;0.0;15.888542;506.78278;2205.639;-549.3528;5914.527;-54.814445;-97.80444
1992-02-25;-11.558049;-13.988018;-9.931499;738.4156;0.7007827;113.757545;100.0;0.7086293;228.22621;3109.09;3.6640763;-0.12654997;0.0;0.11000037;0.11000037;0.0;3.654018;931.45667;3993.6138;-1084.8572;4930.102;-95.82889;-250.16556
1992-02-26;-11.644131;-15.262199;-12.584672;742.68384;0.9077325;49.601788;100.0;0.7106808;238.10023;2987.793;1.7505348;-0.049527735;0.0;0.10961294;0.10961294;0.0;1.7461777;864.30664;3633.976;-957.3189;4907.1567;-35.59;-127.66
1992-02-27;-11.993106;-15.123403;-13.730742;743.6329;0.8926046;111.88873;100.0;0.7117327;246.03351;2895.1416;0.8175999;-0.019131228;0.0;0.10924041;0.10924041;0.0;0.8108206;1182.0527;4872.92;-1136.2428;4631.096;-13.617778;-175.03334
1992-02-28;-13.500533;-19.589582;-13.770355;742.1374;0.88274455;40.089775;100.0;0.7149876;249.54816;2866.0889;3.1551368;-0.10710396;0.0;0.108882785;0.108882785;0.0;3.1516478;965.00555;3978.2017;-1152.3778;4579.2505;-82.93222;-193.94667
1992-02-29;-14.298781;-20.378828;-16.83718;743.99414;0.97332144;89.03031;100.0;0.7156612;255.06738;2808.0647;0.0037465116;-0.015677884;0.0;0.10852516;0.10852516;0.0;0.0003091991;1350.5728;5428.0146;-1569.7966;3830.477;-11.831111;-173.58112
1992-03-01;-13.302577;-19.170195;-17.990896;745.72296;1.0092937;69.982;100.0;0.7156663;260.04623;2753.9062;0.0017119665;0.00391528;0.0;0.10816753;0.10816753;0.0;3.7252903e-06;1431.2039;5605.1567;-1547.9806;3826.1057;3.5811112;-135.57
1992-03-02;-11.647011;-19.562162;-18.21878;747.0664;1.0290767;61.701843;100.0;0.7156765;264.4541;2707.6824;0.0008523463;0.0007972121;0.0;0.1078248;0.1078248;0.0;0.0;1474.7972;5631.5405;-1453.1683;3973.496;1.1733333;-100.58667
1992-03-03;-10.103478;-17.85452;-17.511017;748.29095;1.0389742;51.390034;100.0;0.7156872;268.70248;2665.324;0.0;0.0069160014;0.0;0.10745227;0.107474625;0.0;0.0;1517.2927;5652.259;-1403.211;4137.012;5.9955554;-91.12222
1992-03-04;-8.914753;-16.293064;-16.383944;745.6877;0.83296394;147.94635;100.0;0.7157035;273.01465;2623.2502;0.07129719;0.0057127327;0.0;0.10713935;0.107117;0.0;0.070851296;1565.8647;5694.177;-1281.5061;4392.1743;4.5033336;-121.46333
1992-03-05;-9.951879;-12.7584;-13.672889;742.2366;0.79225904;242.56007;100.0;0.7170711;276.31314;2596.1914;2.5802882;-0.04017353;0.0;0.10678172;0.10677427;0.0;2.5734231;1055.1819;3811.0002;-321.06;5792.4727;-31.67;-204.95334
1992-03-06;-10.9194975;-13.224385;-11.193737;741.9664;0.8031377;235.24213;100.0;0.7190552;279.9398;2570.1904;1.4792979;-0.09467639;0.0;0.106438994;0.106431544;0.0;1.4760792;1292.7228;4731.58;-947.6161;5177.3047;-74.53889;-291.38223
1992-03-07;-12.378746;-16.231335;-11.528243;744.2625;0.9085176;173.91333;100.0;0.7198518;284.6732;2530.5583;0.25277734;-0.13635494;0.0;0.10609627;0.10609627;0.0;0.25137886;1474.8341;5378.2153;-1468.7391;4469.323;-107.36222;-325.54224
1992-03-08;-12.929642;-19.452578;-13.821288;745.89716;1.0463133;64.851814;100.0;0.7199226;289.2539;2490.3157;0.27818978;-0.09060837;0.0;0.10576844;0.10576099;0.0;0.27543306;1617.4764;5786.223;-1508.5527;4216.573;-71.327774;-238.21861
1992-03-09;-12.657662;-17.582361;-13.216117;744.2895;1.6756214;30.16388;100.0;0.72095567;291.69077;2472.697;1.20082;-0.22863224;0.0;0.10544062;0.105425715;0.0;1.195658;1326.5586;4752.589;-1055.8239;4838.499;-180.03;-291.56778
1992-03-10;-12.421489;-18.090406;-14.115659;745.7012;1.0849088;69.81364;100.0;0.72154206;294.71225;2448.9746;2.0591536;-0.075977296;0.0;0.10509789;0.10509789;0.0;2.0485892;1664.6808;5851.8306;-1342.0947;4469.444;-59.814445;-231.23666
1992-03-11;-12.134937;-20.335106;-13.963326;749.20953;1.5555948;20.75761;100.0;0.72330195;295.49805;2449.178;0.07169247;-0.13627298;0.0;0.104770064;0.104770064;0.0;0.069111586;1722.4628;6181.687;-1856.5814;3819.6047;-107.27889;-222.01111
1992-03-12;-7.4918694;-19.778574;-14.744808;751.6236;1.0309926;95.53357;100.0;0.72323465;299.08008;2419.3523;0.00085234636;-0.026529655;0.0;0.10444224;0.10444224;0.0;0.0;1805.4722;6328.4395;-1590.7836;4177.0356;-20.87111;-121.15889
1992-03-13;-5.2104797;-19.095453;-12.583121;748.1812;0.78711027;239.6723;100.0;0.7233121;302.61523;2391.8865;0.22298694;-0.09613577;0.0;0.104129314;0.10411441;0.0;0.19495189;1723.3978;5922.24;-1259.7766;4859.0024;-75.672775;-158.44888
1992-03-14;-5.292053;-10.330573;-10.284081;745.66254;0.6595165;213.02516;100.0;0.72365505;306.35483;2363.2;1.934275;-0.103334896;0.0;0.10380149;0.10379404;0.0;1.7382652;1552.8317;5236.3765;-669.1228;5782.231;-81.376114;-217.32333
1992-03-15;-4.9203796;-6.9039054;-7.5183616;743.2097;0.86541176;157.4439;100.0;0.7308075;304.57846;2399.9023;5.0890326;-0.024352223;0.0;0.10347366;0.10347366;0.0;5.0563664;1342.3253;5118.896;-1098.5505;5417.0757;-19.243334;-222.1
1992-03-16;-5.1946616;-7.222313;-7.3214316;746.7871;0.9063135;118.721924;100.0;0.7317288;309.45605;2366.2517;0.214234;-0.08023158;0.0;0.10314584;0.10316074;0.0;0.2079606;1418.6187;5319.7676;-1097.4808;5371.919;-63.236668;-238.80112
1992-03-17;-5.113851;-12.052552;-7.6128235;746.25287;1.1310371;58.602283;100.0;0.7317198;314.64615;2327.0264;0.0058352947;-0.08525327;0.0;0.102847815;0.102840364;0.0;0.0053979456;1739.0414;6371.431;-1699.3717;4661.8467;-67.12055;-265.9761
1992-03-18;-4.574711;-12.776801;-9.030701;746.36646;1.0324405;83.271484;100.0;0.7316707;319.14224;2294.2708;0.0008583069;-0.042430125;0.0;0.10253489;0.10252744;0.0;0.0;1824.1597;6526.1567;-1835.6705;4363.789;-33.39;-186.53111
1992-03-19;-3.4380798;-12.124175;-9.3098345;748.06573;1.0471721;63.520046;100.0;0.73163337;323.08203;2265.8284;0.0012631072;-0.030823052;0.0;0.102221966;0.102221966;0.0;0.0;1871.5161;6541.763;-1724.3131;4541.2676;-24.297222;-164.05112
1992-03-20;-3.2447002;-10.023883;-8.827876;747.00244;1.1102366;51.612568;100.0;0.73161864;326.84375;2239.5427;0.0034451468;-0.005291775;0.0;0.10192394;0.10190904;0.0;1.4901161e-05;1878.12;6419.0605;-1586.1492;4754.53;-4.27;-172.00444
1992-03-21;-3.5667622;-6.913442;-7.405079;742.48016;0.89526945;100.78019;100.0;0.7324459;329.91928;2220.5403;4.206148;-0.113832764;0.0;0.10159612;0.10160357;0.0;3.9568617;1596.2805;5339.7095;-813.56445;5855.529;-89.67722;-192.12167
1992-03-22;-5.733795;-6.9858093;-5.3643775;738.3851;1.0427166;198.14966;100.0;0.74135303;325.35645;2278.117;9.733558;-0.15052688;0.0;0.101298094;0.10129064;0.0;9.684183;1169.7289;4463.468;-681.0425;6050.87;-118.498886;-350.74554
