time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1992-03-23;-7.5826516;-9.945163;-5.993441;737.90875;0.64617145;167.70995;100.0;0.7480343;323.5078;2312.6628;5.184062;-0.19262451;0.0;0.10100007;0.10099262;0.0;5.175084;1009.73724;4034.285;-701.34973;5848.651;-151.65167;-316.19333
1992-03-24;-6.763804;-10.709216;-6.643982;744.0134;0.7141916;201.95995;100.0;0.7511241;324.87143;2313.3953;0.42909682;-0.12881681;0.0;0.10070205;0.1006946;0.0;0.42469054;1385.1616;5608.186;-1430.72;4960.2266;-101.44;-288.81668
1992-03-25;-6.0958595;-13.476117;-8.960704;746.2233;1.0603151;86.70978;100.0;0.7512271;328.87857;2285.6038;0.00085234636;-0.045698136;0.0;0.10038912;0.10038912;0.0;0.0;1779.7189;7023.7124;-1966.4314;4122.566;-35.97;-227.56084
1992-03-26;-5.340757;-14.9198885;-10.003612;746.5197;0.99859065;69.61448;100.0;0.75118417;332.29004;2261.3118;0.002575208;-0.043267384;0.0;0.1000911;0.1000911;0.0;0.0;1773.7478;6822.54;-1711.6489;4415.247;-34.045555;-212.51
1992-03-27;-4.5244727;-12.807202;-10.265747;748.02313;0.95938176;136.45738;100.0;0.75115174;335.39062;2240.682;0.001692858;-0.029132701;0.0;0.09980798;0.09980053;0.0;0.0;1873.95;7031.9224;-1725.0562;4420.099;-22.945555;-202.6489
1992-03-28;-2.6543987;-9.840129;-9.49297;746.4326;0.84131485;242.82532;100.0;0.7511837;338.34995;2221.5168;0.1869291;-0.049879774;0.0;0.099509954;0.099509954;0.0;0.17011166;1685.3066;6167.7017;-1161.6398;5223.335;-39.31333;-185.80055
1992-03-29;-1.7738749;-7.5670676;-7.277064;743.6097;1.015553;236.08528;100.0;0.75125885;341.53482;2200.9277;0.13971329;-0.0860095;0.0;0.09921193;0.09921193;0.0;0.11061132;1803.7067;6467.5176;-1063.7483;5589.42;-67.73778;-205.58528
1992-03-30;-2.6436055;-5.149526;-5.0670877;739.28986;0.88805825;195.85461;100.0;0.75177574;344.9222;2180.542;1.457411;-0.10512397;0.0;0.09891391;0.09892881;0.0;1.1986643;1616.9833;5704.9976;-1045.03;5716.191;-82.736664;-261.45056
1992-03-31;-3.402425;-4.999054;-4.2831674;740.19476;1.0532099;191.63087;100.0;0.7549092;345.97623;2182.7393;3.3061953;-0.14193729;0.0;0.09864569;0.09863824;0.0;3.2408686;1632.3622;5886.582;-1082.9852;5734.8364;-111.845;-337.58667
1992-04-01;-4.0093994;-5.279602;-3.4281158;743.38184;0.95393866;155.35976;100.0;0.7591627;346.8086;2189.616;5.6263866;-0.19492954;0.0;0.098347664;0.098355114;0.0;5.498968;1304.0723;4764.2886;-694.2278;6216.5454;-153.44667;-369.90332
1992-04-02;-3.369527;-7.2482452;-3.315633;746.2217;0.877677;77.24981;100.0;0.7619907;349.3265;2182.9426;0.68470836;-0.18034038;0.0;0.09804964;0.09807199;0.0;0.28064102;1770.0339;6608.61;-1580.0786;5168.5957;-141.96777;-367.0122
1992-04-03;-1.8838501;-8.732414;-4.836324;747.5427;0.90865105;180.05586;100.0;0.76216346;353.59018;2156.9824;0.0008554248;-0.11477526;0.0;0.09778142;0.09778887;0.0;0.0;1970.1973;7091.9844;-1904.0623;4631.9526;-90.35445;-251.54639
1992-04-04;-2.335907;-8.030548;-5.118744;746.0129;0.9207454;169.46265;100.0;0.76254606;356.9811;2137.329;3.276199;-0.13425946;0.0;0.0975132;0.0975132;0.0;3.1073074;1988.7611;6913.4077;-1433.2903;5238.0234;-105.685555;-266.74
1992-04-05;-3.9803975;-6.1507773;-4.6072693;743.84735;0.969865;107.50354;100.0;0.76599866;357.13965;2146.9727;1.9860446;-0.18614717;0.0;0.097215176;0.09723753;0.0;1.8924177;1545.7927;5534.666;-1049.8737;5678.955;-145.74667;-344.53555
1992-04-06;-3.156484;-8.900432;-4.767756;746.8455;1.4622887;27.260437;100.0;0.7670521;359.77344;2134.8877;0.17732382;-0.29998457;0.0037103891;0.100657344;0.096946955;0.049998984;0.11456013;1899.2772;6759.6626;-1658.0767;4957.3066;-234.87445;-289.68777
1992-04-07;-0.53220624;-9.021861;-5.2991333;749.7595;1.0455505;45.837097;100.0;0.7668047;363.5189;2112.508;0.0012942764;-0.07859059;0.019326806;0.11599064;0.09667128;0.25414675;0.0;2156.9695;7440.0527;-1849.5717;4732.3745;-60.351112;-231.66112
1992-04-08;-0.05947876;-6.551809;-4.919337;750.3115;0.9991524;95.019264;100.0;0.76656723;367.306;2090.861;0.15830994;-0.07215142;0.018626451;0.115036964;0.09639561;0.23260713;0.07012114;1645.0411;5501.6357;-1248.4578;5450.211;-55.63222;-139.39778
1992-04-09;0.78815717;-6.972748;-4.0017624;748.1077;1.0006053;128.68335;100.0;0.7656894;371.02637;2068.5222;0.0017216798;-0.119159;0.14734268;0.24347007;0.09612739;1.4539137;0.0;2148.4543;7012.2256;-1527.6589;5287.492;-92.013336;-213.6311
1992-04-10;0.5834859;-4.4904075;-3.1468608;747.60767;1.0999768;92.82865;100.0;0.76417667;374.7295;2044.8812;0.37792623;-0.07965136;0.19781291;0.29367208;0.09585172;1.7293878;0.0;2236.4573;7120.0186;-1569.3066;5327.2495;-60.927776;-225.58556
1992-04-11;1.737966;-2.4618022;-2.1767604;750.4587;1.0244503;178.55907;100.0;0.76226205;378.667;2019.4906;0.0017285338;-0.045830384;0.286296;0.38188696;0.0955835;2.2405944;0.0;2354.0527;7316.3413;-1671.4094;5265.473;-34.197777;-227.61778
1992-04-12;2.2132263;-0.86311847;-0.9844373;749.4494;1.3477153;219.48576;100.0;0.761113;384.30664;1987.142;14.271778;-0.085419044;1.5905797;1.6911626;0.10059774;2.4910047;0.9930283;2377.8945;6808.6772;-988.15137;6240.2173;-65.365555;-227.29556
1992-04-13;0.12640381;-0.061228435;-0.00289917;745.6091;0.79236954;204.96436;100.0;0.7763509;376.16992;2066.7317;32.472313;-0.01480151;2.8629303;2.957985;0.09505451;4.314162;17.13428;570.61444;2165.435;-65.43694;7258.3047;-11.276667;-138.36778
1992-04-14;-0.66586304;-3.6323345;-0.09593328;743.99677;0.80398625;212.2862;100.0;0.7752417;376.88834;2061.7676;1.6617775;-0.2860967;1.0295361;1.1243373;0.09480864;5.522814;0.4770346;1952.4928;6331.0083;-1198.3062;5979.3843;-223.31555;-374.55554
1992-04-15;-1.1720377;-3.4069316;-0.24542236;746.2619;1.0996898;176.43958;100.0;0.7718134;382.1328;2024.4955;1.2052774;-0.38864464;0.59334934;0.687927;0.09457022;2.9830058;0.003989786;2288.7566;6532.3496;-1137.8347;6014.839;-304.12888;-406.75446
1992-04-16;-0.29593912;-4.2340393;-0.18247986;747.3559;0.9884259;165.97777;100.0;0.7667615;387.6569;1982.4625;0.066652894;-0.48158503;1.055181;1.1495352;0.09435415;6.2849445;0.00016018748;2706.5422;7001.1157;-1463.7506;5706.79;-377.00223;-379.2
1992-04-17;-0.8696391;-4.4247947;-0.20262401;743.48755;0.95623904;81.47502;100.0;0.7609232;392.80698;1941.04;2.8627067;-0.40173066;1.2677014;1.3618618;0.09416044;5.853869;0.74987113;2385.9167;5760.0034;-1102.7683;6068.758;-314.40887;-334.28333
1992-04-18;-1.3236185;-6.164663;-0.20920818;744.9373;1.5766331;32.60643;100.0;0.7574466;395.7103;1917.399;1.0208488;-0.8131992;0.7469505;0.84094703;0.093989074;4.2550673;0.9666718;2447.4268;6007.454;-1327.0728;5760.9307;-633.9733;-384.96555
1992-04-19;1.2856445;-6.817108;-0.34244537;750.0281;0.80631846;146.94615;100.0;0.7518165;401.28516;1877.1158;0.001406669;-0.3986228;1.2513846;1.345247;0.093862414;6.431855;0.00010803342;3412.4382;7916.005;-2007.3497;5104.4834;-305.1078;-312.59113
1992-04-20;3.6773376;-0.44665527;-0.15779495;750.8461;0.9894789;244.28001;100.0;0.7407629;406.97232;1823.8119;0.57816505;-0.13148785;3.5963356;3.692776;0.096440315;14.121998;0.0;3084.5862;6847.167;-1156.6533;6214.4653;-95.87666;-210.18333
1992-04-21;0.18697102;-0.99400836;-0.024711609;748.1638;0.9766272;201.03851;100.0;0.7322522;407.1976;1799.9268;17.28862;-0.24613273;3.6452637;3.7897527;0.14448911;10.093998;9.029619;1735.0233;4037.0056;-407.13333;6961.312;-190.06111;-244.96222
1992-04-22;-0.909729;-4.323883;-0.10560099;745.2757;1.3519411;213.39764;100.0;0.7313698;402.39453;1820.8008;0.29250532;-0.6839521;1.1227727;1.2216792;0.09890646;5.024731;0.0404045;2334.1973;6776.8145;-1193.8284;5976.7847;-531.37;-385.0822
1992-04-23;0.3962809;-4.8517585;-0.2525215;746.0931;0.96466094;84.205925;100.0;0.72537446;406.81802;1786.0922;0.026452541;-0.35698527;1.43525;1.5295148;0.094264746;6.5816493;0.0;3060.906;8017.047;-2101.1843;4965.721;-272.24554;-317.67444
1992-04-24;0.48725381;-7.41099;-0.38386282;745.6268;0.9885276;83.154594;100.0;0.7197835;412.7106;1747.233;0.0017031949;-0.41707233;0.9705126;1.0651946;0.09471178;4.468236;0.0;3373.311;8193.98;-2231.0217;4799.73;-318.58334;-299.26443
1992-04-25;0.72440594;-5.5050254;-0.30091095;747.57666;1.0715688;118.31341;100.0;0.7130904;418.9645;1705.1188;0.062138934;-0.4979102;1.8326864;1.9494295;0.1167506;7.7963305;0.0;3430.1406;7881.059;-1938.5397;5157.371;-383.0128;-299.85
1992-04-26;0.10559082;-3.4385478;-0.22732036;748.0545;1.1381278;128.61256;100.0;0.70460826;424.32227;1663.4115;1.1809468;-0.4126504;2.4075806;2.5037825;0.0962019;8.151082;0.0;2850.3032;6284.017;-1290.9105;5897.9834;-317.99335;-289.69446
1992-04-27;1.0476176;-3.1114604;-0.16760509;746.6418;1.0359025;169.69655;100.0;0.69359034;429.083;1619.222;0.84388256;-0.40913;3.6303103;3.7952065;0.16489625;12.892645;0.00010803342;3466.5527;7406.969;-1477.0823;5782.375;-313.49554;-291.59778
1992-04-28;2.2909648;-1.1662699;-0.09046173;747.6897;1.0161164;262.5217;100.0;0.6785255;432.37012;1571.818;0.52273273;-0.35905278;5.5588036;5.7216587;0.16283989;16.482405;0.0;2853.8555;5945.613;-978.4989;6360.3213;-275.76443;-242.12666
1992-04-29;2.0458272;-0.8097534;-0.146993;747.3509;1.0114484;202.93956;100.0;0.66275805;435.9567;1522.6237;3.8015873;-0.25652164;6.8699417;7.43784;0.5679056;15.300408;0.0;3220.3584;6590.503;-1304.2972;5996.121;-194.76889;-248.07777
1992-04-30;1.0447286;-0.9558614;-0.098246254;747.98755;1.1123726;200.09497;100.0;0.64787316;439.28354;1476.6031;7.429928;-0.27296227;7.7632217;8.128151;0.36491454;15.263226;0.2023466;3166.8145;6392.455;-1178.8589;6186.9863;-208.2889;-268.08667
1992-05-01;0.6449178;-0.8913371;-0.071564995;748.1147;1.1259542;61.50288;100.0;0.63373035;440.6696;1439.1683;13.173165;-0.13872981;9.624243;11.24987;1.6256273;15.1036825;3.070861;2598.83;5237.579;-962.4803;6363.419;-103.89445;-210.79778
1992-05-02;-0.24243164;-3.6970825;-0.12097931;749.0175;1.5437202;42.972485;100.0;0.6260256;439.3763;1425.7406;5.607992;-0.4914049;4.0656624;4.197538;0.13188273;8.359919;2.1234825;2627.3433;6026.7065;-1162.0858;6047.541;-380.28387;-286.99362
1992-05-03;-0.45055136;-1.8132426;-0.09059397;745.7343;1.0438608;49.55;100.0;0.6225236;438.38736;1420.4508;14.37037;-0.15293714;6.011069;6.737441;0.7263869;6.1960073;4.370846;1577.6873;3768.9766;-669.04364;6579.194;-117.07333;-186.05779
1992-05-04;0.046244305;-3.981018;-0.10839844;745.8212;1.1257031;47.046772;100.0;0.61779535;436.61166;1416.1783;0.41017234;-0.35581738;3.1992495;3.3707767;0.17152727;9.244065;0.16253442;2419.2512;6392.443;-1253.0961;5948.3354;-272.45334;-293.51443
1992-05-05;1.4387003;-4.7681885;-0.18997574;747.96484;1.3240042;50.0264;100.0;0.60866386;441.06738;1381.307;1.5538335;-0.30979887;3.5369844;3.7316232;0.19463152;9.305145;0.015117228;3162.4983;7720.6484;-1569.3739;5643.261;-234.01778;-276.7811
1992-05-06;2.2024944;-2.4867146;-0.08733368;747.0012;1.379313;35.59455;100.0;0.5986184;444.54233;1347.6969;0.6373435;-0.20768493;5.1052866;5.9381127;0.8328259;13.267935;0.0017955899;2387.381;5506.8613;-1135.7487;6128.588;-156.61778;-160.30444
1992-05-07;3.4788005;-0.17873128;-0.116518654;747.5892;0.9689675;155.02716;100.0;0.58495975;448.06607;1306.6813;2.3691387;-0.18914789;6.4289865;7.0433764;0.6143823;14.390215;0.0;3022.45;6683.9155;-1042.4475;6341.306;-136.19112;-200.59889
1992-05-08;3.7673442;1.6575623;-0.012385051;744.14386;0.6133401;138.17772;100.0;0.5726041;449.91797;1272.9899;14.578784;-0.039283186;9.865954;10.736018;0.87007135;11.817537;0.005759299;1280.0466;2734.7878;-162.6225;7214.694;-24.330555;-41.954445
1992-05-09;2.3106792;1.689382;0.007258097;742.2802;0.8495701;181.96092;100.0;0.55930144;450.0;1243.8151;15.642613;-0.036577694;13.941415;16.123177;2.1817684;15.153512;0.0;1625.485;3388.2932;-105.80666;7348.859;-21.13611;-113.388885
1992-05-10;2.201762;1.6953024;-0.006453196;745.5562;0.83640474;157.94801;100.0;0.543992;450.0;1209.8795;7.090388;-0.048449263;9.298027;10.877848;1.5798137;15.366961;0.0001527369;1654.5656;3387.7156;-143.58167;7298.406;-30.315556;-122.88
1992-05-11;1.9240011;0.7433675;-0.016155243;747.12836;1.0543153;68.173;100.0;0.5277185;449.99512;1173.7467;10.040506;-0.15554485;11.011645;12.475133;1.4634953;16.997614;0.02344139;2383.0945;4813.892;-651.56085;6775.2065;-109.4;-154.4589
1992-05-12;2.2969868;-0.481486;-0.048136394;747.9595;1.3179512;33.382008;100.0;0.51264143;449.67612;1140.8285;4.8935056;-0.3815815;9.182215;11.182994;2.000764;18.55497;0.23466349;3013.9556;6236.831;-1068.1539;6302.1597;-281.07224;-196.18445
1992-05-13;3.4568176;0.62176514;-0.08559672;751.73773;1.0062149;61.15056;100.0;0.4943199;449.9857;1099.4467;4.9563885;-0.1995787;9.833545;11.52131;1.68778;18.27117;0.0;2859.7195;5818.279;-959.0064;6430.9224;-138.70222;-142.95444
1992-05-14;3.5344136;0.13659668;-0.122252144;753.62054;1.0777721;67.54583;100.0;0.476809;450.0;1060.2213;5.0224214;-0.2676379;9.104401;11.844844;2.7404354;17.415009;0.0002682209;3018.9512;6062.593;-1037.8156;6322.391;-190.43556;-161.34666
1992-05-15;3.4422913;0.99586993;-0.08539581;751.4751;0.9703975;166.73177;100.0;0.459318;450.0;1021.403;5.336425;-0.20097941;9.007186;10.935604;1.9284189;17.403595;5.2154064e-05;2877.7095;5720.2134;-776.69446;6636.6;-140.07666;-129.25
1992-05-16;3.9894512;1.6923116;-0.012213389;749.05963;1.4097394;181.16536;100.0;0.44141197;450.0;981.85223;6.5452466;-0.13688952;10.475964;13.565808;3.0898452;20.42967;0.0;2505.9543;4938.6826;-547.6828;6931.5757;-92.69945;-34.59611
1992-05-17;4.381266;2.36498;-0.04912694;747.71674;1.0602077;152.5793;100.0;0.42264292;450.0;940.0635;7.725826;-0.045118853;11.058524;15.569896;4.511364;18.90904;0.0068210065;2067.2134;4046.7017;-575.01526;6801.401;-24.412222;-62.393333
1992-05-18;3.30955;0.8629659;-0.118320465;746.9873;1.4583831;197.9644;100.0;0.40566242;450.0;902.01825;7.7927947;-0.31088477;9.892628;15.099615;5.2069945;18.793602;0.0;2945.3022;5740.6733;-1013.67444;6306.738;-226.815;-85.41
1992-05-19;3.0493367;-1.7783203;-0.1650594;748.17456;1.3009983;226.96753;100.0;0.3878471;450.0;862.42676;0.1772672;-0.8311821;7.0674715;11.937976;4.870519;18.09128;0.0;4012.412;7797.277;-1680.0566;5581.383;-627.2122;-175.56
1992-05-20;3.5984395;-0.18725586;-0.17980957;748.42816;1.1760889;190.195;100.0;0.36970913;450.0;822.18427;0.43932316;-0.5050767;7.4194965;13.094902;5.6754127;17.906357;0.0;3853.95;7467.356;-1376.1383;6009.0327;-373.40445;-159.10889
1992-05-21;2.2124329;-0.9979553;-0.1378212;748.3962;1.2417275;157.06104;100.0;0.3509736;450.0;780.63965;3.7395806;-0.5427413;9.118095;16.137392;7.019304;18.295343;0.0;3444.754;6658.5854;-1380.6572;5923.8477;-406.53223;-188.72667
1992-05-22;3.8049724;-2.4185894;-0.17468517;749.0175;0.98232937;109.897026;100.0;0.3318803;450.0;738.32196;0.75541735;-0.6371308;8.871138;16.578241;7.7070894;20.13259;0.00047311187;4124.2134;7959.3433;-1345.3334;6084.082;-472.16;-244.92223
1992-05-23;3.597707;0.929362;-0.05872345;748.74414;0.77270675;109.13352;100.0;0.31241953;450.0;694.9463;11.782259;-0.14484581;14.532253;24.891779;10.359518;18.879477;0.0;2749.9072;5298.6387;-701.7392;6743.6055;-99.00222;-133.07556
1992-05-24;4.3939614;-1.7086182;-0.10254542;751.1209;1.1981801;116.14481;100.0;0.29041612;450.0;646.3623;0.6509453;-0.55481493;9.48152;21.283955;11.802427;23.755058;0.0;3662.9023;7048.271;-1119.0697;6312.324;-410.20667;-141.57777
1992-05-25;5.7424417;-1.1329142;-0.1117541;752.5398;0.8964445;143.64214;100.0;0.2685109;450.0;597.49347;2.1830258;-0.36222672;9.649187;21.60684;11.957653;20.825815;0.0;3461.6184;6654.0366;-893.87665;6602.3823;-261.12167;-118.26
1992-05-26;6.5999756;1.2451578;-0.060075123;752.3911;0.99612886;106.800934;100.0;0.24500243;450.0;545.41016;0.9049028;-0.25384688;11.126012;24.572014;13.446018;25.545559;0.0;3382.6477;6498.8354;-910.32697;6593.4424;-176.46889;-108.045555
1992-05-27;9.511455;2.438975;-0.13633983;753.9711;1.0366043;78.63707;100.0;0.21839587;450.0;486.49088;0.01729489;-0.25356188;12.116432;25.821209;13.704777;27.850979;0.0;3773.8162;7245.791;-936.9067;6609.66;-171.85333;-51.426666
1992-05-28;10.813365;2.8264465;-0.15197754;754.41766;1.0853242;172.60338;100.0;0.18984143;450.0;423.33984;0.16416578;-0.2847463;13.149559;28.680086;15.530541;29.164518;0.0;4011.8306;7699.5513;-1052.4573;6516.527;-194.83;-36.61778
1992-05-29;11.185048;2.5618083;-0.109324135;755.3743;0.9874498;163.23145;99.26416;0.16173966;450.0;360.75845;3.5853982;-0.2405597;13.647079;31.348944;17.701857;26.851482;0.0;3497.2556;6700.061;-698.87665;6904.8887;-164.33333;-13.361111
1992-05-30;10.117696;1.1507162;-0.13416798;753.77026;1.0549972;151.98134;97.09945;0.13586557;450.0;303.26334;0.7628083;-0.33808872;10.767042;27.244568;16.477533;25.542498;0.0;3358.0718;6348.918;-862.01276;6687.2344;-236.90445;-20.01111
1992-05-31;8.424581;2.7088928;-0.29712296;750.3975;1.1505276;129.73659;95.33578;0.11034211;450.0;246.41927;4.4507356;-0.36929363;12.975574;28.954283;15.978702;25.434181;0.0;3843.2444;7195.912;-1125.1578;6392.039;-255.11223;-106.087776
1992-06-01;8.354299;0.65772504;-0.4322764;749.2944;1.5025153;191.95842;94.40747;0.08491997;450.0;189.73796;0.48611462;-0.6021075;11.161849;25.786505;14.624662;25.609474;0.0;4140.4326;7708.9634;-1274.8589;6231.451;-428.4511;-58.315556
1992-06-02;5.8099465;1.9433594;-0.2938334;748.4747;1.3355416;234.44519;93.16634;0.061759233;450.0;138.06152;9.255284;-0.3625024;12.575298;26.728064;14.152781;21.05233;0.0;3179.9277;5900.3267;-633.48975;6912.4478;-258.8111;-170.88222
1992-06-03;5.9652915;0.58655804;-0.6196645;748.05194;1.3776594;198.66766;79.211266;0.038811803;450.0;87.48373;0.3113525;-0.8878447;10.06937;23.952843;13.883464;23.480482;0.0;4134.2876;7338.1035;-1214.1945;6362.439;-633.9167;-213.46556
1992-06-04;6.786957;-0.32120767;-1.2714653;748.4184;1.1973269;175.98415;47.891766;0.020959616;450.0;47.32259;1.0106742;-1.5761694;5.3010435;17.47419;12.173131;14.07354;0.0;5213.973;7903.201;-1782.9867;5919.93;-1106.4944;-511.7989
1992-06-05;7.855703;2.0555522;-0.80815125;749.0638;1.2012235;217.37779;24.221762;0.010570685;450.0;23.80371;8.342833;-1.8226374;5.8984904;17.482132;11.583656;7.8707113;0.0;5068.333;6927.1636;-1511.392;6445.8467;-1268.8511;-708.89667
1992-06-06;8.5598955;2.9540405;-0.3623301;750.38104;1.2482675;157.0917;11.24821;0.004881263;450.0;10.864258;2.1801095;-2.4785438;1.9267052;12.826577;10.899872;4.327867;0.0;5694.3984;7354.1143;-1850.445;6369.7046;-1722.1844;-931.3222
1992-06-07;8.495503;0.19255574;-0.3171285;749.80914;1.4516002;106.772156;4.6203613;0.001997749;450.0;4.5166016;0.14147162;-3.2575457;0.5827844;10.648936;10.066167;1.9429996;0.0;5928.674;7448.5024;-1963.1661;6347.885;-2263.6777;-926.0111
1992-06-08;8.976532;-0.13302612;-0.22269948;748.8475;1.2174636;107.65216;1.7607422;0.00075821084;450.0;1.7903646;0.053459965;-3.6426847;0.21936;9.400845;9.1814995;0.8242205;0.0;6243.489;7747.5654;-2042.5455;6401.473;-2530.5479;-983.5511
1992-06-09;9.293457;0.8531596;-0.21947479;750.061;1.1499116;142.34395;0.65283203;0.0002824863;450.0;0.56966144;0.55393577;-3.094878;0.14844537;8.491575;8.343116;0.2755709;0.0;5673.4927;7003.4087;-2090.5552;6330.4966;-2149.9504;-867.7767
1992-06-10;10.32664;1.7149353;-0.100980125;752.60345;1.1834913;140.31114;0.25268555;0.000108758606;450.0;-7.345365e-21;3.0436249;-3.2058797;0.57405233;8.164748;7.5906963;0.11439249;0.0;5801.5;7142.5376;-2041.0634;6467.0347;-2227.0317;-990.9144
1992-06-11;10.345856;0.5880229;-0.047620136;753.6899;1.4817818;124.83408;0.09399414;4.041195e-05;450.0;-7.345365e-21;0.15230477;-3.422334;0.029981136;6.9597664;6.9297924;0.041350722;0.0;5670.2217;6969.4453;-1949.7944;6543.18;-2377.3967;-884.91
1992-06-12;11.7265625;1.1264852;-0.2129898;752.78735;1.1255916;88.39004;0.033284504;1.4384587e-05;440.97983;-7.345365e-21;0.013092463;-4.025041;0.0051110983;6.3564777;6.3513665;0.017419457;0.0;6672.2007;8190.3857;-2384.6255;6343.5454;-2796.0632;-799.5733
1992-06-13;11.316701;2.8377583;-0.054008484;750.84796;1.2129658;70.92108;0.010660808;4.609426e-06;428.69498;-7.345365e-21;0.4379183;-3.5352101;0.0564456;5.90308;5.846642;0.0051781535;0.0;5777.0083;7083.451;-2034.4839;6681.7256;-2455.7932;-795.1878
1992-06-14;11.187612;3.8108623;-0.018076578;748.1586;1.2288005;76.54337;0.0034179688;1.5497208e-06;428.1315;-7.345365e-21;0.35315752;-3.5601501;0.038564205;5.445674;5.4071097;0.0017173588;0.0;5881.3154;7203.6577;-1998.1422;6760.553;-2473.1167;-930.8489
1992-06-15;10.536407;1.8988444;0.009941101;747.2299;1.4133202;122.131775;0.0008951823;3.5762787e-07;428.09375;-7.345365e-21;1.7399877;-3.6563249;0.2180934;5.24047;5.0223694;0.0005327165;0.0;6124.311;7493.4077;-2102.054;6561.868;-2539.9277;-1097.7844
1992-06-16;9.67805;3.2621765;0.010139465;745.72235;1.1381497;114.91894;0.0;-7.3453654e-25;428.09634;-7.345365e-21;5.7490406;-2.6081;0.77504665;5.4628105;4.6877713;0.00014901161;0.0;4216.3813;5158.2656;-1574.5828;6863.8765;-1811.76;-632.53
1992-06-17;7.043579;2.1826477;-0.014813741;745.7851;1.2480391;197.5142;0.0;-7.3453654e-25;428.09375;-7.345365e-21;5.1549673;-2.6720595;0.71026385;5.103007;4.3927355;5.9604645e-05;0.0;5097.0557;6235.007;-1851.7955;6437.3516;-1856.1912;-1294.8278
1992-06-18;6.255056;3.6368408;-1.0952212;746.90326;1.0447632;226.6073;0.0;-7.3453654e-25;189.08168;-7.345365e-21;13.950425;-2.0265932;2.534464;6.6658854;4.1314363;2.2351742e-05;0.0;3701.3945;4527.261;-1255.685;6926.831;-1407.8066;-871.4778
1992-06-19;7.814016;2.081014;-0.3650589;748.7564;1.2434412;147.41997;0.0;-7.3453654e-25;108.94334;-7.345365e-21;0.29437542;-3.3172612;0.037640333;3.935188;3.8975625;7.4505806e-06;0.0;5451.468;6666.8276;-1622.7339;6833.933;-2304.391;-1241.0555
1992-06-20;8.309326;4.1299233;-0.082286835;748.1232;0.994183;129.71498;0.0;-7.3453654e-25;100.07062;-7.345365e-21;2.9238572;-2.8056884;0.41495264;4.102096;3.6871433;0.0;0.0;5420.233;6627.5835;-1932.5967;6587.7676;-1949.0189;-1172.8456
1992-06-21;9.597809;2.335307;0.009750366;746.75726;1.2110683;161.39856;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.7712543;-3.7172847;0.09277463;3.5905242;3.4977422;0.0;0.0;6287.674;7687.2554;-2051.774;6574.109;-2582.2734;-1267.0044
1992-06-22;10.926198;0.7461548;0.010042827;747.94464;1.2814207;128.85837;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.20483136;-3.9313865;0.023454428;3.348112;3.3246577;0.0;0.0;6525.444;7977.0347;-2340.4077;6329.7734;-2731.0034;-1069.5745
1992-06-23;12.170329;-0.66045123;0.009873708;748.4272;1.2872591;110.593414;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.041467726;-4.062425;0.0043064356;3.1703563;3.166057;0.0;0.0;6615.9194;8086.5547;-2436.9795;6295.4307;-2822.0322;-954.8489
1992-06-24;12.5512495;-0.31911215;0.009724935;748.13965;1.3841858;108.40795;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.009763241;-4.2122154;0.001013279;3.0211062;3.020093;0.0;0.0;6844.828;8365.24;-2521.0728;6297.2266;-2926.0854;-952.0256
