time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1992-06-25;10.957703;5.3480935;0.009904225;748.3587;1.119646;63.166367;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.7459402;-3.0575497;0.078231096;2.9646158;2.8863623;0.0;0.0;5337.573;6522.2056;-1794.7811;7049.5864;-2123.9778;-1019.36444
1992-06-26;12.242401;3.126648;0.009993236;747.7813;1.174802;134.45036;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.42849183;-3.5387464;0.04002452;2.8032362;2.7631893;0.0;0.0;6067.1235;7412.8467;-2144.4817;6775.08;-2458.2478;-1019.94666
1992-06-27;13.3879595;1.7241821;0.01015981;746.96783;1.2397702;132.9767;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.37518144;-3.485769;0.0346601;2.6830733;2.6484132;0.0;0.0;6008.279;7340.0576;-2120.547;6845.9146;-2421.4468;-1075.1156
1992-06-28;13.897014;1.0825297;0.0099436445;748.1751;1.1596922;124.35061;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.8829362;0.0;2.540946;2.5409534;0.0;0.0;6885.614;8410.704;-2632.0784;6387.4287;-2697.3467;-1178.9944
1992-06-29;14.432506;-0.904185;0.009868622;749.4136;1.0794686;178.58716;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-3.82402;7.4505806e-05;2.4402142;2.4401398;0.0;0.0;7061.751;8624.788;-2926.3606;6085.947;-2656.419;-1096.4789
1992-06-30;14.588511;-0.015838623;0.010008494;750.08185;1.2245197;128.91917;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008595167;-3.5980716;7.4505806e-05;2.3458004;2.345726;0.0;0.0;7097.5;8667.347;-3024.785;6025.1543;-2499.46;-1161.2944
1992-07-01;15.758972;0.08632406;0.009941101;750.64874;1.1845179;89.325584;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025689597;-3.5802145;0.0001937151;2.257213;2.2570043;0.0;0.0;7039.6665;8595.581;-3006.2446;6197.74;-2487.0566;-1067.8055
1992-07-02;15.797902;-0.45030722;0.010105133;749.77985;1.3810806;125.793785;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.3702328;0.0;2.1735282;2.1735356;0.0;0.0;7094.7407;8661.723;-3080.7742;6147.741;-2341.189;-1233.9778
1992-07-03;16.2176;0.852417;0.010068257;750.3925;1.1719475;103.73818;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.1804833;0.0;2.0948946;2.0948946;0.0;0.0;7071.739;8632.535;-3073.4248;6271.9863;-2209.3755;-1241.28
1992-07-04;17.04481;-0.03225708;0.009936015;749.44293;1.2074723;163.68907;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.9969635;0.0;2.0205975;2.0205975;0.0;0.0;7019.507;8567.648;-3122.4717;6322.8076;-2081.891;-1347.95
1992-07-05;15.786794;-1.6046346;0.010080974;751.4991;1.2785966;170.55415;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-2.6776223;5.9604645e-05;1.9504577;1.9503981;0.0;0.0;7043.3047;8595.595;-3209.7834;6167.088;-1860.0544;-1584.8578
1992-07-06;15.81544;-3.165863;0.009953816;753.7417;1.3423381;166.16847;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-2.5141175;2.9802322e-05;1.8839836;1.8839538;0.0;0.0;7104.8516;8669.588;-3332.436;6081.249;-1746.4734;-1580.8844
1992-07-07;14.927867;3.4747417;0.010205586;753.128;1.8136431;37.361683;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.1610837;0.0;1.8210411;1.8210411;0.0;0.0;6827.5176;8330.079;-2862.7756;6653.4355;-1501.2322;-1955.2966
1992-07-08;16.962168;3.1122234;0.009962718;750.376;1.3468232;65.34237;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.215065;0.0;1.7612576;1.7612576;0.0;0.0;6952.9185;8481.999;-3173.8066;6521.743;-1538.7311;-1691.46
1992-07-09;17.01998;1.1045227;0.009802501;747.2055;1.3769027;129.35002;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.034719706;-1.8911269;0.0022649765;1.7068386;1.7045885;0.0;0.0;6247.261;7620.122;-2766.4177;6886.7;-1313.7034;-1728.6411
1992-07-10;15.059235;-2.2518818;0.010303497;745.6409;1.902727;162.912;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.027734041;-1.681583;0.0018924475;1.6529858;1.6510785;0.0;0.0;6443.6963;7858.741;-2845.7634;6573.54;-1168.14;-2204.7434
1992-07-11;11.897664;-0.75809735;0.009925842;748.6968;1.3816532;100.15894;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.6834531;0.0;1.6001612;1.6001687;0.0;0.0;6933.684;8455.022;-3145.149;6143.6235;-1169.4377;-2413.371
1992-07-12;12.716298;0.05400594;0.010075887;750.86395;1.2715802;88.6644;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012881455;-1.6684402;8.940697e-05;1.5516132;1.5515387;0.0;0.0;6882.426;8391.583;-3131.3638;6241.195;-1159.01;-2199.6355
1992-07-13;14.325023;0.37680054;0.009774526;751.3621;1.2116319;91.811066;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00087022776;-1.6942769;5.9604645e-05;1.5051067;1.5050471;0.0;0.0;6844.345;8344.128;-3105.5986;6462.9917;-1176.9578;-2096.78
1992-07-14;15.75056;1.329661;0.00983429;751.3464;1.229045;89.79931;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012820192;-1.6749073;8.940697e-05;1.4606714;1.4605969;0.0;0.0;6794.4893;8282.306;-3124.332;6587.13;-1163.5022;-2019.1322
1992-07-15;17.063955;-0.086893715;0.009930928;751.3166;1.2309014;135.12993;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.6723983;0.0;1.4180541;1.4180615;0.0;0.0;6868.8394;8371.861;-3259.3481;6540.359;-1161.76;-2008.8534
1992-07-16;17.77707;-2.1618145;0.010242462;752.1245;1.3688645;190.02356;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017166131;-1.5939353;0.00010430813;1.3775975;1.3774858;0.0;0.0;6931.3677;8446.21;-3290.0088;6506.4653;-1107.2544;-2040.1711
1992-07-17;16.525705;-2.275299;0.010025024;750.2316;1.3639742;178.92668;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.4789468;0.0;1.3387203;1.3387352;0.0;0.0;6868.8823;8368.1875;-3263.7957;6452.491;-1027.3744;-2304.15
1992-07-18;15.697347;-1.2731222;0.010035197;747.8472;1.2669762;101.279144;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.487948;0.0;1.3015866;1.3015866;0.0;0.0;6942.5317;8455.968;-3311.912;6429.2534;-1033.6278;-2125.2322
1992-07-19;16.058004;3.5164082;0.010056813;746.3127;1.2512789;77.397514;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.007286668;-1.3949647;0.00040978193;1.2664199;1.26601;0.0;0.0;6655.39;8104.3633;-3014.5847;6835.838;-969.0344;-2213.2034
1992-07-20;14.971985;1.9294332;0.009979248;747.00604;1.6197996;158.48701;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.02614115;-1.1926591;0.001385808;1.2335181;1.2321398;0.0;0.0;6200.9146;7549.2256;-2885.8389;6714.9136;-828.5011;-2329.8655
1992-07-21;14.655049;-3.9290364;0.009916942;749.5976;1.2433816;135.00954;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.2901044;5.9604645e-05;1.1997521;1.1997074;0.0;0.0;6899.265;8397.703;-3318.3123;6221.3076;-896.19336;-2410.7678
1992-07-22;15.154866;-2.2247822;0.010115306;750.2842;1.4294173;148.92174;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.2423303;4.4703484e-05;1.1685491;1.1684968;0.0;0.0;6793.238;8266.798;-3186.41;6397.303;-863.00555;-2450.2021
1992-07-23;15.611775;-2.676524;0.009849548;748.69867;1.1647714;103.54907;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012870668;-1.2971703;6.7055225e-05;1.1385828;1.1385083;0.0;0.0;6967.8496;8477.405;-3595.4617;6061.4976;-901.10223;-2145.45
1992-07-24;16.441721;-4.507192;0.010040283;748.1496;1.2836921;147.55716;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004435435;-1.2968508;2.9802322e-05;1.1096746;1.1096373;0.0;0.0;7009.106;8525.668;-3669.952;6031.125;-900.88;-2042.6344
1992-07-25;16.683563;-4.3176475;0.009774526;748.21;1.3026389;109.325935;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.2636539;2.9802322e-05;1.0819137;1.0818988;0.0;0.0;7024.705;8542.753;-3752.6333;5980.634;-877.8189;-2034.5566
1992-07-26;16.775696;-6.173411;0.009882609;747.6193;1.313053;95.24326;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.2406446;0.0;1.0552108;1.0552108;0.0;0.0;6996.194;8506.136;-3671.09;6083.4116;-861.83386;-2031.4333
1992-07-27;17.672028;3.7900798;0.010144551;748.45013;1.4280739;79.09345;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0048362925;-1.127663;0.00020861626;1.0297596;1.0295286;0.0;0.0;6209.9043;7548.4717;-2843.2388;7131.824;-783.35;-2043.3256
1992-07-28;18.226532;5.947805;0.010168712;750.3069;1.3706306;85.11078;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.01900059;-1.1003222;0.0009834766;1.0058284;1.00483;0.0;0.0;6005.1377;7297.936;-2751.0825;7320.0034;-764.3578;-2035.1444
1992-07-29;19.222025;6.060547;0.009792328;750.7424;1.3448396;105.76255;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0032424927;-1.0801293;0.00014901161;0.98121166;0.9810701;0.0;0.0;5900.957;7169.609;-2753.0925;7366.224;-750.33;-1975.3878
1992-07-30;18.849222;4.7859397;0.010284424;749.65283;1.3879728;155.94804;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583576;-1.1377968;4.4703484e-05;0.95815957;0.95811486;0.0;0.0;6562.0557;7971.1377;-3055.551;7076.5347;-790.39;-2331.2756
1992-07-31;17.005697;2.3699646;0.009860992;747.3488;1.3303303;128.5584;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0014245507;-1.0752957;7.4505806e-05;0.93600154;0.93591213;0.0;0.0;6606.39;8023.219;-3159.651;6776.1445;-746.9722;-2434.2522
1992-08-01;15.270009;3.8313293;0.010121663;748.1389;1.1743398;106.97558;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.15946643;-0.8870494;0.008381903;0.92315674;0.9147674;0.0;0.0;5336.7773;6479.82;-2416.515;7349.741;-616.20447;-2029.7444
1992-08-02;14.953624;4.558441;0.009815216;749.71747;1.1856364;88.87739;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.074505806;-0.88710433;0.003412366;0.8980334;0.894621;0.0;0.0;5182.7173;6291.222;-2540.9368;7126.55;-616.24225;-1872.5444
1992-08-03;16.327524;4.87203;0.009827931;751.1614;1.3570346;67.761734;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086426735;-1.0183119;4.4703484e-05;0.8750111;0.8749664;0.0;0.0;6067.974;7364.414;-2849.7024;7039.9746;-707.38666;-2131.8445
1992-08-04;17.450327;6.2957664;0.010087331;753.2796;1.4155682;65.14553;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.0008523463;-1.0001659;4.4703484e-05;0.8558035;0.8557737;0.0;0.0;6097.1987;7398.33;-2846.9778;7157.6865;-694.7811;-2137.5732
1992-08-05;18.243195;4.9560547;0.009794871;752.5002;1.3108045;95.76452;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001275539;-1.0486133;7.4505806e-05;0.83720684;0.8371398;0.0;0.0;6314.0957;7659.7715;-2960.8333;7173.8154;-728.43665;-2174.1755
1992-08-06;17.622955;6.2744956;0.009886424;750.3621;1.2700318;83.48118;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.036522746;-0.7807212;0.0018328428;0.8211732;0.81932545;0.0;0.0;4775.4595;5792.0347;-2282.8042;7669.13;-542.3411;-1673.0422
1992-08-07;16.586761;6.545054;0.009677887;751.4866;1.2459999;63.00474;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.2535075;-0.84236825;0.013485551;0.8158237;0.8023232;0.0;0.0;4989.9204;6050.7183;-2266.3179;7647.057;-585.1655;-1887.9388
1992-08-08;16.51242;3.7809346;0.0098775225;751.74414;1.3602034;113.861;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-0.90108716;2.9802322e-05;0.78588724;0.78588724;0.0;0.0;5218.7515;6326.7056;-2565.758;7222.6387;-625.95557;-1862.7966
1992-08-09;15.338765;0.884552;0.009802501;750.2051;1.4567996;123.08389;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-0.93810356;4.4703484e-05;0.7698387;0.769794;0.0;0.0;6269.3774;7598.6597;-3068.7083;6655.8413;-651.67;-2397.5156
1992-08-10;12.917989;3.6857197;0.010051727;749.46515;1.2747418;64.374;0.0;-7.3453654e-25;100.00259;-7.345365e-21;1.1700124;-0.9472426;0.060647726;0.815019;0.7543564;0.0;0.0;5315.072;6440.5405;-2426.4363;7065.609;-658.01776;-2067.6655
1992-08-11;12.2525835;3.596812;0.00999705;752.8879;1.8754243;37.742615;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.29081106;-1.0957699;0.01449883;0.7541776;0.73967874;0.0;0.0;5530.7646;6700.439;-2561.6023;6748.6855;-761.195;-2269.4734
1992-08-12;13.480957;0.4985962;0.01001358;754.3091;1.8444139;35.98534;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.113439;0.0;0.7252097;0.7252097;0.0;0.0;6485.813;7855.834;-3208.6162;6187.489;-773.4689;-2308.209
1992-08-13;14.542847;0.50038654;0.009947459;753.6404;1.5160879;43.82484;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-1.0118997;4.4703484e-05;0.7110387;0.710994;0.0;0.0;6465.2427;7829.182;-3259.72;6315.306;-702.93335;-2212.209
1992-08-14;15.756764;1.0973511;0.009876251;753.2761;1.2305338;79.27904;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.2863884;-1.0006316;0.014960766;0.7121265;0.6971508;0.0;0.0;6252.93;7570.329;-3046.8179;6723.4004;-695.10443;-2103.149
1992-08-15;16.8909;-0.17582195;0.009878795;754.524;1.0270305;101.165344;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.041958198;-1.0397881;0.0021606684;0.68590045;0.68371;0.0;0.0;5895.934;7136.601;-2984.6338;6910.731;-722.30554;-1806.3867
1992-08-16;17.332998;1.1987711;0.009953816;754.37555;1.1787561;119.86355;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.65277815;-0.960229;0.03388524;0.7046461;0.6707907;0.0;0.0;5413.004;6551.25;-2768.5618;7028.0073;-667.04;-1747.9789
1992-08-17;16.562643;-1.3789469;0.010096232;751.0524;1.3908372;104.23032;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-1.1496991;2.9802322e-05;0.6582886;0.6582588;0.0;0.0;6400.7095;7745.6826;-3246.7966;6531.317;-798.6578;-2107.3823
1992-08-18;16.26239;2.799113;0.009871165;748.3494;1.191913;103.43308;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.05340576;-0.8970201;0.0026971102;0.64869225;0.64599514;0.0;0.0;5665.3506;6854.992;-2824.9534;6989.689;-623.1289;-1909.5056
1992-08-19;15.252411;4.6378784;0.009924571;749.8379;1.6641194;38.55966;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.17616153;-0.8139741;0.009000301;0.6431341;0.63415617;0.0;0.0;5801.1807;7018.524;-2822.0828;6859.5854;-565.44055;-2239.8477
1992-08-20;17.108927;3.3226929;0.010080974;752.02277;1.1661569;88.57675;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00071525574;-0.9365883;4.4703484e-05;0.6226301;0.6225854;0.0;0.0;5988.757;7244.628;-2979.0605;6924.5854;-650.61664;-1974.3345
1992-08-21;17.478678;0.60231525;0.010032654;751.9524;1.3159446;179.39551;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012825321;-0.8620583;7.4505806e-05;0.61134994;0.61129034;0.0;0.0;6172.879;7466.4277;-3156.222;6745.077;-598.8428;-2145.9478
1992-08-22;17.32666;-0.3393148;0.010218303;752.3823;1.2011067;194.97046;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.828593;0.0;0.6002933;0.6002933;0.0;0.0;6148.1797;7435.6743;-3168.141;6725.1846;-575.5956;-2101.8044
1992-08-23;17.641;-2.267619;0.009754181;752.64886;1.256477;171.37627;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.76984614;4.4703484e-05;0.58966875;0.58963895;0.0;0.0;5749.507;6952.7324;-3028.532;6816.0244;-534.7867;-1949.9055
1992-08-24;15.814382;-3.051656;0.009915669;751.68085;1.4999576;211.91426;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.69277734;0.0;0.57937205;0.57937205;0.0;0.0;6093.2817;7367.504;-3165.197;6417.2266;-481.2489;-2415.4834
1992-08-25;14.374725;-0.17586263;0.0101292925;751.5183;1.1134639;185.56287;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017100765;-0.704864;8.940697e-05;0.5694479;0.5693659;0.0;0.0;5971.5283;7219.4614;-3061.574;6515.8687;-489.64557;-2210.5989
1992-08-26;14.905934;0.85621136;0.009929657;751.7051;1.0459352;95.485664;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.089466;-0.71150064;0.004529953;0.56412816;0.5595982;0.0;0.0;5516.4883;6668.4473;-2859.7273;6800.0566;-494.25665;-1940.3955
1992-08-27;14.706899;3.4243164;0.0099436445;751.0698;1.5691203;47.00966;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.71427226;-0.8138493;0.037640333;0.587821;0.5501807;0.0;0.0;5730.6333;6926.4585;-2840.274;6739.691;-565.35333;-2143.912
1992-08-28;12.448934;4.6774087;0.009806315;750.5869;1.7261177;35.488964;0.0;-7.3453654e-25;100.00259;-7.345365e-21;2.230972;-0.9358711;0.13689697;0.67810714;0.5412251;0.0;0.0;4561.5635;5512.777;-2178.1357;7024.6255;-650.1178;-1859.1544
1992-08-29;12.66747;2.0472515;0.009950002;752.57916;2.0005386;32.46641;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-1.3455245;2.9802322e-05;0.5325228;0.5325079;0.0;0.0;5826.7456;7040.9873;-2817.924;6340.757;-934.6911;-2067.7756
1992-08-30;13.193939;1.7287191;0.00985082;753.9265;1.8283242;37.60924;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.0021338456;-1.1264756;0.00011920929;0.52395463;0.5238503;0.0;0.0;5815.306;7026.3276;-2924.611;6309.0723;-782.5244;-1999.1478
1992-08-31;14.680348;1.2456869;0.0098012285;755.09;1.3774091;48.47507;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.0008523463;-1.0294318;4.4703484e-05;0.51540136;0.51537156;0.0;0.0;5876.7876;7099.745;-3191.812;6232.1313;-715.1111;-1760.8622
1992-09-01;15.559499;-3.499939;0.01025645;755.6521;1.1657888;86.89501;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8998318;0.0;0.5070269;0.5070269;0.0;0.0;5872.183;7093.36;-3255.383;6261.5933;-625.0833;-1696.0022
1992-09-02;15.548207;-2.9829712;0.010083516;756.28815;1.2402719;91.10147;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.7850695;4.4703484e-05;0.49893558;0.49889833;0.0;0.0;5774.0674;6974.0015;-3149.4592;6452.4487;-545.36224;-1807.4778
1992-09-03;15.688283;-1.3874308;0.009944916;755.7935;1.3680438;48.179935;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-0.69127977;4.4703484e-05;0.49102306;0.49099326;0.0;0.0;5315.4634;6419.293;-2882.1438;6750.4355;-480.2089;-1704.8756
1992-09-04;13.810985;-0.7298177;0.009867351;754.3462;1.8165545;36.194878;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.603782;0.0;0.48333406;0.48334152;0.0;0.0;5514.08;6658.407;-2944.7336;6429.0757;-419.42776;-2119.5632
1992-09-05;13.896962;-0.36590576;0.010052999;752.3588;1.3252679;46.515934;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.627581;4.4703484e-05;0.4759282;0.47586858;0.0;0.0;5619.0254;6784.286;-3095.6875;6316.5444;-435.96;-1924.7911
1992-09-06;14.623973;-1.4756876;0.0099322;751.8764;1.034685;129.88037;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.005680322;-0.6445218;0.00028312206;0.46882033;0.4685372;0.0;0.0;5439.009;6566.1973;-2925.228;6593.521;-447.72778;-1815.5934
1992-09-07;15.0599165;-2.765025;0.010269165;752.7637;1.1839541;115.81356;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0013446333;-0.6402321;7.4505806e-05;0.46145916;0.46138465;0.0;0.0;5470.5234;6603.407;-3039.5833;6490.741;-444.7489;-1806.2833
1992-09-08;15.255483;-2.9561157;0.009693146;752.4141;1.2885109;109.55743;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.004708767;-0.5783513;0.00022351742;0.45466423;0.4544258;0.0;0.0;4950.8564;5975.4043;-2710.2842;6779.354;-401.76166;-1641.0233
1992-09-09;14.370412;0.28397623;0.010214488;752.46295;1.4373606;92.61901;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.38414;-0.61292297;0.018879771;0.46664476;0.4477501;0.0;0.0;4728.919;5706.7544;-2570.3748;6781.7617;-425.77777;-1682.9545
1992-09-10;14.186412;0.3621521;0.0099105835;753.39105;1.4375533;68.13641;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.008609891;-0.6754529;0.0003874302;0.4416108;0.44120848;0.0;0.0;5170.8345;6239.4136;-2842.9604;6515.082;-469.21445;-1749.1011
1992-09-11;13.963643;-3.5312908;0.010008494;752.1705;1.3705958;100.44477;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.29020905;-0.639122;0.014171004;0.44894218;0.43478608;0.0;0.0;5071.2524;6118.5015;-2788.792;6467.041;-443.97665;-1724.6422
1992-09-12;12.121246;-1.755422;0.009928386;750.52765;1.2407495;104.630424;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.3094852;-0.6657382;0.01475215;0.44333935;0.4285872;0.0;0.0;4512.8623;5444.1694;-2328.4456;6816.2866;-462.46667;-1718.78
1992-09-13;12.267772;-0.9454244;0.009840648;750.3847;1.3775716;104.194;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.074350834;-0.6288653;0.0036209822;0.4261732;0.42256713;0.0;0.0;4682.1987;5647.75;-2541.9604;6540.1055;-436.85223;-1714.4489
1992-09-14;12.338318;-3.637431;0.009994507;752.85345;1.409788;112.69134;0.0;-7.3453654e-25;99.99998;-7.345365e-21;5.9604645e-05;-0.6397711;0.0;0.41663647;0.41662902;0.0;0.0;5175.539;6242.0483;-2843.4863;6264.5;-444.42776;-1827.2322
1992-09-15;11.5355835;-1.8122965;0.009896596;754.34467;1.3174195;112.97031;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0055164094;-0.53141826;0.00023841858;0.41106343;0.4108101;0.0;0.0;4795.547;5783.1104;-2580.928;6455.6123;-369.15887;-1789.1011
1992-09-16;12.056102;-3.5504353;0.010206859;752.3135;1.3806357;168.13588;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001275539;-0.5370695;5.9604645e-05;0.40519238;0.40513277;0.0;0.0;5082.039;6123.195;-2841.3352;6200.088;-373.08444;-1873.5544
1992-09-17;11.012919;-5.5039573;0.010072072;749.79376;1.1389842;261.02966;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.49722567;2.2351742e-05;0.39960444;0.39958954;0.0;0.0;5183.307;6239.8076;-2964.8494;5907.2856;-345.40668;-1872.99
1992-09-18;11.074646;-3.827647;0.009780884;750.71515;1.1384758;118.32697;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.01129806;-0.4915651;0.00040978193;0.39456785;0.3941506;0.0;0.0;5046.1763;6069.415;-2890.49;6027.981;-341.47388;-1784.9867
1992-09-19;11.260203;-6.0187583;0.009896596;751.5971;1.1446751;162.98631;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085320807;-0.48941934;4.4703484e-05;0.3888756;0.38883835;0.0;0.0;5164.6006;6206.4565;-3097.389;5761.79;-339.98334;-1726.9634
1992-09-20;10.010956;-5.8934326;0.010042827;752.5035;1.2119358;169.08984;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.45735762;1.4901161e-05;0.3836751;0.38365275;0.0;0.0;5106.8267;6131.704;-3044.9119;5687.4688;-317.71112;-1801.1244
1992-09-21;9.294841;-4.9886985;0.010070801;753.1309;1.2513897;146.4648;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.43411368;0.0;0.3786087;0.3785938;0.0;0.0;4995.404;5992.693;-2889.5222;5786.076;-301.56445;-1813.0144
1992-09-22;9.662007;-4.8545737;0.01008606;753.0757;1.177151;122.30057;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012768332;-0.4330501;5.9604645e-05;0.37372112;0.37366152;0.0;0.0;4808.1577;5763.0254;-2741.8433;5996.709;-300.82556;-1723.7023
1992-09-23;9.311401;-4.7531533;0.009918213;751.9853;1.2583394;178.65466;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.42321718;1.4901161e-05;0.36884844;0.3688261;0.0;0.0;4945.1465;5922.0957;-2865.062;5806.154;-293.99445;-1835.7067
1992-09-24;8.577596;-3.9966838;0.009930928;749.52167;1.3077037;152.80818;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.6455481;-0.4990138;0.031858683;0.39599836;0.36415458;0.0;0.0;4534.8037;5426.1;-2463.0989;6090.7886;-346.6489;-1738.2056
1992-09-25;6.3282166;-2.7504883;0.010279338;749.59064;1.906951;214.41742;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.047403574;-0.39485282;0.0023394823;0.3620088;0.35967678;0.0;0.0;4088.5518;4887.809;-2282.7185;5958.55;-274.2911;-1867.1823
1992-09-26;5.8081565;-2.4878235;0.009986877;751.60406;1.2322994;178.4037;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.15497804;-0.4191566;0.0075399876;0.36284328;0.3553033;0.0;0.0;4156.8643;4965.243;-2094.9836;6272.074;-291.17444;-1742.9022
1992-09-27;3.651357;-0.026407877;0.010325114;750.1924;1.457759;175.39307;0.0;-7.3453654e-25;99.99998;-7.345365e-21;11.107081;-1.4464464;0.6864071;1.0375977;0.35117567;0.0;0.0;3069.0864;3662.977;-1527.0316;6373.0913;-1004.7989;-1105.0878
