time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1992-09-28;4.4923806;-4.950897;-5.0059114;752.7917;1.2468315;77.007195;0.0016276041;-7.3453654e-25;119.53286;-7.345365e-21;0.0010959217;-1.6682754;5.9604645e-05;0.34713745;0.34709275;8.381903e-05;0.00022724271;4760.6865;5676.4663;-2527.4714;5489.277;-1158.8955;-1309.0122
1992-09-29;4.930298;-4.29067;-6.6804237;753.6939;1.1804842;68.220695;0.0006510417;-7.3453654e-25;143.6201;-7.345365e-21;0.00087153463;-1.4408305;4.4703484e-05;0.34299493;0.34293532;5.9604645e-05;0.0;4856.316;5785.3765;-2686.1233;5322.081;-1000.89667;-1206.9412
1992-09-30;5.79126;-3.6543071;-6.220033;753.4217;1.210333;51.245605;0.0;-7.3453654e-25;150.39061;-7.345365e-21;0.0030052753;-1.3315846;0.00014901161;0.33900142;0.3388524;4.0978193e-05;0.0;4781.444;5691.419;-2695.7344;5370.6636;-925.00665;-1151.0734
1992-10-01;7.464437;-6.0049133;-6.315956;752.12787;1.1078027;90.1726;0.0;-7.3453654e-25;150.39061;-7.345365e-21;0.0;-1.2997733;0.0;0.3348291;0.3348291;2.6077032e-05;0.0;4770.1978;5673.2056;-2761.7878;5397.8354;-902.91;-1015.88336
1992-10-02;7.8560996;-6.9644065;-7.7103705;752.3409;1.0484661;105.17093;0.0;-7.3453654e-25;125.69985;-7.345365e-21;0.0;-1.1980021;0.0;0.33086538;0.33085793;1.1175871e-05;0.0;4763.129;5659.9155;-2816.5466;5390.959;-832.2117;-1013.9633
1992-10-03;8.489644;-5.450114;-2.6277618;754.24066;1.1554321;161.37682;0.0;-7.3453654e-25;103.58722;-7.345365e-21;0.0017112716;-1.103892;8.195639e-05;0.3270656;0.32697618;3.7252903e-06;0.0;4653.7017;5525.1445;-2747.4321;5528.33;-766.8372;-1109.2456
1992-10-04;8.447581;-6.309397;0.00990804;754.6059;1.234781;169.28603;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008527424;-1.0235393;4.4703484e-05;0.3231913;0.32314658;0.0;0.0;4615.192;5474.711;-2730.5823;5558.251;-711.01886;-1135.1067
1992-10-05;8.125305;-6.3954163;0.010060628;752.2286;1.1367794;118.84271;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012971641;-0.9534173;7.4505806e-05;0.3194511;0.3193915;0.0;0.0;4560.0884;5404.6934;-2689.304;5688.5454;-662.30664;-1083.0167
1992-10-06;7.8731284;-2.6153564;0.009976705;751.21954;1.0519316;75.85238;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.03668666;-0.74109435;0.0016987324;0.31742454;0.31573325;0.0;0.0;3785.635;4482.9463;-2098.1006;6365.0024;-514.81335;-1071.3722
1992-10-07;5.526642;-3.940328;0.009862264;751.58673;1.6012769;27.680422;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017881393;-0.62668884;8.940697e-05;0.31226873;0.31217188;0.0;0.0;4229.245;5003.839;-2521.9956;5661.852;-435.34;-1505.8478
1992-10-08;7.90682;-7.456411;0.009899139;751.0876;1.0585963;180.78496;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085532654;-0.63722765;4.4703484e-05;0.30870736;0.30866265;0.0;0.0;4462.513;5275.4556;-2719.3762;5539.3545;-442.66;-1039.8511
1992-10-09;7.7652283;-2.755371;0.0100746155;751.35986;1.3073573;227.54065;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.28471947;-0.47961622;0.014051795;0.31925738;0.30521303;0.0;0.0;4132.33;4880.898;-2233.2888;6077.1123;-333.17334;-1451.9489
1992-10-10;6.6336465;-2.7006733;0.009808858;750.37286;1.5684615;212.50299;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.34869015;-0.6827088;0.017121434;0.31900406;0.30189008;0.0;0.0;4145.2607;4892.0806;-2392.7644;5782.7944;-474.25555;-1506.4567
1992-10-11;6.447561;-6.1592917;0.010147095;751.2429;1.0531104;97.310455;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5357275;0.0;0.29858947;0.29860437;0.0;0.0;4362.3047;5143.7637;-2758.5518;5357.7153;-372.15222;-1243.6989
1992-10-12;7.41509;-6.912008;0.0100911455;753.1867;0.98939276;85.5902;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.52890277;4.4703484e-05;0.29537082;0.295341;0.0;0.0;4270.608;5031.3506;-2625.2312;5619.2876;-367.41055;-1038.0577
1992-10-13;8.452992;-3.3954875;0.009646098;753.14825;1.1395235;161.77585;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0014007092;-0.47921482;7.4505806e-05;0.29219687;0.2921149;0.0;0.0;4151.5024;4886.86;-2486.4773;5903.2;-332.89444;-1204.0767
1992-10-14;7.616099;-3.7029521;0.010158539;752.3951;1.2175679;162.76518;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086426735;-0.40395373;4.4703484e-05;0.28902292;0.28897822;0.0;0.0;3840.6782;4517.093;-2307.0608;5991.067;-280.61334;-1236.9878
1992-10-15;5.953257;-2.2230835;0.009995778;751.9913;1.1450182;103.879456;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.6326854;-0.5030539;0.030860305;0.3168285;0.28595328;0.0;0.0;3486.5095;4096.621;-1963.3652;6254.8735;-349.45557;-1211.3334
1992-10-16;6.801239;-2.430074;0.01018397;752.55414;1.0795118;55.001156;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.5026357;4.4703484e-05;0.28300285;0.28295815;0.0;0.0;3967.76;4661.0234;-2295.3374;6077.536;-349.16446;-1251.2123
1992-10-17;7.4775596;-3.8976135;0.010040283;752.9921;1.1126066;36.022686;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.1086086;-0.47736707;0.005349517;0.28531253;0.27996302;0.0;0.0;3902.1812;4582.7173;-2460.0261;5915.9146;-331.61;-1099.0344
1992-10-18;7.6821494;-5.1747947;0.010060628;754.09174;1.0743412;73.85682;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.48864818;0.0;0.2770275;0.27702004;0.0;0.0;4007.5754;4704.9873;-2545.64;5814.8716;-339.44778;-1056.1311
1992-10-19;8.296041;-4.0349936;0.0099652605;754.0376;1.022251;140.67574;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.21083653;-0.4542051;0.010386109;0.28450787;0.2741292;0.0;0.0;3728.7788;4376.3257;-2360.3013;6053.879;-315.52112;-974.26447
1992-10-20;9.119945;-3.013092;0.009947459;755.1585;0.9425252;179.33075;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.11404157;-0.44411606;0.0055730343;0.27689338;0.27130544;0.0;0.0;3589.6694;4211.755;-2054.0437;6466.419;-308.5122;-1002.9522
1992-10-21;8.467031;-3.085266;0.009980519;754.1081;0.9427145;243.14854;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.22131205;-0.40641427;0.01077354;0.27932227;0.26854873;0.0;0.0;3506.4038;4112.6562;-2212.8743;6154.209;-282.32224;-1165.5967
1992-10-22;7.544576;-4.1307883;0.009960175;753.1485;1.1019217;235.16968;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.08884072;-0.4049409;0.0042915344;0.27015805;0.26586652;0.0;0.0;3610.1172;4233.0513;-2341.6895;5839.366;-281.2989;-1125.5244
1992-10-23;7.108805;-4.3117166;0.009985606;753.3437;1.1515199;253.72307;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0034544745;-0.38281175;0.00017881393;0.26336312;0.2632141;0.0;0.0;3795.1807;4448.689;-2502.6045;5610.6787;-265.92667;-1106.6156
1992-10-24;6.2529197;-2.6230977;0.010022481;753.258;1.2346091;244.92218;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017166138;-0.33470428;8.940697e-05;0.2606809;0.2606064;0.0;0.0;3791.936;4443.485;-2471.2927;5552.8643;-232.50778;-1092.2567
1992-10-25;5.2842712;-1.4298096;0.010009766;752.5944;1.428196;229.02016;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.070247054;-0.27745032;0.0034719706;0.26156008;0.2580732;0.0;0.0;3493.5017;4092.5378;-2230.7395;5709.7666;-192.73555;-1163.1156
1992-10-26;3.9802856;-3.3865662;0.0099817915;750.76465;1.349772;179.20892;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.012385845;-0.26627815;0.00059604645;0.25621057;0.25561452;0.0;0.0;3549.3855;4156.7954;-2377.6172;5380.3467;-184.97444;-1260.84
1992-10-27;3.3802898;-5.1176453;0.009955089;752.3587;0.9973173;248.19008;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-0.2610218;4.4703484e-05;0.25321543;0.25318563;0.0;0.0;3731.0833;4368.08;-2568.0588;5081.7954;-181.32333;-992.20776
1992-10-28;3.0865479;-5.18808;0.010077159;753.20996;1.0398349;171.56096;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001294914;-0.21504238;7.4505806e-05;0.25086105;0.25080144;0.0;0.0;3228.7578;3778.9634;-2142.8127;5485.23;-149.38333;-886.58
1992-10-29;3.8981018;-6.1156516;0.009888967;755.36743;1.0112125;82.34123;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085542677;-0.273915;4.4703484e-05;0.24849176;0.24844706;0.0;0.0;3599.074;4210.898;-2421.1929;5321.971;-190.28;-861.2711
1992-10-30;3.6436055;-10.396118;0.009977977;755.1163;1.0651689;83.31374;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-0.27359277;1.4901161e-05;0.24613738;0.24612248;0.0;0.0;3660.5984;4281.5376;-2586.8616;5070.724;-190.05556;-809.0811
1992-10-31;3.0637105;-9.486552;0.009979248;754.7761;0.96783453;48.843582;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-0.26658177;4.4703484e-05;0.2438724;0.2438277;0.0;0.0;3545.5854;4145.7334;-2401.871;5317.8354;-185.18445;-783.7256
1992-11-01;3.732127;-7.203593;0.010002136;754.48016;0.8875696;89.84519;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.01706183;-0.24538301;0.0007003546;0.24227798;0.24157763;0.0;0.0;3116.5989;3643.0767;-2076.0117;5695.4424;-170.4589;-689.86664
1992-11-02;4.0553184;-5.8152566;0.009925842;755.09357;0.96190876;90.48981;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.003117323;-0.25879776;0.00014901161;0.23950636;0.23935735;0.0;0.0;3312.35;3870.62;-2177.025;5619.6235;-179.77888;-783.22
1992-11-03;3.6229045;-6.6918845;0.00976181;756.4875;0.9803271;73.65499;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.2512401;0.0;0.23718178;0.23717433;0.0;0.0;3376.7412;3944.3445;-2290.545;5453.0054;-174.52777;-785.41223
1992-11-04;3.778005;-7.84374;0.010182698;756.96826;0.88687325;65.97694;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017106531;-0.25440937;8.940697e-05;0.23511052;0.23502856;0.0;0.0;3362.6577;3926.9456;-2338.8484;5404.08;-176.73;-720.2978
1992-11-05;4.564575;-7.6374307;0.010393779;754.9747;0.8848942;191.41296;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0052452087;-0.21580793;0.0002682209;0.23318827;0.23292005;0.0;0.0;2883.8354;3366.8088;-1916.9811;5828.189;-149.91444;-608.68665
1992-11-06;1.2514445;-2.8072205;-0.3294042;748.5203;1.1226193;208.93819;9.75472;0.0016550621;121.57843;11.108398;16.072184;-0.4190337;0.48820674;0.71913004;0.23091584;0.012557954;8.026741;1746.9767;2041.3611;-752.74554;6760.806;-292.40332;-687.73224
1992-11-07;-1.3421898;-1.5453848;-0.1563263;744.07513;0.8595426;198.26091;97.10498;0.0370696;142.80727;251.01726;48.63486;-0.10518078;0.6212294;0.85026026;0.22901595;0.9906087;40.553997;173.62222;721.94446;-78.51778;7131.4033;-81.80167;-114.74555
1992-11-08;-3.0403378;-8.740106;-4.901728;748.7612;0.9162426;59.13956;100.0;0.049866717;155.18456;321.73666;0.033187866;-0.18027239;0.0;0.2271533;0.22713095;0.0;0.032626092;1104.4338;3954.0012;-1600.915;4947.4956;-136.33223;-117.27333
1992-11-09;-3.1675491;-10.118202;-12.311264;751.57623;0.93910784;202.69972;100.0;0.049798924;158.40785;314.45312;0.0;-0.04214607;0.004000962;0.22926182;0.2252683;0.06267987;0.0;1191.1666;3995.8066;-1370.4417;4577.5957;-29.206667;18.705555
1992-11-10;-3.1582794;-4.337827;-5.844158;750.44916;0.7492196;260.62436;100.0;0.051437378;160.07648;319.98697;10.591945;-0.053767115;0.033833086;0.25728345;0.22345036;0.14817715;9.277146;685.2905;2239.838;-197.59111;6488.102;-40.43;-67.92
1992-11-11;-0.89524335;-1.1343079;-0.09207153;749.0639;0.3497344;112.58982;100.0;0.079583764;151.05956;522.2168;45.680073;-0.07681735;0.99131465;1.2129843;0.22167712;0.9578932;33.62259;193.49722;778.05;3.0013888;7250.1123;-59.77111;-87.50222
1992-11-12;-0.1504008;-0.7897847;-0.018114725;751.7966;0.60760355;223.11505;100.0;0.09454986;156.81737;604.08527;2.6803315;-0.08405279;0.39556623;0.61550736;0.21992624;2.3794994;0.42299926;460.68332;1696.8733;-165.65666;7116.942;-63.702778;-86.14778
1992-11-13;-1.0421549;-3.1169026;-0.6228116;753.3133;0.80101615;138.35698;100.0;0.09293357;167.61163;555.29785;0.047826767;-0.16656704;0.14716387;0.36537647;0.21819025;1.5517045;0.043690205;1022.0628;3162.2178;-1162.3077;5797.2744;-125.76111;-119.13111
1992-11-14;-1.0959473;-4.657491;-2.593047;752.6545;0.8429521;163.34679;100.0;0.092120565;176.93358;520.6706;0.004386902;-0.07696729;0.01886487;0.23533404;0.21646917;0.19356608;0.0009536743;1212.169;3444.82;-1369.3016;5382.079;-54.955;-59.217777
1992-11-15;-0.9884135;-2.2879944;-2.386032;749.84766;1.1321958;209.45357;100.0;0.09214183;185.95604;495.27994;1.3878673;-0.03483612;0.037893653;0.2526939;0.21479279;0.21773763;0.010497868;917.5417;2456.1323;-571.3461;6423.492;-24.346666;-32.316666
1992-11-16;-0.01942571;-0.7760137;-0.42464194;751.77515;1.1343378;133.11871;100.0;0.08970078;196.28969;456.8685;2.356538;-0.05299691;0.7879436;1.0010749;0.21313876;5.7437124;0.049930066;923.24664;2285.8455;-685.0089;6472.03;-38.185555;-73.06555
1992-11-17;-2.1480446;-8.357085;-2.634219;755.3806;1.4613887;17.230762;100.0;0.08643369;202.24413;426.55435;0.00064074993;-0.24493039;0.19703805;0.40854514;0.21151453;1.880847;0.0006482005;1520.2911;3591.841;-1634.3384;5118.233;-185.54222;-79.39222
1992-11-18;-0.85580444;-10.3982115;-4.3434653;756.06244;1.3130364;40.37402;100.0;0.0847708;207.92088;406.53482;0.0004351138;-0.11920277;0.14574826;0.355646;0.20989776;1.36083;0.0;1590.2822;3641.5945;-1718.6838;4875.7974;-86.82445;36.104443
1992-11-19;0.5336711;-10.424371;-4.0220475;754.8533;1.192712;146.34612;100.0;0.08320717;212.54686;389.97397;0.0008583069;-0.13236143;0.177145;0.38546324;0.20831078;1.6328208;0.0;1642.9122;3662.9612;-1612.7084;5079.441;-97.36;35.135555
1992-11-20;2.3631794;-9.754313;-2.9685771;752.478;0.6980278;289.7413;100.0;0.081171356;218.0169;371.13443;0.0;-0.17097406;0.23637712;0.44314563;0.20676106;2.1411664;0.0;1378.3867;2998.3433;-1495.7816;5293.7812;-128.35;32.15222
1992-11-21;-1.3136088;-6.7094703;-3.0020092;746.60834;0.59599847;207.26234;100.0;0.08678337;212.65916;404.45963;18.951014;-0.22165291;0.05669892;0.2619475;0.2052486;0.18211454;17.102514;759.1411;1703.62;-393.79834;6478.766;-171.80667;-78.263336
1992-11-22;-4.6394753;-5.451945;-1.0711645;740.7249;1.1736416;193.42865;100.0;0.12371191;173.18585;708.374;45.859028;-0.31792;0.054880977;0.25866926;0.20378083;0.0;43.63758;319.19223;1288.5477;-232.43611;6736.86;-248.32666;-310.44446
1992-11-23;-7.7948303;-8.839942;-4.462831;744.02045;1.6203103;194.69496;100.0;0.15107863;165.65688;909.0576;8.83401;-0.19377656;0.0;0.20234287;0.20233542;0.0;8.822672;470.43167;1948.46;-551.0978;6007.271;-150.22888;-264.44556
1992-11-24;-7.765105;-8.723598;-6.806192;738.2662;0.97011656;133.14906;100.0;0.194652;151.01268;1281.2094;79.26298;-0.045406632;0.0;0.20092726;0.20092726;0.0;79.25352;100.757225;434.1489;-66.01889;6472.9243;-35.502224;-78.132225
1992-11-25;-12.158132;-14.230405;-9.960907;739.60565;0.9690065;221.89372;100.0;0.23850489;154.65038;1543.9453;2.7838826;-0.10122545;0.0;0.19955635;0.19954145;0.0;2.7673097;545.03;2364.6633;-888.61053;5129.961;-77.22667;-160.41667
1992-11-26;-13.059619;-17.4218;-14.72567;745.21454;1.075565;64.13647;100.0;0.23922575;163.3561;1465.4541;0.021467995;-0.047593378;0.0;0.19815564;0.19816309;0.0;0.020612031;786.1039;3325.8545;-1248.615;4323.9365;-34.44889;-96.956665
1992-11-27;-10.352597;-18.59979;-18.451233;745.10114;0.88405347;73.56704;100.0;0.23923843;169.18813;1414.3473;0.003003177;-0.019537285;0.0;0.19681454;0.19681454;0.0;0.0;813.9606;3352.0244;-1086.0562;4260.646;-12.47;44.746666
1992-11-28;-9.569881;-15.813724;-18.936644;745.68726;0.6386053;294.1888;100.0;0.23933113;173.73207;1377.7262;0.362034;-0.0028908253;0.0;0.19550323;0.19548833;0.0;0.3527403;771.43054;3090.659;-675.7683;4751.11;-0.16555555;23.754444
1992-11-29;-8.62324;-10.496873;-14.513165;747.9846;0.45284078;205.00732;100.0;0.24164736;176.27179;1369.9545;4.50176;0.0069802627;0.0;0.19419193;0.19419193;0.0;4.4945183;537.56775;2132.8389;26.945555;6079.292;6.9133334;-32.90111
1992-11-30;-7.7247834;-10.73925;-11.762783;749.65924;0.75248456;140.23938;100.0;0.24478352;180.30922;1358.195;0.39957762;-0.009793788;0.0;0.19289553;0.19290298;0.0;0.3970042;734.13776;2943.7666;-892.4739;5108.1865;-4.938889;-39.012222
1992-12-01;-6.1263504;-13.850217;-13.293003;750.03125;0.66937923;75.52668;100.0;0.24485648;187.04393;1309.4889;0.027537586;-0.027135015;0.0;0.19162893;0.19163638;0.0;0.025387853;820.8461;3207.7588;-924.50946;4913.76;-18.020555;16.037777
1992-12-02;-6.3061013;-11.300448;-13.010913;748.1738;1.3500787;26.74498;100.0;0.24570481;192.45929;1276.2451;3.8518608;0.0048540533;0.0;0.19039214;0.19038469;0.0;3.5901666;836.0994;3189.929;-771.9767;5194.0957;6.582222;42.003334
1992-12-03;-6.2179847;-9.262328;-10.323425;744.3078;1.4755983;23.552109;100.0;0.24947898;196.83495;1267.8223;0.8353144;-0.003065914;0.0;0.18917024;0.18916279;0.0;0.8327216;492.2611;1934.6122;-555.88776;5677.156;-0.48444444;26.583334
1992-12-04;-9.029536;-11.952606;-11.3195;746.3591;1.248316;21.773657;100.0;0.24972415;203.33852;1228.597;0.0060498714;-0.021754764;0.0;0.18796325;0.1879558;0.0;0.006046146;778.9711;2985.2278;-1119.1089;4828.749;-14.061111;-38.99222
1992-12-05;-10.450738;-14.724856;-14.556091;746.2019;1.1518039;32.351093;100.0;0.24974859;208.40297;1198.4863;0.0020440342;-0.004561618;0.0;0.18675625;0.1867637;0.0;0.00033527613;851.7839;3183.2932;-1287.3328;4325.0903;-0.85555553;15.718889
1992-12-06;-10.898242;-14.778557;-16.344973;746.24835;0.9688754;119.361855;100.0;0.24979492;212.21547;1176.7985;0.18309951;0.0032950193;0.0;0.18557906;0.18559396;0.0;0.17961487;836.88165;3056.5623;-886.8889;4686.0293;4.6355557;-0.26333332
1992-12-07;-8.087256;-9.655141;-13.514352;746.03314;0.63847375;287.64816;100.0;0.25038874;215.19594;1163.5742;0.6839216;0.016791746;0.0;0.18444657;0.18444657;0.0;0.67579;613.87946;2204.6045;-208.81111;5872.459;14.424444;-19.13889
1992-12-08;-6.21411;-8.6781225;-10.450031;746.3427;0.75991726;164.85126;100.0;0.2510972;219.0921;1146.3217;0.36001503;0.00454206;0.0;0.18331409;0.18331409;0.0;0.35657734;621.87836;2212.699;-634.4706;5592.2485;5.543889;-15.047778
1992-12-09;-7.443422;-11.374497;-11.776656;748.3762;1.2290002;10.6272;100.0;0.25122675;223.86522;1122.5586;0.0010696367;-0.0025704503;0.0;0.1821965;0.18218905;0.0;0.00021606684;879.35;3064.2488;-1274.9623;4613.7427;1.1233333;20.706667
1992-12-10;-5.9586296;-13.005256;-13.358536;750.7277;1.0524863;56.914387;100.0;0.2512566;227.85284;1102.9459;0.0004351138;-0.008765608;0.0;0.18109381;0.18108636;0.0;0.0;917.915;3127.4033;-1173.2306;4635.1724;-3.9377778;59.77222
1992-12-11;-4.2802835;-13.067746;-13.414929;750.8259;0.6666649;323.49646;100.0;0.2512751;231.41176;1085.8154;0.0004351138;-0.012954697;0.0;0.17999113;0.17999113;0.0;0.0;808.29834;2692.891;-940.57776;4933.5083;-7.6994443;53.23
1992-12-12;-5.4400024;-10.805396;-12.528844;747.36304;0.36136928;243.18597;100.0;0.25155997;234.39516;1072.6318;2.4894028;-0.012129545;0.0;0.17891824;0.17891824;0.0;2.48456;751.0628;2449.5588;-396.75388;5709.8433;-7.461111;-6.79
1992-12-13;-5.939341;-7.262268;-8.569377;742.8447;0.5346083;197.13739;100.0;0.26821813;217.2044;1231.6488;30.635983;-0.004925765;0.0;0.17787516;0.17786771;0.0;30.43022;392.70834;1548.5344;46.885555;6611.213;-2.4933333;-47.215557
1992-12-14;-4.787313;-5.6470885;-5.5291877;742.69;0.69374126;206.4785;100.0;0.2923828;204.4225;1428.7924;15.957717;-0.003485009;0.0;0.17683208;0.17682463;0.0;15.222393;251.02222;1078.4155;-98.795;6645.1167;-1.92;-42.167778
1992-12-15;-4.311788;-5.6329155;-3.759875;742.157;0.6197773;137.91756;100.0;0.32275784;198.59698;1620.3613;48.580975;-0.085589476;0.015437603;0.1912415;0.1758039;0.0;45.959354;284.31833;1226.3022;-114.80389;6745.0864;-66.045555;-99.706665
1992-12-16;-4.845449;-5.791565;-3.5989876;744.7076;0.50930345;101.958496;100.0;0.3676509;193.67934;1896.4437;34.786903;-0.058569014;0.0;0.17480552;0.17479807;0.0;34.659782;187.73555;812.9378;-268.10056;6531.126;-45.364445;-58.654446
1992-12-17;-7.449941;-9.643485;-5.8302665;745.0809;0.6520187;199.84654;100.0;0.39074335;199.91078;1958.0485;4.244977;-0.08376129;0.0;0.17380714;0.1737997;0.0;4.2277684;489.58777;2109.4146;-766.715;5680.4966;-63.497776;-97.54667
1992-12-18;-9.619832;-11.330413;-8.49056;746.1511;0.62471706;201.86232;100.0;0.3922602;211.6201;1856.3639;0.36684573;-0.06991904;0.0;0.17282367;0.17281622;0.0;0.35858154;568.3411;2389.0679;-788.0333;5408.58;-52.524445;-108.888885
1992-12-19;-11.935826;-14.827407;-11.499386;743.4235;0.8820772;70.34934;100.0;0.39246634;220.31964;1783.1217;0.035643578;-0.053402968;0.0;0.17184019;0.17183274;0.0;0.03478676;695.27386;2849.1123;-1281.7633;4520.4297;-39.474445;-105.55444
1992-12-20;-12.899869;-16.8823;-16.283352;742.7304;0.961857;95.60159;100.0;0.3924773;226.15492;1736.6129;0.0021648584;0.0004004687;0.0;0.17087162;0.17087162;0.0;0.00045448542;770.3322;3073.371;-1401.4689;3962.7803;2.1766667;8.871111
1992-12-21;-13.770085;-18.62819;-19.121859;742.53046;1.0995955;25.937784;100.0;0.39250124;230.14484;1706.5836;0.00017881393;0.002107583;0.0;0.16993284;0.16991794;0.0;0.00018626451;784.6411;3052.2644;-1246.7295;3958.0256;3.4177778;35.607777
1992-12-22;-11.747516;-16.318546;-19.033655;743.14923;0.733527;182.11546;100.0;0.39259443;233.34047;1683.1055;0.2493292;0.00226032;0.0;0.16899407;0.16898662;0.0;0.24552643;758.1939;2878.0977;-513.7328;4965.0674;3.3833334;12.651111
1992-12-23;-10.935838;-12.667499;-15.232452;744.0442;0.71053845;210.64195;100.0;0.39392677;234.90297;1676.7578;3.7227333;-0.0033602118;0.0;0.1680553;0.16806275;0.0;3.7184954;593.3239;2226.4055;-149.39555;5769.683;-1.1977777;-48.407776
1992-12-24;-9.32742;-10.373368;-11.871627;743.1879;0.64734286;142.65456;100.0;0.4171805;213.9173;1948.1201;48.31876;0.011894852;0.0;0.16716123;0.16716123;0.0;48.31547;149.45277;622.9144;175.58223;6398.5283;9.441112;-5.7944446
1992-12-25;-8.798606;-9.83071;-9.266126;742.4559;0.947722;151.97241;100.0;0.46521616;192.833;2410.1562;25.861536;-0.0046677887;0.0;0.16626716;0.1662597;0.0;25.850367;181.32556;789.6789;-91.75667;6265.9087;-3.19;-39.447777
1992-12-26;-14.576716;-17.348333;-12.040581;742.80865;0.8834548;136.85388;100.0;0.4749291;201.02113;2366.2922;0.71481466;-0.06398838;0.0;0.16537309;0.16538054;0.0;0.70848316;684.5389;2942.9568;-1516.5283;4156.7275;-47.895557;-116.82667
1992-12-27;-19.057182;-24.495157;-18.748083;740.7676;0.8575425;93.53481;100.0;0.47514412;208.66827;2278.9307;0.34056604;-0.037459657;0.0;0.16449392;0.16449392;0.0;0.33456087;671.85944;2808.3188;-1128.2045;4066.0508;-27.684444;-96.78111
1992-12-28;-16.51507;-24.40101;-22.266687;745.3044;0.8891495;138.70042;100.0;0.47535542;213.28253;2230.0618;0.0008523463;-0.011816621;0.0;0.16362965;0.16362965;0.0;0.0;788.055;3213.06;-1386.9089;3500.7537;-7.551111;36.962223
1992-12-29;-13.73529;-21.432219;-23.430138;744.919;0.80789113;193.96722;100.0;0.47536767;217.01137;2192.0166;0.0011818958;0.002052635;0.0;0.16278028;0.16277283;0.0;0.00032037497;715.35834;2842.9055;-847.0872;4159.6465;2.8722222;64.117775
1992-12-30;-13.81741;-20.153597;-22.895056;743.16534;0.6647677;289.30295;100.0;0.4754059;220.57518;2156.4534;0.051024556;0.0011622906;0.0;0.16193092;0.16192347;0.0;0.045442954;789.0122;3052.9622;-952.7242;4067.7544;2.2566667;44.394444
