time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1992-12-31;-15.897498;-19.085848;-21.957657;745.64325;0.9466644;238.04126;100.0;0.4755008;224.05663;2123.6165;0.05477965;0.011757016;0.0;0.16108155;0.16109645;0.0;0.047937036;755.0222;2855.35;-757.3233;4410.3857;10.341111;10.666667
1993-01-01;-14.315262;-20.110132;-21.401878;746.9926;1.0747272;41.6438;100.0;0.47554132;227.72069;2089.8845;0.001180172;0.004544854;0.0;0.16026199;0.16026944;0.0;0.00032037497;850.4017;3137.291;-1073.4238;4065.817;5.088889;57.006668
1993-01-02;-11.843019;-19.196527;-21.13814;747.97784;1.0509924;43.403202;100.0;0.47558042;231.26073;2057.902;0.06841421;-0.00019185245;0.0;0.15944242;0.15944988;0.0;0.064991415;877.5517;3161.0134;-879.58887;4347.6577;1.5633334;64.58222
1993-01-03;-10.843236;-16.827482;-18.76694;746.81323;1.1001455;19.01312;100.0;0.4757079;234.92088;2026.123;0.23324788;-0.0052470714;0.0;0.15863776;0.15864521;0.0;0.22981316;866.6728;3054.7778;-597.7975;4960.1123;-2.0755556;33.483334
1993-01-04;-10.969623;-14.471959;-16.456667;745.0961;0.98912865;44.385757;100.0;0.4759377;239.12433;1992.1875;0.0576177;0.0064102933;0.0;0.1578331;0.1578331;0.0;0.054258853;781.02057;2706.6812;-744.1594;4900.811;6.826667;2.6044445
1993-01-05;-10.320937;-12.624045;-14.558085;745.7563;0.8666198;66.69047;100.0;0.477322;242.43097;1969.3604;4.430595;0.0025909394;0.0;0.15704334;0.15705079;0.0;4.427582;654.2244;2233.7;-262.24445;5703.964;3.4;-29.716667
1993-01-06;-8.534401;-11.099514;-11.089074;749.95605;1.2870444;36.31012;100.0;0.4832753;242.56378;1992.7572;7.572307;-0.034119003;0.0;0.15628338;0.15626848;0.0;7.568762;424.57166;1580.5566;-28.770555;6274.3467;-25.401112;-18.272223
1993-01-07;-6.682978;-8.508167;-8.110653;741.2593;1.2564822;34.50307;100.0;0.50796235;233.79132;2168.7012;44.299145;-0.043430366;0.0;0.15549362;0.15550852;0.0;44.00426;210.07611;896.2778;110.556114;6679.6475;-33.40889;-21.135555
1993-01-08;-7.105367;-8.956857;-6.779718;735.94354;0.92504525;216.29701;100.0;0.5401744;226.37791;2386.678;12.527072;-0.044839457;0.0;0.15474856;0.15474111;0.0;12.510519;385.2561;1677.1145;-399.3878;6111.7754;-33.657776;-78.937775
1993-01-09;-8.931106;-10.256362;-7.8788314;740.0774;0.8599711;209.96034;100.0;0.5476132;233.62596;2346.8018;2.1179636;-0.060546212;0.0;0.1539886;0.1539886;0.0;2.1042302;520.8411;2235.1655;-549.5183;5802.481;-45.521667;-116.751114
1993-01-10;-9.410362;-11.528137;-9.062305;743.45123;0.6453803;95.140526;100.0;0.54906446;242.6393;2264.9333;1.4903903;-0.05304627;0.0;0.15321374;0.15324354;0.0;1.4826581;607.48444;2546.0679;-684.68054;5536.9023;-39.06889;-103.77889
1993-01-11;-9.158492;-11.978892;-9.169655;744.4519;1.0421493;55.551163;100.0;0.5515756;249.00648;2216.7969;1.8876646;-0.049814582;0.0;0.15249848;0.15249103;0.0;1.8836632;669.6889;2778.3567;-776.2561;5459.35;-35.914444;-87.136665
1993-01-12;-10.7227125;-14.44362;-11.28297;745.9218;1.5340708;23.12858;100.0;0.55220073;255.98633;2158.7727;0.026370708;-0.04854519;0.0;0.15175343;0.15176088;0.0;0.02508238;809.6389;3283.7744;-1341.7386;4504.451;-34.917778;-49.122223
1993-01-13;-11.147021;-17.472498;-14.732338;747.6665;1.4182073;13.247879;100.0;0.5522165;261.38867;2113.8103;0.0011503696;-0.020652078;0.0;0.15102327;0.15102327;0.0;0.0007264316;879.9667;3473.2856;-1461.9434;4054.8264;-12.997222;26.184444
1993-01-14;-10.18909;-18.923311;-16.06299;748.09454;1.6397995;13.575292;100.0;0.5522308;265.52603;2080.9734;0.0042170286;-0.024078414;0.0;0.15030801;0.15030801;0.0;0.0036805868;905.4039;3485.6646;-1318.3181;4206.512;-15.643333;85.68222
1993-01-15;-9.33093;-19.69812;-18.22159;746.7067;0.93459433;111.56949;100.0;0.552247;268.96646;2054.1992;0.0004351138;-0.023982488;0.0;0.14959276;0.14959276;0.0;0.0;955.63165;3586.291;-1423.2986;3856.238;-15.831667;69.21555
1993-01-16;-12.67997;-19.731337;-17.947336;742.1545;1.2000915;60.46942;100.0;0.554862;267.20605;2076.0906;3.6459713;-0.010106713;0.0;0.1488924;0.1488924;0.0;3.6400483;543.7883;2086.1345;-760.5672;4705.4;-6.5522223;43.7
1993-01-17;-12.551948;-21.156336;-19.804117;744.6514;0.921609;150.9979;100.0;0.5559107;268.41928;2071.6145;0.0025749204;-0.021889806;0.0;0.14819205;0.1481995;0.0;0.0;953.81775;3592.4343;-1341.1589;3824.7908;-14.52;32.011112
1993-01-18;-11.543809;-18.5982;-20.153976;745.1045;0.9842653;126.195915;100.0;0.5559261;271.05338;2052.124;0.0018119811;1.8626451e-05;0.0;0.1475066;0.14751405;0.0;8.195639e-05;978.31335;3596.2344;-1218.0656;4009.0762;2.2522223;52.628887
1993-01-19;-13.088527;-19.832739;-20.097054;748.83453;1.6744186;13.750329;100.0;0.5559588;273.57617;2033.4066;0.004935264;-0.0048521906;0.0;0.14682114;0.14682859;0.0;0.004056841;1014.64886;3642.73;-1240.2333;4003.8027;-1.1744444;78.80222
1993-01-20;-10.273298;-19.412292;-19.829706;748.1462;1.1042343;33.866436;100.0;0.55598086;276.04428;2015.3809;0.00128579;-0.0133458525;0.0;0.14615059;0.14615059;0.0;0.0;1059.0695;3714.4468;-1230.4617;4057.7173;-7.731111;80.49
1993-01-21;-9.541741;-18.669981;-19.355318;746.2492;0.8260815;53.67461;100.0;0.5559986;278.51205;1997.5586;0.0;-0.014945865;0.0;0.14548004;0.14548749;0.0;0.0;1088.985;3733.6023;-1240.9283;4086.4846;-9.072222;57.93889
1993-01-22;-11.531342;-18.10465;-18.999159;746.0261;0.91425467;62.73694;100.0;0.55601895;280.9603;1980.2246;0.019982457;0.006472692;0.0;0.14482439;0.14483184;0.0;0.01552701;1111.9489;3728.5388;-1234.0839;4131.025;6.0111113;4.208889
1993-01-23;-10.926735;-17.269096;-18.357183;747.42706;0.99344087;149.87376;100.0;0.5560564;283.39844;1963.2975;0.0040422846;0.007284805;0.0;0.14418364;0.14417619;0.0;0.0023171306;1128.3955;3703.9734;-1140.081;4312.4116;6.7966666;7.55
1993-01-24;-9.6307745;-13.261673;-16.758959;744.7268;0.8045506;212.38866;100.0;0.5568451;284.9388;1954.5898;2.2491276;0.028109178;0.0;0.14354289;0.14354289;0.0;2.241753;855.1228;2750.0767;-512.32166;5244.41;22.46;-14.733334
1993-01-25;-8.844807;-11.766663;-14.192889;746.2946;0.6731717;269.24228;100.0;0.5584238;285.83627;1954.834;0.09004474;0.007399358;0.0;0.14290214;0.14290959;0.0;0.08454546;1018.35724;3400.21;-917.1556;4937.4976;6.6966667;-56.54
1993-01-26;-6.5781555;-8.088409;-12.512509;749.98285;0.6998692;254.24072;100.0;0.55910474;288.55533;1938.151;1.4814615;0.03875699;0.0;0.14227629;0.14228374;0.0;1.476366;609.6339;2008.1022;-116.71;6088.959;30.71889;-12.334444
1993-01-27;-6.155935;-6.976664;-9.112976;749.5594;1.0569445;209.56862;100.0;0.5629014;289.19336;1945.8008;8.954853;0.0221245;0.0;0.14168024;0.14167279;0.0;8.925698;386.43054;1310.85;48.883335;6578.8477;17.51;-31.886667
1993-01-28;-5.950907;-6.6084647;-6.6876817;743.4443;1.4062489;202.15442;100.0;0.57610565;283.27734;2032.3893;12.86982;-0.009516254;0.0;0.14105439;0.14105439;0.0;12.862067;418.19778;1691.8167;-103.54833;6573.513;-6.7988887;-106.596664
1993-01-29;-7.654486;-8.72961;-6.19346;743.79425;1.4776808;212.53438;100.0;0.5895732;278.60645;2115.8447;8.3055105;-0.10184385;0.0;0.14044344;0.140436;0.0;8.296922;617.4583;2627.6423;-603.92444;5927.4287;-77.42667;-194.39778
1993-01-30;-8.95251;-16.76771;-9.068329;745.13995;0.6216964;198.16626;100.0;0.5918874;283.2793;2090.8203;0.019568205;-0.11515804;0.0;0.1398325;0.13982505;0.0;0.017933547;947.8444;3961.5579;-1593.1417;4354.6445;-85.22222;-122.255554
1993-01-31;-9.529185;-16.59085;-12.56245;742.2339;0.58674145;183.489;100.0;0.5927344;286.4349;2068.807;4.8838735;-0.058351085;0.0;0.13920665;0.13920665;0.0;4.879504;949.55225;3859.5334;-888.8639;4984.6094;-42.04111;-84.90444
1993-02-01;-8.753383;-9.870854;-10.4099455;740.5313;0.6477104;109.68799;100.0;0.6163862;263.78384;2334.1877;44.38931;0.009846874;0.0;0.1386106;0.1386106;0.0;44.38355;179.36833;766.7511;105.15722;6445.1045;7.963333;-18.135555
1993-02-02;-8.202113;-10.251167;-8.936592;739.3294;1.0038308;45.63177;100.0;0.64732283;245.3893;2638.7532;9.542043;-0.00086426735;0.0;0.13801455;0.13802946;0.0;9.535127;265.63443;1158.9144;-356.26334;5971.6465;-0.011111111;-5.2444444
1993-02-03;-8.19497;-10.593698;-9.195872;738.3398;0.78194594;55.007446;100.0;0.6567505;249.0882;2637.492;7.5762806;-0.038683414;0.0;0.13744831;0.13744086;0.0;7.5720997;695.73553;3003.87;-628.6114;5651.4478;-27.106667;-109.69444
1993-02-04;-10.179718;-14.495009;-11.060482;742.0725;0.998574;41.30187;100.0;0.6597585;255.98112;2579.9153;0.17951727;-0.05379878;0.0;0.13685226;0.13685226;0.0;0.17610565;905.7083;3826.3057;-1360.6503;4510.459;-37.98722;-98.23
1993-02-05;-10.655633;-16.935854;-13.765385;745.5593;1.4797817;18.96368;100.0;0.65983677;262.64322;2514.323;0.009527729;-0.046120025;0.0;0.13627112;0.13627112;0.0;0.0069588423;1047.0083;4305.3413;-1455.7014;4194.007;-31.684444;-39.595554
1993-02-06;-9.807052;-15.63013;-15.830239;745.1553;0.84222716;207.97002;100.0;0.65987104;267.68295;2466.5935;0.18237233;-0.0261534;0.0;0.13568997;0.13568997;0.0;0.17937273;1110.7883;4447.831;-1308.2958;4217.0938;-16.838888;-29.82
1993-02-07;-10.730788;-12.150317;-14.168349;746.0259;1.1906539;229.11028;100.0;0.6627669;269.05826;2462.4836;10.424087;0.018959865;0.0;0.13512373;0.13512373;0.0;10.420505;610.325;2410.4077;-36.403057;6016.6978;15.316667;-82.81555
1993-02-08;-8.782898;-9.88907;-10.592996;747.06757;1.0557545;174.53188;100.0;0.68131495;259.52408;2624.4304;13.963397;-0.003758818;0.0;0.13457239;0.13457239;0.0;13.957758;388.77612;1660.6989;-20.245556;6327.66;-2.66;-87.10778
1993-02-09;-8.42867;-12.013776;-10.027096;749.03345;1.2965611;36.137012;100.0;0.6859305;264.20084;2599.0398;0.1350224;-0.04144665;0.0;0.13402104;0.13402104;0.0;0.13111159;971.30835;4106.8687;-1117.9928;4971.579;-28.7;-89.40889
1993-02-10;-8.997444;-14.159781;-10.607711;746.3894;1.1641328;36.861805;100.0;0.6869853;270.6022;2540.039;4.497224;-0.06243959;0.0;0.1334548;0.1334697;0.0;4.466664;1013.4661;4170.9556;-758.52527;5417.7954;-47.18833;-161.59
1993-02-11;-9.877809;-12.112401;-9.673404;742.66437;0.810512;167.2617;100.0;0.69675016;268.52115;2595.459;7.364938;-0.06303936;0.0;0.13291836;0.13292581;0.0;7.354714;858.41614;3641.62;-700.4711;5532.3477;-47.506668;-182.54556
1993-02-12;-10.021424;-11.630698;-9.682994;743.14166;0.88795805;151.37329;100.0;0.7016509;270.74966;2592.2444;6.3817677;-0.07261429;0.0;0.13238192;0.13238192;0.0;6.3760877;587.50555;2463.8193;-349.45667;5917.487;-55.04;-157.80888
1993-02-13;-9.318868;-11.334338;-8.843539;744.93896;0.9798129;162.41899;100.0;0.7070777;273.0166;2591.0237;5.4202676;-0.13541523;0.0;0.13184547;0.13184547;0.0;5.4175706;772.5111;3223.1206;-389.16165;5988.3926;-103.08444;-215.42139
1993-02-14;-9.226372;-10.3512335;-8.205788;740.3394;1.0239283;170.60835;100.0;0.7255063;265.14584;2734.2937;24.59418;-0.047000125;0.0;0.13130903;0.13131648;0.0;24.589405;268.63666;1143.7661;-234.81389;6166.2173;-36.205555;-111.22
1993-02-15;-15.016835;-17.743177;-11.142598;740.6983;1.0980768;135.39087;100.0;0.7365498;264.7936;2783.9355;1.4465898;-0.14662278;0.0;0.1308024;0.13079494;0.0;1.4436543;864.5244;3703.1982;-1397.108;4341.9033;-112.594444;-319.44223
1993-02-16;-14.853414;-21.566229;-16.030132;744.5913;0.89474887;77.50611;100.0;0.73697644;270.20605;2729.5735;0.0008523463;-0.02942793;0.0;0.13028085;0.1302734;0.0;0.0;1192.1566;4985.9233;-1763.3156;3557.7117;-21.634445;-149.75778
1993-02-17;-13.844989;-21.417435;-18.721577;744.33374;0.98724365;79.98284;100.0;0.7369736;274.34048;2688.0696;0.0004351138;-0.0007953495;0.0;0.12977421;0.12976676;0.0;0.0;1239.34;5041.398;-1588.9791;3633.4844;-0.11888889;-74.49695
1993-02-18;-11.525447;-20.110464;-19.419725;744.6782;0.7784322;246.98114;100.0;0.7369833;277.7601;2654.8665;0.009772499;0.0037942082;0.0;0.12928247;0.12925267;0.0;0.008821487;1272.3;5040.49;-1335.4647;3952.9722;3.5033333;-54.647778
1993-02-19;-9.296153;-12.074262;-16.838928;745.5722;0.73388535;105.62855;100.0;0.7376657;280.47168;2631.3884;1.4094859;0.041648746;0.0;0.12876093;0.12876093;0.0;1.4023781;931.48834;3618.2957;-253.675;5605.4644;32.967777;-73.009445
1993-02-20;-7.4863014;-8.841853;-12.48231;741.56793;0.6537126;164.16902;100.0;0.74937445;275.44043;2719.6453;17.595201;0.038458034;0.0;0.1282692;0.12826174;0.0;17.570295;444.61667;1828.2056;74.562775;6323.971;30.293333;-30.768888
1993-02-21;-7.6790032;-9.424943;-10.046417;742.9302;0.8078541;166.75743;100.0;0.7566908;277.02213;2734.2122;0.26074648;0.004051253;0.0;0.12777746;0.12777;0.0;0.25387108;1105.2988;4647.727;-891.69666;5349.239;3.8033333;-184.97112
1993-02-22;-8.888523;-13.374984;-10.458138;745.01953;1.0578054;86.0626;100.0;0.7567156;283.90103;2667.8467;0.003683567;-0.032873824;0.0;0.12728572;0.12729317;0.0;0.0032633543;1247.2772;5102.7183;-1463.6278;4552.12;-25.075556;-191.7889
1993-02-23;-7.5876174;-14.73105;-12.62983;747.0684;0.96585256;116.03573;100.0;0.75671214;289.48306;2616.1296;0.001275539;-0.008286908;0.0;0.12679398;0.12680143;0.0;0.0;1336.595;5324.7573;-1626.8545;4151.43;-5.727778;-91.26611
1993-02-24;-6.532009;-14.625107;-13.626157;749.59546;1.0942727;71.39511;100.0;0.7567193;294.02637;2575.6836;0.00085442304;0.0022873282;0.0;0.12633204;0.1263246;0.0;0.0;1389.0411;5393.399;-1511.0316;4268.7773;2.5666666;-41.003334
1993-02-25;-5.553776;-12.587636;-12.296205;749.3411;0.99141574;64.97701;100.0;0.7568624;298.264;2539.3066;0.34965873;-0.015150756;0.0;0.1258552;0.12584776;0.0;0.33827126;1131.1106;4283.8047;-800.2867;5340.8154;-11.222777;-69.25667
1993-02-26;-3.8891094;-8.979716;-11.0230665;749.9034;0.84944606;141.72198;100.0;0.75709105;302.71973;2503.0925;0.032904744;0.02672989;0.0;0.12537837;0.12537837;0.0;0.032044947;1423.6061;5284.7383;-1167.0717;5008.575;21.811111;-97.27111
1993-02-27;-2.621704;-4.5151367;-8.061368;747.5879;0.7969716;212.16437;100.0;0.7596588;306.20898;2482.666;3.9079762;0.015383586;0.0;0.124916434;0.12490898;0.0;3.4608543;1121.1328;4201.5566;-318.8689;6381.217;12.671111;-160.05444
1993-02-28;-3.9422913;-6.0387917;-5.6772094;745.98193;0.811709;196.4493;100.0;0.7611554;311.59927;2445.1091;0.039229605;-0.06854907;0.0;0.1244545;0.12444705;0.0;0.03273785;1363.0662;5096.513;-1176.6989;5455.8945;-53.06889;-207.7286
1993-03-01;-5.592485;-7.8887267;-6.3754067;746.26904;1.0128038;81.75948;100.0;0.76109105;317.47656;2399.4548;0.005203485;-0.08266233;0.0;0.12399256;0.12398511;0.0;0.0039190054;1434.2106;5219.1143;-1524.9689;4921.9077;-64.244446;-228.17444
1993-03-02;-4.5343194;-12.017707;-8.413577;745.8084;0.76608396;153.2619;100.0;0.76113623;322.2064;2363.9324;0.26896596;-0.052772462;0.0;0.12353063;0.12353063;0.0;0.2653189;1578.4261;5612.4873;-1551.555;4701.1924;-40.487778;-151.35
1993-03-03;-5.1604004;-7.584596;-7.6499534;740.9094;0.7647168;184.58;100.0;0.76719856;320.80078;2391.9678;7.8226357;-0.0058598816;0.0;0.12306869;0.12307614;0.0;7.541973;734.51056;2834.3855;-598.94275;5882.177;-4.28;-96.69111
1993-03-04;-6.114502;-9.8245;-8.138977;743.24884;0.8650412;119.60969;100.0;0.76918584;323.64096;2378.418;0.010243058;-0.03422983;0.0;0.12263656;0.122629106;0.0;0.008948147;1469.2386;5631.229;-1638.3267;4581.5703;-25.96889;-204.83362
1993-03-05;-6.3762;-8.983536;-8.569855;738.365;0.78226155;176.54747;100.0;0.77958375;316.3047;2463.786;16.196394;0.009065494;0.0;0.12218207;0.12218207;0.0;16.131916;640.0378;2686.8381;-378.40833;6033.4854;7.436111;-96.26444
1993-03-06;-6.872579;-9.550465;-7.7282104;742.01373;1.0386525;178.02983;100.0;0.78582406;314.98438;2496.8262;0.69085956;-0.08798484;0.0;0.12174249;0.12174994;0.0;0.6632693;1275.8525;5317.0557;-1093.3445;5297.906;-68.35389;-257.74112
1993-03-07;-5.1400757;-6.443194;-6.9644876;739.272;0.65419674;140.04785;100.0;0.79930544;309.78482;2577.9216;36.881634;0.010863878;0.0;0.12129545;0.12131035;0.0;35.972614;443.63416;1829.2491;-52.171665;6625.032;8.765555;-67.63
1993-03-08;-6.3838706;-8.52834;-5.951102;739.6496;1.0649294;207.99782;100.0;0.8261538;297.1146;2781.9011;7.111758;-0.0948403;0.0;0.12084842;0.12087822;0.0;7.071767;1161.8973;5032.041;-982.25;5565.4453;-73.757225;-262.53168
1993-03-09;-7.5213723;-9.909145;-6.6139884;741.58344;1.0236348;227.65092;100.0;0.83914393;293.5521;2859.66;9.26134;-0.13142265;0.0;0.120431185;0.120446086;0.0;9.255935;1121.7944;4861.0244;-889.44;5583.7446;-102.66111;-292.27222
1993-03-10;-7.7188926;-9.031453;-7.0110283;740.6914;0.73645496;204.19917;100.0;0.8459573;295.99283;2859.375;8.259117;-0.080870464;0.0;0.12001395;0.12001395;0.0;8.25385;725.18585;3088.0662;-620.47;5842.332;-63.27;-211.95667
1993-03-11;-8.362712;-10.619704;-7.568236;740.9056;0.77080196;208.17468;100.0;0.8499672;300.44238;2831.6243;1.5818616;-0.12174994;0.0;0.11959672;0.11958927;0.0;1.5736371;1219.9895;5141.3594;-931.2814;5464.481;-95.02;-311.15887
1993-03-12;-8.66154;-12.363481;-8.310192;742.22876;0.9582491;180.39363;100.0;0.8506567;306.4707;2778.1982;0.054734945;-0.102840364;0.0;0.11917949;0.11917204;0.0;0.049628317;1390.5283;5734.798;-1523.1962;4683.4346;-80.02333;-286.60666
1993-03-13;-9.143261;-14.850888;-11.157184;745.6677;0.99007124;80.46366;100.0;0.850636;311.7181;2730.835;0.0017106531;-0.033048913;0.0;0.11874735;0.118754804;0.0;0.0;1573.1978;6319.433;-1883.4628;3948.9846;-25.07;-218.47778
1993-03-14;-9.701412;-15.313252;-12.563666;745.5417;1.029354;67.5492;100.0;0.85062027;315.79623;2695.5974;0.015319793;-0.04181452;0.0;0.11833012;0.11833757;0.0;0.011879951;1469.485;5750.904;-1495.4664;4364.9307;-32.033333;-204.3511
1993-03-15;-10.123513;-16.584185;-13.318727;746.0787;1.2382916;38.31717;100.0;0.8506079;319.3688;2664.8762;0.0018209219;-0.024253502;0.0;0.11792779;0.11792779;0.0;0.00090524554;1677.5542;6404.0405;-1724.7517;4053.589;-18.102222;-209.79666
1993-03-16;-9.124454;-13.7896805;-13.365682;746.5967;1.505073;36.345745;100.0;0.8506872;322.53452;2639.1602;0.3324628;-0.035220757;0.0;0.11751056;0.11751801;0.0;0.32985955;1639.7877;6111.0444;-1329.328;4597.292;-27.826666;-196.08112
1993-03-17;-7.433838;-13.505474;-12.163106;746.2573;1.1002651;67.819885;100.0;0.8515113;324.8444;2622.7214;0.62836707;-0.037059188;0.0;0.11712313;0.11711568;0.0;0.62578917;1638.8883;6061.991;-1272.73;4782.431;-29.208889;-203.39444
1993-03-18;-6.6487327;-9.692978;-10.511178;742.34955;0.91988426;64.90069;100.0;0.8622153;319.70117;2694.987;26.542484;0.020531006;0.0;0.116705894;0.116713345;0.0;26.102629;548.8481;2102.4395;-179.94055;6158.8545;16.127222;-39.04889
1993-03-19;-6.419983;-7.616562;-7.9790955;743.3127;1.3207124;202.64594;100.0;0.88165385;309.58008;2849.406;5.739349;-0.009620562;0.0;0.116318464;0.11631474;0.0;5.7226644;1090.4362;4691.609;-516.6742;6039.5522;-7.6833334;-262.59
1993-03-20;-6.0504355;-7.815399;-6.3598;744.66693;1.5467987;207.0611;100.0;0.885763;313.05176;2831.5022;3.8921685;-0.15885103;0.0;0.115931034;0.11592358;0.0;3.8851647;1240.4144;5240.6377;-546.465;6138.471;-124.73556;-348.59723
1993-03-21;-7.37088;-9.103684;-6.078241;739.58734;1.0955977;236.33543;100.0;0.896817;311.74088;2877.116;13.359367;-0.123881735;0.0;0.115543604;0.11553615;0.0;13.315186;616.6689;2629.8784;-746.64526;5737.2095;-97.16333;-219.0214
1993-03-22;-8.950654;-17.40814;-9.286652;745.4827;1.2059306;182.41064;100.0;0.901381;314.67026;2866.9841;0.02489388;-0.14244112;0.0;0.11514127;0.11514127;0.0;0.020481646;1591.9116;6729.2686;-1885.1931;4076.2573;-110.937225;-277.69556
1993-03-23;-6.058821;-16.43192;-11.229997;750.0622;1.0265187;69.99341;100.0;0.90131235;319.33887;2824.5442;0.0017136326;-0.031961128;0.0;0.11475384;0.11475384;0.0;0.0;1671.9745;6874.9385;-1697.6831;4267.4917;-25.152222;-195.63333
1993-03-24;-4.1269937;-15.734731;-11.321895;749.23346;1.0552305;66.00781;100.0;0.9012844;323.40723;2789.0217;0.00085532654;-0.028816052;0.0;0.11438131;0.11437386;0.0;0.0;1717.775;6878.2134;-1560.5814;4511.49;-22.687778;-155.78223
1993-03-25;-2.9838765;-13.5498;-10.598409;748.5342;1.1069659;60.41508;100.0;0.9012618;327.36816;2754.9236;0.0012934206;-0.019120984;0.0;0.11399388;0.11400133;0.0;0.0;1762.3955;6876.81;-1520.782;4672.37;-15.078889;-150.24445
1993-03-26;-2.09315;-12.47391;-9.785075;750.11035;1.0775971;63.865967;100.0;0.9012448;331.35416;2722.3308;0.00042617318;-0.021803193;0.0;0.113621354;0.113621354;0.0;0.0;1832.7267;6973.148;-1600.295;4663.9365;-17.188334;-153.725
1993-03-27;-0.59364825;-12.065257;-8.97115;752.5955;1.0851364;73.38376;100.0;0.9012196;335.36328;2689.6973;0.0012799018;-0.030436553;0.0;0.113248825;0.113241374;0.0;0.0;1887.2167;7005.8276;-1637.5033;4719.96;-23.99;-138.40111
1993-03-28;0.22665405;-12.036855;-8.325002;752.57477;1.0184027;139.91273;100.0;0.9011805;339.37827;2657.5928;0.00042617318;-0.05109422;0.0;0.112876296;0.112876296;0.0;0.0;1964.6683;7121.2207;-1762.0867;4634.0093;-40.232777;-135.31111
1993-03-29;0.49860635;-10.094513;-7.6927896;752.83374;1.0575312;136.12248;100.0;0.9011319;343.3314;2626.6682;0.0012782348;-0.044928864;0.0;0.11251867;0.11250377;0.0;0.0;2005.8567;7101.2617;-1642.7614;4834.0605;-35.418888;-152.6489
1993-03-30;0.87891644;-8.0616255;-6.218394;754.75073;1.0915343;109.60314;100.0;0.90109235;347.42905;2595.5403;0.0004351138;-0.042852014;0.0;0.11213869;0.11213869;0.0;0.0;2033.8295;7034.227;-1548.907;5070.041;-33.782223;-172.25555
1993-03-31;2.0827534;-7.7032876;-4.8120728;753.9309;1.0574329;63.807053;100.0;0.90105295;351.97104;2562.2966;0.0012844794;-0.0384273;0.0;0.11178851;0.11177361;0.0;0.0;2121.5933;7105.7896;-1676.4066;5063.7534;-30.291111;-161.23
1993-04-01;0.08513387;-4.459666;-2.9240062;749.83057;0.9989975;89.46963;100.0;0.9032643;356.06186;2538.2488;12.781727;-0.08622371;0.02105534;0.13247132;0.11141598;0.0;9.465542;1530.285;4936.7607;-627.7842;6424.579;-66.861664;-162.45555
1993-04-02;-0.71884155;-1.5258383;-0.81439716;747.5971;0.7895434;220.29167;100.0;0.919596;351.58008;2617.7979;7.018283;-0.09456929;0.13041496;0.24145842;0.111058354;0.9854734;5.362876;1028.7772;3815.5461;-301.97305;6937.8354;-73.675;-231.95111
1993-04-03;-1.2006022;-2.8119404;-0.3233172;749.6868;0.963562;136.9298;100.0;0.92013985;358.66763;2568.6443;0.8334696;-0.23977645;0.2001375;0.31083822;0.110693276;1.6073734;0.12489408;1760.7816;5494.421;-1040.7925;6111.3833;-187.40388;-338.71222
1993-04-04;-1.6213785;-5.9046226;-0.35391745;749.9693;1.0912269;80.88658;100.0;0.9184707;366.24316;2510.661;0.0073343506;-0.4175622;0.20876527;0.31910837;0.1103431;1.7648861;0.0051781535;2574.4016;7095.336;-1874.4094;5116.467;-326.78;-412.07278
1993-04-05;-0.16996257;-9.340526;-0.50629807;750.00995;0.92254424;128.36757;100.0;0.91700906;373.95084;2454.7932;0.0012874597;-0.31400564;0.066801906;0.17678738;0.10998547;0.56268644;0.0;2974.4312;7499.004;-2277.1375;4636.146;-244.95;-278.71445
1993-04-06;0.037821453;-6.258311;-0.3335851;748.8217;0.8307877;142.79982;100.0;0.9151759;380.6354;2406.6975;1.4072299;-0.30465984;0.5610585;0.67070127;0.10963529;4.6265664;0.86695325;2437.2961;5957.828;-1351.5603;5773.8887;-238.08888;-291.27554
