time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1993-04-07;-0.76279706;-2.4842122;-0.19795735;745.03613;0.72095627;93.87029;100.0;0.9231171;379.35287;2432.658;21.610514;-0.20484067;0.43696165;0.54624677;0.10929257;0.63360107;15.643101;886.3661;2860.5632;-280.43945;6950.669;-160.60889;-201.81444
1993-04-08;-1.33962;-2.4777935;-0.048745472;743.9107;1.0555497;180.3311;100.0;0.9393201;370.319;2536.5803;13.548573;-0.23977831;0.5981922;0.7071495;0.10894984;2.9789062;11.415359;1191.8184;4565.749;-610.45197;6616.713;-187.7;-328.65723
1993-04-09;-2.1859844;-2.838979;-0.1915919;747.2502;0.9328158;213.60466;100.0;0.947118;369.0996;2566.325;11.763972;-0.2757432;0.053182244;0.16181171;0.108614564;0.17055869;10.76549;986.32;3434.6821;-457.67084;6713.0513;-216.33778;-367.21222
1993-04-10;-0.5961812;-1.5269979;-0.07103475;746.67285;0.82512754;179.2937;100.0;0.95132214;370.6732;2567.871;16.232172;-0.19494072;1.970537;2.0788312;0.10828674;4.5323668;5.6986103;1226.5144;4067.3416;-236.41278;7084.133;-152.37778;-319.4511
1993-04-11;-2.4317322;-3.0524395;-0.08404032;743.1701;0.9824912;220.70854;100.0;0.96891373;360.31836;2688.5173;20.517939;-0.23913103;0.75660646;0.88232756;0.1257211;1.9892566;16.94034;1037.6555;4151.7485;-665.1414;6469.04;-187.36;-379.22
1993-04-12;-2.7255757;-4.920095;-0.36012015;745.3452;0.85877514;193.29633;100.0;0.97166204;364.26724;2670.0847;0.21247864;-0.4397398;0.0127106905;0.12046099;0.1077503;0.07528812;0.18241629;1756.5333;5824.439;-1100.095;5945.5034;-344.63;-448.81223
1993-04-13;-1.8820597;-5.5299783;-0.36549377;746.5551;0.9596831;276.14847;100.0;0.97112197;371.25;2618.2048;0.016707182;-0.5777143;0.033155084;0.14069676;0.10753423;0.1983922;0.010851771;2462.0327;7076.356;-1458.9417;5628.8574;-448.46335;-463.74
1993-04-14;-0.86002606;-1.9791361;-0.23718262;748.41376;0.95177835;234.75275;100.0;0.9693775;378.23047;2565.1855;0.56802034;-0.19787624;0.527747;0.6350726;0.10732561;3.3604298;0.04448369;1600.6816;4168.2686;-649.35724;6544.189;-152.50778;-254.15445
1993-04-15;1.5917358;-0.22762044;-0.090919495;751.7439;0.9450756;227.78058;100.0;0.96084094;384.31607;2502.6448;0.37712422;-0.17979927;2.1043868;2.211526;0.1071319;12.37379;0.0013262033;2556.1577;6183.307;-680.8567;6704.745;-135.83;-311.0822
1993-04-16;3.727956;2.8790386;0.0024757385;753.9533;0.94462657;135.57448;100.0;0.9429657;388.87598;2427.3274;0.21565259;0.01084432;5.356044;5.540624;0.18457323;21.248068;0.0;2734.2012;6261.5337;-506.46085;7018.344;14.363334;-254.90778
1993-04-17;4.3125305;-0.10143026;-0.05999629;754.24664;0.9632595;220.21089;100.0;0.9208929;392.62988;2347.9004;0.020444393;-0.15415624;6.418526;6.6991897;0.28067827;21.941654;0.0;3354.76;7373.653;-1308.4097;6110.3413;-112.66778;-261.5122
1993-04-18;5.940084;-0.7079671;-0.15804672;753.28394;0.9529187;198.9425;100.0;0.9024162;397.40268;2272.9084;0.0031173222;-0.15912858;5.379409;5.5511;0.17170608;17.47996;0.0;3500.7878;7461.725;-1471.039;5895.262;-116.14;-187.13445
1993-04-19;4.324331;0.8012288;-0.07908376;749.53815;1.2381865;237.20561;100.0;0.8852466;402.12207;2203.3284;16.947556;-0.15749037;9.849116;10.137052;0.2879277;16.536333;1.2761467;2835.6145;5899.3735;-737.9986;6732.8833;-116.837776;-136.85445
1993-04-20;-0.89560956;-1.2197876;-0.04800288;743.9377;0.90018755;182.1027;100.0;0.8984949;385.7936;2326.945;32.88145;-0.06280467;3.2066703;3.3453405;0.1386702;2.4986565;23.168974;539.1561;2108.8145;-401.6611;6792.763;-48.226665;-122.9
1993-04-21;-1.1245117;-4.214681;-0.18096669;745.2505;1.4347304;176.14465;100.0;0.9011453;386.42447;2333.6995;1.1478662;-0.4947856;0.56505203;0.68154186;0.11649728;2.2529588;0.78022665;2191.0784;7216.8296;-1227.7775;5910.9126;-381.72333;-392.31888
1993-04-22;-2.367967;-3.3082225;-0.18411255;743.91815;1.4125282;165.98283;100.0;0.90660256;386.24707;2347.453;12.424916;-0.27048773;0.8330941;0.9531975;0.12010336;1.1994355;9.050533;1197.6289;3955.1128;-802.6689;6287.194;-209.92334;-337.91556
1993-04-23;-1.510877;-9.32195;-0.52826947;747.4695;1.1627083;79.02317;100.0;0.9095356;389.10806;2339.0706;0.00016391277;-0.4520379;0.016137958;0.1397878;0.123642385;0.07341057;0.0001527369;2670.771;8290.281;-2365.6758;4479.739;-346.49112;-349.54443
1993-04-24;0.4545034;-8.294209;-0.57638675;748.17017;1.0427487;72.37327;100.0;0.90913963;395.78677;2298.991;0.0;-0.2917759;0.049099326;0.17625093;0.12714416;0.23680553;0.0;2989.764;8198.169;-2190.8013;4789.5874;-219.78778;-273.9889
1993-04-25;0.15586345;-3.1827087;-0.25366974;744.1607;1.1805395;47.681866;100.0;0.9076872;402.19824;2258.138;6.7130504;-0.31789392;1.9235015;2.054021;0.13051927;3.1870267;1.3387203;2035.9039;5125.001;-844.3481;6367.2656;-233.38;-139.13889
1993-04-26;-0.046010334;-1.5825399;-0.056861877;742.2617;0.9013044;100.847374;100.0;0.90427226;404.6556;2235.8806;6.75838;-0.35918504;3.1643062;3.3168197;0.15251338;8.741572;2.0910203;2097.8623;5453.816;-835.5186;6440.1646;-268.3322;-270.61334
1993-04-27;0.19934082;-0.4227295;-0.013786316;744.37036;0.6365196;129.48846;100.0;0.8989754;405.83658;2215.9016;8.172629;-0.20656362;4.125096;4.427046;0.30194968;9.137507;2.5301034;1438.6895;3790.6533;-235.61084;7134.0645;-153.17166;-222.72833
1993-04-28;-0.5982463;-2.1277874;-0.028438568;745.6604;0.7860319;85.66327;100.0;0.8919242;407.43686;2190.0227;7.143715;-0.34581125;3.8369894;4.0367694;0.19977987;8.222677;2.2015498;1665.6833;4221.245;-570.6286;6723.9224;-260.46335;-233.94778
1993-04-29;-0.22210693;-1.9168701;-0.06914393;745.1077;0.7698724;160.6908;100.0;0.88464755;409.5791;2161.5398;2.8378546;-0.49689972;4.1958094;4.4190435;0.22324175;9.468757;0.119205564;2450.3245;6238.7114;-789.0039;6536.7466;-372.95056;-345.48444
1993-04-30;0.8117879;-0.9242452;-0.026025137;746.9448;0.8979326;189.34206;100.0;0.87276393;412.72104;2115.9668;3.7275553;-0.42616668;6.0455503;6.397307;0.3517866;13.271238;0.0059232116;2512.9382;6002.3115;-646.5622;6769.4;-317.50333;-268.7511
1993-05-01;1.1207479;-1.6287943;-0.033275604;747.32574;1.0386672;97.17344;100.0;0.8603981;415.82193;2070.5974;9.457231;-0.37444475;7.22377;8.004845;0.7810667;11.890702;0.013619661;2128.6633;4830.5376;-560.29834;6786.739;-279.83444;-217.19221
1993-05-02;1.1195679;0.016255697;0.008996327;744.2969;0.63001126;122.0015;100.0;0.8521436;417.83365;2040.0797;24.726307;-0.06337371;12.933239;15.033603;2.100371;8.152299;1.6361401;923.2894;2025.4623;-33.99139;7337.2563;-46.00889;-83.94
1993-05-03;-0.33476767;-0.8682963;-0.012271881;746.85223;0.82261246;172.1203;100.0;0.8442409;418.56152;2017.8223;6.406701;-0.23881438;6.0037374;6.97197;0.9682253;9.725694;1.1018887;1568.5333;3598.2505;-407.85944;6928.771;-179.71222;-243.53444
1993-05-04;0.032674152;-2.8783875;-0.10966873;747.3863;1.1294497;117.39037;100.0;0.8335983;420.9619;1981.3639;0.76195896;-0.67057645;4.5906157;5.022213;0.43159723;12.573875;0.0114142895;3103.1145;7067.0796;-1380.0422;5856.33;-505.855;-318.5611
1993-05-05;-0.35035196;-2.9087727;-0.15431976;746.124;1.172355;42.893253;100.0;0.82603407;424.5944;1945.8414;10.6107025;-0.41827;4.0179343;4.5243354;0.50640106;5.5463314;2.5286078;1903.9055;4208.4106;-618.67474;6627.25;-316.8089;-210.01889
1993-05-06;0.5885722;-1.3038737;-0.0047047934;743.42725;0.93100625;113.97288;100.0;0.8257553;419.19498;1970.0521;9.608552;-0.4204577;5.895093;7.1932526;1.298152;10.376465;3.5176053;2272.3977;6546.615;-788.0222;6583.9385;-310.68445;-272.84778
1993-05-07;1.7955424;-0.6925557;-0.020865122;747.57416;0.8946326;103.201866;100.0;0.8137242;421.0316;1933.5531;2.7900486;-0.34145918;6.337553;7.666126;1.3285726;14.506318;0.003054738;2577.5767;6730.6987;-986.92444;6379.3955;-247.21445;-235.85222
1993-05-08;1.8794861;-3.073883;-0.10987345;751.58673;1.2003763;46.834614;100.0;0.7998602;423.92838;1887.8174;0.15258789;-0.42775646;5.5370626;6.6279173;1.0908544;14.611483;2.6077032e-05;2793.0684;6771.4473;-1187.9347;6072.092;-312.82333;-192.85556
1993-05-09;3.5354004;-2.0299683;-0.15970485;752.29926;1.0139599;128.00569;100.0;0.7857346;428.06738;1836.7513;0.39138198;-0.37502682;5.5639296;6.6561995;1.0922849;14.655598;0.0;3438.6028;7887.569;-1333.718;6024.3496;-267.6078;-188.08556
1993-05-10;4.36616;0.6763916;-0.026598612;750.7902;0.8511522;172.09546;100.0;0.7675474;431.2067;1781.3721;0.7745862;-0.27190056;8.169397;10.582298;2.4128704;19.910831;0.0;2921.2021;6431.1636;-628.88947;6877.75;-191.40889;-158.69778
1993-05-11;4.4522705;1.7470804;-0.011577606;748.97833;0.89374036;115.56202;100.0;0.74670535;433.23047;1724.8942;3.5580099;-0.21987595;9.849161;12.266427;2.4172664;21.643724;0.0;2943.611;6277.7354;-738.4636;6755.9023;-152.55112;-148.63
1993-05-12;2.7393596;1.1670126;0.004207611;745.57324;0.93542725;90.24625;100.0;0.72910815;435.10092;1676.4323;28.508886;-0.104397535;20.227343;26.231453;6.0041175;16.577631;0.27101114;1959.8267;4079.5288;-278.91833;7184.5366;-70.27556;-107.91
1993-05-13;1.375885;0.96276855;-0.0054715476;746.4331;0.84336895;187.50768;100.0;0.715857;435.72623;1643.5547;12.3757305;-0.05368516;10.65892;14.280617;3.62169;13.358585;0.6120466;1464.85;3110.3977;-130.15889;7285.104;-35.511112;-129.19221
1993-05-14;2.7450867;0.72733563;-0.0008049011;750.38007;1.3121724;232.01924;100.0;0.6991911;437.3369;1599.65;5.103886;-0.3852807;9.2968645;12.419224;3.1223595;19.471352;0.0;2742.3816;5703.461;-478.40363;7026.109;-284.71667;-152.16777
1993-05-15;4.410421;3.9940796;0.009955089;750.7451;1.0537934;224.67567;100.0;0.67925286;438.875;1548.584;7.805437;0.01555495;12.460873;17.180279;4.7194138;20.61389;0.0;1878.6172;3831.9712;91.23556;7624.6064;21.086666;-88.26
1993-05-16;5.5630393;3.5310059;-0.0076815286;749.44415;1.1002022;206.68962;100.0;0.6563699;440.1172;1492.2281;3.259346;-0.11484325;10.933921;16.380669;5.446747;22.87465;0.0;2490.4622;5016.3423;-372.77472;7137.7163;-73.96111;-67.41889
1993-05-17;6.488159;2.6198628;-0.028141022;748.468;1.5464147;240.67426;100.0;0.63134843;441.84244;1430.2979;0.9520352;-0.4546931;12.651578;21.074564;8.422978;28.026308;0.0;3848.7983;7670.028;-973.93835;6608.1484;-328.99667;-29.09111
1993-05-18;6.7822776;2.0227356;-0.046374004;752.0054;1.2207645;248.01402;100.0;0.60343444;443.80664;1360.8805;1.1285663;-0.42944402;12.05656;21.178722;9.122192;27.721405;0.0;3931.9177;7768.737;-1138.2078;6395.63;-308.74;-93.76667
1993-05-19;5.075989;2.8082173;-0.055850983;751.1123;0.5606692;244.52135;100.0;0.5868004;446.71094;1314.0055;17.422081;-0.010772608;11.556059;21.425173;9.869136;11.117779;0.0;1355.0555;2657.3423;-166.12944;7205.7754;-3.363889;-15.736667
1993-05-20;6.0265603;2.8297222;-0.04442215;750.2924;1.0692132;237.11763;100.0;0.5656936;448.47623;1262.6953;0.7484585;-0.28144476;12.680665;25.320976;12.640327;27.705528;0.0;3715.6707;7256.5723;-1138.9003;6356.9424;-196.00667;-126.91889
1993-05-21;5.8893027;0.16093953;-0.10940043;750.7322;1.2456087;155.46025;100.0;0.5406169;449.62598;1203.2471;0.4414618;-0.44951215;10.709599;24.22227;13.5126705;24.264492;0.000923872;3983.38;7746.953;-1219.2517;6235.2773;-324.05334;-126.45778
1993-05-22;5.982361;1.7777506;-0.09468206;749.89813;1.1020766;197.23712;100.0;0.5201022;449.9645;1156.7789;3.3361464;-0.15286542;8.804575;22.729248;13.924681;18.920254;0.0;2687.088;5210.6133;-775.56;6626.0435;-104.38;-41.906666
1993-05-23;6.234324;0.3958435;-0.094548546;750.08307;1.3099364;205.81635;100.0;0.4981023;450.0;1108.0322;0.8385807;-0.44975895;10.971501;25.051876;14.080368;24.177204;0.0;3835.479;7417.479;-1252.4216;6187.2476;-327.20612;-75.848335
1993-05-24;6.1911926;0.7109477;-0.114997864;751.0274;1.0615476;179.25111;100.0;0.4741296;450.0;1054.6061;1.1374992;-0.30551666;10.601669;24.587362;13.985701;23.817942;0.0;3797.5522;7330.2456;-1255.7389;6156.2183;-215.46333;-117.94
1993-05-25;6.7672935;0.35188803;-0.10796865;751.4858;1.2368802;172.56116;100.0;0.45045114;450.0;1001.99384;0.100371145;-0.40104055;10.342568;23.784191;13.441622;23.602125;0.0;3860.314;7440.3867;-1140.5322;6316.019;-287.64557;-68.40444
1993-05-26;6.2997437;4.637085;-0.01063029;750.6316;1.106024;208.7086;100.0;0.4275025;450.0;950.92773;27.225002;0.0075362623;27.489857;44.022903;16.533047;24.015009;0.0;2439.9395;4693.6143;-85.375;7487.4756;18.55889;-61.40222
1993-05-27;7.9934387;2.3035686;-0.048735302;752.86505;1.1162169;233.83592;100.0;0.39768314;450.0;885.2539;0.037070353;-0.35379454;13.643786;31.431929;17.788141;31.887062;0.0;4098.401;7880.6445;-1167.7258;6385.141;-247.92555;-84.13333
1993-05-28;7.5400796;-1.6203817;-0.15349452;752.67413;1.216314;108.362495;100.0;0.37130794;450.0;826.4567;0.5428672;-0.42438692;10.892108;27.816742;16.924643;24.240416;0.0;4169.1465;8011.5376;-1523.8156;5892.8354;-303.61334;-64.494446
1993-05-29;9.659332;-1.4440918;-0.14358139;752.767;1.1613504;78.70492;100.0;0.34584442;450.0;769.7347;0.23973584;-0.3636554;11.263474;26.90293;15.6394615;26.434292;0.0;4135.922;7943.202;-1285.0836;6200.6577;-255.54666;-40.865555
1993-05-30;10.777252;1.7575684;-0.0725886;750.7552;1.0332674;76.590195;100.0;0.3183986;450.0;708.6589;0.37160218;-0.29212052;11.902958;27.520582;15.617631;27.779009;0.0;3880.8762;7448.561;-849.54803;6748.021;-201.59111;-40.85889
1993-05-31;9.532796;2.710022;-0.046162922;747.30884;0.9158766;96.712616;100.0;0.29057488;450.0;646.64716;2.9356182;-0.1898883;12.155474;26.983871;14.828391;26.583214;0.0;3107.2827;5961.9834;-634.02386;6918.6157;-128.84111;-30.848888
1993-06-01;7.4887595;4.6555786;-0.10368601;749.2671;1.0953823;133.3512;99.97892;0.26448667;450.0;588.62305;2.388829;-0.111952424;12.458965;26.50991;14.050945;26.744104;0.0;3367.7866;6459.803;-705.2058;6834.9243;-67.03;-79.55778
1993-06-02;7.448456;1.3365173;-0.088705696;747.81573;1.413249;152.02702;98.10978;0.23698545;450.0;527.83203;1.2330413;-0.34089947;12.759582;28.977766;16.218178;27.805294;0.0;3628.186;6896.6587;-785.1228;6795.132;-237.34445;-55.574444
1993-06-03;5.7355447;1.2113749;-0.14737828;744.22687;1.1523325;140.89256;95.96273;0.21353102;450.0;475.3418;2.6967053;-0.39006025;8.862585;25.600433;16.737848;20.934074;0.0;3422.5178;6422.628;-1036.3223;6413.42;-278.01556;-131.78555
1993-06-04;5.938629;3.2041423;-0.12724431;747.2112;1.0814375;149.27458;94.8549;0.19171655;450.0;427.04263;1.9059637;-0.3008861;9.777456;25.930792;16.153336;23.171167;0.0;3402.666;6350.0234;-893.80334;6623.15;-205.53778;-149.73222
1993-06-05;6.688253;2.657613;-0.14905293;749.1985;1.130937;143.04454;94.2181;0.16684496;450.0;371.90756;1.8192232;-0.41570514;11.795818;26.756645;14.960811;25.78653;0.0;3806.225;7076.818;-969.9767;6594.101;-286.7022;-179.3211
1993-06-06;8.316539;0.85465497;-0.26841864;748.10834;1.6780943;166.22086;93.92489;0.1416686;450.0;315.8773;0.25947392;-0.68702364;10.612965;24.815828;14.20287;25.05338;0.0;4177.8267;7752.6855;-1336.9153;6182.6646;-492.08444;-20.653334
1993-06-07;9.147105;0.39616904;-0.27713904;747.49854;1.0107749;200.22581;93.81071;0.118445516;450.0;264.11948;0.5763024;-0.4593041;9.18819;21.917953;12.729756;22.426266;0.0;3435.51;6365.708;-957.1494;6562.313;-321.26556;-86.996666
1993-06-08;9.366211;0.66678876;-0.3587214;748.3362;1.080558;216.67555;93.05469;0.09633998;450.0;214.92513;1.397565;-0.43406337;9.801999;22.917673;13.115682;22.042892;0.0;3517.379;6517.242;-1066.9922;6425.149;-302.30334;-93.998886
1993-06-09;8.356313;0.07965088;-0.46212006;750.4453;1.4228911;197.03636;89.124596;0.0724926;450.0;162.31282;1.476876;-0.7964866;10.904551;23.330017;12.425475;24.568592;0.0;4178.161;7610.3843;-1222.5956;6334.161;-570.0367;-130.91444
1993-06-10;9.250783;0.13943481;-0.79519653;751.466;1.203485;136.46202;84.27401;0.046978515;450.0;105.55013;0.013571048;-0.8564014;11.706069;25.738522;14.032438;25.721092;0.0;4698.625;8410.888;-1551.4994;6008.6562;-600.45667;-174.92667
1993-06-11;9.775615;1.1830648;-0.7743632;751.7308;1.1301497;93.62977;56.411377;0.024583856;450.0;55.41992;0.03860593;-1.3106726;7.1095524;22.4393;15.329763;19.21235;0.0;4893.515;7740.201;-1431.8905;6392.141;-911.7939;-297.72223
1993-06-12;11.04835;4.7010703;-0.354894;750.8466;1.0829239;95.15405;25.249594;0.010933399;450.0;24.820963;0.9751368;-2.2089686;3.590107;17.084435;13.494328;10.310329;0.0;5558.4893;7592.2153;-1599.9456;6649.565;-1533.0511;-552.3778
1993-06-13;11.835612;2.4573772;-0.15303294;749.99054;1.0786971;94.681145;9.806071;0.004226724;450.0;9.643555;2.459371;-3.059337;1.9675642;13.708651;11.741087;4.465781;0.0;5920.7646;7559.9077;-1895.1627;6612.9834;-2125.2178;-621.8689
1993-06-14;12.961741;3.2672424;-0.026676178;750.1363;1.2489095;106.91396;3.377116;0.0014457306;450.0;3.458659;0.026249886;-3.8241398;0.48609078;10.735809;10.249719;1.77975;0.0;6496.1377;8065.8257;-2111.484;6628.1343;-2656.4888;-728.12445
1993-06-15;13.165416;3.4777424;-0.051728565;748.968;0.955029;94.77295;1.0368652;0.00044445196;439.21548;1.3020834;0.1796484;-3.557913;0.15735626;9.189248;9.031877;0.5312674;0.0;5829.586;7162.738;-1916.9895;6886.6104;-2471.5479;-703.63666
1993-06-16;13.042531;-0.8294983;-0.08823267;748.9104;1.6144795;234.42456;0.32104492;0.00013784568;428.58887;0.32552084;0.009858608;-4.388636;0.03811717;8.071974;8.033856;0.16729534;0.0;6791.86;8319.611;-2509.76;6169.705;-3048.7078;-828.84
1993-06-17;12.540436;-1.3350321;-0.27672195;749.6154;1.71596;175.82306;0.10335287;4.4306118e-05;428.09375;-7.345365e-21;0.0;-4.347473;0.010550022;7.2211924;7.2106123;0.052969903;0.0;6924.399;8473.676;-2500.9744;6130.067;-3020.071;-860.99335
1993-06-18;11.076518;-0.69329834;-0.039934795;748.72144;1.6474329;212.69121;0.033040363;1.4146169e-05;428.09375;-7.345365e-21;0.46138206;-3.9035044;0.0642091;6.592661;6.5284595;0.01584366;0.0;6631.7783;8112.2646;-2360.469;6193.0938;-2711.6477;-1191.7023
1993-06-19;10.06842;0.67581177;-0.07762655;748.80646;1.2449538;203.89024;0.010823567;4.887581e-06;428.09375;-7.345365e-21;0.80729395;-3.4805908;0.10082126;6.058693;5.9578567;0.0054985285;0.0;6309.509;7716.2935;-2141.2634;6434.3867;-2417.851;-1306.8422
1993-06-20;9.2052;-0.9911194;0.0046374;748.8027;1.4125353;161.48946;0.0039876304;1.7881393e-06;428.09375;-7.345365e-21;1.2113452;-3.3676271;0.1476407;5.6225357;5.4749103;0.0017173588;0.0;5964.6323;7293.283;-2067.1384;6430.463;-2339.379;-1276.0989
1993-06-21;8.249013;1.297994;-0.004597982;752.4378;1.4504129;31.246986;0.0013834635;5.5631e-07;428.09375;-7.345365e-21;0.4042685;-3.289489;0.045746565;5.106539;5.060792;0.0006519258;0.0;5905.5405;7219.931;-2120.5962;6408.545;-2285.0989;-1211.2733
1993-06-22;12.488037;1.6174215;-0.10827637;756.1106;1.6889957;38.51071;0.0;-7.3453654e-25;428.09375;-7.345365e-21;0.0;-4.092032;5.9604645e-05;4.6995583;4.6995134;0.00025704503;0.0;7054.3066;8623.518;-2739.6667;5989.7734;-2842.5977;-945.7122
1993-06-23;15.109833;0.4433085;-2.0044773;753.94196;1.3424982;83.20014;0.0;-7.3453654e-25;267.54102;-7.345365e-21;0.00044109463;-4.3003874;5.9604645e-05;4.381448;4.3813887;7.0780516e-05;0.0;7087.405;8662.848;-2742.1677;6224.98;-2987.3354;-721.4889
1993-06-24;15.367513;0.714091;-2.0514743;751.144;1.334102;83.45484;0.0;-7.3453654e-25;108.48435;-7.345365e-21;0.0020105017;-4.2184496;0.0001937151;4.1001587;4.09998;2.2351742e-05;0.0;6971.1084;8519.579;-2623.9812;6455.633;-2930.4167;-811.35223
1993-06-25;15.919373;3.4677327;-0.48895645;749.7763;1.2034005;52.779648;0.0;-7.3453654e-25;100.63833;-7.345365e-21;0.010984545;-3.975004;0.001013279;3.85046;3.8494468;0.0;0.0;6759.2266;8259.596;-2415.2666;6816.37;-2761.3032;-958.13446
1993-06-26;15.917623;3.045512;0.009900411;749.1491;1.2224289;92.17249;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.17645955;-3.7662172;0.015407801;3.6405027;3.6251097;0.0;0.0;6434.185;7861.3613;-2319.541;6967.261;-2616.2656;-973.43445
1993-06-27;16.656485;-0.45825195;0.010318756;749.73975;1.6413058;175.77464;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.879701;0.0;3.4229755;3.4229755;0.0;0.0;6920.73;8454.727;-2620.3645;6637.1724;-2695.0989;-1151.3077
1993-06-28;15.918762;-3.186147;0.009841919;751.4216;1.6181746;249.62373;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008522948;-3.519237;7.4505806e-05;3.2398849;3.2398252;0.0;0.0;7082.8057;8651.638;-2914.195;6235.8467;-2444.6978;-1381.8989
1993-06-29;16.392975;-2.6352642;0.010050456;752.44305;1.2332846;106.64184;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.4449809;0.0;3.072977;3.0729918;0.0;0.0;7149.5635;8732.041;-3135.2273;6109.2583;-2393.1145;-1152.5488
1993-06-30;16.796082;-3.2888691;0.010154724;750.4664;1.3666896;165.56401;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-3.2666483;0.00010430813;2.9205084;2.920404;0.0;0.0;7182.015;8770.531;-3231.6294;6074.2314;-2269.2322;-1212.3678
1993-07-01;16.015451;-2.326894;0.009938558;748.7735;1.3525592;177.33055;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017154826;-2.923007;0.00011920929;2.7805567;2.780415;0.0;0.0;7081.3135;8646.467;-3080.4055;6247.9546;-2030.5155;-1475.2478
1993-07-02;15.789378;-1.4764099;0.010190328;748.0761;1.3282586;201.56342;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.6633563;0.0;2.6514828;2.6514828;0.0;0.0;7046.0757;8602.295;-3059.5479;6324.4805;-1850.1444;-1696.8422
1993-07-03;14.748566;-2.0065715;0.0098012285;748.9545;1.5064739;112.35929;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-2.4620686;2.9802322e-05;2.5323927;2.532363;0.0;0.0;7018.132;8567.043;-3046.3733;6327.251;-1710.3167;-1822.03
1993-07-04;14.4010725;2.3758037;0.009727478;750.3008;1.2087846;82.93293;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.34366846;-2.2399797;0.024095178;2.4462342;2.4221613;0.0;0.0;6697.086;8173.98;-2781.9905;6722.985;-1556.039;-1837.6711
1993-07-05;14.553375;0.9921468;0.010111491;749.1074;1.1043948;86.41732;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.05184114;-2.2250164;0.0035315752;2.323523;2.3199842;0.0;0.0;6716.366;8196.537;-2919.0356;6588.307;-1545.6444;-1804.0278
1993-07-06;14.770122;0.8890584;0.009913127;748.66986;1.3671085;98.85345;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.3281355;-2.0160973;0.022158027;2.24711;2.224937;0.0;0.0;6446.056;7865.701;-2771.1528;6714.0244;-1400.5155;-1872.9833
1993-07-07;15.26295;0.77682495;0.010243733;749.7614;1.2857214;134.0017;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.17483532;-2.0126832;0.011712313;2.1481216;2.1364167;0.0;0.0;6589.9;8040.0913;-2848.9087;6687.2783;-1398.1444;-1940.8256
1993-07-08;15.358815;-1.8183289;0.009719849;749.9817;1.3606677;118.90478;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002138496;-2.0636022;0.00013411045;2.0535588;2.0534098;0.0;0.0;6945.5674;8472.98;-3118.39;6451.539;-1433.5155;-1950.8622
1993-07-09;16.978037;0.6256816;0.010040283;749.60065;1.0685947;89.49503;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017167149;-1.9298513;0.00011920929;1.9755661;1.9754767;0.0;0.0;6416.19;7826.16;-2862.7063;6938.4995;-1340.6045;-1644.961
