time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1993-07-10;17.143402;2.6769001;0.009867351;747.6375;1.5233498;100.631676;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.013524294;-1.7534177;0.00067055225;1.9031465;1.9024684;0.0;0.0;6511.47;7941.328;-2909.162;6887.1577;-1218.0411;-1897.1034
1993-07-11;15.786794;3.248169;0.009647369;745.86566;1.6686198;114.82833;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.015288591;-1.5604999;0.0007599592;1.8347353;1.8339827;0.0;0.0;6320.6313;7707.49;-2741.3545;6951.0884;-1084.0278;-2133.9155
1993-07-12;12.084351;6.19634;0.010111491;747.53876;1.2746509;94.48599;0.0;-7.3453654e-25;99.99998;-7.345365e-21;7.471666;-1.5082779;0.56935847;2.339974;1.7706454;0.0;0.0;4652.8433;5673.1035;-1840.9706;7416.9653;-1047.75;-1726.3177
1993-07-13;13.530742;5.6283774;0.009938558;749.33936;1.0870675;49.305023;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.09225768;-2.7848296;0.0054836273;1.7170906;1.711607;0.0;0.0;5667.2944;6908.989;-2089.9482;7189.635;-1934.5289;-1387.4933
1993-07-14;16.463379;3.4139912;0.0102170305;748.99054;1.1113025;75.57359;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583068;-3.0347323;5.9604645e-05;1.6546547;1.65461;0.0;0.0;6876.1694;8381.902;-2845.3914;6721.8506;-2108.1277;-1465.9066
1993-07-15;18.430948;2.9798992;0.010134379;750.2295;1.3256766;95.19149;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.0;-2.8358464;0.0;1.6001761;1.6001761;0.0;0.0;6815.213;8306.474;-2815.0996;7008.0312;-1969.9678;-1443.9111
1993-07-16;20.04421;5.7904663;0.009991963;751.88947;1.418584;81.41019;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-2.3408253;2.9802322e-05;1.5485287;1.5485138;0.0;0.0;6547.6143;7978.5337;-2727.7961;7355.791;-1626.0934;-1574.1056
1993-07-17;20.869364;6.53774;0.009376526;752.09937;1.4149979;77.00358;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00047981733;-1.9497788;2.9802322e-05;1.4995188;1.499489;0.0;0.0;6354.517;7741.5054;-2759.594;7503.7554;-1354.4456;-1632.3378
1993-07-18;20.231934;5.3303733;0.009863536;751.9026;1.4206733;68.49032;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.00042617318;-1.7333412;2.9802322e-05;1.4528185;1.4527962;0.0;0.0;6626.3745;8070.9487;-2952.395;7339.43;-1204.0945;-1930.1934
1993-07-19;19.944815;4.3028665;0.010040283;751.84125;1.3740708;55.045605;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.4668219;2.9802322e-05;1.4084727;1.4084429;0.0;0.0;6005.3477;7312.9473;-2625.7239;7644.8535;-1018.9533;-1794.7234
1993-07-20;19.339508;4.716105;0.009744008;753.47015;1.2739657;34.614414;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.064218044;-1.2076404;0.0037550926;1.37043;1.36666;0.0;0.0;5028.489;6122.01;-2234.043;7907.727;-838.9067;-1594.0333
1993-07-21;20.141397;2.6088562;0.009988149;753.968;1.0792072;53.171127;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.000923872;-1.3760058;5.9604645e-05;1.3269186;1.3268739;0.0;0.0;5621.125;6842.088;-2506.7695;7806.4355;-955.86554;-1641.9911
1993-07-22;19.577118;4.488607;0.009862264;753.6064;1.1972948;31.321432;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.02578795;-1.1725948;0.0014007092;1.2903512;1.2889504;0.0;0.0;5182.7466;6306.977;-2211.522;8045.939;-814.5622;-1676.6133
1993-07-23;20.00296;2.8036194;0.009976705;751.4405;1.1793767;56.251278;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-1.3750149;7.4505806e-05;1.2526661;1.252599;0.0;0.0;6247.7715;7601.5166;-2947.9067;7404.796;-955.17725;-1969.0856
1993-07-24;19.918732;-0.9642436;0.009970347;749.6723;1.477754;120.35901;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012892942;-1.3158042;7.4505806e-05;1.2176931;1.2176186;0.0;0.0;6511.118;7919.9434;-3116.2092;7075.567;-914.04443;-2130.4712
1993-07-25;18.901083;-2.6811829;0.009813945;751.541;1.4715323;132.95914;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008564027;-1.2473166;4.4703484e-05;1.1842847;1.1842251;0.0;0.0;6755.92;8215.819;-3276.1306;6758.4355;-866.4689;-2407.4534
1993-07-26;17.687744;-2.113454;0.010046641;753.6442;1.2299103;121.65128;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.2344933;2.9802322e-05;1.1522323;1.15221;0.0;0.0;6831.9624;8306.495;-3307.5703;6682.438;-857.5611;-2287.399
1993-07-27;18.855825;2.6298726;0.009799957;754.4926;1.1721089;79.46024;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0033050776;-1.2551686;0.00014901161;1.1215955;1.1214465;0.0;0.0;6564.208;7979.1533;-3116.4014;7121.319;-871.92444;-2067.5588
1993-07-28;18.970499;4.462301;0.009984334;753.45557;1.1869811;80.879005;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.27251244;-1.1552535;0.014871359;1.1069775;1.0920614;0.0;0.0;5988.1235;7277.2754;-2851.8967;7324.452;-802.51556;-1955.9177
1993-07-29;19.179007;0.77494305;0.00976181;752.9423;1.4226184;120.21951;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.0017195934;-1.2625493;0.00010430813;1.0640919;1.0640025;0.0;0.0;6394.339;7769.26;-3065.5488;7078.3374;-877.0511;-2146.9856
1993-07-30;19.293863;-1.5056458;0.00989151;752.5506;1.111133;133.66014;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002080202;-1.1402583;8.940697e-05;1.0371804;1.0370761;0.0;0.0;5946.7056;7223.6865;-2982.405;7211.912;-792.0989;-1748.7289
1993-07-31;17.040567;6.765818;0.010280609;751.3818;1.358212;46.14505;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.1609843;-1.1768062;0.13557076;1.1470616;1.0114759;0.0;0.0;5526.8047;6712.113;-2576.1084;7370.394;-817.4878;-1935.4011
1993-08-01;17.563833;6.110636;0.010042827;751.6604;1.4334393;53.195965;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5613357;-1.7689447;0.03068149;1.0177493;0.98707527;0.0;0.0;5761.582;6995.7705;-2592.2034;7318.43;-1228.8267;-1697.0211
1993-08-02;18.05549;4.940348;0.01008606;752.8731;1.6303867;50.129948;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.059574842;-1.5862249;0.0029802322;0.9664446;0.9634569;0.0;0.0;5971.0513;7248.56;-2643.2932;7343.128;-1101.8978;-1926.3188
1993-08-03;17.791697;4.0358276;0.010092418;752.32196;1.5686922;53.49203;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5040318;-1.342766;0.02668798;0.9673089;0.9406358;0.0;0.0;5899.9644;7160.6587;-2649.5063;7345.343;-932.7756;-2015.581
1993-08-04;16.5843;4.3142295;0.010005951;751.8794;1.3625814;59.19933;0.0;-7.3453654e-25;100.00259;-7.345365e-21;1.6813159;-1.4220979;0.109538436;1.0282546;0.9187311;0.0;0.0;5803.61;7042.174;-2640.95;7246.6523;-987.88336;-1938.6833
1993-08-05;17.259735;2.882497;0.0099652605;751.6036;1.415957;99.03409;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0126212835;-1.7399136;0.0005364418;0.8981973;0.89764595;0.0;0.0;6023.992;7307.8896;-2797.2183;7040.6104;-1208.66;-1822.2733
1993-08-06;16.643606;1.9060568;0.009993236;752.3896;1.1273104;111.53207;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.03437102;-1.31125;0.0018030405;0.8790642;0.87726116;0.0;0.0;5761.9185;6988.3926;-2794.4766;7016.71;-910.8811;-1819.1533
1993-08-07;17.410461;-0.24150594;0.009984334;752.574;1.4562392;148.68062;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.035995245;-1.0675304;0.0018328428;0.859499;0.85768104;0.0;0.0;5696.3237;6907.2476;-2765.5542;7027.274;-741.57776;-2013.2544
1993-08-08;16.425354;-2.509257;0.009853363;752.3759;1.471486;171.65947;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.98076093;2.9802322e-05;0.83880126;0.8387789;0.0;0.0;6631.0015;8038.859;-3245.3352;6431.192;-681.3011;-2511.7722
1993-08-09;16.992502;-1.0057577;0.010166168;751.16974;1.3211117;200.90674;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.17365813;-0.9387899;0.008970499;0.82954764;0.82056224;0.0;0.0;5782.995;7009.1636;-2863.341;6871.3315;-652.14667;-2014.81
1993-08-10;15.962789;-0.8388977;0.0100364685;749.42065;1.3676895;136.77448;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.94726497;0.0;0.80290437;0.80291927;0.0;0.0;6261.3423;7587.2456;-2982.535;6769.492;-658.0344;-2368.781
1993-08-11;15.79005;-0.7353923;0.0097134905;749.1345;1.3219398;180.52248;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.82306564;2.9802322e-05;0.78590214;0.78587234;0.0;0.0;5661.564;6858.858;-2809.9287;6868.3774;-571.75665;-2121.42
1993-08-12;15.015666;-1.0939535;0.01001358;748.9956;1.256683;248.00853;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8531027;0.0;0.76942146;0.76942146;0.0;0.0;6471.437;7838.421;-3182.565;6464.641;-592.62335;-2504.7412
1993-08-13;16.331308;-1.2442627;0.010196686;749.1463;1.1873578;146.83769;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8907532;0.0;0.7534027;0.75339526;0.0;0.0;6556.5215;7939.723;-3418.2761;6341.019;-618.7772;-2245.8767
1993-08-14;16.064768;-1.8420817;0.00981013;750.5848;1.343442;120.23688;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.85903144;4.4703484e-05;0.7379353;0.73788315;0.0;0.0;6556.5;7937.912;-3408.3093;6302.3623;-596.74;-2310.36
1993-08-15;16.377045;0.43877158;0.009994507;752.87335;1.0603613;80.94685;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.8661039;2.9802322e-05;0.7228553;0.7228404;0.0;0.0;6080.706;7360.222;-3012.1255;6888.34;-601.6533;-2046.7456
1993-08-16;17.57421;3.564677;0.0097300215;752.1624;1.2421961;81.067085;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.81154144;0.0;0.7082522;0.7082671;0.0;0.0;5737.8066;6944.342;-2802.9011;7191.66;-563.7511;-2003.5466
1993-08-17;17.494284;4.3701377;0.009742737;751.575;1.340222;95.893;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017264502;-0.74838287;8.940697e-05;0.6943047;0.6942302;0.0;0.0;5365.944;6493.6084;-2641.9844;7285.1406;-519.8778;-1939.7589
1993-08-18;16.815256;2.7758992;0.0100364685;753.15845;1.2817326;184.67183;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7491261;0.0;0.68068504;0.68069994;0.0;0.0;5652.504;6839.4434;-2867.2122;6961.9272;-520.3922;-2105.2078
1993-08-19;16.303354;0.532491;0.009946187;753.0329;1.2344228;194.39952;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012874597;-0.7943772;7.4505806e-05;0.667572;0.66750497;0.0;0.0;6291.9136;7612.2505;-3163.3972;6644.9287;-551.82776;-2321.3523
1993-08-20;15.810425;-0.82108563;0.009770711;751.52686;1.2661636;160.70518;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.77911186;0.0;0.6546676;0.6546676;0.0;0.0;6281.2974;7598.4043;-3184.7827;6573.0815;-541.2233;-2363.7512
1993-08-21;15.703868;0.48694864;0.010171254;750.58246;1.2069608;117.32004;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.755026;0.0;0.64222515;0.64222515;0.0;0.0;5951.827;7199.061;-2989.237;6783.62;-524.49225;-2170.9377
1993-08-22;15.204631;1.8624369;0.010041554;750.6106;1.383245;100.62408;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.17088652;-0.7445617;0.007674098;0.6379336;0.6302744;0.0;0.0;5517.701;6673.0186;-2706.8533;7013.061;-517.2211;-2095.8044
1993-08-23;15.221843;3.96638;0.009894053;752.60455;1.1953725;60.484528;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.085669756;-0.76674855;0.0045597553;0.62321126;0.61864406;0.0;0.0;5770.149;6977.5806;-2806.8384;6981.7104;-532.63556;-2190.6912
1993-08-24;15.9062395;1.2008566;0.009864807;753.27466;1.5806913;42.63223;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7959623;0.0;0.6072968;0.6072968;0.0;0.0;6156.9844;7444.5254;-3272.9011;6457.7354;-552.9278;-2145.301
1993-08-25;16.741404;2.4243267;0.009857178;751.51483;1.4667025;76.038376;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.749182;0.0;0.59625506;0.59625506;0.0;0.0;5827.848;7045.7104;-2936.174;6889.7007;-520.43225;-2038.8822
1993-08-26;16.130514;-0.56327313;0.01009496;751.58514;1.546786;185.38719;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.09291768;-0.6846022;0.0046640635;0.590235;0.58557093;0.0;0.0;5687.483;6875.1494;-2785.121;6954.718;-475.5711;-2236.6812
1993-08-27;15.237773;0.023783365;0.009848277;751.9065;1.3993883;126.45672;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.75707984;-0.79360324;0.037401915;0.61279535;0.57536364;0.0;0.0;4897.759;5919.915;-2485.662;7069.7656;-551.2889;-1805.1912
1993-08-28;15.011708;1.0447286;0.009993236;752.8808;1.3083538;69.03726;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.042827;-1.2086378;0.12777746;0.69339573;0.5656108;0.0;0.0;4903.848;5926.3594;-2471.7312;6965.9966;-839.6;-1576.4423
1993-08-29;16.393148;2.3311665;0.010022481;754.20123;0.8840454;85.631195;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008553266;-1.5171151;4.4703484e-05;0.5559623;0.5559176;0.0;0.0;5690.9995;6876.938;-2762.5994;6978.1636;-1053.8889;-1548.44
1993-08-30;17.883566;-0.17921956;0.010072072;754.8223;1.2769902;82.9676;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.1951271;0.0;0.5463362;0.5463213;0.0;0.0;5855.6665;7075.0923;-3066.9734;6761.1265;-830.215;-1697.6866
1993-08-31;18.207468;-0.76100665;0.009958903;753.5796;1.3706766;169.43025;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017225739;-0.8415896;8.195639e-05;0.53712726;0.53705275;0.0;0.0;5247.2314;6339.1064;-2773.7678;6991.021;-584.62335;-1676.5211
1993-09-01;16.569458;-1.5586039;0.010070801;752.1887;1.3771172;222.97461;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.75401735;2.9802322e-05;0.52808225;0.52806735;0.0;0.0;5819.535;7029.7646;-3149.9568;6482.11;-523.7905;-2062.139
1993-09-02;15.132457;-2.6569927;0.009941101;751.34503;1.3297387;189.9845;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.692578;4.4703484e-05;0.51933527;0.51929057;0.0;0.0;5857.09;7074.271;-3308.1782;6173.95;-481.1111;-2013.8123
1993-09-03;14.400299;-6.3462625;0.010007222;750.2844;1.2399529;246.41093;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.63922256;2.9802322e-05;0.5107969;0.51077455;0.0;0.0;5956.2495;7193.1865;-3495.1013;5777.8516;-444.04666;-2000.0555
1993-09-04;14.4835615;-4.8229065;0.010308583;751.3008;1.1706386;199.40703;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008744004;-0.64104426;4.4703484e-05;0.50252676;0.50249696;0.0;0.0;5876.7666;7096.336;-3441.6226;5889.47;-445.3111;-1874.0011
1993-09-05;14.741557;-4.3441873;0.00993983;751.90314;1.1604083;88.755005;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025743875;-0.6498592;0.00011920929;0.49452484;0.49439073;0.0;0.0;5807.1157;7011.3774;-3414.2642;5995.08;-451.43668;-1760.8123
1993-09-06;14.704783;-3.1232605;0.009858449;752.2068;1.1838719;161.85065;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086128706;-0.63099337;4.4703484e-05;0.48655272;0.48650056;0.0;0.0;5725.2656;6911.701;-3308.8826;6105.1313;-438.33;-1825.5989
1993-09-07;14.509532;-1.9834799;0.00987498;750.39307;1.2347924;125.73669;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.60565585;0.0;0.478819;0.478819;0.0;0.0;5713.6255;6896.868;-3279.1025;6116.588;-420.72888;-1825.9978
1993-09-08;13.65388;-1.2187907;0.0102005005;750.6005;1.2275203;81.62164;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00083959854;-0.57824886;4.4703484e-05;0.47136843;0.47133863;0.0;0.0;5590.24;6746.852;-3128.2537;6213.648;-401.69;-1985.3778
1993-09-09;12.968364;-1.499349;0.010142009;751.1276;1.2242857;105.32938;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-0.56012535;4.4703484e-05;0.46408176;0.46403706;0.0;0.0;5475.4624;6607.667;-2984.272;6312.311;-389.1011;-1987.7977
1993-09-10;13.374898;1.2331238;0.009962718;752.26733;1.0679816;91.686584;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.56542456;0.0;0.4569441;0.45693666;0.0;0.0;5324.2993;6424.5366;-2850.4463;6556.797;-392.7811;-1863.9756
1993-09-11;14.754669;-0.8220215;0.009866078;753.49243;1.1322933;98.72489;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012937671;-0.5892608;5.9604645e-05;0.45004487;0.44997782;0.0;0.0;5398.308;6513.115;-3041.2393;6441.4956;-409.34;-1774.4355
1993-09-12;14.331227;-1.8341268;0.009836833;751.6895;1.2042506;177.82475;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00084830663;-0.5586492;4.4703484e-05;0.44324994;0.44319034;0.0;0.0;5393.122;6506.0576;-3024.3987;6361.07;-388.07556;-1853.9089
1993-09-13;13.826253;-3.5568645;0.010227203;751.228;1.280084;219.87634;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5444121;0.0;0.43660402;0.43660402;0.0;0.0;5331.495;6430.954;-3019.0762;6287.404;-378.18445;-1877.789
1993-09-14;13.432587;-2.483022;0.01044337;752.10126;1.2568524;113.941414;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0044703484;-0.5111098;0.00020861626;0.43039024;0.43018162;0.0;0.0;4954.954;5976.0454;-2837.998;6423.129;-355.05112;-1672.1466
1993-09-15;14.016704;-2.760671;0.010164897;755.2946;1.0973511;70.73063;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.5656714;4.4703484e-05;0.42393804;0.42390823;0.0;0.0;5297.1885;6388.0557;-3123.7222;6248.2476;-392.95334;-1590.4323
1993-09-16;14.934102;-4.786133;0.010431926;755.1716;1.2239213;105.05285;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.55867434;4.4703484e-05;0.41778386;0.4177466;0.0;0.0;5324.4473;6415.3115;-3300.8818;6025.047;-388.09222;-1548.6766
1993-09-17;14.203969;-6.003418;0.009986877;754.28864;1.1879177;148.89677;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5402155;0.0;0.4117489;0.4117489;0.0;0.0;5317.0415;6400.814;-3265.8477;5985.2554;-375.27;-1542.3839
1993-09-18;14.223755;-5.381073;0.010098775;754.69025;1.212632;158.32776;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012993806;-0.5310141;5.9604645e-05;0.40593743;0.40587783;0.0;0.0;5079.8677;6109.949;-3010.716;6308.783;-368.87778;-1530.9323
1993-09-19;14.506256;-3.9592083;0.009747823;755.13885;1.4319639;164.09828;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.005489588;-0.47957152;0.0002682209;0.4004538;0.40018559;0.0;0.0;4831.384;5806.042;-2758.4314;6496.4126;-333.1422;-1654.3334
1993-09-20;14.223206;-2.8039958;0.00970459;753.70917;1.3621689;144.72968;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.07607937;-0.4651714;0.0036805868;0.39833784;0.39465725;0.0;0.0;4642.7886;5574.447;-2558.7593;6671.371;-323.1389;-1662.3167
1993-09-21;13.6528425;-2.2071636;0.009830475;751.1313;1.4125367;188.23926;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044014826;-0.4754532;1.4901161e-05;0.38927794;0.38926303;0.0;0.0;4946.061;5933.5283;-2726.3809;6402.392;-330.28223;-1880.0917
1993-09-22;11.231395;-1.764445;0.009971619;751.8401;1.6148747;123.16317;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.39209723;-0.5479511;0.01911819;0.40315092;0.38402528;0.0;0.0;4850.346;5813.414;-2562.758;6370.727;-380.64334;-1980.4111
1993-09-23;10.61086;-0.7128194;0.01012675;751.63525;1.7352518;154.82909;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.0055101;-0.7134788;0.050514936;0.42945147;0.37896633;0.0;0.0;4737.95;5673.902;-2589.865;6190.5044;-495.63;-1744.6923
1993-09-24;9.941528;-1.4206644;0.010040283;751.03864;1.0297996;179.51851;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7014107;0.0;0.37398934;0.3739968;0.0;0.0;4936.443;5906.52;-2791.7021;6011.7046;-487.24667;-1704.8434
1993-09-25;10.89387;-0.58970135;0.009966533;751.20703;1.0830189;139.6312;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017702577;-0.5955342;8.940697e-05;0.36914647;0.3690794;0.0;0.0;4651.549;5560.876;-2566.577;6302.7246;-413.69778;-1539.6633
1993-09-26;11.017598;-0.4774475;0.010110219;751.8455;1.0373747;99.86085;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.08788109;-0.5653873;0.00423193;0.3684759;0.3642738;0.0;0.0;4553.951;5439.427;-2629.836;6332.799;-392.75555;-1511.96
1993-09-27;11.265849;-1.9928881;0.010124207;752.289;1.0195972;78.31394;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.55386496;1.4901161e-05;0.35956502;0.35955012;0.0;0.0;4708.6797;5619.4043;-2737.2173;6246.2544;-384.75168;-1498.0856
1993-09-28;11.098369;-3.017606;0.009522756;750.48956;1.2140622;178.41962;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.48897043;1.4901161e-05;0.35491586;0.35490096;0.0;0.0;4824.2866;5752.3643;-2873.0872;6003.6733;-339.6711;-1647.1744
1993-09-29;10.506154;-4.4448037;0.009490967;749.93097;1.152165;211.03755;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-0.44295007;5.9604645e-05;0.3504455;0.35037845;0.0;0.0;4789.8403;5706.4077;-2896.4407;5850.968;-307.7022;-1630.6067
1993-09-30;10.379547;-2.3235676;0.010045369;752.6065;1.316811;177.24251;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.40680823;0.0;0.34597516;0.34597516;0.0;0.0;4718.57;5616.6567;-2792.681;5922.5527;-282.59668;-1645.0189
1993-10-01;10.363647;-1.2423197;0.010045369;752.50726;1.4705081;227.96204;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.1527289;-0.5286513;0.06465614;0.40636957;0.34171343;0.0;0.0;4474.049;5321.026;-2539.6277;6078.6846;-367.23557;-1649.6411
1993-10-02;9.718262;-2.7834167;0.009811401;751.68024;1.1502835;249.31099;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017136326;-0.63965374;8.195639e-05;0.3376305;0.3375411;0.0;0.0;4657.505;5534.42;-2776.3389;5779.0117;-444.34668;-1550.6777
1993-10-03;8.275899;-3.018748;0.009777069;751.2797;1.1940346;181.55211;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021419828;-0.5207323;0.00010430813;0.3335476;0.33344328;0.0;0.0;4531.399;5379.9043;-2685.8142;5750.48;-361.73444;-1580.7045
1993-10-04;7.7959085;-2.1406758;0.010075887;753.2027;1.0666206;85.56501;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.49778727;0.0;0.32943487;0.32943487;0.0;0.0;4385.1807;5201.599;-2587.9006;5942.0605;-345.79556;-1447.88
1993-10-05;7.828176;-1.6240133;0.009825389;753.6241;1.1228;70.98785;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.4627239;4.4703484e-05;0.32551587;0.32548606;0.0;0.0;4546.7725;5388.7905;-2712.646;5832.265;-321.44;-1509.9678
1993-10-06;6.6171365;-1.8805033;0.010210673;753.7471;1.4354744;48.590008;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.021154705;-0.36933273;0.0010728836;0.32269955;0.32162666;0.0;0.0;4082.0415;4833.8535;-2365.021;6058.146;-256.56332;-1553.6078
1993-10-07;5.681549;-9.095744;0.009794871;754.34863;1.5323563;42.41545;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.39404258;1.4901161e-05;0.31790137;0.31787157;0.0;0.0;4563.3364;5399.2866;-2980.7454;5230.891;-273.72778;-1570.0789
1993-10-08;5.668579;-7.5347695;0.009929657;754.44244;1.2197629;59.581234;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.36070403;4.4703484e-05;0.3142208;0.31418353;0.0;0.0;4533.7134;5359.57;-2841.0784;5336.2476;-250.56944;-1429.669
1993-10-09;6.520742;-7.4487815;0.009792328;754.91455;1.1404119;180.31529;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.3587473;4.4703484e-05;0.3105998;0.3105551;0.0;0.0;4380.9873;5174.629;-2686.8057;5577.5205;-249.2089;-1495.2267
1993-10-10;6.1203003;-5.9458313;0.009808858;754.2908;1.1082997;241.41565;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.27182698;-0.37604198;0.01296401;0.31997263;0.30702353;0.0;0.0;4241.517;5005.615;-2503.52;5766.224;-261.22388;-1488.0623
1993-10-11;6.089966;-3.7401836;0.010027568;754.2535;1.1399926;136.41785;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.9139985;-0.62622315;0.043794513;0.34740567;0.3036186;0.0;0.0;3678.3262;4337.208;-2202.9866;5990.3813;-435.01666;-1167.7178
1993-10-12;6.971812;-2.4181316;0.009822845;755.2644;1.0689689;129.34076;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.017225742;-0.47589278;0.0008046627;0.30103326;0.3002584;0.0;0.0;3957.38;4662.3228;-2370.7334;5929.3467;-330.58667;-1234.3
