time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1993-10-13;6.598236;-2.300893;0.009958903;756.04486;1.0357221;63.893696;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.2826021;-0.47412235;0.012807548;0.30975044;0.2969429;0.0;0.0;3694.004;4348.3203;-2226.969;6119.333;-329.3572;-1154.5575
1993-10-14;6.525645;-5.911692;0.010238647;756.9375;1.4124142;31.419754;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008711955;-0.526892;4.4703484e-05;0.2937019;0.29366463;0.0;0.0;4289.794;5045.329;-2784.1123;5459.7515;-366.01443;-1257.7234
1993-10-15;7.102946;-7.2357483;0.009941101;756.9932;1.3777776;33.657898;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.46105683;0.0;0.29040873;0.29042363;0.0;0.0;4273.508;5021.885;-2830.3406;5409.191;-320.28055;-1117.1067
1993-10-16;7.450348;-8.544891;0.009782155;758.17645;1.1250603;68.09524;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.42880142;4.4703484e-05;0.2872795;0.28723478;0.0;0.0;4216.706;4953.5874;-2731.7134;5543.615;-297.87445;-1067.2089
1993-10-17;7.670461;-7.6653037;0.010225932;759.6756;1.066624;73.66728;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.4164744;0.0;0.2840981;0.2840981;0.0;0.0;4083.865;4796.042;-2616.525;5771.41;-289.3111;-1105.6633
1993-10-18;7.255361;-6.7982483;0.0100619;759.1145;1.1734406;49.87567;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.38207603;0.0;0.2810061;0.28101355;0.0;0.0;4027.855;4728.8315;-2637.9727;5723.4424;-265.41556;-1135.2356
1993-10-19;6.670176;-7.396108;0.009764354;757.93646;1.4793272;32.77924;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.3476767;2.2351742e-05;0.27802587;0.2780035;0.0;0.0;4099.9443;4811.9126;-2759.31;5461.57;-241.52;-1184.0723
1993-10-20;6.860952;-5.504496;0.010096232;756.93823;1.1721739;67.687164;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0035285947;-0.3248118;0.00014156103;0.27519464;0.27506053;0.0;0.0;3974.5227;4663.2275;-2596.8567;5623.9033;-225.63556;-1107.5967
1993-10-21;6.8080344;-7.1213074;0.009986877;756.6508;1.1354958;111.38403;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.32732636;0.0;0.2721548;0.2721548;0.0;0.0;3966.6472;4652.53;-2603.6877;5621.048;-227.38333;-1170.2733
1993-10-22;6.5378213;-8.197124;0.010276794;757.70746;0.9716556;76.71876;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.3005499;1.4901161e-05;0.2693534;0.26933104;0.0;0.0;3620.5356;4245.2744;-2411.3127;5778.7856;-208.78223;-963.51556
1993-10-23;6.3447366;-4.3134055;0.010058085;756.0036;1.0623041;64.657005;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.011688251;-0.28689858;0.00048428774;0.2670437;0.26655942;0.0;0.0;3446.9578;4040.4922;-2206.1584;6034.508;-199.29889;-1036.5333
1993-10-24;6.48879;-5.8537292;0.009936015;754.63104;1.0465518;50.455105;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0031143427;-0.30772388;0.00012665987;0.26395917;0.26383996;0.0;0.0;3670.5771;4301.419;-2434.8806;5811.567;-213.765;-1053.6045
1993-10-25;5.046285;-2.8898926;0.009892781;754.56885;1.0379349;57.208874;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.362229;-0.46929902;0.13817847;0.39936602;0.2611801;0.0;0.0;3340.93;3913.81;-2104.0955;5982.0156;-326.0061;-1024.1711
1993-10-26;5.1152344;-2.1508484;0.010065715;753.57074;1.1326272;245.62553;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.25020838;-0.5749948;0.01218915;0.2708435;0.25862455;0.0;0.0;3092.1023;3621.2166;-1894.7012;6096.094;-399.43;-940.5933
1993-10-27;4.2642922;-0.11306763;0.010016124;752.403;1.160004;246.84961;0.0;-7.3453654e-25;99.99998;-7.345365e-21;6.5160356;-0.6943578;0.39093196;0.6470829;0.2561584;0.0;0.0;2872.9644;3363.5967;-1430.18;6494.5244;-482.34778;-979.06775
1993-10-28;2.6427815;2.290202;-0.33055368;748.4936;0.8198506;158.01717;0.22013347;2.4994215e-05;107.55239;-7.345365e-21;12.774647;-0.69098824;0.90397894;1.1577904;0.25382638;0.012699515;0.041276217;712.6639;836.33;-290.66278;7436.5635;-479.99167;-354.7089
1993-10-29;2.051056;-2.1218364;-5.948593;751.856;1.0012536;162.90565;0.18237305;2.3206076e-05;133.38312;-7.345365e-21;0.013366279;-1.1983123;0.0013262033;0.2528429;0.2515167;0.008121133;0.0;3128.4172;3664.7212;-1902.6923;5746.7;-832.43665;-867.92334
1993-10-30;1.9253947;-1.7405396;-4.6743035;752.8999;0.950046;227.30396;0.13053386;2.3404757e-05;148.98827;0.040690105;0.38732454;-1.0604439;0.016212463;0.26538968;0.24916977;0.0060498714;0.100672245;3339.669;3909.156;-1761.2411;5919.7153;-736.6589;-941.43225
1993-10-31;0.8258464;0.59752274;-0.4469172;750.84204;0.5432925;175.33788;30.916992;0.0045613446;139.4951;31.6569;16.579151;-0.32679176;0.91837347;1.1653155;0.24694204;1.3652202;6.424431;408.7361;630.2;-48.365;7375.242;-226.86;-209.84778
1993-11-01;2.2044601;1.3233274;0.0070699058;749.0134;0.6276243;139.20436;28.127523;0.004182259;151.52733;28.076172;8.630532;-0.67753905;0.9300262;1.1748374;0.24481118;1.8822663;0.01835823;1112.9427;1592.8756;-275.27;7336.815;-470.1389;-338.52
1993-11-02;1.1005554;0.8016434;0.009994507;749.6558;0.94870967;171.23296;23.654297;0.0035471518;150.59894;23.19336;12.671789;-0.74616724;1.3190955;1.5618056;0.24271756;1.6647186;1.3150126;976.3289;1343.4512;-135.40555;7419.03;-518.0911;-439.54224
1993-11-03;-0.005686442;-3.6985283;-5.5244536;752.11444;0.9329075;141.86386;16.115316;0.0023860137;150.76268;16.113281;0.39416552;-1.1153519;0.1526326;0.39325655;0.2406165;1.0119714;0.012584031;2602.6138;3336.5767;-1604.7994;5784.818;-777.82166;-726.28
1993-11-04;0.009307861;-5.886255;-8.782482;752.79254;0.9248429;64.65972;10.61613;0.0015721321;150.88377;10.782878;0.0012904406;-1.0208217;0.08225441;0.3207624;0.23850799;0.7094536;0.0;3267.1338;4052.9443;-2241.3022;5005.0234;-709.47;-541.35443
1993-11-05;1.1780916;-5.885367;-8.071015;751.8851;0.9337128;64.3259;7.0365396;0.0010449886;150.96547;7.080078;0.0004351138;-0.74891466;0.04696846;0.2834201;0.23645163;0.4081428;0.0;2627.6821;3188.3423;-1963.0078;5294.782;-520.39;-263.29333
1993-11-06;0.71724445;-7.466478;-8.848985;750.08124;0.9833556;77.106674;4.6045737;0.0006811221;151.02277;4.638672;0.0;-1.0117171;0.038303435;0.27273595;0.23443252;0.3351513;0.0;3358.355;4015.8;-2283.5745;5007.007;-703.0133;-417.16888
1993-11-07;2.0793865;-4.2351785;-7.192819;751.5655;1.0288895;114.04127;2.7290852;0.0004020532;151.0589;2.726237;0.0;-0.941908;0.027626753;0.26008487;0.23244321;0.24409406;0.0;3158.8027;3737.54;-1965.3878;5482.55;-654.3478;-376.39334
1993-11-08;3.340454;-0.7522888;-5.7581115;751.1624;0.993963;139.11418;1.4467773;0.00021203358;151.08038;1.3834635;0.0014007092;-0.99293983;0.017672777;0.24814904;0.23049116;0.15678443;0.0;3204.3406;3764.7478;-1853.9133;5759.673;-689.725;-430.4289
1993-11-09;3.0678813;1.3463339;-1.2207184;747.96466;1.1171058;247.30788;0.724528;0.000106136;151.09373;0.9765625;6.8019924;-0.8780723;0.71296096;0.9415597;0.22859126;0.080047175;0.0;2263.1982;2648.2444;-839.07;6916.576;-609.93555;-522.3933
1993-11-10;-0.19363403;-0.44826254;-0.11242294;741.58307;1.037433;205.99554;32.586914;0.006314238;142.27863;43.13151;39.784336;-0.60518926;1.9320399;2.1588504;0.22680312;0.28379077;23.81949;622.6028;752.04114;-58.837223;7358.122;-423.84668;-372.56668
1993-11-11;-1.8304342;-2.1466572;-0.26205444;740.09174;0.8798952;179.26299;100.0;0.043271262;141.5309;299.96744;33.670536;-0.12693182;0.27289987;0.497967;0.22506714;0.5374029;30.875565;317.43277;1300.1622;-214.86778;6945.669;-97.97667;-141.74
1993-11-12;-4.5865417;-5.6858788;-1.697286;741.69586;1.0795652;190.9391;100.0;0.06698966;150.56964;442.70834;16.750652;-0.23591146;0.012993813;0.23639202;0.22338331;0.032726675;16.11814;535.01776;2102.311;-606.365;6280.683;-182.0711;-195.80667
1993-11-13;-11.007785;-13.990169;-9.918775;740.9239;1.2275144;150.47676;100.0;0.07648623;151.32355;505.04556;1.7151415;-0.16126223;0.0;0.22172928;0.22174418;0.0;1.7067864;843.2206;3365.369;-1269.86;4782.283;-122.29222;-159.34334
1993-11-14;-12.643176;-19.4354;-19.03776;746.00885;1.1530386;56.783733;100.0;0.07704993;152.4518;505.6559;0.0063300133;-0.033647753;0.0;0.22014976;0.22014976;0.0;0.0028982759;996.4633;3903.5178;-1191.2533;4104.363;-22.428888;-7.7644444
1993-11-15;-8.7212515;-13.158971;-13.122696;744.0363;0.8102064;56.87172;100.0;0.078695975;152.14452;516.805;3.9026737;-0.028150156;0.0;0.21861494;0.21862239;0.0;3.8963408;615.6628;2362.0823;-225.00389;5827.218;-19.323334;-38.73
1993-11-16;-8.287049;-12.169365;-12.912814;747.1423;1.1585332;41.052773;100.0;0.08099425;152.64516;531.00586;0.0076144934;-0.033276156;0.0;0.21712482;0.21712482;0.0;0.0076256692;947.125;3699.1921;-1362.6566;4451.256;-21.289444;-24.714445
1993-11-17;-6.2929015;-13.74462;-15.903938;748.4675;0.9804749;192.47713;100.0;0.08101896;155.34015;521.7692;0.0012869632;-0.03190618;0.0;0.2156645;0.2156645;0.0;0.0;985.26166;3746.58;-1065.375;4587.1304;-20.22889;54.43222
1993-11-18;-4.4020386;-10.512935;-11.283;748.4626;0.54338616;267.126;100.0;0.082056604;157.37987;521.24023;1.8702227;-0.028132461;0.0;0.2142489;0.2142489;0.0;1.7292128;562.4711;2100.1145;-296.73056;5902.3022;-19.426666;-0.10222222
1993-11-19;-4.20064;-8.3041;-9.793213;750.46967;0.83192223;143.57799;100.0;0.082930885;160.56703;516.72363;0.01603961;-0.030015595;0.0;0.21286309;0.21286309;0.0;0.014692545;904.6372;3362.9712;-1094.8134;5083.4023;-19.09111;-11.444445
1993-11-20;-6.4303;-13.403226;-12.355464;752.991;1.2657329;32.794235;100.0;0.082951985;164.03612;505.7373;0.0018954277;-0.051112846;0.0;0.21149218;0.21150708;0.0;0.0010430813;998.6761;3625.3079;-1180.4133;4735.993;-34.634445;26.902222
1993-11-21;-4.6423554;-14.078496;-11.795951;754.1462;1.3253897;23.386023;100.0;0.082954645;167.06639;496.50064;0.0004351138;-0.06339885;0.0;0.21016598;0.21016598;0.0;0.0;874.86725;3104.2844;-1010.7389;5031.021;-44.533333;65.75667
1993-11-22;-5.1003013;-14.593997;-13.11972;752.62225;1.371028;19.572634;100.0;0.082956314;169.96776;488.19986;0.00086128706;-0.054899603;0.0;0.20885468;0.20885468;0.0;0.0;1035.8123;3585.7478;-1251.6244;4615.882;-37.74222;83.833336
1993-11-23;-2.8611538;-9.788715;-8.895858;749.88745;0.7365541;185.29138;100.0;0.084249936;172.03676;489.21713;5.509394;-0.05046744;0.002413988;0.21000206;0.20758808;0.0;3.8921013;665.08;2255.67;-157.155;6309.5757;-36.3;21.316668
1993-11-24;-1.4093857;-2.8697674;-0.5008189;748.6606;0.5461968;180.2582;100.0;0.09878381;173.50356;566.89453;25.568607;-0.11903979;0.44474006;0.65107644;0.20634383;0.2895016;18.657751;356.12112;1296.8055;-296.6711;6842.806;-91.58222;-73.043335
1993-11-25;-2.3838665;-4.2270455;-0.75247574;750.14105;0.7692721;124.08866;100.0;0.11805717;170.95636;690.3076;6.6568017;-0.15189871;0.013113022;0.2182424;0.20512193;0.07686764;5.962763;605.3811;2343.9443;-833.4155;6109.3687;-115.26111;-91.11889
1993-11-26;-2.5986404;-3.9278004;-1.512221;749.5464;0.64062405;116.52957;100.0;0.12094641;179.77635;673.70605;2.8998373;-0.14931244;0.0068172812;0.21073222;0.20392239;0.033069402;2.286613;636.8983;2160.1921;-596.1678;6386.43;-113.56389;-99.84889
1993-11-27;-4.1010947;-5.186297;-2.2948482;745.347;0.98371625;122.80535;100.0;0.12784843;183.30858;696.2077;20.714193;-0.20037405;0.012144446;0.21490455;0.2027452;0.0;19.83879;713.20886;2226.4468;-626.4017;6273.5566;-153.86278;-156.8811
1993-11-28;-10.30589;-12.786811;-7.544622;743.2741;1.116796;131.22905;100.0;0.1454715;174.99022;831.99054;3.0462697;-0.1330981;0.0;0.20158291;0.20159036;0.0;3.0406826;716.2789;2959.281;-1484.2844;4622.419;-100.833336;-130.63222
1993-11-29;-11.820256;-16.798193;-15.083416;749.6451;1.1998627;33.174732;100.0;0.14589886;179.22296;814.9821;0.0050511053;-0.02732221;0.0;0.20048022;0.20046532;0.0;0.0033415854;810.38336;3269.8345;-1285.7894;4255.091;-18.04889;-23.437778
1993-11-30;-9.08145;-17.893179;-17.305084;749.55023;0.8646082;190.17102;100.0;0.14591663;182.22198;801.59503;0.0012218952;-0.013194047;0.0;0.19937754;0.19935519;0.0;0.0012218952;662.0417;2604.7922;-550.9328;5030.513;-8.087222;46.636665
1993-12-01;-4.8147483;-9.281275;-11.431801;748.0478;0.42620406;274.27036;100.0;0.14660616;184.85968;793.66046;1.4199904;-0.0013643876;0.0;0.19827485;0.19827485;0.0;1.4066994;527.76;2032.3955;15.092222;6329.987;0.8811111;-22.026667
1993-12-02;-3.3645833;-4.994934;-6.7875366;747.7165;0.6234884;150.9448;100.0;0.14823861;188.55402;786.9466;0.76815784;-0.019119121;0.0;0.19720197;0.19720942;0.0;0.7666573;640.26166;2461.2622;-612.9178;5963.362;-11.636111;-42.036667
1993-12-03;-5.8879447;-9.20518;-9.578349;747.16504;0.9831379;45.023426;100.0;0.14834245;193.96645;765.8284;0.005006789;-0.018205494;0.0;0.19615889;0.19614398;0.0;0.0032410026;840.8872;3158.4766;-1159.7805;4925.677;-10.448889;-12.484445
1993-12-04;-7.521909;-10.985989;-11.351596;744.48047;0.8982;209.95409;100.0;0.14837165;198.14093;749.34894;0.0092715025;-0.021848828;0.0;0.1951158;0.1951158;0.0;0.008840114;813.8555;2979.8755;-1145.4889;4818.3857;-13.591111;-15.926666
1993-12-05;-8.37481;-11.9329;-13.5578375;745.8708;1.0553571;118.50653;100.0;0.14842443;201.4658;737.5081;0.04827082;0.0075027347;0.0;0.19410253;0.19409508;0.0;0.04306063;744.5089;2660.0344;-1066.0745;4722.39;8.083333;28.17
1993-12-06;-7.809145;-16.451796;-15.481137;750.34186;1.0294708;183.89726;100.0;0.14847255;204.19366;727.8239;0.0026077032;-0.02906099;0.0;0.19308925;0.19308925;0.0;0.0017508864;923.60834;3224.1245;-1169.6578;4447.9956;-19.078888;57.056667
1993-12-07;-4.4541373;-10.99334;-12.504651;749.6299;0.79394007;89.565056;100.0;0.15171953;203.57062;743.8558;14.384061;-0.018339604;0.0;0.19212067;0.19211322;0.0;13.590369;628.9722;2151.4133;-33.676666;6181.941;-12.031111;23.643333
1993-12-08;-4.6706414;-6.9509597;-7.048382;748.27606;1.0213966;28.805588;100.0;0.16897452;192.64418;877.31934;5.2539053;-0.026930124;0.0;0.1911521;0.19114465;0.0;5.110163;399.91388;1684.2722;-514.6778;5990.94;-18.92;-13.033334
1993-12-09;-6.4066887;-8.045289;-7.893738;749.1707;0.78054756;171.48773;100.0;0.17001879;197.83202;860.0667;1.1432081;-0.04149601;0.0;0.19019842;0.19018352;0.0;1.1386163;601.5089;2441.8132;-382.50168;6073.52;-29.664444;-92.545555
1993-12-10;-4.737386;-5.8554854;-5.926449;749.9646;0.69591206;225.0276;100.0;0.17158926;202.10707;849.9756;0.6402284;-0.03151223;0.0;0.18924475;0.18924475;0.0;0.613831;521.9561;2097.09;-506.9572;6124.011;-21.984444;-57.06333
1993-12-11;-7.0753846;-8.925517;-7.2071495;749.9598;1.027182;86.029686;100.0;0.17175527;207.89354;827.02637;0.103142485;-0.054607168;0.0;0.18830597;0.18831342;0.0;0.09126216;671.8356;2627.689;-862.3822;5526.5186;-39.467777;-85.566666
1993-12-12;-6.7343507;-16.120327;-11.095989;750.71014;1.1353217;89.91442;100.0;0.1717873;212.44562;809.1634;0.0045776363;-0.08209143;0.0;0.187397;0.187397;0.0;0.002849847;832.2267;3178.7578;-1454.9366;4399.445;-60.124443;16.372223
1993-12-13;-4.731186;-16.717615;-14.086358;747.8296;0.6342843;185.73555;100.0;0.17204134;215.10414;799.7233;1.6634971;-0.035472214;0.0;0.18648803;0.18648803;0.0;1.654163;815.9805;3039.9966;-610.7733;5263.3354;-24.945555;52.366665
1993-12-14;-3.872893;-5.394821;-7.785311;749.03314;0.86055654;34.176292;100.0;0.18354125;206.84471;885.86426;18.216785;0.018958002;0.0;0.18560886;0.18560141;0.0;16.703382;236.20667;941.1633;11.42;6633.2266;15.27;12.115556
1993-12-15;-3.555013;-6.4624085;-7.2943854;750.9897;1.2248334;18.392427;100.0;0.19232984;206.39223;933.43097;0.005418062;-0.002240762;0.0;0.1847446;0.1847297;0.0;0.0036135316;678.7711;2820.4812;-1090.0645;5233.6377;1.9177778;15.24
1993-12-16;-5.3203964;-10.86668;-10.435139;752.39996;1.3231027;9.499232;100.0;0.19236696;211.68227;910.4411;0.00322341;-0.014638528;0.0;0.18385053;0.18385798;0.0;0.0006444752;758.8406;3046.0767;-1191.0261;4805.3687;-7.6716666;47.765556
1993-12-17;-1.816213;-12.422497;-11.310909;752.52423;0.9402049;167.83733;100.0;0.19242847;215.74933;893.14777;0.10818243;-0.032002106;0.0;0.18298626;0.18299371;0.0;0.0;719.8289;2816.081;-751.3161;5345.4873;-21.55889;79.40444
1993-12-18;-2.9260051;-10.821357;-12.105446;751.95;0.731353;305.73697;100.0;0.19251116;219.5589;877.72626;0.0017213342;-0.0057090074;0.0;0.1821518;0.18214434;0.0;0.0;800.83777;3055.4468;-1319.9656;4519.979;-1.6211112;71.16111
1993-12-19;-5.5351944;-12.748329;-14.833388;751.58057;0.96147233;245.41307;100.0;0.19254462;222.61229;866.4958;0.0012844794;0.004624948;0.0;0.18130988;0.18130988;0.0;0.0;841.0511;3129.4377;-1328.0355;4276.914;6.1044445;93.37444
1993-12-20;-6.555031;-16.977505;-16.915922;751.5627;1.1880422;96.74384;100.0;0.19257398;225.0257;857.137;0.0;-0.008021481;0.0;0.18048286;0.18048286;0.0;0.0;871.5467;3168.8345;-1213.1884;4244.449;-3.741111;126.708885
1993-12-21;-3.710551;-15.332809;-14.350365;751.1585;0.72580314;270.72952;100.0;0.19265544;227.34145;848.6328;0.13700128;-0.029312447;0.0;0.1796782;0.17967075;0.0;0.03734976;701.96387;2492.0754;-286.27222;5730.798;-20.445555;56.25778
1993-12-22;-3.4190648;-5.1138725;-9.025977;751.50464;0.82489246;330.4095;100.0;0.19290431;230.5716;837.76855;0.35748482;0.024085864;0.0;0.17885864;0.17887354;0.0;0.019714236;547.2539;1897.8911;-204.85611;6313.2188;20.593334;-4.152222
1993-12-23;-2.9120991;-4.391337;-6.6384215;751.2248;0.89739984;241.51135;100.0;0.19321017;234.8587;823.68976;0.076040626;0.0025909394;0.0;0.17806888;0.17807633;0.0;0.044688582;792.3772;2689.729;-829.22943;5710.279;5.2433333;-21.528889
1993-12-24;-3.8461711;-6.3419495;-7.0058846;751.43774;1.003138;171.02132;100.0;0.19326119;239.18065;809.1634;0.019186735;-0.022822991;0.0;0.17726421;0.17728657;0.0;0.013034791;843.32666;2797.2278;-1006.57446;5433.1924;-14.212222;-17.304445
1993-12-25;-4.1246743;-5.870687;-7.544739;753.31085;0.89175135;212.10197;100.0;0.19329758;243.03871;796.7122;0.0023245811;-0.010672957;0.0;0.17648935;0.17650425;0.0;0.0023320317;877.5983;2844.3057;-792.75775;5652.4404;-5.0244446;-30.882223
1993-12-26;-2.5649517;-6.000173;-5.868571;756.1103;0.9093949;163.00743;100.0;0.19330697;246.94984;784.0983;0.03607571;-0.059971586;0.0;0.1757294;0.17572194;0.0;0.032726675;844.7244;2677.6433;-628.68164;6059.97;-43.163334;-53.024445
1993-12-27;-2.2167969;-6.0641885;-4.7781067;752.6021;0.7379777;184.16435;100.0;0.1948481;249.70929;781.2907;3.479737;-0.038586557;0.0;0.17496943;0.17496943;0.0;3.2049866;551.5267;1716.2211;-665.24335;6022.0913;-27.925556;3.3844445
1993-12-28;-3.8812664;-5.177002;-5.2381897;750.0645;0.96404964;176.00935;100.0;0.19680834;251.97752;782.8369;0.019931793;-0.02921652;0.0;0.17420948;0.17420948;0.0;0.013601035;783.85724;2585.58;-798.3861;5844.709;-19.737778;-57.883335
1993-12-29;-3.2408752;-7.15328;-5.931768;750.8201;0.93213606;79.96423;100.0;0.19681346;255.94727;770.6706;0.00359416;-0.058384612;0.0;0.17346442;0.17346442;0.0;0.0023245811;820.85114;2644.5732;-1086.8733;5414.824;-41.987778;-24.97
1993-12-30;-3.380066;-7.247888;-8.137792;751.8455;0.9358873;139.14153;100.0;0.1968313;259.2269;760.7422;0.006697446;-0.013224781;0.0;0.17271936;0.17271936;0.0;0.004120171;965.0561;3041.3179;-1236.3839;5010.572;-6.8555555;21.174444
1993-12-31;-3.5876567;-7.761963;-7.4865875;752.148;0.85025525;89.99561;100.0;0.19697249;261.93262;753.1331;1.3813078;-0.048216432;0.0;0.1719892;0.1719892;0.0;1.2112707;886.08386;2735.9233;-684.9683;5832.6313;-33.86222;-16.712223
1994-01-01;-1.3075052;-2.9440613;-4.127706;749.3962;0.49412844;87.37585;100.0;0.20115356;259.51465;775.8382;7.90664;-0.008416362;0.011116266;0.18239021;0.1712665;0.0;6.658342;429.12445;1399.5956;-104.113335;6831.06;-4.996111;-17.937778
1994-01-02;-1.1813049;-1.5532837;-1.1315218;744.937;0.56134635;173.52797;100.0;0.2228384;243.27406;916.5039;28.609476;-0.02982188;0.09343028;0.26398897;0.17055869;0.11091307;23.852192;122.388885;490.96667;13.967778;7170.019;-23.04;-41.47222
1994-01-03;-2.6063335;-3.6505024;-0.9420726;746.37933;0.5412611;194.4392;100.0;0.2345738;241.4964;973.9583;0.45776367;-0.17641577;0.007353723;0.17721951;0.16985834;0.06579235;0.41663274;702.07666;2472.2744;-828.52277;6140.42;-134.62555;-127.575554
1994-01-04;-4.1479797;-4.994007;-2.1800473;743.9743;0.81516045;103.59165;100.0;0.2377135;245.35121;970.3776;4.5774727;-0.13656634;0.0;0.16915798;0.16915798;0.0;4.270114;632.70557;2093.0234;-815.76166;5997.358;-104.67333;-124.39333
1994-01-05;-4.644371;-6.334366;-4.002468;745.45807;0.7647597;169.15724;100.0;0.23942785;249.6432;961.1003;0.3022969;-0.15540513;0.0;0.16845763;0.16845763;0.0;0.23534521;816.5611;2665.2534;-856.4106;5841.0547;-118.11444;-130.80888
1994-01-06;-6.3727264;-11.411988;-6.5745544;748.58746;1.0353987;61.868134;100.0;0.23946567;254.51788;942.7083;0.005459785;-0.13492629;0.0;0.16775727;0.16777217;0.0;0.0028833747;948.7917;3034.561;-1449.9795;4805.5776;-101.543335;-90.092224
1994-01-07;-6.664341;-16.352585;-9.848685;750.8491;1.3049301;18.070108;100.0;0.23942327;258.06607;929.5247;0.00086128706;-0.08063018;0.0;0.16708672;0.16708672;0.0;0.0;993.6445;3110.2322;-1495.4639;4537.62;-58.49222;39.515556
1994-01-08;-7.986239;-16.549648;-12.756879;752.3337;1.6781012;15.175279;100.0;0.23941214;260.7357;919.4743;0.00043885922;-0.04455261;0.0;0.16641617;0.16640872;0.0;0.0;1103.0677;3382.26;-1631.8345;4118.086;-30.79889;88.702225
1994-01-09;-6.6697364;-16.650003;-14.077;753.73364;1.6636132;15.3184;100.0;0.23941572;262.88867;912.06866;0.0017166131;-0.041255727;0.0;0.16574562;0.16573817;0.0;0.0;1117.4711;3358.7578;-1422.8284;4326.4263;-28.374445;113.458885
1994-01-10;-6.5944304;-16.823576;-14.60479;752.1213;1.1991636;35.70319;100.0;0.23942323;264.8558;905.63965;0.0;-0.034579076;0.0;0.16507506;0.16508251;0.0;0.0;1162.0033;3425.3179;-1473.2444;4222.7344;-23.332777;87.52
1994-01-11;-5.480806;-18.231527;-14.751416;748.94037;0.930569;192.23834;100.0;0.23942594;266.6898;899.2513;0.0023782253;-0.041769817;0.0;0.16441941;0.16442686;0.0;0.00032410026;1006.3439;2909.1155;-961.8972;4842.7534;-29.735;75.65889
1994-01-12;-5.5486045;-15.08316;-12.768552;749.0778;0.95056146;171.94128;100.0;0.23941858;268.66568;892.3747;0.0022798777;-0.05099736;0.0;0.16377866;0.16377866;0.0;0.0022873282;1145.425;3251.5188;-1221.8464;4746.701;-36.09611;32.90222
1994-01-13;-6.438389;-13.488278;-12.887935;751.3521;1.222233;21.98732;100.0;0.23942852;270.7067;885.49805;0.0013411036;-0.027647242;0.0;0.16313791;0.16313791;0.0;5.2154064e-05;1222.6644;3407.1912;-1358.0044;4552.956;-17.777779;48.35889
1994-01-14;-3.3652737;-14.406146;-12.567707;749.85284;1.0249134;116.92655;100.0;0.23951475;272.62402;879.39453;0.82809013;-0.04803203;0.0;0.16249716;0.16249716;0.0;0.5037859;1274.7184;3488.949;-1273.5786;4690.46;-33.60889;72.22667
1994-01-15;-4.7863975;-7.0315146;-9.288089;742.92084;0.45563975;78.25469;100.0;0.25557542;249.58952;1024.292;31.970222;0.0106059015;0.0;0.16187131;0.16187876;0.0;31.07726;313.74112;1162.8922;157.88306;6689.9746;8.944445;-7.311111
