time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1994-01-16;-4.9990845;-5.8832703;-6.5649467;739.78986;0.6461709;199.60986;100.0;0.27756515;225.38441;1232.1777;5.4006805;-0.023627654;0.0;0.16126037;0.16126037;0.0;5.383931;598.20776;2569.31;-437.1311;6173.3276;-15.69;-77.30889
1994-01-17;-5.8294983;-7.389141;-6.707911;748.87006;0.8442381;175.88623;100.0;0.27911505;230.77277;1211.0596;0.346323;-0.030860305;0.0;0.16064942;0.16064197;0.0;0.34190714;645.4961;2709.6777;-947.75555;5470.562;-20.957777;-69.59778
1994-01-18;-7.1944237;-14.221576;-10.555661;753.6577;1.2675339;14.831979;100.0;0.279196;236.29979;1182.902;0.0008523463;-0.05360134;0.0;0.16002357;0.16002357;0.0;0.0;890.76666;3633.551;-1476.5344;4403.1357;-36.921112;24.43111
1994-01-19;-5.869204;-14.572548;-12.831498;750.722;0.87833184;185.59271;100.0;0.27920458;240.2975;1163.208;0.0;-0.04014373;0.0;0.15941262;0.15941262;0.0;0.0;916.1667;3639.5945;-1223.7533;4589.7476;-26.893333;39.046665
1994-01-20;-6.512835;-10.115844;-13.183388;744.68195;0.72966427;263.91574;100.0;0.27942184;243.42479;1148.7631;0.79402477;0.01134444;0.0;0.15881658;0.15881658;0.0;0.7895417;744.72833;2887.3733;-570.93445;5411.5522;11.195556;-13.821111
1994-01-21;-7.2255974;-11.5363;-11.86056;745.6945;0.7797832;137.56514;100.0;0.2801899;245.85707;1140.5844;0.41851646;-0.03283471;0.0;0.15822053;0.15821308;0.0;0.41517615;912.0861;3489.3354;-952.8431;5026.701;-21.747778;-46.523335
1994-01-22;-6.65719;-7.8109818;-10.286241;742.4802;0.6907914;183.04173;100.0;0.28369868;244.48012;1160.0748;6.4627557;0.0020517036;0.0;0.15762448;0.15763193;0.0;6.4567623;470.06668;1796.6978;-107.07333;6265.833;2.9494445;-46.585556
1994-01-23;-7.2927933;-10.674262;-9.847499;743.3239;1.4629782;26.938414;100.0;0.28711745;244.13573;1177.2054;0.028775848;-0.037579797;0.0;0.15704334;0.15704334;0.0;0.026576221;903.5356;3570.74;-1341.1862;4714.1045;-24.981112;-22.816668
1994-01-24;-8.222668;-15.377559;-13.298171;743.94403;1.0165266;134.4257;100.0;0.28714177;247.92577;1159.1797;0.0;-0.03963057;0.0;0.15646219;0.15646219;0.0;0.0;1010.7461;3885.7979;-1568.7933;4085.0752;-26.423334;16.79
1994-01-25;-9.542241;-16.172415;-15.664882;741.5368;0.9195469;135.7975;100.0;0.287155;250.75616;1145.7926;0.0017268731;-0.026654452;0.0;0.15588105;0.15588105;0.0;0.0;1035.3239;3881.8022;-1381.3794;4148.4604;-17.095556;-0.5911111
1994-01-26;-10.494466;-12.862233;-15.982521;742.5594;0.87552476;268.3879;100.0;0.2872213;253.09569;1135.3353;0.13128519;0.010326505;0.0;0.1552999;0.1553148;0.0;0.1282841;855.73834;3133.1577;-757.855;4920.517;10.217778;-27.668888
1994-01-27;-9.492401;-13.411517;-14.506015;748.8099;1.0224782;110.70519;100.0;0.2873999;255.24542;1126.831;0.06707013;-0.015340745;0.0;0.15473366;0.15474856;0.0;0.060781837;982.5367;3526.8132;-1026.6489;4773.344;-8.537778;-31.381111
1994-01-28;-7.547291;-12.556293;-14.289891;749.5967;0.7022572;181.07806;100.0;0.28747416;257.73926;1115.8854;0.4248023;-0.020666048;0.0;0.15416741;0.15419722;0.0;0.41872263;1026.0255;3595.61;-853.4778;4980.193;-12.61;-28.645555
1994-01-29;-7.02181;-8.362427;-11.859008;744.321;0.38953233;207.33545;100.0;0.30328885;234.80695;1293.0094;27.757215;0.016232952;0.0;0.15364587;0.15363097;0.0;27.753223;199.85;787.7111;196.61111;6447.238;12.786667;4.7766666
1994-01-30;-4.914795;-5.818888;-7.979075;745.66284;0.95165163;209.40639;100.0;0.3172753;222.86163;1425.0488;1.7561594;-0.007898547;0.0;0.15309453;0.15308708;0.0;1.7298982;537.61224;2287.4233;-56.470554;6577.9077;-3.8211112;-69.05222
1994-01-31;-4.020864;-5.2295327;-5.526774;740.9899;0.94326085;175.97209;100.0;0.3238419;226.37367;1428.5889;24.693653;-0.05763769;0.0;0.15252829;0.15254319;0.0;23.818419;722.74;3008.77;-382.5311;6371.9126;-40.941113;-106.437775
1994-02-01;-7.545614;-8.962494;-5.528496;738.5315;1.514016;209.08203;100.0;0.34557846;220.85707;1565.7145;5.2565484;-0.17113239;0.0;0.15200675;0.1519993;0.0;5.229566;736.075;3174.7988;-667.8089;5869.3438;-130.48666;-248.34555
1994-02-02;-10.961208;-13.394366;-8.970188;742.0827;1.0532204;213.93597;100.0;0.35004303;225.35121;1554.4027;1.9315839;-0.10920316;0.0;0.1514554;0.15144795;0.0;1.9230618;889.8361;3788.5933;-1313.3656;4720.5024;-81.664444;-155.98
1994-02-03;-12.157242;-18.703392;-12.721616;745.3454;0.7717373;108.28369;100.0;0.35092425;229.88182;1527.8727;0.09275705;-0.07934123;0.0;0.15091896;0.15091151;0.0;0.091038644;1016.7978;4226.987;-1549.6812;4125.3174;-57.435555;-126.26444
1994-02-04;-8.823026;-20.143503;-16.32903;745.74243;0.80537814;178.658;100.0;0.35091946;234.2145;1499.0641;0.0004351138;-0.060465187;0.0;0.15036762;0.15037507;0.0;0.0;1083.7095;4384.277;-1489.4055;3951.3389;-42.31;10.451111
1994-02-05;-9.245982;-18.83719;-17.992086;743.4856;1.0055994;85.99903;100.0;0.35092333;237.56866;1478.1494;0.0012939689;-0.0373628;0.0;0.14984608;0.14984608;0.0;0.0;1116.4523;4400.4087;-1338.5044;4040.371;-24.961111;23.06
1994-02-06;-8.835411;-16.937363;-17.898819;746.23926;1.1423312;175.47887;100.0;0.35094237;240.59015;1460.0424;0.00086763664;-0.02843421;0.0;0.14932454;0.14931709;0.0;0.0;1140.5723;4381.8223;-1209.4972;4267.3228;-17.795555;37.453335
1994-02-07;-7.236571;-15.352042;-17.648636;747.2027;0.9407304;126.27686;100.0;0.35097048;243.55824;1442.2607;0.0025957823;-0.023874454;0.0;0.1487881;0.14879555;0.0;0.0013411045;1197.6389;4488.6177;-1226.1873;4264.6;-14.18;45.497776
1994-02-08;-7.641195;-10.211183;-14.449437;741.55475;0.7721301;228.59645;100.0;0.35504875;242.05206;1466.5934;7.559127;0.029847957;0.0;0.14828146;0.14828146;0.0;7.5561705;529.9072;2006.2844;115.183334;6221.9033;24.346111;-17.56
1994-02-09;-6.697071;-7.898313;-10.040639;742.4871;0.74502987;217.64856;100.0;0.35938516;242.138;1485.4736;1.4550524;-0.030517578;0.0;0.14777482;0.14777482;0.0;1.4486425;811.8811;3207.1245;-312.2972;6098.4;-20.472778;-113.077774
1994-02-10;-8.299661;-9.9561615;-8.918953;744.1882;0.83861667;120.197075;100.0;0.3603269;246.99347;1460.2457;0.30810535;-0.07155817;0.0;0.14726818;0.14726073;0.0;0.305973;934.82275;3644.46;-833.6289;5454.528;-51.791668;-146.53444
1994-02-11;-7.151014;-9.781998;-8.17796;739.5491;0.59587705;199.78151;100.0;0.36656678;245.64711;1491.6586;12.228963;-0.060491264;0.0;0.14676154;0.14676154;0.0;12.221336;535.0972;2099.0066;-267.63666;6215.338;-45.15222;-95.44556
1994-02-12;-6.21817;-7.4137177;-7.013517;738.65356;1.0142823;226.74959;100.0;0.3740243;244.64679;1529.9479;3.2727242;-0.07668603;0.0;0.1462698;0.1462698;0.0;3.265336;619.9672;2553.101;-209.51334;6405.7056;-57.203888;-143.98445
1994-02-13;-6.486674;-7.4144325;-5.8134766;739.2608;1.0557536;210.05522;100.0;0.3857497;241.25714;1597.6156;16.42183;-0.09567849;0.0;0.14577806;0.14577061;0.0;16.41424;489.8261;2074.6367;-245.42612;6411.6533;-72.79667;-174.92334
1994-02-14;-6.7194657;-7.846897;-5.9273353;741.90436;0.96291775;212.62578;100.0;0.39489833;241.41534;1636.9222;3.8155794;-0.09117648;0.0;0.14528632;0.14527887;0.0;3.812421;827.94055;3531.0977;-683.6039;5898.6973;-67.06555;-184.65445
1994-02-15;-6.522142;-8.09809;-6.1766295;743.8381;0.88588804;195.05894;100.0;0.3976611;246.985;1610.7992;3.8393712;-0.14872196;0.0;0.14477968;0.14477968;0.0;3.830731;865.2833;3626.0244;-538.67944;6051.7354;-111.75667;-203.74222
1994-02-16;-6.4152436;-8.377117;-5.88827;742.82904;0.740489;143.64832;100.0;0.40829062;245.138;1664.6729;14.428693;-0.09844266;0.0;0.14428794;0.1442954;0.0;14.41529;592.4217;2502.6833;-569.38165;6002.6562;-74.25056;-149.82
1994-02-17;-7.944673;-11.569778;-7.9466004;746.86163;1.4917032;35.55788;100.0;0.41520965;247.31541;1680.3793;0.42197704;-0.10623224;0.0;0.1437962;0.1438111;0.0;0.41654706;1022.50775;4352.2275;-1406.6611;4788.6655;-77.24555;-97.80222
1994-02-18;-8.183761;-13.435581;-11.135986;751.6545;1.6447042;25.140524;100.0;0.41531003;253.29198;1641.2354;0.006905198;-0.06945804;0.0;0.14331937;0.14331937;0.0;0.0051893294;1204.9784;4978.1323;-1609.6973;4263.38;-47.743332;-54.537777
1994-02-19;-8.012925;-17.347376;-13.873549;751.82025;1.5153316;17.667738;100.0;0.41531968;257.73306;1612.4268;0.0;-0.07837638;0.0;0.14281273;0.14282763;0.0;0.0;1297.5577;5217.1406;-1775.935;3851.0046;-54.22889;23.36111
1994-02-20;-5.420443;-22.000738;-15.965386;750.1392;0.9977889;210.82611;100.0;0.41531658;261.15982;1591.3086;0.0008523463;-0.091299415;0.0;0.14233589;0.14234334;0.0;0.0;1345.3683;5269.771;-1608.6938;3920.826;-64.545555;59.795555
1994-02-21;-4.729954;-23.585657;-16.032469;746.1547;0.7404235;217.4945;100.0;0.41529766;264.15756;1573.2828;0.0133451875;-0.10353699;0.0;0.14185905;0.1418516;0.0;0.010855496;1373.9388;5246.9604;-1164.1139;4508.6777;-74.21667;12.174444
1994-02-22;-6.873739;-14.861928;-13.038711;741.55023;0.7493332;187.51503;100.0;0.41547897;267.18945;1556.3965;0.1901096;-0.07750653;0.0;0.14138222;0.14138222;0.0;0.187587;1207.025;4514.427;-814.92474;5267.9287;-54.857777;-111.67333
1994-02-23;-7.4991965;-10.976338;-11.983785;741.9951;0.8958783;74.44812;100.0;0.41552997;270.83398;1535.5631;0.055980682;-0.059716403;0.0;0.14090538;0.14090538;0.0;0.053048134;1170.7522;4273.7417;-1018.3933;5037.8667;-41.827778;-90.43667
1994-02-24;-7.15801;-10.000501;-11.511566;745.38165;0.81050307;185.38408;100.0;0.41558573;274.49902;1515.0553;0.040763617;-0.05320646;0.0;0.14042854;0.14044344;0.0;0.036798418;1331.9911;4753.126;-1154.4338;4915.64;-36.176666;-114.73333
1994-02-25;-6.850554;-8.316897;-9.597356;748.0511;0.89765835;209.76678;100.0;0.41593254;277.91602;1497.3551;1.2874305;-0.09566452;0.0;0.13997406;0.13997406;0.0;1.2795105;1165.0967;4074.9712;-510.25778;5942.1177;-70.365555;-166.82889
1994-02-26;-4.864939;-5.583697;-6.688009;747.8024;1.0456271;211.15837;100.0;0.42222384;275.5078;1532.0231;10.653993;-0.052055344;0.0;0.13951957;0.13951957;0.0;10.501791;561.2328;2086.6206;25.845;6793.3984;-38.78;-128.88222
1994-02-27;-2.8684895;-5.3783264;-4.5179124;745.8775;0.98115796;137.35445;100.0;0.42982468;274.6227;1566.2842;2.4780314;-0.14745444;0.0;0.13907254;0.13907254;0.0;2.2824965;957.5933;3852.8433;-722.1211;6064.6245;-109.53445;-148.81667
1994-02-28;-3.4582417;-6.3542304;-4.63347;746.18;1.2807829;38.058903;100.0;0.4338392;277.95605;1562.0524;3.7056952;-0.14408864;0.0;0.1386106;0.1386106;0.0;3.1921415;922.7239;3727.656;-859.1261;5823.251;-106.715;-110.486664
1994-03-01;-2.1744792;-7.6981063;-5.8164444;750.62445;1.1032603;59.623844;100.0;0.43459824;283.39584;1535.2377;0.0026106834;-0.11254102;0.0;0.13813376;0.13814121;0.0;0.0013262033;1422.1444;5542.3765;-1644.6666;4806.566;-78.492226;-100.02889
1994-03-02;-2.1378376;-10.409696;-7.7268677;750.7298;1.1195346;72.526985;100.0;0.43458924;288.21387;1509.318;0.0008583068;-0.12956187;0.0;0.13767183;0.13767183;0.0;0.0;1490.1956;5627.9585;-1625.5662;4668.359;-91.837776;-34.944443
1994-03-03;-2.5698955;-9.858357;-8.40565;749.60944;0.9055335;167.67935;100.0;0.43457463;292.27475;1488.5254;0.013178587;-0.12588128;0.0;0.13720989;0.13721734;0.0;0.01116842;1497.545;5508.2676;-1354.8239;4966.769;-89.291115;-73.52889
1994-03-04;-3.0171406;-5.2046814;-6.78891;748.73456;0.65721923;263.28247;100.0;0.43468037;296.1748;1469.1569;0.25612712;-0.15049614;0.0;0.13676286;0.1367554;0.0;0.23889542;1245.1178;4466.9336;-627.68805;6058.2793;-111.33444;-153.63222
1994-03-05;-2.6070964;-4.750254;-5.1490273;747.6704;0.708358;163.9367;100.0;0.43611374;299.04752;1459.8389;2.1193922;-0.16296563;0.0;0.13631582;0.13630837;0.0;1.9998066;1111.412;3990.559;-891.11584;5836.458;-121.64833;-130.79556
1994-03-06;-3.3180237;-5.535868;-5.1165223;740.5572;0.7050372;175.123;100.0;0.44498622;295.38867;1505.7373;25.034204;-0.063794665;0.0;0.13586879;0.13587624;0.0;23.565248;551.1064;1965.1975;-380.86417;6336.3833;-47.704445;-54.065556
1994-03-07;-5.3647866;-6.5655923;-4.6544013;737.5224;1.1127336;180.10286;100.0;0.46957222;275.5602;1704.834;12.034571;-0.1377631;0.0;0.13545156;0.13545156;0.0;12.011301;639.293;2727.6853;-387.15887;6348.433;-104.861115;-201.62666
1994-03-08;-6.5711746;-7.815899;-4.917501;741.5755;1.5745944;205.8758;100.0;0.47888198;274.3151;1747.4772;6.1527295;-0.17953384;0.0;0.13501942;0.13501942;0.0;6.120332;1112.4872;4728.411;-981.5883;5631.2554;-134.88;-301.82224
1994-03-09;-6.0488534;-9.936957;-5.8800454;743.02155;0.7000839;111.397316;100.0;0.48153284;278.48697;1731.2418;1.8028915;-0.2369117;0.0;0.13457239;0.13457984;0.0;1.7888546;1254.0002;5217.378;-834.95886;5778.944;-176.98222;-265.03888
1994-03-10;-3.78361;-6.8814774;-5.588102;743.83154;0.94910556;66.94654;100.0;0.48436284;281.98535;1719.3604;3.3838093;-0.09224005;0.0;0.13414025;0.1341477;0.0;3.2067225;905.56;3740.2424;-858.2683;5754.383;-67.03778;-107.82111
1994-03-11;-3.5514324;-6.878469;-5.4982505;739.18304;1.1109855;52.661182;100.0;0.48986527;283.7142;1727.4576;7.4570327;-0.13590045;0.0;0.13372302;0.13371557;0.0;6.9129653;1152.5303;4772.51;-794.4744;5881.4624;-98.79889;-156.3811
1994-03-12;-4.5529685;-5.624115;-4.494522;736.648;0.9082422;153.84146;100.0;0.50263196;279.19888;1799.764;11.552769;-0.14563091;0.0;0.13330579;0.13329089;0.0;11.527956;655.29803;2783.059;-296.065;6521.3213;-110.62666;-187.91333
1994-03-13;-4.8989463;-6.2091165;-4.0235;742.19775;0.8450294;173.59729;100.0;0.5136717;276.64194;1855.3467;17.804459;-0.19306317;0.0;0.13287365;0.1328811;0.0;17.762371;858.57526;3626.1494;-466.5311;6365.43;-146.32889;-257.46667
1994-03-14;-5.8201194;-7.516764;-4.663755;742.10693;0.68656;201.67763;100.0;0.5373994;262.46713;2046.9156;15.007883;-0.18236879;0.0;0.13247132;0.13246387;0.0;14.998854;853.86945;3706.9624;-761.20776;5872.173;-138.07;-220.28555
1994-03-15;-6.00354;-7.268908;-5.179277;742.5766;1.0921012;232.41896;100.0;0.5432963;267.0394;2036.2955;5.1027784;-0.2005659;0.0;0.13203919;0.13204664;0.0;5.0653925;1063.8384;4517.294;-593.4167;6133.24;-151.18777;-311.66888
1994-03-16;-4.9974365;-9.710639;-5.6840005;747.17163;0.7272424;237.1595;100.0;0.5463376;273.22202;2001.9938;0.1748085;-0.18841028;0.0;0.13162196;0.1316145;0.0;0.17437711;1488.1609;6246.644;-1611.2167;4837.8687;-136.50333;-227.11555
1994-03-17;-3.8387146;-7.3704925;-7.5010896;749.8879;0.9093458;253.13219;100.0;0.54637134;279.96094;1953.4506;0.2647221;-0.11008885;0.0;0.13118982;0.13118982;0.0;0.25134906;1490.1609;6084.01;-1018.04694;5471.033;-77.0;-181.17667
1994-03-18;-2.4905396;-4.6536865;-5.1556497;751.64813;0.91207427;224.20258;100.0;0.546611;286.39062;1910.6445;0.017136335;-0.13089553;0.0;0.13077259;0.13075769;0.0;0.015038997;1473.3861;5867.799;-1176.3966;5550.36;-92.19;-199.32445
1994-03-19;-2.19281;-5.439901;-4.6146493;749.3857;0.8697824;159.62627;100.0;0.54667115;293.06607;1867.2689;0.29560924;-0.15974417;0.0;0.13034046;0.13034046;0.0;0.25698915;1459.4495;5611.032;-1014.9669;5759.9155;-114.635;-170.65222
1994-03-20;-1.6440226;-5.29895;-3.711797;747.5545;0.8291319;182.90356;100.0;0.5473631;299.44922;1829.834;0.95165074;-0.20648725;0.0;0.12990832;0.12991577;0.0;0.5096346;1378.155;5110.654;-927.13086;5897.758;-152.50555;-172.6
1994-03-21;-1.9629313;-3.3993633;-2.6474457;745.1589;0.8330908;104.057045;100.0;0.54965883;304.94434;1804.484;2.333972;-0.12128055;0.010624528;0.14013052;0.12950599;0.11765212;1.7328113;1032.7034;3787.0088;-779.8492;6137.53;-88.96555;-154.80779
1994-03-22;-1.7253927;-5.8369956;-2.5461934;747.4104;1.0348029;56.73158;100.0;0.5498508;311.59018;1767.3746;0.0078856945;-0.28064382;0.024929643;0.1540184;0.12908876;0.26867166;0.0061765313;1709.0117;5887.7554;-1288.7247;5585.787;-207.62222;-222.03444
1994-03-23;-1.9524637;-4.8170776;-2.6851742;746.62964;0.94483894;114.258446;100.0;0.5498521;317.79654;1732.9102;1.7254531;-0.2558846;0.016987324;0.14565885;0.12867898;0.16992353;1.5539229;1705.9366;5481.981;-1177.5627;5659.779;-190.67555;-201.11333
1994-03-24;-2.9008992;-5.4977927;-2.2429707;747.3884;0.8724348;147.70512;100.0;0.5511684;322.22885;1713.8265;0.53690284;-0.41701084;0.027537346;0.15580654;0.12826174;0.26521832;0.2625957;1802.6472;5752.109;-1349.7911;5515.5635;-316.81888;-285.61777
1994-03-25;-2.5701904;-5.5680847;-2.2324665;747.6411;0.9525394;125.533905;100.0;0.5508299;328.07617;1682.6986;0.01244545;-0.35442784;0.03685057;0.16470253;0.12784451;0.35069698;0.007778406;2055.15;6190.0547;-1516.905;5343.4688;-266.37555;-275.63223
1994-03-26;-1.286499;-6.960317;-2.162618;748.76904;0.9373811;79.35084;100.0;0.55013245;334.05826;1651.0824;0.0021616716;-0.29399246;0.080257654;0.20769238;0.12742728;0.732474;0.0;2391.0818;6771.0684;-1884.242;4943.0435;-216.43445;-190.64444
1994-03-27;-0.2568461;-6.429728;-1.6634979;749.97437;0.9550095;137.09712;100.0;0.5491848;340.54102;1617.2689;0.0008523463;-0.30058438;0.10290742;0.22989511;0.12701005;0.8966588;0.0;2594.1067;6911.0903;-1955.2095;4918.0415;-220.52444;-176.36333
1994-03-28;0.76015216;-3.3458354;-0.83961487;750.7419;0.86533237;197.69481;100.0;0.54799294;348.60318;1576.9857;2.9802322e-05;-0.27259812;0.14925003;0.2758354;0.12659281;1.2286491;3.3527613e-05;2718.1055;6762.4614;-1722.3464;5307.439;-198.83;-191.90666
1994-03-29;0.030019125;-2.266917;-0.24599202;750.0071;0.96013284;200.42798;100.0;0.54457337;356.98178;1530.07;1.5322874;-0.4779622;0.7829964;0.90917945;0.12616813;5.1833315;0.00067427754;2470.5022;5778.892;-912.83386;6338.794;-362.16446;-262.08444
1994-03-30;0.3189392;-1.1626282;-0.0058135986;749.0791;0.990931;182.0791;100.0;0.5360903;361.5791;1486.6129;14.631803;-0.40569717;3.36352;3.4981966;0.13468415;11.81573;1.7885976;2020.4105;4522.2573;-420.25082;6965.223;-308.03888;-240.11444
1994-03-31;1.290741;-0.5968526;-0.009806315;749.861;0.66623086;151.19814;100.0;0.5269376;362.3688;1457.8043;15.093882;-0.1786463;5.37692;5.5080357;0.13112277;11.67145;0.5861707;1610.4517;3829.703;-374.65668;7009.1523;-130.87222;-151.18777
1994-04-01;-0.75806683;-1.0951334;-0.004536947;741.1606;0.92597204;88.94834;100.0;0.5351239;349.9541;1528.89;58.1793;-0.13037398;8.25724;8.727566;0.47032535;3.0696728;26.623323;421.05667;1450.7622;-9.982778;7270.312;-100.02778;-148.09445
1994-04-02;-2.738149;-3.5221863;-0.11853155;741.7527;1.1522056;147.14037;100.0;0.55766606;329.25162;1694.458;10.318303;-0.42107517;0.10710955;0.23256242;0.12546033;0.35730004;9.830356;944.3272;3708.591;-465.36667;6648.552;-322.3511;-394.12888
1994-04-03;-1.5484823;-4.269918;-0.2914721;746.362;1.0138192;85.327965;100.0;0.557946;334.7946;1669.3522;0.009918627;-0.44034886;0.40236115;0.52821636;0.1258552;1.9716992;0.00731647;2073.3616;6727.5444;-1510.7361;5512.8477;-327.71335;-346.9211
1994-04-04;0.36821494;-9.115245;-0.46932602;752.0489;1.0976985;45.05763;100.0;0.55616677;343.19595;1623.2096;0.00085234636;-0.39299485;0.28039515;0.4066825;0.12628734;1.3933499;0.0;2578.1467;7292.5386;-1925.7269;5036.9844;-284.965;-166.06223
1994-04-05;2.1333516;-5.8445334;-0.3911349;754.02423;1.2501198;40.03552;100.0;0.5526815;351.90073;1573.4049;0.0017257298;-0.36659837;1.0595918;1.1863708;0.12677908;5.1956177;0.0;2865.5867;7358.6655;-1982.5636;5070.958;-264.36667;-126.74333
1994-04-06;3.2083843;-3.4744568;-0.34821066;752.64624;1.0996792;92.52198;100.0;0.5459374;360.00815;1519.0836;0.0017216107;-0.32236427;1.7044842;1.8318295;0.12734532;7.8611298;0.0;3079.7112;7373.468;-1881.5331;5251.589;-230.04556;-123.19444
1994-04-07;4.383921;-1.5154114;-0.22637813;751.42017;0.95425814;157.02908;100.0;0.53537136;367.3828;1459.7982;2.5418155;-0.30324608;3.7046373;3.8863869;0.18174201;12.569379;0.0;3185.455;7241.779;-1414.9789;5848.39;-214.9611;-129.08
1994-04-08;2.441325;-0.35245767;-0.09194183;748.8597;1.0624584;161.03676;100.0;0.52199924;372.88184;1402.181;1.8655757;-0.2959138;4.9182177;5.3726435;0.45443326;16.295008;0.0;2664.912;5824.2974;-1142.5847;6135.3433;-215.00223;-140.50333
1994-04-09;1.7923075;-1.6900533;-0.19543712;747.65594;1.2248424;154.7455;100.0;0.5081136;377.63867;1347.941;0.5967796;-0.43793488;4.071474;4.3175516;0.24607778;13.427729;0.0;3111.0562;6603.686;-1668.0181;5515.5874;-325.17557;-145.36778
1994-04-10;1.0350443;-5.6043296;-0.34190878;750.1601;1.1314336;120.389885;100.0;0.49689436;383.9619;1296.5088;0.0029206267;-0.64303446;2.8189719;2.9561222;0.13715774;9.75235;0.0016316772;3612.754;7496.465;-2063.6665;5024.882;-480.95776;-221.74777
1994-04-11;1.2746481;-7.0046997;-0.36252466;752.289;1.1624755;89.97483;100.0;0.48663542;391.69727;1244.7103;0.0017294188;-0.54274684;3.3232121;3.4995823;0.17637014;10.240357;0.0;3748.2295;7643.2573;-2129.648;4982.9136;-401.12445;-153.65666
1994-04-12;1.632843;-5.786316;-0.28074518;751.39386;1.2836827;27.476267;100.0;0.47415164;399.22037;1189.9008;0.001982561;-0.4915744;4.671544;4.8231335;0.15158951;13.617113;0.0;3753.534;7550.8027;-1894.8419;5277.053;-361.09;-151.95111
1994-04-13;1.8618673;-5.170878;-0.24009323;750.9274;1.3136791;31.844812;100.0;0.45957386;405.97852;1134.3994;0.00040233135;-0.53320825;5.3394136;6.0272813;0.68787485;14.798719;0.0;3736.1956;7436.707;-1780.7003;5424.48;-394.32;-155.92
1994-04-14;3.6822205;-3.5376484;-0.2230072;752.7634;1.0502802;107.009026;100.0;0.44303825;412.52213;1076.5381;0.0;-0.36161578;6.2691717;6.935969;0.66679716;17.41641;0.0;3850.1711;7601.0366;-1799.1075;5450.189;-258.74554;-133.93
1994-04-15;3.936137;-3.5806377;-0.20961507;753.87006;1.125038;120.46879;100.0;0.42508018;418.88574;1017.1712;0.029879808;-0.4017446;7.18379;8.335084;1.1512861;18.026712;0.0;3880.7021;7612.301;-1814.1986;5444.761;-290.19556;-121.13333
1994-04-16;3.9648945;-4.819336;-0.21941249;753.0168;0.9655888;186.1461;100.0;0.40753528;425.50034;960.00165;0.009334086;-0.51380974;6.4993052;7.339537;0.8402318;16.92449;0.0;3937.1262;7684.4385;-1815.7483;5427.941;-377.80777;-124.03889
1994-04-17;1.9601237;-1.2618917;-0.16839345;751.77765;0.9567845;175.95796;100.0;0.39228654;431.63867;911.01074;9.724075;-0.3097821;10.429502;10.886341;0.4568249;14.477376;0.00062584877;2866.7122;5570.6367;-1085.3197;6203.8477;-228.28555;-178.90222
1994-04-18;2.4576619;-1.9500732;-0.16952896;751.83575;1.163245;154.71498;100.0;0.37475482;436.71744;860.51434;0.04247129;-0.46518725;8.440107;9.955302;1.5151948;19.926044;0.0010542572;3853.1484;7468.876;-1491.9214;5826.697;-341.00555;-243.16888
1994-04-19;3.911143;-2.3923035;-0.19895808;752.06134;1.1405668;126.37353;100.0;0.35443375;441.7168;804.2806;0.0065009925;-0.3880393;8.529216;9.554759;1.0255277;20.44496;0.0;3918.7322;7577.1055;-1614.0056;5707.4956;-279.06223;-136.75444
1994-04-20;5.653849;-3.4151;-0.19585164;753.0406;1.1119031;161.28127;100.0;0.3335463;446.86978;747.762;0.0029474495;-0.38185716;8.564919;9.9379425;1.3730154;20.92852;0.0;3777.5322;7289.8145;-1419.6803;5972.133;-273.4689;-83.001114
1994-04-21;6.218384;-0.41923013;-0.13306554;752.10736;1.1729451;215.9071;100.0;0.31176245;449.66666;694.2952;0.60483074;-0.35515612;9.230434;10.169998;0.9395778;22.00098;0.0;3693.17;7116.417;-1182.7739;6296.1377;-254.46222;-73.55889
