time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1994-04-22;6.832784;-0.03427124;-0.09420141;749.8079;1.2476404;163.0999;100.0;0.28845218;450.0;641.9678;1.5443206;-0.39114895;10.409609;12.59084;2.1812246;24.093155;0.0;3614.7378;6955.915;-1067.6683;6425.5967;-282.80667;-60.531113
1994-04-23;6.3677063;3.1356506;-0.09707133;748.8052;1.136372;241.70398;100.0;0.26472273;450.0;589.1927;2.3552775;-0.20059757;11.062964;13.2263155;2.1633358;24.593714;0.0;3184.7756;6123.0923;-924.8125;6522.2188;-138.33778;-67.30889
1994-04-24;4.762095;3.3200378;-0.089401245;748.55646;0.9475902;214.59593;100.0;0.24425244;450.0;543.45703;7.485199;-0.06886199;10.491818;12.735605;2.2437425;19.729298;0.0;2603.955;5002.363;-571.86694;6889.662;-41.02778;-101.43889
1994-04-25;4.12735;-0.3737081;-0.14468002;747.81055;1.3410697;188.71942;100.0;0.22183292;450.0;494.1813;0.66111386;-0.5745906;9.421065;11.476994;2.0559282;23.448103;0.0;3571.9084;6858.4424;-1269.336;6115.867;-428.0;-107.80889
1994-04-26;3.6671448;-1.220286;-0.30884552;746.8111;1.100032;177.4785;100.0;0.20175274;450.0;449.3815;1.9053146;-0.44440293;8.060336;10.563344;2.5030077;18.968363;0.0;3615.311;6938.9316;-1315.5719;6031.4517;-325.89557;-135.40889
1994-04-27;2.263031;0.29364014;-0.26844025;748.0547;1.1650106;177.02818;100.0;0.1831855;450.0;407.9183;3.6556423;-0.34411997;8.867219;12.61577;3.748551;18.706661;0.00055879354;3230.105;6195.4937;-1246.517;6079.177;-253.52777;-179.85889
1994-04-28;1.3568319;-1.9939169;-0.30582938;751.66473;1.167564;76.634026;99.9672;0.16774213;449.98047;373.25034;4.2987046;-0.34199655;6.2300262;9.896099;3.666073;12.953512;0.008508563;2448.8179;4697.001;-830.1161;6479.527;-253.22223;-135.95667
1994-04-29;3.6147664;1.891276;-0.12025452;750.4023;1.3118228;104.43194;98.73153;0.15343308;449.9935;341.7562;41.356228;-0.113960356;27.346045;37.2864;9.940356;19.136875;1.4901161e-05;2121.9934;4050.359;-159.95972;7294.167;-75.55111;-68.681114
1994-04-30;2.659851;2.4263203;0.009824117;743.3806;1.2187334;191.7179;96.855064;0.13649364;450.0;303.95508;26.357714;-0.0069998205;19.826889;35.06547;15.238598;14.28448;9.313226e-05;1111.02;2090.6084;242.4786;7707.1104;1.1033334;-64.05556
1994-05-01;2.1374817;0.46609497;-0.010537465;744.3247;1.260089;214.44508;95.58585;0.11805781;449.66113;263.42773;7.4767737;-0.4883837;11.211112;24.317383;13.106264;19.847046;0.2120398;2866.245;5374.73;-519.8625;6985.203;-359.7789;-242.93777
1994-05-02;1.0666708;-0.6201884;-0.16217677;744.3511;1.1347027;250.18292;94.79427;0.10009269;447.8099;223.75488;7.7680826;-0.6710738;10.275454;22.366642;12.091189;17.702068;0.23627281;3280.4106;6188.6064;-892.36334;6504.59;-499.96667;-352.10333
1994-05-03;1.1643881;-0.458313;-0.12455622;745.78937;1.2978996;214.47107;94.36792;0.08432174;446.67578;188.3138;7.1277013;-0.6320467;8.761048;21.461695;12.700624;14.4360695;0.03425777;2928.6882;5557.4463;-735.3428;6700.9688;-471.28;-319.44223
1994-05-04;1.5878296;0.8861796;-0.048625946;743.7597;0.66147983;161.60219;95.43408;0.08025328;370.87076;211.18164;24.811018;-0.121071935;9.078815;21.656364;12.577526;8.208074;8.045193;1101.5889;2933.4138;-218.06361;7138.739;-82.74333;-129.22
1994-05-05;1.2838236;0.93791705;-0.03553136;744.3359;0.9160404;216.10823;94.96061;0.07233926;353.67383;198.77116;12.061167;-0.120585784;9.243772;22.55693;13.313159;11.156615;0.4291609;1231.5505;3030.9229;-38.792778;7382.9004;-80.03555;-167.19888
1994-05-06;1.19104;-0.14746094;-0.3662567;746.4788;0.9133475;192.059;94.26953;0.06066823;357.04947;165.07976;6.940365;-0.29890612;7.8759937;21.568983;13.693005;12.753289;0.00071153045;2436.2773;5679.5435;-886.01416;6459.338;-209.10945;-281.48334
1994-05-07;2.9901123;-1.7485352;-1.427784;750.5983;1.2136464;166.9098;92.78906;0.04550306;363.12305;122.029625;0.00011920929;-0.6410014;6.0835032;18.72021;12.636721;16.690418;0.0;3365.2488;7400.092;-1428.7502;5850.9287;-461.14557;-262.16446
1994-05-08;4.1295776;-1.9545187;-2.1743634;751.80365;1.2919257;175.68568;75.76139;0.029309193;364.5524;78.36914;0.7638484;-0.84247625;5.9454145;18.716782;12.771368;15.0877905;0.0;3822.2378;7477.4233;-1477.8917;5816.191;-607.8555;-356.28665
1994-05-09;5.306183;-1.3671976;-1.4635048;749.3936;1.4894558;183.07298;48.630127;0.01815776;368.34863;48.177082;1.2065053;-1.5646796;3.6160498;14.984936;11.368886;9.841059;0.0;4213.8354;6743.145;-1562.8434;5988.2827;-1109.4467;-461.41333
1994-05-10;6.3707175;-0.41137695;-2.247575;749.3283;1.1336763;173.14673;26.135172;0.009701848;369.2106;25.634766;0.09341836;-2.079392;2.3213773;12.88575;10.564349;7.2684326;0.0;5623.568;7983.968;-2168.1494;5612.8794;-1448.16;-731.50665
1994-05-11;6.3683877;0.7833455;-1.7301865;750.3984;1.2307564;167.5584;12.436116;0.0046078763;369.23892;11.962891;1.802206;-2.209467;1.4666468;11.193365;9.726733;3.6743543;0.0;5379.626;7148.97;-1942.8778;6024.044;-1535.8456;-920.37555
1994-05-12;5.4227195;1.3605753;-0.8030472;747.2202;1.3844551;188.57161;5.8044434;0.002152602;369.25;5.6152344;13.045901;-2.0599477;4.773095;13.692513;8.919411;1.691997;0.0;4792.3457;6186.323;-1557.0773;6500.2734;-1431.7689;-1034.9011
1994-05-13;3.7128499;-0.42861938;-1.1566912;746.488;1.1204916;207.13428;2.7283528;0.0010104576;369.25327;2.8076172;1.3949871;-2.7596717;0.49385428;8.702591;8.2087145;0.8169972;0.0;5486.5537;6993.6934;-1930.3319;6051.2085;-1918.0022;-1344.0612
1994-05-14;3.864624;-0.13209026;-0.8986435;750.76337;1.2644933;208.93275;1.2769369;0.0004718701;366.3392;1.3834635;1.8381864;-2.378189;0.42364;8.018881;7.5952487;0.36896393;0.0013262033;4907.3228;6226.2593;-1620.1539;6379.38;-1652.4066;-1316.7156
1994-05-15;3.1549683;0.94315594;-1.3365988;751.1843;0.936336;166.09796;0.66097003;0.00024612746;366.41406;0.9765625;11.839258;-1.9419035;2.5683494;9.614438;7.0460887;0.15376508;0.0;3732.0994;4729.7573;-1439.3408;6333.8145;-1348.9889;-839.8333
1994-05-16;3.3151753;-3.0090942;-1.7568626;749.71893;1.3607093;115.49912;0.33398438;0.00012203058;363.38736;0.28483072;1.3268936;-2.8015952;0.25737286;6.818742;6.561369;0.10191649;0.0007338822;5796.028;7329.7817;-2022.7234;5948.0156;-1946.3223;-1464.2533
1994-05-17;5.8019814;-2.4025776;-1.7776451;753.5869;1.0459076;108.42648;0.14176433;5.1458675e-05;361.9606;-7.345365e-21;0.0012874597;-3.204167;0.012010336;6.144345;6.1323347;0.05139783;0.0;6323.126;7981.782;-2465.0261;5695.3057;-2225.851;-1066.89
1994-05-18;7.574188;-2.416565;-1.086862;754.26117;0.9602056;67.98671;0.05110677;1.8556913e-05;360.4398;-7.345365e-21;0.049564242;-3.5159216;0.01168251;5.7540236;5.7423263;0.020910054;0.0;6524.918;8224.737;-2523.8489;5824.1064;-2442.3977;-962.2978
1994-05-19;7.8551126;-1.1051229;-0.65749615;753.29913;1.145884;49.28069;0.017171225;6.278356e-06;360.21875;-7.345365e-21;0.6027043;-3.5335197;0.0853613;5.4712296;5.385868;0.007137656;0.0;6234.7817;7849.4155;-2317.457;6094.3867;-2454.62;-991.3111
1994-05-20;8.5894165;0.3533834;-0.36500296;753.96893;1.1578932;111.63517;0.0061035156;2.026558e-06;360.21875;-7.345365e-21;0.21792054;-3.4648366;0.02901256;5.089417;5.0603895;0.0023692846;0.0;5997.604;7542.24;-2233.7554;6237.6313;-2406.9067;-908.45
1994-05-21;8.942119;2.2522278;-0.10298284;755.05176;1.032097;106.14138;0.0024414062;4.7683716e-07;360.21875;-7.345365e-21;3.1193018;-3.2078056;0.4926622;5.256057;4.763387;0.0007972121;0.0;5616.6284;7055.492;-2096.186;6476.078;-2228.3555;-862.66223
1994-05-22;11.168263;1.0358175;-0.10044098;755.0098;1.0729206;117.96441;0.00040690103;-7.3453654e-25;360.21875;-7.345365e-21;1.4930248;-3.6485167;0.22092462;4.7131777;4.492275;0.0002644956;0.0;5948.6396;7464.797;-2139.4773;6552.1357;-2534.5022;-759.57446
1994-05-23;10.771942;3.2521973;-1.4521688;753.13043;1.0660704;104.65567;0.0;-7.3453654e-25;266.64584;-7.345365e-21;2.0508647;-3.304989;0.29841065;4.5429616;4.244551;7.0780516e-05;0.0;5672.2295;7110.3154;-2144.1907;6562.1577;-2295.8655;-830.10443
1994-05-24;11.192128;4.24234;-2.2352054;752.4563;1.0680507;87.29891;0.0;-7.3453654e-25;120.89646;-7.345365e-21;1.4445105;-3.4114552;0.19055605;4.2090416;4.018478;2.2351742e-05;0.0;5758.372;7210.661;-2100.706;6660.932;-2369.8232;-833.30444
1994-05-25;11.553558;2.991872;-0.4487928;752.3318;1.107526;96.87585;0.0;-7.3453654e-25;102.235985;-7.345365e-21;1.5490055;-3.4645238;0.21004677;4.021123;3.8110762;0.0;0.0;5617.816;7027.1978;-1950.9728;6843.146;-2406.69;-874.83
1994-05-26;12.460765;1.3459167;0.010093689;752.0479;1.1946782;107.03589;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.074323;-3.6740088;0.12870133;3.7492065;3.6205053;0.0;0.0;6072.395;7587.741;-2259.659;6554.613;-2552.2112;-858.3111
1994-05-27;11.43163;2.6783855;0.0102717085;751.1241;1.1320727;118.703316;0.0;-7.3453654e-25;100.00519;-7.345365e-21;2.8487444;-3.1542442;0.3529191;3.7986338;3.4457073;0.0;0.0;5437.8433;6787.8013;-2019.2611;6770.3877;-2191.1477;-878.0022
1994-05-28;11.471293;3.0541382;0.010080974;750.45746;1.2323761;100.78478;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.228112;-3.4276545;0.14199317;3.4270139;3.2850356;0.0;0.0;5764.726;7187.979;-2119.4167;6661.8457;-2381.078;-932.87445
1994-05-29;11.7388;4.2616477;0.009895325;751.85565;1.080089;92.9168;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.7437055;-3.1917653;0.32763183;3.4639983;3.1363666;0.0;0.0;5553.9653;6917.6055;-2071.5742;6778.4604;-2217.2134;-909.8433
1994-05-30;13.364879;0.9341634;-0.18660991;753.299;1.3052661;107.001526;0.0;-7.3453654e-25;100.09503;-7.345365e-21;0.0045597553;-4.039431;0.000461936;2.9985757;2.9981062;0.0;0.0;6352.25;7903.892;-2345.5376;6580.738;-2806.0583;-803.1511
1994-05-31;13.657023;1.723938;0.009670258;751.3172;1.2191399;82.99079;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5546063;-3.8218424;0.05224347;2.92103;2.868794;0.0;0.0;6261.742;7783.0234;-2322.1855;6700.9146;-2654.9067;-835.1511
1994-06-01;14.492208;0.10696411;0.009676616;747.8073;1.5834227;144.16914;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.120830536;-3.7886853;0.010877848;2.7594714;2.7485862;0.0;0.0;6279.2783;7796.527;-2380.0818;6564.1265;-2631.8733;-960.3711
1994-06-02;12.470754;-0.7409363;0.009840648;746.9092;1.6035255;209.0341;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.017488051;-3.4873216;0.0014603138;2.6377738;2.6363134;0.0;0.0;6543.489;8116.073;-2417.2227;6394.773;-2422.5256;-1483.7556
1994-06-03;10.076579;-0.9686076;0.010260264;745.97504;1.4257689;188.06807;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.4094422;-2.8450265;0.03415346;2.566129;2.5319605;0.0;0.0;5791.4155;7175.7056;-2244.064;6401.1978;-1976.3445;-1446.0712
1994-06-04;7.8194985;2.5043743;0.010480245;746.92645;1.0606836;69.9703;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.9311485;-2.3671296;0.18008053;2.6153178;2.4352372;0.0;0.0;5082.31;6290.31;-1919.6439;6657.6904;-1644.3656;-1404.4155
1994-06-05;8.217814;3.515208;0.010150909;748.5071;1.0073913;119.30932;0.0;-7.3453654e-25;100.00259;-7.345365e-21;5.707705;-2.5669484;0.60877204;2.9537678;2.3449733;0.0;0.0;5481.678;6777.49;-2111.6978;6511.102;-1783.1733;-1390.3911
1994-06-06;11.964355;0.64907837;0.009819031;750.2901;1.041479;154.28233;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.016728044;-3.7588756;0.0014007092;2.260834;2.2594185;0.0;0.0;6708.8823;8286.281;-2548.295;6334.92;-2611.1655;-1100.2145
1994-06-07;13.616475;1.9822286;0.0099817915;752.2317;1.0429178;108.81003;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.024476647;-3.654846;0.001758337;2.1795182;2.1777601;0.0;0.0;6514.825;8038.0933;-2446.7595;6650.953;-2538.9;-1021.14777
1994-06-08;14.963674;0.26313272;0.00970459;752.34106;1.2462713;82.27068;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.684912;0.0;2.100557;2.100542;0.0;0.0;6563.249;8089.39;-2552.5728;6661.3467;-2559.7856;-995.54333
1994-06-09;15.83904;0.43954468;0.010002136;752.0035;1.3144381;109.72305;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.043213367;-3.422102;0.0030994415;2.0305367;2.0274446;0.0;0.0;6539.8916;8052.1646;-2631.67;6650.649;-2377.219;-1111.039
1994-06-10;15.871266;-1.892629;0.009206136;751.7669;1.295483;129.22096;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001720644;-3.3485982;0.00011920929;1.9582957;1.9581765;0.0;0.0;7050.637;8671.953;-3162.3762;6100.508;-2326.16;-1230.7722
1994-06-11;15.348897;-3.7419434;0.010215759;750.01483;1.3372821;156.0937;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.043104;0.0;1.8924773;1.8924699;0.0;0.0;7152.761;8788.36;-3275.5833;5945.9756;-2113.9434;-1345.8733
1994-06-12;14.591685;0.11980184;0.01003774;749.6241;1.2506796;101.99821;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0013411045;-2.5908835;7.4505806e-05;1.8302798;1.830183;0.0;0.0;6401.614;7857.1167;-2713.4822;6635.4263;-1799.8011;-1424.8811
1994-06-13;13.95106;5.117411;0.009868622;749.749;1.0879838;83.09164;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.3355782;-2.1115263;0.19530952;1.966849;1.7715544;0.0;0.0;5634.4766;6908.3013;-2398.702;6931.0645;-1466.8066;-1411.59
1994-06-14;15.34846;1.9720255;0.0100911455;748.7673;1.2573704;101.1527;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021543992;-2.8337212;0.00014901161;1.7160773;1.7159283;0.0;0.0;6624.239;8113.4834;-2735.323;6662.779;-1968.4911;-1530.7256
1994-06-15;15.38383;-0.96779376;0.01028951;747.8079;1.419021;163.63165;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.023251018;-2.5977921;0.0015646219;1.6639531;1.6623735;0.0;0.0;6786.459;8303.545;-2864.1516;6560.371;-1804.5989;-1727.2089
1994-06-16;14.381195;-3.5732524;0.009546916;747.518;2.0628068;219.86078;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-2.1963232;2.9802322e-05;1.6114414;1.611419;0.0;0.0;6908.7134;8452.107;-3015.4578;6282.4746;-1525.7123;-2125.24
1994-06-17;12.589996;-3.500356;0.0094045;748.3655;1.1404269;226.37238;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-1.9343383;5.9604645e-05;1.5629679;1.5629083;0.0;0.0;7040.7114;8612.468;-3198.578;6005.9424;-1343.7189;-2221.561
1994-06-18;12.547374;-1.6029968;0.009771983;749.3958;1.360809;200.67957;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008668763;-1.7669071;5.9604645e-05;1.5167296;1.51667;0.0;0.0;6758.447;8266.06;-2986.5657;6284.2354;-1227.4122;-2212.33
1994-06-19;13.177185;-1.1027832;0.010341644;748.9123;1.2605822;143.39534;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.013038516;-1.7262148;0.00082701445;1.4732927;1.4724658;0.0;0.0;6778.653;8289.683;-3015.6882;6357.776;-1199.1433;-2226.3667
1994-06-20;13.7786455;-1.8186544;0.009920756;749.06226;1.2268165;103.634636;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-1.7600917;2.9802322e-05;1.4300793;1.430057;0.0;0.0;6969.624;8522.064;-3159.39;6332.5713;-1222.6766;-2128.1777
1994-06-21;15.292125;1.0029501;0.009811401;748.7697;1.2504026;110.85618;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.019377679;-1.6658921;0.001206994;1.3906211;1.3894215;0.0;0.0;6633.8726;8110.63;-2954.9429;6709.8633;-1157.2389;-2020.6056
1994-06-22;14.945038;0.8845723;0.009927114;747.2397;1.3876061;111.50339;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.35979748;-1.5666839;0.021994114;1.3726503;1.3506637;0.0;0.0;6259.557;7651.8057;-2759.6372;6907.925;-1088.3234;-1973.0366
1994-06-23;12.497294;6.1575723;0.009694417;748.4572;1.49053;41.926838;0.0;-7.3453654e-25;99.99998;-7.345365e-21;4.477933;-1.5172455;0.34572184;1.6598254;1.3140962;0.0;0.0;5568.3413;6806.047;-2372.6045;7004.354;-1053.9811;-2017.1823
1994-06-24;13.308797;3.7419841;0.009670258;747.78656;1.2498333;109.2608;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.67742896;-2.4467688;0.042289495;1.321733;1.2794435;0.0;0.0;6028.632;7367.731;-2381.0867;6904.588;-1699.6888;-1755.6788
1994-06-25;13.4158325;0.43640137;0.010032654;746.3577;1.6089352;125.53361;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.028282406;-2.3000782;0.001475215;1.247406;1.2459308;0.0;0.0;6065.62;7411.9453;-2471.095;6783.1494;-1597.7877;-1781.4967
1994-06-26;12.734497;3.3498333;0.009915669;746.6608;1.4312009;121.73022;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.3207567;-1.9977279;0.22609532;1.4401823;1.2141019;0.0;0.0;5390.2544;6585.75;-2096.8079;7105.2954;-1387.7544;-1672.8378
1994-06-27;8.8750305;5.2589517;0.010348002;744.7158;1.5264412;64.53114;0.0;-7.3453654e-25;99.99998;-7.345365e-21;22.13202;-2.3275297;1.8860698;3.0706227;1.1845529;0.0;0.0;4456.7783;5444.059;-1375.3639;7420.2676;-1616.8567;-1634.7456
1994-06-28;7.0628357;1.8397115;0.009569804;745.7277;2.0854235;38.242794;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.7745445;-3.084168;0.055238605;1.2117922;1.1565685;0.0;0.0;5308.7856;6484.1255;-1639.4778;6890.84;-2142.469;-1699.8522
1994-06-29;8.5937395;0.9232076;0.009873708;747.1119;1.4431642;32.880238;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.35881165;-2.9594972;0.02552569;1.1547804;1.1292547;0.0;0.0;5530.278;6753.9453;-2163.8433;6429.0815;-2055.8655;-1377.2678
1994-06-30;11.866069;1.9530233;0.009744008;748.52295;1.0936366;92.28893;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017136326;-3.4578795;0.00011175871;1.1026263;1.1025071;0.0;0.0;6336.479;7737.938;-2296.8472;6672.059;-2402.0745;-1213.6956
1994-07-01;13.646423;4.418528;0.009674072;750.26263;1.2439016;50.94985;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085242087;-3.576435;5.9604645e-05;1.0764152;1.0763556;0.0;0.0;6860.128;8376.401;-2620.9512;6597.27;-2484.4312;-1348.5022
1994-07-02;15.550476;4.8150024;0.0072148643;750.3711;1.3602024;50.78415;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.0;-3.422741;0.0;1.050964;1.050964;0.0;0.0;6897.964;8421.516;-2744.7217;6646.501;-2377.6633;-1320.5667
1994-07-03;17.89797;-0.30619302;0.0057347617;749.49097;1.3404813;100.21036;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.00085234636;-3.3651674;5.9604645e-05;1.026392;1.0263398;0.0;0.0;7061.185;8619.6455;-3029.162;6499.729;-2337.669;-1287.1812
1994-07-04;17.943094;-4.0847983;0.01018397;747.7176;1.487408;129.49272;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008702277;-2.9493682;5.9604645e-05;1.0025948;1.0025501;0.0;0.0;7094.7314;8659.466;-3124.641;6436.4097;-2048.8267;-1540.0778
1994-07-05;16.627329;-2.3459065;0.009702046;747.658;1.4253483;115.901;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008612871;-2.4475324;5.9604645e-05;0.97960234;0.97954273;0.0;0.0;7032.658;8582.558;-3134.7043;6455.295;-1700.2189;-1807.4055
1994-07-06;16.597635;-1.2042236;0.009999593;747.87933;1.3837267;122.52295;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002987722;-2.0731418;0.00017881393;0.9574592;0.95728785;0.0;0.0;6891.25;8408.856;-3026.0718;6683.2847;-1440.1422;-1982.7333
1994-07-07;16.581635;-3.1824238;0.009858449;747.1697;1.4028627;123.23538;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.8276106;0.0;0.9357333;0.93574077;0.0;0.0;7029.84;8576.896;-3284.534;6444.2163;-1269.58;-2107.0
1994-07-08;16.316507;-0.6484782;0.010101318;747.2692;1.1808387;98.18271;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.6098982;0.0;0.9149313;0.9149164;0.0;0.0;6567.3105;8011.4277;-3028.1528;6782.7134;-1118.3422;-1953.4456
1994-07-09;16.34133;4.5651855;0.01010259;749.37256;1.379311;46.010223;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.36637485;-1.3660249;0.020742416;0.91570616;0.8949712;0.0;0.0;6037.0674;7363.7637;-2733.3198;7085.829;-948.93225;-1952.419
1994-07-10;17.285868;3.3201497;0.009962718;750.00385;1.5377134;45.550564;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.608571;0.0;0.87566674;0.87566674;0.0;0.0;6602.1523;8052.1167;-3017.2844;6896.4365;-1117.4211;-2037.5211
1994-07-11;18.490967;2.4247742;0.009901683;749.38214;1.2049116;73.16537;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.4741235;5.9604645e-05;0.8569062;0.8568466;0.0;0.0;6191.592;7550.4004;-2784.8794;7299.533;-1024.0233;-1848.5911
1994-07-12;18.907806;5.3348083;0.009977977;749.72363;1.411932;48.69218;0.0;-7.3453654e-25;100.00779;-7.345365e-21;0.0008583069;-1.3090521;5.9604645e-05;0.83872676;0.83868206;0.0;0.0;5878.317;7167.402;-2669.6611;7473.6387;-909.35333;-1820.7034
1994-07-13;19.112722;7.272166;0.009815216;750.39325;1.6263046;45.567944;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012998453;-1.3187714;8.940697e-05;0.8211136;0.821054;0.0;0.0;6330.4604;7717.8145;-2771.933;7454.02;-916.1067;-2164.891
1994-07-14;19.864859;5.5028176;0.0099105835;748.5222;1.0871395;103.75766;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.004529953;-1.1097984;0.0002682209;0.8043647;0.80409646;0.0;0.0;4973.1123;6062.035;-2282.383;7910.3804;-770.94;-1463.6156
1994-07-15;20.066813;4.9052124;0.010243733;746.8531;1.4084781;135.55959;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-1.2016948;2.9802322e-05;0.7877648;0.787735;0.0;0.0;5748.47;7006.3633;-2681.6746;7554.508;-834.7778;-1888.5355
1994-07-16;17.903646;3.4721782;0.009270986;747.2063;1.426586;157.81021;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.240205;5.2154064e-05;0.77171624;0.7716641;0.0;0.0;6827.9785;8320.192;-3144.5977;6934.3965;-861.5289;-2579.5745
1994-07-17;18.737467;0.561615;0.010055542;747.90607;1.155837;200.31322;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.2664785;0.0;0.7559955;0.7559806;0.0;0.0;6995.6274;8522.592;-3437.2527;6660.7544;-879.7794;-2295.7366
1994-07-18;18.101248;2.2814636;0.010045369;747.47565;1.4027424;163.57588;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012934206;-1.1879029;7.4505806e-05;0.74082613;0.7407516;0.0;0.0;6849.451;8342.609;-3204.0688;6881.9834;-825.19666;-2484.7522
1994-07-19;16.568075;2.4885051;0.009887695;747.32007;1.2855839;144.68175;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012772726;-1.1014166;7.4505806e-05;0.726074;0.7259995;0.0;0.0;6837.9756;8326.822;-3239.1638;6700.3013;-765.1178;-2617.7478
1994-07-20;15.678182;0.20762126;0.009805043;747.13556;1.2498931;168.8769;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0042937426;-1.0662377;0.00022351742;0.7119477;0.71172416;0.0;0.0;6954.888;8467.293;-3378.578;6429.5645;-740.6811;-2607.8467
1994-07-21;16.893494;1.8768005;0.00972112;747.72656;1.1852554;62.99185;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008702277;-1.0396894;4.4703484e-05;0.6979257;0.697881;0.0;0.0;6167.217;7506.569;-2917.9988;7074.325;-722.2378;-2142.5945
1994-07-22;17.938202;4.626414;0.009847005;748.906;1.5577278;48.923077;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-1.0563359;7.4505806e-05;0.68449974;0.6844327;0.0;0.0;6577.5283;8004.359;-3018.2434;7112.8833;-733.8011;-2397.4343
1994-07-23;18.966492;3.4286602;0.010139465;749.1679;1.1831089;74.163765;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017364573;-1.0251161;8.940697e-05;0.6714165;0.6713271;0.0;0.0;6027.8115;7333.8267;-2811.3477;7434.1133;-712.11444;-2057.0522
1994-07-24;19.65264;2.0015666;0.009755452;748.83307;1.2705398;119.179924;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.0008523463;-1.0783672;4.4703484e-05;0.6586313;0.6585866;0.0;0.0;6456.7407;7853.7905;-3098.4219;7203.239;-749.1055;-2257.1245
