time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1994-07-25;18.609762;1.113678;0.010172526;748.6431;1.4346004;126.20559;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.053039;0.0;0.64612925;0.6461367;0.0;0.0;6764.96;8226.826;-3258.4785;6936.348;-731.5111;-2491.5288
1994-07-26;18.380747;3.3309937;0.0098559065;748.8523;1.329723;101.470795;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.0066665;4.4703484e-05;0.6340742;0.6340444;0.0;0.0;6450.77;7842.866;-3074.2876;7134.261;-699.2967;-2309.2634
1994-07-27;18.259104;6.7627463;0.009930928;747.9046;1.381569;92.412834;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.000923872;-0.8290652;2.9802322e-05;0.6224364;0.6223917;0.0;0.0;5408.907;6574.7974;-2593.5818;7509.6045;-575.92444;-1992.7622
1994-07-28;19.023865;5.605082;0.009627025;748.6531;1.2607034;78.496185;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.0008583069;-1.0099001;4.4703484e-05;0.6111115;0.6110668;0.0;0.0;6481.4795;7876.845;-3093.092;7228.507;-701.54333;-2264.7344
1994-07-29;19.853598;5.3062844;0.009869893;747.93585;1.2827433;169.20471;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.99245644;0.0;0.59989095;0.59989095;0.0;0.0;6505.5854;7904.394;-3112.0552;7243.4585;-689.4267;-2343.0945
1994-07-30;18.83195;3.4232686;0.009649913;746.33575;1.3167335;156.51973;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008534589;-0.95926785;4.4703484e-05;0.5890727;0.5890429;0.0;0.0;6689.6807;8126.1963;-3268.1755;6967.805;-666.3711;-2512.4822
1994-07-31;18.354767;1.1057333;0.009708405;745.9421;1.2848594;122.75709;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-0.94645286;7.4505806e-05;0.5785376;0.578478;0.0;0.0;6733.4062;8177.4956;-3367.561;6778.13;-657.4689;-2448.2156
1994-08-01;16.986288;0.13806152;0.0100364685;745.90704;1.4055015;189.85046;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017106531;-0.8542314;8.940697e-05;0.5683452;0.5682558;0.0;0.0;6753.15;8199.7;-3379.9612;6549.1133;-593.4067;-2670.59
1994-08-02;15.988933;-1.0634562;0.01026535;746.35004;1.1901318;125.506004;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008549127;-0.8522533;4.4703484e-05;0.5583763;0.55833906;0.0;0.0;6844.4688;8308.721;-3616.835;6194.91;-592.0317;-2513.1345
1994-08-03;16.533274;-1.3561503;0.009886424;747.3955;1.2105411;106.88843;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012934224;-0.8762144;7.4505806e-05;0.54872036;0.54864585;0.0;0.0;6748.846;8190.7734;-3495.35;6394.324;-608.6778;-2365.5566
1994-08-04;17.4581;1.5616862;0.00989151;748.18146;1.2867403;103.86249;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008702277;-0.87626094;5.9604645e-05;0.5391836;0.5391687;0.0;0.0;6631.289;8046.312;-3316.4854;6723.21;-608.70886;-2384.0544
1994-08-05;17.773977;2.492096;0.0100911455;749.0756;1.2826394;100.74833;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-0.8714851;4.4703484e-05;0.5299151;0.52989274;0.0;0.0;6593.3877;7998.5493;-3265.4443;6844.613;-605.3911;-2388.0945
1994-08-06;18.050516;5.0356445;0.010163625;750.05963;1.3535103;93.19274;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-0.8427128;5.9604645e-05;0.5209148;0.5208552;0.0;0.0;6399.1343;7761.1255;-3012.7422;7168.15;-585.4044;-2426.2434
1994-08-07;18.042856;6.646759;0.010105133;751.17365;1.2908405;103.64953;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021517272;-0.73822963;0.00010430813;0.5122274;0.5121231;0.0;0.0;5585.754;6773.145;-2703.9434;7404.551;-512.8233;-2136.7043
1994-08-08;18.13388;3.8156433;-0.00070317584;751.7986;1.2832987;118.3479;0.0;-7.3453654e-25;100.06769;-7.345365e-21;0.0;-0.8327402;0.0;0.50362945;0.50362945;0.0;0.0;6414.3345;7776.1465;-3138.958;7026.9146;-578.4767;-2440.2278
1994-08-09;17.710653;2.1762187;0.010023753;749.7045;1.283089;108.97467;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.0004351138;-0.8139945;2.9802322e-05;0.4952848;0.49526244;0.0;0.0;6454.1743;7822.6655;-3266.7363;6803.2393;-565.45447;-2435.9233
1994-08-10;17.123352;-0.8482463;0.009980519;747.12573;1.3024553;127.712395;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.7940941;2.9802322e-05;0.48714876;0.48713386;0.0;0.0;6583.792;7977.9863;-3403.9456;6556.6733;-551.63;-2444.1333
1994-08-11;16.491821;0.29378256;0.009890239;748.1506;1.2864598;102.075745;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0006943941;-0.7789973;2.9802322e-05;0.47923625;0.47920644;0.0;0.0;6472.407;7841.0713;-3215.2139;6750.6934;-541.1433;-2445.639
1994-08-12;16.931976;3.54187;0.0097796125;750.70465;1.1943597;93.7616;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.72024167;-0.91671383;0.03632903;0.5078316;0.47150254;0.0;0.0;6221.5693;7535.5923;-3020.62;6986.46;-636.81;-2314.9534
1994-08-13;17.857391;3.3784993;0.009808858;751.53613;1.1567343;73.512856;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.25051236;-1.1091456;0.012397766;0.47641993;0.46400726;0.0;0.0;6212.2485;7522.754;-3040.0833;7049.8306;-770.4867;-2102.9534
1994-08-14;18.653025;2.422353;0.010222117;752.93555;1.5036889;44.09491;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.0012814989;-0.9890515;5.9604645e-05;0.4567206;0.45665354;0.0;0.0;6125.1533;7415.814;-3020.762;7110.682;-687.0611;-2145.61
1994-08-15;19.449625;3.03479;0.009780884;753.6237;1.3449764;63.92645;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8677337;0.0;0.44944882;0.44946373;0.0;0.0;6182.874;7483.9717;-3047.1536;7240.5166;-602.7867;-2142.8245
1994-08-16;19.264374;2.520579;0.009736379;751.45575;1.1654211;129.1641;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.089502335;-0.75582415;0.0043958426;0.44687092;0.44246018;0.0;0.0;5634.765;6819.657;-2881.1577;7309.7847;-525.0467;-1994.1011
1994-08-17;18.795807;-2.4065247;0.0099105835;749.85406;1.4766082;145.84581;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001292904;-0.7376019;5.9604645e-05;0.43573976;0.43569505;0.0;0.0;5824.5083;7048.4263;-3062.3093;6937.859;-512.38666;-2162.9956
1994-08-18;18.571207;-3.9758708;0.009927114;748.6492;1.4570571;188.3322;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.6894683;2.9802322e-05;0.42912364;0.42910874;0.0;0.0;6231.8604;7540.4136;-3224.431;6681.5996;-478.95056;-2414.7488
1994-08-19;16.734934;-3.3010457;0.010088603;749.4292;1.2845764;149.53015;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021517272;-0.7194746;0.00010430813;0.42271614;0.42261183;0.0;0.0;6434.9907;7785.1523;-3446.8413;6399.1562;-499.79556;-2349.43
1994-08-20;16.66925;-5.2306113;0.010103862;749.81366;1.2708353;122.0261;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042089773;-0.70956165;1.4901161e-05;0.41627884;0.41626394;0.0;0.0;6462.9272;7818.1084;-3557.8577;6262.947;-492.90887;-2231.1956
1994-08-21;17.681192;-0.10620117;0.00976944;750.642;1.1817547;83.03426;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.72814524;0.0;0.41002035;0.41002035;0.0;0.0;6171.8906;7465.2056;-3180.7039;6870.059;-505.81778;-2112.46
1994-08-22;18.689514;3.478831;0.009975433;751.4253;1.262873;89.17237;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.08137822;-0.72990173;0.003963709;0.40784478;0.40390342;0.0;0.0;6075.2056;7347.3984;-3127.9792;7024.4746;-507.03888;-2136.3223
1994-08-23;17.506327;2.5454407;0.009991963;750.46075;1.0981439;105.11719;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.2697885;-0.70875233;0.012993813;0.41097403;0.3979802;0.0;0.0;5532.271;6689.9863;-2886.7964;7062.231;-492.34668;-2037.2789
1994-08-24;16.174032;-2.4859822;0.009789784;749.31537;1.3682016;126.27932;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00011920929;-0.775326;0.0;0.39222836;0.39222836;0.0;0.0;6130.065;7411.8604;-3276.4512;6470.445;-538.5922;-2319.0178
1994-08-25;15.511525;-4.929606;0.0100746155;749.3035;1.2460555;120.77759;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.6924048;4.4703484e-05;0.38661063;0.38656592;0.0;0.0;6219.2837;7518.8203;-3352.143;6332.484;-480.99;-2250.2424
1994-08-26;16.016378;-5.4624634;0.009830475;749.3173;1.190885;106.90415;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-0.67733324;2.9802322e-05;0.3810525;0.3810376;0.0;0.0;6175.7817;7465.4004;-3404.516;6353.7627;-470.52112;-2124.57
1994-08-27;16.94457;-2.3640544;0.010063171;749.1733;1.2600781;167.5236;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0038618245;-0.64692926;0.00017881393;0.37579238;0.37559867;0.0;0.0;5923.8096;7159.926;-3202.8218;6608.0;-449.4;-2103.5178
1994-08-28;16.214172;-2.824361;0.010023753;749.2351;1.2179576;226.67285;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.61343795;1.4901161e-05;0.37035346;0.37032366;0.0;0.0;6069.1416;7334.7905;-3317.3916;6363.286;-426.13556;-2208.9011
1994-08-29;15.492493;-2.0130005;0.009895325;749.2885;1.278059;256.36462;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025882418;-0.5958304;0.00011920929;0.36531687;0.36518276;0.0;0.0;6004.6655;7256.008;-3273.482;6350.5205;-413.90445;-2237.3533
1994-08-30;15.15804;-1.3491312;0.010180156;748.99146;1.2747352;111.88898;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012993732;-0.5978737;5.9604645e-05;0.36020577;0.3601387;0.0;0.0;5969.2905;7212.36;-3272.1477;6344.221;-415.32333;-2147.4233
1994-08-31;15.166585;2.0337932;0.009774526;750.15625;1.2637225;60.796886;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-0.55562145;4.4703484e-05;0.35525858;0.35522133;0.0;0.0;5410.652;6536.533;-2859.9473;6805.371;-385.97223;-1982.5533
1994-09-01;15.766582;4.1004333;0.0096588135;750.5004;1.4227581;52.432404;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.008569016;-0.5668979;0.00040233135;0.35080314;0.3504157;0.0;0.0;5560.09;6716.323;-2982.4502;6734.4746;-393.80444;-2002.5533
1994-09-02;15.589131;4.0127053;0.009634654;750.35944;1.4694806;48.02258;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0028043985;-0.56035817;0.00011920929;0.34581125;0.34569204;0.0;0.0;5460.3433;6595.094;-2904.7827;6805.3203;-389.26334;-1996.5289
1994-09-03;13.695119;4.7475076;0.010080974;750.9204;1.7106603;45.854904;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.2534957;-0.6598244;0.067055225;0.4082322;0.341177;0.0;0.0;4722.0723;5702.8384;-2364.7102;7024.114;-458.3578;-1931.9155
1994-09-04;11.799602;6.2035728;0.009866078;751.73895;1.4305152;41.95823;0.0;-7.3453654e-25;99.99998;-7.345365e-21;10.492012;-1.0453798;0.661999;0.99891424;0.33690035;0.0;0.0;4167.2505;5031.9604;-2032.9917;7095.4746;-726.19;-1618.0778
1994-09-05;11.359395;4.0607705;0.009882609;752.1629;1.9454046;41.936085;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.032776594;-2.4249554;0.0017285347;0.33447146;0.33274293;0.0;0.0;5124.7563;6187.395;-2271.7852;6626.926;-1684.5366;-1417.4133
1994-09-06;11.606567;4.1039023;0.010002136;751.4401;1.7075967;43.063877;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0077188006;-2.0528064;0.0004172325;0.32898784;0.3285855;0.0;0.0;5414.145;6535.992;-2508.3992;6424.818;-1426.0167;-1546.3722
1994-09-07;12.057841;3.27359;0.010007222;749.81757;1.2150629;116.16604;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.21661632;-1.67601;0.010460615;0.3349781;0.3245026;0.0;0.0;4624.5894;5582.3296;-2209.526;6786.06;-1164.2689;-1251.0667
1994-09-08;9.231954;4.878408;0.009918213;751.1062;1.2444371;68.76774;0.0;-7.3453654e-25;99.99998;-7.345365e-21;6.062234;-1.7290897;0.3490746;0.6697774;0.32069534;0.0;0.0;3557.341;4293.257;-1500.7136;7148.141;-1201.1411;-1078.3889
1994-09-09;10.657115;4.200999;0.009882609;754.3029;1.7646198;37.55103;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.014448166;-1.8338822;0.00059604645;0.31757355;0.31697005;0.0;0.0;4389.322;5296.87;-1995.4789;6796.5435;-1273.9366;-1302.46
1994-09-10;12.687663;2.023875;0.009941101;754.28687;1.2421726;71.17658;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017286921;-2.0275395;8.940697e-05;0.3132224;0.3131479;0.0;0.0;5423.983;6544.8745;-2637.649;6336.218;-1408.4645;-1277.7766
1994-09-11;14.064656;-0.76368207;0.0044136047;754.761;1.2975571;121.36978;0.0;-7.3453654e-25;100.00486;-7.345365e-21;0.0017225739;-1.8562748;8.940697e-05;0.3094077;0.3093183;0.0;0.0;5316.422;6414.3027;-2604.7644;6475.439;-1289.4922;-1295.3323
1994-09-12;14.250112;-1.517456;0.010011037;755.9499;1.4060693;125.687004;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012876071;-1.6446133;5.9604645e-05;0.30562282;0.3055632;0.0;0.0;5285.8135;6376.626;-2652.7979;6482.4985;-1142.4578;-1399.7811
1994-09-13;12.764445;1.0431925;0.009885152;756.20013;1.3593017;41.71851;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.1805974;-1.2437477;0.008672476;0.3105849;0.30191243;0.0;0.0;4637.6357;5593.9473;-2443.1858;6626.1255;-863.99;-1278.2478
1994-09-14;12.171783;2.207957;0.009849548;756.102;1.7236336;35.272526;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021457663;-1.1252695;0.00010430813;0.29844046;0.2983436;0.0;0.0;5267.306;6352.7583;-2810.161;6218.352;-781.68665;-1677.9478
1994-09-15;12.5434065;-0.765035;0.009540558;755.34576;1.410986;41.17937;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-1.0008142;1.4901161e-05;0.29481947;0.29479712;0.0;0.0;5344.475;6445.0713;-3112.0125;5932.6206;-695.23224;-1508.2234
1994-09-16;12.779592;-5.3163247;0.00990804;755.45087;1.2165238;79.20044;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8585509;0.0;0.2913028;0.29129535;0.0;0.0;5276.5244;6357.597;-3060.8467;6027.98;-596.4067;-1466.7089
1994-09-17;13.477692;-4.145243;0.010019938;756.90576;0.9845037;67.29212;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.020357966;-0.73732805;0.0010281801;0.2888888;0.28785318;0.0;0.0;4974.4077;5988.334;-2845.0996;6440.17;-512.19775;-1393.3589
1994-09-18;13.479797;-3.3502605;0.0099817915;756.8433;1.1570352;34.07264;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.01950562;-0.63538086;0.00093877316;0.28541684;0.28447807;0.0;0.0;4899.102;5892.58;-2805.4702;6481.4995;-441.37778;-1499.9711
1994-09-19;12.685262;-2.1971233;0.010084788;755.4932;1.5664023;36.35706;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.07846561;-0.5393941;0.003784895;0.2849698;0.2811998;0.0;0.0;4601.203;5529.424;-2614.9978;6509.835;-374.7;-1613.3334
1994-09-20;11.224467;-4.7771707;0.009899139;754.45605;1.6275822;34.479504;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5305987;0.0;0.27799606;0.27799606;0.0;0.0;5136.4473;6167.2554;-3022.955;5926.3755;-368.5889;-1816.6444
1994-09-21;11.512675;-5.4396873;0.009929657;755.6425;1.1703843;62.17714;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.06756269;-0.5002283;0.0031590462;0.27798116;0.27483702;0.0;0.0;4625.1616;5548.5566;-2724.025;6262.656;-347.49167;-1470.7567
1994-09-22;11.492981;-3.987671;0.010243733;757.64386;1.1373022;50.72674;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.12969673;-0.53178054;0.0061243773;0.27789176;0.27174503;0.0;0.0;4711.3604;5647.0527;-2705.046;6348.251;-369.41;-1568.3622
1994-09-23;11.472341;-5.504181;0.0099436445;758.46674;1.1272913;87.21026;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.05130768;-0.5107373;0.0024586916;0.27117133;0.2687201;0.0;0.0;4518.749;5411.49;-2734.5637;6228.451;-354.79224;-1434.3
1994-09-24;11.280568;-5.2330728;0.010050456;758.21234;1.0721706;133.88939;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.12820655;-0.49601868;0.006005168;0.27176738;0.26575476;0.0;0.0;4515.0396;5402.3877;-2652.7603;6265.609;-344.56778;-1494.8145
1994-09-25;10.106934;-0.15231323;0.00977834;756.7824;1.1537646;134.16936;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.0448083;-0.5542403;0.056438148;0.31930208;0.26285648;0.0;0.0;4217.2637;5041.71;-2302.3318;6590.8457;-385.0122;-1537.3077
1994-09-26;9.6788435;1.2564697;0.010144551;754.6604;1.0877535;139.93442;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.0718856;-0.88351965;0.12092292;0.3809929;0.26005507;0.0;0.0;4345.5376;5190.509;-2359.9917;6444.896;-613.7522;-1419.64
1994-09-27;9.794861;0.104766846;0.009849548;753.60815;0.963733;165.57092;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.32227096;-0.9678584;0.01513958;0.27246773;0.2573207;0.0;0.0;3930.9314;4691.2866;-2025.2322;6703.4155;-672.33887;-1205.6833
1994-09-28;8.452179;2.4418132;0.010027568;753.86884;0.7547245;195.67708;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.0760514;-0.7800646;0.051558018;0.30624866;0.25469065;0.0;0.0;3152.9277;3759.4873;-1736.45;6830.2754;-541.88556;-1130.0555
1994-09-29;8.7916975;1.2175802;0.010181427;755.07623;0.9224039;119.34496;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.21463633;-0.9380039;0.010281801;0.26237965;0.25211275;0.0;0.0;3771.0276;4492.5815;-1965.9639;6660.2876;-651.6;-1210.6578
1994-09-30;9.45811;1.6657206;0.009805043;755.448;0.956502;150.80981;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.41753054;-0.8480661;0.019803643;0.2693385;0.24953485;0.0;0.0;4018.6355;4783.5312;-2141.229;6541.849;-589.12335;-1259.27
1994-10-01;7.164541;2.9962566;0.009869893;753.3073;0.8848074;115.75358;0.0;-7.3453654e-25;99.99998;-7.345365e-21;6.485975;-0.7588612;0.39640814;0.64347684;0.24707615;0.0;0.0;2607.1726;3100.7566;-1477.9922;6876.549;-527.1556;-862.7222
1994-10-02;5.5761313;1.525472;0.009928386;752.811;1.0177274;74.52383;0.0;-7.3453654e-25;99.99998;-7.345365e-21;4.80099;-1.4672409;0.3052801;0.54995716;0.24469197;0.0;0.0;3603.906;4282.405;-1757.2339;6532.8228;-1019.24225;-1113.9523
1994-10-03;7.3010964;0.070241295;0.009911855;754.184;0.9735177;54.29037;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.003216969;-1.5614526;0.00015646219;0.2424568;0.24230033;0.0;0.0;3818.7642;4533.7627;-1962.0339;6365.13;-1084.6888;-883.23444
1994-10-04;8.299571;-0.47155762;0.009989421;754.785;0.96584123;78.14284;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-1.5736288;2.9802322e-05;0.2399087;0.2398938;0.0;0.0;4310.321;5113.1577;-2284.8193;6123.489;-1093.1478;-987.5845
1994-10-05;8.82845;-0.5954183;0.010007222;754.69116;0.9709571;73.203224;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.020235777;-1.5217671;0.001013279;0.23850799;0.2374947;0.0;0.0;4411.3257;5228.42;-2352.6912;6144.6216;-1057.1211;-986.68054
1994-10-06;8.397023;-1.1807963;0.0100746155;754.4738;1.2068394;33.517162;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.19705594;-1.3732258;0.009670854;0.24481118;0.23512542;0.0;0.0;4300.4263;5092.609;-2381.7473;6053.601;-953.93445;-1049.5978
1994-10-07;7.935618;-0.59713745;0.009961446;756.0213;1.3427224;34.31177;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.23514163;-1.1754009;0.011190772;0.24402142;0.23283064;0.0;0.0;4140.781;4899.289;-2352.5188;6000.468;-816.51166;-1084.62
1994-10-08;7.25119;-1.6677856;0.010014852;757.08966;1.4767265;35.50093;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004278641;-1.0992;1.4901161e-05;0.23059547;0.23055822;0.0;0.0;4441.1895;5250.208;-2619.676;5644.824;-763.5772;-1223.5033
1994-10-09;7.0837708;-3.313741;0.009782155;757.66156;1.2565058;39.156322;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017262009;-1.0402659;8.940697e-05;0.228405;0.22831559;0.0;0.0;4473.185;5283.5327;-2717.7;5533.148;-722.63776;-1145.0411
1994-10-10;6.8652444;-5.572408;0.010049184;758.41473;1.1036382;45.339222;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002155024;-0.97943;0.00010430813;0.22619963;0.22610277;0.0;0.0;4421.352;5217.872;-2748.2378;5504.1387;-680.3772;-1077.6511
1994-10-11;7.2824807;-7.1018167;0.009976705;758.94;1.0790316;35.107895;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-0.8800626;1.4901161e-05;0.22393465;0.2239123;0.0;0.0;4474.758;5276.372;-2830.7656;5419.701;-611.35;-988.87335
1994-10-12;8.176392;-7.2361856;0.010068257;756.7348;0.94835377;55.03389;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7991502;0.0;0.22174418;0.22175163;0.0;0.0;4388.2666;5169.977;-2681.2983;5699.136;-555.1433;-1038.1111
1994-10-13;7.8161416;-2.410024;0.010166168;753.76544;0.97977704;178.98174;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.25265515;-0.5383361;0.011757016;0.23142993;0.21966547;0.0;0.0;3103.6077;3653.4878;-1765.6333;6622.8545;-373.96335;-942.27
1994-10-14;6.6586404;3.6693318;0.009813945;752.3379;0.8953037;217.93268;0.0;-7.3453654e-25;99.99998;-7.345365e-21;5.0624313;-0.7011872;0.29964;0.5173534;0.21771342;0.0;0.0;2524.0112;2968.8489;-1160.4222;7127.6743;-487.09113;-911.4167
1994-10-15;5.9978843;3.9442036;0.010220845;751.8476;0.85523003;152.13829;0.0;-7.3453654e-25;99.99998;-7.345365e-21;6.27259;-1.126023;0.3889799;0.60483813;0.21584332;0.0;0.0;2722.8494;3199.5256;-1292.294;6932.919;-782.21;-864.83887
1994-10-16;5.9319763;0.77601117;0.010166168;750.6508;0.98434776;97.83475;0.0;-7.3453654e-25;99.99998;-7.345365e-21;5.9604645e-05;-1.3745027;0.0;0.21398067;0.21395832;0.0;0.0;3809.13;4474.6377;-2065.9033;6098.791;-954.82166;-1100.64
1994-10-17;5.4006653;-0.2921753;0.009989421;751.09174;0.9677475;141.42307;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.7618346;-1.206451;0.038444996;0.25048852;0.21203607;0.0;0.0;3786.7256;4447.191;-1953.7189;6153.1304;-838.0811;-993.12
1994-10-18;4.4995728;3.5140278;0.009807587;751.80597;1.2005128;199.92206;0.0;-7.3453654e-25;99.99998;-7.345365e-21;7.29146;-1.3812482;0.4465133;0.6567687;0.21024793;0.0;0.0;2262.7896;2657.0356;-573.54724;7472.34;-959.50665;-848.19
1994-10-19;3.981842;2.7073467;0.009950002;753.3235;1.0310814;215.62244;0.0;-7.3453654e-25;99.99998;-7.345365e-21;4.2921033;-1.1789361;0.27679652;0.48533082;0.20854175;0.0;0.0;2104.3362;2469.975;-850.0978;7120.7554;-818.9683;-718.19336
1994-10-20;4.352427;-0.7165324;0.010097504;754.8829;0.9063048;106.81997;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025735607;-1.5193876;0.00014901161;0.20692497;0.20678341;0.0;0.0;3741.5754;4389.961;-2050.9705;5897.094;-1055.4678;-1022.5845
1994-10-21;5.0184836;-2.1134846;0.010055542;754.0449;0.94700307;244.16846;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.2743529;0.0;0.20499527;0.20499527;0.0;0.0;3648.6655;4279.6646;-2041.3567;5826.704;-885.25;-782.0356
1994-10-22;5.5078635;-0.09400431;0.009857178;755.14496;0.9459161;143.62823;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.15937686;-1.1415817;0.008836389;0.21208823;0.20325929;0.0;0.0;3473.0889;4072.49;-1979.5433;5977.14;-793.01886;-798.69556
1994-10-23;5.562571;1.7553202;0.010178884;757.0756;0.9979837;133.86009;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.7644892;-1.0846052;0.041991472;0.24352968;0.20154566;0.0;0.0;3118.4412;3655.4111;-1628.7661;6412.7817;-753.44;-718.2722
1994-10-24;7.645569;3.6691387;0.009897868;756.94507;0.77196175;131.708;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.2461267;-1.1098571;0.15152991;0.35139918;0.19986928;0.0;0.0;3189.004;3736.7932;-1591.7123;6668.8945;-770.98114;-648.4644
1994-10-25;6.7609153;4.3224792;0.009933472;754.8969;1.003993;272.04977;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.8371204;-1.0229517;0.04618615;0.24442375;0.1982376;0.0;0.0;2644.4412;3097.922;-1352.3894;6823.2456;-710.61;-693.56
1994-10-26;4.7058716;1.7289835;0.010012309;753.9329;1.1093355;186.69495;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.94652176;-1.0781465;0.052422285;0.24908781;0.19663572;0.0;0.0;2891.891;3386.7678;-1591.5616;6413.6533;-748.95276;-809.92554
