time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1995-05-06;2.1522725;-1.764679;-0.1490326;746.25006;1.093881;233.52263;100.0;0.4380571;438.57162;1000.3662;4.495734;-0.6964654;6.7388716;9.29758;2.5587156;14.14666;0.25803968;3426.885;6628.851;-1326.9384;5961.419;-527.26556;-170.80888
1995-05-07;-1.2932739;-2.728536;-0.13319397;747.5048;1.1342717;228.48027;100.0;0.42814708;437.52832;979.4515;7.5654564;-0.527923;5.7481823;8.149624;2.4014564;11.379674;2.1927283;2743.5854;5704.1;-1144.1361;6064.245;-400.97723;-400.86667
1995-05-08;-1.4244791;-2.196228;-0.15940349;748.88916;1.0020857;266.90067;100.0;0.42123747;438.4899;961.91406;4.459944;-0.4781522;3.8041472;6.315976;2.5118365;7.64966;1.0162964;2664.9856;5969.58;-959.94666;6288.201;-361.7611;-446.81
1995-05-09;1.7660013;-1.0394083;-0.08425903;748.8626;1.1264169;204.33636;100.0;0.40992546;441.6644;929.8096;2.8314292;-0.5440861;6.4991417;10.246515;3.7473366;14.149126;0.0015385449;2967.9778;6559.021;-1048.6544;6289.32;-407.52777;-226.26666
1995-05-10;2.906016;0.09498087;-0.10293833;748.7561;1.0592159;89.64688;100.0;0.3923534;444.92123;883.5042;2.33984;-0.33800304;8.364707;11.456818;3.0920804;19.199419;0.00041350722;3336.19;7141.221;-1279.6906;6060.7476;-241.84056;-199.88667
1995-05-11;3.687144;-0.7137248;-0.17070644;749.6201;1.0627707;73.63399;100.0;0.37443903;448.9746;835.083;2.058506;-0.28717145;8.42157;12.640103;4.2185264;17.435253;0.0;3338.544;6973.3213;-1380.4994;5944.38;-202.44444;-135.3511
1995-05-12;3.9506226;-0.16168213;-0.15775935;752.521;1.0588521;95.059685;100.0;0.35722837;450.0;794.637;4.0332675;-0.20188652;8.533925;12.793541;4.259631;16.990606;0.0;3158.216;6470.37;-1280.1906;6072.12;-138.95334;-109.26889
1995-05-13;3.8475037;0.33788046;-0.118447624;753.22;1.3620356;25.522863;100.0;0.3383018;450.0;752.68555;1.3200283;-0.30677766;9.089708;14.688045;5.5983515;20.20431;0.00017881393;3226.8362;6515.2153;-963.39166;6461.69;-218.88445;-166.66112
1995-05-14;5.8894653;-0.80704755;-0.11377589;752.2823;1.299483;30.597616;100.0;0.31551504;450.0;702.47394;0.3023982;-0.39732084;10.401428;17.23203;6.8306103;24.595596;0.00025704503;3799.2356;7583.9487;-1127.1605;6335.249;-283.43;-153.26111
1995-05-15;7.235779;1.5441691;-0.13934834;751.2216;0.9195592;79.200035;100.0;0.29181418;450.0;649.6582;6.141305;-0.20124018;13.618469;21.855265;8.236795;22.684465;0.0;3389.1272;6705.209;-1068.2472;6359.293;-135.96;-81.27
1995-05-16;8.455495;-0.40381876;-0.17175674;751.46484;1.3051254;115.432045;100.0;0.26698706;450.0;594.6452;0.035494566;-0.38969702;11.451706;23.64263;12.190938;26.759132;0.0;4060.1677;7979.324;-1331.5383;6132.6455;-275.5189;-50.424446
1995-05-17;9.249471;-1.9588013;-0.19591396;752.5695;1.2926108;98.64749;99.85425;0.24133265;450.0;537.5163;0.5185921;-0.4003849;10.285661;24.151102;13.865456;24.751804;0.0;3809.8184;7445.1465;-1160.1086;6310.766;-285.62112;-17.423334
1995-05-18;10.170217;0.78355914;-0.1470197;753.28613;1.2458391;79.13169;97.931725;0.21589093;450.0;480.91635;2.024762;-0.34964645;11.130184;24.665117;13.534948;25.176693;0.0;3646.2144;7028.648;-984.7525;6545.259;-244.73222;-15.396667
1995-05-19;10.188334;1.8475546;-0.09485626;753.6402;1.282498;70.89211;95.765785;0.19064327;450.0;424.7233;2.3183763;-0.34488177;11.70297;25.807411;14.104425;24.713665;0.0;3533.2144;6708.394;-928.4978;6652.0933;-238.60667;-29.094444
1995-05-20;10.327413;1.0195109;-0.13130315;753.61743;1.1166304;110.40671;94.607994;0.16620195;450.0;370.32065;0.79770386;-0.41569397;10.678098;23.629904;12.951806;24.508915;0.0;3535.2944;6650.9136;-1044.8955;6499.391;-289.03555;-27.252222
1995-05-21;10.823944;-1.1071981;-0.2516276;755.3181;1.2114254;129.9626;94.07748;0.14088392;450.0;314.1683;0.0017106531;-0.6210748;12.028217;27.728647;15.700438;26.899122;0.0;4506.815;8435.555;-1492.2478;6065.4653;-436.9511;-64.82445
1995-05-22;12.358418;-1.321462;-0.22613652;756.13306;1.2132381;38.201492;93.849525;0.113009416;450.0;252.40071;0.003834446;-0.6116349;11.652872;29.05479;17.401903;28.074268;0.0;4280.437;7986.835;-1170.1311;6475.7554;-428.77;-38.511112
1995-05-23;11.575114;0.77592975;-0.2625656;755.29126;1.6697432;41.120724;92.6674;0.08436509;450.0;188.68001;0.0017106531;-0.6392216;12.274445;28.548717;16.274273;28.858845;0.0;4376.027;8139.3525;-1245.0839;6403.6045;-446.67334;-36.47111
1995-05-24;12.915538;1.0167643;-0.25997415;753.93536;1.1973623;104.80065;88.2474;0.056619685;450.0;127.075195;0.75193644;-0.672997;11.646912;27.224182;15.577271;26.466213;0.0;4102.957;7476.1167;-1047.8306;6649.451;-468.13443;-38.85
1995-05-25;11.423279;3.5025227;-0.31932703;753.4219;1.2408624;85.466805;69.28507;0.032595556;450.0;73.48633;3.9640665;-0.76270753;10.725871;24.941086;14.215216;21.76012;0.0;3931.0571;6761.991;-1121.6609;6648.42;-528.4678;-85.21333
1995-05-26;10.835338;5.7474465;-0.08681361;754.40894;1.2050916;67.64238;36.304768;0.015768806;450.0;35.48177;5.038607;-1.6139802;7.694423;20.970911;13.276503;13.67813;0.0;4607.867;6705.6035;-1190.7103;6955.0093;-1118.2622;-392.5778
1995-05-27;11.212952;3.1299336;-0.0085322065;753.70953;1.2186471;135.18686;16.352865;0.007107655;450.0;16.113281;0.3155321;-2.155032;1.9884408;13.664082;11.675655;6.0252028;0.0;4401.2334;5853.5244;-1410.9752;6870.2544;-1496.87;-388.23444
1995-05-28;9.398274;5.8315735;0.010116577;753.34595;1.0119687;68.83234;7.0472817;0.0030566454;450.0;6.917318;11.230806;-1.7830971;6.092474;16.769112;10.676644;2.7552843;0.0;3660.2922;4693.7324;-993.26807;7394.684;-1238.0488;-581.04443
1995-05-29;8.70638;4.1595154;0.009705861;752.29767;1.1219692;43.725475;3.0826824;0.0013420979;450.0;3.2145183;5.3214817;-1.9016834;1.557827;11.248499;9.690672;1.0680034;0.0;3305.195;4167.1924;-1075.5092;7233.1636;-1320.8966;-459.63666
1995-05-30;7.6593423;3.889323;0.010101318;752.29034;1.0713475;45.64372;1.4422201;0.0006291072;450.0;1.5055338;5.113855;-1.7765882;1.3553574;10.164857;8.809514;0.47020242;0.0;2978.9634;3726.5767;-993.00336;7249.9136;-1234.0762;-502.54443
1995-05-31;8.178925;4.32251;-0.08496984;752.48535;1.011148;94.06582;0.66341144;0.00028808913;436.58887;0.9765625;8.554342;-2.2480292;2.8329043;10.8874;8.054495;0.254035;0.0;4252.168;5298.9043;-1588.2352;6771.168;-1561.59;-707.43225
1995-06-01;8.858348;4.0923767;-0.024288177;752.101;1.0033457;85.73119;0.27929688;0.000120957695;428.6312;0.20345052;4.385048;-2.6529095;0.9998828;8.412942;7.413059;0.11930242;0.0;4721.925;5869.191;-1636.0167;6855.4316;-1842.8767;-788.3489
1995-06-02;9.064586;4.962982;0.00983429;750.9392;1.2162061;56.167404;0.10546875;4.5379e-05;428.09634;-7.345365e-21;9.457952;-2.7771685;2.130702;8.988321;6.857611;0.05011633;0.0;5090.3643;6316.3223;-1600.1812;7020.636;-1929.2;-987.4889
1995-06-03;8.129842;4.7079163;0.009936015;749.5444;1.0348475;69.79551;0.038085938;1.6331673e-05;428.09375;-7.345365e-21;3.3178449;-2.5376287;0.6752312;7.0521536;6.3769145;0.01604855;0.0;4353.3384;5394.5845;-1495.5734;6991.3228;-1762.8044;-871.08
1995-06-04;8.292378;5.006134;0.010009766;749.56305;0.9275237;92.81403;0.015055339;6.3578286e-06;428.09375;-7.345365e-21;7.9358397;-2.4662466;1.997292;7.9577265;5.9604273;0.006303191;0.0;4362.511;5399.542;-1461.5961;7013.943;-1713.2178;-868.1889
1995-06-05;8.606984;5.421061;0.010097504;749.6838;0.8889659;83.99883;0.0059407554;2.6623409e-06;428.09375;-7.345365e-21;8.237659;-2.1674893;2.4748592;8.073598;5.598754;0.0024065375;0.0;3956.1133;4891.122;-1407.2206;7064.4487;-1505.6812;-762.6811
1995-06-06;9.318767;5.6111145;0.009829204;749.43243;1.1163564;105.41486;0.002766927;1.2715658e-06;428.09375;-7.345365e-21;2.9308228;-2.7417307;0.53697824;5.821109;5.284116;0.0010877848;0.0;5202.7974;6425.989;-1834.6217;6776.476;-1904.5889;-1083.03
1995-06-07;8.333496;5.2880044;0.010018666;750.1594;1.1679357;109.6397;0.00081380206;3.1789145e-07;428.09375;-7.345365e-21;1.8167973;-3.1291041;0.3081113;5.310684;5.0025806;0.00039860606;0.0;5627.73;6943.541;-1804.8489;6821.01;-2173.6843;-1306.0856
1995-06-08;10.313507;0.6560364;-0.2680079;751.08246;1.3453525;191.74757;0.0;-7.3453654e-25;403.31284;-7.345365e-21;0.017380713;-4.150497;0.0025480986;4.745886;4.743315;0.00013411045;0.0;6515.1973;8030.176;-2178.12;6463.642;-2883.2134;-1138.5978
1995-06-09;12.036702;0.20855713;-1.5992953;750.74;1.4019042;190.209;0.0;-7.3453654e-25;222.71191;-7.345365e-21;0.15669763;-3.7996583;0.020951033;4.5232477;4.502304;3.7252903e-05;0.0;5955.5293;7332.669;-2018.395;6645.148;-2639.4956;-972.42
1995-06-10;11.033711;0.08933512;-1.0752577;749.16974;1.3682314;185.05473;0.0;-7.3453654e-25;106.776024;-7.345365e-21;0.00043511385;-4.0733924;5.9604645e-05;4.278034;4.277974;1.1175871e-05;0.0;6741.1094;8291.245;-2405.0793;6218.2666;-2829.65;-1219.8567
1995-06-11;9.810333;2.1557312;-0.0036824543;749.48236;1.2545248;127.34936;0.0;-7.3453654e-25;100.00454;-7.345365e-21;0.48832893;-3.6178715;0.059753656;4.128724;4.0689855;0.0;0.0;6400.0522;7863.4956;-2283.0122;6385.473;-2513.2144;-1269.7478
1995-06-12;10.367828;3.2924602;0.00329717;750.1324;1.1915497;108.27224;0.0;-7.3453654e-25;100.00747;-7.345365e-21;0.74903965;-3.5976098;0.08738041;3.9620101;3.8746448;0.0;0.0;6285.1274;7714.1377;-2085.3044;6698.2446;-2499.139;-1213.6888
1995-06-13;10.536275;4.069711;0.010232677;749.5506;1.2505428;61.877098;0.0;-7.345365e-25;99.99999;-7.345365e-21;2.5828183;-3.3160374;0.34552813;4.0392876;3.6937594;0.0;0.0;5602.422;6869.109;-2093.9312;6670.9272;-2303.541;-1025.539
1995-06-14;11.386769;1.5159302;0.009896596;749.163;1.0930041;84.97715;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.12311773;-3.9823725;0.013411045;3.5382211;3.52481;0.0;0.0;6510.54;7974.263;-2383.2205;6413.3735;-2766.4211;-996.4078
1995-06-15;10.721089;4.435323;0.010019938;749.1494;1.1848336;67.508675;0.0;-7.3453654e-25;100.03416;-7.345365e-21;5.0229635;-3.262261;0.66173077;4.028976;3.3672154;0.0;0.0;5708.7305;6984.9146;-2019.5117;6813.6167;-2266.1843;-1081.9856
1995-06-16;10.882263;5.420614;0.009923299;749.9055;1.2849593;58.05279;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.94395334;-3.593348;0.100553036;3.3214986;3.2209606;0.0;0.0;5841.668;7146.6523;-1974.9956;6902.867;-2496.1782;-1031.0422
1995-06-17;11.259816;5.6111856;0.009774526;750.07;1.1579965;67.94318;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.6411841;-3.4858594;0.1835525;3.2677352;3.0841975;0.0;0.0;5711.8545;6986.8823;-1879.0189;7053.398;-2421.51;-1030.9589
1995-06-18;12.6528015;5.189321;0.009700775;750.62036;1.180319;82.96595;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.30787587;-3.7113986;0.03027916;2.986461;2.956152;0.0;0.0;5844.7773;7148.5713;-1940.3517;7082.2246;-2578.1843;-929.0622
1995-06-19;14.60551;2.9086711;0.010097504;751.8352;1.1096185;112.3151;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.35971403;-3.923677;0.034213066;2.8697252;2.835527;0.0;0.0;6280.975;7681.0776;-2281.2522;6847.487;-2725.6477;-846.0811
1995-06-20;16.375793;1.8953348;0.00990804;751.80817;1.1656674;124.883484;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-4.2652917;0.0;2.721727;2.721727;0.0;0.0;6876.606;8408.422;-2540.4373;6687.7744;-2962.9543;-929.57776
1995-06-21;14.979065;0.5683899;0.010028839;747.32715;1.5202278;190.9988;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025793843;-3.8919795;0.00022351742;2.6147962;2.6145651;0.0;0.0;6894.6846;8429.49;-2607.3267;6507.042;-2703.629;-1269.2411
1995-06-22;11.124431;3.5636902;0.009927114;747.6861;0.8879444;98.59229;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.6322421;-2.5732052;0.15878677;2.67376;2.5149732;0.0;0.0;4866.648;5949.1123;-1877.6344;6993.7583;-1787.5189;-1077.15
1995-06-23;13.411122;4.11911;0.009737651;750.8542;1.1149338;108.36869;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.061416626;-3.283834;0.005081296;2.4265945;2.421528;0.0;0.0;6216.225;7597.9146;-2258.8623;6860.1724;-2281.17;-1228.83
1995-06-24;13.529277;4.836222;0.010063171;750.2788;0.9655729;81.71522;0.0;-7.3453654e-25;100.00259;-7.345365e-21;2.0310912;-3.2377467;0.20107627;2.5336742;2.3326054;0.0;0.0;6224.4946;7607.1133;-2365.6316;6851.1064;-2249.1555;-1223.3878
1995-06-25;12.601379;5.5228577;-0.010334015;750.45557;1.3050071;63.710968;0.0;-7.3453654e-25;100.020164;-7.345365e-21;1.36936;-2.8102174;0.120297074;2.3696423;2.2493453;0.0;0.0;5359.8623;6549.548;-2092.341;6987.121;-1952.1644;-1059.28
1995-06-26;12.586812;4.7446694;0.009927114;750.69025;1.2597021;71.42427;0.0;-7.3453654e-25;100.0104;-7.345365e-21;0.16358495;-3.0980828;0.012144446;2.1829903;2.1708534;0.0;0.0;5764.9;7043.5376;-2094.893;7069.3584;-2152.1345;-1213.2378
1995-06-27;13.426575;5.0152993;0.009958903;749.2685;1.1388155;89.975075;0.0;-7.3453654e-25;100.00519;-7.345365e-21;1.2831063;-2.9663882;0.10767579;2.2039413;2.0962358;0.0;0.0;5897.0254;7204.1265;-2267.9695;6927.9097;-2060.65;-1235.3055
1995-06-28;15.276998;0.28125;0.010124207;746.16156;1.8074797;157.69592;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.02014041;-3.282223;0.0014826655;2.0268857;2.0253956;0.0;0.0;6406.958;7826.122;-2460.3784;6752.0415;-2280.051;-1323.0189
1995-06-29;13.446727;-1.6647543;0.009937286;744.8083;1.6623898;212.0956;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.20078123;-2.9592998;0.014603138;1.9724965;1.9579008;0.0;0.0;6844.8774;8359.926;-2697.8633;6421.976;-2055.7266;-1909.5656
1995-06-30;12.052338;-0.25620523;0.0100619;747.49994;1.1507168;150.82672;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.08355081;-2.4433424;0.0059753656;1.8999726;1.8940121;0.0;0.0;6215.9385;7590.81;-2477.5322;6598.0513;-1697.3088;-1761.5089
1995-07-01;11.986012;1.6718445;0.010120392;745.9966;1.2624903;138.55579;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.42042553;-2.350349;0.02926588;1.8627644;1.8334836;0.0;0.0;6325.5767;7723.62;-2543.455;6618.249;-1632.7078;-1845.4667
1995-07-02;12.33783;-0.08515421;0.010276794;745.6989;1.3488325;138.0724;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.41523302;-2.2791688;0.02887845;1.8048584;1.7759651;0.0;0.0;6463.2017;7890.589;-2728.274;6403.396;-1583.2633;-1905.211
1995-07-03;14.928172;-1.7502848;0.010096232;749.642;1.1814222;135.5347;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.007128715;-2.5186846;0.0004917383;1.721248;1.7207563;0.0;0.0;6852.93;8365.441;-2859.4583;6546.5;-1749.6455;-1710.4911
1995-07-04;15.340495;-1.2313639;0.009732564;750.0015;1.5257841;112.960396;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5602537;-2.1492262;0.037536025;1.7056465;1.6681254;0.0;0.0;6654.431;8122.0366;-2816.3533;6618.808;-1492.9956;-1959.9734
1995-07-05;13.179474;5.9306846;0.010046641;747.8123;1.3842086;60.07271;0.0;-7.3453654e-25;99.99998;-7.345365e-21;6.688682;-2.1066983;0.5634278;2.1818578;1.6184002;0.0;0.0;6104.3184;7449.6133;-2428.3203;6957.176;-1463.4534;-1897.4412
1995-07-06;14.356486;5.5855203;0.010298411;747.63525;1.3008219;102.72806;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.1486957;-3.1247475;0.009834766;1.5811324;1.5712976;0.0;0.0;6139.713;7491.751;-2247.9429;7102.4775;-2170.6567;-1393.7955
1995-07-07;15.295654;4.419525;0.009825389;748.68353;1.4913462;107.716805;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.8668909;-2.8230948;0.056788325;1.5827268;1.5259459;0.0;0.0;6159.958;7515.5244;-2411.2996;7011.75;-1961.1089;-1499.3367
1995-07-08;15.791484;1.4623108;0.009962718;749.00555;1.4250126;115.85797;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.005823374;-2.907644;0.00035762787;1.4828146;1.4824643;0.0;0.0;6417.086;7828.279;-2496.5652;6950.51;-2019.8434;-1598.25
1995-07-09;15.851624;-2.7937927;0.010087331;747.6988;1.2876818;120.895546;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-2.7068238;8.940697e-05;1.4405698;1.4404953;0.0;0.0;7036.03;8582.232;-3108.0234;6336.148;-1880.3411;-1752.84
1995-07-10;15.65688;-4.294922;0.010046641;745.73956;1.3803892;141.3598;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012910796;-2.3172917;8.940697e-05;1.400277;1.4001951;0.0;0.0;7116.2207;8678.948;-3201.732;6278.8374;-1609.7456;-1910.6
1995-07-11;15.12912;-0.22623698;0.009920756;746.17975;1.1104478;180.25774;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021602465;-1.9294657;0.00013411045;1.3617128;1.3615787;0.0;0.0;7001.765;8538.217;-3137.3132;6426.7554;-1340.3356;-2171.0156
1995-07-12;15.476766;-0.21958415;0.009944916;747.30756;1.2288786;179.8355;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.762636;0.0;1.3245046;1.3245195;0.0;0.0;7021.7544;8561.564;-3251.8828;6363.497;-1224.4434;-2164.3179
1995-07-13;15.408681;-0.47098795;0.010068257;748.0925;1.1891965;145.07573;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-1.6400675;2.9802322e-05;1.2889802;1.288943;0.0;0.0;7051.4146;8596.635;-3336.7166;6311.6143;-1139.3011;-2188.0144
1995-07-14;17.196402;2.4548645;0.010052999;748.4952;1.247111;98.34327;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085830933;-1.6473336;5.9604645e-05;1.2547374;1.2546778;0.0;0.0;6867.1226;8370.844;-3075.4534;6853.5;-1144.3478;-2056.7444
1995-07-15;18.072886;0.8077901;0.009757996;747.1718;1.2988532;113.13358;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012796127;-1.595267;8.940697e-05;1.2217462;1.2216717;0.0;0.0;6936.7114;8454.554;-3319.7205;6651.702;-1108.1788;-2140.8333
1995-07-16;17.710785;-0.96895343;0.009904225;745.6337;1.2172666;105.38132;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-1.564756;7.4505806e-05;1.1900663;1.1899769;0.0;0.0;7076.5874;8623.133;-3482.7722;6460.1313;-1086.9845;-2017.7866
1995-07-17;18.620209;5.077128;0.009967804;746.34796;1.2990292;89.33795;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.4340411;0.0;1.159519;1.159519;0.0;0.0;6448.8804;7856.3794;-2858.69;7282.053;-996.1811;-2039.7877
1995-07-18;18.705078;4.221985;0.009749095;747.2026;1.3615389;107.94183;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-1.4539082;2.9802322e-05;1.1301786;1.1301488;0.0;0.0;6739.4883;8208.685;-3083.053;7077.761;-1009.98224;-2227.9255
1995-07-19;18.841349;5.69045;0.009919484;747.8389;1.292885;91.31382;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.0020861626;-1.4232062;8.940697e-05;1.1019111;1.1018366;0.0;0.0;6767.598;8241.062;-3069.3923;7144.8813;-988.6533;-2187.6777
1995-07-20;19.901651;7.9866233;0.010108948;746.97394;1.3210862;75.15961;0.0;-7.3453654e-25;100.03416;-7.345365e-21;0.0021308651;-1.3550324;0.00010430813;1.0746717;1.0745674;0.0;0.0;6397.4673;7788.613;-2878.0564;7467.432;-941.29553;-2062.63
1995-07-21;20.61141;6.735728;0.010087331;746.6336;1.4022392;94.898224;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012997179;-1.3235472;7.4505806e-05;1.0484159;1.0483563;0.0;0.0;6264.8984;7625.5195;-2931.4585;7446.1655;-919.42334;-1954.3756
1995-07-22;20.76406;6.295522;0.009878795;747.4824;1.4356118;73.04965;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.0013452802;-1.2919233;5.9604645e-05;1.0232031;1.0231286;0.0;0.0;6213.065;7560.808;-2891.9;7505.904;-897.45667;-1939.8
1995-07-23;19.966553;8.167125;0.009863536;748.6617;1.3138314;91.204124;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.09070413;-1.2168559;0.004634261;1.0035038;0.99886954;0.0;0.0;6017.7007;7321.493;-2619.8691;7749.102;-845.30945;-2141.4443
1995-07-24;18.55773;4.9713645;0.010023753;748.6923;1.3527876;161.40749;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0010669231;-1.234754;5.9604645e-05;0.9754896;0.97543;0.0;0.0;6538.068;7952.686;-3082.1318;7086.72;-857.74225;-2421.68
1995-07-25;17.99473;-0.47032675;0.00995636;748.72345;1.1887798;183.57526;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.2327191;0.0;0.95278025;0.95278025;0.0;0.0;6984.1333;8493.384;-3624.9321;6391.678;-856.3289;-2280.07
1995-07-26;17.80781;-1.0066732;0.010087331;748.61743;1.2675785;114.94974;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017074035;-1.1963221;0.00010430813;0.93102455;0.93093514;0.0;0.0;6959.6733;8461.764;-3574.3022;6417.92;-831.04443;-2244.1633
1995-07-27;17.378143;-0.68343097;0.010096232;748.15594;1.2561932;106.30646;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012993806;-1.1594557;5.9604645e-05;0.9098649;0.9097904;0.0;0.0;6856.7495;8334.7295;-3458.3855;6516.222;-805.43445;-2332.5422
1995-07-28;17.164896;0.0483195;0.009950002;749.0651;1.2284985;141.61504;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012874597;-1.1058916;5.9604645e-05;0.8894205;0.8893758;0.0;0.0;6797.3477;8260.63;-3269.7622;6693.6465;-768.22614;-2429.3354
1995-07-29;17.181772;0.6512451;0.01020813;749.2678;1.2701317;216.4035;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004270794;-1.0543605;2.9802322e-05;0.8697063;0.8696765;0.0;0.0;6717.3438;8161.6724;-3234.3254;6716.8535;-732.43;-2501.3245
1995-07-30;17.231363;-0.9771016;0.01015981;749.2199;1.2352291;104.210175;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.0850523;0.0;0.8506477;0.85065514;0.0;0.0;6883.05;8361.127;-3572.3208;6371.38;-753.75;-2310.4543
1995-07-31;18.220175;-0.6208191;0.009853363;750.282;1.2525873;91.638336;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.1124882;0.0;0.83220005;0.8321926;0.0;0.0;6786.8115;8242.368;-3464.423;6611.9844;-772.8089;-2172.3467
1995-08-01;19.23533;1.3895874;0.009936015;751.0801;1.2913557;109.07449;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.0993257;0.0;0.81428885;0.81428885;0.0;0.0;6657.624;8083.654;-3343.8252;6876.8926;-763.6655;-2122.1123
1995-08-02;19.272268;1.0666708;0.010028839;749.8552;1.3466129;141.88356;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.0722167;0.0;0.7969439;0.7969439;0.0;0.0;6693.653;8125.602;-3407.326;6795.049;-744.8333;-2236.65
1995-08-03;18.682556;-2.3059185;0.0098559065;748.37915;1.2576278;98.41065;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.054274;2.9802322e-05;0.7802099;0.78018755;0.0;0.0;6846.3955;8309.18;-3701.0298;6388.981;-732.3689;-2148.1868
1995-08-04;19.040182;-4.634247;0.0102551775;749.3633;1.3105153;125.89068;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017205821;-1.0382607;8.940697e-05;0.76408684;0.76399744;0.0;0.0;6867.104;8332.449;-3765.819;6302.637;-721.24554;-2087.4912
1995-08-05;19.375326;-4.1629944;0.009862264;750.5562;1.2536495;113.69949;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017082284;-1.0103341;8.940697e-05;0.7484257;0.7483512;0.0;0.0;6864.2007;8327.108;-3763.461;6331.036;-701.8456;-2071.8767
1995-08-06;19.18924;-2.4567566;0.010161082;750.0236;1.2259967;177.83923;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085532654;-0.98914653;4.4703484e-05;0.73324144;0.73319674;0.0;0.0;6799.1187;8246.315;-3679.1172;6412.1924;-687.1278;-2117.469
1995-08-07;18.397543;-0.8206787;0.010032654;749.4311;1.2653588;155.57133;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.9421315;2.9802322e-05;0.7184893;0.7184744;0.0;0.0;6745.459;8179.4287;-3544.4731;6494.5415;-654.4667;-2267.2988
1995-08-08;18.11094;-0.3983256;0.010142009;748.48456;1.2791384;101.04867;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021398063;-0.9545106;0.00011920929;0.7042587;0.7041693;0.0;0.0;6647.4004;8058.7026;-3407.2312;6680.7153;-663.06665;-2227.7134
