time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1995-08-09;18.66156;4.306956;0.009885152;749.5147;1.3564073;83.264;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00035762787;-0.92423147;1.4901161e-05;0.6902218;0.6902367;0.0;0.0;6447.3423;7814.406;-3132.2517;7070.1567;-642.0322;-2302.1821
1995-08-10;19.462484;4.634857;0.010047913;751.541;1.4222536;84.21812;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.9172577;2.9802322e-05;0.67672133;0.67670643;0.0;0.0;6311.488;7648.0967;-3084.9072;7181.774;-637.1889;-2234.2866
1995-08-11;18.875946;1.2726847;0.010232289;751.62836;1.4544911;160.4994;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-0.8826107;7.4505806e-05;0.6636679;0.6636083;0.0;0.0;6435.137;7796.158;-3273.5266;6851.121;-613.1189;-2395.6577
1995-08-12;17.334604;-1.4411926;0.009970347;751.7259;1.3596364;241.32707;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-0.8081198;5.9604645e-05;0.65106153;0.65100193;0.0;0.0;6590.427;7982.583;-3368.8875;6498.665;-561.37445;-2506.429
1995-08-13;17.73345;-1.2122091;0.010164897;751.89166;1.329996;148.24861;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0038564203;-0.8455273;0.00020861626;0.638932;0.6387532;0.0;0.0;6539.4365;7919.0405;-3404.938;6545.4766;-587.36;-2313.5
1995-08-14;17.80593;-1.0557455;0.010112762;750.55054;1.2537895;89.215034;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8755624;0.0;0.62677264;0.62678754;0.0;0.0;6512.3066;7884.38;-3419.4011;6618.3594;-608.2244;-2191.2144
1995-08-15;18.544962;1.4508667;0.010147095;749.1857;1.3581332;91.60984;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.85383284;2.9802322e-05;0.61514974;0.61513484;0.0;0.0;6449.9463;7807.1465;-3353.2388;6727.5015;-593.1289;-2213.081
1995-08-16;17.790781;-2.909729;0.010039012;749.5862;1.3208854;184.91309;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.00043511385;-0.83027035;2.9802322e-05;0.60385466;0.60383976;0.0;0.0;6564.1846;7944.422;-3555.1082;6408.737;-576.7622;-2262.5457
1995-08-17;17.574972;-2.6723125;0.010318756;751.09235;1.2201062;201.30495;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012899664;-0.81683326;7.4505806e-05;0.5929619;0.5929023;0.0;0.0;6556.6123;7934.385;-3569.4927;6365.738;-567.4267;-2161.4421
1995-08-18;18.128733;-2.267863;0.009976705;751.7241;1.2259048;181.35492;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8161608;0.0;0.5822629;0.582248;0.0;0.0;6525.981;7896.365;-3570.131;6424.912;-566.96;-2126.1433
1995-08-19;17.812235;-0.55060834;0.009994507;752.24054;1.2571083;110.71103;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.79748964;2.9802322e-05;0.57190657;0.57189167;0.0;0.0;6420.4604;7767.7183;-3412.7256;6590.9966;-553.99;-2183.669
1995-08-20;17.156576;1.0901794;0.009819031;751.9097;1.2952472;159.06264;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001291086;-0.7568961;7.4505806e-05;0.5618781;0.5618185;0.0;0.0;6205.836;7507.0806;-3282.4226;6621.6743;-525.79114;-2253.4534
1995-08-21;16.448547;-3.0837097;0.009900411;749.99347;1.1723578;177.66026;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.75145066;0.0;0.5520284;0.5520284;0.0;0.0;6339.3677;7667.7856;-3428.3643;6378.279;-522.0089;-2231.2
1995-08-22;15.935018;-0.046407063;0.0096918745;748.47943;1.2747091;180.55486;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025599275;-0.69979113;0.00011920929;0.5426407;0.5425289;0.0;0.0;6239.6357;7546.287;-3233.4653;6509.222;-486.12112;-2358.5322
1995-08-23;15.382091;1.4783834;0.010073344;749.56915;1.173129;144.53189;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6822758;0.0;0.53331256;0.53331256;0.0;0.0;6106.048;7383.805;-3158.0527;6540.742;-473.95444;-2352.6455
1995-08-24;15.618236;0.08224487;0.009816487;752.2518;1.2160815;177.14519;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-0.6963778;5.9604645e-05;0.52437186;0.52432716;0.0;0.0;6172.4473;7462.9443;-3226.1155;6477.884;-483.75;-2309.2888
1995-08-25;16.123281;-0.85246783;0.010031383;752.6409;1.1999881;170.86617;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.69809145;0.0;0.5155802;0.5155653;0.0;0.0;6233.2305;7535.779;-3407.0571;6314.0254;-484.94;-2167.611
1995-08-26;16.215057;0.04827881;0.01008606;751.2012;1.1366905;85.11979;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.72311795;4.4703484e-05;0.5070567;0.50701946;0.0;0.0;6065.2554;7331.8394;-3188.9673;6656.901;-502.32556;-2065.32
1995-08-27;17.53414;0.6517029;0.009983063;750.23553;1.233838;86.248566;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.73062813;2.9802322e-05;0.49866736;0.49863756;0.0;0.0;6021.051;7277.5317;-3213.095;6752.7266;-507.54333;-2016.7744
1995-08-28;18.611298;-0.30142212;0.009882609;750.7642;1.3085912;108.17509;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7197168;0.0;0.49048662;0.49049407;0.0;0.0;6031.436;7289.21;-3330.4578;6643.0615;-499.96335;-1976.6244
1995-08-29;17.507315;-1.2484131;0.010018666;750.3098;1.3392805;131.43747;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.68229806;0.0;0.482589;0.482589;0.0;0.0;6024.7095;7280.213;-3361.0269;6475.7085;-473.97;-2044.6755
1995-08-30;16.642029;-1.0102743;0.010073344;750.2425;1.217857;113.1809;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6691795;0.0;0.4748702;0.4749;0.0;0.0;6017.9546;7271.1636;-3382.9014;6373.061;-464.85556;-2013.9856
1995-08-31;17.448456;-0.912852;0.010214488;751.5898;1.2732278;83.1507;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008612373;-0.69169885;4.4703484e-05;0.46740472;0.46736002;0.0;0.0;5936.7554;7172.2;-3268.2427;6622.1523;-480.5;-1879.6333
1995-09-01;17.971395;4.2395935;0.010236104;752.948;1.4526726;51.642002;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012962646;-0.6628437;5.9604645e-05;0.46008825;0.46001375;0.0;0.0;5795.072;7000.194;-3120.319;6845.089;-460.45557;-1959.74
1995-09-02;18.360056;0.6859309;0.009941101;752.0739;1.3754478;146.53813;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.66264623;0.0;0.4528463;0.4528463;0.0;0.0;5709.3916;6895.89;-3136.3848;6783.54;-460.31778;-1898.0856
1995-09-03;17.194153;0.06676229;0.010045369;750.73413;1.3149616;114.0346;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6274842;0.0;0.44587255;0.44587255;0.0;0.0;5768.2476;6966.0996;-3131.922;6673.4507;-435.89334;-2103.9277
1995-09-04;15.181071;-1.5101827;0.010130565;748.65704;1.2051979;218.5733;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017121247;-0.5849265;8.940697e-05;0.43918192;0.43910742;0.0;0.0;5789.6235;6991.1206;-3209.7039;6339.5093;-406.3289;-2164.3767
1995-09-05;13.291992;-0.48921713;0.01024882;749.46405;1.0718302;162.76149;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001717719;-0.53696895;8.940697e-05;0.4326403;0.432536;0.0;0.0;5668.848;6844.484;-3112.98;6244.828;-373.01334;-2226.0662
1995-09-06;14.301595;-0.3711141;0.0098775225;752.0372;1.1829244;96.2642;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.58440864;4.4703484e-05;0.4261583;0.42612106;0.0;0.0;5553.3594;6704.2104;-2960.2695;6573.6665;-405.9689;-1986.8545
1995-09-07;15.480336;-2.3951313;0.0100619;752.5811;1.1951243;140.57689;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012874597;-0.5980134;5.9604645e-05;0.41985512;0.4198104;0.0;0.0;5601.0405;6760.949;-3168.8994;6421.365;-415.42;-1909.8022
1995-09-08;14.859059;-1.3009542;0.010261536;751.12646;1.3765197;168.08647;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5562762;0.0;0.41368604;0.41367114;0.0;0.0;5565.635;6717.4243;-2986.4497;6530.265;-386.42557;-1999.7755
1995-09-09;12.53597;0.39750162;0.009918213;750.4495;1.1609555;139.26714;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.07915497;-0.48496854;0.0036656857;0.41140616;0.40774792;0.0;0.0;5246.3457;6331.3276;-2832.9978;6433.711;-336.8922;-2204.2122
1995-09-10;12.9765215;-0.87161255;0.009927114;752.0657;1.1173687;145.61116;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.561798;0.0;0.40194392;0.40195882;0.0;0.0;5462.291;6591.0444;-2956.3555;6373.519;-390.2622;-2016.0634
1995-09-11;14.363484;-0.24581909;0.010105133;754.4358;1.1065043;141.57106;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.56154096;0.0;0.39625168;0.39623678;0.0;0.0;5448.31;6573.44;-3083.8713;6347.012;-390.08334;-1864.1931
1995-09-12;15.190033;-2.1406963;0.00995636;756.5307;1.1890115;121.25138;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008643466;-0.57337433;4.4703484e-05;0.39067864;0.39064884;0.0;0.0;5501.352;6636.646;-3246.2578;6240.4487;-398.30334;-1687.5255
1995-09-13;15.687846;-4.661194;0.009797414;757.1172;1.1056986;96.14689;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5829576;0.0;0.3851652;0.3851503;0.0;0.0;5313.2295;6408.9062;-3129.6028;6456.5356;-404.96222;-1554.89
1995-09-14;15.394206;-4.154785;0.009824117;754.9653;1.1971322;216.40898;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.08742102;-0.53070116;0.0038295984;0.3836751;0.3798306;0.0;0.0;4804.725;5794.8584;-2779.0674;6702.5654;-368.6611;-1566.5266
1995-09-15;14.4756975;-6.72994;0.009974162;753.58295;1.3000158;222.06792;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012834043;-0.5370695;5.9604645e-05;0.3747195;0.374645;0.0;0.0;5348.1685;6449.517;-3251.0703;6013.1133;-373.08334;-1828.01
1995-09-16;13.622304;-6.017334;0.009869893;752.54346;1.2185835;141.42989;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008702277;-0.51197225;2.9802322e-05;0.3696084;0.36957115;0.0;0.0;5327.824;6419.3926;-3146.3916;6041.2534;-355.65112;-1779.8234
1995-09-17;13.150035;-2.8255615;0.0100695295;751.0991;1.1571356;152.77077;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.027954578;-0.48128515;0.0014305115;0.36603212;0.3646016;0.0;0.0;5034.605;6060.8423;-2829.4822;6389.583;-334.33334;-1765.8177
1995-09-18;11.533528;0.7232361;0.010097504;749.7092;1.4674622;172.70186;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.5741906;-0.58918446;0.14472008;0.5045682;0.3598407;0.0;0.0;4490.5933;5401.243;-2251.3655;6847.0635;-409.28778;-1827.2633
1995-09-19;7.453003;3.788442;0.009923299;746.25214;0.9820129;238.71844;0.0;-7.3453654e-25;99.99998;-7.345365e-21;7.5496225;-1.3438649;0.45147538;0.8068532;0.3553927;0.0;0.0;3822.3955;4593.5405;-1857.3162;6665.7285;-933.5378;-1477.7245
1995-09-20;4.55541;1.5102844;0.009933472;746.8483;1.0509284;163.3538;0.0;-7.3453654e-25;99.99998;-7.345365e-21;8.814538;-1.7287303;0.57043135;0.9216666;0.35122037;0.0;0.0;3316.8506;3982.2778;-1645.5203;6425.458;-1200.8911;-1069.8075
1995-09-21;6.8732605;-1.5094045;0.009991963;752.86774;0.88758683;81.91141;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-2.1858606;5.9604645e-05;0.34707785;0.34701824;0.0;0.0;5082.56;6097.151;-2575.879;5742.0757;-1518.4445;-1206.8867
1995-09-22;9.720245;0.2917595;0.010019938;752.6165;1.0253377;105.48176;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017166131;-2.055604;8.940697e-05;0.3428161;0.3427267;0.0;0.0;5080.7275;6089.757;-2640.5378;5854.7124;-1427.96;-1007.93555
1995-09-23;10.275197;0.3093567;0.009782155;749.8226;1.1110562;148.49927;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-1.9193478;4.4703484e-05;0.33852458;0.33849478;0.0;0.0;4978.84;5962.4487;-2587.2644;5966.767;-1333.3077;-1102.5878
1995-09-24;9.274098;-2.2484539;0.009930928;750.6355;1.1930248;180.46545;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.7230679;0.0;0.33435225;0.3343448;0.0;0.0;4928.899;5897.528;-2539.404;5937.3975;-1196.9578;-1257.9078
1995-09-25;8.099091;1.0190531;0.010147095;750.1995;1.3359808;230.93195;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.7673651;-1.1336952;0.038057566;0.3684461;0.3303811;0.0;0.0;3766.9712;4503.459;-1868.4678;6506.6777;-787.54;-1255.3389
1995-09-26;7.7713523;-0.87716675;0.009894053;751.6873;1.0510416;58.1302;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00091195095;-1.5425775;4.4703484e-05;0.32651424;0.32648444;0.0;0.0;4790.8354;5722.2153;-2468.054;6031.4795;-1071.5767;-1349.1589
1995-09-27;8.622447;-0.05311076;0.009853363;752.2846;1.0786794;82.76023;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008475153;-1.3040221;5.9604645e-05;0.32261014;0.3225729;0.0;0.0;4807.089;5736.7026;-2551.4578;5952.5957;-905.8611;-1335.7594
1995-09-28;8.96053;-0.6408488;0.010197957;750.2166;1.1503321;155.3698;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.33115745;-1.184972;0.016331673;0.3350973;0.31875074;0.0;0.0;4698.243;5602.0996;-2452.8;6096.0635;-823.16113;-1403.2256
1995-09-29;7.1638694;-0.117899574;0.010169983;749.8086;0.7953046;134.76595;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.9426725;-1.3804362;0.17385185;0.4889816;0.31512976;0.0;0.0;3404.5193;4055.8523;-1725.255;6579.9395;-958.9422;-966.18225
1995-09-30;8.958191;1.219869;0.009841919;751.9737;1.1616915;204.67152;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.17027855;-1.2193005;0.0085532665;0.32010674;0.31156093;0.0;0.0;4327.195;5150.777;-2273.7534;6190.0366;-847.00775;-1196.2622
1995-10-01;9.684337;1.4966227;0.009971619;755.0322;0.9898312;118.42779;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.28470755;-1.200485;0.013828278;0.32183528;0.308007;0.0;0.0;4333.561;5153.972;-2364.0083;6204.507;-833.93665;-1090.7689
1995-10-02;9.44872;1.6432291;0.010257721;754.0141;1.4920955;146.86766;0.0;-7.3453654e-25;99.99998;-7.345365e-21;5.615371;-1.3103094;0.3556311;0.66012144;0.30450523;0.0;0.0;4184.03;4971.862;-1766.5823;6898.6343;-910.2278;-1263.3323
1995-10-03;5.542267;1.8315939;0.010136922;748.6558;1.6756216;186.41144;0.0;-7.3453654e-25;99.99998;-7.345365e-21;9.676516;-1.5889453;0.6889254;0.99018216;0.30124933;0.0;0.0;2475.3489;2939.0823;-1254.2186;6825.9434;-1103.7866;-763.9311
1995-10-04;3.8404846;-2.70047;0.009918213;750.18774;0.98442936;160.1425;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.6182492;-1.5109721;0.0359267;0.33403933;0.29809028;0.0;0.0;3583.664;4251.1245;-2027.9517;5841.1826;-1049.6217;-989.61
1995-10-05;4.5694275;-3.8067627;0.009900411;751.41534;1.0668972;117.41825;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-1.6256199;2.9802322e-05;0.29492378;0.29489398;0.0;0.0;4588.8447;5438.701;-2505.8362;5396.221;-1129.2633;-1104.4366
1995-10-06;5.695791;-2.7671916;0.009735107;751.5254;1.033177;107.6236;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.5743487;2.9802322e-05;0.29173493;0.29170513;0.0;0.0;4536.717;5372.379;-2420.2544;5595.8857;-1093.6466;-1000.86664
1995-10-07;5.3898926;-3.551534;0.00993983;750.79736;1.1642674;105.020424;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5264431;-1.5182942;0.030055642;0.31864643;0.28858334;0.0;0.0;4413.318;5221.724;-2441.3328;5555.419;-1054.7089;-1068.23
1995-10-08;5.014852;-7.196991;0.01037852;751.4265;1.0581222;102.87469;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004445559;-1.4709588;2.9802322e-05;0.28553605;0.28550625;0.0;0.0;4572.2725;5405.189;-2639.3506;5249.052;-1021.82666;-1039.4412
1995-10-09;5.841787;-6.4589133;0.010203044;752.3565;1.0754137;163.89948;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-1.3580788;4.4703484e-05;0.28252602;0.2824813;0.0;0.0;4431.2856;5234.013;-2438.422;5518.544;-943.41223;-1038.0466
1995-10-10;6.841624;-4.727651;0.010055542;750.5767;1.1851484;255.23224;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.2523253;4.4703484e-05;0.27954578;0.27950108;0.0;0.0;4370.44;5157.7637;-2414.7073;5632.3574;-869.9489;-1099.5823
1995-10-11;5.264669;-5.282888;0.010000865;748.00885;1.3381686;198.56004;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012904406;-1.059847;7.4505806e-05;0.27665496;0.2765879;0.0;0.0;4205.4883;4958.8433;-2346.0657;5583.758;-736.24;-1197.2944
1995-10-12;2.3932903;-2.976817;-0.6474368;748.9444;1.5159386;31.678823;0.16829427;2.5987625e-05;107.41013;-7.345365e-21;1.5683919;-1.1443124;0.080779195;0.35458803;0.27380884;0.0121649355;0.041358173;3607.9182;4255.789;-2022.8994;5704.332;-794.93445;-1096.831
1995-10-13;3.441925;-4.853668;-1.1941477;752.12384;1.5386682;32.647083;0.15657552;2.348423e-05;109.474915;-7.345365e-21;0.0012993806;-0.99737847;0.00071525574;0.27176738;0.27105212;0.00921078;0.0;4322.843;5092.8545;-2539.805;5233.077;-692.86554;-1107.1777
1995-10-14;5.0929666;-5.618693;-1.1912155;751.4235;1.0907983;56.514263;0.1011556;1.5219052e-05;109.47654;-7.345365e-21;0.0;-0.99503624;0.00055134296;0.26883185;0.2682805;0.007616356;0.0;4325.311;5089.795;-2566.1873;5315.3267;-691.2267;-952.9867
1995-10-15;5.481008;-5.583374;-1.1219254;749.35004;1.0724233;164.72505;0.05916341;8.742015e-06;109.47654;-7.345365e-21;0.0;-0.9480119;0.00037252903;0.26594102;0.26556104;0.0052358955;0.0;4281.84;5033.175;-2524.6584;5418.547;-658.5589;-961.8889
1995-10-16;5.2555337;-4.447408;-1.03007;750.75494;1.0837644;105.82372;0.032226562;4.808108e-06;109.47654;-7.345365e-21;0.0;-0.8599125;0.00022351742;0.2631098;0.2628863;0.0031460077;0.0;4206.826;4942.7676;-2451.8828;5510.004;-597.35443;-1011.76
1995-10-17;3.884145;-2.8596394;-0.93433636;754.7343;1.2870518;47.758404;0.016438803;2.5431316e-06;109.47654;-7.345365e-21;0.09676814;-0.7311385;0.0052303076;0.2655089;0.26027858;0.0018011779;0.0;3716.4016;4364.4624;-2146.7488;5768.827;-507.89777;-1102.8989
1995-10-18;4.0777793;-4.4067283;-1.0217997;754.4175;1.0518125;49.202057;0.008382161;1.2715658e-06;109.47654;-7.345365e-21;0.11844933;-0.7490534;0.0062286854;0.26394427;0.25772303;0.00087171793;0.0;3937.2466;4622.5854;-2360.4573;5545.483;-520.3433;-989.5244
1995-10-19;4.3403726;-5.1580405;-1.0182304;752.59894;0.9641573;80.372154;0.004638672;9.536743e-07;109.47654;-7.345365e-21;0.5350739;-0.74759126;0.027790666;0.28298795;0.25520474;0.000461936;0.0;3842.3423;4509.668;-2300.3633;5611.323;-519.32666;-933.0622
1995-10-20;4.2213845;-5.852834;-0.85143405;749.55444;0.8727233;120.0283;0.0025227864;2.3841858e-07;109.47654;-7.345365e-21;0.50759536;-0.713991;0.025808811;0.2785772;0.2527535;0.000230968;0.0;3440.3638;4036.6423;-1954.0239;5935.2095;-495.98557;-914.98553
1995-10-21;4.249369;-4.278286;-0.9481354;749.79425;1.0065958;142.20229;0.0008951823;-7.3453654e-25;109.47654;-7.345365e-21;0.011473894;-0.69577897;0.0005066395;0.25084615;0.2503395;0.00012665987;0.0;3691.979;4330.4976;-2215.4321;5700.5444;-483.33444;-1046.7356
1995-10-22;5.364858;-5.5325623;-1.1462988;750.82715;0.94534874;135.48344;0.0;-7.3453654e-25;109.47654;-7.345365e-21;0.0;-0.68177843;0.0;0.24794042;0.24793297;5.9604645e-05;0.0;3990.0396;4678.54;-2467.2344;5440.0596;-473.6089;-945.4011
1995-10-23;4.2366233;-5.362325;-1.1184248;751.9077;1.0051445;115.79077;0.0;-7.3453654e-25;109.47654;-7.345365e-21;0.0014007092;-0.51095986;7.4505806e-05;0.24566054;0.24559349;2.6077032e-05;0.0;3523.6821;4130.6265;-2148.266;5638.45;-354.94666;-1039.4689
1995-10-24;2.9041138;-5.7051597;-1.2029457;755.45557;1.0653514;85.15766;0.0;-7.3453654e-25;107.60968;-7.345365e-21;0.0017736629;-0.46810693;8.940697e-05;0.24339557;0.24330616;1.3038516e-05;0.0;3336.8406;3909.929;-2108.4092;5610.5347;-325.17834;-929.50336
1995-10-25;3.9291484;-3.9558716;-4.2422843;757.86743;1.0266564;75.69204;0.0016276041;-7.3453654e-25;119.724915;-7.345365e-21;0.00078976154;-0.53694564;2.9802322e-05;0.24107099;0.24104118;0.000117346644;0.00029057264;3516.8232;4119.6206;-1903.2625;6066.4688;-372.99777;-1098.9277
1995-10-26;5.558065;-3.882548;-6.015156;757.9346;1.0350788;50.915894;0.0010579427;-7.3453654e-25;140.43553;-7.345365e-21;0.0021487467;-0.5526673;0.00011920929;0.23889542;0.23879111;7.636845e-05;0.0;3731.8562;4370.3706;-2301.9697;5727.876;-383.92;-839.52
1995-10-27;6.5706277;-3.714925;-5.467163;757.48346;1.031475;71.13879;0.0;-7.3453654e-25;150.72655;-7.345365e-21;0.0008523463;-0.53114164;4.4703484e-05;0.23658574;0.23655593;5.2154064e-05;0.0;3729.3157;4366.027;-2336.845;5746.817;-368.96667;-808.0467
1995-10-28;6.4965415;-2.53833;-3.2554348;755.5451;1.0911981;141.21916;0.0;-7.3453654e-25;145.56834;-7.345365e-21;0.97160935;-0.48853084;0.05222857;0.28659403;0.23435801;2.9802322e-05;0.0;3345.8171;3915.9756;-1927.5422;6279.967;-339.36557;-812.9311
1995-10-29;3.0504353;1.2616984;-1.9997686;754.75006;0.86931944;211.35396;0.0;-7.3453654e-25;141.93944;-7.345365e-21;7.699877;-0.8198209;0.4813373;0.7136762;0.2323389;1.1175871e-05;0.0;1405.6906;1644.8933;-896.80664;6745.972;-569.5011;-267.1122
1995-10-30;1.7302246;-0.37394205;-2.1300366;752.63165;0.97570914;275.58902;0.035563152;5.761782e-06;142.58136;-7.345365e-21;9.811225;-1.2578415;0.67962706;0.9100288;0.2304092;1.1175871e-05;0.023450702;2318.7866;2712.6777;-1082.4589;6580.473;-873.7789;-630.8933
1995-10-31;1.9551086;-6.945536;-7.7491164;751.53595;0.9907537;118.37015;0.18098958;2.360344e-05;137.17934;-7.345365e-21;0.006750226;-1.3651056;0.0011473894;0.22958219;0.2284348;0.012530014;0.004686415;3512.331;4111.2275;-2234.1228;5302.3223;-948.3122;-806.44336
1995-11-01;2.8294678;-11.209361;-8.66887;750.8603;0.95987004;142.17207;0.1081543;1.5497208e-05;149.84569;-7.345365e-21;0.0012900054;-1.0251869;0.00055134296;0.22698939;0.2264455;0.0059232116;0.0;3445.0505;4029.391;-2308.0977;5098.007;-712.17554;-460.49554
1995-11-02;1.5285441;-2.0595195;-2.4781406;748.86786;0.64554805;122.85154;0.67195636;0.00017587344;148.05304;0.8951823;23.5928;-0.33482724;1.8822253;2.1067858;0.2245605;0.013254583;1.976125;832.69165;973.6322;-324.9511;7111.521;-232.61;-161.43777
1995-11-03;1.5326233;0.67045087;-0.5557454;749.7978;1.0346972;213.03937;23.833658;0.0034517844;144.5143;23.925781;11.37259;-0.7623043;1.2137145;1.4364719;0.22275746;1.762772;1.4910772;1610.0989;2227.9634;-528.5967;7024.9946;-529.9489;-458.12445
1995-11-04;1.6289062;-1.4644674;-4.4196906;751.89233;0.90231156;210.25822;15.25822;0.0022535324;151.09991;14.933269;0.0057704747;-1.0453807;0.14232844;0.36326796;0.22094697;1.229018;0.00013411045;2700.3533;3454.3267;-1550.8256;6002.97;-727.24;-664.44556
1995-11-05;1.8601786;-3.7385356;-7.383209;751.56757;1.0268304;132.38396;9.084147;0.0013430516;151.22719;8.870442;0.004157533;-1.0959301;0.08521974;0.30434132;0.21912158;0.7374715;0.0;3216.5396;3957.7766;-2052.0808;5371.798;-761.36;-429.44223
1995-11-06;2.1265564;-4.170339;-7.1253853;750.4821;0.9673881;72.26149;5.263021;0.0007770856;151.30043;5.086263;0.0021538844;-1.1141244;0.05237758;0.26969612;0.21732599;0.45730174;0.0;3304.8606;3970.5845;-2080.9932;5396.411;-773.9878;-436.6089
1995-11-07;1.7752177;-2.7031047;-5.866674;747.01685;1.2218496;142.18217;2.9969075;0.00044298172;151.34308;2.8076172;0.39491057;-1.009563;0.061005354;0.27656555;0.2155602;0.25960618;0.0;3185.756;3776.6255;-1834.7106;5663.1694;-701.38446;-536.98224
1995-11-08;-1.3616232;-1.7339325;-0.71955615;746.33374;1.2846525;193.25061;52.339844;0.008285125;146.78676;54.19922;19.836147;-0.28396958;0.7184893;0.93239546;0.21390617;0.11202134;13.204284;302.50555;505.67;-163.33083;7027.1187;-201.8;-176.67223
1995-11-09;-2.1320088;-3.1408997;-1.3966522;749.78595;0.969732;231.06856;86.19613;0.013084571;151.94496;85.89681;1.130867;-0.42037666;0.20225346;0.4145503;0.21229684;1.239676;0.46237558;1110.0;2861.3967;-638.25836;6474.5767;-308.6711;-263.3
