time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1995-11-10;-2.9271545;-3.6738002;-1.8353691;746.03955;1.1654328;206.37477;89.49219;0.01690344;148.00975;112.42676;23.648777;-0.40705782;0.37245452;0.58317184;0.21071732;1.7168634;21.522366;1052.2444;2437.43;-494.44666;6566.171;-299.64777;-326.12
1995-11-11;-8.855729;-11.209401;-9.633052;744.8105;1.384154;147.96703;100.0;0.037941337;147.0602;257.77182;4.4599085;-0.13689977;0.001385808;0.2105385;0.2091676;0.0;4.351061;856.3933;3459.5657;-1332.5361;4838.5835;-102.64445;-141.13777
1995-11-12;-10.8038435;-19.790619;-19.401388;748.0012;1.1793854;118.12979;100.0;0.038891952;151.4951;256.83594;0.0017046923;-0.06699562;0.0;0.20766258;0.20765513;0.0;0.0;1016.7167;4038.0256;-1306.6056;3974.4229;-46.895557;37.585556
1995-11-13;-8.104264;-15.761968;-18.06854;747.0832;1.1384414;210.09027;100.0;0.038891155;152.58624;254.67937;0.00044107437;-0.058196485;0.0;0.20615757;0.20617247;0.0;0.0;1029.5272;3979.38;-1218.0823;4200.818;-40.405556;41.316666
1995-11-14;-6.695063;-13.698089;-15.316743;751.597;1.1998233;65.763664;100.0;0.038871843;153.91566;252.72624;0.0008523463;-0.06492715;0.0030696392;0.20778179;0.2047196;0.03553927;0.0;1034.0505;3889.7244;-1193.5266;4480.2007;-44.981667;34.352222
1995-11-15;-4.0941834;-12.8351755;-13.272311;755.11206;1.2682415;45.165447;100.0;0.03878975;155.62108;249.43034;0.0012814989;-0.08180458;0.009819865;0.2131015;0.20328909;0.1135245;0.0;1056.7522;3860.2068;-1253.4272;4618.111;-57.302223;72.202225
1995-11-16;-3.0385284;-14.402278;-13.310182;753.8121;1.272278;35.236126;100.0;0.038619637;157.43617;245.5241;0.0013008357;-0.093383715;0.019475818;0.22137165;0.20189583;0.2008155;0.0;1090.1962;3865.2144;-1337.75;4520.8604;-66.19222;98.95778
1995-11-17;-1.5862833;-14.65691;-10.639436;753.3337;1.1844267;88.70938;100.0;0.038353086;159.53156;240.68196;0.011348724;-0.14172308;0.024333596;0.22484362;0.20051748;0.25685877;0.0;1054.0873;3632.129;-1008.1878;5134.6665;-103.37889;69.22444
1995-11-18;0.1272049;-6.571995;-5.401098;752.72095;0.9363992;209.84987;99.502846;0.03761037;163.36522;230.63152;0.0008523463;-0.08735806;0.12224913;0.32143295;0.19917637;1.072891;0.0;988.3128;3285.84;-1034.9327;5591.493;-61.565556;-5.81
1995-11-19;-1.313914;-3.667328;-5.939718;750.5178;0.99350995;283.25522;98.045815;0.03592662;166.73827;216.14583;0.06750226;-0.09951182;0.2619028;0.45976043;0.19785762;2.1278076;0.0;1036.5906;3130.2068;-1062.4183;5523.267;-70.89889;-30.655556
1995-11-20;-2.0162048;-5.272695;-6.545466;751.3094;0.939611;234.07678;96.69491;0.03443539;171.26398;201.45671;0.0033415817;-0.13028644;0.12126565;0.31781197;0.19656867;0.9852387;0.001206994;1241.0712;3467.4866;-1278.8767;5245.0493;-93.59778;-42.07
1995-11-21;-0.2822164;-4.2712097;-5.841212;751.52496;0.8064699;187.78894;95.78174;0.032841723;175.31573;187.13379;0.074237585;-0.114741735;0.25722384;0.45251846;0.19530952;2.033269;0.0;1325.3262;3496.0022;-1167.6622;5457.8877;-81.15667;-34.56778
1995-11-22;0.6046448;-4.1601257;-5.4272103;748.83295;0.7479372;206.52362;94.68685;0.030393004;177.92088;170.89844;0.0027328725;-0.2027899;0.34457445;0.5386323;0.19406527;2.6722085;0.0001527369;1341.8088;3361.7444;-1295.4967;5383.629;-149.25223;-46.266666
1995-11-23;-2.2924805;-5.1291327;-3.3991;743.9285;1.3001386;191.54219;95.32365;0.03405269;171.88214;197.67253;20.680069;-0.36242604;0.25080144;0.44365227;0.19285828;0.7856525;18.869759;977.9278;2331.159;-599.52167;6222.9243;-276.34668;-173.17667
1995-11-24;-9.571926;-12.281188;-8.549843;743.11945;0.9632644;186.1827;100.0;0.05139677;148.02863;344.40103;6.2696066;-0.14685653;0.0;0.19167364;0.19168109;0.0;6.256245;725.375;2870.0679;-756.2572;5503.553;-111.73556;-151.10333
1995-11-25;-12.377332;-14.874428;-12.06117;742.56146;0.8643601;186.602;100.0;0.06233899;130.97198;473.47006;8.329379;-0.06877817;0.0;0.19054115;0.1905337;0.0;8.319933;628.9828;2648.9622;-859.30054;5103.6074;-50.982224;-113.13778
1995-11-26;-12.802844;-18.811491;-18.587091;746.8957;1.2683253;62.628307;100.0;0.063946724;145.4658;439.41245;0.007390976;-0.03299769;0.0;0.18942356;0.18941611;0.0;0.0073872507;847.2989;3487.7834;-1112.8273;4247.409;-22.051111;28.4
1995-11-27;-9.904156;-16.67714;-19.215227;749.5184;1.2586954;29.873938;100.0;0.06396862;151.21124;422.7295;0.0012887749;-0.020689331;0.0;0.18832088;0.18832088;0.0;0.0;873.4155;3500.6177;-1104.9055;4233.635;-12.377778;75.96111
1995-11-28;-10.444355;-18.14297;-19.970602;748.8371;1.1902566;37.945454;100.0;0.063990235;152.92088;418.45703;0.0004351138;-0.02552569;0.0;0.18724799;0.18724054;0.0;0.0;898.32947;3511.1611;-1164.3005;4097.2017;-16.26111;79.87
1995-11-29;-11.369084;-19.388136;-20.828568;748.84064;1.2091459;51.216236;100.0;0.064004935;154.31964;415.07974;0.0;-0.026331283;0.0;0.18619001;0.18618256;0.0;0.0;913.26166;3477.831;-1152.6967;4036.7769;-17.15;75.73778
1995-11-30;-10.016933;-18.790955;-18.082582;749.86005;1.0343467;123.36089;100.0;0.064011216;155.80206;410.88867;0.0011503696;-0.04020706;0.0;0.18514693;0.18515438;0.0;0.0007264316;731.7822;2719.1423;-764.45557;4730.067;-28.135555;42.556667
1995-12-01;-9.340547;-14.891521;-16.761793;750.2386;1.073957;70.2048;100.0;0.064018846;157.56671;406.12793;0.0;-0.02329424;0.0;0.18413365;0.1841411;0.0;0.0;908.81836;3295.7278;-1058.8167;4502.5283;-14.676666;26.20111
1995-12-02;-10.8239565;-13.89743;-16.99131;749.0273;1.165346;67.88946;100.0;0.06404594;159.34796;402.181;0.0025629997;-0.0037634745;0.0;0.18315017;0.18314272;0.0;0.002514571;924.8483;3280.9666;-1170.0427;4352.0635;0.10888889;19.407778
1995-12-03;-11.254716;-17.133566;-19.758093;746.78375;1.2309872;32.761395;100.0;0.064073086;160.8828;398.31543;0.0;-0.013235956;0.0;0.1821667;0.18215925;0.0;0.0;986.3139;3416.5444;-1267.405;3993.8428;-7.251111;72.09778
1995-12-04;-11.231456;-19.351583;-20.737288;745.14545;1.2392704;44.24591;100.0;0.064092316;162.17934;395.10092;0.0;-0.02217479;0.0;0.18119812;0.18119812;0.0;0.0;1002.4372;3394.5632;-1287.2328;3893.8967;-14.262222;85.57111
1995-12-05;-8.30146;-18.95683;-15.166125;746.05786;0.95488924;130.85107;100.0;0.06409458;163.67934;391.35742;0.01345657;-0.053119846;0.0;0.18025935;0.1802519;0.0;0.012487173;654.72833;2169.73;-485.96945;5328.191;-38.725555;31.624445
1995-12-06;-8.977562;-15.56574;-14.505211;747.4272;1.0895501;73.19961;100.0;0.06409061;165.74901;386.9222;0.0;-0.044864602;0.0;0.17932057;0.17932057;0.0;0.0;988.79834;3206.89;-1249.245;4478.083;-31.185556;15.077778
1995-12-07;-9.890949;-14.852867;-16.36749;747.94;1.1204151;68.84844;100.0;0.06410074;167.53937;382.56836;0.0012771379;-0.023145229;0.0;0.1783967;0.1783967;0.0;0.0;992.13;3149.8945;-1224.331;4349.1143;-14.918889;31.057777
1995-12-08;-9.297322;-13.469327;-13.966446;748.36816;1.1285509;43.423794;100.0;0.06411461;169.29588;378.33658;0.022906065;-0.032549724;0.0;0.17750263;0.17750263;0.0;0.020183623;885.3839;2760.4888;-783.1589;5088.188;-22.453333;-6.5733333
1995-12-09;-8.623942;-11.944976;-10.867612;749.78046;1.2876476;34.442837;100.0;0.06414016;171.48956;373.94205;0.06586313;-0.09197183;0.0;0.17660856;0.17660856;0.0;0.06202981;913.3494;2789.9634;-965.87665;5149.358;-68.41111;-46.97778
1995-12-10;-9.264956;-12.283675;-12.975385;749.7707;1.3109376;33.985023;100.0;0.06419579;173.4951;369.87305;0.03797614;-0.03631506;0.0;0.1757443;0.1757294;0.0;0.034742057;1007.4839;3021.4443;-1237.6461;4638.205;-25.223333;-7.0
1995-12-11;-9.494518;-12.069123;-12.506228;747.02124;1.4995555;28.872269;100.0;0.06422297;175.42152;365.64127;0.039297342;-0.050147064;0.0;0.17485023;0.17486513;0.0;0.031594187;993.66113;2924.2556;-1026.3717;4942.79;-35.866665;-26.775555
1995-12-12;-7.921219;-10.547824;-9.5995865;745.17584;1.3640299;29.908783;100.0;0.06531557;175.4658;371.54135;2.8163075;-0.112080015;0.0;0.17401576;0.17400831;0.0;2.8098748;595.95776;1748.2333;-326.61166;5989.3667;-86.03111;-31.21889
1995-12-13;-7.355404;-9.357717;-7.47723;747.0718;0.8107257;60.152027;100.0;0.06988243;168.47621;413.08594;5.496919;-0.10184478;0.0;0.1731664;0.1731813;0.0;5.4931936;586.0011;1921.5823;-504.99222;5945.5244;-77.47667;-92.05889
1995-12-14;-9.31049;-11.009872;-9.503951;748.22046;0.8705368;124.87454;100.0;0.07297238;165.19073;440.75522;0.39653778;-0.04686229;0.0;0.17234683;0.17235428;0.0;0.3857836;708.66223;2479.9023;-763.4483;5457.406;-33.942223;-78.115555
1995-12-15;-12.682706;-16.337168;-14.955916;744.9715;1.1314025;68.69822;100.0;0.07310462;167.6061;435.38412;0.010544062;-0.044881366;0.0;0.17152727;0.17153472;0.0;0.009257346;887.36945;3046.4333;-1395.4917;4209.095;-32.321667;-60.045555
1995-12-16;-14.562116;-17.427116;-18.318293;744.5283;0.9697764;174.11479;100.0;0.07319156;168.9557;432.04752;0.2688259;-0.001963228;0.0;0.1707375;0.17073005;0.0;0.26239827;753.0461;2531.0156;-582.8567;4892.749;0.003888889;-18.934444
1995-12-17;-13.3101015;-15.607372;-14.270709;745.7092;0.9079945;81.49998;100.0;0.07359111;169.16307;434.00064;0.24532078;-0.031120144;0.0;0.16994774;0.16994774;0.0;0.23883209;816.1767;2709.3179;-959.83;4810.9043;-22.118889;-85.02111
1995-12-18;-15.407224;-19.02571;-18.445116;748.1694;1.1552187;43.851963;100.0;0.07366657;170.71971;430.62338;0.008356571;-0.01801271;0.0;0.16917288;0.16915798;0.0;0.0074766576;939.76447;3059.8645;-1326.1244;4000.441;-11.905556;-42.15889
1995-12-19;-15.500348;-23.410385;-23.857271;749.6135;1.3302615;33.564438;100.0;0.07368306;171.92543;427.57162;0.0008583069;-0.008904375;0.0;0.16838312;0.16839057;0.0;0.0;1026.285;3272.0134;-1519.7089;3354.2544;-4.942222;98.63
1995-12-20;-11.764638;-25.192657;-24.836243;749.12823;1.2109014;109.53897;100.0;0.073693596;172.82452;425.29297;0.00086430734;-0.0047450885;0.0;0.16762316;0.16763061;0.0;0.0;1049.6294;3277.7344;-1259.6884;3612.7202;-2.6855555;141.63667
1995-12-21;-8.307933;-23.10144;-19.319647;748.10474;0.8527038;265.32358;100.0;0.0736928;173.95245;422.60742;0.05132258;-0.03550388;0.0;0.16688555;0.16688555;0.0;0.047449023;965.5089;2954.9055;-894.7772;4501.487;-26.187222;75.81111
1995-12-22;-8.004628;-10.321802;-10.233912;747.70844;0.6828454;252.61456;100.0;0.07595575;169.13963;447.26562;3.308469;-0.019500032;0.0;0.16613305;0.16614795;0.0;3.3028946;364.09;1160.9144;44.91111;6390.189;-14.866667;-55.102222
1995-12-23;-8.146516;-12.279994;-10.141631;750.57587;0.97789675;178.12798;100.0;0.07721742;169.56117;454.63052;0.1284957;-0.03822893;0.0;0.16540289;0.16540289;0.0;0.1263544;847.5072;2754.7644;-1349.3806;4733.207;-27.442223;-30.636667
1995-12-24;-9.872693;-19.277803;-17.623972;747.9891;1.2565176;90.60821;100.0;0.07723292;171.76366;448.40494;0.0;-0.020967796;0.0;0.16468763;0.16468763;0.0;0.0;1002.41113;3190.1467;-1347.2583;4084.3374;-14.164444;76.04222
1995-12-25;-7.5295615;-18.808418;-17.870825;746.4685;1.0910462;62.032486;100.0;0.07723693;173.38441;444.25455;0.0;-0.019725412;0.0;0.16395748;0.16397238;0.0;0.0;1011.3028;3152.6133;-1122.2709;4363.0146;-13.593333;84.435555
1995-12-26;-6.6783957;-14.93261;-15.004382;748.0771;1.0216631;66.13797;100.0;0.0772382;175.22198;439.4938;0.0017225742;-0.023158267;0.0;0.16325712;0.16324967;0.0;0.0;997.6644;3047.6777;-1028.4739;4734.43;-16.141111;36.168888
1995-12-27;-6.1538696;-9.643778;-12.825409;750.1728;1.115467;59.970642;100.0;0.07725795;177.42381;434.36685;0.0007838011;0.018525869;0.0;0.16254932;0.16254932;0.0;0.00035762787;1015.5783;3041.4146;-1110.5823;4837.7944;16.166666;24.963333
1995-12-28;-5.916687;-9.069812;-11.263888;750.9344;1.0996838;71.46703;100.0;0.077292524;179.9186;428.9144;0.0017225742;0.004428439;0.0;0.16185641;0.16185641;0.0;0.00086799264;1021.37665;2996.3745;-1065.5128;5030.278;5.5866666;3.8422222
1995-12-29;-6.114573;-9.616719;-10.413288;751.54346;1.1582886;59.883663;100.0;0.077322006;182.65688;422.52603;0.009030104;-0.013781711;0.0;0.16117096;0.16116351;0.0;0.0081807375;1027.7539;2951.3745;-1140.7894;5007.1646;-8.235556;-10.434444
1995-12-30;-4.133036;-10.459106;-11.246299;750.4511;0.999034;162.48396;100.0;0.07733921;185.34796;416.34116;0.001295949;-0.023749657;0.0;0.1604855;0.1604855;0.0;0.0;1116.3489;3139.5688;-1358.775;4693.9624;-15.867778;40.744446
1995-12-31;-6.2022805;-10.443641;-12.825233;749.33936;0.8968024;240.80165;100.0;0.0773499;187.66307;411.25488;0.0012949785;-0.012582168;0.0;0.15980005;0.15981495;0.0;0.0;1040.6322;2867.0977;-1162.14;4752.79;-7.9333334;19.293333
1996-01-01;-6.719584;-10.903229;-12.398786;750.05493;0.9495449;109.99763;100.0;0.07735884;189.78839;406.6569;0.0;-0.016440637;0.0;0.1591444;0.1591444;0.0;0.0;1150.7444;3111.89;-1300.9963;4657.367;-10.826667;1.8255556
1996-01-02;-5.2645874;-8.166106;-9.905024;750.3066;0.638606;112.67526;100.0;0.07777369;191.23566;405.3955;2.5915651;-0.01869537;0.0;0.15848875;0.15848875;0.0;2.4594812;944.5367;2505.2378;-565.5267;5748.8667;-13.185555;-17.756666
1996-01-03;-2.8784382;-3.3609111;-2.6999817;746.98517;0.4581809;92.49863;100.0;0.08923972;179.21776;495.32065;29.156332;-0.07066131;0.0102594495;0.1681149;0.15784055;0.0057499856;28.249554;275.235;896.16223;-69.19556;6926.086;-54.93222;-91.05222
1996-01-04;-3.0304463;-3.5782878;-1.6767069;743.6712;0.62334937;154.93262;100.0;0.1228768;158.00258;773.72235;21.309336;-0.13892166;0.023692846;0.1809001;0.15720725;0.015826896;19.919262;397.445;1677.4534;-217.21556;6823.24;-106.91556;-160.78667
1996-01-05;-4.1425476;-5.533993;-2.9713123;742.4505;0.7858954;128.05669;100.0;0.13517801;162.97816;829.63055;2.9498029;-0.124691054;0.00011920929;0.15668571;0.15655905;0.0;2.8126612;641.95447;2491.6045;-841.32947;5933.012;-94.10778;-108.04667
1996-01-06;-5.4939475;-7.2149506;-5.864357;741.2054;0.7168202;162.50609;100.0;0.14452763;163.91176;879.4759;13.763263;-0.045315363;0.0;0.15592575;0.15592575;0.0;13.690952;536.3661;2189.801;-495.11;6110.967;-32.956665;-75.70778
1996-01-07;-7.3807473;-8.948146;-6.617842;744.24713;0.49425414;239.48401;100.0;0.16790418;154.0768;1086.9547;22.987087;-0.041224062;0.0;0.1553148;0.1553148;0.0;22.97428;236.1189;1021.3422;-419.64166;6056.201;-31.481112;-57.47111
1996-01-08;-8.955086;-13.514163;-10.8084345;748.39874;0.9621846;59.45923;100.0;0.17488158;158.7425;1102.8646;0.015321373;-0.05479157;0.0;0.15468895;0.15468895;0.0;0.01232326;719.5278;3066.9888;-1112.4316;4835.1187;-39.34778;-74.64445
1996-01-09;-9.440387;-12.389092;-12.164397;749.53955;1.2749047;30.177475;100.0;0.17568485;164.7923;1066.4877;1.7504334;-0.007940456;0.0;0.154078;0.154078;0.0;1.7461628;527.4661;2200.4521;-384.3389;5691.418;-4.111111;-24.302221
1996-01-10;-10.441455;-14.210865;-13.160205;748.5341;1.6010122;30.841278;100.0;0.17675574;170.24086;1039.0625;0.08273125;-0.016710721;0.0;0.15346706;0.15346706;0.0;0.07843971;796.1383;3257.4146;-1178.7966;4598.9766;-10.005555;-0.57555556
1996-01-11;-11.272655;-14.906281;-14.9670725;745.0249;1.7834462;25.921982;100.0;0.17687865;175.01105;1011.39325;0.34237206;-0.002820976;0.0;0.15287101;0.15286356;0.0;0.33477694;791.3233;3153.591;-786.5956;4951.0884;0.47777778;15.642222
1996-01-12;-10.305725;-13.652726;-12.872318;742.24274;1.9252759;27.380228;100.0;0.17885077;177.97523;1004.9642;2.3050637;-0.04467368;0.0;0.15227497;0.15226752;0.0;2.3012831;533.48834;2116.9878;-452.31778;5585.7383;-32.92;19.096666
1996-01-13;-11.817863;-16.520325;-15.45457;746.0464;1.5330987;23.278704;100.0;0.1795748;182.13637;986.69434;0.007376075;-0.013524666;0.0;0.15169382;0.15167892;0.0;0.006519258;894.2539;3478.3823;-1492.9406;3992.94;-7.618889;12.42
1996-01-14;-13.084569;-18.713064;-18.260477;746.23975;1.4651111;20.188736;100.0;0.1795967;185.555;968.13965;0.0032714533;-0.012231059;0.0;0.15109777;0.15109777;0.0;0.001989305;828.21387;3138.4822;-981.035;4440.0083;-6.95;21.823334
1996-01-15;-11.830049;-18.516958;-19.503849;744.253;1.4590763;20.39061;100.0;0.17962079;188.4684;953.04364;0.0004351138;-0.006164424;0.0;0.15051663;0.15051663;0.0;0.0;978.20056;3619.0579;-1299.4695;3951.8948;-2.0922222;69.664444
1996-01-16;-11.9947;-19.592964;-19.835684;742.0115;1.2338805;21.836395;100.0;0.17964117;191.04979;940.6738;0.0012849787;-0.014130957;0.0;0.14995039;0.14994293;0.0;0.0;911.27167;3291.2;-1031.0717;4285.794;-8.466666;51.36111
1996-01-17;-12.250458;-19.393053;-19.750814;740.0574;1.2141306;21.623896;100.0;0.17965774;193.56151;928.8737;0.0008553266;-0.016244128;0.0;0.14936924;0.14937669;0.0;0.0;1008.5261;3556.9167;-1133.8717;4175.1064;-9.816667;43.664444
1996-01-18;-11.296566;-16.509714;-19.080153;739.89813;1.0279602;48.963863;100.0;0.17977901;195.83363;918.33496;0.99626184;-0.0027287751;0.0;0.1488328;0.14881045;0.0;0.99118054;1019.69055;3515.0166;-780.6461;4680.507;0.34777778;12.085556
1996-01-19;-10.118957;-11.957673;-14.602107;740.75775;0.73337513;105.88049;100.0;0.18362375;191.7516;956.9092;4.1118026;0.007169321;0.0;0.14826655;0.14826655;0.0;4.1078925;544.13556;1985.9255;-209.94833;5749.761;6.811111;-32.56222
1996-01-20;-10.672222;-12.916344;-13.200024;744.44745;0.7398254;162.25214;100.0;0.18526042;193.13539;960.2051;0.1378099;-0.02639927;0.0;0.14771521;0.14770776;0.0;0.13515353;873.9739;3193.9834;-1100.1877;4750.4844;-17.704445;-74.846664
1996-01-21;-13.3183975;-16.579128;-16.172722;742.60065;0.95203924;98.07929;100.0;0.18529296;196.85902;941.73175;0.012904406;-0.019276515;0.0;0.14716387;0.14715642;0.0;0.008665025;1007.47;3597.0344;-1256.905;4267.0283;-12.24;-69.57667
1996-01-22;-11.835513;-13.819362;-15.755322;741.8348;0.65883857;124.33731;100.0;0.18762231;195.35805;959.2285;6.748006;0.0033769757;0.0;0.14661252;0.14661998;0.0;6.743301;635.95447;2259.4377;-118.16889;5743.6826;4.0944443;-45.89111
1996-01-23;-8.793426;-10.307327;-11.429764;745.02734;0.55423254;149.59084;100.0;0.19433601;186.52765;1041.8701;2.2705674;-0.01773145;0.0;0.14607608;0.14608353;0.0;2.2643619;677.38;2655.5745;-406.48944;5793.7705;-11.450556;-74.90222
1996-01-24;-8.730386;-10.253048;-10.357713;748.22833;0.7027765;82.644066;100.0;0.19563694;190.61847;1026.652;1.9964043;-0.02059713;0.0;0.14555454;0.14555454;0.0;1.9927174;611.99335;2352.2556;-388.71777;5854.4766;-14.018888;-74.263336
1996-01-25;-7.354483;-9.463158;-9.377986;751.75824;0.8693556;66.49911;100.0;0.19724886;194.86;1013.26495;0.33357757;-0.031799078;0.0;0.1450181;0.14502555;0.0;0.33057854;874.0561;3366.7722;-1139.9061;5045.8823;-20.983334;-77.51778
1996-01-26;-8.869644;-14.609776;-13.302943;751.93585;1.1650567;24.39665;100.0;0.19731228;199.91632;987.79297;0.0024676318;-0.028189272;0.0;0.14448166;0.14448911;0.0;0.00031292439;1017.7672;3825.1245;-1361.8162;4378.1533;-17.784445;-9.166667
1996-01-27;-6.104758;-16.367332;-14.43047;749.9228;0.84097916;117.82244;100.0;0.19732626;203.75844;968.99414;0.00062882894;-0.052668154;0.0;0.14396012;0.14396012;0.0;0.00019744039;1040.7372;3817.5112;-975.05;4836.629;-36.404446;27.842222
1996-01-28;-6.3367157;-12.64703;-12.481194;747.42303;0.50321907;149.84677;100.0;0.19993694;204.97784;974.73145;6.2560587;-0.03085658;0.0;0.14343858;0.14343858;0.0;6.2299;786.4061;2874.6033;-478.32;5606.1255;-21.284445;-41.536667
1996-01-29;-5.940703;-6.9079947;-8.80889;745.1036;0.56711954;141.59395;100.0;0.2091192;199.01202;1049.3978;10.327081;0.00048428774;0.0;0.14293194;0.14293194;0.0;10.318149;424.77832;1692.3323;3.922778;6551.9067;1.8611112;-57.11222
1996-01-30;-6.3557;-7.8173842;-8.359936;747.55133;0.7758476;116.97613;100.0;0.21454549;200.38898;1071.818;0.06242898;-0.026982278;0.0;0.1424253;0.1424253;0.0;0.059835613;829.94;3411.6167;-930.8661;5360.1567;-17.11111;-86.86667
1996-01-31;-6.3422303;-11.558983;-9.259877;747.7592;0.7833001;156.67152;100.0;0.21457128;206.67577;1038.859;0.029504605;-0.07702783;0.0;0.14190376;0.14191121;0.0;0.026926398;970.9889;3882.4966;-1070.995;5124.4326;-54.836666;-80.844444
1996-02-01;-6.391825;-8.044251;-8.916469;740.1453;0.746134;226.49709;100.0;0.22588532;200.78285;1123.169;20.518616;0.008693896;0.0;0.14141202;0.14141202;0.0;20.500362;259.17667;1071.1411;31.827223;6482.4165;7.4466667;-29.054445
1996-02-02;-8.971766;-12.121773;-8.124054;740.60065;1.4161307;52.23888;100.0;0.23665357;197.8828;1196.6959;2.3548067;-0.21158531;0.0;0.14092028;0.14092028;0.0;2.349362;520.89056;2225.338;-659.92444;5668.4653;-163.2111;-105.56
1996-02-03;-11.442935;-20.335688;-13.828339;744.23517;1.5518662;21.559046;100.0;0.23747838;203.3037;1168.8232;0.0036209812;-0.075701624;0.0;0.14042854;0.14042109;0.0;0.0006183982;1059.9355;4406.569;-1876.1372;3611.6223;-53.755554;-4.7844443
1996-02-04;-12.26957;-22.035746;-18.466648;741.97736;1.2161735;37.948254;100.0;0.23747616;206.98077;1147.583;0.0017163784;-0.046472996;0.0;0.1399219;0.1399219;0.0;0.0;1053.8328;4264.999;-1413.6627;3872.1858;-32.00111;23.71889
1996-02-05;-11.535642;-22.376215;-20.452417;739.83466;1.0131667;145.26035;100.0;0.23748493;209.74477;1132.4463;0.0008523463;-0.040929765;0.0;0.13944507;0.13943762;0.0;0.0;1143.7245;4509.4067;-1503.0662;3628.9202;-27.8;46.90111
1996-02-06;-9.468624;-13.836696;-19.363789;742.90985;0.7045877;284.39288;100.0;0.23784418;211.72914;1123.3724;1.139754;0.0158716;0.0;0.13895333;0.13895333;0.0;1.1342205;819.795;3150.0845;-237.76833;5351.59;14.18;-1.6244445
1996-02-07;-6.133948;-7.3743644;-12.960392;745.9543;0.4743425;229.24109;100.0;0.24101599;211.02113;1142.1305;3.473568;0.024141744;0.0;0.13846159;0.13849139;0.0;3.468886;448.50223;1738.7023;248.70277;6540.5767;19.891111;-17.523333
1996-02-08;-2.3961284;-6.177297;-7.657921;747.96136;0.6863379;146.84084;100.0;0.2448179;214.07875;1142.1305;17.038082;-0.05993992;0.0;0.13801455;0.1380071;0.0;14.241039;1037.9373;4014.1667;-460.8622;6179.343;-40.575554;-71.96555
1996-02-09;-3.606547;-4.3766274;-3.1079876;741.10864;1.2569336;212.11101;100.0;0.2857753;204.11781;1397.8678;24.846643;-0.10259077;0.019043684;0.1565814;0.13752282;0.034509227;22.874609;756.1739;3285.0679;-722.7817;6132.7524;-75.97111;-148.95667
1996-02-10;-5.672933;-7.732351;-5.2717834;740.87036;0.7356979;169.9677;100.0;0.2898078;213.90297;1357.2998;0.41285613;-0.14279597;0.0;0.13704598;0.13705343;0.0;0.40622056;903.5195;3732.7422;-1105.7783;5391.2554;-106.71555;-161.34778
1996-02-11;-7.260086;-8.720459;-7.8630166;743.67303;0.8711421;101.54595;100.0;0.2900468;221.9212;1308.7972;0.23497641;-0.0771014;0.0;0.13656914;0.13658404;0.0;0.22190809;906.7572;3644.3032;-724.3811;5658.8364;-55.68778;-158.51666
1996-02-12;-7.2584243;-10.532136;-8.210701;747.94653;0.94420505;59.440334;100.0;0.29015657;228.68456;1270.5078;0.017210841;-0.11891127;0.0;0.13612211;0.13611466;0.0;0.014640391;1059.5189;4170.062;-1235.3517;5016.7256;-87.337776;-174.13667
1996-02-13;-6.2311044;-11.427049;-11.023484;748.5384;0.92252797;52.380615;100.0;0.29015958;234.11456;1241.2109;0.00052452076;-0.050127506;0.0;0.13564527;0.13564527;0.0;0.00010803342;1167.0072;4466.269;-1358.8972;4628.191;-33.434444;-49.453335
