time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1996-02-14;-5.0093575;-13.792775;-12.118754;745.60944;0.80636984;159.89543;100.0;0.29018417;238.45702;1218.3838;0.16792119;-0.07811934;0.0;0.13518333;0.13517588;0.0;0.14068186;1243.3633;4642.5566;-1235.77;4722.03;-54.864445;-25.461111
1996-02-15;-6.1862907;-14.630436;-11.865356;744.1949;0.8915513;49.98476;100.0;0.29034266;242.31215;1199.585;0.005751848;-0.08278154;0.0;0.1347363;0.13471395;0.0;0.005736947;1274.2961;4657.992;-1415.25;4552.1543;-58.324444;-33.45222
1996-02-16;-6.2396684;-14.468834;-12.993548;743.4678;0.89819723;181.83687;100.0;0.29034162;245.97296;1181.7627;0.0008553266;-0.070175156;0.0;0.13424456;0.13425946;0.0;0.0;1353.9889;4831.5767;-1451.8672;4404.6304;-48.61;-27.483334
1996-02-17;-6.5983825;-11.134585;-12.742593;744.43915;0.8423831;182.55507;100.0;0.2903863;249.28058;1166.2598;0.101962686;-0.044589862;0.0;0.13379753;0.13380498;0.0;0.089298934;1287.155;4486.9556;-1037.7994;4970.177;-29.95;-69.21028
1996-02-18;-6.0310616;-9.008952;-10.3009615;746.408;0.87623495;61.668457;100.0;0.29059696;252.57094;1152.059;0.27146935;-0.061873347;0.0;0.1333654;0.13335049;0.0;0.23787469;1178.1294;4031.0344;-767.605;5589.331;-43.366665;-97.513336
1996-02-19;-4.7615967;-7.197477;-8.958627;748.04474;0.8365002;77.03978;100.0;0.29135;255.73015;1139.8926;3.6885023;-0.035493635;0.0;0.13291836;0.1329109;0.0;3.3756793;1147.1139;3867.8245;-807.03;5590.8887;-23.356667;-69.01556
1996-02-20;-3.6346638;-7.706144;-7.223118;748.229;0.91384745;77.56249;100.0;0.29523444;255.40984;1157.5928;0.29711208;-0.089040026;0.0;0.13247132;0.13246387;0.0;0.25924295;1309.0294;4699.042;-1234.9473;5225.9087;-62.511112;-103.35555
1996-02-21;-3.335439;-7.40587;-6.9841995;747.4668;1.6158506;25.103582;100.0;0.2952293;260.167;1136.5967;0.042572618;-0.17855875;0.0;0.13201684;0.13201684;0.0;0.03792718;1261.5355;4417.8433;-1109.4689;5424.0713;-132.74777;-62.22222
1996-02-22;-3.7519913;-11.0756445;-8.443011;749.77295;1.3763399;21.362371;100.0;0.2951977;264.5026;1117.6758;0.0012814989;-0.11897832;0.0;0.13157725;0.1315698;0.0;0.0;1530.8112;5221.4194;-1873.8706;4299.2876;-84.87111;-24.176666
1996-02-23;-3.9488475;-16.657616;-10.984489;749.90704;1.104201;67.289116;100.0;0.29517624;267.91763;1103.068;0.0017300872;-0.12133457;0.0;0.13113022;0.13112277;0.0;0.0;1618.6317;5394.9263;-1919.4478;4024.4158;-86.68445;19.362223
1996-02-24;-1.5175375;-15.003516;-10.612657;749.6228;0.82583827;202.36205;100.0;0.29514182;270.8434;1090.9017;0.0022768974;-0.128299;0.0;0.13066828;0.13068318;0.0;0.0;1360.0266;4433.765;-1058.7036;5216.901;-93.08667;-1.1355555
1996-02-25;-2.8212178;-13.703842;-9.933213;746.3386;0.6316559;281.78033;100.0;0.29512307;273.82715;1079.3457;0.29845834;-0.14073588;0.0;0.13023615;0.1302436;0.0;0.21344051;1663.0873;5311.374;-1415.4845;4827.4263;-102.32667;-63.84778
1996-02-26;-4.4173584;-8.298949;-8.678405;744.05273;0.78877;125.05319;100.0;0.2973603;273.11914;1089.5996;1.9663213;-0.11421554;0.0;0.12980402;0.12980402;0.0;1.874037;1490.3683;4958.003;-1281.73;5068.149;-82.78555;-122.51222
1996-02-27;-5.423075;-7.955565;-7.9942193;743.82733;0.90008307;103.55967;100.0;0.2984927;274.8099;1087.0768;3.2820702;-0.16635843;0.0;0.12937188;0.12938678;0.0;3.187079;1345.2328;4445.234;-882.63;5605.5166;-125.04444;-174.04333
1996-02-28;-8.206227;-10.68823;-7.671827;741.7695;0.7908762;202.14093;100.0;0.31224284;254.1035;1228.2715;12.634886;-0.1386758;0.0;0.12895465;0.12896955;0.0;12.611989;920.1506;3770.791;-912.17334;5437.0386;-104.19222;-182.9936
1996-02-29;-9.112479;-12.851135;-9.648673;743.69977;0.8762525;93.561584;100.0;0.31443536;254.95375;1235.1481;0.005954504;-0.12694672;0.0;0.12853742;0.12853742;0.0;0.0046677887;1321.8611;5320.7363;-1470.3811;4607.6924;-92.63;-227.44444
1996-03-01;-6.724993;-8.905341;-10.071304;740.82513;0.586064;226.02412;100.0;0.31907296;252.7347;1261.8408;13.9135275;-0.048769638;0.0;0.12813509;0.12812763;0.0;13.905637;789.49835;3134.7305;-183.23723;6199.4;-34.93889;-122.37666
1996-03-02;-5.5307617;-6.4741592;-6.8385644;738.72894;1.1166562;184.55934;100.0;0.34390536;228.88475;1500.4069;17.75688;-0.061465427;0.0;0.12771785;0.12771785;0.0;17.737888;900.18445;3904.45;-384.8989;6288.209;-43.59778;-193.46222
1996-03-03;-6.511645;-9.8462515;-6.6241593;741.3452;0.80512816;197.33836;100.0;0.34828496;233.60023;1492.7572;0.08061826;-0.19099563;0.0;0.12730062;0.12730062;0.0;0.07933006;1250.4786;5314.9565;-1452.2905;4903.2334;-141.99777;-227.78
1996-03-04;-8.080429;-11.553508;-11.024985;743.2087;0.97642916;252.98897;100.0;0.34826615;240.06898;1452.2299;0.008302927;-0.06968714;0.0;0.12688339;0.12689084;0.0;0.006593764;1412.8508;5845.775;-1606.5712;4282.5615;-47.466667;-142.10889
1996-03-05;-7.7573256;-9.778953;-10.511959;745.71967;0.9258948;169.63324;100.0;0.34837246;244.97948;1423.1771;0.20343107;-0.061977655;0.0;0.12648106;0.1264736;0.0;0.20036474;1279.2339;5152.557;-741.5636;5558.7954;-42.206665;-191.26222
1996-03-06;-4.2517524;-8.8155985;-8.259786;744.2336;0.84568477;141.93985;100.0;0.34880745;249.89777;1397.2574;0.55395365;-0.09707175;0.0;0.12606382;0.12606382;0.0;0.5003773;1375.2742;5426.013;-993.4167;5472.2524;-67.687775;-161.55
1996-03-07;-3.9610088;-6.0436096;-6.4226785;737.91534;1.1041796;75.157814;100.0;0.356275;250.29718;1422.1191;17.35503;-0.07323921;0.0;0.12566149;0.12566894;0.0;16.695198;684.89984;2719.7375;-226.24167;6496.8833;-53.935555;-79.93889
1996-03-08;-4.6822915;-7.1454673;-5.1123786;742.2371;0.66605765;139.9715;100.0;0.3669486;249.01495;1475.0977;0.31933486;-0.17241575;0.0;0.12525916;0.12526661;0.0;0.3116615;1167.6644;4916.5483;-922.79694;5762.724;-127.422226;-212.12889
1996-03-09;-4.8769326;-6.201925;-5.181174;744.31757;0.829082;143.02011;100.0;0.36714187;256.15884;1434.6924;0.4388094;-0.13883412;0.0;0.12487173;0.12485683;0.0;0.42877346;1174.5673;4811.269;-723.98944;6005.8066;-102.075554;-238.22667
1996-03-10;-4.353058;-6.9918923;-4.73638;744.1706;0.7199857;89.70709;100.0;0.36758757;262.56412;1401.0824;1.7129779;-0.22599846;0.0;0.1244545;0.1244545;0.0;1.6544014;1299.8336;5185.7876;-1098.8267;5565.318;-169.14555;-244.20334
1996-03-11;-3.4612122;-6.0544815;-4.873098;744.72046;0.7983937;109.85718;100.0;0.36928836;266.8981;1384.9691;0.48436224;-0.21976791;0.0;0.12405217;0.12405217;0.0;0.44538453;1263.5941;4987.8555;-907.89777;5839.2563;-164.46556;-210.05333
1996-03-12;-2.3653133;-6.0147347;-4.9332542;743.62354;1.151627;35.77254;100.0;0.36949396;272.7028;1356.4453;0.3012538;-0.13435352;0.0;0.12366474;0.123657286;0.0;0.2826415;1160.6708;4445.982;-852.4128;5875.5522;-97.35389;-116.79639
1996-03-13;-1.6440328;-6.5305495;-4.420549;743.6695;1.0073795;60.15158;100.0;0.36963356;278.59897;1328.2064;0.04928656;-0.15286821;0.0;0.123262405;0.123254955;0.0;0.0032931566;1485.2406;5513.753;-1287.3323;5415.3276;-109.36;-152.325
1996-03-14;-2.6986797;-7.933666;-5.0198083;746.6338;1.0686152;44.744278;100.0;0.36961558;284.27896;1301.8392;0.004830581;-0.17754081;0.0;0.12284517;0.12285262;0.0;0.0018328428;1608.1989;5751.331;-1470.9878;5113.7266;-128.57333;-170.8364
1996-03-15;-3.2277324;-8.938263;-5.9575577;746.9556;1.1175133;44.86932;100.0;0.36954537;289.26465;1279.5817;0.0053608837;-0.22045523;0.0;0.12245774;0.12245029;0.0;0.0015497208;1779.4125;6151.7646;-1640.3939;4848.783;-161.94945;-177.59862
1996-03-16;-3.4317627;-6.8954377;-5.9596863;745.4548;0.8750453;64.57466;100.0;0.36999163;293.375;1263.2242;1.7935927;-0.16476494;0.0;0.12204051;0.12205541;0.0;1.2847781;1657.9961;5576.3623;-1069.2833;5563.8564;-120.21667;-176.04028
1996-03-17;-3.3372192;-5.8840637;-4.1445107;741.44196;0.80675584;145.22398;100.0;0.37264276;294.71353;1266.4388;3.8238645;-0.3006868;0.0015497208;0.1232177;0.12166798;0.018786639;3.7737563;1278.698;4379.368;-597.3508;6311.8076;-229.25333;-230.82556
1996-03-18;-3.594574;-4.488739;-3.3567302;737.97003;0.72857255;112.795105;100.0;0.3889022;281.45572;1382.2021;24.58862;-0.071526505;0.0;0.12129545;0.1213029;0.0;24.277332;384.5136;1518.8789;-389.44638;6474.563;-54.756668;-84.10222
1996-03-19;-4.779236;-7.003713;-4.1842117;741.52246;0.94589543;112.21056;100.0;0.4006903;275.4398;1457.316;0.96319616;-0.25110692;0.0;0.120937824;0.12093037;0.0;0.95102936;1291.8364;5404.5693;-1037.3422;5659.0757;-188.77333;-277.34222
1996-03-20;-4.721985;-8.231076;-5.0802665;742.7447;0.96369696;79.65395;100.0;0.40083602;281.1543;1428.4261;0.046666704;-0.23561251;0.0;0.120550394;0.12054294;0.0;0.042054802;1448.8419;5836.9956;-1201.0616;5425.323;-175.225;-253.64444
1996-03-21;-4.7540183;-6.2058816;-5.2682304;743.82855;0.87277395;107.682594;100.0;0.40384123;283.34213;1426.8799;5.102402;-0.14991313;0.0;0.120162964;0.120170414;0.0;4.95382;1028.2456;4100.7183;-612.01447;6105.3154;-112.32;-212.54445
1996-03-22;-3.527354;-6.430959;-4.5181785;743.35864;0.97055155;74.859764;100.0;0.40619865;286.68393;1419.7184;0.6637871;-0.21967384;0.0;0.119790435;0.119790435;0.0;0.45657903;1485.9994;5877.964;-1182.8025;5546.6743;-162.65723;-251.91306
1996-03-23;-3.3946228;-5.2078147;-4.7985177;743.3584;0.85573345;155.6329;100.0;0.4080138;290.66275;1406.0873;3.4983933;-0.18108077;0.0;0.119417906;0.119417906;0.0;3.044337;1353.6194;5223.76;-821.6567;5939.4424;-134.64444;-225.9589
1996-03-24;-3.2916667;-5.565674;-3.5259857;742.7256;0.7624926;146.96611;100.0;0.41230455;291.5179;1415.7308;11.224135;-0.31095558;0.009670854;0.12871623;0.119037926;0.081392005;11.018042;1391.1483;5299.826;-734.1003;6209.9517;-235.00444;-276.8689
1996-03-25;-5.529999;-6.883077;-3.6724918;739.6931;0.89942175;192.69666;100.0;0.42651185;281.72006;1515.7064;8.63824;-0.2568178;0.0;0.11865795;0.11867285;0.0;8.568544;1154.8167;4799.552;-933.43335;5797.9233;-195.07333;-327.99445
1996-03-26;-6.347941;-7.7402244;-4.921036;741.0887;0.97893286;191.81763;100.0;0.4315265;282.6683;1529.2562;2.9159188;-0.24531223;0.0;0.11831522;0.11830777;0.0;2.8952508;1313.3027;5381.895;-965.36554;5656.4546;-185.50555;-367.5778
1996-03-27;-5.704376;-7.288067;-5.144751;743.5571;0.9084851;144.4207;100.0;0.436213;282.86295;1543.9453;6.376356;-0.22534654;0.0;0.11794269;0.11795014;0.0;6.331399;1229.2228;5005.2065;-842.63275;5833.4824;-170.15445;-327.36444
1996-03-28;-4.134369;-6.9410605;-5.722944;747.60394;1.0180588;146.38184;100.0;0.4390734;285.32358;1541.8701;0.25217235;-0.13696775;0.0;0.11758506;0.117599964;0.0;0.23470819;1518.7184;6177.515;-1095.1616;5517.3374;-104.11222;-262.34668
1996-03-29;-1.7429606;-2.828888;-3.7895966;749.9997;0.8560431;259.32858;100.0;0.439401;290.72592;1514.3229;0.30817986;-0.035986304;0.0;0.11725724;0.11725724;0.0;0.27706474;1175.4089;4611.7993;-559.2117;6421.36;-25.671112;-203.36
1996-03-30;-1.6523336;-2.4670613;-1.677185;748.75055;0.8157165;185.1978;100.0;0.4427942;296.59473;1495.4834;8.913666;-0.10221265;0.03401935;0.15093386;0.11690706;0.17283112;4.9028172;1041.8177;3895.4568;-482.46222;6631.293;-74.024445;-194.4311
1996-03-31;-0.65043133;-1.4195963;-0.4422811;747.36884;0.46795055;134.01259;100.0;0.45875606;294.79297;1557.5765;17.202396;-0.089560635;0.13256073;0.24914742;0.116571784;0.59138423;13.274156;633.37445;2364.9307;-217.28;7003.4204;-67.077774;-126.55222
1996-04-01;-0.14789836;-3.641988;-0.25176874;747.7647;0.97358054;81.159355;100.0;0.46213338;300.58008;1541.0156;0.0012695789;-0.25614443;0.44113398;0.55733323;0.116206706;3.7623513;0.00040605664;2035.4211;6720.9243;-1697.0945;5355.703;-186.57556;-243.39111
1996-04-02;-0.09730021;-6.205831;-0.52753955;747.5633;1.0029285;80.92739;100.0;0.46042565;310.31216;1486.6537;2.1848903;-0.37505105;0.026613474;0.1424551;0.11583418;0.22980571;1.213286;2422.3071;6932.7144;-1600.6294;5450.808;-277.54;-210.06111
1996-04-03;-1.1354879;-4.508962;-0.21650696;749.073;1.7698579;33.97542;100.0;0.46542057;313.39648;1487.0199;4.2790055;-0.591821;0.30903518;0.42450428;0.11546165;2.479773;3.8746371;1721.2073;5372.737;-1008.5961;6123.222;-453.4689;-221.62445
1996-04-04;-2.4768474;-10.4290495;-0.6668663;750.6348;1.8711675;31.834595;100.0;0.4641628;320.7295;1449.5443;0.00097155565;-0.9636134;0.0;0.11509657;0.11509657;0.0;0.00011920929;2653.2588;7310.4893;-2076.967;4754.074;-740.9422;-269.02444
1996-04-05;-2.5033875;-8.839001;-1.0741272;748.8642;1.6036903;33.873425;100.0;0.46345618;328.777;1411.7025;0.0;-0.80243313;0.0;0.11472404;0.11473149;0.0;0.0;2921.4712;7367.7656;-2129.3218;4684.039;-614.99664;-323.3322
1996-04-06;-0.21180217;-5.4945984;-0.72962064;747.59955;0.8649754;161.70415;100.0;0.46332502;338.27798;1371.7448;0.6677633;-0.46807063;0.025585294;0.1399666;0.11436641;0.22291765;0.07404387;2483.2722;5882.1787;-1289.0013;5770.8433;-354.07666;-224.55444
1996-04-07;1.2670593;-1.0109762;-0.119449615;748.1475;1.0931925;228.54102;100.0;0.45821205;346.69467;1323.8119;4.5891285;-0.37952977;1.8530935;1.9671172;0.114016235;11.027308;0.03387034;2395.6633;5417.9937;-611.2967;6741.2866;-285.7489;-207.39778
1996-04-08;0.45276895;-0.2572123;0.00031661987;747.64404;0.63359433;144.34285;100.0;0.45062873;348.0394;1295.8578;24.582624;-0.1044292;4.5755057;4.7050714;0.1295507;9.294324;5.308755;1172.41;2665.0532;-176.74667;7187.1094;-76.47;-124.31555
1996-04-09;0.026652018;-1.8926697;-0.08977636;744.53534;1.0361413;210.68138;100.0;0.44291344;347.90005;1275.35;2.969078;-0.42863098;2.8954446;3.0108094;0.11536479;11.612404;0.038973987;2404.2761;6206.423;-1023.26196;6248.739;-319.89056;-248.6011
1996-04-10;-1.2355957;-1.6911825;-0.12943776;743.9942;1.207374;221.51543;100.0;0.43608978;351.55307;1241.7806;5.5997996;-0.40620565;1.7620921;1.8787384;0.11665374;6.292984;2.5117471;2042.4506;5035.3604;-582.57697;6711.9478;-308.47665;-438.38333
1996-04-11;-0.94367474;-2.9437153;-0.09554672;745.5289;0.9084925;167.81355;100.0;0.43155932;353.78223;1221.3135;1.9260943;-0.54500157;1.2790561;1.3920963;0.11304766;6.2000566;1.3701842;1869.2239;4705.546;-722.695;6500.754;-416.02222;-292.89667
1996-04-12;-0.5703532;-1.07901;-0.08073934;740.3518;0.57868165;162.15503;100.0;0.44995221;333.2643;1349.4467;60.26433;-0.073180534;4.5463443;4.7515335;0.20518154;0.6528627;40.811867;380.46667;1279.8878;-121.13944;7119.3364;-55.738888;-78.41556
1996-04-13;-1.928182;-2.8543599;-0.07356008;741.4917;1.2181841;197.86598;100.0;0.47384325;311.9388;1519.8975;8.420812;-0.39364678;0.9715855;1.088813;0.117219985;2.6035886;6.093204;1435.4556;5482.0566;-805.0975;6374.1597;-296.71832;-378.57224
1996-04-14;-2.576945;-4.53598;-0.2954178;745.9616;1.0697718;146.18565;100.0;0.4770155;314.9453;1516.1133;2.6468847;-0.45189077;0.39294362;0.506565;0.1136139;1.3178811;1.3855435;1854.2861;6292.7085;-1494.5706;5470.6865;-339.68445;-365.59668
1996-04-15;-1.8588867;-6.437968;-0.6598587;748.2295;1.0949976;160.87775;100.0;0.47663072;323.19595;1476.359;0.006854534;-0.68589395;0.0072717667;0.12142956;0.11416525;0.03475696;0.0031478703;2564.2444;7529.184;-1731.8066;5187.912;-517.08777;-354.39334
1996-04-16;-0.19112141;-4.6740317;-0.5166855;749.27655;1.043459;167.33293;100.0;0.4752945;332.8994;1429.6875;0.0020295382;-0.5467348;0.41498244;0.5297512;0.114776194;2.0523872;0.00078976154;2840.655;7491.747;-1722.968;5329.456;-407.06833;-269.03888
1996-04-17;1.8493551;-3.2697346;-0.28378424;747.4804;0.9282673;111.03892;100.0;0.46981487;342.06543;1375.4883;0.147897;-0.3342675;1.6937703;1.8091947;0.115424395;7.9654307;0.0;2602.311;6358.199;-1160.1;6033.3555;-241.7911;-157.28334
1996-04-18;-0.9634908;-1.5698751;-0.08321762;742.7326;1.0239574;203.99321;100.0;0.48473844;330.57095;1465.5355;32.609108;-0.09733811;1.0416061;1.2131035;0.17148256;0.8315891;26.371616;357.0772;1257.9072;-188.93889;6998.4404;-74.63111;-117.67667
1996-04-19;-1.1002401;-3.7647502;-0.13624318;745.78375;1.0965568;194.23485;100.0;0.49248338;327.39682;1505.6559;1.5537918;-0.61388874;0.70361793;0.8211136;0.117495656;2.9043891;1.018934;2043.9889;6983.0337;-1081.3595;6093.87;-462.075;-341.94556
1996-04-20;0.6407674;-2.501353;-0.17794292;748.2595;0.94405454;158.04013;100.0;0.48817334;332.93228;1467.8955;0.5173385;-0.41462108;1.6529411;1.7718375;0.11887401;6.813537;0.040521845;2347.3105;7036.948;-1355.7267;5835.9316;-304.58112;-247.52556
1996-04-21;0.51930743;-0.889384;-0.09609095;746.3845;0.8917039;114.791664;100.0;0.4839468;339.34732;1427.3682;22.073921;-0.12619235;7.429764;7.666752;0.23698062;7.61313;2.6193895;1213.045;3243.996;-261.55804;7061.095;-90.77889;-119.07111
1996-04-22;-0.1832072;-5.0097556;-0.16742325;747.7298;1.1088942;182.8185;100.0;0.47995377;340.97623;1409.017;1.0694861;-0.77418333;1.8438101;1.9778609;0.1340434;6.984778;0.836052;2648.3806;7338.6777;-1646.2689;5426.271;-586.36664;-309.8889
1996-04-23;0.12261963;-5.5638733;-0.40471268;747.94025;0.924227;125.569855;100.0;0.4750643;348.28384;1365.682;0.07727742;-0.61366147;0.8713156;1.000315;0.1290068;3.3698938;0.00391528;3134.2634;7943.6455;-1927.6302;5126.4277;-458.14;-242.07333
1996-04-24;-0.53808594;-4.0236;-0.26814905;746.14105;1.1734159;149.72256;100.0;0.47011408;355.93262;1321.8588;6.1838923;-0.6215852;2.9138327;3.0474365;0.13359636;6.612353;2.1780505;2941.4321;6976.9824;-1456.1869;5666.1055;-468.70776;-277.72556
1996-04-25;-2.515859;-3.3865662;-0.18414561;746.7859;1.1539408;160.59305;100.0;0.47069725;355.04102;1326.294;4.8251004;-0.56147856;1.1170357;1.2558103;0.13877451;3.4363792;3.649231;2219.7021;6009.2593;-1001.3078;6155.2275;-427.37723;-532.42554
1996-04-26;-1.6181234;-5.5842185;-0.22406006;750.77423;0.9870905;38.289204;100.0;0.46711946;359.23276;1301.5543;1.1158764;-0.71697587;1.827918;1.9728839;0.1449734;5.676765;0.06861985;2646.14;6964.0957;-1332.3008;5816.761;-542.6561;-409.62445
1996-04-27;0.4822693;-6.4814553;-0.29701868;752.24396;1.3267714;28.20397;100.0;0.4601804;365.9121;1259.318;0.028017163;-0.71343595;2.1359324;2.318993;0.18307567;7.5809135;0.011123717;3229.8267;7890.811;-1779.6475;5332.5693;-534.8089;-236.59445
1996-04-28;2.4041035;-3.8224995;-0.27934393;751.9424;1.0762433;147.60367;100.0;0.44983187;373.37466;1206.6244;0.024974346;-0.4054066;3.9021075;4.063815;0.1616925;12.019116;0.0;3508.186;8096.195;-1812.6594;5373.8457;-291.52335;-177.16333
1996-04-29;4.246511;-1.5856832;-0.20576859;752.00226;0.94334024;192.47893;100.0;0.43587267;380.44662;1147.8678;0.016498566;-0.3668992;5.4671316;5.9806404;0.5135238;15.208758;0.0;3591.44;7942.818;-1550.2089;5762.84;-261.6722;-170.67111
1996-04-30;4.9570413;-0.43762207;-0.1461258;750.36334;1.2203195;186.09023;100.0;0.4176968;385.77377;1084.7574;0.11153221;-0.3996324;6.875977;7.5840354;0.7080585;19.624416;0.0;3589.5234;7685.782;-1519.2537;5830.927;-287.86777;-112.64333
1996-05-01;4.901316;-2.2333272;-0.20785522;750.47;1.0654238;105.65812;100.0;0.39901376;391.82162;1020.42645;0.00064074993;-0.380354;7.498741;8.822664;1.323916;18.456392;0.0;3985.4094;8326.516;-1801.1912;5511.237;-270.11444;-127.66111
1996-05-02;6.4368186;0.39893594;-0.169885;751.3637;1.1780827;215.93098;100.0;0.37874436;398.1328;953.40985;0.3620684;-0.33047235;8.54969;9.456083;0.9063855;21.299385;0.0;3868.9138;7930.421;-1462.9994;5955.0005;-231.99222;-93.59778
1996-05-03;6.727987;1.7668356;-0.11837133;752.71826;0.9722869;199.26027;100.0;0.35687354;403.4603;886.71875;1.1182338;-0.25369412;9.386957;10.001749;0.61479956;21.647778;0.0;3424.004;6914.113;-1021.8097;6428.096;-175.8811;-99.47111
1996-05-04;5.825704;-0.36455283;-0.09093984;752.7131;0.9598029;157.69643;100.0;0.33490565;407.1123;824.8291;1.6987264;-0.27743912;10.18387;11.784762;1.6009138;23.49053;0.0;3367.2888;6722.4473;-1138.9397;6311.7793;-194.21222;-110.935555
1996-05-05;4.607493;-3.2906086;-0.20069249;751.28204;1.2597938;81.35149;100.0;0.31260204;412.39975;760.49805;0.018729696;-0.45694226;8.682534;9.421095;0.7385686;22.259192;0.0;4099.8228;8114.3013;-1626.5311;5760.971;-329.2022;-118.73889
1996-05-06;4.5247397;-3.578593;-0.23173268;751.5966;1.134919;70.55319;100.0;0.29057106;419.21875;695.638;0.014036894;-0.41291302;9.133935;10.85639;1.722455;21.818415;0.0;4101.815;8061.973;-1591.8439;5794.416;-295.35556;-150.97444
1996-05-07;4.545359;-1.1595968;-0.21029408;752.0947;1.1883525;49.282063;100.0;0.2677877;426.17676;631.1442;0.14340878;-0.33256412;10.108709;11.893958;1.7852485;23.050077;0.0;3880.165;7585.4365;-1315.0583;6080.27;-234.08888;-154.35889
1996-05-08;4.7598877;-1.6382853;-0.22314326;750.54584;1.153637;79.179756;100.0;0.24493694;432.777;568.5628;0.3152132;-0.3392212;9.876787;11.782318;1.9055233;22.631075;0.00010430813;3758.0444;7315.1953;-1297.1289;6124.6235;-240.08333;-112.725555
1996-05-09;5.7210593;0.3527527;-0.21263759;750.3167;1.1556535;64.86677;100.0;0.22095399;438.639;506.30698;0.8160353;-0.34882128;11.405245;13.743654;2.3384168;24.889688;0.000603497;3777.2412;7328.9043;-1066.882;6411.2134;-247.14333;-169.55888
1996-05-10;6.0024924;1.3946024;-0.18742625;749.8743;1.1550585;57.180004;99.573;0.20048137;443.9922;452.88086;4.9700127;-0.12569875;8.758023;10.891631;2.1336005;17.89311;0.0;2426.7322;4691.2295;-627.3883;6772.597;-83.583336;-15.326667
1996-05-11;5.136495;1.2182007;-0.098049164;750.1458;1.1443709;88.29812;97.71793;0.17989683;448.09537;402.70996;3.9022446;-0.26434007;11.2961235;14.456257;3.1601489;22.199873;0.0;3102.9895;5929.183;-761.5072;6740.5386;-183.36;-103.132225
1996-05-12;5.2390847;1.9122111;-0.09670893;751.0259;0.8840839;62.933887;96.04606;0.16073756;449.84048;357.95084;3.4535768;-0.16503873;8.481518;12.052238;3.5707057;18.563166;0.0;2452.9695;4634.2476;-633.7789;6816.6123;-110.36667;-71.596664
1996-05-13;6.647827;3.0044148;-0.15854008;751.389;1.0876352;100.86303;94.896484;0.13815725;450.0;308.26822;1.9396633;-0.31205547;11.953563;16.560316;4.6067533;25.221512;0.0;3517.335;6596.926;-849.73944;6703.0737;-211.54;-150.66777
1996-05-14;7.4330955;3.276062;-0.23167165;750.66766;1.2853414;184.076;94.21688;0.11300198;450.0;252.31934;1.5951514;-0.3966689;11.803448;16.9345;5.131051;25.570122;0.0;3780.9116;7056.8467;-1032.3262;6518.991;-273.43332;-131.63889
1996-05-15;7.5879517;-0.06618246;-0.3461202;749.69354;1.3137292;176.94714;93.923584;0.08809841;450.0;196.73665;0.96407235;-0.63226277;11.16933;16.37514;5.2058024;24.067684;0.0;3830.3994;7130.5713;-1068.4775;6450.714;-452.09888;-83.55889
1996-05-16;8.167358;-0.04341634;-0.5566635;749.5803;1.6945032;229.93318;91.2579;0.06341255;450.0;141.96777;0.08125305;-0.89456886;10.778591;18.610254;7.8316555;24.783428;0.0;4205.2544;7760.211;-1349.6494;6170.3726;-650.5789;-26.202223
1996-05-17;7.9130044;1.0326843;-1.0816244;753.41974;1.2644247;214.22002;79.623375;0.039959233;450.0;89.96582;1.8055975;-0.9306986;10.19828;19.693493;9.4952135;22.01581;0.0;4309.673;7694.176;-1424.8547;6077.2266;-668.4078;-149.6311
1996-05-18;8.2448225;2.7764893;-0.6061948;753.4279;1.1296506;166.64897;49.832928;0.021774491;450.0;49.072266;2.0558476;-1.3894998;6.736502;16.512663;9.77616;16.577028;0.0;4648.8906;7175.629;-1335.8441;6496.2437;-965.25336;-384.77444
