time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1996-05-19;7.3463845;2.5511882;-0.5868594;750.208;0.9556324;144.63179;24.545492;0.010735591;450.0;24.210611;5.341673;-1.5417635;4.755333;14.397592;9.642259;7.553302;0.0;4448.291;6169.7056;-1432.2528;6513.9844;-1070.5255;-584.54553
1996-05-20;6.1987305;3.28597;-0.19375356;748.7607;1.0748043;69.834885;12.650472;0.0055278144;450.0;12.288411;9.701938;-1.750432;4.3969007;13.767778;9.370878;3.993433;0.0;3989.601;5272.1045;-1282.4456;6754.35;-1215.1844;-647.50555
1996-05-21;7.908712;1.611379;-0.17762502;751.69305;1.2800188;34.705994;6.0260415;0.0026154518;450.0;5.900065;0.8302182;-2.6384127;0.9113699;9.928375;9.017006;2.3078284;0.0;5127.5933;6590.0513;-1761.5967;6497.3965;-1832.8778;-794.1533
1996-05-22;10.65446;2.7860718;-0.24577077;753.33563;0.9759538;94.61234;2.3894856;0.0010271469;450.0;2.726237;0.007843971;-3.368836;0.32024086;8.862525;8.542292;1.152642;0.0;6079.5435;7699.8687;-2099.7056;6494.371;-2340.1956;-744.9267
1996-05-23;11.42043;4.1152954;0.009919484;751.98016;1.1265825;182.30977;0.80777997;0.0003472964;450.0;1.1800131;0.19446597;-3.1789308;0.1295358;8.1167965;7.987253;0.38439035;0.0;5590.245;7028.9585;-1981.4591;6662.439;-2208.2778;-816.4067
1996-05-24;11.750499;1.9608053;0.008350372;749.1228;1.4797589;251.85689;0.27986655;0.000120162964;450.0;0.20345052;0.1714766;-3.5056565;0.057131052;7.4727087;7.415578;0.13324991;0.0;5746.6646;7203.6216;-1973.5409;6610.674;-2435.3157;-887.81335
1996-05-25;10.503428;-0.12502034;-0.28658423;749.4588;1.3739648;182.05206;0.09676107;4.164378e-05;437.44174;-7.345365e-21;0.0015974045;-3.8140352;0.009864569;6.875992;6.866127;0.04632771;0.0;6638.246;8306.796;-2517.8223;5992.614;-2649.5088;-1131.5911
1996-05-26;10.567952;0.36082968;-0.30596796;752.28973;1.1304156;170.10918;0.033772785;1.4503797e-05;428.5931;-7.345365e-21;0.0017168822;-3.7958872;0.0033825636;6.3614697;6.358087;0.01635775;0.0;6550.217;8185.901;-2454.8433;6108.0127;-2636.879;-996.37665
1996-05-27;11.871643;1.3433329;-0.085250854;751.3884;1.2199541;118.48803;0.011474609;4.808108e-06;428.09375;-7.345365e-21;1.9984126;-3.4772093;0.32499433;6.224394;5.8993845;0.0055469573;0.0;6132.7334;7655.2812;-2212.2544;6452.4146;-2415.5017;-981.76666
1996-05-28;11.333913;-1.6786906;-0.05595525;748.0278;1.4782915;172.40302;0.0037434895;1.66893e-06;428.09375;-7.345365e-21;0.042446293;-3.916028;0.005617738;5.4939985;5.488381;0.0016950071;0.0;6509.724;8117.2676;-2515.7068;6030.319;-2720.3354;-1053.7933
1996-05-29;10.467082;-0.9447632;-0.19171269;748.51685;1.1280473;193.97401;0.0010579427;4.3710074e-07;428.09375;-7.345365e-21;0.001275539;-3.7897472;0.00025331974;5.1199493;5.119704;0.00062957406;0.0;6829.388;8506.646;-2655.68;5913.49;-2632.611;-1163.6733
1996-05-30;10.5589905;-0.5614421;-0.047505695;749.9407;1.4619952;182.64886;0.0;-7.3453654e-25;428.09375;-7.345365e-21;2.2633672;-3.1369588;0.28263032;5.07395;4.7913117;0.0001937151;0.0;6051.42;7529.548;-2257.2605;6269.951;-2179.141;-1306.46
1996-05-31;9.764628;1.8133341;-0.36157355;750.87573;1.3730882;214.89546;0.0;-7.3453654e-25;318.05893;-7.345365e-21;4.800561;-3.1965096;0.64344704;5.1413627;4.497908;7.0780516e-05;0.0;5853.0015;7274.93;-1867.9517;6730.146;-2220.5088;-1322.0945
1996-06-01;9.507649;0.92332965;-3.3096745;748.1721;1.4045953;201.45473;0.0;-7.3453654e-25;118.3906;-7.345365e-21;1.9616783;-3.2348428;0.23923814;4.4741926;4.2349696;2.9802322e-05;0.0;5730.9316;7115.75;-2212.1782;6273.279;-2247.1377;-1189.46
1996-06-02;9.844157;0.06818644;-1.5455004;748.18115;1.5829698;223.33539;0.0;-7.3453654e-25;108.775696;-7.345365e-21;0.0025110298;-3.5635214;0.0002682209;3.9968789;3.9965959;7.4505806e-06;0.0;6357.8154;7885.6523;-2253.4878;6269.1377;-2475.46;-1298.5033
1996-06-03;10.160298;2.0310059;0.010098775;749.4629;1.1698133;165.0937;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.5789248;-3.0366461;0.17802417;3.9580612;3.7800298;0.0;0.0;5640.9272;6989.0522;-2013.395;6619.7188;-2109.4568;-1122.5623
1996-06-04;10.209493;0.15004475;0.009780884;747.3999;1.8109862;168.49974;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.030686839;-3.7255716;0.003144145;3.5862029;3.5830588;0.0;0.0;6616.5176;8189.351;-2373.5244;6267.7314;-2588.031;-1427.5044
1996-06-05;8.9496355;-3.5140278;0.010136922;747.4926;1.3505524;191.32182;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008702539;-3.5765097;8.940697e-05;3.4021735;3.402114;0.0;0.0;6937.767;8577.989;-2768.689;5695.5146;-2484.4812;-1543.4512
1996-06-06;8.598317;-2.7591248;0.009775798;747.8421;1.1373295;134.6587;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.1368165;-3.1800568;0.01257658;3.2488704;3.2363086;0.0;0.0;6502.71;8031.539;-2500.459;5995.9434;-2209.0789;-1510.9478
1996-06-07;9.696736;-2.4113262;0.01012675;750.32806;1.3168322;135.22945;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.3353894;0.0;3.0837357;3.0837357;0.0;0.0;6815.142;8408.668;-2650.4016;5957.818;-2316.9834;-1516.669
1996-06-08;10.731537;-1.0690817;0.009849548;749.9317;1.552924;142.54219;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0672698;-3.178507;0.0056624413;2.948314;2.942659;0.0;0.0;6630.3193;8172.128;-2490.8577;6211.3926;-2208.0034;-1572.4344
1996-06-09;10.721985;0.87058514;0.009913127;748.7996;1.1079277;85.84946;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.3923049;-3.1171207;0.13822317;2.9502213;2.8119981;0.0;0.0;6499.1797;8001.981;-2502.0134;6337.91;-2165.36;-1373.6956
1996-06-10;10.291087;-0.70842487;0.010000865;748.74066;1.4770943;98.80557;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.67990124;-2.992928;0.053942204;2.7451963;2.6912465;0.0;0.0;6318.822;7771.723;-2529.4067;6214.549;-2079.0867;-1472.2289
1996-06-11;8.913371;1.2461243;0.010280609;751.59564;1.8018199;45.19631;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.2185037;-2.4927948;0.09597838;2.675891;2.5799274;0.0;0.0;5823.474;7154.967;-2216.37;6424.192;-1731.6622;-1656.8944
1996-06-12;10.956523;1.1266785;0.0099487305;752.166;1.6682702;39.181522;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.1000004;0.0;2.4755597;2.4755597;0.0;0.0;6928.8745;8504.3955;-2798.4983;6040.4224;-2153.4666;-1587.1533
1996-06-13;11.874766;0.59309894;0.009797414;750.86523;1.2616025;80.45212;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0035703182;-3.0049086;0.00023841858;2.3772418;2.376996;0.0;0.0;6615.945;8111.829;-2665.7634;6313.594;-2087.409;-1410.8378
1996-06-14;12.323181;-1.0628662;0.009747823;750.9246;1.2454897;112.43579;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.003600637;-2.9997454;0.00023841858;2.2847056;2.2844448;0.0;0.0;6697.2656;8202.928;-2660.6145;6435.8726;-2083.8223;-1502.6967
1996-06-15;13.43517;1.2925516;0.010073344;751.0411;1.0912277;92.2958;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.36773086;-2.6516597;0.026345253;2.224028;2.1976902;0.0;0.0;6220.2095;7610.6367;-2583.4912;6630.0693;-1842.02;-1314.3489
1996-06-16;14.191173;3.5142415;0.010231018;751.4712;1.1344494;77.69401;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.07894635;-2.5817604;0.005185604;2.1214485;2.1162853;0.0;0.0;6191.1562;7574.1436;-2520.5771;6840.532;-1793.4623;-1366.4578
1996-06-17;15.750732;1.6355591;0.009966533;749.7276;1.4015932;100.30424;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.3811717;-2.3919492;0.02668798;2.0664036;2.0397007;0.0;0.0;6290.9067;7695.2065;-2627.7961;6800.162;-1661.6078;-1511.7078
1996-06-18;15.848633;-0.9935913;0.009765625;747.1265;1.4672413;142.74947;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-2.4950075;8.940697e-05;1.9673407;1.9672215;0.0;0.0;6966.023;8519.978;-3013.649;6427.36;-1733.1989;-1809.5734
1996-06-19;13.993123;1.2449545;0.009933472;747.34766;1.1889548;126.10055;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.55095553;-2.1060352;0.037014484;1.9357204;1.8987134;0.0;0.0;6607.204;8080.042;-2767.9456;6611.2583;-1462.9933;-1948.7311
1996-06-20;13.088542;0.564799;0.009880066;747.977;1.785951;162.8362;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.021475554;-2.1130574;0.0012218952;1.8353611;1.8341392;0.0;0.0;6856.9434;8384.32;-2901.5632;6416.056;-1467.87;-2201.6055
1996-06-21;11.776042;-2.9400532;0.009894053;748.8128;1.4938155;191.22444;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0023424625;-1.7622467;0.00014901161;1.7731786;1.7730296;0.0;0.0;6689.6904;8178.8555;-2952.9895;6133.9307;-1224.1733;-2325.2222
1996-06-22;12.055736;-2.732005;0.009952545;748.9432;1.4215661;117.0734;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.8289871;5.9604645e-05;1.7151237;1.715064;0.0;0.0;7027.293;8590.412;-3104.1016;6133.8354;-1270.5355;-2272.869
1996-06-23;12.90739;1.6325175;0.009911855;749.2705;1.1534127;64.41456;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.23305108;-1.7057518;0.014722347;1.6746819;1.6599447;0.0;0.0;6622.658;8094.609;-2848.3022;6569.44;-1184.9288;-2110.9421
1996-06-24;14.117534;2.4338276;0.009815216;751.0144;1.4780868;39.162563;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.47044656;-1.7313398;0.029683113;1.6374439;1.6077459;0.0;0.0;6455.8564;7889.901;-2781.8254;6717.6045;-1202.7045;-2002.0867
1996-06-25;12.873138;3.354543;0.009873708;751.7012;2.0975378;43.65122;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.03951788;-1.5595331;0.002503395;1.5608668;1.5583634;0.0;0.0;6138.922;7501.447;-2552.3884;6796.6284;-1083.3545;-2238.3389
1996-06-26;12.32132;0.3044637;0.010023753;751.65985;2.386199;43.236904;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.0008523463;-1.557963;5.9604645e-05;1.5113652;1.5113056;0.0;0.0;6789.924;8296.011;-2927.3794;6354.2686;-1082.2644;-2526.4011
1996-06-27;13.345103;-1.163859;0.009942372;752.47943;1.9327625;38.23817;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012874597;-1.5793667;8.940697e-05;1.4663041;1.4662371;0.0;0.0;7003.8145;8556.261;-3137.07;6237.2046;-1097.1333;-2420.8123
1996-06-28;16.592428;-2.0634868;0.009974162;752.02563;1.0750152;88.59442;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012874597;-1.7355736;7.4505806e-05;1.4230013;1.4229045;0.0;0.0;7074.1704;8641.088;-3306.7544;6452.428;-1205.6455;-1936.6222
1996-06-29;17.416819;-3.5063984;0.010232289;751.6829;1.3901359;180.69124;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-1.6312767;5.9604645e-05;1.381427;1.3813674;0.0;0.0;7044.2285;8603.398;-3347.2021;6457.3335;-1133.1934;-2144.6655
1996-06-30;16.70115;-6.8809714;0.010163625;751.8337;1.3049966;113.90234;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.5566368;0.0;1.3417751;1.3417751;0.0;0.0;7215.1245;8810.975;-3672.5867;6007.007;-1081.3434;-2115.5144
1996-07-01;16.776865;-3.7046406;0.00995636;750.80194;1.2927125;95.479164;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025668668;-1.5365444;0.00014901161;1.3039708;1.3038367;0.0;0.0;7138.0605;8715.7;-3564.6646;6199.095;-1067.3867;-2059.6277
1996-07-02;17.330933;-1.5817057;0.009844462;752.1872;1.3552321;87.989815;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086564856;-1.5105903;5.9604645e-05;1.2675226;1.267463;0.0;0.0;6979.493;8520.967;-3271.6892;6640.3423;-1049.3556;-2056.4612
1996-07-03;18.5737;3.3746235;0.009642283;756.07745;1.4408406;67.92722;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.004142523;-1.3721045;0.0001937151;1.2328923;1.2327135;0.0;0.0;6352.4907;7754.533;-2871.2878;7197.605;-953.1556;-1985.8589
1996-07-04;18.976694;3.777486;0.009966533;754.87885;1.0276903;68.04124;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.008827217;-1.2873374;0.0004172325;1.1999905;1.1995807;0.0;0.0;5744.2065;7011.1055;-2597.8997;7560.5806;-894.27;-1717.9933
1996-07-05;18.112122;4.731486;0.010245006;750.34595;1.2794923;76.93281;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.31375885;-1.2871995;0.016704202;1.1846721;1.167953;0.0;0.0;5785.2954;7060.24;-2677.3796;7437.195;-894.17554;-1802.6844
1996-07-06;15.433868;8.545044;0.009916942;746.58185;1.3867893;79.296844;0.0;-7.3453654e-25;99.99998;-7.345365e-21;12.510145;-1.4000405;0.9599626;2.097994;1.1380166;0.0;0.0;5093.6953;6215.4565;-2162.2612;7554.4634;-972.5622;-1794.2833
1996-07-07;15.06366;6.973643;0.010068257;746.95776;1.3949852;86.44898;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.20824671;-3.153734;0.012069941;1.1219382;1.1098683;0.0;0.0;5203.786;6349.013;-1962.0111;7387.3833;-2190.7944;-1066.4255
1996-07-08;14.2534895;8.2465315;0.0099817915;750.87054;1.3975644;51.864483;0.0;-7.3453654e-25;100.00779;-7.345365e-21;4.9459577;-2.459634;0.38337708;1.4664233;1.0830313;0.0;0.0;4800.085;5855.7754;-1976.2872;7256.7725;-1708.6267;-1102.6022
1996-07-09;15.984609;6.096232;0.010114034;752.7884;1.4761671;79.53045;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.4094426;-3.575137;0.024542212;1.0816455;1.0571033;0.0;0.0;6231.16;7600.6323;-2237.1316;7210.2144;-2483.5288;-1215.4578
1996-07-10;15.955037;5.0928445;0.010002136;752.01514;1.3295897;65.47758;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.24062395;-3.1461027;0.012978911;1.0447502;1.0317564;0.0;0.0;5849.5015;7134.12;-2297.7822;7180.8545;-2185.4922;-1108.2833
1996-07-11;15.979054;5.0091248;0.010140737;751.1038;0.9678102;71.519325;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.19456574;-2.5898442;0.010371208;1.0178387;1.0075122;0.0;0.0;5472.404;6673.329;-2299.451;7218.0146;-1799.0778;-1075.1089
1996-07-12;16.342255;6.5487976;0.010134379;751.54395;1.6131064;41.511868;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.32245517;-2.4468694;0.018417835;1.0024905;0.9840429;0.0;0.0;5921.6094;7220.307;-2351.4695;7271.9526;-1699.7589;-1538.2966
1996-07-13;17.19993;4.060272;0.009830475;752.6983;1.780232;43.11412;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.008190577;-2.454198;0.00047683716;0.96164644;0.9611845;0.0;0.0;6608.2466;8056.3975;-2697.774;7038.3193;-1704.85;-1830.3445
1996-07-14;17.06546;-0.50742596;0.009909312;752.99005;1.856051;36.31542;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.0929267;0.0;0.93893707;0.93893707;0.0;0.0;6983.5894;8512.868;-3224.074;6521.6343;-1453.8878;-2012.3055
1996-07-15;16.305481;-1.6449381;0.009604136;751.7385;1.8623066;36.224228;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002136283;-1.6282592;0.00011920929;0.917539;0.9174347;0.0;0.0;7031.5645;8570.211;-3367.449;6326.6885;-1131.0978;-2230.2068
1996-07-16;17.226746;-2.2035522;0.009833018;750.4961;1.376582;60.537403;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.4575785;2.9802322e-05;0.8966476;0.89661777;0.0;0.0;6931.8047;8446.764;-3379.7354;6516.727;-1012.5311;-2081.6545
1996-07-17;18.789267;-2.2784526;0.0098775225;750.88306;1.4086329;109.31549;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.3446659;4.4703484e-05;0.8765012;0.8764565;0.0;0.0;6794.523;8277.545;-3196.0642;6888.948;-934.0956;-2160.54
1996-07-18;19.764883;-1.8187662;0.010045369;752.3763;1.4657322;137.64946;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.1796094;0.0;0.8570552;0.8570552;0.0;0.0;6215.238;7570.184;-2887.771;7223.8867;-819.43445;-2048.6968
1996-07-19;19.118265;1.2656555;0.010032654;752.4389;1.2937055;141.95547;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002777576;-1.169566;0.00014901161;0.83845854;0.838317;0.0;0.0;6430.3013;7830.3135;-3065.672;7100.426;-812.45886;-2178.061
1996-07-20;18.956015;-0.6791484;0.009569804;751.93585;1.4198256;100.02476;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008565738;-1.2224876;4.4703484e-05;0.8201003;0.8200556;0.0;0.0;6866.1123;8359.132;-3463.771;6695.487;-849.2211;-2219.39
1996-07-21;20.015991;1.9612223;0.010239919;752.5701;1.4508094;98.863434;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001708976;-1.1711028;8.940697e-05;0.80245733;0.8023679;0.0;0.0;6623.102;8061.45;-3186.641;7076.4604;-813.5256;-2067.2312
1996-07-22;20.32138;1.285787;0.009747823;752.16675;1.4689226;102.111824;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.1644326;0.0;0.7852316;0.7852316;0.0;0.0;6758.5854;8224.543;-3226.9636;7105.3887;-808.89276;-2306.7078
1996-07-23;20.00474;-1.6374817;0.009953816;751.17584;1.4470474;133.7491;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.1451207;0.0;0.7686019;0.7686019;0.0;0.0;6863.832;8350.718;-3386.1216;6909.5864;-795.4778;-2280.1177
1996-07-24;20.668365;-2.1166992;0.01003774;750.8558;1.498979;131.24092;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012934206;-1.1324939;7.4505806e-05;0.75262785;0.75255334;0.0;0.0;6689.3823;8136.6616;-3332.9993;7064.779;-786.70557;-2096.8044
1996-07-25;20.495718;1.8261007;0.0097134905;751.1196;1.391332;104.74322;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.004354517;-1.0068268;0.00022351742;0.73726475;0.73704123;0.0;0.0;5929.983;7211.451;-2853.4993;7526.2466;-699.4089;-1979.6433
1996-07-26;20.799814;2.0914714;0.0101076765;751.8328;1.2377912;111.152885;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.0013411045;-1.0576248;5.9604645e-05;0.72205067;0.72199106;0.0;0.0;6237.0527;7583.1313;-3074.192;7390.5757;-734.69775;-2004.0477
1996-07-27;20.439789;0.5848897;0.010080974;751.4663;1.4744978;104.72492;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0023841849;-0.9962991;0.00011920929;0.70749223;0.7073879;0.0;0.0;6269.7993;7621.2275;-3140.2458;7198.42;-692.0956;-2139.3254
1996-07-28;20.35499;1.9343668;0.009671529;749.4961;1.5468165;100.71188;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008046627;-1.0248497;2.9802322e-05;0.693202;0.693202;0.0;0.0;6583.8105;8001.164;-3197.5613;7181.458;-711.9289;-2294.611
1996-07-29;18.912424;6.1763306;0.009849548;749.1018;1.5940299;76.921936;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.19272317;-0.9106826;0.009804964;0.6892979;0.67949295;0.0;0.0;5957.436;7238.278;-2826.7415;7382.0635;-632.6211;-2226.919
1996-07-30;19.175364;3.9996135;0.009894053;750.6958;1.4969579;97.03068;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0026415244;-1.0140464;0.00011920929;0.6663501;0.6662458;0.0;0.0;6506.375;7903.5093;-3164.1711;7043.2856;-704.42444;-2374.9312
1996-07-31;18.920532;-2.0475159;0.010220845;751.6895;1.4330066;102.366356;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.9777155;0.0;0.6532669;0.65328926;0.0;0.0;6745.5454;8192.202;-3535.7761;6579.296;-679.18665;-2375.2178
1996-08-01;18.665213;-5.900411;0.009829204;752.4301;1.3418132;86.61194;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.9586457;0.0;0.6407052;0.6407127;0.0;0.0;6725.1924;8165.685;-3516.6316;6571.937;-665.94;-2204.6445
1996-08-02;20.760843;2.9891155;0.009690602;752.1826;1.4282781;63.120808;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017225739;-0.92474556;8.940697e-05;0.6285906;0.6285012;0.0;0.0;6285.7017;7630.376;-2979.934;7433.3433;-642.39;-2120.1821
1996-08-03;20.80366;-0.04953003;0.009930928;750.40656;1.5769658;60.999653;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.94564724;0.0;0.61662495;0.61662495;0.0;0.0;6538.771;7935.8813;-3294.2961;7123.153;-656.91;-2254.6567
1996-08-04;20.480936;-0.56340533;0.009613037;749.57196;1.4487749;102.60735;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008702277;-0.91345423;5.9604645e-05;0.60510635;0.60506165;0.0;0.0;6546.286;7943.2046;-3279.5134;7062.488;-634.54553;-2294.1477
1996-08-05;18.987192;-1.1644694;0.010142009;750.77704;1.4735721;166.55626;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8697901;0.0;0.5938709;0.5938411;0.0;0.0;6620.007;8030.802;-3373.3757;6810.972;-604.2144;-2497.969
1996-08-06;18.300852;-3.0407917;0.009944916;750.39355;1.2060293;136.19344;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017195934;-0.869073;8.940697e-05;0.58305264;0.5829632;0.0;0.0;6727.485;8159.4194;-3544.0925;6561.426;-603.7167;-2302.6777
1996-08-07;18.299805;-0.6348877;0.009684245;748.1556;1.3043094;157.66185;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0005394219;-0.83104056;2.9802322e-05;0.5723983;0.57237595;0.0;0.0;6425.743;7791.6963;-3263.668;6844.5576;-577.2961;-2360.9343
1996-08-08;17.273111;-1.0774943;0.009840648;748.0474;1.2358476;151.04591;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.26563793;-0.82661027;0.013113022;0.5752593;0.56213886;0.0;0.0;6269.2153;7600.145;-3092.148;6868.3105;-574.2183;-2409.4077
1996-08-09;17.096771;-1.1060791;0.009979248;749.23615;1.4108263;130.59532;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.88285655;2.9802322e-05;0.55223703;0.55222213;0.0;0.0;6497.7456;7875.476;-3212.1453;6724.1445;-613.29114;-2509.6167
1996-08-10;17.469564;-1.897695;0.009821574;750.4838;1.3791118;181.4973;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004414664;-0.8125389;2.9802322e-05;0.5425513;0.5425364;0.0;0.0;6547.192;7933.7183;-3309.2622;6628.4146;-564.44446;-2463.6055
1996-08-11;17.848806;-3.6638794;0.010186513;752.643;1.2385653;149.92615;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.81659853;0.0;0.53308904;0.53308904;0.0;0.0;6626.471;8027.9775;-3538.8865;6452.8545;-567.2633;-2283.8845
1996-08-12;18.1267;-3.5439758;0.009901683;753.5896;1.2451864;96.192696;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.8241385;2.9802322e-05;0.5238652;0.5238578;0.0;0.0;6594.9297;7987.971;-3512.7808;6568.98;-572.5022;-2174.699
1996-08-13;19.208506;0.8201904;0.00983429;751.65314;1.3896551;90.7876;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085812283;-0.8165128;4.4703484e-05;0.5148798;0.51485;0.0;0.0;6444.6704;7804.2305;-3297.5005;6928.543;-567.2033;-2212.1067
1996-08-14;19.401306;4.8514404;0.010111491;749.98065;1.4760495;73.37536;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.79219604;1.4901161e-05;0.50607324;0.50604343;0.0;0.0;6336.661;7671.7544;-3198.8613;7084.0396;-550.3122;-2225.3623
1996-08-15;18.72467;4.666758;0.010120392;750.343;1.5351616;83.188774;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017046923;-0.75793827;8.940697e-05;0.49757957;0.49747527;0.0;0.0;6240.977;7554.2495;-3108.5725;7094.5347;-526.51447;-2330.4963
1996-08-16;18.00527;3.6140645;0.009885152;750.53296;1.188204;105.04972;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.008368492;-0.68062174;0.0003874302;0.48959255;0.48922002;0.0;0.0;5626.7974;6810.029;-2853.0881;7230.105;-472.80554;-2102.6223
1996-08-17;18.34603;0.49160767;0.010084788;751.2332;1.118836;114.58563;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-0.7370282;4.4703484e-05;0.4812032;0.4811585;0.0;0.0;5940.8804;7189.2954;-3017.103;7123.5073;-511.9889;-2184.9912
1996-08-18;18.01655;-2.1161702;0.00987498;751.27686;1.2885281;176.59837;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008536471;-0.7340573;4.4703484e-05;0.4733503;0.47330558;0.0;0.0;6398.523;7742.057;-3400.3503;6619.99;-509.92444;-2338.438
1996-08-19;17.542776;-3.1501262;0.010164897;751.01373;1.3246641;225.75435;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.69738555;0.0;0.4656464;0.4656464;0.0;0.0;6379.5522;7718.2754;-3382.0112;6525.553;-484.4511;-2357.5479
1996-08-20;17.990265;0.56340533;0.009849548;750.9927;1.2773458;118.53898;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.114277005;-0.69275683;0.0051259995;0.4633516;0.4582256;0.0;0.0;5776.703;6988.049;-2883.6516;7111.4355;-481.23444;-2113.3633
