time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1996-08-21;17.714304;-1.146993;0.009738922;750.4272;1.500364;192.71635;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002559449;-0.6857943;0.00011920929;0.45114756;0.4510209;0.0;0.0;6242.207;7550.3076;-3250.9084;6618.871;-476.3989;-2476.2578
1996-08-22;15.32076;-0.90946454;0.010194142;751.1533;1.3395839;189.39055;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.64463544;0.0;0.4439801;0.44398755;0.0;0.0;6258.1797;7568.735;-3340.8403;6306.1333;-447.80667;-2436.6023
1996-08-23;15.108185;-1.5590414;0.009942372;751.42725;1.0922507;139.51465;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.6555319;1.4901161e-05;0.43711066;0.43709576;0.0;0.0;6217.84;7519.027;-3301.8325;6384.7505;-455.37668;-2273.111
1996-08-24;16.53418;0.2878418;0.010047913;751.0274;1.1617308;162.3101;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0013023282;-0.6709937;5.9604645e-05;0.43040514;0.43034554;0.0;0.0;6136.5166;7419.7856;-3262.9573;6580.4004;-466.11667;-2189.5566
1996-08-25;16.671265;-2.015086;0.009919484;751.1372;1.225254;193.17851;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.6508511;1.4901161e-05;0.42378902;0.42375922;0.0;0.0;6201.597;7497.5693;-3488.8887;6259.1646;-452.12555;-2166.5356
1996-08-26;15.722412;-5.39564;0.009835561;751.7385;1.2966374;183.3918;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-0.62284523;2.9802322e-05;0.41738153;0.41736662;0.0;0.0;6220.8066;7519.9116;-3507.3;6082.778;-432.67;-2201.93
1996-08-27;15.299602;-5.336924;0.010054271;752.8011;1.3139077;160.88051;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.6085839;2.9802322e-05;0.41115284;0.41112304;0.0;0.0;6159.1177;7444.4385;-3443.23;6086.251;-422.76334;-2185.939
1996-08-28;15.29541;-1.2031759;0.009928386;753.89594;1.4680411;118.0711;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.77676946;-0.6989073;0.03746152;0.4425645;0.40508807;0.0;0.0;5278.555;6379.2734;-2698.7043;6863.8228;-485.50665;-1925.5078
1996-08-29;15.854492;3.5499065;0.009967804;754.7144;1.5074223;69.98627;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.043177605;-0.8582361;0.001758337;0.40099025;0.3992319;0.0;0.0;5271.96;6370.5254;-2664.304;7022.751;-596.1878;-1830.9434
1996-08-30;15.834503;1.8328552;0.010236104;754.4438;1.332272;106.37972;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.43012798;-0.79165214;0.01975894;0.413239;0.39348006;0.0;0.0;5474.475;6614.4995;-2791.6;6900.846;-549.93445;-1965.6766
1996-08-31;15.369812;0.39893594;0.009858449;753.7105;1.3617939;104.56168;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.44576824;-0.7726513;0.021025538;0.40894747;0.38792193;0.0;0.0;4986.4146;6024.085;-2694.2612;6787.261;-536.73553;-1767.8323
1996-09-01;15.50179;-5.711212;0.009951274;753.4453;1.3966626;129.43779;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.8376073;2.9802322e-05;0.382483;0.3824681;0.0;0.0;5900.8354;7127.9595;-3218.2512;6279.0186;-581.8578;-2024.9878
1996-09-02;16.139688;-4.2447815;0.00997289;753.4628;1.1748583;130.44023;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.09385839;-0.72566605;0.004336238;0.38139522;0.37704408;0.0;0.0;5665.925;6843.3643;-2979.3147;6658.052;-504.09555;-1861.1056
1996-09-03;15.470418;-0.48986816;0.01018397;751.35614;1.4900832;116.88184;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.69009066;-0.692104;0.03156066;0.40341914;0.37185848;0.0;0.0;4785.1953;5778.94;-2516.22;6954.5767;-480.7811;-1797.7422
1996-09-04;14.0731;-1.4042562;0.009929657;749.9283;1.4044527;173.29128;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.009408957;-0.751907;0.0004172325;0.36728382;0.3668219;0.0;0.0;5525.254;6671.8677;-2889.5793;6476.9087;-522.32446;-2102.3777
1996-09-05;13.005818;0.14139812;0.010148366;750.69635;1.2323474;231.04579;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.1795253;-0.77274257;0.06225705;0.42413175;0.3618747;0.0;0.0;5120.497;6182.309;-2618.2957;6594.641;-536.7989;-2007.72
1996-09-06;13.565785;0.81362915;0.009902954;752.0674;1.2626408;198.09576;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.60008764;-0.9905435;0.030383468;0.3874451;0.35706162;0.0;0.0;5314.6167;6415.9795;-2678.1292;6564.048;-688.0978;-1889.5623
1996-09-07;13.514363;0.11344401;0.010066986;749.2656;2.1393292;180.58394;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.08412975;-0.8636387;0.004142523;0.35651028;0.35236776;0.0;0.0;4947.094;5971.634;-2390.0305;6824.586;-599.9411;-1927.73
1996-09-08;10.437032;0.11275228;0.010075887;747.38916;1.6647972;221.37402;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.2219677;-0.7047001;0.009685755;0.35747886;0.3477931;0.0;0.0;5205.073;6282.2593;-2739.5466;6161.911;-489.53223;-2173.5344
1996-09-09;10.275401;1.3248495;0.009955089;749.46954;1.6855763;224.14465;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0033915043;-0.49734116;0.00016391277;0.34354627;0.34338236;0.0;0.0;4277.967;5162.8916;-2238.0789;6545.182;-345.48557;-1773.6934
1996-09-10;11.527934;1.004425;0.010157268;751.5022;1.178298;228.67023;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5950257;0.0;0.33903122;0.33901632;0.0;0.0;5270.896;6360.263;-2835.2341;6176.148;-413.34445;-2000.4456
1996-09-11;13.091472;-4.45814;0.009925842;751.6506;1.2082037;138.66463;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6167311;0.0;0.33465028;0.33465028;0.0;0.0;5541.5137;6685.9062;-3217.083;5877.7544;-428.42334;-1790.1812
1996-09-12;13.01887;-4.4893594;0.010131836;752.1658;1.3927231;166.9772;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5572513;0.0;0.33035874;0.33035874;0.0;0.0;5427.204;6547.204;-3076.7778;6049.61;-387.10443;-1847.5536
1996-09-13;13.242462;-3.5647583;0.009878795;753.33746;1.1313595;98.173584;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.55385566;0.0;0.3261268;0.3261268;0.0;0.0;5394.1743;6506.565;-3086.3562;6154.2656;-384.74554;-1745.9205
1996-09-14;14.720418;-2.4511006;0.010063171;752.54144;1.1475568;95.93314;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001731546;-0.5594827;8.940697e-05;0.3220439;0.3219545;0.0;0.0;5316.276;6411.838;-3046.4912;6382.649;-388.65332;-1612.1056
1996-09-15;15.125102;-2.0853271;0.010214488;750.50726;1.2836306;193.31018;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.52308106;0.0;0.31787157;0.31788647;0.0;0.0;5221.3203;6296.564;-2990.4885;6421.047;-363.36777;-1736.06
1996-09-16;13.736359;-0.74361163;0.010119121;750.99554;1.3295323;175.08076;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008556233;-0.47552025;4.4703484e-05;0.31396747;0.31392276;0.0;0.0;5241.838;6315.7974;-3105.2783;6080.668;-330.3278;-1842.5823
1996-09-17;12.047383;-3.5066326;0.009633382;751.501;1.3270506;258.06134;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.43980497;0.0;0.31004846;0.31004846;0.0;0.0;5263.258;6336.075;-3129.1772;5801.9243;-305.5178;-1915.8367
1996-09-18;10.921997;-4.8289185;0.010055542;749.8316;1.3286508;194.1862;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.42534247;0.0;0.30627847;0.30628592;0.0;0.0;5194.0166;6247.2637;-3014.1182;5845.1357;-295.4711;-1926.9366
1996-09-19;10.675191;-5.1772866;0.009905498;748.4943;1.2756859;175.96497;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.4303986;0.0;0.30259788;0.30258298;0.0;0.0;5133.33;6168.8765;-2987.585;5895.33;-298.98334;-1862.0577
1996-09-20;9.224071;-6.562673;0.010218303;746.7251;1.2944274;171.22978;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.40218794;2.9802322e-05;0.2990365;0.29896945;0.0;0.0;5057.165;6072.015;-2879.0046;5862.621;-279.38666;-1976.8667
1996-09-21;7.0882263;0.22417195;0.009690602;744.34125;1.2069722;166.19461;0.0;-7.3453654e-25;99.99998;-7.345365e-21;7.937521;-0.6667422;0.48229098;0.7778257;0.29554963;0.0;0.0;3599.8406;4318.725;-1653.5442;6812.386;-463.16333;-1600.7733
1996-09-22;7.881124;2.0207012;0.009833018;746.6902;1.0347067;109.16367;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.17386675;-1.358984;0.008165836;0.3004372;0.29228628;0.0;0.0;3432.9414;4114.533;-1433.9778;7103.3613;-944.04114;-1161.9133
1996-09-23;8.655467;1.8664347;0.009836833;751.0588;0.9220686;115.51754;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.87559223;-1.3362272;0.04211068;0.3311634;0.28908253;0.0;0.0;3716.3567;4450.485;-1798.4231;6796.681;-928.2328;-1216.6022
1996-09-24;10.847636;0.7526143;0.00995636;753.9771;1.0110323;182.852;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.4789217;0.0;0.28583407;0.28583407;0.0;0.0;4892.23;5853.65;-2555.943;6158.029;-1027.3567;-1211.78
1996-09-25;12.483287;0.7890422;0.009797414;756.46246;1.2027407;184.01366;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-1.3984144;2.9802322e-05;0.28258562;0.28257072;0.0;0.0;4772.4478;5705.392;-2438.9233;6424.7085;-971.43225;-1256.6078
1996-09-26;12.391561;0.58225507;0.009966533;755.9494;1.2127115;113.867744;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.6523311;-1.1937246;0.034332275;0.31371415;0.27938187;0.0;0.0;4475.4995;5345.701;-2339.5276;6484.1367;-829.2411;-1275.1833
1996-09-27;12.353394;-1.4631552;0.00983429;754.2251;1.1669921;183.41045;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012680748;-1.1892878;5.9604645e-05;0.27632713;0.27625263;0.0;0.0;4629.0005;5524.3564;-2556.6255;6267.1436;-826.16;-1235.0233
1996-09-28;12.134471;-1.2020162;0.009864807;752.5291;1.388707;184.65346;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008642673;-1.0427479;4.4703484e-05;0.2731979;0.2731681;0.0;0.0;4795.5674;5718.172;-2692.8638;6119.926;-724.36224;-1345.4856
1996-09-29;10.91805;-4.0582175;0.010103862;751.69867;1.4079136;186.60863;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.81794333;4.4703484e-05;0.27018785;0.27014315;0.0;0.0;4768.1255;5680.5347;-2821.8767;5782.44;-568.19775;-1576.05
1996-09-30;10.09198;-6.6502585;0.01002121;754.27496;1.1134299;114.10575;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085865514;-0.76162446;4.4703484e-05;0.26720762;0.26717782;0.0;0.0;4871.579;5798.776;-3013.6167;5599.8477;-529.07556;-1265.3234
1996-10-01;10.492157;-3.5871785;0.01007843;757.91034;1.1272447;81.371864;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-0.673173;4.4703484e-05;0.264287;0.2642423;0.0;0.0;4647.6377;5527.2646;-2693.9355;6130.1987;-467.6311;-1343.0566
1996-10-02;11.247029;-1.9064331;0.010012309;757.626;1.1251281;80.785645;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5824026;0.0;0.26133657;0.26133657;0.0;0.0;4648.0044;5523.074;-2771.148;6112.3433;-404.57666;-1367.1056
1996-10-03;11.346832;-3.9326274;0.010083516;754.3115;1.3968793;153.49594;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.4825266;4.4703484e-05;0.25853515;0.25850534;0.0;0.0;4336.1826;5148.148;-2624.9727;6180.1943;-335.19556;-1360.3112
1996-10-04;9.866466;-3.2458599;0.009732564;751.3636;1.0816742;87.772675;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017225739;-0.45719558;8.940697e-05;0.25582314;0.25571883;0.0;0.0;4581.2295;5434.367;-2765.7615;5995.9707;-317.59888;-1473.1167
1996-10-05;9.556976;-3.2558796;0.00951767;749.6428;1.2006234;130.27565;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.41252747;0.0;0.2529919;0.25300682;0.0;0.0;4533.336;5372.973;-2726.9023;5958.648;-286.56946;-1550.4388
1996-10-06;8.901256;-2.8953247;0.009920756;750.9446;1.1050745;96.917015;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-0.39103907;1.4901161e-05;0.2503544;0.2503395;0.0;0.0;4430.266;5246.2856;-2712.4468;5921.2476;-271.6422;-1478.5411
1996-10-07;8.921977;-4.2756042;0.009747823;751.0224;1.0667464;98.78855;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.38939622;1.4901161e-05;0.2477467;0.2477169;0.0;0.0;4500.6416;5325.0757;-2802.219;5798.208;-270.5011;-1457.94
1996-10-08;8.498901;-8.065552;0.009986877;751.26587;1.0683657;176.14293;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012741048;-0.37057233;5.9604645e-05;0.24521351;0.2451539;0.0;0.0;4472.0063;5286.6704;-2867.9727;5609.7715;-257.4239;-1457.05
1996-10-09;7.2238464;-4.341746;0.010027568;751.9241;1.0576323;121.239105;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.67989653;-0.41156915;0.035516918;0.27817488;0.24265051;0.0;0.0;3981.2402;4702.52;-2393.4434;5975.427;-285.90332;-1421.3177
1996-10-10;6.956675;-4.079763;0.009824117;751.9685;1.1065658;198.01808;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.022643805;-0.46386385;0.0010877848;0.2413094;0.24022162;0.0;0.0;4174.4795;4926.487;-2555.5461;5744.984;-322.23056;-1432.8395
1996-10-11;5.6541443;-0.23445638;0.010106404;751.2534;1.1029557;171.4999;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.1011283;-0.5242657;0.16716123;0.40504336;0.23788959;0.0;0.0;3393.5532;4001.6006;-1787.4478;6396.148;-364.19;-1264.0278
1996-10-12;5.5953164;1.6027628;0.010087331;751.4361;0.8086609;203.49522;0.0;-7.3453654e-25;99.99998;-7.345365e-21;4.200235;-1.0826364;0.22912025;0.46482682;0.23571402;0.0;0.0;2197.705;2589.3667;-1269.417;6714.3477;-752.0711;-611.42444
1996-10-13;5.5138144;-0.96035767;0.010089874;750.37085;1.1958939;233.3702;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.9612064;-1.1015068;0.18179417;0.41535497;0.2335459;0.0;0.0;3653.5706;4300.8687;-1842.8184;6176.5146;-765.18;-1165.1622
1996-10-14;2.8658447;1.0408325;-2.2400818;749.87225;0.8371968;177.76604;0.0234375;2.7020772e-06;111.57778;-7.345365e-21;4.675957;-1.2768433;0.28075278;0.5121827;0.23142993;0.0013839453;0.0;2839.735;3340.7488;-1225.0344;6659.476;-886.98;-990.95557
1996-10-15;1.8152364;-0.16522217;-2.344818;749.79346;0.9395175;79.618484;0.016764322;2.7020772e-06;138.74738;-7.345365e-21;3.085335;-1.2075994;0.18653274;0.4158914;0.22936612;0.00081025064;0.00507012;2838.0718;3335.3733;-1365.1455;6456.9346;-838.8778;-998.56445
1996-10-16;2.3070068;-2.7337544;-4.0273414;752.2955;1.1028646;45.430904;0.03540039;5.6823096e-06;148.9391;-7.345365e-21;0.7985234;-1.3450663;0.042930245;0.27024746;0.22732466;0.0027865171;0.00020116568;3113.3345;3657.946;-1622.5906;6157.7666;-934.37335;-936.3922
1996-10-17;3.127879;-4.037008;-6.3422713;754.2007;0.94779164;92.41746;0.020507812;3.417333e-06;150.28905;-7.345365e-21;0.035119057;-1.1697915;0.0019818544;0.22724271;0.2252534;0.0017881393;0.0;3530.119;4146.152;-2059.21;5694.992;-812.61664;-769.19775
1996-10-18;3.6768494;-5.793691;-7.0770516;756.446;0.99844575;48.108456;0.012207031;2.1457672e-06;150.28905;-7.345365e-21;0.0017195934;-1.2829089;0.00017881393;0.2233684;0.22318959;0.0011026859;0.0;4060.986;4767.9487;-2417.6116;5365.2646;-891.19556;-786.7633
1996-10-19;5.553843;-5.406189;-6.626555;755.5943;0.99155474;77.881325;0.0063476562;1.1920929e-06;150.28905;-7.345365e-21;0.0;-1.2341496;4.4703484e-05;0.22117794;0.22111833;0.0006482005;0.0;4065.476;4771.608;-2410.6172;5446.751;-857.3222;-708.6289
1996-10-20;6.898275;-5.717926;-6.6650825;755.0701;1.0157944;140.00996;0.0028483074;2.3841858e-07;150.28905;-7.345365e-21;0.0008583069;-1.1939741;7.4505806e-05;0.21916628;0.21908432;0.00035576522;0.0;4005.4067;4699.561;-2456.685;5459.395;-829.4144;-711.4744
1996-10-21;6.8924356;-6.5947776;-6.3411202;754.61017;0.95995975;156.11041;0.0008951823;-7.3453654e-25;150.28905;-7.345365e-21;0.0021276155;-1.1007544;0.00011920929;0.21719933;0.21709502;0.00016763806;0.0;3953.5356;4637.209;-2389.1316;5531.206;-764.6578;-698.36
1996-10-22;4.6910605;-5.2321067;-2.7217305;752.5329;1.072204;205.38368;0.06567383;1.1523564e-05;151.60219;-7.345365e-21;5.10484;-1.1405051;0.32536685;0.54048;0.21512806;8.568168e-05;0.030457973;3391.65;3977.1768;-1574.4689;6390.9307;-792.27;-895.63776
1996-10-23;3.7689922;-1.9538981;-3.2903633;751.8261;1.1540806;215.91216;0.15787761;2.3643175e-05;152.6826;-7.345365e-21;0.38426518;-1.1962699;0.021219254;0.23445487;0.21324307;0.018302351;0.0;3273.1711;3840.0657;-1753.2506;6103.729;-831.0356;-916.5489
1996-10-24;4.424459;-1.034902;-3.7247505;752.7225;1.055305;229.47658;0.075032555;1.1364619e-05;152.68748;-7.345365e-21;4.905367;-1.134092;0.34072995;0.5521178;0.21140277;0.009275973;0.0;3744.805;4389.9224;-1902.305;6003.6343;-787.82556;-922.3689
1996-10-25;3.9741108;2.232188;-1.9757334;750.9998;1.0005718;203.92064;0.04191081;6.278356e-06;152.68748;-7.345365e-21;7.7256846;-1.0344144;0.55140257;0.7610321;0.20963699;0.0046230853;0.0;1934.5677;2266.7988;-1086.7478;6693.65;-718.5711;-479.64777
1996-10-26;1.5426941;0.42834473;-1.6785113;746.3798;1.4111046;202.43663;3.03833;0.00059314567;149.73695;3.6621094;15.342355;-1.2345016;0.90403855;1.112014;0.2079606;0.004472211;3.8740933;1932.6733;2264.0579;-669.7528;6906.23;-857.98;-665.06335
1996-10-27;-1.822347;-5.0826516;-4.4189544;745.94556;1.2946459;198.91063;28.451742;0.004203359;147.96873;28.564453;1.1870816;-1.0588243;0.073581934;0.2798736;0.20629168;0.5352143;0.78992176;2460.936;3409.531;-1350.8739;5855.3237;-749.1922;-835.00446
1996-10-28;-1.2748007;-6.9822083;-8.619363;748.924;0.88294584;89.212715;23.546875;0.0034902494;150.26788;23.60026;0.00053048134;-0.9059934;0.09959936;0.3042072;0.20460784;1.0679364;0.00010803342;2932.075;3939.9146;-1981.0105;5089.512;-635.9189;-643.23224
1996-10-29;-0.38568115;-4.309774;-3.2452698;747.5959;0.8667851;60.628277;24.731852;0.003928701;147.9723;25.919596;13.57523;-0.6433464;0.6160587;0.8190274;0.20296127;0.85198134;6.4275784;1899.8917;2454.3333;-949.6761;6313.2275;-448.605;-390.62222
1996-10-30;-1.8810629;-3.5044441;-1.1786715;748.4724;0.8649733;178.65019;97.65568;0.02033174;143.46156;139.68913;12.64121;-0.1517674;0.1912415;0.3926158;0.20138174;0.9597689;10.990184;602.4461;2194.369;-506.27335;6554.863;-115.583336;-142.54556
1996-10-31;-1.6948751;-9.067815;-6.558155;752.2558;1.1547608;58.4904;98.501305;0.021410266;153.06737;140.05534;0.0028908253;-0.1774663;0.19457936;0.39438903;0.19980222;1.92306;0.0028908253;1322.2339;4351.2476;-1433.475;5140.114;-128.0089;-75.89222
1996-11-01;-0.5322469;-9.0980835;-7.6098213;750.04474;1.0918905;144.72987;95.24764;0.019127766;156.51593;122.76205;0.0008523463;-0.21744892;0.25629997;0.45453012;0.19823015;2.4585817;0.0;1436.4978;4241.6177;-1244.7483;5212.9834;-156.04333;-41.556667
1996-11-02;0.19441731;-8.704539;-6.843714;749.6154;0.94458777;152.71361;91.49634;0.015860518;158.72719;100.260414;0.0008583069;-0.25071388;0.3912449;0.5879402;0.19668788;3.6092253;0.0;1395.9545;3718.5989;-1238.4828;5385.6343;-180.40111;-60.45111
1996-11-03;-0.30239868;-8.526988;-8.540711;750.9343;0.9911668;89.037056;76.95809;0.012180488;159.59796;76.70084;0.0;-0.36230683;0.4029125;0.5981028;0.19517541;3.5730526;0.0;1911.9623;4217.459;-1634.669;4929.0435;-256.06332;-107.18445
1996-11-04;0.34655762;-6.958964;-9.528552;752.0386;1.0667009;70.587906;56.894207;0.009017825;160.20668;56.722004;0.0;-0.55290943;0.33657253;0.5302429;0.1936853;2.889814;0.0;2387.9805;4207.926;-1941.6389;4744.991;-385.6489;-155.77888
1996-11-05;1.8349711;-8.734355;-5.639866;751.4051;0.8678388;91.27929;40.984295;0.006511291;160.63898;40.527344;0.1938194;-0.6970074;0.27740002;0.4696101;0.19221753;2.2647138;0.04165247;2579.6155;3956.7422;-1501.5739;5599.1543;-486.71777;-202.90222
1996-11-06;-0.6028239;-1.9315491;-1.8242416;748.80023;0.85727286;53.1335;53.085693;0.0081169205;151.27733;53.426105;9.355408;-0.33575112;0.8523017;1.0431111;0.19080937;2.4142118;3.7528985;779.9028;1413.1211;-397.4689;6827.7783;-235.77333;-159.05112
1996-11-07;-1.5731201;-3.0321858;-4.0380836;749.7788;1.0008619;34.870533;43.001465;0.006436825;151.51854;42.64323;3.2167943;-0.6954856;0.61170757;0.80114603;0.18944591;2.3235288;0.22402778;1990.315;3101.4155;-1097.9539;6054.7754;-484.1389;-413.04
1996-11-08;-1.1620077;-4.9761863;-6.3585753;752.5993;0.907118;71.97771;31.44751;0.0046869516;151.34633;31.575521;0.06198883;-0.7680496;0.23645163;0.42454898;0.18809736;1.735609;0.002078712;2120.8694;3028.5266;-1338.0133;5769.741;-536.4733;-447.0411
1996-11-09;-0.40337119;-6.4853005;-8.826432;753.477;0.8698788;106.2241;22.006836;0.0032887857;151.60805;22.013346;0.00085990917;-0.77326965;0.15445054;0.3412217;0.1867786;1.1612289;0.0;2855.5496;3798.1233;-2012.0233;5055.2;-538.49445;-378.90445
1996-11-10;-0.47387695;-5.7853494;-9.3872175;753.1585;1.0510374;81.79833;15.468262;0.0023134153;151.78319;15.54362;0.0008523463;-0.711577;0.110924244;0.2964139;0.1854971;0.83835053;0.0;3035.6394;3863.5432;-2186.0818;4906.1777;-495.53;-411.2622
1996-11-11;-2.0800068;-12.913892;-11.673352;754.8322;1.5815624;18.977211;12.011638;0.0018141667;151.89842;12.410481;0.00020861626;-0.74918383;0.029698014;0.21398067;0.18426031;0.2267249;0.00020116568;3170.922;3937.159;-2523.7957;4359.172;-525.32776;-505.19556
1996-11-12;-0.38956705;-14.530437;-10.718417;754.2622;1.3193132;33.580936;9.470052;0.0014206171;151.98338;9.358724;0.00085234636;-0.5396744;0.058934093;0.24199486;0.18306822;0.45235083;0.0;3114.371;3813.3767;-2314.67;4718.224;-376.57224;-380.06223
1996-11-13;-0.71379596;-11.012443;-10.269642;752.178;1.3282698;33.042973;6.810221;0.0010214249;152.05663;6.591797;0.0017046923;-0.5573463;0.044375658;0.22628903;0.18191338;0.34281984;0.0;3067.9978;3699.1;-2291.4805;4777.85;-388.33112;-411.07
1996-11-14;-0.9281311;-10.459687;-10.35257;753.51465;1.0660833;53.737705;4.811686;0.00072113675;152.10675;5.167643;0.0004351138;-0.540399;0.033318996;0.21409988;0.18078834;0.25981665;0.0;3130.4717;3732.6912;-2323.1045;4761.993;-376.05777;-450.2322
1996-11-15;-1.1096293;-9.781395;-10.71077;757.142;0.9905074;60.672253;3.3516438;0.0005024274;152.14125;3.6621094;0.0;-0.5727578;0.023514032;0.20317733;0.1796782;0.18492341;0.0;3158.0144;3735.5112;-2386.7905;4682.237;-398.27;-425.35333
1996-11-16;-1.7525126;-9.624658;-10.911538;757.84015;0.991947;55.31383;2.335612;0.00035027662;152.1673;2.3600261;0.0004351138;-0.48241857;0.015974045;0.19454956;0.17858297;0.12606196;0.0;3123.9207;3675.8523;-2402.4988;4649.2905;-335.42557;-470.91446
1996-11-17;-1.8989156;-10.281772;-12.41566;757.1866;1.4697062;30.305695;1.7028809;0.00025626025;152.18456;1.953125;0.00086808606;-0.40380841;0.008702278;0.18623471;0.17753243;0.06842613;0.0;3172.0562;3720.2734;-2704.8157;4245.2954;-280.9211;-479.3889
1996-11-18;-0.027394613;-11.431633;-8.573436;757.2309;1.2645028;27.988403;1.2617188;0.00018910567;152.19269;1.3427734;0.005739927;-0.33059624;0.008299947;0.1847744;0.17648935;0.061757863;0.0;2722.016;3185.9321;-1901.1317;5240.461;-229.87778;-338.88556
1996-11-19;1.7194519;-10.037887;-5.9540267;756.24536;0.9152491;98.56476;2.3609211;0.00035341582;147.58038;2.2786458;0.42701364;-0.7794043;0.029563904;0.20503998;0.17546862;0.2296865;0.41020662;2488.1655;2935.5732;-1479.0289;5860.831;-541.84;-247.80112
1996-11-20;1.5952352;-4.2400994;-6.2171745;754.3752;0.84004253;139.5402;1.7044271;0.00025105476;150.88344;1.4648438;0.021049848;-0.5888939;0.019453466;0.19389391;0.1744479;0.14466792;0.0;2824.5022;3312.0432;-1674.545;5675.2744;-409.13333;-343.2211
1996-11-21;1.4214172;-1.1907959;-3.612709;752.9724;0.78931564;208.1781;1.0053711;0.00014881293;150.8014;0.9765625;0.03747642;-0.39041227;0.011831522;0.18526614;0.17344952;0.077702105;0.007968396;1738.9617;2032.5677;-882.5528;6556.222;-271.2028;-248.80667
