time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1996-11-22;1.3007711;0.16483562;-0.64537686;751.5056;0.7279486;265.15482;0.6975911;0.00010303656;150.58852;0.9765625;1.1800408;-0.47940388;0.10688603;0.27936697;0.17247349;0.050669536;0.00010803342;1342.0562;1566.2045;-397.87112;7151.1294;-333.03778;-298.78888
1996-11-23;0.7049764;-1.2736918;-3.235072;753.7085;0.772486;101.64899;0.44010416;6.481012e-05;150.72523;0.36621094;0.1270175;-0.67396647;0.014707446;0.18623471;0.17151237;0.032978132;0.0024847686;1865.8522;2174.8188;-1002.2939;6472.9067;-468.2211;-487.65222
1996-11-24;0.7770589;-3.2782795;-7.3820443;753.7336;0.85135275;82.39893;0.26578775;3.8981438e-05;150.82323;-7.345365e-21;0.018250942;-0.7038191;0.004157424;0.17470121;0.17055124;0.022038817;0.0;2544.0117;2962.96;-1844.0405;5466.0234;-488.92776;-373.81778
1996-11-25;0.19802856;-3.8913677;-8.744087;751.4046;0.82969993;193.17888;0.15559895;2.292792e-05;150.82811;-7.345365e-21;0.0;-0.6292472;0.0014305115;0.17103553;0.16959757;0.012177974;0.0;2782.8271;3239.2678;-2042.3739;5173.5864;-437.13165;-437.92
1996-11-26;0.42425537;-4.641459;-10.171097;751.21454;0.7768517;192.78888;0.0953776;1.390775e-05;150.82811;-7.345365e-21;0.0004351138;-0.46207848;0.00086426735;0.16954541;0.1686737;0.0069476664;0.0;2852.2688;3319.2412;-2261.629;4854.533;-320.99445;-362.90445
1996-11-27;0.17895508;-6.550364;-10.223926;751.73395;0.78819084;91.17629;0.061360676;9.020169e-06;150.82811;-7.345365e-21;0.0;-0.37463662;0.000461936;0.16823411;0.16777962;0.0038966537;0.0;2832.906;3296.101;-2249.68;4844.3315;-260.25278;-334.4289
1996-11-28;0.14560954;-7.4545493;-9.978719;749.9301;0.8479254;122.61987;0.03930664;5.801519e-06;150.82811;-7.345365e-21;0.0;-0.3706282;0.00032782555;0.16722083;0.166893;0.0028163195;0.0;2795.8105;3252.5044;-2187.0583;4923.64;-257.46555;-326.4
1996-11-29;-0.55442303;-6.4965515;-9.186745;750.58307;0.90724427;65.667854;0.024495443;3.5762787e-06;150.82811;-7.345365e-21;0.0;-0.34922177;0.00020861626;0.16622245;0.16602129;0.0017601997;0.0;2705.8345;3147.4856;-2037.5128;5096.7744;-242.59334;-370.25333
1996-11-30;-0.37328085;-5.997274;-9.206299;752.19653;0.9161728;63.896687;0.014892578;2.22524e-06;150.82811;-7.345365e-21;0.0004351138;-0.3373362;0.00016391277;0.16531348;0.16516447;0.0011045486;0.0;2710.4233;3152.581;-2072.7722;5058.674;-234.33778;-361.20334
1996-12-01;0.4861145;-6.6201477;-7.555018;752.63153;0.7340419;163.65791;0.009521484;1.3510386e-06;150.82811;-7.345365e-21;0.001705801;-0.20550564;0.0001937151;0.16452372;0.16432256;0.00045634806;0.0;1765.6417;2053.5588;-1461.2872;5669.325;-142.75778;-166.42
1996-12-02;0.3471476;-9.721039;-10.140148;752.6147;0.8342386;173.37892;0.0066731772;9.536743e-07;150.82811;-7.345365e-21;0.0012814989;-0.45782143;0.00016391277;0.16362965;0.16348064;0.00039488077;0.0;2693.5977;3132.6267;-2171.1233;4902.0884;-318.03445;-300.21667
1996-12-03;1.1103007;-9.583934;-9.72353;753.42487;0.82051635;76.95311;0.0047200522;9.536743e-07;150.82811;-7.345365e-21;0.0004351138;-0.2592085;7.4505806e-05;0.16272068;0.16265363;0.00029057264;0.0;2270.35;2640.2756;-1955.1267;5130.2446;-180.06444;-157.02444
1996-12-04;0.2796936;-8.020905;-4.3121133;753.6101;0.74177855;134.77379;6.0458984;0.000933965;142.06671;6.713867;4.8981757;-0.30257738;0.084489584;0.2463311;0.16184896;0.00013969839;3.8267448;1666.6145;1938.39;-878.6389;6358.226;-210.58888;-208.16444
1996-12-05;0.14684041;-0.723938;-0.46058145;751.33417;0.59046096;89.37326;32.586914;0.004647573;141.291;32.877605;10.267154;-0.34028107;0.94124675;1.1022985;0.16105175;1.1248459;2.48266;946.8861;1324.1589;-265.71613;7070.3755;-237.36223;-154.44667
1996-12-06;-2.5722046;-3.6986694;-1.8916003;750.68604;0.82176095;78.46907;86.73657;0.016774535;144.21742;113.81022;18.33281;-0.13491325;0.18046796;0.34074485;0.16026944;0.48604792;16.497885;401.25278;1274.5934;-447.535;6564.7256;-102.136665;-83.60555
1996-12-07;-2.090617;-3.1157227;-1.109993;752.36035;0.73397654;80.643005;100.0;0.030842343;149.97394;203.1657;19.749672;-0.12836419;0.28415024;0.44363737;0.15948713;0.67168844;16.878664;364.05444;1401.53;-139.86389;6946.303;-98.70556;-108.88556
1996-12-08;-1.996755;-2.5101216;-0.3608729;752.71027;0.57148856;101.16836;100.0;0.054911297;151.3076;360.27017;18.18161;-0.12724288;0.063836575;0.22256374;0.15872717;0.082658604;16.607046;324.115;1305.6766;-335.77444;6788.0522;-98.06555;-110.63333
1996-12-09;-2.915334;-3.719228;-1.1452866;749.6963;0.73742604;80.60281;100.0;0.06994609;151.61293;458.21127;24.351229;-0.13739988;0.035092235;0.19305944;0.15796721;0.025235116;22.754692;369.41724;1360.7944;-360.7861;6657.676;-106.111115;-118.20111
1996-12-10;-3.5453289;-4.9075522;-2.0901146;747.44806;0.6671016;77.55553;100.0;0.0947001;151.54555;622.68066;14.613658;-0.13902318;0.012300909;0.16953051;0.15722215;0.0034868717;13.823777;334.95334;1327.8356;-503.13223;6396.581;-107.325554;-99.39111
1996-12-11;-4.8268433;-5.9854836;-4.739634;749.5139;0.62039083;238.46443;100.0;0.10039306;156.97166;640.4622;0.50280696;-0.08421298;0.0;0.156492;0.156492;0.0;0.4629679;530.25;2036.6022;-466.58612;6251.9683;-63.24111;-83.14
1996-12-12;-6.311493;-7.616178;-6.671355;748.79376;0.79443604;90.59963;100.0;0.10084323;163.09601;618.7744;0.42132437;-0.03237091;0.0;0.15577674;0.15577674;0.0;0.41665882;510.14835;1907.6566;-605.49225;5889.561;-23.041111;-52.06333
1996-12-13;-5.5514426;-6.9889336;-6.044342;746.78546;0.6661494;92.12741;100.0;0.108003534;162.36293;663.41144;22.653923;-0.04001707;0.0;0.15506148;0.15506893;0.0;22.522371;444.30057;1657.0878;-208.63278;6459.1777;-29.598888;-53.24889
1996-12-14;-4.760672;-5.478246;-4.346058;746.1263;0.76966363;225.03296;100.0;0.12543805;156.72589;801.0661;1.8356769;-0.057555735;0.0;0.15437603;0.15436858;0.0;1.7822311;504.09055;2151.4934;-405.71054;6375.621;-42.356667;-103.477776
1996-12-15;-7.10606;-10.439949;-8.137524;747.8264;0.94506246;143.46368;100.0;0.12595928;164.63214;765.7878;0.013995171;-0.08589774;0.0;0.15369058;0.15367568;0.0;0.010944903;688.8011;2856.8745;-1173.5967;5003.074;-63.67;-100.736664
1996-12-16;-6.974997;-10.156815;-10.6785345;746.023;0.7809014;207.71082;100.0;0.12677558;168.87074;750.56964;3.2566147;-0.011648051;0.0;0.15300512;0.15300512;0.0;3.2504573;511.62167;2066.1267;-186.09723;6071.601;-7.1244445;-24.848888
1996-12-17;-5.9481483;-7.2238793;-7.5593095;749.0823;0.7452478;173.04616;100.0;0.12964618;171.72557;755.6966;0.36314428;-0.03536232;0.0;0.15233457;0.15233457;0.0;0.35823137;572.5072;2319.0532;-622.1139;5817.4326;-24.59111;-64.35889
1996-12-18;-7.970993;-13.005132;-11.699798;750.39056;1.0908844;29.368063;100.0;0.12971075;176.98305;733.4798;0.0051778685;-0.04031975;0.0;0.15166402;0.15167147;0.0;0.00346452;774.38666;3057.3955;-1346.0967;4508.873;-28.095556;-6.2177777
1996-12-19;-7.8748207;-15.867203;-16.803055;749.80865;0.94191265;285.24957;100.0;0.12973087;180.2848;719.8079;0.00042617318;-0.008401461;0.0;0.15102327;0.15101582;0.0;0.0;758.4217;2918.149;-1137.2861;4333.3525;-4.0266666;75.664444
1996-12-20;-7.2521987;-16.711885;-18.07373;749.6025;0.95450574;188.38635;100.0;0.12975068;182.7503;710.2458;0.0012778537;-0.009793788;0.0;0.15036762;0.15037507;0.0;0.0;824.0011;3092.4612;-968.235;4481.045;-5.078889;86.89222
1996-12-21;-6.910759;-11.004204;-16.450178;749.0677;0.880548;198.12416;100.0;0.12978768;185.22394;701.0091;0.00962913;0.027536415;0.0;0.14975667;0.14974177;0.0;0.0074878335;814.9006;2985.33;-807.7561;4831.757;23.48;54.764446
1996-12-22;-7.106598;-8.796219;-11.866048;747.01337;0.795937;260.0773;100.0;0.1299057;188.17479;690.7552;0.41573557;0.008430332;0.0;0.14911592;0.14912337;0.0;0.4100576;654.7022;2339.67;-258.35333;5964.959;8.71;-26.407778
1996-12-23;-5.212565;-6.260508;-7.248619;748.0435;0.76792115;253.26237;100.0;0.13065429;191.58266;682.04755;1.2295798;-0.02323091;0.0;0.14851242;0.14850497;0.0;1.1809468;574.37445;2029.3955;-288.48557;6299.28;-15.994445;-53.135555
1996-12-24;-4.0827026;-4.681742;-4.619531;748.81903;1.2161773;228.2946;100.0;0.13380349;193.56508;691.1621;3.8980694;-0.026550144;0.0;0.14790893;0.14790148;0.0;3.7579389;365.0161;1322.9255;-130.44333;6699.4756;-19.693333;-65.30666
1996-12-25;-2.6373699;-2.9631958;-2.3810654;748.27783;1.1742183;216.79625;100.0;0.13954139;195.86522;711.9954;8.129786;-0.084327534;0.0;0.14729798;0.14730543;0.0;7.4419155;281.91388;1066.2034;-18.743889;7017.8887;-65.07667;-116.76889
1996-12-26;-1.8399963;-2.1160786;-1.3649088;748.49976;1.4508847;208.62018;100.0;0.14606066;199.76039;731.4453;4.8363805;-0.104496256;0.0077188015;0.15443563;0.14671683;0.06348267;4.579123;308.17722;1065.0667;-67.40722;7060.14;-80.912224;-122.36
1996-12-27;-1.8287684;-2.3015049;-1.0965576;749.78204;1.2823575;207.46082;100.0;0.1508354;205.8574;733.4798;2.5626004;-0.12796;0.014185905;0.16030669;0.14612824;0.13385713;2.0985007;674.77167;2219.7178;-512.9106;6578.666;-97.53222;-129.1489
1996-12-28;-1.1099548;-1.2712631;-0.4971415;750.6539;0.88004994;181.74011;100.0;0.15731311;212.1393;739.2578;26.331444;-0.06510224;0.13097376;0.27653575;0.14554709;0.22985227;22.308268;296.30167;868.8011;-44.267776;7162.07;-50.226112;-86.02556
1996-12-29;-3.623914;-4.0377183;-0.3547783;745.2327;1.1400311;192.48177;100.0;0.2101456;187.04718;1119.1;42.681038;-0.25499985;0.014871359;0.15985966;0.14498085;0.0;41.906483;179.72556;756.8211;-180.35388;6846.961;-199.61223;-246.52888
1996-12-30;-3.8679352;-4.766107;-1.202507;750.29224;1.1081766;234.12123;100.0;0.22353537;194.55206;1150.7975;1.6749573;-0.254523;0.0;0.14442205;0.1444146;0.0;1.5849769;628.44666;2272.7578;-636.3761;6291.939;-196.55222;-219.28334
1996-12-31;-5.8187575;-8.393012;-4.270157;750.6639;0.9334279;78.94153;100.0;0.2237422;206.00519;1087.2803;0.0132134;-0.17742532;0.0;0.14384091;0.14384836;0.0;0.009775162;906.64886;2922.86;-1399.0795;5091.0576;-134.98555;-170.47223
1997-01-01;-9.18422;-13.518417;-9.826896;748.73535;1.0698155;37.40571;100.0;0.22370104;212.96906;1050.6998;0.002802808;-0.05560741;0.0;0.14327466;0.14327466;0.0;0.00064074993;981.33887;3094.33;-1468.3328;4524.6743;-39.852222;-37.9
1997-01-02;-9.350312;-14.432561;-12.517671;749.18365;1.1736132;36.194157;100.0;0.2237062;217.55727;1028.8086;0.0033563755;-0.034132972;0.0;0.14272332;0.14273077;0.0;0.0016465783;1014.73553;3135.1921;-1294.79;4555.4463;-23.321112;-15.071111
1997-01-03;-7.5456033;-14.265675;-13.951118;747.3469;0.9189926;127.72961;100.0;0.22371936;221.23338;1011.5153;0.0007480382;-0.024804845;0.0;0.14218688;0.14218688;0.0;0.000230968;1051.06;3183.2;-1209.5044;4578.9453;-16.093334;30.791111
1997-01-04;-7.934189;-10.722983;-13.057389;746.91626;0.84725857;135.73145;100.0;0.22382331;224.51723;996.98895;0.1490791;0.0039776787;0.0;0.14165044;0.14165789;0.0;0.14008582;833.73553;2484.3066;-583.63055;5450.2275;5.12;-8.264444
1997-01-05;-7.2067466;-11.09039;-11.405597;749.0726;0.9224165;198.27844;100.0;0.22391124;228.17088;981.36395;0.007161498;-0.026745722;0.0;0.14112145;0.14112145;0.0;0.0050105155;1043.9366;3055.1821;-1148.4338;4923.7344;-17.496666;-18.074444
1997-01-06;-5.703064;-7.885193;-11.979802;749.38837;0.6848461;298.52136;100.0;0.2239809;231.74477;966.8376;0.39547682;0.016726553;0.0;0.1405999;0.1405999;0.0;0.39254874;1035.9055;2974.2666;-1071.6528;4931.6685;15.494445;-0.8155556
1997-01-07;-4.744985;-8.124949;-10.862473;749.7828;0.6566782;213.25783;100.0;0.2250474;233.63214;963.3789;0.62247217;-0.011054799;0.0;0.14007092;0.14007092;0.0;0.60875714;1031.0823;3017.5144;-935.41113;5249.918;-5.5633335;-8.177778
1997-01-08;-3.924647;-5.3171654;-7.9679666;750.03204;0.46787906;211.67143;100.0;0.22805794;233.45995;976.48114;4.5925145;-0.006834045;0.0;0.13956428;0.13956428;0.0;4.3893123;500.0539;1566.9667;84.42389;6780.156;-3.8694444;-30.971111
1997-01-09;-3.7867126;-4.3525596;-4.583364;747.9157;0.8257058;188.74156;100.0;0.23673761;229.45604;1029.6224;20.782799;-0.046895817;0.0;0.13905764;0.13906509;0.0;20.110115;352.91666;1222.1411;-26.415556;6865.88;-35.54111;-79.91556
1997-01-10;-5.8056946;-6.9368896;-4.6212463;748.3178;0.8726168;152.37386;100.0;0.25754797;215.90688;1193.0746;5.021815;-0.07628091;0.0;0.1385659;0.13855845;0.0;5.0109215;613.0467;2597.0532;-767.5294;5860.057;-56.54111;-114.82333
1997-01-11;-6.4091697;-10.852;-7.4867287;750.94604;1.0654535;61.82021;100.0;0.2580665;223.07616;1158.2438;0.0077307224;-0.095088035;0.0;0.13807416;0.13805181;0.0;0.004313886;789.695;3246.7722;-1284.919;4919.8735;-70.09778;-92.66778
1997-01-12;-6.816635;-15.310153;-11.956242;751.41156;1.1065704;27.043915;100.0;0.25806674;228.28221;1131.4697;0.0004351138;-0.045192428;0.0;0.13755262;0.13755262;0.0;0.0;864.3017;3460.621;-1432.75;4348.688;-30.982222;42.16
1997-01-13;-6.73025;-15.324379;-14.161339;751.13257;1.1174661;48.8205;100.0;0.25807786;231.96385;1113.566;0.0004351138;-0.024909154;0.0;0.13706088;0.13706088;0.0;0.0;772.3661;3015.2778;-991.6778;4753.1255;-16.146667;59.462223
1997-01-14;-5.4759192;-9.842469;-13.344304;749.0249;0.85319513;145.8694;100.0;0.25818327;235.22491;1098.226;0.25155345;0.008834526;0.0;0.13658404;0.1365766;0.0;0.23087487;761.2389;2893.1746;-672.71277;5300.7534;9.587778;28.806667
1997-01-15;-5.6696777;-7.612162;-11.454265;739.84796;0.7471896;41.984688;100.0;0.26213;234.2871;1117.6351;13.448603;0.01928769;0.0;0.1361072;0.1360923;0.0;13.364259;508.1072;1898.8167;-116.10028;6141.5366;16.407778;0.70444447
1997-01-16;-5.8291116;-6.9406257;-8.093452;736.8965;0.69582015;87.04056;100.0;0.28007305;220.36522;1270.0602;11.237126;-0.0037290156;0.0;0.13563037;0.13563037;0.0;11.235669;318.45056;1361.8289;-39.96417;6507.776;-1.7727778;-36.95889
1997-01-17;-7.0708833;-10.023514;-8.237199;740.9034;0.77874905;81.96268;100.0;0.2842953;223.30011;1274.4547;0.15726678;-0.041387975;0.0;0.13515353;0.13516098;0.0;0.155624;713.8983;3010.12;-1236.3911;4945.682;-28.495556;-62.04222
1997-01-18;-8.9423485;-17.424898;-13.619952;747.4241;1.1136404;44.131954;100.0;0.28431976;228.54555;1244.8324;0.0008583069;-0.046776608;0.0;0.1346767;0.13468415;0.0;0.0;912.3233;3739.7366;-1612.4695;3947.706;-32.11;38.302223
1997-01-19;-9.135075;-18.299622;-16.943293;749.6164;1.1265353;54.453045;100.0;0.28433147;231.96873;1226.2369;0.003003346;-0.025233254;0.0;0.13421476;0.13421476;0.0;0.0;951.76666;3798.8655;-1525.7628;3835.6594;-16.074444;80.47667
1997-01-20;-10.284881;-20.860722;-19.39662;747.61163;1.153216;25.337648;100.0;0.284349;234.57811;1212.6465;0.0017089951;-0.025318936;0.0;0.13375282;0.13376027;0.0;0.0;987.68835;3841.76;-1468.1417;3727.575;-16.462778;89.37222
1997-01-21;-11.994582;-22.03669;-21.108675;744.53534;1.1786042;50.3549;100.0;0.28436372;236.71059;1201.7008;0.0004351138;-0.022025779;0.0;0.13329089;0.13329834;0.0;0.0;1026.9266;3895.1533;-1351.9055;3745.3525;-14.1877775;79.91
1997-01-22;-10.9025755;-20.476942;-19.635927;745.0457;1.0538992;36.964386;100.0;0.28442785;238.6139;1192.4235;0.17927603;-0.027637929;0.0;0.13285875;0.13284385;0.0;0.175789;795.45276;2945.3723;-476.77972;5013.5327;-18.911112;37.254444
1997-01-23;-10.31572;-14.7491255;-17.695112;749.0713;1.5091871;24.952154;100.0;0.28462234;240.62465;1183.3903;0.02983223;0.00773184;0.0;0.13239682;0.13239682;0.0;0.025168061;1028.0433;3734.0034;-1230.6;4249.7144;8.931111;46.00111
1997-01-24;-11.760829;-17.596111;-18.12983;748.1108;1.5100889;15.566495;100.0;0.28466418;243.00096;1171.875;0.0015621567;-0.011488795;0.0;0.13196468;0.13195723;0.0;0.00071153045;1088.4939;3856.8066;-1319.0897;4086.919;-5.59;43.064445
1997-01-25;-9.676881;-19.404123;-18.512527;742.59467;1.0314453;183.4282;100.0;0.28468534;245.22557;1161.4584;0.0030040736;-0.032126904;0.0;0.13148785;0.13151765;0.0;0.0;1144.53;3962.9644;-1269.1559;4131.768;-21.368889;58.305557
1997-01-26;-9.704875;-14.39453;-16.841684;738.42096;1.0209198;242.84607;100.0;0.28622496;244.91957;1168.2535;5.9901505;0.009132549;0.0;0.13107061;0.13107806;0.0;5.9827304;879.7561;2982.0222;-341.45444;5461.44;8.857778;-22.816668
1997-01-27;-11.921917;-14.812149;-13.535709;739.09155;1.1164142;170.0531;100.0;0.29290882;235.71092;1242.7979;2.6687086;-0.044178218;0.0;0.13063848;0.13063848;0.0;2.6626513;886.7244;3391.5723;-710.3728;5219.367;-31.901112;-94.68445
1997-01-28;-15.625297;-22.661741;-14.705945;742.2996;1.0800059;151.50299;100.0;0.29442108;235.70409;1249.6744;0.46016574;-0.10832213;0.0;0.1302138;0.1302138;0.0;0.45378134;999.82;3813.2822;-1612.5945;3893.6086;-81.42333;-128.3189
1997-01-29;-12.794701;-23.880753;-19.339113;741.2173;0.8935904;214.1516;100.0;0.29445556;238.30858;1236.6537;0.00043511385;-0.047831796;0.0;0.12978911;0.12978166;0.0;0.0;1131.395;4208.9355;-1625.4895;3521.1519;-33.69889;18.287777
1997-01-30;-14.752004;-18.525505;-20.195078;738.6924;0.71364874;241.73161;100.0;0.29512155;238.56313;1236.857;2.9955387;-0.009707175;0.0;0.12935698;0.12936443;0.0;2.9907675;1062.664;3857.81;-730.1633;4630.931;-5.4744444;-81.80666
1997-01-31;-15.278537;-19.645134;-17.675127;738.1023;0.72259265;65.81323;100.0;0.3007162;225.69366;1331.7871;3.8868725;-0.016251579;0.0;0.12893975;0.1289472;0.0;3.8832798;636.23834;2484.4033;-887.49225;4582.471;-11.388889;-56.303333
1997-02-01;-13.853499;-22.329842;-20.43832;744.72894;0.88805056;303.1938;100.0;0.30176938;225.8727;1336.9955;0.0017046923;-0.0088158995;0.0;0.12853742;0.12853742;0.0;0.0;1109.5978;4254.8936;-1475.9277;3637.5452;-5.73;-21.71
1997-02-02;-13.04633;-23.799118;-21.99534;742.6601;0.6934552;298.45804;100.0;0.30177534;228.22719;1323.2422;0.00044107434;-0.010713935;0.0;0.12812018;0.12813509;0.0;0.0;1156.1522;4324.8564;-1391.6989;3647.1956;-7.2022223;-11.056666
1997-02-03;-12.647283;-17.914589;-20.602339;740.9361;0.5881646;223.03355;100.0;0.3073932;218.90135;1403.6051;17.110104;0.017873943;0.0;0.12773275;0.12773275;0.0;17.10613;533.2794;1977.7644;90.35111;5595.5454;14.255555;-15.754444
1997-02-04;-12.122869;-13.89349;-14.89391;737.95844;0.8993179;162.00584;100.0;0.33059064;188.62953;1748.9014;19.881367;0.01029484;0.0;0.12734532;0.12733042;0.0;19.872091;397.6711;1709.9778;-35.037777;5911.3066;8.377778;-52.20111
1997-02-05;-16.93331;-20.587187;-15.264234;738.29974;0.9315579;183.74109;100.0;0.34479427;178.23859;1935.4248;4.266809;-0.07564016;0.0;0.12694299;0.12693554;0.0;4.2615795;844.8017;3648.1267;-1219.8611;4321.746;-58.677776;-228.51666
1997-02-06;-17.619347;-22.903214;-21.230421;745.48627;1.0535399;80.55394;100.0;0.3455156;183.62172;1883.5043;0.0007480382;-0.0009778887;0.0;0.12655556;0.12654811;0.0;0.00029802322;1072.7356;4509.061;-1568.0756;3411.8406;0.23111111;-71.62778
1997-02-07;-14.555115;-24.79899;-23.919287;748.5351;1.1611923;47.81491;100.0;0.34552714;187.71156;1842.6107;0.00042617318;-0.0047683716;0.0;0.12616813;0.12616813;0.0;0.0;1120.3245;4582.579;-1304.3839;3612.9973;-2.4416666;39.99
1997-02-08;-13.278728;-23.588541;-23.488642;747.2671;1.3814348;22.798416;100.0;0.34553745;191.34633;1807.4137;0.002141178;-0.003060326;0.0;0.1257807;0.1257807;0.0;0.0;1154.3123;4598.683;-1250.5984;3764.436;-1.05;62.393333
1997-02-09;-13.730969;-21.453493;-23.24145;745.1782;1.1631525;49.182846;100.0;0.3455576;194.95116;1774.3734;0.0;0.0074207783;0.0;0.12537837;0.12539327;0.0;0.0;1206.5494;4684.8145;-1340.7628;3667.692;7.092222;28.042223
1997-02-10;-13.806605;-23.265396;-23.05394;743.0869;1.2540605;26.988916;100.0;0.345574;198.4264;1743.6523;0.0012727914;0.0037932768;0.0;0.12502074;0.12501329;0.0;0.0;1205.4739;4563.17;-1252.1777;3808.8394;3.5094445;29.022223
1997-02-11;-13.470727;-21.970505;-22.685247;745.2531;1.1978343;31.765776;100.0;0.3455894;201.86327;1714.3148;0.002142031;0.012340955;0.0;0.12463331;0.12463331;0.0;0.0;1296.9022;4791.899;-1404.6967;3651.0415;10.072222;17.144444
1997-02-12;-11.648796;-22.534456;-21.128366;746.80536;1.0357071;63.42412;100.0;0.34560385;205.3701;1685.4655;0.0070992936;-0.0050477684;0.0;0.12426078;0.12426078;0.0;0.005390495;1280.4005;4620.6133;-1154.4467;4128.6006;-3.4577777;-13.268888
1997-02-13;-10.642067;-19.543531;-20.484938;746.9395;1.0166025;78.28968;100.0;0.3456148;209.07225;1655.6803;0.0017129423;0.008588657;0.0;0.123888254;0.123895705;0.0;0.0;1381.3911;4868.8735;-1439.9606;3822.728;7.2022223;4.398889
1997-02-14;-10.55735;-19.294508;-20.03966;746.78094;1.0103251;94.88403;100.0;0.34562954;212.72101;1627.1158;0.0008646061;0.0073295087;0.0;0.12353063;0.123523176;0.0;0.0;1421.5289;4897.484;-1395.7075;3928.8193;6.2466664;-7.481111
1997-02-15;-8.280529;-13.408233;-18.086262;747.7158;0.9323296;177.54353;100.0;0.34571382;216.46254;1599.4059;0.30548224;0.035189092;0.0;0.1231581;0.1231581;0.0;0.30332804;1389.68;4681.542;-1038.4427;4585.01;27.97889;-30.957777
1997-02-16;-5.441111;-9.289304;-14.691806;750.9052;0.9442239;98.13798;100.0;0.3460913;220.72394;1570.516;0.08596778;0.059015118;0.0;0.12278557;0.12280047;0.0;0.08426607;1442.8606;4799.484;-1219.7589;4682.902;46.666668;-28.582222
1997-02-17;-4.2921014;-10.846805;-13.17775;750.26685;0.9444165;137.54134;100.0;0.34614637;225.94496;1534.2203;0.001739717;0.019486994;0.0;0.12242794;0.12244284;0.0;0.0;1523.4778;4959.543;-1410.5878;4562.575;15.89;-22.27
1997-02-18;-4.2817864;-10.880418;-12.058941;746.4802;0.7760043;149.4687;100.0;0.34616578;231.32094;1498.942;0.0;0.003742054;0.0;0.12207031;0.12208521;0.0;0.0;1533.8761;4888.968;-1392.0538;4686.0005;3.5744445;-59.7
1997-02-19;-5.493622;-8.973827;-10.938642;745.2703;0.82502764;261.6594;100.0;0.34617248;236.71742;1464.7217;0.08453727;-0.038549304;0.0;0.121727586;0.121727586;0.0;0.08073449;1499.8839;4679.937;-1003.7664;5248.5054;-29.817778;-121.82
1997-02-20;-5.642802;-7.757871;-8.012057;746.0369;0.87868446;168.33875;100.0;0.3462899;242.55695;1429.9316;0.16155839;-0.11606887;0.0;0.12136996;0.12136996;0.0;0.15578046;1404.5773;4316.646;-945.3933;5586.036;-90.72667;-192.96777
1997-02-21;-6.152649;-8.671153;-6.906286;742.5381;1.0297732;67.54466;100.0;0.35097587;244.99901;1432.0475;15.6332855;-0.13988279;0.0;0.12102723;0.12102723;0.0;15.255392;836.63055;2571.5088;-434.60333;6190.6543;-109.67555;-133.15111
1997-02-22;-7.1533737;-8.943424;-6.405876;740.11176;0.8493817;214.09425;100.0;0.36957106;235.31671;1570.4346;13.975823;-0.09986758;0.0;0.1206696;0.120677054;0.0;13.925672;709.20557;2944.8823;-578.5183;5959.3955;-77.388885;-183.63222
1997-02-23;-7.34215;-9.262048;-6.8522124;740.5691;0.83694196;155.52165;100.0;0.378446;234.62367;1613.1185;10.956705;-0.11849031;0.0;0.12032688;0.12032688;0.0;10.940812;1014.2;4269.009;-621.2672;5919.451;-91.335556;-254.41112
1997-02-24;-9.17558;-10.996097;-7.4308968;743.011;0.9186687;130.80368;100.0;0.40475583;219.55597;1842.57;20.988195;-0.12935884;0.0;0.11996925;0.11998415;0.0;20.984306;703.4694;3065.785;-876.05835;5429.1157;-100.64667;-220.31111
