time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1997-02-25;-9.53955;-14.34574;-10.544872;746.28564;1.1049595;56.845642;100.0;0.41031727;223.84308;1834.8795;4.3595734;-0.05941838;0.0;0.119656324;0.11963397;0.0;4.354812;1155.0222;4919.055;-971.0089;5132.497;-44.357777;-196.87666
1997-02-26;-8.174984;-11.878427;-9.485;741.34735;1.3093051;37.70168;100.0;0.4200872;224.47719;1872.4772;7.0242586;-0.107489526;0.0;0.1192987;0.1192987;0.0;7.008046;867.78613;3735.9216;-789.3225;5466.803;-82.93667;-149.67667
1997-02-27;-9.710008;-12.329968;-10.8908615;743.0196;0.93476206;159.11656;100.0;0.4223839;230.638;1833.6996;1.104939;-0.040086918;0.0;0.11895597;0.11895597;0.0;1.1007227;1079.3356;4528.1177;-956.175;5127.177;-29.752222;-195.83
1997-02-28;-8.326519;-11.309556;-10.759312;747.94995;1.0914043;92.836395;100.0;0.42304504;237.0921;1786.499;0.042948127;-0.016816892;0.0;0.11861324;0.118628144;0.0;0.03835559;1280.265;5259.402;-1178.0114;4929.526;-11.044444;-179.21445
1997-03-01;-6.0905213;-9.459674;-10.339966;749.4494;1.0174084;142.7617;100.0;0.423084;243.5628;1739.3799;0.016602874;0.0075194985;0.0;0.11830032;0.11830032;0.0;0.009417534;1144.9617;4581.641;-832.975;5420.6616;6.538889;-129.50111
1997-03-02;-5.3727393;-11.318802;-9.203442;748.389;1.0351427;56.560078;100.0;0.42309454;250.06508;1694.0918;0.00256598;-0.026416034;0.0;0.11795759;0.11795759;0.0;0.0021457672;1281.6555;4991.37;-1207.3236;5066.202;-19.895555;-151.90388
1997-03-03;-4.410675;-8.137795;-8.413654;744.8986;0.5949562;81.89643;100.0;0.4251584;254.48143;1670.6543;9.02611;-0.0111227855;0.0;0.11762977;0.11762977;0.0;8.987847;807.39667;3085.5522;-274.70694;6290.1587;-8.283334;-96.10445
1997-03-04;-3.651849;-5.554685;-5.4249587;743.8918;0.6676438;129.07507;100.0;0.43551302;252.8841;1723.7142;3.1156988;-0.09200536;0.0;0.11731684;0.11730939;0.0;3.0722096;888.23724;3685.6448;-390.7964;6420.4546;-70.35555;-172.81223
1997-03-05;-4.9589844;-6.401436;-4.414894;741.4107;1.2148978;217.81554;100.0;0.43748417;259.75162;1685.0992;5.893749;-0.18411316;0.0;0.116974115;0.116974115;0.0;5.880043;1032.8325;4198.936;-573.98444;6241.7427;-142.81223;-299.27945
1997-03-06;-7.552283;-8.792683;-5.2165008;735.0979;1.4468688;203.37073;100.0;0.45595348;251.59503;1810.3027;21.318916;-0.17316267;0.0;0.11666119;0.11666119;0.0;21.303654;479.91953;2071.0642;-415.46;6173.649;-135.55333;-255.84473
1997-03-07;-12.141105;-16.089529;-8.41892;736.4152;1.1538926;151.48982;100.0;0.46551093;250.29002;1860.8805;2.6962638;-0.2482105;0.0;0.11634827;0.116340816;0.0;2.6771278;1232.3552;5283.6787;-1459.7397;4607.811;-193.37778;-424.06332
1997-03-08;-12.626919;-19.657858;-13.580762;744.25885;0.9179432;90.92463;100.0;0.46644023;254.4811;1834.3099;0.00042617318;-0.05286932;0.0;0.11602044;0.11602044;0.0;0.0;1479.6317;6185.4067;-1911.1302;3632.0667;-39.853333;-236.0411
1997-03-09;-10.572479;-20.05662;-15.879088;744.66327;0.909187;68.76721;100.0;0.4664162;258.52573;1805.4199;0.0;-0.02544932;0.0;0.11570752;0.11570752;0.0;0.0;1499.5725;6103.8564;-1618.9708;3914.6877;-19.137777;-167.01666
1997-03-10;-9.346764;-17.5627;-16.574572;748.4084;1.030145;59.008743;100.0;0.46641418;261.9567;1781.6569;0.0008554493;0.0018682331;0.0;0.11539459;0.11538714;0.0;0.0;1547.098;6133.1567;-1546.5039;4006.9038;2.2377777;-121.64889
1997-03-11;-7.7692895;-16.518522;-16.238214;751.38837;1.332346;33.608692;100.0;0.46642873;265.20053;1760.0504;0.00085532654;0.0020433217;0.0;0.11508167;0.11508167;0.0;0.0;1620.0133;6258.886;-1472.7428;4174.639;2.45;-75.994446
1997-03-12;-5.949988;-12.223477;-13.489249;748.04156;1.1217257;38.87483;100.0;0.46657464;268.57553;1738.4033;0.46435297;0.0037774444;0.0;0.11476874;0.11476874;0.0;0.46008453;1292.89;4879.4077;-626.44055;5527.6855;3.6444445;-104.69
1997-03-13;-5.4437866;-10.345543;-10.314201;744.8414;1.1713475;40.077953;100.0;0.4669893;272.55923;1715.1285;0.11262298;-0.0526011;0.0;0.11447072;0.11446327;0.0;0.10963902;1447.8761;5371.282;-1105.1333;5189.169;-40.535557;-173.04
1997-03-14;-6.1995697;-11.344681;-9.551418;743.6109;1.1628553;48.09978;100.0;0.4669758;277.2643;1685.8317;0.004547834;-0.06507151;0.0;0.114142895;0.114157796;0.0;0.004131347;1679.5792;6082.3257;-1464.8441;4798.832;-50.095554;-229.87555
1997-03-15;-6.2492166;-13.041046;-10.280964;741.19916;0.9755805;77.688194;100.0;0.46692002;281.66275;1658.9762;0.0034293344;-0.07871352;0.0;0.11384487;0.11385977;0.0;0.0;1771.5853;6262.7056;-1668.5875;4455.911;-60.86111;-198.77
1997-03-16;-6.4070334;-10.992026;-10.262829;739.9151;0.8608813;135.58873;100.0;0.46703526;285.49057;1637.085;0.42800903;-0.09522028;0.0;0.11354685;0.11354685;0.0;0.38888678;1466.7842;5075.289;-1171.7859;5042.723;-74.257774;-181.34
1997-03-17;-6.885366;-8.486741;-8.860913;738.9854;1.116888;182.29071;100.0;0.46815637;288.24673;1624.7152;3.6835399;-0.08859113;0.0;0.113263726;0.113248825;0.0;3.6761947;1433.1742;4927.037;-605.5475;5920.6416;-69.15667;-274.99554
1997-03-18;-6.6423545;-7.907519;-6.6444526;738.5518;1.1991811;204.18733;100.0;0.47905335;280.26627;1707.4789;15.05184;-0.09869225;0.0;0.1129657;0.11295825;0.0;15.018158;974.56915;3820.7183;-479.5225;6157.8535;-77.113335;-275.2211
1997-03-19;-9.19434;-10.89148;-6.803515;734.3475;1.3402585;190.94556;100.0;0.5188183;247.6826;2091.1458;40.6773;-0.17033704;0.0;0.11266768;0.11266023;0.0;40.644928;520.83813;2285.3994;-517.2169;5909.44;-133.82222;-260.77554
1997-03-20;-8.89211;-12.377454;-9.40714;743.38306;0.8771091;165.17961;100.0;0.53075016;246.53514;2155.5583;0.13554096;-0.050568953;0.0;0.11236966;0.112362206;0.0;0.1321882;1520.7875;6531.6865;-1676.1786;4386.083;-38.93;-311.91943
1997-03-21;-5.908787;-12.6409445;-10.916699;745.11597;0.90586525;88.77715;100.0;0.5307625;253.71645;2094.279;0.049304962;-0.0326382;0.0;0.11207163;0.112079084;0.0;0.04845485;1378.5627;5760.553;-1087.3955;5059.2944;-24.731112;-187.1014
1997-03-22;-4.883087;-8.391002;-8.779866;741.50806;0.9431448;177.26454;100.0;0.5333859;259.04492;2060.0178;7.2011414;-0.048929825;0.0;0.11177361;0.11178851;0.0;7.0904603;1148.3456;4683.3877;-417.64777;6139.224;-37.81222;-191.06667
1997-03-23;-5.8675094;-7.330911;-6.157663;738.86163;1.4124104;201.04744;100.0;0.5432446;260.54004;2085.6934;9.20664;-0.09572506;0.0;0.11149049;0.11149794;0.0;9.17241;1115.5878;4706.541;-646.7161;6021.062;-74.52055;-275.37555
1997-03-24;-5.9930177;-7.699379;-5.4714675;738.3006;1.1639706;193.88966;100.0;0.5533418;261.73438;2114.9495;10.106626;-0.17118081;0.0;0.111207366;0.111207366;0.0;10.09766;1070.9445;4552.173;-517.51;6204.0845;-134.02667;-342.88333
1997-03-25;-6.9762435;-9.333015;-5.459028;736.13727;1.071738;168.10439;100.0;0.5603999;265.66016;2110.555;6.3716445;-0.18719304;0.0;0.110924244;0.110924244;0.0;6.3353105;1444.5028;6102.154;-1114.34;5487.8525;-146.30888;-397.46222
1997-03-26;-9.592467;-11.531199;-7.0622253;739.262;1.2164732;192.02802;100.0;0.5682256;266.09375;2136.4338;5.6408644;-0.21927617;0.0;0.11064112;0.11064112;0.0;5.6331606;1231.17;5236.0366;-848.83136;5536.886;-171.855;-485.7689
1997-03-27;-7.9919167;-9.936008;-7.4463196;742.02325;1.2093799;190.9973;100.0;0.57272136;269.12173;2128.0518;9.779332;-0.19351113;0.0;0.110358;0.110358;0.0;9.772166;1087.3878;4543.596;-388.79388;6141.7817;-151.63667;-393.20557
1997-03-28;-6.3274345;-8.057387;-6.2008247;735.82965;0.6610153;165.50615;100.0;0.5984416;255.84863;2336.6292;27.469988;-0.073906966;0.0;0.11008978;0.11007488;0.0;27.439243;555.8578;2406.666;-353.38196;6260.5635;-57.833332;-172.65889
1997-03-29;-4.204745;-8.94188;-6.103466;738.1704;0.8442264;73.300896;100.0;0.6094812;258.75586;2358.5613;0.934422;-0.0783978;0.0;0.10980666;0.109799206;0.0;0.9306222;1469.1222;6318.3467;-1371.9911;5175.8823;-60.395557;-280.74667
1997-03-30;-2.3384514;-8.743072;-7.9624085;746.1421;1.0760461;85.69085;100.0;0.60957116;267.78775;2278.8086;0.0030040736;-0.011277385;0.0;0.109523535;0.109523535;0.0;0.0;1730.0494;7230.0034;-1770.3787;4502.0205;-7.638889;-194.30222
1997-03-31;-1.4613647;-10.346283;-8.465721;748.5529;1.0752091;107.87838;100.0;0.60956115;275.12305;2217.9363;0.0;-0.045599416;0.0;0.10924041;0.10924786;0.0;0.0;1760.1962;7159.878;-1573.4355;4772.6;-34.43111;-172.92111
1997-04-01;-0.13638306;-8.705688;-7.1780815;750.4217;0.9882806;155.18265;100.0;0.60958654;281.8903;2165.0798;0.214535;-0.055344775;0.0;0.10898709;0.10897219;0.0;0.1501292;1656.8223;6559.313;-1001.655;5656.8496;-42.031113;-178.01889
1997-04-02;0.2505188;-4.155182;-4.5779977;748.4599;0.9328931;100.94812;100.0;0.60973495;289.38736;2109.5784;0.016116392;-0.009385869;0.0;0.10868907;0.10869652;0.0;0.0010281801;1460.2655;5613.509;-942.3433;5872.8506;-6.306667;-182.69221
1997-04-03;-0.069163;-1.7193197;-2.1132915;744.9343;0.7837283;175.40692;100.0;0.6124485;297.91504;2058.1462;9.102988;-0.016687438;0.07380545;0.1822263;0.10842085;0.04394166;3.1375847;1313.7872;4816.5283;-460.9247;6657.6445;-12.174444;-210.15222
1997-04-04;-0.6766052;-2.8983562;-0.26349893;741.81006;0.76729876;179.42534;100.0;0.61783266;306.6836;2016.5609;5.9138684;-0.23108348;0.24302304;0.35117567;0.10815263;1.7965436;4.973512;1860.3656;6083.589;-947.4131;6300.0806;-180.33444;-349.68195
1997-04-05;-3.9465027;-5.2215066;-0.34907785;738.3615;1.4448253;217.09784;100.0;0.6304521;304.86133;2067.7083;11.31621;-0.5152626;0.01116097;0.11904538;0.10788441;0.08293614;11.077717;1498.6984;5472.2437;-820.63776;6234.9624;-404.52112;-647.1767
1997-04-06;-4.0062866;-5.0531006;-0.85625076;741.6689;1.1816143;203.01714;100.0;0.6453274;300.60678;2146.1182;15.3911705;-0.32375938;0.0;0.107616186;0.107616186;0.0;15.102144;1232.9089;4769.54;-792.76526;6208.352;-253.88889;-482.76166
1997-04-07;-4.874064;-6.0471063;-1.4719887;740.4021;1.1254305;195.55402;100.0;0.66997784;291.5039;2296.59;29.232069;-0.28350765;0.0;0.107347965;0.107355416;0.0;28.664455;466.85443;1883.0083;-426.24057;6461.1934;-222.21445;-283.6889
1997-04-08;-5.047526;-7.1923523;-2.8172047;741.3343;1.4557036;193.05379;100.0;0.6828287;292.53842;2334.2693;14.341481;-0.46608877;0.0;0.107079744;0.107087195;0.0;14.161542;1602.2544;6243.1367;-813.23834;6058.5557;-363.03665;-557.70667
1997-04-09;-7.331604;-8.999928;-3.902261;735.9514;1.7109965;201.99104;100.0;0.7124023;281.97037;2524.943;22.98507;-0.3432911;0.0;0.10681152;0.106826425;0.0;22.921585;1077.0017;4654.097;-739.29724;5925.257;-269.35556;-545.9178
1997-04-10;-10.047444;-12.052518;-6.495787;736.9351;0.96348953;191.96858;100.0;0.72502303;280.53418;2585.1238;8.52624;-0.2518734;0.0;0.106573105;0.1065582;0.0;8.504666;1184.7678;5089.9087;-933.50085;5450.207;-197.44;-521.7242
1997-04-11;-9.530098;-12.656028;-8.10487;742.5324;1.0815532;199.18175;100.0;0.7293528;284.1429;2568.8884;1.9902885;-0.18294528;0.0;0.106304884;0.106304884;0.0;1.9853041;1648.9761;6992.313;-1244.1389;5058.5347;-142.76555;-451.91
1997-04-12;-7.534603;-10.65842;-8.416134;747.457;0.98066735;176.79887;100.0;0.7302932;290.06216;2519.9788;0.15176035;-0.15077181;0.0;0.10603666;0.106051564;0.0;0.14964491;1746.3411;7245.8594;-1527.3806;4751.9966;-117.41778;-401.08554
1997-04-13;-3.7354763;-10.895892;-9.611878;750.41095;1.082684;78.04528;100.0;0.7302757;296.0371;2468.7908;0.0;-0.027066097;0.0;0.10578334;0.105790794;0.0;0.0;1975.2661;7980.2676;-1827.3661;4340.727;-19.746666;-222.33223
1997-04-14;-1.0407816;-5.441971;-7.3669257;749.3903;0.6770224;203.8372;100.0;0.73305327;300.61557;2439.738;6.0503364;0.02827309;0.0;0.10553002;0.105537474;0.0;3.8050041;1176.82;4695.0596;-376.65417;6335.59;23.137777;-145.34889
1997-04-15;0.34228516;-2.7669373;-3.023875;745.84235;1.3288807;225.08632;100.0;0.7381868;306.11783;2413.7776;2.5058687;-0.060865656;0.0;0.105291605;0.105284154;0.0;1.0211394;1641.8127;6570.99;-781.39056;6275.3887;-46.15111;-230.52
1997-04-16;-1.0134684;-3.836717;-1.1086401;746.6778;0.94366413;212.83705;100.0;0.7391401;315.6605;2344.5637;1.1765361;-0.21471642;0.07176399;0.17680228;0.105030835;0.6129369;0.420101;1940.8145;6772.5005;-1245.3472;5814.121;-167.23334;-372.22665
1997-04-17;-1.5068156;-3.3437958;-0.5761719;747.0893;1.1069807;157.62053;100.0;0.7420931;324.4069;2289.917;3.1852026;-0.20896085;0.15772879;0.26251376;0.104777515;1.1830218;1.501359;1933.7245;6064.6704;-1234.7406;5806.4546;-162.98889;-351.49445
1997-04-18;-1.0004171;-4.6085815;-0.41476312;746.5915;1.1101902;159.81818;100.0;0.74100256;334.47037;2217.8955;0.13259053;-0.3984738;0.21998584;0.3245324;0.104531646;1.7487388;0.08036941;2767.5688;7651.9277;-1609.5928;5495.0996;-311.4811;-427.89
1997-04-19;-1.7534384;-3.6491902;-0.24910863;747.1193;1.3002585;155.01768;100.0;0.73811626;342.86166;2154.663;0.5058706;-0.60053074;0.49787015;0.6021559;0.10428578;3.7496574;0.28612837;2620.271;6698.8413;-1320.6052;5841.193;-467.7028;-518.5195
1997-04-20;-0.4708252;-7.8887534;-0.31351218;749.0088;0.99000186;151.43875;100.0;0.7329491;350.72232;2091.919;0.0027418137;-0.6356034;0.75115263;0.85517764;0.10403246;5.606968;0.0027380884;3163.3823;7583.2017;-1814.9697;5280.29;-492.99222;-392.53555
1997-04-21;1.1367594;-7.0942993;-0.30272928;749.6833;1.0240786;106.908394;100.0;0.7249126;358.50943;2024.0885;0.007843971;-0.45077783;1.3379455;1.4417171;0.10377169;9.278297;0.0;3288.4705;7479.88;-1726.7661;5438.436;-347.08667;-285.96667
1997-04-22;2.7269695;-5.222697;-0.26156363;752.6624;1.1211063;92.24761;100.0;0.71215296;365.7809;1948.9746;0.00084638596;-0.19352697;2.7299376;2.8334708;0.10352582;14.907878;0.0;3618.0117;7914.9404;-1800.0845;5450.0596;-143.39111;-227.49306
1997-04-23;5.065908;-5.4518332;-0.23059718;753.8779;1.1354293;78.120834;100.0;0.69615287;372.5446;1870.931;0.0012814989;-0.19602291;3.4862309;3.5895257;0.10329485;16.615946;0.0;3664.551;7781.3257;-1671.5233;5641.5557;-144.85;-168.91222
1997-04-24;6.16333;-3.7897441;-0.16926575;754.01105;1.148289;59.593372;100.0;0.67797136;378.51334;1793.335;0.0;-0.16816519;5.5859385;5.6916027;0.105671585;18.67903;0.0;3338.0195;6927.995;-1318.6075;6073.7334;-123.78;-106.172226
1997-04-25;6.721466;-5.0717874;-0.1583163;752.7131;1.1393076;66.679924;100.0;0.65811676;383.86197;1716.5121;0.0025753044;-0.21837652;6.7966433;7.005066;0.20841509;20.495754;0.0;3637.9912;7419.9077;-1420.0922;5997.836;-162.42111;-122.632225
1997-04-26;6.4019876;-2.6496582;-0.13510895;751.0742;1.0784937;109.38668;100.0;0.6361665;388.9528;1637.6139;0.0035107136;-0.17343742;8.057535;8.53306;0.47554076;22.785652;0.0;3849.1816;7743.967;-1293.6226;6162.9976;-126.63556;-194.45222
1997-04-27;4.373403;0.48815918;-0.062006634;747.85223;0.652555;246.12883;100.0;0.6170162;393.2998;1570.516;16.46768;-0.034121796;10.233715;10.446593;0.21286309;16.902193;0.49753487;2469.8071;4912.052;-541.41364;6909.5044;-21.731112;-148.43666
1997-04-28;0.29889932;-1.2469584;-0.08273443;745.031;1.0575109;227.6299;100.0;0.60012954;395.7399;1517.7816;2.2405863;-0.39457902;6.4940157;7.319674;0.8256659;17.246529;0.003963709;3025.297;6120.528;-1130.3914;6165.7856;-304.84888;-411.3889
1997-04-29;-0.4285482;-3.349538;-0.20310211;746.60126;1.0458207;191.83052;100.0;0.58629787;399.99023;1466.919;0.08613169;-0.7081656;3.688246;3.800422;0.11219084;11.913858;0.012546778;3492.9944;6990.6235;-1390.2572;5856.4824;-549.8611;-438.30222
1997-04-30;-0.35769653;-4.2926025;-0.22076671;747.32806;1.1584233;158.58257;100.0;0.5742104;405.26694;1418.0502;0.07272065;-0.82499534;3.5695136;3.6835968;0.11409074;11.2257595;0.002630055;3510.1782;6960.8794;-1373.0359;5827.0312;-637.87665;-435.81778
1997-05-01;-0.9463399;-2.4449768;-0.1755689;747.6529;0.9483877;165.8557;100.0;0.56503594;410.56284;1377.1973;4.535237;-0.442693;3.641069;3.7617683;0.12071431;7.4299426;0.18118694;2323.5066;4586.575;-751.8728;6499.52;-336.50888;-284.97
1997-05-02;0.51033527;-3.3393147;-0.122291565;748.41876;1.2653677;163.01122;100.0;0.5533275;414.7119;1335.5713;0.076302886;-0.8966569;5.282268;5.9236584;0.6414056;14.065377;0.0007711351;3487.889;6881.431;-1332.0619;5936.1;-683.69446;-329.08444
1997-05-03;1.1750895;-0.9715678;-0.120962776;744.696;1.2408985;217.26756;100.0;0.54115564;419.08463;1292.2363;6.4070225;-0.38228557;5.8257284;6.4227877;0.5970448;12.297794;0.034563243;2387.3638;4676.108;-770.62805;6531.1743;-287.18668;-118.08222
1997-05-04;-0.38372803;-2.7047932;-0.06341934;741.66144;1.0698646;265.02176;100.0;0.52936226;421.6338;1256.3477;3.8037002;-0.80695003;6.62899;7.49144;0.8624494;13.870984;0.7973201;3352.6616;6714.4805;-1174.6973;6155.207;-615.80554;-403.13333
1997-05-05;0.5503642;-4.300659;-0.1361618;746.677;0.9766385;109.53308;100.0;0.514593;424.389;1213.623;0.20058751;-0.77672863;6.075397;6.7195597;0.64415485;15.550006;0.0010989606;3796.2417;7656.579;-1752.618;5490.2754;-586.79;-306.96555
1997-05-06;2.6608784;-4.4046326;-0.23478062;752.95026;1.0593482;121.82587;100.0;0.49823284;429.9707;1160.2377;0.0008493163;-0.50766397;6.6363215;7.000193;0.36387146;17.13659;0.0;4212.1665;8400.853;-1972.088;5266.4043;-370.18777;-175.82333
1997-05-07;4.2061768;-4.4324036;-0.20321019;753.7129;1.1629285;84.3913;100.0;0.4792048;436.20215;1100.057;0.0012218952;-0.45258832;8.724943;9.669214;0.9442717;19.990005;0.0;4193.5806;8291.506;-1849.664;5468.9775;-325.72833;-128.36778
1997-05-08;4.9396157;-4.407959;-0.17317836;754.13007;1.1512003;51.831593;100.0;0.45893967;442.27182;1039.4287;0.23274857;-0.4393263;9.1102495;10.278448;1.1681988;20.211666;0.0;3876.6733;7613.129;-1418.0958;5977.989;-316.67557;-106.37111
1997-05-09;5.5627036;-1.6681925;-0.12846883;754.2575;1.1614224;69.16465;100.0;0.43748376;447.35416;979.28876;1.7345846;-0.33599323;10.240912;11.403143;1.1622384;21.608486;0.0;3733.7817;7292.3257;-1340.5233;6084.701;-238.13;-88.95333
1997-05-10;4.625234;0.09604899;-0.11670812;753.3127;1.2211099;68.56125;100.0;0.41589782;449.73178;925.9033;5.2974076;-0.2411902;12.912258;14.9903;2.0780265;21.424297;0.0;3476.641;6762.55;-1179.1816;6246.729;-167.09889;-96.08
1997-05-11;5.414042;-2.1473591;-0.13467789;754.8569;1.6937013;30.311775;100.0;0.3928152;450.0;874.2676;0.0008523463;-0.50635076;10.420457;12.062311;1.6418397;24.397697;0.0;4138.4756;8024.91;-1476.0592;5932.898;-367.21555;-97.86444
1997-05-12;8.552663;-3.2642822;-0.16439565;755.5623;1.1189815;56.666897;100.0;0.36819056;450.0;819.2546;0.0032793686;-0.4031351;10.880381;11.842474;0.9620786;24.850052;0.0;4228.1763;8178.0654;-1514.0569;5918.676;-285.77667;-59.61889
1997-05-13;8.883016;-3.2206218;-0.16017024;754.88104;1.1915342;141.16644;100.0;0.3429301;450.0;763.1429;0.0034868717;-0.42311382;11.666104;13.84224;2.1761284;25.24046;0.0;4172.3735;8053.4653;-1433.2861;6013.4326;-301.88556;-39.052223
1997-05-14;7.5623374;0.6534627;-0.14713669;753.341;1.199201;95.19311;100.0;0.31893864;450.0;709.8796;4.4190884;-0.25701708;12.795642;15.175939;2.3802817;22.494953;0.0;3488.1833;6722.906;-1127.8972;6305.243;-179.07666;-47.79111
1997-05-15;7.614858;2.4609883;-0.13614528;754.0921;1.1794523;89.86847;100.0;0.29500306;450.0;656.53485;3.3356283;-0.2244357;13.129607;17.032593;3.9029791;25.157354;0.0;3666.7256;7058.62;-1019.60614;6464.0933;-151.51889;-74.17111
1997-05-16;8.784637;1.9146729;-0.08778127;753.51886;1.1174845;104.58149;100.0;0.26945487;450.0;599.73145;2.4578333;-0.2673846;12.454212;15.6161785;3.1619668;25.670383;0.0;3626.99;6975.013;-868.7264;6672.437;-185.16888;-55.461113
1997-05-17;6.71462;3.3110046;-0.057477314;750.43134;0.8830152;96.61056;100.0;0.24614052;450.0;547.6888;5.896239;-0.074934214;11.514686;14.850706;3.3360124;20.712181;0.0;2430.101;4669.8154;-511.88834;6956.88;-45.72;-46.33
1997-05-18;5.268331;3.4328816;-0.07500839;748.7601;0.97149867;110.35708;100.0;0.22526415;450.0;501.34277;8.227274;-0.08988008;14.460489;20.51188;6.0513988;21.43652;0.0;2753.6162;5287.1377;-535.9836;6953.622;-55.18667;-97.361115
1997-05-19;5.5475564;3.9470623;-0.08893967;748.51935;1.0716293;145.9266;100.0;0.20279233;450.0;451.70084;3.2245457;-0.062871724;10.489106;16.669512;6.180398;23.455177;0.0;2794.1267;5362.2466;-655.4025;6836.9946;-33.896667;-98.63111
1997-05-20;5.8280945;2.301839;-0.17982101;749.5611;1.2784437;81.714516;100.0;0.17839889;450.0;397.74576;4.474828;-0.23966935;13.973594;22.369877;8.396283;25.495403;0.0;3557.784;6827.3936;-901.38025;6591.7256;-164.06555;-126.17889
1997-05-21;6.6111145;2.0474243;-0.16075389;747.9881;1.3847734;83.49253;100.0;0.15462773;450.0;344.6045;4.5794935;-0.24341978;11.533678;20.688354;9.154662;23.24139;0.0;3209.6833;6157.249;-740.63086;6753.4033;-169.09889;-58.99
1997-05-22;5.5742188;3.4064434;-0.06639862;748.33295;0.9403515;124.281;99.93539;0.13222031;450.0;295.04395;10.865646;-0.10624807;17.084703;29.77705;12.692325;23.138445;0.0;2791.9966;5352.492;-570.2825;6938.747;-67.58;-111.888885
1997-05-23;5.4963784;3.3758647;-0.16925049;750.91846;1.0056003;131.59604;98.2063;0.10870528;450.0;242.87923;6.992656;-0.16659126;13.141259;27.881369;14.740109;24.15602;0.0;3026.5962;5752.3213;-663.3394;6845.5776;-109.03111;-129.78111
1997-05-24;6.354309;3.1968384;-0.32969156;750.6783;0.96746206;139.79326;96.10555;0.08557669;450.0;191.32487;3.5224109;-0.22629929;11.622683;25.973722;14.35104;22.58733;0.0;3201.0432;6015.298;-831.44775;6649.9243;-151.27222;-119.708885
1997-05-25;7.381144;0.5435588;-0.29991022;751.76154;1.280953;143.15465;94.29053;0.06133632;450.0;137.3698;1.0175232;-0.52409244;11.755332;25.286928;13.531581;25.697165;0.0;3819.995;7125.8623;-902.26666;6695.771;-369.51;-116.62666
1997-05-26;8.789195;-1.4725851;-0.8987808;751.1706;1.5125421;161.38966;77.10311;0.03680857;450.0;82.80436;0.46297908;-0.9291554;10.152966;23.551523;13.398588;23.101244;0.0;4318.4927;7618.3057;-1400.5544;6149.6167;-667.9561;-112.34889
1997-05-27;10.231374;-0.37952676;-1.2622744;751.2581;1.2663926;223.1286;42.439697;0.018465757;450.0;41.463215;0.0;-1.9469774;5.3316803;17.908335;12.576654;15.097841;0.0;5716.324;8496.434;-1923.7003;5950.2246;-1359.2866;-356.69
1997-05-28;10.243561;1.0688578;-0.6870804;752.2658;1.2311298;129.20018;19.623617;0.008563717;450.0;19.16504;2.182603;-1.8413141;2.6868582;14.543682;11.856839;6.3942595;0.0;4685.144;6320.001;-1513.5555;6527.17;-1280.1389;-421.78333
1997-05-29;12.2257185;-1.4978739;-0.48683167;753.15283;1.3367459;137.9816;8.761149;0.003781994;450.0;8.748372;0.088357925;-3.3657067;1.1677593;12.049616;10.881842;3.8417802;0.0;6134.6016;7903.601;-2071.9126;6308.4307;-2339.1821;-589.6889
1997-05-30;11.862966;-1.8088583;-0.41787848;751.4244;1.164598;102.00244;3.3280437;0.0014365515;450.0;3.4993489;0.2005279;-3.3234413;0.423342;10.266095;9.842769;1.4612451;0.0;5913.8813;7454.2954;-2066.3933;6402.539;-2309.01;-582.2133
1997-05-31;11.267894;0.7909851;-0.011725108;749.69806;1.2926917;104.077065;1.2283529;0.00052984554;450.0;1.3427734;2.2865682;-3.0978248;0.591293;9.458124;8.866832;0.5439036;0.0;5507.719;6878.2344;-1983.4467;6556.142;-2152.0823;-780.92444
