time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1997-06-01;10.493205;-0.30451456;-0.22446823;750.3991;1.3678275;159.07056;0.46321616;0.00019951661;450.0;0.40690103;0.0039875507;-3.7731583;0.048734248;8.052081;8.003354;0.21297485;0.0;6461.122;8036.301;-2362.6777;6119.198;-2621.1934;-991.25775
1997-06-02;9.2291565;-0.07389323;-0.43409982;749.81537;1.3026003;170.65405;0.1673177;7.1922936e-05;450.0;-7.345365e-21;0.0008553266;-3.7727263;0.01629442;7.271238;7.2549434;0.07793307;0.0;6896.318;8559.144;-2617.897;5811.9854;-2620.8267;-1206.3467
1997-06-03;9.243846;0.28767905;-0.25569788;749.9158;1.2052385;101.89304;0.059488934;2.5550524e-05;450.0;-7.345365e-21;0.0015601516;-3.7134504;0.005632639;6.617978;6.6123457;0.028088689;0.0;6628.4326;8214.594;-2353.1453;6147.8994;-2579.6155;-1171.6522
1997-06-04;10.046437;-0.12597656;-0.08706665;750.69257;1.2361879;148.8632;0.020507812;8.622806e-06;450.0;-7.345365e-21;0.026934657;-3.821347;0.0052154064;6.0656366;6.060399;0.009845942;0.0;6626.6416;8202.483;-2441.6423;6112.121;-2654.5657;-1099.6711
1997-06-05;9.400136;-0.094573975;-0.18902333;750.6401;1.3449632;105.51547;0.006917318;2.9404957e-06;440.98373;-7.345365e-21;1.1619061;-3.5877395;0.13973564;5.724221;5.5844707;0.0033043325;0.0;6290.6846;7778.121;-2119.7925;6441.156;-2492.2856;-1154.831
1997-06-06;9.290039;0.85646564;-0.10639445;748.9236;1.3693236;108.09244;0.0026041667;1.1920929e-06;428.875;-7.345365e-21;2.359867;-3.5223906;0.31283498;5.486101;5.1732736;0.00109151;0.0;5801.136;7165.1133;-1975.2089;6575.9287;-2446.8877;-1098.7278
1997-06-07;11.040242;-0.29083252;-0.1463267;751.6203;1.1446573;136.94115;0.0006510417;2.78155e-07;428.21744;-7.345365e-21;0.00042617318;-3.8851948;0.00011920929;4.81236;4.812248;0.00040233135;0.0;6653.6357;8209.457;-2497.6829;6121.5547;-2698.9155;-1034.0723
1997-06-08;11.597096;0.6488342;-0.030141195;753.07623;1.3053144;182.15863;0.0;-7.3453654e-25;428.09375;-7.345365e-21;2.4401503;-3.6668348;0.325948;4.819125;4.4931917;0.00013411045;0.0;6330.777;7802.9;-2272.291;6439.008;-2547.2278;-1060.9567
1997-06-09;10.61441;3.632182;-0.8343468;751.9207;1.1126323;191.10597;0.0;-7.3453654e-25;242.36035;-7.345365e-21;6.6255717;-3.0232732;0.91838837;5.130336;4.2119546;3.7252903e-05;0.0;5709.1646;7029.297;-2025.4227;6646.148;-2100.1667;-1168.2944
1997-06-10;14.295634;0.8698425;-0.714592;750.63934;1.3849578;119.59607;0.0;-7.3453654e-25;116.009094;-7.345365e-21;0.76981485;-3.9650397;0.08560717;4.0472;3.961593;1.4901161e-05;0.0;6289.157;7735.4287;-2206.8267;6644.0454;-2754.381;-840.5944
1997-06-11;14.324738;0.64782715;-0.06885401;749.92426;1.2975702;151.25989;0.0;-7.3453654e-25;100.120094;-7.345365e-21;2.5931718;-3.59903;0.31366944;4.0496736;3.7360117;0.0;0.0;5768.0864;7087.18;-2102.6377;6747.891;-2500.1267;-763.26886
1997-06-12;11.453705;0.908844;0.01014328;749.353;1.4125428;203.06706;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012904402;-3.973119;0.00011920929;3.5327077;3.5325885;0.0;0.0;6870.811;8433.143;-2518.9697;6189.7134;-2759.9934;-1327.6344
1997-06-13;10.498067;1.1855265;0.00997289;750.3496;1.1774349;161.1535;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.34462777;-3.443256;0.03270805;3.3804774;3.3477693;0.0;0.0;6566.0894;8050.709;-2454.936;6204.21;-2391.9155;-1456.7145
1997-06-14;11.273061;0.21307373;0.010177612;751.38934;1.208755;186.84424;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0076144934;-3.636902;0.0007003546;3.180176;3.1794906;0.0;0.0;6721.956;8233.242;-2523.4375;6212.318;-2526.4355;-1298.5278
1997-06-15;12.367015;1.0082906;0.0099652605;750.9541;1.2806133;139.60297;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.701651;-3.4943242;0.06096065;3.086269;3.025286;0.0;0.0;6415.9077;7850.208;-2277.7444;6627.797;-2427.391;-1196.5433
1997-06-16;12.434204;0.95684814;0.009993236;749.28613;1.3783234;125.23826;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.6825995;-3.5537853;0.2721101;3.156796;2.8846934;0.0;0.0;6090.787;7451.4443;-2231.4421;6625.45;-2468.696;-1164.5989
1997-06-17;12.13029;0.81741333;0.0099652605;749.7111;1.3623284;120.43542;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.38511455;-3.3948748;0.032439828;2.7874112;2.7549565;0.0;0.0;6282.019;7684.279;-2282.4492;6619.7734;-2358.3066;-1218.8289
1997-06-18;11.11321;5.0915017;0.00983429;750.6116;1.2040354;76.38217;0.0;-7.3453654e-25;100.00519;-7.345365e-21;1.3493004;-2.830795;0.108227134;2.7437806;2.6355386;0.0;0.0;5522.384;6754.222;-1929.2589;7014.468;-1966.4589;-1269.5155
1997-06-19;11.535289;5.5944924;0.010128021;750.2466;0.96930546;94.677;0.0;-7.3453654e-25;100.00519;-7.345365e-21;3.2565057;-2.976101;0.3286004;2.853781;2.5251956;0.0;0.0;5637.136;6893.7446;-1995.3173;7005.6406;-2067.399;-1222.9211
1997-06-20;14.266795;3.4804382;0.010025024;749.7452;1.033841;83.14446;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.04336238;-3.5108728;0.0035017729;2.4255662;2.4220645;0.0;0.0;6120.529;7483.927;-2146.5034;7002.762;-2438.8867;-1016.8678
1997-06-21;15.345744;2.3624065;0.010031383;750.404;1.3181773;97.141685;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017204739;-3.642397;0.00013411045;2.325192;2.3250654;0.0;0.0;6396.273;7820.0312;-2396.822;6878.305;-2530.2517;-1009.23444
1997-06-22;15.179057;1.5511881;0.009822845;749.02655;1.3976053;119.187065;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.03926456;-3.3168607;0.002734363;2.2370517;2.2343025;0.0;0.0;6401.9116;7825.9043;-2481.2703;6779.347;-2304.1128;-1211.0889
1997-06-23;15.074504;0.5361023;0.009793599;746.9191;1.475223;125.147;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.032567978;-2.9481742;0.0020712614;2.151534;2.1494627;0.0;0.0;6084.4194;7436.8657;-2496.5142;6722.628;-2047.9978;-1178.59
1997-06-24;14.760274;1.1318258;0.009890239;744.8244;1.5197144;117.03187;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.02796698;-2.7317946;0.0018775463;2.0718277;2.0699427;0.0;0.0;6302.7607;7702.5713;-2626.666;6601.0317;-1897.6866;-1420.9377
1997-06-25;14.611531;-1.7973734;0.00993983;746.2158;1.4485569;134.85262;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0035703182;-2.5313125;0.00025331974;1.9953251;1.9950867;0.0;0.0;6110.5454;7466.8364;-2481.2212;6768.0337;-1758.419;-1456.0934
1997-06-26;15.355571;-2.3127747;0.009896596;747.7764;1.4340433;118.48905;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.03605485;-2.482552;0.0024437904;1.9269586;1.924485;0.0;0.0;6459.1143;7891.8677;-2682.7905;6706.467;-1724.5455;-1613.3245
1997-06-27;15.493611;-2.8463032;0.009947459;749.4614;1.3571926;121.55685;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.4063241;0.0;1.8575788;1.8575714;0.0;0.0;6768.4844;8268.715;-2921.994;6563.7524;-1671.5934;-1691.8378
1997-06-28;15.445119;3.3868103;0.010026296;748.71967;1.3096685;49.340954;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.3276337;-2.012739;0.10919571;1.9038469;1.7946512;0.0;0.0;5921.261;7232.8345;-2619.7295;6890.98;-1398.1823;-1457.7744
1997-06-29;15.456279;6.1275535;0.00999705;746.3234;1.3612801;74.01723;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.4000072;-2.262476;0.10660291;1.8420517;1.7354712;0.0;0.0;6206.234;7579.9067;-2589.004;6962.4033;-1571.6666;-1635.0645
1997-06-30;15.461202;2.2346394;0.00959142;745.9414;1.3402519;118.45443;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.034213066;-2.4061408;0.0021457672;1.681447;1.6792939;0.0;0.0;6338.11;7739.9033;-2646.5322;6837.8765;-1671.4656;-1681.9133
1997-07-01;14.547821;0.4530538;0.0100695295;746.72284;1.3714556;128.30954;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.07009506;-2.1408443;0.0045597553;1.6303062;1.6257316;0.0;0.0;6589.205;8045.521;-2784.0671;6681.79;-1487.1733;-1966.9722
1997-07-02;13.935475;4.189209;0.009989421;747.45013;1.0223092;62.802654;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.55891716;-1.7319881;0.033959746;1.6091913;1.5752242;0.0;0.0;5623.2334;6865.0024;-2402.3567;7078.0137;-1203.1555;-1630.5211
1997-07-03;15.569183;4.2996216;0.010088603;748.15875;1.3225552;51.655445;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.15822053;-1.9247178;0.009730458;1.5370548;1.5273243;0.0;0.0;6224.1475;7597.851;-2570.436;7094.7046;-1337.0377;-1817.1122
1997-07-04;14.301585;8.015045;0.009988149;748.5866;1.3999332;53.481064;0.0;-7.3453654e-25;100.00519;-7.345365e-21;8.484542;-1.631599;0.6956458;2.177447;1.4817939;0.0;0.0;5374.2705;6559.6978;-2187.5288;7312.3066;-1133.4166;-1747.711
1997-07-05;13.03774;7.6705422;0.0102005005;747.5003;1.3772427;67.954956;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.3725233;-2.7591698;0.25819987;1.6976297;1.4394298;0.0;0.0;4967.635;6062.45;-1742.3356;7461.609;-1916.7034;-1263.88
1997-07-06;12.172333;7.892283;0.010298411;747.4868;1.2342104;79.691826;0.0;-7.3453654e-25;100.00519;-7.345365e-21;7.116604;-2.7052016;0.58573484;1.9851029;1.3993607;0.0;0.0;4800.1567;5857.074;-1493.33;7659.6074;-1879.2134;-1309.1578
1997-07-07;13.708516;6.3036094;0.009531657;749.43085;1.1466651;92.72784;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.22082329;-3.1995754;0.014960766;1.376003;1.3610647;0.0;0.0;5349.073;6526.1187;-1800.0033;7362.4824;-2222.639;-1086.6533
1997-07-08;15.826335;5.2272034;0.010077159;750.4777;1.1162375;88.92545;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086426723;-3.6210065;5.9604645e-05;1.3237894;1.3237298;0.0;0.0;6481.344;7906.6533;-2433.3289;6975.3613;-2515.3923;-1143.9445
1997-07-09;17.885803;3.4711506;0.010051727;749.9488;1.1735929;118.18051;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.6351345;0.0;1.2875199;1.2874901;0.0;0.0;6938.892;8463.799;-2770.7883;6792.6636;-2525.2078;-1220.0
1997-07-10;17.942984;-1.6384786;0.010220845;748.1695;1.359439;131.79958;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.2634661;0.0;1.252681;1.252681;0.0;0.0;7070.2266;8622.866;-3123.0044;6409.437;-2267.0222;-1416.6344
1997-07-11;16.714773;-1.4365743;0.010047913;746.7522;1.3362898;129.59364;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.8046024;0.0;1.2193024;1.2193024;0.0;0.0;7117.8564;8679.866;-3188.1372;6357.723;-1948.2644;-1528.4756
1997-07-12;17.018808;5.154907;0.010084788;747.7059;1.1875191;83.747505;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042844674;-2.258541;2.9802322e-05;1.18725;1.1872202;0.0;0.0;6661.658;8122.3843;-2763.5288;7046.5566;-1568.9333;-1803.0834
1997-07-13;17.160583;1.4963379;0.010089874;747.29517;1.3909601;125.06919;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.0008583069;-1.9244813;5.2154064e-05;1.1564046;1.1563525;0.0;0.0;6852.3823;8353.854;-3062.6387;6730.1343;-1336.8733;-2116.9978
1997-07-14;16.20758;-1.5139059;0.009911855;748.9133;1.4192643;184.55083;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-1.6360805;2.9802322e-05;1.1267662;1.1267438;0.0;0.0;6998.3887;8530.865;-3261.905;6414.7134;-1136.5311;-2283.8223
1997-07-15;15.216553;-0.52715045;0.0099487305;747.51044;1.3904175;175.55463;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086426723;-1.4407495;4.4703484e-05;1.0983944;1.0983422;0.0;0.0;6902.289;8412.637;-3200.695;6417.398;-1000.8411;-2373.69
1997-07-16;15.196838;-2.637441;0.010111491;745.90985;1.3554298;165.55298;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.3959082;2.9802322e-05;1.0710657;1.0710508;0.0;0.0;6982.9263;8509.009;-3345.7112;6275.509;-969.6911;-2397.8545
1997-07-17;14.8810625;-3.6425374;0.009829204;747.39667;1.3358588;159.82376;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-1.3172003;2.9802322e-05;1.0447949;1.04478;0.0;0.0;7058.526;8599.226;-3441.946;6109.155;-915.01447;-2411.0012
1997-07-18;14.877899;-1.3960165;0.009852092;750.3631;1.3573495;108.13822;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.3068076;2.9802322e-05;1.0194927;1.019463;0.0;0.0;7008.3975;8536.211;-3294.3845;6378.365;-907.79553;-2362.64
1997-07-19;16.595734;4.1531067;0.010377248;752.17944;1.4466529;46.551556;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-1.2895353;2.9802322e-05;0.99503994;0.99501014;0.0;0.0;6845.973;8336.514;-3163.4106;6745.4277;-895.7978;-2284.8044
1997-07-20;18.188131;5.173065;0.009807587;750.9744;1.3214442;51.986164;0.0;-7.3453654e-25;100.0104;-7.345365e-21;0.00044107434;-1.3229969;2.9802322e-05;0.9714067;0.97136945;0.0;0.0;6761.859;8232.272;-3132.9978;6988.5913;-919.04224;-2136.3057
1997-07-21;18.969553;3.9362895;0.009892781;750.5496;1.2288929;79.28315;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.0020742416;-1.3109678;8.940697e-05;0.9486228;0.94852597;0.0;0.0;6611.747;8047.738;-3079.344;7146.59;-910.68555;-2101.2122
1997-07-22;19.07251;2.0888875;0.009660085;749.8894;1.393685;124.54843;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.000500679;-1.2004114;2.9802322e-05;0.9265691;0.9265393;0.0;0.0;6420.8306;7813.547;-3086.5261;7009.7534;-833.88666;-2190.879
1997-07-23;17.570984;-3.375295;0.009970347;748.6973;1.4494802;164.24466;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.1890345;0.0;0.90539455;0.9053871;0.0;0.0;6937.862;8440.889;-3405.3806;6505.5674;-825.98334;-2441.9856
1997-07-24;16.67272;-4.1474915;0.009581248;748.6142;1.3293527;153.26674;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.1342522;0.0;0.88496506;0.88497996;0.0;0.0;6929.9927;8429.4375;-3419.2366;6393.1177;-787.9278;-2475.2366
1997-07-25;15.764211;-3.2580872;0.00968043;749.93414;1.458115;165.08443;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0042883055;-1.0555294;0.00022351742;0.86553395;0.86531043;0.0;0.0;6852.476;8333.298;-3276.7917;6429.902;-733.2411;-2602.179
1997-07-26;16.19577;-2.881134;0.009958903;751.3768;1.1643792;178.02367;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017166131;-1.092432;8.940697e-05;0.84637105;0.8462891;0.0;0.0;6859.7554;8340.279;-3363.5083;6455.2656;-758.87665;-2414.5977
1997-07-27;17.969513;-2.8992107;0.010400136;750.94965;1.1773006;101.24911;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.1540046;0.0;0.8278191;0.8278191;0.0;0.0;6901.4526;8389.099;-3519.285;6505.6597;-801.64886;-2113.301
1997-07-28;19.433472;-1.3147278;0.009971619;750.9533;1.2785505;110.29608;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.1496414;0.0;0.8099079;0.8099377;0.0;0.0;6894.0166;8378.18;-3594.5962;6558.303;-798.6178;-2075.2134
1997-07-29;19.09253;-1.9745585;0.009989421;750.06744;1.2603583;107.24912;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017106531;-1.0983907;8.940697e-05;0.7927418;0.79266727;0.0;0.0;6956.1294;8451.799;-3667.1472;6436.649;-763.01556;-2122.02
1997-07-30;19.174143;0.8887634;0.0100746155;748.7172;1.2429672;102.49717;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002148763;-1.1009071;0.00011920929;0.7759929;0.77588856;0.0;0.0;6709.8794;8150.7188;-3317.196;6910.872;-764.7633;-2153.8354
1997-07-31;19.271433;6.8661094;0.010270436;749.086;1.2542645;92.82726;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00010430813;-0.995459;0.0;0.7596314;0.7596314;0.0;0.0;6185.6094;7512.176;-2838.492;7449.7;-691.5122;-2199.2322
1997-08-01;19.231619;3.5463257;0.009847005;749.5369;1.3156902;156.5206;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.0247957;2.9802322e-05;0.74389577;0.7438734;0.0;0.0;6523.937;7921.3564;-3198.9302;7054.93;-711.8922;-2299.6646
1997-08-02;18.460144;1.1740519;0.010060628;750.1843;1.2298205;175.74083;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.9999275;0.0;0.728637;0.728637;0.0;0.0;6779.1187;8229.381;-3493.21;6630.053;-694.61664;-2305.351
1997-08-03;18.954355;1.9745077;0.01003011;750.10126;1.2037042;141.42867;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.013509;0.0;0.7138401;0.7138401;0.0;0.0;6669.7134;8094.7607;-3277.0989;6968.1865;-704.0511;-2234.4255
1997-08-04;19.265299;2.993388;0.00985082;748.71893;1.2228777;176.25954;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.9893263;0.0;0.6994903;0.6994903;0.0;0.0;6636.2944;8052.346;-3225.3018;7075.5063;-687.2522;-2332.68
1997-08-05;18.641886;3.892812;0.010214488;747.6783;1.2750242;159.26717;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.9313105;2.9802322e-05;0.6856024;0.6855875;0.0;0.0;6584.0244;7987.19;-3256.0566;6925.777;-646.95;-2412.6445
1997-08-06;17.115509;2.812154;0.009766896;748.30365;1.2866863;117.715294;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814999;-0.8916007;4.4703484e-05;0.6721765;0.6721318;0.0;0.0;6508.733;7893.9507;-3208.7866;6821.787;-619.36554;-2485.11
1997-08-07;16.949106;4.076304;0.009881337;749.7939;1.203609;86.64361;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0067398977;-0.8430723;0.00029802322;0.659436;0.65912306;0.0;0.0;6074.954;7366.138;-2830.1567;7212.0874;-585.6544;-2331.0854
1997-08-08;18.142141;5.143748;0.010134379;750.92584;1.3658425;99.67758;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.004827976;-0.85823053;0.00017881393;0.6466806;0.6465018;0.0;0.0;6193.247;7508.1084;-2968.561;7151.241;-596.18335;-2320.5266
1997-08-09;17.920898;2.5897014;0.0101916;751.7553;1.3902909;146.4374;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.86287594;0.0;0.6341934;0.6342083;0.0;0.0;6498.1323;7875.9775;-3237.5447;6818.672;-599.41113;-2443.7612
1997-08-10;17.576904;0.23269653;0.010158539;753.2613;1.3696932;173.72508;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8460414;0.0;0.6222874;0.62229484;0.0;0.0;6555.7974;7944.099;-3350.748;6626.737;-587.7167;-2392.6855
1997-08-11;17.409597;-1.967275;0.010056813;753.94556;1.2225578;231.74599;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.83720684;0.0;0.610739;0.610739;0.0;0.0;6603.9316;8000.7134;-3479.4802;6433.42;-581.58;-2337.02
1997-08-12;16.44456;0.17870076;0.010077159;751.73486;1.4239818;148.36452;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025837016;-0.77897125;0.00011920929;0.59966743;0.59954077;0.0;0.0;6516.468;7892.9966;-3277.07;6545.5054;-541.12555;-2503.6345
1997-08-13;17.27597;1.2174276;0.009848277;749.74225;1.1761259;153.17833;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8076141;0.0;0.5886555;0.5886629;0.0;0.0;6563.1294;7947.7344;-3510.594;6396.1074;-561.0222;-2251.6943
1997-08-14;15.551433;1.3706461;0.0099105835;748.47076;1.4721886;188.70161;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.7394506;2.9802322e-05;0.57813525;0.57812035;0.0;0.0;6558.322;7940.166;-3416.8938;6296.217;-513.67224;-2489.77
1997-08-15;16.33551;1.3990479;0.010068257;751.6535;1.1438036;102.92605;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00084855524;-0.79048705;4.4703484e-05;0.56788325;0.56783855;0.0;0.0;6508.352;7877.9;-3396.3672;6470.352;-549.12555;-2248.94
1997-08-16;17.579956;-0.35561118;0.00984319;752.80884;1.1680332;119.05056;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012934206;-0.8001998;5.9604645e-05;0.5578697;0.55779517;0.0;0.0;6514.0146;7883.769;-3534.0762;6402.3735;-555.87335;-2165.0188
1997-08-17;17.681814;-1.0969747;0.009974162;752.09686;1.2476099;122.070496;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017195934;-0.77429974;8.940697e-05;0.5481541;0.5480647;0.0;0.0;6498.7183;7864.346;-3557.7327;6342.8257;-537.88;-2158.4133
1997-08-18;17.353678;-2.9109395;0.009979248;750.77026;1.2265162;104.26002;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.7713735;4.4703484e-05;0.5386323;0.538595;0.0;0.0;6536.059;7908.563;-3685.726;6171.3545;-535.8478;-2102.4578
1997-08-19;16.393503;-3.0882976;0.00990804;749.5977;1.2342786;138.53526;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002571791;-0.7407619;0.00011920929;0.52951276;0.5293861;0.0;0.0;6464.671;7821.1865;-3594.84;6165.021;-514.5822;-2188.141
1997-08-20;15.310079;-1.4434305;0.009952545;750.98785;1.1722449;122.52874;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012435907;-0.7061493;5.9604645e-05;0.52046776;0.52042305;0.0;0.0;6232.767;7539.5654;-3298.5168;6375.63;-490.53888;-2284.8867
1997-08-21;15.108226;-0.9149577;0.009750366;752.17206;1.1986578;99.93527;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085685967;-0.69640946;4.4703484e-05;0.5117208;0.511691;0.0;0.0;6164.4614;7456.1084;-3236.3325;6441.8735;-483.77222;-2269.5256
1997-08-22;15.317861;-0.5449626;0.00981013;751.25214;1.2613168;97.52079;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.69341713;0.0;0.5031526;0.50317496;0.0;0.0;6197.6143;7495.383;-3271.6223;6405.7656;-481.69333;-2275.1345
1997-08-23;15.613729;1.3400065;0.009702046;751.61035;1.2609016;92.19042;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012938189;-0.689391;7.4505806e-05;0.49492717;0.494875;0.0;0.0;6057.517;7325.04;-3087.7327;6666.122;-478.89777;-2198.639
1997-08-24;16.98292;5.150065;0.009732564;753.1474;1.3167208;55.05791;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008668686;-0.7082783;4.4703484e-05;0.48680604;0.48676133;0.0;0.0;6042.267;7305.7837;-3046.4895;6913.19;-492.0178;-2145.7156
1997-08-25;18.62388;4.4327188;0.009914398;752.1788;1.3535775;82.24431;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.00047683716;-0.721395;1.4901161e-05;0.47884881;0.4788339;0.0;0.0;6015.2876;7272.3057;-3116.9905;6932.1646;-501.13;-2061.6545
1997-08-26;18.16268;1.0499166;0.010096232;751.05023;1.2963316;114.39558;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-0.7012654;5.9604645e-05;0.47117472;0.4711151;0.0;0.0;6101.906;7376.1284;-3334.8804;6623.9116;-487.14444;-2114.5322
1997-08-27;17.098948;-3.0516357;0.010181427;751.2558;1.2276189;114.185555;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00170773;-0.67990834;8.940697e-05;0.46373904;0.46363473;0.0;0.0;6201.565;7495.747;-3597.13;6166.701;-472.30945;-2006.1833
1997-08-28;16.537924;-6.288076;0.009873708;751.6762;1.2566277;92.08557;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017103939;-0.67030454;8.940697e-05;0.45645237;0.45636296;0.0;0.0;6172.2266;7459.3564;-3642.8242;6027.8267;-465.6389;-1940.1666
1997-08-29;16.949484;-6.5950723;0.009915669;751.1911;1.2266663;107.38276;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6696191;0.0;0.44927;0.44927;0.0;0.0;6095.1567;7365.324;-3533.6755;6175.435;-465.1611;-1892.4366
1997-08-30;16.93688;-3.0929565;0.0097846985;750.4712;1.1794174;174.17383;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021367369;-0.6506108;0.00010430813;0.44244528;0.44234097;0.0;0.0;5993.4966;7241.64;-3368.7021;6369.812;-451.95667;-1934.3822
1997-08-31;15.5095825;0.23095703;0.00976944;751.6577;1.240353;257.43683;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00087416853;-0.59483665;4.4703484e-05;0.43563545;0.43559074;0.0;0.0;5869.5854;7091.089;-3142.0315;6460.117;-413.21335;-2205.1245
1997-09-01;14.104146;-0.20799764;0.0097516375;751.19965;1.4335426;243.95343;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.55037534;0.0;0.42906404;0.42904913;0.0;0.0;5830.3823;7042.8794;-3086.718;6333.4746;-382.3278;-2334.0732
1997-09-02;12.920522;-0.19877116;0.009881337;748.669;1.4636936;237.5055;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025699409;-0.5123652;0.00011920929;0.42282045;0.42271614;0.0;0.0;5786.278;6988.7583;-2989.8713;6298.0454;-355.92334;-2443.3845
1997-09-03;11.623515;-0.26263428;0.010065715;748.7807;1.3490297;156.95857;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085532654;-0.4673414;4.4703484e-05;0.41660666;0.4165694;0.0;0.0;5073.6865;6127.403;-2563.8022;6626.8643;-324.64667;-2130.1323
