time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1997-09-04;10.540568;-1.4626465;0.010121663;750.33;1.5444182;179.03267;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0073462725;-0.42884237;0.00035762787;0.41100383;0.41063875;0.0;0.0;4977.049;6009.9136;-2575.601;6437.677;-297.90332;-2277.1023
1997-09-05;10.366649;-1.9404703;0.0099652605;753.011;1.2047666;115.69943;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012819591;-0.5019121;5.9604645e-05;0.40486455;0.4048124;0.0;0.0;5566.793;6721.1357;-2953.346;6106.3364;-348.66;-2254.6567
1997-09-06;10.866862;-2.5013058;0.010227203;752.92084;1.2362968;95.873505;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.5186405;1.4901161e-05;0.3990531;0.3990531;0.0;0.0;5638.9487;6807.3203;-3035.0852;6077.4043;-360.28223;-2158.679
1997-09-07;11.070516;-0.27377066;0.009942372;753.5742;1.3196919;81.90565;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.49203262;1.4901161e-05;0.39345026;0.39343536;0.0;0.0;5341.2124;6446.9434;-2743.2375;6405.5327;-341.7989;-2138.5889
1997-09-08;8.663849;3.1404927;0.009883881;753.26764;1.3728603;47.681286;0.0;-7.3453654e-25;99.99998;-7.345365e-21;6.2298803;-0.7511126;0.38067997;0.768736;0.38805604;0.0;0.0;4309.7954;5201.259;-2109.0125;6754.414;-521.7733;-1885.8713
1997-09-09;10.658;-0.22265498;0.010131836;752.1714;1.1735519;102.79116;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.8214024;4.4703484e-05;0.38290024;0.38284808;0.0;0.0;5499.747;6637.0757;-2719.235;6099.76;-1265.2683;-1543.7694
1997-09-10;12.269572;-1.0172997;0.010009766;751.55634;1.0755492;198.39207;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.580325;0.0;0.37762523;0.37761778;0.0;0.0;5488.4766;6622.7007;-2849.3303;6115.923;-1097.7994;-1499.8883
1997-09-11;12.22823;-3.627655;0.009852092;750.43353;1.2523882;224.51906;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-1.3386524;1.4901161e-05;0.37251413;0.37249923;0.0;0.0;5501.753;6637.94;-2934.4536;5959.152;-929.91724;-1616.1061
1997-09-12;11.312724;-4.0637817;0.0101623535;748.6617;1.2788781;143.20834;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.40630746;-1.1211326;0.019788742;0.38731098;0.3675148;0.0;0.0;5327.078;6426.396;-2799.5208;6065.854;-778.81445;-1760.2367
1997-09-13;9.269196;-2.7058513;0.009953816;750.4805;1.4613905;97.4864;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.11872053;-0.8906955;0.0056922436;0.3683865;0.36270916;0.0;0.0;4697.9683;5666.499;-2415.7988;6313.8677;-618.7367;-1673.9412
1997-09-14;8.769277;-2.349528;0.010108948;754.83246;1.5858132;39.106308;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.8306522;4.4703484e-05;0.3580302;0.35799295;0.0;0.0;5422.904;6540.313;-3052.7693;5665.677;-577.0256;-1902.3066
1997-09-15;11.233693;-3.6964138;0.010294597;754.4883;1.207905;63.544575;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7939171;0.0;0.35333633;0.35331398;0.0;0.0;5411.2524;6525.602;-3186.5095;5709.1196;-551.50665;-1507.0823
1997-09-16;11.617625;-4.4654336;0.010121663;752.9351;1.2085363;89.78793;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00084970257;-0.6842222;4.4703484e-05;0.34874678;0.34869462;0.0;0.0;5309.89;6397.77;-3073.4705;5935.1436;-475.30667;-1593.33
1997-09-17;11.52533;-3.459737;0.010093689;754.6701;1.0907205;97.44317;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.3087759;-0.6342316;0.014990568;0.3591776;0.34418702;0.0;0.0;5007.217;6027.8354;-2808.8298;6245.351;-440.58;-1604.617
1997-09-18;12.421295;-3.255951;0.009796143;756.3545;1.2488028;147.89717;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00055432314;-0.6380742;2.9802322e-05;0.33980608;0.33977628;0.0;0.0;4912.949;5909.171;-2745.9988;6333.847;-443.2489;-1592.9987
1997-09-19;13.106445;-3.6861877;0.01009496;756.58685;1.1308112;132.729;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0213027;-0.58851206;0.00074505806;0.3362149;0.33545494;0.0;0.0;4996.847;6004.8257;-2841.9631;6287.0557;-408.82;-1591.2463
1997-09-20;14.018422;-4.5164695;0.010106404;755.73346;1.3701701;193.28813;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012809023;-0.5348343;5.9604645e-05;0.33128262;0.331223;0.0;0.0;5074.9937;6093.4785;-2878.1045;6259.688;-371.5311;-1704.1589
1997-09-21;13.00116;-3.1515808;0.009681702;753.99854;1.2395345;253.86041;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.47758967;0.0;0.3270805;0.3270805;0.0;0.0;5048.298;6056.1655;-2860.8086;6162.717;-331.76556;-1799.8678
1997-09-22;10.284149;0.15019734;0.0098775225;753.3281;1.1569203;189.64075;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.6252211;-0.5078986;0.029176474;0.35229325;0.32310933;0.0;0.0;4459.208;5344.794;-2410.101;6388.1978;-352.82;-1802.5455
1997-09-23;9.597493;-3.4272766;0.010051727;753.535;1.2152244;201.55714;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5565453;0.0;0.31924248;0.31924248;0.0;0.0;4972.826;5955.238;-2867.8823;5829.328;-386.61334;-1843.6422
1997-09-24;9.881744;-2.036204;0.010339101;754.04315;1.1632986;182.85854;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.49081072;4.4703484e-05;0.31542778;0.31539798;0.0;0.0;4874.4854;5832.516;-2736.081;5971.818;-340.95;-1734.3367
1997-09-25;10.720062;-0.31562296;0.009895325;751.47845;1.2580415;151.65477;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.65943223;-0.5727867;0.033333898;0.34496188;0.31163543;0.0;0.0;4746.1323;5673.92;-2506.428;6306.2246;-397.89612;-1712.8578
1997-09-26;9.279144;-3.4004822;0.009666443;748.4746;1.5691724;220.71143;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.23910403;-0.6245924;0.011533499;0.3195107;0.30799955;0.0;0.0;4600.4653;5495.0293;-2509.5244;6116.1895;-433.88333;-1849.4366
1997-09-27;7.167206;-0.4736328;0.009789784;750.1782;1.1573874;219.03212;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5500257;-0.4723491;0.026419759;0.3309399;0.30452013;0.0;0.0;3317.5652;3959.23;-1831.1381;6499.355;-328.12555;-1322.6711
1997-09-28;7.836263;1.6187845;0.010194142;750.6565;1.6762205;209.43465;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.8817782;-0.5533127;0.09210408;0.39330125;0.30119717;0.0;0.0;2960.0852;3529.7979;-1486.5845;6872.0415;-384.36777;-1125.74
1997-09-29;6.9627686;-1.616506;0.01003011;752.1313;1.2361158;231.74666;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.07644853;-1.0281559;0.004425645;0.30231476;0.2978891;0.0;0.0;4528.5405;5395.089;-2419.1128;5978.697;-714.22614;-1672.8339
1997-09-30;6.2631936;-2.7330627;0.010290782;752.6822;1.1579868;216.75883;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.703237;0.0;0.29455125;0.29455125;0.0;0.0;4532.028;5394.6777;-2553.4648;5706.183;-488.51556;-1612.83
1997-10-01;6.1948953;-1.3924154;0.009864807;750.9266;1.2348964;222.20686;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.05415082;-0.54197943;0.0024437904;0.2937466;0.29129535;0.0;0.0;3898.8171;4636.9297;-2024.1566;6256.4453;-376.49554;-1488.9734
1997-10-02;6.226766;0.30205283;0.009915669;750.23114;1.7286445;218.84285;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.2229244;-0.8034706;0.058427453;0.346601;0.288181;0.0;0.0;3635.9417;4320.65;-1794.1758;6471.693;-558.1445;-1432.0344
1997-10-03;6.6438394;-0.13985188;0.009970347;753.2866;1.0531096;223.93492;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0065267086;-0.6750496;0.00032782555;0.28538704;0.28508902;0.0;0.0;4375.1353;5194.4043;-2486.0852;5815.71;-468.935;-1556.8622
1997-10-04;7.5680947;-1.2443136;0.009831746;753.98126;1.0844356;141.40681;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008612871;-0.64757097;4.4703484e-05;0.28200448;0.28197467;0.0;0.0;4459.2705;5289.7476;-2587.6177;5771.07;-449.84555;-1389.1677
1997-10-05;7.015859;1.1079508;0.010194142;752.5435;1.0117501;183.1928;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.8666904;-0.67969877;0.22947788;0.5083978;0.27893484;0.0;0.0;3840.421;4551.842;-1859.245;6549.004;-472.16333;-1350.5022
1997-10-06;6.989563;-0.21690877;0.009707133;750.0844;1.4308944;237.69049;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.77596307;-1.1112252;0.037401915;0.31341612;0.2759993;0.0;0.0;4208.5913;4983.852;-2179.7383;6153.075;-771.93054;-1405.7123
1997-10-07;6.1952004;-1.0402628;0.01012675;753.7219;0.8325725;249.31366;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.031876564;-0.9346316;0.0015348196;0.274688;0.2731532;0.0;0.0;3498.648;4139.61;-2043.414;6119.795;-649.25775;-1051.8855
1997-10-08;7.2958984;-2.2823792;0.009928386;757.03143;1.0378679;140.09895;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.95680726;0.0;0.27027726;0.27027726;0.0;0.0;4473.986;5289.0044;-2611.199;5656.8467;-664.66223;-1224.4944
1997-10-09;7.9892173;-3.3362935;0.010489146;757.95514;1.0380765;116.50009;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0018060207;-0.8994844;8.940697e-05;0.26753545;0.26741624;0.0;0.0;4332.922;5117.8506;-2543.3088;5782.344;-624.8411;-1130.3489
1997-10-10;8.056671;-2.3950603;0.009951274;756.5274;0.9732492;200.07397;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.43241978;-0.8228449;0.020936131;0.28553605;0.26461482;0.0;0.0;4152.919;4901.114;-2351.3328;6031.762;-571.60333;-1161.6311
1997-10-11;7.6090293;1.2852274;0.009941101;754.4033;0.9005759;192.45805;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5954534;-0.69991404;0.02798438;0.2898872;0.26189536;0.0;0.0;3697.869;4360.386;-1904.9362;6510.9097;-486.20667;-1218.4388
1997-10-12;7.8730874;2.3797505;0.010032654;754.0605;0.6718273;248.70833;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.5364668;-0.9461595;0.21719933;0.47652423;0.2593249;0.0;0.0;2651.379;3123.6545;-1451.7369;6834.525;-657.26556;-696.9078
1997-10-13;8.607656;0.7434082;0.0100364685;754.44025;1.233704;245.97931;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.15327334;-0.9795651;0.007033348;0.26379526;0.25675446;0.0;0.0;3953.4578;4653.5977;-2207.4207;6103.702;-680.4722;-1162.32
1997-10-14;8.637441;-0.6980693;0.009719849;755.48395;1.082398;161.5587;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.0259933;2.9802322e-05;0.254184;0.25416166;0.0;0.0;4129.5957;4856.9146;-2411.275;5953.5596;-712.7233;-991.5733
1997-10-15;9.225575;-2.7410076;0.009953816;755.8238;1.0306612;86.41342;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.0436549;4.4703484e-05;0.2516061;0.2515763;0.0;0.0;4183.3438;4915.973;-2483.6033;5980.081;-724.99225;-842.8578
1997-10-16;9.4557495;0.15689087;0.00984319;755.427;0.9980288;98.16519;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.29804707;-0.9116987;0.014066696;0.2630949;0.24902076;0.0;0.0;3829.0679;4498.2456;-2208.7483;6353.5093;-633.32666;-878.94775
1997-10-17;8.83315;-0.7040507;0.009763082;755.757;1.1673971;118.74964;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.15733242;-0.8106791;0.0076144934;0.25416166;0.24654716;0.0;0.0;3794.369;4456.0776;-2273.8691;6175.3066;-563.1522;-1000.0356
1997-10-18;9.646199;-4.340525;0.010012309;755.1517;1.072875;107.75326;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017166131;-0.7626573;8.940697e-05;0.24418533;0.24411082;0.0;0.0;4004.6682;4701.608;-2371.1353;6050.7554;-529.79224;-1067.8889
1997-10-19;6.2497964;1.4669596;0.0096918745;753.6507;0.70476747;154.648;0.0;-7.3453654e-25;99.99998;-7.345365e-21;4.639149;-0.6429376;0.25439262;0.49623847;0.24184585;0.0;0.0;1086.8484;1275.8567;-535.7389;7458.295;-446.62668;-302.10223
1997-10-20;5.7975974;3.6150615;0.009803772;751.6784;0.68338203;162.28555;0.0;-7.3453654e-25;99.99998;-7.345365e-21;4.8437414;-0.96577036;0.29599667;0.53566694;0.23969263;0.0;0.0;2431.8254;2853.31;-1076.2284;7111.945;-670.8889;-784.7122
1997-10-21;3.3340454;1.6802267;0.009933472;751.5837;1.0762032;224.52869;0.0;-7.3453654e-25;99.99998;-7.345365e-21;4.3189464;-1.3679732;0.25095046;0.48853457;0.23758411;0.0;0.0;2349.281;2755.828;-1092.495;6772.9883;-950.2844;-759.85223
1997-10-22;2.0871074;-0.9605815;-0.46139398;750.52515;1.0468802;214.7329;0.0;-7.3453654e-25;103.19855;-7.345365e-21;0.6957084;-1.0443879;0.037163496;0.27264655;0.23548305;1.6763806e-05;4.4703484e-05;2947.9922;3456.8032;-1564.8217;6198.3257;-725.50165;-940.2244
1997-10-23;2.0873108;-2.9644878;-5.379003;749.9931;1.0501068;159.92058;0.0034993489;7.947286e-07;122.56118;-7.345365e-21;0.0050514936;-1.1516651;0.00022351742;0.2335757;0.23335218;0.00018067658;0.00064074993;3601.6233;4221.9233;-2043.475;5727.642;-800.0233;-1124.3177
1997-10-24;2.7430317;-3.3986409;-7.2836876;751.4895;1.0086695;126.07322;0.002766927;2.78155e-07;144.06085;-7.345365e-21;0.0008523463;-1.0099318;5.9604645e-05;0.23126602;0.23122132;0.0001359731;0.0;3744.0273;4387.3877;-2246.4023;5430.203;-701.5661;-885.7111
1997-10-25;3.9725544;-1.8612366;-6.4881997;752.4986;1.0293882;175.05524;0.001953125;-7.3453654e-25;150.89061;-7.345365e-21;0.0017306175;-0.94899815;8.940697e-05;0.22923946;0.22913516;0.00012293458;0.0;3725.4246;4364.241;-2195.05;5564.7407;-659.2367;-849.69336
1997-10-26;4.2288413;0.0005289714;-5.661873;751.59985;1.0402458;190.82684;0.001953125;-7.3453654e-25;150.89061;-7.345365e-21;0.0020861626;-0.8142041;0.00010430813;0.2271831;0.2270639;9.685755e-05;0.0;3409.1433;3992.5989;-1990.75;5802.2534;-565.6006;-781.9689
1997-10-27;3.2680664;1.8464661;-0.83883667;752.20483;0.89444715;227.87793;0.00048828125;-7.3453654e-25;150.89061;-7.345365e-21;4.2006655;-0.76784194;0.24908781;0.47418475;0.22511184;6.519258e-05;0.0;1727.4523;2022.85;-525.2622;7296.06;-533.3945;-570.5311
1997-10-28;3.4322307;2.8923848;-0.23278554;752.74805;0.6489517;224.10602;0.0;-7.3453654e-25;150.89061;-7.345365e-21;5.195479;-0.6246902;0.3581494;0.5814135;0.2232492;3.3527613e-05;0.0;844.675;988.95776;-370.69388;7425.979;-433.9511;-295.62555
1997-10-29;3.4443767;-0.8758138;-3.6934345;753.5732;0.9040017;117.89669;0.0;-7.3453654e-25;149.13441;-7.345365e-21;0.0017195934;-1.1962186;0.00010430813;0.22147596;0.22137165;2.2351742e-05;0.0;3250.1707;3802.7866;-1740.1011;6098.5527;-830.9722;-857.6178
1997-10-30;3.8782654;-0.5437215;-6.0296082;751.7077;0.9017194;164.80348;0.0;-7.3453654e-25;124.32745;-7.345365e-21;0.072306395;-0.97339225;0.004053116;0.22351742;0.21945685;1.1175871e-05;0.0;3048.2322;3565.321;-1836.4706;5933.82;-676.18225;-706.6511
1997-10-31;2.6117146;-1.616272;-3.6929028;751.82056;0.977161;107.1067;0.0;-7.3453654e-25;108.29783;-7.345365e-21;0.28064847;-0.9839106;0.015243888;0.23281574;0.21757185;3.7252903e-06;0.0;3017.3372;3527.8223;-1589.3939;6205.229;-683.49;-880.7189
1997-11-01;1.6555481;-4.5212708;-6.645434;752.2852;0.9572611;88.6572;0.0;-7.3453654e-25;109.04653;-7.345365e-21;0.0017225739;-0.9738207;8.940697e-05;0.21579862;0.21572411;3.7252903e-06;7.4505806e-06;3351.3633;3917.4133;-2062.486;5525.916;-676.48114;-848.29553
1997-11-02;0.75043744;-1.0334574;-1.8228201;750.2546;0.57088464;82.473946;11.935954;0.0017985901;138.69562;12.491862;8.105457;-0.63725936;0.37369132;0.5876571;0.21396577;0.4073046;2.778273;1178.3894;1532.6522;-465.96222;6957.5;-442.78;-315.02222
1997-11-03;1.894816;0.4606018;-0.4375763;749.8094;0.8401819;199.3061;13.770264;0.002089858;150.11717;14.038086;5.275595;-0.98560005;0.32703578;0.5393028;0.21228194;0.6970428;1.1366047;1952.9438;2505.5845;-723.93835;6909.7817;-684.6878;-562.38776
1997-11-04;0.8384196;0.60301715;0.0038808186;748.3288;0.80336267;187.24199;30.181967;0.004509846;146.6839;30.558268;23.718786;-0.4965719;1.9936711;2.2042692;0.21061301;1.6528871;3.5782309;604.13;889.5244;-13.900556;7470.372;-344.75778;-303.97556
1997-11-05;-0.46746826;-0.7942632;-0.18319194;750.0837;0.8950055;200.89714;71.129395;0.0108185215;149.28871;71.9401;17.17547;-0.37412065;1.4614016;1.6703904;0.20898879;3.0099525;7.005278;738.82275;1819.2367;-154.43834;7187.888;-265.17444;-287.40887
1997-11-06;-0.71332806;-6.750174;-6.3522925;754.35614;0.93211144;64.312775;62.888836;0.009509404;152.28741;62.86621;0.0049531455;-0.5987957;0.19395351;0.40131807;0.20735711;1.5877206;0.0014826655;2028.0673;3966.7122;-1744.3077;5159.4434;-419.49667;-285.49222
1997-11-07;-0.7583211;-7.019934;-9.670415;756.56024;1.5476718;28.76425;51.58081;0.007812579;152.82745;51.51367;0.0;-0.6188974;0.21056831;0.41630864;0.20574033;1.7030649;0.0;2346.037;4031.7634;-1951.5511;4727.182;-432.46222;-225.30888
1997-11-08;0.07899984;-7.7778296;-9.652763;757.41675;1.5980191;26.277084;40.561035;0.006150643;153.24933;40.445965;0.0;-0.71999526;0.19821525;0.40236115;0.20416081;1.5927739;0.0;2601.58;4018.6956;-2045.2483;4769.2466;-502.69888;-214.80556
1997-11-09;0.39597574;-7.019319;-8.608661;754.4699;1.3750182;26.420935;30.405111;0.0046094656;153.57745;30.273438;0.001282342;-0.70498884;0.18423796;0.38683414;0.20260364;1.4745071;0.0;2739.3694;3890.629;-1925.6466;5063.664;-491.66333;-277.25
1997-11-10;-0.19001262;-4.8938203;-6.1941757;752.0635;0.9971943;48.647293;21.663574;0.0032855272;153.83624;21.525064;0.6739617;-0.56259704;0.20800531;0.40912628;0.20110607;1.2171977;0.0010281801;2114.1833;2811.3555;-1313.755;5863.1978;-391.37445;-294.74667
1997-11-11;0.19274902;-3.6174405;-5.007837;749.9633;0.9788436;42.0731;15.323242;0.0023288329;153.98436;15.177409;0.53356886;-0.6408114;0.14838576;0.34804642;0.19966066;0.86173415;0.04311651;2015.155;2569.1833;-1100.6672;6141.7744;-445.38;-289.54224
1997-11-12;0.9167277;-3.0449855;-4.914032;750.34644;1.072681;29.869177;11.008057;0.0016668638;153.87726;11.149089;0.37520164;-0.8446909;0.12259185;0.320822;0.1982376;0.7218998;0.011429191;2256.4656;2795.7256;-1397.6233;5975.871;-587.3994;-367.4689
1997-11-13;0.2582499;-4.7796187;-7.5665793;752.05975;0.99022365;28.585838;7.141439;0.001079599;153.97816;7.3649087;0.0006496906;-0.7708157;0.06225705;0.2591014;0.19683689;0.49559957;0.00019744039;2640.8293;3194.9744;-1782.9623;5471.669;-535.7367;-423.07
1997-11-14;0.79209393;-5.5191855;-8.57503;752.26154;0.8933961;66.657234;4.553141;0.0006878376;154.03285;4.7200522;0.00085532654;-0.8226214;0.0410676;0.23652613;0.19546598;0.3291499;0.0;3100.1646;3694.64;-2158.9604;5090.4727;-571.50336;-373.59555
1997-11-15;0.91709393;-3.795044;-8.341802;751.2166;0.93627214;118.000084;2.8360188;0.00042819977;154.06898;2.766927;0.0;-0.69344413;0.026732683;0.22086501;0.19412488;0.2167318;0.0;3071.5588;3625.7388;-2124.7756;5154.875;-481.72888;-406.1189
1997-11-16;1.4415894;-3.156128;-8.312646;750.93427;0.94202524;109.332664;1.7253418;0.00026063123;154.09113;1.4648438;0.0;-0.6787423;0.016897917;0.20971894;0.19281358;0.13823621;0.0;3045.621;3574.27;-2129.3057;5167.959;-471.49445;-371.72223
1997-11-17;1.1503906;-4.5937295;-8.9359045;750.05365;0.77206254;193.92188;1.0579427;0.00015981992;154.10577;0.9765625;0.0012934206;-0.70331806;0.009506941;0.20104647;0.19153208;0.077519566;0.0;3006.9973;3516.8188;-2154.3767;5083.749;-488.61777;-378.89667
1997-11-18;0.16959636;-8.195689;-8.223746;749.6042;0.7455215;209.72032;0.6944987;0.00010538101;154.09047;0.9765625;0.0020444393;-0.6606616;0.0047683716;0.1950413;0.19028038;0.03856793;0.00028684735;2703.8354;3156.5457;-1823.3894;5362.9956;-459.08334;-409.29224
1997-11-19;0.16293335;-4.697764;-6.96434;748.7803;0.75511307;209.80115;0.47867838;7.27574e-05;153.92055;0.40690103;0.0010084334;-0.38690773;0.0035315752;0.19259751;0.18905848;0.02901256;0.0001527369;2187.0894;2550.5488;-1479.664;5746.08;-268.8211;-344.74335
1997-11-20;-0.33361816;-3.8394775;-7.6730866;749.61774;0.8307097;118.57468;0.31144205;4.7127407e-05;153.65167;-7.345365e-21;0.0016287059;-0.53194445;0.0028908253;0.19073486;0.18786639;0.023415312;0.00033155084;2758.7244;3214.4;-1791.9427;5449.3643;-369.55554;-514.13776
1997-11-21;0.2772522;-5.056681;-8.795204;750.188;0.76507306;140.50032;0.19637044;2.9762587e-05;153.59373;-7.345365e-21;0.0;-0.43515676;0.0015795231;0.18827617;0.1866892;0.01341477;0.0;2649.4739;3085.3289;-1968.9055;5206.724;-302.29944;-343.1389
1997-11-22;-1.1931254;-5.604075;-8.894402;749.4565;0.85130763;99.36359;0.12931316;1.9669533e-05;153.59373;-7.345365e-21;0.0008523463;-0.45716298;0.0009685755;0.18650293;0.18553436;0.0076442957;0.0;2774.2761;3229.591;-2027.7278;5110.392;-317.59833;-460.34222
1997-11-23;-1.4739481;-7.5353904;-9.037609;751.93097;1.1573542;33.694992;0.09399414;1.458327e-05;153.25389;-7.345365e-21;0.009390712;-0.40534604;0.0009536743;0.18535554;0.18441677;0.004801899;0.004604459;2590.1033;3014.5388;-1924.73;5170.838;-281.60056;-447.17
1997-11-24;-1.224233;-5.9742837;-7.9480643;750.56537;1.1547662;38.62763;0.13468425;2.0225843e-05;150.29784;-7.345365e-21;0.013548135;-0.3658859;0.00086426735;0.18417835;0.18329918;0.0058189034;0.0109523535;2297.0012;2673.4578;-1663.081;5461.599;-254.20667;-456.63
1997-11-25;-1.7712198;-6.867228;-8.92858;748.3498;0.7897263;85.44888;0.12963867;1.9629797e-05;150.87042;-7.345365e-21;0.004562735;-0.3514476;0.0007301569;0.18295646;0.1822114;0.0057984143;0.0036656857;2585.7957;3009.2778;-1862.4244;5239.067;-244.17;-531.8122
1997-11-26;-2.1962383;-7.425171;-10.365832;749.3489;0.76731676;76.596016;0.10636393;1.5974045e-05;151.17348;-7.345365e-21;0.0014007082;-0.3393609;0.00064074993;0.18176436;0.18113852;0.004712492;0.00010430813;2639.55;3071.6633;-2143.2822;4893.327;-235.76666;-471.56445
1997-11-27;-2.177541;-9.077911;-11.362317;750.0556;0.74926406;84.966576;0.07885742;1.1881192e-05;151.14842;-7.345365e-21;0.00044107434;-0.3405353;0.00043213367;0.18052757;0.18008798;0.0035092235;0.0;2869.7095;3339.0732;-2380.0496;4622.0537;-236.57666;-476.61444
1997-11-28;-2.554942;-8.709874;-10.948189;749.4041;0.8815355;101.51672;0.059244793;9.218852e-06;151.14842;-7.345365e-21;0.0008523463;-0.27494878;0.00032782555;0.17938018;0.17905235;0.0023245811;0.0;2806.7043;3265.3733;-2309.6377;4685.5645;-191.01334;-517.91113
1997-11-29;-1.9243063;-10.091105;-10.05565;750.3859;0.76951385;78.31606;0.045735676;6.7154565e-06;151.14842;-7.345365e-21;0.0012814999;-0.24716556;0.00028312206;0.1783073;0.17803162;0.001527369;0.0;2479.469;2884.4521;-2006.63;5015.5635;-171.7111;-417.40445
1997-11-30;-2.812032;-9.551829;-6.9284644;747.16406;0.51446193;120.47909;5.4322104;0.0007197857;126.701805;5.7373047;2.24635;-0.117825344;0.0035017729;0.18054247;0.1770407;0.0032745302;2.199307;1014.985;1185.5488;-939.99554;6051.2534;-82.10445;-177.65666
1997-12-01;-2.8924255;-5.31724;-6.5014;747.8177;0.6698816;124.27008;19.306885;0.0024356048;127.10903;19.16504;0.4676755;-0.16217214;0.04377961;0.21982193;0.17605722;0.38124993;0.4620552;1437.4072;1847.5433;-1038.7478;5967.012;-116.225555;-349.93668
1997-12-02;-2.8380737;-5.556895;-7.9821725;750.0;0.7454975;188.69618;14.368001;0.0020817518;147.3473;14.078776;0.00910759;-0.29022992;0.053048134;0.22810698;0.1750812;0.46746993;0.006198883;2441.3162;3041.1777;-1729.7983;5281.2354;-204.31667;-540.9
1997-12-03;-2.8757122;-5.318156;-4.218924;747.7327;0.77889824;239.11546;13.07487;0.001969099;149.07062;13.020833;0.91353357;-0.25829113;0.038839877;0.2129674;0.17412007;0.29063225;0.82062185;1822.0734;2234.949;-877.11053;6283.509;-182.34555;-555.93555
