time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1997-12-04;-1.7476705;-3.786214;-3.522152;747.6866;0.70163774;254.93463;14.795247;0.0022096236;150.40785;14.567058;0.21873713;-0.38295332;0.058189034;0.23134053;0.1731664;0.48734432;0.16696006;2066.9343;2582.4966;-1107.7067;6135.789;-268.76166;-473.1389
1997-12-05;-1.51061;-3.7707927;-3.4072762;748.09375;0.7658956;263.65085;12.9070635;0.0019341707;150.3893;12.736003;0.2207991;-0.34021494;0.039592385;0.21181256;0.17221272;0.3371723;0.19353628;1971.664;2435.3823;-1083.4266;6159.5566;-238.49777;-408.11334
1997-12-06;-1.4359537;-3.5197651;-4.4858146;749.8515;0.8169195;216.6112;11.167644;0.0016699632;151.08983;10.904948;0.19800663;-0.42980725;0.060632825;0.23192167;0.1712665;0.41636452;0.020671636;1933.2783;2371.4023;-1192.7694;6033.979;-300.6678;-459.07333
1997-12-07;-0.7679952;-4.5360923;-7.634186;750.4756;0.6959651;185.45012;8.601644;0.0012868246;150.80467;8.544922;0.1090765;-0.40458423;0.041991472;0.21234155;0.17034262;0.37211925;0.10409206;2428.1177;2938.2534;-1693.335;5415.8525;-282.15668;-367.45444
1997-12-08;-1.8576761;-4.264028;-5.2351;745.6448;0.8708548;205.76448;26.476889;0.0039614835;141.67543;28.279623;11.87399;-0.35594964;0.08110702;0.25054812;0.1694262;0.20476058;10.937054;2010.3495;2419.3545;-1180.5895;5934.4644;-248.83888;-422.66
1997-12-09;-3.9618328;-4.557617;-2.418523;739.7803;0.37528083;110.412544;99.9506;0.021620074;122.571266;172.32259;18.307268;-0.12279395;0.002130866;0.170663;0.16853213;0.0043809414;17.8973;354.47388;1291.4822;-280.86444;6653.3833;-94.97833;-135.45222
1997-12-10;-4.4580703;-5.170788;-3.494653;741.15094;0.6312607;243.86615;100.0;0.035591047;135.67284;262.736;5.0192833;-0.10741316;0.0;0.16763806;0.16763806;0.0;4.791796;478.41556;1920.0712;-371.41;6481.033;-81.91778;-140.02333
1997-12-11;-5.6228995;-7.059298;-6.4670067;746.8462;0.6701544;181.14488;100.0;0.037002843;151.7871;243.69304;0.34817013;-0.06865058;0.0;0.1667738;0.16676635;0.0;0.333786;707.5639;2677.659;-785.87665;5744.305;-50.32;-93.4
1997-12-12;-8.4469385;-13.203373;-12.368152;746.5098;1.0091984;122.03893;100.0;0.03716739;153.39418;242.02473;0.028178096;-0.06195437;0.0;0.16589463;0.16589463;0.0;0.026460737;796.31775;2925.909;-1090.1622;4847.999;-44.800556;-38.356667
1997-12-13;-7.8286004;-11.371749;-13.3593855;746.014;1.1310816;49.296494;100.0;0.037175458;154.85936;240.03093;0.00064074993;0.007875264;0.0;0.16503036;0.16503036;0.0;0.00062584877;844.4389;3026.081;-994.87946;4862.528;7.071111;-10.808888
1997-12-14;-7.1357827;-11.434911;-11.826375;747.684;1.1647565;61.088486;100.0;0.037190992;156.59666;237.50813;0.0062465663;-0.0066794455;0.0;0.1642108;0.1641959;0.0;0.0041127205;862.1711;3007.172;-961.765;5032.3433;-4.6855555;-35.055557
1997-12-15;-4.573568;-10.720852;-12.686109;749.0754;0.8280005;194.19482;100.0;0.037181776;158.43163;234.7819;0.0017150496;-0.0047218055;0.0014305115;0.16479194;0.16337633;0.018868595;0.0;903.5344;3067.5088;-1138.7411;4769.2524;-3.53;7.6066666
1997-12-16;-6.2003684;-7.396769;-8.631135;746.3642;0.79093695;238.69157;100.0;0.038395524;157.1559;243.85579;3.1686187;-0.03059581;0.0;0.16257167;0.16256422;0.0;3.1345115;583.10114;1952.9689;-307.84445;6039.5073;-24.038889;-94.69111
1997-12-17;-5.208444;-5.8035445;-4.189865;745.81934;0.56203145;186.27043;100.0;0.04892413;150.01918;324.4629;12.010172;-0.06904639;0.0;0.161767;0.16175956;0.0;11.991344;297.2328;1163.6178;-235.32556;6561.7065;-53.827778;-118.72667
1997-12-18;-7.141665;-8.362161;-6.046402;744.2305;0.80479074;206.24687;100.0;0.05601291;149.69008;372.43652;12.443095;-0.09358302;0.0;0.16096234;0.16096234;0.0;12.435962;333.235;1328.9933;-262.33167;6345.3135;-72.210556;-121.837776
1997-12-19;-8.894749;-10.881901;-10.046463;744.86444;0.80407125;123.10796;100.0;0.067441024;148.46288;454.87466;1.7386287;-0.038325787;0.0;0.16015768;0.16017258;0.0;1.7321855;510.41;2162.29;-787.45667;5342.763;-27.912222;-59.41
1997-12-20;-12.600402;-16.716095;-17.20352;747.77515;1.4516182;16.06164;100.0;0.0677673;153.5895;441.2028;0.006505847;-0.00073295087;0.0;0.15936792;0.15938282;0.0;0.004861504;736.8367;3040.1223;-1207.5616;4241.1367;1.7305555;17.12889
1997-12-21;-12.178979;-21.164513;-21.91635;748.2925;1.3071291;28.099867;100.0;0.06779102;155.08429;437.0524;0.0008523463;-0.008367933;0.0;0.15860796;0.15860051;0.0;0.0;786.10834;3154.369;-1007.1872;4095.5496;-4.3155556;100.507774
1997-12-22;-7.295275;-18.341438;-17.049067;749.73615;1.0147417;20.489052;100.0;0.06780604;156.5869;433.26822;0.01642406;-0.009301119;0.0;0.1578629;0.1578331;0.0;0.012554228;695.62335;2718.5479;-429.74335;5220.443;-6.331111;60.516666
1997-12-23;-5.2938232;-15.1923065;-11.288981;748.98755;0.631591;186.9867;100.0;0.0678277;159.19301;426.18814;0.07177869;-0.067772344;0.0;0.15708804;0.15708804;0.0;0.06422028;751.14;2867.1145;-888.6522;5178.614;-49.35;-10.586667
1997-12-24;-9.85123;-15.524533;-16.174974;746.8808;0.88781023;146.09059;100.0;0.06788957;161.41371;420.41016;0.014222692;-0.0106319785;0.0;0.15631318;0.15632808;0.0;0.012055039;819.62335;3053.14;-1208.7078;4332.5054;-5.948889;11.1455555
1997-12-25;-14.567135;-18.489174;-19.220526;745.02466;1.2323214;38.920506;100.0;0.06792048;163.00291;416.66666;0.008910894;0.016321428;0.0;0.15559793;0.15558302;0.0;0.008046627;841.04224;3059.051;-1083.3983;4232.9966;13.452222;-3.7833333
1997-12-26;-15.651955;-20.262291;-20.492208;745.6423;1.1895636;49.896255;100.0;0.06795172;164.34242;413.6149;0.010569698;0.01733005;0.0;0.15485287;0.15486032;0.0;0.0054351985;831.3089;2955.17;-1038.0928;4184.467;13.711111;10.095555
1997-12-27;-15.263944;-20.91893;-21.537994;749.4836;1.518023;11.808654;100.0;0.06797739;165.59242;410.88867;0.0013113022;0.021964312;0.0;0.15413761;0.15415251;0.0;0.0013001263;908.7789;3155.1355;-1209.5873;3906.0188;17.305555;53.345554
1997-12-28;-11.203708;-21.410475;-21.432394;750.5845;1.5144061;10.318154;100.0;0.06799817;166.76659;407.99966;0.0017082657;0.014184043;0.0;0.15343726;0.15343726;0.0;0.0;961.6289;3264.2957;-1221.4628;3925.5369;11.274445;135.14444
1997-12-29;-7.7978706;-20.854616;-16.445402;749.7736;0.72133476;270.2114;100.0;0.06802376;168.14125;404.45963;0.12304159;-0.023407862;0.0;0.1527369;0.15272945;0.0;0.11663884;838.79114;2786.9055;-739.35223;4928.6123;-18.104445;24.55889
1997-12-30;-7.857386;-10.953941;-11.334468;749.2126;0.5452366;218.79121;100.0;0.068510376;168.94823;405.1107;2.1342487;0.0016642734;0.0;0.15203655;0.15203655;0.0;2.1257548;684.8761;2231.719;-353.97223;5803.4634;1.4755555;-47.18222
1997-12-31;-7.7102075;-8.69205;-6.9457207;745.4858;0.84828407;222.69238;100.0;0.08324722;153.87758;539.14386;17.505915;-0.039858744;0.0;0.151366;0.1513511;0.0;17.497171;279.83112;1152.7067;-354.375;6139.0347;-31.30889;-89.12444
1998-01-01;-10.869687;-12.538608;-10.220433;743.3238;0.84372646;213.97731;100.0;0.08938781;152.53578;585.7747;1.5357196;-0.02636388;0.0;0.15068054;0.15068054;0.0;1.526542;530.5383;2193.4023;-631.63666;5515.9453;-20.572222;-103.594444
1998-01-02;-14.324351;-17.851505;-16.121675;741.3049;1.1002477;42.672512;100.0;0.09024286;154.1175;585.65265;0.3541708;0.00862591;0.0;0.14999509;0.15000254;0.0;0.35074353;693.125;2807.6755;-1208.5355;4290.975;6.8966665;-45.866665
1998-01-03;-15.939595;-20.94176;-21.654732;746.0744;1.3162696;19.936533;100.0;0.09038603;155.9059;580.0781;0.011104345;0.02074521;0.0;0.14933944;0.14933199;0.0;0.010229647;824.31055;3257.4146;-1127.2705;3959.3389;16.374445;16.946667
1998-01-04;-10.421786;-19.128937;-19.490662;748.46075;0.8813774;51.903156;100.0;0.09058019;157.3382;575.48016;1.8927515;0.002855435;0.0;0.14868379;0.14868379;0.0;1.8893256;796.935;3068.29;-424.86777;5041.599;2.4733334;20.848888
1998-01-05;-7.333262;-9.114198;-10.258176;744.07007;0.6140353;55.162113;100.0;0.097625695;151.5143;643.31055;5.4543614;0.014340505;0.0;0.14805794;0.14802814;0.0;5.4517837;327.02777;1322.8334;47.387222;6417.521;11.347777;-29.98889
1998-01-06;-7.256681;-8.819673;-7.6534157;744.4453;0.6842628;155.15393;100.0;0.099902116;155.28448;643.14777;1.3145208;-0.039318576;0.0;0.14737248;0.14737248;0.0;1.3080761;692.0511;2789.4734;-654.6222;5781.9883;-28.253334;-98.867775
1998-01-07;-10.614459;-12.813446;-11.187996;746.49146;0.858586;199.75557;100.0;0.100259066;159.79881;627.5635;0.387156;-0.038558617;0.0;0.14674664;0.14672428;0.0;0.3828816;716.8239;2820.3977;-919.48724;5072.691;-27.902222;-99.25445
1998-01-08;-10.030263;-12.342217;-10.831191;744.7116;0.98921293;166.29555;100.0;0.1039755;156.4544;663.6556;6.1367455;-0.031242147;0.0;0.14609098;0.14608353;0.0;6.0892143;562.79944;2230.0088;-514.2894;5668.37;-22.63;-72.16889
1998-01-09;-12.246849;-18.855402;-17.220585;746.0759;1.319906;9.282334;100.0;0.106853604;156.2477;684.40753;0.0036656857;-0.016707927;0.0;0.14546514;0.14545023;0.0;0.00282377;864.42944;3450.1;-1515.0411;3816.09;-10.34;30.448889
1998-01-10;-12.626445;-22.54212;-22.112799;741.5134;0.8731579;270.96768;100.0;0.106864415;158.4964;674.51984;0.013194581;-0.02062507;0.0;0.14480948;0.14481694;0.0;0.011466444;889.6983;3459.7656;-1148.1489;3913.161;-13.775;50.18667
1998-01-11;-13.227921;-17.41793;-20.516409;738.96735;0.8811814;113.83506;100.0;0.10799495;157.8675;683.10547;4.382238;0.016817823;0.0;0.14421344;0.14419854;0.0;4.378617;674.92725;2558.9155;-272.62946;5130.8267;13.571111;-2.42
1998-01-12;-11.492451;-14.168498;-13.995381;735.85504;1.3317823;54.057465;100.0;0.12167951;149.35773;812.9069;11.978894;-0.018894672;0.0;0.14358759;0.14358759;0.0;11.969455;457.91556;1942.0511;-477.81168;5411.1274;-13.33;-26.566668
1998-01-13;-13.770877;-20.674028;-17.46505;739.33594;1.1463451;148.04822;100.0;0.12442549;153.20995;812.4593;0.1772821;-0.032354146;0.0;0.14299154;0.14297664;0.0;0.17471984;834.1539;3461.3733;-1256.7772;4125.1064;-22.565556;-25.027779
1998-01-14;-11.79625;-18.466555;-20.57399;745.81683;1.0906209;178.55186;100.0;0.12445521;156.00194;798.1364;0.002133631;-0.0011567026;0.0;0.1423657;0.1423657;0.0;0.0;860.4422;3471.859;-1000.92554;4238.7935;1.4744444;59.75778
1998-01-15;-10.019204;-17.538885;-20.354876;746.95624;1.1274995;72.41273;100.0;0.12448374;158.55565;785.2376;0.0;-0.003377907;0.0;0.14175475;0.1417622;0.0;0.0;888.8394;3494.0532;-1035.4856;4239.055;-0.10666667;81.48778
1998-01-16;-10.476645;-18.574186;-20.557627;747.1794;1.2217926;36.029343;100.0;0.124509335;161.0449;773.4375;0.0;-0.0064894557;0.0;0.1411736;0.1411736;0.0;0.0;950.7528;3643.1921;-1086.6589;4162.9604;-2.4044445;83.01111
1998-01-17;-8.06906;-18.051666;-19.533752;746.1788;0.924239;51.57632;100.0;0.12452976;163.52406;761.71875;0.0008523463;-0.0142697245;0.0;0.14057755;0.14057755;0.0;0.0;934.82;3494.7588;-955.7317;4427.707;-8.5;75.89
1998-01-18;-8.775474;-17.948961;-18.335016;744.76044;0.74902654;240.53325;100.0;0.12454367;166.20311;750.0;0.0008702277;0.0012898818;0.0;0.13998151;0.14000386;0.0;0.0;872.7561;3185.9656;-967.44;4492.1865;1.9066666;34.788887
1998-01-19;-10.968781;-18.663332;-19.239344;745.38556;1.0019752;43.612415;100.0;0.12455869;168.83006;737.9964;0.0017166138;0.00428129;0.0;0.13941526;0.13943017;0.0;0.0;1036.5717;3693.92;-1261.7145;4054.859;4.3722224;23.582222
1998-01-20;-10.323726;-14.892125;-18.343346;745.061;0.8679154;115.983635;100.0;0.12462934;171.18878;728.35284;0.15519261;0.030022115;0.0;0.13887882;0.13886392;0.0;0.1491718;885.2144;3084.6123;-694.99664;4852.6445;23.655556;-4.963333
1998-01-21;-10.576739;-15.469097;-16.902811;747.84174;1.0930271;72.61756;100.0;0.12476814;173.80402;718.46515;0.0022649765;0.01887232;0.0;0.13828278;0.13829768;0.0;0.001385808;1079.6244;3687.1968;-1256.9734;4272.921;15.152778;-16.427778
1998-01-22;-8.294648;-15.513687;-17.213812;750.11456;1.0063647;40.032146;100.0;0.12479123;176.48924;707.8044;0.0017162336;0.019511208;0.0;0.13774633;0.13774633;0.0;0.0;1122.1934;3748.9734;-1172.5806;4384.98;15.546667;21.764444
1998-01-23;-7.4247665;-11.938262;-14.443105;746.41266;0.7152285;265.1609;100.0;0.12495351;179.20473;697.63184;0.4684627;0.014343299;0.0;0.13720989;0.13720244;0.0;0.465028;892.7389;2919.0156;-568.65;5354.599;11.48;-23.886667
1998-01-24;-7.203135;-9.001041;-9.852986;742.8702;0.46313432;155.20409;100.0;0.1268117;179.50519;706.0954;3.2875836;-0.030310825;0.0;0.13667345;0.13665855;0.0;3.2820516;639.38666;2137.1133;-364.75833;5980.541;-23.676666;-74.51778
1998-01-25;-8.003604;-9.945031;-8.476403;741.64044;0.7363104;181.03583;100.0;0.13279283;175.62987;755.0049;8.808439;-0.05128607;0.0;0.13613701;0.13612211;0.0;8.803349;578.5906;2066.4312;-446.28168;5936.142;-39.27111;-115.21667
1998-01-26;-8.604682;-10.310653;-9.142124;742.9339;0.68236464;206.67377;100.0;0.14026888;170.28416;823.73047;3.085202;-0.037790276;0.0;0.13557076;0.13557822;0.0;3.0775704;807.2222;3217.459;-677.1767;5616.283;-26.723888;-124.98889
1998-01-27;-10.207927;-12.6165;-10.58778;745.62115;0.80580574;133.62665;100.0;0.1411531;174.68651;808.7158;0.069093704;-0.05409587;0.0;0.13503432;0.13503432;0.0;0.06611645;954.0622;3732.0044;-1105.9833;4938.968;-38.93778;-138.25555
1998-01-28;-9.51096;-13.779948;-11.627254;743.7014;0.6821954;64.41748;100.0;0.14206028;177.9619;797.7702;4.2303085;-0.05147606;0.0;0.13449788;0.13449788;0.0;4.2217;683.7339;2607.2312;-388.98834;5742.8755;-37.635555;-77.92333
1998-01-29;-6.2834764;-7.2348404;-7.4667153;738.4827;0.747204;186.73964;100.0;0.1522109;171.00487;888.30566;13.495642;-0.03717933;0.0;0.13396144;0.13396889;0.0;13.474539;480.42334;1957.5233;-74.08278;6549.7554;-27.328333;-108.755554
1998-01-30;-9.106963;-11.050609;-7.712313;738.01984;1.1209093;213.75981;100.0;0.16448879;166.12596;989.46124;6.489873;-0.11310913;0.0;0.1334548;0.1334399;0.0;6.460428;762.98444;3244.5144;-753.9667;5601.886;-85.693886;-181.50667
1998-01-31;-10.144624;-11.659905;-9.262661;743.123;0.9638323;202.38646;100.0;0.16948974;168.1201;1008.5449;3.418851;-0.082968734;0.0;0.13291836;0.13291836;0.0;3.4143476;690.97943;2919.4077;-687.82556;5524.1333;-62.531113;-184.44444
1998-02-01;-10.849185;-14.547002;-12.775319;746.63055;0.95829827;80.332115;100.0;0.17047425;173.5169;983.23566;0.027239323;-0.040717423;0.0;0.13238192;0.13239682;0.0;0.02637878;991.4828;4094.8123;-1510.9277;4219.3867;-28.042223;-94.98556
1998-02-02;-10.187077;-20.297697;-17.5669;748.3781;0.92121243;139.36357;100.0;0.17048538;177.67934;959.8796;0.0;-0.047564507;0.0;0.13187528;0.13189018;0.0;7.4505806e-06;1043.6189;4195.5146;-1216.5017;4208.037;-33.09;3.69
1998-02-03;-7.4414773;-14.75147;-15.396095;748.3571;0.61116934;201.92906;100.0;0.17219627;179.37074;959.47266;4.8789444;-0.023227185;0.0;0.13136864;0.13136864;0.0;4.8710556;717.1111;2808.2534;-102.888336;5845.3613;-15.6027775;-22.001112
1998-02-04;-5.719396;-6.9599814;-10.208428;751.02026;0.776324;195.52728;100.0;0.17555349;180.9645;970.8252;0.1773268;0.008935109;0.0;0.130862;0.13086945;0.0;0.1738742;699.2539;2802.68;-435.6561;5901.9927;9.554444;-53.333332
1998-02-05;-5.35848;-9.3867035;-9.292747;751.81134;0.8371411;252.94981;100.0;0.17563355;187.18976;938.96484;0.005680322;-0.043550506;0.0;0.13035536;0.13035536;0.0;0.003941357;982.7289;3837.5;-984.14276;5276.184;-29.311666;-78.16889
1998-02-06;-3.573822;-5.8850913;-8.505905;747.5088;0.7923065;248.9355;100.0;0.17789574;191.59666;927.5716;9.671414;0.005493872;0.0;0.12984872;0.12985617;0.0;9.133529;842.6522;3207.2512;-417.71;6093.92;7.4194446;-54.97889
1998-02-07;-3.3267314;-4.0317817;-4.654699;739.8969;0.98994;211.87407;100.0;0.19120646;189.57257;1007.16144;16.39977;-0.042093918;0.0;0.12937188;0.12935698;0.0;15.819818;755.4961;3136.8655;-345.46222;6522.2446;-29.326666;-135.30444
1998-02-08;-6.6829934;-7.729244;-4.729037;737.4467;1.3589095;203.66826;100.0;0.21879148;182.62953;1196.2076;18.703257;-0.12799911;0.0;0.12886524;0.1288727;0.0;18.687353;677.8883;2949.0027;-927.44055;5650.566;-97.42555;-199.31778
1998-02-09;-11.601312;-17.567528;-10.217094;742.96027;1.2939066;58.184338;100.0;0.223944;188.333;1190.4703;0.4748702;-0.16618147;0.0;0.1283884;0.1283884;0.0;0.4722923;892.5972;3794.119;-1489.6176;4394.7153;-126.136665;-148.45334
1998-02-10;-13.254059;-23.638723;-18.141813;745.1475;1.5941111;25.307693;100.0;0.22400181;193.27406;1159.9935;0.0;-0.05572848;0.0;0.12788177;0.12789667;0.0;0.0;1172.1984;4840.75;-1892.1578;3263.125;-39.25111;23.103333
1998-02-11;-12.823776;-20.711548;-20.828867;743.2314;1.4234904;25.6333;100.0;0.2240078;196.26625;1142.334;0.0016003846;-0.023143366;0.0;0.12741983;0.12741238;0.0;0.00032037497;1144.5266;4606.927;-1219.9222;3984.888;-14.534445;17.393333
1998-02-12;-11.430404;-18.921267;-20.37776;742.2427;1.2382443;20.597937;100.0;0.22403765;199.01886;1126.6276;0.0030696392;-0.01893565;0.0;0.12692809;0.12694299;0.0;0.0013709068;1199.8066;4700.642;-1284.7234;3968.6912;-10.914444;10.912222
1998-02-13;-9.653221;-15.982781;-19.339663;740.022;1.0313553;227.33238;100.0;0.22413266;201.64972;1111.8978;0.5507543;0.01292862;0.0;0.12645125;0.12646616;0.0;0.547342;1188.9261;4540.859;-784.5689;4712.563;11.572222;-15.955556
1998-02-14;-9.495885;-10.796371;-14.044594;737.5476;1.0682083;210.93459;100.0;0.22876938;199.3587;1146.6471;8.382141;0.01787953;0.0;0.12603402;0.12601167;0.0;8.376293;561.5356;2154.6677;40.696667;6163.96;14.364445;-72.958885
1998-02-15;-11.295563;-20.504534;-13.038106;737.5386;1.057978;127.99787;100.0;0.23382576;198.61781;1178.182;0.4776852;-0.12244657;0.0;0.12554228;0.12554973;0.0;0.47502667;1204.8005;4860.2065;-1463.4094;4304.231;-90.89111;-158.6189
1998-02-16;-10.463879;-20.210678;-16.684778;741.96344;0.8218618;123.343544;100.0;0.23385306;202.85187;1153.5645;0.0034233427;-0.02072379;0.0;0.12509525;0.12509525;0.0;0.0;1274.4094;5008.6255;-1608.8892;3818.95;-14.547778;-48.35
1998-02-17;-8.662434;-19.206648;-18.428156;744.9531;0.8872908;201.90973;100.0;0.23386009;206.16241;1134.8877;0.00085234636;-0.01254864;0.0;0.124663115;0.12464821;0.0;0.0;1325.2084;5077.392;-1536.7167;3821.566;-8.152223;-1.721111
1998-02-18;-9.139618;-13.9733305;-17.847336;742.15814;0.71449184;231.03027;100.0;0.23453891;208.00096;1127.2787;3.6067843;0.029095449;0.0;0.12421608;0.12420118;0.0;3.6067815;1181.9767;4416.011;-578.9767;5101.892;23.18;-83.611115
1998-02-19;-10.088406;-13.317027;-13.043296;744.708;1.3139776;38.456867;100.0;0.2436148;198.7298;1225.1383;7.022172;-0.04081987;0.0;0.123769045;0.123769045;0.0;7.0213118;594.9756;2438.9622;-551.5628;5472.5845;-31.983334;-61.544445
1998-02-20;-11.471509;-20.832016;-16.302446;747.0009;1.4611017;23.169912;100.0;0.24522655;201.69398;1216.919;0.0010073185;-0.012557022;0.0;0.12335181;0.12332201;0.0;0.0005736947;1324.4478;5313.988;-1802.2089;3600.6147;-9.253333;-44.93778
1998-02-21;-9.076116;-20.09098;-17.907495;750.5739;1.6356779;17.947365;100.0;0.24522293;205.27602;1195.7194;0.0008523463;-0.0049443915;0.0;0.12290478;0.12289733;0.0;0.0;1342.295;5246.601;-1362.3478;4121.9883;-3.3244445;32.74
1998-02-22;-5.6859245;-14.226592;-16.471237;754.8696;1.7488661;19.995243;100.0;0.24524505;208.77309;1175.8627;0.00085234636;0.034551136;0.0;0.12245774;0.122472644;0.0;0.0;1375.5044;5242.875;-1331.0773;4349.9844;27.581112;57.661945
1998-02-23;-3.6862526;-14.651509;-15.15622;755.14777;1.4518822;22.423502;100.0;0.24527879;212.53416;1154.6631;0.0017156708;0.011870638;0.0;0.12207031;0.12204051;0.0;0.0;1442.0667;5362.507;-1430.1178;4352.6455;9.915556;59.310276
1998-02-24;-4.066767;-17.42695;-14.563109;751.40985;1.0486177;89.987274;100.0;0.24528559;216.4046;1134.1959;0.0;-0.018933788;0.0;0.12162328;0.12163073;0.0;0.0;1503.1178;5456.3604;-1524.4806;4265.835;-14.162222;17.25
1998-02-25;-6.5381494;-13.676465;-13.69447;745.70807;0.7456968;251.53157;100.0;0.24536526;220.17772;1115.3564;0.18519461;-0.0071348622;0.0;0.121206045;0.121213496;0.0;0.18132478;1092.4116;3872.4182;-921.75555;5027.46;-5.227778;-66.08972
1998-02-26;-7.5735664;-10.078452;-12.48549;743.79047;0.8158347;198.0929;100.0;0.24572659;223.75356;1098.877;0.84047914;0.011306256;0.0;0.12078881;0.12079626;0.0;0.83618987;1305.1633;4545.5864;-778.57556;5349.1626;9.222222;-135.31972
1998-02-27;-7.494635;-12.510502;-9.970627;743.3037;0.69661236;191.05103;100.0;0.24644184;227.22491;1085.6527;0.10582209;-0.08636713;0.0;0.12040138;0.12038648;0.0;0.10405108;1501.16;5214.78;-1458.7017;4728.1255;-67.28889;-210.32944
1998-02-28;-5.824337;-13.304574;-11.5298395;744.1866;0.91429764;58.347385;100.0;0.24641955;231.51723;1065.3483;0.00042617318;-0.0146999955;0.0;0.11998415;0.11998415;0.0;0.0;1631.2372;5537.8096;-1522.4294;4525.808;-10.862223;-109.585556
1998-03-01;-6.566873;-12.540676;-10.252945;740.1867;1.1935061;29.816101;100.0;0.24643986;235.52895;1047.0377;0.06991029;-0.07955544;0.0;0.11956692;0.11957437;0.0;0.06906688;1604.1917;5338.783;-1404.57;4831.6567;-61.84111;-167.65445
1998-03-02;-7.055185;-12.622764;-11.072682;742.57837;0.9754146;110.25779;100.0;0.24639015;239.47198;1030.1107;0.0022428131;-0.06542727;0.0;0.119164586;0.119164586;0.0;0.00010430813;1720.0394;5599.439;-1645.044;4421.4644;-50.732224;-160.64
1998-03-03;-6.6214814;-10.053822;-11.037289;746.04095;0.9127617;135.52895;100.0;0.24635546;243.03969;1014.48566;0.03560092;-0.045394525;0.0;0.118762255;0.118762255;0.0;0.031471252;1694.9427;5404.969;-1262.9194;4928.996;-35.162224;-166.17694
1998-03-04;-6.9945235;-12.243569;-9.514824;748.5157;0.93539685;104.771126;100.0;0.24628842;246.7617;998.69794;0.0031650066;-0.14412683;0.0;0.118374825;0.118367374;0.0;0.0023022294;1822.8008;5697.819;-1671.6833;4575.524;-112.69666;-217.2
1998-03-05;-5.5005364;-11.501716;-10.179695;748.89264;1.0170506;96.10877;100.0;0.2461706;250.3395;984.1716;0.0008523463;-0.11528842;0.0;0.117987394;0.11797249;0.0;0.0;1856.6997;5686.957;-1620.865;4581.7925;-90.06111;-161.77667
1998-03-06;-4.172384;-10.582259;-9.257949;748.47064;0.8831444;154.80107;100.0;0.24610873;253.79425;970.54034;0.0017149022;-0.042633153;0.0;0.11757016;0.11758506;0.0;0.0;1928.0405;5788.824;-1606.9338;4682.67;-32.732224;-124.5825
1998-03-07;-4.253235;-7.5401635;-7.997912;745.7548;0.8597544;114.78345;100.0;0.24608557;257.41666;956.50226;0.027215479;-0.03556907;0.0;0.11719763;0.11720508;0.0;0.024229288;1913.7494;5633.221;-1475.5566;4935.812;-27.282223;-167.35611
1998-03-08;-4.361074;-8.545146;-5.76856;745.1008;0.9495999;53.329975;100.0;0.24597473;261.38672;941.89453;0.011593103;-0.22619404;0.0;0.1168102;0.11681765;0.0;0.009424984;1813.6661;5245.329;-1236.4978;5436.8633;-177.1811;-263.1789
1998-03-09;-4.247538;-8.299535;-5.67454;746.24445;0.92845505;184.80573;100.0;0.24581604;265.5166;926.3916;0.0075250864;-0.16249716;0.0;0.11642277;0.11643022;0.0;0.005107373;1943.627;5502.097;-1599.24;4955.972;-127.047775;-194.12111
1998-03-10;-2.8174438;-5.202778;-4.4084983;748.8149;0.8371139;214.38348;100.0;0.2457;269.6852;911.7839;0.027492642;-0.12448244;0.0;0.11605024;0.11605024;0.0;0.021487474;1941.6742;5385.822;-1265.5516;5518.3525;-97.18445;-215.41333
