time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1998-03-11;-1.8129883;-4.8737283;-2.25766;749.9406;0.9060981;155.97148;100.0;0.24555449;275.7832;891.5202;0.004972151;-0.19737333;0.0;0.115677714;0.115670264;0.0;0.0019706786;2149.1587;5810.4907;-1651.9039;5222.868;-154.30112;-249.27222
1998-03-12;-2.9108684;-4.6932893;-1.8366165;747.3239;1.0444795;176.23537;100.0;0.24888325;278.31802;893.2292;13.865251;-0.2711825;0.003427267;0.11873245;0.115305185;0.0;12.966938;1498.6398;4004.344;-787.3775;6168.6206;-212.74;-271.91888
1998-03-13;-3.0800679;-5.3848443;-1.332222;746.9243;0.97667384;155.46199;100.0;0.26072016;268.41373;972.7376;1.7160773;-0.2843961;0.014320016;0.12923777;0.11493266;0.19773096;1.6027763;1670.6711;5719.47;-1507.331;5380.2837;-222.85556;-335.29666
1998-03-14;-4.046602;-6.0376625;-2.1766803;743.2883;1.0019608;233.71269;100.0;0.26101676;274.06934;953.4505;3.1526113;-0.36026165;0.0;0.11456013;0.11456013;0.0;3.0545816;1665.1875;5137.2285;-1068.5186;5832.206;-281.7022;-361.58112
1998-03-15;-3.951833;-6.0045266;-2.324735;741.1347;0.8221459;174.56573;100.0;0.26355407;274.8434;960.612;0.46169758;-0.3533494;0.0;0.1142025;0.1141876;0.0;0.4563406;1644.8844;5209.58;-1108.897;5790.8433;-275.48444;-364.79
1998-03-16;-2.5713398;-6.1166115;-1.9251608;741.0181;0.68014556;115.00454;100.0;0.26897928;273.4414;983.0322;24.91245;-0.34315324;0.013872981;0.12768805;0.11381507;0.0;23.214046;1386.62;4168.807;-672.3603;6394.042;-267.27722;-235.27556
1998-03-17;-2.7094727;-3.6659954;-1.0435282;738.066;0.6573592;172.96745;100.0;0.3152577;234.60968;1342.3258;32.793938;-0.16639382;0.0371933;0.15062094;0.11344999;0.12639537;31.154879;586.9461;2444.4648;-408.3264;6663.6187;-129.83112;-213.08167
1998-03-18;-5.0006104;-6.4264016;-1.7320175;737.61566;1.0477729;161.72739;100.0;0.32967827;235.62953;1399.8617;12.825447;-0.34048688;0.0;0.11309981;0.11309236;0.0;12.6109085;1014.2192;3770.8381;-766.94165;6127.8135;-266.08777;-400.49667
1998-03-19;-8.244873;-9.716595;-4.71763;740.9837;1.4366175;201.25964;100.0;0.34085226;235.47687;1447.998;8.963214;-0.2898425;0.0;0.112742186;0.112734735;0.0;8.957081;989.94916;3893.521;-743.54724;5810.9995;-226.57889;-462.46222
1998-03-20;-7.331848;-8.560883;-6.070967;741.4837;0.8594261;182.66057;100.0;0.35346058;230.1598;1535.319;13.360858;-0.10924414;0.0;0.11238456;0.11238456;0.0;13.3545885;569.1886;2391.7488;-327.77057;6280.3022;-85.11667;-216.40445
1998-03-21;-6.9984;-8.886439;-6.260302;747.65424;1.4209908;206.52345;100.0;0.3596517;233.09764;1544.0267;3.7304103;-0.20568632;0.0;0.11201203;0.11201948;0.0;3.723152;1279.0089;5371.5312;-695.7328;5895.1543;-159.50111;-381.90668
1998-03-22;-5.82546;-7.134585;-5.382759;748.8389;1.2561735;204.08553;100.0;0.36975834;233.34666;1583.7809;14.587844;-0.12873858;0.0;0.1116693;0.11167675;0.0;14.490858;665.9861;2798.359;-348.99445;6360.65;-100.12111;-224.90445
1998-03-23;-3.7178752;-6.5293174;-4.7794204;747.12604;1.3682982;203.64369;100.0;0.37803626;236.44562;1600.3824;4.3375163;-0.16840361;0.0;0.111311674;0.111326575;0.0;3.9127917;1328.555;5640.1763;-925.58057;5834.2563;-129.41777;-251.56111
1998-03-24;-4.857811;-6.817108;-4.775486;742.889;1.6064882;198.25175;100.0;0.38656756;240.25487;1609.6598;7.483877;-0.10971725;0.0;0.110954046;0.11096895;0.0;7.276438;1251.1039;5275.302;-1018.5389;5676.156;-83.90111;-277.17557
1998-03-25;-8.986541;-11.773107;-7.007357;745.5634;1.3723611;159.38182;100.0;0.3903145;246.17543;1587.2396;1.3189862;-0.23831335;0.0;0.11062622;0.11062622;0.0;1.3156533;1479.956;6174.1567;-1460.7184;4792.4224;-184.89111;-415.02444
1998-03-26;-4.9662375;-19.59331;-9.685416;749.93695;1.0859171;101.60587;100.0;0.39065;252.06085;1551.473;0.0038534398;-0.11002272;0.0;0.110283494;0.110283494;0.0;0.002130866;1733.1589;7066.574;-1629.6409;4510.591;-84.97667;-228.46889
1998-03-27;-1.0616049;-10.723392;-8.356606;751.15314;0.645798;202.41325;100.0;0.39065006;257.49057;1518.6361;0.11687279;-0.0039078295;0.0;0.10994077;0.10994077;0.0;0.02901256;1071.1938;4254.0396;-423.18;6153.9087;-2.3255556;-113.72222
1998-03-28;0.29937744;-1.4716797;-3.1829426;749.92944;0.65480345;149.15605;100.0;0.39541808;264.15268;1497.0703;20.454023;0.015283003;0.24041533;0.35001338;0.10961294;0.0;8.159041;923.91223;3565.7395;-118.54;7015.4346;12.667778;-135.26
1998-03-29;-2.2368672;-2.7100422;-0.079447426;740.3293;0.58204514;188.46698;100.0;0.43097356;256.71875;1676.9613;61.523674;-0.17959532;2.6963055;2.8055906;0.109277666;1.4711843;40.72793;360.00665;1449.0044;-187.77278;6996.2676;-140.55112;-205.27333
1998-03-30;-4.7332153;-6.21166;-0.7898738;740.8474;1.4730891;193.18785;100.0;0.4538313;253.68878;1788.7369;16.644407;-0.51563513;0.0;0.10895729;0.10894984;0.0;16.52507;1570.9906;5916.714;-997.4053;5937.9155;-402.2689;-624.76917
1998-03-31;-4.9318542;-6.605868;-1.7415148;744.4925;1.1429427;150.99443;100.0;0.48065147;246.60187;1949.3815;13.364077;-0.40405244;0.0;0.108629465;0.108629465;0.0;13.342075;1485.7728;5997.868;-1222.708;5607.352;-314.11444;-518.9311
1998-04-01;-4.39976;-7.8857484;-3.918214;749.0064;0.94137365;99.92043;100.0;0.4821397;257.4606;1875.2441;0.00719726;-0.33860373;0.0;0.10830164;0.10830164;0.0;0.00461936;1888.4811;6846.7153;-1583.4392;5096.2563;-261.6611;-405.68
1998-04-02;-2.7125664;-7.516805;-5.282396;750.0862;0.75288135;205.62543;100.0;0.4820898;266.24545;1812.4186;0.608959;-0.14467445;0.0;0.10800362;0.107988715;0.0;0.5236119;2038.1361;7163.7026;-1507.7778;5130.911;-108.44666;-250.60445
1998-04-03;-2.2352803;-4.021006;-3.1995442;746.0197;0.5995802;141.45833;100.0;0.489737;270.09604;1812.5814;18.70035;-0.10824762;0.022858381;0.13054907;0.10767579;0.0;16.607206;1123.1389;3969.2961;-530.3433;6451.312;-82.7;-194.02333
1998-04-04;-2.5670269;-4.3352456;-1.9000854;744.2255;0.9667485;129.19986;100.0;0.5032195;271.91763;1852.9053;3.5115778;-0.18004514;0.03749132;0.14485419;0.10737777;0.2852641;2.9899702;1496.1478;6014.2437;-1384.1161;5505.5356;-137.67278;-326.43
1998-04-05;-1.7380066;-6.6322327;-2.7410023;748.1719;1.4895948;23.349688;100.0;0.50405365;281.16635;1795.5729;0.09037554;-0.24838465;0.010371208;0.11745095;0.107079744;0.086806715;0.021606684;1853.2333;6667.654;-1430.7644;5412.459;-189.53055;-236.68556
1998-04-06;1.4202982;-7.1730247;-2.592654;753.5678;1.0714434;53.971375;100.0;0.50364095;289.99088;1739.9902;0.0;-0.14296454;0.07647276;0.18325448;0.10677427;0.6046295;0.0;2228.6628;7409.257;-1776.1744;5087.292;-105.522224;-197.30333
1998-04-07;1.8264872;-7.8184;-1.8527527;752.9023;1.0676261;84.53737;100.0;0.50259477;298.79428;1685.7096;0.0008583069;-0.17336942;0.16780198;0.27430058;0.1064837;1.2461059;0.0;2427.4927;7459.8604;-1847.3094;5056.939;-129.195;-199.67722
1998-04-08;1.0075175;-7.020996;-1.1344808;750.0505;1.1445946;71.45553;100.0;0.50120527;308.4756;1628.418;0.00085234636;-0.21305773;0.19428134;0.300467;0.106200576;1.3180003;0.0;2682.5662;7503.6606;-1900.8066;5109.0347;-160.09;-205.06111
1998-04-09;1.8552347;-6.619161;-0.49601236;751.783;1.1365608;52.38097;100.0;0.49768087;319.1898;1562.9069;0.0008523463;-0.32626837;0.8222759;0.9281635;0.10588765;5.449124;0.0;2927.9917;7466.661;-1763.9105;5360.1567;-235.82889;-157.3811
1998-04-10;3.2501628;-5.7202554;-0.31850943;754.10187;1.173009;79.09954;100.0;0.48933008;328.7972;1491.6992;0.0017177108;-0.33525097;1.6504526;1.7560124;0.105559826;10.371204;0.0;3157.8088;7521.751;-1756.753;5443.93;-241.6489;-121.54806
1998-04-11;4.805796;-4.541107;-0.25294623;757.8172;1.2381427;32.778088;100.0;0.4766865;337.17642;1417.1957;0.0;-0.32146928;2.5901794;2.7002394;0.11007488;14.150437;0.0;3299.271;7471.9004;-1540.0488;5731.104;-229.26445;-85.86833
1998-04-12;5.852722;-4.186493;-0.20018132;759.1829;1.1729497;67.90237;100.0;0.46058616;344.4811;1340.332;0.0008523463;-0.32755548;4.2927713;4.4053793;0.112608075;17.129574;0.0;3386.2317;7382.1187;-1502.1028;5815.4424;-233.36778;-72.92111
1998-04-13;5.8235574;-3.191508;-0.23084514;754.71906;1.101709;159.60239;100.0;0.44340417;351.40723;1264.974;0.0008523463;-0.3023762;5.136311;5.2824316;0.14613569;17.132473;0.0;3616.2744;7658.8457;-1775.7012;5497.95;-213.80222;-89.48778
1998-04-14;4.7133994;-4.9095054;-0.260437;753.32324;1.2103068;81.585495;100.0;0.42687604;358.76822;1192.9525;0.0;-0.36983192;4.8092456;4.9721003;0.16284734;16.319767;0.0;3702.729;7669.8643;-1716.9028;5543.622;-265.03333;-90.096664
1998-04-15;5.9155374;-2.1021118;-0.18130112;753.02075;1.1116489;106.4894;100.0;0.40865424;365.7679;1120.1986;0.018262863;-0.3308868;6.085843;6.4346194;0.34877658;19.157581;0.0;3632.9111;7398.116;-1381.7463;5999.633;-235.13333;-81.226944
1998-04-16;5.7944436;-0.05754598;-0.1319987;749.88214;1.0987483;152.89459;100.0;0.38842762;371.41992;1048.7875;0.44496652;-0.28278214;6.730065;7.2666407;0.53658336;20.726402;0.0;3470.9756;6976.5054;-1204.4645;6208.6343;-199.16444;-105.7825
1998-04-17;3.3098755;1.9117838;-0.019381205;745.9782;0.7860691;156.51862;100.0;0.37164375;375.9795;990.6006;21.794897;-0.06115064;11.861801;12.533694;0.67189336;16.316797;0.0;1765.1455;3505.3945;-108.66889;7341.5386;-38.552223;-92.26889
1998-04-18;1.7133179;0.5268758;-0.044645946;747.0529;1.1106788;174.61494;100.0;0.3541471;378.48404;937.9476;9.096593;-0.23372471;10.6114;12.126774;1.5154034;18.609438;0.0;2537.976;5005.5522;-610.4769;6821.582;-169.99889;-179.14333
1998-04-19;3.1306152;-1.3317261;-0.13337071;747.9899;1.122934;122.91096;100.0;0.33462074;382.21973;877.889;0.057905912;-0.47562644;7.700041;8.427858;0.7277876;20.553968;0.00010430813;3524.8955;6910.3677;-1280.3475;6083.2134;-350.36777;-181.05556
1998-04-20;1.1412455;-1.0616964;-0.15249126;744.9824;0.954348;184.64357;100.0;0.31887937;387.736;824.4629;3.3527775;-0.35535172;5.994901;7.1398168;1.1449232;13.555769;0.00756979;2677.6394;5225.6616;-853.61;6487.471;-265.52112;-195.56111
1998-04-21;-0.7110494;-5.0052695;-0.20132573;742.0903;1.2161856;227.28662;100.0;0.30598345;392.01822;782.43;1.0313048;-1.049417;4.4728813;4.773468;0.30057132;12.352727;0.3481321;3706.26;7280.5483;-1617.5803;5568.0054;-804.14;-413.12
1998-04-22;-1.8038025;-3.4222412;-0.30736288;741.9312;0.8117755;173.48022;100.0;0.30193886;390.02832;775.0651;6.9990454;-0.4459936;1.5208572;1.6967058;0.1758486;3.69009;4.5385656;1969.8656;4334.802;-831.7411;6323.406;-340.1111;-308.23138
1998-04-23;-2.5175579;-3.9753215;-0.1766917;741.37494;0.7329481;211.18977;100.0;0.3056155;379.06055;807.00684;11.098117;-0.50634515;1.2112111;1.408279;0.19706786;3.1321235;9.716749;1831.5566;4724.475;-883.3553;6273.0723;-386.91888;-390.03223
1998-04-24;-1.2610983;-3.805888;-0.21222687;745.13477;0.86070234;241.91765;100.0;0.3078413;373.00357;826.945;0.98854303;-0.5913787;0.8647293;1.0812283;0.21648407;2.5584958;0.17248094;2227.0679;6637.1597;-1007.7894;6192.741;-445.9222;-337.9111
1998-04-25;-0.49232993;-3.570465;-0.13993962;747.658;0.99668646;150.38641;100.0;0.30155572;377.79916;800.1709;0.9616524;-0.62346643;2.816677;3.0923934;0.27570128;8.514338;0.010777265;2605.879;6963.574;-1330.5092;5868.6333;-469.40112;-343.83667
1998-04-26;-0.22265625;-3.0466309;-0.2598699;747.84106;0.87789273;145.32701;100.0;0.29623213;384.48764;772.29816;2.0097673;-0.28403288;1.51214;1.7661154;0.2539903;3.473267;0.015974045;1630.1516;4022.159;-621.6886;6572.169;-211.52112;-129.4
1998-04-27;2.4637554;0.35742188;-0.026098887;748.2649;0.8071208;177.54655;100.0;0.28834713;389.6732;742.0654;16.126577;-0.1381971;10.473996;11.345715;0.8717105;12.457773;0.13874471;1884.6805;4374.9917;-521.8961;6867.9585;-96.67667;-111.45333
1998-04-28;1.5824789;-1.6283671;-0.112953186;747.35626;1.0232624;232.27257;100.0;0.277405;383.7168;724.1211;8.04402;-0.49788877;7.2364063;8.4242525;1.1878386;13.77393;3.1130388;2642.9177;6786.0386;-1178.4897;6110.3833;-369.3622;-224.35889
1998-04-29;2.0950623;-1.9901733;-0.26756033;749.15485;1.1273178;245.12994;100.0;0.26534888;387.69727;686.6455;0.01590252;-0.49220306;4.2827425;4.681006;0.3982708;12.30773;0.0;3141.1882;7529.2524;-1462.0117;5803.092;-361.47446;-188.17667
1998-04-30;1.4927368;-0.72299194;-0.29592514;748.488;1.1288173;134.33958;100.0;0.25354174;395.83365;642.61884;4.8922005;-0.25002474;6.5016003;7.755771;1.2541487;11.329948;9.685755e-05;2744.2922;6250.487;-1225.1217;6008.2134;-177.93167;-160.82666
1998-05-01;1.4732462;-0.3756205;-0.21317673;748.9495;1.039549;83.56395;100.0;0.24142547;402.6875;601.48114;6.32351;-0.22834912;7.4109735;8.074432;0.6634742;12.220666;0.0003501773;2303.5955;5043.4526;-860.545;6418.079;-164.55112;-176.76334
1998-05-02;2.0004883;0.4779358;-0.14742406;750.78864;0.9914434;71.40223;100.0;0.22827141;408.27115;561.40137;8.560106;-0.1565041;9.445548;10.727226;1.2816861;16.177126;8.940697e-05;2556.6;5433.2734;-764.54083;6610.0063;-107.907776;-171.77667
1998-05-03;3.3365479;0.67592365;-0.18868001;752.8829;1.0729005;63.28923;100.0;0.20993252;412.30142;511.84082;5.15821;-0.23170653;10.992676;12.759357;1.7666891;19.937157;0.0;3057.8794;6349.91;-1089.5527;6284.682;-162.64223;-196.53667
1998-05-04;5.889099;-0.13431804;-0.3335546;753.7275;1.2232587;93.63955;100.0;0.18969841;419.6481;455.1188;0.06234646;-0.38971752;8.7315445;9.843141;1.1115744;21.309282;0.00032037497;3774.8645;7699.229;-1324.914;6077.3813;-277.57443;-128.59334
1998-05-05;8.639923;1.2110697;-0.3046519;752.26227;1.140487;109.9465;100.0;0.16664784;428.57812;391.7643;0.0004351138;-0.32638666;10.828346;13.524085;2.6957393;24.107277;0.0;3897.725;7841.9185;-1311.7731;6157.58;-227.47112;-65.21667
1998-05-06;10.271851;2.5904644;-0.27348074;753.7593;1.1736672;150.66605;99.45215;0.1409607;435.74707;325.72427;0.9115815;-0.28641987;12.357757;15.813947;3.4561753;26.294962;0.0;3744.6128;7447.455;-1086.8774;6408.6313;-196.85222;-31.266666
1998-05-07;10.2595415;1.8752733;-0.26043573;756.92285;1.2486144;104.410614;97.26587;0.114569865;442.05566;260.98633;0.1090765;-0.36551896;10.370106;13.62586;3.2557397;26.293785;0.0;3684.047;7175.5576;-862.0989;6698.479;-254.04445;-35.094444
1998-05-08;11.156738;2.0329487;-0.22550583;758.17035;1.2871433;117.910645;93.62199;0.08719778;446.97006;196.69597;0.21798716;-0.4509818;12.500659;16.816154;4.3155103;27.798668;0.0;3759.0894;7168.8657;-837.3972;6809.4097;-312.6072;-25.50389
1998-05-09;11.96407;0.8624471;-0.26763663;756.9034;1.2471021;98.7537;88.37142;0.061872046;449.65234;138.91602;0.7069588;-0.556482;9.633795;13.99222;4.3584332;23.379213;0.0;3470.8079;6416.43;-805.41724;6844.951;-389.1111;15.041111
1998-05-10;12.426555;0.041066486;-0.411026;754.15845;1.3105053;90.04215;75.677895;0.03811304;450.0;85.85612;0.010359287;-0.8465406;10.610208;15.526056;4.9158483;23.930662;0.0;4056.3906;7221.182;-1070.6483;6660.19;-592.14886;-19.443333
1998-05-11;11.095571;1.932424;-0.29474768;750.5159;1.4874992;146.71832;43.023113;0.01867187;450.0;42.27702;4.3244658;-1.9544894;7.765591;13.716042;5.9504285;16.459602;0.0;5081.458;7673.3013;-1152.0627;6950.824;-1363.6855;-197.26666
1998-05-12;6.781504;5.376455;0.0019098917;747.1879;0.93746305;148.89336;20.24878;0.00889488;450.0;20.141602;46.20892;-0.95486826;25.206656;36.786198;11.579588;5.1198826;0.0;1981.17;2693.09;-241.43556;7735.6133;-661.5383;-277.06332
1998-05-13;5.3053284;0.739563;-0.29493204;746.7448;1.2452152;219.01924;10.470215;0.004557729;450.0;10.213216;2.6055722;-2.5622566;2.0168276;13.349533;11.332713;3.6746337;0.0;5203.033;6821.38;-1566.4253;6495.6733;-1782.8639;-1154.07
1998-05-14;3.8447063;1.0481262;-0.43019104;746.45416;0.9895749;194.24474;5.039795;0.0022010405;450.0;4.679362;5.8856936;-2.1448648;1.9419342;13.01092;11.068985;1.5949235;0.0;4803.1245;6180.749;-1537.6464;6453.515;-1490.7944;-1200.7045
1998-05-15;4.3295493;0.5920817;-0.4230194;748.2193;1.1637124;157.65196;2.499593;0.0010794798;436.21973;2.4414062;1.6869783;-2.4393313;0.5540848;10.857701;10.303632;0.83250177;0.004377216;4888.135;6237.468;-1624.1914;6412.499;-1695.0488;-1205.6211
1998-05-16;4.9275002;1.8823853;-0.31421915;750.8406;1.0975369;118.268974;1.1421713;0.00049034756;435.5078;1.3427734;2.8574169;-2.5011618;0.6940067;10.067433;9.373426;0.43595582;0.0;5140.187;6520.007;-1643.5253;6546.8423;-1737.5333;-1303.9423
1998-05-17;7.44047;2.0976055;-0.29327774;753.20874;1.1016763;145.67982;0.46663412;0.00019919872;434.43457;0.44759116;0.13518333;-3.1724806;0.071674585;8.544773;8.473099;0.2057068;0.00010803342;5793.029;7321.4355;-1917.2997;6454.3;-2203.8323;-1140.9388
1998-05-18;8.155457;2.8755596;-0.29471588;753.2243;0.9465291;153.79161;0.17789714;7.601579e-05;434.28125;-7.345365e-21;3.0170412;-2.7202964;0.60626864;8.281157;7.6748953;0.073738396;0.0;5257.5874;6630.67;-2020.5427;6374.451;-1889.6945;-892.7511
1998-05-19;7.694102;2.5242107;-0.015961966;750.18353;1.0699941;94.77456;0.07047526;2.9762587e-05;434.28125;-7.345365e-21;8.456841;-2.7864687;1.6908348;8.682281;6.991461;0.030592084;0.0;5147.8716;6482.452;-1684.9005;6747.3013;-1935.669;-1052.62
1998-05-20;7.3565774;-0.6301473;-0.3173116;745.8377;1.8333415;169.5387;0.027018229;1.1444092e-05;427.8151;-7.345365e-21;0.7323265;-3.5872123;0.12269616;6.532803;6.410107;0.011503696;0.0;6447.7715;8109.3564;-2364.4995;5986.879;-2491.9277;-1353.2622
1998-05-21;2.9654949;-0.8463033;-0.34151968;744.5743;1.5630975;217.69438;0.011555989;4.6888986e-06;422.5498;-7.345365e-21;7.724889;-2.7012815;1.3842881;7.301301;5.916968;0.0037290156;0.0;5412.6304;6799.471;-1531.5331;6505.931;-1876.4961;-1835.4412
1998-05-22;3.0529583;1.7165629;0.009712219;747.35693;1.0995983;222.82173;0.0050455728;2.3444493e-06;422.04233;-7.345365e-21;7.8080597;-2.096259;1.45863;6.9563985;5.4977536;0.0017210841;0.0;3844.399;4823.6367;-915.9139;7132.7363;-1456.2023;-1353.1489
1998-05-23;4.3572288;0.4817505;-0.5859108;748.79205;1.1556736;141.60199;0.002766927;1.2715658e-06;386.348;-7.345365e-21;2.7451715;-2.8214586;0.48224628;5.6191387;5.1368923;0.0009797513;5.9604645e-05;5432.2866;6809.426;-1774.9806;6403.1187;-1959.9734;-1546.0411
1998-05-24;5.307943;-0.8630473;-1.2404581;749.2483;1.1722414;110.3736;0.0011393229;3.5762787e-07;304.5791;-7.345365e-21;0.863868;-3.057733;0.13539195;4.9580336;4.8226566;0.00051409006;0.00010803342;5759.783;7212.47;-2055.185;6180.0566;-2124.1055;-1279.8822
1998-05-25;6.9882913;-1.6376953;-1.5512861;752.8638;1.3695916;116.01361;0.0;-7.3453654e-25;292.61978;-7.345365e-21;0.15651584;-3.5457928;0.021517277;4.565448;4.5439453;0.00017136335;0.0;6362.928;7959.4;-2320.963;5976.5244;-2463.1445;-1262.8478
1998-05-26;9.544078;0.13036092;-2.4700546;755.2358;1.0635706;90.85965;0.0;-7.3453654e-25;193.55144;-7.345365e-21;0.005322695;-3.8170555;0.00059604645;4.2935014;4.2928905;4.8428774e-05;0.0;6674.0283;8339.624;-2418.4773;6160.5166;-2651.581;-1017.37555
1998-05-27;11.7789;0.58381146;-1.0090256;754.867;1.071803;81.62507;0.0;-7.3453654e-25;105.81671;-7.345365e-21;0.0008523463;-4.0529222;0.00011920929;4.0645895;4.064478;1.1175871e-05;0.0;6729.6016;8400.127;-2481.3555;6272.7676;-2815.43;-880.97
1998-05-28;11.494527;2.9898274;0.009649913;751.3533;1.1290361;89.22669;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.411247;-3.2002823;0.3183633;4.1751566;3.856793;0.0;0.0;5371.338;6697.4453;-1841.2483;6951.3354;-2223.13;-755.4178
1998-05-29;6.708323;4.469452;0.00985082;746.4065;1.1292386;149.43752;0.0;-7.3453654e-25;99.99998;-7.345365e-21;6.9467006;-2.020022;1.0192841;4.689187;3.6699176;0.0;0.0;3533.535;4400.5933;-1419.1161;6858.2295;-1403.2422;-861.69336
1998-05-30;8.45995;2.200246;0.009885152;747.2918;1.0270712;99.46436;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.038421504;-2.8774385;0.004515052;3.5027266;3.4982114;0.0;0.0;4693.394;5839.3867;-1386.7728;7123.463;-1998.8611;-959.1767
1998-05-31;9.048726;2.9503682;0.010035197;747.9787;1.137021;180.45189;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.6318629;-2.9191515;0.071555376;3.410399;3.3388212;0.0;0.0;5262.0337;6540.44;-1819.853;6723.188;-2027.8378;-1092.5767
1998-06-01;8.7127075;3.5993042;0.009852092;749.13434;1.1550238;186.74101;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.2884061;-2.7929013;0.40704012;3.5990329;3.1919777;0.0;0.0;5279.3228;6554.701;-1772.1367;6773.89;-1940.1355;-1251.0311
1998-06-02;9.451335;1.0684509;0.009882609;748.80304;1.2612422;129.61275;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.66387606;-3.510805;0.073328614;3.1290054;3.0556843;0.0;0.0;6159.132;7639.2456;-2199.8745;6381.741;-2438.8389;-1303.2167
1998-06-03;9.358409;-0.32906088;0.010163625;750.2661;1.2324692;127.46941;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.12720525;-3.447854;0.013396144;2.9413998;2.9279888;0.0;0.0;6133.765;7599.811;-2179.186;6373.783;-2395.109;-1280.5834
1998-06-04;11.145966;0.6588542;0.010192871;752.8144;1.2868916;102.68272;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.06097555;-3.7528892;0.00628829;2.8147697;2.8084664;0.0;0.0;6424.399;7951.5576;-2309.201;6417.932;-2607.0078;-1101.5022
1998-06-05;12.6814575;-1.1215414;0.009958903;754.7717;1.3912234;120.6959;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008702277;-4.1341224;8.940697e-05;2.6961267;2.696052;0.0;0.0;6854.5513;8475.119;-2562.6248;6296.021;-2871.8354;-973.6589
1998-06-06;15.354909;-0.35674033;0.010000865;753.92535;1.6235365;126.67425;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.2987956;-3.920123;0.14275312;2.733469;2.590716;0.0;0.0;6413.8037;7921.82;-2395.862;6623.677;-2723.179;-789.2267
1998-06-07;14.21404;-1.1393942;0.009686788;754.69147;1.1236542;137.27704;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.009816885;-3.9050412;0.0008791685;2.4927557;2.4918466;0.0;0.0;6811.3076;8403.953;-2649.2886;6302.5234;-2712.7021;-1103.1145
1998-06-08;13.328949;-3.21992;0.010019938;753.4235;1.2458078;168.71986;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017250441;-3.8331776;0.00014901161;2.3986697;2.3985357;0.0;0.0;7022.384;8655.324;-2889.7266;6016.6646;-2662.78;-1149.3188
1998-06-09;13.668182;-2.7188618;0.0097516375;752.2339;1.2290627;121.159874;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.710119;0.0;2.310425;2.3104324;0.0;0.0;6988.0034;8603.9;-2837.1196;6169.8965;-2577.2966;-1138.5845
1998-06-10;14.216176;0.38057455;0.010065715;751.99023;1.2638104;112.09775;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0031977892;-3.3782544;0.00023841858;2.2275;2.2272615;0.0;0.0;6695.4717;8235.058;-2698.63;6408.511;-2346.76;-1222.5377
1998-06-11;14.753052;0.73395795;0.009864807;752.02325;1.195225;90.67765;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.3649857;0.0;2.1485388;2.1485314;0.0;0.0;6896.289;8473.229;-2773.3867;6461.6343;-2337.5432;-1275.1945
1998-06-12;15.639485;1.4239908;0.01043574;751.26556;1.354207;97.66277;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0007778405;-3.1411881;5.9604645e-05;2.0740032;2.0739288;0.0;0.0;6541.7915;8029.291;-2567.8394;6790.401;-2182.0789;-1273.6433
