time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1998-06-13;14.675232;2.8663838;0.009892781;751.6374;1.3129762;43.297596;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.07798672;-2.7285516;0.0053346157;2.0088553;2.0035057;0.0;0.0;6126.4136;7511.5757;-2467.9556;6857.6743;-1895.4333;-1376.7522
1998-06-14;15.213002;2.1822815;0.010008494;752.4505;1.2585965;62.968792;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.008297774;-2.7715778;0.00059604645;1.9372106;1.9365996;0.0;0.0;6654.451;8150.5566;-2690.7654;6751.791;-1925.3223;-1522.5155
1998-06-15;16.371338;2.3518982;0.009947459;753.7984;1.2797929;98.80603;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.6513124;0.0;1.8728077;1.8728077;0.0;0.0;6432.974;7871.0967;-2638.082;6993.331;-1841.7783;-1393.68
1998-06-16;15.76891;4.5117393;0.010134379;756.1276;1.4115286;69.244774;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.7206948;-2.3843079;0.31253695;2.1250248;1.8124729;0.0;0.0;6130.2017;7499.6587;-2476.321;7105.33;-1656.2988;-1572.2444
1998-06-17;15.374156;1.918986;0.009944916;755.28094;1.5044366;64.07229;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.10148957;-3.008973;0.007197261;1.7626286;1.7554238;0.0;0.0;6371.849;7794.3667;-2552.8826;6821.6045;-2090.2334;-1435.3667
1998-06-18;14.979939;3.9153545;0.010114034;753.1306;1.179296;76.89826;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.1607438;-2.711299;0.085771084;1.7866194;1.7008483;0.0;0.0;6158.3276;7532.1343;-2486.2507;6990.9297;-1883.4495;-1381.6877
1998-06-19;15.431325;3.9249165;0.009871165;754.019;1.0412655;105.04017;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.40662882;-2.7339737;0.027924776;1.6769469;1.6490072;0.0;0.0;6200.936;7583.1787;-2588.7056;6944.2144;-1899.2;-1319.7966
1998-06-20;17.125559;2.78008;0.0073623657;756.62494;1.0027505;120.61869;0.0;-7.3453654e-25;100.00779;-7.345365e-21;0.01151911;-2.7067206;0.0007003546;1.5999973;1.5993192;0.0;0.0;6502.835;7951.3936;-2723.451;7022.251;-1880.2683;-1359.6722
1998-06-21;18.322866;1.5264384;0.01000468;755.4726;0.9898257;101.91801;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.012877916;-2.4255867;0.00074505806;1.5522242;1.551494;0.0;0.0;6607.146;8077.9033;-2908.0398;6998.2354;-1684.9745;-1451.9233
1998-06-22;19.053925;-0.47568765;0.01022466;752.85846;1.3397914;124.3685;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004336237;-2.1891649;2.9802322e-05;1.5057027;1.5056878;0.0;0.0;6956.507;8503.95;-3143.63;6805.3457;-1520.7389;-1800.0089
1998-06-23;18.516214;-0.73655194;0.009802501;750.99316;1.639164;158.01517;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.010134921;-1.880303;0.0006556511;1.462549;1.4619157;0.0;0.0;6757.795;8259.965;-3044.9312;6827.812;-1306.1844;-1985.0845
1998-06-24;16.570648;-0.79713947;0.009923299;749.8105;1.1327616;153.26157;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.7846655;5.9604645e-05;1.4200807;1.420021;0.0;0.0;7114.97;8695.425;-3388.936;6385.3413;-1239.7489;-2102.62
1998-06-25;16.876272;3.2637432;0.0096753435;751.06134;1.1903926;97.57419;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004353255;-1.7192979;2.9802322e-05;1.3798028;1.3797805;0.0;0.0;6872.758;8398.245;-3085.2104;6834.5557;-1194.3389;-2114.2612
1998-06-26;17.342163;-0.04140218;0.0101674395;750.27423;1.2797608;109.34903;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-1.6988125;8.940697e-05;1.3412237;1.3411492;0.0;0.0;7015.2715;8571.333;-3343.3323;6553.401;-1180.11;-2144.5889
1998-06-27;16.997396;-2.6605225;0.010077159;749.85547;1.3112181;162.54242;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.6226656;5.9604645e-05;1.3042092;1.3041645;0.0;0.0;7089.715;8661.169;-3414.595;6393.995;-1127.211;-2173.209
1998-06-28;16.216522;-3.0934246;0.009847005;750.38873;1.4047327;151.60156;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.5368191;0.0;1.2687296;1.2687296;0.0;0.0;7105.463;8679.296;-3385.2341;6377.3887;-1067.5767;-2300.6956
1998-06-29;15.882965;3.0849812;0.010204315;751.05585;1.7157975;43.492138;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017195934;-1.3635923;9.685755e-05;1.2349635;1.2348741;0.0;0.0;6454.59;7883.1357;-2880.149;6923.5776;-947.24225;-2230.9756
1998-06-30;16.542715;5.149475;0.00974528;749.58887;1.6409701;44.97427;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.00085271476;-1.393808;5.9604645e-05;1.2024343;1.2023896;0.0;0.0;6818.285;8326.327;-3101.7344;6791.8223;-968.23224;-2328.838
1998-07-01;17.591848;4.942881;0.010220845;748.3738;1.3611441;56.44679;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.011137536;-1.3313144;0.0006109476;1.1717677;1.1711568;0.0;0.0;6153.868;7514.049;-2764.5134;7250.162;-924.8189;-1975.0934
1998-07-02;17.237875;4.8912864;0.009679158;747.75104;1.0548205;83.74874;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.118756294;-1.251312;0.0065863132;1.1479557;1.1413544;0.0;0.0;5795.528;7075.589;-2663.754;7327.2344;-869.24445;-1865.7567
1998-07-03;15.981954;8.542247;0.0099436445;747.55225;1.1754783;57.5466;0.0;-7.3453654e-25;100.00259;-7.345365e-21;4.6952577;-1.4171935;0.33439696;1.4473051;1.1128932;0.0;0.0;5357.452;6539.87;-2282.1716;7597.5034;-984.4778;-1848.0645
1998-07-04;16.407389;5.28301;0.009868622;746.3442;1.3253616;107.90619;0.0;-7.3453654e-25;100.03416;-7.345365e-21;0.28778479;-2.6189294;0.016331673;1.1021197;1.0857731;0.0;0.0;6020.8867;7348.859;-2417.4187;7249.533;-1819.2833;-1626.7844
1998-07-05;16.37084;0.27278647;0.009560903;744.78253;2.027216;172.6908;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0013411036;-2.2734041;7.4505806e-05;1.0594875;1.059413;0.0;0.0;6508.4272;7942.794;-2744.5222;6860.9854;-1579.2578;-2011.4
1998-07-06;15.54715;-3.3040364;0.010079701;745.93726;1.8163862;203.11957;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.8410311;0.0;1.0339171;1.0339171;0.0;0.0;7042.8013;8593.889;-3143.4844;6361.1626;-1278.9028;-2433.939
1998-07-07;14.062276;-1.8757426;0.010306041;746.3295;1.4946905;182.55885;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00088512886;-1.4490271;4.4703484e-05;1.0093898;1.009345;0.0;0.0;6796.207;8291.904;-3035.846;6457.461;-1006.5911;-2584.2278
1998-07-08;14.386983;-0.56592816;0.009961446;746.28436;1.2774445;107.1622;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008463859;-1.3496866;4.4703484e-05;0.9856522;0.9855926;0.0;0.0;6723.0815;8201.515;-3068.0344;6567.6367;-937.5822;-2350.591
1998-07-09;15.95813;0.7126567;0.009699504;747.9089;1.1986812;116.971214;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008545526;-1.3248725;4.4703484e-05;0.9625554;0.96250325;0.0;0.0;6902.644;8419.519;-3158.3972;6711.584;-920.3444;-2370.6868
1998-07-10;17.218863;-1.7282003;0.009665172;749.2605;1.2569736;124.20631;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.2998637;0.0;0.94014406;0.94012916;0.0;0.0;7076.4634;8630.473;-3493.2578;6457.4976;-902.9722;-2297.5288
1998-07-11;18.131998;-3.495921;0.00997289;749.0044;1.321083;95.79321;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.2963805;0.0;0.9185374;0.9185374;0.0;0.0;7115.9316;8677.487;-3694.6423;6304.239;-900.55225;-2154.7021
1998-07-12;19.177185;2.065379;0.010066986;748.5799;1.3023313;84.28264;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012757555;-1.2855269;7.4505806e-05;0.89766085;0.8975938;0.0;0.0;6893.9385;8405.643;-3179.014;7081.7544;-893.0122;-2132.8877
1998-07-13;20.10559;6.5872703;0.010077159;749.0932;1.2932451;101.016014;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0023484225;-1.2212079;0.00011920929;0.87744;0.87730587;0.0;0.0;6566.5146;8005.4385;-2995.586;7436.504;-848.3322;-2193.2034
1998-07-14;19.968466;6.6142983;0.010033925;751.87555;1.3359238;49.012787;0.0;-7.3453654e-25;100.00779;-7.345365e-21;0.15339255;-1.2136083;0.008255243;0.8659661;0.8577034;0.0;0.0;6485.6934;7905.931;-2934.2456;7507.616;-843.05444;-2214.77
1998-07-15;20.694418;5.266154;0.010130565;753.3977;1.3100985;58.704456;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.00044107434;-1.2876196;2.9802322e-05;0.83875656;0.83875656;0.0;0.0;6746.582;8222.893;-3196.7917;7302.0225;-894.4667;-2189.6
1998-07-16;21.271006;3.4418538;0.010042827;751.50494;1.2148535;83.0205;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085532654;-1.2041181;4.4703484e-05;0.82042813;0.8203685;0.0;0.0;6543.2046;7973.1895;-3147.4067;7395.4956;-836.4611;-2051.5657
1998-07-17;20.718445;4.5019937;0.009941101;749.7056;1.1643243;133.38416;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.010347366;-1.0099057;0.00043213367;0.8032024;0.80275536;0.0;0.0;5719.7783;6968.197;-2770.1445;7630.4355;-701.5478;-1895.85
1998-07-18;19.549643;6.128947;0.00985082;751.2232;1.0115445;71.21157;0.0;-7.3453654e-25;100.03416;-7.345365e-21;0.49868226;-1.0032886;0.025689602;0.81169605;0.78599155;0.0;0.0;5104.419;6216.9907;-2434.53;7825.2783;-696.9511;-1700.5978
1998-07-19;20.719137;5.3469644;0.010055542;754.7885;1.5178404;52.38924;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012990449;-1.2402982;7.4505806e-05;0.7697195;0.7696524;0.0;0.0;6403.122;7797.335;-2974.9138;7484.6206;-861.5933;-2125.7
1998-07-20;20.112986;4.641815;0.009930928;755.28326;1.8201569;42.146088;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.016584992;-1.0678647;0.0008940697;0.7545054;0.7536113;0.0;0.0;6336.3354;7714.356;-3015.7888;7332.718;-741.81;-2247.29
1998-07-21;19.508535;2.4157207;0.009929657;754.28925;1.6330842;42.502773;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0016275235;-1.0672007;8.940697e-05;0.7381737;0.7380843;0.0;0.0;6635.979;8077.3;-3248.4016;7043.2407;-741.3489;-2337.1511
1998-07-22;19.690704;1.5769958;0.009844462;754.03827;1.0895405;100.01318;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.012844801;-1.046341;0.00062584877;0.7236302;0.72298944;0.0;0.0;6302.3984;7669.508;-3118.709;7254.66;-726.8589;-2056.9934
1998-07-23;18.563477;3.8846843;0.009803772;753.94116;1.2302109;109.92931;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.5650272;-1.0610447;0.098615885;0.8072555;0.7086396;0.0;0.0;5077.8403;6177.9395;-2510.546;7563.3926;-737.0722;-1711.2145
1998-07-24;17.200632;7.7196655;0.009991963;753.1213;1.3205231;47.286118;0.0;-7.3453654e-25;99.99998;-7.345365e-21;5.0609407;-1.5963223;0.3414452;1.0364354;0.69500506;0.0;0.0;5330.7124;6484.0063;-2462.563;7383.3726;-1108.9111;-1695.6777
1998-07-25;18.500193;3.8299458;0.0099652605;752.31195;1.1730309;61.606823;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-2.8145015;2.9802322e-05;0.6816387;0.6816089;0.0;0.0;6769.746;8232.705;-3017.9287;6868.1562;-1955.14;-1562.62
1998-07-26;18.28483;2.4041748;0.010046641;751.1213;1.0018555;114.12598;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.039219856;-2.2612278;0.0018179417;0.6701946;0.6683618;0.0;0.0;6208.9443;7548.981;-2764.2373;7212.779;-1570.8;-1596.7844
1998-07-27;18.003592;0.76775104;0.010116577;749.44824;1.509058;113.91681;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002841106;-1.6957438;0.00014901161;0.6556809;0.6555319;0.0;0.0;6475.5737;7871.4688;-2998.0657;6922.046;-1177.9767;-2091.1023
1998-07-28;15.726959;4.710327;0.010058085;749.39105;1.0938277;68.0043;0.0;-7.3453654e-25;100.00519;-7.345365e-21;3.1232834;-1.2290739;0.19046664;0.8337498;0.6432831;0.0;0.0;4957.0894;6024.261;-2075.4395;7704.5044;-853.7967;-1831.8188
1998-07-29;15.890309;6.6114097;0.009952545;750.066;0.9568017;71.85462;0.0;-7.3453654e-25;100.00259;-7.345365e-21;2.4950953;-1.9071419;0.16437471;0.79602003;0.6316453;0.0;0.0;4923.0117;5981.5527;-2145.7534;7521.1323;-1324.8284;-1446.12
1998-07-30;17.059784;4.3801475;0.0101292925;750.5732;1.2802155;123.41572;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.22561252;-2.2592833;0.0113248825;0.631541;0.62021613;0.0;0.0;6024.3745;7318.055;-2604.3513;7126.4487;-1569.4489;-1649.9822
1998-07-31;16.641806;4.077616;0.0099652605;751.54834;1.175682;119.888145;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.05199313;-1.9547157;0.002592802;0.61151385;0.60892105;0.0;0.0;6034.848;7329.185;-2657.9155;7170.58;-1357.8756;-1765.7966
1998-08-01;16.576477;5.469452;0.009859721;752.50494;1.3011942;97.01523;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.12104213;-1.5175529;0.006020069;0.60394406;0.597924;0.0;0.0;5765.433;7000.4673;-2640.6548;7229.473;-1054.1934;-1834.2189
1998-08-02;16.519379;4.1519876;0.00976181;753.342;1.3147646;56.21338;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.35559535;-1.3394039;0.01746416;0.6046742;0.58719516;0.0;0.0;6123.758;7433.8047;-2861.7114;7069.749;-930.4389;-2042.6823
1998-08-03;16.41092;5.0053506;0.010008494;753.23065;1.4229908;36.40173;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5389699;-1.1454151;0.02720952;0.60400367;0.57680905;0.0;0.0;5884.37;7141.812;-2694.9077;7176.559;-795.6811;-2165.9521
1998-08-04;16.22944;2.824168;0.010065715;751.9289;1.4477686;41.041985;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.24544896;-1.2120138;0.012427568;0.5791038;0.56667626;0.0;0.0;6238.3604;7569.7134;-2908.4744;6936.099;-841.94666;-2283.78
1998-08-05;15.297679;4.393585;0.009792328;751.5796;1.3454323;95.88285;0.0;-7.3453654e-25;100.00259;-7.345365e-21;1.3572173;-1.1415509;0.07344782;0.6302595;0.5568266;0.0;0.0;5662.1445;6869.1323;-2559.8674;7204.987;-792.9978;-2132.621
1998-08-06;15.438649;5.9779663;0.010155995;752.77545;1.2208711;72.39977;0.0;-7.3453654e-25;100.00259;-7.345365e-21;2.7363331;-1.5074518;0.17052144;0.71787834;0.54736435;0.0;0.0;5571.082;6757.0444;-2507.4983;7185.621;-1047.1766;-1890.8678
1998-08-07;16.78536;4.264272;0.010117848;752.66364;1.129141;47.1048;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.081402555;-2.0450017;0.0041276217;0.54225326;0.53811073;0.0;0.0;6040.673;7324.951;-2669.4805;7107.249;-1420.5945;-1732.8667
1998-08-08;17.031748;2.1081238;0.009883881;753.25543;1.3259097;49.74206;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.03002584;-1.6318914;0.0015199184;0.53049624;0.5289912;0.0;0.0;6009.4067;7285.359;-2774.3252;7044.3516;-1133.6206;-1861.3611
1998-08-09;17.31957;3.520579;0.009881337;753.6709;1.4025494;45.49541;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.05643074;-1.2091156;0.0027567148;0.52286685;0.5200952;0.0;0.0;5798.366;7027.9404;-2737.404;7140.378;-839.9328;-1939.0555
1998-08-10;18.989716;3.5538127;0.0096918745;753.54816;1.1994554;158.68335;0.0;-7.3453654e-25;100.0104;-7.345365e-21;0.0;-1.1348687;0.0;0.51136315;0.51136315;0.0;0.0;6426.6133;7787.5356;-3108.543;7062.8857;-788.35443;-2114.1055
1998-08-11;18.697489;2.737437;0.009866078;753.34814;1.3124679;132.82574;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.026628375;-0.8147899;0.0013411045;0.5042106;0.5028844;0.0;0.0;5398.391;6540.201;-2702.2246;7347.99;-566.00775;-1874.8256
1998-08-12;19.083292;1.4292806;0.009994507;750.51984;1.5033132;122.89498;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.8876082;5.9604645e-05;0.49465895;0.49462914;0.0;0.0;6400.54;7752.4634;-3131.5728;7024.8936;-616.5911;-2358.4734
1998-08-13;18.307566;0.029622396;0.009933472;750.1457;1.3424357;102.95212;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-0.86101145;2.9802322e-05;0.4864931;0.4864633;0.0;0.0;6526.8423;7903.735;-3361.873;6750.1045;-598.11554;-2268.3367
1998-08-14;18.924795;4.2871804;0.010032654;752.24274;1.2155192;90.2894;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.84286;0.0;0.4784912;0.47848374;0.0;0.0;6396.184;7743.8193;-3203.4895;7025.48;-585.50775;-2224.0522
1998-08-15;20.08785;1.265391;0.009858449;752.4534;1.2799921;135.34254;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017106531;-0.8390304;8.940697e-05;0.4707724;0.47068298;0.0;0.0;6430.198;7783.211;-3300.811;6994.855;-582.8467;-2205.7656
1998-08-16;18.663412;-1.6082458;0.010046641;750.3479;1.324995;133.47797;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017046923;-0.75269675;8.940697e-05;0.4632473;0.4631579;0.0;0.0;6494.985;7860.765;-3422.7566;6622.18;-522.87445;-2442.75
1998-08-17;16.669434;-1.323466;0.010201772;750.87524;1.2913349;154.4616;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.73617977;0.0;0.45581162;0.45580417;0.0;0.0;6358.1187;7694.112;-3271.5122;6601.344;-511.4;-2460.5457
1998-08-18;17.47879;-0.70255536;0.010047913;752.5861;1.4397559;121.05993;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021278856;-0.7018242;8.940697e-05;0.44873357;0.44864416;0.0;0.0;6083.6494;7361.0957;-3029.7512;6867.6167;-487.53333;-2306.5366
1998-08-19;19.509216;-0.6296692;0.009923299;753.189;1.5018506;148.37201;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.028598309;-0.71271884;0.0014007092;0.44308603;0.44168532;0.0;0.0;5967.5845;7219.802;-2993.37;7091.52;-495.10223;-2139.8877
1998-08-20;18.644724;-3.228658;0.0098775225;751.1894;1.2637953;192.41277;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017240482;-0.71930236;8.940697e-05;0.4349947;0.43491274;0.0;0.0;6403.896;7746.7847;-3431.7932;6583.5596;-499.67557;-2323.03
1998-08-21;17.097647;1.1010132;0.01001358;750.5754;1.2353595;108.27128;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0036656857;-0.7075211;0.00013411045;0.42836368;0.42823702;0.0;0.0;6052.2695;7320.4873;-3118.7507;6850.8506;-491.49112;-2241.7434
1998-08-22;17.223074;0.8013814;0.009632111;750.0634;1.1648663;128.323;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.71534145;4.4703484e-05;0.42171776;0.4216954;0.0;0.0;6174.938;7467.9854;-3181.9888;6814.101;-496.92444;-2234.3777
1998-08-23;17.579947;-0.75735474;0.009858449;751.3142;1.2906791;120.73783;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0013049075;-0.7118313;5.9604645e-05;0.41538477;0.41529536;0.0;0.0;6198.4556;7495.492;-3244.3274;6788.0854;-494.48557;-2206.5457
1998-08-24;19.268686;0.93098956;0.009707133;754.38043;1.1606543;57.79294;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.74572116;0.0;0.40903687;0.40903687;0.0;0.0;6094.318;7368.773;-3255.0088;6991.155;-518.0278;-1968.9078
1998-08-25;20.506308;0.75342816;0.009736379;754.66656;1.308677;177.8124;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6993227;0.0;0.4029274;0.4029274;0.0;0.0;5812.2188;7026.817;-3020.192;7217.529;-485.79666;-1980.6812
1998-08-26;19.145538;-1.5889181;0.009735107;752.784;1.4261098;224.05843;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017258981;-0.6657448;8.940697e-05;0.39708614;0.39699674;0.0;0.0;6064.586;7331.05;-3333.6206;6714.209;-462.47055;-2220.8767
1998-08-27;18.531363;-1.2193094;0.009822845;753.5455;1.365945;114.09989;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021309487;-0.66519153;0.00010430813;0.3913045;0.3912151;0.0;0.0;5996.2417;7247.57;-3179.1182;6798.549;-462.08554;-2106.98
1998-08-28;20.369558;0.044209797;0.009665172;755.54443;1.3807702;110.060585;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.009065866;-0.6493097;0.00040233135;0.38596988;0.3855601;0.0;0.0;5574.351;6736.8887;-2844.224;7328.542;-451.05334;-1950.4523
1998-08-29;21.098612;-1.0036621;0.009976705;756.0459;1.3649216;152.22006;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-0.64689666;5.9604645e-05;0.38012862;0.38005412;0.0;0.0;5475.4746;6616.4346;-3004.2434;7224.58;-449.37668;-1751.2511
1998-08-30;20.008728;-3.1824849;0.009521484;754.1082;1.4472846;116.294075;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.6528795;2.9802322e-05;0.3747046;0.3746748;0.0;0.0;5912.2;7143.4087;-3338.3145;6763.213;-453.53445;-2004.3256
1998-08-31;19.030212;-5.126943;0.009928386;752.63354;1.2295076;135.6761;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.66453403;1.4901161e-05;0.3693998;0.36938488;0.0;0.0;5996.305;7244.157;-3513.7915;6489.723;-461.62888;-1841.9734
1998-09-01;18.036142;-0.7694397;0.009913127;752.5224;1.4316335;160.14314;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025749204;-0.6066226;0.00011920929;0.3643334;0.36421418;0.0;0.0;5838.162;7052.2666;-3277.5042;6588.0244;-421.4;-2075.801
1998-09-02;16.436148;-1.9034628;0.009845734;751.6385;1.2917051;180.80412;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.003885616;-0.5862955;0.00020861626;0.3593266;0.3591776;0.0;0.0;5971.4097;7212.3726;-3495.332;6154.708;-407.28;-2014.6489
1998-09-03;15.175598;1.9597574;0.009684245;750.23444;1.2295057;167.05052;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.024819374;-0.5143471;0.0011920929;0.3554523;0.3542751;0.0;0.0;5253.811;6344.923;-2878.8743;6686.8213;-357.3;-1949.4467
1998-09-04;14.522023;-1.896464;0.010007222;749.144;1.2029606;217.86818;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044303312;-0.5449886;1.4901161e-05;0.34955144;0.34950674;0.0;0.0;5775.401;6973.8506;-3239.3132;6223.142;-378.58554;-2236.6455
1998-09-05;12.611145;-5.5721335;0.010285695;748.9175;1.347834;244.52678;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021466648;-0.5014613;0.00011920929;0.34496188;0.34485012;0.0;0.0;5766.8823;6962.782;-3219.5107;5983.8354;-348.34888;-2276.03
1998-09-06;11.472595;-4.03597;0.009827931;749.47485;1.4040993;230.44745;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.45598298;0.0;0.34031272;0.34032017;0.0;0.0;5531.7314;6678.0835;-3024.6553;6053.6187;-316.75665;-2319.2957
1998-09-07;11.575969;-5.2891746;0.009905498;751.00995;1.1814327;153.11394;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001291165;-0.49177185;5.9604645e-05;0.33596158;0.33588707;0.0;0.0;5713.3887;6896.5347;-3252.1143;5852.4644;-341.61667;-2134.5422
1998-09-08;13.199748;-6.780121;0.009873708;752.8574;1.1032157;104.87286;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085581426;-0.53252465;4.4703484e-05;0.33153594;0.33150613;0.0;0.0;5623.239;6786.9097;-3210.0442;6082.3843;-369.92667;-1887.0155
1998-09-09;15.067342;-3.3435771;0.009774526;753.15985;1.2336805;122.79426;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017106531;-0.54419786;8.940697e-05;0.3272593;0.3271848;0.0;0.0;5566.672;6717.85;-3127.1628;6382.318;-378.03555;-1811.2855
1998-09-10;14.944316;-0.90268964;0.009896596;752.5268;1.2427253;119.715996;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.17042756;-0.5514957;0.008106232;0.331074;0.32296777;0.0;0.0;5198.6606;6272.9404;-2890.768;6624.1465;-383.10443;-1774.1289
1998-09-11;13.178813;2.482198;0.009951274;752.12964;1.1257123;92.19131;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.5994072;-0.6992966;0.085666776;0.40459633;0.3189221;0.0;0.0;4384.512;5289.8184;-2406.9543;6852.1396;-485.77832;-1511.4333
1998-09-12;12.604462;4.9784646;0.010051727;751.5334;1.7389866;42.228474;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.24546918;-0.9085983;0.011563301;0.32660365;0.31504035;0.0;0.0;4608.0654;5558.795;-2240.084;6983.245;-631.17224;-1766.4333
1998-09-13;12.76064;1.5329996;0.010087331;751.4302;1.409993;111.33435;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.7283747;-0.8296147;0.034824014;0.34604967;0.31122565;0.0;0.0;4470.2285;5392.0293;-2245.304;6862.0767;-576.30554;-1673.9512
1998-09-14;13.688283;0.31718954;0.009989421;752.7803;0.9677306;93.72111;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.88942796;4.4703484e-05;0.30748546;0.30744076;0.0;0.0;4472.441;5394.105;-2415.5276;6868.46;-617.8555;-1327.0355
1998-09-15;14.314117;0.4667562;0.010002136;752.66583;1.2289599;39.07398;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7856563;0.0;0.30367076;0.3036782;0.0;0.0;5070.28;6114.4473;-2791.5576;6595.75;-545.76886;-1597.93
