time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1998-09-16;15.213715;-1.1867981;0.009886424;750.9683;1.0876647;178.32246;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6791279;0.0;0.29993057;0.29993802;0.0;0.0;5168.27;6227.145;-2888.7737;6568.207;-471.7678;-1634.9377
1998-09-17;15.011455;-1.9560038;0.010080974;752.7747;1.2400258;175.28667;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.58121234;1.4901161e-05;0.2962947;0.2962798;0.0;0.0;5196.0938;6255.1953;-2949.6692;6474.8154;-403.7489;-1722.7189
1998-09-18;14.55959;-3.158437;0.009824117;755.16754;1.0696248;176.91144;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.011765957;-0.53136235;0.0004172325;0.29313564;0.29269606;0.0;0.0;4734.555;5694.63;-2820.214;6592.2856;-369.12;-1445.2356
1998-09-19;14.245758;-2.4609375;0.009929657;755.52655;1.1266456;137.69696;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.056231022;-0.5046353;0.0025182962;0.29173493;0.2892092;0.0;0.0;4724.291;5677.4004;-2764.5417;6620.7266;-350.55222;-1499.8011
1998-09-20;13.995442;-0.8852641;0.009812673;753.63605;1.3689322;170.80469;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.6345689;-0.58169943;0.032901764;0.31870604;0.28581917;0.0;0.0;4795.856;5758.3193;-2700.8098;6543.6333;-404.08777;-1704.8778
1998-09-21;13.621674;-1.3094177;0.009886424;751.4053;1.0935494;149.6675;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017106531;-0.6745439;8.940697e-05;0.28258562;0.2824813;0.0;0.0;5115.6987;6137.0117;-3042.4922;6142.032;-468.58334;-1627.4222
1998-09-22;11.897624;-1.6759644;0.009911855;751.32104;1.1736776;212.98834;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.5363338;4.4703484e-05;0.27924776;0.27920306;0.0;0.0;5118.4067;6134.9385;-3087.0127;5900.0713;-372.57333;-1730.3955
1998-09-23;10.12207;0.71414185;0.009825389;750.4324;1.5182828;235.70982;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.046104193;-0.39679557;0.0021904707;0.27820468;0.2760291;0.0;0.0;4586.701;5492.9385;-2392.1343;6458.4756;-275.6411;-1934.5511
1998-09-24;8.515025;0.39512125;0.009783427;749.81934;1.3391075;189.82947;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.16134977;-0.40911698;0.007659197;0.28061867;0.27297437;0.0;0.0;4402.001;5267.094;-2450.554;6236.11;-284.2;-1985.2189
1998-09-25;7.502177;-1.9222921;0.010089874;752.11066;1.1634597;120.48394;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.38333237;-0.47315377;0.0179559;0.28793514;0.2699867;0.0;0.0;4520.7246;5404.479;-2523.2717;6049.762;-328.68445;-1821.9567
1998-09-26;7.9845276;-2.6003826;0.010136922;753.8934;1.064906;83.00478;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.13497472;-0.532466;0.005915761;0.27292967;0.2670288;0.0;0.0;4623.2676;5522.2256;-2600.7678;6049.961;-369.88666;-1710.5934
1998-09-27;8.971893;-2.2766418;0.009815216;754.04004;1.118611;73.888535;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.50006247;1.4901161e-05;0.26410818;0.26408583;0.0;0.0;4615.626;5508.243;-2651.6978;6072.705;-347.3761;-1610.4377
1998-09-28;9.754913;-1.75707;0.00981013;753.99384;1.1122013;72.232445;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.004172325;-0.45628473;0.00014901161;0.26133657;0.261195;0.0;0.0;4559.2324;5436.28;-2646.6934;6143.8706;-316.96667;-1561.1433
1998-09-29;10.284149;-5.0231934;0.009764354;753.98114;1.1366177;107.74133;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.45919883;0.0;0.25832653;0.25834143;0.0;0.0;4831.238;5755.6987;-2919.155;5894.8423;-318.99;-1589.0056
1998-09-30;10.95699;-5.003947;0.009979248;752.02704;1.096269;190.67584;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.44210348;0.0;0.2555102;0.2555102;0.0;0.0;4790.677;5702.48;-2868.0334;6005.032;-307.11444;-1537.7556
1998-10-01;7.9434304;-0.041046143;0.009994507;749.59064;1.3031459;189.85925;0.0;-7.3453654e-25;99.99998;-7.345365e-21;6.362993;-0.6647371;0.38860738;0.6414652;0.2528578;0.0;0.0;3582.617;4261.0474;-2050.7266;6294.682;-461.77112;-1439.6
1998-10-02;8.922058;-0.70621747;0.009993236;751.24976;1.0495445;98.980316;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017166131;-1.3519003;8.940697e-05;0.2503395;0.250265;0.0;0.0;4678.019;5558.7734;-2605.5542;5881.003;-939.12;-1213.7544
1998-10-03;10.338216;-0.77630615;0.010340373;751.3814;1.1154443;140.73366;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.2414492;0.0;0.2476275;0.24763495;0.0;0.0;4669.6016;5544.0063;-2652.5;5947.0576;-862.3922;-1129.7711
1998-10-04;10.939748;-0.16534424;0.010153453;751.80835;1.1025847;151.42415;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012993806;-1.1541089;5.9604645e-05;0.2450943;0.2450347;0.0;0.0;4595.8354;5451.7324;-2638.5466;6044.738;-801.7211;-1150.0723
1998-10-05;10.860311;-2.4123738;0.009848277;753.72534;1.1331317;153.83861;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0016969325;-1.0386984;8.940697e-05;0.2425611;0.2424866;0.0;0.0;4629.7646;5487.2793;-2724.9302;5929.4165;-721.5489;-1152.7877
1998-10-06;10.876393;-2.3509827;0.009963989;754.08276;1.1114656;148.02269;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043160282;-0.91570246;1.4901161e-05;0.2399981;0.2399683;0.0;0.0;4529.352;5363.648;-2610.2307;6121.452;-636.1078;-1231.0422
1998-10-07;10.071075;-2.3127239;0.009933472;751.90436;1.1147997;161.05867;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.014919043;-0.7138057;0.0007003546;0.23822486;0.23750961;0.0;0.0;4163.157;4925.783;-2355.8062;6313.5566;-495.85666;-1335.1511
1998-10-08;8.274384;-1.0697937;0.009969075;752.7251;1.471036;93.12338;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.48013076;-0.627147;0.02104044;0.25621057;0.23513287;0.0;0.0;3814.4128;4509.197;-2072.49;6518.257;-435.65778;-1345.5656
1998-10-09;5.0806985;-1.3660278;0.009578705;755.01105;2.3457541;37.20697;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.10725856;-0.49397165;0.0048726797;0.23773313;0.23286045;0.0;1.4901161e-05;3645.8105;4305.924;-1892.8639;6364.4224;-343.14667;-1748.8833
1998-10-10;4.811869;-3.610897;-0.57587814;754.7165;2.234349;30.776018;0.0;-7.3453654e-25;105.58624;-7.345365e-21;2.9802322e-05;-0.45226234;0.0;0.23061037;0.23061782;1.8626451e-05;2.6077032e-05;4312.533;5089.2183;-2657.166;5429.4434;-314.17;-1678.9589
1998-10-11;5.1644187;-6.384275;-0.73921967;753.9973;1.7563839;25.716799;0.0;-7.3453654e-25;106.23435;-7.345365e-21;0.0;-0.44348744;0.0;0.228405;0.2283752;1.3038516e-05;0.0;4410.9863;5201.142;-2749.8838;5312.499;-308.0761;-1482.0078
1998-10-12;7.1360574;-8.433248;-0.79539233;756.0452;1.1738567;31.125029;0.0;-7.3453654e-25;106.23435;-7.345365e-21;0.0017285338;-0.47826022;8.940697e-05;0.22622943;0.22615492;9.313226e-06;0.0;4443.43;5234.9507;-2923.6494;5305.743;-332.2311;-1005.61
1998-10-13;8.64743;-5.848562;-0.59357196;759.15265;1.3253847;34.29083;0.0;-7.3453654e-25;106.23435;-7.345365e-21;0.0;-0.45531616;0.0;0.22393465;0.22393465;5.5879354e-06;0.0;4323.4004;5089.1807;-2741.55;5694.451;-316.29333;-1060.6489
1998-10-14;10.116028;-6.001699;-0.5354894;757.8476;1.1562212;60.82979;0.0;-7.3453654e-25;106.23435;-7.345365e-21;0.0017307585;-0.45297667;8.940697e-05;0.22184849;0.22173673;3.7252903e-06;0.0;4323.5044;5084.971;-2832.3503;5761.8984;-314.6678;-1036.1711
1998-10-15;10.485321;-7.100718;-0.19752757;754.79816;1.1018871;109.240105;0.0;-7.3453654e-25;102.10935;-7.345365e-21;0.0017166131;-0.42723864;8.940697e-05;0.21964312;0.21957606;0.0;0.0;4295.917;5048.2314;-2855.322;5775.654;-296.78888;-1053.0667
1998-10-16;10.042216;-7.9877114;0.010304769;751.8532;1.1076274;164.84944;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.37550926;0.0;0.21745265;0.21745265;0.0;0.0;4247.1577;4989.372;-2839.5066;5663.2935;-260.85333;-1187.2556
1998-10-17;7.2564797;-4.0474143;0.009749095;752.69;1.1440846;226.6888;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0034552712;-0.2833642;0.00014901161;0.2155602;0.21540374;0.0;0.0;4046.0618;4751.689;-2544.0583;5719.811;-196.84334;-1462.2178
1998-10-18;6.468943;-3.9533284;0.010064443;753.8071;1.0274286;161.67401;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.30083582;2.9802322e-05;0.21341443;0.21339208;0.0;0.0;4126.823;4844.9355;-2709.3123;5507.757;-208.98111;-1373.3955
1998-10-19;5.4852295;-5.697815;0.009831746;752.5383;1.1738684;192.49084;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0047743316;-0.27195457;0.00017881393;0.21162629;0.21142513;0.0;0.0;4011.1523;4707.6743;-2619.3079;5468.169;-188.91777;-1405.2667
1998-10-20;5.7070107;-6.8028665;0.010060628;754.7497;1.0895205;53.69572;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.3007669;4.4703484e-05;0.20951033;0.20948052;0.0;0.0;4098.491;4808.683;-2759.764;5352.9224;-208.93333;-1128.96
1998-10-21;6.363912;-8.8359375;0.009890239;755.0571;1.1804582;75.757286;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.30700117;2.9802322e-05;0.20760298;0.20755082;0.0;0.0;4068.7834;4772.339;-2788.3928;5328.625;-213.26222;-1049.6877
1998-10-22;6.4399924;-9.2430315;0.009765625;754.0029;1.1076788;61.215588;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.3007315;0.0;0.20566583;0.20565093;0.0;0.0;4028.936;4724.1255;-2739.3606;5380.8696;-208.90778;-980.0789
1998-10-23;5.8446045;-7.111318;0.010108948;752.02985;1.1168929;75.46636;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.28165615;2.9802322e-05;0.20381808;0.20378828;0.0;0.0;3913.3018;4587.1064;-2590.9084;5510.3306;-195.65778;-1119.7988
1998-10-24;5.529653;-5.8694053;0.009724935;753.9401;1.0591748;83.985054;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017034617;-0.26969427;8.940697e-05;0.20202994;0.20196289;0.0;0.0;3931.9128;4607.1567;-2589.0642;5470.6787;-187.34778;-1144.2433
1998-10-25;7.0386147;-7.948507;0.010150909;755.57806;1.0367304;195.25984;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.2721995;2.9802322e-05;0.2001822;0.2001673;0.0;0.0;3873.2957;4537.3857;-2655.8245;5398.042;-189.08888;-970.1189
1998-10-26;6.996012;-9.875468;0.010063171;754.8267;0.9981744;274.0961;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012723586;-0.26134774;5.9604645e-05;0.19846857;0.19840151;0.0;0.0;3610.4207;4228.0435;-2399.9988;5672.9272;-181.55;-1034.8267
1998-10-27;6.3001;-9.178569;0.009969075;754.2789;0.96614033;276.60904;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017136326;-0.240352;8.940697e-05;0.19675493;0.19668043;0.0;0.0;3604.771;4220.2046;-2408.3057;5564.1167;-166.96445;-1016.5622
1998-10-28;7.485565;-5.771759;0.0099817915;754.4666;0.899154;217.72847;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.26014262;0.0;0.1949668;0.1949668;0.0;0.0;3677.3972;4303.882;-2414.782;5714.698;-180.71222;-998.9089
1998-10-29;6.5126953;-4.1117554;0.010084788;754.05743;0.94366854;237.94487;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.2169013;0.0;0.19331276;0.19329786;0.0;0.0;3248.21;3800.4622;-2097.04;5955.8877;-150.67334;-1055.3933
1998-10-30;3.286916;-2.6803284;0.010007222;750.81586;0.91039324;65.067604;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.4775097;-0.4305858;0.07838011;0.27009845;0.19171834;0.0;0.0;2533.9238;2963.7612;-1872.2955;5849.2256;-299.11334;-760.54114
1998-10-31;5.405548;-3.496226;0.010017395;751.9705;0.93482614;180.16644;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.40535814;0.0;0.19010901;0.19012392;0.0;0.0;3648.3083;4265.8555;-2483.475;5391.8335;-281.59;-823.30225
1998-11-01;4.4719443;-2.9610393;0.009999593;750.7275;0.9349825;199.7713;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.323561;2.9802322e-05;0.1885593;0.1885444;0.0;0.0;3559.6843;4160.9355;-2395.7827;5387.372;-224.76723;-1012.49664
1998-11-02;3.8613892;-3.605011;0.0099436445;752.48663;0.96900463;156.23817;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017225739;-0.28372836;8.940697e-05;0.18706918;0.18698722;0.0;0.0;3311.4172;3869.4944;-2258.9128;5435.2866;-197.09666;-841.63666
1998-11-03;4.0479636;-3.823639;0.009994507;754.1539;1.0605143;111.85486;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.28101915;0.0;0.18547475;0.18547475;0.0;0.0;3319.1707;3877.4033;-2188.0522;5565.47;-195.21445;-917.88446
1998-11-04;4.0322976;-5.053314;0.009946187;756.1148;1.0162262;76.96267;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0061522513;-0.28382242;0.00022351742;0.18417835;0.18396229;0.0;0.0;3254.525;3800.6377;-2155.7861;5637.9683;-197.16222;-773.74554
1998-11-05;5.389099;-5.884735;0.010058085;755.4244;0.9264161;186.87291;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.30069426;0.0;0.18246472;0.18245727;0.0;0.0;3463.6267;4043.6033;-2406.689;5432.8223;-208.88222;-709.2511
1998-11-06;5.9083657;-5.71462;0.009944916;754.0268;1.039605;133.9287;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.27514622;4.4703484e-05;0.1810193;0.1809746;0.0;0.0;3415.771;3986.5066;-2372.935;5462.3555;-191.13445;-650.57776
1998-11-07;5.7206216;-5.865204;0.010025024;754.01984;0.9058383;160.3459;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.26863906;4.4703484e-05;0.17955899;0.17952174;0.0;0.0;3245.14;3786.1768;-2190.86;5723.7554;-186.61444;-727.5322
1998-11-08;4.3277283;-3.7083538;0.01003774;751.1359;1.1251504;249.91316;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021584611;-0.22425038;0.00010430813;0.17818809;0.17808378;0.0;0.0;3311.4795;3862.389;-2361.6934;5372.289;-155.77945;-893.25555
1998-11-09;2.5523274;-4.832021;0.009887695;748.1831;1.3294784;226.70526;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0037878654;-0.18294993;0.00017881393;0.17687678;0.17669052;0.0;0.0;3076.3293;3587.041;-2067.6267;5496.2373;-127.08889;-911.5867
1998-11-10;2.1784668;-6.8500977;-0.4650599;746.95013;1.3170464;208.85791;0.0037434895;7.947286e-07;103.68032;-7.345365e-21;0.065812685;-0.18765591;0.002771616;0.17809868;0.17532706;0.0;0.006221235;3066.9116;3575.0234;-1915.3011;5666.9644;-130.35889;-881.92
1998-11-11;0.96328735;-0.9676717;-3.9010124;748.7986;0.8660674;144.76375;0.045166016;6.8744025e-06;131.79686;-7.345365e-21;3.6928892;-0.55830926;0.19969046;0.37372112;0.17401576;0.0017713755;0.0030882657;2085.869;2431.2344;-1207.9083;6352.0054;-387.83554;-606.48553
1998-11-12;1.3671976;-4.037651;-7.0172896;752.9881;0.93246824;136.66158;0.049072266;7.3512397e-06;142.8994;-7.345365e-21;0.00086426735;-0.53834546;0.00013411045;0.17285347;0.17273426;0.002156943;0.00086426735;2963.0283;3452.6033;-1943.99;5592.419;-373.97223;-866.73
1998-11-13;3.2662761;-4.2277017;-7.0837646;753.439;0.8246002;174.6325;0.037272137;5.4836273e-06;150.49217;-7.345365e-21;0.0008523463;-0.40867925;0.00013411045;0.17155707;0.17142296;0.0015143305;0.0;3181.9072;3706.291;-2135.054;5438.27;-283.89722;-591.4889
1998-11-14;2.8463135;-5.5427756;-6.1619964;750.9091;1.0466219;252.74525;0.028645834;4.172325e-06;150.49315;-7.345365e-21;0.0043094154;-0.411883;0.00028312206;0.17040968;0.1701191;0.0011511147;7.4505806e-05;3095.9705;3604.9111;-1960.9634;5613.521;-286.12445;-699.5933
1998-11-15;2.8721924;-2.6238606;-4.9084015;750.8623;1.0682576;231.26451;0.020914713;3.1789143e-06;150.45473;-7.345365e-21;0.049713563;-0.31477213;0.0024586916;0.17128885;0.16885251;0.0011846423;2.6077032e-05;2444.7427;2845.7012;-1641.705;5965.4136;-218.66333;-682.88336
1998-11-16;1.3979797;-1.9643046;-4.1928535;750.30005;1.1441044;218.99321;0.01570638;2.304713e-06;150.4225;-7.345365e-21;0.6210089;-0.34590065;0.029429793;0.19705296;0.16762316;0.00068359077;0.0007376075;2005.56;2334.3645;-1169.7678;6302.9834;-240.28667;-556.7756
1998-11-17;2.4079998;-0.20855713;-0.7979317;751.08984;0.899117;224.81238;0.03531901;5.364418e-06;149.9723;-7.345365e-21;0.19969139;-0.32299197;0.009581447;0.17601252;0.16643107;0.0024437904;0.0036656857;1730.25;2014.3522;-813.5267;6962.3154;-224.37445;-635.36334
1998-11-18;2.8364563;-1.0265198;-4.021192;750.4703;1.0527507;257.54947;0.023111979;3.5365422e-06;150.40785;-7.345365e-21;0.0057458873;-0.38080662;0.00040233135;0.1656264;0.16522408;0.0020042062;7.4505806e-06;2436.6167;2835.9133;-1528.1411;6215.928;-264.53555;-875.4389
1998-11-19;2.3834736;-2.237437;-6.6072707;751.2553;0.946033;254.0085;0.014160156;2.1457672e-06;150.40623;-7.345365e-21;0.003439188;-0.3189966;0.00022351742;0.1642406;0.16401708;0.0009983778;0.0;2544.9678;2961.6812;-1716.7145;5802.8384;-221.59778;-719.17444
1998-11-20;3.0534363;-4.662333;-8.476212;754.93994;0.8252826;197.99211;0.008219401;1.2318293e-06;150.40623;-7.345365e-21;0.0007748604;-0.3344575;7.4505806e-05;0.1628995;0.16283989;0.00062957406;0.0;2983.609;3471.7556;-2269.4988;5186.6084;-232.33722;-551.8922
1998-11-21;4.0628257;-11.036377;-8.469414;757.2586;0.90647775;115.056244;0.0047200522;9.536743e-07;150.40623;-7.345365e-21;0.00044107434;-0.34449342;4.4703484e-05;0.1616776;0.1616478;0.00036135316;0.0;3004.225;3495.5488;-2267.0405;5192.5366;-239.30888;-372.85333
1998-11-22;3.3601482;-4.993673;-4.787216;756.34;0.9283102;65.21171;0.002766927;3.5762787e-07;150.40623;-7.345365e-21;0.513643;-0.36781934;0.024586916;0.18507242;0.1604855;0.0002644956;0.0;2448.8884;2849.3066;-1504.1067;6110.5435;-255.51222;-413.15112
1998-11-23;1.7825317;-2.485138;-4.995384;753.9555;1.0762703;71.67102;0.001953125;-7.3453654e-25;150.40623;-7.345365e-21;1.7662644;-0.39689058;0.09687245;0.25622547;0.15935302;0.00016018748;0.0;2591.2488;3014.7544;-1702.14;5898.3857;-275.70667;-560.7022
1998-11-24;2.0296834;-3.9984639;-5.978537;754.5989;0.9570034;146.28645;0.004231771;1.1920929e-07;134.9837;-7.345365e-21;0.05710125;-0.5519623;0.0027418137;0.16096234;0.15822798;0.0003799796;0.000603497;2620.284;3048.1167;-1710.2655;5825.5254;-383.43;-661.7811
1998-11-25;2.8043315;-4.930613;-8.021927;754.26337;0.90321255;196.7996;0.0025227864;-7.3453654e-25;149.0257;-7.345365e-21;0.0030108832;-0.357599;0.00016391277;0.15726686;0.1571104;0.00019185245;0.0;2835.0667;3298.1067;-2122.1921;5312.9443;-248.41222;-475.07224
1998-11-26;2.959015;-4.4076133;-6.762442;753.87225;0.92034394;248.1472;0.0006510417;-7.3453654e-25;150.53905;-7.345365e-21;0.0;-0.31293836;0.0;0.15603006;0.15601516;0.00010617077;0.0;2740.0127;3187.4011;-1877.0995;5575.615;-217.38777;-461.02222
1998-11-27;2.2363994;-1.3642985;-4.9142213;752.6774;1.0505837;220.68837;1.9731445;0.000289917;143.23631;2.0345051;1.8491268;-0.54210985;0.08111447;0.2360642;0.15494972;0.22989511;0.4888773;2220.8271;2614.5;-1420.0078;6053.6777;-376.6722;-511.5122
1998-11-28;2.2975159;-3.4045308;-7.2927537;751.70386;0.82676005;199.3955;1.3930664;0.00020503998;150.2389;1.3427734;0.013858079;-0.33318624;0.0074207783;0.16131997;0.15389174;0.100960955;0.0;2709.2688;3171.1033;-1924.7644;5412.8066;-231.57;-491.36
1998-11-29;0.73391724;-1.3918966;-4.003466;749.889;0.5223006;229.23938;13.550374;0.0018483003;133.20245;14.038086;4.472134;-0.24693087;0.12588501;0.27875602;0.15287101;0.86308455;2.904825;1263.7156;1635.1611;-796.3567;6485.8013;-172.2889;-256.96667
1998-11-30;-0.4060974;-1.8627218;-3.0230968;748.2302;1.0174544;206.16338;26.250977;0.0039430857;146.58885;26.529947;6.1225653;-0.47759527;0.23879111;0.39067864;0.15188754;0.771204;2.7282908;1221.8323;1692.5033;-718.6039;6458.84;-334.6961;-249.58778
1998-12-01;-1.90035;-4.3446755;-4.9605966;749.51953;0.7806453;249.09172;28.537598;0.0042650304;150.36163;28.686523;0.17024577;-0.4425403;0.050872564;0.20176172;0.15090406;0.6896872;0.11301786;1792.0538;2461.5632;-1160.8022;5975.0835;-313.77335;-523.3722
1998-12-02;-3.309621;-8.468482;-7.0103874;750.0439;0.9741265;62.191193;24.461588;0.0036508243;150.28026;24.414062;0.011199713;-0.40619355;0.0384897;0.18839538;0.14990568;0.54276735;0.00968948;2067.0945;2757.3545;-1429.5006;5552.8633;-288.4222;-569.05334
1998-12-03;-2.5473797;-8.459778;-7.5266585;750.3901;0.9770982;71.11869;21.222738;0.0031740665;150.35316;21.118164;0.019609928;-0.31025523;0.025719404;0.17467141;0.14894456;0.3567133;0.015988946;1897.2772;2473.0588;-1413.5039;5547.661;-221.41556;-430.99
1998-12-04;-3.2346928;-8.679643;-9.583226;752.7662;0.8526721;192.84923;18.617676;0.002785325;150.45082;18.636068;0.022098422;-0.27203745;0.02464652;0.17264485;0.14799833;0.33485144;0.013630837;2060.0266;2636.6255;-1736.0044;5134.771;-193.80888;-461.72333
1998-12-05;-1.6515986;-8.19778;-10.409261;754.2597;0.8061463;258.39536;15.645833;0.0023344755;150.56606;15.258789;0.0025749204;-0.1876764;0.03631413;0.18338859;0.14706701;0.49080327;0.0;2522.186;3175.2378;-2104.4934;4783.229;-132.23445;-365.6378
1998-12-06;-1.3993225;-6.9687905;-8.420708;753.81396;0.7834055;257.944;12.748698;0.0019027392;150.52211;12.532552;0.01629293;-0.21437742;0.02734363;0.17349422;0.14615059;0.36627054;0.007919967;1899.0533;2350.8079;-1507.6472;5493.113;-151.7411;-368.71777
1998-12-07;0.36047363;-2.719635;-6.4290175;755.0866;0.84506696;253.22304;9.700847;0.0014406046;150.60805;9.399414;0.44179723;-0.16107969;0.059366226;0.20459294;0.14524162;0.5095564;0.0;2026.8728;2471.229;-1341.4817;5829.8813;-112.48222;-307.39
1998-12-08;0.42029825;-0.050323486;-1.2297415;755.2597;0.70064455;253.96962;9.328532;0.0014117956;150.1621;9.399414;6.1466575;-0.34238958;0.4121065;0.55646896;0.14434755;0.42435154;0.43659285;856.86664;1044.3445;-176.02278;7150.6704;-238.00555;-165.26778
1998-12-09;1.505839;1.0166016;-0.54679364;756.20074;0.8044176;238.30992;9.20931;0.0013761123;150.80663;9.4401045;6.675124;-0.2706107;0.54331124;0.6867796;0.14347583;0.43368712;0.0065490603;629.6289;765.9744;-252.64333;7182.9956;-187.7111;-93.18
1998-12-10;2.756256;-2.0242233;-3.3085277;753.83636;1.3606068;204.679;6.5386558;0.0010087093;151.08495;6.8359375;1.686722;-0.732448;0.08380413;0.22639334;0.14258921;0.4748795;0.9531677;2107.814;2524.4578;-1184.0305;6280.08;-509.09668;-239.02
1998-12-11;-2.3073933;-7.371226;-8.891118;754.22565;0.9950752;112.16465;44.553143;0.006804665;148.20277;45.491535;4.0556073;-0.48294103;0.056281686;0.19799173;0.14171004;0.62688255;3.9640963;1775.5645;2872.9556;-1838.3467;4943.265;-338.93;-223.66667
1998-12-12;-2.7661464;-16.635607;-14.50735;753.42523;1.050439;154.66072;43.00651;0.0064444146;150.54652;42.92806;0.00043511385;-0.23613125;0.055372715;0.19620359;0.14083833;0.6479025;0.0;2079.726;3204.338;-2281.5361;4087.1934;-166.34334;-125.69444
1998-12-13;-3.6825168;-16.66417;-14.2901535;751.9451;1.0825623;164.44096;38.599445;0.005793611;150.83363;38.57422;0.00044107434;-0.1571197;0.052176416;0.19216537;0.13999641;0.5962774;0.0;2128.854;3150.7056;-2236.4744;4179.971;-112.97056;-208.29222
1998-12-14;-1.7358513;-17.001175;-10.596738;752.7139;0.9259742;189.97644;34.10905;0.0051231384;151.10448;34.09831;0.00042617318;-0.1383964;0.059336424;0.19851327;0.13917685;0.66415036;0.0;2073.5522;2960.11;-1793.1333;4888.8345;-99.43667;-190.35445
1998-12-15;0.7484131;-8.78642;-5.892161;751.44867;0.5962752;229.46655;29.07186;0.0043623843;151.26495;29.296875;0.037282705;-0.13502315;0.07387996;0.21222234;0.13834983;0.81926584;0.034864992;1283.9678;1767.1411;-1064.2927;5986.6216;-95.94111;-138.26555
