time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1998-12-16;-1.2434387;-7.2360435;-8.663677;750.10547;0.8365267;197.19661;27.84025;0.0041991076;148.23956;28.401693;4.337907;-0.24187192;0.14068186;0.27821958;0.13754517;0.7487908;3.0216277;2262.3232;3000.5579;-1710.475;5174.3687;-169.86223;-294.50555
1998-12-17;-2.74469;-7.2612405;-9.41112;747.148;0.97428244;154.94124;44.066326;0.006424745;147.166;43.5791;0.17835498;-0.3773868;0.039801;0.17654896;0.13673306;0.40199423;0.0808835;1648.1317;2546.8845;-1538.3689;5135.641;-270.4522;-279.74777
1998-12-18;-4.294993;-9.419754;-12.17818;748.3536;0.89753884;164.54866;39.688885;0.005957246;150.66078;39.22526;0.0004351138;-0.17694943;0.03747642;0.17341971;0.13595074;0.40722454;0.0;1985.3706;2956.9856;-1871.9111;4640.732;-130.30667;-357.49222
1998-12-19;-3.0556602;-12.023052;-11.884448;750.2859;0.8868332;119.7732;35.928143;0.0053964853;150.95831;35.64453;0.0012844794;-0.15673973;0.05146861;0.18663704;0.13517588;0.5496461;0.0;2069.716;2986.3057;-1937.2322;4659.2183;-114.477776;-280.16446
1998-12-20;-3.329488;-11.657798;-10.652889;747.4161;0.89201933;257.14523;32.65202;0.004918059;151.0003;32.43001;0.12704109;-0.1878161;0.032037497;0.16644597;0.13440847;0.33710524;0.12457371;2148.5195;3013.1045;-1791.975;4889.5576;-139.18222;-362.02112
1998-12-21;-4.0636277;-8.963254;-11.025052;747.232;0.7373865;159.48131;30.659912;0.0045949616;150.48598;30.436197;0.020775199;-0.16109273;0.038594007;0.17224252;0.13364106;0.40334463;0.019490719;2066.3577;2857.7021;-1870.9623;4809.297;-118.09;-407.34222
1998-12-22;-3.8182476;-12.147473;-13.735603;748.43286;0.7985615;185.29793;27.337484;0.0040988126;150.70961;27.46582;0.0021429595;-0.14650077;0.044181943;0.1770556;0.132896;0.45269728;0.0;2267.5906;3060.7056;-2238.6672;4322.872;-107.35667;-347.05334
1998-12-23;-3.8915074;-13.531577;-12.534375;746.2488;0.71502537;260.61362;25.145996;0.0037980478;148.40233;25.634766;1.6220105;-0.16242173;0.035390258;0.16753376;0.1321435;0.3303811;1.5664548;2310.3044;3054.6777;-2012.5205;4617.4766;-119.48556;-382.40332
1998-12-24;-4.5228195;-7.2448936;-7.552068;746.75323;0.6174267;183.22789;46.561443;0.0060638986;130.02016;46.67155;0.9366039;-0.1447089;0.032156706;0.16357005;0.13141334;0.32505766;0.9301156;1047.1289;1640.9489;-812.4817;5948.4546;-111.07445;-319.18668
1998-12-25;-5.621063;-9.155814;-9.961948;749.333;0.8302407;163.88823;39.623943;0.0058486857;148.2975;39.55078;0.1850456;-0.16310158;0.030368567;0.16106665;0.13068318;0.3105458;0.1825206;1922.2533;2819.9912;-1474.4303;5165.665;-123.66333;-549.00775
1998-12-26;-5.3002343;-8.536819;-9.986522;749.49054;0.78728455;96.2541;41.15682;0.0061965785;150.19496;41.056316;0.86072385;-0.13829581;0.03632903;0.16629696;0.12996793;0.35273468;0.83218515;1582.6877;2363.1;-1375.8011;5243.3477;-105.28111;-411.41
1998-12-27;-5.967611;-9.921929;-10.591554;750.77;1.0245229;58.111176;39.948486;0.006023884;151.20245;39.99837;0.02630055;-0.13739057;0.030398369;0.15963614;0.12926757;0.30053222;0.021766871;1649.7012;2431.8245;-1458.8083;5113.4355;-105.952225;-450.65668
1998-12-28;-4.8606467;-10.216007;-11.670975;753.87964;1.0438169;40.500362;36.292072;0.005468925;151.47166;36.21419;0.0016760478;-0.09682961;0.06172061;0.19027293;0.12855977;0.6062407;0.0003874302;1937.54;2773.338;-1786.3005;4782.2;-73.16111;-361.50223
1998-12-29;-3.351157;-7.981237;-5.8020153;753.2732;0.95133114;52.50229;52.7242;0.008515875;143.82777;59.04134;15.723545;-0.15095621;0.14694035;0.2748072;0.12787431;0.7170122;14.189288;1306.815;1819.6444;-727.5072;6151.3994;-111.01667;-249.32
1998-12-30;-2.9511414;-3.5438538;-2.212434;748.28296;0.91240054;179.2965;100.0;0.024411956;140.6061;173.17708;6.255093;-0.06343052;0.010579824;0.13776124;0.12718141;0.064505264;5.798213;612.5289;2229.6843;-604.81445;6386.902;-49.962223;-134.5711
1998-12-31;-5.9907784;-7.9393425;-6.1866684;746.6849;0.95560855;162.91104;100.0;0.025885424;152.14027;170.04395;0.053930283;-0.07051416;0.0030398369;0.1295507;0.12650341;0.044878572;0.048141927;810.5328;2761.199;-825.5289;5699.9087;-55.606667;-116.44
1999-01-01;-8.607143;-13.702789;-12.920761;750.5694;1.649527;18.914679;100.0;0.02583913;153.8535;167.88737;0.010215037;-0.07225014;0.0;0.1258254;0.1258403;0.0;0.008068979;965.64557;3139.3032;-1413.336;4523.934;-57.273335;-18.053333
1999-01-02;-10.438679;-18.119276;-18.955153;753.1434;1.7465452;15.664394;100.0;0.02579824;154.96515;166.58528;0.0004351138;-0.02734363;0.00016391277;0.12533367;0.1251772;0.0023972243;0.0;1045.0316;3311.3555;-1488.3806;3827.7158;-22.024445;102.01222
1999-01-03;-11.179347;-24.506845;-18.309837;749.9792;1.397031;27.238256;99.96029;0.02571261;155.97328;165.03906;0.0004351138;-0.06149523;0.00397861;0.12850761;0.1245141;0.057950616;0.0;1073.5745;3321.409;-1406.7522;3974.8738;-48.51889;53.788887
1999-01-04;-7.6276355;-20.916307;-15.029045;749.29645;1.28673;129.12431;99.50708;0.025541225;157.28416;162.96387;0.0;-0.09141117;0.00923872;0.13311207;0.12387335;0.121902674;0.0;1081.27;3249.5723;-1314.3223;4364.342;-71.524445;34.40333
1999-01-05;-5.2941337;-17.328093;-12.028512;749.3547;0.98000544;202.20445;98.9056;0.025412837;160.30238;159.09831;0.2645135;-0.116065145;0.0192374;0.1424849;0.1232326;0.17914735;0.052928925;709.455;2041.3989;-974.8406;5007.3735;-90.85778;37.032223
1999-01-06;-5.548126;-12.583505;-9.075096;745.9143;0.8616426;131.74846;98.72282;0.025714993;160.09828;160.84798;0.93974173;-0.21200255;0.04914403;0.17173588;0.1225993;0.47451818;0.8035861;834.43445;2350.429;-788.48114;5465.9834;-166.18666;-68.54667
1999-01-07;-7.4059753;-10.580207;-8.098646;744.08673;1.0589838;44.965855;98.37345;0.025502801;161.66893;157.75554;0.20590723;-0.18913579;0.01475215;0.13673306;0.121980906;0.15702099;0.14036521;999.30054;2697.4421;-873.885;5463.008;-148.11111;-120.21111
1999-01-08;-5.5894165;-7.1096816;-5.671135;742.5948;0.8507468;66.32511;98.85587;0.02745529;157.97882;173.1364;7.150537;-0.1470074;0.098377466;0.21973252;0.12135506;0.7437747;6.6834984;869.75446;2287.8477;-804.9622;5798.238;-114.82667;-146.33888
1999-01-09;-6.7806396;-8.785702;-7.6974206;740.5712;1.0140742;174.47093;100.0;0.03161156;152.19237;207.92644;0.16148686;-0.07151067;0.0017732382;0.122502446;0.12074411;0.02386421;0.14645606;769.20166;2430.5977;-864.72614;5538.47;-56.488888;-80.68
1999-01-10;-6.2311745;-7.973829;-6.240866;748.04517;1.0569938;249.06093;100.0;0.031736653;154.42348;205.81055;0.33058083;-0.13743341;0.0012218952;0.12135506;0.12013316;0.0085532665;0.28223172;793.9861;2407.591;-623.7744;5948.201;-108.18445;-125.03333
1999-01-11;-7.0214233;-11.567871;-8.820617;752.0252;1.262502;86.68637;100.0;0.03161959;157.0641;201.53809;0.004085898;-0.087961555;0.017166138;0.13670325;0.119537115;0.18981285;0.0023692846;1133.8545;3286.4521;-1416.38;4849.3257;-69.50222;-73.67889
1999-01-12;-6.490914;-13.733172;-10.321485;752.1878;1.3501835;29.18511;99.502846;0.031263787;160.03026;195.55664;0.0;-0.061484054;0.038281083;0.15722215;0.11894852;0.38914382;0.0;1133.3772;3131.45;-1273.8617;4872.2275;-48.214443;-17.375555
1999-01-13;-4.007609;-12.367104;-8.545993;749.88385;0.9433541;162.64758;98.57422;0.03074503;164.27277;187.13379;0.0008523463;-0.115804374;0.04427135;0.16263127;0.11835992;0.44855103;0.0;1075.9288;2825.91;-1162.7711;5195.3354;-90.507774;-37.191113
1999-01-14;-4.965637;-11.270137;-10.662525;749.45575;0.9888173;135.20206;97.73283;0.030060887;167.18;179.48405;0.0021457663;-0.13598147;0.0654012;0.18319488;0.11777878;0.6302856;0.0;1388.3739;3485.021;-1525.725;4571.9844;-107.08056;-45.515556
1999-01-15;-4.7912393;-10.329114;-8.204381;749.2363;0.8398211;199.4398;97.06649;0.02908794;168.66469;172.40398;0.0007003546;-0.19597821;0.09927899;0.21649897;0.117212534;0.9289384;0.00070407987;1140.6261;2759.8567;-1034.1294;5344.2676;-154.42223;-92.18445
1999-01-16;-5.0894217;-7.4796205;-5.004593;746.2397;0.8321242;105.99955;97.57845;0.030008635;164.15102;181.722;2.3028731;-0.21698979;0.019550323;0.13619661;0.11664629;0.18573366;2.2675357;783.1767;1986.4044;-544.89777;6130.442;-170.88;-149.46445
1999-01-17;-5.1660666;-6.344503;-4.3174386;742.9639;0.764044;106.31086;98.71289;0.03287216;158.98077;205.40364;3.732398;-0.16698614;0.0027120113;0.11879206;0.1160875;0.024326146;3.6485958;570.6228;1540.2844;-427.2339;6351.229;-131.22;-166.83112
1999-01-18;-6.424723;-9.155457;-6.8807044;743.7426;1.1062558;37.01918;99.00781;0.0343376;158.8242;215.4541;0.39610863;-0.151027;0.009283423;0.124812126;0.1155287;0.10211207;0.36352873;818.1644;2279.409;-800.0222;5682.3335;-118.56111;-95.74555
1999-01-19;-6.286672;-9.747081;-6.83173;744.9599;0.98158425;72.09608;98.601074;0.03429194;161.27472;211.83269;0.33311844;-0.2334807;0.0035017729;0.11847913;0.11498481;0.042978674;0.32304972;1062.0161;2850.7922;-843.485;5651.644;-183.45667;-162.13333
1999-01-20;-6.287028;-7.8972855;-6.2066245;743.4844;0.93600804;59.292847;99.68872;0.039797265;152.52992;259.35873;8.678616;-0.12827665;2.9802322e-05;0.11445582;0.11444092;0.0;8.634761;516.0661;1603.5433;-471.2322;6114.399;-101.115555;-140.14444
1999-01-21;-8.59304;-12.628312;-11.913266;747.91064;1.354867;25.83391;100.0;0.043192863;151.57225;285.07486;0.071811676;-0.07890444;0.001065433;0.11497736;0.113904476;0.013105571;0.06880611;938.61554;3192.3188;-1131.1328;4877.621;-62.444443;-70.882225
1999-01-22;-10.387734;-17.45693;-14.835118;750.1031;1.2590145;28.604622;100.0;0.04313767;153.39418;281.29068;0.005671667;-0.038558617;0.0015795231;0.11494756;0.113375485;0.019464642;0.004824251;1107.6372;3666.0623;-1277.195;4464.677;-30.498888;-61.883335
1999-01-23;-9.62794;-17.349083;-16.275736;745.997;1.0693971;84.86863;100.0;0.04307421;154.89061;278.15756;0.0002682209;-0.039288774;0.0025629997;0.11540949;0.11284649;0.031501055;0.0001937151;960.5511;3102.5022;-1034.8672;4592.9526;-31.108889;-7.53
1999-01-24;-9.223598;-14.491857;-13.571002;744.3794;1.0203413;70.724724;100.0;0.042997677;156.3662;275.30923;0.11217894;-0.10815263;0.0032633543;0.11560321;0.1123324;0.040005893;0.1078397;1030.2073;3250.2178;-976.50946;4914.7534;-85.382225;-89.064445
1999-01-25;-10.721509;-14.033504;-13.750964;746.8364;1.1064703;52.138126;100.0;0.043257117;157.03773;275.39062;0.68227756;-0.07071905;0.0032633543;0.11508167;0.11181831;0.037791207;0.6503649;1085.3123;3365.0488;-1097.0344;4755.718;-55.922222;-97.53111
1999-01-26;-10.445167;-16.287783;-14.896339;749.0039;1.2090381;62.42206;100.0;0.04353408;157.83754;275.9603;0.008695549;-0.055124983;0.0020712614;0.113382936;0.111311674;0.025190413;0.00699237;1237.3212;3811.3577;-1400.9922;4325.082;-43.577778;-81.36667
1999-01-27;-8.615592;-14.757507;-13.978343;744.16986;1.018223;168.72606;99.91724;0.044109106;157.4453;279.41895;3.354395;-0.089222565;0.0030845404;0.113889575;0.110812485;0.03729947;3.3363552;1243.7544;3739.1921;-897.235;4978.3735;-70.16;-60.15111
1999-01-28;-6.925007;-8.50751;-7.1243553;743.9925;0.75411636;160.00853;100.0;0.048039198;150.70506;318.35938;1.6889751;-0.11426862;0.0;0.1103282;0.1103133;0.0;1.6792827;749.4722;2512.3623;-524.07556;5989.427;-90.03222;-154.76555
1999-01-29;-8.033478;-10.582015;-9.5842705;747.0699;0.96229583;88.98477;100.0;0.04855287;153.06215;317.3828;0.03427863;-0.08095428;0.0018775463;0.111699104;0.10982156;0.022809952;0.031277537;1069.956;3557.9434;-1206.6189;5009.864;-63.85889;-154.88777
1999-01-30;-8.011752;-11.348435;-11.711904;747.8309;1.0451097;151.08514;100.0;0.04849696;155.40492;312.01172;0.022080723;-0.058563426;0.0009685755;0.110298395;0.10933727;0.01164712;0.01822412;1166.1578;3779.1167;-1201.2561;4850.4854;-46.345554;-123.28222
1999-01-31;-7.0262737;-14.208518;-13.463733;749.6967;1.2125088;63.872158;100.0;0.04831195;157.43585;306.96616;0.0040486893;-0.033953227;0.022679567;0.13153255;0.10886043;0.2434142;0.001475215;1282.3317;4055.4421;-1328.6511;4566.9326;-26.998888;-40.756668
1999-02-01;-4.539373;-14.068675;-13.571797;749.5832;1.1455934;78.77173;99.45858;0.04802211;159.53253;301.18814;0.0017195934;-0.047042966;0.022634864;0.13101101;0.108376145;0.25691092;0.0;1358.5884;4174.1543;-1463.4283;4422.8687;-36.86889;-0.60888886
1999-02-02;-4.8057923;-11.347638;-13.068202;747.7175;1.1345384;175.55339;98.3422;0.04778719;161.58983;295.5729;0.44490993;-0.05108118;0.016599894;0.1244992;0.10790676;0.1837425;0.42383745;1419.3517;4201.1265;-1283.17;4647.8984;-39.761112;-27.782223
1999-02-03;-5.88142;-6.840677;-5.6813354;740.74786;1.5295333;223.27606;99.51815;0.057315547;154.64125;368.20474;20.072933;-0.15436672;0.0061690807;0.11360645;0.10743737;0.009495765;19.67534;625.74;2104.8223;-383.965;6293.461;-121.403336;-228.77888
1999-02-04;-9.821602;-12.246797;-11.273431;740.2807;0.8036277;216.35371;100.0;0.06848824;151.8473;450.56152;0.6245517;-0.020124018;0.0;0.106975436;0.106975436;0.0;0.6163344;977.88;3989.0222;-1017.06665;4991.169;-15.917778;-169.35889
1999-02-05;-10.340398;-13.618518;-12.475997;738.36035;0.7683485;165.73915;100.0;0.06918601;152.63214;452.92154;0.23820996;-0.022616237;0.0;0.1065284;0.10652095;0.0;0.23520365;987.2172;3943.7373;-1118.8528;4825.904;-17.897778;-172.77222
1999-02-06;-10.142009;-14.394684;-17.77587;742.50806;0.9994835;161.8649;100.0;0.06925575;154.72655;447.55045;0.0019955873;0.02085045;0.0;0.106066465;0.106066465;0.0;0.00070780516;1137.0261;4431.513;-1289.9194;4153.533;16.217777;-55.296665
1999-02-07;-7.7040496;-9.327661;-12.015708;744.9451;0.9811365;239.28117;100.0;0.07955245;150.54555;525.5127;32.610046;0.01399219;0.0;0.10561943;0.10561943;0.0;32.604485;488.32;1867.0667;69.26278;6268.9775;10.71;-43.79889
1999-02-08;-4.873586;-5.624537;-5.0528946;744.0703;1.2043624;206.12547;100.0;0.11635288;150.41664;770.5485;20.027924;-0.03615208;0.0;0.105172396;0.10517985;0.0;20.009167;619.2256;2695.9778;-291.52112;6495.0312;-28.456667;-179.46445
1999-02-09;-5.71475;-7.3417587;-5.478531;747.1452;1.220684;212.36952;100.0;0.12452817;157.09601;793.0501;1.6092658;-0.03893301;0.0;0.10474026;0.10473281;0.0;1.605764;964.55444;4112.824;-934.6494;5658.042;-30.663334;-184.45111
1999-02-10;-5.807134;-8.1062155;-6.9272194;748.35785;0.9478455;149.14178;100.0;0.12741224;162.34796;784.83075;1.6005933;-0.0343211;0.0;0.10429323;0.10430068;0.0;1.5961975;851.91113;3575.7822;-1112.0405;5314.1387;-27.221111;-142.52
1999-02-11;-7.626123;-14.439819;-13.111669;749.9512;1.4347962;22.333841;100.0;0.12762599;167.7132;761.1084;0.0004351138;0.01693517;0.0;0.103875995;0.103868544;0.0;0.0;1095.9166;4467.432;-1456.1381;4326.022;13.101111;-22.93111
1999-02-12;-6.4500136;-16.184528;-15.807601;750.64233;1.0612606;187.14778;100.0;0.12764382;171.28026;745.27997;0.006854534;0.008026138;0.0;0.10344386;0.10344386;0.0;0.0064224005;1200.1956;4766.0513;-1199.0577;4460.5986;6.173333;-5.5244446
1999-02-13;-5.001676;-13.165704;-13.827029;750.7437;1.0397624;137.86867;100.0;0.12766008;174.72752;730.6722;0.0024676323;0.016245991;0.0;0.10301173;0.10301918;0.0;0.0020377338;1217.0878;4710.1685;-1246.9573;4624.033;12.636666;-32.3
1999-02-14;-6.1343994;-13.576489;-14.331314;750.71576;1.1381297;80.45237;100.0;0.12767935;178.21124;716.4714;0.0;0.019403175;0.0;0.102594495;0.102594495;0.0;0.0;1267.5483;4784.566;-1321.2672;4472.088;15.064445;-29.296667
1999-02-15;-6.2562866;-13.55471;-14.590457;748.5236;1.0219597;188.94957;100.0;0.12769575;181.46971;703.5726;1.4901161e-05;0.015920028;0.0;0.10219216;0.10219216;0.0;1.4901161e-05;1317.055;4852.0137;-1392.4005;4366.095;12.318889;-35.627777
1999-02-16;-6.703837;-9.476188;-13.318667;746.4549;1.0477959;202.36073;100.0;0.12779295;184.53676;692.3828;0.478971;0.03727898;0.0;0.10178983;0.10177493;0.0;0.45963377;1235.1206;4440.128;-792.2925;5229.2563;29.087778;-82.01111
1999-02-17;-4.978953;-6.4221396;-6.86541;746.6875;1.1080725;199.47041;100.0;0.13112883;185.18;706.2581;15.020745;-0.102996826;0.0;0.1013726;0.1013726;0.0;14.741715;956.7439;3436.9883;-294.79584;6412.491;-81.12778;-193.56667
1999-02-18;-3.9750469;-4.4415183;-3.4069622;740.91583;1.1077725;205.5382;100.0;0.17682727;163.38963;1077.1078;42.924103;-0.089525245;0.0004917383;0.10146201;0.10097027;0.0;41.76133;360.55612;1568.4344;-52.365555;6880.8022;-70.48444;-183.23111
1999-02-19;-4.4918723;-5.3365846;-3.0356686;741.0566;1.5875465;204.32588;100.0;0.19506876;170.40363;1144.0836;15.859397;-0.14514476;0.0;0.10056794;0.10057539;0.0;15.354649;943.38055;4018.963;-615.4239;6267.348;-114.27;-339.5589
1999-02-20;-8.635498;-10.2784395;-5.284963;733.98724;1.6129318;232.62245;100.0;0.23100524;168.99413;1363.2812;30.10552;-0.24550036;0.0;0.100165606;0.10018051;0.0;30.060545;467.25333;2039.7722;-603.42474;5903.7344;-193.2911;-328.15778
1999-02-21;-12.501653;-15.652867;-11.278816;741.5037;1.1123142;252.90059;100.0;0.23951216;174.47752;1374.4303;0.98899007;-0.13398844;0.0;0.09979308;0.099785626;0.0;0.9829253;1016.775;4351.329;-1179.5956;4712.5444;-105.52;-266.6389
1999-02-22;-10.877219;-14.608723;-14.469523;746.6098;0.96791744;195.05418;100.0;0.23973548;181.05663;1325.358;0.006472168;0.015085563;0.0;0.09940565;0.099398196;0.0;0.004325062;1206.3983;5021.448;-1289.8636;4414.477;11.807777;-165.84445
1999-02-23;-7.8592567;-13.82238;-15.530964;747.8374;1.0647193;119.89169;100.0;0.23976314;186.49281;1286.8652;0.0017285338;0.033353455;0.0;0.099003315;0.099018216;0.0;0.0;1289.5945;5226.2295;-1344.2778;4327.15;26.055555;-59.002224
1999-02-24;-6.4781823;-14.901272;-16.22413;747.47723;0.9425769;306.04633;100.0;0.23979354;191.32777;1254.5573;0.0017225739;0.020978041;0.0;0.09864569;0.09863824;0.0;0.0;1376.419;5434.2056;-1491.5074;4096.1216;16.323334;-26.007778
1999-02-25;-6.0539308;-13.762698;-15.961159;747.6765;0.91776186;196.28246;100.0;0.23981746;195.73175;1226.6439;0.013861783;0.025736168;0.0;0.09825826;0.09825826;0.0;0.012144446;1366.7189;5258.33;-1180.5148;4538.3794;20.09;-54.4
1999-02-26;-5.109033;-9.3231;-14.084315;746.85455;0.8684566;198.05707;100.0;0.23987265;200.3473;1198.7711;0.0033545021;0.058555044;0.0;0.09788573;0.09787828;0.0;0.0024959445;1422.8983;5341.3516;-1237.1989;4662.5376;45.808887;-79.22889
1999-02-27;-5.3261414;-6.992147;-11.292675;745.53937;0.7877664;218.54297;100.0;0.24089865;204.80467;1177.0426;2.905008;0.034833327;0.0;0.0975132;0.0975132;0.0;2.7389674;1087.0756;3974.639;-437.3297;5891.1694;27.19;-124.494446
1999-02-28;-3.8338215;-10.127617;-8.290024;746.9362;0.9385801;134.91786;100.0;0.2428639;209.8766;1158.7728;0.014182245;-0.013213605;0.0;0.09714067;0.09714812;0.0;0.011015683;1437.0278;5368.5005;-1418.5475;4949.3613;-10.221111;-155.6311
1999-03-01;-3.527959;-10.560222;-9.996166;747.8941;1.7438043;22.91716;100.0;0.24285989;215.9964;1126.058;0.0012934206;0.0017452985;0.0;0.09676814;0.09677559;0.0;0.0;1536.0895;5600.205;-1673.0264;4469.2334;1.1522223;-44.244446
1999-03-02;-3.804868;-11.532441;-10.959922;744.35986;1.7207762;19.751083;100.0;0.24286215;221.0934;1099.6908;0.00042617318;-0.0034458935;0.0;0.096425414;0.09641796;0.0;0.0;1601.3811;5702.573;-1673.3595;4409.1694;-2.9122221;-29.188889
1999-03-03;-3.940694;-10.878822;-10.772659;742.6716;1.0548643;109.948975;100.0;0.2428586;225.6966;1077.2705;0.0025629988;-0.0059697777;0.0;0.096052885;0.096060336;0.0;0.0012740493;1515.0583;5271.8926;-1276.0623;4928.258;-4.7916665;-98.60528
1999-03-04;-4.3349915;-11.397237;-9.766524;747.1704;1.6763948;25.426912;100.0;0.2427942;230.32323;1055.5013;0.0015258788;-0.11626165;0.0;0.09569526;0.09570271;0.0;0.00063329935;1628.9542;5541.9966;-1476.1176;4782.97;-91.59;-95.46111
1999-03-05;-2.5546265;-12.48336;-10.069835;749.79144;1.3622273;20.857744;100.0;0.2427351;234.75877;1035.1156;0.0025808804;-0.021027401;0.0;0.09535253;0.09535253;0.0;0.0;1761.3691;5862.5444;-1768.8939;4414.8423;-16.646667;-67.64222
1999-03-06;-2.0486653;-15.655116;-10.331815;748.5339;1.1040916;70.85568;100.0;0.24270606;238.83331;1017.7002;0.00044107434;-0.04055351;0.0;0.095009804;0.095009804;0.0;0.0;1829.1825;5958.468;-1759.6862;4427.82;-31.947779;-59.584446
1999-03-07;-1.2811991;-13.85025;-9.757562;749.13306;1.0411507;72.84811;100.0;0.24266644;242.74054;1000.93585;0.00043511385;-0.03939029;0.0;0.094652176;0.09465963;0.0;0.0;1864.9902;5948.2744;-1695.9039;4560.466;-31.028889;-70.706665
1999-03-08;-1.746521;-11.362106;-9.203353;748.57715;0.93923813;210.66939;100.0;0.24262707;246.63573;984.7819;0.0004351138;-0.03822241;0.0;0.09430945;0.09430945;0.0;0.0;1903.9484;5947.6436;-1734.7178;4554.299;-30.153889;-97.15889
1999-03-09;-3.101878;-8.839305;-8.463276;746.3523;0.9545755;179.02208;100.0;0.24259079;250.50616;969.84863;0.0004351138;-0.038888305;0.0;0.09398162;0.09397417;0.0;0.0;1916.7195;5867.532;-1626.3859;4721.257;-30.694445;-129.99
1999-03-10;-4.571096;-8.625136;-7.689284;743.27216;0.7625343;126.316895;100.0;0.24676947;249.11586;989.99023;12.769798;-0.116909854;0.0;0.0936389;0.0936389;0.0;12.226839;1256.198;3808.1167;-892.2889;5622.979;-92.07667;-150.18445
1999-03-11;-6.7330194;-9.9884405;-8.214166;741.83185;0.72060174;259.5672;100.0;0.25608253;240.64809;1065.0228;1.2173058;-0.054512173;0.0;0.09329617;0.09330362;0.0;1.1783726;1336.1494;5165.77;-1384.0775;4865.019;-42.95778;-235.77444
1999-03-12;-6.4893174;-11.409317;-9.978745;743.3552;0.96805215;175.2046;100.0;0.25655243;244.37791;1050.9847;0.0010043381;-0.004180707;0.0;0.092983246;0.092975795;0.0;0.0001527369;1609.8262;6126.2935;-1671.5614;4432.2373;-3.3794444;-208.13777
1999-03-13;-4.852141;-15.235436;-11.160209;744.48315;1.0709616;64.00298;100.0;0.2565399;248.01984;1035.441;0.00085234636;-0.024332665;0.0;0.09265542;0.09264052;0.0;0.0;1705.3917;6331.3745;-1665.95;4383.7104;-19.189444;-145.92223
1999-03-14;-4.4063363;-14.680995;-11.319894;744.6533;0.9850486;138.84706;100.0;0.25652;251.32713;1021.3623;0.00044107434;-0.021578744;0.0;0.09229779;0.092327595;0.0;0.0;1757.6498;6370.7383;-1672.373;4395.5264;-17.012222;-148.95166
1999-03-15;-4.7562065;-10.645714;-10.692292;743.51105;0.9680186;199.49445;100.0;0.25708672;253.71938;1013.63116;2.0460367;-0.07474981;0.0;0.09199977;0.09199977;0.0;1.940947;1621.0286;5739.6304;-1122.2206;5142.001;-58.9;-173.84
1999-03-16;-6.997069;-8.692477;-8.778436;741.4976;0.9157813;220.32915;100.0;0.267657;241.88539;1106.3232;12.418688;-0.0324687;0.0;0.09167194;0.09167194;0.0;12.280531;917.25214;3721.5742;-530.8586;5882.3145;-25.58;-202.99556
1999-03-17;-8.40157;-12.325604;-8.618094;745.82965;1.0839574;179.12146;100.0;0.2710803;242.34764;1120.2393;0.45016706;-0.1689326;0.0;0.09135902;0.09135902;0.0;0.429295;1485.657;6001.5776;-1368.7411;4876.33;-133.03223;-361.07193
1999-03-18;-6.476065;-16.398928;-10.887874;749.6883;0.94035226;90.35177;100.0;0.27121505;246.33917;1102.4576;0.00086128706;-0.036253594;0.0;0.091031194;0.091038644;0.0;0.0;1648.5819;6508.542;-1548.9266;4494.4355;-28.487778;-214.64778
