time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1999-03-19;-3.2526448;-10.599308;-9.553837;746.8964;0.8242796;209.48338;100.0;0.27142665;249.9098;1087.7279;0.70394874;-0.02563931;0.0;0.09073317;0.09073317;0.0;0.6870404;1192.1459;4589.777;-676.1875;5783.32;-20.21;-119.44889
1999-03-20;-2.9402874;-4.928457;-6.3313394;740.79254;0.71347404;192.74544;100.0;0.28044632;244.35023;1145.7113;23.398546;0.004544854;0.0;0.090405345;0.090420246;0.0;21.837421;825.0256;3315.8547;-185.70389;6608.876;3.56;-131.51445
1999-03-21;-4.3980713;-5.667277;-3.6057255;739.8391;1.2793442;210.24866;100.0;0.30382785;229.75356;1322.347;10.481139;-0.13504922;0.0;0.09012222;0.09010732;0.0;10.027617;1227.3567;5253.407;-796.1389;6057.582;-106.31555;-373.6072
1999-03-22;-4.3627114;-5.437134;-3.5763462;742.3536;1.1261076;204.73534;100.0;0.32317397;223.54066;1445.4752;18.184622;-0.15545636;0.0;0.0897944;0.08980185;0.0;18.039331;969.9061;4179.4165;-519.0914;6355.737;-122.33111;-330.91556
1999-03-23;-4.6310525;-6.560364;-3.9900043;746.2869;1.1428;217.7715;100.0;0.32841718;230.76202;1426.1475;0.8113414;-0.21188614;0.0;0.089496374;0.089503825;0.0;0.7793046;1348.0422;5619.0537;-1000.7828;5750.4995;-166.85445;-353.39777
1999-03-24;-3.5310872;-5.7977576;-4.3070817;747.5539;0.80706614;169.40584;100.0;0.32869902;239.78156;1373.6166;0.14464231;-0.15238765;0.0;0.08921325;0.08919835;0.0;0.13562664;1410.706;5658.562;-1123.9412;5621.722;-119.922226;-303.27444
1999-03-25;-3.2153728;-6.2513556;-4.4105287;745.49603;0.9240596;86.65243;100.0;0.32929483;247.56769;1332.2754;3.3959627;-0.14925656;0.0;0.08890033;0.08890033;0.0;3.0341148;1420.995;5487.8037;-785.48193;6051.4233;-117.48167;-292.13666
1999-03-26;-3.5733135;-4.5451965;-3.3614185;740.85126;0.89992446;152.16812;100.0;0.34112287;246.40135;1384.8877;16.909822;-0.07141661;0.0057071447;0.09430945;0.088602304;0.016123056;16.263845;597.67444;2409.9146;-390.3878;6520.649;-56.225555;-170.2
1999-03-27;-7.154775;-10.488097;-5.037974;744.76196;1.377443;148.18996;100.0;0.3499874;247.46417;1416.9515;1.2591064;-0.29797944;0.0;0.08830428;0.08831918;0.0;1.2542679;1531.3539;6331.271;-1556.3922;4885.88;-234.62445;-440.19556
1999-03-28;-4.8764243;-12.939967;-8.359313;746.6033;0.92378587;85.542915;100.0;0.35012326;253.52081;1383.4229;0.0018269566;-0.06874371;0.0;0.08802116;0.08802116;0.0;0.00010803342;1757.2222;7061.8784;-1685.4553;4536.1;-54.11222;-265.1789
1999-03-29;-2.382393;-7.711474;-7.4838614;748.6971;0.71187085;79.4037;100.0;0.35073936;258.33267;1359.9854;1.5473992;-0.033735298;0.0;0.08773804;0.08773804;0.0;1.341898;1278.8728;5006.9297;-675.6711;5962.7207;-26.607779;-179.61223
1999-03-30;-1.6752319;-3.7260742;-4.6144257;750.8462;0.96132827;72.74845;100.0;0.35523117;262.34018;1355.8756;7.749598;0.010687858;0.005096197;0.09253621;0.087447464;0.0;5.4813957;1058.6022;4070.5078;-679.6864;6136.084;8.297778;-136.33444
1999-03-31;0.096944176;-1.5371298;-1.2094549;750.3762;0.852374;46.99165;100.0;0.36450216;270.0612;1352.7018;24.719923;-8.754432e-05;1.8801838;1.9673407;0.08715689;0.4571341;0.039752573;588.58167;2236.459;-170.66556;7003.706;-0.051666666;-71.87
1999-04-01;-0.11669922;-0.35239664;0.0003000895;744.70776;0.5065182;156.1919;100.0;0.36812866;278.0179;1326.8636;44.429005;-0.02188608;9.424925;9.517431;0.09250641;3.628934;3.8729348;365.4178;1199.9172;10.845;7317.2856;-17.231112;-89.48889
1999-04-02;-2.353424;-3.3519795;-0.12751897;744.96747;0.94599086;217.03178;100.0;0.36890736;282.70898;1306.8848;6.158146;-0.33470058;0.70643425;0.7930696;0.0866428;3.499508;5.290471;1727.3894;5330.2896;-943.9875;6224.6235;-263.50888;-482.15112
1999-04-03;-2.9446003;-4.664968;-0.31966147;746.6468;0.97035766;247.19537;100.0;0.37092888;288.77866;1286.6211;3.2683072;-0.4936205;0.075787306;0.16224384;0.086426735;0.27436763;2.428539;2028.2189;6102.5396;-1099.1241;6004.7124;-388.63165;-547.06
1999-04-04;-2.2401936;-5.3579307;-0.33986664;749.0805;1.0384322;227.26306;100.0;0.37108564;297.2946;1250.6104;0.24220346;-0.5571516;0.29698014;0.38322806;0.08624047;1.7623789;0.09223819;2373.6367;6704.4155;-1475.7539;5582.526;-438.63278;-475.74335
1999-04-05;-1.1710104;-4.7735696;-0.42588678;748.65314;1.1226676;156.06885;100.0;0.36840603;307.08496;1202.0264;0.055617094;-0.48980582;0.4633367;0.5494207;0.08607656;2.7755723;0.0019595027;2673.1167;6873.464;-1604.6328;5449.9004;-385.6389;-423.62112
1999-04-06;-1.5395609;-4.0488486;-0.43187714;747.55664;1.0617152;87.909065;100.0;0.364916;317.02017;1153.3203;2.8514774;-0.28176045;1.062423;1.1483431;0.085927546;4.3427367;0.8328855;2704.9255;6493.455;-1663.9022;5390.3306;-221.82333;-353.6611
1999-04-07;-1.2495117;-4.8591104;-0.3637352;744.4311;1.1041615;94.365135;100.0;0.36005303;326.05762;1106.486;0.72869956;-0.45013243;1.1229813;1.2087673;0.085793436;5.6643634;0.023704022;2690.0845;6319.806;-1346.5945;5786.771;-354.39444;-404.5789
1999-04-08;-1.6095377;-3.3263958;-0.2950592;740.99176;0.95071;44.67836;100.0;0.35757086;334.02213;1071.8588;5.8334947;-0.2589235;0.88073313;0.9664148;0.08568168;2.928678;1.9598305;1754.6777;3987.4321;-897.8089;6235.7188;-203.85388;-252.34666
1999-04-09;-1.4638876;-5.6937356;-0.21574402;747.9998;1.0118905;46.092922;100.0;0.35539952;337.75586;1053.8737;1.7306149;-0.45696738;1.2578964;1.3434738;0.08559227;6.280575;1.0697358;2324.2444;5648.9277;-1355.7245;5753.235;-359.76944;-355.47223
1999-04-10;0.40297446;-5.4637856;-0.3970057;752.824;1.047295;125.52245;100.0;0.34894845;345.6263;1011.8001;0.021786347;-0.2805935;1.4100373;1.49557;0.085540116;7.0176272;0.0;3250.3032;7523.051;-1994.0458;5102.9136;-220.8811;-318.2189
1999-04-11;1.7738241;-5.5958047;-0.34998703;752.8396;0.9675148;116.71963;100.0;0.34004763;354.87338;960.65265;0.0036209822;-0.2376996;2.4338512;2.519384;0.085532665;9.874672;0.0;3387.1116;7506.687;-1915.6522;5251.945;-187.11111;-289.79556
1999-04-12;2.5263672;-3.7098286;-0.3034884;748.1569;0.8623683;101.179436;100.0;0.3292743;363.38574;908.3659;0.0074810577;-0.14785677;2.839893;2.9254704;0.08557737;11.0269785;0.0;2866.3428;6149.0938;-1380.5453;5807.588;-116.384445;-225.4911
1999-04-13;0.3823649;-3.9716594;-0.23508835;742.9473;1.3749033;205.80365;100.0;0.31909594;370.34897;863.60675;1.5248656;-0.6732904;2.4295151;2.5152416;0.08573383;9.175588;0.10756031;3168.5732;6624.7144;-1392.3994;5838.3726;-530.0933;-408.11
1999-04-14;-0.1945699;-1.9539795;-0.16700618;745.7883;0.94605297;224.35176;100.0;0.3093712;375.9857;824.8698;5.1911173;-0.3990829;4.1916966;4.303485;0.11177361;10.459691;0.64537674;2860.5344;5919.2573;-831.1619;6514.2124;-314.20334;-438.14667
1999-04-15;-0.5104167;-2.6102905;-0.08875275;748.05975;1.2033225;164.32353;100.0;0.2983297;378.35483;789.99835;2.688694;-0.5854852;3.868103;4.0005445;0.13242662;11.900089;0.32047182;2896.2456;6127.459;-1087.4512;6215.241;-460.96222;-478.11417
1999-04-16;-1.344635;-4.115316;-0.25226212;748.706;1.0568081;109.67678;100.0;0.28639737;383.23047;749.38965;2.5176108;-0.49135742;3.782481;3.9359033;0.15345216;11.714611;0.032741576;3162.6223;6562.297;-1403.2761;5782.033;-386.86667;-493.1089
1999-04-17;-1.0911255;-4.331614;-0.35903803;749.6346;1.206547;90.8302;100.0;0.2757933;390.833;707.4382;5.656898;-0.40329432;4.6301184;4.779726;0.14961511;10.001388;0.72196496;3252.9944;6644.715;-1537.5236;5601.3315;-317.52777;-397.44
1999-04-18;1.6569926;-6.052175;-0.3952891;751.1167;0.9806066;155.55212;100.0;0.26417124;398.52994;665.1204;0.0003874302;-0.2995562;4.8819184;5.2970943;0.41519105;13.474032;0.0;3763.3738;7817.1743;-1998.5353;5150.626;-235.7911;-328.59555
1999-04-19;2.6394043;-1.9101461;-0.38425446;749.7087;1.0876185;200.6121;100.0;0.25030828;408.125;615.76337;0.65761805;-0.17115101;4.847884;5.1085653;0.26067346;13.67363;0.0;3253.5728;6638.616;-1465.4292;5759.698;-134.83556;-232.97888
1999-04-20;3.4971924;-1.6967773;-0.31088257;749.4973;1.1106532;243.77954;100.0;0.23446615;416.84537;564.9007;0.11271536;-0.2940297;6.2972455;6.7421346;0.44488907;16.411224;0.0;3480.949;7007.973;-1549.2524;5746.6167;-231.30556;-235.4911
1999-04-21;2.6605022;-3.2214966;-0.4245313;749.48486;1.070629;168.40999;100.0;0.2177412;425.86523;513.75323;0.026035309;-0.334939;6.6216288;7.357195;0.735566;16.792316;0.0;3928.375;7823.1123;-1912.8038;5302.1;-259.55;-277.85
1999-04-22;0.02053833;-3.5815022;-0.4743042;748.573;1.1972157;62.958675;100.0;0.2036783;433.8086;471.2728;5.4794044;-0.4053442;5.9378595;6.970689;1.0328442;11.972632;1.0136366;3182.2383;6293.704;-1290.2794;5908.9937;-319.04556;-340.83777
1999-04-23;0.47140503;-4.2920227;-0.35626474;747.95807;0.8707134;102.9823;100.0;0.19290467;436.77182;443.1559;1.9935668;-0.56336635;4.9057302;5.3997636;0.4940331;13.455667;0.46057627;3049.8855;6416.724;-1353.0553;5870.4062;-430.84778;-325.6
1999-04-24;2.1949768;-3.1000874;-0.5974757;748.92163;1.1161426;95.798195;100.0;0.17796461;444.88965;401.3672;0.0003874302;-0.2290355;6.1344504;6.35466;0.22021681;16.364223;0.00036880374;3811.9084;7856.9976;-1752.6102;5474.1436;-179.93556;-339.05112
1999-04-25;3.3908691;-2.8142498;-0.534036;751.3369;1.120766;84.49575;98.83805;0.16004562;449.48828;356.9336;0.05233678;-0.1514703;7.999614;8.909806;0.9101927;18.538263;0.0;3679.024;7428.303;-1568.7853;5763.91;-117.95333;-283.0289
1999-04-26;4.10141;-4.881429;-0.6202647;751.0622;1.1736914;75.7965;96.75692;0.14036667;450.0;312.98828;0.001978874;-0.19907393;8.328035;9.628147;1.3001114;20.227448;0.0;4046.9023;7970.7915;-1752.2705;5584.72;-148.82666;-266.6378
1999-04-27;5.3269653;-4.7444253;-0.6315422;750.3681;1.0845971;68.26067;95.35718;0.119585;450.0;266.80502;0.0023424625;-0.20703115;8.929282;9.795486;0.86621195;20.818188;0.0;3879.314;7510.0522;-1555.2478;5839.4893;-151.60445;-246.73445
1999-04-28;4.2176614;-2.0716655;-0.5845833;749.94867;1.1843683;122.83935;94.62036;0.101356946;450.0;225.95215;1.1927485;-0.16916078;7.5675993;8.552149;0.984557;16.230291;0.0;2938.564;5622.8022;-1143.9347;6215.291;-123.03778;-152.93
1999-04-29;4.6514893;-1.0487875;-0.71838504;749.76434;1.4477137;216.18239;94.22201;0.08310238;450.0;185.4655;3.86222;-0.44562107;10.172486;11.430651;1.258187;19.044094;0.0;3597.801;6830.564;-1417.7828;5941.8677;-337.91223;-213.63667
1999-04-30;4.6784463;-2.8995056;-1.5345815;750.1863;1.4887208;225.34877;92.879234;0.06308917;450.0;140.99121;0.0128502585;-0.6123241;8.934244;10.300189;1.3659447;20.162313;0.0;4265.7656;8022.633;-1856.6133;5428.7324;-463.62;-251.01555
1999-05-01;5.793081;-2.4566956;-1.8796705;753.7146;1.0141746;173.62415;82.168945;0.04131353;450.0;92.814125;0.0004277171;-0.41379127;10.009572;11.6845665;1.6749948;22.178783;0.0;4440.915;8050.49;-1803.6616;5567.1333;-294.81778;-321.62222
1999-05-02;5.5175986;0.80403644;-1.3236389;753.0605;1.1492695;154.75612;53.520264;0.023495158;450.0;53.100586;4.546833;-0.87988937;6.921768;8.279189;1.3574213;14.1561365;0.0;4243.0566;6633.4097;-1401.9728;6214.0854;-612.23224;-420.19446
1999-05-03;6.084391;-2.7097676;-1.2920113;749.08234;1.1617823;123.32889;28.776123;0.012564898;449.9707;28.238932;0.4470706;-2.100477;3.1690896;4.131407;0.96232444;9.162094;0.00027939677;5313.1562;7411.261;-1654.1006;6190.739;-1464.7922;-637.3489
1999-05-04;4.2469583;-0.8607686;-1.7378718;746.8416;0.9342945;77.418785;14.997478;0.0065865912;449.96875;14.851888;6.99044;-1.5710964;3.626503;4.7135205;1.0870099;3.8905218;0.0;4394.442;5802.1104;-1714.0483;6035.912;-1091.4288;-640.43555
1999-05-05;6.9879456;-0.96638995;-1.5049273;749.7823;1.1108506;170.14445;7.814453;0.0033990145;449.96875;7.7311196;0.0;-2.7389824;0.86826086;2.0631552;1.1948794;2.8097966;0.0;6160.7495;7916.621;-2260.0793;5783.8574;-1903.6455;-813.69775
1999-05-06;9.122772;0.8260905;-0.93022156;750.0546;1.1241683;177.46692;3.3911133;0.0014702877;449.96875;3.3365886;0.10493696;-2.9853451;0.39118528;1.6789734;1.2877733;1.3371334;0.0;6138.3096;7761.814;-2269.2185;5979.803;-2074.081;-832.04443
1999-05-07;8.33902;1.8317362;-0.43782935;747.3655;1.366644;218.6498;1.3979492;0.0006058216;449.96875;1.3834635;2.5043497;-2.860872;0.6456077;2.0074248;1.3618171;0.56431067;0.0;5625.5757;7068.359;-1885.373;6389.1577;-1987.6455;-1158.0111
1999-05-08;7.873403;-0.8277181;-0.5406151;748.2822;1.7478013;225.15672;0.61051434;0.0002651612;449.96875;0.5289714;3.161058;-3.4343488;0.83339214;2.2509992;1.4176071;0.24699792;0.0;6153.398;7719.2856;-2201.496;6029.237;-2385.9866;-1170.6844
1999-05-09;6.17452;-0.10595703;-0.775369;749.811;1.3363065;167.96739;0.25887045;0.00011225542;449.96875;-7.345365e-21;4.5873103;-2.6993194;0.9664744;2.4249256;1.4584363;0.09807199;0.0;5759.0386;7225.652;-2077.854;6125.0737;-1875.1945;-1341.4745
1999-05-10;3.5538738;0.56554157;-0.74690247;749.1713;1.1629502;131.60606;0.11726888;5.1061314e-05;449.96875;-7.345365e-21;5.3317885;-2.3806822;1.0837466;2.5714636;1.4877095;0.038266182;0.0;4920.3335;6178.739;-1849.4886;6161.075;-1653.7922;-1239.1256
1999-05-11;7.126831;-0.91434735;-0.9725825;751.8557;1.09135;139.58824;0.053466797;2.292792e-05;430.23764;-7.345365e-21;0.00064373005;-3.498544;0.0054240227;1.5128106;1.5073866;0.022515655;0.00021234155;6486.385;8155.431;-2417.0457;5855.1235;-2430.331;-1124.69
1999-05-12;8.773875;-1.1044922;-0.7771327;750.8979;1.1117402;136.65561;0.020263672;8.940697e-06;425.1185;-7.345365e-21;0.020819902;-3.5216632;0.005185604;1.523763;1.5185847;0.008923933;0.0;6549.164;8245.164;-2491.601;5922.023;-2446.3828;-948.85443
1999-05-13;7.6677957;-0.15460205;-0.3570811;747.22186;1.0984205;125.756325;0.0081380205;3.33786e-06;421.97885;-7.345365e-21;4.2625604;-2.754868;0.74100494;2.26371;1.5226974;0.0030472875;0.0;5139.7417;6479.901;-2010.5328;6327.3105;-1913.715;-850.43225
1999-05-14;6.331858;1.6463827;-0.35494232;747.262;1.35192;214.31842;0.0032552083;1.3113022e-06;421.65625;-7.345365e-21;3.0590744;-2.875667;0.5418658;2.0644517;1.5225933;0.0013113022;0.0;5696.8096;7192.1255;-2155.8938;6128.894;-1997.6294;-1242.3878
1999-05-15;8.291972;-0.1574707;-0.9894702;749.53375;1.1948569;155.83388;0.0026041667;3.973643e-07;258.66568;-7.345365e-21;0.07811189;-3.5075648;0.011593103;1.5324205;1.5208274;0.0010058284;0.00040233135;6135.16;7756.991;-2152.8745;6261.3745;-2436.588;-1143.0723
1999-05-16;9.745839;-0.19115193;-1.474626;750.2851;1.1823756;136.22029;0.00048828125;-7.3453654e-25;242.80272;-7.345365e-21;0.1811716;-3.298914;0.024944544;1.5425831;1.5176386;0.00020861626;0.0;5882.93;7429.7866;-2224.4016;6249.4155;-2291.6455;-968.13336
1999-05-17;11.50114;-1.8836161;-2.8793576;749.5503;1.2888435;182.64021;0.0;-7.3453654e-25;177.52342;-7.345365e-21;1.7901361;-3.4515803;0.27798116;1.791358;1.5133768;4.8428774e-05;0.0;6077.731;7667.8276;-2233.3284;6332.953;-2397.6978;-999.09
1999-05-18;11.770183;-2.9628906;-1.7227923;748.4951;1.4525744;258.91028;0.0;-7.3453654e-25;115.55857;-7.345365e-21;0.019609928;-3.7643557;0.002577901;1.5104115;1.5078336;7.4505806e-06;0.0;6400.8667;8066.8413;-2513.3867;6015.4287;-2614.9734;-965.96
1999-05-19;10.265178;-3.49314;-0.22587712;746.92755;1.6045003;236.0149;0.0;-7.3453654e-25;100.70864;-7.345365e-21;0.0004351138;-3.7393105;5.9604645e-05;1.5009642;1.5009195;0.0;0.0;6656.785;8380.385;-2669.5283;5792.851;-2597.5732;-1066.6444
1999-05-20;2.8846538;-4.5627747;-4.4536514;744.93536;1.4009709;57.487293;2.0108235;0.0003263553;136.03156;1.7496744;8.095942;-2.4646688;1.085341;2.5792122;1.4938563;0.079561025;0.61482936;4219.801;5383.608;-1893.2711;5878.6943;-1712.5189;-1053.5522
1999-05-21;5.0386252;-6.6309204;-6.554357;749.257;1.0855185;78.55963;2.5523274;0.00037797293;152.39027;2.319336;0.0017166131;-3.280919;0.04374981;1.5294999;1.4857501;0.24867803;0.0;6738.27;8617.011;-2878.75;5146.961;-2279.37;-1189.15
1999-05-22;8.225749;-4.086029;-4.2305274;750.95795;0.99091935;127.42035;1.1496582;0.00016760826;152.40819;1.2613932;0.0004351138;-3.554102;0.030189753;1.506269;1.4760643;0.17802417;0.0;6736.812;8518.359;-2633.2078;5736.278;-2469.0022;-979.06
1999-05-23;9.544597;0.9587097;-2.2329788;752.1656;0.94269246;109.65265;0.36197916;5.177657e-05;152.4173;0.28483072;1.4885515;-3.2578204;0.2162531;1.68176;1.4655143;0.075329095;0.0;5843.3794;7341.323;-2133.0334;6501.4243;-2263.101;-929.9733
1999-05-24;10.204498;3.0845745;-1.8831431;751.93945;1.206617;111.43942;0.08585612;1.2358029e-05;152.42186;-7.345365e-21;4.234093;-3.1842477;0.5912483;2.0456762;1.4544278;0.020623207;0.0;5819.271;7290.6333;-2147.9866;6565.344;-2211.9866;-1003.8222
1999-05-25;11.826863;-1.1500143;-1.9646873;751.06976;1.1491698;143.35051;0.017578125;2.3444493e-06;152.42186;-7.345365e-21;2.1780431;-3.5671005;0.31673908;1.7594993;1.4427528;0.004209578;0.0;6021.229;7532.588;-2284.2927;6418.926;-2477.9456;-878.1055
1999-05-26;11.372681;-3.441447;-2.5816166;751.0615;1.7440025;235.537;0.0029296875;3.1789145e-07;152.42186;-7.345365e-21;0.23595989;-3.758423;0.026151538;1.4562607;1.4301167;0.0008121133;0.0;6286.895;7856.05;-2381.119;6187.7246;-2610.8523;-1080.2544
1999-05-27;10.970052;-2.7023315;-3.6527126;754.4466;1.5209683;238.79063;0.0;-7.3453654e-25;152.42186;-7.345365e-21;0.07187724;-3.710799;0.0077039003;1.4243722;1.4166758;0.0001527369;0.0;6714.3193;8381.054;-2619.5784;5909.276;-2577.7688;-1273.97
1999-05-28;12.04478;-1.1173401;-1.775425;757.243;1.3038564;124.702614;0.0;-7.3453654e-25;119.49087;-7.345365e-21;0.7716894;-3.3513474;0.08060038;1.4832616;1.4026761;1.8626451e-05;0.0;6278.7793;7829.229;-2400.956;6259.7065;-2328.0688;-1103.2778
1999-05-29;12.965587;1.957489;-0.09418869;755.0285;1.2885276;112.92933;0.0;-7.3453654e-25;100.32745;-7.345365e-21;0.6648749;-3.5086162;0.0679791;1.4561564;1.3882071;0.0;0.0;6182.851;7701.2065;-2242.7588;6645.527;-2437.3188;-963.2622
1999-05-30;14.141571;0.9453023;0.009963989;751.5706;1.5972115;164.60197;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.007262987;-3.4670644;0.0006109476;1.373738;1.3731122;0.0;0.0;5730.5137;7130.6265;-2186.8162;6723.931;-2408.4543;-846.4656
1999-05-31;13.109802;-2.2356365;0.009963989;752.5442;1.205958;191.9734;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.58483;0.0;1.3573766;1.3573766;0.0;0.0;6923.671;8605.912;-2882.18;5934.844;-2490.2622;-1176.1022
1999-06-01;13.8723955;-0.16262817;0.00957489;752.51587;1.1497636;192.11578;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.09649992;-3.1332002;0.008299947;1.3495088;1.3411939;0.0;0.0;5901.3843;7327.81;-2258.6948;6671.197;-2176.53;-1045.4967
1999-06-02;13.704417;-4.133199;0.009836833;751.5878;1.3610071;249.80858;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012844794;-3.4506154;0.00011175871;1.3246685;1.3245642;0.0;0.0;6984.493;8663.115;-2984.4636;5902.782;-2397.0278;-1339.4667
1999-06-03;13.005646;-4.919698;0.010075887;750.5743;1.3832155;187.87177;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0034302466;-3.2336433;0.00029802322;1.3077259;1.3074279;0.0;0.0;6916.8994;8570.24;-2860.6711;6002.8955;-2246.3044;-1421.9033
1999-06-04;12.199697;-4.6605835;0.009999593;747.65186;1.5473021;146.56517;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.1406461;-2.9027815;0.012025237;1.3021082;1.2900829;0.0;0.0;6694.285;8285.654;-2727.4438;6110.677;-2016.4656;-1690.7311
1999-06-05;11.258575;-0.8987935;0.009763082;749.336;1.222035;147.68904;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.6344259;-2.608955;0.05362928;1.326263;1.2726262;0.0;0.0;6330.4946;7827.0444;-2492.899;6363.0884;-1812.3534;-1697.5522
1999-06-06;12.319092;-1.5326029;0.009941101;751.74225;1.3597403;145.73955;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.035735965;-2.8171427;0.0029355288;1.2578964;1.2549684;0.0;0.0;6597.346;8148.452;-2613.1523;6356.086;-1956.9745;-1660.4344
1999-06-07;12.137462;-0.33233643;0.010136922;752.2747;1.3012266;119.91312;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5117953;-2.6674457;0.040844083;1.2778938;1.2370348;0.0;0.0;6351.517;7836.5977;-2475.266;6577.9688;-1852.9856;-1582.5455
1999-06-08;13.352997;-0.27308145;0.009914398;751.74506;1.4377508;106.29366;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.061893463;-2.7748234;0.0047832727;1.2237728;1.2190193;0.0;0.0;6455.0137;7955.921;-2645.9497;6497.8496;-1927.5767;-1514.2988
1999-06-09;14.17686;0.061014812;0.010068257;751.25055;1.4866986;100.32299;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.2241971;-2.616113;0.017389655;1.2181997;1.2007952;0.0;0.0;6511.96;8017.8223;-2673.8416;6548.6865;-1817.3267;-1556.9523
1999-06-10;15.290416;-0.43025717;0.009916942;751.25806;1.2866367;107.737526;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.012391806;-2.5760477;0.0008121133;1.1833161;1.1825039;0.0;0.0;6442.5693;7924.021;-2709.506;6623.3667;-1789.4944;-1491.3889
1999-06-11;14.70641;-1.8553162;0.009860992;750.8553;1.6520853;114.855255;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.11512127;-2.3420444;0.00834465;1.1725724;1.1641979;0.0;0.0;6256.655;7687.3623;-2649.7761;6621.689;-1626.94;-1625.1611
1999-06-12;13.148692;-0.18209839;0.010052999;748.461;1.30398;146.61685;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.4322083;-2.174911;0.31235814;1.4586151;1.1462569;0.0;0.0;5875.721;7211.708;-2509.9182;6625.0796;-1510.8389;-1614.6655
1999-06-13;11.33315;-0.10960897;0.0099322;748.1133;1.2878242;156.718;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.337871;-2.4189372;0.09953976;1.2283176;1.1287704;0.0;0.0;6054.8833;7423.9033;-2374.966;6535.6387;-1680.3556;-1829.1244
1999-06-14;11.803284;0.68499756;0.009583791;749.8464;1.255273;159.3968;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.2199945;-2.5066977;0.01578033;1.1269748;1.1111647;0.0;0.0;6064.3657;7427.778;-2334.2039;6695.201;-1741.3188;-1709.6333
1999-06-15;11.945598;0.54142255;0.009741466;752.5183;1.1618075;128.15233;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.16663769;-2.4669933;0.011444092;1.1049658;1.0934994;0.0;0.0;6191.2783;7575.32;-2483.7678;6612.52;-1713.7389;-1676.5845
1999-06-16;12.240621;2.0913289;0.009573619;753.3968;0.9705515;82.728615;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.3530383;-2.1797624;0.024154782;1.1001825;1.0760278;0.0;0.0;5519.501;6752.3687;-2281.044;6879.426;-1514.2078;-1391.1844
1999-06-17;13.411194;2.722819;0.010059357;751.31494;1.2555176;44.20221;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.03530979;-2.3458152;0.0025629997;1.0612011;1.0586381;0.0;0.0;6464.751;7907.9365;-2609.3162;6730.1445;-1629.56;-1757.11
1999-06-18;15.210744;2.823944;0.009867351;750.7361;1.0149417;93.93261;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.30124667;-2.3363688;0.02105534;1.0621846;1.0411441;0.0;0.0;6484.055;7930.471;-2708.656;6861.6587;-1622.9967;-1616.8689
1999-06-19;16.317495;1.0049642;0.01028188;751.2483;1.1712054;125.01916;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0014185898;-2.408864;8.940697e-05;1.0237992;1.0237098;0.0;0.0;6849.9526;8376.903;-2954.45;6756.528;-1673.3578;-1681.62
1999-06-20;17.565134;-0.17959595;0.009967804;750.10156;1.2151798;151.65608;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017166131;-2.2275503;0.00011920929;1.0064691;1.0063499;0.0;0.0;6914.6436;8454.9375;-3152.41;6651.067;-1547.4044;-1754.0967
