time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1999-06-21;16.625559;-3.4728088;0.009858449;747.21686;1.3946322;133.03206;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.9977391;5.9604645e-05;0.9892583;0.9892136;0.0;0.0;7121.5684;8706.836;-3301.0417;6367.8096;-1387.7633;-1990.86
1999-06-22;16.434824;-0.40990195;0.009797414;747.74945;1.4383613;173.58711;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002159133;-1.8694755;0.00013411045;0.9724349;0.97230077;0.0;0.0;6887.121;8419.099;-3082.3384;6653.4976;-1298.6622;-2079.4644
1999-06-23;16.69819;-0.0028889973;0.009788513;747.238;1.2625753;181.07014;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-1.8521603;2.9802322e-05;0.95559657;0.95558167;0.0;0.0;6942.23;8485.388;-3132.7483;6672.4756;-1286.6344;-2071.7312
1999-06-24;16.185598;-1.4871216;0.009993236;743.88794;1.7426862;237.46364;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-1.7142557;2.9802322e-05;0.9391606;0.9391457;0.0;0.0;7080.364;8653.135;-3347.906;6293.6543;-1190.8367;-2250.979
1999-06-25;12.823079;2.1725159;0.009714763;743.15094;1.6891369;208.46602;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.06406785;-1.3098438;0.0042766333;0.9274483;0.9231791;0.0;0.0;6281.3735;7675.676;-2542.544;6823.612;-909.9044;-2554.479
1999-06-26;12.71226;1.4776407;0.009885152;746.1945;1.5339217;213.96637;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.070530176;-1.3387371;0.004529953;0.9121895;0.90765953;0.0;0.0;6295.4087;7691.782;-2754.1782;6592.1143;-929.9767;-2490.0422
1999-06-27;13.787791;-0.048634846;0.010133107;748.65936;1.6419363;225.74303;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.62512755;-1.5333817;0.039070845;0.9315312;0.8924678;0.0;0.0;6056.036;7398.3677;-2558.0532;6780.62;-1065.19;-2202.2344
1999-06-28;13.424489;-0.77826947;0.009677887;749.92993;1.2511312;170.63376;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.6145091;2.9802322e-05;0.8773804;0.877358;0.0;0.0;6881.1475;8405.317;-3002.3528;6405.431;-1121.5466;-2466.2544
1999-06-29;14.013377;0.7635803;0.009902954;750.47974;0.94689256;102.19861;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00737042;-1.5119128;0.000461936;0.86286664;0.86241215;0.0;0.0;6115.0254;7468.4243;-2716.7244;6847.03;-1050.2755;-1941.9355
1999-06-30;15.268005;-0.6371765;0.009684245;749.9707;1.335262;176.70166;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0014841557;-1.586738;8.940697e-05;0.84775686;0.84766746;0.0;0.0;6941.577;8476.87;-3131.9268;6534.0923;-1102.2544;-2340.0278
1999-07-01;15.516215;-1.8023376;0.00997289;750.16327;1.3164883;250.45494;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012885566;-1.5097092;8.940697e-05;0.8331835;0.8330941;0.0;0.0;7030.672;8584.616;-3226.0605;6432.5576;-1048.7456;-2380.0088
1999-07-02;16.37797;-2.2352703;0.010023753;749.9932;1.2323756;199.48827;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002995507;-1.5509473;0.00017881393;0.818938;0.8187741;0.0;0.0;7069.771;8631.234;-3390.0627;6384.192;-1077.3911;-2209.6577
1999-07-03;16.836447;-3.9358928;0.010116577;748.71265;1.2770103;144.5626;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-1.546368;2.9802322e-05;0.8047223;0.8046776;0.0;0.0;7193.0728;8780.632;-3651.0261;6144.2153;-1074.2089;-2091.3333
1999-07-04;17.425629;-3.1572063;0.010245006;748.33405;1.3245057;108.292786;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025629988;-1.5323684;0.00014901161;0.79101324;0.7908493;0.0;0.0;7160.5796;8739.82;-3562.3113;6309.9165;-1064.4856;-2055.8855
1999-07-05;17.590536;1.3239237;0.009883881;749.8626;1.2467138;110.420876;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001716542;-1.4667343;0.00010430813;0.7773489;0.777252;0.0;0.0;6904.7124;8426.427;-3203.5183;6806.2144;-1018.8911;-2174.5144
1999-07-06;17.69574;3.7079875;0.009597778;749.2889;1.2874624;94.14004;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012934206;-1.3000044;7.4505806e-05;0.76402724;0.76395273;0.0;0.0;6194.948;7559.17;-2887.3105;7100.6245;-903.07056;-1998.0167
1999-07-07;17.964468;3.7413533;0.0098012285;748.9126;1.3658738;110.848915;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.2932876;0.0;0.7509887;0.7509887;0.0;0.0;6241.7817;7615.4487;-2858.6763;7152.421;-898.4044;-2096.4622
1999-07-08;16.719187;2.1587727;0.010210673;750.2247;1.3346491;129.54895;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086128706;-1.2890213;5.9604645e-05;0.73829293;0.7382333;0.0;0.0;6643.1924;8104.082;-3045.8032;6873.5054;-895.44;-2420.1167
1999-07-09;16.473806;0.47697958;0.009796143;751.0857;1.3025936;127.71148;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017166131;-1.2933724;0.00010430813;0.72580576;0.7257089;0.0;0.0;6796.9946;8290.638;-3116.7295;6792.9146;-898.4633;-2414.399
1999-07-10;16.779654;2.4933674;0.009806315;750.93243;0.97976017;72.61608;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.026280863;-1.0118968;0.0011920929;0.7148385;0.7136166;0.0;0.0;5036.988;6143.0366;-2343.4392;7512.6943;-702.9311;-1657.3167
1999-07-11;16.847483;4.594828;0.009775798;749.8787;1.0373174;91.94306;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.17492175;-1.0204483;0.009983778;0.7119775;0.7019937;0.0;0.0;5005.4346;6103.8633;-2342.1223;7524.886;-708.8711;-1666.8212
1999-07-12;17.160461;3.4794414;0.009882609;748.1216;1.4027747;78.066536;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.14519691;-1.2641549;0.008143485;0.69861114;0.6904751;0.0;0.0;6063.1343;7392.819;-2775.3047;7257.279;-878.1655;-1994.7245
1999-07-13;15.585103;5.825724;0.009894053;745.54144;1.5531412;78.66898;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.86304057;-1.1843443;0.052541494;0.73168427;0.6791428;0.0;0.0;5528.3594;6739.7275;-2445.9521;7380.7476;-822.7233;-2045.9534
1999-07-14;12.404613;7.094686;0.009902954;744.83453;1.545847;36.87824;0.0;-7.3453654e-25;99.99998;-7.345365e-21;14.8947;-1.4515612;1.152575;1.8209219;0.6683618;0.0;0.0;4738.024;5775.45;-2019.1888;7284.1953;-1008.35114;-1838.4933
1999-07-15;11.829488;7.1884665;0.009768168;746.47626;1.3209872;71.68676;0.0;-7.3453654e-25;100.00519;-7.345365e-21;6.1780243;-2.9334137;0.4914552;1.1496246;0.65817684;0.0;0.0;4938.1094;6018.6895;-1713.5289;7350.3423;-2037.745;-1276.3933
1999-07-16;12.197276;6.4284873;0.010168712;748.36115;1.1224885;113.80326;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.6072094;-3.158465;0.1052618;0.7534921;0.6482154;0.0;0.0;5366.9507;6539.858;-1999.425;7088.42;-2194.081;-1186.55
1999-07-17;13.160156;4.200643;0.009876251;750.4092;1.1675894;100.54258;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.20564747;-3.4373887;0.013187528;0.65150857;0.63832104;0.0;0.0;5905.2886;7194.202;-2154.2761;7027.818;-2387.8389;-1240.7189
1999-07-18;15.931407;5.789866;0.009771983;752.3562;1.3735638;45.03948;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.0018656247;-3.60566;0.00010430813;0.6284714;0.62835217;0.0;0.0;6653.296;8103.6616;-2542.3743;6901.749;-2504.7322;-1263.7156
1999-07-19;18.727335;5.849884;0.009531657;751.1474;1.3073128;99.36252;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.00044107434;-3.4204106;2.9802322e-05;0.6184876;0.6184429;0.0;0.0;6591.434;8026.592;-2541.02;7194.532;-2376.0457;-1224.2567
1999-07-20;19.390198;6.0464783;0.01000468;748.846;1.3292582;92.81693;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086301856;-3.0324616;4.4703484e-05;0.60872734;0.6086752;0.0;0.0;6473.763;7881.49;-2563.879;7340.1123;-2106.55;-1349.9656
1999-07-21;19.433777;4.2070107;0.010016124;746.8901;1.368117;116.37097;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0015735626;-2.6188166;8.940697e-05;0.5991608;0.5990714;0.0;0.0;6566.516;7992.622;-2807.641;7115.6323;-1819.2045;-1626.8944
1999-07-22;18.230917;2.239848;0.010206859;746.57446;1.369503;120.8343;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-2.1512816;4.4703484e-05;0.58969855;0.58963895;0.0;0.0;6823.0615;8303.04;-3011.8027;6919.3965;-1494.4244;-1933.4266
1999-07-23;17.985819;2.3564148;0.00995636;748.28937;1.2470163;113.91043;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.7217537;4.4703484e-05;0.5804002;0.5803555;0.0;0.0;6675.519;8121.6367;-3010.6216;7000.5312;-1196.0455;-2080.9888
1999-07-24;18.218466;3.2393086;0.0101916;750.13617;1.2286421;82.157684;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.025719404;-1.4132606;0.0011175871;0.5723834;0.57128817;0.0;0.0;6189.0522;7528.095;-2803.1194;7298.453;-981.74445;-1942.9211
1999-07-25;17.068583;5.3507485;0.010285695;751.1591;1.6685106;38.644054;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.32235935;-1.2288038;0.017657876;0.5801618;0.56250393;0.0;0.0;6042.138;7347.9297;-2797.1758;7130.057;-853.6089;-2181.1423
1999-07-26;16.674936;2.3505657;0.010042827;750.4898;1.7721362;38.281513;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-1.3342463;2.9802322e-05;0.55389106;0.5538687;0.0;0.0;6732.5874;8185.7026;-3116.347;6773.3345;-926.8567;-2414.32
1999-07-27;16.115866;1.7956644;0.010253906;750.8931;1.783476;40.022446;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-1.176348;2.9802322e-05;0.5453676;0.5453527;0.0;0.0;6593.6177;8014.989;-3068.9785;6757.7686;-817.1689;-2478.7588
1999-07-28;16.4369;-0.84836835;0.009961446;750.9808;1.5466563;40.004982;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008482633;-1.1931975;4.4703484e-05;0.53705275;0.53700805;0.0;0.0;6760.995;8216.586;-3302.2776;6564.508;-828.87555;-2349.2256
1999-07-29;18.180826;-2.6576233;0.010358174;749.2674;1.3737651;132.2397;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008642673;-1.2042503;4.4703484e-05;0.5288422;0.5287975;0.0;0.0;6679.414;8115.6206;-3250.7988;6765.8936;-836.5528;-2198.9534
1999-07-30;17.667847;-0.99471027;0.009946187;748.83496;1.498202;114.34127;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.039721;2.9802322e-05;0.5208403;0.5208254;0.0;0.0;6219.9985;7555.6577;-2971.0295;6955.516;-722.26;-2277.679
1999-07-31;17.561422;0.024861654;0.00985082;750.26447;1.3606149;118.636665;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00091195095;-1.1008;5.9604645e-05;0.513047;0.5129874;0.0;0.0;6609.257;8026.6274;-3197.4692;6791.028;-764.6889;-2378.2112
1999-08-01;18.528168;-0.82263184;0.009936015;751.6294;1.3109113;115.400154;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001284242;-1.1334307;7.4505806e-05;0.5053282;0.5052686;0.0;0.0;6679.8574;8110.618;-3281.6472;6810.576;-787.3567;-2212.6023
1999-08-02;20.681498;-0.62071735;0.009847005;751.74347;1.43284;112.23527;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00192523;-1.1123922;8.940697e-05;0.4977584;0.49769878;0.0;0.0;6314.566;7665.327;-3019.4175;7303.0864;-772.7411;-1979.49
1999-08-03;21.06779;-0.04679362;0.009775798;751.28766;1.192979;98.1543;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.047773123;-0.97935647;0.0025331974;0.4929006;0.4903823;0.0;0.0;5235.692;6354.355;-2656.4502;7670.541;-680.32556;-1532.9489
1999-08-04;21.17807;-0.42263794;0.009974162;750.60675;1.3167382;95.88379;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085922657;-1.0642791;5.9604645e-05;0.48324466;0.48321486;0.0;0.0;6102.541;7404.7495;-3090.2915;7276.16;-739.3189;-1882.2711
1999-08-05;20.360046;-0.74279785;0.009836833;750.67426;1.3372345;114.7767;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0023322063;-0.97791755;0.00011920929;0.4762709;0.4761517;0.0;0.0;5958.967;7228.726;-2995.4631;7260.536;-679.32666;-2013.9878
1999-08-06;19.44812;-3.8634338;0.010035197;749.6209;1.3366054;137.13704;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-1.0197312;2.9802322e-05;0.46923757;0.4692152;0.0;0.0;6667.0015;8086.0054;-3484.6023;6666.513;-708.37335;-2280.2522
1999-08-07;18.692575;-4.8381553;0.0097465515;749.0971;1.3055981;99.49073;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042330608;-1.0055397;2.9802322e-05;0.46236813;0.46235323;0.0;0.0;6706.91;8132.602;-3474.5469;6632.6143;-698.51556;-2259.0488
1999-08-08;18.472982;-0.5933838;0.0100746155;749.94556;1.3466691;104.44804;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017017126;-0.94210917;7.4505806e-05;0.4556924;0.4556179;0.0;0.0;6294.9985;7631.4126;-3149.0266;6963.3257;-654.4522;-2198.6023
1999-08-09;17.116385;7.3694253;0.009951274;750.5703;1.3732802;66.738106;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.6159585;-1.0695682;0.16404688;0.613153;0.4491359;0.0;0.0;5513.6196;6682.6724;-2553.71;7382.7104;-742.99335;-2075.1455
1999-08-10;18.468557;5.423777;0.009984334;751.72437;1.3045849;93.652214;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.11431575;-1.6648052;0.00590086;0.44879317;0.44288486;0.0;0.0;5529.6025;6700.682;-2581.0513;7296.7866;-1156.4845;-1632.8022
1999-08-11;19.356415;2.1646118;0.0098724365;752.35645;1.380279;106.31878;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0011043934;-1.5643909;5.2154064e-05;0.43666363;0.43661892;0.0;0.0;6389.3154;7740.4785;-3029.7966;7055.074;-1086.73;-1977.2833
1999-08-12;18.960764;-1.4962158;0.009805043;751.31366;1.4697262;173.56996;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.2278483;0.0;0.43040514;0.43042004;0.0;0.0;6535.1245;7915.4634;-3323.1777;6779.64;-852.94556;-2100.1467
1999-08-13;18.329184;-3.03302;0.00969696;749.4201;1.2786672;92.3595;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017046923;-1.0402948;8.940697e-05;0.42439997;0.42433292;0.0;0.0;6442.93;7802.0776;-3304.2432;6804.4326;-722.6578;-2086.172
1999-08-14;18.814219;2.7685852;0.009487152;749.60175;1.0938518;69.999504;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0026464458;-0.85834134;0.00013411045;0.418514;0.4183948;0.0;0.0;5569.6357;6743.183;-2830.2195;7312.4355;-596.2611;-1830.2178
1999-08-15;19.276602;3.7750041;0.0101458235;750.7466;1.1045884;68.138145;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.004827976;-0.90108067;0.00025331974;0.41279197;0.41255355;0.0;0.0;5986.161;7245.8516;-2954.4553;7318.1855;-625.9511;-2059.2688
1999-08-16;18.999664;1.5384928;0.009991963;751.49585;1.3062295;101.76108;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.006788969;-0.81185627;0.00031292439;0.40715933;0.4068464;0.0;0.0;5551.673;6719.0186;-2872.461;7271.634;-563.9689;-1910.6389
1999-08-17;18.087198;4.9476113;0.010124207;753.0346;1.2297894;81.326546;0.0;-7.3453654e-25;100.00259;-7.345365e-21;2.0482004;-1.0056664;0.1322627;0.5336106;0.40136278;0.0;0.0;5104.5156;6177.171;-2569.6602;7370.8066;-698.60333;-1710.5233
1999-08-18;18.161154;0.9076945;0.010172526;755.39276;1.4090514;120.954285;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.011005998;-1.5891138;0.0004172325;0.3963709;0.39595366;0.0;0.0;6072.033;7347.049;-2982.3743;6950.3677;-1103.9044;-1865.1289
1999-08-19;17.242788;3.7336018;0.010047913;756.9548;1.1228276;82.33512;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.13973415;-1.1692457;0.0057816505;0.3963858;0.39060414;0.0;0.0;5493.836;6646.6777;-2683.865;7309.549;-812.23553;-1742.6344
1999-08-20;15.901988;7.2769876;0.009848277;756.3918;1.2343745;37.269672;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.9158056;-1.0305223;0.18508732;0.57052076;0.38543344;0.0;0.0;5092.85;6160.9526;-2459.13;7342.6055;-715.87;-1855.5333
1999-08-21;16.762003;4.852224;0.009724935;753.5713;1.0784389;133.54077;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.39719045;-1.7617215;0.019431114;0.39985776;0.3804192;0.0;0.0;5161.3027;6243.0674;-2456.5662;7251.742;-1223.8077;-1404.78
1999-08-22;17.874563;-0.35054526;0.0099983215;752.41626;0.97003174;114.4046;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012909268;-1.6674492;7.4505806e-05;0.37549436;0.3754273;0.0;0.0;5815.1206;7032.7886;-2904.7402;6934.1167;-1158.3212;-1557.8434
1999-08-23;18.447317;-0.8698222;0.010093689;752.9412;1.3058017;147.89409;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.295946;-1.2270845;0.014901161;0.38540363;0.37050247;0.0;0.0;5683.682;6873.0806;-2704.088;7163.448;-852.4144;-1880.4656
1999-08-24;18.819418;-0.73009235;0.010196686;753.79376;1.4579953;163.40596;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.07662177;-0.9721052;0.003784895;0.3695488;0.36574155;0.0;0.0;5350.7456;6469.649;-2659.1062;7120.082;-675.2889;-1909.6122
1999-08-25;18.554413;0.13028972;0.010032654;753.6611;1.3209265;191.93835;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.11857748;-0.8613504;0.005811453;0.3669262;0.36108494;0.0;0.0;5336.0703;6451.2056;-2728.6807;7067.0083;-598.35114;-1854.3489
1999-08-26;18.63916;-3.568095;0.010005951;752.2708;1.1879005;246.35333;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.87284297;0.0;0.35646558;0.35645813;0.0;0.0;6176.905;7466.83;-3357.3013;6464.3984;-606.3356;-2092.531
1999-08-27;17.47819;-4.017649;0.010011037;751.82745;1.3064537;192.21387;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021324905;-0.7909397;0.00010430813;0.35199523;0.35187602;0.0;0.0;6142.057;7423.8154;-3421.2102;6314.505;-549.44;-2009.0
1999-08-28;16.079367;1.2279867;0.009712219;750.77386;1.5156384;226.60326;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.21393001;-0.66017264;0.010818243;0.35829842;0.34747273;0.0;0.0;5223.7056;6313.1274;-2664.444;6850.9316;-458.6011;-2093.29
1999-08-29;15.266266;-1.9606222;0.009744008;749.9943;1.4533671;248.79832;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-0.73188174;2.9802322e-05;0.34314394;0.3431365;0.0;0.0;6058.098;7320.574;-3299.7183;6175.818;-508.41333;-2224.8733
1999-08-30;14.647969;-4.908793;0.010046641;750.7114;1.1778966;164.53401;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017195926;-0.6965641;8.195639e-05;0.338912;0.33883005;0.0;0.0;6026.92;7282.0166;-3323.112;6124.1665;-483.88;-2131.1855
1999-08-31;14.894775;-4.671224;0.0101292925;751.2474;1.2515548;199.00537;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.67164564;4.4703484e-05;0.33463538;0.33460557;0.0;0.0;5988.062;7234.198;-3333.7434;6137.019;-466.57;-2082.5789
1999-09-01;15.002991;-4.5252786;0.009955089;751.69965;1.2738367;211.28162;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.6483011;2.9802322e-05;0.33047795;0.33044815;0.0;0.0;5978.0903;7221.2993;-3285.6553;6199.6104;-450.35333;-2079.6277
1999-09-02;15.183879;-2.374298;0.010018666;752.7046;1.2395244;190.31813;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.6319005;4.4703484e-05;0.32642484;0.32638013;0.0;0.0;5858.0312;7075.422;-3197.324;6302.108;-438.96;-2116.9656
1999-09-03;15.226308;-4.6173096;0.0098177595;753.07623;1.42599;177.41376;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6141495;0.0;0.32240152;0.32239407;0.0;0.0;5790.406;6992.9067;-3192.6357;6264.3887;-426.63;-2107.0854
1999-09-04;14.925201;-8.713379;0.009941101;752.6418;1.188001;99.24784;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.6413087;2.9802322e-05;0.31849742;0.31848252;0.0;0.0;5910.349;7136.791;-3451.9246;5990.89;-445.49667;-1883.0588
1999-09-05;14.2127075;-0.5537923;0.010005951;753.18463;1.1767317;91.209236;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0013798472;-0.5866382;5.9604645e-05;0.31468272;0.31462312;0.0;0.0;5479.895;6616.184;-2929.905;6541.828;-407.5178;-2004.2711
1999-09-06;14.906606;-4.4990234;0.00983429;751.4824;1.185701;182.50655;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.60770476;1.4901161e-05;0.31086802;0.31083822;0.0;0.0;5726.343;6912.9805;-3243.7847;6224.3354;-422.15332;-1956.5155
1999-09-07;15.127014;-2.6925964;0.010286967;750.4809;1.1342901;201.34544;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012874597;-0.5861353;5.9604645e-05;0.30720234;0.30712783;0.0;0.0;5645.0923;6814.1436;-3142.9075;6324.406;-407.16888;-1943.5011
1999-09-08;14.545624;0.30444336;0.009717305;752.4316;1.1970626;185.08264;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.78874826;-0.6467467;0.04479289;0.34832954;0.30352175;0.0;0.0;5255.2656;6342.851;-2789.3762;6587.438;-449.27335;-1925.6444
1999-09-09;15.063609;-0.33988443;0.010144551;752.8676;1.2989787;173.63019;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.82662797;0.0;0.30000508;0.29999763;0.0;0.0;5491.301;6626.911;-2905.0737;6520.6787;-574.23114;-1932.6378
1999-09-10;15.089192;0.09353638;0.010050456;750.6066;1.1566263;192.3664;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001293859;-0.7111309;5.9604645e-05;0.2965629;0.2965033;0.0;0.0;5497.239;6633.275;-3048.8496;6399.8403;-494.0;-1815.1655
1999-09-11;13.772949;1.9419962;0.009869893;749.6306;1.0608556;147.52774;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.2468556;-0.60242975;0.010930002;0.3040135;0.2930984;0.0;0.0;4933.9814;5952.918;-2530.5764;6845.803;-418.48666;-1813.1466
1999-09-12;13.122518;3.4912922;0.009975433;748.9748;1.2898589;173.60689;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.6171316;-0.60292894;0.029668212;0.3194958;0.2898276;0.0;0.0;4274.335;5156.33;-2185.2998;7093.286;-418.83334;-1711.9266
1999-09-13;12.547435;3.0122478;0.010009766;750.4675;1.2799002;238.34767;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00410676;-0.622374;0.0001937151;0.28684735;0.28662384;0.0;0.0;4586.1187;5531.8765;-2411.6523;6752.047;-432.34222;-1861.9
1999-09-14;12.364349;2.6084595;0.009838104;750.7454;1.2671195;192.84625;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002998113;-0.61515534;0.00013411045;0.2835989;0.2834499;0.0;0.0;5100.664;6151.839;-2778.464;6377.2812;-427.3278;-1853.8378
1999-09-15;11.139445;1.8627726;0.009902954;748.49493;1.3430775;232.34654;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.1502186;-0.5105585;0.007033348;0.287354;0.28032064;0.0;0.0;4899.537;5908.5146;-2522.4717;6548.1567;-354.6678;-1985.2866
1999-09-16;9.389587;3.4458313;0.010182698;748.7944;1.036135;223.30867;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.7332509;-0.8900864;0.08429587;0.36166608;0.27737767;0.0;0.0;3817.005;4599.0615;-1883.9661;6876.573;-618.31335;-1528.2367
1999-09-17;10.394084;0.85117596;0.009765625;751.2947;1.0785123;97.623314;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0018411992;-0.76929665;8.940697e-05;0.274539;0.2744794;0.0;0.0;4191.7554;5046.1313;-2392.2905;6444.432;-534.4044;-1369.4778
1999-09-18;11.961476;-1.0849508;0.010050456;751.7078;1.0394028;83.295044;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.84630775;0.0;0.27151406;0.2715066;0.0;0.0;5148.7783;6192.802;-2837.6182;6218.031;-587.9022;-1601.3778
1999-09-19;12.870239;-2.2784626;0.010014852;751.1926;1.1581612;159.42458;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017232669;-0.72197896;8.940697e-05;0.26860833;0.26854128;0.0;0.0;5154.0254;6193.7417;-2953.438;6143.5576;-501.53333;-1624.919
1999-09-20;12.592113;-4.598684;0.009897868;751.7286;1.1689146;172.25822;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6143209;0.0;0.2656281;0.265643;0.0;0.0;5188.727;6230.017;-3068.7024;5950.343;-426.74777;-1668.4
1999-09-21;10.62325;-2.0173237;0.01001358;750.7612;1.2416147;223.87221;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.6184578;-0.5531274;0.03015995;0.29300153;0.26284903;0.0;0.0;4391.9756;5268.884;-2338.184;6430.901;-384.2378;-1706.8419
1999-09-22;10.229207;-1.509552;0.010231018;749.2109;1.5573796;174.95227;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.34763217;-0.6073639;0.016853213;0.2770126;0.26016682;0.0;0.0;4421.808;5299.9893;-2333.5322;6441.77;-421.91666;-1753.2089
