time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1999-09-23;9.488149;-3.2250087;0.009920756;752.07275;1.1463724;66.163795;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002975473;-0.65422803;0.00013411045;0.25759637;0.25746226;0.0;0.0;5039.5957;6035.189;-2853.7717;5964.703;-454.4711;-1806.1564
1999-09-24;10.797627;-3.576772;0.010423024;751.273;1.173804;109.11117;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086538895;-0.59281474;4.4703484e-05;0.25480986;0.25476515;0.0;0.0;4982.7466;5961.95;-2864.5562;6016.78;-411.8089;-1633.0422
1999-09-25;10.051147;-5.7106833;0.009918213;750.2278;1.2682583;116.10267;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5087387;0.0;0.25211275;0.2521202;0.0;0.0;4833.751;5778.598;-2818.6262;5978.045;-353.40332;-1708.4811
1999-09-26;7.641144;-1.683309;0.009950002;749.99005;1.252962;70.652855;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.9461453;-0.6388985;0.11198968;0.36156178;0.24956465;0.0;0.0;4190.503;5005.02;-2345.4895;6232.4346;-443.8211;-1506.2986
1999-09-27;8.855123;-0.32433066;0.0100911455;752.35156;1.4386145;39.656338;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-0.8702464;5.9604645e-05;0.24713576;0.2470687;0.0;0.0;4799.653;5727.8135;-2530.3416;6190.493;-604.5311;-1711.7511
1999-09-28;11.368469;-4.402476;0.00997289;753.82623;1.1236255;70.34546;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001285186;-0.8503907;5.9604645e-05;0.24461746;0.24455786;0.0;0.0;4883.6924;5823.237;-2889.055;5953.0376;-590.7378;-1296.3223
1999-09-29;12.259064;-6.620331;0.01012675;754.1496;1.1462804;125.60081;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.71547556;2.9802322e-05;0.24211407;0.24205446;0.0;0.0;4842.1733;5768.745;-2904.9155;5997.5576;-497.01666;-1372.9033
1999-09-30;12.344289;-8.396321;0.0102005005;755.7878;1.124885;137.62373;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012901874;-0.6112372;5.9604645e-05;0.23967028;0.23960322;0.0;0.0;4838.5405;5759.452;-2992.905;5888.6987;-424.60666;-1369.8589
1999-10-01;12.221008;-9.919362;0.010080974;756.78644;1.1294645;85.977425;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017191597;-0.56725645;8.940697e-05;0.23727119;0.23718923;0.0;0.0;4831.5737;5746.1904;-3060.7178;5860.79;-394.05444;-1281.2189
1999-10-02;12.582112;-9.497243;0.00978597;756.2502;1.2235454;86.52187;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0034287742;-0.51957;0.00016391277;0.23496151;0.23480505;0.0;0.0;4750.9546;5645.444;-2959.3584;6013.8657;-360.92776;-1318.3889
1999-10-03;12.438762;-5.8139443;0.009862264;753.65936;1.3223724;86.97352;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.23307204;-0.4658699;0.011146069;0.24363399;0.23248047;0.0;0.0;4128.187;4901.269;-2396.9417;6609.0894;-323.62445;-1230.3855
1999-10-04;10.831655;-2.414327;0.009915669;752.0467;1.2581776;175.12993;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.4738383;1.4901161e-05;0.23022294;0.23020804;0.0;0.0;4570.0723;5421.149;-2717.7725;6102.4766;-329.16;-1646.5834
1999-10-05;10.575185;-1.7520752;0.009798686;754.96484;1.090547;175.10413;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.13458133;-0.43220818;0.0065267086;0.23451447;0.22798777;0.0;0.0;4274.33;5066.0356;-2483.4336;6290.912;-300.24;-1482.1122
1999-10-06;10.35201;-1.0229492;0.010116577;756.4921;1.2213491;128.33733;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.35194018;-0.4957458;0.016793609;0.2425909;0.2257973;0.0;0.0;4177.449;4946.94;-2383.6768;6471.845;-344.37888;-1387.4255
1999-10-07;9.265269;0.70947266;0.010014852;756.1963;1.1639544;91.70614;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.6837358;-0.6093439;0.095278025;0.31894445;0.22366643;0.0;0.0;3634.4167;4300.255;-2243.915;6405.0796;-423.2911;-1096.1533
1999-10-08;10.037364;-2.9604187;0.010039012;753.6713;1.21063;104.86426;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.06047008;-0.82050264;0.002861023;0.22444129;0.22158772;0.0;0.0;4012.1309;4743.0605;-2373.6868;6242.1797;-569.9756;-1143.3878
1999-10-09;9.531199;-1.7084656;0.0101916;752.38214;1.2120327;99.18848;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.26777387;-0.6254511;0.012844801;0.23236871;0.2195239;0.0;0.0;3728.6147;4404.164;-2104.2822;6476.556;-434.47943;-1177.9423
1999-10-10;9.387299;-2.9440815;0.0101292925;751.0236;1.568931;213.22316;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.21445751;-0.67061555;0.010222197;0.22774935;0.21751225;0.0;0.0;3729.7617;4401.769;-2170.764;6329.733;-465.85333;-1322.1644
1999-10-11;7.5809226;0.45543417;0.009840648;752.37476;1.6117482;215.90942;0.0;-7.3453654e-25;99.99998;-7.345365e-21;5.0986943;-0.5441662;0.31676888;0.5323291;0.2155602;0.0;0.0;3692.5012;4354.0317;-1793.9495;6621.777;-378.01443;-1482.5455
1999-10-12;4.8915305;2.991567;0.0100364685;750.6438;1.1142706;163.7137;0.0;-7.3453654e-25;99.99998;-7.345365e-21;16.088163;-1.3888981;1.1247993;1.3385117;0.21374226;0.0;0.0;1844.0278;2172.5588;-878.55334;7142.026;-964.8211;-642.64
1999-10-13;5.3073936;-6.708079;0.010058085;753.0574;1.1360551;65.64134;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008463859;-1.9311924;5.9604645e-05;0.21198392;0.21192431;0.0;0.0;4416.828;5199.1606;-2707.1062;5180.629;-1341.5355;-783.4178
1999-10-14;5.7309365;-8.955058;0.009744008;751.4024;1.0935165;165.071;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012807677;-1.7236862;7.4505806e-05;0.21013618;0.21006912;0.0;0.0;4405.582;5181.4966;-2750.435;5068.31;-1197.3867;-752.1322
1999-10-15;5.488373;-7.5380654;0.009864807;751.1353;0.9585448;253.20366;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00083703;-1.4464892;4.4703484e-05;0.20828843;0.20822883;0.0;0.0;4316.3887;5072.2944;-2413.218;5409.792;-1004.82776;-856.79224
1999-10-16;7.044973;-5.4930625;0.010103862;751.9427;1.0780793;234.91217;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.4985819;0.0;0.20644069;0.20642579;0.0;0.0;4104.7915;4822.121;-2219.3118;5842.108;-1041.0155;-952.43335
1999-10-17;6.851013;-4.773285;0.010039012;752.37994;1.2411515;224.96336;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.3608383;4.4703484e-05;0.20469725;0.20466;0.0;0.0;4153.8867;4878.279;-2419.5754;5536.598;-945.33;-954.4978
1999-10-18;6.1939597;-2.061615;0.009835561;751.1357;1.1144581;237.16602;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.096704;0.0;0.20292401;0.20291656;0.0;0.0;3828.3018;4494.533;-2152.9412;5788.17;-761.8433;-971.7278
1999-10-19;5.654714;-1.605306;0.010082245;751.594;0.98700243;225.81013;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.009635988;-0.8726949;0.00052154064;0.20173192;0.20122528;0.0;0.0;3089.5273;3626.2522;-1913.9478;5979.921;-606.23224;-787.4278
1999-10-20;5.9308066;-2.0890706;0.009852092;752.6665;1.0698955;174.1206;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.0696938;2.9802322e-05;0.19955635;0.19954145;0.0;0.0;3989.7634;4681.141;-2340.734;5634.047;-743.0811;-921.57556
1999-10-21;6.124298;-3.2638042;0.00995636;752.62994;1.0989813;125.39282;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.0233885;0.0;0.19785762;0.19786507;0.0;0.0;3868.6677;4537.6597;-2290.0728;5712.081;-710.9144;-863.7767
1999-10-22;5.8615317;-2.809906;0.010044098;751.8943;1.1438308;165.84987;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.3627181;-0.96615684;0.019177794;0.21541119;0.19620359;0.0;0.0;3856.3994;4521.8257;-2257.0784;5717.9395;-671.1561;-931.33
1999-10-23;5.2973228;-1.2528585;0.010040283;751.27985;1.4135531;230.92699;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5839467;-0.777822;0.030472875;0.22509694;0.19460917;0.0;0.0;3096.785;3630.0112;-1589.0758;6410.6953;-540.32666;-955.7611
1999-10-24;2.9663188;1.9301656;0.010108948;749.3566;1.1137353;179.95021;0.0;-7.3453654e-25;99.99998;-7.345365e-21;10.138858;-0.947889;0.6861165;0.879243;0.19311905;0.0;0.0;1081.7361;1267.8789;-349.2089;7363.128;-658.4667;-374.12222
1999-10-25;3.166097;-3.7882893;0.00995636;751.29224;1.0610777;68.18865;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.014485114;-1.4101733;0.00081956387;0.1924634;0.19163638;0.0;0.0;3540.5205;4147.529;-2085.7156;5722.4546;-979.6;-880.8356
1999-10-26;2.3308105;-4.936442;0.0100034075;751.6033;1.2669883;47.045635;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.1546854;2.9802322e-05;0.19012392;0.19010901;0.0;0.0;3620.453;4239.6655;-2257.0667;5358.177;-802.1211;-793.32
1999-10-27;3.5875854;-7.019918;0.010103862;751.9921;0.9707673;170.13881;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.121018;4.4703484e-05;0.1886487;0.1885891;0.0;0.0;3855.4604;4513.6113;-2475.13;5088.4565;-778.73334;-646.5467
1999-10-28;3.7611797;-4.8686624;0.010008494;750.4007;0.99343705;235.10051;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085532654;-0.81277543;4.4703484e-05;0.18715858;0.18712133;0.0;0.0;3082.8694;3608.0322;-1988.0178;5543.0312;-564.6089;-614.1567
1999-10-29;3.0238342;-4.5296226;0.009899139;751.2622;1.2119198;242.48022;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0072479243;-0.7875646;0.0003874302;0.1860708;0.18568337;0.0;0.0;3230.7834;3780.0823;-1981.4528;5507.5156;-547.0944;-718.0578
1999-10-30;3.1262817;-2.1328735;0.009930928;749.9851;0.9516725;215.981;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.048507027;-0.6564902;0.0026077032;0.18687546;0.18427521;0.0;0.0;2826.9978;3306.6345;-1679.905;5902.129;-456.04224;-587.98553
1999-10-31;0.77156574;-2.0490723;-0.9096591;746.3045;1.0927862;98.13535;9.099446;0.0015017191;115.91697;10.131836;10.575414;-0.84888566;0.22934377;0.41222572;0.18288195;5.5879354e-06;6.784234;2501.805;2925.031;-1028.3223;6561.3276;-589.87164;-787.63666
1999-11-01;-2.1942139;-12.686172;-9.284373;747.80884;1.2059652;22.928213;47.66984;0.006892403;145.82811;47.44466;0.012218951;-0.72744304;0.013560057;0.1951009;0.1815334;0.17926842;0.005736947;2454.8845;4367.9766;-2044.4122;4728.7954;-509.1889;-493.09113
1999-11-02;-2.3925679;-11.5963745;-10.894241;752.78955;1.4686953;24.405031;44.0459;0.0066374936;150.96515;44.189453;0.00044107434;-0.5242508;0.016331673;0.19651651;0.18018484;0.21735579;0.0;2546.34;4280.2144;-2031.8033;4611.0386;-369.17557;-478.65332
1999-11-03;0.048238117;-13.116029;-10.687042;754.36786;1.0997256;42.994553;40.23242;0.006056269;151.32745;40.24251;0.0025805885;-0.48462117;0.05738437;0.23624301;0.17887354;0.7393993;0.0;2688.5579;4304.4634;-2132.4705;4644.5337;-339.00333;-304.35443
1999-11-04;1.4024658;-11.634213;-9.54156;752.6865;1.0558041;45.278484;33.891766;0.0050949655;151.65916;33.406574;0.0004351138;-0.5345568;0.083103776;0.260666;0.17756224;1.0587312;0.0;2814.7717;4223.5225;-2063.21;4895.099;-373.50665;-285.98666
1999-11-05;0.9682515;-10.073425;-9.32837;750.02704;1.0463402;102.45605;26.965088;0.0040554204;151.94464;26.692709;0.00085532654;-0.62050855;0.07843971;0.25472045;0.17627329;0.99110603;0.0;2857.0112;4019.6611;-2041.0228;4995.84;-432.955;-356.18112
1999-11-06;1.1776327;-7.587687;-7.850077;751.24725;0.8952691;168.16356;20.711264;0.003114422;152.1686;20.792643;0.0058680773;-0.5317675;0.07151067;0.24650991;0.17499924;0.89363194;0.0;2755.79;3689.8188;-1767.8022;5383.838;-370.82224;-412.31
1999-11-07;1.7508749;-6.192444;-6.2412095;750.59503;0.886985;240.24586;15.312419;0.0023023288;152.3587;15.50293;0.014352798;-0.6195782;0.05967915;0.23344159;0.17374754;0.7380154;0.0006109476;2519.9644;3236.7988;-1583.4989;5707.539;-432.19055;-438.52335
1999-11-08;0.6118469;-4.744812;-7.4104486;749.18066;0.8478284;201.75153;11.022624;0.0016562542;152.42479;10.782878;0.11538267;-0.5476791;0.053435564;0.2259314;0.17251074;0.5874038;0.0040754676;2492.5662;3105.75;-1660.8005;5571.2974;-381.1122;-463.1389
1999-11-09;1.4473368;-2.79171;-5.838534;749.86066;1.2089654;241.84033;7.571859;0.0011355082;152.50096;7.080078;0.03515146;-0.6072642;0.03925711;0.21055341;0.1712963;0.46335346;0.0005066395;2812.5806;3424.7766;-1593.2988;5764.8877;-422.87668;-535.07776
1999-11-10;0.0918986;-2.9191792;-3.24956;748.0103;0.82991844;180.12343;5.6203613;0.00084702176;151.25323;5.7373047;0.49536827;-0.49559957;0.03810227;0.20822883;0.17011166;0.2339147;0.13654679;1812.5072;2178.1133;-893.43445;6502.249;-345.3211;-471.06445
1999-11-11;-1.2947363;-6.8000426;-4.3328567;747.2933;1.1900736;55.506012;6.2395835;0.00094584626;148.71938;6.3476562;0.7604301;-0.7665623;0.020325184;0.18925965;0.16893446;0.19880757;0.6875992;2514.1284;3009.2334;-1343.8484;6010.0835;-533.92334;-747.07446
1999-11-12;-1.130525;-8.930003;-9.203095;747.5041;0.75802803;181.58528;7.8233237;0.0011589924;150.24542;7.6090493;0.016438961;-0.7123761;0.026762486;0.19451976;0.16774982;0.3341306;0.014722347;3147.0327;3824.3223;-2343.87;4822.622;-496.3289;-656.0356
1999-11-13;-0.7631531;-9.384234;-11.180575;750.0725;0.9364261;185.9231;5.813395;0.0008677244;151.05077;6.225586;0.0;-0.52024794;0.019341707;0.18593669;0.16659498;0.24006888;0.0;3202.7944;3844.8323;-2467.7222;4588.6685;-362.56778;-507.52554
1999-11-14;-0.429952;-10.367967;-8.179114;751.98236;0.9121843;246.11322;4.4842935;0.000672698;150.84535;4.7200522;0.06443262;-0.4652068;0.012516975;0.17800927;0.16546994;0.15232712;0.06102398;3086.6616;3675.0557;-1983.435;5179.108;-324.46222;-521.8078
1999-11-15;-0.35263062;-3.7790325;-3.215472;753.6138;0.8857241;220.90974;4.5779624;0.00068525475;150.14093;4.679362;0.52369535;-0.39298552;0.036776066;0.20113587;0.16436726;0.1959037;0.15067309;1775.9928;2116.22;-858.68555;6483.274;-273.8922;-438.18332
1999-11-16;0.45952353;-1.9622498;-3.4028614;753.78864;1.0344367;237.35376;3.5935872;0.00053270656;150.41957;3.7027996;0.58192736;-0.5471269;0.049561262;0.21283329;0.16327202;0.22048503;0.023510307;1894.375;2244.4246;-997.83777;6407.9155;-380.60666;-483.59113
1999-11-17;1.4194235;-0.9766337;-2.5479076;753.68384;0.96576047;247.29279;2.3550618;0.00034646192;150.20245;2.3600261;0.4530117;-0.5362602;0.039830804;0.20200014;0.16218424;0.1731012;0.004310161;2104.662;2477.9478;-966.39557;6578.115;-372.7211;-485.79443
1999-11-18;3.1007793;0.38272095;-1.5558573;753.739;1.1806067;242.23006;1.3513998;0.0001982053;150.93097;1.3427734;0.074493885;-0.69212544;0.014975667;0.17608702;0.16111135;0.13605878;0.0019446015;2400.12;2810.7522;-1151.0673;6601.8022;-480.88834;-579.9189
1999-11-19;2.0665894;-0.20276897;-0.6755397;751.1065;1.4548415;223.09969;2.5563152;0.00043710074;150.17738;2.9703777;6.7852907;-0.74085873;0.40504336;0.56505203;0.16003102;0.111036;1.5004351;2280.5884;2662.2766;-928.595;6810.6177;-514.77057;-795.9078
1999-11-20;1.9852091;-1.9043375;-3.5302937;752.0101;0.79901505;195.76442;7.9237466;0.001169006;150.8955;7.8125;0.009861457;-0.7824469;0.052414834;0.21138787;0.15897304;0.6214678;0.0023320317;2175.1982;2631.2266;-1318.8456;6216.667;-544.04;-526.6911
1999-11-21;2.5517273;-2.637207;-6.108332;751.7006;0.9188414;101.46102;4.7359214;0.00069856644;150.95702;4.7200522;0.0;-0.63638574;0.03246963;0.19037724;0.1579225;0.38758293;0.0;2294.1843;2731.1077;-1688.5122;5770.2656;-442.1389;-340.44446
1999-11-22;1.5009359;-3.9203491;-6.7790084;749.8415;0.89643055;71.92594;2.7483723;0.00040515265;150.99542;2.726237;0.081944466;-0.66527164;0.02450496;0.18139184;0.15688688;0.23485348;0.0;2748.3433;3239.811;-1837.8439;5560.843;-462.15112;-394.88223
1999-11-23;1.7799581;-3.3312886;-6.066818;749.62177;0.8693256;163.74062;1.5895996;0.00023464362;151.0182;1.3834635;0.00044107434;-0.624029;0.0109523535;0.1668185;0.1558587;0.13086386;0.0;2455.4656;2877.6267;-1589.0172;5822.455;-433.59445;-412.02667
1999-11-24;1.3446554;-1.5970255;-3.9630432;747.6789;1.3285832;224.21294;3.1289062;0.00063387555;149.2412;3.7434895;5.377519;-0.50948;0.06766617;0.22253394;0.15485287;0.067617744;4.286934;2287.787;2672.9778;-1232.975;6205.9907;-353.9639;-451.7811
1999-11-25;-3.2243855;-4.5032744;-3.1707966;743.9744;1.3848286;203.36346;63.904217;0.010817289;142.24477;74.8291;19.124512;-0.56761134;0.07399917;0.22786856;0.15387684;0.4434362;18.112745;1518.9989;2494.06;-812.5272;6207.9995;-404.87888;-454.3278
1999-11-26;-7.0193305;-8.526776;-7.5400543;743.2166;0.81354386;222.63416;100.0;0.031950753;117.151024;271.8099;8.584455;-0.05779881;0.0;0.15293062;0.15293062;0.0;8.560274;516.2172;2156.8667;-467.6728;5973.3438;-43.681667;-92.71555
1999-11-27;-10.156161;-11.869427;-10.420185;744.81647;0.8428355;126.01392;100.0;0.034590285;135.46547;256.42905;1.6684592;-0.045934692;0.0;0.15199184;0.1519993;0.0;1.6616359;733.5195;3010.2634;-831.2339;5303.838;-33.683334;-128.24445
1999-11-28;-13.704148;-19.475409;-17.65496;746.61176;1.1488745;85.22901;100.0;0.03514703;149.44562;235.5957;0.00913881;-0.0427654;0.0;0.15106797;0.15106052;0.0;0.0070482492;793.39777;3180.5889;-1228.8506;4200.9424;-31.007778;-39.04111
1999-11-29;-14.044444;-20.93241;-19.829926;749.99457;1.3124808;33.767086;100.0;0.035146236;151.73305;231.48601;0.0;-0.027669594;0.0;0.1501441;0.15015155;0.0;0.0;880.2833;3433.6145;-1037.2278;4212.318;-19.164444;17.846666
1999-11-30;-11.808726;-16.893806;-17.260832;750.2425;1.8443975;23.855963;100.0;0.03514886;152.75746;229.93977;0.0004351138;-0.020429492;0.0;0.14923513;0.14924258;0.0;0.0;855.2183;3255.2078;-1142.7106;4330.431;-13.557777;61.75778
1999-12-01;-10.332855;-16.55481;-16.882444;750.24054;1.6784705;23.067146;100.0;0.035155375;153.88312;228.19011;0.0004649161;-0.032655895;0.0;0.14834106;0.14834106;0.0;2.6077032e-05;899.0417;3336.8967;-1274.3667;4240.1064;-22.788889;58.47333
1999-12-02;-12.445508;-20.195074;-19.65592;749.833;1.7759532;13.718433;100.0;0.035157483;154.84828;227.05078;0.0012908732;-0.032458454;0.0;0.14744699;0.14744699;0.0;0.0;944.6678;3423.0767;-1321.2783;3941.617;-22.613333;101.21778
1999-12-03;-10.230627;-21.13082;-18.847021;751.5415;1.3130687;49.655018;100.0;0.03515057;155.763;225.99284;0.0004231929;-0.050656497;0.0;0.14658272;0.14656782;0.0;0.0;961.89276;3404.2744;-1221.25;4119.8403;-36.671112;88.013336
1999-12-04;-8.686544;-18.730894;-17.504402;751.36554;1.3078483;90.95284;100.0;0.035129428;156.78416;224.16179;0.0017106531;-0.02415292;0.0;0.14571846;0.14571846;0.0;0.0;962.71;3329.9744;-1294.8678;4170.6104;-18.915556;57.084446
1999-12-05;-7.722567;-18.433283;-17.349363;754.1622;1.4298366;26.68463;100.0;0.03511679;157.86847;222.69695;0.002580079;-0.016044825;0.0;0.14486909;0.14486909;0.0;0.0;990.8345;3351.101;-1306.9011;4171.938;-12.513333;105.634445
1999-12-06;-2.499878;-16.97856;-9.982995;753.4568;0.843483;96.66747;100.0;0.036238592;157.89125;228.80046;6.7195864;-0.07809326;0.001758337;0.14580786;0.14404207;0.019583851;5.8622212;1004.05;3309.7412;-831.93054;5344.2983;-61.043335;34.282223
1999-12-07;-4.359131;-5.478012;-4.179793;750.9847;0.7528324;135.5127;100.0;0.04721248;152.45116;308.8379;6.301659;-0.073371455;0.003233552;0.14644861;0.14321506;0.037016347;5.8766494;622.4644;2415.8545;-801.4289;5929.723;-55.315556;-103.763336
1999-12-08;-6.5689316;-10.211911;-10.652673;752.3183;1.1558698;46.974396;100.0;0.048437197;156.08038;310.46548;0.0031590462;-0.026584603;0.0;0.1423806;0.1423806;0.0;0.0019036233;831.345;3026.4778;-1169.2345;4919.4634;-18.037777;-21.025555
1999-12-09;-4.6133943;-13.651841;-12.685548;751.98175;1.0854502;76.47183;100.0;0.048442762;158.25096;306.3558;0.0015395517;-0.039008446;0.0;0.14156103;0.14156848;0.0;0.00025704503;690.5394;2449.16;-787.79834;5178.789;-28.19111;65.59556
1999-12-10;-5.3457947;-10.610183;-10.094835;752.6174;1.6719397;24.33103;100.0;0.048482735;160.52863;302.2054;0.17723441;-0.03841333;0.0;0.14075637;0.14074892;0.0;0.16087294;750.11554;2595.621;-759.82166;5459.78;-27.662222;49.02778
1999-12-11;-3.7356262;-7.30187;-9.015419;752.4263;1.3463336;21.192596;100.0;0.048546314;163.28123;297.89224;0.00090578245;-0.006975606;0.008702278;0.14865398;0.1399517;0.13287365;4.0978193e-05;876.98334;2952.2522;-1081.7461;5188.439;-2.7422223;21.797777
1999-12-12;-5.802531;-8.454227;-9.601429;750.8986;1.1354668;61.93037;100.0;0.048360866;165.7757;292.39908;0.0055164094;-0.021508895;0.019863248;0.15902519;0.1391545;0.2589412;0.004671514;902.87665;2954.5845;-969.8772;5250.6006;-13.76;-18.527779
1999-12-13;-4.2955117;-5.3752885;-4.67675;747.22876;0.8024234;119.24392;100.0;0.049407523;167.20604;295.36948;5.5425243;-0.04775077;0.0104010105;0.1487732;0.13837218;0.058753416;5.061172;481.2678;1532.6855;-171.89612;6621.027;-36.126667;-58.566666
1999-12-14;-3.4035747;-4.0132165;-1.8900299;745.52563;1.0058475;216.16249;100.0;0.056982756;161.92543;351.68457;6.2106133;-0.181281;0.0035464764;0.1411736;0.13761222;0.01450628;5.7140884;381.93222;1311.3922;-184.41112;6822.6567;-141.34111;-181.43889
1999-12-15;-5.573326;-6.3257904;-3.8516552;742.6364;1.1023725;142.68414;100.0;0.07250575;154.48534;467.9769;19.936949;-0.1119487;0.0;0.13685226;0.13685226;0.0;19.8569;280.57834;1090.5712;-393.15668;6370.492;-87.16944;-142.65778
1999-12-16;-8.318376;-12.918859;-11.341357;750.2114;1.381329;22.69551;100.0;0.080753244;154.73175;522.054;0.0043094154;-0.034401193;0.0;0.1360923;0.13609976;0.0;0.0030249357;722.7178;2993.7878;-1199.2211;4748.197;-24.352222;-23.217777
1999-12-17;-8.134335;-17.256828;-16.057167;754.21686;1.6644155;11.225034;100.0;0.08076751;157.47523;513.0615;0.0021338447;-0.01585856;0.0;0.13536215;0.13534725;0.0;0.0;768.9711;3100.1667;-949.4711;4675.974;-9.76;114.42778
1999-12-18;-4.959076;-13.448498;-14.6295395;753.9294;1.3769755;123.81354;100.0;0.08078873;159.97166;505.20834;0.00085234636;-0.00017788261;0.0;0.13461709;0.13460964;0.0;0.0;790.51447;3105.19;-956.8611;4818.435;2.4288888;112.06111
1999-12-19;-3.7179565;-12.112285;-14.305915;752.20087;1.0256308;186.59924;100.0;0.08081961;162.59633;497.27377;0.0008523463;0.0029746443;0.0;0.13387203;0.13387948;0.0;0.0;717.3711;2749.0256;-956.7411;4829.4106;4.288889;99.59
1999-12-20;-5.526928;-14.662229;-15.901479;753.67847;1.3933839;22.514364;100.0;0.08084774;165.00746;490.23438;0.0004351138;0.0015664846;0.0;0.13315678;0.13315678;0.0;0.0;848.1533;3168.912;-1166.52;4441.045;3.58;127.77111
1999-12-21;-1.5112915;-15.528553;-13.94056;754.0174;1.0709556;256.32312;100.0;0.08086232;167.32225;483.6019;0.0008702277;-0.02640672;0.0;0.13244152;0.13243407;0.0;0.0;799.5122;2915.3745;-842.48944;5037.453;-18.141111;119.22889
1999-12-22;-1.4002889;-15.47244;-12.476482;753.7515;0.8643174;228.67195;100.0;0.080861054;169.99379;475.99283;0.0017285338;-0.03972836;0.0;0.13172626;0.13172626;0.0;0.0;840.80554;2995.381;-927.0811;5051.737;-28.421112;84.43
1999-12-23;-2.8346455;-14.366107;-11.49266;753.492;0.9317017;148.57063;100.0;0.08085068;172.85057;468.01758;0.0004351138;-0.03279932;0.0;0.13102591;0.13102591;0.0;0.0;667.2117;2322.412;-893.1089;5154.8867;-23.635555;74.02333
1999-12-24;-4.3683486;-15.543332;-12.981564;753.3035;1.0934643;32.26108;100.0;0.08084611;175.5169;460.81543;0.0008702277;-0.036585145;0.0;0.13034046;0.13034046;0.0;0.0;834.8528;2843.5845;-1098.1461;4788.4087;-25.93111;75.814445
1999-12-25;-5.0994873;-15.400121;-12.8602295;750.4854;0.70915365;164.81032;100.0;0.081041776;177.50063;456.62436;0.7600851;-0.03582053;0.0;0.129655;0.129655;0.0;0.75791776;796.5561;2647.571;-582.74585;5437.13;-25.923334;33.75889
