time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1999-12-26;-4.698527;-6.482615;-6.4935966;747.61676;0.89199;220.05019;100.0;0.0820142;179.27504;457.88574;0.88271797;-0.057391822;0.0;0.12896955;0.12896955;0.0;0.8718744;688.6239;2292.6533;-493.565;6113.6655;-43.224445;-73.795555
1999-12-27;-5.7682595;-6.927012;-6.270115;747.3575;0.82160217;242.79036;100.0;0.082564;182.44496;452.88086;0.39067864;-0.06593298;0.0;0.128299;0.128299;0.0;0.38243085;748.61835;2477.8677;-682.3553;5875.3516;-49.603333;-95.08222
1999-12-28;-3.8118389;-4.3479714;-4.1727448;751.27637;0.984052;224.49164;100.0;0.08571569;181.7617;471.47623;4.6969533;-0.03660284;0.0;0.12764335;0.12764335;0.0;4.6701355;253.19;864.7411;-20.847221;6838.1123;-28.189444;-64.42555
1999-12-29;-2.551778;-3.370931;-2.6320457;752.9538;0.95249176;200.69102;100.0;0.087707005;186.14484;472.08658;0.11484325;-0.05322229;2.9802322e-05;0.1270175;0.12698025;0.00042282045;0.11096522;593.4061;2062.5366;-788.48114;6079.4487;-39.754444;-65.14555
1999-12-30;-2.8167622;-11.098683;-8.096747;753.1159;1.3193768;50.038864;100.0;0.08771205;191.33722;459.3099;0.001090765;-0.05129818;0.0;0.12633204;0.12633204;0.0;0.0006556511;976.8539;3169.9434;-1445.5056;4820.302;-36.488335;65.27333
1999-12-31;-1.5885315;-14.5433655;-11.244507;752.8179;1.4230243;38.963108;100.0;0.08770716;194.09828;452.79947;0.0004351138;-0.04391838;0.0;0.1256764;0.1256764;0.0;0.0;979.80334;3104.2822;-1231.1989;4820.0293;-31.26111;131.31778
2000-01-01;-0.23923747;-15.886752;-11.868085;752.49164;1.0008185;254.53137;100.0;0.08769226;196.49672;447.10287;0.0;-0.050610863;0.0;0.12503564;0.12503564;0.0;0.0;1038.3077;3218.8533;-1337.9983;4640.6777;-36.705555;119.19778
2000-01-02;-1.7522074;-14.181308;-12.051231;751.1114;0.87409276;163.22987;100.0;0.087682724;198.67479;442.30142;0.0017176181;-0.043590553;0.0;0.12439489;0.124402344;0.0;0.0;1041.6866;3162.1167;-1126.9822;4886.7124;-31.311111;81.44222
2000-01-03;-2.9287617;-10.810912;-10.451927;747.8693;0.6838937;217.27983;100.0;0.08770362;200.9007;437.37793;0.40667653;-0.0427356;0.0;0.123769045;0.123769045;0.0;0.381276;919.0833;2734.5134;-969.9094;5190.2383;-31.123333;23.486666
2000-01-04;-4.9479065;-6.55056;-7.531897;743.98315;0.43410575;173.88579;100.0;0.100637875;182.40688;553.6702;35.530724;-0.0036731362;0.0;0.1231581;0.12315065;0.0;35.32291;349.025;1145.7933;-47.832222;6503.7153;-2.33;-25.62
2000-01-05;-5.2665772;-6.359085;-5.057241;742.18286;0.5018647;124.15625;100.0;0.13743353;153.37367;893.5954;19.717472;-0.029057264;0.0;0.12254715;0.12254715;0.0;19.680887;340.68555;1478.5723;-468.025;6187.26;-21.687778;-66.335556
2000-01-06;-8.292787;-10.201489;-7.8994293;742.2712;0.6244295;155.84798;100.0;0.1522146;152.67674;996.5007;8.426177;-0.03233552;0.0;0.1219362;0.1219511;0.0;8.411374;400.43277;1729.1677;-510.16223;5848.891;-24.160555;-70.64667
2000-01-07;-10.975291;-14.374771;-11.315091;746.6579;1.0716747;61.48392;100.0;0.15483034;158.97491;975.26044;0.009453297;-0.06531086;0.0;0.12135506;0.121340156;0.0;0.008575618;723.8589;3062.8545;-1233.6428;4635.0786;-48.968887;-129.0411
2000-01-08;-13.316091;-19.31201;-18.157661;748.18866;1.4550561;12.423213;100.0;0.15483646;163.7425;946.73663;0.0013515694;-0.0022156164;0.0;0.12074411;0.12074411;0.0;0.00010803342;838.135;3451.4421;-1404.3689;3857.5112;0.3422222;55.593334
2000-01-09;-14.287801;-21.30844;-20.897139;746.67975;1.551506;11.266735;100.0;0.15486419;166.78026;929.4841;0.0049023484;-0.002575107;0.0;0.120162964;0.120162964;0.0;0.0031106174;856.3039;3437.15;-1183.0673;3967.0383;-0.06666667;68.986664
2000-01-10;-13.770915;-20.409576;-22.470343;746.4965;1.3743957;14.042975;100.0;0.15488744;169.26366;915.3239;0.004053116;0.006441027;0.0;0.11958182;0.11958182;0.0;0.0040605664;881.8883;3445.359;-1067.1011;3999.4094;6.7;83.55
2000-01-11;-12.913732;-16.240208;-20.233969;745.3813;1.194712;23.430822;100.0;0.1552587;171.11066;907.75555;0.5787164;0.020469539;0.0;0.11900067;0.11900067;0.0;0.5720891;764.1889;2930.7888;-587.2744;4810.553;17.302221;20.25
2000-01-12;-13.569749;-17.432182;-19.595575;746.0745;1.090775;29.583754;100.0;0.15555303;173.513;897.054;0.03324747;0.008115545;0.0;0.11843443;0.11843443;0.0;0.028178096;855.14056;3206.86;-1003.76056;4294.97;7.868889;5.407778
2000-01-13;-14.68229;-18.789927;-19.883846;746.90094;1.0758404;30.896524;100.0;0.15561616;176.17186;883.8704;0.046893954;0.001706183;0.0;0.117868185;0.117860734;0.0;0.043220818;903.2389;3309.7043;-1105.8911;4169.086;2.9822223;-15.402223
2000-01-14;-15.292438;-19.616648;-21.007383;747.2548;1.1431175;31.990728;100.0;0.15567712;178.56444;872.1924;0.044307888;0.0012293458;0.0;0.11730194;0.11730194;0.0;0.040400773;964.6483;3452.639;-1038.2339;4155.172;2.6044445;-14.288889
2000-01-15;-14.384251;-17.755888;-19.565886;743.26514;0.9169824;42.658176;100.0;0.15666473;178.46808;877.889;2.3372948;0.0033993274;0.0;0.1167655;0.1167506;0.0;2.3311524;726.99445;2577.51;-465.94943;4979.2285;3.7566667;-27.577778
2000-01-16;-14.82256;-19.91982;-18.193384;741.55365;0.95858353;45.750168;100.0;0.15868266;176.1432;901.4079;0.51306486;-0.01802668;0.0;0.116199255;0.116199255;0.0;0.5101338;912.88947;3295.6367;-1184.1514;4216.202;-12.267777;-53.583332
2000-01-17;-17.13207;-24.187292;-22.37074;741.2183;1.034304;181.71529;100.0;0.15882134;178.45213;891.0319;0.0011205673;-0.011723489;0.0;0.11564791;0.11565536;0.0;0.0011324883;1037.1133;3664.47;-1470.3728;3475.9192;-7.4533334;-11.407778
2000-01-18;-14.43721;-22.453918;-23.672112;740.3567;0.6645339;196.61812;100.0;0.15920389;179.34828;887.24774;3.7198098;-0.008819625;0.0;0.11512637;0.11511892;0.0;3.7155151;1022.0722;3527.6833;-809.70776;4244.7505;-5.3855557;9.39
2000-01-19;-11.987301;-13.310364;-17.62035;738.45685;0.8318371;169.93356;100.0;0.17964955;150.67804;1192.0573;25.05483;0.019583851;0.0;0.11458993;0.11458993;0.0;25.04633;161.30222;680.0267;339.75446;6125.511;15.273334;24.985556
2000-01-20;-9.913838;-11.038822;-12.677266;738.3384;1.1115732;204.6202;100.0;0.2037998;148.96385;1362.915;43.123142;0.0287015;0.0;0.11408329;0.11406094;0.0;43.114853;229.04944;974.6278;102.44722;6240.653;22.447779;-5.76
2000-01-21;-12.810355;-15.196919;-11.436358;736.0332;1.3463439;220.05225;100.0;0.24273773;153.12401;1585.8154;9.726641;-0.09299442;0.0;0.1135394;0.1135394;0.0;9.718033;640.44336;2792.1545;-857.8661;5096.5156;-71.333336;-149.26111
2000-01-22;-13.884885;-16.052519;-14.017684;742.364;1.1704863;214.72961;100.0;0.24544461;159.82257;1535.8887;4.033017;-0.032112002;0.0;0.11302531;0.11302158;0.0;4.030768;777.89886;3307.0012;-608.05334;5227.9243;-23.464445;-139.46445
2000-01-23;-10.858882;-12.273231;-11.8771925;745.892;0.9765366;218.31227;100.0;0.25665054;157.80272;1625.0814;12.722575;-0.010474585;0.0;0.11251867;0.11250377;0.0;12.717031;390.85666;1669.9445;-82.99333;6080.18;-7.4733334;-84.096664
2000-01-24;-8.979392;-11.738686;-11.157502;750.2526;0.5625885;292.6452;100.0;0.26167986;165.07062;1588.2162;0.17897497;-0.02556853;0.0;0.11199713;0.11199713;0.0;0.1693666;819.4061;3469.5044;-959.5772;5047.721;-17.27;-101.246666
2000-01-25;-7.8506317;-8.966924;-10.298644;747.31744;0.9428595;219.63629;100.0;0.26646543;171.89061;1549.6826;12.531673;0.011522323;0.0;0.11149049;0.11149049;0.0;12.524277;365.15445;1514.0566;131.98222;6527.601;9.651111;-58.842224
2000-01-26;-7.8956885;-8.879105;-7.6560035;742.16895;0.99148464;195.80528;100.0;0.2879778;172.63051;1666.9922;18.775026;-0.025724992;0.0;0.11099875;0.11099875;0.0;18.772423;322.0472;1398.6322;-260.39612;6214.8374;-19.377777;-87.30222
2000-01-27;-9.708093;-11.794048;-9.218189;739.858;0.9595797;155.59752;100.0;0.2969446;179.55043;1656.0059;2.945292;-0.054782256;0.0;0.11049211;0.11049211;0.0;2.9426441;734.79553;3158.8044;-969.99664;5168.981;-40.584446;-131.85333
2000-01-28;-10.201777;-13.553913;-11.341603;740.26105;1.3937211;25.944479;100.0;0.3003362;186.56541;1611.0433;3.8929467;-0.02599787;0.0;0.11000037;0.11000037;0.0;3.887862;572.0944;2420.2656;-693.92444;5333.18;-18.572222;-34.738888
2000-01-29;-8.921416;-13.287175;-12.073879;746.0015;0.9437662;130.4247;100.0;0.30262896;193.0628;1569.0918;1.0721564;-0.029977411;0.0;0.10950863;0.10950863;0.0;1.0703392;764.0733;3183.2888;-917.19055;5048.142;-20.782223;-59.293335
2000-01-30;-9.451179;-14.797442;-14.705555;752.7888;1.0427629;81.10417;100.0;0.30280817;199.68617;1518.3512;0.032976262;-0.012493692;0.0;0.1090318;0.109016895;0.0;0.03125891;951.45;3858.5623;-1301.4122;4316.623;-6.847778;-18.893333
2000-01-31;-8.624123;-18.414042;-16.81021;751.0809;0.86943763;184.23781;100.0;0.30282924;204.81313;1480.184;0.00085234636;-0.030326657;0.0;0.108510256;0.10853261;0.0;0.0;1041.3055;4109.8745;-1335.3756;4134.035;-20.46889;15.334444
2000-02-01;-9.580032;-18.695868;-17.808657;745.7309;0.8153555;187.59642;100.0;0.30283722;209.0309;1449.7885;0.03929138;-0.028813258;0.0;0.10803342;0.10805577;0.0;0.039253384;1038.555;3992.4067;-995.0233;4486.544;-19.677778;-14.488889
2000-02-02;-12.636992;-18.978264;-17.179077;745.31744;1.2503744;17.450878;100.0;0.30295208;212.88866;1423.9502;0.03836155;-0.027120113;0.0;0.10757148;0.10757893;0.0;0.037014484;1079.3595;4057.2012;-1289.855;4202.905;-18.251112;-45.378887
2000-02-03;-10.080355;-20.111519;-18.923943;749.2817;1.0884037;65.02707;100.0;0.30296537;216.4964;1400.472;0.0017155999;-0.028649345;0.0;0.10710955;0.107102096;0.0;0.0;1179.9355;4327.717;-1384.9412;3935.4966;-19.143333;47.837776
2000-02-04;-7.981584;-19.063553;-18.632269;748.7534;0.9191262;102.26655;100.0;0.30297288;219.75519;1379.8828;0.0004351138;-0.028301962;0.0;0.10663271;0.10662526;0.0;0.0;1212.2356;4341.803;-1271.0328;4151.9243;-19.017778;43.983334
2000-02-05;-8.133297;-15.482497;-17.6001;746.39435;0.7010301;249.3965;100.0;0.302999;223.03188;1359.6191;0.14252414;-0.013975427;0.0;0.10615587;0.10616332;0.0;0.13779849;1204.8756;4216.6333;-983.36334;4598.8154;-8.017777;-10.481112
2000-02-06;-8.662472;-11.478161;-13.800522;739.2038;0.6403111;204.55617;100.0;0.3068805;221.4912;1385.0504;8.778792;-0.018650666;0.0;0.10570884;0.10570884;0.0;8.775797;732.10944;2575.0234;-98.855;6041.2144;-12.89;-65.78889
2000-02-07;-10.260242;-15.952034;-11.894527;741.6545;1.5255656;23.221222;100.0;0.31304243;218.79881;1432.4545;1.1452675;-0.16852282;0.0;0.105232;0.1052469;0.0;1.1427552;924.72943;3632.1833;-1201.6117;4711.359;-129.04889;-91.791115
2000-02-08;-9.906555;-21.583559;-16.3086;746.7778;1.1842407;29.08895;100.0;0.31317964;223.33104;1403.89;0.0016930307;-0.054562464;0.0;0.104784966;0.104792416;0.0;0.0;1200.4512;4595.8564;-1656.8461;3755.2263;-38.74222;8.544444
2000-02-09;-9.114352;-21.772257;-18.146954;748.70807;1.1382312;61.993877;100.0;0.31317648;226.78448;1382.3649;0.0012886995;-0.046254136;0.0;0.10433793;0.10433793;0.0;0.0;1249.7877;4667.8755;-1519.16;3843.228;-32.351112;45.328888
2000-02-10;-7.686521;-19.75074;-18.410229;752.7439;1.17649;46.975315;100.0;0.31318125;229.82191;1364.0137;0.0017100456;-0.034724362;0.0;0.103890896;0.103890896;0.0;0.0;1281.9406;4673.547;-1367.3611;4065.5168;-23.344444;68.1
2000-02-11;-6.3642516;-20.326344;-16.973745;752.38434;0.9538491;137.23174;100.0;0.31318533;232.89061;1345.9473;0.0012892521;-0.046611764;0.0;0.10344386;0.10344386;0.0;0.0;1032.875;3679.412;-854.07666;4837.388;-33.09889;46.11
2000-02-12;-6.652785;-18.812052;-15.860684;750.2674;0.96120363;59.688183;100.0;0.31317782;236.22003;1326.8229;0.006212674;-0.05543884;0.0;0.102996826;0.10300428;0.0;0.0049211085;1347.5405;4688.7256;-1287.6278;4394.9077;-39.18833;7.5833335
2000-02-13;-6.8288665;-10.754621;-12.87041;743.1975;0.71400374;78.844505;100.0;0.31860557;233.45702;1363.566;16.215658;-0.0035930425;0.0;0.10256469;0.10256469;0.0;16.072157;783.0867;2793.6746;-95.08222;6151.5767;-0.6211111;-43.23
2000-02-14;-6.759299;-8.11987;-8.96463;744.73395;0.6710388;226.88585;100.0;0.33209527;223.84601;1484.6191;3.8926601;-0.037308782;0.0;0.10213256;0.10213256;0.0;3.8865395;725.4694;3010.9456;-234.25722;6259.188;-26.877777;-130.37111
2000-02-15;-6.8442864;-8.856998;-7.560047;748.9314;0.8197662;139.61214;100.0;0.3341396;229.58234;1457.4381;0.70518976;-0.11466257;0.0;0.10171533;0.101700425;0.0;0.7029567;940.0944;3858.0823;-765.85834;5658.74;-86.19334;-177.54666
2000-02-16;-5.5917106;-7.011387;-6.848297;746.5561;0.8547568;145.12476;100.0;0.33668956;234.54555;1435.9945;6.8247886;-0.06625056;0.0;0.10128319;0.10128319;0.0;6.8157015;672.2278;2705.5479;-204.95612;6468.2754;-49.69889;-133.51222
2000-02-17;-6.9602838;-8.259114;-6.0093346;745.93823;0.915401;184.73363;100.0;0.3534162;225.90102;1563.5172;13.904631;-0.10865368;0.0;0.10086596;0.10085851;0.0;13.892647;823.76556;3548.7034;-664.6617;5899.892;-82.07667;-216.88667
2000-02-18;-6.883104;-11.176022;-7.8579154;749.24414;1.0383838;67.34622;100.0;0.3563224;231.93488;1538.4521;0.008359756;-0.10826904;0.0;0.10043383;0.10044128;0.0;0.0062957406;1152.9567;4854.73;-1541.2753;4639.092;-79.69334;-186.14223
2000-02-19;-5.603161;-15.710236;-11.868672;747.90894;0.8171656;148.34055;100.0;0.3563951;238.03578;1498.2096;1.3428534;-0.07459335;0.0;0.10000914;0.10000914;0.0;1.3157203;1257.7583;5152.697;-1431.9867;4416.202;-53.145557;-39.254444
2000-02-20;-7.6967216;-9.307465;-10.571881;746.1502;0.9155398;174.17493;100.0;0.36463252;232.55695;1567.8711;7.076368;-0.018007122;0.0;0.09959936;0.09959191;0.0;7.0672894;886.5972;3734.841;-606.1211;5666.8774;-11.225555;-124.35555
2000-02-21;-7.43881;-14.868039;-11.096082;748.13947;1.0507046;66.08006;100.0;0.3658918;237.19464;1544.515;0.0026464462;-0.09364821;0.0;0.09918213;0.09918213;0.0;0.002220273;1234.8506;5076.763;-1428.7567;4540.8857;-67.73222;-103.79222
2000-02-22;-5.545344;-14.5953455;-13.160709;746.3469;0.803727;67.96028;100.0;0.36588836;242.21027;1512.2885;0.0025812841;-0.053272583;0.0;0.0987649;0.0987649;0.0;0.0;1319.5873;5282.996;-1542.8583;4229.787;-36.70222;-33.584446
2000-02-23;-6.322264;-9.756726;-12.824958;746.3308;0.8246489;210.58362;100.0;0.36707154;245.50389;1496.2158;3.0385575;-0.0049099326;0.0;0.098362565;0.098362565;0.0;2.9718616;906.42;3537.0044;-467.47916;5639.3555;-1.4022223;-72.45778
2000-02-24;-5.2993712;-8.127472;-10.090505;748.24805;1.0429584;132.23518;100.0;0.36948943;248.166;1490.8041;0.477314;-0.035140663;0.0;0.09796023;0.09796023;0.0;0.4736334;1181.9177;4659.9;-1049.355;5184.471;-23.215555;-114.25889
2000-02-25;-5.914537;-8.806724;-9.648032;745.24194;0.7928414;151.15202;100.0;0.3737557;249.90004;1496.0123;7.670301;-0.02425909;0.0;0.0975728;0.09756535;0.0;7.4173136;812.89886;3206.6929;-461.7389;5883.217;-16.446667;-77.0
2000-02-26;-6.957067;-8.757131;-8.049472;745.4069;1.1288085;215.09276;100.0;0.37793067;252.07648;1500.8545;1.3956219;-0.11677295;0.0;0.09717047;0.09717047;0.0;1.3879203;1087.8672;4397.372;-726.80334;5725.2544;-87.6;-191.98889
2000-02-27;-8.168981;-11.113473;-8.019799;743.96045;1.2265328;209.86287;100.0;0.37944782;255.98015;1483.4799;2.3591785;-0.19012205;0.0;0.09676814;0.09677559;0.0;2.3433826;1216.6644;4858.2305;-1010.0539;5332.1367;-144.6;-232.31
2000-02-28;-9.067609;-12.76775;-8.564773;747.5105;0.86663604;119.518776;100.0;0.38131;258.55435;1476.2369;0.6786108;-0.21787174;0.0;0.09638071;0.09638071;0.0;0.6750785;1135.58;4521.878;-927.1606;5361.449;-166.70334;-249.95334
2000-02-29;-9.726865;-15.662883;-10.268173;750.8408;0.91959697;81.68806;100.0;0.38165507;262.6963;1454.1422;0.08063018;-0.1327796;0.0;0.09599328;0.09598583;0.0;0.078905374;1382.7417;5385.7837;-1687.89;4264.3867;-99.05111;-202.59555
2000-03-01;-9.200965;-15.085523;-12.329964;745.29144;0.90510565;48.68646;100.0;0.3825237;265.28354;1442.5049;2.9714139;-0.058054924;0.0;0.09560585;0.09560585;0.0;2.9613228;987.07056;3756.24;-725.7011;5302.2065;-42.27;-82.38111
2000-03-02;-7.7264075;-10.48043;-10.256963;743.64825;0.7662155;169.17465;100.0;0.3859122;264.2184;1461.2631;1.8999606;-0.05455129;0.0;0.09523332;0.09523332;0.0;1.8954612;994.08167;3876.5388;-647.9606;5643.452;-41.87;-159.84778
2000-03-03;-6.018625;-11.016288;-10.325534;750.11646;0.92555076;80.079254;100.0;0.38663223;267.6963;1445.1904;0.0013172625;-0.022388063;0.0;0.09486079;0.09486079;0.0;2.9802322e-05;1494.4081;5740.489;-1721.51;4299.3804;-15.723333;-134.57556
2000-03-04;-5.9962616;-11.26933;-11.375786;746.7009;0.9479353;86.75894;100.0;0.3866409;271.50845;1424.8047;0.01809001;-0.018790364;0.0;0.094503164;0.094503164;0.0;0.013772398;1453.4772;5443.666;-1340.8794;4720.6826;-13.032222;-131.38222
2000-03-05;-5.7270164;-11.363597;-11.231861;748.92676;1.0035802;86.200615;100.0;0.3866538;275.07617;1406.5348;0.00046491617;-0.021148473;0.0;0.094130635;0.094138086;0.0;3.3527613e-05;1585.6986;5799.3027;-1606.4606;4426.4204;-14.565556;-133.70111
2000-03-06;-5.05493;-8.203357;-11.079212;746.81805;0.98330665;152.20293;100.0;0.38685563;278.194;1391.4795;1.3570666;0.0026775524;0.0;0.09378791;0.09378046;0.0;1.3470054;1591.414;5683.4404;-1058.4972;5163.479;3.765;-149.26555
2000-03-07;-5.583361;-6.5839944;-7.782209;742.04736;0.9756575;156.24593;100.0;0.40064502;267.27408;1496.7041;29.463846;0.008284114;0.0;0.09343028;0.09342283;0.0;29.294428;435.4218;1699.7347;2.7827778;6644.5156;7.0311112;-64.907776
2000-03-08;-9.928169;-12.28848;-7.3921394;740.3191;1.171846;220.8903;100.0;0.43262514;243.1035;1778.89;14.721709;-0.2069464;0.0;0.09307265;0.09307265;0.0;14.709145;1177.492;5134.081;-1123.8356;5168.601;-161.42111;-410.69666
2000-03-09;-8.569512;-12.757052;-10.16262;746.8618;0.9341946;110.57254;100.0;0.43474147;248.1826;1754.191;0.0073313713;-0.045677647;0.0;0.092715025;0.092722476;0.0;0.0073462725;1412.9686;5994.5034;-1571.6938;4456.2456;-33.942223;-242.41556
2000-03-10;-6.9324303;-10.845093;-12.334788;747.05414;0.9409373;101.783905;100.0;0.4347504;253.62335;1716.1051;0.001475214;0.0054296106;0.0;0.0923723;0.0923723;0.0;0.00016018748;1494.9364;6171.453;-1538.7012;4326.8853;6.0555553;-168.85
2000-03-11;-7.5653358;-9.163821;-11.126709;746.3144;1.434245;170.3976;100.0;0.43604982;257.44467;1694.5801;6.463713;0.024545938;0.0;0.09202957;0.09202957;0.0;6.4539986;1251.5432;5029.4775;-489.59973;5849.7188;20.48;-184.4289
2000-03-12;-4.849247;-5.729914;-7.06411;746.707;0.9651082;214.30568;100.0;0.44903997;253.46483;1772.2574;7.230723;-0.016694888;0.0;0.091686845;0.091686845;0.0;7.2228646;797.14276;3381.0417;-317.18;6376.609;-12.233334;-165.13889
2000-03-13;-6.010713;-8.761147;-6.344999;744.914;0.90795857;172.99046;100.0;0.45038402;260.1748;1733.3984;0.27275085;-0.12121163;0.0;0.09135902;0.09135157;0.0;0.26719645;1347.8663;5606.1343;-1117.3234;5408.0444;-93.30889;-284.43222
2000-03-14;-7.3847632;-11.424564;-7.3866477;744.1634;1.1804758;163.81076;100.0;0.4508015;266.44205;1693.7256;0.7739544;-0.21589734;0.0;0.09100139;0.09100884;0.0;0.77042353;1405.8295;5717.2144;-1195.5289;5151.557;-167.90111;-291.17334
2000-03-15;-7.2995567;-17.690668;-10.304601;748.04987;1.0470233;123.75771;100.0;0.451113;271.3929;1663.5742;0.0017106531;-0.0784602;0.0;0.09068847;0.090673566;0.0;7.4505806e-06;1678.8053;6668.34;-2121.2036;3749.996;-59.196667;-202.87222
2000-03-16;-5.657902;-17.24066;-12.43884;748.9646;1.0034946;110.8678;100.0;0.45107272;275.4209;1639.1195;0.0;-0.046283938;0.0;0.09033084;0.09033829;0.0;0.0;1708.0305;6612.032;-1756.9711;4117.2305;-35.157223;-138.71333
2000-03-17;-3.5400097;-17.298613;-12.416657;747.71704;0.9886518;99.73657;100.0;0.4510413;278.95865;1618.2455;0.0012914052;-0.04463829;0.0;0.090017915;0.090017915;0.0;0.0;1717.7219;6485.1304;-1507.6888;4504.6826;-34.246666;-108.30111
2000-03-18;-3.9142964;-10.04251;-10.562598;744.904;0.9217975;177.9629;100.0;0.45218357;281.96518;1604.6957;1.9187033;-0.019987114;0.0;0.08970499;0.08969009;0.0;1.3951547;1349.0583;5016.007;-976.72614;5310.4824;-15.262222;-129.48
2000-03-19;-2.5912895;-8.479226;-9.341351;747.6329;0.91121864;256.54947;100.0;0.45290247;285.6107;1586.8326;0.0015199184;-0.059423037;0.0;0.08936226;0.08936226;0.0;0.0006631017;1730.4822;6358.85;-1473.8802;4829.9106;-46.02222;-182.0
2000-03-20;-3.4836833;-9.429496;-9.333969;750.1982;0.89618546;252.52913;100.0;0.4528446;289.59732;1564.8193;0.0004351138;-0.0780765;0.0;0.08904934;0.08904189;0.0;0.0;1849.7955;6638.156;-1655.0255;4595.6455;-60.65333;-196.6489
2000-03-21;-2.2964046;-7.089289;-8.430611;749.61554;0.8964035;230.82158;100.0;0.45346144;292.7334;1549.7233;5.620426;-0.09595789;0.0;0.088721514;0.088728964;0.0;5.266931;1742.4161;6109.001;-959.305;5588.595;-74.77778;-184.04445
2000-03-22;-2.6290283;-3.2295532;-4.9359565;743.9143;0.57895184;111.380714;100.0;0.47125745;281.77896;1671.3461;19.353739;0.014321879;0.0;0.08840859;0.08840859;0.0;17.87679;380.59332;1557.8323;-234.84612;6601.94;11.347777;-60.85
2000-03-23;-2.169505;-4.0762024;-4.1929984;741.62476;0.96783876;117.76786;100.0;0.47993788;282.31412;1701.9043;1.7487432;-0.04586298;0.0;0.088095665;0.088103116;0.0;0.9867847;1387.8872;5743.864;-1079.5216;5679.9453;-35.371666;-245.18556
2000-03-24;-3.6325772;-5.081919;-3.4457347;736.9814;1.2191435;94.242256;100.0;0.49166438;281.7562;1743.4082;30.970078;-0.12979843;0.0;0.08778274;0.08778274;0.0;29.55686;736.8761;3022.3132;-329.50888;6602.9023;-101.00889;-198.1311
2000-03-25;-4.4650474;-5.463346;-2.9980915;745.31573;1.1868492;207.39314;100.0;0.51822263;270.4059;1917.806;7.1020365;-0.22183172;0.0;0.087469816;0.08747727;0.0;7.0889964;1014.0789;4334.1978;-601.20807;6282.1357;-173.12222;-387.56332
2000-03-26;-3.2171123;-15.64725;-4.6328597;751.44635;0.9901901;82.36729;100.0;0.5197943;278.152;1871.3785;0.0035345554;-0.19925833;0.0;0.08717179;0.08716434;0.0;0.0030845404;1723.581;7060.829;-1947.1217;4542.728;-153.06555;-285.05112
2000-03-27;-2.2372677;-14.128662;-7.638363;752.2832;1.1273946;69.2494;100.0;0.51969934;284.64746;1828.1656;0.00086426723;-0.113101676;0.0;0.08685887;0.08685142;0.0;0.0;1817.1672;7167.5674;-1905.6516;4353.4263;-85.36889;-159.95
2000-03-28;-1.1984558;-14.007889;-8.342307;751.66016;1.0911249;70.37001;100.0;0.5196279;289.82715;1795.1254;0.0017195934;-0.11564791;0.0;0.08653104;0.08653849;0.0;0.0;1857.9277;7106.819;-1654.875;4684.319;-87.30778;-146.6789
2000-03-29;-0.24677531;-12.348195;-7.8792114;751.1751;1.0216547;96.20852;100.0;0.5195513;294.8148;1765.0146;0.0004351138;-0.12299977;0.0;0.08624792;0.08623302;0.0;0.0;1920.3088;7123.791;-1594.2972;4839.27;-92.96111;-146.31667
2000-03-30;-0.98916626;-6.9869285;-6.832235;750.2708;1.0678307;98.29763;100.0;0.5196034;299.96582;1735.2701;0.46627522;-0.068575144;0.018134713;0.10406971;0.085927546;0.27658045;0.0027753413;1740.3611;6248.604;-1380.8011;5170.058;-51.014446;-154.97667
2000-03-31;-0.870992;-4.9553733;-5.6529183;750.07886;1.1501454;158.79666;100.0;0.51943547;305.42578;1704.7119;0.00042617318;-0.069646165;0.023961067;0.10959804;0.08562952;0.3684014;0.0;1824.0427;6327.5044;-1340.1302;5307.1465;-51.71;-173.39
