time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2000-04-01;0.58217365;-4.893412;-4.4768424;752.9768;0.997955;82.71409;100.0;0.5185956;311.12012;1672.0377;0.0;-0.06219838;0.100784004;0.1861155;0.08532405;1.2253635;0.0;2035.831;6851.5776;-1450.1152;5328.689;-44.941113;-198.56334
2000-04-02;1.5758871;-5.9468484;-3.3425343;754.0735;1.0185249;78.32445;100.0;0.51708513;316.78906;1638.1022;0.0;-0.10580942;0.14966726;0.23469329;0.085026026;1.6546772;0.0;1969.1777;6444.305;-1408.7981;5469.4614;-78.61889;-166.35889
2000-04-03;1.451243;-6.6584373;-2.4059753;752.90814;1.0696938;97.43057;100.0;0.515371;322.61948;1604.5328;0.0012890005;-0.1404388;0.1617223;0.2464354;0.08473545;1.6299374;0.0;1992.2772;6366.573;-1344.9458;5623.1113;-105.388885;-167.05
2000-04-04;1.8743082;-6.316569;-1.4647509;753.6436;1.1138365;71.01934;100.0;0.51330733;329.431;1565.6332;0.0012814989;-0.14751963;0.2835244;0.36796927;0.08443743;2.237346;0.0;2423.9805;7141.508;-1658.5117;5337.0522;-109.91778;-201.68666
2000-04-05;1.7635702;-5.175415;-0.63073987;752.50385;1.0926542;97.0108;100.0;0.51116735;338.4769;1517.4967;0.0018252059;-0.12630783;0.2744794;0.35864115;0.08414686;1.9673183;0.0;2223.8928;5890.991;-1390.7833;5697.661;-93.952225;-162.48111
2000-04-06;2.640686;-2.7329204;-0.30698904;750.98956;0.98613167;97.69315;100.0;0.50555545;347.67935;1461.0596;0.05390048;-0.13998243;1.0310411;1.1148751;0.083848834;8.7794695;0.0;2862.8972;7013.6304;-1514.8242;5692.084;-103.486115;-222.05667
2000-04-07;0.8189697;-0.296875;-0.15369289;748.6973;0.92788213;248.21191;100.0;0.49646553;354.5791;1406.6569;3.931433;-0.05841721;1.5538037;1.6373694;0.08357316;9.347808;0.0011324883;1778.5228;4103.488;-557.6814;6741.0767;-42.445557;-178.98334
2000-04-08;1.4809265;-2.9260967;-0.1545906;748.1265;0.9065519;135.51785;100.0;0.48468998;359.88184;1352.9459;0.24089217;-0.47234818;1.8793344;1.962632;0.08329749;13.41239;0.016346574;3238.7734;7176.8438;-1512.0536;5755.064;-364.77335;-325.08
2000-04-09;-1.5651957;-3.1240132;-0.2108078;744.36224;0.84647727;182.03813;100.0;0.48392472;357.3877;1356.3639;20.971838;-0.22793002;1.0343492;1.1173785;0.08302927;4.3989496;15.580494;1454.0873;3733.0173;-650.24335;6494.8467;-176.70778;-300.83444
2000-04-10;-4.6624045;-6.1623535;-0.5152931;745.33954;1.1624715;210.01314;100.0;0.5030611;327.86426;1536.0107;11.557627;-0.5296534;0.0;0.08276105;0.0827685;0.0;11.374805;1601.5117;6125.4277;-953.93335;6025.9365;-412.22055;-674.1767
2000-04-11;-2.0010376;-5.8706613;-0.7891057;749.6944;0.93114656;246.91176;100.0;0.50522834;331.15494;1529.8666;0.026363134;-0.55507946;0.0;0.08250773;0.08250028;0.0;0.024225563;2271.8472;7343.037;-1704.7325;5246.4355;-419.9828;-366.55667
2000-04-12;0.5387166;-3.166813;-0.640302;751.9951;1.0050061;263.46;100.0;0.50491935;339.90756;1489.7867;0.19166172;-0.3506029;0.0320673;0.11429191;0.08223206;0.23962744;0.0;2371.0178;6688.1016;-1215.3177;5922.8623;-259.13333;-227.06111
2000-04-13;3.06544;-0.7923686;-0.14917247;752.42554;0.8651452;172.30519;100.0;0.500237;347.8138;1442.098;2.7218552;-0.12432318;1.7366409;1.8186271;0.08197874;10.798015;0.0;1836.0505;4691.722;-829.1972;6421.1064;-85.528336;-107.65889
2000-04-14;5.7128906;-0.55894977;-0.21065013;748.6213;0.92764306;206.68176;100.0;0.48813638;354.1058;1382.609;0.0012942028;-0.26918575;2.5869012;2.668634;0.08172542;13.718863;0.0;3023.0178;7224.78;-1545.267;5697.8457;-190.32944;-124.81778
2000-04-15;3.6613567;-0.4353231;-0.2743009;749.3554;1.0941449;182.91103;100.0;0.47532162;361.16275;1319.8242;0.0021487467;-0.2860995;2.7152448;2.7967393;0.08149445;12.448888;0.0;3360.9395;7631.3257;-1789.755;5385.3384;-203.56334;-154.92444
2000-04-16;2.0875957;-1.4069519;-0.24972916;750.54987;1.1784048;87.57187;100.0;0.46200633;368.306;1258.1381;0.050514936;-0.31809694;2.9307156;3.0245185;0.09381026;13.703339;0.0;3367.7612;7356.285;-1644.48;5563.0894;-228.35278;-188.24667
2000-04-17;3.6623333;-4.0189414;-0.22509257;751.43756;1.0092895;73.888016;100.0;0.4475707;375.1787;1196.7773;0.022739172;-0.35058147;3.8218646;3.917262;0.095397234;14.733418;0.00010803342;3432.5532;7282.6226;-1487.3892;5783.8877;-252.03111;-151.73334
2000-04-18;3.6378784;-0.7076619;-0.12347158;750.7922;1.0346066;108.31671;100.0;0.43226287;380.67056;1138.8346;4.3352094;-0.19631907;5.1942616;5.5963397;0.40207803;18.195715;0.0;2710.8977;5617.8296;-968.4964;6369.693;-137.04;-123.545555
2000-04-19;4.6199136;0.47199503;-0.08147812;750.93756;0.8036173;87.75233;100.0;0.41685915;385.46518;1084.3912;8.000339;-0.14241692;6.1539116;6.351739;0.19783527;17.405685;0.0;2516.405;5129.2305;-711.4164;6683.013;-97.19334;-102.68445
2000-04-20;3.7625427;0.865743;-0.034656525;748.7558;0.88526374;178.1248;100.0;0.40131807;389.06284;1034.3832;18.466864;-0.13046898;10.414004;10.724947;0.31095743;17.78227;0.0;2259.3994;4537.635;-632.543;6749.718;-89.58278;-104.53445
2000-04-21;1.1734009;-1.1564941;-0.064520516;746.78156;1.1013526;142.10564;100.0;0.38581598;392.01074;987.10126;1.2687981;-0.59431607;5.604565;6.290138;0.6855875;16.293135;0.001784414;3100.324;6168.201;-1035.3495;6312.5254;-449.03223;-260.04333
2000-04-22;-0.36324057;-2.1590881;-0.08150991;748.3107;1.0035224;168.3269;100.0;0.37087116;394.08432;943.15594;11.403455;-0.60713106;6.669015;7.528305;0.85930526;15.010175;4.447296;3158.8862;6241.1646;-878.46277;6495.436;-460.03946;-392.75333
2000-04-23;0.43478394;-2.4059246;-0.13279851;749.3139;1.0856234;123.105125;100.0;0.36403224;384.84634;948.52704;2.4912376;-0.47668815;3.715694;3.953144;0.23745;11.070408;1.3755486;2655.7444;6779.0044;-1339.3275;5842.351;-354.62888;-257.34113
2000-04-24;0.12867229;-1.9427185;-0.21216202;749.6557;1.0736822;167.2388;100.0;0.3546418;390.7871;910.4411;4.2605405;-0.40814465;4.4884086;4.618555;0.13014674;8.827552;0.1164563;2844.295;6783.7515;-1201.5634;6030.099;-301.73557;-256.62222
2000-04-25;0.849233;-2.752065;-0.15763092;750.54755;1.1176409;112.948326;100.0;0.34230402;396.0088;867.6351;0.13686363;-0.6268751;5.2800775;5.9697924;0.6897226;14.313467;0.01527369;3307.0854;7536.3765;-1433.833;5814.0654;-468.98444;-324.96112
2000-04-26;1.8092346;-2.8721924;-0.28118134;752.09;1.114893;98.03104;100.0;0.32819092;402.79883;818.31866;0.024178624;-0.4364643;5.226329;5.5375695;0.311248;14.046524;0.0;3643.6594;7983.271;-1815.6;5374.4985;-317.2189;-196.76889
2000-04-27;4.856089;-3.5675354;-0.26879883;753.4195;1.0221499;93.518616;100.0;0.31233498;410.76822;764.0381;0.0;-0.3726352;6.2004476;6.565526;0.36507845;17.003119;0.0;3803.8167;8086.6587;-1737.1923;5548.0645;-264.79;-133.08112
2000-04-28;5.6681724;-3.3560894;-0.21233113;751.5319;1.1508735;120.76527;100.0;0.29403687;418.2067;706.6243;0.10562539;-0.41973406;7.688135;8.661061;0.9729266;18.810562;0.0;3699.0623;7685.261;-1418.9194;5969.3823;-301.51334;-108.98111
2000-04-29;3.6725056;1.8399252;-0.05195109;749.1049;1.034908;173.11969;100.0;0.2774533;423.58365;658.5286;10.03694;-0.045401976;10.399521;11.947483;1.5479475;17.57529;0.0;2053.0784;4184.5884;-202.52777;7265.03;-25.31;-101.83889
2000-04-30;1.1385294;0.6271464;-0.022136688;749.0345;0.8106749;187.48872;100.0;0.26455986;421.84116;630.3711;9.837862;-0.04076585;7.781893;8.951306;1.1693835;10.893554;1.155801;1196.0361;2524.8262;-210.52055;7152.9023;-26.933332;-92.18445
2000-05-01;2.5870564;-1.4012655;-0.16709645;749.936;1.1478572;140.13637;100.0;0.24941213;424.50034;591.1865;0.7271535;-0.53697264;7.389352;8.171335;0.7819757;18.516436;0.00052154064;3460.1594;7225.926;-1344.6694;5976.817;-397.3278;-240.8211
2000-05-02;4.839966;0.7942912;-0.27825928;751.7911;1.2411827;181.2866;100.0;0.23067705;430.67514;538.77765;0.30400753;-0.34743547;7.7640114;8.594245;0.830248;19.260363;0.0;3641.1628;7461.599;-1459.5056;5898.3823;-248.35834;-108.49111
2000-05-03;7.059611;0.91567993;-0.2732048;750.11273;1.4321966;230.71448;100.0;0.20997147;436.93686;483.1543;0.13525188;-0.40895772;8.554548;9.360537;0.80596656;21.653954;0.0;3661.9583;7393.3945;-1320.0756;6083.2393;-295.09;-35.212223
2000-05-04;6.1533713;0.9399719;-0.24105199;751.7563;0.92661834;174.63567;100.0;0.19357078;442.9847;438.47656;3.2376647;-0.09488873;6.463051;7.5635614;1.1005253;13.9389;0.0;1956.5856;3899.1943;-598.42804;6700.985;-63.22222;-25.084444
2000-05-05;8.444733;0.31562296;-0.10257848;752.48413;1.0602039;162.39087;99.657555;0.17465532;447.24512;392.04916;1.3526171;-0.29079336;9.831667;10.747626;0.9159595;23.009214;0.0;2962.2095;5858.249;-557.6939;6984.22;-205.62666;-29.61111
2000-05-06;6.1039023;2.1322021;-0.114922844;753.0052;1.1593566;215.26569;97.80363;0.15179305;449.736;338.3789;3.8588078;-0.23230818;11.257395;13.914972;2.65757;23.109463;0.0;2928.797;5691.099;-677.62;6826.926;-160.01334;-89.172226
2000-05-07;4.701345;1.1923422;-0.2763659;752.5274;1.2103487;239.15584;95.894936;0.12854965;449.9961;286.5804;2.631688;-0.5424488;10.272294;12.219161;1.9468516;23.364782;0.0;3718.8684;7114.4443;-1131.0806;6337.517;-393.28555;-155.48445
2000-05-08;4.010061;1.3988241;-0.4619217;748.4316;1.1127793;249.2735;93.24243;0.10805944;450.0;240.9261;6.688923;-0.39454177;11.432827;13.45408;2.0212383;19.255087;0.0;3356.4617;6334.741;-1130.4177;6240.3267;-280.12332;-196.73555
2000-05-09;2.9483643;0.17844646;-0.414224;749.35693;1.0879506;240.81819;89.36344;0.089518666;447.02408;199.8291;6.8711042;-0.528723;11.059195;15.27363;4.214443;19.193336;0.0;3364.1228;6280.094;-1013.9372;6397.4653;-375.93332;-275.97888
2000-05-10;4.2016907;-2.8138325;-0.9362628;751.9712;1.0074893;135.62848;86.08219;0.07067283;447.67807;157.87761;0.26795268;-0.8506123;7.097989;10.152519;3.0545144;18.887074;0.0;4264.957;7803.6733;-1764.3839;5602.9434;-611.29224;-272.50778
2000-05-11;5.647227;-3.1066487;-1.4843622;752.5825;1.0380234;169.05406;83.99374;0.05022784;447.7578;112.83366;0.10205805;-0.6123995;8.417114;12.426392;4.009284;20.639587;0.0;4222.9673;7615.239;-1687.5477;5707.044;-436.57666;-319.05444
2000-05-12;6.386444;-2.6352336;-1.6995049;752.8697;1.2649506;165.21877;65.86564;0.030213356;447.7578;67.993164;0.7123828;-0.9613223;8.225679;13.040185;4.814498;18.89108;0.0;4688.8076;7913.4365;-1776.16;5727.8184;-681.81445;-402.62332
2000-05-13;8.010468;-2.49705;-1.4423574;752.6015;1.4436749;124.48264;36.52165;0.015958348;447.7578;36.21419;0.07703304;-2.056472;3.7977397;8.842617;5.0448627;11.28922;0.0;5496.608;8034.188;-1952.2539;5836.0063;-1440.3055;-447.26
2000-05-14;10.477864;-3.1165264;-1.0031942;750.5007;1.2915332;166.9634;17.359375;0.0075405836;447.7578;17.374674;0.0114917755;-2.825493;2.0605922;7.424384;5.3637924;6.4624734;0.0;6041.6743;8161.527;-2094.2373;6014.7334;-1966.8134;-543.9622
2000-05-15;9.765259;-1.7479757;-0.6708476;749.7745;1.354734;246.17162;7.443685;0.0032291014;447.7578;7.5276694;0.9248495;-2.8481615;1.0478944;6.433174;5.3852873;2.873622;0.0;5850.5513;7610.048;-2008.5688;6192.8477;-1980.4889;-899.68225
2000-05-16;9.130605;-1.2582906;-0.6072261;749.31195;1.2416301;246.34094;3.1144207;0.0013492903;447.7578;2.9703777;0.2619177;-3.060908;0.38237125;5.7302566;5.347885;1.2459159;0.0;5892.799;7530.8267;-2167.3494;6085.5146;-2126.9177;-952.19336
2000-05-17;8.706706;-2.337077;-0.47158432;748.43945;1.5283928;228.6476;1.3037924;0.0005653302;447.7578;1.4241537;0.1493454;-3.2834904;0.14925003;5.4276886;5.2784085;0.5068593;0.0;6147.524;7794.1543;-2231.1306;6045.148;-2281.5122;-1054.0433
2000-05-18;5.9431458;1.3372091;-0.270195;747.73956;1.4592113;173.83952;0.56103516;0.0002439022;447.7578;0.56966144;11.370037;-2.4005623;2.462715;7.6411066;5.178377;0.20335615;0.0;5084.5903;6421.2554;-1708.5044;6431.9185;-1667.6855;-1320.5455
2000-05-19;5.0332437;1.811676;-0.087621056;745.59515;1.1973761;239.82619;0.24983723;0.00010844072;447.7578;-7.345365e-21;11.016787;-2.6067467;2.6526003;7.7082214;5.0556364;0.093560666;0.0;5036.8364;6346.7275;-1639.6989;6519.604;-1810.8356;-1315.6233
2000-05-20;6.98467;-0.30892944;-0.5287259;749.2298;1.0644065;217.60133;0.10546875;4.573663e-05;447.7578;-7.345365e-21;0.7371361;-3.214009;0.14606118;5.0649195;4.9188585;0.043410808;0.0;6083.7393;7653.761;-2236.895;6012.55;-2232.6833;-1288.6022
2000-05-21;6.7321067;-0.046295166;-0.61628217;752.22906;1.2338277;118.53678;0.042236328;1.835823e-05;435.736;-7.345365e-21;1.383323;-3.1756797;0.25641918;5.0282927;4.7718806;0.017561018;0.0;6034.83;7582.229;-2211.325;6099.4136;-2206.0457;-1210.4333
2000-05-22;8.019664;0.5329692;-0.2956492;753.345;0.99948376;97.888794;0.016438803;6.953875e-06;428.64453;-7.345365e-21;0.3735453;-3.397134;0.059574842;4.676074;4.616499;0.0075139105;0.0;6127.303;7689.4136;-2214.8494;6252.2915;-2359.8767;-1069.0956
2000-05-23;9.265727;-1.426412;-0.112392426;752.2519;1.0981439;106.075745;0.0061035156;2.6226044e-06;428.09375;-7.345365e-21;0.14799833;-3.6470964;0.021912158;4.477069;4.455149;0.0027418137;0.0;6252.0684;7837.4634;-2357.9377;6138.6187;-2533.5166;-989.8433
2000-05-24;10.075917;-2.6616719;-0.1745224;751.0705;1.1743368;110.87952;0.0026855469;1.2318293e-06;428.09375;-7.345365e-21;0.36301017;-3.8341684;0.049471855;4.3403506;4.290909;0.0010170043;0.0;6453.753;8081.5635;-2322.061;6242.5034;-2663.469;-945.3567
2000-05-25;10.829356;-1.0348816;-0.013184865;749.5965;1.5264028;113.856606;0.0007324219;2.78155e-07;428.09375;-7.345365e-21;0.4384565;-3.925452;0.058069825;4.185021;4.126951;0.00033900142;0.0;6310.8813;7894.122;-2321.9478;6252.5054;-2726.881;-987.0722
2000-05-26;9.979523;-1.9106649;-0.4670817;748.72217;1.4835911;169.86177;0.0;-7.3453654e-25;396.44336;-7.345365e-21;0.028419495;-3.828805;0.0035464764;3.968507;3.9649606;0.000115484;0.0;6679.4673;8346.364;-2558.5618;5946.5654;-2659.7434;-1158.3722
2000-05-27;8.745748;-0.6432088;-2.9631932;748.7083;1.3757299;164.4557;0.0;-7.3453654e-25;233.85645;-7.345365e-21;0.21450375;-3.2834225;0.025063753;3.8322508;3.8072019;2.9802322e-05;0.0;6241.9585;7791.507;-2364.3916;6040.6934;-2280.8845;-1364.4333
2000-05-28;9.370789;0.12049357;-3.4171803;750.45166;1.1466762;124.006096;0.0;-7.3453654e-25;108.84861;-7.345365e-21;0.10720968;-3.507171;0.012218952;3.6666691;3.6544652;1.8626451e-05;0.0;6512.8867;8120.8677;-2411.3816;6164.2886;-2436.3145;-1235.4033
2000-05-29;10.695781;1.168223;-0.97919846;751.43604;1.07361;118.361786;0.0;-7.3453654e-25;101.89288;-7.345365e-21;0.04041493;-3.4607425;0.004261732;3.511414;3.5071447;3.7252903e-06;0.0;6326.798;7880.467;-2373.5056;6317.1323;-2404.0623;-1136.8889
2000-05-30;11.7235;-0.39841715;0.00975291;750.76044;1.1812962;124.4336;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.050389767;-3.6653001;0.005185604;3.3709407;3.3657699;0.0;0.0;6581.412;8189.0176;-2490.1145;6253.808;-2546.162;-1142.5544
2000-05-31;10.492381;0.024536133;0.009979248;750.6307;1.3800179;196.35175;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.7182658;-3.1313467;0.07149577;3.3027828;3.2312722;0.0;0.0;6087.937;7567.0957;-2285.416;6355.329;-2175.2422;-1347.5155
2000-06-01;11.214803;0.28959146;0.009928386;750.9041;1.0955547;131.91568;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.02168417;-3.3773267;0.0020861626;3.1055808;3.1034946;0.0;0.0;6394.656;7939.803;-2422.649;6353.581;-2346.1167;-1236.0767
2000-06-02;12.543895;1.0873922;0.009791057;751.9104;1.1388406;100.717285;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012916953;-3.5583918;0.00011920929;2.9814541;2.981335;0.0;0.0;6752.492;8375.345;-2658.5405;6233.944;-2471.8955;-1186.8955
2000-06-03;14.430176;-1.3617554;0.010203044;752.38275;1.2678221;91.66093;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0020772214;-3.5998392;0.00017881393;2.86524;2.8650537;0.0;0.0;6583.644;8157.2246;-2594.7068;6426.048;-2500.6877;-959.29224
2000-06-04;15.432007;-0.8100586;0.009951274;751.2845;1.716694;174.23499;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.38294196;-3.4639072;0.032648444;2.7875602;2.754912;0.0;0.0;6772.792;8382.823;-2727.399;6365.0415;-2406.2612;-1253.0911
2000-06-05;13.109172;0.8789266;0.010045369;749.7099;1.1359044;197.01869;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.1940687;0.0;2.6504695;2.650477;0.0;0.0;6967.914;8615.275;-2925.3071;6066.9854;-2218.8132;-1430.2766
2000-06-06;12.783885;2.6756184;0.010149638;749.3782;1.0739778;95.54425;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.010188332;-2.5458448;0.000834465;2.5526285;2.5518088;0.0;0.0;5380.19;6644.8877;-2060.1123;6987.28;-1768.5133;-1154.32
2000-06-07;14.545939;0.9350586;0.009854634;749.83136;1.2299773;155.81252;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.137802;0.0;2.4581404;2.4581404;0.0;0.0;6866.9785;8472.651;-2802.9077;6395.1646;-2179.7266;-1427.3434
2000-06-08;14.139282;0.80700684;0.009897868;749.7846;1.1187046;152.69974;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-2.8970501;2.9802322e-05;2.3688674;2.3688226;0.0;0.0;6919.81;8528.876;-2901.1245;6312.5513;-2012.4833;-1574.5089
2000-06-09;13.75291;2.2709553;0.009946187;750.3965;1.0222099;48.228073;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.38736463;-2.5794842;0.02926588;2.3136437;2.2843928;0.0;0.0;6316.213;7776.656;-2541.3567;6773.8525;-1791.8822;-1481.4166
2000-06-10;13.323029;5.14446;0.009995778;751.4273;1.4076691;73.51294;0.0;-7.3453654e-25;100.00519;-7.345365e-21;1.8519759;-2.3701544;0.1629293;2.367601;2.2046714;0.0;0.0;5806.8457;7142.0522;-2269.4128;7026.6157;-1646.4667;-1510.1866
2000-06-11;12.92334;5.026377;0.010125478;751.0845;1.3432765;90.35056;0.0;-7.3453654e-25;100.00259;-7.345365e-21;2.3101838;-2.533188;0.2169609;2.3464708;2.1295025;0.0;0.0;5664.882;6960.0923;-2194.611;6975.2144;-1759.7222;-1406.8645
2000-06-12;10.808146;2.2033794;0.010017395;751.7421;1.592542;35.059795;0.0;-7.3453654e-25;99.99998;-7.345365e-21;4.589669;-2.7223582;0.43919683;2.497673;2.0584612;0.0;0.0;5902.8096;7244.9033;-2388.4695;6593.924;-1891.1311;-1625.8445
2000-06-13;10.3133135;-1.2769165;0.010351817;753.514;1.8476351;36.805565;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017285338;-3.158858;0.00011920929;1.990974;1.9908621;0.0;0.0;6946.675;8517.3545;-2867.946;5880.1465;-2194.3533;-1731.7356
2000-06-14;12.421722;-1.5849813;0.009657542;750.63226;1.0221063;101.70935;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.1869152;0.0;1.9259602;1.9259602;0.0;0.0;6979.047;8548.132;-2925.9795;6123.1533;-2213.8433;-1408.5044
2000-06-15;11.249949;1.3524475;0.01037852;751.3835;1.6243552;43.664867;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.57139397;-2.489278;0.04066527;1.9050539;1.8643737;0.0;0.0;6249.875;7646.979;-2536.4622;6428.543;-1729.2189;-1757.7422
2000-06-16;12.274251;3.1363423;0.010401408;753.3902;1.3050853;110.15629;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.9958853;-2.6112814;0.16370416;1.9697249;1.8060356;0.0;0.0;6200.0557;7585.1567;-2487.3228;6645.3633;-1813.9689;-1491.1755
2000-06-17;14.175914;1.7468262;0.009811401;753.94476;1.1765107;107.01731;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.02489984;-2.869645;0.00166893;1.752004;1.75035;0.0;0.0;6204.9243;7590.007;-2523.7917;6748.6323;-1993.4478;-1285.1478
2000-06-18;15.545929;-3.2667744;0.009927114;751.3946;1.4477583;121.28037;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008545814;-2.8097796;5.9604645e-05;1.6969144;1.6968697;0.0;0.0;6925.2275;8470.055;-3022.3252;6325.71;-1951.86;-1556.5422
2000-06-19;14.560455;-5.3301187;0.009858449;748.89355;1.3919677;159.39775;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-2.3778453;5.9604645e-05;1.645729;1.6456693;0.0;0.0;7086.365;8666.065;-3151.7834;6132.49;-1651.8088;-1962.0544
2000-06-20;13.658305;-3.419871;0.00982666;751.02203;1.3836908;240.56476;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008589939;-2.0218873;5.9604645e-05;1.5968531;1.5967935;0.0;0.0;7072.968;8648.577;-3195.6843;6037.38;-1404.5377;-2212.5432
2000-06-21;14.366923;-6.0614014;0.009937286;752.73615;1.286644;142.22705;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001275539;-1.9924343;8.940697e-05;1.5501082;1.5500337;0.0;0.0;7231.448;8841.198;-3623.891;5677.9634;-1384.0789;-1889.5044
2000-06-22;15.677754;-6.154429;0.00951004;752.42505;1.2377594;109.02187;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002552789;-1.9251844;0.00017881393;1.5053749;1.5051961;0.0;0.0;7256.6377;8870.841;-3660.7966;5806.1826;-1337.3611;-1761.9645
2000-06-23;15.277374;-6.114054;0.009963989;749.6435;1.2808412;161.09892;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.7854497;0.0;1.462236;1.4622285;0.0;0.0;7216.0386;8820.042;-3526.9922;5976.758;-1240.2922;-1998.8077
2000-06-24;14.453929;-2.800232;0.010005951;748.3963;1.3303936;111.52149;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017166131;-1.6732541;0.00010430813;1.4211237;1.4210045;0.0;0.0;7032.8267;8594.983;-3213.175;6365.521;-1162.3545;-2201.838
2000-06-25;15.199005;-2.361908;0.009699504;748.6014;1.2270912;126.93246;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012898226;-1.6305559;8.940697e-05;1.3815463;1.3814569;0.0;0.0;7026.493;8586.161;-3237.6995;6398.927;-1132.6923;-2212.4045
2000-06-26;15.209554;-2.0195312;0.009942372;748.3242;1.089368;115.93124;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-1.5118877;2.9802322e-05;1.3436228;1.343593;0.0;0.0;6492.6406;7932.6934;-2930.5955;6752.898;-1050.2578;-2086.3977
2000-06-27;16.082376;-1.470225;0.0098393755;749.5459;1.2283636;131.11992;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017106531;-1.5855302;0.00010430813;1.3073683;1.307264;0.0;0.0;6937.287;8474.881;-3195.0288;6597.348;-1101.4155;-2184.2012
2000-06-28;16.830557;-4.783213;0.009923299;750.4327;1.2772218;149.98601;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.5850942;0.0;1.2722313;1.2722611;0.0;0.0;7088.3276;8658.273;-3446.8289;6353.259;-1101.1122;-2157.8
2000-06-29;17.21589;-4.868927;0.010000865;752.7737;1.2908078;140.6664;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.549067;0.0;1.2386143;1.2386143;0.0;0.0;7112.313;8686.508;-3462.297;6363.9146;-1076.0845;-2122.109
2000-06-30;17.875519;-3.6070862;0.009710948;753.6755;1.1619893;129.88463;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002121925;-1.5459154;0.00011920929;1.2063682;1.2062639;0.0;0.0;7129.2715;8706.124;-3536.8826;6404.706;-1073.8955;-2051.7778
2000-07-01;18.365164;-3.4474385;0.009759267;753.01807;1.2084953;168.16478;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.5420308;4.4703484e-05;1.1751354;1.1750907;0.0;0.0;7066.086;8627.834;-3522.5496;6506.03;-1071.1978;-1993.0
2000-07-02;18.807343;-1.2646891;0.009787242;751.72626;1.2131037;100.70089;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0019194795;-1.481073;0.00010430813;1.145184;1.1450946;0.0;0.0;6781.61;8279.317;-3189.3032;6961.727;-1028.8511;-1949.1866
2000-07-03;19.105661;3.9187725;0.009708405;751.1001;1.0591068;66.685844;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.029340386;-1.318669;0.0015497208;1.1178255;1.1162758;0.0;0.0;6132.826;7486.359;-2823.6812;7396.6216;-916.0356;-1866.3811
