time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2000-07-04;17.720541;5.566274;0.009605408;751.9017;1.3252335;72.588234;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.8942127;-1.3160576;0.05620718;1.1449754;1.0887831;0.0;0.0;5871.701;7166.7856;-2699.7622;7332.3135;-914.2211;-1967.5144
2000-07-05;18.408121;2.1902668;0.010031383;752.36945;1.4989187;41.4193;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0026888256;-1.7396016;0.00014901161;1.0623932;1.0622516;0.0;0.0;6784.928;8280.321;-3087.9116;6960.169;-1208.4423;-2089.4312
2000-07-06;18.630035;1.4410807;0.01015981;752.3466;1.4789056;36.65361;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.021994114;-1.4212579;0.0012814999;1.0377765;1.0365099;0.0;0.0;6503.039;7935.3213;-3001.0317;7096.2524;-987.3;-2105.9055
2000-07-07;18.690796;2.3968303;0.010101318;750.5135;1.2838651;120.42056;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.02156496;-1.3342779;0.0012516975;1.0129511;1.0116994;0.0;0.0;6347.2524;7744.177;-2954.6968;7229.3555;-926.8789;-2037.8744
2000-07-08;19.641459;-1.3268534;0.0100911455;749.7818;1.4799129;171.31847;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.014919043;-1.2914072;0.00067055225;0.9884834;0.9878427;0.0;0.0;6670.519;8137.487;-3194.6729;6982.174;-897.0967;-2198.2644
2000-07-09;19.137634;-2.6379497;0.009905498;749.8303;1.2690572;113.56446;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.3190173;0.0;0.9647012;0.9647086;0.0;0.0;7033.6025;8579.271;-3471.9387;6730.1333;-916.2767;-2239.121
2000-07-10;19.550873;1.1960348;0.009869893;748.0286;1.2886516;127.98236;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012904402;-1.2629125;7.4505806e-05;0.94236434;0.9422898;0.0;0.0;6821.989;8320.111;-3317.6138;6941.95;-877.30334;-2168.131
2000-07-11;18.454123;6.7711387;0.010073344;748.7497;1.4400152;82.53431;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.3035884;-1.3201181;0.14694035;1.0677278;0.92078;0.0;0.0;5933.641;7235.8154;-2552.7817;7659.0767;-917.04224;-2063.0178
2000-07-12;18.523233;6.477234;0.010017395;750.36255;1.7564654;37.765858;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.21028267;-2.0583217;0.011101365;0.9112656;0.90014935;0.0;0.0;6309.3223;7692.9287;-2683.8428;7373.9683;-1429.8467;-1937.5544
2000-07-13;18.61084;7.534678;0.009890239;751.1919;1.852388;42.3793;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.6434174;5.9604645e-05;0.880152;0.8801073;0.0;0.0;6671.6094;8133.58;-2912.5305;7189.2354;-1141.6278;-2251.4744
2000-07-14;20.422678;4.4295044;0.009796143;750.477;1.1370617;138.17792;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0058293333;-1.4068558;0.0002682209;0.8609295;0.86066127;0.0;0.0;6269.7144;7642.6626;-2946.871;7400.874;-977.2967;-1857.0333
2000-07-15;21.13736;0.11466471;0.0100911455;751.5916;1.4377189;132.29192;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-1.2832712;4.4703484e-05;0.8418858;0.84183365;0.0;0.0;6687.0083;8150.2207;-3237.4155;7193.0967;-891.44556;-2127.5688
2000-07-16;21.521576;0.65323895;0.009539287;752.82764;1.371983;124.96894;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012874597;-1.1555479;7.4505806e-05;0.8237064;0.8236468;0.0;0.0;6243.5166;7607.947;-3087.176;7383.722;-802.7211;-1888.1233
2000-07-17;21.438456;3.725301;0.009679158;753.42944;1.3388985;59.875584;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.05221367;-1.0674764;0.002115965;0.808239;0.8061379;0.0;0.0;5721.7183;6970.6763;-2758.5305;7731.31;-741.5389;-1812.5588
2000-07-18;21.307434;3.2037964;0.009624481;751.1473;1.2229288;69.35296;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.004261732;-1.0371096;0.00020861626;0.7894337;0.7892251;0.0;0.0;5751.5776;7005.4775;-2830.9229;7639.4067;-720.44556;-1795.5878
2000-07-19;20.657104;3.1423848;0.010007222;750.4019;1.4050647;90.22959;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.084728;-0.98745805;0.004440546;0.7773042;0.7728413;0.0;0.0;5701.344;6942.7705;-2785.1194;7525.53;-685.9533;-1940.3467
2000-07-20;20.320028;2.2085266;0.010073344;751.9836;1.4120144;115.3048;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.019747019;-1.0635872;0.0008046627;0.75775385;0.75692683;0.0;0.0;6398.5566;7789.958;-3044.2834;7306.4634;-738.83887;-2293.4834
2000-07-21;20.950083;1.4940796;0.010215759;754.2478;1.3748313;125.390785;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00037252903;-1.1037867;1.4901161e-05;0.7413775;0.7413626;0.0;0.0;6692.9526;8146.491;-3203.4377;7285.769;-766.7633;-2253.4978
2000-07-22;21.647827;0.8226115;0.010007222;755.5662;1.2843827;55.447323;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-1.0688603;4.4703484e-05;0.7262677;0.726223;0.0;0.0;6353.7837;7732.0483;-3186.6372;7365.6255;-742.50336;-2041.669
2000-07-23;22.065817;-1.7661743;0.010063171;754.566;1.183671;92.46447;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.052104;0.0;0.7115826;0.7115826;0.0;0.0;6312.315;7679.776;-3190.6897;7392.923;-730.86224;-1940.2789
2000-07-24;21.383566;-3.9012043;0.010058085;753.22705;1.4494762;132.21826;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-1.0031173;4.4703484e-05;0.69747865;0.69743395;0.0;0.0;6385.081;7766.5137;-3323.5308;7114.436;-696.8322;-2123.3132
2000-07-25;20.044321;-5.241394;0.01009496;754.11865;1.383009;133.38019;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043496068;-1.0069255;2.9802322e-05;0.6836951;0.6836802;0.0;0.0;6835.6665;8312.77;-3572.3123;6703.9526;-699.4778;-2346.3057
2000-07-26;19.2359;-1.2651774;0.009724935;754.363;1.210734;60.506733;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.006008106;-0.95311457;0.00029802322;0.67055225;0.67026913;0.0;0.0;6439.327;7829.122;-3216.103;7062.622;-662.0978;-2227.2156
2000-07-27;19.753326;-0.7469991;0.009890239;754.07;0.9946417;83.72419;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.22372603;-0.93993545;0.0108629465;0.6681979;0.6573498;0.0;0.0;5689.108;6915.444;-2935.6096;7347.2734;-652.9422;-1800.04
2000-07-28;20.474771;-0.1633606;0.00999705;754.2456;1.0373007;110.24532;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.40353835;-1.0996442;0.020623207;0.66547096;0.64486265;0.0;0.0;6091.7246;7403.243;-3067.8923;7376.4624;-763.88666;-1868.0122
2000-07-29;21.124899;0.3517456;0.009936015;756.61346;1.1832163;110.61448;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.06428361;-1.1162777;0.0030994415;0.63577294;0.6327033;0.0;0.0;5732.9917;6965.7534;-2923.0793;7523.315;-775.44;-1701.9556
2000-07-30;21.059347;-2.0090332;0.0099487305;758.2705;1.6274012;41.67081;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.0591819;5.9604645e-05;0.6209016;0.6208718;0.0;0.0;6641.2334;8067.4067;-3362.9338;7072.776;-735.78;-2219.439
2000-07-31;21.68805;-1.9936117;0.010008494;756.71405;1.0045507;79.018906;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0069658873;-0.92205405;0.00035762787;0.6096661;0.6093085;0.0;0.0;5913.3945;7181.6978;-3177.4045;7293.394;-640.5211;-1735.6122
2000-08-01;21.904287;-5.2295127;0.009841919;753.9153;1.4147118;170.84822;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012904402;-0.9365445;7.4505806e-05;0.5981922;0.59814006;0.0;0.0;6364.808;7728.081;-3374.9292;7146.3345;-650.5856;-1987.7622
2000-08-02;21.512268;-4.870382;0.010008494;751.7695;1.3607917;193.34212;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012904402;-0.9460831;7.4505806e-05;0.58725476;0.58719516;0.0;0.0;6725.066;8163.6816;-3598.9377;6889.3403;-657.2122;-2192.8354
2000-08-03;19.002838;-8.397462;0.010122935;750.20337;1.5653607;194.71355;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.79643166;0.0;0.57661533;0.57661533;0.0;0.0;6835.505;8295.985;-3718.157;6286.84;-553.25336;-2565.6277
2000-08-04;16.35438;-6.6385803;0.009958903;749.65485;1.281015;118.44199;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.017881393;-0.80724806;0.0006556511;0.5669743;0.56631863;0.0;0.0;6873.108;8339.69;-3573.5872;6300.208;-560.76776;-2557.8833
2000-08-05;14.553497;1.8466898;0.009764354;751.61615;1.242779;92.94177;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.8136054;-1.329816;0.089645386;0.64626336;0.556618;0.0;0.0;5002.296;6068.1577;-2400.338;7096.6733;-923.7778;-1841.5144
2000-08-06;14.977203;1.591807;0.010035197;752.7253;1.1325045;113.8859;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.022381544;-1.0239072;0.0009685755;0.5481839;0.54721534;0.0;0.0;5177.098;6279.0566;-2516.471;7095.799;-711.2744;-1848.6788
2000-08-07;16.303171;3.6174011;0.009937286;753.634;1.0884852;61.074413;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.13294552;-0.87342036;0.0061541796;0.5441308;0.5379766;0.0;0.0;4958.985;6013.266;-2448.7842;7313.141;-606.73444;-1670.2067
2000-08-08;17.169525;5.325236;0.00972112;755.53156;1.1461875;39.569447;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.28522015;-0.8477848;0.01399219;0.5429685;0.5289763;0.0;0.0;5023.2896;6090.0366;-2417.6938;7483.5557;-588.9278;-1754.09
2000-08-09;18.463806;2.30956;0.009890239;754.92285;1.4430965;39.122437;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002564373;-0.92831814;0.00011920929;0.52022934;0.52011013;0.0;0.0;5820.9165;7055.488;-2859.9956;7228.622;-644.8722;-2013.4489
2000-08-10;18.351522;2.2477925;0.009938558;753.13275;1.6920444;41.605427;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017137545;-0.84107745;8.940697e-05;0.51142275;0.51134825;0.0;0.0;6217.6396;7534.4097;-3006.8752;7105.6323;-584.26776;-2313.4744
2000-08-11;18.32781;6.690969;0.009838104;752.3487;1.6132604;41.744022;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.16961817;-0.7355455;0.00821054;0.51108;0.5028546;0.0;0.0;5393.6597;6534.5854;-2642.4634;7426.859;-510.96;-2011.2789
2000-08-12;20.714132;2.4070942;0.010116577;753.2713;1.3316427;77.09546;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.90766233;2.9802322e-05;0.49458444;0.4945621;0.0;0.0;6179.2944;7484.6543;-3099.1077;7268.809;-630.5222;-2012.3744
2000-08-13;21.294394;-0.006439209;0.009686788;754.5905;1.3405447;179.70381;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017422307;-0.81501716;8.940697e-05;0.4864931;0.4864037;0.0;0.0;5935.1094;7187.145;-3051.1873;7314.464;-566.1655;-1996.6211
2000-08-14;19.899424;-0.1329956;0.010002136;754.1474;1.5351777;261.2814;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012821911;-0.7586889;5.9604645e-05;0.4785359;0.4784763;0.0;0.0;6134.5938;7427.003;-3109.9412;7105.6606;-527.0356;-2349.52
2000-08-15;18.555868;-4.15625;0.009794871;752.3631;1.1466964;129.19492;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0030100336;-0.7863883;0.00013411045;0.4708767;0.47072768;0.0;0.0;6501.0283;7868.95;-3460.871;6659.505;-546.2778;-2231.5923
2000-08-16;18.631866;0.8175252;0.009909312;752.55884;1.1429628;94.260124;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-0.6859647;2.9802322e-05;0.4631877;0.4631728;0.0;0.0;5425.695;6566.5127;-2841.5417;7260.491;-476.5178;-1893.6833
2000-08-17;18.760763;0.33385214;0.010176341;753.0942;1.3320028;122.90884;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017285338;-0.7127542;8.940697e-05;0.45594573;0.45584142;0.0;0.0;5822.888;7046.4453;-3043.9568;7045.058;-495.12778;-2081.6733
2000-08-18;19.07496;-3.910319;0.010197957;753.7;1.3383309;138.3878;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043001602;-0.7529929;1.4901161e-05;0.44867396;0.44865906;0.0;0.0;6257.7666;7571.6367;-3280.2446;6867.8735;-523.0789;-2201.0679
2000-08-19;19.336386;-2.5046184;0.009780884;753.77997;1.3214107;112.00491;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-0.73513204;5.9604645e-05;0.44167042;0.4416108;0.0;0.0;6103.5713;7384.2275;-3230.816;6935.683;-510.6711;-2092.7278
2000-08-20;18.740347;0.7243347;0.009989421;753.3609;1.4498085;173.07031;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.050351024;-0.7125894;0.0024437904;0.43718517;0.43474138;0.0;0.0;6060.4595;7331.243;-3177.9783;6872.6973;-495.0122;-2284.3867
2000-08-21;18.10734;-5.951731;0.00977834;753.72437;1.316214;218.84473;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.721626;4.4703484e-05;0.42809546;0.42805076;0.0;0.0;6400.375;7741.58;-3509.2275;6468.7246;-501.29;-2161.7344
2000-08-22;18.7017;-4.712972;0.009727478;754.7437;1.2568744;126.99579;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.7331073;1.4901161e-05;0.42152405;0.42149425;0.0;0.0;6143.112;7429.415;-3282.547;6843.6055;-509.26556;-2067.1367
2000-08-23;20.022287;-1.7747599;0.010060628;755.4438;1.2268282;131.43233;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017154652;-0.72441995;8.940697e-05;0.41516125;0.41507185;0.0;0.0;6064.9834;7334.1284;-3251.446;6972.7354;-503.23;-2009.7034
2000-08-24;18.668985;-3.0355122;0.00974528;752.7481;1.6072254;157.8969;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6657662;0.0;0.40882826;0.40882826;0.0;0.0;6191.902;7486.7427;-3357.57;6670.519;-462.48557;-2249.7688
2000-08-25;16.785727;-0.9998067;0.009811401;750.86334;1.4990166;229.30318;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.6045401;4.4703484e-05;0.402838;0.4027933;0.0;0.0;6113.805;7391.4565;-3224.212;6553.5254;-419.95444;-2417.172
2000-08-26;16.624868;-1.1010641;0.009883881;752.3648;1.7302564;204.6422;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017106531;-0.5800612;8.940697e-05;0.39699674;0.39692223;0.0;0.0;6036.082;7296.6294;-3141.9531;6587.717;-402.95;-2401.9622
2000-08-27;16.404135;-1.5883484;0.009838104;753.7133;1.3942451;243.25972;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.58812743;2.9802322e-05;0.39118528;0.39117038;0.0;0.0;5988.308;7238.0137;-3201.5789;6494.7207;-408.55276;-2358.55
2000-08-28;15.904378;-4.715576;0.009559631;751.88947;1.4220079;194.77228;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012718837;-0.59758127;5.9604645e-05;0.38561225;0.38555264;0.0;0.0;6127.939;7405.8677;-3435.5205;6164.3433;-415.12;-2202.351
2000-08-29;15.067017;-2.6914265;0.009699504;749.7349;1.0708007;203.693;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5895626;0.0;0.38005412;0.38005412;0.0;0.0;6020.213;7274.78;-3363.6475;6205.9673;-409.5489;-2219.7012
2000-08-30;14.123688;-7.435581;0.010122935;747.84576;1.264771;166.88753;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.560279;0.0;0.3746897;0.3746897;0.0;0.0;6099.9526;7370.261;-3541.0168;5817.209;-389.20667;-2203.1777
2000-08-31;12.618571;-6.106313;0.010063171;748.019;1.242884;145.31339;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021338456;-0.52845293;0.00010430813;0.3695637;0.3694594;0.0;0.0;5959.2915;7199.4443;-3301.8887;5951.399;-367.09778;-2318.3088
2000-09-01;12.378876;-5.263326;0.010084788;748.6992;1.1788609;121.384026;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.5352795;4.4703484e-05;0.364393;0.3643632;0.0;0.0;5868.0005;7088.2256;-3182.6147;6110.02;-371.84113;-2243.7366
2000-09-02;13.926829;-4.425303;0.009974162;748.7172;1.1945349;103.9169;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.566246;0.0;0.3593266;0.3593564;0.0;0.0;5839.349;7052.8213;-3220.4883;6239.8843;-393.35223;-2065.9368
2000-09-03;14.833618;-4.9622803;0.010027568;749.1787;1.2184066;120.75614;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.56391305;1.4901161e-05;0.35443902;0.35442412;0.0;0.0;5719.975;6907.803;-3167.9229;6356.2886;-391.7322;-1996.7467
2000-09-04;15.03535;-8.1649475;0.010406494;751.6058;1.244428;116.12228;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-0.5663615;4.4703484e-05;0.34964085;0.34959614;0.0;0.0;5802.997;7007.2;-3312.0718;6202.2314;-393.43112;-1980.6875
2000-09-05;15.74233;-4.8771873;0.009993236;751.971;1.2396058;88.92443;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0014781952;-0.55067986;4.4703484e-05;0.34493208;0.34490228;0.0;0.0;5434.6196;6561.5674;-3042.1821;6544.872;-382.53888;-1825.3212
2000-09-06;15.676534;-5.989817;0.00977834;750.3479;1.3818775;169.68323;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085532654;-0.5438514;4.4703484e-05;0.34032762;0.34029037;0.0;0.0;5624.3735;6789.8804;-3178.9976;6355.412;-377.79556;-2000.4266
2000-09-07;14.399017;-3.6450398;0.010424296;750.9839;1.3403572;226.43483;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.48806518;0.0;0.33581257;0.33581257;0.0;0.0;5371.645;6484.076;-3023.2256;6330.1255;-339.04224;-2041.4989
2000-09-08;14.085368;-7.2478027;0.009897868;754.89166;1.08661;136.12904;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5228091;0.0;0.33143163;0.33143163;0.0;0.0;5683.2324;6859.358;-3360.705;5943.737;-363.17776;-1895.5712
2000-09-09;15.70165;-9.891225;0.00997289;755.8769;1.2049749;88.98119;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043199616;-0.5564261;1.4901161e-05;0.3271252;0.3271103;0.0;0.0;5674.961;6848.5215;-3485.2473;5977.066;-386.53;-1660.7689
2000-09-10;14.556499;-6.16745;0.009682973;751.65533;1.7158003;101.039246;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0036925573;-0.5154926;0.00016391277;0.32305717;0.32289326;0.0;0.0;5593.141;6748.892;-3071.8916;6380.829;-358.09555;-1874.9889
2000-09-11;13.261627;2.6145122;0.009773254;752.0738;1.6219548;46.770786;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021395993;-0.44216588;8.940697e-05;0.31888485;0.31878054;0.0;0.0;4991.61;6022.1924;-2635.6262;6755.2944;-307.15778;-2109.6333
2000-09-12;14.397939;-0.163503;0.009573619;750.52637;1.1856854;164.74583;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012904402;-0.50009227;5.9604645e-05;0.31483173;0.31475723;0.0;0.0;5339.831;6441.785;-2978.6113;6444.1323;-347.39777;-1895.7433
2000-09-13;14.025126;-2.0964763;0.010027568;751.9451;1.2483871;254.48291;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004197414;-0.47025084;2.9802322e-05;0.31080842;0.31080097;0.0;0.0;5341.733;6443.325;-3033.1082;6256.5566;-326.6678;-1975.9355
2000-09-14;13.3672285;-3.0842896;0.010369618;754.373;1.1432948;228.70972;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012844076;-0.46579912;5.9604645e-05;0.30699372;0.30694902;0.0;0.0;5330.4673;6428.9653;-3075.496;6145.719;-323.57443;-1923.9066
2000-09-15;12.771779;-2.5245564;0.00983429;753.64746;1.238402;154.58061;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042790806;-0.44373423;1.4901161e-05;0.30319393;0.30316412;0.0;0.0;5241.214;6320.559;-2978.5356;6168.4077;-308.24777;-1969.3645
2000-09-16;13.810506;-3.1305542;0.010117848;753.2448;1.0393289;104.3562;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.4857201;0.0;0.29946864;0.29945374;0.0;0.0;5281.765;6363.8965;-3112.578;6177.539;-337.41333;-1660.6967
2000-09-17;14.00059;-4.206726;0.0097465515;754.3852;1.2323736;166.56918;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-0.47037378;4.4703484e-05;0.29584765;0.29581785;0.0;0.0;5219.535;6283.3984;-2994.7017;6318.829;-326.75333;-1791.2789
2000-09-18;13.683278;-2.0819092;0.010098775;755.0081;1.2319447;218.01707;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.045329332;-0.42149052;0.002115965;0.29438734;0.29227138;0.0;0.0;4724.7656;5682.907;-2682.7463;6492.9243;-292.79556;-1781.3489
2000-09-19;13.0946045;-3.6411235;0.009760539;754.19244;1.15762;97.19648;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.47356915;0.0;0.2887845;0.28879195;0.0;0.0;5163.2617;6204.818;-3037.974;6160.1035;-328.97223;-1707.8778
2000-09-20;14.000752;-1.1089071;0.009911855;753.30975;1.1113647;83.6029;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0032782555;-0.4688911;0.00014901161;0.28550625;0.28534234;0.0;0.0;5011.987;6017.802;-2870.5125;6460.8726;-325.72333;-1656.0056
2000-09-21;13.678233;-4.17276;0.009723663;752.68726;1.1576453;176.06236;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.4461268;0.0;0.28198957;0.28197467;0.0;0.0;4957.197;5946.8076;-2979.1162;6225.101;-309.91;-1710.53
2000-09-22;12.972504;-6.282084;0.010308583;754.41943;1.179462;164.57442;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017106531;-0.42735785;8.940697e-05;0.27877092;0.27868897;0.0;0.0;5054.1973;6057.9316;-2987.8367;6086.581;-296.87112;-1749.9989
2000-09-23;12.629578;-5.091268;0.009727478;755.1968;1.2030305;136.4707;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0044286246;-0.4138518;0.00020861626;0.27568638;0.27546287;0.0;0.0;4821.0234;5773.503;-2831.7012;6246.797;-287.4889;-1676.8567
2000-09-24;12.659495;-6.751068;0.009719849;754.2487;1.2365072;140.94768;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.4227385;2.9802322e-05;0.27233362;0.27231872;0.0;0.0;4802.799;5746.565;-2862.2766;6230.4365;-293.66223;-1620.3556
2000-09-25;12.169159;-8.289815;0.009919484;754.32184;1.2062286;173.64644;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001275539;-0.42115524;5.9604645e-05;0.26926398;0.26920438;0.0;0.0;4965.507;5936.105;-3023.5652;5974.6064;-292.56332;-1702.9534
2000-09-26;11.058187;-7.6158957;0.010064443;752.56396;1.3041528;226.6652;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0013035105;-0.3689956;5.9604645e-05;0.26625395;0.2661869;0.0;0.0;4794.783;5727.1245;-2814.6506;5997.729;-256.3278;-1817.2689
2000-09-27;10.556834;-5.507141;0.009922028;751.11505;1.530654;233.88985;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017170587;-0.35361573;8.940697e-05;0.26333332;0.2632439;0.0;0.0;4793.525;5720.6777;-2746.2783;6012.885;-245.64555;-1892.7078
2000-09-28;8.610707;0.6009318;0.0097516375;751.91315;1.2165978;151.5223;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.7087847;-0.37718192;0.08371472;0.34414232;0.2604425;0.0;0.0;3642.9097;4343.8657;-2063.4077;6462.9795;-262.01556;-1481.1455
2000-09-29;8.052338;0.33911133;0.010164897;752.904;1.3949528;246.54567;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.5283823;-1.0441803;0.07452071;0.3323257;0.257805;0.0;0.0;3081.994;3671.837;-1747.0784;6578.8257;-725.3567;-1005.3722
2000-09-30;6.963267;-1.6584167;0.010158539;752.40356;1.1530031;187.82672;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.7699447;-0.7997267;0.040590763;0.29575825;0.25517493;0.0;0.0;4260.0464;5070.828;-2349.0183;5940.0645;-555.54443;-1582.5789
2000-10-01;6.656891;-2.284373;0.009986877;752.1839;1.1296152;62.717545;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.73851824;-0.8504931;0.03479421;0.2873391;0.25253743;0.0;0.0;3738.727;4446.414;-2022.6444;6352.797;-590.8089;-1173.7755
2000-10-02;5.4803367;-1.5791931;0.010355632;752.1211;1.7032005;40.26657;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.5635967;-1.1272709;0.07742643;0.3274083;0.24998188;0.0;0.0;3995.8665;4748.218;-2085.9023;6121.1016;-783.07776;-1473.7755
2000-10-03;5.235128;-4.361603;0.010257721;754.33856;1.6880676;34.300354;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008556011;-0.87826884;4.4703484e-05;0.24747849;0.24744123;0.0;0.0;4506.701;5350.588;-2590.9636;5511.065;-610.10443;-1550.7067
2000-10-04;6.882904;-7.1683145;0.009707133;755.11646;1.117278;61.908993;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.89233834;0.0;0.24488568;0.24488568;0.0;0.0;4631.0557;5493.5137;-2753.6677;5500.8813;-619.8778;-1307.3922
2000-10-05;7.9065347;-7.829386;0.010154724;755.9184;0.9086129;93.84616;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.8329628;1.4901161e-05;0.24236739;0.24235249;0.0;0.0;4567.075;5412.9766;-2735.3066;5658.1562;-578.63165;-1232.1844
