time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2000-10-06;8.92627;-5.772013;0.010210673;756.0572;1.0879998;114.56632;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.71211064;1.4901161e-05;0.2398789;0.23984909;0.0;0.0;4573.6274;5416.0884;-2706.4238;5789.8076;-494.68;-1288.039
2000-10-07;9.018646;-8.213328;0.00999705;755.30304;1.0524871;151.66356;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086426723;-0.61918235;4.4703484e-05;0.2374351;0.2373904;0.0;0.0;4494.618;5317.9453;-2778.2695;5720.0405;-430.12555;-1340.66
2000-10-08;8.5884905;-9.035075;0.010175069;754.88324;1.1290992;146.44145;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.018389706;-0.53888;0.000923872;0.23588538;0.23497641;0.0;0.0;4513.37;5335.5605;-2755.8916;5729.412;-374.34222;-1327.9678
2000-10-09;8.243011;-3.7705688;0.009904225;753.5725;1.2206035;224.5636;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.23221374;-0.4105624;0.011026859;0.24366379;0.23263693;0.0;0.0;3843.9277;4540.346;-2297.65;6102.507;-285.20444;-1389.9967
2000-10-10;8.297709;-3.8219502;0.009993236;753.4046;1.1025212;166.3876;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.16176105;-0.44406578;0.0076293945;0.23800135;0.23035705;0.0;0.0;3989.841;4708.646;-2391.4739;5998.154;-308.47778;-1361.7633
2000-10-11;8.532684;-5.8108726;0.010245006;753.2571;1.3848418;129.9882;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.24649797;-0.4425533;0.011488795;0.23961067;0.22810698;0.0;0.0;4021.9912;4742.539;-2320.8;6110.217;-307.42722;-1366.8323
2000-10-12;7.5048523;-4.2818604;0.010257721;752.9538;0.997571;122.42985;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012953115;-0.48493966;5.9604645e-05;0.2259314;0.2258867;0.0;0.0;4274.63;5036.085;-2575.4434;5824.1636;-336.87112;-1430.2078
2000-10-13;7.1289673;-1.6994222;0.009971619;752.22705;0.9758317;116.36783;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.12126134;-0.3689062;0.0054091215;0.22912025;0.22371113;0.0;0.0;3534.7222;4160.807;-2081.4717;6307.1323;-256.26666;-1211.5778
2000-10-14;4.8732095;0.5788269;0.009977977;751.4517;0.9702193;59.814808;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.8545876;-0.6040353;0.21663308;0.43828785;0.22164732;0.0;0.0;2683.095;3155.3323;-1378.4316;6804.2993;-419.60333;-1015.7033
2000-10-15;4.0628867;0.43852744;-0.09236399;753.326;1.4646376;42.84048;0.10335287;1.4265378e-05;101.33982;-7.345365e-21;4.0270267;-0.84761906;0.21667778;0.4363656;0.21968037;9.313226e-06;0.044748187;1888.0194;2218.4443;-1047.1622;6888.6846;-588.80664;-650.0911
2000-10-16;3.9757996;1.0615743;-0.33358765;753.6037;0.90131706;150.51491;0.25813803;3.627936e-05;108.65005;-7.345365e-21;3.453619;-0.94644076;0.1988858;0.41665137;0.21778047;0.018831342;0.0;2265.3088;2664.8628;-1181.08;6728.2393;-657.4422;-661.23444
2000-10-17;3.0181782;0.26010132;-0.30496725;752.22974;0.9253394;109.09967;0.14786784;2.18153e-05;109.491844;-7.345365e-21;4.7981143;-1.2192354;0.3080219;0.5239099;0.21587312;0.012921169;0.00010803342;3077.8232;3617.27;-1455.9216;6504.569;-846.95447;-999.19556
2000-10-18;3.386607;-2.1143596;-5.1803145;752.40283;1.3205283;179.50232;0.086507164;1.2596448e-05;128.39061;-7.345365e-21;0.07682443;-1.2059324;0.0043809414;0.21836162;0.21398067;0.008150935;0.00043213367;3044.564;3575.9927;-1687.1805;6106.5054;-837.7278;-925.2633
2000-10-19;4.817169;-2.0736592;-5.853124;752.57904;1.1300749;248.79942;0.048177082;7.0730844e-06;146.4889;-7.345365e-21;0.0;-1.1094902;0.00029802322;0.21237135;0.21208078;0.0041760504;0.0;3622.7983;4253.0254;-2051.891;5769.6167;-770.7328;-880.00336
2000-10-20;5.8338113;-0.9017232;-3.7131107;752.90283;0.95866567;150.12132;0.025716146;3.8146973e-06;150.70311;-7.345365e-21;0.11532307;-1.1577038;0.0062286854;0.21639466;0.21019578;0.0028312206;0.0;3820.8323;4483.542;-1899.7483;6139.989;-804.2194;-921.63556
2000-10-21;5.768026;-1.138326;-2.88517;752.91425;0.9860417;191.8272;0.01171875;1.5894572e-06;150.70311;-7.345365e-21;1.2850193;-1.0713842;0.06830692;0.27668476;0.20837784;0.0013336539;0.0;2529.75;2967.6223;-1468.5995;6470.11;-744.25555;-689.82
2000-10-22;5.6735635;-3.4532573;-5.9119897;752.21466;0.9211058;204.62273;0.005533854;9.536743e-07;150.70311;-7.345365e-21;0.000834465;-1.1018534;8.940697e-05;0.2066642;0.20656735;0.00067055225;0.0;3828.014;4488.61;-2233.578;5666.6724;-765.4211;-904.1178
2000-10-23;2.5316875;-0.24176025;-2.8672726;750.3465;0.71082526;145.91057;0.7532552;0.00011956692;149.46385;0.7324219;4.088753;-0.99459106;0.22137165;0.426203;0.20481646;0.08468144;0.23483485;2395.3494;2824.8545;-1186.4678;6535.032;-690.88556;-718.0622
2000-10-24;1.9909769;-0.7277527;-1.8135147;749.9641;0.92603666;103.63943;0.9370117;0.0001496474;150.10805;1.0986328;7.3956847;-1.1454784;0.49063563;0.69376826;0.20313263;0.080209225;0.29958785;2871.4783;3379.922;-1205.12;6612.5166;-795.74335;-942.86554
2000-10-25;-0.5463765;-1.58668;-2.2079327;749.42474;0.69812614;95.42246;35.446045;0.005231023;140.29327;36.254883;21.316334;-0.48795623;1.268357;1.4698505;0.20150095;1.3441387;7.384643;781.23114;1278.2123;-600.38666;6678.713;-339.09332;-284.85556
2000-10-26;-2.181712;-5.1979165;-6.234122;751.8577;1.0797055;88.0489;37.264973;0.0055374703;150.5296;36.905926;1.3447787;-0.87609327;0.2513528;0.45123696;0.19990653;1.7289556;0.072631985;2366.787;3610.2256;-1488.5728;5603.9585;-612.2894;-638.87665
2000-10-27;-0.061035156;-6.149302;-7.7803407;753.17316;0.99790746;72.82116;26.30062;0.0038956404;150.73598;25.878906;0.004047155;-0.90076774;0.1551807;0.35347044;0.19828975;1.6162097;0.0;2844.578;3969.649;-1762.4672;5400.484;-626.94775;-544.0578
2000-10-28;-0.6593221;-5.3668113;-7.654902;753.81323;0.9287581;141.29326;17.82601;0.0026485522;150.96288;17.456055;0.36580563;-0.888234;0.120803714;0.31749904;0.19668788;0.99189764;0.0;2774.1377;3624.2866;-1742.1128;5456.12;-619.13336;-596.42444
2000-10-29;1.407786;-4.4361777;-6.9967246;754.5463;0.8963968;97.68946;11.710042;0.0017338196;151.11;11.67806;0.026233582;-0.9660367;0.084385276;0.27948618;0.1951158;0.8542556;0.0;3414.4927;4280.0312;-1999.4294;5371.3623;-671.3222;-554.5
2000-10-30;2.5476582;-6.6131997;-7.1827774;754.68134;0.9202461;72.940155;7.1606445;0.0010592142;151.21124;7.283529;0.012052059;-0.9935424;0.055283308;0.24881959;0.19353628;0.5617496;0.0;2778.2856;3382.5989;-1848.2683;5573.4263;-690.5111;-361.77444
2000-10-31;0.93810016;-5.904795;-5.7699943;752.16644;0.861737;92.72052;4.476644;0.00066490966;151.27147;4.597982;0.5891621;-0.9608492;0.069111586;0.26112795;0.19200891;0.29188022;0.0;2846.4521;3409.1633;-1598.1888;5822.142;-668.1111;-542.1067
2000-11-01;0.3610128;-2.3143208;-4.892199;751.6382;1.0268351;30.66336;5.874105;0.0008792877;147.88768;5.9814453;2.3054805;-0.7478632;0.14969707;0.3402233;0.19054115;0.38417244;0.68333;2086.281;2528.11;-1287.2411;6060.211;-519.8356;-394.87778
2000-11-02;1.522878;-4.631653;-6.0820465;751.5889;0.8681684;67.78358;4.4320474;0.0006548961;151.14842;4.313151;0.000834465;-1.0287762;0.035613775;0.22467971;0.18906593;0.36567822;0.0005736947;2937.7605;3512.338;-1730.4684;5754.972;-715.1511;-589.74335
2000-11-03;0.98495483;-5.5342307;-7.7501082;753.4946;0.8816965;93.068306;2.5791829;0.00038107237;151.18324;2.319336;0.005054474;-0.9064656;0.020727515;0.20833313;0.18760562;0.20983815;0.0;3030.2122;3586.1777;-1893.3639;5478.582;-629.94055;-548.42
2000-11-04;1.1680502;-6.331716;-7.1660485;755.258;0.8790324;65.48896;1.484375;0.00021938483;151.20311;1.3020834;0.0008642673;-0.9194985;0.012755394;0.1989156;0.18616766;0.13135746;0.0;3167.6606;3726.3245;-1939.255;5486.5835;-638.8478;-534.18445
2000-11-05;0.5923462;-7.4774985;-8.229243;753.51556;0.89140326;51.53662;0.84733075;0.00012564659;151.21645;0.9765625;0.0;-0.902989;0.0067055225;0.19145012;0.1847446;0.069864094;0.0;3257.031;3817.5732;-2124.2556;5225.7285;-627.3611;-548.4389
2000-11-06;0.24943034;-7.703369;-8.986301;751.7541;1.0977558;28.87327;0.5058594;7.48237e-05;151.22328;0.28483072;0.0025858982;-0.8885842;0.003695488;0.18703938;0.18334389;0.03696792;0.0;3430.8523;4013.0955;-2325.0557;4950.5522;-617.36334;-573.99
2000-11-07;0.5806885;-8.527974;-9.002861;751.3378;0.89823955;53.2787;0.30745444;4.5458477e-05;151.22655;-7.345365e-21;0.0004351138;-0.7626163;0.00230968;0.18428266;0.18197298;0.023949891;0.0;3414.2495;3988.7834;-2336.1655;4943.48;-529.8;-507.63556
2000-11-08;0.291392;-8.915863;-9.081317;752.52374;0.8458047;92.72024;0.18570964;2.7855238e-05;151.22655;-7.345365e-21;0.0004351138;-0.7151496;0.0013560057;0.18197298;0.18063188;0.013912097;0.0;3250.4912;3794.0566;-2260.5771;4990.7905;-496.815;-510.79556
2000-11-09;0.44284692;-9.393483;-9.28551;752.3338;0.9275937;233.2647;0.11173502;1.6729036e-05;151.22655;-7.345365e-21;0.0004351138;-0.6734338;0.00086426735;0.18016994;0.17931312;0.00878796;0.0;3192.6362;3724.3057;-2246.2622;5003.76;-467.8278;-461.41446
2000-11-10;0.23027165;-11.244095;-10.22593;753.6897;0.920753;214.98524;0.06827799;9.854634e-06;151.22655;-7.345365e-21;0.00086970493;-0.6554117;0.00051409006;0.17853081;0.17801672;0.0048317015;0.0;3345.5378;3900.6746;-2427.3005;4742.78;-455.30612;-478.64777
2000-11-11;1.585795;-9.7332115;-8.654958;756.96295;0.92266554;128.7874;0.040852863;5.841255e-06;151.22655;-7.345365e-21;0.0;-0.6183777;0.0003427267;0.1770556;0.17673522;0.0035408884;0.0;3112.8206;3627.8523;-2061.2373;5230.9956;-429.5711;-364.05444
2000-11-12;2.9709167;-6.875234;-5.748323;754.6889;0.8074086;195.76845;0.022949219;3.5365422e-06;151.22655;-7.345365e-21;0.0008463859;-0.5580038;0.00025331974;0.1757145;0.17547607;0.0020042062;0.0;2774.28;3232.2078;-1575.8123;5866.8657;-387.62946;-328.57224
2000-11-13;1.7449646;-7.7648826;-8.036529;751.39496;0.87189764;160.69978;0.0139973955;2.1457672e-06;151.22655;-7.345365e-21;0.0025808804;-0.7725712;0.0002682209;0.1744926;0.17421693;0.0010747463;0.0;3094.2434;3603.62;-2153.49;5184.851;-536.68225;-494.70776
2000-11-14;-0.12837727;-7.523922;-8.817963;751.61127;0.8531678;62.311863;0.009114583;1.3510386e-06;151.16469;-7.345365e-21;0.0008523463;-0.5834382;0.00011920929;0.17309189;0.17298013;0.0005979091;1.4901161e-05;3110.6738;3621.209;-2166.02;5076.155;-405.29666;-552.54553
2000-11-15;0.03652954;-9.257899;-9.985275;753.3925;0.99922544;40.13246;0.0052897134;2.78155e-07;151.14842;-7.345365e-21;0.0012814989;-0.5554315;0.00011920929;0.1718849;0.17176569;0.00034831464;0.0;3184.1328;3705.8477;-2391.1655;4768.668;-385.84113;-466.90332
2000-11-16;-0.37898764;-9.495102;-10.518775;756.1795;1.4083034;33.913452;0.00390625;-7.3453654e-25;151.14842;-7.345365e-21;0.0;-0.44692868;2.9802322e-05;0.1706034;0.17058104;0.0001937151;0.0;3152.1968;3668.4778;-2428.4844;4674.5635;-310.46777;-467.01666
2000-11-17;-0.11891683;-8.531731;-8.999326;755.55975;1.5028745;30.98792;0.0026041667;-7.3453654e-25;151.14842;-7.345365e-21;0.002136564;-0.32314005;0.00014901161;0.16957521;0.16943365;0.00011920929;0.0;2989.7922;3479.2944;-2105.6494;5039.3965;-224.475;-453.70557
2000-11-18;-0.17967732;-7.0639625;-7.7388077;752.2684;1.1213487;38.178528;0.011311849;1.748403e-06;149.55467;-7.345365e-21;0.028985739;-0.2492955;0.0014156103;0.16972423;0.16829371;0.00027939677;0.00461936;2205.3088;2566.3254;-1661.6677;5480.8867;-173.17833;-323.87445
2000-11-19;-0.3264974;-4.712677;-6.8246474;753.2488;1.0940794;41.156986;0.5085449;7.8956284e-05;140.73663;-7.345365e-21;0.74703395;-0.37439167;0.04018843;0.20737946;0.16719103;0.031344593;0.14315546;2144.1033;2499.9622;-1436.8339;5765.769;-260.15555;-369.13333
2000-11-20;-0.5345459;-4.520809;-6.365242;752.1059;0.7490311;121.99464;0.7366536;0.00011122227;150.09894;-7.345365e-21;0.21280646;-0.29725766;0.013962388;0.18005073;0.16608089;0.036500394;0.036597252;2065.3271;2409.5632;-1396.4495;5811.939;-206.58;-354.74
2000-11-21;-1.5109863;-4.5554795;-6.6181564;749.72876;0.7013988;151.68349;1.6518555;0.0002629757;150.652;1.2613932;1.3645066;-0.49374068;0.068217516;0.23321807;0.1649931;0.040218234;0.34912676;2551.2627;2976.7322;-1542.98;5677.088;-343.09113;-554.4
2000-11-22;-2.054311;-4.584778;-6.9921403;749.21484;0.7244378;158.01537;6.9104004;0.0010871092;149.70082;6.8766274;2.5985777;-0.47987884;0.07843971;0.24238229;0.16392022;0.122755766;1.5336126;2325.64;2742.5056;-1527.8994;5573.8955;-334.0122;-461.68555
2000-11-23;-3.4325867;-5.821055;-5.835604;749.39264;0.69558364;126.448456;17.79663;0.0026857455;145.26332;18.025717;3.3659637;-0.3781095;0.032305717;0.19517541;0.16286969;0.21872297;3.1136684;1590.4255;1967.6455;-957.42944;6069.5776;-266.33;-494.4989
2000-11-24;-4.383494;-5.9374795;-6.214808;750.8496;0.74205184;74.2492;85.84611;0.011689265;123.51984;92.61068;11.019245;-0.15345123;0.033304095;0.1951456;0.16184151;0.31918287;10.738238;808.02057;2316.6367;-743.56445;5899.8555;-119.325554;-190.82889
2000-11-25;-6.2337646;-9.134297;-11.586082;752.5527;1.0183184;58.40678;100.0;0.015389125;141.0003;110.10742;0.014815454;-0.09114854;0.030353665;0.1911819;0.16082823;0.34748763;0.013075769;988.5333;3209.179;-1301.975;4748.039;-72.03222;-62.24222
2000-11-26;-5.9375405;-12.423465;-13.789863;752.7708;1.0923753;60.590733;96.83488;0.014634888;150.81183;97.41211;0.0;-0.098180026;0.07838011;0.23820996;0.15982985;0.85790825;0.0;1194.6045;3512.021;-1508.5839;4281.4624;-76.59889;-14.864445
2000-11-27;-5.0254617;-11.597329;-12.512168;751.7575;0.9349373;121.88825;90.29337;0.013641517;151.58104;89.96582;0.0012926803;-0.14874525;0.08328259;0.24214387;0.15883893;0.901863;0.0;1292.7317;3316.3145;-1492.8116;4470.5806;-113.15;-61.718887
2000-11-28;-4.7208962;-11.285495;-11.077016;752.186;1.0700725;78.87658;83.482506;0.012669603;152.28285;83.37402;0.0008512992;-0.18426868;0.0757575;0.2336204;0.1578629;0.81183016;0.0;1463.1511;3324.9277;-1452.8323;4706.9185;-141.00444;-123.76667
2000-11-29;-3.5513;-10.361226;-7.7103043;752.687;1.0803534;42.00098;74.54956;0.011377971;152.5921;74.74772;1.7258108;-0.110044144;0.17094612;0.32785535;0.15690923;1.6438812;1.005821;1173.0533;2369.8667;-1075.414;5478.4385;-82.08222;-117.41
2000-11-30;-3.1068623;-5.4293313;-1.9652773;749.56274;0.8243325;95.81943;98.524414;0.020646214;143.00128;141.52019;20.301157;-0.19961037;0.28935075;0.4453361;0.155963;0.5362928;17.050274;381.5611;1169.4623;-227.07278;6714.1113;-156.77112;-103.85555
2000-12-01;-3.4461365;-5.481791;-5.4588027;750.75073;0.79721576;89.966736;100.0;0.029765764;152.5449;195.43457;0.07918477;-0.04118681;0.006571412;0.16158819;0.15501678;0.07321313;0.07478148;769.60834;2775.1077;-979.86554;5678.56;-32.77;-99.05
2000-12-02;-6.408938;-9.279592;-9.460661;752.2885;1.0421466;142.91716;100.0;0.029693881;155.64061;190.87727;0.0059843063;-0.028325245;0.004172325;0.15828013;0.15410781;0.058796257;0.0038407743;909.7889;3073.5457;-1168.8983;5040.622;-22.453333;-90.846664
2000-12-03;-8.785945;-12.840938;-12.543048;752.42474;1.2427387;55.07071;100.0;0.02959168;157.35382;188.11035;0.0032782555;-0.016655773;0.008776784;0.16196072;0.15318394;0.09967387;0.0032987446;986.31665;3175.3845;-1209.6589;4707.692;-13.472222;-48.52
2000-12-04;-8.665233;-14.3316145;-13.692561;753.924;1.3087611;23.274612;100.0;0.029440721;158.64484;185.50618;0.0008523463;-0.024994835;0.012755394;0.16504526;0.15228242;0.14630333;0.0;1042.5;3239.46;-1326.7883;4483.9727;-20.107779;-4.653333
2000-12-05;-9.757611;-17.814524;-15.531955;752.303;1.2834488;64.48896;100.0;0.029280385;159.82191;183.26823;0.002685887;-0.042748637;0.010043383;0.16143918;0.15138835;0.11847168;0.00010430813;1079.1061;3243.3733;-1368.5328;4283.3154;-33.85;7.268889
2000-12-06;-7.7135587;-17.295195;-15.240131;751.281;1.2628233;67.65496;100.0;0.02910634;161.14288;180.62337;0.0004351138;-0.05962234;0.009655952;0.16015768;0.15050173;0.12011081;0.0;1112.7794;3268.7334;-1342.2927;4329.795;-47.218887;40.65111
2000-12-07;-6.7621255;-14.660164;-12.908217;748.1116;1.0625228;111.5217;99.913734;0.02889955;162.91144;177.653;0.0;-0.10854937;0.010505319;0.16014278;0.14963746;0.114530325;0.0;969.0722;2773.9067;-1277.5167;4597.925;-85.66778;7.5111113
2000-12-08;-9.121266;-15.165382;-13.876823;748.0539;1.1603438;39.5387;99.57666;0.0287323;164.70766;174.84538;0.0038444996;-0.10704715;0.0025629997;0.15130639;0.1487732;0.033844262;0.0029206276;1124.305;3096.5466;-1189.8055;4590.6055;-84.05111;-26.39
2000-12-09;-7.580822;-10.469592;-7.651193;748.5302;1.7709465;24.189863;99.30143;0.02885274;165.82811;174.27571;1.1781216;-0.20290911;0.0031143427;0.15105307;0.14793128;0.040777028;1.1572726;1083.4539;2911.73;-957.4439;5434.1157;-159.29333;-84.81111
2000-12-10;-6.3208823;-9.150162;-7.6561103;747.56696;1.7829685;23.842653;99.75399;0.03061227;163.55011;187.4593;2.241069;-0.18632598;0.0018924475;0.14899671;0.14709681;0.019006431;2.172008;686.1483;1887.8467;-762.9028;5662.7554;-146.84555;-46.355556
2000-12-11;-5.2927856;-8.383513;-7.050644;745.4029;1.0078484;117.47639;99.825195;0.031569798;164.13702;193.07454;0.1533866;-0.11292659;0.004723668;0.15100837;0.14626235;0.061836094;0.14568493;998.5405;2840.1921;-825.95776;5610.57;-89.05556;-103.63
2000-12-12;-4.7964783;-5.842673;-3.7249691;746.602;0.77763844;215.02252;99.95492;0.033017438;162.98859;202.55534;2.4544895;-0.16161613;0.0020563602;0.1474917;0.14545023;0.009547919;2.2969246;659.3611;1892.16;-549.32;6255.5864;-127.30778;-158.44556
2000-12-13;-6.137614;-8.011088;-5.660559;746.12866;0.6153458;87.3551;100.0;0.036569;155.05531;235.27019;5.9865294;-0.08360576;0.0;0.14466047;0.14463812;0.0;5.9796495;439.805;1331.1522;-362.65;6269.195;-65.83945;-79.36889
2000-12-14;-6.146393;-8.373891;-6.4908547;743.4617;0.9026575;43.2124;100.0;0.04340923;150.97784;286.82455;4.3770995;-0.095736235;0.0;0.14384091;0.14384091;0.0;4.267499;499.39444;1807.8589;-612.7122;5933.439;-75.52722;-87.17333
2000-12-15;-8.581029;-10.531278;-9.048875;744.19305;0.910624;183.58008;100.0;0.044519227;153.27765;290.81216;0.22688119;-0.032952055;0.0;0.14305115;0.14305115;0.0;0.22244826;727.0689;2584.649;-592.2106;5705.702;-25.962223;-125.73778
2000-12-16;-7.9497476;-10.754285;-10.288598;749.83185;0.9053374;221.74721;100.0;0.044784267;154.67674;289.26596;0.21947324;-0.019649975;0.0;0.14227629;0.14227629;0.0;0.21304935;787.23334;2752.0178;-942.93945;5195.9194;-15.635555;-85.325554
2000-12-17;-5.974314;-8.690582;-10.823659;752.7387;0.92556876;153.64526;100.0;0.04492374;156.38312;287.10938;0.10587275;0.008378178;0.0;0.14150143;0.14150888;0.0;0.10120869;769.79944;2633.0623;-788.46;5320.9385;6.3255553;-33.175556
2000-12-18;-3.448761;-4.4898887;-4.142916;752.61896;0.75386864;138.01414;100.0;0.045224905;158.99054;284.4645;0.67846435;-0.03663171;0.007659197;0.14840066;0.14074147;0.10028109;0.66440177;459.70944;1530.7855;-207.11778;6631.0635;-28.905556;-68.407776
2000-12-19;-3.5771382;-4.1024985;-2.2812424;746.393;0.95783406;193.53047;100.0;0.05142967;157.31313;325.76498;10.875805;-0.103833154;0.0026971102;0.14269352;0.13998896;0.0041499734;10.592408;360.63055;1217.8522;-285.87;6681.701;-81.73444;-143.83667
2000-12-20;-5.7515564;-6.743754;-4.4862924;742.5025;0.6719613;182.4673;100.0;0.069127284;147.40883;465.49478;39.7161;-0.12627058;0.0;0.13923645;0.1392439;0.0;39.680756;462.51556;1800.2489;-257.3139;6506.633;-98.08;-182.74445
2000-12-21;-8.377133;-9.859143;-7.0809913;741.6555;0.89706016;212.60437;100.0;0.11090636;138.58363;797.3226;25.388346;-0.074442476;0.0;0.1385063;0.1385063;0.0;25.343754;394.52112;1714.92;-435.19556;6023.574;-57.406666;-126.60333
2000-12-22;-9.70996;-11.409732;-9.811248;746.97406;0.86114615;188.36469;100.0;0.124673925;151.2617;825.76495;0.9806007;-0.015799887;0.0;0.13777614;0.13776869;0.0;0.97183514;601.64777;2598.5134;-874.0711;5234.8047;-10.846666;-81.94778
2000-12-23;-9.449547;-17.751833;-13.222276;746.8618;0.87435704;99.60247;100.0;0.12544625;156.48631;801.7985;1.6452897;-0.041674823;0.0;0.13704598;0.13703853;0.0;1.6397722;664.98834;2792.45;-700.16;5182.0107;-30.657778;-10.561111
2000-12-24;-6.443947;-8.933867;-10.359542;745.0161;0.7443722;169.04204;100.0;0.12705176;160.01918;794.55566;1.6273588;0.013174489;0.0;0.13631582;0.13632327;0.0;1.6156361;453.99167;1871.07;-139.09889;6182.9165;11.351111;-28.217777
2000-12-25;-6.635325;-7.500829;-7.1577706;745.45734;0.7467475;121.07523;100.0;0.13474305;160.40883;838.66376;11.930627;-0.006848015;0.0;0.13561547;0.13561547;0.0;11.921533;276.8561;1144.3345;-319.43167;6200.8755;-4.7355556;-47.734444
2000-12-26;-8.00285;-12.585255;-11.039327;750.84906;1.0715451;48.275608;100.0;0.14041583;162.8294;863.4847;0.0059640133;-0.027429312;0.0;0.13491511;0.13491511;0.0;0.0046789646;726.5628;3048.8823;-1213.6433;4704.3784;-18.514444;-15.942223
2000-12-27;-6.7375436;-17.410295;-15.358153;752.3662;1.0671054;66.61792;100.0;0.14042938;167.3994;839.80304;0.0025718573;-0.024361536;0.0;0.13419986;0.13421476;0.0;0.0;742.7783;3031.8845;-1048.4083;4584.1377;-16.377777;72.64333
2000-12-28;-8.427719;-18.704077;-17.827309;753.04034;1.5397891;5.5173554;100.0;0.14044161;170.79132;823.0794;0.0012814989;-0.013574958;0.0;0.1335144;0.1335293;0.0;0.0;817.56055;3250.9888;-1155.2511;4252.451;-8.0222225;133.77333
2000-12-29;-3.6849937;-16.473328;-16.695992;754.08026;1.2477773;133.63934;100.0;0.14046045;173.8102;809.08203;0.0;-0.012777746;0.0;0.13284385;0.13284385;0.0;0.0;793.58887;3074.9011;-716.45056;4962.872;-7.417778;138.90445
2000-12-30;-3.057986;-18.285475;-15.500417;751.8183;0.7264294;316.21072;100.0;0.14046831;177.18553;793.7419;0.0012874597;-0.029735267;0.0;0.1321733;0.13216585;0.0;0.0;815.465;3083.1267;-1025.3411;4641.067;-20.674444;101.746666
2000-12-31;-5.5940757;-12.346156;-13.500385;749.4805;0.58011204;249.21324;100.0;0.14419802;176.65819;816.2842;5.7142854;0.012543052;0.0;0.13148785;0.13150275;0.0;5.6828337;368.98;1425.9412;-128.31555;5906.173;10.451111;22.126667
2001-01-01;-6.150833;-11.192986;-12.813186;750.7458;1.1106195;18.531075;100.0;0.14623328;178.79848;818.929;0.010704993;0.001062639;0.0;0.130862;0.13083965;0.0;0.0089891255;800.58777;3104.9146;-1100.01;4759.274;3.45;29.053333
2001-01-02;-4.6166854;-13.751889;-12.690394;749.01733;1.069278;63.417206;100.0;0.14631529;182.81053;800.94403;0.4043281;-0.025859103;0.0;0.13017654;0.13019145;0.0;0.10997057;641.1494;2425.4656;-459.0061;5589.191;-17.852222;52.34889
2001-01-03;-5.4960837;-12.239652;-10.244214;747.1363;1.4239126;44.897614;100.0;0.1467324;187.16273;785.2376;0.17373562;-0.037273392;0.0;0.1295507;0.1295507;0.0;0.14586002;567.73944;2102.189;-504.2072;5739.38;-26.882223;40.82
2001-01-04;-4.935266;-10.101628;-9.164233;748.21356;0.89677423;46.715656;100.0;0.14700584;191.84145;767.1712;0.17672777;-0.032633543;0.0;0.12889504;0.12889504;0.0;0.17418712;836.9133;3039.2422;-1036.5305;5209.3545;-22.311111;-20.848888
2001-01-05;-8.41533;-12.2179;-12.049721;748.9461;1.0339974;89.36502;100.0;0.14704104;196.0462;750.97656;0.0019818535;-0.011954457;0.0;0.1282692;0.12826174;0.0;0.000692904;870.18335;3085.0134;-1126.1666;4793.0654;-6.451667;-18.953333
