time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2001-01-06;-9.091779;-13.941407;-14.312275;749.7946;1.0800523;83.12637;100.0;0.14706556;199.31346;738.81024;0.0;-0.0050794333;0.0;0.12764335;0.1276359;0.0;0.0;922.9133;3199.0078;-1199.4316;4518.274;-1.3277777;15.965555
2001-01-07;-10.413125;-15.772344;-16.160965;749.8882;1.5692846;12.549851;100.0;0.14709361;201.98305;729.0039;0.0036388629;0.0015338883;0.0;0.1270175;0.1270175;0.0;0.00020861626;976.96;3310.65;-1300.2572;4251.026;3.7177777;58.133335
2001-01-08;-7.9902077;-15.504933;-16.944262;751.4792;1.7321011;11.981808;100.0;0.1471287;204.27928;720.94727;0.0;-0.0001359731;0.0;0.12640655;0.1263991;0.0;0.0;1019.49554;3379.6655;-1220.8356;4328.193;2.5666666;123.94334
2001-01-09;-5.4413605;-14.937673;-15.62782;753.2341;1.4122801;63.271816;100.0;0.14715393;206.58168;712.93134;0.00215039;-0.012497418;0.0;0.1257956;0.1257956;0.0;0.0;1041.3844;3378.69;-1103.2628;4621.233;-6.8155556;112.06333
2001-01-10;-3.3151577;-14.366638;-13.968476;752.33154;0.8778365;283.69058;100.0;0.1471713;209.1214;704.26434;0.00085532654;-0.028831884;0.0;0.12518466;0.12519956;0.0;0.0;1056.289;3355.2578;-1061.1705;4820.872;-19.406666;69.30666
2001-01-11;-4.8758545;-13.798799;-13.715431;750.0059;0.754894;254.6748;100.0;0.14717984;211.8141;695.1904;0.0021457653;-0.01414679;0.0;0.12458861;0.12459606;0.0;0.0;1091.4022;3397.37;-1330.0;4471.7905;-8.9788885;41.466667
2001-01-12;-7.5459046;-12.823547;-14.564984;749.2116;0.89748;151.65022;100.0;0.14719944;214.28416;687.74414;0.0024288893;0.0018272549;0.0;0.12400746;0.12399256;0.0;0.0016465783;1118.65;3411.9834;-1236.4175;4515.905;3.35;8.004444
2001-01-13;-6.6204505;-8.932994;-12.670532;750.9951;0.81440693;161.95654;100.0;0.14726166;216.6992;680.5827;0.046539307;0.025437213;0.0;0.12341142;0.12341887;0.0;0.042691827;939.99554;2812.828;-768.73224;5280.358;21.176666;-8.3
2001-01-14;-5.6687827;-7.025078;-8.987819;751.3618;0.84827113;272.15408;100.0;0.1473875;219.54034;672.0378;0.138098;-0.011862256;0.0;0.12284517;0.12285262;0.0;0.13069063;847.8661;2495.7544;-491.16473;5958.6567;-7.8533335;-50.31778
2001-01-15;-4.998381;-7.0266023;-6.5022492;751.13214;0.80288357;223.54692;100.0;0.14772408;222.71156;664.14386;0.3633744;-0.06970763;0.0;0.12227893;0.12227893;0.0;0.35943836;856.99835;2504.189;-793.4611;5784.8423;-52.52222;-58.417778
2001-01-16;-5.925878;-8.698021;-7.2405343;751.23364;0.84844023;95.62005;100.0;0.14781757;226.30597;654.09344;0.08419798;-0.08070283;0.0;0.121712685;0.121712685;0.0;0.08030608;744.63666;2142.1511;-819.89276;5628.832;-61.146667;-45.966667
2001-01-17;-5.525158;-9.866178;-8.218165;748.8537;0.8529176;75.12234;100.0;0.14780676;229.6455;644.04297;0.020432472;-0.094327144;0.0;0.12114644;0.12114644;0.0;0.016082078;1080.3961;3061.5532;-1076.5133;5283.662;-70.297775;-54.142223
2001-01-18;-6.5201797;-10.219005;-9.39288;746.9162;0.81903976;148.23988;100.0;0.14779143;232.62726;635.7829;0.020387769;-0.073688105;0.0;0.1205951;0.12058765;0.0;0.018320978;1261.6866;3513.82;-1396.877;4787.6357;-54.555557;-58.72222
2001-01-19;-7.987076;-11.086471;-10.242848;745.20044;0.92773724;50.044632;100.0;0.14779568;235.10902;629.43524;0.0654161;-0.0879243;0.0;0.120043755;0.12002885;0.0;0.060729682;1129.1539;3096.3254;-1152.4828;4996.968;-66.92667;-76.48
2001-01-20;-8.134449;-10.081613;-10.084619;747.034;0.7548866;99.405785;100.0;0.1498607;232.26952;644.9382;5.6658087;-0.04198868;0.0;0.11947751;0.11949241;0.0;5.6611485;854.2194;2366.53;-687.7039;5556.682;-31.77111;-64.17778
2001-01-21;-8.321614;-10.4263525;-9.428931;748.5313;0.7189591;175.64601;100.0;0.15368064;224.89125;683.63446;0.4826665;-0.08146092;0.0;0.11895597;0.11895597;0.0;0.4762374;932.8872;2995.6145;-833.0761;5416.9424;-62.06778;-103.22889
2001-01-22;-9.732426;-12.243768;-10.054703;747.0147;0.8363602;74.89722;100.0;0.15388282;227.26659;677.7344;0.07164478;-0.11034496;0.0;0.11843443;0.11841953;0.0;0.06905198;1007.2928;3191.6145;-1148.1995;4965.8843;-84.51444;-153.57222
2001-01-23;-10.632823;-14.856079;-12.185918;744.97455;0.8954262;53.10263;100.0;0.15414183;228.98761;673.33984;1.8729538;-0.063534826;0.0;0.117883086;0.11789054;0.0;1.8683374;1138.5266;3541.43;-892.37054;5114.62;-47.434444;-130.43777
2001-01-24;-9.297069;-11.35019;-9.668929;745.9748;0.81072456;98.68234;100.0;0.1593492;217.2669;732.8288;4.9488397;-0.08724257;0.0;0.117361546;0.117368996;0.0;4.9439893;563.30554;1977.1211;-307.42334;6005.7324;-67.36222;-115.09111
2001-01-25;-9.932399;-13.036059;-9.444192;744.9661;1.3351778;53.44748;100.0;0.16353388;211.56834;772.46094;6.320535;-0.16193464;0.0;0.116840005;0.116840005;0.0;6.3166695;581.3839;2095.4744;-469.01166;5787.1743;-125.93445;-103.68222
2001-01-26;-11.750436;-15.731002;-10.973168;746.14404;2.1963384;27.680122;100.0;0.1687512;205.62758;821.08563;1.4118433;-0.13926812;0.0;0.11634827;0.116333365;0.0;1.4078729;863.18;3371.881;-1262.2839;4696.3916;-107.16111;-34.104443
2001-01-27;-12.776303;-19.46676;-16.393631;749.3621;1.637767;15.668262;100.0;0.16890132;208.50682;810.62823;0.0013768672;-0.018089078;0.0;0.115826726;0.115826726;0.0;0.00051781535;1067.3289;4056.8555;-1631.9277;3758.4258;-11.698889;7.3166666
2001-01-28;-9.832559;-21.88092;-18.798714;750.16315;1.1953522;84.85883;100.0;0.16890807;210.69757;802.124;0.00085532654;-0.027116388;0.0;0.11532009;0.11532009;0.0;0.0;1069.9272;3967.5388;-1303.1294;4047.9631;-18.714445;74.013336
2001-01-29;-7.9613724;-21.937996;-19.16281;750.3845;1.0445304;64.17031;100.0;0.16890936;212.65656;794.71844;0.0008523463;-0.00474602;0.0;0.11482835;0.1148209;0.0;0.0;1145.8733;4148.3535;-1307.4933;4034.7952;-3.3422222;66.666664
2001-01-30;-7.5517488;-17.525381;-17.844376;752.6037;1.1156639;39.130352;100.0;0.16891718;214.63148;787.59766;0.00087022776;0.011807308;0.0;0.11433661;0.11433661;0.0;0.0;1159.245;4099.493;-1129.789;4408.6206;9.567778;46.774445
2001-01-31;-5.3038993;-14.584245;-15.975909;751.1299;0.9129927;148.0695;100.0;0.1689384;216.86066;779.6631;0.0004351138;0.015690923;0.0;0.11385977;0.11385977;0.0;0.0;1196.3922;4135.1333;-1224.4806;4463.7354;12.643333;30.845556
2001-02-01;-5.8986793;-15.479652;-15.756451;748.3226;0.68187326;274.5788;100.0;0.1689529;219.20734;771.44366;0.0082314005;0.0043064356;0.0;0.113368034;0.113375485;0.0;0.0060796738;1248.905;4221.033;-1323.2855;4322.9844;3.7322223;-4.657778
2001-02-02;-6.612086;-13.105586;-14.665904;746.70337;0.5197981;254.7887;100.0;0.1689816;221.53285;763.46844;0.044345856;0.010022894;0.0;0.1129061;0.11289865;0.0;0.04134327;1147.8367;3795.601;-1023.3911;4787.596;7.8166666;-61.10889
2001-02-03;-6.1265664;-7.807817;-10.256108;743.5463;0.69818;216.26732;100.0;0.17115362;221.13734;773.9258;4.3563423;-0.012835488;0.0;0.11244416;0.11243671;0.0;4.2862186;810.6;2685.891;-221.175;6220.1177;-10.167778;-108.253334
2001-02-04;-6.675939;-9.230709;-8.449489;743.1945;0.78888565;106.500244;100.0;0.17379586;221.09796;786.9873;0.44793686;-0.019973144;0.0;0.111967325;0.111974776;0.0;0.44705346;1115.9883;3941.5227;-1185.5114;5121.12;-15.3133335;-142.22333
2001-02-05;-8.907548;-11.037143;-10.413586;745.6521;0.9330767;88.400795;100.0;0.17401402;224.41893;776.0417;0.26242322;-0.01116097;0.0;0.11152029;0.11151284;0.0;0.2527535;974.0344;3368.42;-1043.4089;5053.8545;-8.444445;-105.99333
2001-02-06;-8.582797;-12.976624;-11.33622;748.8;1.015842;117.376;100.0;0.17410381;227.4391;765.9912;0.013083219;-0.033767894;0.0;0.111073256;0.111050904;0.0;0.009145588;1254.905;4263.4644;-1272.8112;4753.49;-26.175556;-152.45111
2001-02-07;-6.8749175;-10.842349;-11.425331;748.21124;0.9438112;61.205845;100.0;0.17413609;230.28285;757.0801;0.13276249;0.0074673444;0.0;0.11059642;0.11060387;0.0;0.12933463;1205.2256;4004.4773;-1035.5775;5074.211;6.167778;-83.13556
2001-02-08;-6.1026917;-10.041688;-9.3111925;750.9971;1.5063449;31.509964;100.0;0.17446025;232.6992;750.61035;0.24596791;-0.08719228;0.0;0.11014938;0.110156834;0.0;0.23556128;1246.0488;4093.7144;-950.2461;5410.1055;-68.223335;-93.07667
2001-02-09;-5.4380937;-9.029526;-7.8439612;752.1584;1.7999171;28.778564;100.0;0.17468913;235.77733;741.3737;0.705446;-0.10304153;0.0;0.10971725;0.1097098;0.0;0.6939322;1157.3495;3732.0488;-967.1572;5497.602;-80.77556;-66.46
2001-02-10;-4.205732;-7.9434495;-6.86851;753.1237;1.5928837;24.517372;100.0;0.17513995;238.78644;733.9681;0.16795993;-0.10018423;0.0;0.109270215;0.109270215;0.0;0.1622662;1230.2567;3957.0955;-927.6139;5653.0156;-78.39778;-93.93445
2001-02-11;-3.4440792;-8.913326;-6.791635;753.9929;1.5337263;18.148584;100.0;0.17515735;242.44887;723.3073;0.0014483929;-0.063927844;0.0;0.10880828;0.10883063;0.0;0.0005848706;1431.5072;4516.3354;-1675.0078;4722.259;-49.785557;-60.482224
2001-02-12;-3.6867573;-15.191419;-9.820237;753.5283;1.111104;48.269745;100.0;0.17511976;245.5576;713.7451;0.00044107437;-0.037999824;0.0;0.10839105;0.10839105;0.0;0.0;1558.0544;4811.3896;-1833.4819;4268.2827;-29.233334;-19.47
2001-02-13;-3.0324566;-14.537533;-11.133466;751.33124;0.8916536;148.36864;100.0;0.17509365;248.04979;706.4209;0.0012906303;-0.029740855;0.0;0.10795891;0.10796636;0.0;0.0;1597.0211;4834.1094;-1707.6106;4342.8643;-22.763334;-23.36
2001-02-14;-5.4674172;-9.347244;-10.33294;742.0159;0.6623347;200.78096;100.0;0.18112914;239.56313;755.4118;19.777601;0.013715588;0.0;0.10754168;0.10754168;0.0;19.736177;654.2267;2004.1045;-257.93054;6074.4443;10.747778;-16.337778
2001-02-15;-6.3293357;-7.609545;-7.1581473;744.8719;0.83389163;171.21529;100.0;0.2029875;207.9785;975.0163;8.169156;-0.0404045;0.0;0.10710955;0.107117;0.0;8.14509;715.08167;3037.7932;-489.03055;6058.0044;-31.55889;-153.05333
2001-02-16;-6.410108;-8.210541;-7.304113;749.2207;0.71592957;108.9134;100.0;0.20469563;212.17348;966.06445;0.7389968;-0.02409704;0.0;0.106692314;0.106699765;0.0;0.7316135;977.76556;4059.2039;-953.8847;5460.2246;-18.515556;-188.41556
2001-02-17;-6.601237;-9.725539;-8.344391;747.2263;0.8502915;65.93264;100.0;0.20513408;217.33136;944.70215;0.022026455;-0.010659918;0.0;0.10628998;0.10628253;0.0;0.018704683;1132.0566;4598.1655;-1246.9636;5035.73;-7.887778;-177.65889
2001-02-18;-6.753807;-12.567443;-11.25036;744.6756;0.82833165;165.0288;100.0;0.20514543;221.8242;925.94403;0.0009138045;0.0013485551;0.0;0.10588765;0.10587275;0.0;5.9604645e-05;1261.6206;4995.9126;-1536.4828;4389.7944;1.7644445;-115.33222
2001-02-19;-7.3178253;-9.121648;-11.537332;745.69727;1.109098;226.94667;100.0;0.20635855;223.82875;921.7529;5.6123376;0.00833068;0.0;0.10547042;0.10546297;0.0;5.608879;1023.0244;3944.5884;-431.60278;5801.927;6.6833334;-138.00333
2001-02-20;-7.335602;-8.373558;-7.973728;737.8797;0.82091635;184.1781;100.0;0.23799293;194.4889;1226.3184;58.439552;-0.018570572;0.0;0.10505319;0.10506064;0.0;58.406017;204.68777;862.6422;50.073334;6592.3643;-14.556666;-67.01444
2001-02-21;-11.0058565;-13.255244;-8.657028;732.94653;1.5101105;195.8437;100.0;0.28066757;169.78285;1653.483;12.973831;-0.18448383;0.0;0.104665756;0.104658306;0.0;12.963068;794.4361;3456.9739;-593.8981;5675.6377;-144.9311;-362.80667
2001-02-22;-12.734031;-14.951424;-10.753662;739.1928;1.7047558;208.20857;100.0;0.2874697;175.4121;1641.1133;3.9951978;-0.1306776;0.0;0.104263425;0.104255974;0.0;3.9869845;1024.1494;4387.686;-810.5;5245.072;-102.51222;-364.9889
2001-02-23;-10.344654;-11.660721;-10.861281;740.82104;1.2399918;211.58641;100.0;0.30573073;170.12498;1795.166;28.541018;-0.012472272;0.0;0.103875995;0.103868544;0.0;28.537102;293.025;1246.7422;12.401389;6248.97;-9.734445;-96.37778
2001-02-24;-7.350979;-10.01867;-8.801602;747.89233;0.9233878;210.89789;100.0;0.31872693;174.99184;1826.294;0.94175935;-0.033545308;0.0;0.10347366;0.103481114;0.0;0.934504;1077.1583;4625.1943;-723.46387;5658.5054;-25.866667;-216.51666
2001-02-25;-4.3184104;-5.8380737;-6.16061;749.1135;0.71341723;220.1259;100.0;0.31960562;188.0641;1703.8981;0.79637766;-0.046586618;0.0;0.10308623;0.10309368;0.0;0.78872967;907.35834;3798.3167;-347.05084;6424.8633;-36.174446;-191.41777
2001-02-26;-3.4696758;-5.280426;-4.6695457;749.73663;0.8157274;143.792;100.0;0.31991887;202.14809;1586.3037;0.088722326;-0.08694641;0.0;0.1026839;0.10269135;0.0;0.08615106;1188.9377;4863.183;-1042.8774;5667.0176;-63.49222;-186.07777
2001-02-27;-3.2457707;-7.3532767;-5.867232;750.96124;0.91266936;126.7829;100.0;0.31991363;214.01952;1497.3959;0.0023543262;-0.059379265;0.0;0.10228157;0.10228902;0.0;0.00063329935;1000.5739;3952.1978;-1155.2842;5365.2373;-42.81333;-97.8725
2001-02-28;-0.32187906;-9.023468;-7.067106;754.19904;0.84159726;80.695915;100.0;0.3199005;223.1712;1435.5062;0.006537579;-0.088293105;0.0;0.10187924;0.10189414;0.0;0.0;1341.5577;5176.396;-1202.5986;5300.561;-63.44;-75.81555
2001-03-01;1.2489523;-8.226634;-6.613836;755.60724;0.59878504;150.81935;100.0;0.31989852;231.1839;1385.376;0.099501975;-0.07453747;0.0;0.10149181;0.10149181;0.0;0.06399676;1265.8245;4758.3833;-983.6556;5591.3887;-53.12;-59.218887
2001-03-02;-1.0528768;-2.1031086;-2.870824;751.2425;0.835604;220.39618;100.0;0.328722;236.55727;1390.0961;16.300419;-0.0033155084;0.00461936;0.10572374;0.10110438;0.0;9.575646;605.69275;2369.275;-76.67889;6979.776;-0.5388889;-90.727776
2001-03-03;-2.5405781;-4.606028;-0.7459958;750.7818;1.2033485;147.59502;100.0;0.33856013;246.23631;1377.1158;2.2963018;-0.39745682;0.024944544;0.12566149;0.10071695;0.2773665;1.701273;1315.155;4615.488;-1174.515;5782.701;-305.9111;-303.98334
2001-03-04;-1.5427755;-7.305758;-1.5123749;754.2087;1.0639554;86.209984;100.0;0.338612;257.12143;1319.3766;0.0036865473;-0.29599667;0.0;0.10032952;0.10032207;0.0;0.0023841858;1768.6152;5416.4985;-1550.2186;5317.222;-222.81334;-230.11667
2001-03-05;0.93030804;-7.6780496;-1.8325272;753.7769;0.9800758;64.20568;100.0;0.33850336;267.43686;1267.985;0.0008523463;-0.207874;0.0;0.099912286;0.09991974;0.0;0.0;2020.5386;5685.771;-1762.2125;5086.792;-153.26445;-94.83667
2001-03-06;0.3091024;-5.8530374;-1.430715;751.24445;0.8794814;182.21887;100.0;0.33830523;277.7015;1220.6217;0.0008642673;-0.20204857;0.015184283;0.11470914;0.099524856;0.19995496;0.0;2159.317;5658.651;-1752.7058;5121.991;-149.35445;-141.94888
2001-03-07;-0.28050742;-3.9537861;-0.86316425;750.5076;0.8225123;177.83806;100.0;0.33782753;288.87173;1171.9564;0.018060207;-0.25768578;0.04528463;0.14442205;0.099129975;0.50098825;0.00021234155;2263.9026;5525.7837;-1633.961;5327.0044;-193.36111;-182.30779
2001-03-08;-0.63719684;-2.1126812;-0.2775612;747.3599;0.62597674;140.38908;100.0;0.33974746;298.21353;1140.2994;13.260583;-0.17041713;0.66129863;0.7600635;0.098757446;2.0906832;5.719613;1139.735;2702.6162;-347.80554;6880.0005;-130.11555;-170.04666
2001-03-09;-1.0198568;-1.6408361;-0.032108307;745.0931;0.61615664;76.4874;100.0;0.35352805;289.44434;1221.0287;18.553251;-0.13833866;0.36928058;0.46770275;0.09839237;1.5358403;16.222977;449.93652;1453.1147;-193.87805;7039.8535;-107.02889;-121.53
2001-03-10;-1.620046;-5.3218307;-0.26395926;749.47894;1.0541229;38.47819;100.0;0.35913312;289.47525;1242.4723;0.31653464;-0.32654965;0.20493567;0.3029704;0.09801984;1.8155184;0.23756921;1454.0989;4843.8374;-1428.527;5539.046;-246.47778;-183.56334
2001-03-11;-1.7898115;-8.444167;-0.98131436;752.0073;1.1928812;46.752262;100.0;0.35810122;297.90073;1203.8168;0.0025182962;-0.4041763;0.0;0.09764731;0.09764731;0.0;0.0016652048;2085.6362;6002.456;-1871.5433;4941.927;-304.50665;-248.46889
2001-03-12;-0.7571437;-11.754416;-1.4828593;749.6058;0.94144297;107.48846;100.0;0.35793266;306.12012;1170.8578;0.0025689602;-0.31273252;0.0;0.09727478;0.09726733;0.0;0.0;2374.5933;6270.6934;-1983.6294;4817.2183;-231.7111;-143.60889
2001-03-13;-0.08567301;-9.853597;-0.987086;748.5253;0.79095626;163.98598;100.0;0.3577526;314.99707;1137.3698;0.30379295;-0.40443614;0.0;0.09688735;0.09688735;0.0;0.015940517;2290.7822;5629.6577;-1637.5762;5331.7354;-305.83554;-149.68666
2001-03-14;0.48132324;-3.5283916;-0.39520773;747.4263;0.7100062;78.54875;100.0;0.35636315;324.70737;1099.6094;0.46019256;-0.23639667;0.41024387;0.5067736;0.09651482;3.6756732;0.07393584;2093.6365;4868.3047;-1010.5331;6180.7;-175.01111;-171.7911
2001-03-15;-0.82783;-1.5887756;-0.07797877;746.51654;0.89562136;170.65492;100.0;0.35657266;328.042;1087.6058;8.352264;-0.23111328;0.6367713;0.7329285;0.096164644;3.7320201;5.009882;947.8555;2351.8013;-170.43639;7095.9824;-177.84277;-210.46722
2001-03-16;-2.4205627;-3.5833232;-0.099098206;746.6755;1.2215878;217.27037;100.0;0.3595103;323.6683;1110.2701;13.331304;-0.51856226;0.54332614;0.6391406;0.09582192;3.505869;12.010511;1761.47;4799.4966;-893.3778;6278.6226;-399.09723;-439.69888
2001-03-17;-3.3498027;-5.736103;-0.5204442;748.70026;1.047944;161.68242;100.0;0.36773515;312.20215;1178.7924;1.1321992;-0.5160393;0.0;0.09547174;0.09547174;0.0;1.0118448;1744.4111;5821.28;-1339.48;5632.735;-393.73;-363.43555
2001-03-18;-1.4893799;-9.352616;-0.86555225;752.532;1.0685822;70.17768;100.0;0.36751434;319.8187;1150.8789;0.0015825033;-0.4680166;0.0;0.09511411;0.09512156;0.0;0.0011473894;2257.4175;6506.683;-1981.1633;4877.792;-351.2678;-264.62
2001-03-19;0.06453451;-6.374491;-1.0471445;752.4926;1.0854127;88.63018;100.0;0.36733437;328.50748;1119.6289;0.00085532654;-0.31218493;0.0017285347;0.09649992;0.094763935;0.01572445;0.0;2505.5276;6574.6465;-2008.0786;4873.9556;-229.29;-144.64223
2001-03-20;1.2834982;-3.1864421;-0.57459;751.9309;0.97450113;108.06843;100.0;0.36628318;339.11752;1081.9498;0.0009189267;-0.23990777;0.24750829;0.34192204;0.09441376;2.0166078;5.9604645e-05;2635.109;6412.4673;-1703.6753;5320.9146;-172.82777;-160.59334
2001-03-21;0.85266113;-0.1670634;-0.17215347;749.3327;0.89239097;129.81459;100.0;0.36148286;347.87598;1040.568;3.1735778;-0.14159364;1.2951493;1.3892353;0.09408593;6.9916544;0.13552606;1771.65;4078.719;-525.41943;6785.3423;-102.86056;-159.76111
2001-03-22;0.9150899;-0.15266927;-0.044668835;747.0136;0.7756656;175.69914;100.0;0.35205665;351.54263;1002.68555;9.250859;-0.22771768;2.645567;2.739325;0.09376556;11.868471;2.802968;1995.5444;4422.2866;-591.98804;6770.181;-169.05556;-189.21222
2001-03-23;0.5689087;-1.057373;-0.0117327375;742.51935;0.9760816;205.68126;100.0;0.3441442;349.9274;984.61914;9.443688;-0.2697846;3.3956468;3.5048127;0.10919571;11.305416;1.8977597;1924.1694;4670.7363;-543.5369;6824.523;-201.28;-202.23
2001-03-24;-0.8244629;-1.0573324;-0.009892781;739.56757;0.70957446;127.51666;100.0;0.35069004;333.5752;1051.0254;21.364767;-0.10771304;1.5786141;1.6718507;0.093221664;2.8511248;15.062876;474.22888;1577.2012;-111.29361;7155.3154;-82.21333;-136.75667
2001-03-25;-1.2922567;-2.1809895;-0.09345881;739.03815;0.8613877;109.20742;100.0;0.3575221;324.47202;1102.1729;9.254515;-0.17773919;0.7376671;0.83070993;0.09304285;2.423346;6.9100113;772.38165;2614.834;-568.9828;6585.438;-134.47166;-157.28
2001-03-26;0.21670406;-7.7569275;-0.34452438;746.8094;1.0198656;210.86327;100.0;0.3592076;326.63022;1101.1149;0.006684661;-0.50644946;0.08434057;0.17723441;0.09289384;0.48860162;0.00583753;2121.8562;6613.9233;-1548.1178;5459.1123;-378.04;-299.3289
2001-03-27;3.5496216;-3.8486023;-0.3594106;751.28687;1.0702279;102.40807;100.0;0.3563025;335.62695;1063.3951;0.0004351138;-0.26951638;0.8921623;0.98492205;0.09275973;5.025141;0.0;2461.9734;6774.878;-1598.7461;5515.3745;-191.075;-110.30666
2001-03-28;4.6800637;-2.421336;-0.2625351;752.80426;1.0612674;161.45741;100.0;0.34949112;344.46582;1016.60156;0.56254864;-0.29551053;1.5515685;1.6442239;0.09265542;8.130558;0.0;2665.7505;6712.5522;-1291.3445;5966.3564;-210.65555;-84.15444
2001-03-29;3.0291138;2.0737507;-0.0037409465;749.51337;0.9805749;255.53035;100.0;0.33681813;350.6061;962.93134;1.8027428;-0.14019385;4.099101;4.2446256;0.14549494;16.334614;0.0;2159.9739;5095.168;-362.0939;7122.7974;-96.27333;-148.1011
2001-03-30;2.6281738;-2.302419;-0.124176025;749.196;1.097983;237.90074;100.0;0.32043803;353.16635;909.1797;0.40367842;-0.46988577;4.2019186;4.356742;0.15481561;15.565388;0.0;2704.2512;6077.075;-1348.9553;5910.0728;-350.32333;-136.42778
2001-03-31;3.7995098;-1.6384379;-0.35103354;753.3588;0.8749493;183.14867;100.0;0.30851826;360.25455;858.39844;0.0008721452;-0.3086757;2.8106272;2.9382408;0.12761354;10.695731;0.0;3109.4443;6743.165;-1562.2114;5646.528;-221.21278;-127.064445
2001-04-01;3.9756775;-1.633555;-0.25797653;758.1277;1.0959029;103.68909;100.0;0.2949352;368.14908;803.0192;0.0060349703;-0.2670828;4.3990016;4.538864;0.1398623;15.221871;0.0;3193.305;6736.1094;-1562.8772;5675.5366;-188.21777;-107.3
2001-04-02;5.980184;-4.7693076;-0.28569794;756.4046;0.93854785;144.68718;100.0;0.27934384;375.65463;745.6462;0.0008553266;-0.36309752;4.979916;5.2051992;0.22529066;15.836178;0.0;3325.1184;6865.8726;-1475.9417;5817.0845;-260.8322;-57.294445
2001-04-03;5.072947;0.28831992;-0.16286087;752.9111;0.9362177;195.91205;100.0;0.26398954;382.96548;691.36554;5.483672;-0.20842907;5.7432055;5.928919;0.18571317;15.233358;0.0;2668.0173;5418.5923;-683.14;6731.0703;-146.3361;-70.024445
2001-04-04;3.4303486;2.645396;0.0072924295;752.9489;0.81885964;209.08252;100.0;0.2510254;385.98535;651.48926;25.02116;0.03101118;12.910917;14.367684;1.4567524;11.849583;0.0;916.9911;1835.6444;164.47223;7581.9688;27.19;-28.396667
2001-04-05;4.168813;1.5524698;0.0043818154;750.7359;0.77761155;140.81422;100.0;0.23701453;387.0316;613.64746;17.878801;-0.05414523;11.735484;12.810424;1.0749624;13.893221;0.3700927;1485.8628;2946.7322;-162.89806;7279.1113;-34.984444;-45.33889
2001-04-06;1.0664572;-2.3427937;-0.1865565;749.22235;1.0809754;161.8647;100.0;0.22218616;386.43164;576.416;2.578336;-0.6364342;7.2804394;8.857369;1.5769229;16.251694;0.34744292;3086.2473;6307.9326;-1395.0242;5864.1104;-481.7089;-275.4878
2001-04-07;0.40168253;-5.4008584;-0.5783017;749.6521;0.9244887;107.08671;100.0;0.21045093;393.80566;535.7666;0.001937151;-0.7748995;2.9221773;3.1009912;0.17880648;9.237677;0.0019595027;3476.7534;7009.72;-1756.6294;5353.701;-586.9511;-249.85445
2001-04-08;-0.10245768;-3.1509197;-0.3697497;747.2974;0.64892435;90.578636;100.0;0.20388325;395.8776;515.2181;9.602922;-0.28380007;2.9598475;3.1906664;0.23080409;7.084049;7.1748495;2132.8484;4257.0703;-867.3222;6342.817;-210.15445;-128.07333
2001-04-09;-0.8765361;-2.642456;-0.15144221;745.8598;0.9310829;123.52713;100.0;0.20161648;378.9873;533.08105;3.1897278;-0.43072367;3.697887;3.9706974;0.27282536;8.117746;0.30455738;2183.4094;5788.618;-925.8164;6341.9443;-322.84222;-313.1411
2001-04-10;0.47003174;-2.0961812;-0.23270416;748.29614;1.3289583;168.62215;100.0;0.19289164;385.34766;501.95312;0.60133934;-0.5444409;3.2108724;3.474027;0.26313215;9.408384;0.0006817281;2635.65;6497.412;-895.1178;6404.617;-407.18668;-299.15555
