time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2001-04-11;0.47072348;0.079427086;-0.0178833;747.5427;1.0279684;227.5023;100.0;0.1854821;379.8877;488.24057;21.088451;-0.08889288;8.496642;9.757042;1.2603998;10.1488495;8.218072;1169.8817;2859.7412;-130.92416;7241.448;-63.398888;-147.34889
2001-04-12;-1.288035;-1.7898865;-0.14905803;745.39655;1.2224277;204.95982;100.0;0.18501075;355.75815;519.57196;5.9779224;-0.33762866;3.5056324;3.870368;0.36474317;6.2766633;2.1125264;1850.6156;5564.888;-817.3958;6421.9033;-252.32777;-394.9522
2001-04-13;-0.7462972;-4.7840476;-0.4788208;747.81665;1.1774853;135.19458;100.0;0.18002295;359.33658;501.05795;0.22492121;-0.6225379;1.9045174;2.3167133;0.41219592;5.7410746;0.0018402934;2417.5566;6700.77;-1393.9569;5687.1475;-467.785;-302.7978
2001-04-14;1.4686584;-3.5976257;-0.7231636;749.0933;1.0840124;134.67943;100.0;0.17281203;368.52832;469.1162;0.38080406;-0.40828997;2.5910437;3.0743928;0.48334897;8.097321;0.003054738;2980.2388;7553.822;-1763.1328;5339.479;-296.63223;-173.80333
2001-04-15;1.1906738;-1.5043335;-0.2542661;750.08984;1.2079422;210.08356;100.0;0.16760392;368.8506;452.96225;4.235345;-0.43422544;3.451064;3.9709659;0.51989406;8.95482;1.8095877;2179.9045;5588.6987;-866.76556;6385.47;-324.7311;-170.48445
2001-04-16;2.1763508;-1.9567362;-0.35552597;750.6345;1.2159593;190.95433;99.00863;0.15609188;373.46713;417.31772;0.37986636;-0.49107894;5.014405;5.5978003;0.5834177;13.186078;0.0012740493;2853.1355;6796.7974;-1400.5205;5865.646;-361.67;-155.17555
2001-04-17;1.9523214;-2.7353008;-0.7103996;750.38947;1.107499;143.761;97.131836;0.14427555;381.26498;377.4821;0.82103676;-0.5546371;4.5251846;5.1823854;0.6572008;11.106632;0.00016018748;3204.2;7151.452;-1652.6888;5524.459;-408.33444;-179.91333
2001-04-18;2.876292;-1.1600851;-0.64542264;750.436;1.1396054;159.29335;95.67025;0.13118339;390.3724;334.67612;0.6529689;-0.39266235;6.156638;7.5998306;1.4431924;13.945263;0.0;3086.4155;6567.433;-1355.4514;5900.8936;-279.90112;-162.30888
2001-04-19;3.2396443;-1.2894897;-0.60731;748.27954;1.5811601;141.59932;94.7369;0.11617553;399.22104;289.67285;1.9393613;-0.68064594;6.525889;7.468283;0.94237924;15.355494;0.000603497;3323.4138;6829.5845;-1333.7458;5964.809;-503.02945;-155.9589
2001-04-20;3.3079326;-2.1723225;-0.8321419;748.5579;1.2401663;137.86664;94.217285;0.10010453;406.77994;244.71028;2.0074248;-0.563954;7.128686;8.71867;1.5899837;16.223364;0.0;3535.395;7098.3096;-1515.7617;5745.3276;-409.86722;-177.95555
2001-04-21;3.6119893;-2.4713542;-0.9428444;749.68463;1.0641189;109.64847;93.96411;0.08272449;412.36264;199.4222;1.446262;-0.54707754;7.9072714;9.871647;1.9643754;18.18315;0.0;3629.1838;7157.4683;-1650.4625;5590.3813;-393.63443;-193.44778
2001-04-22;5.2913513;-0.21439616;-1.4120928;751.6254;1.0852072;145.17639;92.10465;0.06399826;418.03647;152.1403;0.11885464;-0.36683863;7.4476004;8.989498;1.5418977;18.961136;0.0;3538.9495;6851.1133;-1434.262;5857.278;-256.6122;-186.25333
2001-04-23;4.684611;0.7583618;-0.7927208;752.3687;1.309819;143.81717;88.27881;0.04520412;423.02084;106.11979;2.6535273;-0.5299859;8.317247;10.761797;2.444528;18.158045;0.0;2978.5562;5582.0396;-728.3247;6721.105;-379.36444;-142.82
2001-04-24;5.825165;-0.18634033;-0.8879153;751.55865;1.38764;152.25563;64.29525;0.027526816;431.05762;63.720703;2.4061084;-1.0043299;7.881835;10.463551;2.5817156;16.845398;0.0;4084.3784;6793.001;-1305.8228;6300.411;-704.8578;-339.06888
2001-04-25;2.2614238;-0.99937946;-1.6178919;748.35516;1.0916533;211.83679;41.71997;0.018142382;426.35092;41.381836;5.423653;-0.6932355;3.1534135;5.722493;2.5690794;4.5639052;0.035777688;2194.0718;3231.8188;-937.55194;6356.489;-486.5161;-217.15445
2001-04-26;2.6810505;-3.176117;-1.3297462;747.61865;1.3956791;152.60963;28.190836;0.012091597;421.833;27.913412;1.0152042;-2.061191;2.5228858;5.4321885;2.9092953;6.9247746;0.007301569;5368.218;7439.8374;-1821.3864;5854.0015;-1450.5739;-1041.6111
2001-04-27;3.6430461;-3.8200684;-2.4026043;750.2741;1.3037182;129.27933;16.134521;0.0069328547;422.01367;15.82845;7.4505806e-05;-2.156036;1.1780113;4.3225737;3.1445622;3.8492568;0.0;5302.993;6977.5923;-2130.4258;5529.154;-1506.9933;-918.1589
2001-04-28;5.583822;-3.1058147;-2.068245;751.2478;1.0995393;87.62988;8.484782;0.0036118825;422.01562;8.341472;0.030845404;-2.5810544;0.82191825;4.1074305;3.2855198;2.8804913;0.0;6161.3384;7867.015;-2440.8384;5514.0977;-1793.8077;-879.76886
2001-04-29;7.3199973;-2.9867146;-1.3932953;752.1164;1.1008136;93.662964;3.7984211;0.0016119083;422.02213;3.9876301;0.023420705;-2.9416046;0.37235022;3.7112832;3.3389404;1.4016777;0.0;6025.657;7559.9995;-2353.0803;5771.312;-2043.7766;-813.9667
2001-04-30;8.288707;-3.010976;-1.2304102;752.4966;1.0727592;123.174644;1.6229655;0.00068748;422.02344;1.7496744;0.35353303;-2.9730537;0.21097064;3.5505593;3.3396034;0.6145239;0.0;5812.217;7238.7334;-2328.582;5875.988;-2065.4556;-824.3189
2001-05-01;6.6879783;-1.4723715;-0.7369639;750.0203;1.3567895;124.173454;0.7255046;0.00030875206;419.4147;0.9765625;0.26080906;-2.534818;0.09766221;3.426507;3.3288672;0.24021417;0.0;4879.1343;6063.319;-1595.2067;6552.87;-1761.0667;-967.38666
2001-05-02;4.133667;2.0601094;-0.19302113;745.2884;0.7977242;89.37216;0.58219403;0.00020281474;389.3584;0.40690103;23.404503;-0.9160154;5.546823;8.859038;3.3122077;0.088673085;0.048357993;1373.3694;1707.9634;-550.56586;7194.549;-636.29114;-215.68889
2001-05-03;3.1582234;2.661214;-0.039052326;743.60986;0.7963162;168.11108;0.42285156;0.00014193852;384.2184;-7.345365e-21;16.367853;-0.79436415;4.9422083;8.235991;3.2938123;0.066209584;0.0;1190.25;1480.9116;-218.60611;7553.507;-551.7789;-371.20557
2001-05-04;1.6349487;0.27438354;-0.30182394;746.5576;0.99995345;151.01353;0.45662436;0.00012207031;304.68555;0.36621094;9.668375;-1.898991;2.6227088;5.9096518;3.286943;0.057458878;0.15817024;3745.4146;4665.1436;-963.2758;6922.062;-1319.1989;-1296.7744
2001-05-05;2.2163188;0.85254925;-1.9288191;749.5432;0.9728868;118.46417;1.9037272;0.00027032694;146.5996;1.953125;11.064961;-2.0325482;3.4177752;6.705433;3.2876506;0.4875362;0.15110895;4072.8188;5121.201;-1209.0225;6695.8955;-1412.0723;-1207.2644
2001-05-06;3.8099976;-0.64979047;-2.4490993;748.8111;1.1801056;148.41678;0.41503906;5.7737034e-05;150.91795;0.32552084;2.8485358;-2.7815402;0.750348;4.068881;3.3185408;0.109221786;3.3527613e-05;5944.7544;7431.382;-1940.9998;6181.3843;-1932.3722;-1589.0144
2001-05-07;5.6046243;0.04341634;-2.7308362;744.7458;1.1635883;195.16264;0.107910156;1.4980634e-05;149.19171;-7.345365e-21;2.7148008;-2.6581194;0.6312281;3.976792;3.345579;0.029239804;0.0;5361.918;6704.098;-1930.253;6253.028;-1846.5244;-1333.0278
2001-05-08;2.5630596;0.81844074;-1.1457825;743.47906;1.3257788;207.36794;0.08935547;1.4821689e-05;150.20473;-7.345365e-21;7.37733;-2.2408385;1.5750378;4.9260855;3.3510625;0.0045895576;0.043421984;4304.2446;5387.2954;-1036.4845;6904.702;-1556.6378;-1536.26
2001-05-09;1.344696;0.6074931;-0.09343592;744.1696;1.0901512;204.57375;3.542155;0.00060943764;153.20604;3.9876301;9.523928;-1.970401;1.8404871;5.191535;3.3510551;0.3573075;1.6739256;3243.8977;4097.6865;-623.18445;7187.259;-1369.0266;-1187.4623
2001-05-10;2.8315022;0.15152995;-2.0013123;747.91925;1.0112776;162.48148;5.292562;0.00076742965;151.81606;5.3710938;9.335995;-2.349126;2.6648045;6.0108604;3.3460782;1.0845587;0.26715174;5043.884;6461.358;-1673.6727;6300.16;-1633.0255;-1523.0155
2001-05-11;3.9354553;-0.85512286;-4.194815;748.5589;1.2392538;249.07715;1.9910482;0.00028375784;152.32648;1.9938151;3.9586723;-2.5139506;1.080513;4.4181795;3.337659;0.45647472;0.0;5361.037;6795.69;-1976.4789;5991.418;-1746.8878;-1386.99
2001-05-12;5.532725;-2.7385151;-3.9778366;749.1961;1.3898948;180.84106;0.41056314;5.821387e-05;152.33592;0.32552084;0.7679343;-2.8407164;0.1784563;3.5043955;3.3259244;0.09927526;0.0;5418.799;6832.9033;-2083.4155;5999.6787;-1973.4333;-1099.6067
2001-05-13;7.8213906;-0.20234172;-2.8602245;752.6562;1.3008181;210.35014;0.074788414;1.056989e-05;152.3434;-7.345365e-21;0.3467083;-2.964953;0.06689876;3.3759177;3.3090189;0.02058968;0.0;5688.231;7172.803;-2017.1017;6272.8945;-2059.6655;-1108.5911
2001-05-14;8.201579;1.4358011;-1.7990481;753.208;1.1450691;209.0544;0.011474609;1.7086664e-06;152.34373;-7.345365e-21;2.4953253;-2.364273;0.42651594;3.7134588;3.286943;0.0029020011;0.0;4219.992;5327.872;-1455.4994;6822.941;-1642.3822;-790.10333
2001-05-15;9.434631;2.987386;-1.5842628;751.09955;1.554125;149.51102;0.001546224;2.3841858e-07;152.34373;-7.345365e-21;2.3214996;-2.9878812;0.45898557;3.7184656;3.25948;0.0006556511;0.0;5141.9146;6500.6323;-1849.3756;6609.1274;-2075.581;-887.99335
2001-05-16;7.389364;1.5476786;-4.616343;752.47626;1.2279738;213.46857;0.0;-7.3453654e-25;130.64288;-7.345365e-21;0.053634644;-3.4014025;0.008746982;3.2339096;3.225155;8.195639e-05;0.0;6221.217;7857.1655;-2374.1394;6024.3354;-2362.84;-1334.5056
2001-05-17;6.809774;-1.5884501;-3.196373;752.38654;1.0908484;143.43716;0.0;-7.3453654e-25;106.28091;-7.345365e-21;0.00042617318;-3.4943168;7.4505806e-05;3.1848848;3.1848252;7.4505806e-06;0.0;6766.4937;8536.802;-2877.0195;5359.1235;-2427.3867;-1203.8112
2001-05-18;6.102834;-0.8415324;-0.096398674;752.38226;1.0415827;108.83596;0.0;-7.3453654e-25;100.062805;-7.345365e-21;1.4555603;-3.0025039;0.20879507;3.3486485;3.1398609;0.0;0.0;6089.7393;7674.688;-2357.824;5878.0234;-2085.74;-1444.5645
2001-05-19;6.510081;-1.249705;0.010022481;752.0134;1.1417087;177.27684;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.12686849;-3.259956;0.01719594;3.1077266;3.0905156;0.0;0.0;6386.0273;8039.48;-2520.4277;5721.0835;-2264.5833;-1375.5167
2001-05-20;7.8706055;-0.53600055;0.010050456;752.1833;1.0464381;169.11269;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.40039718;-3.3704937;0.05145371;3.0878782;3.0364246;0.0;0.0;6598.838;8298.572;-2571.2766;5805.649;-2341.37;-1308.9323
2001-05-21;7.2414956;2.2198486;0.010016124;751.36237;1.2118915;124.54425;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.2651007;-2.7516363;0.47507882;3.454417;2.9793382;0.0;0.0;5593.239;7026.46;-2006.6317;6405.894;-1911.47;-1351.7078
2001-05-22;8.778157;1.7286783;0.010111491;752.9587;0.9384771;112.17936;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.52601695;-3.0638912;0.06492436;2.98509;2.9201655;0.0;0.0;5388.6924;6761.927;-1941.2833;6556.4097;-2128.3828;-968.87
2001-05-23;10.902771;3.3310955;0.009913127;752.9494;0.9997793;128.20488;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.08383393;-3.4277458;0.0099390745;2.8676538;2.857715;0.0;0.0;6276.6055;7868.0376;-2396.3262;6308.0186;-2381.141;-1033.9656
2001-05-24;11.1533;1.9215393;0.009918213;749.78076;1.2904587;160.08084;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.032126904;-3.5157642;0.0036358833;2.7968585;2.7932227;0.0;0.0;6109.8574;7650.8364;-2315.9517;6380.487;-2442.2834;-1026.3
2001-05-25;8.523163;0.116872154;0.009928386;749.3958;1.330554;85.20461;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.14151633;-3.345404;0.015176833;2.7428567;2.7276874;0.0;0.0;6217.253;7776.8433;-2430.8506;6121.541;-2323.9412;-1267.9711
2001-05-26;10.261128;-0.9024455;0.009900411;751.8462;1.1155616;67.92744;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085532654;-3.5752468;8.940697e-05;2.6614518;2.6613622;0.0;0.0;6766.2285;8454.804;-2663.7595;5989.2646;-2483.6055;-1207.8611
2001-05-27;11.734477;1.2367758;0.010042827;753.4427;1.0798165;105.1351;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.123173;-3.4419029;0.012300909;2.606854;2.594553;0.0;0.0;6342.2866;7916.5767;-2474.1956;6352.3223;-2390.9744;-1029.09
2001-05-28;11.889791;-0.8576457;0.010073344;750.86523;1.4421242;176.54076;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.022059677;-3.4860904;0.002130866;2.5301723;2.5280342;0.0;0.0;6372.315;7945.799;-2481.9128;6318.7974;-2421.6711;-1158.5377
2001-05-29;7.466146;1.2296448;0.009933472;746.27905;1.0146698;203.63745;0.0;-7.3453654e-25;99.99998;-7.345365e-21;8.734929;-2.163494;1.033768;3.497839;2.4640634;0.0;0.0;3918.2239;4879.93;-1692.1072;6548.541;-1502.9066;-878.8456
2001-05-30;7.9622397;0.72976685;0.009844462;746.92633;0.99740106;180.47871;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.8045435;-3.1307116;0.0795573;2.4808197;2.40127;0.0;0.0;6118.453;7612.952;-2348.15;6117.2183;-2174.8022;-1374.1511
2001-05-31;8.32137;-1.8494669;0.009914398;749.35724;1.3687843;162.45119;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.82353747;-3.276649;0.07916987;2.4176836;2.3385139;0.0;0.0;6486.3154;8062.1465;-2555.2273;5880.471;-2276.18;-1477.1256
2001-06-01;10.533447;-2.8117778;0.009852092;753.8491;1.0029582;134.80687;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-3.692627;4.4703484e-05;2.276495;2.2764504;0.0;0.0;7007.65;8701.032;-2920.9277;5704.4473;-2565.145;-1120.1322
2001-06-02;12.962544;-0.67626953;0.0098012285;754.78613;1.1541361;103.90717;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.7634652;0.0;2.2151172;2.2150948;0.0;0.0;6912.3667;8573.634;-2768.228;6115.941;-2614.3533;-1022.82666
2001-06-03;14.415935;-1.0054932;0.010444641;755.3786;1.2165563;214.83522;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-3.7710462;8.940697e-05;2.1550357;2.154961;0.0;0.0;6869.2793;8511.234;-2750.8972;6308.8755;-2619.62;-990.04224
2001-06-04;15.078725;-0.47286987;0.010152181;753.3609;1.140237;197.08246;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012874597;-3.6000125;0.00010430813;2.0962505;2.0961463;0.0;0.0;6896.3794;8535.813;-2788.6611;6383.047;-2500.8088;-1096.3077
2001-06-05;14.322225;-0.67542523;0.009894053;748.4743;1.3571215;202.30438;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.294522;0.0;2.0388663;2.038859;0.0;0.0;6978.3174;8628.146;-2951.5122;6145.845;-2288.5945;-1391.4211
2001-06-06;12.27773;-1.8631287;0.01000468;746.23236;1.564078;222.48358;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.8910582;0.0;1.9833148;1.9833221;0.0;0.0;7015.395;8664.881;-3021.3228;5888.2744;-2008.3212;-1760.9089
2001-06-07;10.777476;-2.4082844;0.010080974;748.09406;1.181441;195.28021;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-2.605701;2.9802322e-05;1.9295514;1.9295067;0.0;0.0;6972.4507;8602.785;-2976.5806;5875.648;-1810.0934;-1955.0656
2001-06-08;11.97702;-1.2098389;0.009802501;748.68195;1.129446;179.23671;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-2.636657;7.4505806e-05;1.877293;1.8772185;0.0;0.0;6994.23;8620.604;-3033.4395;5992.729;-1831.5978;-1728.7189
2001-06-09;11.65211;-2.0438435;0.010223389;748.75275;1.4413137;193.41106;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-2.4332628;2.9802322e-05;1.8264949;1.8264577;0.0;0.0;6891.193;8484.661;-2889.8545;6160.231;-1690.3055;-1925.8445
2001-06-10;9.505412;1.9394735;0.00989151;751.3611;1.4196755;88.78882;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.9615808;-1.9320213;0.3580898;2.1359324;1.7778426;0.0;0.0;5553.0684;6829.8154;-2368.9077;6485.9165;-1342.11;-1709.6211
2001-06-11;11.086609;-0.9171651;0.009962718;752.21027;1.8697408;36.959026;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0013003618;-2.9728003;0.00010430813;1.7311722;1.7310828;0.0;0.0;6910.265;8490.408;-2844.581;6022.7676;-2065.1045;-1726.6056
2001-06-12;11.287476;-1.5697937;0.010098775;752.4589;2.021289;33.25566;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-2.6696491;5.9604645e-05;1.6853362;1.6852766;0.0;0.0;6943.2407;8522.033;-2875.0105;6037.676;-1854.5155;-1932.0778
2001-06-13;12.668559;-1.160024;0.009936015;753.31244;1.773932;30.890219;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-2.5842228;2.9802322e-05;1.6408563;1.6408265;0.0;0.0;6947.5107;8518.378;-2913.3132;6183.3774;-1795.1733;-1829.7134
2001-06-14;14.594869;-0.9765218;0.00982666;753.2309;1.4298239;36.977337;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-2.5419872;2.9802322e-05;1.5976429;1.5976131;0.0;0.0;6941.519;8502.176;-2978.8977;6389.0874;-1765.8334;-1661.0677
2001-06-15;15.821411;-2.3782349;0.0100364685;750.89105;0.9989953;65.88573;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001758337;-2.3767464;0.00012665987;1.5558004;1.5556738;0.0;0.0;6751.509;8260.846;-3044.939;6508.226;-1651.0466;-1535.85
2001-06-16;16.247507;-3.704773;0.009999593;746.7678;1.236108;113.15572;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00052452076;-2.1567569;2.9802322e-05;1.5151203;1.5150905;0.0;0.0;6904.3506;8446.764;-3132.2944;6428.5435;-1498.2278;-1796.0667
2001-06-17;12.704305;-2.3164673;0.009890239;743.6785;1.6954694;177.1311;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.13441253;-1.6508158;0.0086426735;1.4847666;1.476109;0.0;0.0;6621.735;8099.971;-2782.6394;6461.08;-1146.7667;-2517.8157
2001-06-18;11.379313;-0.8542684;0.01003774;746.53345;1.0584513;155.39175;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002259016;-1.442032;0.00014901161;1.4390945;1.4389455;0.0;0.0;5737.3237;7017.169;-2488.97;6652.3364;-1001.73114;-1993.9944
2001-06-19;12.515503;2.0537312;0.00978597;750.64655;1.116788;117.79422;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.15588105;-1.5498717;0.010117888;1.4131814;1.4030784;0.0;0.0;6054.2646;7403.8047;-2613.6428;6724.35;-1076.6444;-1994.0922
2001-06-20;14.761536;1.8849996;0.00977834;753.097;0.8727183;104.04642;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.04721284;-1.8387772;0.0030398369;1.371026;1.3679862;0.0;0.0;6572.564;8036.6465;-2846.455;6797.37;-1277.3367;-1891.2722
2001-06-21;16.680908;1.4937032;0.009573619;753.9939;0.98995143;94.50333;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0033825636;-1.9005965;0.00020861626;1.3338923;1.3336688;0.0;0.0;6777.099;8285.711;-3027.1782;6815.183;-1320.2822;-1883.9377
2001-06-22;17.691874;-2.556783;0.010228475;753.35126;1.2745405;182.59767;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.8395464;0.0;1.3004243;1.3004243;0.0;0.0;7076.364;8650.469;-3440.5466;6371.0723;-1277.8722;-1978.8456
2001-06-23;16.712301;-4.8150535;0.009890239;751.8538;1.2936131;139.91084;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.7021056;5.9604645e-05;1.2683868;1.2683496;0.0;0.0;7222.823;8828.38;-3656.0605;5997.6445;-1182.3978;-2011.8177
2001-06-24;16.7548;1.5442301;0.009689331;751.10297;1.1651455;70.793816;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-1.667738;8.940697e-05;1.2373477;1.2372658;0.0;0.0;6888.2485;8418.309;-3115.5322;6769.145;-1158.5211;-2039.7644
2001-06-25;18.297995;1.5475668;0.010112762;750.42676;1.249196;113.08517;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-1.6710404;7.4505806e-05;1.2071729;1.2070984;0.0;0.0;6952.317;8495.532;-3227.6973;6776.996;-1160.8167;-2084.4468
2001-06-26;17.559591;-1.9543966;0.00983429;750.0408;1.3097931;174.65831;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00084907;-1.5729331;5.9604645e-05;1.1780262;1.177974;0.0;0.0;7071.072;8639.539;-3382.2383;6477.0146;-1092.6633;-2234.8289
2001-06-27;16.974314;-1.8413595;0.009765625;750.1938;1.2014252;160.30586;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.5404876;0.0;1.1498183;1.1498183;0.0;0.0;7053.2896;8616.669;-3382.365;6466.275;-1070.1256;-2228.9756
2001-06-28;16.191864;-3.6927795;0.010192871;749.6994;1.463325;146.2096;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.4660563;0.0;1.1225939;1.1225865;0.0;0.0;7055.959;8618.822;-3379.851;6373.9785;-1018.4211;-2357.9434
2001-06-29;15.598439;-3.0274353;0.010000865;749.5363;1.2472106;127.54461;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012868259;-1.4334861;7.4505806e-05;1.0963082;1.0962412;0.0;0.0;7004.3;8554.581;-3340.4255;6404.933;-995.79553;-2325.0322
2001-06-30;15.971446;-1.067454;0.009946187;750.2712;1.2564398;88.35668;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.4276783;0.0;1.070708;1.070708;0.0;0.0;7051.0117;8610.523;-3347.3955;6486.8906;-991.7589;-2279.2266
2001-07-01;17.22581;0.7269592;0.01003774;750.4832;1.2806693;117.18026;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017216252;-1.4008023;0.00010430813;1.0460615;1.0459572;0.0;0.0;6988.1797;8532.721;-3303.6948;6618.3057;-973.0911;-2301.19
2001-07-02;16.096537;-2.9695537;0.010088603;750.0166;1.3474866;157.73236;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.3321917;0.0;1.0220706;1.0220706;0.0;0.0;7087.13;8652.378;-3385.5383;6418.8813;-925.43;-2498.5356
2001-07-03;16.156076;-3.1758118;0.010082245;750.1206;1.1912183;119.8634;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002157768;-1.3420172;0.00011920929;0.99903345;0.9989217;0.0;0.0;7010.1206;8557.239;-3352.5789;6508.1606;-932.25555;-2362.7822
2001-07-04;16.703909;-0.28204346;0.009858449;749.32965;1.271196;124.56197;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0023186207;-1.2871549;0.00011920929;0.9766221;0.9765029;0.0;0.0;6772.749;8266.414;-3225.2222;6671.642;-894.1445;-2294.52
2001-07-05;17.02999;0.4366455;0.010035197;749.1028;1.2841406;112.6041;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00079870224;-1.2950665;4.4703484e-05;0.9548068;0.954777;0.0;0.0;6932.3496;8460.141;-3290.703;6670.7866;-899.6389;-2344.9167
2001-07-06;17.126017;1.8864645;0.00981013;749.34155;1.2811543;114.08725;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008702277;-1.2190305;4.4703484e-05;0.93376637;0.9337291;0.0;0.0;6690.9688;8164.5156;-3186.445;6748.8643;-846.82;-2338.6445
2001-07-07;17.126871;0.067850746;0.009770711;750.0982;1.2791644;118.13879;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.2558066;0.0;0.9133518;0.9133443;0.0;0.0;6962.245;8494.452;-3304.2134;6678.229;-872.3678;-2380.591
2001-07-08;16.544067;0.51656085;0.009831746;749.69415;1.3365475;155.86049;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0044941898;-1.1212025;0.00020861626;0.89386106;0.89363754;0.0;0.0;6526.371;7961.5156;-3113.605;6766.8574;-778.86224;-2389.1355
2001-07-09;16.03714;-1.33137;0.010114034;748.4243;1.1763597;143.23207;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008702277;-1.1670291;4.4703484e-05;0.87460876;0.87456405;0.0;0.0;7032.8745;8578.433;-3391.4368;6453.511;-810.69556;-2520.781
2001-07-10;16.342184;-0.1252238;0.009947459;748.241;1.1287093;117.473366;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0045776363;-1.1317674;0.00020116568;0.8562505;0.85603446;0.0;0.0;6589.595;8036.63;-3138.5105;6798.3013;-786.2011;-2309.25
2001-07-11;16.791708;0.69401044;0.009946187;748.7088;1.1653813;106.897766;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0150203705;-1.0712352;0.0006854534;0.83881617;0.8381456;0.0;0.0;6255.511;7628.1167;-3023.8484;6909.9478;-744.1511;-2153.8767
2001-07-12;17.37207;2.758484;0.009755452;749.40204;1.1552467;83.643486;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0695237;-1.0473533;0.0028908253;0.823766;0.82089007;0.0;0.0;5996.028;7310.8354;-2837.7512;7174.3936;-727.5611;-2030.1511
2001-07-13;18.2128;1.5763754;0.010108948;750.01276;1.2087957;97.57394;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0024020672;-1.0314798;0.00010430813;0.8042753;0.80417097;0.0;0.0;5830.322;7107.952;-2861.33;7201.7;-716.5344;-1908.5577
