time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2001-07-14;18.247244;4.1548867;0.010222117;751.9965;1.2586781;61.902264;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.07128483;-1.029266;0.0036656857;0.7916093;0.7879585;0.0;0.0;5896.3936;7187.557;-2763.3162;7360.5483;-714.99664;-2031.4867
2001-07-15;18.371155;4.680359;0.009974162;753.48315;1.2460307;47.635426;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.059637427;-1.0195897;0.0029951334;0.7752031;0.7722154;0.0;0.0;5683.186;6926.792;-2676.2722;7461.683;-708.2744;-1929.2855
2001-07-16;17.846598;5.073232;0.010203044;751.4939;1.4561415;47.948208;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.29748678;-1.0005162;0.015884638;0.7728934;0.7570237;0.0;0.0;5464.2256;6658.425;-2501.6047;7567.3975;-695.0244;-1957.5867
2001-07-17;15.102702;6.623596;0.010114034;747.43134;1.3816833;60.42928;0.0;-7.3453654e-25;99.99998;-7.345365e-21;6.492991;-1.3027861;0.43074787;1.1731982;0.74243546;0.0;0.0;4982.9556;6070.7217;-2239.308;7453.3784;-905.0022;-1831.9589
2001-07-18;12.062572;7.756907;0.009824117;746.48553;1.2740196;62.732548;0.0;-7.3453654e-25;100.00519;-7.345365e-21;13.495189;-2.2660933;0.99249184;1.7213076;0.72882324;0.0;0.0;4572.1245;5568.7783;-1918.1278;7192.83;-1574.1794;-1359.3733
2001-07-19;13.654704;3.1202595;0.010164897;748.6683;1.0515618;136.53665;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.06866455;-3.9000204;0.0042021275;0.7197559;0.71555376;0.0;0.0;6271.6313;7637.214;-2309.2646;6930.4624;-2709.2144;-1175.8256
2001-07-20;15.308766;4.208557;0.009963989;751.22784;1.1403497;105.04245;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.31352043;-3.390206;0.018075109;0.72039664;0.70233643;0.0;0.0;5956.489;7251.8735;-2267.2556;7141.871;-2355.0632;-1126.3123
2001-07-21;13.816823;7.102417;0.009744008;751.88763;1.1675946;69.88824;0.0;-7.3453654e-25;99.99998;-7.345365e-21;5.9420676;-2.907779;0.436455;1.1259913;0.68953633;0.0;0.0;5675.912;6908.6665;-2184.9778;7185.055;-2019.9366;-1392.4756
2001-07-22;14.967102;7.008199;0.010147095;752.3408;1.2385485;34.622746;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.24624765;-3.0345564;0.014230609;0.6915182;0.6772727;0.0;0.0;5486.9717;6677.243;-2139.4766;7181.6133;-2108.0044;-1111.1733
2001-07-23;16.926462;6.0754395;0.010080974;753.2529;1.5279241;36.7354;0.0;-7.3453654e-25;100.00779;-7.345365e-21;0.0008642673;-3.3721776;4.4703484e-05;0.66517293;0.66512823;0.0;0.0;6513.2227;7924.3574;-2554.5686;6990.2524;-2342.54;-1339.1967
2001-07-24;18.576233;6.158179;0.009773254;753.0305;1.4178387;41.776905;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.101902;0.0;0.6530583;0.6530732;0.0;0.0;6636.878;8072.9165;-2679.8206;7113.0415;-2154.7878;-1380.669
2001-07-25;19.427725;6.956228;0.01001358;752.4997;1.3057741;53.265976;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.004965963;-2.54043;0.00023841858;0.6415546;0.6413087;0.0;0.0;5949.173;7234.8657;-2467.415;7465.346;-1764.7522;-1310.1777
2001-07-26;20.385489;6.911631;0.009744008;753.0342;1.3019551;66.02831;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.056925416;-2.1589751;0.0029951334;0.6329268;0.6299168;0.0;0.0;5771.801;7017.595;-2410.5105;7702.4854;-1499.7689;-1395.7611
2001-07-27;20.220816;6.2226157;0.009999593;754.519;1.3427519;60.565296;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.09457171;-1.7567501;0.0045746565;0.6233603;0.6187856;0.0;0.0;5767.2417;7010.474;-2534.7844;7660.98;-1220.3556;-1614.6744
2001-07-28;20.919413;4.6986594;0.009774526;755.00116;1.3586707;62.357082;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.123637915;-1.5062448;0.0065863132;0.614509;0.6079301;0.0;0.0;5961.0854;7244.5054;-2719.6204;7611.306;-1046.3378;-1737.4323
2001-07-29;20.913025;3.9987895;0.009755452;754.9424;1.284338;63.897446;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00655055;-1.3297424;0.00035762787;0.597626;0.59728324;0.0;0.0;5961.81;7243.7007;-2820.574;7556.6167;-923.7267;-1799.6967
2001-07-30;21.247488;2.0140686;0.009999593;754.18945;1.2088856;64.52499;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002032518;-1.2556669;8.940697e-05;0.58695674;0.58685243;0.0;0.0;6244.2607;7585.161;-3061.9033;7400.809;-872.27;-1862.8066
2001-07-31;21.405375;0.75097656;0.010079701;753.6382;1.1896707;84.49457;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008490624;-1.1486626;4.4703484e-05;0.57671964;0.5766824;0.0;0.0;6016.433;7306.7856;-3010.7144;7441.553;-797.93665;-1818.5767
2001-08-01;21.408386;0.38804117;0.009813945;753.1878;1.3941087;185.43939;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.1200644;4.4703484e-05;0.5668253;0.566788;0.0;0.0;6436.148;7814.698;-3249.6023;7161.7524;-778.0711;-2072.679
2001-08-02;20.308054;-3.261963;0.009802501;753.687;1.2855636;202.04884;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002148693;-1.0722764;0.00011920929;0.557214;0.5571246;0.0;0.0;6806.904;8263.131;-3587.1777;6657.6797;-744.87555;-2243.2378
2001-08-03;20.423819;-3.7897847;0.009938558;754.0188;1.2760011;154.91467;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.1048987;0.0;0.5476475;0.5476475;0.0;0.0;6755.4624;8198.81;-3572.439;6756.9165;-767.5356;-2049.131
2001-08-04;20.463308;-1.9865112;0.010031383;754.7813;1.2664586;106.52121;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.0706093;0.0;0.53839386;0.5383864;0.0;0.0;6667.888;8090.7056;-3463.325;6903.76;-743.7167;-2086.8032
2001-08-05;19.868357;-0.30556235;0.010222117;756.1577;1.3810596;109.36315;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-0.98737234;7.4505806e-05;0.52939355;0.52933395;0.0;0.0;6561.629;7959.9775;-3363.1372;6883.92;-685.8945;-2272.391
2001-08-06;19.516348;-3.739085;0.010009766;754.75635;1.4592744;183.55476;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012934206;-0.9559458;7.4505806e-05;0.52060187;0.5205348;0.0;0.0;6663.6943;8082.053;-3525.8933;6615.735;-664.06445;-2296.4888
2001-08-07;19.524454;-2.418864;0.009573619;753.37665;1.2608935;182.35449;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001283529;-0.9337645;7.4505806e-05;0.5120337;0.51196665;0.0;0.0;6673.649;8092.3584;-3498.822;6625.926;-648.6544;-2214.7144
2001-08-08;19.47465;-1.1422119;0.010065715;753.5087;1.3554355;139.50917;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.9024907;2.9802322e-05;0.50361454;0.50359964;0.0;0.0;6454.41;7824.8096;-3212.7883;6986.511;-626.9311;-2297.38
2001-08-09;20.023691;-1.3879293;0.010148366;753.98096;1.5835034;131.41815;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.88782424;0.0;0.4954338;0.4954338;0.0;0.0;6437.4204;7802.4062;-3152.208;7094.251;-616.7411;-2349.2122
2001-08-10;17.669922;3.1300151;0.009950002;755.03204;1.1372985;95.97158;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.11176765;-0.8128779;0.00526011;0.4927665;0.48751384;0.0;0.0;5652.8633;6850.0547;-2723.061;7427.5483;-564.6789;-2124.8967
2001-08-11;16.66514;6.458903;0.009867351;755.18463;1.5256957;35.95344;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.72304904;-0.8411249;0.037372112;0.517264;0.47988445;0.0;0.0;5224.404;6329.664;-2445.697;7462.9355;-584.3011;-2141.8867
2001-08-12;17.080526;1.8703613;0.010166168;754.25806;1.688003;40.580986;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.1229329;2.9802322e-05;0.47244132;0.4724115;0.0;0.0;6396.8467;7748.162;-3232.3489;6654.2915;-780.06445;-2286.2932
2001-08-13;18.715994;-0.92823285;0.009783427;754.4436;1.187892;72.51913;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.0126233;0.0;0.46497583;0.46498328;0.0;0.0;6489.191;7858.206;-3361.3179;6759.3154;-703.43665;-2065.3254
2001-08-14;19.820486;-3.2277832;0.00997289;755.37213;1.3045889;121.98704;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.89939684;0.0;0.45770407;0.45770407;0.0;0.0;6503.609;7873.894;-3441.2952;6761.689;-624.7811;-2130.979
2001-08-15;19.810068;-2.0985515;0.010253906;755.2789;1.1595434;109.81897;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.86082333;0.0;0.4506111;0.4506111;0.0;0.0;6567.546;7949.5483;-3525.9373;6719.876;-597.98553;-2097.8254
2001-08-16;19.43866;0.86375934;0.009920756;754.20074;1.2383988;93.50219;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085907325;-0.80392694;4.4703484e-05;0.44369698;0.44366717;0.0;0.0;6008.984;7272.497;-3140.8894;7105.906;-558.46;-2034.3989
2001-08-17;19.100088;3.0473938;0.009966533;753.04266;1.4458876;102.657845;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0010609627;-0.779029;5.9604645e-05;0.43693185;0.43688715;0.0;0.0;6064.4756;7338.665;-3066.9246;7112.8374;-541.1655;-2238.35
2001-08-18;17.496643;1.8152262;0.009805043;751.43805;1.5005561;160.56856;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.0;-0.7252991;0.0;0.43028593;0.43027103;0.0;0.0;6261.093;7575.8057;-3203.7922;6748.779;-503.84222;-2475.94
2001-08-19;17.191477;0.54280597;0.009868622;752.5742;1.5055699;151.46642;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7163323;0.0;0.42383373;0.42383373;0.0;0.0;6278.5576;7596.1094;-3169.6394;6741.3623;-497.6122;-2420.5156
2001-08-20;16.957315;-0.63587445;0.009934743;753.93317;1.2716218;183.75916;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.68663806;0.0;0.41756034;0.4175529;0.0;0.0;6351.9854;7684.03;-3384.6458;6454.4775;-476.98334;-2439.1355
2001-08-21;17.270264;-2.824524;0.009886424;755.36664;1.0747644;160.38457;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7431097;0.0;0.41140616;0.41140616;0.0;0.0;6379.2153;7716.0073;-3551.9917;6335.771;-516.2144;-2111.841
2001-08-22;17.492554;-3.3438008;0.010026296;754.30853;1.1585894;166.3742;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.73232126;0.0;0.4053712;0.4053712;0.0;0.0;6329.1533;7654.548;-3519.3274;6388.97;-508.7189;-2097.9255
2001-08-23;17.550812;-4.213094;0.0099652605;751.9122;1.2076513;166.70453;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-0.7200865;2.9802322e-05;0.39952993;0.39948523;0.0;0.0;6313.1826;7634.292;-3524.8167;6376.7;-500.22;-2082.1345
2001-08-24;17.51716;-2.944743;0.010058085;750.86017;1.21592;122.28536;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.7151281;1.4901161e-05;0.39373338;0.39371848;0.0;0.0;6162.076;7450.6455;-3312.4653;6639.77;-496.77554;-2123.1433
2001-08-25;17.078695;-0.7518616;0.009882609;750.962;1.2427002;118.31748;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008612871;-0.6875582;4.4703484e-05;0.38810074;0.38805604;0.0;0.0;6085.9277;7357.6772;-3238.4905;6667.1445;-477.62332;-2198.6843
2001-08-26;16.144562;-0.46925864;0.009878795;750.3743;1.2811373;172.9726;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012959626;-0.6490266;5.9604645e-05;0.3826022;0.3825426;0.0;0.0;6060.336;7325.849;-3205.8662;6565.8145;-450.85666;-2314.52
2001-08-27;15.774617;-2.9702046;0.010190328;749.6258;1.2570518;194.80745;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6187372;0.0;0.3771782;0.3771782;0.0;0.0;5950.01;7191.579;-3154.4194;6522.759;-429.81668;-2301.412
2001-08-28;15.369313;-3.5256958;0.010045369;750.0381;1.3582759;172.19774;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012858309;-0.6070528;5.9604645e-05;0.3720224;0.37194788;0.0;0.0;6006.4307;7258.981;-3190.8696;6408.579;-421.7;-2302.3467
2001-08-29;16.757956;-1.6034445;0.009777069;749.1447;1.4188975;154.28976;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025689597;-0.6106263;0.00011920929;0.366956;0.3668368;0.0;0.0;5689.432;6875.066;-2933.4995;6808.7446;-424.18112;-2135.4268
2001-08-30;14.512044;0.91325885;0.010018666;749.6374;1.4620247;202.31738;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0359267;-0.505399;0.0017434359;0.36363304;0.3618747;0.0;0.0;5150.106;6222.7305;-2520.32;6964.4434;-351.08444;-2286.179
2001-08-31;13.668152;0.45457968;0.010082245;751.1846;1.2572048;246.70331;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.584805;-0.6226059;0.028580427;0.38570166;0.35712123;0.0;0.0;5199.315;6281.3203;-2638.7947;6715.8623;-432.50446;-2209.7012
2001-09-01;14.231893;-3.247996;0.010032654;752.99725;1.1097764;130.09703;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.80510324;0.0;0.35241246;0.35239756;0.0;0.0;5872.5244;7093.746;-3207.482;6247.7666;-559.2789;-2042.8911
2001-09-02;15.149425;-7.5844216;0.009567261;753.2271;1.1765381;137.51248;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7071644;0.0;0.3477037;0.3477037;0.0;0.0;5957.1704;7195.1245;-3453.8213;6021.7446;-491.24335;-1903.8223
2001-09-03;15.525004;-8.142926;0.010017395;753.39777;1.134931;174.729;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00087022776;-0.6466992;2.9802322e-05;0.34314394;0.34309924;0.0;0.0;5876.5405;7096.8916;-3352.2112;6172.37;-449.24112;-1910.9523
2001-09-04;15.342183;-5.333079;0.00976181;752.7044;1.359624;206.83844;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.58877283;0.0;0.33858418;0.33858418;0.0;0.0;5768.5127;6965.634;-3221.322;6279.142;-409.0011;-2034.5856
2001-09-05;14.411601;-3.0340576;0.009777069;750.9085;1.1844211;204.40697;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.53786206;0.0;0.33420324;0.33420324;0.0;0.0;5501.3076;6642.167;-3004.7375;6421.947;-373.63556;-2023.4388
2001-09-06;13.90627;-0.9416199;0.009966533;751.1912;1.0590456;200.06287;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.016912818;-0.49510413;0.00067055225;0.33061206;0.3299415;0.0;0.0;5067.2466;6117.368;-2762.6;6618.832;-343.93222;-1910.3911
2001-09-07;13.045074;-0.5244446;0.009756724;751.75397;1.3060755;239.45775;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.5034208;2.9802322e-05;0.3257841;0.32576174;0.0;0.0;5478.2847;6612.8374;-2926.1265;6386.0547;-349.7089;-2210.5378
2001-09-08;12.196167;-1.1059061;0.009791057;753.21796;1.2876887;224.71263;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.004172325;-0.38297474;0.00017881393;0.3219247;0.32174587;0.0;0.0;4453.3857;5375.0957;-2518.6304;6488.3706;-266.04;-1818.5278
2001-09-09;12.643188;-1.5808207;0.009824117;753.5271;1.2248918;239.4223;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012934206;-0.48855785;5.9604645e-05;0.31785667;0.31779706;0.0;0.0;5501.7134;6639.485;-2928.6978;6258.6064;-339.38443;-2140.6045
2001-09-10;13.161305;-0.2464091;0.009984334;753.7678;1.0212566;92.63645;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017137199;-0.5226321;8.940697e-05;0.31392276;0.3138408;0.0;0.0;5419.15;6539.0474;-2948.5442;6397.1343;-363.05444;-1939.5078
2001-09-11;14.213948;-2.805074;0.009808858;753.5848;1.1445166;138.579;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.536371;0.0;0.30994415;0.30994415;0.0;0.0;5459.6265;6587.086;-3170.5854;6202.047;-372.59778;-1843.6633
2001-09-12;14.426229;-4.9467874;0.010047913;753.64813;1.0944363;101.43525;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5337186;0.0;0.30612946;0.3061369;0.0;0.0;5525.116;6665.282;-3319.6658;6016.3545;-370.75555;-1717.9412
2001-09-13;14.104248;-7.254374;0.009698232;752.5407;1.2061661;92.25747;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5198568;0.0;0.30240417;0.30238926;0.0;0.0;5448.076;6571.529;-3325.9443;5935.88;-361.12555;-1754.0688
2001-09-14;13.770589;-7.965444;0.009797414;751.866;1.1072706;102.12507;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-0.50937945;5.9604645e-05;0.29879808;0.29872358;0.0;0.0;5456.317;6580.6562;-3310.9932;5908.7744;-353.84888;-1707.7
2001-09-15;13.963379;-6.314982;0.010054271;753.8547;1.0838352;168.82698;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.4996583;1.4901161e-05;0.2951622;0.29513985;0.0;0.0;5330.823;6428.582;-3193.319;6041.2637;-347.09445;-1716.7245
2001-09-16;12.565572;-1.4874878;0.010045369;753.87946;1.3791021;262.51624;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.41708723;0.0;0.29164553;0.29165298;0.0;0.0;5027.5557;6057.664;-2732.8152;6345.489;-289.73666;-2002.919
2001-09-17;13.299235;0.4207357;0.009999593;756.2541;1.2560828;184.55391;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.11198521;-0.44235772;0.0053346157;0.29358268;0.28826296;0.0;0.0;4739.3;5705.3057;-2557.829;6665.5693;-307.29224;-1710.7012
2001-09-18;14.530232;-2.345754;0.009985606;755.5975;1.1756917;94.2474;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00091195095;-0.48088467;2.9802322e-05;0.2849698;0.28494;0.0;0.0;4297.969;5169.4727;-2459.4773;6899.3;-334.05444;-1365.0533
2001-09-19;12.328633;4.374685;0.010131836;754.8903;1.3667513;39.047016;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.4974475;-0.5601719;0.0808537;0.36251545;0.28167665;0.0;0.0;4417.875;5309.14;-2362.8955;6839.734;-389.13333;-1650.6578
2001-09-20;11.95576;0.6225586;0.009888967;752.789;1.1031533;74.15835;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.103101134;-0.9340551;0.004813075;0.28330088;0.27849525;0.0;0.0;4680.866;5620.2095;-2521.6697;6570.4834;-648.8567;-1521.6788
2001-09-21;11.812184;-0.55180866;0.010114034;753.72406;0.9644566;104.91684;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.41199327;-0.7356945;0.019609928;0.29495358;0.27535856;0.0;0.0;4492.6055;5389.3813;-2515.86;6492.064;-511.06223;-1524.5
2001-09-22;12.720134;-3.5929058;0.010274251;755.74725;1.360579;104.10986;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0026762486;-0.7251501;0.00013411045;0.27242303;0.27229637;0.0;0.0;4772.6797;5720.5327;-2636.3403;6387.8145;-503.7378;-1602.1078
2001-09-23;12.705373;-2.24705;0.010093689;756.48;1.1611289;104.48415;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.040382147;-0.6220192;0.001847744;0.27108192;0.26924908;0.0;0.0;4617.7812;5530.0933;-2581.222;6528.51;-432.09555;-1570.2467
2001-09-24;13.190552;-3.4992268;0.010089874;756.50006;1.139183;113.827965;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017136326;-0.60263836;8.940697e-05;0.26632845;0.26625395;0.0;0.0;4913.4307;5878.9893;-2831.3987;6341.4937;-418.63223;-1535.2467
2001-09-25;13.517385;-4.2591453;0.009585063;754.5019;1.038776;144.94615;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.2899766;-0.57801604;0.013813376;0.2771169;0.26328862;0.0;0.0;4759.2866;5689.682;-2729.0183;6465.419;-401.5289;-1504.3167
2001-09-26;13.28535;-4.610372;0.010058085;753.24347;1.2640475;142.66183;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001913309;-0.5350951;8.940697e-05;0.2605021;0.2603978;0.0;0.0;4476.5205;5347.028;-2697.7012;6366.4487;-371.71222;-1440.4711
2001-09-27;13.24229;-5.0149026;0.00972112;753.97614;1.3439068;127.998344;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.48787147;2.9802322e-05;0.25758147;0.25758147;0.0;0.0;4648.0693;5547.0806;-2710.1707;6324.8564;-338.90778;-1576.4878
2001-09-28;13.10493;-4.80543;0.009718577;753.5472;1.5633653;193.67712;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0030025262;-0.41051954;0.00011920929;0.25494397;0.2548173;0.0;0.0;4545.6655;5420.2173;-2601.975;6343.4546;-285.17334;-1685.5623
2001-09-29;11.346252;-4.9501443;0.010002136;753.1849;1.278725;237.8675;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.40667224;4.4703484e-05;0.25215745;0.25209785;0.0;0.0;4808.809;5729.0;-2901.4878;5911.589;-282.5011;-1782.0211
2001-09-30;9.423442;-5.8007507;0.0098177595;752.283;1.1807903;179.53786;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.023823977;-0.37188083;0.0010430813;0.25048852;0.24946034;0.0;0.0;4574.411;5445.0874;-2757.9368;5894.529;-258.3322;-1613.2178
2001-10-01;7.0564575;0.088256836;0.010101318;753.44434;1.5844994;30.587564;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.2535602;-0.61773974;0.0590086;0.30592084;0.24691969;0.0;0.0;3957.482;4706.3555;-2006.0305;6524.6733;-429.12332;-1670.7944
2001-10-02;8.610698;-0.38361612;0.009714763;756.4124;1.4055423;45.36957;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0010728836;-0.5933652;2.9802322e-05;0.24446845;0.2444163;0.0;0.0;4538.6304;5393.0537;-2658.9355;5977.7676;-412.19055;-1616.2034
2001-10-03;9.390788;-3.7564392;0.010025024;755.4611;1.2814834;38.195408;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.57153773;2.9802322e-05;0.24190545;0.241898;0.0;0.0;4691.448;5569.939;-2918.4993;5720.5454;-397.02832;-1399.2748
2001-10-04;10.677928;-4.8203835;0.010353088;756.3284;1.3043525;42.49484;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017285338;-0.5242685;8.940697e-05;0.23949146;0.23940206;0.0;0.0;4653.628;5520.2856;-2950.0447;5770.2;-364.19223;-1308.5497
2001-10-05;11.16571;-7.887848;0.009747823;754.55023;1.1890092;159.27571;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017316779;-0.4759608;8.940697e-05;0.23701787;0.23693591;0.0;0.0;4662.6953;5526.295;-2995.3447;5720.6626;-330.63388;-1331.6355
2001-10-06;8.042053;-4.0795493;0.009857178;751.5822;1.3591398;189.41866;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.382207;-0.7861415;0.121071935;0.35569072;0.23461133;0.0;0.0;4179.804;4949.754;-2405.182;5901.4775;-546.1055;-1508.1466
2001-10-07;8.466441;-3.0584004;0.009803772;753.90594;1.0438925;118.25241;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0075417473;-0.7902887;0.00037252903;0.23269653;0.2323389;0.0;0.0;4271.217;5053.598;-2517.8943;5968.008;-548.98724;-1245.2522
2001-10-08;9.635864;-3.7489522;0.009749095;757.17926;1.0285678;91.20899;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001282775;-0.7574903;5.9604645e-05;0.23007393;0.23001432;0.0;0.0;4464.9897;5278.344;-2698.7068;5920.661;-526.2033;-1188.8267
2001-10-09;10.485555;-4.0055137;0.009961446;758.934;1.062268;72.069984;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008490657;-0.6760629;4.4703484e-05;0.22776425;0.22771955;0.0;0.0;4445.749;5251.094;-2744.2883;5958.4434;-469.63834;-1158.0488
2001-10-10;10.399455;-3.472524;0.010199229;758.3842;1.1707743;76.12289;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0018598302;-0.55949485;7.4505806e-05;0.22554398;0.22545457;0.0;0.0;4348.1704;5131.349;-2679.2517;6014.5;-388.66223;-1263.7678
2001-10-11;10.993805;-4.893351;0.009799957;756.8654;1.0465469;179.67621;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017195726;-0.46623406;8.195639e-05;0.2233237;0.22324175;0.0;0.0;3978.0833;4690.7417;-2416.3171;6305.141;-323.87778;-1138.33
2001-10-12;10.416972;-2.946818;0.009970347;755.2188;1.2563583;204.00948;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.12168288;-0.38960296;0.0056400895;0.22673607;0.22111088;0.0;0.0;3653.0261;4303.751;-2253.96;6351.237;-270.6439;-1237.45
2001-10-13;9.467529;-1.9677328;0.010011037;754.0481;1.3158371;265.12546;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.6397456;-0.50527227;0.029861927;0.248909;0.21904707;0.0;0.0;3682.5962;4334.8604;-2233.47;6193.2954;-350.99554;-1261.3811
2001-10-14;9.392161;-4.7472634;0.010039012;754.7241;1.2023921;281.30887;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0987947;-0.47486836;0.004455447;0.22146106;0.21700561;0.0;0.0;3884.2212;4568.3623;-2406.57;6017.0337;-329.87445;-1250.3511
2001-10-15;9.622518;-5.860616;0.010164897;754.2478;1.4255148;239.34912;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.41108912;-0.42701977;0.01962483;0.23458898;0.2149865;0.0;0.0;3845.6094;4519.161;-2059.8972;6474.1074;-296.63666;-1302.3678
2001-10-16;8.674001;-4.039734;0.009974162;753.1906;1.3072194;188.76314;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.032180548;-0.5152896;0.0014603138;0.21445751;0.2129972;0.0;0.0;3996.369;4694.79;-2293.6284;6219.0376;-357.95444;-1464.9478
